SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
157977,158063,162267,86,4204,5,14400,1.0204567079
158059,158069,162320,10,4251,5,14400,1.00235238767
158069,158104,162623,35,4519,5,14400,1.00774507634
158100,158110,162886,10,4776,5,14400,1.00209380235
158111,158132,163052,21,4920,5,14400,1.00426829268
158132,158202,162870,70,4668,5,14400,1.01499571551
158204,158241,162430,37,4189,5,14400,1.00883265696
158245,158252,162138,7,3886,5,14400,1.00180133814
158256,158279,162721,23,4442,5,14400,1.00517784782
158276,158286,162276,10,3990,5,14400,1.00250626566
158287,158353,162220,66,3867,5,14400,1.01706749418
158359,158377,163834,18,5457,5,14400,1.00329851567
158380,158411,163471,31,5060,5,14400,1.00612648221
158411,158471,162492,60,4021,5,14400,1.01492166128
158472,158489,162401,17,3912,5,14400,1.00434560327
158493,158519,163628,26,5109,5,14400,1.00508905852
158514,158584,163299,70,4715,5,14400,1.01484623542
158586,158594,163532,8,4938,5,14400,1.0016200891
158597,158602,163274,5,4672,5,14400,1.00107020548
158607,158648,163069,41,4421,5,14400,1.00927391993
158648,158656,162961,8,4305,5,14400,1.0018583043
158659,158687,163341,28,4654,5,14400,1.00601633004
158690,158778,163224,88,4446,5,14400,1.01979307242
158782,158829,162913,47,4084,5,14400,1.01150832517
158783,159025,165613,242,6588,8,7200,1.03673345477
158834,158845,163180,11,4335,5,14400,1.00253748558
158844,158873,163761,29,4888,5,14400,1.00593289689
158875,158883,162905,8,4022,5,14400,1.00198906017
158886,158893,163074,7,4181,5,14400,1.00167424061
158897,158927,162991,30,4064,5,14400,1.00738188976
158928,158965,163065,37,4100,5,14400,1.00902439024
158969,159032,163149,63,4117,5,14400,1.01530240466
159031,159196,163627,165,4431,5,14400,1.03723764387
159194,159279,164099,85,4820,5,14400,1.01763485477
159276,159295,163225,19,3930,5,14400,1.0048346056
159297,159413,163650,116,4237,5,14400,1.02737786169
159409,159437,163396,28,3959,5,14400,1.00707249305
159440,159465,163562,25,4097,5,14400,1.00610202587
159461,159526,163759,65,4233,5,14400,1.01535553981
159523,159532,163899,9,4367,5,14400,1.00206091138
159533,160125,164477,592,4352,5,14400,1.13602941176
159555,159561,159564,6,3,2,3540,1.0
160128,160414,164474,286,4060,5,14400,1.07044334975
160415,161092,165440,677,4348,5,14400,1.15570377185
161097,161316,165184,219,3868,5,14400,1.05661840745
161312,161334,166263,22,4929,5,14400,1.00446338
161333,161822,165750,489,3928,5,14400,1.12449083503
161822,161841,166459,19,4618,5,14400,1.00411433521
161843,161944,166862,101,4918,5,14400,1.02053680358
161942,162023,163453,81,1430,8,6000,1.05664335664
162024,162231,163667,207,1436,8,6000,1.14415041783
162228,162279,163712,51,1433,8,6000,1.03558967202
162280,162331,164060,51,1729,8,6000,1.02949681897
162331,162412,163858,81,1446,8,6000,1.05601659751
162413,162441,163875,28,1434,8,6000,1.01952580195
162444,162634,164056,190,1422,8,6000,1.13361462729
162473,167665,186966,5192,19301,16,36000,1.26900160613
162638,162733,164171,95,1438,8,6000,1.06606397775
162730,162898,164601,168,1703,8,6000,1.09864944216
162841,162881,163025,40,144,1,28800,1.27777777778
162894,162925,164386,31,1461,8,6000,1.0212183436
162925,162972,164422,47,1450,8,6000,1.0324137931
162976,163063,164511,87,1448,8,6000,1.06008287293
163068,163076,164517,8,1441,8,6000,1.00555170021
163079,163086,164524,7,1438,8,6000,1.00486787204
163090,163192,164623,102,1431,8,6000,1.071278826
163192,163235,164695,43,1460,8,6000,1.02945205479
163234,163285,164731,51,1446,8,6000,1.03526970954
163285,163311,164746,26,1435,8,6000,1.0181184669
163316,163407,164847,91,1440,8,6000,1.06319444444
163408,163465,164905,57,1440,8,6000,1.03958333333
163470,163543,164990,73,1447,8,6000,1.05044920525
163541,163573,165016,32,1443,8,6000,1.02217602218
163572,163639,165084,67,1445,8,6000,1.04636678201
163644,163661,165089,17,1428,8,6000,1.0119047619
163665,163679,165111,14,1432,8,6000,1.00977653631
163675,163723,165160,48,1437,8,6000,1.03340292276
163727,163773,165233,46,1460,8,6000,1.03150684932
163768,163870,165324,102,1454,8,6000,1.07015130674
163870,163886,165344,16,1458,8,6000,1.0109739369
163891,163911,165371,20,1460,8,6000,1.01369863014
163912,164067,165508,155,1441,8,6000,1.10756419153
163984,167686,203694,3702,36008,16,36000,1.10281048656
164065,164073,165518,8,1445,8,6000,1.00553633218
164076,164111,165556,35,1445,8,6000,1.02422145329
164107,164182,165650,75,1468,8,6000,1.05108991826
164179,164397,166144,218,1747,8,6000,1.12478534631
164393,164433,165871,40,1438,8,6000,1.02781641168
164434,164488,165929,54,1441,8,6000,1.03747397641
164485,164522,165970,37,1448,8,6000,1.02555248619
164527,164533,165984,6,1451,8,6000,1.00413507926
164537,164543,165983,6,1440,8,6000,1.00416666667
164548,164613,166061,65,1448,8,6000,1.04488950276
164609,164635,166085,26,1450,8,6000,1.01793103448
164640,164707,166156,67,1449,8,6000,1.04623878537
164712,164742,166192,30,1450,8,6000,1.02068965517
164743,164757,166207,14,1450,8,6000,1.00965517241
164754,164858,166302,104,1444,8,6000,1.07202216066
164755,167948,203988,3193,36040,16,36000,1.08859600444
164856,164916,166374,60,1458,8,6000,1.04115226337
164918,165002,166443,84,1441,8,6000,1.05829285219
165000,165027,166478,27,1451,8,6000,1.01860785665
165031,165095,166556,64,1461,8,6000,1.04380561259
165092,165102,166544,10,1442,8,6000,1.00693481276
165103,165122,166571,19,1449,8,6000,1.01311249137
165124,165172,166667,48,1495,8,6000,1.03210702341
165175,165195,166655,20,1460,8,6000,1.01369863014
165196,165244,166694,48,1450,8,6000,1.03310344828
165247,165336,166791,89,1455,8,6000,1.06116838488
165339,165355,166805,16,1450,8,6000,1.01103448276
165360,165383,166847,23,1464,8,6000,1.01571038251
165381,165520,166995,139,1475,8,6000,1.09423728814
165524,165530,166992,6,1462,8,6000,1.00410396717
165534,165567,167019,33,1452,8,6000,1.02272727273
165565,165623,167085,58,1462,8,6000,1.03967168263
165617,165661,167119,44,1458,8,6000,1.03017832647
165658,165762,167218,104,1456,8,6000,1.07142857143
165760,165882,167337,122,1455,8,6000,1.08384879725
165883,165940,167396,57,1456,8,6000,1.03914835165
165945,165982,167448,37,1466,8,6000,1.02523874488
165986,165996,167453,10,1457,8,6000,1.00686341798
165996,166002,167448,6,1446,8,6000,1.00414937759
166007,166072,167529,65,1457,8,6000,1.04461221688
166068,166096,167563,28,1467,8,6000,1.01908657123
166099,166155,167616,56,1461,8,6000,1.03832991102
166151,166167,167636,16,1469,8,6000,1.0108917631
166172,166203,167653,31,1450,8,6000,1.02137931034
166203,166219,167673,16,1454,8,6000,1.01100412655
166224,166314,167766,90,1452,8,6000,1.06198347107
166316,166385,167863,69,1478,8,6000,1.04668470907
166388,166455,167954,67,1499,8,6000,1.04469646431
166459,166471,167935,12,1464,8,6000,1.00819672131
166470,166490,167948,20,1458,8,6000,1.01371742112
166491,166555,168016,64,1461,8,6000,1.04380561259
166552,166567,168054,15,1487,8,6000,1.01008742434
166563,166582,168080,19,1498,8,6000,1.0126835781
166567,168363,179190,1796,10827,32,10800,1.16588159232
166584,166666,168133,82,1467,8,6000,1.05589638718
166618,168619,168633,2001,14,32,10800,143.928571429
166666,166678,168140,12,1462,8,6000,1.00820793434
166676,166705,168167,29,1462,8,6000,1.01983584131
166707,166802,168271,95,1469,8,6000,1.06466984343
166799,166816,168324,17,1508,8,6000,1.01127320955
166820,166858,168313,38,1455,8,6000,1.02611683849
166861,166873,168370,12,1497,8,6000,1.00801603206
166872,167003,168500,131,1497,8,6000,1.08750835003
167005,167011,168476,6,1465,8,6000,1.00409556314
167016,167030,168496,14,1466,8,6000,1.00954979536
167026,167096,168607,70,1511,8,6000,1.0463269358
167098,167131,168596,33,1465,8,6000,1.02252559727
167129,167230,168696,101,1466,8,6000,1.06889495225
167232,167349,168829,117,1480,8,6000,1.07905405405
167353,167407,167411,54,4,5,14400,5.8
167405,167424,167427,19,3,5,14400,2.2
167426,167440,167442,14,2,5,14400,1.6
167436,167455,167458,19,3,5,14400,2.2
167457,167468,167472,11,4,5,14400,1.5
167468,167475,167478,7,3,5,14400,1.0
167478,167485,167489,7,4,5,14400,1.1
167489,167495,167499,6,4,5,14400,1.0
167500,167506,167510,6,4,5,14400,1.0
167510,167517,167521,7,4,5,14400,1.1
167521,167527,167532,6,5,5,14400,1.1
167532,167538,167542,6,4,5,14400,1.0
167542,167548,167552,6,4,5,14400,1.0
167553,167559,167563,6,4,5,14400,1.0
167564,167570,167574,6,4,5,14400,1.0
167574,167580,167584,6,4,5,14400,1.0
167585,167591,167595,6,4,5,14400,1.0
167595,167602,167606,7,4,5,14400,1.1
167606,167612,167616,6,4,5,14400,1.0
167617,167623,167627,6,4,5,14400,1.0
167627,167633,167638,6,5,5,14400,1.1
167638,167644,167648,6,4,5,14400,1.0
167648,167655,167658,7,3,5,14400,1.0
167659,167671,167675,12,4,5,14400,1.6
167670,167677,167681,7,4,5,14400,1.1
167681,167692,167695,11,3,5,14400,1.4
167691,167700,167704,9,4,5,14400,1.3
167702,167708,167711,6,3,5,14400,1.0
167712,167719,167722,7,3,5,14400,1.0
167723,167729,167732,6,3,5,14400,1.0
167734,167740,167744,6,4,5,14400,1.0
167744,167751,167755,7,4,5,14400,1.1
167755,167761,167765,6,4,5,14400,1.0
167766,167772,167776,6,4,5,14400,1.0
167776,167782,167786,6,4,5,14400,1.0
167778,167789,168745,11,956,1,3600,1.01150627615
167787,167795,167799,8,4,5,14400,1.2
167797,167804,167808,7,4,5,14400,1.1
167808,167814,167821,6,7,5,14400,1.3
167819,167825,167829,6,4,5,14400,1.0
167829,167835,167839,6,4,5,14400,1.0
167840,167846,167850,6,4,5,14400,1.0
167850,167857,167861,7,4,5,14400,1.1
167861,167867,167871,6,4,5,14400,1.0
167872,167878,167882,6,4,5,14400,1.0
167882,167888,167892,6,4,5,14400,1.0
167893,167899,167903,6,4,5,14400,1.0
167903,167909,167913,6,4,5,14400,1.0
167914,167920,167924,6,4,5,14400,1.0
167925,167931,167935,6,4,5,14400,1.0
167935,167941,167944,6,3,5,14400,1.0
167946,167954,167958,8,4,5,14400,1.2
167956,167963,167967,7,4,5,14400,1.1
167967,167973,167977,6,4,5,14400,1.0
167977,167984,167988,7,4,5,14400,1.1
167988,167994,167998,6,4,5,14400,1.0
167999,168005,168009,6,4,5,14400,1.0
168009,168015,168019,6,4,5,14400,1.0
168020,168026,168030,6,4,5,14400,1.0
168031,168037,168041,6,4,5,14400,1.0
168041,168047,168051,6,4,5,14400,1.0
168052,168058,168062,6,4,5,14400,1.0
168062,168068,168072,6,4,5,14400,1.0
168073,168079,168083,6,4,5,14400,1.0
168083,168090,168094,7,4,5,14400,1.1
168094,168100,168104,6,4,5,14400,1.0
168105,168111,168114,6,3,5,14400,1.0
168115,168121,168129,6,8,5,14400,1.4
168126,168132,168136,6,4,5,14400,1.0
168136,168142,168146,6,4,5,14400,1.0
168147,168155,168158,8,3,5,14400,1.1
168158,168164,168168,6,4,5,14400,1.0
168168,168174,168178,6,4,5,14400,1.0
168179,168185,168189,6,4,5,14400,1.0
168189,168196,168200,7,4,5,14400,1.1
168200,168206,168210,6,4,5,14400,1.0
168211,168217,168221,6,4,5,14400,1.0
168221,168227,168230,6,3,5,14400,1.0
168232,168238,168242,6,4,5,14400,1.0
168242,168248,168252,6,4,5,14400,1.0
168253,168259,168262,6,3,5,14400,1.0
168263,168270,168274,7,4,5,14400,1.1
168274,168280,168283,6,3,5,14400,1.0
168285,168291,168295,6,4,5,14400,1.0
168295,168301,168305,6,4,5,14400,1.0
168306,168312,168316,6,4,5,14400,1.0
168316,168323,168327,7,4,5,14400,1.1
168317,168328,168332,11,4,5,14400,1.5
168327,168334,168338,7,4,5,14400,1.1
168328,168340,168344,12,4,5,14400,1.6
168338,168352,168356,14,4,5,14400,1.8
168339,168357,168361,18,4,5,14400,2.2
168349,168369,168373,20,4,5,14400,2.4
168360,168375,168379,15,4,5,14400,1.9
168371,168388,168392,17,4,5,14400,2.1
168371,168382,168386,11,4,5,14400,1.5
168382,168394,168398,12,4,5,14400,1.6
168392,168400,168404,8,4,5,14400,1.2
168393,168406,168410,13,4,5,14400,1.7
168403,168413,168416,10,3,5,14400,1.3
168404,168418,168422,14,4,5,14400,1.8
168411,168425,168428,14,3,8,6000,1.7
168421,168431,168435,10,4,8,6000,1.4
168421,168437,168441,16,4,8,6000,2.0
168432,168444,168447,12,3,8,6000,1.5
168432,168449,168453,17,4,8,6000,2.1
168443,168455,168459,12,4,8,6000,1.6
168454,168462,168465,8,3,8,6000,1.1
168454,168467,168471,13,4,8,6000,1.7
168465,168474,168478,9,4,8,6000,1.3
168465,168479,168483,14,4,8,6000,1.8
168476,168485,168489,9,4,8,6000,1.3
168476,168491,168495,15,4,8,6000,1.9
168487,168498,168502,11,4,8,6000,1.5
168487,168503,168507,16,4,8,6000,2.0
168498,168515,168519,17,4,8,6000,2.1
168498,168510,168513,12,3,8,6000,1.5
168509,168521,168528,12,7,8,6000,1.9
168519,168528,168533,9,5,8,6000,1.4
168520,168534,168539,14,5,8,6000,1.9
168530,168540,168544,10,4,8,6000,1.4
168531,168546,168550,15,4,8,6000,1.9
168542,168558,168562,16,4,8,6000,2.0
168542,168552,168556,10,4,8,6000,1.4
168553,168564,168568,11,4,8,6000,1.5
168563,168576,168580,13,4,8,6000,1.7
168563,168570,168574,7,4,8,6000,1.1
168574,168587,168591,13,4,8,6000,1.7
168574,168582,168586,8,4,8,6000,1.2
168585,168600,168604,15,4,8,6000,1.9
168585,168595,168604,10,9,8,6000,1.9
168596,168606,168610,10,4,8,6000,1.4
168596,168612,168616,16,4,8,6000,2.0
168607,168629,168633,22,4,8,6000,2.6
168607,168624,168628,17,4,8,6000,2.1
168628,168635,168639,7,4,8,6000,1.1
168629,168641,168645,12,4,8,6000,1.6
168639,168648,168652,9,4,8,6000,1.3
168640,168653,168661,13,8,8,6000,2.1
168650,168659,168663,9,4,8,6000,1.3
168651,168665,168672,14,7,8,6000,2.1
168661,168671,168675,10,4,8,6000,1.4
168662,168677,168681,15,4,8,6000,1.9
168672,168683,168687,11,4,8,6000,1.5
168673,168689,168693,16,4,8,6000,2.0
168683,168696,168699,13,3,8,6000,1.6
168694,168708,168717,14,9,8,6000,2.3
168694,168702,168706,8,4,8,6000,1.2
168705,168720,168724,15,4,8,6000,1.9
168705,168715,168719,10,4,8,6000,1.4
168716,168732,168736,16,4,8,6000,2.0
168716,168726,168730,10,4,8,6000,1.4
168727,168744,168748,17,4,8,6000,2.1
168727,168749,168753,22,4,8,6000,2.6
168730,168739,168796,9,57,32,10800,1.15789473684
168748,168755,168759,7,4,8,6000,1.1
168749,168761,168768,12,7,8,6000,1.9
168759,168767,168771,8,4,8,6000,1.2
168759,168773,168777,14,4,8,6000,1.8
168770,168779,168783,9,4,8,6000,1.3
168770,168784,168788,14,4,8,6000,1.8
168781,168791,168795,10,4,8,6000,1.4
168781,168796,168800,15,4,8,6000,1.9
168792,168808,168812,16,4,8,6000,2.0
168792,168802,168806,10,4,8,6000,1.4
168803,168814,168818,11,4,8,6000,1.5
168803,168820,168824,17,4,8,6000,2.1
168814,168826,168830,12,4,8,6000,1.6
168825,168833,168837,8,4,8,6000,1.2
168825,168839,168843,14,4,8,6000,1.8
168836,168845,168849,9,4,8,6000,1.3
168836,168851,168855,15,4,8,6000,1.9
168847,168857,168861,10,4,8,6000,1.4
168847,168863,168866,16,3,8,6000,1.9
168858,168869,168874,11,5,8,6000,1.6
168858,168875,168879,17,4,8,6000,2.1
168869,168881,168885,12,4,8,6000,1.6
168879,168888,168895,9,7,8,6000,1.6
168880,168894,168897,14,3,8,6000,1.7
168890,168900,168904,10,4,8,6000,1.4
168891,168906,168910,15,4,8,6000,1.9
168901,168912,168916,11,4,8,6000,1.5
168902,168918,168922,16,4,8,6000,2.0
168912,168924,168928,12,4,8,6000,1.6
168923,168930,168934,7,4,8,6000,1.1
168923,168936,168940,13,4,8,6000,1.7
168934,168942,168946,8,4,8,6000,1.2
168934,168947,168951,13,4,8,6000,1.7
168945,168954,168958,9,4,8,6000,1.3
168945,168960,168967,15,7,8,6000,2.2
168956,168967,168970,11,3,8,6000,1.4
168956,168972,168976,16,4,8,6000,2.0
168967,168983,168987,16,4,8,6000,2.0
168967,168978,168982,11,4,8,6000,1.5
168978,168989,168993,11,4,8,6000,1.5
168988,168996,169000,8,4,8,6000,1.2
168989,169002,169005,13,3,8,6000,1.6
168999,169009,169012,10,3,8,6000,1.3
169000,169014,169018,14,4,8,6000,1.8
169010,169020,169024,10,4,8,6000,1.4
169011,169026,169029,15,3,8,6000,1.8
169021,169032,169036,11,4,8,6000,1.5
169028,169039,169044,11,5,5,14400,1.6
169029,169045,169048,16,3,5,14400,1.9
169039,169051,169055,12,4,5,14400,1.6
169050,169058,169062,8,4,5,14400,1.2
169050,169064,169068,14,4,5,14400,1.8
169061,169076,169079,15,3,5,14400,1.8
169061,169070,169074,9,4,5,14400,1.3
169072,169082,169086,10,4,5,14400,1.4
169072,169088,169091,16,3,5,14400,1.9
169083,169094,169098,11,4,5,14400,1.5
169083,169100,169103,17,3,5,14400,2.0
169094,169106,169110,12,4,5,14400,1.6
169105,169113,169117,8,4,5,14400,1.2
169105,169119,169122,14,3,5,14400,1.7
169116,169125,169129,9,4,5,14400,1.3
169116,169131,169135,15,4,5,14400,1.9
169127,169138,169141,11,3,5,14400,1.4
169127,169143,169147,16,4,5,14400,2.0
169137,169149,169153,12,4,5,14400,1.6
169148,169156,169160,8,4,5,14400,1.2
169148,169162,169165,14,3,5,14400,1.7
169159,169174,169178,15,4,5,14400,1.9
169159,169168,169171,9,3,5,14400,1.2
169170,169180,169185,10,5,5,14400,1.5
169170,169186,169189,16,3,5,14400,1.9
169181,169192,169196,11,4,5,14400,1.5
169181,169198,169201,17,3,5,14400,2.0
169192,169204,169208,12,4,5,14400,1.6
169203,169211,169215,8,4,5,14400,1.2
169203,169217,169220,14,3,5,14400,1.7
169214,169223,169227,9,4,5,14400,1.3
169214,169229,169233,15,4,5,14400,1.9
169225,169235,169239,10,4,5,14400,1.4
169225,169241,169245,16,4,5,14400,2.0
169236,169253,169257,17,4,5,14400,2.1
169236,169247,169251,11,4,5,14400,1.5
169247,169259,169263,12,4,5,14400,1.6
169258,169266,169270,8,4,5,14400,1.2
169258,169272,169274,14,2,5,14400,1.6
169269,169278,169282,9,4,5,14400,1.3
169269,169284,169287,15,3,5,14400,1.8
169280,169291,169295,11,4,5,14400,1.5
169280,169296,169300,16,4,5,14400,2.0
169291,169308,169312,17,4,5,14400,2.1
169291,169302,169306,11,4,5,14400,1.5
169302,169314,169318,12,4,5,14400,1.6
169313,169321,169324,8,3,5,14400,1.1
169313,169327,169330,14,3,5,14400,1.7
169324,169333,169337,9,4,5,14400,1.3
169324,169339,169343,15,4,5,14400,1.9
169335,169346,169349,11,3,5,14400,1.4
169335,169351,169355,16,4,5,14400,2.0
169346,169357,169366,11,9,5,14400,2.0
169356,169364,169367,8,3,5,14400,1.1
169357,169370,169373,13,3,5,14400,1.6
169367,169377,169380,10,3,5,14400,1.3
169368,169382,169387,14,5,5,14400,1.9
169378,169389,169392,11,3,5,14400,1.4
169379,169394,169398,15,4,5,14400,1.9
169390,169401,169404,11,3,5,14400,1.4
169390,169406,169410,16,4,5,14400,2.0
169401,169412,169416,11,4,5,14400,1.5
169413,169419,169422,6,3,5,14400,1.0
169413,169426,169429,13,3,5,14400,1.6
169414,169431,169435,17,4,5,14400,2.1
169425,169438,169441,13,3,5,14400,1.6
169436,169445,169448,9,3,5,14400,1.2
169436,169450,169454,14,4,5,14400,1.8
169447,169456,169460,9,4,5,14400,1.3
169447,169462,169466,15,4,5,14400,1.9
169458,169474,169477,16,3,5,14400,1.9
169458,169468,169471,10,3,5,14400,1.3
169469,169486,169490,17,4,5,14400,2.1
169469,169480,169484,11,4,5,14400,1.5
169480,169492,169495,12,3,5,14400,1.5
169491,169499,169503,8,4,5,14400,1.2
169491,169505,169508,14,3,5,14400,1.7
169502,169512,169515,10,3,5,14400,1.3
169502,169517,169521,15,4,5,14400,1.9
169513,169524,169527,11,3,5,14400,1.4
169513,169529,169533,16,4,5,14400,2.0
169524,169541,169545,17,4,5,14400,2.1
169524,169536,169539,12,3,5,14400,1.5
169535,169547,169551,12,4,5,14400,1.6
169546,169553,169558,7,5,5,14400,1.2
169546,169559,169562,13,3,5,14400,1.6
169557,169565,169569,8,4,5,14400,1.2
169557,169571,169575,14,4,5,14400,1.8
169568,169583,169587,15,4,5,14400,1.9
169568,169577,169581,9,4,5,14400,1.3
169579,169589,169593,10,4,5,14400,1.4
169579,169595,169599,16,4,5,14400,2.0
169590,169601,169605,11,4,5,14400,1.5
169590,169607,169609,17,2,5,14400,1.9
169601,169614,169616,13,2,5,14400,1.5
169612,169621,169624,9,3,5,14400,1.2
169612,169626,169630,14,4,5,14400,1.8
169623,169632,169636,9,4,5,14400,1.3
169623,169638,169641,15,3,5,14400,1.8
169634,169644,169648,10,4,5,14400,1.4
169642,169651,169655,9,4,8,6000,1.3
169642,169657,169661,15,4,8,6000,1.9
169653,169669,169673,16,4,8,6000,2.0
169653,169663,169667,10,4,8,6000,1.4
169664,169676,169679,12,3,8,6000,1.5
169665,169681,169685,16,4,8,6000,2.0
169675,169687,169691,12,4,8,6000,1.6
169686,169695,169698,9,3,8,6000,1.2
169686,169700,169704,14,4,8,6000,1.8
169697,169706,169710,9,4,8,6000,1.3
169697,169712,169716,15,4,8,6000,1.9
169708,169724,169728,16,4,8,6000,2.0
169708,169718,169727,10,9,8,6000,1.9
169719,169731,169734,12,3,8,6000,1.5
169719,169736,169740,17,4,8,6000,2.1
169730,169743,169746,13,3,8,6000,1.6
169741,169749,169753,8,4,8,6000,1.2
169741,169755,169759,14,4,8,6000,1.8
169751,169761,169765,10,4,8,6000,1.4
169752,169767,169771,15,4,8,6000,1.9
169762,169774,169781,12,7,8,6000,1.9
169763,169779,169783,16,4,8,6000,2.0
169773,169786,169789,13,3,8,6000,1.6
169784,169792,169798,8,6,8,6000,1.4
169784,169798,169801,14,3,8,6000,1.7
169795,169810,169814,15,4,8,6000,1.9
169795,169805,169808,10,3,8,6000,1.3
169806,169822,169826,16,4,8,6000,2.0
169806,169816,169820,10,4,8,6000,1.4
169817,169834,169840,17,6,8,6000,2.3
169817,169828,169832,11,4,8,6000,1.5
169828,169840,169844,12,4,8,6000,1.6
169838,169847,169851,9,4,8,6000,1.3
169839,169853,169857,14,4,8,6000,1.8
169849,169859,169863,10,4,8,6000,1.4
169850,169865,169869,15,4,8,6000,1.9
169860,169871,169875,11,4,8,6000,1.5
169861,169877,169881,16,4,8,6000,2.0
169871,169883,169887,12,4,8,6000,1.6
169882,169891,169895,9,4,8,6000,1.3
169882,169896,169900,14,4,8,6000,1.8
169893,169902,169906,9,4,8,6000,1.3
169893,169908,169916,15,8,8,6000,2.3
169904,169914,169918,10,4,8,6000,1.4
169905,169920,169924,15,4,8,6000,1.9
169915,169926,169935,11,9,8,6000,2.0
169916,169932,169936,16,4,8,6000,2.0
169926,169939,169945,13,6,8,6000,1.9
169937,169945,169949,8,4,8,6000,1.2
169937,169951,169955,14,4,8,6000,1.8
169948,169958,169962,10,4,8,6000,1.4
169948,169963,169967,15,4,8,6000,1.9
169959,169975,169979,16,4,8,6000,2.0
169959,169970,169974,11,4,8,6000,1.5
169970,169981,169985,11,4,8,6000,1.5
169980,169989,169992,9,3,8,6000,1.2
169981,169994,169998,13,4,8,6000,1.7
169991,170000,170004,9,4,8,6000,1.3
169992,170006,170010,14,4,8,6000,1.8
170002,170013,170016,11,3,8,6000,1.4
170003,170018,170022,15,4,8,6000,1.9
170013,170024,170028,11,4,8,6000,1.5
170014,170030,170034,16,4,8,6000,2.0
170024,170037,170040,13,3,8,6000,1.6
170035,170043,170047,8,4,8,6000,1.2
170036,170049,170053,13,4,8,6000,1.7
170046,170061,170065,15,4,8,6000,1.9
170046,170056,170059,10,3,8,6000,1.3
170057,170067,170071,10,4,8,6000,1.4
170058,170073,170077,15,4,8,6000,1.9
170068,170080,170083,12,3,8,6000,1.5
170069,170085,170089,16,4,8,6000,2.0
170079,170092,170095,13,3,8,6000,1.6
170090,170104,170108,14,4,8,6000,1.8
170090,170099,170102,9,3,8,6000,1.2
170101,170116,170120,15,4,8,6000,1.9
170101,170111,170114,10,3,8,6000,1.3
170112,170123,170126,11,3,8,6000,1.4
170112,170128,170132,16,4,8,6000,2.0
170123,170140,170148,17,8,8,6000,2.5
170123,170134,170138,11,4,8,6000,1.5
170134,170147,170150,13,3,8,6000,1.6
170145,170153,170157,8,4,8,6000,1.2
170145,170159,170166,14,7,8,6000,2.1
170156,170171,170175,15,4,8,6000,1.9
170156,170166,170170,10,4,8,6000,1.4
170167,170183,170187,16,4,8,6000,2.0
170167,170177,170181,10,4,8,6000,1.4
170178,170190,170193,12,3,8,6000,1.5
170178,170195,170199,17,4,8,6000,2.1
170189,170201,170205,12,4,8,6000,1.6
170200,170214,170218,14,4,8,6000,1.8
170200,170209,170212,9,3,8,6000,1.2
170211,170220,170224,9,4,8,6000,1.3
170211,170226,170230,15,4,8,6000,1.9
170222,170238,170242,16,4,8,6000,2.0
170222,170233,170237,11,4,8,6000,1.5
170233,170244,170248,11,4,8,6000,1.5
170243,170251,170255,8,4,8,6000,1.2
170244,170257,170261,13,4,8,6000,1.7
170252,170269,170273,17,4,5,14400,2.1
170252,170264,170267,12,3,5,14400,1.5
170263,170276,170280,13,4,5,14400,1.7
170274,170288,170292,14,4,5,14400,1.8
170274,170283,170286,9,3,5,14400,1.2
170285,170294,170298,9,4,5,14400,1.3
170285,170300,170304,15,4,5,14400,1.9
170296,170307,170309,11,2,5,14400,1.3
170296,170312,170316,16,4,5,14400,2.0
170307,170318,170322,11,4,5,14400,1.5
170307,170324,170328,17,4,5,14400,2.1
170318,170331,170334,13,3,5,14400,1.6
170329,170338,170341,9,3,5,14400,1.2
170329,170343,170347,14,4,5,14400,1.8
170340,170355,170359,15,4,5,14400,1.9
170340,170349,170353,9,4,5,14400,1.3
170351,170367,170370,16,3,5,14400,1.9
170351,170361,170365,10,4,5,14400,1.4
170362,170379,170382,17,3,5,14400,2.0
170362,170373,170377,11,4,5,14400,1.5
170373,170385,170389,12,4,5,14400,1.6
