SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
170383,170392,170395,9,3,5,14400,1.2
170384,170398,170402,14,4,5,14400,1.8
170394,170404,170408,10,4,5,14400,1.4
170395,170410,170413,15,3,5,14400,1.8
170405,170416,170420,11,4,5,14400,1.5
170406,170422,170425,16,3,5,14400,1.9
170416,170428,170432,12,4,5,14400,1.6
170427,170435,170439,8,4,5,14400,1.2
170427,170441,170444,14,3,5,14400,1.7
170438,170447,170451,9,4,5,14400,1.3
170439,170453,170456,14,3,5,14400,1.7
170449,170459,170463,10,4,5,14400,1.4
170450,170465,170473,15,8,5,14400,2.3
170460,170472,170475,12,3,5,14400,1.5
170461,170477,170481,16,4,5,14400,2.0
170471,170484,170487,13,3,5,14400,1.6
170482,170490,170494,8,4,5,14400,1.2
170482,170496,170499,14,3,5,14400,1.7
170493,170502,170506,9,4,5,14400,1.3
170494,170508,170512,14,4,5,14400,1.8
170504,170515,170518,11,3,5,14400,1.4
170505,170520,170524,15,4,5,14400,1.9
170515,170527,170530,12,3,5,14400,1.5
170516,170532,170539,16,7,5,14400,2.3
170526,170539,170542,13,3,5,14400,1.6
170537,170545,170549,8,4,5,14400,1.2
170537,170551,170554,14,3,5,14400,1.7
170548,170558,170561,10,3,5,14400,1.3
170548,170563,170567,15,4,5,14400,1.9
170559,170570,170573,11,3,5,14400,1.4
170559,170575,170578,16,3,5,14400,1.9
170570,170581,170585,11,4,5,14400,1.5
170570,170587,170591,17,4,5,14400,2.1
170581,170593,170597,12,4,5,14400,1.6
170592,170600,170604,8,4,5,14400,1.2
170592,170606,170609,14,3,5,14400,1.7
170603,170618,170622,15,4,5,14400,1.9
170603,170612,170616,9,4,5,14400,1.3
170614,170624,170628,10,4,5,14400,1.4
170614,170630,170634,16,4,5,14400,2.0
170625,170636,170640,11,4,5,14400,1.5
170625,170642,170645,17,3,5,14400,2.0
170636,170648,170652,12,4,5,14400,1.6
170647,170661,170664,14,3,5,14400,1.7
170647,170655,170659,8,4,5,14400,1.2
170658,170668,170671,10,3,5,14400,1.3
170658,170673,170680,15,7,5,14400,2.2
170669,170679,170684,10,5,5,14400,1.5
170669,170685,170689,16,4,5,14400,2.0
170680,170692,170698,12,6,5,14400,1.8
170680,170697,170701,17,4,5,14400,2.1
170691,170704,170707,13,3,5,14400,1.6
170702,170710,170714,8,4,5,14400,1.2
170702,170716,170719,14,3,5,14400,1.7
170713,170728,170737,15,9,5,14400,2.4
170713,170722,170726,9,4,5,14400,1.3
170724,170734,170740,10,6,5,14400,1.6
170724,170740,170743,16,3,5,14400,1.9
170737,170746,170750,9,4,5,14400,1.3
170737,170752,170756,15,4,5,14400,1.9
170748,170759,170762,11,3,5,14400,1.4
170748,170764,170768,16,4,5,14400,2.0
170759,170776,170780,17,4,5,14400,2.1
170759,170771,170774,12,3,5,14400,1.5
170770,170783,170786,13,3,5,14400,1.6
170781,170795,170798,14,3,5,14400,1.7
170781,170789,170793,8,4,5,14400,1.2
170792,170807,170811,15,4,5,14400,1.9
170792,170802,170805,10,3,5,14400,1.3
170803,170819,170823,16,4,5,14400,2.0
170803,170814,170817,11,3,5,14400,1.4
170814,170831,170835,17,4,5,14400,2.1
170814,170825,170832,11,7,5,14400,1.8
170825,170838,170844,13,6,5,14400,1.9
170836,170844,170848,8,4,5,14400,1.2
170836,170850,170854,14,4,5,14400,1.8
170847,170862,170866,15,4,5,14400,1.9
170847,170856,170860,9,4,5,14400,1.3
170858,170869,170872,11,3,5,14400,1.4
170866,170876,170879,10,3,8,6000,1.3
170867,170881,170885,14,4,8,6000,1.8
170877,170888,170891,11,3,8,6000,1.4
170878,170893,170897,15,4,8,6000,1.9
170888,170899,170903,11,4,8,6000,1.5
170889,170905,170909,16,4,8,6000,2.0
170899,170911,170915,12,4,8,6000,1.6
170910,170918,170922,8,4,8,6000,1.2
170910,170924,170928,14,4,8,6000,1.8
170921,170931,170934,10,3,8,6000,1.3
170921,170936,170940,15,4,8,6000,1.9
170932,170948,170952,16,4,8,6000,2.0
170932,170943,170946,11,3,8,6000,1.4
170943,170955,170958,12,3,8,6000,1.5
170944,170960,170964,16,4,8,6000,2.0
170954,170966,170970,12,4,8,6000,1.6
170965,170974,170977,9,3,8,6000,1.2
170965,170979,170983,14,4,8,6000,1.8
170976,170986,170989,10,3,8,6000,1.3
170976,170991,170995,15,4,8,6000,1.9
170987,170998,171002,11,4,8,6000,1.5
170987,171003,171007,16,4,8,6000,2.0
170998,171009,171013,11,4,8,6000,1.5
170999,171015,171019,16,4,8,6000,2.0
171009,171021,171025,12,4,8,6000,1.6
171020,171029,171032,9,3,8,6000,1.2
171020,171034,171038,14,4,8,6000,1.8
171031,171040,171044,9,4,8,6000,1.3
171031,171046,171050,15,4,8,6000,1.9
171042,171052,171057,10,5,8,6000,1.5
171043,171058,171062,15,4,8,6000,1.9
171053,171064,171068,11,4,8,6000,1.5
171054,171070,171074,16,4,8,6000,2.0
171064,171077,171080,13,3,8,6000,1.6
171075,171089,171093,14,4,8,6000,1.8
171075,171083,171087,8,4,8,6000,1.2
171086,171096,171099,10,3,8,6000,1.3
171086,171101,171105,15,4,8,6000,1.9
171097,171108,171112,11,4,8,6000,1.5
171098,171113,171117,15,4,8,6000,1.9
171108,171120,171123,12,3,8,6000,1.5
171109,171125,171132,16,7,8,6000,2.3
171119,171132,171135,13,3,8,6000,1.6
171130,171138,171142,8,4,8,6000,1.2
171130,171144,171148,14,4,8,6000,1.8
171141,171151,171155,10,4,8,6000,1.4
171141,171156,171160,15,4,8,6000,1.9
171152,171162,171166,10,4,8,6000,1.4
171153,171168,171172,15,4,8,6000,1.9
171163,171175,171178,12,3,8,6000,1.5
171164,171180,171184,16,4,8,6000,2.0
171174,171186,171190,12,4,8,6000,1.6
171185,171193,171197,8,4,8,6000,1.2
171186,171199,171203,13,4,8,6000,1.7
171196,171205,171209,9,4,8,6000,1.3
171197,171211,171215,14,4,8,6000,1.8
171207,171218,171221,11,3,8,6000,1.4
171208,171223,171227,15,4,8,6000,1.9
171218,171229,171233,11,4,8,6000,1.5
171219,171235,171239,16,4,8,6000,2.0
171229,171241,171245,12,4,8,6000,1.6
171240,171248,171252,8,4,8,6000,1.2
171240,171254,171258,14,4,8,6000,1.8
171251,171260,171264,9,4,8,6000,1.3
171252,171266,171270,14,4,8,6000,1.8
171262,171273,171276,11,3,8,6000,1.4
171263,171278,171282,15,4,8,6000,1.9
171273,171285,171289,12,4,8,6000,1.6
171274,171290,171294,16,4,8,6000,2.0
171284,171297,171305,13,8,8,6000,2.1
171295,171304,171307,9,3,8,6000,1.2
171296,171309,171313,13,4,8,6000,1.7
171306,171315,171319,9,4,8,6000,1.3
171307,171321,171325,14,4,8,6000,1.8
171317,171328,171331,11,3,8,6000,1.4
171318,171333,171337,15,4,8,6000,1.9
171329,171339,171343,10,4,8,6000,1.4
171329,171345,171349,16,4,8,6000,2.0
171340,171352,171355,12,3,8,6000,1.5
171350,171359,171363,9,4,8,6000,1.3
171351,171364,171368,13,4,8,6000,1.7
171361,171370,171374,9,4,8,6000,1.3
171362,171376,171380,14,4,8,6000,1.8
171372,171383,171387,11,4,8,6000,1.5
171373,171388,171392,15,4,8,6000,1.9
171384,171394,171398,10,4,8,6000,1.4
171384,171400,171409,16,9,8,6000,2.5
171395,171407,171410,12,3,8,6000,1.5
171395,171412,171416,17,4,8,6000,2.1
171406,171418,171422,12,4,8,6000,1.6
171417,171431,171435,14,4,8,6000,1.8
171417,171426,171430,9,4,8,6000,1.3
171428,171438,171441,10,3,8,6000,1.3
171428,171443,171447,15,4,8,6000,1.9
171439,171450,171454,11,4,8,6000,1.5
171439,171455,171459,16,4,8,6000,2.0
171450,171461,171465,11,4,8,6000,1.5
171451,171467,171471,16,4,8,6000,2.0
171461,171474,171477,13,3,8,6000,1.6
171472,171481,171484,9,3,8,6000,1.2
173578,173749,174242,171,493,32,10800,1.34685598377
173598,173755,184570,157,10815,32,10800,1.01451687471
173618,174254,174265,636,11,32,10800,58.8181818182
173646,174276,174287,630,11,32,10800,58.2727272727
173665,174299,174304,634,5,32,10800,63.9
173683,174315,174337,632,22,32,10800,29.7272727273
173716,174348,174404,632,56,32,10800,12.2857142857
173734,174415,174421,681,6,32,10800,68.7
173775,174432,174452,657,20,32,10800,33.85
173799,174464,174470,665,6,32,10800,67.1
173815,174481,174491,666,10,32,10800,67.6
173847,174502,174508,655,6,32,10800,66.1
181420,181426,181433,6,7,1,3600,1.3
181537,181544,181793,7,249,1,3600,1.0281124498
181914,181920,182550,6,630,1,3600,1.00952380952
182773,182780,183466,7,686,1,3600,1.01020408163
183965,183971,183977,6,6,1,3600,1.2
184082,184088,184186,6,98,1,3600,1.0612244898
184305,184311,184625,6,314,1,3600,1.01910828025
184887,184893,185532,6,639,1,3600,1.00938967136
185008,185014,185022,6,8,1,1800,1.4
185197,185203,185282,6,79,1,1800,1.07594936709
185272,185278,185466,6,188,1,3600,1.03191489362
185540,185546,185644,6,98,1,1800,1.0612244898
185580,185586,186073,6,487,1,3600,1.01232032854
186184,186190,186558,6,368,1,1800,1.01630434783
186288,186294,187120,6,826,1,3600,1.00726392252
187180,187186,187192,6,6,1,1800,1.2
187343,187349,187387,6,38,1,1800,1.15789473684
187594,187600,187672,6,72,1,1800,1.08333333333
187913,187919,188048,6,129,1,3600,1.04651162791
188140,188146,188522,6,376,1,3600,1.01595744681
188370,188376,188636,6,260,1,1800,1.02307692308
188798,188804,189321,6,517,1,3600,1.01160541586
193184,193190,193269,6,79,1,1800,1.07594936709
193510,193516,193606,6,90,1,1800,1.06666666667
194112,194118,194476,6,358,1,1800,1.01675977654
195629,195635,195675,6,40,1,1800,1.15
195921,195927,195998,6,71,1,1800,1.08450704225
196628,196634,196870,6,236,1,1800,1.02542372881
200872,200879,201073,7,194,175,600,1.03608247423
202073,202079,202655,6,576,175,600,1.01041666667
202912,202918,203126,6,208,175,480,1.02884615385
203602,203608,203638,6,30,256,600,1.2
203789,203795,203825,6,30,255,600,1.2
203855,203861,203895,6,34,255,600,1.17647058824
204031,204038,204228,7,190,225,600,1.03684210526
204489,236780,243410,32291,6630,2,21600,5.87043740573
204512,204518,204724,6,206,235,600,1.02912621359
204773,237064,237071,32291,7,5,14400,3229.8
204954,204961,204993,7,32,256,240,1.21875
205050,205056,205210,6,154,245,120,1.03896103896
205335,243105,255871,37770,12766,2,21600,3.95864013787
206348,236860,245852,30512,8992,2,21600,4.39323843416
206644,236739,237225,30095,486,16,36000,62.9238683128
206757,236871,244905,30114,8034,2,28800,4.74831964152
206964,236908,236996,29944,88,4,14400,341.272727273
207021,281089,290837,74068,9748,16,36000,8.59827656955
207072,239266,247241,32194,7975,2,28800,5.03686520376
207453,236765,244481,29312,7716,2,28800,4.7988595127
207483,290857,307658,83374,16801,16,36000,5.96244271174
207873,247424,249075,39551,1651,25,10799,24.9557843731
208270,240809,243387,32539,2578,2,21600,13.6217998448
208279,254530,264313,46251,9783,4,14400,5.72769089236
208280,236968,237125,28688,157,1,610,183.72611465
208808,242013,245313,33205,3300,2,21600,11.0621212121
209874,236734,272779,26860,36045,16,36000,1.74517963657
210444,236881,241411,26437,4530,4,18000,6.83598233996
210449,236865,245578,26416,8713,2,21600,4.03179157581
210555,281047,281055,70492,8,16,288000,7050.0
210875,236887,238377,26012,1490,4,18000,18.4577181208
210881,281066,281077,70185,11,16,288000,6381.45454545
210940,236876,243892,25936,7016,2,21600,4.69669327252
213357,237243,237317,23886,74,4,36000,323.783783784
213728,264325,264393,50597,68,4,36000,745.073529412
213932,249086,321122,35154,72036,32,72000,1.488005997
214006,236897,251454,22891,14557,4,72000,2.57250807172
214049,236902,255096,22853,18194,4,72000,2.2560734308
214146,236936,236940,22790,4,4,14400,2279.4
214371,321230,393275,106859,72045,24,72000,2.48322576168
214949,236892,241484,21943,4592,2,21600,5.77852787456
218676,235997,246809,17321,10812,32,10800,2.60201627821
218693,259360,270189,40667,10829,32,10800,4.75537907471
218712,270200,270207,51488,7,32,10800,5149.5
218768,270218,281030,51450,10812,32,10800,5.75860155383
218787,236562,247412,17775,10850,32,10800,2.63824884793
218805,281041,281047,62236,6,32,10800,6224.2
218839,281058,281063,62219,5,32,10800,6222.4
218858,236581,236607,17723,26,32,10800,682.653846154
218881,281074,281082,62193,8,32,10800,6220.1
218966,236618,236662,17652,44,32,14400,402.181818182
218989,296080,296085,77091,5,32,14400,7709.6
219013,296164,296188,77151,24,32,10800,3215.625
219089,296232,296237,77143,5,32,14400,7714.8
219119,296251,296777,77132,526,32,10800,147.63878327
219141,296789,307615,77648,10826,32,10800,8.17236283022
219203,236689,236712,17486,23,32,10800,761.260869565
219288,307626,312731,88338,5105,32,14400,18.3042115573
219320,321195,328781,101875,7586,32,14400,14.4293435276
219342,321201,321219,101859,18,32,10800,5659.83333333
219377,281095,281614,61718,519,32,14400,119.917148362
219403,281625,296049,62222,14424,32,14400,5.31378258458
219420,296060,296069,76640,9,32,10800,7664.9
219460,296096,296153,76636,57,32,14400,1345.49122807
219492,236637,251055,17145,14418,32,14400,2.18913857678
219509,296200,296220,76691,20,32,10800,3835.55
219576,236785,255027,17209,18242,6,180000,1.94337243723
221474,236913,329666,15439,92753,2,172800,1.1664528371
221850,236918,313249,15068,76331,2,172800,1.19740341408
223675,236923,242000,13248,5077,2,21600,3.60941500886
225165,236931,250689,11766,13758,2,21600,1.8552115133
226485,236946,251049,10461,14103,2,21600,1.74175707296
226502,236941,243093,10439,6152,2,7200,2.69684655397
227145,236952,240797,9807,3845,2,21600,3.55058517555
227499,236957,239182,9458,2225,2,21600,5.25078651685
227776,236962,238054,9186,1092,2,21600,9.41208791209
228474,236973,236974,8499,1,1,900,850.0
233632,235919,235925,2287,6,2,3600,229.3
235215,236979,241294,1764,4315,2,21600,1.40880648899
235668,236984,240031,1316,3047,2,21600,1.43190022973
237059,237070,237076,11,6,8,6000,1.7
237060,237076,237082,16,6,8,6000,2.2
237071,237082,237087,11,5,8,6000,1.6
237081,237089,237093,8,4,8,6000,1.2
237082,237095,237101,13,6,8,6000,1.9
237092,237102,237105,10,3,8,6000,1.3
237093,237107,237111,14,4,8,6000,1.8
237104,237119,237123,15,4,8,6000,1.9
237104,237114,237117,10,3,8,6000,1.3
237115,237131,237135,16,4,8,6000,2.0
237115,237126,237129,11,3,8,6000,1.4
237126,237141,237146,15,5,8,6000,2.0
237136,237147,237152,11,5,8,6000,1.6
237137,237153,237157,16,4,8,6000,2.0
237147,237159,237163,12,4,8,6000,1.6
237148,237165,237169,17,4,8,6000,2.1
237159,237172,237175,13,3,8,6000,1.6
237169,237178,237182,9,4,8,6000,1.3
237170,237184,237188,14,4,8,6000,1.8
237180,237190,237194,10,4,8,6000,1.4
237181,237196,237201,15,5,8,6000,2.0
237191,237209,237212,18,3,8,6000,2.1
237192,237214,237218,22,4,8,6000,2.6
237213,237221,237224,8,3,8,6000,1.1
237213,237226,237230,13,4,8,6000,1.7
237224,237238,237242,14,4,8,6000,1.8
237224,237233,237236,9,3,8,6000,1.2
237235,237255,237261,20,6,8,6000,2.6
237235,237260,237265,25,5,8,6000,3.0
237256,237267,237270,11,3,8,6000,1.4
237256,237272,237277,16,5,8,6000,2.1
237267,237279,237283,12,4,8,6000,1.6
237268,237284,237288,16,4,8,6000,2.0
237278,237291,237294,13,3,8,6000,1.6
237289,237297,237301,8,4,8,6000,1.2
237289,237302,237306,13,4,8,6000,1.7
237300,237315,237321,15,6,8,6000,2.1
237300,237310,237314,10,4,8,6000,1.4
237311,237332,237336,21,4,8,6000,2.5
237311,237327,237331,16,4,8,6000,2.0
237322,237338,237342,16,4,8,6000,2.0
237333,237345,237349,12,4,8,6000,1.6
237343,237352,237356,9,4,8,6000,1.3
237344,237358,237362,14,4,8,6000,1.8
237354,237365,237368,11,3,8,6000,1.4
237355,237370,237374,15,4,8,6000,1.9
237365,237376,237380,11,4,8,6000,1.5
237366,237382,237386,16,4,8,6000,2.0
237376,237388,237392,12,4,8,6000,1.6
237387,237395,237399,8,4,8,6000,1.2
237388,237400,237404,12,4,8,6000,1.6
237398,237407,237411,9,4,8,6000,1.3
237399,237413,237417,14,4,8,6000,1.8
237409,237420,237424,11,4,8,6000,1.5
237410,237425,237429,15,4,8,6000,1.9
237420,237432,237435,12,3,8,6000,1.5
237421,237437,237450,16,13,8,6000,2.23076923077
237431,237447,237451,16,4,8,6000,2.0
237450,237457,237461,7,4,8,6000,1.1
237461,237467,237471,6,4,8,6000,1.0
237472,237478,237482,6,4,8,6000,1.0
237482,237489,237493,7,4,8,6000,1.1
237493,237499,237503,6,4,8,6000,1.0
237493,237505,237508,12,3,8,6000,1.5
237504,237511,237515,7,4,8,6000,1.1
237504,237517,237520,13,3,8,6000,1.6
237515,237523,237527,8,4,8,6000,1.2
237515,237529,237533,14,4,8,6000,1.8
237526,237536,237539,10,3,8,6000,1.3
237526,237541,237545,15,4,8,6000,1.9
237537,237548,237551,11,3,8,6000,1.4
237537,237553,237557,16,4,8,6000,2.0
237548,237559,237563,11,4,8,6000,1.5
237549,237565,237569,16,4,8,6000,2.0
237560,237571,237575,11,4,8,6000,1.5
237560,237577,237581,17,4,8,6000,2.1
237571,237610,237614,39,4,8,6000,4.3
237612,237618,237622,6,4,8,6000,1.0
237613,237624,237628,11,4,8,6000,1.5
237623,237631,237635,8,4,8,6000,1.2
237624,237636,237640,12,4,8,6000,1.6
237634,237643,237647,9,4,8,6000,1.3
237635,237648,237653,13,5,8,6000,1.8
237646,237660,237665,14,5,8,6000,1.9
237646,237655,237659,9,4,8,6000,1.3
237657,237667,237671,10,4,8,6000,1.4
237657,237672,237676,15,4,8,6000,1.9
237668,237684,237688,16,4,8,6000,2.0
237668,237679,237683,11,4,8,6000,1.5
237679,237691,237695,12,4,8,6000,1.6
237680,237696,237700,16,4,8,6000,2.0
237690,237703,237707,13,4,8,6000,1.7
237701,237710,237714,9,4,8,6000,1.3
237701,237715,237719,14,4,8,6000,1.8
237712,237722,237726,10,4,8,6000,1.4
237713,237727,237731,14,4,8,6000,1.8
237723,237734,237738,11,4,8,6000,1.5
237724,237739,237743,15,4,8,6000,1.9
237734,237747,237751,13,4,8,6000,1.7
237735,237752,237756,17,4,8,6000,2.1
237742,237759,237763,17,4,5,14400,2.1
237753,237766,237770,13,4,5,14400,1.7
237764,237778,237782,14,4,5,14400,1.8
237764,237773,237777,9,4,5,14400,1.3
237775,237785,237789,10,4,5,14400,1.4
237775,237790,237794,15,4,5,14400,1.9
237786,237797,237800,11,3,5,14400,1.4
237787,237802,237806,15,4,5,14400,1.9
237797,237809,237813,12,4,5,14400,1.6
237799,237814,237818,15,4,5,14400,1.9
237810,237821,237824,11,3,5,14400,1.4
237810,237826,237830,16,4,5,14400,2.0
237821,237833,237841,12,8,5,14400,2.0
237822,237838,237842,16,4,5,14400,2.0
237832,237845,237849,13,4,5,14400,1.7
237843,237852,237855,9,3,5,14400,1.2
237843,237857,237861,14,4,5,14400,1.8
237854,237864,237868,10,4,5,14400,1.4
237855,237870,237873,15,3,5,14400,1.8
237865,237877,237881,12,4,5,14400,1.6
237866,237882,237886,16,4,5,14400,2.0
237877,237889,237893,12,4,5,14400,1.6
237887,237896,237899,9,3,5,14400,1.2
237888,237901,237905,13,4,5,14400,1.7
237898,237908,237910,10,2,5,14400,1.2
237899,237913,237917,14,4,5,14400,1.8
237910,237920,237924,10,4,5,14400,1.4
237910,237925,237928,15,3,5,14400,1.8
237921,237932,237935,11,3,5,14400,1.4
237921,237937,237941,16,4,5,14400,2.0
237932,237944,237948,12,4,5,14400,1.6
237933,237949,237958,16,9,5,14400,2.5
237943,237956,237960,13,4,5,14400,1.7
237954,237963,237967,9,4,5,14400,1.3
237954,237968,237972,14,4,5,14400,1.8
237965,237975,237980,10,5,5,14400,1.5
237965,237980,237983,15,3,5,14400,1.8
237966,307669,343689,69703,36020,16,36000,2.93511937812
237976,237987,237990,11,3,5,14400,1.4
237977,237992,237995,15,3,5,14400,1.8
237987,237999,238003,12,4,5,14400,1.6
237988,238004,238007,16,3,5,14400,1.9
237999,238011,238015,12,4,5,14400,1.6
238009,238018,238021,9,3,5,14400,1.2
238010,238023,238027,13,4,5,14400,1.7
238020,238030,238034,10,4,5,14400,1.4
238021,238035,238051,14,16,5,14400,1.875
238031,238042,238053,11,11,5,14400,2.0
238032,238050,238054,18,4,5,14400,2.2
238053,238060,238063,7,3,5,14400,1.0
238064,238079,238082,15,3,5,14400,1.8
238075,238091,238095,16,4,5,14400,2.0
238075,238086,238089,11,3,5,14400,1.4
238086,238098,238101,12,3,5,14400,1.5
238087,238103,238107,16,4,5,14400,2.0
238097,238110,238113,13,3,5,14400,1.6
238109,238122,238126,13,4,5,14400,1.7
238109,238117,238120,8,3,5,14400,1.1
238120,238129,238133,9,4,5,14400,1.3
238120,238134,238138,14,4,5,14400,1.8
238129,288983,380814,50854,91831,6,126000,1.55377813592
238131,238146,238150,15,4,5,14400,1.9
238131,238141,238145,10,4,5,14400,1.4
238142,238153,238157,11,4,5,14400,1.5
238143,238158,238162,15,4,5,14400,1.9
238153,238166,238169,13,3,5,14400,1.6
238154,238171,238174,17,3,5,14400,2.0
238165,238178,238182,13,4,5,14400,1.7
238175,238185,238189,10,4,5,14400,1.4
238176,238190,238198,14,8,5,14400,2.2
238186,238197,238201,11,4,5,14400,1.5
238187,238202,238206,15,4,5,14400,1.9
238198,238209,238213,11,4,5,14400,1.5
238198,238214,238220,16,6,5,14400,2.2
238209,238221,238224,12,3,5,14400,1.5
238220,238233,238237,13,4,5,14400,1.7
238220,238228,238231,8,3,5,14400,1.1
238231,238245,238249,14,4,5,14400,1.8
238231,238240,238244,9,4,5,14400,1.3
238242,238252,238256,10,4,5,14400,1.4
238243,238257,238261,14,4,5,14400,1.8
238253,238264,238268,11,4,5,14400,1.5
238254,238269,238273,15,4,5,14400,1.9
238264,238276,238279,12,3,5,14400,1.5
238265,238281,238285,16,4,5,14400,2.0
238276,238288,238291,12,3,5,14400,1.5
238286,238295,238298,9,3,5,14400,1.2
238287,238300,238304,13,4,5,14400,1.7
238297,238307,238310,10,3,5,14400,1.3
238298,238312,238316,14,4,5,14400,1.8
238309,238319,238322,10,3,5,14400,1.3
238309,238324,238328,15,4,5,14400,1.9
238320,238331,238334,11,3,5,14400,1.4
238320,238336,238340,16,4,5,14400,2.0
238331,238343,238346,12,3,5,14400,1.5
238332,238348,238352,16,4,5,14400,2.0
238342,238355,238358,13,3,5,14400,1.6
238353,238362,238365,9,3,5,14400,1.2
238353,238367,238371,14,4,5,14400,1.8
238364,238374,238378,10,4,5,14400,1.4
238365,238379,238383,14,4,5,14400,1.8
238375,238386,238389,11,3,5,14400,1.4
238382,238404,238409,22,5,8,6000,2.7
238383,238409,238413,26,4,8,6000,3.0
238404,238416,238420,12,4,8,6000,1.6
238414,238422,238426,8,4,8,6000,1.2
238415,238428,238432,13,4,8,6000,1.7
238426,238435,238439,9,4,8,6000,1.3
238426,238440,238444,14,4,8,6000,1.8
238437,238447,238450,10,3,8,6000,1.3
238437,238452,238456,15,4,8,6000,1.9
238448,238459,238463,11,4,8,6000,1.5
238448,238464,238468,16,4,8,6000,2.0
238460,238476,238480,16,4,8,6000,2.0
238460,238471,238474,11,3,8,6000,1.4
238471,238488,238492,17,4,8,6000,2.1
238471,238483,238487,12,4,8,6000,1.6
238482,238495,238498,13,3,8,6000,1.6
238493,238502,238506,9,4,8,6000,1.3
238493,238507,238511,14,4,8,6000,1.8
238504,238514,238518,10,4,8,6000,1.4
238504,238519,238523,15,4,8,6000,1.9
238515,238526,238530,11,4,8,6000,1.5
238516,238531,238535,15,4,8,6000,1.9
238526,238538,238542,12,4,8,6000,1.6
238527,238543,238547,16,4,8,6000,2.0
238537,238550,238560,13,10,8,6000,2.3
238548,238557,238560,9,3,8,6000,1.2
238549,238562,238566,13,4,8,6000,1.7
238559,238569,238572,10,3,8,6000,1.3
238560,238574,238581,14,7,8,6000,2.1
238571,238581,238585,10,4,8,6000,1.4
238571,238586,238590,15,4,8,6000,1.9
238582,238593,238597,11,4,8,6000,1.5
238582,238598,238603,16,5,8,6000,2.1
238593,238604,238612,11,8,8,6000,1.9
238604,238612,238616,8,4,8,6000,1.2
238604,238617,238621,13,4,8,6000,1.7
238615,238629,238633,14,4,8,6000,1.8
238615,238624,238628,9,4,8,6000,1.3
238626,238636,238652,10,16,8,6000,1.625
238626,238642,238652,16,10,8,6000,2.6
238637,238656,238659,19,3,8,6000,2.2
238653,238662,238666,9,4,8,6000,1.3
238653,238668,238671,15,3,8,6000,1.8
238664,238675,238678,11,3,8,6000,1.4
238664,238680,238684,16,4,8,6000,2.0
238675,238687,238691,12,4,8,6000,1.6
238676,238692,238696,16,4,8,6000,2.0
238686,238699,238702,13,3,8,6000,1.6
238697,238706,238710,9,4,8,6000,1.3
238697,238711,238715,14,4,8,6000,1.8
238711,238718,238721,7,3,8,6000,1.0
238712,238723,238727,11,4,8,6000,1.5
238722,238730,238734,8,4,8,6000,1.2
238723,238735,238739,12,4,8,6000,1.6
238733,238742,238751,9,9,8,6000,1.8
238734,238747,238751,13,4,8,6000,1.7
238745,238754,238761,9,7,8,6000,1.6
238745,238759,238763,14,4,8,6000,1.8
238756,238766,238769,10,3,8,6000,1.3
238756,238771,238775,15,4,8,6000,1.9
238767,238778,238782,11,4,8,6000,1.5
238767,238783,238789,16,6,8,6000,2.2
238778,238790,238794,12,4,8,6000,1.6
238779,238795,238802,16,7,8,6000,2.3
238789,238802,238806,13,4,8,6000,1.7
238800,238809,238812,9,3,8,6000,1.2
238801,238814,238818,13,4,8,6000,1.7
238811,238821,238824,10,3,8,6000,1.3
238812,238826,238830,14,4,8,6000,1.8
238822,238833,238836,11,3,8,6000,1.4
238823,238838,238842,15,4,8,6000,1.9
238834,238845,238848,11,3,8,6000,1.4
238834,238850,238854,16,4,8,6000,2.0
238845,238857,238861,12,4,8,6000,1.6
238855,238864,238868,9,4,8,6000,1.3
238856,238869,238873,13,4,8,6000,1.7
238867,238876,238880,9,4,8,6000,1.3
238867,238881,238885,14,4,8,6000,1.8
238878,238888,238892,10,4,8,6000,1.4
238879,238893,238897,14,4,8,6000,1.8
238890,238900,238904,10,4,8,6000,1.4
238890,238905,238909,15,4,8,6000,1.9
238901,238911,238915,10,4,8,6000,1.4
238901,238917,238921,16,4,8,6000,2.0
238912,238924,238928,12,4,8,6000,1.6
238913,238929,238933,16,4,8,6000,2.0
