SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
238923,238936,238940,13,4,8,6000,1.7
238934,238942,238946,8,4,8,6000,1.2
238934,238948,238952,14,4,8,6000,1.8
238945,238955,238958,10,3,8,6000,1.3
238946,238960,238964,14,4,8,6000,1.8
238956,238967,238970,11,3,8,6000,1.4
238957,238972,238976,15,4,8,6000,1.9
238967,238979,238982,12,3,8,6000,1.5
238968,238984,238988,16,4,8,6000,2.0
238979,238990,238994,11,4,8,6000,1.5
238989,238998,239002,9,4,8,6000,1.3
238990,239003,239007,13,4,8,6000,1.7
239000,239010,239013,10,3,8,6000,1.3
239001,239015,239019,14,4,8,6000,1.8
239008,239022,239025,14,3,5,14400,1.7
239019,239029,239032,10,3,5,14400,1.3
239019,239034,239039,15,5,5,14400,2.0
239030,239041,239045,11,4,5,14400,1.5
239030,239046,239050,16,4,5,14400,2.0
239041,239053,239057,12,4,5,14400,1.6
239052,239065,239068,13,3,5,14400,1.6
239052,239060,239064,8,4,5,14400,1.2
239063,239072,239075,9,3,5,14400,1.2
239063,239077,239080,14,3,5,14400,1.7
239074,239084,239088,10,4,5,14400,1.4
239075,239089,239093,14,4,5,14400,1.8
239085,239096,239099,11,3,5,14400,1.4
239086,239101,239105,15,4,5,14400,1.9
239096,239108,239112,12,4,5,14400,1.6
239097,239113,239117,16,4,5,14400,2.0
239108,239120,239124,12,4,5,14400,1.6
239120,239127,239129,7,2,5,14400,1.0
239121,239134,239138,13,4,5,14400,1.7
239131,239141,239144,10,3,5,14400,1.3
239132,239146,239150,14,4,5,14400,1.8
239143,239153,239157,10,4,5,14400,1.4
239143,239158,239162,15,4,5,14400,1.9
239154,239165,239169,11,4,5,14400,1.5
239154,239170,239175,16,5,5,14400,2.1
239165,239177,239180,12,3,5,14400,1.5
239176,239184,239188,8,4,5,14400,1.2
239176,239189,239193,13,4,5,14400,1.7
239187,239196,239201,9,5,5,14400,1.4
239187,239201,239205,14,4,5,14400,1.8
239198,239207,239210,9,3,5,14400,1.2
239198,239213,239217,15,4,5,14400,1.9
239209,239220,239223,11,3,5,14400,1.4
239210,239225,239229,15,4,5,14400,1.9
239220,239232,239236,12,4,5,14400,1.6
239221,239237,239252,16,15,5,14400,2.06666666667
239231,239247,239252,16,5,5,14400,2.1
239252,239258,239262,6,4,5,14400,1.0
239263,239272,239276,9,4,5,14400,1.3
239273,239280,239283,7,3,5,14400,1.0
239274,239287,239290,13,3,5,14400,1.6
239285,239294,239299,9,5,5,14400,1.4
239285,239299,239303,14,4,5,14400,1.8
239296,239306,239309,10,3,5,14400,1.3
239296,239311,239315,15,4,5,14400,1.9
239307,239318,239322,11,4,5,14400,1.5
239307,239323,239326,16,3,5,14400,1.9
239318,239330,239333,12,3,5,14400,1.5
239319,239335,239339,16,4,5,14400,2.0
239329,239342,239345,13,3,5,14400,1.6
239340,239349,239353,9,4,5,14400,1.3
239341,239354,239358,13,4,5,14400,1.7
239351,239361,239365,10,4,5,14400,1.4
239352,239366,239370,14,4,5,14400,1.8
239362,239373,239377,11,4,5,14400,1.5
239363,239378,239382,15,4,5,14400,1.9
239374,239385,239389,11,4,5,14400,1.5
239374,239390,239395,16,5,5,14400,2.1
239385,239397,239400,12,3,5,14400,1.5
239395,239404,239407,9,3,5,14400,1.2
239396,239409,239413,13,4,5,14400,1.7
239407,239421,239425,14,4,5,14400,1.8
239407,239416,239420,9,4,5,14400,1.3
239419,239428,239432,9,4,5,14400,1.3
239420,239433,239437,13,4,5,14400,1.7
239430,239441,239445,11,4,5,14400,1.5
239431,239446,239450,15,4,5,14400,1.9
239441,239453,239457,12,4,5,14400,1.6
239442,239458,239462,16,4,5,14400,2.0
239453,239465,239468,12,3,5,14400,1.5
239463,239471,239475,8,4,5,14400,1.2
239464,239477,239481,13,4,5,14400,1.7
239475,239489,239493,14,4,5,14400,1.8
239475,239484,239488,9,4,5,14400,1.3
239486,239501,239505,15,4,5,14400,1.9
239486,239496,239499,10,3,5,14400,1.3
239497,239508,239511,11,3,5,14400,1.4
239497,239513,239517,16,4,5,14400,2.0
239508,239520,239524,12,4,5,14400,1.6
239509,239525,239529,16,4,5,14400,2.0
239519,239532,239535,13,3,5,14400,1.6
239530,239539,239542,9,3,5,14400,1.2
239531,239544,239551,13,7,5,14400,2.0
239541,239551,239554,10,3,5,14400,1.3
239542,239556,239560,14,4,5,14400,1.8
239552,239563,239567,11,4,5,14400,1.5
239553,239568,239572,15,4,5,14400,1.9
239564,239575,239578,11,3,5,14400,1.4
239564,239580,239583,16,3,5,14400,1.9
239575,239587,239591,12,4,5,14400,1.6
239585,239594,239597,9,3,5,14400,1.2
239586,239599,239602,13,3,5,14400,1.6
239597,239606,239609,9,3,5,14400,1.2
239597,239611,239615,14,4,5,14400,1.8
239608,239623,239626,15,3,5,14400,1.8
239608,239618,239621,10,3,5,14400,1.3
239619,239630,239633,11,3,5,14400,1.4
239619,239635,239639,16,4,5,14400,2.0
239630,239642,239650,12,8,5,14400,2.0
239631,239647,239651,16,4,5,14400,2.0
239638,239654,239661,16,7,8,6000,2.3
239648,239661,239669,13,8,8,6000,2.1
239659,239668,239676,9,8,8,6000,1.7
239660,239673,239677,13,4,8,6000,1.7
239670,239680,239684,10,4,8,6000,1.4
239671,239685,239689,14,4,8,6000,1.8
239682,239692,239696,10,4,8,6000,1.4
239682,239697,239701,15,4,8,6000,1.9
239693,239704,239708,11,4,8,6000,1.5
239693,239709,239715,16,6,8,6000,2.2
239704,239716,239719,12,3,8,6000,1.5
239705,239721,239725,16,4,8,6000,2.0
239715,239728,239731,13,3,8,6000,1.6
239726,239735,239738,9,3,8,6000,1.2
239727,239740,239744,13,4,8,6000,1.7
239737,239747,239750,10,3,8,6000,1.3
239738,239752,239756,14,4,8,6000,1.8
239748,239759,239762,11,3,8,6000,1.4
239749,239764,239768,15,4,8,6000,1.9
239760,239771,239774,11,3,8,6000,1.4
239760,239776,239780,16,4,8,6000,2.0
239771,239783,239787,12,4,8,6000,1.6
239771,239788,239792,17,4,8,6000,2.1
239782,239795,239799,13,4,8,6000,1.7
239793,239807,239811,14,4,8,6000,1.8
239793,239801,239805,8,4,8,6000,1.2
239804,239814,239818,10,4,8,6000,1.4
239805,239819,239823,14,4,8,6000,1.8
239815,239826,239830,11,4,8,6000,1.5
239816,239831,239835,15,4,8,6000,1.9
239827,239848,239854,21,6,8,6000,2.7
239827,239839,239853,12,14,8,6000,1.85714285714
239854,239861,239864,7,3,8,6000,1.0
239865,239872,239875,7,3,8,6000,1.0
239876,239883,239887,7,4,8,6000,1.1
239886,239893,239897,7,4,8,6000,1.1
239887,239899,239902,12,3,8,6000,1.5
239905,239911,239915,6,4,8,6000,1.0
239915,239922,239926,7,4,8,6000,1.1
239926,239932,239936,6,4,8,6000,1.0
239937,239943,239947,6,4,8,6000,1.0
239947,239955,239958,8,3,8,6000,1.1
239959,239966,239974,7,8,8,6000,1.5
239969,239976,239980,7,4,8,6000,1.1
239970,239981,239985,11,4,8,6000,1.5
239981,239988,239992,7,4,8,6000,1.1
239981,239993,239997,12,4,8,6000,1.6
239992,240000,240008,8,8,8,6000,1.6
239992,240005,240009,13,4,8,6000,1.7
240003,240017,240021,14,4,8,6000,1.8
240003,240012,240016,9,4,8,6000,1.3
240014,240023,240027,9,4,8,6000,1.3
240015,240029,240033,14,4,8,6000,1.8
240025,240036,240040,11,4,8,6000,1.5
240026,240041,240045,15,4,8,6000,1.9
240037,240053,240057,16,4,8,6000,2.0
240037,240047,240053,10,6,8,6000,1.6
240048,240065,240069,17,4,8,6000,2.1
240048,240060,240064,12,4,8,6000,1.6
240059,240072,240076,13,4,8,6000,1.7
240070,240084,240088,14,4,8,6000,1.8
240070,240079,240083,9,4,8,6000,1.3
240081,240091,240094,10,3,8,6000,1.3
240082,240096,240100,14,4,8,6000,1.8
240092,240103,240107,11,4,8,6000,1.5
240093,240108,240112,15,4,8,6000,1.9
240103,240115,240119,12,4,8,6000,1.6
240104,240120,240124,16,4,8,6000,2.0
240115,240127,240131,12,4,8,6000,1.6
240125,240134,240138,9,4,8,6000,1.3
240126,240139,240143,13,4,8,6000,1.7
240137,240147,240150,10,3,8,6000,1.3
240137,240152,240156,15,4,8,6000,1.9
240148,240159,240163,11,4,8,6000,1.5
240148,240164,240168,16,4,8,6000,2.0
240159,240171,240175,12,4,8,6000,1.6
240160,240176,240180,16,4,8,6000,2.0
240170,240183,240186,13,3,8,6000,1.6
240181,240190,240194,9,4,8,6000,1.3
240182,240195,240199,13,4,8,6000,1.7
240192,240202,240206,10,4,8,6000,1.4
240193,240207,240211,14,4,8,6000,1.8
240203,240214,240218,11,4,8,6000,1.5
240204,240219,240223,15,4,8,6000,1.9
240215,240226,240229,11,3,8,6000,1.4
240215,240231,240235,16,4,8,6000,2.0
240226,240238,240242,12,4,8,6000,1.6
240227,240243,240247,16,4,8,6000,2.0
240237,240250,240254,13,4,8,6000,1.7
240248,240257,240261,9,4,8,6000,1.3
240249,240262,240267,13,5,8,6000,1.8
240260,240269,240272,9,3,8,6000,1.2
240261,240274,240278,13,4,8,6000,1.7
240271,240281,240285,10,4,8,6000,1.4
240272,240286,240290,14,4,8,6000,1.8
240283,240293,240297,10,4,8,6000,1.4
240283,240298,240302,15,4,8,6000,1.9
240294,240305,240309,11,4,8,6000,1.5
240294,240310,240314,16,4,8,6000,2.0
240301,240317,245127,16,4810,5,14400,1.00332640333
240312,240324,244848,12,4524,5,14400,1.00265251989
240313,240329,245451,16,5122,5,14400,1.00312377977
240323,240336,240356,13,20,5,14400,1.65
240334,240343,245153,9,4810,5,14400,1.00187110187
240335,240348,244507,13,4159,5,14400,1.00312575138
240345,240355,244887,10,4532,5,14400,1.00220653133
240346,240360,245288,14,4928,5,14400,1.00284090909
240356,240367,244708,11,4341,5,14400,1.00253397835
240357,240372,244496,15,4124,5,14400,1.00363724539
240368,240384,245457,16,5073,5,14400,1.0031539523
240368,240378,244348,10,3970,5,14400,1.00251889169
240379,240390,245635,11,5245,5,14400,1.00209723546
240379,240396,244556,17,4160,5,14400,1.00408653846
240390,240403,245071,13,4668,5,14400,1.00278491859
240401,240414,246027,13,5613,5,14400,1.00231605202
240401,240409,244832,8,4423,5,14400,1.00180872711
240412,241496,246058,1084,4562,5,14400,1.2376150811
241370,241377,241450,7,73,1,1800,1.09589041096
241500,244492,245976,2992,1484,8,6000,3.01617250674
244556,244567,244572,11,5,5,14400,1.6
244556,244562,244567,6,5,5,14400,1.1
244567,244581,244584,14,3,5,14400,1.7
244567,244574,244579,7,5,5,14400,1.2
244579,244587,244591,8,4,5,14400,1.2
244580,244595,244598,15,3,5,14400,1.8
244590,244601,244605,11,4,5,14400,1.5
244601,244613,244617,12,4,5,14400,1.6
244601,244607,244611,6,4,5,14400,1.0
244612,244621,244624,9,3,5,14400,1.2
244613,244628,244631,15,3,5,14400,1.8
244623,244635,244652,12,17,5,14400,1.70588235294
244634,244653,244657,19,4,5,14400,2.3
244634,244642,244652,8,10,5,14400,1.8
244653,244665,244668,12,3,5,14400,1.5
244653,244670,244674,17,4,5,14400,2.1
244664,244677,244680,13,3,5,14400,1.6
244674,244684,244687,10,3,5,14400,1.3
244675,244691,244694,16,3,5,14400,1.9
244685,244698,244701,13,3,5,14400,1.6
244696,244711,244715,15,4,5,14400,1.9
244696,244705,244708,9,3,5,14400,1.2
244707,244717,244721,10,4,5,14400,1.4
244718,244724,244727,6,3,5,14400,1.0
244718,244731,244735,13,4,5,14400,1.7
244873,244879,250084,6,5205,5,14400,1.00115273775
244874,244885,249561,11,4676,5,14400,1.00235243798
244884,244891,249454,7,4563,5,14400,1.00153407846
244885,244897,249596,12,4699,5,14400,1.00255373484
244896,244909,249092,13,4183,5,14400,1.00310781736
244896,244904,249903,8,4999,5,14400,1.00160032006
244907,244915,249067,8,4152,5,14400,1.00192678227
244917,245084,249582,167,4498,5,14400,1.03712761227
245081,245139,249635,58,4496,5,14400,1.01290035587
245143,245165,249267,22,4102,5,14400,1.00536323745
245163,245301,249529,138,4228,5,14400,1.03263954588
245301,245326,250616,25,5290,5,14400,1.00472589792
245322,245462,250656,140,5194,5,14400,1.0269541779
245465,245471,249635,6,4164,5,14400,1.00144092219
245476,245647,250264,171,4617,5,14400,1.03703703704
245650,245993,250281,343,4288,5,14400,1.07999067164
245762,245864,245865,102,1,2,3540,10.3
245995,246040,250726,45,4686,5,14400,1.00960307298
246037,246070,250714,33,4644,5,14400,1.00710594315
246068,249080,253343,3012,4263,5,14400,1.70654468684
248581,255037,256017,6456,980,4,3600,7.58775510204
248914,264405,264473,15491,68,4,36000,228.808823529
249081,249104,253550,23,4446,5,14400,1.00517318938
249102,249279,253584,177,4305,5,14400,1.04111498258
249276,249465,254180,189,4715,5,14400,1.04008483563
249463,249540,254419,77,4879,5,14400,1.01578192253
249545,249573,254268,28,4695,5,14400,1.00596379127
249576,249595,254675,19,5080,5,14400,1.00374015748
249597,249608,254026,11,4418,5,14400,1.0024898144
249608,249646,254900,38,5254,5,14400,1.0072325847
249649,249656,253851,7,4195,5,14400,1.00166865316
249660,249915,254086,255,4171,5,14400,1.06113641813
249915,250097,255014,182,4917,5,14400,1.0370144397
250095,250276,254471,181,4195,5,14400,1.0431466031
250279,250294,254491,15,4197,5,14400,1.00357398142
250289,250628,255501,339,4873,5,14400,1.06956700185
250626,250667,255025,41,4358,5,14400,1.00940798531
250664,250726,255575,62,4849,5,14400,1.01278614147
250726,250738,255462,12,4724,5,14400,1.00254022015
250737,251093,255356,356,4263,5,14400,1.08350926578
251094,251466,256230,372,4764,5,14400,1.07808564232
251467,253355,257857,1888,4502,5,14400,1.41936916926
253357,253561,258671,204,5110,5,14400,1.03992172211
253561,253597,258988,36,5391,5,14400,1.00667779633
253592,253863,258288,271,4425,5,14400,1.06124293785
253860,254038,258562,178,4524,5,14400,1.03934571176
254034,254098,258918,64,4820,5,14400,1.0132780083
254096,254192,259199,96,5007,5,14400,1.01917315758
254188,254280,259459,92,5179,5,14400,1.01776404711
254281,254430,259391,149,4961,5,14400,1.03003426728
254434,254482,258692,48,4210,5,14400,1.01140142518
254485,254503,259184,18,4681,5,14400,1.00384533219
254506,254687,259349,181,4662,5,14400,1.03882453882
254691,254911,259246,220,4335,5,14400,1.05074971165
254912,255025,259067,113,4042,5,14400,1.0279564572
255024,255044,259057,20,4013,5,14400,1.00498380264
255045,255474,259797,429,4323,5,14400,1.09923664122
255470,255588,260205,118,4617,5,14400,1.02555772146
255593,257868,262872,2275,5004,5,14400,1.45463629097
257867,258299,263309,432,5010,5,14400,1.08622754491
258296,258574,263615,278,5041,5,14400,1.05514778814
258573,258682,263369,109,4687,5,14400,1.02325581395
258686,258929,263459,243,4530,5,14400,1.05364238411
258922,259000,263285,78,4285,5,14400,1.01820303384
258993,259069,263907,76,4838,5,14400,1.01570897065
259064,259079,263190,15,4111,5,14400,1.00364874726
259075,259197,263271,122,4074,5,14400,1.02994599902
259187,259210,264171,23,4961,5,14400,1.00463616206
259208,259257,264382,49,5125,5,14400,1.00956097561
259249,259366,263419,117,4053,5,14400,1.02886750555
259352,259403,263736,51,4333,5,14400,1.01177013616
259393,259471,264765,78,5294,5,14400,1.01473366075
259465,259808,264399,343,4591,5,14400,1.07471139185
259802,260217,265287,415,5070,5,14400,1.08185404339
260126,264484,269898,4358,5414,4,18000,1.80495012929
260210,262885,268335,2675,5450,5,14400,1.49082568807
261628,312754,422109,51126,109355,6,180000,1.46752320424
262875,263201,268052,326,4851,5,14400,1.06720263863
263191,263283,267884,92,4601,5,14400,1.01999565312
263274,263297,268068,23,4771,5,14400,1.00482079229
263295,263320,267943,25,4623,5,14400,1.00540774389
263316,263380,267572,64,4192,5,14400,1.01526717557
263377,263430,267853,53,4423,5,14400,1.01198281709
263419,263471,268086,52,4615,5,14400,1.01126760563
263461,263627,267886,166,4259,5,14400,1.03897628551
263624,263747,268087,123,4340,5,14400,1.02834101382
263737,263919,268069,182,4150,5,14400,1.04385542169
263918,264182,268238,264,4056,5,14400,1.0650887574
264173,264393,268573,220,4180,5,14400,1.05263157895
264387,264411,269047,24,4636,5,14400,1.00517687662
264408,264776,269855,368,5079,5,14400,1.07245520772
264769,265298,269329,529,4031,5,14400,1.13123294468
265290,267583,271714,2293,4131,5,14400,1.55507141128
267576,267864,272186,288,4322,5,14400,1.06663581675
267863,267896,271984,33,4088,5,14400,1.00807240705
267894,267954,272346,60,4392,5,14400,1.01366120219
267894,267902,273156,8,5254,5,14400,1.00152264941
267946,268065,272659,119,4594,5,14400,1.0259033522
268062,268079,272252,17,4173,5,14400,1.00407380781
268072,268086,272565,14,4479,5,14400,1.0031256977
268083,268099,272390,16,4291,5,14400,1.00372873456
268094,268251,272413,157,4162,5,14400,1.03772224892
268094,268105,273136,11,5031,5,14400,1.00218644405
268248,268346,273359,98,5013,5,14400,1.01954917215
268341,268585,273596,244,5011,5,14400,1.04869287567
268583,269342,270823,759,1481,8,6000,1.51249155976
269049,269867,271336,818,1469,8,6000,1.5568413887
269343,270834,272312,1491,1478,8,6000,2.00879566982
269487,269910,271289,423,1379,4,14400,1.3067440174
270832,271347,272819,515,1472,8,6000,1.34986413043
271336,271726,273202,390,1476,8,6000,1.26422764228
271723,271995,273500,272,1505,8,6000,1.18073089701
271989,272264,273723,275,1459,8,6000,1.18848526388
272109,322193,355168,50084,32975,12,43200,2.51884761183
272263,272324,273790,61,1466,8,6000,1.04160982265
272314,272359,273835,45,1476,8,6000,1.03048780488
272355,272425,274183,70,1758,8,6000,1.03981797497
272417,272672,274143,255,1471,8,6000,1.17335146159
272662,272792,274266,130,1474,8,6000,1.0881953867
272795,272802,274265,7,1463,8,6000,1.004784689
272805,272830,274291,25,1461,8,6000,1.01711156742
272826,273147,274626,321,1479,8,6000,1.21703853955
273151,273213,274685,62,1472,8,6000,1.04211956522
273213,273370,274865,157,1495,8,6000,1.10501672241
273366,273512,274976,146,1464,8,6000,1.09972677596
273512,273608,275078,96,1470,8,6000,1.06530612245
273605,273735,275206,130,1471,8,6000,1.08837525493
273738,273803,275360,65,1557,8,6000,1.04174694926
273800,273846,275379,46,1533,8,6000,1.03000652316
273851,274154,275665,303,1511,8,6000,1.20052945069
274156,274194,276073,38,1879,8,6000,1.02022352315
274197,274277,275748,80,1471,8,6000,1.05438477226
274279,274285,275759,6,1474,8,6000,1.00407055631
274290,274303,275791,13,1488,8,6000,1.00873655914
274300,274637,276128,337,1491,8,6000,1.22602280349
274637,274696,276194,59,1498,8,6000,1.0393858478
274693,274876,276368,183,1492,8,6000,1.1226541555
274877,274987,276474,110,1487,8,6000,1.07397444519
274990,275090,276566,100,1476,8,6000,1.06775067751
275092,275219,276703,127,1484,8,6000,1.08557951482
275215,275371,276853,156,1482,8,6000,1.10526315789
275377,275390,276884,13,1494,8,6000,1.00870147256
275388,275678,277155,290,1477,8,6000,1.19634394042
275675,275803,277278,128,1475,8,6000,1.08677966102
275808,276084,277565,276,1481,8,6000,1.18636056718
276084,276139,277654,55,1515,8,6000,1.03630363036
276141,276205,277962,64,1757,8,6000,1.03642572567
276204,276379,277850,175,1471,8,6000,1.11896668933
276378,276485,277961,107,1476,8,6000,1.07249322493
276485,276579,278090,94,1511,8,6000,1.06221045665
276577,276714,278225,137,1511,8,6000,1.0906684315
276720,276865,278337,145,1472,8,6000,1.09850543478
276863,276895,278367,32,1472,8,6000,1.02173913043
276894,277166,278690,272,1524,8,6000,1.17847769029
277165,277290,278779,125,1489,8,6000,1.08394895903
277288,277578,279068,290,1490,8,6000,1.19463087248
277573,277665,279147,92,1482,8,6000,1.0620782726
277665,277861,279355,196,1494,8,6000,1.1311914324
277859,277973,279452,114,1479,8,6000,1.07707910751
277971,277979,279449,8,1470,8,6000,1.00544217687
277982,278101,279594,119,1493,8,6000,1.07970529136
278105,278236,279701,131,1465,8,6000,1.08941979522
278253,278349,279821,96,1472,8,6000,1.0652173913
278345,278378,279851,33,1473,8,6000,1.02240325866
278376,278701,280190,325,1489,8,6000,1.21826729349
278704,278790,280271,86,1481,8,6000,1.05806887238
278786,279080,280542,294,1462,8,6000,1.20109439124
279077,279158,280652,81,1494,8,6000,1.05421686747
279159,279367,280853,208,1486,8,6000,1.1399730821
279363,279461,280946,98,1485,8,6000,1.06599326599
279459,279467,280953,8,1486,8,6000,1.00538358008
279470,279606,281084,136,1478,8,6000,1.09201623816
279603,279713,281187,110,1474,8,6000,1.07462686567
279716,279832,281307,116,1475,8,6000,1.0786440678
279828,279863,281360,35,1497,8,6000,1.02338009352
279859,280201,281696,342,1495,8,6000,1.22876254181
280197,280283,281762,86,1479,8,6000,1.05814739689
280279,280554,282027,275,1473,8,6000,1.18669382213
280555,280664,282150,109,1486,8,6000,1.0733512786
280663,280865,282339,202,1474,8,6000,1.13704206242
280867,280957,282450,90,1493,8,6000,1.06028131279
280960,280966,282515,6,1549,8,6000,1.00387346675
280970,281101,282588,131,1487,8,6000,1.08809683927
281103,281200,282684,97,1484,8,6000,1.0653638814
281195,281319,282797,124,1478,8,6000,1.08389715832
281315,281371,282850,56,1479,8,6000,1.03786342123
281377,281707,283188,330,1481,8,6000,1.22282241729
281703,281773,283263,70,1490,8,6000,1.04697986577
281775,282039,283536,264,1497,8,6000,1.17635270541
282037,282161,283651,124,1490,8,6000,1.08322147651
282160,282351,283838,191,1487,8,6000,1.12844653665
282354,282461,283935,107,1474,8,6000,1.07259158752
282460,282526,284005,66,1479,8,6000,1.04462474645
282522,282600,284078,78,1478,8,6000,1.05277401894
282604,282696,284197,92,1501,8,6000,1.06129247169
282696,282809,284298,113,1489,8,6000,1.07588985897
282809,282861,284342,52,1481,8,6000,1.03511141121
282860,283200,284691,340,1491,8,6000,1.22803487592
283197,283275,284758,78,1483,8,6000,1.05259608901
283278,283547,285052,269,1505,8,6000,1.17873754153
283543,283662,285145,119,1483,8,6000,1.08024275118
283663,283850,285332,187,1482,8,6000,1.12618083671
283846,283946,285415,100,1469,8,6000,1.0680735194
283948,284017,285494,69,1477,8,6000,1.04671631686
284020,284089,285571,69,1482,8,6000,1.04655870445
284092,284209,285695,117,1486,8,6000,1.07873485868
284204,284310,285782,106,1472,8,6000,1.07201086957
284314,284355,287528,41,3173,5,14400,1.01292152537
284355,284703,288092,348,3389,5,14400,1.10268515786
284692,284708,287989,16,3281,5,14400,1.00487656202
284712,284770,287746,58,2976,5,14400,1.01948924731
284764,285064,288406,300,3342,5,14400,1.08976660682
285059,285070,287675,11,2605,5,14400,1.00422264875
285069,285157,287973,88,2816,5,14400,1.03125
285151,285162,288241,11,3079,5,14400,1.0035725885
285162,285343,288102,181,2759,5,14400,1.06560347952
285346,285427,288190,81,2763,5,14400,1.02931596091
285417,285433,288067,16,2634,5,14400,1.00607441154
285438,285507,289239,69,3732,5,14400,1.01848874598
285495,285583,288887,88,3304,5,14400,1.02663438257
285577,285589,288289,12,2700,5,14400,1.00444444444
285588,285706,288669,118,2963,5,14400,1.03982450219
285700,285712,288679,12,2967,5,14400,1.00404448938
285711,285794,288971,83,3177,5,14400,1.02612527542
285793,287539,290716,1746,3177,5,14400,1.54957507082
287261,288258,288360,997,102,1,259200,10.7745098039
287541,287686,290532,145,2846,5,14400,1.05094869993
287684,287758,290642,74,2884,5,14400,1.02565880721
287756,287984,290549,228,2565,5,14400,1.08888888889
287982,288001,290981,19,2980,5,14400,1.00637583893
288003,288079,291770,76,3691,5,14400,1.02059062585
288075,288104,291232,29,3128,5,14400,1.00927109974
288106,288115,291353,9,3238,5,14400,1.00277949351
288117,288203,291054,86,2851,5,14400,1.03016485444
288199,288252,291580,53,3328,5,14400,1.01592548077
288250,288300,290959,50,2659,5,14400,1.01880406168
288302,288417,290992,115,2575,5,14400,1.04466019417
288414,288681,291959,267,3278,5,14400,1.08145210494
288681,288691,291302,10,2611,5,14400,1.00382995021
288692,288898,291469,206,2571,5,14400,1.08012446519
288896,289250,292797,354,3547,5,14400,1.09980265013
288903,308261,308266,19358,5,5,1800,1936.3
289240,290544,293380,1304,2836,5,14400,1.45980253879
290154,291319,296075,1165,4756,2,21600,1.24495374264
290538,290560,293720,22,3160,5,14400,1.00696202532
290559,290654,293611,95,2957,5,14400,1.0321271559
290648,296087,303706,5439,7619,2,21600,1.71387321171
290651,290729,293431,78,2702,5,14400,1.02886750555
290681,308282,308353,17601,71,4,3600,248.901408451
290723,290970,294420,247,3450,5,14400,1.0715942029
290780,308365,308398,17585,33,4,3600,533.878787879
290965,290992,293757,27,2765,5,14400,1.00976491863
290986,291003,293869,17,2866,5,14400,1.005931612
290997,291065,294406,68,3341,5,14400,1.02035318767
291059,291244,293771,185,2527,5,14400,1.07320933914
291232,291314,294363,82,3049,5,14400,1.02689406363
291304,291364,294641,60,3277,5,14400,1.01830942936
291356,291480,294781,124,3301,5,14400,1.03756437443
291472,291591,294921,119,3330,5,14400,1.03573573574
291584,291782,295289,198,3507,5,14400,1.05645851155
291702,303719,309071,12017,5352,2,21600,3.24532884903
291779,291971,294643,192,2672,5,14400,1.07185628743
291788,353482,353551,61694,69,4,36000,895.115942029
291816,353563,353632,61747,69,4,36000,895.884057971
