SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
291962,292808,295996,846,3188,5,14400,1.26537013802
292804,293392,296315,588,2923,5,14400,1.2011631885
292851,378713,727312,85862,348599,6,604800,1.24630592744
292874,378719,565131,85845,186412,6,604800,1.46051219879
292894,378724,983544,85830,604820,6,604800,1.14190998975
293093,334317,344095,41224,9778,4,14400,5.21599509102
293234,313751,321271,20517,7520,2,21600,3.72832446809
293272,322155,322164,28883,9,16,288000,2889.2
293321,322175,322182,28854,7,16,288000,2886.1
293386,293443,296281,57,2838,5,14400,1.0200845666
293437,293623,296259,186,2636,5,14400,1.07056145675
293621,293731,296358,110,2627,5,14400,1.04187285877
293723,293768,296448,45,2680,5,14400,1.01679104478
293765,293782,296749,17,2967,5,14400,1.00572969329
293775,293880,297117,105,3237,5,14400,1.03243744208
293870,294374,297829,504,3455,5,14400,1.14587554269
294091,334328,338986,40237,4658,2,21600,9.63825676256
294371,294417,297683,46,3266,5,14400,1.01408450704
294412,294432,297533,20,3101,5,14400,1.00644953241
294423,294653,297362,230,2709,5,14400,1.08490217793
294647,294660,297265,13,2605,5,14400,1.00499040307
294658,294792,297937,134,3145,5,14400,1.0426073132
294791,294932,297599,141,2667,5,14400,1.05286839145
294923,295300,297956,377,2656,5,14400,1.14194277108
294962,334333,338953,39371,4620,2,21600,9.52186147186
295298,296007,299439,709,3432,5,14400,1.20658508159
295889,313703,637747,17814,324044,6,324000,1.05497401587
296005,296271,299613,266,3342,5,14400,1.07959305805
296262,296292,298952,30,2660,5,14400,1.01127819549
296283,296327,298926,44,2599,5,14400,1.0169295883
296324,296369,299689,45,3320,5,14400,1.01355421687
296365,296459,299668,94,3209,5,14400,1.02929261452
296457,296761,300179,304,3418,5,14400,1.08894090111
296753,297128,300665,375,3537,5,14400,1.10602205259
297122,297278,300386,156,3108,5,14400,1.05019305019
297275,297373,300272,98,2899,5,14400,1.03380476026
297367,297545,300727,178,3182,5,14400,1.05593966059
297540,297611,300591,71,2980,5,14400,1.02382550336
297601,297694,300556,93,2862,5,14400,1.03249475891
297694,297841,300682,147,2841,5,14400,1.05174234424
297836,297948,301150,112,3202,5,14400,1.03497813866
297939,297968,300782,29,2814,5,14400,1.01030561478
297960,298937,301702,977,2765,5,14400,1.35334538879
298299,322210,324052,23911,1842,2,14400,13.9809989142
298929,298964,301759,35,2795,5,14400,1.01252236136
298960,299451,302140,491,2689,5,14400,1.18259576051
299433,334322,346476,34889,12154,4,18000,3.87057758763
299448,299625,302435,177,2810,5,14400,1.06298932384
299621,299685,302620,64,2935,5,14400,1.02180579216
299673,299700,303198,27,3498,5,14400,1.0077186964
299693,300190,302858,497,2668,5,14400,1.18628185907
299706,324064,329535,24358,5471,2,14400,5.45220252239
300138,334338,340722,34200,6384,2,14400,6.35714285714
300187,300284,302918,97,2634,5,14400,1.03682611997
300280,300398,303195,118,2797,5,14400,1.04218805863
300392,300567,303201,175,2634,5,14400,1.06643887623
300399,353302,353308,52903,6,16,36000,5290.9
300456,353321,381184,52865,27863,16,36000,2.89731902523
300494,309088,309192,8594,104,1,259200,83.6346153846
300556,300603,303290,47,2687,5,14400,1.01749162635
300598,300676,303589,78,2913,5,14400,1.02677651905
300670,300695,303552,25,2857,5,14400,1.00875043752
300690,300738,303248,48,2510,5,14400,1.01912350598
300731,300794,303730,63,2936,5,14400,1.02145776567
300783,301161,303762,378,2601,5,14400,1.14532871972
301072,334343,334637,33271,294,2,21600,114.166666667
301161,301714,305097,553,3383,5,14400,1.16346438073
301703,301770,304411,67,2641,5,14400,1.02536917834
301764,302152,305501,388,3349,5,14400,1.11585547925
301858,334650,337863,32792,3213,2,21600,11.2060379707
302141,302448,305862,307,3414,5,14400,1.089923843
302439,302870,303820,431,950,8,6000,1.45368421053
302549,335744,338966,33195,3222,2,21600,11.3026070764
302622,303206,304154,584,948,8,6000,1.61603375527
302867,303214,304186,347,972,8,6000,1.35699588477
303203,303259,304209,56,950,8,6000,1.05894736842
303214,303301,304281,87,980,8,6000,1.0887755102
303255,303600,304548,345,948,8,6000,1.36392405063
303555,303775,304715,220,940,8,6000,1.23404255319
303596,303833,304807,237,974,8,6000,1.24332648871
303779,304165,305132,386,967,8,6000,1.39917269907
303831,304198,305145,367,947,8,6000,1.38753959873
304011,353649,356334,49638,2685,2,72000,19.487150838
304161,304221,305163,60,942,8,6000,1.06369426752
304202,304293,305251,91,958,8,6000,1.09498956159
304223,304422,305370,199,948,8,6000,1.20991561181
304295,304560,305532,265,972,8,6000,1.27263374486
304418,304727,305679,309,952,8,6000,1.32457983193
304561,304818,305769,257,951,8,6000,1.27024185068
304726,305144,306092,418,948,8,6000,1.44092827004
304818,305156,306104,338,948,8,6000,1.35654008439
304877,309083,309094,4206,11,1,604800,383.363636364
305145,305175,306118,30,943,8,6000,1.03181336161
305156,305262,306210,106,948,8,6000,1.11181434599
305177,305382,306324,205,942,8,6000,1.21762208068
305261,305513,306461,252,948,8,6000,1.26582278481
305385,305543,306517,158,974,8,6000,1.16221765914
305518,305692,306656,174,964,8,6000,1.18049792531
305539,305780,306730,241,950,8,6000,1.25368421053
305692,305873,306825,181,952,8,6000,1.19012605042
305784,306105,307056,321,951,8,6000,1.33753943218
306098,306115,307074,17,959,8,6000,1.01772679875
306109,306129,307107,20,978,8,6000,1.02044989775
306120,306222,307174,102,952,8,6000,1.10714285714
306212,306336,307296,124,960,8,6000,1.12916666667
306324,306473,307430,149,957,8,6000,1.15569487983
306462,306528,307487,66,959,8,6000,1.06882168926
306525,306668,307623,143,955,8,6000,1.1497382199
306658,306741,307697,83,956,8,6000,1.08682008368
306740,306837,307832,97,995,8,6000,1.09748743719
306832,307067,308025,235,958,8,6000,1.24530271399
307057,307086,308043,29,957,8,6000,1.0303030303
307078,307118,308074,40,956,8,6000,1.04184100418
307109,307186,308137,77,951,8,6000,1.08096740273
307181,307307,308263,126,956,8,6000,1.13179916318
307304,307441,308387,137,946,8,6000,1.14482029598
307437,307500,308460,63,960,8,6000,1.065625
307488,307634,308604,146,970,8,6000,1.15051546392
307631,307708,308657,77,949,8,6000,1.08113804004
307698,307843,308793,145,950,8,6000,1.15263157895
307841,308036,308988,195,952,8,6000,1.20483193277
308034,308055,309018,21,963,8,6000,1.02180685358
308045,308086,309042,41,956,8,6000,1.04288702929
308076,308148,309103,72,955,8,6000,1.07539267016
308137,308276,309241,139,965,8,6000,1.14404145078
308270,308399,309367,129,968,8,6000,1.13326446281
308394,308472,309461,78,989,8,6000,1.07886754297
308424,335750,339387,27326,3637,2,21600,8.51333516635
308462,378729,381000,70267,2271,6,126000,31.9409951563
308466,308615,309578,149,963,8,6000,1.15472481828
308609,308668,309736,59,1068,8,6000,1.05524344569
308660,308806,309768,146,962,8,6000,1.15176715177
308803,309000,309969,197,969,8,6000,1.20330237358
308997,309029,310014,32,985,8,6000,1.03248730964
309028,309053,310008,25,955,8,6000,1.02617801047
309046,337874,341474,28828,3600,2,21600,9.00777777778
309049,309114,310073,65,959,8,6000,1.06777893639
309110,309208,310170,98,962,8,6000,1.10187110187
309213,309252,310212,39,960,8,6000,1.040625
309254,309378,310330,124,952,8,6000,1.13025210084
309376,309472,310436,96,964,8,6000,1.09958506224
309472,309589,310537,117,948,8,6000,1.12341772152
309585,309779,310740,194,961,8,6000,1.20187304891
309778,321134,321184,11356,50,64,3600,228.12
309778,309786,310754,8,968,8,6000,1.00826446281
309788,309980,310950,192,970,8,6000,1.19793814433
309799,338964,342549,29165,3585,2,21600,9.13528591353
309917,310181,321392,264,11211,1,604800,1.02354830078
309982,310019,310975,37,956,8,6000,1.03870292887
310023,310030,310988,7,958,8,6000,1.00730688935
310034,310085,311042,51,957,8,6000,1.05329153605
310081,310223,311184,142,961,8,6000,1.14776274714
310218,310342,311324,124,982,8,6000,1.12627291242
310340,310448,311406,108,958,8,6000,1.1127348643
310442,310548,311512,106,964,8,6000,1.10995850622
310521,338978,341974,28457,2996,2,21600,10.4983311081
310545,310752,311730,207,978,8,6000,1.21165644172
310752,310766,311720,14,954,8,6000,1.01467505241
310763,310961,311908,198,947,8,6000,1.2090813094
310957,310988,311944,31,956,8,6000,1.03242677824
310977,311000,311956,23,956,8,6000,1.02405857741
310998,311054,312026,56,972,8,6000,1.05761316872
311049,311196,312155,147,959,8,6000,1.15328467153
311192,311335,312283,143,948,8,6000,1.15084388186
311329,311418,312375,89,957,8,6000,1.09299895507
311412,311523,312489,111,966,8,6000,1.1149068323
311514,311731,312708,217,977,8,6000,1.22210849539
311728,311741,312713,13,972,8,6000,1.0133744856
311739,311920,312875,181,955,8,6000,1.18952879581
311782,311788,311904,6,116,1,600,1.05172413793
311825,329693,333989,17868,4296,25,10799,5.15921787709
311914,311956,312918,42,962,8,6000,1.04365904366
311935,338999,346231,27064,7232,2,21600,4.74225663717
311945,311967,312926,22,959,8,6000,1.02294056309
311966,312038,313005,72,967,8,6000,1.07445708376
312004,312748,313379,744,631,2,600,2.17908082409
312027,312227,313191,200,964,8,6000,1.20746887967
312160,312295,313258,135,963,8,6000,1.14018691589
312293,312386,313344,93,958,8,6000,1.09707724426
312385,312501,313460,116,959,8,6000,1.12095933264
312494,312720,313675,226,955,8,6000,1.23664921466
312614,312620,427714,6,115094,1,604800,1.0000521313
312664,321404,321454,8740,50,1,604800,175.8
312718,312726,313692,8,966,8,6000,1.0082815735
312719,312743,313707,24,964,8,6000,1.02489626556
312727,321465,327214,8738,5749,1,604800,2.51991650722
312740,312760,313733,20,973,8,6000,1.02055498458
312760,312767,313739,7,972,8,6000,1.00720164609
312769,312775,315923,6,3148,5,14400,1.00190597205
312779,312811,316254,32,3443,5,14400,1.00929422016
312810,312886,316051,76,3165,5,14400,1.02401263823
312882,312929,315730,47,2801,5,14400,1.01677972153
312934,312944,316243,10,3299,5,14400,1.00303122158
312944,312950,315564,6,2614,5,14400,1.00229533282
312955,313017,315756,62,2739,5,14400,1.02263599854
313011,339399,349203,26388,9804,2,21600,3.69155446756
313016,313023,316118,7,3095,5,14400,1.00226171244
313027,313204,315914,177,2710,5,14400,1.06531365314
313204,313268,315939,64,2671,5,14400,1.02396106327
313266,313281,315884,15,2603,5,14400,1.00576258164
313276,313356,316839,80,3483,5,14400,1.02296870514
313347,334306,363156,20959,28850,8,28800,1.72648180243
313358,313472,316765,114,3293,5,14400,1.03461888855
313471,313479,316147,8,2668,5,14400,1.00299850075
313481,313686,316692,205,3006,5,14400,1.06819693945
313489,353654,362705,40165,9051,1,604800,5.43763120097
313684,313709,316601,25,2892,5,14400,1.00864453665
313705,313715,316784,10,3069,5,14400,1.00325839036
313715,315575,318765,1860,3190,5,14400,1.58307210031
313959,313965,314590,6,625,5,600,1.0096
314037,340733,346803,26696,6070,2,21600,5.39802306425
314780,314786,315398,6,612,16,600,1.00980392157
314940,314946,314950,6,4,16,600,1.0
315012,315018,315024,6,6,16,600,1.2
315114,315120,315123,6,3,16,600,1.0
315187,315194,315197,7,3,16,600,1.0
315527,315533,315663,6,130,16,600,1.04615384615
315575,315742,318566,167,2824,5,14400,1.05913597734
315739,315770,318681,31,2911,5,14400,1.01064926142
315756,315762,315768,6,6,16,600,1.2
315770,315897,318523,127,2626,5,14400,1.04836252856
315892,315925,318914,33,2989,5,14400,1.01104048177
315923,315934,319517,11,3583,5,14400,1.00307005303
315934,315950,319057,16,3107,5,14400,1.00514966205
315955,316062,319317,107,3255,5,14400,1.03287250384
316021,316027,316030,6,3,16,600,1.0
316062,316129,318976,67,2847,5,14400,1.02353354408
316080,316086,316089,6,3,16,600,1.0
316134,316158,319462,24,3304,5,14400,1.00726392252
316155,316255,318928,100,2673,5,14400,1.03741114852
316257,316265,318826,8,2561,5,14400,1.00312377977
316268,316612,319946,344,3334,5,14400,1.10317936413
316347,316354,316359,7,5,16,600,1.2
316427,316433,316436,6,3,16,600,1.0
316546,316552,316576,6,24,16,600,1.25
316590,316597,316600,7,3,16,600,1.0
316616,316705,319316,89,2611,5,14400,1.03408655687
316701,316777,319335,76,2558,5,14400,1.02971071149
316772,316796,320349,24,3553,5,14400,1.00675485505
316793,316851,319727,58,2876,5,14400,1.02016689847
316818,316824,316838,6,14,16,600,1.42857142857
316855,318535,321644,1680,3109,5,14400,1.54036667739
317223,317229,317849,6,620,16,600,1.00967741935
317324,375833,378633,58509,2800,4,36000,21.8960714286
317340,355191,687422,37851,332231,1,576000,1.11392976574
317470,341485,342320,24015,835,2,21600,29.7604790419
317960,368104,476112,50144,108008,1,108000,1.46426190653
318067,318074,318077,7,3,16,600,1.0
318121,318127,318130,6,3,16,600,1.0
318154,322199,927015,4045,604816,1,604800,1.00668798444
318265,318272,318274,7,2,16,600,1.0
318349,318355,318358,6,3,16,600,1.0
318383,322204,927029,3821,604825,1,604800,1.00631752986
318413,318419,318422,6,3,16,600,1.0
318458,327226,932045,8768,604819,1,604800,1.01449689907
318472,318479,318481,7,2,16,600,1.0
318539,318580,321531,41,2951,5,14400,1.01389359539
318568,318574,318797,6,223,16,600,1.0269058296
318582,318692,321379,110,2687,5,14400,1.0409378489
318646,318652,318655,6,3,16,600,1.0
318694,318781,322279,87,3498,5,14400,1.02487135506
318697,318703,318707,6,4,16,600,1.0
318770,318776,318778,6,2,16,600,1.0
318777,318840,321589,63,2749,5,14400,1.02291742452
318827,318833,318838,6,5,16,600,1.1
318839,318926,321769,87,2843,5,14400,1.03060147731
318877,318883,318959,6,76,16,600,1.07894736842
318931,318940,322299,9,3359,5,14400,1.00267936886
318941,318987,321526,46,2539,5,14400,1.01811736904
318993,319069,322144,76,3075,5,14400,1.02471544715
319010,319016,319592,6,576,16,600,1.01041666667
319068,319328,322559,260,3231,5,14400,1.08047044259
319170,319177,319184,7,7,16,600,1.4
319280,319286,319583,6,297,16,600,1.0202020202
319327,319334,322698,7,3364,5,14400,1.00208085612
319338,319346,322685,8,3339,5,14400,1.00239592692
319348,319479,323038,131,3559,5,14400,1.03680809216
319481,319529,322201,48,2672,5,14400,1.01796407186
319524,320361,320801,837,440,8,43200,2.90227272727
319525,320366,320801,841,435,8,43200,2.93333333333
319616,378691,378697,59075,6,16,43800,5908.1
319773,378696,378700,58923,4,16,43800,5892.7
319843,341985,349647,22142,7662,2,21600,3.88984599321
319946,378701,422528,58755,43827,16,43800,2.34061195154
320417,378707,378710,58290,3,16,43800,5829.3
320748,320812,320896,64,84,8,43200,1.7619047619
320749,320817,320896,68,79,8,43200,1.86075949367
320903,320914,323848,11,2934,5,14400,1.00374914792
320903,320909,324120,6,3211,5,14400,1.00186857677
320914,320920,323776,6,2856,5,14400,1.00210084034
320924,322161,324684,1237,2523,5,14400,1.49028933809
320928,321537,322071,609,534,8,43200,2.1404494382
320928,321655,323560,727,1905,8,43200,1.38162729659
320929,322088,322513,1159,425,8,43200,3.72705882353
320929,322082,339210,1153,17128,8,43200,1.06731667445
320939,355186,363296,34247,8110,2,28800,5.22281134402
321704,363309,371424,41605,8115,2,28800,6.1269254467
322091,322217,324846,126,2629,5,14400,1.04792696843
322165,322291,325005,126,2714,5,14400,1.04642593957
322217,322311,325261,94,2950,5,14400,1.03186440678
322289,322524,325786,235,3262,5,14400,1.07204169221
322309,322570,326018,261,3448,5,14400,1.07569605568
322524,322697,325989,173,3292,5,14400,1.05255164034
322575,322710,325769,135,3059,5,14400,1.0441320693
322638,378645,378679,56007,34,64,3600,1648.26470588
322696,323050,325748,354,2698,5,14400,1.13120830245
322706,323573,326182,867,2609,5,14400,1.33231123036
322991,342332,344957,19341,2625,2,21600,8.368
323053,323578,326709,525,3131,5,14400,1.16767805813
323578,323788,326454,210,2666,5,14400,1.07876969242
323578,323859,326509,281,2650,5,14400,1.10603773585
323793,324131,327581,338,3450,5,14400,1.09797101449
323858,324696,328021,838,3325,5,14400,1.25203007519
324132,324858,327507,726,2649,5,14400,1.27406568516
324691,325018,327637,327,2619,5,14400,1.12485681558
324855,325273,328624,418,3351,5,14400,1.12473888392
325018,325759,328929,741,3170,5,14400,1.23375394322
325277,325781,329209,504,3428,5,14400,1.14702450408
325764,325798,329386,34,3588,5,14400,1.00947603122
325785,326000,329147,215,3147,5,14400,1.068319034
325796,326030,328877,234,2847,5,14400,1.08219178082
326000,326194,329378,194,3184,5,14400,1.06092964824
326031,326465,329458,434,2993,5,14400,1.14500501169
326194,326521,329326,327,2805,5,14400,1.11657754011
326467,326720,329543,253,2823,5,14400,1.0896209706
326518,327519,330712,1001,3193,5,14400,1.31349827748
326722,327592,330422,870,2830,5,14400,1.3074204947
327516,327649,330401,133,2752,5,14400,1.04832848837
327588,328032,330789,444,2757,5,14400,1.16104461371
327650,329338,332011,1688,2673,5,14400,1.63150018706
328037,329390,332207,1353,2817,5,14400,1.48029818956
328411,328892,334527,481,5635,8,43200,1.08535936114
328412,328940,329755,528,815,8,43200,1.64785276074
328412,329220,329656,808,436,8,43200,2.85321100917
328762,334268,334295,5506,27,32,10800,204.925925926
329333,329398,332317,65,2919,5,14400,1.02226789997
329395,329555,332214,160,2659,5,14400,1.06017299737
329395,329470,332923,75,3453,5,14400,1.02172024327
329467,329669,332404,202,2735,5,14400,1.07385740402
329559,329674,332462,115,2788,5,14400,1.0412482066
329671,329680,332342,9,2662,5,14400,1.0033809166
329672,329767,332449,95,2682,5,14400,1.03542132737
329764,330413,333284,649,2871,5,14400,1.22605363985
330403,330434,333288,31,2854,5,14400,1.01086194814
330424,330723,333224,299,2501,5,14400,1.11955217913
330716,330800,333744,84,2944,5,14400,1.0285326087
330798,332022,334628,1224,2606,5,14400,1.46968534152
332019,332219,335657,200,3438,5,14400,1.0581733566
332156,332163,332164,7,1,2,3540,1.0
332213,332225,334863,12,2638,5,14400,1.00454890068
332224,332329,335766,105,3437,5,14400,1.03054989817
332324,332356,335733,32,3377,5,14400,1.00947586615
332343,332349,333304,6,955,8,6000,1.00628272251
332354,332461,333404,107,943,8,6000,1.11346765642
332456,332473,333419,17,946,8,6000,1.01797040169
332477,333235,334191,758,956,8,6000,1.79288702929
333232,333297,334249,65,952,8,6000,1.06827731092
333293,333315,334257,22,942,8,6000,1.02335456476
333314,333415,334383,101,968,8,6000,1.10433884298
333406,333431,334408,25,977,8,6000,1.02558853634
333427,333757,334708,330,951,8,6000,1.34700315457
333760,334203,335153,443,950,8,6000,1.46631578947
334203,334260,335236,57,976,8,6000,1.05840163934
334264,334312,335263,48,951,8,6000,1.05047318612
334316,334395,335352,79,957,8,6000,1.08254963427
334398,334420,335371,22,951,8,6000,1.02313354364
334419,334538,335491,119,953,8,6000,1.12486883526
334541,334640,335591,99,951,8,6000,1.10410094637
334648,334720,335667,72,947,8,6000,1.07602956705
334719,335164,336121,445,957,8,6000,1.46499477534
335158,335255,336203,97,948,8,6000,1.10232067511
335250,335274,336222,24,948,8,6000,1.0253164557
335271,335363,336309,92,946,8,6000,1.09725158562
335355,335382,336327,27,945,8,6000,1.02857142857
335375,335504,336455,129,951,8,6000,1.1356466877
335498,335602,336557,104,955,8,6000,1.10890052356
335594,335668,336621,74,953,8,6000,1.07764952781
335666,335679,336633,13,954,8,6000,1.01362683438
335677,335778,336737,101,959,8,6000,1.10531803962
335779,336133,337085,354,952,8,6000,1.3718487395
336138,336214,337175,76,961,8,6000,1.0790842872
336210,336233,337193,23,960,8,6000,1.02395833333
336231,336322,337275,91,953,8,6000,1.09548793284
336323,336340,337284,17,944,8,6000,1.01800847458
336344,336467,337419,123,952,8,6000,1.12920168067
336467,336570,337538,103,968,8,6000,1.10640495868
336569,336633,337584,64,951,8,6000,1.06729758149
336631,336645,337602,14,957,8,6000,1.01462904911
336641,336748,337716,107,968,8,6000,1.11053719008
336754,337098,338055,344,957,8,6000,1.35945663532
337107,337188,338148,81,960,8,6000,1.084375
337189,337204,338167,15,963,8,6000,1.01557632399
337210,337286,338236,76,950,8,6000,1.08
337291,337298,338270,7,972,8,6000,1.00720164609
337302,337430,338382,128,952,8,6000,1.13445378151
337435,337550,338496,115,946,8,6000,1.12156448203
337547,337596,338549,49,953,8,6000,1.05141657922
337575,368621,487905,31046,119284,1,604800,1.26026960867
337599,337614,338568,15,954,8,6000,1.01572327044
337608,368665,369371,31057,706,1,604800,44.9900849858
337609,337728,338686,119,958,8,6000,1.124217119
337725,338066,339022,341,956,8,6000,1.35669456067
338071,338160,339120,89,960,8,6000,1.09270833333
338164,338178,339152,14,974,8,6000,1.01437371663
338174,338252,339223,78,971,8,6000,1.08032955716
338257,338282,339233,25,951,8,6000,1.02628811777
338278,338393,339350,115,957,8,6000,1.12016718913
338393,338507,339460,114,953,8,6000,1.11962224554
338506,338560,339519,54,959,8,6000,1.05630865485
338557,338579,339556,22,977,8,6000,1.02251791198
338578,338697,339654,119,957,8,6000,1.12434691745
338701,339034,339987,333,953,8,6000,1.34942287513
339039,339131,340090,92,959,8,6000,1.09593326382
339131,339164,340113,33,949,8,6000,1.03477344573
339162,339221,340179,59,958,8,6000,1.06158663883
339224,339235,340193,11,958,8,6000,1.0114822547
339234,339245,340226,11,981,8,6000,1.01121304791
339245,339362,340315,117,953,8,6000,1.12277019937
339358,339471,340431,113,960,8,6000,1.11770833333
339470,339530,340515,60,985,8,6000,1.06091370558
339536,339567,340543,31,976,8,6000,1.03176229508
339567,339665,340650,98,985,8,6000,1.09949238579
339669,340000,340960,331,960,8,6000,1.34479166667
339995,340102,341052,107,950,8,6000,1.11263157895
340097,340126,341079,29,953,8,6000,1.03043022036
340128,340191,341177,63,986,8,6000,1.06389452333
340190,340205,341160,15,955,8,6000,1.01570680628
340200,340238,341215,38,977,8,6000,1.03889457523
340242,340327,341290,85,963,8,6000,1.08826583593
340324,340442,341399,118,957,8,6000,1.12330198537
340446,340526,341488,80,962,8,6000,1.08316008316
340528,340555,341519,27,964,8,6000,1.02800829876
340559,340661,341630,102,969,8,6000,1.10526315789
340660,340971,341934,311,963,8,6000,1.32294911734
340970,341064,342025,94,961,8,6000,1.09781477627
341062,341090,342047,28,957,8,6000,1.02925809822
341093,341171,342121,78,950,8,6000,1.08210526316
341175,341188,342148,13,960,8,6000,1.01354166667
341186,341228,342194,42,966,8,6000,1.04347826087
341227,341302,342255,75,953,8,6000,1.07869884575
341302,341410,342365,108,955,8,6000,1.11308900524
341415,341500,342471,85,971,8,6000,1.08753861998
341497,341530,342520,33,990,8,6000,1.03333333333
341527,341642,342608,115,966,8,6000,1.11904761905
341640,341947,342911,307,964,8,6000,1.31846473029
341951,342037,342999,86,962,8,6000,1.0893970894
342033,342059,343023,26,964,8,6000,1.02697095436
342064,342133,343098,69,965,8,6000,1.07150259067
342135,342160,343124,25,964,8,6000,1.02593360996
342156,342205,343177,49,972,8,6000,1.05041152263
342207,342266,343227,59,961,8,6000,1.06139438085
342269,342378,343340,109,962,8,6000,1.11330561331
342381,342483,343461,102,978,8,6000,1.10429447853
342481,342532,343493,51,961,8,6000,1.05306971904
342529,342619,347790,90,5171,5,14400,1.0174047573
342615,342626,347028,11,4402,5,14400,1.00249886415
342626,342923,347067,297,4144,5,14400,1.07166988417
342921,343012,347583,91,4571,5,14400,1.01990811639
343002,343017,348293,15,5276,5,14400,1.00284306293
343013,343034,347570,21,4536,5,14400,1.00462962963
343034,343111,348206,77,5095,5,14400,1.01511285574
343105,343117,348144,12,5027,5,14400,1.00238710961
343116,343135,348430,19,5295,5,14400,1.00358829084
343137,343143,347357,6,4214,5,14400,1.00142382534
343147,343189,347351,42,4162,5,14400,1.01009130226
343189,343239,348134,50,4895,5,14400,1.0102145046
343230,343245,343260,15,15,5,14400,2.0
343240,343272,347407,32,4135,5,14400,1.00773881499
343271,343352,348502,81,5150,5,14400,1.01572815534
343353,343472,347757,119,4285,5,14400,1.02777129522
