SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
343466,343478,348755,12,5277,5,14400,1.00227401933
343476,343506,348190,30,4684,5,14400,1.00640478224
343507,343514,347603,7,4089,5,14400,1.00171191
343518,343702,348426,184,4724,5,14400,1.03895004234
343702,343708,347865,6,4157,5,14400,1.00144334857
343713,343720,347927,7,4207,5,14400,1.00166389351
343723,344107,349337,384,5230,5,14400,1.07342256214
344111,346488,350486,2377,3998,5,14400,1.59454727364
345656,352553,353230,6897,677,25,10799,11.1875923191
346491,346815,351343,324,4528,5,14400,1.07155477032
346816,347039,351991,223,4952,5,14400,1.04503231018
347040,347078,352008,38,4930,5,14400,1.00770791075
347082,347362,352620,280,5258,5,14400,1.05325218714
347366,347372,352084,6,4712,5,14400,1.00127334465
347376,347419,351410,43,3991,5,14400,1.01077424204
347418,347582,352385,164,4803,5,14400,1.03414532584
347581,347595,352065,14,4470,5,14400,1.00313199105
347592,347614,351608,22,3994,5,14400,1.00550826239
347613,347769,351936,156,4167,5,14400,1.03743700504
347766,347802,351814,36,4012,5,14400,1.00897308076
347797,347876,347898,79,22,5,14400,4.59090909091
347874,347910,352496,36,4586,5,14400,1.00784997819
347915,347938,352542,23,4604,5,14400,1.00499565595
347936,348145,352933,209,4788,5,14400,1.04365079365
348150,348156,352960,6,4804,5,14400,1.0012489592
348160,348201,353138,41,4937,5,14400,1.00830463844
348202,348219,352486,17,4267,5,14400,1.00398406375
348222,348305,352466,83,4161,5,14400,1.01994712809
348304,348438,353048,134,4610,5,14400,1.02906724512
348437,348450,352437,13,3987,5,14400,1.00326059694
348456,348514,352569,58,4055,5,14400,1.01430332922
348518,348767,353868,249,5101,5,14400,1.04881395805
348773,349349,349372,576,23,5,14400,26.0434782609
349346,349383,353467,37,4084,5,14400,1.00905974535
349387,350498,354627,1111,4129,5,14400,1.26907241463
350500,351421,356344,921,4923,5,14400,1.18708104814
351424,351619,356283,195,4664,5,14400,1.04180960549
351616,351948,357045,332,5097,5,14400,1.06513635472
351952,352003,357418,51,5415,5,14400,1.00941828255
352004,352019,356664,15,4645,5,14400,1.00322927879
352024,352077,356505,53,4428,5,14400,1.01196928636
352080,352096,356716,16,4620,5,14400,1.00346320346
352104,352449,357084,345,4635,5,14400,1.07443365696
352452,352478,356698,26,4220,5,14400,1.00616113744
352483,352497,356732,14,4235,5,14400,1.00330578512
352493,352580,357416,87,4836,5,14400,1.01799007444
352586,352631,356932,45,4301,5,14400,1.0104626831
352637,352944,357161,307,4217,5,14400,1.07280056912
352949,352972,357120,23,4148,5,14400,1.00554484089
352969,353149,357122,180,3973,5,14400,1.04530581425
353153,353308,357376,155,4068,5,14400,1.03810226155
353303,353315,357915,12,4600,5,14400,1.00260869565
353385,353443,353758,58,315,5,14400,1.18412698413
353448,353643,357794,195,4151,5,14400,1.04697663214
353642,353801,354152,159,351,5,14400,1.45299145299
353799,353962,357975,163,4013,5,14400,1.04061799153
353966,354168,354424,202,256,5,14400,1.7890625
354170,354521,354526,351,5,5,14400,35.6
354535,354638,358618,103,3980,5,14400,1.02587939698
354637,355180,359490,543,4310,5,14400,1.12598607889
355179,356295,360521,1116,4226,5,14400,1.26407950781
356293,356346,361311,53,4965,5,14400,1.01067472306
356345,356356,360549,11,4193,5,14400,1.00262341999
356356,356516,361112,160,4596,5,14400,1.03481288077
356519,356676,362174,157,5498,5,14400,1.02855583849
356671,356728,358243,57,1515,8,6000,1.03762376238
356733,356743,358263,10,1520,8,6000,1.00657894737
356744,357057,358523,313,1466,8,6000,1.21350613915
357060,357132,358602,72,1470,8,6000,1.04897959184
357133,357139,358606,6,1467,8,6000,1.00408997955
357144,357389,358864,245,1475,8,6000,1.16610169492
357389,357428,358867,39,1439,8,6000,1.02710215427
357430,357806,359272,376,1466,8,6000,1.25648021828
357805,357986,359461,181,1475,8,6000,1.12271186441
357989,358255,359701,266,1446,8,6000,1.18395573997
358258,358275,360019,17,1744,8,6000,1.00974770642
358280,358536,359996,256,1460,8,6000,1.17534246575
358535,358613,360065,78,1452,8,6000,1.05371900826
358618,358624,360073,6,1449,8,6000,1.00414078675
358628,358634,360098,6,1464,8,6000,1.00409836066
358639,358877,360319,238,1442,8,6000,1.16504854369
358875,358883,360333,8,1450,8,6000,1.00551724138
358885,359283,360745,398,1462,8,6000,1.27222982216
359289,359472,360926,183,1454,8,6000,1.12585969739
359474,359713,361168,239,1455,8,6000,1.16426116838
359708,360008,361446,300,1438,8,6000,1.20862308762
360009,360031,361464,22,1433,8,6000,1.01535240754
360030,360078,361524,48,1446,8,6000,1.03319502075
360082,360088,361560,6,1472,8,6000,1.00407608696
360093,360109,361559,16,1450,8,6000,1.01103448276
360114,360332,361773,218,1441,8,6000,1.15128383067
360328,360346,361784,18,1438,8,6000,1.01251738526
360349,360533,361973,184,1440,8,6000,1.12777777778
360536,360560,362006,24,1446,8,6000,1.01659751037
360557,360758,362215,201,1457,8,6000,1.13795470144
360761,360937,362398,176,1461,8,6000,1.12046543463
360935,361180,362620,245,1440,8,6000,1.17013888889
361186,361323,362801,137,1478,8,6000,1.09269282815
361318,361457,362947,139,1490,8,6000,1.0932885906
361461,361475,362917,14,1442,8,6000,1.00970873786
361472,361535,362991,63,1456,8,6000,1.04326923077
361534,361571,363014,37,1443,8,6000,1.02564102564
361575,361582,363394,7,1812,8,6000,1.00386313466
361585,361784,363238,199,1454,8,6000,1.13686382393
361790,361796,363241,6,1445,8,6000,1.00415224913
361800,361985,363431,185,1446,8,6000,1.12793914246
361984,362019,363453,35,1434,8,6000,1.02440725244
362015,362227,363690,212,1463,8,6000,1.14490772386
362231,362410,363863,179,1453,8,6000,1.12319339298
362407,362631,364067,224,1436,8,6000,1.15598885794
362631,362717,364171,86,1454,8,6000,1.05914718019
362713,362816,364268,103,1452,8,6000,1.07093663912
362815,362928,364369,113,1441,8,6000,1.07841776544
362929,362958,364411,29,1453,8,6000,1.01995870613
362963,363003,364471,40,1468,8,6000,1.0272479564
363004,363027,364480,23,1453,8,6000,1.01582931865
363025,363169,364620,144,1451,8,6000,1.09924190214
363168,363249,364699,81,1450,8,6000,1.05586206897
363250,363256,364697,6,1441,8,6000,1.00416377516
363261,363406,364843,145,1437,8,6000,1.10090466249
363404,363444,364881,40,1437,8,6000,1.02783576896
363445,363466,364920,21,1454,8,6000,1.01444291609
363466,363702,365163,236,1461,8,6000,1.16153319644
363700,363874,365336,174,1462,8,6000,1.11901504788
363874,364079,365533,205,1454,8,6000,1.14099037139
364078,364182,365623,104,1441,8,6000,1.07217210271
364180,364280,365718,100,1438,8,6000,1.06954102921
364282,364381,365827,99,1446,8,6000,1.06846473029
364385,364423,365869,38,1446,8,6000,1.02627939142
364426,364483,365946,57,1463,8,6000,1.03896103896
364487,364493,365949,6,1456,8,6000,1.00412087912
364498,364631,366071,133,1440,8,6000,1.09236111111
364631,364710,366154,79,1444,8,6000,1.05470914127
364707,364716,366167,9,1451,8,6000,1.00620261888
364718,364855,366310,137,1455,8,6000,1.0941580756
364854,364893,366350,39,1457,8,6000,1.02676733013
364895,364933,366382,38,1449,8,6000,1.02622498275
364936,365175,366629,239,1454,8,6000,1.1643741403
365171,365347,366807,176,1460,8,6000,1.12054794521
365346,365544,367017,198,1473,8,6000,1.13441955193
365540,365636,367075,96,1439,8,6000,1.06671299514
365633,365729,367193,96,1464,8,6000,1.06557377049
365725,365840,367299,115,1459,8,6000,1.07882111035
365837,365882,367360,45,1478,8,6000,1.03044654939
365878,365957,367434,79,1477,8,6000,1.05348679756
365963,365970,367443,7,1473,8,6000,1.00475220638
365974,366082,367574,108,1492,8,6000,1.07238605898
366086,366165,367631,79,1466,8,6000,1.05388813097
366168,366179,367632,11,1453,8,6000,1.0075705437
366179,366322,367772,143,1450,8,6000,1.09862068966
366322,366362,367807,40,1445,8,6000,1.0276816609
366363,366394,367837,31,1443,8,6000,1.02148302148
366394,366641,368092,247,1451,8,6000,1.17022742936
366642,366819,368325,177,1506,8,6000,1.11752988048
366815,367029,368537,214,1508,8,6000,1.14190981432
367029,367086,368609,57,1523,8,6000,1.03742613263
367091,367205,368654,114,1449,8,6000,1.07867494824
367204,367310,368791,106,1481,8,6000,1.07157326131
367306,367371,368843,65,1472,8,6000,1.0441576087
367371,367446,368909,75,1463,8,6000,1.05126452495
367443,367456,368930,13,1474,8,6000,1.00881953867
367454,367587,369068,133,1481,8,6000,1.08980418636
367587,367644,369088,57,1444,8,6000,1.03947368421
367639,367652,369107,13,1455,8,6000,1.0089347079
370544,370552,370610,8,58,1,7200,1.13793103448
370874,370880,375821,6,4941,1,7200,1.00121432908
370903,370914,372963,11,2049,8,7200,1.00536847243
370903,370909,372947,6,2038,8,7200,1.00294406281
370904,370921,373025,17,2104,8,7200,1.00807984791
370905,370932,373008,27,2076,8,7200,1.01300578035
370905,370926,373005,21,2079,8,7200,1.0101010101
370906,370937,373007,31,2070,8,7200,1.01497584541
370906,370944,373105,38,2161,8,7200,1.01758445164
370907,370958,373007,51,2049,8,7200,1.02489019034
370907,370952,373139,45,2187,8,7200,1.02057613169
370908,370963,372998,55,2035,8,7200,1.02702702703
370908,372958,375243,2050,2285,8,7200,1.89715536105
370909,372975,375276,2066,2301,8,7200,1.89787049109
374650,374661,376709,11,2048,8,28800,1.00537109375
374650,374656,376703,6,2047,8,28800,1.00293111871
374651,374673,376716,22,2043,8,28800,1.01076847773
374651,374668,376740,17,2072,8,28800,1.0082046332
374652,374684,376722,32,2038,8,28800,1.0157016683
374652,374679,376698,27,2019,8,28800,1.01337295691
374653,374689,376837,36,2148,8,28800,1.01675977654
375766,375772,378214,6,2442,8,7200,1.00245700246
375767,375779,378219,12,2440,8,7200,1.00491803279
375768,378225,380269,2457,2044,8,7200,2.20205479452
375768,375784,378248,16,2464,8,7200,1.00649350649
375769,376709,379181,940,2472,8,7200,1.38025889968
375769,378232,380310,2463,2078,8,7200,2.18527430221
375770,376723,379117,953,2394,8,7200,1.39807852966
375770,376716,379092,946,2376,8,7200,1.39814814815
375771,376737,379125,966,2388,8,7200,1.40452261307
375771,376730,379115,959,2385,8,7200,1.40209643606
375772,376848,379219,1076,2371,8,7200,1.45381695487
375772,376751,379106,979,2355,8,7200,1.41571125265
375793,378259,380348,2466,2089,8,7200,2.18046912398
375794,379103,381146,3309,2043,8,7200,2.61967694567
375794,379192,381146,3398,1954,8,7200,2.73899692938
375795,379132,381146,3337,2014,8,7200,2.65690168818
375796,379138,381146,3342,2008,8,7200,2.66434262948
375796,379126,381146,3330,2020,8,7200,2.64851485149
375797,379118,381146,3321,2028,8,7200,2.6375739645
375797,379230,381146,3433,1916,8,7200,2.79175365344
375798,380280,381149,4482,869,8,7200,6.15765247411
375799,380321,381149,4522,828,8,7200,6.461352657
375799,380359,381150,4560,791,8,7200,6.76485461441
377150,378742,407676,1592,28934,4,28800,1.05502177369
378277,378737,379225,460,488,6,36000,1.94262295082
379019,379025,382261,6,3236,2,14400,1.00185414091
380061,380067,380321,6,254,16,288000,1.02362204724
380096,380103,387009,7,6906,2,21600,1.00101361135
380324,393129,393137,12805,8,16,288000,1281.3
380366,393135,393136,12769,1,16,288000,1277.0
380795,382273,393074,1478,10801,25,10799,1.13683918156
380849,387022,391270,6173,4248,2,14400,2.45315442561
381152,393141,393146,11989,5,16,36000,1199.4
381152,381159,386588,7,5429,5,14400,1.00128937189
381152,381165,385189,13,4024,5,14400,1.0032306163
381163,381172,385353,9,4181,5,14400,1.00215259507
381163,381177,385661,14,4484,5,14400,1.00312221231
381174,381188,385850,14,4662,5,14400,1.003003003
381174,381183,385546,9,4363,5,14400,1.00206280083
381183,381226,382699,43,1473,8,6000,1.02919212492
381184,381194,383310,10,2116,8,7200,1.00472589792
381185,381200,383313,15,2113,8,7200,1.0070989115
381185,381205,383324,20,2119,8,7200,1.00943841435
381186,381210,383267,24,2057,8,7200,1.01166747691
381186,381216,383372,30,2156,8,7200,1.01391465677
381187,383321,385374,2134,2053,8,7200,2.03945445689
381187,381221,383364,34,2143,8,7200,1.01586560896
381188,383328,385438,2140,2110,8,7200,2.01421800948
381189,383336,385386,2147,2050,8,7200,2.04731707317
381189,383278,385328,2089,2050,8,7200,2.01902439024
381190,383376,385434,2186,2058,8,7200,2.06219630709
381190,383384,385523,2194,2139,8,7200,2.02571294998
381206,385672,387699,4466,2027,8,7200,3.20325604341
381207,386599,388672,5392,2073,8,7200,3.60106126387
381207,385862,387890,4655,2028,8,7200,3.29536489152
381208,387503,389540,6295,2037,8,7200,4.09032891507
381208,385385,387492,4177,2107,8,7200,2.98243948742
381209,385452,387525,4243,2073,8,7200,3.04679208876
381209,385398,387461,4189,2063,8,7200,3.03053805138
381210,385535,387578,4325,2043,8,7200,3.11698482624
381210,385339,387367,4129,2028,8,7200,3.03599605523
381211,385445,387514,4234,2069,8,7200,3.04639922668
381212,387378,389541,6166,2163,8,7200,3.85067036523
381212,385365,387400,4153,2035,8,7200,3.04078624079
381803,381811,383632,8,1821,6,1800,1.00439319055
381868,393169,437003,11301,43834,16,43800,1.25781356938
381915,381922,384815,7,2893,6,2880,1.0024196336
382303,393177,393188,10874,11,16,43800,989.545454545
382457,393199,393204,10742,5,16,43800,1074.7
382639,393147,400541,10508,7394,16,36000,2.42115228564
383071,383077,390321,6,7244,2,7200,1.00082827167
383204,388602,534185,5398,145583,1,604800,1.03707850505
383687,392428,392464,8741,36,1,604800,243.805555556
384010,393091,410933,9081,17842,2,21600,1.50896760453
384616,384770,384776,154,6,4,600,16.0
384764,393119,393123,8355,4,32,21600,835.9
385190,393239,395514,8049,2275,2,21600,4.53802197802
385293,385300,385305,7,5,1,600,1.2
385379,410946,464128,25567,53182,2,72000,1.48074536497
385563,393220,393226,7657,6,6,108000,766.3
385573,385580,385597,7,17,1,1200,1.41176470588
385664,393233,521612,7569,128379,6,144000,1.05895824083
385747,393085,393102,7338,17,64,3600,432.647058824
385833,393158,400544,7325,7386,16,36000,1.99174113187
386088,386095,386113,7,18,1,1200,1.38888888889
386443,387472,389594,1029,2122,8,25200,1.4849198869
386444,387536,389674,1092,2138,8,25200,1.51075771749
386444,387525,389669,1081,2144,8,25200,1.50419776119
386445,387710,389824,1265,2114,8,25200,1.59839167455
386445,387589,389756,1144,2167,8,25200,1.52791878173
386446,389566,391658,3120,2092,8,25200,2.4913957935
386446,387902,390091,1456,2189,8,25200,1.66514390132
386447,387908,390026,1461,2118,8,25200,1.68980169972
386447,388683,390785,2236,2102,8,25200,2.06374881066
386448,389558,391764,3110,2206,8,25200,2.40979147779
386803,410631,415377,23828,4746,2,21600,6.02064896755
386938,389606,389611,2668,5,8,28800,267.3
386939,389636,389639,2697,3,8,28800,270.0
386939,389650,389652,2711,2,8,28800,271.3
386940,389677,389679,2737,2,8,28800,273.9
386940,389664,389666,2724,2,8,28800,272.6
386941,389690,389693,2749,3,8,28800,275.2
386941,389683,389686,2742,3,8,28800,274.5
386942,389702,389704,2760,2,8,28800,276.2
386942,389695,389697,2753,2,8,28800,275.5
386943,389709,389711,2766,2,8,28800,276.8
386943,389623,389625,2680,2,8,28800,268.2
386944,389551,389554,2607,3,8,28800,261.0
387259,445677,727312,58418,281635,6,604800,1.20742450335
387430,393215,393222,5785,7,8,36000,579.2
387558,387566,387567,8,1,1,3600,1.0
387678,387685,387813,7,128,1,3600,1.0546875
387763,393164,393166,5401,2,16,36000,540.3
387944,387951,388257,7,306,1,3600,1.02287581699
388495,388501,389146,6,645,1,3600,1.00930232558
388595,393113,393118,4518,5,25,10799,452.3
388632,393292,393396,4660,104,4,36000,45.8076923077
389051,389058,389065,7,7,1,1200,1.4
389141,410636,415601,21495,4965,2,21600,5.32930513595
389161,389168,392811,7,3643,4,3600,1.00192149327
389700,390333,390334,633,1,1,3600,63.4
389704,389715,391470,11,1755,8,6000,1.00626780627
389705,389721,391175,16,1454,8,6000,1.01100412655
389716,389727,391183,11,1456,8,6000,1.00755494505
389726,389769,391219,43,1450,8,6000,1.02965517241
389757,389835,391285,78,1450,8,6000,1.05379310345
389829,390037,391486,208,1449,8,6000,1.14354727398
389964,389971,389977,7,6,1,1200,1.3
390021,390027,390124,6,97,1,1200,1.0618556701
390033,390104,391559,71,1455,8,6000,1.04879725086
390095,390797,392253,702,1456,8,6000,1.48214285714
390217,390223,390598,6,375,1,2940,1.016
390447,390454,390551,7,97,1,3600,1.07216494845
390664,390670,392071,6,1401,2,6120,1.00428265525
390687,391282,391579,595,297,1,3600,3.00336700337
390727,415613,443377,24886,27764,2,28800,1.89634058493
390788,391188,392649,400,1461,8,6000,1.27378507871
390993,393298,393306,2305,8,4,36000,231.3
391067,393303,393309,2236,6,4,36000,224.2
391185,391194,392671,9,1477,8,6000,1.00609343263
391186,391230,392697,44,1467,8,6000,1.02999318337
391227,391297,392762,70,1465,8,6000,1.04778156997
391288,391482,392946,194,1464,8,6000,1.1325136612
391472,391498,392957,26,1459,8,6000,1.01782042495
391493,391571,393017,78,1446,8,6000,1.05394190871
391498,445665,589691,54167,144026,9,144000,1.37609181676
391565,391670,393129,105,1459,8,6000,1.07196710075
391667,391775,393231,108,1456,8,6000,1.07417582418
391770,392265,393733,495,1468,8,6000,1.33719346049
391880,391886,392421,6,535,1,3600,1.01121495327
392259,392660,394118,401,1458,8,6000,1.27503429355
392657,392683,394141,26,1458,8,6000,1.01783264746
392678,392709,394173,31,1464,8,6000,1.02117486339
392699,392774,394241,75,1467,8,6000,1.05112474438
392771,392958,394415,187,1457,8,6000,1.12834591627
392884,393308,393353,424,45,4,3600,10.4222222222
392954,392974,394432,20,1458,8,6000,1.01371742112
392965,393029,394498,64,1469,8,6000,1.04356705242
393027,393152,394607,125,1455,8,6000,1.08591065292
393139,393245,393248,106,3,8,6000,10.9
393242,393251,394704,9,1453,8,6000,1.00619408121
393252,393259,394724,7,1465,8,6000,1.004778157
393263,393287,394767,24,1480,8,6000,1.01621621622
393284,393320,394791,36,1471,8,6000,1.02447314752
393325,393407,394871,82,1464,8,6000,1.05601092896
393351,401459,415974,8108,14515,4,14400,1.55859455735
393407,393745,395561,338,1816,8,6000,1.18612334802
393744,394129,395596,385,1467,8,6000,1.26244035446
393757,393763,395992,6,2229,1,3600,1.00269179004
393774,445655,466695,51881,21040,4,36000,3.4658269962
393813,445660,471833,51847,26173,4,36000,2.98093455087
394131,394152,395606,21,1454,8,6000,1.01444291609
394137,394735,398361,598,3626,4,3600,1.16492002206
394152,394184,395632,32,1448,8,6000,1.02209944751
394183,394252,395720,69,1468,8,6000,1.0470027248
394191,394802,464149,611,69347,16,288000,1.00881076326
394209,395228,464149,1019,68921,16,288000,1.01478504375
394255,394426,395963,171,1537,8,6000,1.11125569291
394429,394443,395963,14,1520,8,6000,1.00921052632
394439,394509,395972,70,1463,8,6000,1.04784688995
394511,394618,396074,107,1456,8,6000,1.07348901099
394624,394715,396173,91,1458,8,6000,1.06241426612
394716,395234,396703,518,1469,8,6000,1.3526208305
394918,445672,589725,50754,144053,9,144000,1.35232865681
395066,395073,396901,7,1828,6,1800,1.00382932166
395236,395572,397037,336,1465,8,6000,1.22935153584
395240,412289,415350,17049,3061,2,21600,6.56974844822
395572,395607,397077,35,1470,8,6000,1.02380952381
395604,395617,397082,13,1465,8,6000,1.00887372014
395614,395644,397131,30,1487,8,6000,1.02017484869
395645,395731,397188,86,1457,8,6000,1.05902539465
395727,395974,397438,247,1464,8,6000,1.16871584699
395973,395981,397440,8,1459,8,6000,1.00548320768
395973,395987,397447,14,1460,8,6000,1.0095890411
395984,396085,397572,101,1487,8,6000,1.06792199059
396087,396185,397684,98,1499,8,6000,1.06537691795
396150,417141,420255,20991,3114,2,21600,7.7408477842
396189,396714,398187,525,1473,8,6000,1.35641547862
396498,401465,412278,4967,10813,25,10799,1.45935448072
396517,402903,410613,6386,7710,25,10799,1.82827496757
396719,396921,398389,202,1468,8,6000,1.13760217984
396923,397048,398523,125,1475,8,6000,1.08474576271
397047,397088,398554,41,1466,8,6000,1.02796725784
397088,397094,398564,6,1470,8,6000,1.00408163265
397099,397143,398629,44,1486,8,6000,1.02960969044
397141,397199,398674,58,1475,8,6000,1.0393220339
397202,397449,398904,247,1455,8,6000,1.16975945017
397225,417147,429824,19922,12677,2,21600,2.57150745445
397447,397456,398917,9,1461,8,6000,1.00616016427
397458,397464,398921,6,1457,8,6000,1.00411805079
397468,397584,399046,116,1462,8,6000,1.07934336525
397581,397696,399166,115,1470,8,6000,1.07823129252
397607,417152,425696,19545,8544,2,21600,3.28757022472
397694,398198,399685,504,1487,8,6000,1.33893745797
398097,398104,566375,7,168271,1,604800,1.00004159956
398119,398371,398375,252,4,4,600,25.6
398119,422548,422581,24429,33,64,3600,741.272727273
398203,398400,399911,197,1511,8,6000,1.13037723362
398221,429038,448060,30817,19022,16,36000,2.62007149616
398366,398388,401469,22,3081,4,3600,1.00714053879
398396,437014,470041,38618,33027,16,36000,2.16928573591
398397,398534,400000,137,1466,8,6000,1.09345156889
398530,398565,400037,35,1472,8,6000,1.02377717391
398561,398576,400042,15,1466,8,6000,1.0102319236
398572,398641,400477,69,1836,8,6000,1.03758169935
398644,398685,400178,41,1493,8,6000,1.02746148694
398646,401454,401455,2808,1,1,300,280.9
398685,398915,400399,230,1484,8,6000,1.15498652291
398920,398928,400406,8,1478,8,6000,1.00541271989
398931,398937,400403,6,1466,8,6000,1.00409276944
398941,399058,400555,117,1497,8,6000,1.07815631263
399054,399177,400645,123,1468,8,6000,1.08378746594
399177,399697,401166,520,1469,8,6000,1.35398230088
399259,420277,430348,21018,10071,2,21600,3.08698242478
399682,437020,444467,37338,7447,2,21600,6.01383107292
399697,399922,401394,225,1472,8,6000,1.15285326087
399922,400011,401487,89,1476,8,6000,1.06029810298
400014,400048,401511,34,1463,8,6000,1.02323991798
400045,400055,401525,10,1470,8,6000,1.00680272109
400056,400189,401662,133,1473,8,6000,1.09029192125
400189,400411,401880,222,1469,8,6000,1.15112321307
400227,407686,411362,7459,3676,2,14400,3.02910772579
400413,400420,401898,7,1478,8,6000,1.00473612991
400424,400431,401940,7,1509,8,6000,1.00463883366
400435,400489,401960,54,1471,8,6000,1.03670972128
400486,400567,402080,81,1513,8,6000,1.05353602115
400569,400656,402128,87,1472,8,6000,1.05910326087
400661,401179,402643,518,1464,8,6000,1.35382513661
400700,445637,445642,44937,5,16,43800,4494.2
400752,445642,445653,44890,11,16,43800,4081.90909091
400846,445626,470044,44780,24418,16,36000,2.83389302973
400921,445631,470046,44710,24415,16,36000,2.83125127995
401184,401406,402892,222,1486,8,6000,1.14939434724
401382,407692,410994,6310,3302,2,14400,2.9109630527
401409,401498,402964,89,1466,8,6000,1.06070941337
401501,401536,403021,35,1485,8,6000,1.02356902357
401532,401674,403148,142,1474,8,6000,1.09633649932
401676,401892,403362,216,1470,8,6000,1.14693877551
401890,401911,403377,21,1466,8,6000,1.01432469304
401911,401952,403421,41,1469,8,6000,1.02791014295
401952,401972,403456,20,1484,8,6000,1.01347708895
401973,402091,403564,118,1473,8,6000,1.08010862186
401980,405168,408257,3188,3089,2,7200,2.03204920686
401981,405173,408284,3192,3111,2,7200,2.02603664417
401982,405178,408194,3196,3016,2,7200,2.05968169761
401984,405183,408366,3199,3183,2,7200,2.00502670437
401985,405189,408365,3204,3176,2,7200,2.00881612091
401986,405194,408257,3208,3063,2,7200,2.04733920992
401988,405199,408307,3211,3108,2,7200,2.03314028314
401989,405204,408216,3215,3012,2,7200,2.06739707835
401990,405210,408554,3220,3344,2,7200,1.96291866029
401991,405215,408230,3224,3015,2,7200,2.06932006633
401993,405220,408348,3227,3128,2,7200,2.03164961637
401994,405225,408566,3231,3341,2,7200,1.96707572583
401995,405231,408391,3236,3160,2,7200,2.02405063291
401997,405236,408196,3239,2960,2,7200,2.09425675676
401998,405241,408212,3243,2971,2,7200,2.09155166611
402392,402399,402400,7,1,1,300,1.0
403167,405247,408512,2080,3265,2,7200,1.63705972435
403481,405283,405368,1802,85,2,1800,22.2
403481,405278,405368,1797,90,2,1800,20.9666666667
