SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
403481,405272,405315,1791,43,2,1800,42.6511627907
403481,405257,405309,1776,52,2,1800,35.1538461538
403481,405252,405304,1771,52,2,1800,35.0576923077
403482,405304,405378,1822,74,2,1800,25.6216216216
403482,405299,405372,1817,73,2,1800,25.8904109589
403482,405293,405369,1811,76,2,1800,24.8289473684
403482,405288,405369,1806,81,2,1800,23.2962962963
403483,405309,405384,1826,75,2,1800,25.3466666667
403483,405315,405380,1832,65,2,1800,29.1846153846
403483,405320,405394,1837,74,2,1800,25.8243243243
403483,405325,405394,1842,69,2,1800,27.6956521739
403484,406449,406501,2965,52,2,1800,58.0192307692
403484,406475,406528,2991,53,2,1800,57.4339622642
403484,406454,406515,2970,61,2,1800,49.6885245902
403484,406459,406511,2975,52,2,1800,58.2115384615
403485,406470,406522,2985,52,2,1800,58.4038461538
403485,406464,406517,2979,53,2,1800,57.2075471698
403529,410625,410626,7096,1,1,300,709.7
403919,446305,471406,42386,25101,4,86400,2.68861798335
404566,404573,406037,7,1464,8,6000,1.00478142077
404803,443388,446292,38585,2904,2,21600,14.28684573
404978,422676,444319,17698,21643,32,21600,1.81772397542
405573,444313,447127,38740,2814,2,21600,14.7668798863
406074,422681,444301,16607,21620,32,21600,1.76813135985
406197,446684,449402,40487,2718,2,21600,15.895879323
407495,446689,450199,39194,3510,2,21600,12.1663817664
408234,446695,450383,38461,3688,2,21600,11.4286876356
408977,447138,450787,38161,3649,2,21600,11.4579336805
409584,448076,451018,38492,2942,2,21600,14.0836165874
418110,418116,429027,6,10911,4,10800,1.00054990377
418667,418674,418683,7,9,2,3540,1.6
420254,420266,422277,12,2011,2,7200,1.00596718051
420254,420260,422277,6,2017,2,7200,1.00297471492
420255,420283,420713,28,430,2,7200,1.06511627907
420255,420288,420727,33,439,2,7200,1.07517084282
420255,420271,420715,16,444,2,7200,1.03603603604
420256,420309,420738,53,429,2,7200,1.12354312354
420256,420298,420723,42,425,2,7200,1.09882352941
420256,420304,420701,48,397,2,7200,1.12090680101
420256,420293,420715,37,422,2,7200,1.08767772512
420257,420325,420757,68,432,2,7200,1.15740740741
420257,420320,420743,63,423,2,7200,1.14893617021
420257,420314,420739,57,425,2,7200,1.13411764706
420258,420341,420786,83,445,2,7200,1.18651685393
420258,420330,420758,72,428,2,7200,1.16822429907
420258,420346,420779,88,433,2,7200,1.20323325635
420258,420335,420753,77,418,2,7200,1.18421052632
420259,420356,420846,97,490,2,7200,1.19795918367
420259,420351,420793,92,442,2,7200,1.20814479638
420259,420362,420805,103,443,2,7200,1.23250564334
420260,420367,420816,107,449,2,7200,1.23830734967
420260,420372,420824,112,452,2,7200,1.24778761062
420260,420377,420796,117,419,2,7200,1.27923627685
420261,420383,420796,122,413,2,7200,1.29539951574
420262,420389,420817,127,428,2,7200,1.29672897196
420263,420400,420841,137,441,2,7200,1.31065759637
420263,420405,420859,142,454,2,7200,1.3127753304
420263,420394,420850,131,456,2,7200,1.28728070175
420264,420421,420867,157,446,2,7200,1.35201793722
420264,420415,420844,151,429,2,7200,1.35198135198
420264,420410,420836,146,426,2,7200,1.34272300469
420264,420426,420833,162,407,2,7200,1.39803439803
420265,420431,420840,166,409,2,7200,1.40586797066
420265,420436,420874,171,438,2,7200,1.3904109589
420265,420442,420846,177,404,2,7200,1.43811881188
420266,420452,420896,186,444,2,7200,1.41891891892
420266,420458,420882,192,424,2,7200,1.45283018868
420267,420485,420918,218,433,2,7200,1.50346420323
420267,420480,420911,213,431,2,7200,1.49419953596
420267,420465,420908,198,443,2,7200,1.44695259594
420267,420475,420904,208,429,2,7200,1.48484848485
420268,420713,421141,445,428,2,7200,2.03971962617
420268,420490,420935,222,445,2,7200,1.49887640449
420268,420496,420935,228,439,2,7200,1.51936218679
420269,420737,421159,468,422,2,7200,2.10900473934
420269,420724,421164,455,440,2,7200,2.03409090909
420269,420743,421169,474,426,2,7200,2.11267605634
420269,420732,421169,463,437,2,7200,2.05949656751
420270,420761,421192,491,431,2,7200,2.13921113689
420270,420749,421181,479,432,2,7200,2.1087962963
420270,420756,421174,486,418,2,7200,2.16267942584
420271,420766,421207,495,441,2,7200,2.12244897959
420271,420778,421201,507,423,2,7200,2.19858156028
420271,420773,421208,502,435,2,7200,2.15402298851
420272,420783,421195,511,412,2,7200,2.24029126214
420272,420791,421218,519,427,2,7200,2.21545667447
420272,420797,421218,525,421,2,7200,2.24703087886
420273,420813,421255,540,442,2,7200,2.22171945701
420273,420825,421244,552,419,2,7200,2.31742243437
420273,420805,421222,532,417,2,7200,2.2757793765
420273,420818,421244,545,426,2,7200,2.279342723
420274,420832,421267,558,435,2,7200,2.28275862069
420274,420837,421222,563,385,2,7200,2.46233766234
420274,420844,421286,570,442,2,7200,2.28959276018
420275,420851,421304,576,453,2,7200,2.27152317881
420275,420856,421236,581,380,2,7200,2.52894736842
420275,420863,421301,588,438,2,7200,2.34246575342
420276,420873,421292,597,419,2,7200,2.42482100239
420276,420868,421304,592,436,2,7200,2.35779816514
420276,420884,421312,608,428,2,7200,2.42056074766
420276,420878,421316,602,438,2,7200,2.37442922374
420277,420889,421312,612,423,2,7200,2.44680851064
420277,420901,421328,624,427,2,7200,2.46135831382
420277,420896,421322,619,426,2,7200,2.45305164319
420278,420906,421345,628,439,2,7200,2.430523918
420278,420911,421301,633,390,2,7200,2.62307692308
420278,420918,421324,640,406,2,7200,2.5763546798
420279,420930,421352,651,422,2,7200,2.54265402844
420279,420935,421335,656,400,2,7200,2.64
420279,420923,421340,644,417,2,7200,2.54436450839
420280,420940,421367,660,427,2,7200,2.54566744731
421143,421149,421592,6,443,2,7200,1.01354401806
421159,421166,421587,7,421,2,7200,1.01662707838
421164,421173,421620,9,447,2,7200,1.02013422819
421169,421180,421603,11,423,2,7200,1.02600472813
421170,421185,421614,15,429,2,7200,1.03496503497
421175,421192,421620,17,428,2,7200,1.03971962617
421182,421197,421638,15,441,2,7200,1.03401360544
421193,421204,421665,11,461,2,7200,1.02386117137
421195,421209,421671,14,462,2,7200,1.0303030303
421202,421215,421705,13,490,2,7200,1.02653061224
421208,421221,421669,13,448,2,7200,1.02901785714
421209,421226,421665,17,439,2,7200,1.03872437358
421219,421233,421683,14,450,2,7200,1.03111111111
421220,421238,421687,18,449,2,7200,1.04008908686
421223,421244,421675,21,431,2,7200,1.04872389791
421223,421249,421684,26,435,2,7200,1.05977011494
421237,421256,421693,19,437,2,7200,1.04347826087
421245,421267,421686,22,419,2,7200,1.05250596659
421245,421261,421673,16,412,2,7200,1.03883495146
421256,421274,421739,18,465,2,7200,1.03870967742
421268,421281,421710,13,429,2,7200,1.0303030303
421286,421293,421791,7,498,2,7200,1.0140562249
421292,421300,422277,8,977,2,7200,1.00818833163
421302,421308,421856,6,548,2,7200,1.01094890511
421304,421315,422277,11,962,2,7200,1.01143451143
421305,421320,421802,15,482,2,7200,1.03112033195
421306,421326,422277,20,951,2,7200,1.02103049422
421313,421338,421771,25,433,2,7200,1.05773672055
421313,421333,421793,20,460,2,7200,1.04347826087
421317,421344,421915,27,571,2,7200,1.0472854641
421323,421349,421772,26,423,2,7200,1.06146572104
421325,421354,422279,29,925,2,7200,1.03135135135
421329,421361,421807,32,446,2,7200,1.07174887892
421336,421366,421783,30,417,2,7200,1.07194244604
421341,421372,421832,31,460,2,7200,1.06739130435
421345,421377,421810,32,433,2,7200,1.07390300231
421353,421382,421829,29,447,2,7200,1.06487695749
421368,421389,421810,21,421,2,7200,1.04988123515
421588,421594,422207,6,613,2,7200,1.00978792822
421592,421601,422232,9,631,2,7200,1.01426307448
421604,421611,422203,7,592,2,7200,1.01182432432
421615,421621,422091,6,470,2,7200,1.01276595745
421621,421632,422088,11,456,2,7200,1.02412280702
421621,421627,422214,6,587,2,7200,1.01022146508
421638,421645,422082,7,437,2,7200,1.01601830664
421665,421672,422148,7,476,2,7200,1.01470588235
421666,421677,422134,11,457,2,7200,1.02407002188
421669,421684,422145,15,461,2,7200,1.03253796095
421673,421689,422139,16,450,2,7200,1.03555555556
421676,421694,422174,18,480,2,7200,1.0375
421684,421701,422177,17,476,2,7200,1.03571428571
421685,421709,422161,24,452,2,7200,1.05309734513
421687,421715,422167,28,452,2,7200,1.06194690265
421688,421720,422174,32,454,2,7200,1.0704845815
421693,421725,422185,32,460,2,7200,1.06956521739
421708,421732,422174,24,442,2,7200,1.05429864253
421710,421737,422195,27,458,2,7200,1.05895196507
421740,421746,422204,6,458,2,7200,1.01310043668
421772,421778,422226,6,448,2,7200,1.01339285714
421773,421785,422222,12,437,2,7200,1.02745995423
421784,421791,422277,7,486,2,7200,1.01440329218
421791,421798,422277,7,479,2,7200,1.01461377871
421794,421806,422279,12,473,2,7200,1.02536997886
421803,421813,422277,10,464,2,7200,1.02155172414
421807,421819,422277,12,458,2,7200,1.02620087336
421811,421825,422277,14,452,2,7200,1.03097345133
421812,421830,422277,18,447,2,7200,1.04026845638
421829,421837,422276,8,439,2,7200,1.01822323462
421833,421844,422279,11,435,2,7200,1.02528735632
421857,421864,422277,7,413,2,7200,1.01694915254
421915,421923,422277,8,354,2,7200,1.02259887006
422083,422089,422277,6,188,2,7200,1.03191489362
422089,422096,422279,7,183,2,7200,1.03825136612
422092,422102,422277,10,175,2,7200,1.05714285714
422138,422145,422277,7,132,2,7200,1.05303030303
422140,422152,422277,12,125,2,7200,1.096
422146,422157,422277,11,120,2,7200,1.09166666667
422149,422164,422277,15,113,2,7200,1.13274336283
422161,422170,422277,9,107,2,7200,1.08411214953
422168,422178,422277,10,99,2,7200,1.10101010101
422175,422184,422277,9,93,2,7200,1.09677419355
422177,422195,422279,18,84,2,7200,1.21428571429
422177,422189,422277,12,88,2,7200,1.13636363636
422178,422200,422277,22,77,2,7200,1.28571428571
422186,422207,422278,21,71,2,7200,1.29577464789
422196,422212,422277,16,65,2,7200,1.24615384615
422204,422219,422277,15,58,2,7200,1.25862068966
422205,422224,422277,19,53,2,7200,1.35849056604
422207,422229,422277,22,48,2,7200,1.45833333333
422215,422236,422277,21,41,2,7200,1.51219512195
422223,422241,422277,18,36,2,7200,1.5
422227,422251,422277,24,26,2,7200,1.92307692308
422232,422263,422278,31,15,2,7200,3.06666666667
422325,422332,422616,7,284,2,7200,1.02464788732
422326,422343,422356,17,13,2,7200,2.30769230769
422326,422348,422369,22,21,2,7200,2.04761904762
422326,422337,422349,11,12,2,7200,1.91666666667
422327,422365,422376,38,11,2,7200,4.45454545455
422327,422359,422371,32,12,2,7200,3.66666666667
422327,422354,422369,27,15,2,7200,2.8
422328,422381,422393,53,12,2,7200,5.41666666667
422328,422387,422398,59,11,2,7200,6.36363636364
422328,422371,422382,43,11,2,7200,4.90909090909
422328,422376,422388,48,12,2,7200,5.0
422329,422392,422403,63,11,2,7200,6.72727272727
422329,422397,422409,68,12,2,7200,6.66666666667
422329,422402,422414,73,12,2,7200,7.08333333333
422330,422408,422420,78,12,2,7200,7.5
422330,422413,422426,83,13,2,7200,7.38461538462
422330,422418,422430,88,12,2,7200,8.33333333333
422331,422439,422451,108,12,2,7200,10.0
422331,422423,422435,92,12,2,7200,8.66666666667
422331,422429,422441,98,12,2,7200,9.16666666667
422331,422434,422446,103,12,2,7200,9.58333333333
422332,422450,422462,118,12,2,7200,10.8333333333
422332,422455,422466,123,11,2,7200,12.1818181818
422332,422444,422456,112,12,2,7200,10.3333333333
422333,422460,422472,127,12,2,7200,11.5833333333
422333,422465,422477,132,12,2,7200,12.0
422333,422471,422484,138,13,2,7200,11.6153846154
422334,422481,422493,147,12,2,7200,13.25
422334,422476,422489,142,13,2,7200,11.9230769231
422334,422486,422499,152,13,2,7200,12.6923076923
422335,422507,422519,172,12,2,7200,15.3333333333
422335,422492,422503,157,11,2,7200,15.2727272727
422335,422497,422509,162,12,2,7200,14.5
422335,422502,422514,167,12,2,7200,14.9166666667
422336,422513,422525,177,12,2,7200,15.75
422336,422518,422530,182,12,2,7200,16.1666666667
422336,422523,422535,187,12,2,7200,16.5833333333
422337,422539,422550,202,11,2,7200,19.3636363636
422337,422534,422546,197,12,2,7200,17.4166666667
422337,422528,422541,191,13,2,7200,15.6923076923
422338,422558,422570,220,12,2,7200,19.3333333333
422338,422564,422576,226,12,2,7200,19.8333333333
422338,422553,422565,215,12,2,7200,18.9166666667
422339,422579,422591,240,12,2,7200,21.0
422339,422585,422597,246,12,2,7200,21.5
422339,422574,422586,235,12,2,7200,20.5833333333
422339,422569,422581,230,12,2,7200,20.1666666667
422340,422600,422612,260,12,2,7200,22.6666666667
422340,422590,422601,250,11,2,7200,23.7272727273
422340,422595,422608,255,13,2,7200,20.6153846154
422341,422606,422616,265,10,2,7200,27.5
422341,422611,422616,270,5,2,7200,27.5
422341,422616,422617,275,1,2,7200,27.6
422342,422622,422623,280,1,2,7200,28.1
422342,422637,422638,295,1,2,7200,29.6
422342,422627,422628,285,1,2,7200,28.6
422342,422632,422633,290,1,2,7200,29.1
422343,422643,422644,300,1,2,7200,30.1
422343,422648,422649,305,1,2,7200,30.6
422344,422653,422654,309,1,2,7200,31.0
422344,422658,422659,314,1,2,7200,31.5
422761,422768,422825,7,57,2,7200,1.12280701754
422762,422784,422797,22,13,2,7200,2.69230769231
422762,422778,422792,16,14,2,7200,2.14285714286
422762,422773,422785,11,12,2,7200,1.91666666667
422763,422790,422803,27,13,2,7200,3.07692307692
422763,422795,422808,32,13,2,7200,3.46153846154
422763,422800,422812,37,12,2,7200,4.08333333333
422764,422821,422825,57,4,2,7200,6.1
422764,422816,422825,52,9,2,7200,6.1
422764,422811,422823,47,12,2,7200,4.91666666667
422764,422806,422817,42,11,2,7200,4.81818181818
422765,422832,422833,67,1,2,7200,6.8
422765,422827,422828,62,1,2,7200,6.3
422765,422837,422838,72,1,2,7200,7.3
422766,422842,422843,76,1,2,7200,7.7
422766,422850,422866,84,16,2,7200,6.25
422766,422858,422866,92,8,2,7200,10.0
422766,422866,422867,100,1,2,7200,10.1
422767,422872,422873,105,1,2,7200,10.6
422767,422877,422878,110,1,2,7200,11.1
422767,422882,422883,115,1,2,7200,11.6
422768,422898,422899,130,1,2,7200,13.1
422768,422893,422894,125,1,2,7200,12.6
422768,422887,422888,119,1,2,7200,12.0
422769,422903,422910,134,7,2,7200,14.1
423141,423147,425085,6,1938,2,7200,1.00309597523
423144,423159,423172,15,13,2,7200,2.15384615385
423144,423154,425085,10,1931,2,7200,1.0051786639
423145,423175,423189,30,14,2,7200,3.14285714286
423145,423170,425085,25,1915,2,7200,1.01305483029
423145,423165,425085,20,1920,2,7200,1.01041666667
423146,423181,423194,35,13,2,7200,3.69230769231
423146,423191,425085,45,1894,2,7200,1.0237592397
423146,423186,425085,40,1899,2,7200,1.02106371775
423147,423202,424973,55,1771,2,7200,1.03105590062
423147,423197,425085,50,1888,2,7200,1.02648305085
423147,423208,423221,61,13,2,7200,5.69230769231
423148,423228,425085,80,1857,2,7200,1.04308023694
423148,423214,425085,66,1871,2,7200,1.03527525387
423148,423222,424912,74,1690,2,7200,1.04378698225
423149,423238,425085,89,1847,2,7200,1.04818624797
423149,423233,423253,84,20,2,7200,5.2
423150,423254,425085,104,1831,2,7200,1.05679956308
423150,423244,425085,94,1841,2,7200,1.05105920695
423150,423249,423262,99,13,2,7200,8.61538461538
423151,423260,423274,109,14,2,7200,8.78571428571
423151,423274,423383,123,109,2,7200,2.12844036697
423151,423279,425085,128,1806,2,7200,1.07087486157
423152,423290,425085,138,1795,2,7200,1.07688022284
423152,423295,425085,143,1790,2,7200,1.07988826816
423152,423284,423397,132,113,2,7200,2.16814159292
423153,423311,425086,158,1775,2,7200,1.08901408451
423153,423300,425085,147,1785,2,7200,1.08235294118
423153,423306,425086,153,1780,2,7200,1.08595505618
423154,423322,423430,168,108,2,7200,2.55555555556
423154,423316,425086,162,1770,2,7200,1.09152542373
423155,423327,425086,172,1759,2,7200,1.09778283115
423155,423332,423345,177,13,2,7200,14.6153846154
423155,423338,425086,183,1748,2,7200,1.10469107551
423156,423354,425086,198,1732,2,7200,1.1143187067
423156,423348,425086,192,1738,2,7200,1.11047180667
423156,423343,425086,187,1743,2,7200,1.10728628801
423157,423370,425086,213,1716,2,7200,1.12412587413
423157,423364,423465,207,101,2,7200,3.0495049505
423157,423359,423384,202,25,2,7200,9.08
423158,423375,425086,217,1711,2,7200,1.1268264173
423158,423386,425086,228,1700,2,7200,1.13411764706
423158,423380,424718,222,1338,2,7200,1.16591928251
423159,423396,423410,237,14,2,7200,17.9285714286
423159,423391,425086,232,1695,2,7200,1.13687315634
423159,423402,425086,243,1684,2,7200,1.14429928741
423160,423419,425086,259,1667,2,7200,1.15536892621
423160,423412,425086,252,1674,2,7200,1.15053763441
423160,423407,425086,247,1679,2,7200,1.14711137582
423161,423424,423778,263,354,2,7200,1.74293785311
423161,423430,423463,269,33,2,7200,9.15151515152
423162,423450,423466,288,16,2,7200,19.0
423162,423435,423463,273,28,2,7200,10.75
423162,423441,425086,279,1645,2,7200,1.16960486322
423163,423475,425086,312,1611,2,7200,1.19366852886
423163,423468,423481,305,13,2,7200,24.4615384615
423163,423463,425086,300,1623,2,7200,1.18484288355
423164,423480,425086,316,1606,2,7200,1.19676214197
423164,423485,425086,321,1601,2,7200,1.2004996877
423164,423491,423514,327,23,2,7200,15.2173913043
423165,423506,425086,341,1580,2,7200,1.21582278481
423165,423498,425086,333,1588,2,7200,1.209697733
423166,423791,423848,625,57,2,7200,11.9649122807
423166,423526,424267,360,741,2,7200,1.48582995951
423166,423514,425086,348,1572,2,7200,1.2213740458
423167,423860,425086,693,1226,2,7200,1.56525285481
423167,424730,424742,1563,12,2,7200,131.25
423167,424280,425086,1113,806,2,7200,2.38089330025
423168,424754,425086,1586,332,2,7200,5.77710843373
423168,424924,425086,1756,162,2,7200,11.8395061728
423168,424985,425002,1817,17,2,7200,107.882352941
423169,425038,425086,1869,48,2,7200,39.9375
423169,425013,425026,1844,13,2,7200,142.846153846
425230,425241,425577,11,336,2,7200,1.03273809524
425230,425236,426889,6,1653,2,7200,1.00362976407
425230,425251,426889,21,1638,2,7200,1.01282051282
425231,425266,426889,35,1623,2,7200,1.02156500308
425231,425274,426889,43,1615,2,7200,1.026625387
425231,425279,426889,48,1610,2,7200,1.0298136646
425232,425295,426889,63,1594,2,7200,1.03952321205
425232,425285,426889,53,1604,2,7200,1.03304239401
425232,425290,426889,58,1599,2,7200,1.03627267042
425233,425307,426889,74,1582,2,7200,1.04677623262
425233,425313,426889,80,1576,2,7200,1.05076142132
425233,425318,426889,85,1571,2,7200,1.05410566518
425233,425301,426889,68,1588,2,7200,1.04282115869
425234,425329,425366,95,37,2,7200,3.56756756757
425234,425323,426889,89,1566,2,7200,1.05683269476
425234,425334,426889,100,1555,2,7200,1.06430868167
425235,425339,426889,104,1550,2,7200,1.06709677419
425235,425344,426889,109,1545,2,7200,1.07055016181
425235,425355,426889,120,1534,2,7200,1.07822685789
425235,425350,426889,115,1539,2,7200,1.07472384665
425236,425360,426889,124,1529,2,7200,1.08109875736
425236,425366,426889,130,1523,2,7200,1.08535784636
425236,425371,426889,135,1518,2,7200,1.08893280632
425237,425382,426889,145,1507,2,7200,1.09621765096
425237,425387,426889,150,1502,2,7200,1.09986684421
425237,425376,425720,139,344,2,7200,1.40406976744
425238,425392,426889,154,1497,2,7200,1.10287241149
425238,425403,426889,165,1486,2,7200,1.11103633917
425238,425408,426889,170,1481,2,7200,1.11478730587
425238,425398,426889,160,1491,2,7200,1.10731052985
425239,425424,426889,185,1465,2,7200,1.12627986348
425239,425413,426889,174,1476,2,7200,1.11788617886
425239,425419,426889,180,1470,2,7200,1.12244897959
425240,425429,426890,189,1461,2,7200,1.12936344969
425240,425434,425582,194,148,2,7200,2.31081081081
425240,425440,426890,200,1450,2,7200,1.13793103448
425241,425450,426890,209,1440,2,7200,1.14513888889
425241,425445,426890,204,1445,2,7200,1.14117647059
425247,425455,426890,208,1435,2,7200,1.14494773519
425268,425462,426890,194,1428,2,7200,1.13585434174
425269,425468,426890,199,1422,2,7200,1.13994374121
425270,425499,426890,229,1391,2,7200,1.16462976276
425270,425494,426890,224,1396,2,7200,1.16045845272
425270,425473,426890,203,1417,2,7200,1.14326040932
425270,425478,426890,208,1412,2,7200,1.14730878187
425271,425589,426890,318,1301,2,7200,1.24442736357
425271,425504,426890,233,1386,2,7200,1.16810966811
425271,425595,426890,324,1295,2,7200,1.25019305019
425272,425732,426890,460,1158,2,7200,1.39723661485
426918,426932,430382,14,3450,2,7200,1.00405797101
426939,448071,459249,21132,11178,8,28800,2.89049919485
426997,427003,434231,6,7228,2,7200,1.00083010515
426997,427009,430123,12,3114,2,7200,1.00385356455
426998,427020,429576,22,2556,2,7200,1.00860719875
426998,427026,429920,28,2894,2,7200,1.00967519005
426998,427015,430113,17,3098,2,7200,1.00548741123
426999,427036,430150,37,3114,2,7200,1.01188182402
426999,427042,427106,43,64,2,7200,1.671875
426999,427031,429963,32,2932,2,7200,1.01091405184
427000,427052,430593,52,3541,2,7200,1.0146851172
427000,427063,430385,63,3322,2,7200,1.01896447923
427000,427070,429053,70,1983,2,7200,1.03530005043
427000,427076,430419,76,3343,2,7200,1.02273407119
427001,427087,429239,86,2152,2,7200,1.03996282528
427001,427092,430357,91,3265,2,7200,1.02787136294
427001,427081,430136,80,3055,2,7200,1.02618657938
427002,427103,427152,101,49,2,7200,3.0612244898
427002,427097,430034,95,2937,2,7200,1.03234593122
427002,427109,430356,107,3247,2,7200,1.03295349553
427003,427125,430426,122,3301,2,7200,1.03695849743
427003,427115,430423,112,3308,2,7200,1.0338573156
427003,427120,430160,117,3040,2,7200,1.03848684211
427004,427136,430320,132,3184,2,7200,1.04145728643
427004,427141,430469,137,3328,2,7200,1.04116586538
427004,427130,427248,126,118,2,7200,2.06779661017
427005,427162,430319,157,3157,2,7200,1.04973075705
427005,427146,430476,141,3330,2,7200,1.04234234234
427005,427151,430335,146,3184,2,7200,1.04585427136
427005,427157,430033,152,2876,2,7200,1.0528511822
427006,427172,427197,166,25,2,7200,7.64
427006,427183,430287,177,3104,2,7200,1.05702319588
427006,427178,430305,172,3127,2,7200,1.05500479693
427007,427199,430258,192,3059,2,7200,1.06276560968
427007,427194,430440,187,3246,2,7200,1.05760936537
427007,427188,427240,181,52,2,7200,4.48076923077
427008,427215,430320,207,3105,2,7200,1.06666666667
427008,427209,430338,201,3129,2,7200,1.06423777565
427008,427204,430393,196,3189,2,7200,1.06146127313
427008,427220,430567,212,3347,2,7200,1.06334030475
427009,427225,427291,216,66,2,7200,4.27272727273
427009,427237,430334,228,3097,2,7200,1.0736196319
427009,427232,430573,223,3341,2,7200,1.06674648309
427010,427252,430662,242,3410,2,7200,1.07096774194
427010,427242,430432,232,3190,2,7200,1.07272727273
427010,427260,430545,250,3285,2,7200,1.07610350076
427011,429251,432399,2240,3148,2,7200,1.71156289708
427011,429136,432464,2125,3328,2,7200,1.63852163462
427011,429064,429124,2053,60,2,7200,35.2166666667
427011,427303,430123,292,2820,2,7200,1.10354609929
427012,429932,432312,2920,2380,2,7200,2.2268907563
427012,429588,432780,2576,3192,2,7200,1.80701754386
427012,429975,433097,2963,3122,2,7200,1.94907110826
427013,430126,430168,3113,42,2,7200,75.119047619
427013,430072,433561,3059,3489,2,7200,1.87675551734
427013,430051,433368,3038,3317,2,7200,1.91588785047
427014,430147,430170,3133,23,2,7200,137.217391304
427014,430140,433124,3126,2984,2,7200,2.04758713137
427014,430162,433435,3148,3273,2,7200,1.96180873816
427014,430134,430195,3120,61,2,7200,52.1475409836
427015,430180,430196,3165,16,2,7200,198.8125
427015,430188,433273,3173,3085,2,7200,2.02852512156
427015,430172,433431,3157,3259,2,7200,1.96870205585
427016,430213,432354,3197,2141,2,7200,2.4932274638
427016,430271,433700,3255,3429,2,7200,1.94925634296
427016,430208,433193,3192,2985,2,7200,2.06934673367
427017,430331,433206,3314,2875,2,7200,2.15269565217
427017,430317,430362,3300,45,2,7200,74.3333333333
427017,430299,433554,3282,3255,2,7200,2.00829493088
