SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
427018,430354,433376,3336,3022,2,7200,2.10390469887
427018,430338,433035,3320,2697,2,7200,2.23099740452
427018,430343,432998,3325,2655,2,7200,2.25235404896
427018,430349,432926,3331,2577,2,7200,2.29258828095
427019,430375,431236,3356,861,2,7200,4.89779326365
427019,430360,433365,3341,3005,2,7200,2.11181364393
427019,430368,433436,3349,3068,2,7200,2.09159061278
427020,430400,433365,3380,2965,2,7200,2.13996627319
427020,430394,433712,3374,3318,2,7200,2.01687763713
427020,430380,433720,3360,3340,2,7200,2.00598802395
427021,430407,433259,3386,2852,2,7200,2.18723702665
427021,430438,433433,3417,2995,2,7200,2.1409015025
427021,430431,433604,3410,3173,2,7200,2.07469271982
429979,444330,445611,14351,1281,64,3600,12.2029664325
430124,430443,433082,319,2639,2,7200,1.12087912088
430380,430450,433738,70,3288,2,7200,1.02128953771
430433,430456,433739,23,3283,2,7200,1.00700578739
430546,430553,433455,7,2902,2,7200,1.00241212957
432313,432319,435736,6,3417,2,7200,1.00175592625
432355,432361,435482,6,3121,2,7200,1.00192246075
432464,432470,435568,6,3098,2,7200,1.00193673338
432781,432788,436025,7,3237,2,7200,1.00216249614
432926,432932,436202,6,3270,2,7200,1.00183486239
433036,433042,436139,6,3097,2,7200,1.00193735873
433081,433088,435712,7,2624,2,7200,1.00266768293
433097,433103,436542,6,3439,2,7200,1.00174469322
433125,433133,436471,8,3338,2,7200,1.0023966447
433206,433212,436560,6,3348,2,7200,1.0017921147
433260,433266,436364,6,3098,2,7200,1.00193673338
433274,433280,436142,6,2862,2,7200,1.00209643606
433368,433374,436247,6,2873,2,7200,1.00208840933
433376,433382,435984,6,2602,2,7200,1.00230591852
433431,433437,436501,6,3064,2,7200,1.00195822454
433433,433444,436593,11,3149,2,7200,1.00349317244
433436,433449,436711,13,3262,2,7200,1.0039852851
433437,433454,436898,17,3444,2,7200,1.00493612079
433456,433462,436390,6,2928,2,7200,1.00204918033
433555,433562,436751,7,3189,2,7200,1.00219504547
433562,433568,436507,6,2939,2,7200,1.00204151072
433713,433720,437094,7,3374,2,7200,1.0020746888
433721,433728,436859,7,3131,2,7200,1.00223570744
433738,433746,436937,8,3191,2,7200,1.00250705108
433740,433751,436772,11,3021,2,7200,1.00364117842
435482,435489,438990,7,3501,2,7200,1.00199942873
435569,435576,439081,7,3505,2,7200,1.00199714693
435712,435720,435733,8,13,2,7200,1.61538461538
435737,435744,438742,7,2998,2,7200,1.00233488993
435984,435990,437993,6,2003,2,7200,1.00299550674
436026,436033,439070,7,3037,2,7200,1.00230490616
436139,436145,439510,6,3365,2,7200,1.00178306092
436142,436152,438629,10,2477,2,7200,1.0040371417
436203,436209,439309,6,3100,2,7200,1.00193548387
436247,436253,439286,6,3033,2,7200,1.00197823937
436364,436370,439464,6,3094,2,7200,1.00193923723
436390,436397,436408,7,11,2,7200,1.63636363636
436471,436477,439587,6,3110,2,7200,1.00192926045
436501,436507,439676,6,3169,2,7200,1.00189334175
436508,436514,439605,6,3091,2,7200,1.00194111938
436542,436549,439955,7,3406,2,7200,1.00205519671
436560,436567,439816,7,3249,2,7200,1.00215450908
436593,436599,439912,6,3313,2,7200,1.00181104739
436711,436719,439687,8,2968,2,7200,1.00269541779
436752,436759,440204,7,3445,2,7200,1.00203193033
436772,436779,436792,7,13,2,7200,1.53846153846
436860,436866,439787,6,2921,2,7200,1.00205409106
436898,436905,440056,7,3151,2,7200,1.00222151698
436937,436944,436956,7,12,2,7200,1.58333333333
437094,437101,440314,7,3213,2,7200,1.00217864924
437994,438000,438013,6,13,2,7200,1.46153846154
438630,438636,438649,6,13,2,7200,1.46153846154
438743,438750,438763,7,13,2,7200,1.53846153846
438991,438997,439010,6,13,2,7200,1.46153846154
439072,439078,439091,6,13,2,7200,1.46153846154
439082,439089,439101,7,12,2,7200,1.58333333333
439287,439294,439306,7,12,2,7200,1.58333333333
439309,439316,439328,7,12,2,7200,1.58333333333
439465,439471,439483,6,12,2,7200,1.5
439511,439517,439530,6,13,2,7200,1.46153846154
439588,439595,439607,7,12,2,7200,1.58333333333
439606,439614,439626,8,12,2,7200,1.66666666667
439677,439684,439696,7,12,2,7200,1.58333333333
439687,439694,439712,7,18,2,7200,1.38888888889
439787,439794,439807,7,13,2,7200,1.53846153846
439816,439823,439835,7,12,2,7200,1.58333333333
439912,439918,439931,6,13,2,7200,1.46153846154
439955,439961,439974,6,13,2,7200,1.46153846154
440056,440062,440075,6,13,2,7200,1.46153846154
440205,440212,440225,7,13,2,7200,1.53846153846
440314,440320,440333,6,13,2,7200,1.46153846154
458414,471056,471199,12642,143,64,3600,89.4055944056
458553,458559,458760,6,201,2,1800,1.02985074627
459005,459011,459030,6,19,2,7200,1.31578947368
459005,459016,459031,11,15,2,7200,1.73333333333
459006,459029,459043,23,14,2,7200,2.64285714286
459006,459023,459036,17,13,2,7200,2.30769230769
459007,459040,459055,33,15,2,7200,3.2
459007,459035,461783,28,2748,2,7200,1.01018922853
459008,459051,459065,43,14,2,7200,4.07142857143
459008,459045,462304,37,3259,2,7200,1.01135317582
459009,459056,459068,47,12,2,7200,4.91666666667
459009,459061,459074,52,13,2,7200,5.0
459010,459072,459125,62,53,2,7200,2.16981132075
459010,459066,459079,56,13,2,7200,5.30769230769
459011,459085,459095,74,10,2,7200,8.4
459011,459079,459101,68,22,2,7200,4.09090909091
459012,459091,462146,79,3055,2,7200,1.02585924714
459012,459096,459108,84,12,2,7200,8.0
459013,459101,459114,88,13,2,7200,7.76923076923
459013,459106,462517,93,3411,2,7200,1.02726473175
459014,459117,462112,103,2995,2,7200,1.03439065109
459014,459112,459125,98,13,2,7200,8.53846153846
459014,459122,459136,108,14,2,7200,8.71428571429
459015,459133,462203,118,3070,2,7200,1.03843648208
459015,459128,459141,113,13,2,7200,9.69230769231
459016,459138,459153,122,15,2,7200,9.13333333333
459017,459155,462316,138,3161,2,7200,1.04365707055
459017,459148,459158,131,10,2,7200,14.1
459018,459166,461918,148,2752,2,7200,1.05377906977
459018,459161,459175,143,14,2,7200,11.2142857143
459019,459176,462146,157,2970,2,7200,1.05286195286
459019,459171,462422,152,3251,2,7200,1.04675484466
459020,459182,462312,162,3130,2,7200,1.0517571885
459020,459187,462147,167,2960,2,7200,1.05641891892
459021,459192,461988,171,2796,2,7200,1.06115879828
459021,459197,462157,176,2960,2,7200,1.05945945946
459024,459203,462223,179,3020,2,7200,1.05927152318
459030,459213,459225,183,12,2,7200,16.25
459030,459208,462473,178,3265,2,7200,1.05451761103
459032,459218,459231,186,13,2,7200,15.3076923077
459033,459224,459237,191,13,2,7200,15.6923076923
459037,459229,459245,192,16,2,7200,13.0
459043,459234,459247,191,13,2,7200,15.6923076923
459055,459239,459253,184,14,2,7200,14.1428571429
459065,459245,459258,180,13,2,7200,14.8461538462
459069,459250,459264,181,14,2,7200,13.9285714286
459074,459255,459268,181,13,2,7200,14.9230769231
459079,459261,459273,182,12,2,7200,16.1666666667
459096,459266,459279,170,13,2,7200,14.0769230769
459102,459271,459294,169,23,2,7200,8.34782608696
459109,459276,459289,167,13,2,7200,13.8461538462
459115,459282,459295,167,13,2,7200,13.8461538462
459125,459287,459301,162,14,2,7200,12.5714285714
459127,459292,462517,165,3225,2,7200,1.0511627907
459136,459297,459311,161,14,2,7200,12.5
459141,459303,459316,162,13,2,7200,13.4615384615
459153,459310,459326,157,16,2,7200,10.8125
459158,459316,459329,158,13,2,7200,13.1538461538
459175,459321,459336,146,15,2,7200,10.7333333333
459226,459326,459340,100,14,2,7200,8.14285714286
459232,459331,459344,99,13,2,7200,8.61538461538
459238,459337,459349,99,12,2,7200,9.25
459248,459342,459355,94,13,2,7200,8.23076923077
459248,459347,459360,99,13,2,7200,8.61538461538
459254,459353,459365,99,12,2,7200,9.25
459259,459358,459371,99,13,2,7200,8.61538461538
459265,459363,459376,98,13,2,7200,8.53846153846
459268,459368,459381,100,13,2,7200,8.69230769231
459274,459374,459387,100,13,2,7200,8.69230769231
459280,459379,459393,99,14,2,7200,8.07142857143
459290,459384,459397,94,13,2,7200,8.23076923077
459296,459389,459402,93,13,2,7200,8.15384615385
459296,459395,459407,99,12,2,7200,9.25
459301,459400,459412,99,12,2,7200,9.25
459311,459407,459420,96,13,2,7200,8.38461538462
459317,459412,459425,95,13,2,7200,8.30769230769
459327,459418,462723,91,3305,2,7200,1.02753403933
459330,459423,459436,93,13,2,7200,8.15384615385
459336,459428,459441,92,13,2,7200,8.07692307692
459340,459433,459471,93,38,2,7200,3.44736842105
459345,459439,459471,94,32,2,7200,3.9375
459350,459444,459471,94,27,2,7200,4.48148148148
459356,459451,459471,95,20,2,7200,5.75
459361,459457,462323,96,2866,2,7200,1.0334961619
459366,459463,459475,97,12,2,7200,9.08333333333
459371,459471,459481,100,10,2,7200,11.0
459377,459477,459491,100,14,2,7200,8.14285714286
459382,459482,459494,100,12,2,7200,9.33333333333
459387,459487,459500,100,13,2,7200,8.69230769231
459393,459492,459507,99,15,2,7200,7.6
459398,459498,459523,100,25,2,7200,5.0
459403,459506,459517,103,11,2,7200,10.3636363636
459407,459517,459523,110,6,2,7200,11.6
459413,459522,459534,109,12,2,7200,10.0833333333
459421,459527,459539,106,12,2,7200,9.83333333333
459426,459532,459545,106,13,2,7200,9.15384615385
459437,459538,462473,101,2935,2,7200,1.03441226576
459447,459543,459555,96,12,2,7200,9.0
459471,459548,459561,77,13,2,7200,6.92307692308
459473,459553,462378,80,2825,2,7200,1.02831858407
459474,459564,459576,90,12,2,7200,8.5
459474,459559,459572,85,13,2,7200,7.53846153846
459476,459569,459582,93,13,2,7200,8.15384615385
459482,459574,459587,92,13,2,7200,8.07692307692
459492,459580,459593,88,13,2,7200,7.76923076923
459495,459585,459598,90,13,2,7200,7.92307692308
459500,459592,459605,92,13,2,7200,8.07692307692
459507,459597,459610,90,13,2,7200,7.92307692308
459522,459602,459614,80,12,2,7200,7.66666666667
459524,459608,459620,84,12,2,7200,8.0
459525,459613,459639,88,26,2,7200,4.38461538462
459535,459618,459636,83,18,2,7200,5.61111111111
459541,459623,459636,82,13,2,7200,7.30769230769
459546,459634,459642,88,8,2,7200,9.6
459556,459640,459652,84,12,2,7200,8.0
459562,459645,459658,83,13,2,7200,7.38461538462
459573,459650,459663,77,13,2,7200,6.92307692308
459577,459655,459668,78,13,2,7200,7.0
459583,459661,459674,78,13,2,7200,7.0
459589,459668,459680,79,12,2,7200,7.58333333333
459593,459673,459686,80,13,2,7200,7.15384615385
459599,459679,459691,80,12,2,7200,7.66666666667
459606,459684,459696,78,12,2,7200,7.5
459611,459689,459702,78,13,2,7200,7.0
459616,459694,459707,78,13,2,7200,7.0
459621,459700,459711,79,11,2,7200,8.18181818182
459638,459710,459723,72,13,2,7200,6.53846153846
459638,459705,459718,67,13,2,7200,6.15384615385
459643,459715,459729,72,14,2,7200,6.14285714286
459653,459721,459733,68,12,2,7200,6.66666666667
459658,459726,459739,68,13,2,7200,6.23076923077
459664,459733,460550,69,817,2,7200,1.08445532436
459669,459738,459751,69,13,2,7200,6.30769230769
459675,459744,459756,69,12,2,7200,6.75
459682,459749,462724,67,2975,2,7200,1.0225210084
459687,459754,459766,67,12,2,7200,6.58333333333
459693,459759,459772,66,13,2,7200,6.07692307692
459697,459765,459778,68,13,2,7200,6.23076923077
459703,459770,459782,67,12,2,7200,6.58333333333
459708,459775,459788,67,13,2,7200,6.15384615385
459712,459780,459793,68,13,2,7200,6.23076923077
459719,459786,459798,67,12,2,7200,6.58333333333
459724,459791,459803,67,12,2,7200,6.58333333333
459730,459798,459810,68,12,2,7200,6.66666666667
459734,459803,459815,69,12,2,7200,6.75
459739,459808,459820,69,12,2,7200,6.75
459752,459814,459827,62,13,2,7200,5.76923076923
459757,459819,459832,62,13,2,7200,5.76923076923
459768,459824,459837,56,13,2,7200,5.30769230769
459773,459829,459842,56,13,2,7200,5.30769230769
459779,459835,459847,56,12,2,7200,5.66666666667
459784,459840,459853,56,13,2,7200,5.30769230769
459789,459845,459858,56,13,2,7200,5.30769230769
459794,459852,459865,58,13,2,7200,5.46153846154
459799,459857,459870,58,13,2,7200,5.46153846154
459804,459862,459875,58,13,2,7200,5.46153846154
459811,459868,459880,57,12,2,7200,5.75
459816,459873,459885,57,12,2,7200,5.75
459822,459878,459891,56,13,2,7200,5.30769230769
459828,459883,459896,55,13,2,7200,5.23076923077
459833,459889,459901,56,12,2,7200,5.66666666667
459838,459894,459906,56,12,2,7200,5.66666666667
459843,459899,459911,56,12,2,7200,5.66666666667
459849,459906,459919,57,13,2,7200,5.38461538462
459855,459911,461189,56,1278,2,7200,1.04381846635
459859,459916,459929,57,13,2,7200,5.38461538462
459866,459922,459934,56,12,2,7200,5.66666666667
459871,459927,462729,56,2802,2,7200,1.01998572448
459876,459932,459945,56,13,2,7200,5.30769230769
459880,459938,459950,58,12,2,7200,5.83333333333
459886,459943,459957,57,14,2,7200,5.07142857143
459892,459948,459961,56,13,2,7200,5.30769230769
459897,459953,459966,56,13,2,7200,5.30769230769
459903,459960,459972,57,12,2,7200,5.75
459908,459965,459977,57,12,2,7200,5.75
459912,459970,459983,58,13,2,7200,5.46153846154
459913,471210,488184,11297,16974,32,21600,1.66554730765
459920,459975,459988,55,13,2,7200,5.23076923077
459930,459981,459993,51,12,2,7200,5.25
459935,459986,459998,51,12,2,7200,5.25
459946,459991,462771,45,2780,2,7200,1.01618705036
459951,459997,463073,46,3076,2,7200,1.01495448635
459957,460004,460016,47,12,2,7200,4.91666666667
459961,460009,460022,48,13,2,7200,4.69230769231
459967,460014,462724,47,2710,2,7200,1.01734317343
459974,460020,460032,46,12,2,7200,4.83333333333
459978,460025,460038,47,13,2,7200,4.61538461538
459984,460030,462876,46,2846,2,7200,1.01616303584
459989,460035,460066,46,31,2,7200,2.48387096774
459995,460041,460066,46,25,2,7200,2.84
460000,460053,460067,53,14,2,7200,4.78571428571
460018,460061,460081,43,20,2,7200,3.15
460023,460068,460081,45,13,2,7200,4.46153846154
460034,460073,460086,39,13,2,7200,4.0
460039,460082,460094,43,12,2,7200,4.58333333333
460064,460088,462059,24,1971,2,7200,1.01217656012
460067,460094,460111,27,17,2,7200,2.58823529412
460067,460099,460114,32,15,2,7200,3.13333333333
460086,460105,460118,19,13,2,7200,2.46153846154
460087,460113,460124,26,11,2,7200,3.36363636364
460095,460118,460131,23,13,2,7200,2.76923076923
460114,460125,460138,11,13,2,7200,1.84615384615
460116,460130,460142,14,12,2,7200,2.16666666667
460118,460136,460148,18,12,2,7200,2.5
460125,460142,460154,17,12,2,7200,2.41666666667
460133,460147,460160,14,13,2,7200,2.07692307692
460136,509440,585741,49304,76301,6,108000,1.64617763856
460139,460154,460166,15,12,2,7200,2.25
460143,460159,460171,16,12,2,7200,2.33333333333
460149,460166,460178,17,12,2,7200,2.41666666667
460155,460172,460185,17,13,2,7200,2.30769230769
460161,460178,463090,17,2912,2,7200,1.00583791209
460172,460184,460197,12,13,2,7200,1.92307692308
460179,460190,460204,11,14,2,7200,1.78571428571
460187,460197,460210,10,13,2,7200,1.76923076923
460199,460205,460218,6,13,2,7200,1.46153846154
460205,460211,460224,6,13,2,7200,1.46153846154
460211,460219,460231,8,12,2,7200,1.66666666667
460219,460225,460237,6,12,2,7200,1.5
460224,460231,460244,7,13,2,7200,1.53846153846
460232,460244,460256,12,12,2,7200,2.0
460232,460238,460277,6,39,1,7200,1.15384615385
460238,460250,460263,12,13,2,7200,1.92307692308
460245,460256,460268,11,12,2,7200,1.91666666667
460257,460263,463524,6,3261,2,7200,1.0018399264
460264,460270,460283,6,13,2,7200,1.46153846154
460269,460277,463180,8,2903,2,7200,1.00275576989
460284,460290,460303,6,13,2,7200,1.46153846154
460295,460301,460498,6,197,1,7200,1.03045685279
460304,460310,460323,6,13,2,7200,1.46153846154
460324,460331,460344,7,13,2,7200,1.53846153846
460345,460351,460363,6,12,2,7200,1.5
460364,460371,463677,7,3306,2,7200,1.00211736237
460551,460557,460570,6,13,2,7200,1.46153846154
460571,460577,460591,6,14,2,7200,1.42857142857
460592,460598,460611,6,13,2,7200,1.46153846154
460612,460618,460631,6,13,2,7200,1.46153846154
460632,460638,460667,6,29,2,7200,1.20689655172
460666,460673,460685,7,12,2,7200,1.58333333333
460687,460693,463625,6,2932,2,7200,1.00204638472
461190,461196,461209,6,13,2,7200,1.46153846154
461210,461217,461230,7,13,2,7200,1.53846153846
461231,461237,461274,6,37,2,7200,1.16216216216
461784,461791,464894,7,3103,2,7200,1.00225588141
461919,461924,461937,5,13,2,7200,1.38461538462
461938,461944,461957,6,13,2,7200,1.46153846154
461958,461965,461976,7,11,2,7200,1.63636363636
461977,461984,461997,7,13,2,7200,1.53846153846
461989,461996,462008,7,12,2,7200,1.58333333333
461999,462005,462018,6,13,2,7200,1.46153846154
462009,462016,462028,7,12,2,7200,1.58333333333
462018,462026,465108,8,3082,2,7200,1.00259571707
462031,462037,462050,6,13,2,7200,1.46153846154
462051,462057,462070,6,13,2,7200,1.46153846154
462060,462067,462080,7,13,2,7200,1.53846153846
462071,462077,462090,6,13,2,7200,1.46153846154
462081,462087,462100,6,13,2,7200,1.46153846154
462091,462098,462110,7,12,2,7200,1.58333333333
462101,462109,462121,8,12,2,7200,1.66666666667
462111,462117,462131,6,14,2,7200,1.42857142857
462112,462124,465301,12,3177,2,7200,1.00377714825
462123,462130,462143,7,13,2,7200,1.53846153846
462132,462139,462152,7,13,2,7200,1.53846153846
462145,462151,462164,6,13,2,7200,1.46153846154
462148,462158,462170,10,12,2,7200,1.83333333333
462148,462163,462176,15,13,2,7200,2.15384615385
462150,462168,465428,18,3260,2,7200,1.00552147239
462153,462175,462187,22,12,2,7200,2.83333333333
462158,462180,462192,22,12,2,7200,2.83333333333
462166,462185,462198,19,13,2,7200,2.46153846154
462172,462192,462204,20,12,2,7200,2.66666666667
462177,462197,462210,20,13,2,7200,2.53846153846
462193,462203,462215,10,12,2,7200,1.83333333333
462194,462209,462221,15,12,2,7200,2.25
462200,462215,462227,15,12,2,7200,2.25
462204,462221,465238,17,3017,2,7200,1.00563473649
462206,462226,462238,20,12,2,7200,2.66666666667
462210,462233,462245,23,12,2,7200,2.91666666667
462216,462238,462250,22,12,2,7200,2.83333333333
462222,462243,462255,21,12,2,7200,2.75
462224,462249,462261,25,12,2,7200,3.08333333333
462229,462256,462268,27,12,2,7200,3.25
462239,462261,462273,22,12,2,7200,2.83333333333
462246,462266,462279,20,13,2,7200,2.53846153846
462251,462274,462286,23,12,2,7200,2.91666666667
462256,462279,462291,23,12,2,7200,2.91666666667
462262,462284,462297,22,13,2,7200,2.69230769231
462270,462291,462303,21,12,2,7200,2.75
462274,462296,462308,22,12,2,7200,2.83333333333
462280,462301,462314,21,13,2,7200,2.61538461538
462287,462308,462320,21,12,2,7200,2.75
462292,462313,462325,21,12,2,7200,2.75
462298,462318,462330,20,12,2,7200,2.66666666667
462304,462325,462337,21,12,2,7200,2.75
462306,462330,465584,24,3254,2,7200,1.0073755378
462309,462335,462348,26,13,2,7200,3.0
462313,462341,465609,28,3268,2,7200,1.00856793146
462315,462346,462358,31,12,2,7200,3.58333333333
462317,462351,465577,34,3226,2,7200,1.01053936764
462321,462358,462370,37,12,2,7200,4.08333333333
462326,462363,462376,37,13,2,7200,3.84615384615
462327,462369,462381,42,12,2,7200,4.5
462331,462374,462386,43,12,2,7200,4.58333333333
462338,462379,462391,41,12,2,7200,4.41666666667
462349,462385,462396,36,11,2,7200,4.27272727273
462359,462392,462404,33,12,2,7200,3.75
462371,462397,462409,26,12,2,7200,3.16666666667
462378,462402,462415,24,13,2,7200,2.84615384615
462379,462408,462420,29,12,2,7200,3.41666666667
462384,462413,462425,29,12,2,7200,3.41666666667
462387,462420,462437,33,17,2,7200,2.94117647059
462393,462425,462473,32,48,2,7200,1.66666666667
462397,462430,462514,33,84,2,7200,1.39285714286
462405,462436,462514,31,78,2,7200,1.39743589744
462410,462441,462516,31,75,2,7200,1.41333333333
462416,462452,462518,36,66,2,7200,1.54545454545
462423,462464,462522,41,58,2,7200,1.70689655172
462424,462477,465620,53,3143,2,7200,1.01686286987
462426,462483,462523,57,40,2,7200,2.425
462519,462526,462538,7,12,2,7200,1.58333333333
462519,462531,462544,12,13,2,7200,1.92307692308
462520,462538,462550,18,12,2,7200,2.5
462521,462548,462599,27,51,2,7200,1.52941176471
462521,462543,462566,22,23,2,7200,1.95652173913
462522,462554,462702,32,148,2,7200,1.21621621622
462522,462559,465693,37,3134,2,7200,1.01180599872
462525,462571,462721,46,150,2,7200,1.30666666667
462525,462566,462721,41,155,2,7200,1.26451612903
462526,462576,462721,50,145,2,7200,1.34482758621
462527,462582,466039,55,3457,2,7200,1.01590974834
462527,462587,462722,60,135,2,7200,1.44444444444
462541,462594,462722,53,128,2,7200,1.4140625
462545,462599,462724,54,125,2,7200,1.432
462557,462604,462723,47,119,2,7200,1.39495798319
462661,475088,475092,12427,4,16,43800,1243.1
462709,475115,475117,12406,2,16,43800,1240.8
462716,462722,462737,6,15,2,7200,1.4
462727,462734,462757,7,23,2,7200,1.30434782609
462728,462739,462756,11,17,2,7200,1.64705882353
462728,462756,462760,28,4,2,7200,3.2
462729,462767,462779,38,12,2,7200,4.16666666667
462729,462761,462774,32,13,2,7200,3.46153846154
462730,462777,462789,47,12,2,7200,4.91666666667
462730,462772,462785,42,13,2,7200,4.23076923077
462731,462788,462801,57,13,2,7200,5.38461538462
462731,462783,462795,52,12,2,7200,5.33333333333
462732,462798,462811,66,13,2,7200,6.07692307692
462732,462793,462805,61,12,2,7200,6.08333333333
462736,462804,462816,68,12,2,7200,6.66666666667
462737,462809,462822,72,13,2,7200,6.53846153846
462739,462815,462827,76,12,2,7200,7.33333333333
462757,462823,462857,66,34,2,7200,2.94117647059
462759,462828,462917,69,89,2,7200,1.77528089888
462760,462833,462982,73,149,2,7200,1.48993288591
462772,462839,462960,67,121,2,7200,1.55371900826
462776,462844,463073,68,229,2,7200,1.29694323144
462781,462849,463031,68,182,2,7200,1.37362637363
462786,462855,463085,69,230,2,7200,1.3
462790,462860,463073,70,213,2,7200,1.32863849765
462795,462866,463072,71,206,2,7200,1.34466019417
462802,462871,463086,69,215,2,7200,1.32093023256
462806,462876,463074,70,198,2,7200,1.35353535354
462813,462882,463082,69,200,2,7200,1.345
462818,462889,463074,71,185,2,7200,1.38378378378
462823,462894,463083,71,189,2,7200,1.37566137566
462828,462900,463083,72,183,2,7200,1.39344262295
462974,463043,474678,69,11635,8,14400,1.00593038247
463137,463144,463202,7,58,2,7200,1.12068965517
463139,463150,463212,11,62,2,7200,1.17741935484
463140,463156,463214,16,58,2,7200,1.27586206897
463145,463163,463215,18,52,2,7200,1.34615384615
463147,463169,463216,22,47,2,7200,1.46808510638
463154,463174,463214,20,40,2,7200,1.5
463194,463201,463215,7,14,2,7200,1.5
463200,463208,463221,8,13,2,7200,1.61538461538
463203,463215,463227,12,12,2,7200,2.0
463204,463220,463232,16,12,2,7200,2.33333333333
463205,463225,463238,20,13,2,7200,2.53846153846
463206,463231,463243,25,12,2,7200,3.08333333333
463206,463236,463249,30,13,2,7200,3.30769230769
463207,463241,463254,34,13,2,7200,3.61538461538
463208,463252,463264,44,12,2,7200,4.66666666667
463208,463247,463259,39,12,2,7200,4.25
463209,463260,463297,51,37,2,7200,2.37837837838
463209,463265,463388,56,123,2,7200,1.45528455285
463216,463270,463422,54,152,2,7200,1.35526315789
463217,463276,463429,59,153,2,7200,1.38562091503
463220,463281,463462,61,181,2,7200,1.33701657459
463220,463287,463476,67,189,2,7200,1.3544973545
463221,463292,463498,71,206,2,7200,1.34466019417
463222,463303,463518,81,215,2,7200,1.37674418605
463222,463297,463511,75,214,2,7200,1.35046728972
463224,463308,463523,84,215,2,7200,1.39069767442
463226,463313,463528,87,215,2,7200,1.40465116279
463228,463319,463535,91,216,2,7200,1.4212962963
463234,463324,463539,90,215,2,7200,1.41860465116
463239,463329,463550,90,221,2,7200,1.407239819
463245,463335,463554,90,219,2,7200,1.41095890411
463249,463340,463561,91,221,2,7200,1.41176470588
463255,463347,463563,92,216,2,7200,1.42592592593
463260,463353,463563,93,210,2,7200,1.44285714286
463269,463358,463557,89,199,2,7200,1.4472361809
463602,463608,463621,6,13,2,7200,1.46153846154
463606,463615,463628,9,13,2,7200,1.69230769231
463607,463625,463638,18,13,2,7200,2.38461538462
463607,463620,463632,13,12,2,7200,2.08333333333
463608,463631,463654,23,23,2,7200,2.0
463609,463638,463662,29,24,2,7200,2.20833333333
