SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
466404,466554,466565,150,11,2,7200,14.6363636364
466408,466560,466572,152,12,2,7200,13.6666666667
466416,466565,466577,149,12,2,7200,13.4166666667
466421,466570,466583,149,13,2,7200,12.4615384615
466426,466576,466588,150,12,2,7200,13.5
466430,466581,466593,151,12,2,7200,13.5833333333
466436,466586,466599,150,13,2,7200,12.5384615385
466442,466592,466604,150,12,2,7200,13.5
466447,466597,466609,150,12,2,7200,13.5
466452,466603,466615,151,12,2,7200,13.5833333333
466458,466608,466620,150,12,2,7200,13.5
466462,466613,466626,151,13,2,7200,12.6153846154
466469,466619,466631,150,12,2,7200,13.5
466477,466624,466636,147,12,2,7200,13.25
466480,466629,466645,149,16,2,7200,10.3125
466485,466639,466668,154,29,2,7200,6.31034482759
466489,466644,466668,155,24,2,7200,7.45833333333
466494,466652,466668,158,16,2,7200,10.875
466503,466658,466670,155,12,2,7200,13.9166666667
466509,466664,466676,155,12,2,7200,13.9166666667
466515,466671,466685,156,14,2,7200,12.1428571429
466521,466677,466691,156,14,2,7200,12.1428571429
466525,466682,466696,157,14,2,7200,12.2142857143
466531,466687,466699,156,12,2,7200,14.0
466534,466693,466708,159,15,2,7200,11.6
466544,466698,466710,154,12,2,7200,13.8333333333
466547,466704,466716,157,12,2,7200,14.0833333333
466552,466710,466722,158,12,2,7200,14.1666666667
466558,466716,466727,158,11,2,7200,15.3636363636
466562,466721,466733,159,12,2,7200,14.25
466567,466726,466738,159,12,2,7200,14.25
466574,466732,466744,158,12,2,7200,14.1666666667
466580,466737,466750,157,13,2,7200,13.0769230769
466586,466743,466755,157,12,2,7200,14.0833333333
466591,466748,466760,157,12,2,7200,14.0833333333
466595,466753,466769,158,16,2,7200,10.875
466602,466759,466771,157,12,2,7200,14.0833333333
466607,466764,466776,157,12,2,7200,14.0833333333
466611,466771,466783,160,12,2,7200,14.3333333333
466617,466776,466789,159,13,2,7200,13.2307692308
466623,466782,466794,159,12,2,7200,14.25
466627,466787,466800,160,13,2,7200,13.3076923077
466634,466796,466808,162,12,2,7200,14.5
466638,466801,466813,163,12,2,7200,14.5833333333
466668,466812,466826,144,14,2,7200,11.2857142857
466668,466806,466819,138,13,2,7200,11.6153846154
466671,466817,466829,146,12,2,7200,13.1666666667
466678,466822,466835,144,13,2,7200,12.0769230769
466687,466828,466840,141,12,2,7200,12.75
466692,466833,466845,141,12,2,7200,12.75
466697,466838,466850,141,12,2,7200,12.75
466701,466844,466856,143,12,2,7200,12.9166666667
466708,466849,466861,141,12,2,7200,12.75
466713,466854,466866,141,12,2,7200,12.75
466716,466860,466871,144,11,2,7200,14.0909090909
466726,466865,466877,139,12,2,7200,12.5833333333
466730,466870,466882,140,12,2,7200,12.6666666667
466734,466876,466888,142,12,2,7200,12.8333333333
466739,466881,466893,142,12,2,7200,12.8333333333
466747,466886,466898,139,12,2,7200,12.5833333333
466753,466892,466904,139,12,2,7200,12.5833333333
466758,466897,466909,139,12,2,7200,12.5833333333
466762,466902,466915,140,13,2,7200,11.7692307692
466769,466908,466921,139,13,2,7200,11.6923076923
466774,466913,466926,139,13,2,7200,11.6923076923
466778,466918,466931,140,13,2,7200,11.7692307692
466785,466924,466936,139,12,2,7200,12.5833333333
466792,466932,466945,140,13,2,7200,11.7692307692
466796,466938,466950,142,12,2,7200,12.8333333333
466802,466943,466955,141,12,2,7200,12.75
466810,466949,466961,139,12,2,7200,12.5833333333
466817,466954,466966,137,12,2,7200,12.4166666667
466820,466959,466971,139,12,2,7200,12.5833333333
466827,466965,466977,138,12,2,7200,12.5
466831,466970,466982,139,12,2,7200,12.5833333333
466837,466975,466987,138,12,2,7200,12.5
466842,466981,466993,139,12,2,7200,12.5833333333
466847,466986,466998,139,12,2,7200,12.5833333333
466852,466991,467003,139,12,2,7200,12.5833333333
466858,466997,467009,139,12,2,7200,12.5833333333
466862,467002,467014,140,12,2,7200,12.6666666667
466869,467008,467020,139,12,2,7200,12.5833333333
466875,467013,467025,138,12,2,7200,12.5
466881,467018,467030,137,12,2,7200,12.4166666667
466886,467024,467036,138,12,2,7200,12.5
466890,467029,467041,139,12,2,7200,12.5833333333
466894,467034,467047,140,13,2,7200,11.7692307692
466902,467040,467052,138,12,2,7200,12.5
466906,467045,467058,139,13,2,7200,11.6923076923
466912,467051,467063,139,12,2,7200,12.5833333333
466919,467056,467069,137,13,2,7200,11.5384615385
466923,467061,467074,138,13,2,7200,11.6153846154
466930,467069,467081,139,12,2,7200,12.5833333333
466932,467075,467089,143,14,2,7200,11.2142857143
466938,467080,467094,142,14,2,7200,11.1428571429
466947,467086,467098,139,12,2,7200,12.5833333333
466953,467091,467103,138,12,2,7200,12.5
466957,467096,467109,139,13,2,7200,11.6923076923
466963,467102,467114,139,12,2,7200,12.5833333333
466969,467107,467119,138,12,2,7200,12.5
466972,467112,467125,140,13,2,7200,11.7692307692
466978,467118,467130,140,12,2,7200,12.6666666667
466984,467123,467135,139,12,2,7200,12.5833333333
466990,467129,467141,139,12,2,7200,12.5833333333
466996,467134,467146,138,12,2,7200,12.5
467000,467139,467152,139,13,2,7200,11.6923076923
467005,467145,467157,140,12,2,7200,12.6666666667
467011,467150,467162,139,12,2,7200,12.5833333333
467015,467155,467168,140,13,2,7200,11.7692307692
467022,467161,467173,139,12,2,7200,12.5833333333
467028,467166,467178,138,12,2,7200,12.5
467034,467172,467183,138,11,2,7200,13.5454545455
467038,467177,467189,139,12,2,7200,12.5833333333
467042,467182,467194,140,12,2,7200,12.6666666667
467049,467188,467199,139,11,2,7200,13.6363636364
467054,467193,467205,139,12,2,7200,12.5833333333
467059,467198,467211,139,13,2,7200,11.6923076923
467066,467208,467220,142,12,2,7200,12.8333333333
467071,467213,467225,142,12,2,7200,12.8333333333
467075,467218,467231,143,13,2,7200,12.0
467090,467224,467236,134,12,2,7200,12.1666666667
467092,467229,467241,137,12,2,7200,12.4166666667
467096,467234,467258,138,24,2,7200,6.75
467101,467240,467265,139,25,2,7200,6.56
467105,467245,467265,140,20,2,7200,8.0
467111,467251,467265,140,14,2,7200,11.0
467117,467258,467274,141,16,2,7200,9.8125
467121,467265,467278,144,13,2,7200,12.0769230769
467127,467271,467282,144,11,2,7200,14.0909090909
467133,467276,467293,143,17,2,7200,9.41176470588
467137,467281,467293,144,12,2,7200,13.0
467143,467287,467299,144,12,2,7200,13.0
467148,467292,467319,144,27,2,7200,6.33333333333
467154,467297,467315,143,18,2,7200,8.94444444444
467158,467313,467318,155,5,2,7200,16.0
467164,467319,467331,155,12,2,7200,13.9166666667
467170,467324,467336,154,12,2,7200,13.8333333333
467176,467330,467341,154,11,2,7200,15.0
467180,467335,467347,155,12,2,7200,13.9166666667
467186,467340,467352,154,12,2,7200,13.8333333333
467192,467346,467357,154,11,2,7200,15.0
467196,467351,467367,155,16,2,7200,10.6875
467200,467360,467372,160,12,2,7200,14.3333333333
467207,467366,467377,159,11,2,7200,15.4545454545
467213,467371,467384,158,13,2,7200,13.1538461538
467222,467376,467388,154,12,2,7200,13.8333333333
467228,467382,467394,154,12,2,7200,13.8333333333
467232,467387,467399,155,12,2,7200,13.9166666667
467238,467392,467404,154,12,2,7200,13.8333333333
467246,467398,467410,152,12,2,7200,13.6666666667
467265,467403,467415,138,12,2,7200,12.5
467269,467414,467426,145,12,2,7200,13.0833333333
467269,467409,467421,140,12,2,7200,12.6666666667
467270,467419,467431,149,12,2,7200,13.4166666667
467272,467425,467437,153,12,2,7200,13.75
467279,467430,467441,151,11,2,7200,14.7272727273
467286,467436,467447,150,11,2,7200,14.6363636364
467295,467446,467458,151,12,2,7200,13.5833333333
467295,467441,467453,146,12,2,7200,13.1666666667
467302,467452,467464,150,12,2,7200,13.5
467319,467457,467469,138,12,2,7200,12.5
467323,467462,467475,139,13,2,7200,11.6923076923
467323,467468,467480,145,12,2,7200,13.0833333333
467333,467473,467485,140,12,2,7200,12.6666666667
467338,467478,467491,140,13,2,7200,11.7692307692
467344,467484,467496,140,12,2,7200,12.6666666667
467349,467489,467501,140,12,2,7200,12.6666666667
467357,467509,467521,152,12,2,7200,13.6666666667
467360,467515,467527,155,12,2,7200,13.9166666667
467366,467520,467532,154,12,2,7200,13.8333333333
467374,467525,467538,151,13,2,7200,12.6153846154
467380,467531,467542,151,11,2,7200,14.7272727273
467386,467536,467548,150,12,2,7200,13.5
467390,467504,474809,114,7305,2,21600,1.01560574949
467392,467541,467553,149,12,2,7200,13.4166666667
467396,467547,467559,151,12,2,7200,13.5833333333
467402,467552,467564,150,12,2,7200,13.5
467408,467557,467569,149,12,2,7200,13.4166666667
467412,467563,467575,151,12,2,7200,13.5833333333
467416,467568,467581,152,13,2,7200,12.6923076923
467424,467574,467586,150,12,2,7200,13.5
467428,467579,467591,151,12,2,7200,13.5833333333
467434,467584,467596,150,12,2,7200,13.5
467442,467590,467602,148,12,2,7200,13.3333333333
467445,467595,467607,150,12,2,7200,13.5
467448,467600,467612,152,12,2,7200,13.6666666667
467454,467606,467618,152,12,2,7200,13.6666666667
467460,467611,467623,151,12,2,7200,13.5833333333
467467,467617,467629,150,12,2,7200,13.5
467471,467622,467634,151,12,2,7200,13.5833333333
467477,467627,467640,150,13,2,7200,12.5384615385
467481,467633,467645,152,12,2,7200,13.6666666667
467487,467638,467650,151,12,2,7200,13.5833333333
467492,467643,467656,151,13,2,7200,12.6153846154
467499,467674,467686,175,12,2,7200,15.5833333333
467502,467679,467690,177,11,2,7200,17.0909090909
467525,467685,467697,160,12,2,7200,14.3333333333
467531,467690,467702,159,12,2,7200,14.25
467535,467695,467708,160,13,2,7200,13.3076923077
467539,467701,467713,162,12,2,7200,14.5
467543,467706,467718,163,12,2,7200,14.5833333333
467551,467712,467724,161,12,2,7200,14.4166666667
467557,467717,467730,160,13,2,7200,13.3076923077
467563,467722,467734,159,12,2,7200,14.25
467567,467728,467740,161,12,2,7200,14.4166666667
467573,467733,467745,160,12,2,7200,14.3333333333
467578,467738,467750,160,12,2,7200,14.3333333333
467582,467744,467756,162,12,2,7200,14.5
467589,467749,467761,160,12,2,7200,14.3333333333
467593,467754,467767,161,13,2,7200,13.3846153846
467598,467760,467772,162,12,2,7200,14.5
467605,467765,467777,160,12,2,7200,14.3333333333
467609,467771,467782,162,11,2,7200,15.7272727273
467615,467776,467788,161,12,2,7200,14.4166666667
467619,467781,467794,162,13,2,7200,13.4615384615
467626,467787,467799,161,12,2,7200,14.4166666667
467632,467792,467804,160,12,2,7200,14.3333333333
467636,467797,467810,161,13,2,7200,13.3846153846
467642,467803,467815,161,12,2,7200,14.4166666667
467646,467808,467821,162,13,2,7200,13.4615384615
467652,467814,467825,162,11,2,7200,15.7272727273
467657,467819,467831,162,12,2,7200,14.5
467691,467833,467866,142,33,2,7200,5.30303030303
467694,467838,467867,144,29,2,7200,5.96551724138
467701,467844,467866,143,22,2,7200,7.5
467705,467851,467866,146,15,2,7200,10.7333333333
467709,467859,467871,150,12,2,7200,13.5
467715,467865,467877,150,12,2,7200,13.5
467720,467871,467883,151,12,2,7200,13.5833333333
467729,467876,467888,147,12,2,7200,13.25
467733,467882,467894,149,12,2,7200,13.4166666667
467737,467887,467899,150,12,2,7200,13.5
467742,467892,467920,150,28,2,7200,6.35714285714
467748,467898,467923,150,25,2,7200,7.0
467754,467903,467920,149,17,2,7200,9.76470588235
467758,467918,467929,160,11,2,7200,15.5454545455
467764,467925,467937,161,12,2,7200,14.4166666667
467769,467930,467942,161,12,2,7200,14.4166666667
467773,467936,467948,163,12,2,7200,14.5833333333
467780,467941,467953,161,12,2,7200,14.4166666667
467786,467946,467958,160,12,2,7200,14.3333333333
467790,467952,467965,162,13,2,7200,13.4615384615
467797,467957,467970,160,13,2,7200,13.3076923077
467801,467962,467975,161,13,2,7200,13.3846153846
467806,467970,467983,164,13,2,7200,13.6153846154
467813,467975,467987,162,12,2,7200,14.5
467817,467980,467992,163,12,2,7200,14.5833333333
467823,467986,467998,163,12,2,7200,14.5833333333
467827,467995,468006,168,11,2,7200,16.2727272727
467832,468000,468012,168,12,2,7200,15.0
467866,468005,468017,139,12,2,7200,12.5833333333
467870,468011,468027,141,16,2,7200,9.8125
467870,468016,468029,146,13,2,7200,12.2307692308
467871,468022,468034,151,12,2,7200,13.5833333333
467874,468027,468039,153,12,2,7200,13.75
467878,468033,468045,155,12,2,7200,13.9166666667
467884,468038,468050,154,12,2,7200,13.8333333333
467890,468043,468055,153,12,2,7200,13.75
467896,468049,468061,153,12,2,7200,13.75
467916,468054,468068,138,14,2,7200,10.8571428571
467921,468065,468078,144,13,2,7200,12.0769230769
467921,468060,468072,139,12,2,7200,12.5833333333
467931,468070,468082,139,12,2,7200,12.5833333333
467942,468076,468088,134,12,2,7200,12.1666666667
467946,468081,468093,135,12,2,7200,12.25
467950,468087,468098,137,11,2,7200,13.4545454545
467958,468092,468104,134,12,2,7200,12.1666666667
467966,468097,468109,131,12,2,7200,11.9166666667
467970,468103,468115,133,12,2,7200,12.0833333333
467974,468108,468121,134,13,2,7200,11.3076923077
467978,468113,468126,135,13,2,7200,11.3846153846
467987,468123,468135,136,12,2,7200,12.3333333333
467990,468128,468140,138,12,2,7200,12.5
467994,468133,468145,139,12,2,7200,12.5833333333
467999,468139,468150,140,11,2,7200,13.7272727273
468008,468144,468156,136,12,2,7200,12.3333333333
468014,468149,468161,135,12,2,7200,12.25
468020,468155,468166,135,11,2,7200,13.2727272727
468027,468160,468172,133,12,2,7200,12.0833333333
468034,468165,468177,131,12,2,7200,11.9166666667
468037,468171,468183,134,12,2,7200,12.1666666667
468041,468176,468188,135,12,2,7200,12.25
468046,468182,468194,136,12,2,7200,12.3333333333
468052,468187,468199,135,12,2,7200,12.25
468058,468192,468204,134,12,2,7200,12.1666666667
468067,468198,468208,131,10,2,7200,14.1
468070,468203,468215,133,12,2,7200,12.0833333333
468076,468208,468220,132,12,2,7200,12.0
468080,468214,468226,134,12,2,7200,12.1666666667
468087,468219,468231,132,12,2,7200,12.0
468090,468225,468237,135,12,2,7200,12.25
468098,468230,468242,132,12,2,7200,12.0
468102,468235,468248,133,13,2,7200,11.2307692308
468106,468241,468253,135,12,2,7200,12.25
468113,468246,468258,133,12,2,7200,12.0833333333
468117,468255,468267,138,12,2,7200,12.5
468123,468260,468273,137,13,2,7200,11.5384615385
468127,468265,468278,138,13,2,7200,11.6153846154
468137,468271,468282,134,11,2,7200,13.1818181818
468142,468276,468288,134,12,2,7200,12.1666666667
468147,468281,468293,134,12,2,7200,12.1666666667
468153,468287,468298,134,11,2,7200,13.1818181818
468158,468292,468304,134,12,2,7200,12.1666666667
468162,468298,468309,136,11,2,7200,13.3636363636
468170,468303,468314,133,11,2,7200,13.0909090909
468176,468308,468320,132,12,2,7200,12.0
468182,468314,468326,132,12,2,7200,12.0
468186,468319,468331,133,12,2,7200,12.0833333333
468190,468324,468336,134,12,2,7200,12.1666666667
468196,468330,468342,134,12,2,7200,12.1666666667
468201,468335,468347,134,12,2,7200,12.1666666667
468209,468340,468352,131,12,2,7200,11.9166666667
468212,468346,468358,134,12,2,7200,12.1666666667
468221,468351,468364,130,13,2,7200,11.0
468224,468356,468368,132,12,2,7200,12.0
468228,468362,468374,134,12,2,7200,12.1666666667
468233,468367,468379,134,12,2,7200,12.1666666667
468240,468373,468385,133,12,2,7200,12.0833333333
468247,468381,468393,134,12,2,7200,12.1666666667
468251,468387,468398,136,11,2,7200,13.3636363636
468254,468392,468404,138,12,2,7200,12.5
468263,468397,468409,134,12,2,7200,12.1666666667
468269,468403,468415,134,12,2,7200,12.1666666667
468276,468408,468420,132,12,2,7200,12.0
468280,468414,468425,134,11,2,7200,13.1818181818
468285,468419,468431,134,12,2,7200,12.1666666667
468291,468424,468436,133,12,2,7200,12.0833333333
468296,468430,468442,134,12,2,7200,12.1666666667
468301,468435,468460,134,25,2,7200,6.36
468305,468440,468460,135,20,2,7200,7.75
468311,468446,468461,135,15,2,7200,10.0
468317,468453,468463,136,10,2,7200,14.6
468324,468459,468471,135,12,2,7200,12.25
468331,468465,468477,134,12,2,7200,12.1666666667
468334,468470,468482,136,12,2,7200,12.3333333333
468339,468476,468488,137,12,2,7200,12.4166666667
468343,468481,468493,138,12,2,7200,12.5
468350,468486,468498,136,12,2,7200,12.3333333333
468354,468492,468509,138,17,2,7200,9.11764705882
468361,468497,468509,136,12,2,7200,12.3333333333
468369,468503,468514,134,11,2,7200,13.1818181818
468372,468508,468520,136,12,2,7200,12.3333333333
468376,468522,468534,146,12,2,7200,13.1666666667
468380,468528,468541,148,13,2,7200,12.3846153846
468388,468533,468546,145,13,2,7200,12.1538461538
468397,468538,468550,141,12,2,7200,12.75
468401,468544,468556,143,12,2,7200,12.9166666667
468410,468549,468561,139,12,2,7200,12.5833333333
468413,471081,478038,2668,6957,25,10799,1.38349863447
468413,468554,468573,141,19,2,7200,8.42105263158
468417,468560,468572,143,12,2,7200,12.9166666667
468424,468569,468577,145,8,2,7200,15.3
468428,468576,468588,148,12,2,7200,13.3333333333
468433,468581,468593,148,12,2,7200,13.3333333333
468439,468586,468599,147,13,2,7200,12.3076923077
468461,468592,468604,131,12,2,7200,11.9166666667
468462,468597,468609,135,12,2,7200,12.25
468463,468602,468614,139,12,2,7200,12.5833333333
468465,468608,468620,143,12,2,7200,12.9166666667
468476,468613,468625,137,12,2,7200,12.4166666667
468479,468619,468630,140,11,2,7200,13.7272727273
468486,468624,468636,138,12,2,7200,12.5
468490,468629,468642,139,13,2,7200,11.6923076923
468494,468635,468647,141,12,2,7200,12.75
468499,468517,469312,18,795,1,3600,1.02264150943
468501,468640,468652,139,12,2,7200,12.5833333333
468509,468646,468657,137,11,2,7200,13.4545454545
468512,468763,468775,251,12,2,7200,21.9166666667
468518,468768,468782,250,14,2,7200,18.8571428571
468523,468774,468786,251,12,2,7200,21.9166666667
468537,468779,468791,242,12,2,7200,21.1666666667
468542,468784,468796,242,12,2,7200,21.1666666667
468549,468790,468802,241,12,2,7200,21.0833333333
468553,468795,468807,242,12,2,7200,21.1666666667
468558,468800,468815,242,15,2,7200,17.1333333333
468571,468806,468819,235,13,2,7200,19.0769230769
468574,468817,468828,243,11,2,7200,23.0909090909
468574,468811,468824,237,13,2,7200,19.2307692308
468579,468822,468836,243,14,2,7200,18.3571428571
468590,468827,468841,237,14,2,7200,17.9285714286
468596,468833,468847,237,14,2,7200,17.9285714286
468601,468838,468852,237,14,2,7200,17.9285714286
468605,468660,468683,55,23,2,1800,3.39130434783
468605,468655,468677,50,22,2,1800,3.27272727273
468606,468843,468855,237,12,2,7200,20.75
468606,468666,468689,60,23,2,1800,3.60869565217
468606,468676,468709,70,33,2,1800,3.12121212121
468606,468671,468695,65,24,2,1800,3.70833333333
468607,468682,468715,75,33,2,1800,3.27272727273
468607,468693,468728,86,35,2,1800,3.45714285714
468607,468698,468732,91,34,2,1800,3.67647058824
468607,468687,468721,80,34,2,1800,3.35294117647
468608,468704,468748,96,44,2,1800,3.18181818182
468608,468709,468754,101,45,2,1800,3.24444444444
468608,468714,468749,106,35,2,1800,4.02857142857
468609,468731,468777,122,46,2,1800,3.65217391304
468609,468720,468765,111,45,2,1800,3.46666666667
468609,468725,468771,116,46,2,1800,3.52173913043
468610,468747,468790,137,43,2,1800,4.18604651163
468610,468741,468800,131,59,2,1800,3.22033898305
468610,468736,468793,126,57,2,1800,3.21052631579
468611,468757,468794,146,37,2,1800,4.94594594595
468611,468849,468861,238,12,2,7200,20.8333333333
468611,468752,468798,141,46,2,1800,4.0652173913
468615,468854,468866,239,12,2,7200,20.9166666667
468689,468863,472218,174,3355,2,7200,1.05186289121
468690,468869,471650,179,2781,2,7200,1.06436533621
468692,468874,471806,182,2932,2,7200,1.06207366985
468693,468879,471859,186,2980,2,7200,1.06241610738
468695,468885,472168,190,3283,2,7200,1.05787389583
468696,468890,471979,194,3089,2,7200,1.06280349628
468697,468896,471929,199,3033,2,7200,1.06561160567
468699,468901,471960,202,3059,2,7200,1.06603465185
468700,468906,471913,206,3007,2,7200,1.06850681743
468701,468912,471992,211,3080,2,7200,1.06850649351
468703,468917,472087,214,3170,2,7200,1.06750788644
468704,468922,472155,218,3233,2,7200,1.06742963192
468706,468928,471991,222,3063,2,7200,1.07247796278
468707,468933,471884,226,2951,2,7200,1.07658420874
469095,476897,483743,7802,6846,2,21600,2.1396435875
469100,469107,472416,7,3309,2,7200,1.00211544273
469495,469502,469529,7,27,2,3600,1.25925925926
469667,474690,475077,5023,387,16,36000,13.9793281654
469756,469767,470399,11,632,8,1500,1.01740506329
469756,469762,470399,6,637,8,1500,1.00941915228
469756,469775,470411,19,636,8,1500,1.02987421384
469757,469780,470411,23,631,8,1500,1.03645007924
469757,469791,470419,34,628,8,1500,1.05414012739
469757,469785,470432,28,647,8,1500,1.04327666151
469758,469796,470438,38,642,8,1500,1.05919003115
469758,469807,470449,49,642,8,1500,1.07632398754
469758,469802,470432,44,630,8,1500,1.06984126984
469759,469823,470452,64,629,8,1500,1.10174880763
469759,469818,470459,59,641,8,1500,1.09204368175
469759,469813,470444,54,631,8,1500,1.08557844691
469760,470422,471054,662,632,8,1500,2.04746835443
469760,470416,471045,656,629,8,1500,2.04292527822
469760,470410,471045,650,635,8,1500,2.02362204724
469761,470444,471078,683,634,8,1500,2.07728706625
469761,470435,471069,674,634,8,1500,2.06309148265
469761,470428,471059,667,631,8,1500,2.05705229794
469762,470455,471086,693,631,8,1500,2.09825673534
469762,470449,471093,687,644,8,1500,2.06677018634
469763,470463,471096,700,633,8,1500,2.10584518167
469764,470468,471100,704,632,8,1500,2.11392405063
469765,470475,471107,710,632,8,1500,2.12341772152
470066,483756,490684,13690,6928,2,21600,2.97603926097
470155,480883,499798,10728,18915,2,86400,1.56716891356
470486,470498,475799,12,5301,5,7200,1.00226372383
470486,470492,475627,6,5135,5,7200,1.0011684518
470487,471098,476395,611,5297,5,7200,1.11534831036
470487,471105,476371,618,5266,5,7200,1.11735662742
470488,471110,476237,622,5127,5,7200,1.12131850985
470488,471117,476309,629,5192,5,7200,1.12114791988
470489,471127,476394,638,5267,5,7200,1.12113157395
470489,471122,476413,633,5291,5,7200,1.11963711964
470490,471417,476668,927,5251,5,7200,1.17653780232
470490,471139,476463,649,5324,5,7200,1.12190082645
470490,471134,476393,644,5259,5,7200,1.12245674083
470491,471871,477230,1380,5359,5,7200,1.25751072961
470491,471818,476886,1327,5068,5,7200,1.26183898974
470492,472003,477352,1511,5349,5,7200,1.28248270705
470492,471925,477263,1433,5338,5,7200,1.26845260397
470492,471990,477359,1498,5369,5,7200,1.27900912647
470493,472179,477481,1686,5302,5,7200,1.31799321011
470493,472427,477662,1934,5235,5,7200,1.3694364852
470494,475139,479962,4645,4823,5,7200,1.96309351026
470494,475128,480375,4634,5247,5,7200,1.883171336
470494,475133,480064,4639,4931,5,7200,1.94078280268
470495,475810,480978,5315,5168,5,7200,2.02844427245
470495,475638,480870,5143,5232,5,7200,1.98298929664
470610,549162,549164,78552,2,2,86400,7855.4
470766,490696,498391,19930,7695,2,21600,3.58999350227
470881,509445,518773,38564,9328,4,18000,5.13421955403
471352,495483,504469,24131,8986,2,28800,3.68539951035
472247,472255,472257,8,2,1,300,1.0
473210,583614,655652,110404,72038,8,72000,2.53258002721
473210,565161,637167,91951,72006,8,72000,2.27699080632
473210,585761,650744,112551,64983,8,72000,2.73200683256
473210,583619,648871,110409,65252,8,72000,2.69204009073
473210,589703,639012,116493,49309,8,72000,3.36250988663
473210,565144,565148,91934,4,8,72000,9193.8
473211,589738,661740,116527,72002,8,72000,2.6183856004
473211,630531,683370,157320,52839,8,72000,3.97734627832
473211,634094,679898,160883,45804,8,72000,4.51242249585
473211,630526,702559,157315,72033,8,72000,3.18392958783
473211,637179,706313,163968,69134,8,72000,3.3717418347
473211,634100,706104,160889,72004,8,72000,3.23444530859
473211,601444,673468,128233,72024,8,72000,2.78042041542
473212,639024,679548,165812,40524,8,72000,5.09169874642
473212,648882,680745,175670,31863,8,72000,6.51329127829
474101,498403,501432,24302,3029,2,14400,9.02310993727
