SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
474924,486369,486375,11445,6,8,7200,1145.1
475919,480386,509427,4467,29041,16,36000,1.15381701732
476008,476923,481969,915,5046,16,176400,1.18133174792
476031,476933,481969,902,5036,16,180000,1.17911040508
476099,518816,524796,42717,5980,4,36000,8.14331103679
476119,478053,481969,1934,3916,16,147600,1.49387129724
476171,478060,481969,1889,3909,16,151200,1.48324379637
476599,478074,547286,1475,69212,1,604800,1.02131133329
478142,520687,564499,42545,43812,16,43800,1.97108098238
478342,478350,478356,8,6,1,900,1.4
478486,478493,478731,7,238,1,900,1.02941176471
478933,539767,583602,60834,43835,16,43800,2.38779514087
479045,499809,503220,20764,3411,2,21600,7.08736440926
480513,501443,512832,20930,11389,2,21600,2.83773816841
481425,503231,508724,21806,5493,2,21600,4.96977971964
481976,482881,634083,905,151202,16,151200,1.00598537056
481998,482886,654964,888,172078,16,180000,1.00516045049
482013,482892,630515,879,147623,16,147600,1.00595435671
482029,482897,654679,868,171782,16,176400,1.00505291591
482169,504480,508663,22311,4183,2,21600,6.33373177146
482822,508675,509407,25853,732,2,21600,36.3183060109
483302,483309,486244,7,2935,2,7200,1.00238500852
483303,483315,486338,12,3023,2,7200,1.00396956666
483304,483320,486355,16,3035,2,7200,1.00527182867
483306,483326,486468,20,3142,2,7200,1.00636537237
483307,483331,486300,24,2969,2,7200,1.00808352981
483308,483336,486515,28,3179,2,7200,1.0088078012
483310,483342,486317,32,2975,2,7200,1.01075630252
483311,483348,486464,37,3116,2,7200,1.01187419769
483312,483354,486467,42,3113,2,7200,1.01349180854
483313,483359,486492,46,3133,2,7200,1.01468241302
483315,483364,486334,49,2970,2,7200,1.0164983165
483316,483370,486317,54,2947,2,7200,1.01832371904
483317,483375,486602,58,3227,2,7200,1.01797334986
483319,483380,486465,61,3085,2,7200,1.01977309562
483320,483385,486040,65,2655,2,7200,1.02448210923
483404,483410,486410,6,3000,2,7200,1.002
483406,483416,486268,10,2852,2,7200,1.00350631136
483407,483422,486464,15,3042,2,7200,1.00493096647
483408,483427,486612,19,3185,2,7200,1.00596546311
483409,483432,486554,23,3122,2,7200,1.00736707239
483411,483438,486433,27,2995,2,7200,1.00901502504
483412,483443,486358,31,2915,2,7200,1.01063464837
483413,483456,486464,43,3008,2,7200,1.01429521277
483415,483463,486557,48,3094,2,7200,1.01551389787
483416,483471,486442,55,2971,2,7200,1.01851228543
483417,483477,486286,60,2809,2,7200,1.02135991456
483419,483482,486383,63,2901,2,7200,1.02171664943
483420,483487,486611,67,3124,2,7200,1.021446863
483421,483492,486464,71,2972,2,7200,1.02388963661
483617,483625,486365,8,2740,2,7200,1.00291970803
483618,483631,486644,13,3013,2,7200,1.00431463657
483620,483637,486706,17,3069,2,7200,1.0055392636
483621,483642,486841,21,3199,2,7200,1.00656455142
483623,483647,486685,24,3038,2,7200,1.00789993417
483625,483653,487091,28,3438,2,7200,1.00814426992
483627,483660,486688,33,3028,2,7200,1.01089828269
483628,483665,486683,37,3018,2,7200,1.01225977469
483629,483670,486722,41,3052,2,7200,1.01343381389
483630,483675,486580,45,2905,2,7200,1.01549053356
484832,499014,520670,14182,21656,32,21600,1.65487624677
484944,508735,512328,23791,3593,2,21600,7.62148622321
485653,488195,499002,2542,10807,25,10799,1.23521791431
485888,509419,514146,23531,4727,2,21600,5.9779987307
486042,486048,488932,6,2884,2,7200,1.00208044383
486246,486253,489270,7,3017,2,7200,1.00232018561
486270,486277,489367,7,3090,2,7200,1.00226537217
486288,486295,489284,7,2989,2,7200,1.00234192037
486302,486309,489339,7,3030,2,7200,1.00231023102
486317,486329,489399,12,3070,2,7200,1.00390879479
486318,486334,489482,16,3148,2,7200,1.00508259212
486336,486346,489191,10,2845,2,7200,1.00351493849
486351,486376,489375,25,2999,2,7200,1.00833611204
486366,486387,489389,21,3002,2,7200,1.00699533644
486367,486392,489397,25,3005,2,7200,1.00831946755
486369,486397,489196,28,2799,2,7200,1.0100035727
486383,486404,489469,21,3065,2,7200,1.00685154976
486413,486420,489375,7,2955,2,7200,1.00236886633
486415,486475,486480,60,5,8,7200,6.5
486434,486440,489471,6,3031,2,7200,1.0019795447
486463,486481,489646,18,3165,2,7200,1.00568720379
486476,486494,486498,18,4,8,7200,2.2
486476,486487,486492,11,5,8,7200,1.6
486479,486510,489621,31,3111,2,7200,1.00996464159
486480,486515,489682,35,3167,2,7200,1.01105146827
486481,486521,489612,40,3091,2,7200,1.01294079586
486483,486526,489564,43,3038,2,7200,1.01415404872
486484,486531,489733,47,3202,2,7200,1.01467832605
486485,486539,489501,54,2962,2,7200,1.01823092505
486487,486544,489186,57,2642,2,7200,1.02157456472
486501,486549,489695,48,3146,2,7200,1.0152574698
486516,486555,489487,39,2932,2,7200,1.01330150068
486555,486562,489388,7,2826,2,7200,1.00247699929
486570,486576,489590,6,3014,2,7200,1.00199071002
486585,486591,489515,6,2924,2,7200,1.00205198358
486602,486609,489560,7,2951,2,7200,1.00237207726
486617,486625,489591,8,2966,2,7200,1.00269723533
486619,486630,489776,11,3146,2,7200,1.0034965035
486639,486645,489469,6,2824,2,7200,1.00212464589
486684,486690,489693,6,3003,2,7200,1.001998002
486699,486705,489879,6,3174,2,7200,1.00189035917
486701,486712,489748,11,3036,2,7200,1.00362318841
486715,486723,489681,8,2958,2,7200,1.00270453009
486730,486736,489836,6,3100,2,7200,1.00193548387
486844,486850,489830,6,2980,2,7200,1.00201342282
487094,487100,490031,6,2931,2,7200,1.00204708291
487952,539772,691071,51820,151299,18,198000,1.34250061137
488023,564519,714169,76496,149650,18,198000,1.51116605413
488151,488157,488211,6,54,1,600,1.11111111111
488299,488306,488337,7,31,1,1800,1.22580645161
488551,488559,488629,8,70,1,1800,1.11428571429
488746,488753,488754,7,1,1,300,1.0
488865,650755,812159,161890,161404,6,180000,2.00301107779
488935,488941,491968,6,3027,2,7200,1.00198216056
489188,489194,492323,6,3129,2,7200,1.00191754554
489203,489208,492131,5,2923,2,7200,1.00171057133
489204,489215,492329,11,3114,2,7200,1.00353243417
489273,489279,492234,6,2955,2,7200,1.00203045685
489288,489295,492517,7,3222,2,7200,1.00217256363
489342,489348,492364,6,3016,2,7200,1.00198938992
489368,489376,492599,8,3223,2,7200,1.00248215948
489383,489391,492475,8,3084,2,7200,1.00259403372
489385,489396,492618,11,3222,2,7200,1.00341402855
489400,489407,492650,7,3243,2,7200,1.00215849522
489401,489414,492530,13,3116,2,7200,1.0041720154
489402,489419,492348,17,2929,2,7200,1.00580402868
489404,489424,492385,20,2961,2,7200,1.00675447484
489473,489480,492644,7,3164,2,7200,1.00221238938
489474,489487,492465,13,2978,2,7200,1.00436534587
489490,489496,492635,6,3139,2,7200,1.00191143676
489491,489504,492699,13,3195,2,7200,1.00406885759
489492,489511,492417,19,2906,2,7200,1.00653819683
489515,489522,492664,7,3142,2,7200,1.00222788033
489530,489536,492816,6,3280,2,7200,1.00182926829
489564,489571,492605,7,3034,2,7200,1.00230718523
489579,489585,492541,6,2956,2,7200,1.00202976996
489594,489600,492467,6,2867,2,7200,1.00209277991
489595,489607,492788,12,3181,2,7200,1.00377239862
489613,489619,492549,6,2930,2,7200,1.00204778157
489628,489635,492601,7,2966,2,7200,1.00236008092
489646,489652,492673,6,3021,2,7200,1.00198609732
489652,489658,489663,6,5,8,7200,1.1
489682,489689,492772,7,3083,2,7200,1.00227051573
489683,489696,492566,13,2870,2,7200,1.00452961672
489698,489705,492663,7,2958,2,7200,1.00236646383
489700,489712,492748,12,3036,2,7200,1.00395256917
489708,534197,593727,44489,59530,1,604800,1.7473374769
489713,489718,489723,5,5,8,7200,1.0
489732,509451,512270,19719,2819,2,21600,7.99503369989
489736,489743,492816,7,3073,2,7200,1.00227790433
489751,489757,492698,6,2941,2,7200,1.00204012241
489774,489780,489785,6,5,8,7200,1.1
489777,489788,492951,11,3163,2,7200,1.00347771103
489831,489838,492809,7,2971,2,7200,1.00235610905
489835,489844,489849,9,5,8,7200,1.4
489846,489853,492863,7,3010,2,7200,1.0023255814
489882,489888,492850,6,2962,2,7200,1.00202565834
489896,489902,489907,6,5,8,7200,1.1
489957,489963,489967,6,4,8,7200,1.0
490018,490024,490029,6,5,8,7200,1.1
490024,509456,511713,19432,2257,2,21600,9.60965883917
490032,490040,492936,8,2896,2,7200,1.00276243094
490079,490085,490091,6,6,8,7200,1.2
490140,490146,490150,6,4,8,7200,1.0
490201,490207,490211,6,4,8,7200,1.0
490262,490268,490272,6,4,8,7200,1.0
490323,490329,490333,6,4,8,7200,1.0
490442,490448,490452,6,4,8,7200,1.0
490503,490509,490513,6,4,8,7200,1.0
490564,490570,490574,6,4,8,7200,1.0
490600,490606,494339,6,3733,8,7200,1.00160728636
490671,492396,494339,1725,1943,8,7200,1.88780236747
490672,492479,494339,1807,1860,8,7200,1.97150537634
490674,509461,512140,18787,2679,2,21600,8.01269130272
491971,492402,495298,431,2896,2,7200,1.14882596685
492133,492487,495470,354,2983,2,7200,1.11867247737
492235,492528,495509,293,2981,2,7200,1.09828916471
492291,511724,515036,19433,3312,2,21600,6.86745169082
492325,492542,495833,217,3291,2,7200,1.06593740504
492340,492553,495486,213,2933,2,7200,1.07262188885
492355,492560,495550,205,2990,2,7200,1.06856187291
492369,492579,495509,210,2930,2,7200,1.07167235495
492387,492611,495612,224,3001,2,7200,1.07464178607
492420,492618,495512,198,2894,2,7200,1.06841741534
492468,492623,495657,155,3034,2,7200,1.05108767304
492469,492629,495523,160,2894,2,7200,1.05528680028
492484,492647,495818,163,3171,2,7200,1.05140334279
492520,492657,495813,137,3156,2,7200,1.04340937896
492534,492663,495545,129,2882,2,7200,1.04476058293
492549,492675,495691,126,3016,2,7200,1.04177718833
492550,492682,495600,132,2918,2,7200,1.04523646333
492602,492704,495811,102,3107,2,7200,1.03282909559
492604,492711,495650,107,2939,2,7200,1.03640694114
492618,492716,495905,98,3189,2,7200,1.03073063656
492620,492760,495641,140,2881,2,7200,1.04859423811
492626,492636,496372,10,3736,4,3600,1.00267665953
492637,492785,495694,148,2909,2,7200,1.05087658989
492652,492800,495699,148,2899,2,7200,1.05105208693
492653,492820,495965,167,3145,2,7200,1.05310015898
492669,492828,495913,159,3085,2,7200,1.05153970827
492670,492833,496095,163,3262,2,7200,1.04996934396
492712,492862,496072,150,3210,2,7200,1.04672897196
492714,492876,495747,162,2871,2,7200,1.05642633229
492749,492948,495806,199,2858,2,7200,1.06962911127
492773,492963,496227,190,3264,2,7200,1.05821078431
492788,494351,497334,1563,2983,2,7200,1.52396915857
492812,494356,497616,1544,3260,2,7200,1.4736196319
492827,494361,497611,1534,3250,2,7200,1.472
492828,494367,497449,1539,3082,2,7200,1.49935107073
492852,494372,497269,1520,2897,2,7200,1.52468070418
492867,494377,497391,1510,3014,2,7200,1.50099535501
492939,494382,497265,1443,2883,2,7200,1.50052029136
492953,494388,497415,1435,3027,2,7200,1.47406673274
493068,493076,493616,8,540,1,1800,1.01481481481
493200,512153,515769,18953,3616,2,21600,6.24142699115
494009,512283,527284,18274,15001,2,21600,2.2181854543
494366,494394,501640,28,7246,8,7200,1.00386420094
494427,495535,502776,1108,7241,8,7200,1.15301753901
494428,495561,502808,1133,7247,8,7200,1.15634055471
494737,512340,515239,17603,2899,2,21600,7.07209382546
495300,495612,498596,312,2984,2,7200,1.10455764075
495471,495624,498363,153,2739,2,7200,1.05585980285
495489,495652,498594,163,2942,2,7200,1.05540448674
495509,495663,498590,154,2927,2,7200,1.05261359754
495524,495670,498730,146,3060,2,7200,1.0477124183
495525,495703,498846,178,3143,2,7200,1.05663378937
495527,495710,498646,183,2936,2,7200,1.06232970027
495547,495717,498620,170,2903,2,7200,1.05856011023
495562,495759,498822,197,3063,2,7200,1.06431603004
495601,495818,499137,217,3319,2,7200,1.0653811389
495616,495824,498947,208,3123,2,7200,1.06660262568
495643,495830,498783,187,2953,2,7200,1.06332543176
495658,495837,498783,179,2946,2,7200,1.06076035302
495659,495845,498759,186,2914,2,7200,1.06382978723
495692,495917,498905,225,2988,2,7200,1.07530120482
495707,495925,498914,218,2989,2,7200,1.07293409167
495709,495978,498767,269,2789,2,7200,1.09645034062
495747,496085,499208,338,3123,2,7200,1.10822926673
495807,496109,498949,302,2840,2,7200,1.10633802817
495822,496239,499248,417,3009,2,7200,1.13858424726
495824,497276,500116,1452,2840,2,7200,1.51126760563
495825,497284,500068,1459,2784,2,7200,1.52406609195
495840,497347,500320,1507,2973,2,7200,1.50689539186
495906,497404,500295,1498,2891,2,7200,1.5181598063
495920,497428,500531,1508,3103,2,7200,1.48598130841
495968,497461,500461,1493,3000,2,7200,1.49766666667
496073,497623,500618,1550,2995,2,7200,1.51752921536
496097,497630,500757,1533,3127,2,7200,1.4902462424
496229,498375,501222,2146,2847,2,7200,1.75377590446
496684,547299,577921,50615,30622,1,576000,2.65289661028
497268,498602,501608,1334,3006,2,7200,1.44377910845
497283,498609,501634,1326,3025,2,7200,1.43834710744
497336,498614,501529,1278,2915,2,7200,1.4384219554
497393,498632,501706,1239,3074,2,7200,1.40305790501
497417,498659,501599,1242,2940,2,7200,1.42244897959
497450,498742,501667,1292,2925,2,7200,1.44170940171
497612,498771,501731,1159,2960,2,7200,1.39155405405
497627,498779,501856,1152,3077,2,7200,1.37439064023
505004,512845,512868,7841,23,2,3540,341.913043478
506681,506687,507121,6,434,8,43200,1.01382488479
507579,507585,507590,6,5,8,7200,1.1
507649,507655,507659,6,4,8,7200,1.0
507655,507662,507667,7,5,8,7200,1.2
507656,507667,507670,11,3,8,7200,1.4
507662,507673,507674,11,1,8,7200,1.2
507663,507678,507679,15,1,8,7200,1.6
507688,507694,507698,6,4,8,7200,1.0
507694,507705,507710,11,5,8,7200,1.6
507694,507700,507704,6,4,8,7200,1.0
507700,507712,507717,12,5,8,7200,1.7
507777,507783,515003,6,7220,8,7200,1.00083102493
507783,507790,515028,7,7238,8,7200,1.00096711799
507784,507795,515044,11,7249,8,7200,1.00151745068
507790,507802,515033,12,7231,8,7200,1.0016595215
507796,507807,515047,11,7240,8,7200,1.00151933702
507802,507814,515017,12,7203,8,7200,1.00166597251
507808,507820,515063,12,7243,8,7200,1.00165677206
507814,507826,515033,12,7207,8,7200,1.00166504787
507819,507832,515053,13,7221,8,7200,1.00180030467
507825,507838,515069,13,7231,8,7200,1.00179781496
513126,515018,532492,1892,17474,8,43200,1.10827515165
513126,515032,518449,1906,3417,8,43200,1.5577992391
513127,515050,521611,1923,6561,8,43200,1.2930955647
513127,515043,517085,1916,2042,8,43200,1.93829578844
513128,515056,517325,1928,2269,8,43200,1.84971353019
515119,515125,570893,6,55768,8,72000,1.00010758858
515119,515131,571069,12,55938,8,72000,1.00021452322
515125,515137,570805,12,55668,8,72000,1.0002155637
515131,515142,571625,11,56483,8,72000,1.00019474886
515137,515149,575891,12,60742,8,72000,1.00019755688
515138,517096,573465,1958,56369,8,72000,1.03473540421
517086,517338,524556,252,7218,8,21600,1.0349127182
517330,518460,525659,1130,7199,8,21600,1.15696624531
517993,524808,549144,6815,24336,2,86400,1.28003780408
518283,537256,549160,18973,11904,2,86400,2.59383400538
518450,521622,528791,3172,7169,8,21600,1.44246059423
518809,520681,539756,1872,19075,25,28799,1.09813892529
521616,524567,531652,2951,7085,8,21600,1.41651376147
524561,525670,532778,1109,7108,8,21600,1.15602138436
525665,528802,535869,3137,7067,8,21600,1.44389415594
528795,531664,538804,2869,7140,8,21600,1.40182072829
530664,530680,530689,16,9,1,1800,2.5
530881,530887,530967,6,80,1,1800,1.075
530978,530984,531112,6,128,1,3600,1.046875
531228,531234,531331,6,97,1,1800,1.0618556701
531233,531241,531556,8,315,1,3600,1.0253968254
531656,532504,539643,848,7139,8,21600,1.11878414344
531776,531782,532478,6,696,1,3600,1.00862068966
531824,531830,532208,6,378,1,1800,1.01587301587
532493,532789,539920,296,7131,8,21600,1.04150890478
532779,535880,542972,3101,7092,8,21600,1.43725324309
532884,532891,532898,7,7,1,1800,1.4
533058,533066,533108,8,42,1,1800,1.19047619048
533298,533309,533399,11,90,1,3600,1.12222222222
533347,533354,533429,7,75,1,1800,1.09333333333
533523,533529,533817,6,288,1,3600,1.02083333333
534088,534094,534617,6,523,1,3600,1.01147227533
534121,534128,534376,7,248,1,1800,1.02822580645
535875,538815,545993,2940,7178,8,21600,1.40958484257
538496,538503,538580,7,77,1,1800,1.09090909091
538809,539655,546816,846,7161,8,21600,1.11813992459
538825,538831,538920,6,89,1,1800,1.06741573034
539428,539434,539792,6,358,1,1800,1.01675977654
539647,539931,595336,284,55405,8,72000,1.00512589117
539925,542983,599012,3058,56029,8,72000,1.05457887879
540944,540951,540990,7,39,1,1800,1.17948717949
541238,541244,541313,6,69,1,1800,1.08695652174
541950,541957,542196,7,239,1,1800,1.02928870293
542696,542702,542758,6,56,1,3600,1.10714285714
542977,546005,603901,3028,57896,8,72000,1.05230067708
545997,546827,604756,830,57929,8,72000,1.01432788413
546818,570904,572077,24086,1173,8,72000,21.5336743393
548437,549171,593735,734,44564,1,604800,1.01647069383
548900,549177,593738,277,44561,1,604800,1.00621619802
550832,655876,668133,105044,12257,12,64800,9.57012319491
553626,661752,672603,108126,10851,8,10800,10.9646115565
558500,558508,561555,8,3047,2,7200,1.00262553331
558501,561567,564161,3066,2594,2,7200,2.18195836546
559992,560106,560147,114,41,2,1800,3.78048780488
559992,559998,560041,6,43,2,1800,1.13953488372
559992,560053,560094,61,41,2,1800,2.48780487805
559993,560158,560200,165,42,2,1800,4.92857142857
559993,560211,560265,218,54,2,1800,5.03703703704
559993,560276,560326,283,50,2,1800,6.66
559993,560338,560386,345,48,2,1800,8.1875
559994,560398,560439,404,41,2,1800,10.8536585366
559994,560450,560492,456,42,2,1800,11.8571428571
559994,560503,560544,509,41,2,1800,13.4146341463
559994,560556,560598,562,42,2,1800,14.380952381
559995,560770,560811,775,41,2,1800,19.9024390244
559995,560823,560866,828,43,2,1800,20.2558139535
559995,560717,560758,722,41,2,1800,18.6097560976
559995,560664,560705,669,41,2,1800,17.3170731707
559995,560610,560652,615,42,2,1800,15.6428571429
559996,561044,561086,1048,42,2,1800,25.9523809524
559996,560990,561033,994,43,2,1800,24.1162790698
559996,560938,560979,942,41,2,1800,23.9756097561
559996,560877,560926,881,49,2,1800,18.9795918367
560338,561150,561192,812,42,2,1800,20.3333333333
560338,561098,561139,760,41,2,1800,19.5365853659
560339,561289,561320,950,31,2,1800,31.6451612903
560339,561204,561235,865,31,2,1800,28.9032258065
560339,561247,561278,908,31,2,1800,30.2903225806
560339,561332,561363,993,31,2,1800,33.0322580645
560340,561418,561468,1078,50,2,1800,22.56
560340,561588,561618,1248,30,2,1800,42.6
560340,561537,561575,1197,38,2,1800,32.5
560340,561479,561524,1139,45,2,1800,26.3111111111
560340,561374,561406,1034,32,2,1800,33.3125
560341,561632,561674,1291,42,2,1800,31.7380952381
560341,561729,561770,1388,41,2,1800,34.8536585366
560341,561782,561813,1441,31,2,1800,47.4838709677
560341,561686,561717,1345,31,2,1800,44.3870967742
560342,561879,561910,1537,31,2,1800,50.5806451613
560342,561921,561953,1579,32,2,1800,50.34375
560342,561824,561867,1482,43,2,1800,35.4651162791
560342,561964,562006,1622,42,2,1800,39.619047619
560343,562018,562067,1675,49,2,1800,35.1836734694
562156,562228,562249,72,21,2,1800,4.42857142857
562156,562194,562215,38,21,2,1800,2.80952380952
562156,562162,562183,6,21,2,1800,1.28571428571
562157,562261,562282,104,21,2,1800,5.95238095238
562157,562328,562349,171,21,2,1800,9.14285714286
562157,562294,562315,137,21,2,1800,7.52380952381
562157,562360,562381,203,21,2,1800,10.6666666667
562158,562492,562514,334,22,2,1800,16.1818181818
562158,562394,562415,236,21,2,1800,12.2380952381
562158,562460,562481,302,21,2,1800,15.380952381
562158,562525,562547,367,22,2,1800,17.6818181818
562158,562427,562448,269,21,2,1800,13.8095238095
562159,562560,562581,401,21,2,1800,20.0952380952
562159,562679,562700,520,21,2,1800,25.7619047619
562159,562592,562614,433,22,2,1800,20.6818181818
562159,562626,562667,467,41,2,1800,12.3902439024
562160,564278,564299,2118,21,2,1800,101.857142857
562160,564244,564265,2084,21,2,1800,100.238095238
562160,564209,564231,2049,22,2,1800,94.1363636364
562160,564174,564196,2014,22,2,1800,92.5454545455
562162,564311,564323,2149,12,2,1800,180.083333333
562162,564335,564357,2173,22,2,1800,99.7727272727
562162,564370,564391,2208,21,2,1800,106.142857143
562163,564404,564425,2241,21,2,1800,107.714285714
562163,564486,564522,2323,36,2,1800,65.5277777778
562163,564438,564473,2275,35,2,1800,66.0
562170,564672,564693,2502,21,2,1800,120.142857143
562170,564534,564555,2364,21,2,1800,113.571428571
562170,564569,564590,2399,21,2,1800,115.238095238
562170,564603,564625,2433,22,2,1800,111.590909091
562170,564638,564659,2468,21,2,1800,118.523809524
562171,564802,564823,2631,21,2,1800,126.285714286
562171,564769,564790,2598,21,2,1800,124.714285714
562171,564706,564717,2535,11,2,1800,231.454545455
562171,564731,564756,2560,25,2,1800,103.4
562172,564836,564858,2664,22,2,1800,122.090909091
562172,564871,564892,2699,21,2,1800,129.523809524
562172,564905,564926,2733,21,2,1800,131.142857143
562172,564939,564960,2767,21,2,1800,132.761904762
563269,571080,578133,7811,7053,8,21600,2.10747199773
563269,570816,577833,7547,7017,8,21600,2.07553085364
563270,571636,578647,8366,7011,8,21600,2.19326772215
563270,572088,579147,8818,7059,8,21600,2.24918543703
563271,575902,582927,12631,7025,8,21600,2.79800711744
563272,577844,584873,14572,7029,8,21600,3.07312562242
563272,573476,580412,10204,6936,8,21600,2.47116493656
563273,578144,585089,14871,6945,8,21600,3.14125269978
563273,578659,585826,15386,7167,8,21600,3.14678387052
563274,582938,589930,19664,6992,8,21600,3.81235697941
563274,579159,586153,15885,6994,8,21600,3.27123248499
563275,580424,587436,17149,7012,8,21600,3.44566457501
563276,595347,602461,32071,7114,8,21600,5.50815293787
563276,599023,606228,35747,7205,8,21600,5.96141568355
563277,585100,592277,21823,7177,8,21600,4.0406855232
563277,584884,592080,21607,7196,8,21600,4.00264035575
563278,585838,592950,22560,7112,8,21600,4.17210348706
563278,603912,610983,40634,7071,8,21600,6.74657049922
563279,606260,613450,42981,7190,8,21600,6.97788595271
563279,589941,597040,26662,7099,8,21600,4.7557402451
563280,587447,594526,24167,7079,8,21600,4.4139002684
563281,602472,609527,39191,7055,8,21600,6.55506732814
563281,604767,611958,41486,7191,8,21600,6.76915588931
563282,592289,599370,29007,7081,8,21600,5.09645530292
563288,592092,592096,28804,4,8,21600,2880.8
563288,592961,592966,29673,5,8,21600,2967.8
563289,606239,606249,42950,10,8,21600,4296.0
563289,607158,607163,43869,5,8,21600,4387.4
563290,597051,597061,33761,10,8,21600,3377.1
563291,586165,586173,22874,8,8,21600,2288.2
563291,594539,594543,31248,4,8,21600,3125.2
563292,604494,614384,41202,9890,8,21600,5.16602628918
563292,606078,615976,42786,9898,8,21600,5.32269145282
563293,599381,609298,36088,9917,8,21600,4.63900373097
563293,592108,602145,28815,10037,8,21600,3.87087775232
563294,592978,602925,29684,9947,8,21600,3.98421634664
563294,607174,617042,43880,9868,8,21600,5.44669639238
563295,602937,612833,39642,9896,8,21600,5.00586095392
563296,597072,607147,33776,10075,8,21600,4.35245657568
563296,594554,604483,31258,9929,8,21600,4.14815187834
563297,586185,596167,22888,9982,8,21600,3.29292726908
563297,602157,612111,38860,9954,8,21600,4.90395820776
563298,596179,606067,32881,9888,8,21600,4.32534385113
567746,661758,670055,94012,8297,4,18000,12.3308424732
577998,586785,724946,8787,138161,1,576000,1.06359971338
582863,655664,684494,72801,28830,25,28799,3.52518210198
591360,591367,591368,7,1,2,3540,1.0
593476,593483,593745,7,262,1,604800,1.02671755725
593877,593884,900265,7,306381,1,604800,1.00002284737
593925,598161,891664,4236,293503,1,604800,1.01443256117
594020,599004,841307,4984,242303,1,604800,1.02056928721
594039,650761,955990,56722,305229,1,604800,1.18583424249
594665,684511,817080,89846,132569,9,144000,1.67773008773
595842,595849,596097,7,248,4,600,1.02822580645
596678,596684,596928,6,244,4,600,1.02459016393
597466,597473,597476,7,3,4,600,1.0
597877,597883,598126,6,243,4,600,1.02469135802
