SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
72,127,4270,55,4143,5,14400,1.0132754043
123,232,4280,109,4048,5,14400,1.02692687747
233,239,1656,6,1417,8,6000,1.00423429781
244,250,1674,6,1424,8,6000,1.00421348315
255,261,1665,6,1404,8,6000,1.00427350427
265,602,2019,337,1417,8,6000,1.23782639379
602,1055,2468,453,1413,8,6000,1.32059447983
1051,1676,3095,625,1419,8,6000,1.44045102185
1673,2486,3908,813,1422,8,6000,1.57172995781
2478,3106,4519,628,1413,8,6000,1.44444444444
3100,3139,4547,39,1408,8,6000,1.02769886364
3131,3727,5124,596,1397,8,6000,1.42662848962
3498,3827,5243,329,1416,8,6000,1.23234463277
3825,3909,5358,84,1449,8,6000,1.05797101449
3907,3919,5331,12,1412,8,6000,1.00849858357
3917,3973,5384,56,1411,8,6000,1.03968816442
3969,3987,5391,18,1404,8,6000,1.01282051282
3979,4281,5698,302,1417,8,6000,1.21312632322
4143,4291,5705,148,1414,8,6000,1.10466760962
4286,4530,5958,244,1428,8,6000,1.17086834734
4520,4558,5977,38,1419,8,6000,1.02677942213
4551,5135,6542,584,1407,8,6000,1.41506751955
5132,5254,6673,122,1419,8,6000,1.08597603946
5245,5342,6763,97,1421,8,6000,1.06826178747
5337,5370,6779,33,1409,8,6000,1.02342086586
5368,5395,6820,27,1425,8,6000,1.01894736842
5389,5402,6810,13,1408,8,6000,1.00923295455
5399,5554,6980,155,1426,8,6000,1.10869565217
5553,5560,6967,7,1407,8,6000,1.00497512438
5563,5710,7123,147,1413,8,6000,1.10403397028
5706,5717,7132,11,1415,8,6000,1.00777385159
5717,5969,7384,252,1415,8,6000,1.17809187279
5972,5988,7406,16,1418,8,6000,1.01128349788
5993,6554,7975,561,1421,8,6000,1.39479239972
6553,6684,8102,131,1418,8,6000,1.09238363893
6686,6774,8200,88,1426,8,6000,1.06171107994
6778,6790,8203,12,1413,8,6000,1.008492569
6789,6821,8243,32,1422,8,6000,1.02250351617
6820,6831,8236,11,1405,8,6000,1.00782918149
6830,6978,8389,148,1411,8,6000,1.10489014883
6983,6992,8415,9,1423,8,6000,1.0063246662
6994,7134,8561,140,1427,8,6000,1.09810791871
7137,7143,8558,6,1415,8,6000,1.00424028269
7148,7395,8814,247,1419,8,6000,1.17406624383
7392,7417,8839,25,1422,8,6000,1.01758087201
7413,7519,8932,106,1413,8,6000,1.07501769285
7516,7541,8950,25,1409,8,6000,1.0177430802
7547,7986,9405,439,1419,8,6000,1.30937279774
7985,8113,9509,128,1396,8,6000,1.09169054441
8117,8211,9708,94,1497,8,6000,1.06279225117
8210,8217,9649,7,1432,8,6000,1.00488826816
8220,8248,9679,28,1431,8,6000,1.01956673655
8251,8257,9690,6,1433,8,6000,1.00418702024
8262,8400,9818,138,1418,8,6000,1.09732016925
8405,8426,9855,21,1429,8,6000,1.01469559132
8426,8569,9969,143,1400,8,6000,1.10214285714
8569,8575,10006,6,1431,8,6000,1.00419287212
8579,8825,10241,246,1416,8,6000,1.17372881356
8673,11925,11931,3252,6,1,3600,325.8
8824,8850,10283,26,1433,8,6000,1.01814375436
8855,8944,10363,89,1419,8,6000,1.06272022551
8948,8961,10385,13,1424,8,6000,1.00912921348
8958,9416,10841,458,1425,8,6000,1.32140350877
9285,11941,551947,2656,540006,4,540000,1.00491846387
9324,32231,572236,22907,540005,8,540000,1.04241997759
9417,9520,10957,103,1437,8,6000,1.07167710508
9519,9660,11081,141,1421,8,6000,1.09922589726
9662,9690,11121,28,1431,8,6000,1.01956673655
9693,9701,11116,8,1415,8,6000,1.00565371025
9704,9719,11154,15,1435,8,6000,1.01045296167
9714,9829,11255,115,1426,8,6000,1.08064516129
9827,9866,11275,39,1409,8,6000,1.02767920511
9868,9980,11406,112,1426,8,6000,1.07854137447
9981,10017,11445,36,1428,8,6000,1.02521008403
10022,10253,11672,231,1419,8,6000,1.16279069767
10256,10294,11741,38,1447,8,6000,1.02626123013
10297,10374,11789,77,1415,8,6000,1.05441696113
10379,10396,11815,17,1419,8,6000,1.01198026779
10400,10853,12272,453,1419,8,6000,1.31923890063
10859,10968,12415,109,1447,8,6000,1.07532826538
10971,11092,12521,121,1429,8,6000,1.08467459762
11094,11128,12561,34,1433,8,6000,1.02372644801
11125,11134,12562,9,1428,8,6000,1.00630252101
11135,11165,12587,30,1422,8,6000,1.02109704641
11166,11266,12686,100,1420,8,6000,1.07042253521
11269,11287,12720,18,1433,8,6000,1.01256106071
11290,11417,12845,127,1428,8,6000,1.08893557423
11422,11457,12875,35,1418,8,6000,1.02468265162
11453,11684,13116,231,1432,8,6000,1.16131284916
11688,11752,13183,64,1431,8,6000,1.04472396925
11750,11800,13213,50,1413,8,6000,1.03538570418
11801,11826,13259,25,1433,8,6000,1.01744591766
11822,11919,13350,97,1431,8,6000,1.0677847659
11924,12284,13717,360,1433,8,6000,1.25122121424
12037,13230,13397,1193,167,1,3600,8.14371257485
12254,13235,13242,981,7,1,1800,98.8
12281,12427,13850,146,1423,8,6000,1.10260014055
12424,12533,13961,109,1428,8,6000,1.07633053221
12536,12573,14024,37,1451,8,6000,1.02549965541
12578,12584,14017,6,1433,8,6000,1.00418702024
12588,12599,14017,11,1418,8,6000,1.0077574048
12599,12697,14130,98,1433,8,6000,1.06838799721
12640,13240,13374,600,134,1,3600,5.4776119403
12701,12731,14158,30,1427,8,6000,1.02102312544
12732,12858,14295,126,1437,8,6000,1.08768267223
12855,12886,14313,31,1427,8,6000,1.02172389629
12886,13128,14585,242,1457,8,6000,1.16609471517
13131,13195,14655,64,1460,8,6000,1.04383561644
13200,13224,17721,24,4497,5,14400,1.00533689126
13221,13270,18026,49,4756,5,14400,1.01030277544
13272,13279,17875,7,4596,5,14400,1.00152306353
13283,13361,17936,78,4575,5,14400,1.01704918033
13365,13371,17833,6,4462,5,14400,1.00134468848
13376,13728,17865,352,4137,5,14400,1.08508581097
13439,13445,13526,6,81,1,1800,1.07407407407
13495,13501,13847,6,346,1,3600,1.01734104046
13525,13536,13917,11,381,1,3600,1.02887139108
13732,13863,18616,131,4753,5,14400,1.02756154008
13767,13857,13962,90,105,1,1800,1.85714285714
13865,13871,17825,6,3954,5,14400,1.00151745068
13876,13972,18259,96,4287,5,14400,1.02239328202
13968,13979,18743,11,4764,5,14400,1.00230898405
13978,14028,18069,50,4041,5,14400,1.01237317496
14030,14036,18083,6,4047,5,14400,1.00148257969
14040,14047,18709,7,4662,5,14400,1.0015015015
14051,14057,18164,6,4107,5,14400,1.00146092038
14062,14068,18687,6,4619,5,14400,1.00129898246
14072,14141,18240,69,4099,5,14400,1.01683337399
14075,14175,14867,100,692,1,3600,1.14450867052
14086,14180,14289,94,109,1,1800,1.8623853211
14144,14169,18027,25,3858,5,14400,1.00648004147
14151,14185,14980,34,795,1,3600,1.0427672956
14165,14306,18467,141,4161,5,14400,1.03388608508
14308,14314,18881,6,4567,5,14400,1.00131377272
14318,14324,19292,6,4968,5,14400,1.00120772947
14329,14335,18660,6,4325,5,14400,1.00138728324
14340,14596,19129,256,4533,5,14400,1.05647474079
14595,14666,19180,71,4514,5,14400,1.0157288436
14666,14673,19046,7,4373,5,14400,1.00160073176
14677,17732,22441,3055,4709,5,14400,1.64875769803
14949,14955,14963,6,8,1,1800,1.4
15133,15139,15183,6,44,1,1800,1.13636363636
15405,15411,15488,6,77,1,1800,1.07792207792
15754,15760,15859,6,99,1,3600,1.06060606061
15863,15869,15968,6,99,1,3600,1.06060606061
15985,15991,16289,6,298,1,3600,1.02013422819
16100,16106,16399,6,293,1,3600,1.0204778157
16125,16299,16563,174,264,1,1800,1.65909090909
16572,16579,17120,7,541,1,3600,1.01293900185
16690,16697,17225,7,528,1,3600,1.01325757576
17733,17836,22849,103,5013,5,14400,1.02054657889
17835,17845,21746,10,3901,5,14400,1.00256344527
17846,17876,22378,30,4502,5,14400,1.00666370502
17877,17886,22274,9,4388,5,14400,1.00205104831
17887,17947,22040,60,4093,5,14400,1.0146591742
17949,18037,21909,88,3872,5,14400,1.02272727273
18041,18047,22355,6,4308,5,14400,1.00139275766
18052,18080,22308,28,4228,5,14400,1.00662251656
18083,18095,22057,12,3962,5,14400,1.00302877335
18094,18176,22424,82,4248,5,14400,1.01930320151
18175,18251,22581,76,4330,5,14400,1.01755196305
18247,18271,23480,24,5209,5,14400,1.00460741025
18268,18478,23138,210,4660,5,14400,1.04506437768
18483,18627,23467,144,4840,5,14400,1.02975206612
18626,18671,22693,45,4022,5,14400,1.01118846345
18667,18698,22850,31,4152,5,14400,1.00746628131
18698,18720,23364,22,4644,5,14400,1.00473729543
18719,18754,22654,35,3900,5,14400,1.00897435897
18750,18893,22851,143,3958,5,14400,1.03612935826
18893,19058,23659,165,4601,5,14400,1.03586176918
19056,19140,23592,84,4452,5,14400,1.01886792453
19138,19192,23739,54,4547,5,14400,1.01187596217
19190,19303,23354,113,4051,5,14400,1.02789434707
19302,21757,26274,2455,4517,5,14400,1.54350232455
19932,26304,26384,6372,80,1,1800,80.65
21757,21920,25957,163,4037,5,14400,1.04037651722
21921,22051,26291,130,4240,5,14400,1.03066037736
22054,22068,26287,14,4219,5,14400,1.00331832188
22065,22285,26610,220,4325,5,14400,1.05086705202
22289,22319,26067,30,3748,5,14400,1.00800426894
22320,22366,26769,46,4403,5,14400,1.01044742221
22372,22389,26448,17,4059,5,14400,1.0041882237
22393,22435,27045,42,4610,5,14400,1.00911062907
22434,22452,27260,18,4808,5,14400,1.0037437604
22455,22594,27740,139,5146,5,14400,1.02701127089
22598,22665,27395,67,4730,5,14400,1.01416490486
22670,22704,26644,34,3940,5,14400,1.00862944162
22701,22860,27009,159,4149,5,14400,1.03832248735
22864,22870,27534,6,4664,5,14400,1.0012864494
22875,22881,27767,6,4886,5,14400,1.00122799836
22885,23150,27019,265,3869,5,14400,1.06849315068
23151,23365,27442,214,4077,5,14400,1.05248957567
23365,23376,27323,11,3947,5,14400,1.00278692678
23376,23478,27460,102,3982,5,14400,1.02561526871
23478,23492,27564,14,4072,5,14400,1.00343811395
23489,23603,28213,114,4610,5,14400,1.02472885033
23601,23670,28474,69,4804,5,14400,1.01436303081
23673,23750,27694,77,3944,5,14400,1.01952332657
23755,25969,30787,2214,4818,5,14400,1.4595267746
24928,31926,92603,6998,60677,8,172800,1.11533200389
25974,26078,31132,104,5054,5,14400,1.02057776019
26077,26285,30936,208,4651,5,14400,1.04472156525
26281,26298,30278,17,3980,5,14400,1.00427135678
26302,26310,30356,8,4046,5,14400,1.00197726149
26312,26460,30947,148,4487,5,14400,1.03298417651
26455,26621,30500,166,3879,5,14400,1.04279453467
26619,26655,30598,36,3943,5,14400,1.00913010398
26628,30947,31045,4319,98,1,1800,45.0714285714
26660,26781,31868,121,5087,5,14400,1.02378612149
26783,27021,32030,238,5009,5,14400,1.04751447395
27018,27031,31027,13,3996,5,14400,1.00325325325
27028,27056,31106,28,4050,5,14400,1.00691358025
27060,27271,31199,211,3928,5,14400,1.05371690428
27275,27334,32099,59,4765,5,14400,1.01238195173
27337,27406,32235,69,4829,5,14400,1.0142886726
27408,27453,31915,45,4462,5,14400,1.0100851636
27450,27472,32149,22,4677,5,14400,1.00470387
27470,27545,31683,75,4138,5,14400,1.01812469792
27542,27575,32327,33,4752,5,14400,1.00694444444
27573,27705,32330,132,4625,5,14400,1.02854054054
27706,27752,32216,46,4464,5,14400,1.0103046595
27757,27779,32125,22,4346,5,14400,1.00506212609
27778,28225,32352,447,4127,5,14400,1.10831112188
28227,28485,32766,258,4281,5,14400,1.06026629292
28482,30289,34970,1807,4681,5,14400,1.38602862636
30285,30367,34451,82,4084,5,14400,1.02007835455
30367,30512,34271,145,3759,5,14400,1.03857408885
30511,30610,34622,99,4012,5,14400,1.02467597208
30612,30798,32220,186,1422,8,6000,1.13080168776
30796,30958,32368,162,1410,8,6000,1.11489361702
30959,31118,32526,159,1408,8,6000,1.11292613636
31123,31144,32565,21,1421,8,6000,1.01477832512
31144,31694,33117,550,1423,8,6000,1.38650737878
31445,31451,31688,6,237,1,300,1.0253164557
31556,31562,31932,6,370,1,1800,1.01621621622
31694,32041,33482,347,1441,8,6000,1.24080499653
32041,32136,33564,95,1428,8,6000,1.06652661064
32133,32161,33573,28,1412,8,6000,1.01983002833
32164,32247,33648,83,1401,8,6000,1.05924339757
32246,32338,33751,92,1413,8,6000,1.06510969568
32338,32364,33783,26,1419,8,6000,1.01832276251
32369,32379,33802,10,1423,8,6000,1.00702740689
32380,32538,33941,158,1403,8,6000,1.11261582324
32533,32576,34002,43,1426,8,6000,1.0301542777
32574,33128,34527,554,1399,8,6000,1.39599714081
33089,35244,35284,2155,40,1,1800,54.875
33125,33493,34918,368,1425,8,6000,1.25824561404
33492,33575,34978,83,1403,8,6000,1.05915894512
33574,33584,34995,10,1411,8,6000,1.00708717222
33584,33660,35068,76,1408,8,6000,1.05397727273
33656,33762,35169,106,1407,8,6000,1.07533759773
33758,33794,35226,36,1432,8,6000,1.0251396648
33790,33813,35229,23,1416,8,6000,1.01624293785
33811,33952,35383,141,1431,8,6000,1.09853249476
33954,34013,35451,59,1438,8,6000,1.04102920723
34015,34282,35690,267,1408,8,6000,1.18963068182
34280,34462,35874,182,1412,8,6000,1.12889518414
34464,34538,35957,74,1419,8,6000,1.05214940099
34536,34930,36343,394,1413,8,6000,1.2788393489
34933,34982,36395,49,1413,8,6000,1.03467799009
34985,34991,36406,6,1415,8,6000,1.00424028269
34995,35006,36406,11,1400,8,6000,1.00785714286
35006,35080,36499,74,1419,8,6000,1.05214940099
35078,35180,36599,102,1419,8,6000,1.07188160677
35180,35238,36639,58,1401,8,6000,1.04139900071
35242,35251,36703,9,1452,8,6000,1.00619834711
35252,35394,36810,142,1416,8,6000,1.10028248588
35303,35309,37536,6,2227,1,18000,1.00269420745
35396,35462,36886,66,1424,8,6000,1.04634831461
35467,35701,37113,234,1412,8,6000,1.1657223796
35533,37562,37636,2029,74,1,1800,28.4189189189
35702,35885,37283,183,1398,8,6000,1.13090128755
35886,35968,37392,82,1424,8,6000,1.05758426966
35967,36354,37756,387,1402,8,6000,1.2760342368
36355,36406,37832,51,1426,8,6000,1.03576437588
36406,36417,37842,11,1425,8,6000,1.00771929825
36417,36423,37835,6,1412,8,6000,1.00424929178
36427,36511,37930,84,1419,8,6000,1.05919661734
36509,36611,38036,102,1425,8,6000,1.07157894737
36611,36650,38060,39,1410,8,6000,1.02765957447
36653,36714,38141,61,1427,8,6000,1.04274702172
36714,36821,38281,107,1460,8,6000,1.07328767123
36817,36897,38309,80,1412,8,6000,1.0566572238
36899,37124,38571,225,1447,8,6000,1.15549412578
37123,37294,38718,171,1424,8,6000,1.12008426966
37297,37403,38827,106,1424,8,6000,1.07443820225
37299,37549,37551,250,2,1,3600,25.2
37399,37767,39172,368,1405,8,6000,1.26192170819
37766,37843,39266,77,1423,8,6000,1.05411103303
37848,37854,39282,6,1428,8,6000,1.00420168067
37859,37865,39283,6,1418,8,6000,1.00423131171
37869,37941,39369,72,1428,8,6000,1.05042016807
37941,38048,39515,107,1467,8,6000,1.07293796864
38054,38071,39487,17,1416,8,6000,1.01200564972
38074,38152,39573,78,1421,8,6000,1.05489092189
38156,38293,39719,137,1426,8,6000,1.09607293128
38289,38321,39740,32,1419,8,6000,1.02255109232
38320,38582,39978,262,1396,8,6000,1.18767908309
38586,38729,40135,143,1406,8,6000,1.10170697013
38729,38839,40262,110,1423,8,6000,1.07730147576
38841,39183,40637,342,1454,8,6000,1.23521320495
39188,39278,40719,90,1441,8,6000,1.06245662734
39280,39294,40702,14,1408,8,6000,1.00994318182
39291,39300,40717,9,1417,8,6000,1.00635144672
39302,39381,40816,79,1435,8,6000,1.05505226481
39384,39498,40927,114,1429,8,6000,1.07977606718
39496,39526,40944,30,1418,8,6000,1.02115655853
39527,39585,41020,58,1435,8,6000,1.04041811847
39589,39730,41157,141,1427,8,6000,1.09880868956
39732,39752,41175,20,1423,8,6000,1.01405481377
39753,39989,41426,236,1437,8,6000,1.16423103688
39987,40146,41588,159,1442,8,6000,1.11026352288
40151,40274,41701,123,1427,8,6000,1.0861948143
40274,40648,42083,374,1435,8,6000,1.2606271777
40651,40713,42138,62,1425,8,6000,1.04350877193
40713,40728,42175,15,1447,8,6000,1.01036627505
40733,40740,42184,7,1444,8,6000,1.00484764543
40744,40827,42259,83,1432,8,6000,1.05796089385
40826,40938,42358,112,1420,8,6000,1.07887323944
40939,40955,42394,16,1439,8,6000,1.01111883252
40959,41032,42455,73,1423,8,6000,1.05130007027
41031,41168,42609,137,1441,8,6000,1.09507286607
41164,41186,42601,22,1415,8,6000,1.01554770318
41185,41437,42876,252,1439,8,6000,1.17512161223
41277,92614,202526,51337,109912,6,604800,1.46707365893
41440,41600,43039,160,1439,8,6000,1.11118832523
41603,41712,43155,109,1443,8,6000,1.07553707554
41716,42094,43524,378,1430,8,6000,1.26433566434
41990,42626,114665,636,72039,2,72000,1.0088285512
42092,42149,43575,57,1426,8,6000,1.03997194951
42154,42187,43633,33,1446,8,6000,1.02282157676
42185,42195,43625,10,1430,8,6000,1.00699300699
42195,42271,43705,76,1434,8,6000,1.0529986053
42267,42369,43788,102,1419,8,6000,1.07188160677
42369,42405,43854,36,1449,8,6000,1.0248447205
42410,42466,43881,56,1415,8,6000,1.03957597173
42470,42612,47397,142,4785,5,14400,1.02967607106
42613,42620,47280,7,4660,5,14400,1.00150214592
42624,42633,47261,9,4628,5,14400,1.00194468453
42635,42887,47720,252,4833,5,14400,1.052141527
42890,42896,47502,6,4606,5,14400,1.00130264872
42900,43050,47747,150,4697,5,14400,1.03193527784
43054,43166,47879,112,4713,5,14400,1.02376405686
43166,43172,47072,6,3900,5,14400,1.00153846154
43177,43535,47779,358,4244,5,14400,1.08435438266
43534,43586,48200,52,4614,5,14400,1.01127004768
43585,43592,47720,7,4128,5,14400,1.00169573643
43596,43636,47720,40,4084,5,14400,1.00979431929
43637,43643,48948,6,5305,5,14400,1.00113100848
43648,43654,47720,6,4066,5,14400,1.00147565175
43658,43716,48421,58,4705,5,14400,1.01232731137
43720,43726,47879,6,4153,5,14400,1.00144473874
43731,43865,47720,134,3855,5,14400,1.03476005188
43864,43871,48132,7,4261,5,14400,1.00164280685
43874,43880,48119,6,4239,5,14400,1.00141542817
43885,43893,48913,8,5020,5,14400,1.0015936255
43895,43902,48632,7,4730,5,14400,1.00147991543
43906,47083,51534,3177,4451,5,14400,1.71377218603
44430,65019,66134,20589,1115,1,54000,19.465470852
47085,47272,51815,187,4543,5,14400,1.0411622276
47268,47291,51697,23,4406,5,14400,1.00522015433
47289,47410,52155,121,4745,5,14400,1.02550052687
47412,47513,52215,101,4702,5,14400,1.02148022118
47514,47731,51722,217,3991,5,14400,1.05437233776
47730,47737,52212,7,4475,5,14400,1.00156424581
47741,47747,52294,6,4547,5,14400,1.00131955135
47752,47758,51659,6,3901,5,14400,1.00153806716
47762,47769,51680,7,3911,5,14400,1.00178982357
47773,47779,52324,6,4545,5,14400,1.00132013201
47784,47790,51960,6,4170,5,14400,1.00143884892
47794,47890,51923,96,4033,5,14400,1.02380362013
47887,47896,52052,9,4156,5,14400,1.00216554379
47897,48130,52097,233,3967,5,14400,1.05873456012
48132,48143,52745,11,4602,5,14400,1.0023902651
48143,48211,52761,68,4550,5,14400,1.01494505495
48215,48432,53033,217,4601,5,14400,1.04716366007
48429,48643,52637,214,3994,5,14400,1.05358037056
48643,48924,52958,281,4034,5,14400,1.06965790778
48929,48959,53585,30,4626,5,14400,1.00648508431
48960,51545,55615,2585,4070,5,14400,1.63513513514
50208,64977,118524,14769,53547,2,72000,1.27581377108
50220,64983,118526,14763,53543,2,72000,1.27572231664
50234,65013,118528,14779,53515,2,72000,1.27616556106
51548,51670,55587,122,3917,5,14400,1.03114628542
51670,51691,56273,21,4582,5,14400,1.00458315146
51691,51709,56080,18,4371,5,14400,1.00411805079
51712,51734,56464,22,4730,5,14400,1.00465116279
51733,51827,56272,94,4445,5,14400,1.02114735658
51825,51934,56449,109,4515,5,14400,1.02414174972
51937,51971,55867,34,3896,5,14400,1.00872689938
51968,52063,56188,95,4125,5,14400,1.02303030303
52061,52108,56426,47,4318,5,14400,1.01088466883
52112,52167,56571,55,4404,5,14400,1.01248864668
52163,52224,56067,61,3843,5,14400,1.01587301587
52225,52231,56600,6,4369,5,14400,1.00137331197
52236,52306,56406,70,4100,5,14400,1.01707317073
52307,52335,57134,28,4799,5,14400,1.00583454886
52338,52648,57535,310,4887,5,14400,1.06343359935
52645,52756,57495,111,4739,5,14400,1.02342266301
52757,52772,57357,15,4585,5,14400,1.00327153762
52768,52969,57051,201,4082,5,14400,1.04924056835
52972,53044,57121,72,4077,5,14400,1.01766004415
53044,53596,58101,552,4505,5,14400,1.12253052164
53594,55598,60240,2004,4642,5,14400,1.43171046963
53993,65029,69867,11036,4838,1,14400,3.28110789582
55601,55626,59681,25,4055,5,14400,1.00616522811
55632,55878,59795,246,3917,5,14400,1.06280316569
55877,56079,60019,202,3940,5,14400,1.05126903553
56081,56092,59931,11,3839,5,14400,1.00286532951
56092,56199,60400,107,4201,5,14400,1.02547012616
56204,56284,60763,80,4479,5,14400,1.01786112972
56286,56292,60845,6,4553,5,14400,1.00131781243
56297,56418,60789,121,4371,5,14400,1.02768245253
56420,56437,61011,17,4574,5,14400,1.00371665938
56440,56460,61184,20,4724,5,14400,1.00423370025
56461,56476,60901,15,4425,5,14400,1.00338983051
56472,56582,60618,110,4036,5,14400,1.02725470763
56584,56612,60472,28,3860,5,14400,1.00725388601
56615,57062,61759,447,4697,5,14400,1.09516712795
57064,57132,61259,68,4127,5,14400,1.0164768597
57136,57145,61104,9,3959,5,14400,1.00227330134
57146,57369,62377,223,5008,5,14400,1.04452875399
57371,57506,62210,135,4704,5,14400,1.02869897959
57504,57546,61605,42,4059,5,14400,1.0103473762
57511,66817,68954,9306,2137,8,86400,5.35470285447
57545,58112,61853,567,3741,5,14400,1.15156375301
57625,165186,173229,107561,8043,16,14400,14.3732438145
58116,59692,63631,1576,3939,5,14400,1.40010154862
59696,59807,64438,111,4631,5,14400,1.0239689052
59809,59942,65108,133,5166,5,14400,1.02574525745
59941,60031,64917,90,4886,5,14400,1.01841997544
60034,60251,64966,217,4715,5,14400,1.0460233298
60248,60411,64623,163,4212,5,14400,1.03869895537
60412,60483,65218,71,4735,5,14400,1.01499472017
60483,60629,64992,146,4363,5,14400,1.03346321339
60626,60774,65244,148,4470,5,14400,1.03310961969
60780,60800,65284,20,4484,5,14400,1.0044603033
60801,60857,64897,56,4040,5,14400,1.01386138614
60862,60912,65001,50,4089,5,14400,1.01222792859
60914,61022,65437,108,4415,5,14400,1.02446206116
61026,61115,65334,89,4219,5,14400,1.02109504622
61118,61196,65247,78,4051,5,14400,1.01925450506
61200,61271,65233,71,3962,5,14400,1.0179202423
61271,61770,63172,499,1402,8,6000,1.35592011412
61770,62221,63625,451,1404,8,6000,1.32122507123
62219,62389,63802,170,1413,8,6000,1.1203113942
62393,63184,64601,791,1417,8,6000,1.55822159492
63058,68965,70978,5907,2013,8,86400,3.93442622951
63187,63637,65068,450,1431,8,6000,1.31446540881
63636,63813,65224,177,1411,8,6000,1.12544294826
63810,64449,65861,639,1412,8,6000,1.45254957507
64452,64612,66021,160,1409,8,6000,1.11355571327
64615,64635,66049,20,1414,8,6000,1.01414427157
64636,64929,66327,293,1398,8,6000,1.2095851216
64932,65003,66427,71,1424,8,6000,1.04985955056
65004,65079,66502,75,1423,8,6000,1.05270555165
65075,65229,66647,154,1418,8,6000,1.10860366714
65228,65235,66649,7,1414,8,6000,1.00495049505
65239,65245,66653,6,1408,8,6000,1.00426136364
65250,65258,66670,8,1412,8,6000,1.00566572238
65260,65346,66768,86,1422,8,6000,1.06047819972
65342,65449,66859,107,1410,8,6000,1.07588652482
65455,65873,67291,418,1418,8,6000,1.29478138223
65714,136505,146178,70791,9673,12,57600,8.31841207485
65873,66032,67458,159,1426,8,6000,1.11150070126
66036,66060,67471,24,1411,8,6000,1.01700921332
66057,66338,67751,281,1413,8,6000,1.19886765747
66343,66438,67860,95,1422,8,6000,1.06680731364
66435,66513,67933,78,1420,8,6000,1.05492957746
66517,66658,68076,141,1418,8,6000,1.09943582511
66660,66666,68077,6,1411,8,6000,1.00425230333
66671,66677,68094,6,1417,8,6000,1.00423429781
66681,66687,68097,6,1410,8,6000,1.00425531915
66692,66780,68195,88,1415,8,6000,1.06219081272
66784,66870,68269,86,1399,8,6000,1.06147248034
66866,67302,68709,436,1407,8,6000,1.30987917555
67304,67469,68882,165,1413,8,6000,1.11677282378
67468,67482,68889,14,1407,8,6000,1.00995024876
67479,67762,69184,283,1422,8,6000,1.19901547117
67764,67872,69316,108,1444,8,6000,1.07479224377
67877,67944,69361,67,1417,8,6000,1.04728299224
67949,68087,69505,138,1418,8,6000,1.09732016925
68092,68098,69515,6,1417,8,6000,1.00423429781
68102,68108,69529,6,1421,8,6000,1.00422237861
68113,68119,69573,6,1454,8,6000,1.00412654746
68124,68206,69628,82,1422,8,6000,1.0576652602
68206,68280,69701,74,1421,8,6000,1.05207600281
68277,68720,70145,443,1425,8,6000,1.31087719298
68716,68893,70331,177,1438,8,6000,1.1230876217
68740,72439,80208,3699,7769,8,172800,1.47612305316
68889,68900,70316,11,1416,8,6000,1.00776836158
68900,69196,70612,296,1416,8,6000,1.20903954802
69196,69328,70756,132,1428,8,6000,1.09243697479
69329,69373,70787,44,1414,8,6000,1.03111739745
69370,69516,70931,146,1415,8,6000,1.10318021201
69513,69527,70955,14,1428,8,6000,1.00980392157
69523,69541,70980,18,1439,8,6000,1.01250868659
69544,69584,71016,40,1432,8,6000,1.02793296089
69585,69639,71068,54,1429,8,6000,1.0377886634
69637,69712,71139,75,1427,8,6000,1.05255781359
69709,70157,71573,448,1416,8,6000,1.31638418079
69770,70312,70321,542,9,2,600,55.1
70076,70082,70726,6,644,1,14400,1.00931677019
70157,70327,71753,170,1426,8,6000,1.11921458626
70331,70343,71770,12,1427,8,6000,1.00840925018
70341,70623,72041,282,1418,8,6000,1.19887165021
70627,70767,72197,140,1430,8,6000,1.0979020979
