SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
132517,132540,133951,23,1411,8,6000,1.0163004961
132538,132584,134006,46,1422,8,6000,1.0323488045
132589,132893,134307,304,1414,8,6000,1.21499292786
132895,132945,134377,50,1432,8,6000,1.03491620112
132905,136425,138510,3520,2085,2,604800,2.68824940048
132931,136734,139077,3803,2343,2,604800,2.62313273581
132947,132963,134369,16,1406,8,6000,1.01137980085
132951,136740,138028,3789,1288,2,604800,3.94177018634
132968,133171,134591,203,1420,8,6000,1.14295774648
133172,133358,134773,186,1415,8,6000,1.13144876325
133356,133387,134806,31,1419,8,6000,1.02184637068
133387,133409,134833,22,1424,8,6000,1.0154494382
133408,133534,134953,126,1419,8,6000,1.088794926
133530,133786,135199,256,1413,8,6000,1.18117480538
133595,134524,134896,929,372,8,14400,3.49731182796
133784,133798,135211,14,1413,8,6000,1.00990799717
133795,133954,135379,159,1425,8,6000,1.11157894737
133958,134017,135459,59,1442,8,6000,1.04091539528
134000,134008,140339,8,6331,1,36000,1.00126362344
134019,134318,135745,299,1427,8,6000,1.20953048353
134324,134381,135823,57,1442,8,6000,1.03952843273
134385,134394,135821,9,1427,8,6000,1.00630693763
134395,134603,136042,208,1439,8,6000,1.14454482279
134599,134784,136221,185,1437,8,6000,1.12874043145
134783,134817,136243,34,1426,8,6000,1.02384291725
134813,134844,136268,31,1424,8,6000,1.02176966292
134844,134964,136373,120,1409,8,6000,1.08516678495
134966,135210,136628,244,1418,8,6000,1.17207334274
135028,135809,135996,781,187,8,14400,5.17647058824
135135,135802,136413,667,611,2,600,2.09165302782
135174,136516,136570,1342,54,4,108000,25.8518518519
135210,135224,136656,14,1432,8,6000,1.00977653631
135215,136582,136635,1367,53,4,108000,26.7924528302
135221,135390,136796,169,1406,8,6000,1.12019914651
135236,136646,136664,1410,18,4,108000,79.3333333333
135283,136676,136723,1393,47,4,108000,30.6382978723
135394,135471,136895,77,1424,8,6000,1.05407303371
135409,138041,148046,2632,10005,2,14400,1.26306846577
135448,152216,152625,16768,409,2,900,41.9975550122
135475,135757,137184,282,1427,8,6000,1.19761737912
135760,135833,137340,73,1507,8,6000,1.04844061048
135833,135839,137254,6,1415,8,6000,1.00424028269
135843,136008,137444,165,1436,8,6000,1.11490250696
136006,136053,137475,47,1422,8,6000,1.03305203938
136057,136232,137701,175,1469,8,6000,1.11912865895
136162,138522,181734,2360,43212,2,43200,1.05461445895
136193,136511,142991,318,6480,8,14400,1.04907407407
136211,139089,182338,2878,43249,2,43200,1.06654489121
136232,136255,137685,23,1430,8,6000,1.01608391608
136253,136279,137708,26,1429,8,6000,1.01819454164
136284,136385,137822,101,1437,8,6000,1.07028531663
136385,136639,138066,254,1427,8,6000,1.17799579537
136640,136667,138111,27,1444,8,6000,1.01869806094
136670,136808,138225,138,1417,8,6000,1.09738884968
136811,137461,137482,650,21,1,900,31.9523809524
136813,136907,138322,94,1415,8,6000,1.06643109541
136905,137196,138618,291,1422,8,6000,1.20464135021
136959,137493,139852,534,2359,1,18000,1.22636710471
137200,137265,138685,65,1420,8,6000,1.04577464789
137261,137351,138775,90,1424,8,6000,1.06320224719
137280,138908,177621,1628,38713,1,86400,1.04205305711
137353,137455,138861,102,1406,8,6000,1.07254623044
137359,137725,137885,366,160,2,600,3.2875
137455,137486,138925,31,1439,8,6000,1.02154273801
137486,137696,139126,210,1430,8,6000,1.14685314685
137699,137718,139135,19,1417,8,6000,1.01340860974
137720,137834,139271,114,1437,8,6000,1.07933194154
137755,138878,138896,1123,18,1,900,63.3888888889
137832,137896,139341,64,1445,8,6000,1.04429065744
137893,138078,139496,185,1418,8,6000,1.13046544429
138077,138122,139543,45,1421,8,6000,1.03166783955
138119,138236,139671,117,1435,8,6000,1.08153310105
138241,138334,139761,93,1427,8,6000,1.06517168886
138333,139234,141485,901,2251,2,604800,1.4002665482
138334,138629,140060,295,1431,8,6000,1.20614954577
138557,155109,175051,16552,19942,1,54000,1.83000702036
138617,140369,142189,1752,1820,1,1800,1.96263736264
138632,138697,140122,65,1425,8,6000,1.04561403509
138694,138786,140206,92,1420,8,6000,1.06478873239
138791,138872,143577,81,4705,5,14400,1.01721572795
138874,138936,143625,62,4689,5,14400,1.01322243549
138936,138942,143435,6,4493,5,14400,1.00133541064
138947,139137,143896,190,4759,5,14400,1.03992435386
139049,139864,141487,815,1623,1,604800,1.50215650031
139142,139148,143645,6,4497,5,14400,1.00133422282
139153,139159,143335,6,4176,5,14400,1.00143678161
139163,139284,143991,121,4707,5,14400,1.02570639473
139208,142458,147057,3250,4599,2,14400,1.70667536421
139288,139353,143393,65,4040,5,14400,1.01608910891
139350,139360,143606,10,4246,5,14400,1.0023551578
139362,139554,144077,192,4523,5,14400,1.04244970153
139491,142559,228996,3068,86437,2,86400,1.03549405926
139495,143982,143985,4487,3,2,86400,449.0
139558,139564,143646,6,4082,5,14400,1.00146986771
139569,139682,143598,113,3916,5,14400,1.02885597549
139683,139689,144649,6,4960,5,14400,1.00120967742
139694,139772,143895,78,4123,5,14400,1.0189182634
139719,140351,140353,632,2,1,86400,63.4
139777,140071,144387,294,4316,5,14400,1.06811862836
140076,140082,144462,6,4380,5,14400,1.00136986301
140086,140133,143963,47,3830,5,14400,1.01227154047
140138,140218,144349,80,4131,5,14400,1.019365771
140221,140227,144503,6,4276,5,14400,1.00140318054
140232,143348,148263,3116,4915,5,14400,1.63397761953
140472,141498,143732,1026,2234,1,18000,1.45926589078
140839,144001,150605,3162,6604,2,14400,1.47880072683
141337,142353,142442,1016,89,8,7200,12.4157303371
141418,142200,145567,782,3367,1,604800,1.23225423225
141451,143762,145570,2311,1808,1,604800,2.2782079646
141866,153130,153131,11264,1,1,86400,1126.5
141926,153148,543074,11222,389926,1,518400,1.02877981976
141934,154944,437277,13010,282333,1,518400,1.04608033776
141943,154949,523167,13006,368218,1,518400,1.03532146717
142302,142397,142546,95,149,2,600,1.63758389262
142630,143744,143751,1114,7,1,300,112.1
142832,146190,210177,3358,63987,8,86400,1.05247940988
143004,143903,156257,899,12354,8,14400,1.07276995305
143181,152638,152668,9457,30,2,180,316.233333333
143353,143404,147778,51,4374,5,14400,1.01165980796
143387,213138,321185,69751,108047,4,108000,1.64556165372
143404,143447,148210,43,4763,5,14400,1.00902792358
143445,143588,148346,143,4758,5,14400,1.03005464481
143445,265037,274586,121592,9549,4,108000,13.7334799455
143479,145646,152787,2167,7141,2,14400,1.30345889931
143486,143965,143967,479,2,2,900,48.1
143534,274598,275546,131064,948,4,108000,139.253164557
143578,275557,383597,131979,108040,4,108000,2.22157534247
143589,143609,148194,20,4585,5,14400,1.00436205016
143610,143617,148427,7,4810,5,14400,1.00145530146
143621,143638,148215,17,4577,5,14400,1.00371422329
143641,143656,147585,15,3929,5,14400,1.00381776533
143652,143663,148393,11,4730,5,14400,1.0023255814
143663,143911,148474,248,4563,5,14400,1.0543502082
143909,143918,147812,9,3894,5,14400,1.00231124807
143919,143975,147885,56,3910,5,14400,1.01432225064
143971,144008,148332,37,4324,5,14400,1.00855689177
144012,144089,148418,77,4329,5,14400,1.01778701779
144084,144361,148197,277,3836,5,14400,1.07221063608
144303,145585,155698,1282,10113,1,18000,1.12676752695
144361,144399,148671,38,4272,5,14400,1.00889513109
144402,144475,148516,73,4041,5,14400,1.01806483544
144457,147068,150571,2611,3503,2,21600,1.74536111904
144474,144515,149191,41,4676,5,14400,1.00876817793
144515,144661,149240,146,4579,5,14400,1.03188469098
144659,146195,150984,1536,4789,5,14400,1.32073501775
145488,232468,236789,86980,4321,25,7200,21.1295996297
145496,145578,148052,82,2474,1,18000,1.03314470493
145611,173374,488324,27763,314950,16,324000,1.08815050008
145614,196004,293573,50390,97569,16,324000,1.51645502157
145638,148064,156291,2426,8227,1,604800,1.29488270329
145663,148079,152203,2416,4124,2,14400,1.58583899127
145692,148212,156298,2520,8086,1,604800,1.31164976503
145847,152685,152726,6838,41,1,604800,167.780487805
145866,152738,153118,6872,380,1,604800,19.0842105263
146194,147597,151630,1403,4033,5,14400,1.34787999008
146260,152804,164598,6544,11794,1,54000,1.55485840258
146319,153018,165491,6699,12473,1,54000,1.537080093
147464,173264,173266,25800,2,16,7200,2580.2
147464,173277,173279,25813,2,16,7200,2581.5
147464,173241,173253,25777,12,16,7200,2149.08333333
147465,173329,173331,25864,2,16,7200,2586.6
147465,173290,173292,25825,2,16,7200,2582.7
147465,173316,173318,25851,2,16,7200,2585.3
147465,173303,173305,25838,2,16,7200,2584.0
147466,173343,173344,25877,1,16,7200,2587.8
147466,173355,173363,25889,8,16,7200,2589.7
147594,147789,151546,195,3757,5,14400,1.05190311419
147784,148057,148068,273,11,2,900,25.8181818182
147789,147823,152538,34,4715,5,14400,1.00721102863
147820,147898,151825,78,3927,5,14400,1.01986249045
147902,148205,152137,303,3932,5,14400,1.07706002035
148209,148219,153120,10,4901,5,14400,1.00204039992
148220,148226,152276,6,4050,5,14400,1.00148148148
148231,148237,152764,6,4527,5,14400,1.00132538105
148242,148274,152601,32,4327,5,14400,1.00739542408
148273,148345,152911,72,4566,5,14400,1.01576872536
148345,148357,152356,12,3999,5,14400,1.00300075019
148355,148404,152776,49,4372,5,14400,1.01120768527
148407,148429,152681,22,4252,5,14400,1.00517403575
148416,150583,154889,2167,4306,2,14400,1.50325127729
148428,148439,152960,11,4521,5,14400,1.00243309002
148439,148486,152229,47,3743,5,14400,1.01255677264
148490,148527,152682,37,4155,5,14400,1.00890493381
148532,148682,152798,150,4116,5,14400,1.03644314869
148686,149204,153931,518,4727,5,14400,1.10958324519
149185,152679,153006,3494,327,1,300,11.6850152905
149207,149252,154051,45,4799,5,14400,1.00937695353
149249,150996,155813,1747,4817,5,14400,1.3626738634
149823,229733,232058,79910,2325,8,3600,35.3698924731
150153,150617,150829,464,212,2,21600,3.18867924528
150598,150841,151050,243,209,2,21600,2.16267942584
150825,212383,212876,61558,493,4,900,125.864097363
150996,151558,156636,562,5078,5,14400,1.1106734935
151009,151061,159860,52,8799,2,43200,1.00590976247
151559,151641,155640,82,3999,5,14400,1.02050512628
151641,151836,155813,195,3977,5,14400,1.04903193362
151836,152148,156779,312,4631,5,14400,1.06737205787
151872,152799,155098,927,2299,1,18000,1.40321879078
152154,152240,156878,86,4638,5,14400,1.0185424752
152236,152289,156278,53,3989,5,14400,1.01328653798
152287,152367,156250,80,3883,5,14400,1.02060262683
152370,152549,156674,179,4125,5,14400,1.04339393939
152554,152613,156552,59,3939,5,14400,1.01497842092
152616,152692,156835,76,4143,5,14400,1.01834419503
152688,152699,157080,11,4381,5,14400,1.00251084227
152699,152776,157416,77,4640,5,14400,1.01659482759
152781,152787,156827,6,4040,5,14400,1.00148514851
152792,152811,157541,19,4730,5,14400,1.00401691332
152813,152923,157747,110,4824,5,14400,1.0228026534
152926,152971,157320,45,4349,5,14400,1.01034720625
152967,153136,157191,169,4055,5,14400,1.04167694205
153142,153943,157763,801,3820,5,14400,1.20968586387
153939,154063,158609,124,4546,5,14400,1.02727672679
154062,155652,159698,1590,4046,5,14400,1.3929807217
154460,154902,154931,442,29,2,180,16.2413793103
155468,156303,156332,835,29,2,180,29.7931034483
155647,155825,159758,178,3933,5,14400,1.04525807272
155821,155831,160680,10,4849,5,14400,1.00206228088
155832,156263,161058,431,4795,5,14400,1.08988529718
156129,156135,156285,6,150,1,604800,1.04
156262,157170,171592,908,14422,8,14400,1.06295936763
156262,156289,160518,27,4229,5,14400,1.00638448806
156293,156564,160342,271,3778,5,14400,1.07173107464
156336,156343,156390,7,47,3,604800,1.14893617021
156501,156507,208586,6,52079,2,72000,1.00011520959
156559,157344,208589,785,51245,2,72000,1.01531856767
156559,156647,160654,88,4007,5,14400,1.02196156726
156602,157307,157538,705,231,3,604800,4.05194805195
156652,156685,161322,33,4637,5,14400,1.00711667026
156675,157355,208595,680,51240,2,72000,1.01327088212
156683,156790,161560,107,4770,5,14400,1.02243186583
156705,180251,208597,23546,28346,2,72000,1.83066393847
156796,156840,161295,44,4455,5,14400,1.00987654321
156817,181745,208600,24928,26855,2,72000,1.92824427481
156837,156846,161727,9,4881,5,14400,1.00184388445
156848,156889,160968,41,4079,5,14400,1.01005148321
156889,157091,161852,202,4761,5,14400,1.04242806133
157094,157202,161655,108,4453,5,14400,1.02425331237
157207,157331,161639,124,4308,5,14400,1.02878365831
157330,157427,161925,97,4498,5,14400,1.02156514006
157423,157549,161559,126,4010,5,14400,1.03142144638
157546,157556,161764,10,4208,5,14400,1.00237642586
157557,157758,162307,201,4549,5,14400,1.04418553528
157762,157776,161845,14,4069,5,14400,1.00344064881
157772,165179,169263,7407,4084,5,14400,2.81366307542
157968,212888,213125,54920,237,4,900,232.729957806
158920,165807,166105,6887,298,1,900,24.110738255
160425,166117,168404,5692,2287,1,18000,3.48885002186
160522,168415,170896,7893,2481,1,18000,4.18137847642
160655,165174,169228,4519,4054,5,14400,2.11470152935
163070,182349,247172,19279,64823,2,64800,1.29740986995
163125,208601,208609,45476,8,2,64800,4548.4
163186,165169,273643,1983,108474,12,432000,1.01828087837
164771,164843,164871,72,28,2,3600,3.57142857143
164936,165054,165096,118,42,2,3600,3.80952380952
165178,165192,166603,14,1411,8,6000,1.00992204111
165179,165197,166609,18,1412,8,6000,1.01274787535
165189,165204,166620,15,1416,8,6000,1.01059322034
165200,165211,166617,11,1406,8,6000,1.00782361309
165201,165216,166621,15,1405,8,6000,1.01067615658
165211,165223,166680,12,1457,8,6000,1.00823610158
165212,165228,166643,16,1415,8,6000,1.01130742049
165222,165234,166660,12,1426,8,6000,1.00841514727
165233,166614,168031,1381,1417,8,6000,1.97459421313
165234,166620,168025,1386,1405,8,6000,1.98647686833
166610,166628,168059,18,1431,8,6000,1.01257861635
166621,166635,168045,14,1410,8,6000,1.00992907801
166632,166642,168069,10,1427,8,6000,1.00700770848
166632,166654,168088,22,1434,8,6000,1.01534170153
166643,166672,168094,29,1422,8,6000,1.02039381153
166654,166692,168097,38,1405,8,6000,1.02704626335
166675,168036,169452,1361,1416,8,6000,1.96115819209
166696,168044,169454,1348,1410,8,6000,1.95602836879
166921,170912,516563,3991,345651,1,576000,1.01154632852
168035,168056,169481,21,1425,8,6000,1.01473684211
168045,168070,169485,25,1415,8,6000,1.01766784452
168056,168081,169491,25,1410,8,6000,1.01773049645
168067,168099,169510,32,1411,8,6000,1.0226789511
168077,168107,169519,30,1412,8,6000,1.02124645892
168098,168113,169548,15,1435,8,6000,1.01045296167
168109,169239,170647,1130,1408,8,6000,1.80255681818
168110,169274,170675,1164,1401,8,6000,1.83083511777
169243,169463,170893,220,1430,8,6000,1.15384615385
169458,169470,170879,12,1409,8,6000,1.0085166785
169469,169492,170905,23,1413,8,6000,1.01627742392
169490,169499,170909,9,1410,8,6000,1.00638297872
169490,169506,170930,16,1424,8,6000,1.01123595506
169501,169521,170935,20,1414,8,6000,1.01414427157
169512,169530,170947,18,1417,8,6000,1.01270289344
169522,169561,170970,39,1409,8,6000,1.02767920511
169553,170660,172075,1107,1415,8,6000,1.78233215548
170657,170687,172105,30,1418,8,6000,1.02115655853
170678,170892,172297,214,1405,8,6000,1.15231316726
170884,170906,172329,22,1423,8,6000,1.01546029515
170894,170920,172356,26,1436,8,6000,1.01810584958
170905,170931,172342,26,1411,8,6000,1.01842664777
170916,170945,172357,29,1412,8,6000,1.02053824363
170937,170952,172373,15,1421,8,6000,1.01055594652
170948,170981,172415,33,1434,8,6000,1.0230125523
170948,170958,172432,10,1474,8,6000,1.00678426052
170979,171604,173042,625,1438,8,6000,1.43463143255
171603,172086,173508,483,1422,8,6000,1.33966244726
172083,172116,173552,33,1436,8,6000,1.02298050139
172115,172308,173724,193,1416,8,6000,1.13629943503
172309,172341,173758,32,1417,8,6000,1.02258292167
172340,172353,173790,13,1437,8,6000,1.00904662491
172351,172367,173803,16,1436,8,6000,1.01114206128
172362,172373,173786,11,1413,8,6000,1.00778485492
172372,172385,173805,13,1420,8,6000,1.00915492958
172383,172426,173845,43,1419,8,6000,1.0303030303
172425,172443,173859,18,1416,8,6000,1.01271186441
172446,173053,174478,607,1425,8,6000,1.42596491228
173049,173519,174948,470,1429,8,6000,1.3289013296
173519,173564,174973,45,1409,8,6000,1.03193754436
173561,173736,175174,175,1438,8,6000,1.12169680111
173735,173769,175201,34,1432,8,6000,1.02374301676
173766,173798,175230,32,1432,8,6000,1.02234636872
173797,173804,175228,7,1424,8,6000,1.00491573034
173808,173814,175241,6,1427,8,6000,1.00420462509
173808,173821,175228,13,1407,8,6000,1.0092395167
173819,173857,175256,38,1399,8,6000,1.02716225876
173860,173870,175295,10,1425,8,6000,1.00701754386
173871,174489,175934,618,1445,8,6000,1.4276816609
174494,174959,176382,465,1423,8,6000,1.32677442024
174964,174985,176427,21,1442,8,6000,1.0145631068
174985,175185,176632,200,1447,8,6000,1.13821700069
175189,175213,176640,24,1427,8,6000,1.01681850035
175210,175239,176665,29,1426,8,6000,1.02033660589
175231,175245,176683,14,1438,8,6000,1.00973574409
175242,175251,176678,9,1427,8,6000,1.00630693763
175242,175258,176659,16,1401,8,6000,1.01142041399
175253,175268,176701,15,1433,8,6000,1.01046755059
175264,175308,176759,44,1451,8,6000,1.03032391454
175305,175945,177369,640,1424,8,6000,1.44943820225
175949,176393,177828,444,1435,8,6000,1.30940766551
176398,176439,177871,41,1432,8,6000,1.02863128492
176440,176643,178090,203,1447,8,6000,1.1402902557
176645,176651,178077,6,1426,8,6000,1.00420757363
176656,176670,178114,14,1444,8,6000,1.00969529086
176666,176676,178103,10,1427,8,6000,1.00700770848
176677,176690,178147,13,1457,8,6000,1.00892244338
176688,176696,178119,8,1423,8,6000,1.00562192551
176698,176713,178134,15,1421,8,6000,1.01055594652
176709,176770,178197,61,1427,8,6000,1.04274702172
176771,177380,178800,609,1420,8,6000,1.42887323944
177384,177839,179268,455,1429,8,6000,1.31840447866
177844,177883,179298,39,1415,8,6000,1.02756183746
177885,178088,179529,203,1441,8,6000,1.14087439278
178090,178101,179532,11,1431,8,6000,1.00768693222
178100,178116,179533,16,1417,8,6000,1.01129146083
178111,178126,179576,15,1450,8,6000,1.01034482759
178122,178133,179573,11,1440,8,6000,1.00763888889
178133,178146,179575,13,1429,8,6000,1.00909727082
178144,178158,179582,14,1424,8,6000,1.00983146067
178154,178210,179622,56,1412,8,6000,1.03966005666
178206,178812,180234,606,1422,8,6000,1.42616033755
178817,179280,183929,463,4649,5,14400,1.09959130996
179276,179286,183946,10,4660,5,14400,1.00214592275
179287,179309,183704,22,4395,5,14400,1.00500568828
179308,179540,184086,232,4546,5,14400,1.05103387593
179533,179546,183933,13,4387,5,14400,1.00296330066
179544,179558,184563,14,5005,5,14400,1.0027972028
179544,179553,184139,9,4586,5,14400,1.00196249455
179555,179564,183625,9,4061,5,14400,1.00221620291
179566,179585,183697,19,4112,5,14400,1.00462062257
179576,179590,184113,14,4523,5,14400,1.00309529074
179587,179596,183605,9,4009,5,14400,1.00224494887
179588,179602,183665,14,4063,5,14400,1.00344572976
179598,179608,184547,10,4939,5,14400,1.00202470136
179599,179614,183623,15,4009,5,14400,1.00374158144
179609,179634,184151,25,4517,5,14400,1.00553464689
179630,179641,184016,11,4375,5,14400,1.00251428571
179641,183617,187402,3976,3785,5,14400,2.05046235139
181486,183963,183969,2477,6,1,3600,248.3
183614,183635,187842,21,4207,5,14400,1.00499168053
183625,183642,187893,17,4251,5,14400,1.00399905904
183635,183677,188638,42,4961,5,14400,1.00846603507
183666,183710,188308,44,4598,5,14400,1.00956937799
183708,183940,188576,232,4636,5,14400,1.05004314064
183708,183717,188120,9,4403,5,14400,1.00204406087
183933,183947,188403,14,4456,5,14400,1.00314183124
183944,183957,188750,13,4793,5,14400,1.00271228875
183955,184028,188646,73,4618,5,14400,1.01580770896
184027,184098,188102,71,4004,5,14400,1.01773226773
184074,184080,184212,6,132,1,3600,1.04545454545
184089,184125,188870,36,4745,5,14400,1.00758693361
184120,184150,188489,30,4339,5,14400,1.00691403549
184141,184162,188129,21,3967,5,14400,1.0052936728
184151,184559,188518,408,3959,5,14400,1.10305632736
184337,184343,184653,6,310,1,3600,1.01935483871
184550,184574,188656,24,4082,5,14400,1.00587947085
184571,187414,191767,2843,4353,5,14400,1.65311279577
184869,184875,185506,6,631,1,3600,1.00950871632
185031,185516,185524,485,8,1,1800,49.3
185379,185534,185662,155,128,1,3600,2.2109375
185696,185702,185781,6,79,1,1800,1.07594936709
185781,185791,186095,10,304,1,3600,1.03289473684
186015,186105,186214,90,109,1,1800,1.82568807339
186324,186330,186958,6,628,1,3600,1.00955414013
186444,186968,187067,524,99,1,3600,6.29292929293
186719,187077,187461,358,384,1,1800,1.93229166667
187199,187471,187768,272,297,1,3600,1.91582491582
187410,187853,191846,443,3993,5,14400,1.11094415227
187850,187905,192013,55,4108,5,14400,1.01338851022
187853,187859,187961,6,102,1,3600,1.05882352941
187902,188114,192102,212,3988,5,14400,1.05315947844
187911,221600,221610,33689,10,3,108000,3369.9
188037,188043,188580,6,537,1,3600,1.01117318436
188071,188606,188896,535,290,1,3600,2.84482758621
188106,188134,192986,28,4852,5,14400,1.00577081616
188127,188142,192649,15,4507,5,14400,1.0033281562
188138,188906,188913,768,7,1,1800,77.5
188138,188319,192954,181,4635,5,14400,1.03905070119
188312,188415,192424,103,4009,5,14400,1.02569219257
188404,188502,192352,98,3850,5,14400,1.02545454545
188497,188529,193320,32,4791,5,14400,1.00667919015
188513,188590,188594,77,4,1,7200,8.1
188528,188597,192475,69,3878,5,14400,1.01779267664
188579,188649,192676,70,4027,5,14400,1.017382667
188641,188658,193483,17,4825,5,14400,1.00352331606
188652,188668,192945,16,4277,5,14400,1.00374093991
188663,188761,193386,98,4625,5,14400,1.02118918919
188755,188882,193151,127,4269,5,14400,1.02974935582
188878,191778,196218,2900,4440,5,14400,1.65315315315
189079,189085,189129,6,44,1,1800,1.13636363636
189173,189179,189710,6,531,1,3600,1.01129943503
189368,189720,189815,352,95,1,1800,4.70526315789
190453,190459,190705,6,246,1,1800,1.0243902439
191768,191857,195791,89,3934,5,14400,1.02262328419
191850,192024,196271,174,4247,5,14400,1.04097009654
192014,192114,196445,100,4331,5,14400,1.02308935581
192027,192033,220865,6,28832,1,28800,1.00020810211
192106,192363,196665,257,4302,5,14400,1.05973965597
192362,192435,196184,73,3749,5,14400,1.01947185916
192434,192486,197057,52,4571,5,14400,1.01137606651
192485,192662,196820,177,4158,5,14400,1.04256854257
192659,192687,197528,28,4841,5,14400,1.00578392894
192680,192956,197780,276,4824,5,14400,1.05721393035
192946,192965,197925,19,4960,5,14400,1.00383064516
192957,192997,197675,40,4678,5,14400,1.00855066268
192988,193164,197217,176,4053,5,14400,1.04342462374
193152,193331,197229,179,3898,5,14400,1.04592098512
193326,193397,197932,71,4535,5,14400,1.01565600882
193388,193494,198077,106,4583,5,14400,1.02312895483
193490,195803,199705,2313,3902,5,14400,1.59277293696
195797,196197,200339,400,4142,5,14400,1.09657170449
196186,196230,200010,44,3780,5,14400,1.01164021164
196227,196282,200152,55,3870,5,14400,1.0142118863
196279,196458,200614,179,4156,5,14400,1.04307025987
196453,196677,201055,224,4378,5,14400,1.05116491549
196667,196831,201793,164,4962,5,14400,1.03305118904
196821,197068,200988,247,3920,5,14400,1.06301020408
197066,197228,202152,162,4924,5,14400,1.03290008123
197220,197240,201892,20,4652,5,14400,1.00429922614
197231,197539,202011,308,4472,5,14400,1.06887298748
197537,197686,201842,149,4156,5,14400,1.03585178056
197681,197792,201734,111,3942,5,14400,1.02815829528
197783,197937,202529,154,4592,5,14400,1.03353658537
197927,197944,201980,17,4036,5,14400,1.00421209118
197937,198089,201952,152,3863,5,14400,1.03934765726
198081,199716,204630,1635,4914,5,14400,1.33272283272
199101,223335,228964,24234,5629,1,86400,5.30520518742
199104,224664,232464,25560,7800,1,86400,4.27692307692
199715,200021,204968,306,4947,5,14400,1.0618556701
200011,200164,204132,153,3968,5,14400,1.03855846774
200155,200350,204200,195,3850,5,14400,1.05064935065
200349,200626,204625,277,3999,5,14400,1.06926731683
200615,201000,205771,385,4771,5,14400,1.08069587089
200993,201066,206142,73,5076,5,14400,1.01438140268
201065,201746,206385,681,4639,5,14400,1.14679887907
201740,201804,206633,64,4829,5,14400,1.01325326154
201801,201855,206290,54,4435,5,14400,1.01217587373
201853,201904,206768,51,4864,5,14400,1.01048519737
