SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
201894,201963,206455,69,4492,5,14400,1.01536064114
201956,201992,206405,36,4413,5,14400,1.00815771584
201987,202022,206297,35,4275,5,14400,1.0081871345
202018,202164,206232,146,4068,5,14400,1.03588987217
202161,202545,206714,384,4169,5,14400,1.09210841929
202530,204144,208480,1614,4336,5,14400,1.37223247232
202605,210187,236987,7582,26800,8,28800,1.28291044776
202921,214544,220540,11623,5996,16,7200,2.93845897265
202921,207304,214531,4383,7227,16,7200,1.60647571606
202921,215220,222466,12299,7246,16,7200,2.69735026221
202922,220552,227766,17630,7214,16,7200,3.44385916274
202922,222477,229715,19555,7238,16,7200,3.70171318044
202922,227778,235012,24856,7234,16,7200,4.43599668233
202923,236801,244020,33878,7219,16,7200,5.6928937526
202923,242269,249519,39346,7250,16,7200,6.42703448276
202923,235025,242256,32102,7231,16,7200,5.43949661181
203591,220878,223323,17287,2445,1,18000,8.07034764826
203650,221627,225575,17977,3948,1,18000,5.55344478217
204139,204213,208431,74,4218,5,14400,1.01754385965
204201,204636,208570,435,3934,5,14400,1.1105744789
204635,204643,208492,8,3849,5,14400,1.00207846194
204658,205783,207202,1125,1419,8,6000,1.79281183932
204978,206154,207554,1176,1400,8,6000,1.84
205035,208611,224171,3576,15560,2,21600,1.22982005141
205782,206302,207752,520,1450,8,6000,1.35862068966
206235,206396,207806,161,1410,8,6000,1.11418439716
206306,206417,207830,111,1413,8,6000,1.07855626327
206399,206645,208078,246,1433,8,6000,1.17166782973
206461,206725,208135,264,1410,8,6000,1.18723404255
206645,207214,208651,569,1437,8,6000,1.3959638135
206768,207566,208980,798,1414,8,6000,1.56435643564
207218,207765,209182,547,1417,8,6000,1.38602681722
207503,209498,219480,1995,9982,2,21600,1.19985974755
207565,207817,209227,252,1410,8,6000,1.17872340426
207770,207843,209246,73,1403,8,6000,1.05203136137
207821,208090,209501,269,1411,8,6000,1.19064493267
207842,208146,209563,304,1417,8,6000,1.21453775582
208009,838691,910084,630682,71393,16,604800,9.83394730576
208088,208443,209860,355,1417,8,6000,1.25052928723
208150,208505,209909,355,1404,8,6000,1.25284900285
208446,208582,209994,136,1412,8,6000,1.09631728045
208461,209509,223958,1048,14449,2,21600,1.072530971
208508,208664,210087,156,1423,8,6000,1.10962754743
208652,208991,210428,339,1437,8,6000,1.23590814196
208724,225299,290123,16575,64824,2,64800,1.25569233617
208819,209523,220263,704,10740,2,21600,1.06554934823
208990,209193,210614,203,1421,8,6000,1.14285714286
209185,209238,210652,53,1414,8,6000,1.03748231966
209236,209258,210681,22,1423,8,6000,1.01546029515
209247,209516,210933,269,1417,8,6000,1.18983768525
209316,212389,228841,3073,16452,2,21600,1.18678580112
209503,209530,210954,27,1424,8,6000,1.01896067416
209534,209575,210983,41,1408,8,6000,1.02911931818
209576,209871,211357,295,1486,8,6000,1.19851951548
209629,228853,228857,19224,4,2,72000,1922.8
209654,228870,228872,19216,2,2,72000,1921.8
209682,228885,228888,19203,3,2,72000,1920.6
209703,228900,228903,19197,3,2,72000,1920.0
209722,228915,228917,19193,2,2,72000,1919.5
209747,219492,262713,9745,43221,2,43200,1.22546910067
209873,209920,211335,47,1415,8,6000,1.0332155477
209924,210006,211422,82,1416,8,6000,1.05790960452
210007,210098,211514,91,1416,8,6000,1.06426553672
210099,210439,211857,340,1418,8,6000,1.23977433004
210437,210627,212030,190,1403,8,6000,1.13542409123
210465,380188,388266,169723,8078,32,10800,22.0105224065
210506,215386,301820,4880,86434,8,86400,1.05645926372
210632,210664,212122,32,1458,8,6000,1.0219478738
210663,210694,212083,31,1389,8,6000,1.02231821454
210676,220154,238056,9478,17902,2,21600,1.52943805161
210694,210944,212364,250,1420,8,6000,1.17605633803
210940,210966,212371,26,1405,8,6000,1.01850533808
210961,210998,212422,37,1424,8,6000,1.02598314607
211003,211347,212765,344,1418,8,6000,1.24259520451
211194,225068,225254,13874,186,1,900,75.5913978495
211272,225276,225438,14004,162,1,1800,87.4444444444
211351,211370,212787,19,1417,8,6000,1.01340860974
211372,211434,212855,62,1421,8,6000,1.0436312456
211434,211527,212949,93,1422,8,6000,1.06540084388
211526,211868,213294,342,1426,8,6000,1.23983169705
211864,212042,213464,178,1422,8,6000,1.12517580872
212039,212096,213515,57,1419,8,6000,1.04016913319
212100,212134,213554,34,1420,8,6000,1.02394366197
212132,212377,213792,245,1415,8,6000,1.17314487633
212378,212434,213864,56,1430,8,6000,1.03916083916
212430,212776,214204,346,1428,8,6000,1.24229691877
212535,229728,232455,17193,2727,4,2700,7.30473047305
212769,212798,214228,29,1430,8,6000,1.02027972028
212790,212867,214298,77,1431,8,6000,1.05380852551
212862,212960,214371,98,1411,8,6000,1.06945428774
212954,213306,214718,352,1412,8,6000,1.2492917847
213302,213475,214884,173,1409,8,6000,1.12278211498
213466,213527,214958,61,1431,8,6000,1.04262753319
213482,221621,229398,8139,7777,2,21600,2.04654751189
213518,213566,214988,48,1422,8,6000,1.03375527426
213559,213804,215217,245,1413,8,6000,1.17338995046
213795,213877,215324,82,1447,8,6000,1.05666897028
213867,214215,215649,348,1434,8,6000,1.24267782427
214119,225564,226278,11445,714,1,7200,17.0294117647
214139,225593,226536,11454,943,1,7200,13.1463414634
214205,214241,215677,36,1436,8,6000,1.02506963788
214236,214309,215747,73,1438,8,6000,1.05076495132
214298,214383,215818,85,1435,8,6000,1.05923344948
214381,214731,216138,350,1407,8,6000,1.24875621891
214729,214895,216325,166,1430,8,6000,1.11608391608
214893,214970,216386,77,1416,8,6000,1.05437853107
214965,215000,216423,35,1423,8,6000,1.0245959241
214996,215228,216692,232,1464,8,6000,1.15846994536
215221,215337,216786,116,1449,8,6000,1.08005521049
215265,263479,293967,48214,30488,8,324000,2.58140907898
215281,264841,319823,49560,54982,16,324000,1.90138590812
215334,215662,217088,328,1426,8,6000,1.23001402525
215533,275796,648235,60263,372439,4,432000,1.16180636292
215557,264847,466787,49290,201940,8,324000,1.24408240071
215633,279347,428068,63714,148721,4,345600,1.42841293429
215652,215689,217111,37,1422,8,6000,1.02601969058
215678,279969,539209,64291,259240,4,259200,1.24799799414
215683,215696,217128,13,1432,8,6000,1.00907821229
215694,215758,217175,64,1417,8,6000,1.04516584333
215756,215830,217287,74,1457,8,6000,1.05078929307
215828,216149,217569,321,1420,8,6000,1.22605633803
215871,280412,422511,64541,142099,4,345600,1.45419742574
215905,280478,306045,64573,25567,4,345600,3.5256385184
215938,280718,382183,64780,101465,4,345600,1.63844675504
215987,291147,319465,75160,28318,4,345600,3.65414224168
216025,306615,361376,90590,54761,4,345600,2.65427950549
216146,216336,217761,190,1425,8,6000,1.13333333333
216176,314945,746981,98769,432036,4,432000,1.22861289337
216235,315167,315174,98932,7,4,432000,9893.9
216297,315185,353124,98888,37939,4,345600,3.60649990775
216313,223969,225128,7656,1159,2,43200,7.60569456428
216317,224182,226270,7865,2088,2,43200,4.76676245211
216340,216397,217815,57,1418,8,6000,1.04019746121
216357,319476,665094,103119,345618,4,345600,1.29836119647
216402,216435,217855,33,1420,8,6000,1.02323943662
216433,216703,218122,270,1419,8,6000,1.19027484144
216626,321200,753230,104574,432030,4,432000,1.24205263523
216652,323810,755860,107158,432050,4,432000,1.24802221965
216695,343811,547563,127116,203752,4,432000,1.62387608465
216700,216798,218230,98,1432,8,6000,1.06843575419
216803,217099,218531,296,1432,8,6000,1.20670391061
216971,225139,234081,8168,8942,2,21600,1.91344218296
217100,217123,218537,23,1414,8,6000,1.01626591231
217121,217140,218570,19,1430,8,6000,1.01328671329
217142,217188,218618,46,1430,8,6000,1.03216783217
217184,217298,218725,114,1427,8,6000,1.07988787666
217192,253177,260405,35985,7228,16,7200,5.97855561704
217297,217580,219007,283,1427,8,6000,1.19831814996
217585,217772,219196,187,1424,8,6000,1.13132022472
217770,217826,219247,56,1421,8,6000,1.039408867
217832,217867,219297,35,1430,8,6000,1.02447552448
217863,218133,219557,270,1424,8,6000,1.18960674157
218130,218242,219672,112,1430,8,6000,1.07832167832
218243,218544,219972,301,1428,8,6000,1.21078431373
218458,226548,244586,8090,18038,1,18000,1.44849761614
218540,218550,219988,10,1438,8,6000,1.00695410292
218551,218581,220010,30,1429,8,6000,1.02099370189
218582,218630,220143,48,1513,8,6000,1.03172504957
218634,218738,220171,104,1433,8,6000,1.07257501745
218737,219018,220454,281,1436,8,6000,1.19568245125
219024,219207,220650,183,1443,8,6000,1.12681912682
219208,219258,220687,50,1429,8,6000,1.03498950315
219260,219309,220750,49,1441,8,6000,1.03400416378
219312,219570,221008,258,1438,8,6000,1.17941585535
219568,219684,221174,116,1490,8,6000,1.07785234899
219681,219984,221418,303,1434,8,6000,1.21129707113
219988,219999,224750,11,4751,5,14400,1.00231530204
219999,220006,224779,7,4773,5,14400,1.00146658286
220010,220149,224854,139,4705,5,14400,1.02954303932
220151,220160,225176,9,5016,5,14400,1.00179425837
220151,220166,224824,15,4658,5,14400,1.00322026621
220162,220183,224401,21,4218,5,14400,1.00497866287
220183,220274,225282,91,5008,5,14400,1.01817092652
220276,220465,224406,189,3941,5,14400,1.04795737123
220471,220661,225162,190,4501,5,14400,1.04221284159
220666,220673,225777,7,5104,5,14400,1.00137147335
220676,220699,224894,23,4195,5,14400,1.00548271752
220697,220762,224796,65,4034,5,14400,1.01611303917
220759,220768,225574,9,4806,5,14400,1.00187265918
220770,221020,225473,250,4453,5,14400,1.05614192679
221016,221027,225674,11,4647,5,14400,1.00236711857
221027,221186,225453,159,4267,5,14400,1.03726271385
221191,221430,225280,239,3850,5,14400,1.06207792208
221427,221436,225993,9,4557,5,14400,1.00197498354
221438,224413,229200,2975,4787,5,14400,1.62147482766
221533,262140,263468,40607,1328,8,28800,31.577560241
221803,225449,225553,3646,104,1,1800,36.0576923077
223702,229721,229725,6019,4,2,120,602.3
223711,228930,267491,5219,38561,2,86400,1.13534400041
223740,224420,224652,680,232,1,300,3.93103448276
224102,229012,238264,4910,9252,2,21600,1.53069606572
224417,224426,229464,9,5038,5,14400,1.00178642318
224428,224762,229268,334,4506,5,14400,1.07412339103
224750,243733,249472,18983,5739,2,43200,4.30771911483
224766,224790,229119,24,4329,5,14400,1.00554400554
224787,224809,229738,22,4929,5,14400,1.00446338
224808,224836,229505,28,4669,5,14400,1.0059970015
224839,224865,229851,26,4986,5,14400,1.00521460088
224871,224905,229950,34,5045,5,14400,1.00673934589
224902,225063,228956,161,3893,5,14400,1.0413562805
225056,225174,229869,118,4695,5,14400,1.02513312034
225179,225187,229564,8,4377,5,14400,1.00182773589
225190,225292,229174,102,3882,5,14400,1.02627511592
225293,225465,229377,172,3912,5,14400,1.04396728016
225397,228969,318995,3572,90026,6,90000,1.03967742652
225467,225485,229708,18,4223,5,14400,1.00426237272
225488,225585,229696,97,4111,5,14400,1.0235952323
225581,225686,229632,105,3946,5,14400,1.02660922453
225593,229411,236847,3818,7436,2,21600,1.51344809037
225684,225790,230178,106,4388,5,14400,1.02415679125
225712,856459,1324436,630747,467977,3,604800,2.34781623883
225752,856465,1412638,630713,556173,3,604800,2.13402304679
225787,226004,229948,217,3944,5,14400,1.05502028398
226002,226283,231239,281,4956,5,14400,1.05669895077
226225,226289,226657,64,368,1,1800,1.17391304348
226279,229131,233779,2852,4648,5,14400,1.61359724613
226492,249485,249486,22993,1,2,43200,2299.4
227825,227832,227871,7,39,1,1800,1.17948717949
228129,228135,228206,6,71,1,1800,1.08450704225
228193,233780,237501,5587,3721,2,21600,2.50147809729
228472,228479,228692,7,213,1,180,1.03286384977
228702,228708,228779,6,71,1,3600,1.08450704225
229038,229044,229167,6,123,1,540,1.0487804878
229065,229179,229433,114,254,1,1800,1.44881889764
229134,229186,234503,52,5317,5,14400,1.0097799511
229186,229212,233282,26,4070,5,14400,1.00638820639
229217,229280,233290,63,4010,5,14400,1.01571072319
229237,249498,253151,20261,3653,2,21600,6.546400219
229279,229389,234157,110,4768,5,14400,1.0230704698
229392,229477,233435,85,3958,5,14400,1.02147549267
229474,229517,233308,43,3791,5,14400,1.01134265365
229516,229577,234680,61,5103,5,14400,1.01195375269
229556,269922,270438,40366,516,2,21600,79.2286821705
229577,229644,234078,67,4434,5,14400,1.0151105097
229639,229714,234686,75,4972,5,14400,1.01508447305
229712,229750,234041,38,4291,5,14400,1.00885574458
229753,229880,234487,127,4607,5,14400,1.02756674626
229799,229805,230958,6,1153,1,28800,1.00520381613
229866,251538,255203,21672,3665,2,21600,6.91323328786
229876,229960,233882,84,3922,5,14400,1.02141764406
229948,229967,234352,19,4385,5,14400,1.00433295325
229959,230190,234402,231,4212,5,14400,1.05484330484
230184,231251,235960,1067,4709,5,14400,1.22658738586
230312,253163,262840,22851,9677,2,21600,3.36137232613
230406,230413,231756,7,1343,1,3600,1.00521221147
230443,230449,230715,6,266,1,2340,1.02255639098
231005,255665,268686,24660,13021,2,21600,2.89386375854
231248,233294,237170,2046,3876,5,14400,1.52786377709
231540,231547,231781,7,234,1,300,1.02991452991
231627,255670,264241,24043,8571,2,21600,3.80515692451
231928,231936,232188,8,252,1,3600,1.03174603175
232353,232360,232397,7,37,1,540,1.18918918919
232394,232409,232701,15,292,1,540,1.05136986301
232585,232592,233462,7,870,1,3600,1.00804597701
232587,242838,243579,10251,741,4,10380,14.8340080972
233284,233303,237759,19,4456,5,14400,1.00426391382
233290,259353,261025,26063,1672,2,21600,16.5879186603
233295,233320,237544,25,4224,5,14400,1.00591856061
233316,233452,238186,136,4734,5,14400,1.02872834812
233438,233445,233456,7,11,1,1140,1.63636363636
233439,233791,238858,352,5067,5,14400,1.06946911387
233466,233473,233767,7,294,1,1140,1.02380952381
233788,233894,239212,106,5318,5,14400,1.01993230538
233890,234053,238777,163,4724,5,14400,1.03450465707
234011,260612,272751,26601,12139,2,21600,3.19136666941
234044,234090,238318,46,4228,5,14400,1.01087984863
234086,234169,238147,83,3978,5,14400,1.02086475616
234099,234106,234300,7,194,1,1140,1.03608247423
234158,234364,239367,206,5003,5,14400,1.04117529482
234353,234415,239035,62,4620,5,14400,1.01341991342
234404,234499,238471,95,3972,5,14400,1.02391742195
234497,234517,238672,20,4155,5,14400,1.00481347774
234508,234692,238628,184,3936,5,14400,1.04674796748
234682,234699,238732,17,4033,5,14400,1.0042152244
234693,235972,240238,1279,4266,5,14400,1.2998124707
234789,262725,269910,27936,7185,2,72000,4.88810020877
234869,262851,270470,27982,7619,2,72000,4.67266045413
234891,264252,336297,29361,72045,2,72000,1.40753695607
234933,265042,337093,30109,72051,2,72000,1.417884554
234994,267502,339524,32508,72022,2,72000,1.45136208381
235008,261038,284590,26030,23552,2,32400,2.10521399457
235962,236859,241123,897,4264,5,14400,1.21036585366
236228,262150,272162,25922,10012,2,21600,3.58909308829
236646,238246,239670,1600,1424,8,3600,2.12359550562
236646,236806,238234,160,1428,8,3600,1.11204481793
236646,236997,238414,351,1417,8,3600,1.24770642202
236647,241415,242821,4768,1406,8,3600,4.39118065434
236647,241087,242559,4440,1472,8,3600,4.01630434783
236647,239860,241403,3213,1543,8,3600,3.08230719378
236647,239683,241075,3036,1392,8,3600,3.18103448276
236647,238426,239848,1779,1422,8,3600,2.25105485232
236648,242571,243881,5923,1310,8,3600,5.5213740458
236826,236834,236836,8,2,1,600,1.0
236858,237182,242335,324,5153,5,14400,1.06287599457
236918,236925,237534,7,609,1,600,1.01149425287
237178,237556,241450,378,3894,5,14400,1.09707241911
237223,262645,269353,25422,6708,2,21600,4.78980322004
237365,262651,310468,25286,47817,1,180000,1.5288077462
237378,264852,313472,27474,48620,1,180000,1.56507610037
237561,237771,242966,210,5195,5,14400,1.04042348412
237769,238068,242846,299,4778,5,14400,1.06257848472
238071,238160,243134,89,4974,5,14400,1.01789304383
238164,238199,242303,35,4104,5,14400,1.00852826511
238196,238330,242310,134,3980,5,14400,1.03366834171
238330,238483,242869,153,4386,5,14400,1.03488372093
238484,238641,242511,157,3870,5,14400,1.04056847545
238639,238684,242636,45,3952,5,14400,1.01138663968
238680,238745,243798,65,5053,5,14400,1.01286364536
238742,238789,243884,47,5095,5,14400,1.00922473013
238794,238870,242947,76,4077,5,14400,1.01864115771
238866,239047,242960,181,3913,5,14400,1.04625606951
239052,239223,243701,171,4478,5,14400,1.03818669049
239067,239073,239075,6,2,2,900,1.0
239226,239379,244572,153,5193,5,14400,1.0294627383
239381,240256,245290,875,5034,5,14400,1.17381803735
240013,240020,240022,7,2,2,900,1.0
240242,240249,240520,7,271,2,900,1.0258302583
240253,241462,246161,1209,4699,5,14400,1.25728878485
240520,240541,240735,21,194,2,900,1.10824742268
240739,240756,241166,17,410,2,900,1.04146341463
241464,242316,247527,852,5211,5,14400,1.16350028785
242315,242322,246535,7,4213,5,14400,1.00166152385
242326,242347,247652,21,5305,5,14400,1.00395852969
242347,242523,247152,176,4629,5,14400,1.03802117088
242522,242649,247009,127,4360,5,14400,1.02912844037
242646,242881,247797,235,4916,5,14400,1.04780309194
242872,242960,246963,88,4003,5,14400,1.02198351237
242954,242972,247455,18,4483,5,14400,1.00401516841
242965,242979,247474,14,4495,5,14400,1.00311457175
242976,243146,247355,170,4209,5,14400,1.04038964124
243140,243713,247842,573,4129,5,14400,1.13877452168
243703,243810,247932,107,4122,5,14400,1.02595827268
243804,243897,245318,93,1421,8,6000,1.0654468684
243886,245302,246728,1416,1426,8,6000,1.99298737728
244573,245329,246810,756,1481,8,6000,1.51046590142
245168,245175,245178,7,3,4,300,1.0
245193,245200,245490,7,290,4,3600,1.02413793103
245320,246547,247962,1227,1415,8,6000,1.86713780919
245704,245711,245712,7,1,2,3540,1.0
245763,245770,249416,7,3646,1,3600,1.00191991223
246170,246739,248149,569,1410,8,6000,1.40354609929
246291,246298,249909,7,3611,1,3600,1.00193852119
246549,246822,248239,273,1417,8,6000,1.19266055046
246744,246975,248465,231,1490,8,6000,1.15503355705
246826,247164,248578,338,1414,8,6000,1.23903818953
247011,247467,248872,456,1405,8,6000,1.32455516014
247359,247486,248890,127,1404,8,6000,1.09045584046
247472,247664,249078,192,1414,8,6000,1.13578500707
247534,247809,249233,275,1424,8,6000,1.19311797753
247667,247878,249344,211,1466,8,6000,1.14392905866
247852,247974,249383,122,1409,8,6000,1.08658623137
247965,248161,249556,196,1395,8,6000,1.14050179211
248150,248252,249660,102,1408,8,6000,1.07244318182
248243,248478,249889,235,1411,8,6000,1.16654854713
248469,248591,249998,122,1407,8,6000,1.08670931059
248582,248884,250302,302,1418,8,6000,1.21297602257
248879,248902,250320,23,1418,8,6000,1.01622002821
248900,249090,250506,190,1416,8,6000,1.13418079096
249085,249246,250681,161,1435,8,6000,1.11219512195
249239,249356,250765,117,1409,8,6000,1.08303761533
249353,249397,250806,44,1409,8,6000,1.03122782115
249384,249537,250952,153,1415,8,6000,1.10812720848
249538,249568,250974,30,1406,8,6000,1.0213371266
249569,249672,251082,103,1410,8,6000,1.07304964539
249672,249901,251310,229,1409,8,6000,1.16252661462
249817,253182,260437,3365,7255,16,7200,1.46381805651
249843,259358,261537,9515,2179,1,18000,5.3666819642
249898,250010,251431,112,1421,8,6000,1.07881773399
250011,250314,251735,303,1421,8,6000,1.21323011963
250319,250332,251742,13,1410,8,6000,1.00921985816
250330,250521,251921,191,1400,8,6000,1.13642857143
250474,260596,262086,10122,1490,16,14400,7.7932885906
250474,260601,262123,10127,1522,16,14400,7.65374507227
250474,253193,254196,2719,1003,16,14400,3.71086739781
250474,253187,254438,2713,1251,16,14400,3.16866506795
250475,280867,282277,30392,1410,16,14400,22.5546099291
250475,284094,285202,33619,1108,16,14400,31.3420577617
250475,282290,284082,31815,1792,16,14400,18.75390625
250475,279294,280855,28819,1561,16,14400,19.4618834081
250476,285213,285969,34737,756,16,14400,46.9484126984
250524,250693,252116,169,1423,8,6000,1.11876317639
250698,250778,252173,80,1395,8,6000,1.05734767025
250780,250818,252240,38,1422,8,6000,1.02672292546
250822,250964,252362,142,1398,8,6000,1.10157367668
250965,250986,252400,21,1414,8,6000,1.01485148515
250986,251094,252512,108,1418,8,6000,1.07616361072
251099,251322,252743,223,1421,8,6000,1.15693173821
251325,251443,252855,118,1412,8,6000,1.0835694051
251448,251747,253166,299,1419,8,6000,1.21071176885
251526,304815,315154,53289,10339,4,10380,6.15417351775
251746,251756,253176,10,1420,8,6000,1.00704225352
251757,251933,253354,176,1421,8,6000,1.12385643913
251931,252128,253563,197,1435,8,6000,1.13728222997
252128,252185,253611,57,1426,8,6000,1.03997194951
252190,252252,253679,62,1427,8,6000,1.04344779257
252252,252373,253781,121,1408,8,6000,1.0859375
252375,252412,253833,37,1421,8,6000,1.02603800141
252417,252524,253932,107,1408,8,6000,1.07599431818
252520,252755,254178,235,1423,8,6000,1.16514406184
252756,252867,254290,111,1423,8,6000,1.07800421644
252869,253200,254633,331,1433,8,6000,1.23098394976
253177,253205,254629,28,1424,8,6000,1.01966292135
253208,253366,254800,158,1434,8,6000,1.11018131102
253218,285980,286095,32762,115,16,14400,285.886956522
253265,260449,260579,7184,130,64,3600,56.2615384615
253265,286107,287231,32842,1124,16,14400,30.21886121
253290,287242,287343,33952,101,16,14400,337.158415842
253308,287355,287458,34047,103,16,14400,331.553398058
253324,287470,287562,34146,92,16,14400,372.152173913
253343,287574,287668,34231,94,16,14400,365.159574468
253362,253575,255003,213,1428,8,6000,1.14915966387
253578,253623,255037,45,1414,8,6000,1.03182461103
253620,253691,255105,71,1414,8,6000,1.05021216407
253692,253793,255209,101,1416,8,6000,1.07132768362
253795,253845,255282,50,1437,8,6000,1.0347947112
253847,253944,255396,97,1452,8,6000,1.06680440771
253940,254191,255631,251,1440,8,6000,1.17430555556
254187,254209,255634,22,1425,8,6000,1.01543859649
254208,254216,255653,8,1437,8,6000,1.00556715379
254218,254302,255719,84,1417,8,6000,1.05928016937
254301,254641,256084,340,1443,8,6000,1.23562023562
254640,254648,256068,8,1420,8,6000,1.00563380282
254651,254812,256231,161,1419,8,6000,1.11346018323
254815,255019,256456,204,1437,8,6000,1.14196242171
255021,255054,256470,33,1416,8,6000,1.02330508475
255052,255117,256540,65,1423,8,6000,1.04567814476
255114,255221,256662,107,1441,8,6000,1.07425399028
255217,255294,256714,77,1420,8,6000,1.05422535211
255289,255408,256824,119,1416,8,6000,1.08403954802
255413,255643,257085,230,1442,8,6000,1.15950069348
255639,255731,257158,92,1427,8,6000,1.06447091801
255731,256080,257504,349,1424,8,6000,1.24508426966
256080,256096,257531,16,1435,8,6000,1.01114982578
256101,256243,257660,142,1417,8,6000,1.10021171489
256245,256469,257897,224,1428,8,6000,1.1568627451
256471,256482,257912,11,1430,8,6000,1.00769230769
256482,256553,257982,71,1429,8,6000,1.04968509447
256554,256674,258118,120,1444,8,6000,1.08310249307
256678,256726,258156,48,1430,8,6000,1.03356643357
256729,256836,258258,107,1422,8,6000,1.07524613221
256832,257096,258545,264,1449,8,6000,1.18219461698
257067,268698,311184,11631,42486,2,43200,1.27376076825
257099,257170,258595,71,1425,8,6000,1.0498245614
257150,260591,264830,3441,4239,25,7200,1.81174805379
257171,257516,258947,345,1431,8,6000,1.24109014675
257379,257386,257797,7,411,2,900,1.01703163017
257514,257522,257861,8,339,2,900,1.02359882006
257520,257543,258968,23,1425,8,6000,1.01614035088
257541,257673,259098,132,1425,8,6000,1.09263157895
257581,257587,257998,6,411,2,900,1.01459854015
257675,257909,259331,234,1422,8,6000,1.16455696203
257911,257924,259340,13,1416,8,6000,1.00918079096
257922,257995,259422,73,1427,8,6000,1.0511562719
257994,258130,259555,136,1425,8,6000,1.09543859649
258127,258168,259577,41,1409,8,6000,1.02909865153
258169,258271,259710,102,1439,8,6000,1.07088255733
258272,258558,259994,286,1436,8,6000,1.1991643454
258513,269365,280354,10852,10989,2,43200,1.98753298753
258559,258608,260043,49,1435,8,6000,1.03414634146
258611,258959,260401,348,1442,8,6000,1.24133148405
258960,258980,260410,20,1430,8,6000,1.01398601399
258981,259110,260545,129,1435,8,6000,1.08989547038
259094,259100,259373,6,273,2,900,1.02197802198
259112,259344,264260,232,4916,5,14400,1.04719283971
259348,259364,264052,16,4688,5,14400,1.00341296928
259349,259434,263919,85,4485,5,14400,1.01895206243
259372,259378,259787,6,409,2,900,1.01466992665
259431,259567,264070,136,4503,5,14400,1.0302020875
259431,259441,264029,10,4588,5,14400,1.00217959895
