SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
259565,259589,263768,24,4179,5,14400,1.00574300072
259586,259595,264347,9,4752,5,14400,1.00189393939
259587,259722,263626,135,3904,5,14400,1.03457991803
259720,259728,263879,8,4151,5,14400,1.00192724645
259731,260005,264518,274,4513,5,14400,1.06071349435
259998,260055,264252,57,4197,5,14400,1.01358112938
260050,260412,265083,362,4671,5,14400,1.07749946478
260050,260062,263870,12,3808,5,14400,1.0031512605
260410,260426,264878,16,4452,5,14400,1.00359389039
260410,260419,264447,9,4028,5,14400,1.00223435948
260421,260557,264810,136,4253,5,14400,1.0319774277
260555,260563,264517,8,3954,5,14400,1.00202326758
260566,260607,264722,41,4115,5,14400,1.009963548
260607,262145,266603,1538,4458,5,14400,1.34499775684
262145,263637,268606,1492,4969,5,14400,1.30026162206
263642,263780,268533,138,4753,5,14400,1.02903429413
263775,263881,268207,106,4326,5,14400,1.02450300509
263878,263891,268400,13,4509,5,14400,1.00288312264
263889,263931,268223,42,4292,5,14400,1.00978564772
263931,264042,268641,111,4599,5,14400,1.02413568167
264044,264065,268617,21,4552,5,14400,1.00461335677
264065,264082,268040,17,3958,5,14400,1.00429509853
264086,264264,268960,178,4696,5,14400,1.03790459966
264261,264273,268565,12,4292,5,14400,1.00279589935
264271,264358,268292,87,3934,5,14400,1.02211489578
264354,264459,268310,105,3851,5,14400,1.02726564529
264457,264529,269094,72,4565,5,14400,1.01577217963
264529,264535,268689,6,4154,5,14400,1.00144439095
264540,264733,268522,193,3789,5,14400,1.05093692267
264735,264822,269001,87,4179,5,14400,1.0208183776
264818,264889,269041,71,4152,5,14400,1.01710019268
264890,265032,269635,142,4603,5,14400,1.03084944601
265034,265094,269450,60,4356,5,14400,1.01377410468
265096,266614,271766,1518,5152,5,14400,1.29464285714
266613,268052,271969,1439,3917,5,14400,1.36737298953
267856,270450,270461,2594,11,1,3600,236.818181818
268048,268219,272121,171,3902,5,14400,1.04382368016
268223,268234,272910,11,4676,5,14400,1.00235243798
268234,268304,272288,70,3984,5,14400,1.01757028112
268306,268322,272313,16,3991,5,14400,1.0040090203
268317,268411,273138,94,4727,5,14400,1.01988576264
268410,268534,272591,124,4057,5,14400,1.03056445649
268499,279299,279304,10800,5,3,259200,1080.5
268533,268545,273206,12,4661,5,14400,1.00257455482
268544,268577,272832,33,4255,5,14400,1.00775558167
268575,268619,273408,44,4789,5,14400,1.00918772186
268617,268628,272761,11,4133,5,14400,1.00266150496
268627,268653,272824,26,4171,5,14400,1.00623351714
268648,268705,273062,57,4357,5,14400,1.01308239614
268700,268971,273361,271,4390,5,14400,1.06173120729
268967,269013,272754,46,3741,5,14400,1.01229617749
269009,269054,273592,45,4538,5,14400,1.00991626267
269050,269106,273150,56,4044,5,14400,1.01384767557
269102,269462,274028,360,4566,5,14400,1.07884362681
269461,269646,274310,185,4664,5,14400,1.03966552316
269646,270483,275497,837,5014,5,14400,1.16693258875
270487,271778,276423,1291,4645,5,14400,1.27793326157
270566,272173,272424,1607,251,1,3600,7.40239043825
271537,272179,272186,642,7,1,1800,64.9
271778,271980,276049,202,4069,5,14400,1.04964364709
271801,272196,272326,395,130,1,3600,4.03846153846
271983,272134,276117,151,3983,5,14400,1.03791112227
272137,272300,276795,163,4495,5,14400,1.0362625139
272302,272325,276961,23,4636,5,14400,1.00496117343
272323,272602,276576,279,3974,5,14400,1.07020634122
272440,272447,272876,7,429,1,3600,1.01631701632
272442,272453,272536,11,83,1,1800,1.13253012048
272557,272563,273173,6,610,1,3600,1.00983606557
272600,272766,276698,166,3932,5,14400,1.04221770092
272765,272772,276550,7,3778,5,14400,1.00185283219
272775,272836,276654,61,3818,5,14400,1.01597695128
272834,272886,272987,52,101,1,1800,1.51485148515
272837,272844,277119,7,4275,5,14400,1.0016374269
272848,272922,277177,74,4255,5,14400,1.01739130435
272920,273074,278221,154,5147,5,14400,1.02992034195
273075,273151,277094,76,3943,5,14400,1.01927466396
273101,275801,276626,2700,825,1,3600,4.27272727273
273147,273161,278082,14,4921,5,14400,1.00284495021
273158,273183,277907,25,4724,5,14400,1.00529212532
273179,273218,277719,39,4501,5,14400,1.00866474117
273220,273372,277442,152,4070,5,14400,1.03734643735
273374,273419,277284,45,3865,5,14400,1.01164294955
273409,275807,276458,2398,651,1,3600,4.68356374808
273416,273604,277963,188,4359,5,14400,1.04312915806
273579,275812,276209,2233,397,1,1800,6.62468513854
273601,274040,278228,439,4188,5,14400,1.10482330468
274042,274322,278294,280,3972,5,14400,1.07049345418
274320,275509,280706,1189,5197,5,14400,1.22878583798
275509,275791,280467,282,4676,5,14400,1.06030795552
275796,276061,279958,265,3897,5,14400,1.06800102643
276063,276128,280043,65,3915,5,14400,1.01660280971
276125,276434,280399,309,3965,5,14400,1.07793190416
276433,276561,281585,128,5024,5,14400,1.02547770701
276567,276588,281290,21,4702,5,14400,1.0044661846
276588,276666,281351,78,4685,5,14400,1.0166488794
276670,276709,281445,39,4736,5,14400,1.0082347973
276712,276807,281051,95,4244,5,14400,1.02238454288
276804,276972,281507,168,4535,5,14400,1.03704520397
276881,276888,276895,7,7,1,1800,1.4
276969,277106,281737,137,4631,5,14400,1.02958324336
277045,277051,277091,6,40,1,1800,1.15
277103,277132,281497,29,4365,5,14400,1.00664375716
277134,277188,281629,54,4441,5,14400,1.01215942355
277186,277296,281211,110,3915,5,14400,1.02809706258
277299,277453,281594,154,4141,5,14400,1.03718908476
277326,277333,277406,7,73,1,1800,1.09589041096
277335,277416,277547,81,131,1,3600,1.61832061069
277448,277557,277657,109,100,1,3600,2.09
277453,277730,282054,277,4324,5,14400,1.06406105458
277676,277682,277981,6,299,1,3600,1.02006688963
277731,277920,282179,189,4259,5,14400,1.04437661423
277784,277991,278285,207,294,1,3600,1.70408163265
277915,277975,282485,60,4510,5,14400,1.0133037694
277978,278094,282069,116,3975,5,14400,1.02918238994
278051,278232,278490,181,258,1,1800,1.7015503876
278098,278239,279666,141,1427,8,6000,1.09880868956
278242,278305,279713,63,1408,8,6000,1.04474431818
278279,278295,278925,16,630,1,3600,1.0253968254
278304,279679,281092,1375,1413,8,6000,1.97310686483
278567,278573,279226,6,653,1,3600,1.00918836141
279249,279256,279337,7,81,1,1800,1.08641975309
279591,279975,280073,384,98,1,1800,4.91836734694
279678,279725,281159,47,1434,8,6000,1.03277545328
279729,280366,281770,637,1404,8,6000,1.4537037037
280365,281064,282471,699,1407,8,6000,1.49680170576
280596,280603,280980,7,377,1,1800,1.01856763926
281062,281104,282518,42,1414,8,6000,1.0297029703
281104,281170,282579,66,1409,8,6000,1.04684173172
281176,281301,282721,125,1420,8,6000,1.08802816901
281202,297665,297673,16463,8,4,900,1647.1
281299,281458,282878,159,1420,8,6000,1.11197183099
281453,281509,282909,56,1400,8,6000,1.04
281505,281596,283006,91,1410,8,6000,1.06453900709
281597,281606,283077,9,1471,8,6000,1.00611828688
281608,281748,283174,140,1426,8,6000,1.09817671809
281752,281782,283187,30,1405,8,6000,1.02135231317
281783,282080,283504,297,1424,8,6000,1.20856741573
282081,282191,283605,110,1414,8,6000,1.07779349364
282181,290135,290179,7954,44,1,1800,181.772727273
282194,282483,283924,289,1441,8,6000,1.20055517002
282481,282531,283958,50,1427,8,6000,1.0350385424
282532,282590,284003,58,1413,8,6000,1.04104741684
282594,282732,284133,138,1401,8,6000,1.09850107066
282728,282891,284313,163,1422,8,6000,1.11462728551
282892,282920,284346,28,1426,8,6000,1.01963534362
282923,283017,284437,94,1420,8,6000,1.0661971831
283016,283089,284499,73,1410,8,6000,1.05177304965
283088,283186,284613,98,1427,8,6000,1.0686755431
283191,283198,284610,7,1412,8,6000,1.00495750708
283202,283515,284928,313,1413,8,6000,1.22151450814
283519,283616,285036,97,1420,8,6000,1.06830985915
283612,283936,285344,324,1408,8,6000,1.23011363636
283690,297684,298825,13994,1141,4,3600,13.2646801052
283940,283970,285372,30,1402,8,6000,1.02139800285
283971,284015,285418,44,1403,8,6000,1.0313613685
284013,284144,285561,131,1417,8,6000,1.09244883557
284146,284325,285737,179,1412,8,6000,1.12677053824
284331,284357,285788,26,1431,8,6000,1.01816911251
284362,284449,285874,87,1425,8,6000,1.06105263158
284445,284512,285918,67,1406,8,6000,1.04765291607
284517,284601,286014,84,1413,8,6000,1.05944798301
284599,284621,286045,22,1424,8,6000,1.0154494382
284620,284629,286054,9,1425,8,6000,1.00631578947
284631,284941,286338,310,1397,8,6000,1.22190408017
284710,290140,308166,5430,18026,1,18000,1.30123155442
284939,285048,286465,109,1417,8,6000,1.07692307692
285052,285355,286775,303,1420,8,6000,1.21338028169
285359,285384,286810,25,1426,8,6000,1.0175315568
285380,285430,286847,50,1417,8,6000,1.0352858151
285432,285573,287000,141,1427,8,6000,1.09880868956
285497,287679,294006,2182,6327,8,28800,1.34487118698
285576,285749,287175,173,1426,8,6000,1.12131837307
285750,285800,287224,50,1424,8,6000,1.03511235955
285802,285887,287296,85,1409,8,6000,1.06032647268
285884,285930,287359,46,1429,8,6000,1.0321903429
285926,286025,287451,99,1426,8,6000,1.06942496494
286029,286057,287460,28,1403,8,6000,1.0199572345
286060,286066,287475,6,1409,8,6000,1.00425833925
286070,286349,287781,279,1432,8,6000,1.19483240223
286347,286477,287882,130,1405,8,6000,1.09252669039
286481,286787,288192,306,1405,8,6000,1.21779359431
286788,286822,288238,34,1416,8,6000,1.02401129944
286820,286858,288279,38,1421,8,6000,1.02674173118
286861,287012,288421,151,1409,8,6000,1.1071682044
287015,287187,288610,172,1423,8,6000,1.12087139845
287190,287236,288676,46,1440,8,6000,1.03194444444
287231,287307,288727,76,1420,8,6000,1.05352112676
287303,287371,288810,68,1439,8,6000,1.04725503822
287375,287463,288940,88,1477,8,6000,1.0595802302
287468,287478,288887,10,1409,8,6000,1.00709723208
287479,287486,288920,7,1434,8,6000,1.00488145049
287489,287685,289119,196,1434,8,6000,1.13668061367
287684,287793,289201,109,1408,8,6000,1.07741477273
287798,287893,289330,95,1437,8,6000,1.06610995129
287890,288203,289634,313,1431,8,6000,1.21872816212
288208,288249,289684,41,1435,8,6000,1.02857142857
288250,288290,289708,40,1418,8,6000,1.02820874471
288291,288433,289898,142,1465,8,6000,1.09692832765
288435,288622,290034,187,1412,8,6000,1.13243626062
288619,288688,290203,69,1515,8,6000,1.04554455446
288692,288739,290154,47,1415,8,6000,1.0332155477
288743,288821,290244,78,1423,8,6000,1.05481377372
288826,288899,290323,73,1424,8,6000,1.05126404494
288898,288932,290361,34,1429,8,6000,1.02379286214
288929,288952,290396,23,1444,8,6000,1.01592797784
288943,293584,300791,4641,7207,16,7200,1.64395726377
288943,307403,314621,18460,7218,16,7200,3.55749515101
288943,300803,308036,11860,7233,16,7200,2.63970689894
288943,306510,313739,17567,7229,16,7200,3.43007331581
288944,313751,320984,24807,7233,16,7200,4.42969722107
288944,314633,321867,25689,7234,16,7200,4.55114735969
288944,315387,322617,26443,7230,16,7200,4.65739972337
288944,308128,315372,19184,7244,16,7200,3.64826062949
288944,319835,327064,30891,7229,16,7200,5.27320514594
288950,289131,290557,181,1426,8,6000,1.12692847125
289135,289213,290642,78,1429,8,6000,1.05458362491
289218,289341,290762,123,1421,8,6000,1.08655876144
289341,289647,291065,306,1418,8,6000,1.21579689704
289649,289695,291128,46,1433,8,6000,1.03210048849
289656,292010,294091,2354,2081,3,180000,2.13118692936
289677,293984,726019,4307,432035,3,432000,1.00996909973
289686,294940,726967,5254,432027,3,432000,1.01216127696
289701,289721,291134,20,1413,8,6000,1.01415428167
289722,289910,291349,188,1439,8,6000,1.13064628214
289906,290046,291472,140,1426,8,6000,1.09817671809
290050,290166,291592,116,1426,8,6000,1.08134642356
290163,290216,291659,53,1443,8,6000,1.03672903673
290215,290257,291679,42,1422,8,6000,1.02953586498
290257,290334,291765,77,1431,8,6000,1.05380852551
290268,291152,309756,884,18604,1,86400,1.04751666308
290293,310480,330054,20187,19574,1,86400,2.03131705323
290339,290373,291805,34,1432,8,6000,1.02374301676
290358,291834,300240,1476,8406,2,21600,1.1755888651
290370,290408,291823,38,1415,8,6000,1.02685512367
290412,290568,291993,156,1425,8,6000,1.10947368421
290426,311968,324237,21542,12269,1,54000,2.75580731926
290440,299905,300055,9465,150,1,1800,64.1
290566,290654,292074,88,1420,8,6000,1.06197183099
290659,290775,292208,116,1433,8,6000,1.08094905792
290772,291077,292520,305,1443,8,6000,1.21136521137
291080,291139,292561,59,1422,8,6000,1.04149085795
291142,291360,292802,218,1442,8,6000,1.15117891817
291366,291483,296054,117,4571,5,14400,1.02559614964
291479,291490,296011,11,4521,5,14400,1.00243309002
291490,291604,296305,114,4701,5,14400,1.02425015954
291524,302681,306674,11157,3993,2,21600,3.79413974455
291604,291611,296398,7,4787,5,14400,1.00146229371
291614,291671,296264,57,4593,5,14400,1.01241018942
291666,291692,295888,26,4196,5,14400,1.0061963775
291687,291698,296571,11,4873,5,14400,1.00225733634
291698,291777,295685,79,3908,5,14400,1.02021494371
291780,291816,296193,36,4377,5,14400,1.00822481151
291822,291828,296569,6,4741,5,14400,1.00126555579
291832,291842,295951,10,4109,5,14400,1.00243368216
291843,292005,295975,162,3970,5,14400,1.04080604534
292008,292085,296828,77,4743,5,14400,1.01623445077
292090,292097,296024,7,3927,5,14400,1.00178253119
292101,292221,297372,120,5151,5,14400,1.02329644729
292224,292532,296614,308,4082,5,14400,1.07545320921
292532,292538,296395,6,3857,5,14400,1.00155561317
292543,292573,296704,30,4131,5,14400,1.00726216412
292574,292580,296882,6,4302,5,14400,1.00139470014
292585,292814,297577,229,4763,5,14400,1.04807894184
292676,346606,454645,53930,108039,4,108000,1.49917159544
292700,305191,305849,12491,658,4,10380,19.9832826748
292810,293979,298409,1169,4430,5,14400,1.26388261851
292947,346673,365966,53726,19293,4,108000,3.78474057948
293842,320997,645215,27155,324218,16,324000,1.08375537447
293978,294935,299376,957,4441,5,14400,1.2154920063
294009,294919,294923,910,4,8,28800,91.4
294090,328494,328499,34404,5,2,259200,3440.9
294197,306686,310833,12489,4147,2,21600,4.01157463226
294931,295004,299672,73,4668,5,14400,1.01563838903
295003,295696,300112,693,4416,5,14400,1.15692934783
295183,310846,314838,15663,3992,2,32400,4.92359719439
295482,312428,314893,16946,2465,6,259200,7.87464503043
295608,388479,392722,92871,4243,25,7200,22.8880509074
295692,295900,300564,208,4664,5,14400,1.04459691252
295898,295962,300805,64,4843,5,14400,1.01321494941
295960,295986,299858,26,3872,5,14400,1.00671487603
295992,296022,300708,30,4686,5,14400,1.00640204866
296023,296037,300315,14,4278,5,14400,1.00327255727
296034,296065,299937,31,3872,5,14400,1.00800619835
296065,296205,299995,140,3790,5,14400,1.03693931398
296096,311962,311973,15866,11,8,28800,1443.36363636
296210,296275,300507,65,4232,5,14400,1.01535916824
296272,296317,300635,45,4318,5,14400,1.01042149143
296313,296407,300269,94,3862,5,14400,1.02433972035
296407,296414,300561,7,4147,5,14400,1.00168796721
296417,296580,300501,163,3921,5,14400,1.0415710278
296519,298837,302544,2318,3707,4,3600,1.6253034799
296522,388278,388468,91756,190,64,3600,483.926315789
296582,296589,301223,7,4634,5,14400,1.00151057402
296593,296625,301044,32,4419,5,14400,1.00724145734
296625,296715,301522,90,4807,5,14400,1.01872269607
296718,296839,300834,121,3995,5,14400,1.03028785982
296842,296893,300759,51,3866,5,14400,1.01319192964
296887,297671,299894,784,2223,2,7200,1.3526765632
296897,306057,306109,9160,52,10,300,177.153846154
296974,297384,300745,410,3361,5,14400,1.12198750372
297079,312393,318860,15314,6467,2,32400,3.36802226689
297233,297589,297654,356,65,5,300,6.47692307692
297351,308049,308115,10698,66,20,300,163.090909091
297676,298421,303310,745,4889,5,14400,1.15238290039
298094,312446,321389,14352,8943,2,32400,2.60483059376
298417,299387,303331,970,3944,5,14400,1.24594320487
298806,300252,300421,1446,169,2,600,9.55621301775
299168,314850,347276,15682,32426,2,32400,1.48362425214
299387,299683,303552,296,3869,5,14400,1.07650555699
299686,299869,304803,183,4934,5,14400,1.03708958249
299872,299948,304069,76,4121,5,14400,1.0184421257
299945,300007,304586,62,4579,5,14400,1.01354007425
299956,351589,353202,51633,1613,4,14400,33.0105393676
300007,300125,304400,118,4275,5,14400,1.02760233918
300121,300280,304696,159,4416,5,14400,1.03600543478
300276,300327,304277,51,3950,5,14400,1.01291139241
300328,300512,304830,184,4318,5,14400,1.04261232052
300514,300520,305037,6,4517,5,14400,1.00132831525
300525,300573,305401,48,4828,5,14400,1.00994200497
300577,300583,304477,6,3894,5,14400,1.00154083205
300588,300652,305179,64,4527,5,14400,1.01413739784
300650,300719,304901,69,4182,5,14400,1.01649928264
300723,300757,305303,34,4546,5,14400,1.00747910251
300754,300770,305425,16,4655,5,14400,1.00343716434
300775,300817,305692,42,4875,5,14400,1.00861538462
300798,301835,302091,1037,256,1,1800,5.05078125
300817,300847,305290,30,4443,5,14400,1.00675219446
300849,301057,305137,208,4080,5,14400,1.05098039216
301055,301235,305171,180,3936,5,14400,1.04573170732
301231,301534,306153,303,4619,5,14400,1.06559861442
301531,301830,306498,299,4668,5,14400,1.06405312768
301830,301842,305781,12,3939,5,14400,1.00304645849
301841,302555,306557,714,4002,5,14400,1.1784107946
302552,302676,306598,124,3922,5,14400,1.03161652218
302677,303322,307371,645,4049,5,14400,1.15929859224
303326,303343,307391,17,4048,5,14400,1.00419960474
303333,311984,311990,8651,6,8,86400,865.7
303347,303564,307837,217,4273,5,14400,1.05078399251
303564,304082,309114,518,5032,5,14400,1.10294117647
304080,304289,308244,209,3955,5,14400,1.05284450063
304182,309772,312026,5590,2254,1,18000,3.48003549246
304287,304412,309197,125,4785,5,14400,1.02612330199
304411,304489,309348,78,4859,5,14400,1.01605268574
304494,304597,309113,103,4516,5,14400,1.02280779451
304598,304708,308800,110,4092,5,14400,1.02688172043
304712,304914,308790,202,3876,5,14400,1.05211558308
304916,304923,308648,7,3725,3,3600,1.00187919463
304918,305049,309418,131,4369,5,14400,1.02998397803
305053,305149,309277,96,4128,5,14400,1.02325581395
305146,305183,309162,37,3979,5,14400,1.0092988188
305188,305302,310232,114,4930,5,14400,1.02312373225
305302,305316,310054,14,4738,5,14400,1.00295483326
305313,305413,309392,100,3979,5,14400,1.0251319427
305416,305437,309228,21,3791,5,14400,1.00553943551
305437,305704,309730,267,4026,5,14400,1.06631892697
305706,305793,310608,87,4815,5,14400,1.01806853583
305789,306610,311244,821,4634,5,14400,1.1771687527
306613,308256,312764,1643,4508,5,14400,1.36446317657
308256,308803,313775,547,4972,5,14400,1.1100160901
308653,308659,312383,6,3724,3,3600,1.00161117078
308802,308813,313024,11,4211,5,14400,1.00261220613
308812,309124,313838,312,4714,5,14400,1.06618582944
308866,312399,366738,3533,54339,1,180000,1.06501775888
308866,312038,373898,3172,61860,1,180000,1.05127707727
308866,312346,370850,3480,58504,1,180000,1.05948311227
308867,315744,377119,6877,61375,1,180000,1.11204887984
308867,324250,380168,15383,55918,1,180000,1.27509925248
308867,324106,380168,15239,56062,1,180000,1.27182405194
308867,313185,369015,4318,55830,1,180000,1.07734193086
308867,313483,370506,4616,57023,1,180000,1.08094979219
308867,315286,373398,6419,58112,1,180000,1.11045911344
308868,327098,380173,18230,53075,1,180000,1.34347621291
308868,328239,380173,19371,51934,1,180000,1.37299264451
308868,324992,380168,16124,55176,1,180000,1.29222850515
308868,325399,380168,16531,54769,1,180000,1.30183132794
308868,324924,380168,16056,55244,1,180000,1.29063789733
308869,328516,376811,19647,48295,1,180000,1.40681229941
308869,328644,328645,19775,1,1,180000,1977.6
308869,328510,380173,19641,51663,1,180000,1.38017536728
308870,328664,328665,19794,1,1,180000,1979.5
308870,328658,328659,19788,1,1,180000,1978.9
308870,328651,328652,19781,1,1,180000,1978.2
308883,328685,380173,19802,51488,1,180000,1.38459446861
308883,328691,380173,19808,51482,1,180000,1.38475583699
308883,330065,380173,21182,50108,1,180000,1.42272690987
308883,330049,380173,21166,50124,1,180000,1.42227276355
308883,333273,380173,24390,46900,1,180000,1.52004264392
308883,333050,380173,24167,47123,1,180000,1.5128493517
308884,333278,380173,24394,46895,1,180000,1.52018338842
308884,334479,380173,25595,45694,1,180000,1.56013918676
308884,335141,380173,26257,45032,1,180000,1.58307425831
308884,335152,380173,26268,45021,1,180000,1.58346105151
308884,335146,380173,26262,45027,1,180000,1.58325004997
308885,336674,380173,27789,43499,1,180000,1.63884227224
308885,337111,337112,28226,1,1,180000,2822.7
308885,336314,380173,27429,43859,1,180000,1.62539045578
308885,336685,380173,27800,43488,1,180000,1.63925680648
308885,336679,380173,27794,43494,1,180000,1.6390306709
308885,337106,380173,28221,43067,1,180000,1.65528130587
308886,337123,337124,28237,1,1,180000,2823.8
308886,337135,337136,28249,1,1,180000,2825.0
308886,337148,337149,28262,1,1,180000,2826.3
308895,339537,380173,30642,40636,1,180000,1.75406043902
308895,339542,380173,30647,40631,1,180000,1.7542762915
308895,337209,380173,28314,42964,1,180000,1.65901685132
308896,342689,380173,33793,37484,1,180000,1.90153132003
308896,343817,380173,34921,36356,1,180000,1.96052921113
308896,346612,380173,37716,33561,1,180000,2.12380441584
308896,346678,380173,37782,33495,1,180000,2.12798925213
308896,348576,380173,39680,31597,1,180000,2.25581542552
308897,351835,380173,42938,28338,1,180000,2.51520925965
308897,355897,380176,47000,24279,1,180000,2.93582931752
308897,355513,380173,46616,24660,1,180000,2.8903487429
308897,348582,380173,39685,31591,1,180000,2.25621221234
308897,350933,380173,42036,29240,1,180000,2.43761969904
308897,351595,380173,42698,28578,1,180000,2.49408636014
308898,361420,380176,52522,18756,1,180000,3.80027724462
308898,359846,380176,50948,20330,1,180000,3.50605017216
308899,362918,362919,54019,1,1,180000,5402.0
308908,365715,380176,56807,14461,1,180000,4.92828988313
308908,365461,380176,56553,14715,1,180000,4.84322120285
308908,365450,380176,56542,14726,1,180000,4.83960342252
308908,362966,380176,54058,17210,1,180000,4.141080767
308909,365983,380176,57074,14193,1,180000,5.02127809484
308909,365988,380176,57079,14188,1,180000,5.0230476459
308909,366156,380176,57247,14020,1,180000,5.0832382311
308909,365993,380176,57084,14183,1,180000,5.02481844462
308909,367232,380176,58323,12944,1,180000,5.50579419036
308910,368883,380176,59973,11293,1,180000,6.31063490658
308910,368893,380176,59983,11283,1,180000,6.31622795356
308910,367237,380176,58327,12939,1,180000,5.50784450112
308910,367290,380176,58380,12886,1,180000,5.53049821512
308910,367427,380176,58517,12749,1,180000,5.58992862185
308910,368888,380176,59978,11288,1,180000,6.31343019135
308911,369038,369039,60127,1,1,180000,6012.8
308911,368934,380176,60023,11242,1,180000,6.33917452411
308912,370612,370613,61700,1,1,180000,6170.1
308912,369093,369094,60181,1,1,180000,6018.2
308912,370624,370625,61712,1,1,180000,6171.3
309121,309174,313733,53,4559,5,14400,1.01162535644
309163,309208,313595,45,4387,5,14400,1.01025757921
309205,309239,313778,34,4539,5,14400,1.0074906367
309236,309289,313365,53,4076,5,14400,1.01300294406
309278,309360,313491,82,4131,5,14400,1.01984991527
309350,309404,314097,54,4693,5,14400,1.01150649904
309402,309430,313273,28,3843,5,14400,1.0072859745
309423,309741,313734,318,3993,5,14400,1.0796393689
309515,314919,314923,5404,4,5,32400,540.8
309733,310066,313942,333,3876,5,14400,1.08591331269
310061,310620,312040,559,1420,8,6000,1.39366197183
310236,311257,312673,1021,1416,8,6000,1.72104519774
310618,312002,313414,1384,1412,8,6000,1.98016997167
310740,310746,312334,6,1588,1,2400,1.00377833753
310958,388485,533813,77527,145328,18,198000,1.53346223715
311029,388490,539506,77461,151016,18,198000,1.51293240451
311321,311327,313173,6,1846,1,1800,1.00325027086
311397,311403,311653,6,250,2,600,1.024
311418,311425,311673,7,248,2,600,1.02822580645
311640,311647,311882,7,235,2,300,1.02978723404
311670,327075,327082,15405,7,2,72000,1541.2
311679,327092,328597,15413,1505,2,72000,11.2411960133
311775,311782,312434,7,652,2,1800,1.01073619632
311956,314905,314907,2949,2,5,3600,295.1
312008,312052,313448,44,1396,8,6000,1.03151862464
312049,312684,314091,635,1407,8,6000,1.4513148543
312688,313036,314446,348,1410,8,6000,1.24680851064
313027,313377,314793,350,1416,8,6000,1.24717514124
313369,313426,314848,57,1422,8,6000,1.04008438819
