SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
373739,373902,375344,163,1442,8,6000,1.11303744799
373819,373910,382281,91,8371,1,18000,1.0108708637
373904,374063,375498,159,1435,8,6000,1.11080139373
374068,374078,375491,10,1413,8,6000,1.00707714084
374079,374134,375564,55,1430,8,6000,1.03846153846
374131,374368,375800,237,1432,8,6000,1.1655027933
374367,374447,375899,80,1452,8,6000,1.05509641873
374449,374790,376225,341,1435,8,6000,1.23763066202
374788,374847,376287,59,1440,8,6000,1.04097222222
374850,374867,376306,17,1439,8,6000,1.01181375956
374871,374894,376331,23,1437,8,6000,1.01600556715
374892,374938,376360,46,1422,8,6000,1.0323488045
374902,376504,382480,1602,5976,1,36000,1.26807228916
374934,375155,376584,221,1429,8,6000,1.15465360392
375044,380180,560230,5136,180050,3,180000,1.02852540961
375160,375185,376626,25,1441,8,6000,1.01734906315
375181,375356,376785,175,1429,8,6000,1.12246326102
375355,375503,376923,148,1420,8,6000,1.10422535211
375499,375510,376952,11,1442,8,6000,1.00762829404
375510,375576,377001,66,1425,8,6000,1.04631578947
375572,375812,377244,240,1432,8,6000,1.16759776536
375808,375912,377341,104,1429,8,6000,1.07277816655
375911,376237,377672,326,1435,8,6000,1.22717770035
376239,376300,377743,61,1443,8,6000,1.04227304227
376301,376317,377751,16,1434,8,6000,1.01115760112
376322,376343,377785,21,1442,8,6000,1.0145631068
376325,376425,385672,100,9247,2,32400,1.01081431816
376343,376372,377805,29,1433,8,6000,1.02023726448
376375,376596,378029,221,1433,8,6000,1.15422191207
376601,376638,378061,37,1423,8,6000,1.02600140548
376642,376796,378245,154,1449,8,6000,1.10628019324
376744,376823,400217,79,23394,1,86400,1.00337693426
376796,376934,378363,138,1429,8,6000,1.09657102869
376930,376964,378442,34,1478,8,6000,1.02300405954
376961,377013,378454,52,1441,8,6000,1.03608605135
377013,377256,378695,243,1439,8,6000,1.16886726894
377259,377353,378804,94,1451,8,6000,1.06478290834
377345,380194,390889,2849,10695,2,10800,1.26638616176
377352,377683,379137,331,1454,8,6000,1.22764786795
377680,377754,379204,74,1450,8,6000,1.05103448276
377752,377763,379203,11,1440,8,6000,1.00763888889
377763,377797,379254,34,1457,8,6000,1.02333562114
377794,377817,379245,23,1428,8,6000,1.01610644258
377815,378041,379477,226,1436,8,6000,1.1573816156
378041,378073,379501,32,1428,8,6000,1.02240896359
378070,378257,379676,187,1419,8,6000,1.13178294574
378255,378376,379795,121,1419,8,6000,1.08527131783
378378,378454,379870,76,1416,8,6000,1.05367231638
378450,378466,379878,16,1412,8,6000,1.01133144476
378461,378706,380193,245,1487,8,6000,1.16476126429
378708,378816,380246,108,1430,8,6000,1.07552447552
378821,379149,380572,328,1423,8,6000,1.23049894589
379149,379215,380627,66,1412,8,6000,1.04674220963
379211,379222,380643,11,1421,8,6000,1.00774102745
379222,379257,380722,35,1465,8,6000,1.02389078498
379253,379266,380705,13,1439,8,6000,1.00903405142
379264,379490,380925,226,1435,8,6000,1.1574912892
379490,379513,380944,23,1431,8,6000,1.01607267645
379511,379688,381118,177,1430,8,6000,1.12377622378
379686,379807,381210,121,1403,8,6000,1.08624376336
379688,838697,1443506,459009,604809,16,604800,1.75893215875
379767,380481,383875,714,3394,1,18000,1.21037124337
379785,382200,386263,2415,4063,1,18000,1.59438838297
379809,379882,381293,73,1411,8,6000,1.05173635719
379881,379891,381314,10,1423,8,6000,1.00702740689
379892,380209,381634,317,1425,8,6000,1.22245614035
380210,380259,381689,49,1430,8,6000,1.03426573427
380262,380475,381905,213,1430,8,6000,1.14895104895
380477,380584,382001,107,1417,8,6000,1.07551164432
380580,380638,382053,58,1415,8,6000,1.04098939929
380610,382194,385368,1584,3174,2,21600,1.49905482042
380642,380655,382070,13,1415,8,6000,1.00918727915
380652,380716,382133,64,1417,8,6000,1.04516584333
380714,380734,382160,20,1426,8,6000,1.01402524544
380735,380938,382342,203,1404,8,6000,1.14458689459
380786,385020,456949,4234,71929,1,180000,1.05886360161
380786,385684,451886,4898,66202,1,180000,1.07398568019
380786,382293,459628,1507,77335,1,180000,1.01948664899
380787,385689,450224,4902,64535,1,180000,1.07595878206
380787,386274,444953,5487,58679,1,180000,1.093508751
380787,388289,443069,7502,54780,1,180000,1.13694779116
380787,387153,440599,6366,53446,1,180000,1.11911087827
380787,386095,446919,5308,60824,1,180000,1.08726818361
380788,395618,446057,14830,50439,1,180000,1.29401851742
380788,393725,441924,12937,48199,1,180000,1.26840805826
380788,388501,436416,7713,47915,1,180000,1.16097255557
380788,388496,441532,7708,53036,1,180000,1.14533524399
380788,388506,434116,7718,45610,1,180000,1.16921727691
380789,403172,458243,22383,55071,1,180000,1.40643896061
380789,399018,455368,18229,56350,1,180000,1.3234960071
380789,400229,453905,19440,53676,1,180000,1.36217303823
380789,396415,448936,15626,52521,1,180000,1.2975190876
380789,403166,458748,22377,55582,1,180000,1.40259436508
380789,396147,445866,15358,49719,1,180000,1.30889599549
380790,409828,461797,29038,51969,1,180000,1.55875618157
380790,409834,461811,29044,51977,1,180000,1.55878561672
380790,406870,462323,26080,55453,1,180000,1.47030818892
380790,417169,467259,36379,50090,1,180000,1.72627270912
380790,420778,468362,39988,47584,1,180000,1.84036650975
380796,420784,600830,39988,180046,1,180000,1.22209879697
380797,421175,601199,40378,180024,1,180000,1.22429231658
380797,421170,601202,40373,180032,1,180000,1.22425457696
380797,422064,516053,41267,93989,1,180000,1.4390620179
380797,422676,487273,41879,64597,1,180000,1.64831184111
380797,422671,602703,41874,180032,1,180000,1.23259198365
380797,422528,602544,41731,180016,1,180000,1.23181828282
380798,422681,486460,41883,63779,1,180000,1.65668950595
380798,424728,482160,43930,57432,1,180000,1.76490458281
380798,424723,480951,43925,56228,1,180000,1.78119442271
380798,424712,487827,43914,63115,1,180000,1.69577754892
380798,424718,482191,43920,57473,1,180000,1.76418492162
380799,435844,500656,55045,64812,1,180000,1.84930259828
380799,435226,492785,54427,57559,1,180000,1.945586268
380799,435850,499925,55051,64075,1,180000,1.85916504097
380799,435839,498507,55040,62668,1,180000,1.87827918555
380799,435231,493888,54432,58657,1,180000,1.92797108614
380799,435834,497057,55035,61223,1,180000,1.89892687389
380800,440611,493509,59811,52898,1,180000,2.13068547015
380800,437289,498481,56489,61192,1,180000,1.92314354818
380800,437849,497808,57049,59959,1,180000,1.95146683567
380800,437879,497899,57079,60020,1,180000,1.95099966678
380800,436428,497408,55628,60980,1,180000,1.91223351919
380801,441560,490610,60759,49050,1,180000,2.23871559633
380807,442076,622085,61269,180009,1,180000,1.34036631502
380807,443461,623487,62654,180026,1,180000,1.34802750714
380807,445813,625821,65006,180008,1,180000,1.36112839429
380807,446068,626096,65261,180028,1,180000,1.36250472149
380808,448651,513199,67843,64548,1,180000,2.05104728264
380808,449894,514742,69086,64848,1,180000,2.06535282507
380808,450870,513050,70062,62180,1,180000,2.1267610164
380808,448383,529341,67575,80958,1,180000,1.83469206255
380808,446413,626453,65605,180040,1,180000,1.36439124639
380809,454028,508941,73219,54913,1,180000,2.33336368437
380809,455380,513826,74571,58446,1,180000,2.27589569859
380809,455092,511757,74283,56665,1,180000,2.31091502691
380809,452256,509873,71447,57617,1,180000,2.2400333235
380809,458478,517901,77669,59423,1,180000,2.30705282466
380809,454708,510170,73899,55462,1,180000,2.33242580506
380810,458527,522985,77717,64458,1,180000,2.20569983555
380810,463994,521155,83184,57161,1,180000,2.4552579556
380810,458759,519358,77949,60599,1,180000,2.28630835492
380810,462334,519188,81524,56854,1,180000,2.4339184578
380810,461913,525887,81103,63974,1,180000,2.26774939819
380811,465846,517937,85035,52091,1,180000,2.63243170605
380811,467271,518215,86460,50944,1,180000,2.69715766332
380811,464055,517033,83244,52978,1,180000,2.57129374457
380811,468373,516784,87562,48411,1,180000,2.80872115841
380815,485792,662490,104977,176698,1,180000,1.59410406456
380816,488314,560818,107498,72504,1,180000,2.48264923315
380816,485850,662490,105034,176640,1,180000,1.59462182971
380816,487839,662490,107023,174651,1,180000,1.61278206251
380816,487716,662490,106900,174774,1,180000,1.61164704132
380816,487785,662490,106969,174705,1,180000,1.61228356372
380817,492797,551213,111980,58416,1,180000,2.91694056423
380817,491817,555412,111000,63595,1,180000,2.74542023744
380817,493520,549462,112703,55942,1,180000,3.01464016303
380817,490712,554271,109895,63559,1,180000,2.72902342705
380817,492892,548740,112075,55848,1,180000,3.00678627704
380817,490635,555881,109818,65246,1,180000,2.68313766361
380818,497820,554398,117002,56578,1,180000,3.06797695217
380818,493900,550355,113082,56455,1,180000,3.00304667434
380818,494444,547978,113626,53534,1,180000,3.12250158778
380818,494313,551256,113495,56943,1,180000,2.99313348436
380818,497420,554095,116602,56675,1,180000,3.05737979709
380819,497911,554583,117092,56672,1,180000,3.066134952
380819,499937,553044,119118,53107,1,180000,3.24298115126
380819,498541,553320,117722,54779,1,180000,3.14903521422
380819,500668,552828,119849,52160,1,180000,3.29771855828
380819,498518,553736,117699,55218,1,180000,3.1315331957
380820,502580,550225,121760,47645,1,180000,3.55556721587
380820,502507,553530,121687,51023,1,180000,3.38494404484
380941,380956,382358,15,1402,8,6000,1.01069900143
380952,381130,382559,178,1429,8,6000,1.12456263121
381127,381223,382641,96,1418,8,6000,1.06770098731
381180,383356,385549,2176,2193,2,21600,1.99224806202
381219,381306,382724,87,1418,8,6000,1.06135401975
381303,381325,382744,22,1419,8,6000,1.01550387597
381324,381532,382959,208,1427,8,6000,1.14576033637
381530,381571,382996,41,1425,8,6000,1.02877192982
381571,381646,383064,75,1418,8,6000,1.05289139633
381644,381702,383193,58,1491,8,6000,1.03890006707
381706,381918,383339,212,1421,8,6000,1.14919071077
381795,406782,417792,24987,11010,4,25200,3.26948228883
381922,382013,383433,91,1420,8,6000,1.06408450704
382015,382065,383478,50,1413,8,6000,1.03538570418
382067,382082,383502,15,1420,8,6000,1.01056338028
382088,382144,383561,56,1417,8,6000,1.03952011291
382141,382172,383596,31,1424,8,6000,1.02176966292
382166,407625,515648,25459,108023,4,108000,1.2356812901
382172,382354,383776,182,1422,8,6000,1.12798874824
382357,382371,383781,14,1410,8,6000,1.00992907801
382368,382570,383989,202,1419,8,6000,1.14235377026
382467,383886,386084,1419,2198,1,18000,1.64558689718
382511,385015,387142,2504,2127,1,18000,2.17724494593
382574,382654,384096,80,1442,8,6000,1.05547850208
382657,382737,384165,80,1428,8,6000,1.05602240896
382739,382755,384184,16,1429,8,6000,1.01119664101
382760,382971,384397,211,1426,8,6000,1.14796633941
382967,383007,384432,40,1425,8,6000,1.02807017544
383009,383077,384513,68,1436,8,6000,1.04735376045
383081,383206,384630,125,1424,8,6000,1.08778089888
383205,383351,384771,146,1420,8,6000,1.10281690141
383348,383445,384880,97,1435,8,6000,1.06759581882
383441,383489,384912,48,1423,8,6000,1.03373155306
383493,383513,384939,20,1426,8,6000,1.01402524544
383514,383573,385003,59,1430,8,6000,1.04125874126
383576,383608,385040,32,1432,8,6000,1.02234636872
383607,383787,385227,180,1440,8,6000,1.125
383665,384789,388723,1124,3934,2,14400,1.28571428571
383792,383798,385221,6,1423,8,6000,1.00421644413
383802,384000,385438,198,1438,8,6000,1.13769123783
383997,384108,385530,111,1422,8,6000,1.07805907173
384110,384177,385594,67,1417,8,6000,1.04728299224
384172,384197,385619,25,1422,8,6000,1.01758087201
384193,384410,385849,217,1439,8,6000,1.15079916609
384406,384417,389350,11,4933,5,14400,1.0022298804
384417,384443,389182,26,4739,5,14400,1.00548638953
384448,384526,389419,78,4893,5,14400,1.0159411404
384531,384642,389688,111,5046,5,14400,1.02199762188
384645,384651,389493,6,4842,5,14400,1.00123915737
384656,384784,388993,128,4209,5,14400,1.030411024
384779,384892,389776,113,4884,5,14400,1.02313677314
384889,384898,384900,9,2,6,600,1.1
384893,384925,388887,32,3962,5,14400,1.00807672892
384924,384951,389351,27,4400,5,14400,1.00613636364
384955,385052,389975,97,4923,5,14400,1.01970343287
385009,385026,385031,17,5,8,600,2.2
385048,385238,389412,190,4174,5,14400,1.045519885
385051,385058,385165,7,107,2,300,1.06542056075
385175,385560,395107,385,9547,2,72000,1.04032680423
385226,385232,386462,6,1230,2,1200,1.00487804878
385243,385249,389269,6,4020,5,14400,1.00149253731
385254,385380,390149,126,4769,5,14400,1.02642063326
385290,385301,385924,11,623,16,600,1.0176565008
385343,385350,385357,7,7,2,1200,1.4
385358,385365,385455,7,90,4,3540,1.07777777778
385378,385450,389694,72,4244,5,14400,1.01696512724
385450,385542,390149,92,4607,5,14400,1.01996961146
385507,385513,386729,6,1216,2,1200,1.00493421053
385543,385550,389836,7,4286,5,14400,1.00163322445
385553,385606,389424,53,3818,5,14400,1.01388161341
385575,385581,386596,6,1015,2,3000,1.00591133005
385590,385651,386255,61,604,10,600,1.10099337748
385605,385630,389810,25,4180,5,14400,1.00598086124
385626,388284,392672,2658,4388,5,14400,1.60574293528
385799,385860,385869,61,9,4,3540,7.0
386478,386873,387475,395,602,16,600,1.6561461794
386562,386569,387199,7,630,10,600,1.01111111111
386628,386634,387303,6,669,2,3000,1.00896860987
386888,387487,387700,599,213,32,180,3.81220657277
387155,387161,387166,6,5,2,3600,1.1
387194,387201,390838,7,3637,2,3600,1.00192466318
387573,387579,388323,6,744,2,3000,1.00806451613
387726,387732,387899,6,167,2,600,1.03592814371
387900,387907,388100,7,193,32,180,1.03626943005
388280,388899,393997,619,5098,5,14400,1.12142016477
388293,388336,420751,43,32415,2,32400,1.00132654635
388556,388734,421157,178,32423,2,32400,1.00548992999
388810,395525,396130,6715,605,6,600,12.0991735537
388896,389006,393462,110,4456,5,14400,1.02468581688
388936,392733,393711,3797,978,1,1800,4.88241308793
388945,392738,393438,3793,700,1,3600,6.41857142857
389010,389194,393805,184,4611,5,14400,1.03990457601
389139,390850,400131,1711,9281,2,32400,1.18435513415
389195,389280,393948,85,4668,5,14400,1.01820908312
389277,389362,394389,85,5027,5,14400,1.01690869306
389360,389368,394388,8,5020,5,14400,1.0015936255
389371,389423,394360,52,4937,5,14400,1.01053271217
389422,389430,393432,8,4002,5,14400,1.0019990005
389433,389440,394130,7,4690,5,14400,1.00149253731
389444,389505,393918,61,4413,5,14400,1.01382279628
389506,389699,393706,193,4007,5,14400,1.04816571001
389701,389708,393511,7,3803,5,14400,1.00184065212
389712,389789,394041,77,4252,5,14400,1.01810912512
389785,389821,394482,36,4661,5,14400,1.00772366445
389826,389848,393946,22,4098,5,14400,1.00536847243
389847,389987,394337,140,4350,5,14400,1.03218390805
389991,390161,394110,170,3949,5,14400,1.04304887313
390156,390167,395569,11,5402,5,14400,1.00203628286
390167,392684,397453,2517,4769,5,14400,1.52778360243
390462,390901,392721,439,1820,2,1800,1.24120879121
391866,392760,396403,894,3643,1,18000,1.24540214109
391908,393449,397958,1541,4509,1,18000,1.3417609226
392139,395451,395508,3312,57,16,180,59.1052631579
392679,393443,398579,764,5136,5,14400,1.14875389408
393440,393474,397386,34,3912,5,14400,1.00869120654
393458,395520,395601,2062,81,10,180,26.4567901235
393472,393523,397581,51,4058,5,14400,1.01256776737
393523,393718,398468,195,4750,5,14400,1.04105263158
393719,393817,397836,98,4019,5,14400,1.02438417517
393822,393929,397916,107,3987,5,14400,1.02683722097
393870,396020,396028,2150,8,2,3000,215.8
393935,393959,398966,24,5007,5,14400,1.00479328939
393943,396039,399062,2096,3023,2,3000,1.69335097585
393956,393965,398306,9,4341,5,14400,1.00207325501
393967,394014,398970,47,4956,5,14400,1.0094834544
394019,394053,398274,34,4221,5,14400,1.00805496328
394050,394122,398931,72,4809,5,14400,1.01497192764
394122,394142,398036,20,3894,5,14400,1.00513610683
394143,394348,398458,205,4110,5,14400,1.0498783455
394349,394373,398718,24,4345,5,14400,1.00552359033
394370,394400,399549,30,5149,5,14400,1.00582637405
394401,394408,398210,7,3802,5,14400,1.00184113624
394412,394494,398906,82,4412,5,14400,1.01858567543
394495,395580,399924,1085,4344,5,14400,1.24976979742
394929,395612,402698,683,7086,9,32400,1.09638724245
395254,400165,401062,4911,897,2,7200,6.47491638796
395582,396142,401179,560,5037,5,14400,1.11117728807
396105,399073,401343,2968,2270,2,21600,2.30748898678
396147,397397,402752,1250,5355,5,14400,1.23342670401
396280,402737,402751,6457,14,8,18000,462.214285714
396510,398303,399006,1793,703,1,900,3.55049786629
396835,397970,398169,1135,199,1,900,6.70351758794
397316,403153,403155,5837,2,2,600,583.9
397399,397465,402754,66,5289,5,14400,1.01247872944
397461,397593,402510,132,4917,5,14400,1.02684563758
397595,397848,401916,253,4068,5,14400,1.0621927237
397852,397928,401782,76,3854,5,14400,1.01971977167
397925,398049,402957,124,4908,5,14400,1.02526487368
398048,398222,403010,174,4788,5,14400,1.03634085213
398124,398181,398292,57,111,1,1200,1.51351351351
398223,398286,402390,63,4104,5,14400,1.01535087719
398285,398318,402218,33,3900,5,14400,1.00846153846
398317,398471,402315,154,3844,5,14400,1.04006243496
398471,398480,402464,9,3984,5,14400,1.00225903614
398482,398590,402782,108,4192,5,14400,1.02576335878
398595,398730,403361,135,4631,5,14400,1.02915137119
398730,398918,404218,188,5300,5,14400,1.03547169811
398915,398944,403134,29,4190,5,14400,1.00692124105
398946,398977,403947,31,4970,5,14400,1.00623742455
398978,398984,403987,6,5003,5,14400,1.00119928043
398988,399560,404411,572,4851,5,14400,1.1179138322
399451,400143,400154,692,11,2,1800,63.9090909091
399563,399937,404389,374,4452,5,14400,1.08400718778
399933,401190,405113,1257,3923,5,14400,1.32041804741
399970,402897,403047,2927,150,3,120,20.5133333333
400114,409371,409376,9257,5,4,120,926.2
400241,402711,402725,2470,14,8,120,177.428571429
400392,488335,488347,87943,12,16,120,7329.58333333
400535,402716,417143,2181,14427,1,14400,1.15117488043
400595,403065,490701,2470,87636,1,88800,1.02818476425
400699,401074,402799,375,1725,2,3000,1.21739130435
400849,401354,401361,505,7,2,3000,51.2
400913,403080,403121,2167,41,2,120,53.8536585366
400925,401372,402892,447,1520,2,3000,1.29407894737
401196,401793,406552,597,4759,5,14400,1.12544652238
401519,403060,403069,1541,9,2,3000,155.0
401791,401928,405905,137,3977,5,14400,1.03444807644
401865,409388,517404,7523,108016,4,108000,1.06964708932
401912,402775,435213,863,32438,2,32400,1.02660459954
401924,402231,406137,307,3906,5,14400,1.07859703021
401939,417802,435821,15863,18019,4,18000,1.88034852101
402193,402763,402879,570,116,8,345600,5.91379310345
402232,402327,407624,95,5297,5,14400,1.01793468001
402325,402402,407355,77,4953,5,14400,1.01554613366
402397,402477,406587,80,4110,5,14400,1.01946472019
402479,402526,406531,47,4005,5,14400,1.01173533084
402531,402769,406768,238,3999,5,14400,1.05951487872
402767,402793,407922,26,5129,5,14400,1.00506921427
402798,402810,407895,12,5085,5,14400,1.00235988201
402809,402891,407612,82,4721,5,14400,1.01736920144
402890,402904,406763,14,3859,2,21600,1.00362788287
402891,402969,407977,78,5008,5,14400,1.01557507987
402974,403021,407553,47,4532,5,14400,1.01037069726
403025,403146,408466,121,5320,5,14400,1.0227443609
403083,403134,403139,51,5,2,3000,5.6
403085,856308,856423,453223,115,8,345600,3942.06956522
403149,403373,408163,224,4790,5,14400,1.04676409186
403207,406775,409817,3568,3042,2,3000,2.17291255753
403297,437856,437861,34559,5,9,32400,3456.4
403375,403958,408502,583,4544,5,14400,1.12830105634
403647,579348,579351,175701,3,12,86400,17570.4
403958,403999,408557,41,4558,5,14400,1.00899517332
404000,404230,408184,230,3954,5,14400,1.05816894284
404226,404401,408708,175,4307,5,14400,1.04063153007
404252,422523,422658,18271,135,3,120,136.340740741
404400,404422,409451,22,5029,5,14400,1.00437462716
404421,405124,409359,703,4235,5,14400,1.16599763872
404459,555370,559659,150911,4289,25,7200,36.1855910469
404479,951178,1007229,546699,56051,5,604800,10.7535994005
404529,946883,1069633,542354,122750,6,604800,5.41836252546
405128,405917,410143,789,4226,5,14400,1.18670137246
405837,856454,886602,450617,30148,10,604800,15.946828977
405918,406148,410097,230,3949,5,14400,1.05824259306
406153,406564,407967,411,1403,8,6000,1.29294369209
406277,406854,406858,577,4,1,1800,58.1
406284,408803,470099,2519,61296,2,72000,1.04109566693
406297,406787,406794,490,7,1,1800,49.7
406422,406805,406810,383,5,1,1800,38.8
406504,406822,406826,318,4,1,1800,32.2
406564,406599,407997,35,1398,8,6000,1.02503576538
406595,407564,408960,969,1396,8,6000,1.6941260745
406612,406838,406842,226,4,1,1800,23.0
407380,407630,422051,250,14421,1,14400,1.01733582969
407497,407637,408792,140,1155,2,14400,1.12121212121
407559,407906,409324,347,1418,8,6000,1.24471086037
407908,407979,409379,71,1400,8,6000,1.05071428571
407970,407989,409378,19,1389,8,6000,1.01367890569
407991,408009,409410,18,1401,8,6000,1.01284796574
408012,408175,409577,163,1402,8,6000,1.11626248217
408177,408478,409882,301,1404,8,6000,1.21438746439
408474,408514,409923,40,1409,8,6000,1.02838892832
408516,408721,410117,205,1396,8,6000,1.14684813754
408721,408972,410368,251,1396,8,6000,1.17979942693
408866,409376,409377,510,1,1,900,51.1
408968,409335,410728,367,1393,8,6000,1.26346015793
409337,409395,410800,58,1405,8,6000,1.04128113879
409379,409400,410800,21,1400,8,6000,1.015
409400,409422,410827,22,1405,8,6000,1.01565836299
409411,409463,410908,52,1445,8,6000,1.03598615917
409462,409589,411073,127,1484,8,6000,1.08557951482
409586,409894,411291,308,1397,8,6000,1.22047244094
409894,409935,411344,41,1409,8,6000,1.02909865153
409935,410129,411532,194,1403,8,6000,1.13827512473
410120,410155,411569,35,1414,8,6000,1.02475247525
410151,410380,411772,229,1392,8,6000,1.16451149425
410377,410741,412157,364,1416,8,6000,1.25706214689
410736,410812,412225,76,1413,8,6000,1.05378627035
410809,410818,412231,9,1413,8,6000,1.00636942675
410819,410839,412266,20,1427,8,6000,1.01401541696
410840,410920,412334,80,1414,8,6000,1.05657708628
410872,417155,417156,6283,1,1,900,628.4
410923,411085,412487,162,1402,8,6000,1.11554921541
411087,411303,412734,216,1431,8,6000,1.15094339623
411303,411357,412788,54,1431,8,6000,1.03773584906
411355,411545,412953,190,1408,8,6000,1.13494318182
411413,437874,437892,26461,18,8,14400,1471.05555556
411550,411580,412989,30,1409,8,6000,1.02129169624
411581,411784,413197,203,1413,8,6000,1.14366595895
411787,412170,413578,383,1408,8,6000,1.27201704545
412167,412236,413651,69,1415,8,6000,1.04876325088
412239,412245,413662,6,1417,8,6000,1.00423429781
412250,412278,413691,28,1413,8,6000,1.01981599434
412281,412345,413763,64,1418,8,6000,1.04513399154
412343,412499,413920,156,1421,8,6000,1.10978184377
412498,412745,414163,247,1418,8,6000,1.17418899859
412744,412800,414223,56,1423,8,6000,1.03935347857
412796,412964,414394,168,1430,8,6000,1.11748251748
412960,413001,414426,41,1425,8,6000,1.02877192982
413002,413208,414624,206,1416,8,6000,1.14548022599
413207,413590,414998,383,1408,8,6000,1.27201704545
413587,413663,415068,76,1405,8,6000,1.05409252669
413659,413674,415108,15,1434,8,6000,1.01046025105
413670,413704,415125,34,1421,8,6000,1.0239268121
413701,413775,415201,74,1426,8,6000,1.05189340813
413773,413932,415345,159,1413,8,6000,1.11252653928
413927,414176,415589,249,1413,8,6000,1.17622080679
414174,414234,415650,60,1416,8,6000,1.04237288136
414236,414405,415836,169,1431,8,6000,1.11809923131
414411,414437,415854,26,1417,8,6000,1.01834862385
414442,414637,416065,195,1428,8,6000,1.13655462185
414638,415011,419755,373,4744,5,14400,1.07862563238
415008,415018,419679,10,4661,5,14400,1.00214546235
415019,415079,419830,60,4751,5,14400,1.01262892023
415081,415120,419539,39,4419,5,14400,1.00882552614
415113,415126,419570,13,4444,5,14400,1.00292529253
415124,415137,419580,13,4443,5,14400,1.00292595093
415135,415213,420173,78,4960,5,14400,1.01572580645
415207,415219,419154,12,3935,5,14400,1.00304955527
415219,415357,419433,138,4076,5,14400,1.03385672228
415353,415364,420139,11,4775,5,14400,1.00230366492
415364,415601,419744,237,4143,5,14400,1.05720492397
415600,415663,419726,63,4063,5,14400,1.0155057839
415652,415668,420746,16,5078,5,14400,1.00315084679
415673,415849,419935,176,4086,5,14400,1.04307391092
415848,415865,420384,17,4519,5,14400,1.00376189422
