SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
415859,415871,420040,12,4169,5,14400,1.0028783881
415869,416077,419924,208,3847,5,14400,1.05406810502
416075,416083,420166,8,4083,5,14400,1.00195934362
416086,419166,423596,3080,4430,5,14400,1.69525959368
417842,437903,438083,20061,180,8,3600,112.45
417842,438094,438245,20252,151,8,3600,135.119205298
417842,438257,438415,20415,158,8,3600,130.208860759
417842,438428,438579,20586,151,8,3600,137.331125828
417842,438590,438741,20748,151,8,3600,138.40397351
417843,453509,457136,35666,3627,8,3600,10.8334711883
417843,442568,446201,24725,3633,8,3600,7.80567024498
417843,446214,449851,28371,3637,8,3600,8.80065988452
417843,438753,438925,20910,172,8,3600,122.569767442
417843,449863,453498,32020,3635,8,3600,9.80880330124
417843,438936,442556,21093,3620,8,3600,6.82679558011
419071,420765,420767,1694,2,2,3540,169.6
419162,419444,424441,282,4997,5,14400,1.05643386032
419449,419551,424128,102,4577,5,14400,1.02228533974
419552,419581,424066,29,4485,5,14400,1.00646599777
419584,419592,424342,8,4750,5,14400,1.00168421053
419595,419691,424207,96,4516,5,14400,1.02125775022
419687,419737,424349,50,4612,5,14400,1.01084128361
419739,419756,425019,17,5263,5,14400,1.0032300969
419760,419766,423566,6,3800,5,14400,1.00157894737
419771,419842,424300,71,4458,5,14400,1.01592642441
419843,419936,424436,93,4500,5,14400,1.02066666667
419936,419947,423878,11,3931,5,14400,1.00279827016
419947,420052,424056,105,4004,5,14400,1.02622377622
420050,420151,424650,101,4499,5,14400,1.02244943321
420154,420177,424374,23,4197,5,14400,1.00548010484
420175,420184,424235,9,4051,5,14400,1.00222167366
420186,420396,424699,210,4303,5,14400,1.04880316059
420392,420757,424694,365,3937,5,14400,1.09271018542
420762,423577,428160,2815,4583,5,14400,1.6142264892
421203,802588,802654,381385,66,16,900,5779.56060606
421208,488360,488454,67152,94,16,900,715.382978723
423582,423607,427951,25,4344,5,14400,1.00575506446
423603,423890,428583,287,4693,5,14400,1.06115491157
423891,424068,428014,177,3946,5,14400,1.04485554992
424066,424078,428141,12,4063,5,14400,1.00295348265
424076,424140,429266,64,5126,5,14400,1.01248536871
424138,424219,428213,81,3994,5,14400,1.02028042063
424221,424247,428086,26,3839,5,14400,1.00677259703
424242,424311,429042,69,4731,5,14400,1.01458465441
424314,424355,428685,41,4330,5,14400,1.00946882217
424356,424362,428982,6,4620,5,14400,1.0012987013
424367,424386,428692,19,4306,5,14400,1.00441244775
424388,424448,428972,60,4524,5,14400,1.01326259947
424450,424456,428283,6,3827,5,14400,1.00156780768
424461,424663,428980,202,4317,5,14400,1.04679175353
424668,424706,429107,38,4401,5,14400,1.00863440127
424710,425031,429513,321,4482,5,14400,1.07161981258
425030,427964,431873,2934,3909,5,14400,1.75057559478
427963,428026,432477,63,4451,5,14400,1.01415412267
428025,428079,432297,54,4218,5,14400,1.01280227596
428077,428099,432875,22,4776,5,14400,1.00460636516
428098,428154,432951,56,4797,5,14400,1.01167396289
428150,428172,433042,22,4870,5,14400,1.0045174538
428171,428225,432826,54,4601,5,14400,1.011736579
428223,428296,432249,73,3953,5,14400,1.0184669871
428295,428594,432599,299,4005,5,14400,1.07465667915
428593,428696,433379,103,4683,5,14400,1.021994448
428696,428704,433348,8,4644,5,14400,1.00172265289
428707,428985,433095,278,4110,5,14400,1.06763990268
428799,434127,448533,5328,14406,1,14400,1.36984589754
428984,428992,432851,8,3859,5,14400,1.00207307593
428995,429002,432996,7,3994,5,14400,1.00175262894
429007,429053,433017,46,3964,5,14400,1.01160443996
429049,429119,433204,70,4085,5,14400,1.01713586291
429121,429278,433619,157,4341,5,14400,1.03616678185
429276,429524,434652,248,5128,5,14400,1.04836193448
429522,431885,435790,2363,3905,5,14400,1.60512163892
431882,432262,437020,380,4758,5,14400,1.0798654897
432261,432309,437306,48,4997,5,14400,1.00960576346
432313,432488,437230,175,4742,5,14400,1.03690425981
432488,432611,436598,123,3987,5,14400,1.03085026336
432612,432838,436902,226,4064,5,14400,1.05561023622
432838,432862,437355,24,4493,5,14400,1.00534164256
432859,432887,437039,28,4152,5,14400,1.00674373796
432890,432963,436904,73,3941,5,14400,1.01852321746
432963,433007,437834,44,4827,5,14400,1.00911539258
433004,433029,437834,25,4805,5,14400,1.00520291363
433025,433053,437131,28,4078,5,14400,1.00686611084
433057,433107,437312,50,4205,5,14400,1.01189060642
433108,433215,437184,107,3969,5,14400,1.02695893172
433211,433359,437805,148,4446,5,14400,1.03328834908
433356,433390,437834,34,4444,5,14400,1.00765076508
433387,433631,437834,244,4203,5,14400,1.05805377112
433633,434663,437835,1030,3172,5,14400,1.32471626734
434659,435801,437835,1142,2034,5,14400,1.56145526057
435798,436611,437835,813,1224,5,14400,1.66421568627
436608,436914,437835,306,921,5,14400,1.332247557
436916,436922,437835,6,913,5,14400,1.00657174151
436927,437032,437835,105,803,5,14400,1.13075965131
437030,437050,437835,20,785,5,14400,1.02547770701
437051,437143,437835,92,692,5,14400,1.13294797688
437144,437196,437835,52,639,5,14400,1.0813771518
437196,437242,437835,46,593,5,14400,1.07757166948
437237,437318,437835,81,517,5,14400,1.15667311412
437320,437327,437835,7,508,5,14400,1.01377952756
437328,437817,437835,489,18,8,6000,28.1666666667
437887,437893,442787,6,4894,5,14400,1.00122599101
437898,437916,442556,18,4640,5,14400,1.00387931034
437898,437911,442632,13,4721,5,14400,1.00275365389
437909,437923,442758,14,4835,5,14400,1.00289555326
437920,437935,442267,15,4332,5,14400,1.00346260388
437920,437929,442563,9,4634,5,14400,1.00194216659
437931,437947,441889,16,3942,5,14400,1.00405885337
437931,437942,442876,11,4934,5,14400,1.00222942846
437942,437954,442288,12,4334,5,14400,1.0027688048
437943,437959,443024,16,5065,5,14400,1.00315893386
437953,437966,441886,13,3920,5,14400,1.00331632653
437964,437972,441860,8,3888,5,14400,1.00205761317
437965,437978,442894,13,4916,5,14400,1.00264442636
437975,437985,442112,10,4127,5,14400,1.0024230676
437976,437990,442716,14,4726,5,14400,1.00296233601
437987,441871,445591,3884,3720,5,14400,2.04408602151
437987,437996,442062,9,4066,5,14400,1.00221347762
440700,441544,441550,844,6,1,3600,85.0
441655,441936,442066,281,130,1,3600,3.16153846154
441870,441898,446293,28,4395,5,14400,1.006370876
441891,441904,446838,13,4934,5,14400,1.00263477908
441902,442082,447254,180,5172,5,14400,1.03480278422
442066,442123,446732,57,4609,5,14400,1.01236710783
442118,442278,446891,160,4613,5,14400,1.03468458704
442187,443081,443451,894,370,1,3600,3.41621621622
442272,442299,447072,27,4773,5,14400,1.00565681961
442293,442573,447184,280,4611,5,14400,1.0607243548
442560,442579,447736,19,5157,5,14400,1.00368431258
442570,442644,447907,74,5263,5,14400,1.01406042181
442642,442727,446642,85,3915,5,14400,1.02171136654
442725,442770,447416,45,4646,5,14400,1.00968575118
442766,442798,447296,32,4498,5,14400,1.00711427301
442787,442888,446812,101,3924,5,14400,1.02573904179
442880,442906,446576,26,3670,5,14400,1.00708446866
442901,443036,447654,135,4618,5,14400,1.02923343439
443024,445604,450286,2580,4682,5,14400,1.5510465613
443678,444965,445644,1287,679,1,3600,2.89543446244
444261,445655,445663,1394,8,1,1800,140.2
444667,445673,445802,1006,129,1,3600,8.7984496124
445595,446310,450099,715,3789,5,14400,1.18870414357
445859,445879,445963,20,84,1,1800,1.2380952381
445923,445973,446294,50,321,1,3600,1.15576323988
446209,446304,446403,95,99,1,1800,1.9595959596
446302,446587,450866,285,4279,5,14400,1.06660434681
446514,446932,447566,418,634,1,3600,1.65930599369
446580,446653,450568,73,3915,5,14400,1.01864623244
446587,447576,447675,989,99,1,3600,10.9898989899
446652,446743,451696,91,4953,5,14400,1.01837270341
446734,446823,451577,89,4754,5,14400,1.01872107699
446817,446849,452014,32,5165,5,14400,1.00619554695
446848,446903,450816,55,3913,5,14400,1.01405571173
446898,447686,448064,788,378,1,1800,3.08465608466
446900,447083,450930,183,3847,5,14400,1.0475695347
447074,447195,451901,121,4706,5,14400,1.0257118572
447187,447266,451150,79,3884,5,14400,1.02033985582
447260,447307,451219,47,3912,5,14400,1.01201431493
447301,447429,452627,128,5198,5,14400,1.02462485571
447425,447666,451956,241,4290,5,14400,1.05617715618
447661,447747,452969,86,5222,5,14400,1.01646878591
447744,447918,452088,174,4170,5,14400,1.04172661871
447804,448074,448373,270,299,1,3600,1.90301003344
447909,450112,454678,2203,4566,5,14400,1.48247919404
448451,448546,448641,95,95,1,3600,2.0
448650,448947,449513,297,566,1,3600,1.52473498233
448733,449523,449530,790,7,1,1800,79.7
448768,449540,449831,772,291,1,3600,3.6529209622
449698,449841,449884,143,43,1,1800,4.32558139535
450103,450298,454247,195,3949,5,14400,1.04937958977
450109,450235,450770,126,535,1,3600,1.23551401869
450123,450780,450860,657,80,1,1800,9.2125
450287,450580,454777,293,4197,5,14400,1.06981177031
450574,450827,455005,253,4178,5,14400,1.06055528961
450821,450877,455312,56,4435,5,14400,1.01262683202
450872,450941,454622,69,3681,5,14400,1.01874490628
450934,451161,455556,227,4395,5,14400,1.05164960182
451067,454658,454682,3591,24,4,14400,150.625
451160,451231,455500,71,4269,5,14400,1.01663152963
451222,451589,456410,367,4821,5,14400,1.07612528521
451497,451899,452155,402,256,1,1800,2.5703125
451581,451708,456949,127,5241,5,14400,1.02423201679
451704,451912,457098,208,5186,5,14400,1.04010798303
451720,454697,486209,2977,31512,2,86400,1.09447194719
451909,452165,452246,256,81,1,1800,4.16049382716
451909,451967,457089,58,5122,5,14400,1.01132370168
451961,452026,455985,65,3959,5,14400,1.01641828745
452023,452099,455954,76,3855,5,14400,1.01971465629
452095,452638,457621,543,4983,5,14400,1.1089704997
452500,453917,454018,1417,101,1,1800,15.0297029703
452628,452981,457662,353,4681,5,14400,1.07541123692
452976,454259,458265,1283,4006,5,14400,1.32026959561
454256,454634,458664,378,4030,5,14400,1.09379652605
454529,454703,455082,174,379,1,1800,1.45910290237
454625,454691,458592,66,3901,5,14400,1.01691873878
454687,454788,458717,101,3929,5,14400,1.02570628659
454780,455016,458901,236,3885,5,14400,1.06074646075
455005,455324,459654,319,4330,5,14400,1.07367205543
455313,455512,460744,199,5232,5,14400,1.0380351682
455508,455568,459498,60,3930,5,14400,1.01526717557
455560,455965,460673,405,4708,5,14400,1.08602378929
455581,497255,498442,41674,1187,4,14400,36.1086773378
455834,457147,463778,1313,6631,8,14400,1.19800935002
455959,455997,461107,38,5110,5,14400,1.00743639922
455991,456422,461227,431,4805,5,14400,1.08969823101
456266,458471,458517,2205,46,1,1800,48.9347826087
456411,456960,461262,549,4302,5,14400,1.12761506276
456659,458255,544668,1596,86413,1,86400,1.01846944326
456954,457100,460965,146,3865,5,14400,1.03777490298
457098,457109,461503,11,4394,5,14400,1.00250341375
457098,457633,461450,535,3817,5,14400,1.14016243123
457631,457674,461549,43,3875,5,14400,1.01109677419
457673,458276,463426,603,5150,5,14400,1.11708737864
458247,465589,465827,7342,238,8,3600,31.8487394958
458247,464692,464926,6445,234,8,3600,28.5427350427
458248,466627,466909,8379,282,8,3600,30.7127659574
458248,466799,467085,8551,286,8,3600,30.8986013986
458248,466319,466615,8071,296,8,3600,28.2668918919
458248,466082,466301,7834,219,8,3600,36.7716894977
458248,465838,466070,7590,232,8,3600,33.7155172414
458248,466921,467169,8673,248,8,3600,35.9717741935
458249,467181,467399,8932,218,8,3600,41.9724770642
458249,467350,467570,9101,220,8,3600,42.3681818182
458249,467097,467337,8848,240,8,3600,37.8666666667
458267,458603,463526,336,4923,5,14400,1.06825106642
458595,458676,462570,81,3894,5,14400,1.02080123267
458667,458729,462581,62,3852,5,14400,1.01609553479
458719,458914,462965,195,4051,5,14400,1.04813626265
458832,461823,461903,2991,80,1,1800,38.3875
458904,459511,464548,607,5037,5,14400,1.12050823903
458930,459639,463778,709,4139,1,18000,1.17129741483
459001,461808,463982,2807,2174,1,18000,2.29116835327
459509,459665,464879,156,5214,5,14400,1.02991944764
459663,460685,465305,1022,4620,5,14400,1.22121212121
460677,460757,465597,80,4840,5,14400,1.01652892562
460750,460977,465321,227,4344,5,14400,1.05225598527
460975,461127,466324,152,5197,5,14400,1.02924764287
461122,461239,465879,117,4640,5,14400,1.02521551724
461235,461274,465832,39,4558,5,14400,1.00855638438
461266,461462,466097,196,4635,5,14400,1.04228694714
461451,461515,465551,64,4036,5,14400,1.01585728444
461513,461560,465738,47,4178,5,14400,1.01124940163
461555,462582,467692,1027,5110,5,14400,1.20097847358
462300,471011,503423,8711,32412,2,32400,1.26875848451
462541,492887,496620,30346,3733,4,3600,9.12911867131
462552,483954,519970,21402,36016,2,36000,1.59423589516
462568,463789,464044,1221,255,1,1800,5.78823529412
462580,462593,466676,13,4083,5,14400,1.00318393338
462591,462976,466930,385,3954,5,14400,1.09736975215
462970,463439,467523,469,4084,5,14400,1.11483839373
463256,486027,517008,22771,30981,2,32400,1.73499887028
463430,464560,465942,1130,1382,8,6000,1.81765557164
463533,464891,466300,1358,1409,8,6000,1.96380411639
463862,486222,518635,22360,32413,2,32400,1.68984666646
464057,498455,498460,34398,5,4,120,3440.3
464142,478747,478752,14605,5,3,120,1461.0
464558,465332,466729,774,1397,8,6000,1.55404438082
464648,514576,622616,49928,108040,4,108000,1.46212513884
464705,515380,623399,50675,108019,4,108000,1.46913043076
464794,464940,465577,146,637,8,14400,1.22919937206
464821,491812,794238,26991,302426,2,302400,1.08924827892
465063,515659,518849,50596,3190,4,18000,16.860815047
465307,465609,466989,302,1380,8,6000,1.21884057971
465328,465751,467144,423,1393,8,6000,1.30366116296
465489,515862,522652,50373,6790,4,18000,8.41870397644
465606,465891,467283,285,1392,8,6000,1.20474137931
465842,465954,467339,112,1385,8,6000,1.08086642599
465894,466312,467699,418,1387,8,6000,1.30136986301
465956,466336,467723,380,1387,8,6000,1.27397260274
466315,466687,468076,372,1389,8,6000,1.26781857451
466336,466740,468137,404,1397,8,6000,1.28919112384
466684,467002,468406,318,1404,8,6000,1.2264957265
466736,467156,468560,420,1404,8,6000,1.29914529915
467003,467297,468682,294,1385,8,6000,1.21227436823
467157,467357,468739,200,1382,8,6000,1.14471780029
467300,467410,468813,110,1403,8,6000,1.07840342124
467352,467535,468915,183,1380,8,6000,1.13260869565
467524,467582,468700,58,1118,8,3600,1.0518783542
467527,467704,469094,177,1390,8,6000,1.1273381295
467701,467711,469122,10,1411,8,6000,1.00708717222
467712,467734,469138,22,1404,8,6000,1.01566951567
467733,468088,469482,355,1394,8,6000,1.25466284075
468091,468150,469545,59,1395,8,6000,1.04229390681
468153,468419,469803,266,1384,8,6000,1.19219653179
468420,468571,469960,151,1389,8,6000,1.1087113031
468434,517417,625454,48983,108037,4,108000,1.45339096791
468574,468694,470083,120,1389,8,6000,1.08639308855
468698,468751,470140,53,1389,8,6000,1.03815694744
468709,478159,478160,9450,1,8,18000,945.1
468749,468826,470212,77,1386,8,6000,1.05555555556
468832,468927,470324,95,1397,8,6000,1.06800286328
468924,469106,470508,182,1402,8,6000,1.12981455064
469109,469133,470524,24,1391,8,6000,1.01725377426
469130,469151,470573,21,1422,8,6000,1.01476793249
469151,469493,470884,342,1391,8,6000,1.24586628325
469249,469612,469618,363,6,8,3600,36.9
469416,518826,662843,49410,144017,4,144000,1.34308449697
469432,494435,494567,25003,132,4,600,190.416666667
469432,494307,494445,24875,138,4,600,181.253623188
469433,496777,496886,27344,109,4,600,251.862385321
469433,494722,494841,25289,119,4,600,213.512605042
469433,496630,496766,27197,136,4,600,200.977941176
469433,494583,494704,25150,121,4,600,208.851239669
469433,494456,494564,25023,108,4,600,232.694444444
469433,494575,494706,25142,131,4,600,192.923664122
469434,497023,497125,27589,102,4,600,271.480392157
469434,496901,497011,27467,110,4,600,250.7
469434,497136,497240,27702,104,4,600,267.365384615
469489,469558,470942,69,1384,8,6000,1.04985549133
469561,469629,471038,68,1409,8,6000,1.04826117814
469563,579363,598920,109800,19557,12,180000,6.61435803037
469633,469815,471218,182,1403,8,6000,1.12972202423
469679,470224,470236,545,12,8,3600,46.4166666667
469789,478173,489617,8384,11444,8,18000,1.73261097518
469818,469973,471362,155,1389,8,6000,1.11159107271
469972,470096,471487,124,1391,8,6000,1.08914450036
470096,470153,471552,57,1399,8,6000,1.04074338813
470104,522664,666701,52560,144037,4,144000,1.36490623937
470150,470247,471638,97,1391,8,6000,1.06973400431
470230,480963,560516,10733,79553,1,158400,1.13491634508
470247,470335,471736,88,1401,8,6000,1.06281227695
470340,470520,471909,180,1389,8,6000,1.12958963283
470525,470536,471941,11,1405,8,6000,1.00782918149
470536,470585,471982,49,1397,8,6000,1.03507516106
470587,470896,472286,309,1390,8,6000,1.22230215827
470752,517019,579606,46267,62587,2,64800,1.73924297378
470895,470954,472352,59,1398,8,6000,1.04220314735
470935,517949,571958,47014,54009,2,54000,1.87048454887
470957,471049,472465,92,1416,8,6000,1.06497175141
471052,471231,472646,179,1415,8,6000,1.12650176678
471177,856434,1461284,385257,604850,6,604800,1.63694635033
471228,471374,472769,146,1395,8,6000,1.10465949821
471372,471499,472886,127,1387,8,6000,1.09156452776
471496,471564,472958,68,1394,8,6000,1.0487804878
471568,471651,473044,83,1393,8,6000,1.05958363245
471650,471748,473154,98,1406,8,6000,1.06970128023
471753,471920,473319,167,1399,8,6000,1.11937097927
471918,471953,473340,35,1387,8,6000,1.02523431867
471949,471995,473384,46,1389,8,6000,1.03311735061
471991,472299,473710,308,1411,8,6000,1.21828490432
472299,472364,473771,65,1407,8,6000,1.04619758351
472361,472477,473874,116,1397,8,6000,1.08303507516
472475,472658,474062,183,1404,8,6000,1.13034188034
472661,472780,474185,119,1405,8,6000,1.0846975089
472673,503434,514668,30761,11234,2,21600,3.73820544775
472784,472898,474310,114,1412,8,6000,1.08073654391
472898,472970,474375,72,1405,8,6000,1.0512455516
472971,473056,474469,85,1413,8,6000,1.0601556971
473053,473165,474563,112,1398,8,6000,1.08011444921
473168,473332,474752,164,1420,8,6000,1.11549295775
473333,473352,474760,19,1408,8,6000,1.01349431818
473354,473395,474796,41,1401,8,6000,1.02926481085
473396,473721,475141,325,1420,8,6000,1.22887323944
473725,473784,475197,59,1413,8,6000,1.04175513093
473788,473886,475305,98,1419,8,6000,1.06906272023
473891,509886,520245,35995,10359,2,21600,4.4747562506
473891,474074,475498,183,1424,8,6000,1.12851123596
474077,474198,475651,121,1453,8,6000,1.08327598073
474201,474322,475725,121,1403,8,6000,1.08624376336
474219,513838,522394,39619,8556,2,21600,5.63055165965
474324,474387,475788,63,1401,8,6000,1.04496788009
474387,474481,475888,94,1407,8,6000,1.06680881308
474412,838718,1018728,364306,180010,12,180000,3.02380978835
474481,474575,475974,94,1399,8,6000,1.06719085061
474574,474763,476162,189,1399,8,6000,1.1350964975
474647,838723,852655,364076,13932,12,180000,27.1323571634
474760,474773,476185,13,1412,8,6000,1.00920679887
474771,474809,476212,38,1403,8,6000,1.02708481825
474784,842319,881637,367535,39318,12,180000,10.3477542093
474813,475153,476614,340,1461,8,6000,1.23271731691
474950,514682,528888,39732,14206,2,21600,3.79684640293
475047,839018,1437775,363971,598757,1,604800,1.6078776532
475067,482171,483989,7104,1818,1,1800,4.90759075908
475073,482203,484052,7130,1849,1,1800,4.85613845322
475088,483960,485773,8872,1813,1,1800,5.89354660783
475090,852704,1451461,377614,598757,1,604800,1.63066319058
475096,484000,485834,8904,1834,1,1800,5.85496183206
475153,475209,476633,56,1424,8,6000,1.0393258427
475205,475319,476721,114,1402,8,6000,1.08131241084
475233,516575,524645,41342,8070,2,21600,6.1229244114
475267,484064,502495,8797,18431,1,86400,1.47729368998
475319,475510,476911,191,1401,8,6000,1.13633119201
475515,475663,477071,148,1408,8,6000,1.10511363636
475660,475738,477151,78,1413,8,6000,1.05520169851
475742,475800,477213,58,1413,8,6000,1.04104741684
475805,475900,477315,95,1415,8,6000,1.06713780919
475898,475986,477390,88,1404,8,6000,1.06267806268
475918,518647,538205,42729,19558,2,72000,3.18473259024
475991,476174,477619,183,1445,8,6000,1.12664359862
476177,476198,477608,21,1410,8,6000,1.01489361702
476198,476224,477623,26,1399,8,6000,1.01858470336
476219,476626,478039,407,1413,8,6000,1.28803963199
476625,476645,478053,20,1408,8,6000,1.01420454545
476646,476732,478146,86,1414,8,6000,1.06082036775
476729,476923,478328,194,1405,8,6000,1.13807829181
476925,477083,478483,158,1400,8,6000,1.11285714286
477080,477163,478585,83,1422,8,6000,1.05836849508
477163,477226,478640,63,1414,8,6000,1.04455445545
477226,477327,478730,101,1403,8,6000,1.07198859587
477329,477401,478817,72,1416,8,6000,1.05084745763
477403,477619,480677,216,3058,5,14400,1.07063440157
477620,477630,480566,10,2936,5,14400,1.00340599455
477631,477637,480626,6,2989,5,14400,1.00200736032
477642,477649,480889,7,3240,5,14400,1.00216049383
477652,478051,480977,399,2926,5,14400,1.13636363636
478054,478060,480893,6,2833,5,14400,1.00211789622
478065,478072,481215,7,3143,5,14400,1.00222717149
478075,478083,480490,8,2407,5,14400,1.00332363939
478086,478340,481058,254,2718,5,14400,1.09345106696
478344,478495,481558,151,3063,5,14400,1.04929807378
478488,478500,481082,12,2582,5,14400,1.00464756003
478499,478598,481040,99,2442,5,14400,1.04054054054
478592,478652,481921,60,3269,5,14400,1.01835423677
478644,478657,481184,13,2527,5,14400,1.00514444005
478655,478741,481820,86,3079,5,14400,1.02793114648
478738,478763,481549,25,2786,5,14400,1.00897343862
478759,478829,481284,70,2455,5,14400,1.02851323829
478831,480502,483080,1671,2578,5,14400,1.6481768813
479035,483913,483943,4878,30,3,120,163.6
479347,517044,589051,37697,72007,2,72000,1.52351854681
480212,627768,788451,147556,160683,16,180000,1.91830498559
480266,502890,507158,22624,4268,4,7200,6.30084348641
480266,502204,509454,21938,7250,4,7200,4.02593103448
480266,498474,500334,18208,1860,4,7200,10.7892473118
480266,500345,502193,20079,1848,4,7200,11.8652597403
480267,508311,514164,28044,5853,4,7200,5.79138903127
480267,507171,512578,26904,5407,4,7200,5.97577214722
480267,503017,508300,22750,5283,4,7200,5.30626537952
480267,512589,515368,32322,2779,4,7200,12.6308024469
480267,509466,512922,29199,3456,4,7200,9.44878472222
480268,512934,514565,32666,1631,4,7200,21.0282035561
480268,514175,515850,33907,1675,4,7200,21.2429850746
480500,480578,483487,78,2909,5,14400,1.02681333792
480583,480639,483870,56,3231,5,14400,1.01733209533
480635,480689,483657,54,2968,5,14400,1.01819407008
480687,480901,483645,214,2744,5,14400,1.07798833819
480903,480909,483891,6,2982,5,14400,1.00201207243
480914,480989,483862,75,2873,5,14400,1.0261051166
480986,481052,484148,66,3096,5,14400,1.02131782946
481049,481074,484157,25,3083,5,14400,1.00810898476
481070,481094,483570,24,2476,5,14400,1.00969305331
481091,481197,484072,106,2875,5,14400,1.03686956522
481194,481226,484112,32,2886,5,14400,1.01108801109
481226,481296,483775,70,2479,5,14400,1.02823719242
481298,481560,483901,262,2341,5,14400,1.11191798377
481566,481572,484353,6,2781,5,14400,1.0021574973
481576,481832,484564,256,2732,5,14400,1.09370424597
481833,481933,484397,100,2464,5,14400,1.04058441558
481937,483091,485932,1154,2841,5,14400,1.40619500176
482260,533830,542727,51570,8897,4,86400,6.79633584354
482299,542738,549199,60439,6461,4,86400,10.3544342981
482325,543863,551112,61538,7249,4,86400,9.48917092013
482342,548531,564960,66189,16429,4,86400,5.02879055329
482380,551124,559533,68744,8409,4,86400,9.17505054109
482395,551267,556827,68872,5560,4,86400,13.3870503597
482406,551959,558167,69553,6208,4,86400,12.2037693299
482431,555007,559111,72576,4104,4,86400,18.6842105263
482553,555375,559999,72822,4624,4,86400,16.7487024221
482572,556839,558995,74267,2156,4,86400,35.4466604824
482586,557056,559529,74470,2473,4,86400,31.1132228063
482593,838686,844103,356093,5417,16,144000,66.7362008492
482597,557090,557093,74493,3,4,86400,7449.6
483090,483499,485901,409,2402,5,14400,1.17027477102
483502,483581,486975,79,3394,5,14400,1.02327637006
483585,483657,486733,72,3076,5,14400,1.02340702211
483658,483670,486932,12,3262,5,14400,1.00367872471
483668,483786,486280,118,2494,5,14400,1.04731355253
483782,483874,486370,92,2496,5,14400,1.03685897436
483875,483882,486835,7,2953,5,14400,1.00237047071
483886,483903,486338,17,2435,5,14400,1.00698151951
