SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
483907,483920,486435,13,2515,5,14400,1.00516898608
483918,484084,487236,166,3152,5,14400,1.05266497462
484083,484125,486708,42,2583,5,14400,1.0162601626
484104,521680,579317,37576,57637,2,57600,1.65194232871
484125,484159,487309,34,3150,5,14400,1.01079365079
484156,484168,486993,12,2825,5,14400,1.00424778761
484167,484365,487166,198,2801,5,14400,1.07068903963
484363,484409,486879,46,2470,5,14400,1.01862348178
484404,484576,487147,172,2571,5,14400,1.0669000389
484580,485918,488798,1338,2880,5,14400,1.46458333333
484956,518832,551269,33876,32437,2,32400,2.04436291889
485411,519369,523507,33958,4138,2,32400,9.20637989367
485816,519982,552414,34166,32432,2,32400,2.05346571288
485918,485949,489515,31,3566,5,14400,1.00869321368
485939,486043,486307,104,264,1,1800,1.39393939394
485949,486021,488481,72,2460,5,14400,1.02926829268
485987,486320,487772,333,1452,1,1800,1.22933884298
486021,486472,487703,451,1231,1,3600,1.36636880585
486022,486291,489095,269,2804,5,14400,1.09593437946
486110,487284,488291,1174,1007,1,3600,2.16583912612
486289,486349,489191,60,2842,5,14400,1.02111189303
486351,486382,489417,31,3035,5,14400,1.01021416804
486383,486446,489626,63,3180,5,14400,1.01981132075
486444,486721,489756,277,3035,5,14400,1.09126853377
486721,486745,490082,24,3337,5,14400,1.0071920887
486742,486846,489280,104,2434,5,14400,1.04272801972
486845,486890,489456,45,2566,5,14400,1.0175370226
486887,486943,489809,56,2866,5,14400,1.01953942777
486949,486988,489888,39,2900,5,14400,1.01344827586
486990,487005,489578,15,2573,5,14400,1.0058297707
487011,487159,489677,148,2518,5,14400,1.05877680699
487165,487177,489584,12,2407,5,14400,1.00498545908
487176,487248,489657,72,2409,5,14400,1.0298879203
487248,487320,489838,72,2518,5,14400,1.02859412232
487320,488493,491298,1173,2805,5,14400,1.41818181818
488015,489628,491792,1613,2164,8,3600,1.74537892791
488094,488302,488303,208,1,1,300,20.9
488196,488465,560512,269,72047,16,72000,1.00373367385
488497,488809,492029,312,3220,5,14400,1.09689440994
488805,489106,491589,301,2483,5,14400,1.12122432541
489102,489204,492483,102,3279,5,14400,1.03110704483
489140,490623,490624,1483,1,1,300,148.4
489205,489291,492312,86,3021,5,14400,1.0284673949
489287,489428,492418,141,2990,5,14400,1.04715719064
489431,489468,491991,37,2523,5,14400,1.01466508125
489473,489526,491991,53,2465,5,14400,1.0215010142
489525,489589,492621,64,3032,5,14400,1.02110817942
489587,489596,492064,9,2468,5,14400,1.00364667747
489597,489638,492074,41,2436,5,14400,1.01683087028
489639,489668,493038,29,3370,5,14400,1.00860534125
489670,489689,492874,19,3185,5,14400,1.00596546311
489691,489768,492292,77,2524,5,14400,1.03050713154
489764,489820,492250,56,2430,5,14400,1.02304526749
489826,489850,492366,24,2516,5,14400,1.00953895072
489847,489899,492957,52,3058,5,14400,1.01700457816
489898,490093,493378,195,3285,5,14400,1.05936073059
490094,491310,494296,1216,2986,5,14400,1.40723375754
491315,491600,494811,285,3211,5,14400,1.08875739645
491596,520257,592302,28661,72045,2,72000,1.39782080644
491603,491806,494422,203,2616,5,14400,1.07759938838
491808,492003,495426,195,3423,5,14400,1.0569675723
492003,492010,494943,7,2933,5,14400,1.00238663484
492014,492042,494864,28,2822,5,14400,1.00992204111
492045,492076,494975,31,2899,5,14400,1.01069334253
492077,492086,494633,9,2547,5,14400,1.0035335689
492088,492261,494919,173,2658,5,14400,1.06508653123
492263,492304,495281,41,2977,5,14400,1.01377225395
492305,492323,495069,18,2746,5,14400,1.00655498908
492326,492377,494917,51,2540,5,14400,1.02007874016
492379,492429,495065,50,2636,5,14400,1.01896813354
492430,492632,493516,202,884,8,6000,1.22850678733
492636,493051,493940,415,889,8,6000,1.46681664792
493015,838702,856442,345687,17740,16,324000,20.4863021421
493048,493389,494287,341,898,8,6000,1.37973273942
493388,493527,494418,139,891,8,6000,1.15600448934
493524,493953,494845,429,892,8,6000,1.48094170404
493566,522406,557078,28840,34672,2,86400,1.83179510844
493619,559006,559513,65387,507,8,3600,129.968441815
493955,494299,495174,344,875,8,6000,1.39314285714
494304,494429,495311,125,882,8,6000,1.14172335601
494427,494716,495592,289,876,8,6000,1.3299086758
494428,494853,495727,425,874,8,6000,1.48627002288
494818,494860,495741,42,881,8,6000,1.04767309875
494849,494875,495777,26,902,8,6000,1.0288248337
494880,494931,495808,51,877,8,6000,1.05815279361
494922,494986,495866,64,880,8,6000,1.07272727273
494984,495078,495974,94,896,8,6000,1.10491071429
495057,838665,856382,343608,17717,32,28800,20.3942541062
495066,495186,496066,120,880,8,6000,1.13636363636
495180,495292,496173,112,881,8,6000,1.12712826334
495282,495322,496211,40,889,8,6000,1.0449943757
495314,495438,496337,124,899,8,6000,1.13793103448
495437,495604,496485,167,881,8,6000,1.18955732123
495601,495738,496619,137,881,8,6000,1.15550510783
495735,495752,496630,17,878,8,6000,1.01936218679
495756,495789,496663,33,874,8,6000,1.03775743707
495787,495820,496704,33,884,8,6000,1.03733031674
495819,495879,496757,60,878,8,6000,1.06833712984
495880,495985,496866,105,881,8,6000,1.11918274688
495983,496078,496958,95,880,8,6000,1.10795454545
496076,496185,497058,109,873,8,6000,1.12485681558
496189,496223,497111,34,888,8,6000,1.03828828829
496220,496349,497237,129,888,8,6000,1.14527027027
496354,496496,497396,142,900,8,6000,1.15777777778
496498,496636,497518,138,882,8,6000,1.15646258503
496632,496643,497528,11,885,8,6000,1.01242937853
496642,496675,497556,33,881,8,6000,1.03745743473
496673,496715,497591,42,876,8,6000,1.04794520548
496715,496768,497673,53,905,8,6000,1.05856353591
496767,496879,497755,112,876,8,6000,1.12785388128
496880,496970,497858,90,888,8,6000,1.10135135135
496972,497069,497959,97,890,8,6000,1.10898876404
497065,497122,498012,57,890,8,6000,1.06404494382
497127,497249,498137,122,888,8,6000,1.13738738739
497250,497407,498305,157,898,8,6000,1.17483296214
497404,497531,498417,127,886,8,6000,1.14334085779
497528,497539,498446,11,907,8,6000,1.01212789416
497538,497567,498451,29,884,8,6000,1.03280542986
497570,497602,498487,32,885,8,6000,1.03615819209
497601,497685,498578,84,893,8,6000,1.09406494961
497683,497766,498653,83,887,8,6000,1.09357384442
497766,497870,498785,104,915,8,6000,1.11366120219
497869,497970,498882,101,912,8,6000,1.11074561404
497971,498023,498913,52,890,8,6000,1.05842696629
498023,498148,499041,125,893,8,6000,1.13997760358
498025,498492,498530,467,38,1,300,13.2894736842
498146,498317,499217,171,900,8,6000,1.19
498321,498428,499313,107,885,8,6000,1.1209039548
498434,498461,499372,27,911,8,6000,1.0296377607
498455,498467,499355,12,888,8,6000,1.01351351351
498466,498499,499391,33,892,8,6000,1.0369955157
498497,498589,499505,92,916,8,6000,1.10043668122
498589,498666,499553,77,887,8,6000,1.08680947012
498662,498797,499684,135,887,8,6000,1.15219842165
498795,498893,499816,98,923,8,6000,1.10617551463
498898,498924,499841,26,917,8,6000,1.02835332606
498929,499053,499951,124,898,8,6000,1.13808463252
499052,499230,500117,178,887,8,6000,1.20067643743
499227,499324,500241,97,917,8,6000,1.10577971647
499329,499366,500341,37,975,8,6000,1.03794871795
499371,499383,500271,12,888,8,6000,1.01351351351
499382,499403,500314,21,911,8,6000,1.02305159166
499402,499517,500429,115,912,8,6000,1.12609649123
499445,559524,578167,60079,18643,8,172800,4.22260365821
499515,499564,500486,49,922,8,6000,1.05314533623
499567,499696,500585,129,889,8,6000,1.14510686164
499701,499827,500746,126,919,8,6000,1.13710554951
499824,499852,500755,28,903,8,6000,1.03100775194
499855,499964,500870,109,906,8,6000,1.12030905077
499968,500128,501048,160,920,8,6000,1.17391304348
500034,524474,524884,24440,410,2,2400,60.6097560976
500132,500252,501146,120,894,8,6000,1.13422818792
500255,500283,501178,28,895,8,6000,1.0312849162
500286,500325,501205,39,880,8,6000,1.04431818182
500328,500354,501249,26,895,8,6000,1.02905027933
500359,500441,501358,82,917,8,6000,1.08942202835
500441,500498,501403,57,905,8,6000,1.06298342541
500503,500597,501499,94,902,8,6000,1.10421286031
500596,500757,501651,161,894,8,6000,1.18008948546
500760,500766,501683,6,917,8,6000,1.00654307525
500771,500883,501787,112,904,8,6000,1.12389380531
500884,501059,501960,175,901,8,6000,1.19422863485
501059,501157,502064,98,907,8,6000,1.10804851158
501162,501189,502091,27,902,8,6000,1.02993348115
501193,501216,502123,23,907,8,6000,1.02535832415
501214,501260,502164,46,904,8,6000,1.05088495575
501266,501370,502306,104,936,8,6000,1.11111111111
501368,501415,502326,47,911,8,6000,1.05159165752
501420,501510,502410,90,900,8,6000,1.1
501513,501664,502568,151,904,8,6000,1.16703539823
501667,501695,502595,28,900,8,6000,1.03111111111
501698,501799,502693,101,894,8,6000,1.1129753915
501801,501972,502878,171,906,8,6000,1.18874172185
501976,502075,503006,99,931,8,6000,1.10633727175
502079,502103,503030,24,927,8,6000,1.02588996764
502100,502134,503027,34,893,8,6000,1.03807390817
502131,502175,503083,44,908,8,6000,1.04845814978
504708,504715,509334,7,4619,5,14400,1.00151547954
504718,504725,509334,7,4609,5,14400,1.00151876763
504719,504730,509139,11,4409,5,14400,1.0024948968
504730,504741,509220,11,4479,5,14400,1.00245590534
504730,504736,509579,6,4843,5,14400,1.00123890151
504741,504747,508908,6,4161,5,14400,1.00144196107
504741,504753,509408,12,4655,5,14400,1.00257787325
504752,504759,508792,7,4033,5,14400,1.00173568063
504753,504764,508925,11,4161,5,14400,1.00264359529
504763,504770,509387,7,4617,5,14400,1.00151613602
504764,504776,508844,12,4068,5,14400,1.00294985251
504775,504788,509654,13,4866,5,14400,1.00267159885
504775,504783,508617,8,3834,5,14400,1.00208659364
504786,504800,509117,14,4317,5,14400,1.00324299282
504786,504794,508810,8,4016,5,14400,1.00199203187
504797,504806,508934,9,4128,5,14400,1.00218023256
504798,508629,512478,3831,3849,5,14400,1.99532346064
504942,528900,528905,23958,5,2,3540,2396.3
511593,511605,513025,12,1420,8,6000,1.00845070423
511593,511599,513004,6,1405,8,6000,1.00427046263
511604,511611,513022,7,1411,8,6000,1.00496102055
511605,511616,513025,11,1409,8,6000,1.00780695529
511616,511623,513021,7,1398,8,6000,1.00500715308
511616,511628,513048,12,1420,8,6000,1.00845070423
511627,511640,513040,13,1400,8,6000,1.00928571429
511627,511635,513051,8,1416,8,6000,1.00564971751
511638,511647,513078,9,1431,8,6000,1.00628930818
511639,512491,513902,852,1411,8,6000,1.603827073
511649,513015,514436,1366,1421,8,6000,1.96129486277
511922,557105,560527,45183,3422,4,7200,14.2036820573
512775,523520,524462,10745,942,2,900,12.406581741
513009,513033,514446,24,1413,8,6000,1.016985138
513030,513045,514453,15,1408,8,6000,1.01065340909
513030,513040,514454,10,1414,8,6000,1.00707213579
513041,513052,514462,11,1410,8,6000,1.00780141844
513042,513057,514471,15,1414,8,6000,1.01060820368
513053,513064,514477,11,1413,8,6000,1.00778485492
513053,513069,514468,16,1399,8,6000,1.01143674053
513064,513091,514493,27,1402,8,6000,1.01925820257
513085,513913,515315,828,1402,8,6000,1.59058487874
513904,514449,515872,545,1423,8,6000,1.38299367533
514446,514458,515885,12,1427,8,6000,1.00840925018
514457,514465,515885,8,1420,8,6000,1.00563380282
514457,514471,515889,14,1418,8,6000,1.00987306065
514468,514478,515896,10,1418,8,6000,1.00705218618
514468,514485,515898,17,1413,8,6000,1.01203113942
514479,514491,515911,12,1420,8,6000,1.00845070423
514490,514498,515912,8,1414,8,6000,1.00565770863
514490,514504,515927,14,1423,8,6000,1.00983836964
514501,514511,515932,10,1421,8,6000,1.00703729768
514512,515328,516746,816,1418,8,6000,1.5754583921
514668,539517,553948,24849,14431,16,14400,2.72191809299
514668,533825,538937,19157,5112,16,14400,4.74745696401
514668,546088,560520,31420,14432,16,14400,3.17710643016
514668,538949,546077,24281,7128,16,14400,4.40642536476
514669,553960,568392,39291,14432,16,14400,3.72249168514
514669,560532,574970,45863,14438,16,14400,4.17654799834
514669,568404,582837,53735,14433,16,14400,4.72306519781
514669,574981,589415,60312,14434,16,14400,5.17846750727
515330,515884,517302,554,1418,8,6000,1.39069111425
515883,515896,517319,13,1423,8,6000,1.00913562895
515894,515903,517344,9,1441,8,6000,1.00624566273
515895,515908,517322,13,1414,8,6000,1.00919377652
515905,515915,517393,10,1478,8,6000,1.00676589986
515906,515920,517343,14,1423,8,6000,1.00983836964
515917,515932,517340,15,1408,8,6000,1.01065340909
515917,515927,517358,10,1431,8,6000,1.0069881202
515928,515938,517360,10,1422,8,6000,1.0070323488
515939,515946,517363,7,1417,8,6000,1.00494001411
515950,516758,518187,808,1429,8,6000,1.56543037089
516758,517313,518731,555,1418,8,6000,1.39139633286
517310,517332,518736,22,1404,8,6000,1.01566951567
517331,517339,518759,8,1420,8,6000,1.00563380282
517342,517352,518751,10,1399,8,6000,1.00714796283
517353,517365,518776,12,1411,8,6000,1.00850460666
517353,517359,518806,6,1447,8,6000,1.00414651002
517364,517372,518790,8,1418,8,6000,1.00564174894
517364,517377,518797,13,1420,8,6000,1.00915492958
517375,517383,518815,8,1432,8,6000,1.00558659218
517386,517404,518814,18,1410,8,6000,1.01276595745
517407,518198,519611,791,1413,8,6000,1.55980184006
518195,518743,520171,548,1428,8,6000,1.3837535014
518737,518750,520178,13,1428,8,6000,1.00910364146
518748,518762,520174,14,1412,8,6000,1.00991501416
518759,518770,520197,11,1427,8,6000,1.00770847933
518770,518788,520208,18,1420,8,6000,1.01267605634
518790,518802,520227,12,1425,8,6000,1.00842105263
518801,518808,520220,7,1412,8,6000,1.00495750708
518812,518819,520252,7,1433,8,6000,1.00488485694
518823,518861,520282,38,1421,8,6000,1.02674173118
518823,518839,520330,16,1491,8,6000,1.01073105298
518865,519623,521029,758,1406,8,6000,1.53911806543
519622,520183,521595,561,1412,8,6000,1.39730878187
520176,524656,527080,4480,2424,2,2400,2.84818481848
520184,520190,521597,6,1407,8,6000,1.00426439232
520185,520196,521626,11,1430,8,6000,1.00769230769
520195,520209,521626,14,1417,8,6000,1.00988002823
520206,520221,521660,15,1439,8,6000,1.01042390549
520217,520231,521645,14,1414,8,6000,1.0099009901
520228,520239,521667,11,1428,8,6000,1.00770308123
520239,520264,521711,25,1447,8,6000,1.01727712509
520260,520294,521713,34,1419,8,6000,1.02396053559
520291,520341,521767,50,1426,8,6000,1.0350631136
520343,521042,522483,699,1441,8,6000,1.48507980569
521038,521606,523022,568,1416,8,6000,1.4011299435
521601,521612,523050,11,1438,8,6000,1.00764951321
521611,521637,523059,26,1422,8,6000,1.01828410689
521632,521644,523069,12,1425,8,6000,1.00842105263
521643,521657,523078,14,1421,8,6000,1.00985221675
521654,521671,523101,17,1430,8,6000,1.01188811189
521675,521686,523113,11,1427,8,6000,1.00770847933
521685,521722,523152,37,1430,8,6000,1.02587412587
521717,521728,523151,11,1423,8,6000,1.00773014758
521727,521780,523218,53,1438,8,6000,1.03685674548
521779,522494,523910,715,1416,8,6000,1.50494350282
522495,523034,524465,539,1431,8,6000,1.37665967855
523037,523062,524528,25,1466,8,6000,1.017053206
523068,523074,524495,6,1421,8,6000,1.00422237861
523079,523085,524486,6,1401,8,6000,1.00428265525
523079,523092,524510,13,1418,8,6000,1.00916784203
523090,523112,524550,22,1438,8,6000,1.01529902643
523111,523126,524558,15,1432,8,6000,1.01047486034
523121,523163,524580,42,1417,8,6000,1.02964008469
523153,523169,524616,16,1447,8,6000,1.01105736006
523173,523229,524664,56,1435,8,6000,1.03902439024
523225,523922,525387,697,1465,8,6000,1.47576791809
523920,524481,525921,561,1440,8,6000,1.38958333333
524483,524498,525922,15,1424,8,6000,1.01053370787
524494,524506,525928,12,1422,8,6000,1.00843881857
524504,524521,528743,17,4222,5,14400,1.00402652771
524524,524532,528988,8,4456,5,14400,1.00179533214
524535,524542,529661,7,5119,5,14400,1.00136745458
524546,524563,528932,17,4369,5,14400,1.00389105058
524557,524568,528767,11,4199,5,14400,1.00261967135
524567,524574,529011,7,4437,5,14400,1.00157764255
524578,524591,529505,13,4914,5,14400,1.00264550265
524589,524598,529173,9,4575,5,14400,1.00196721311
524599,524628,529298,29,4670,5,14400,1.00620985011
524631,524638,528590,7,3952,5,14400,1.00177125506
524641,524676,529095,35,4419,5,14400,1.00792034397
524673,524897,529328,224,4431,5,14400,1.05055292259
524898,525399,529306,501,3907,5,14400,1.12823137958
525399,525933,529987,534,4054,5,14400,1.13172175629
525932,525940,530154,8,4214,5,14400,1.00189843379
525932,525945,530125,13,4180,5,14400,1.00311004785
525943,525951,529851,8,3900,5,14400,1.00205128205
525954,525961,530127,7,4166,5,14400,1.00168026884
525964,527092,531139,1128,4047,5,14400,1.27872498147
527089,528602,533529,1513,4927,5,14400,1.3070834179
527116,528918,528925,1802,7,1,3600,180.9
528602,528755,533033,153,4278,5,14400,1.03576437588
528756,528778,533410,22,4632,5,14400,1.00474956822
528777,528943,533004,166,4061,5,14400,1.04087663137
528941,529000,533067,59,4067,5,14400,1.01450700762
529003,529024,533878,21,4854,5,14400,1.0043263288
529024,529107,532996,83,3889,5,14400,1.02134224736
529030,529037,529161,7,124,1,3600,1.0564516129
529106,529185,533201,79,4016,5,14400,1.01967131474
529189,529310,534087,121,4777,5,14400,1.02532970484
529284,529290,529623,6,333,1,3600,1.01801801802
529312,529318,533651,6,4333,5,14400,1.0013847219
529323,529341,534152,18,4811,5,14400,1.0037414259
529344,529517,533911,173,4394,5,14400,1.03937187073
529518,529672,534181,154,4509,5,14400,1.03415391439
529672,529862,533724,190,3862,5,14400,1.04919730709
529841,529847,530510,6,663,1,3600,1.00904977376
529867,529998,534348,131,4350,5,14400,1.03011494253
530000,530137,534376,137,4239,5,14400,1.03231894315
530134,530143,534732,9,4589,5,14400,1.00196121159
530144,530166,533986,22,3820,5,14400,1.0057591623
530165,531151,535760,986,4609,5,14400,1.21392926882
530677,530684,530691,7,7,1,1800,1.4
530841,530847,530924,6,77,1,1800,1.07792207792
530912,530934,530935,22,1,2,39540,2.3
530979,530987,530988,8,1,2,39540,1.0
531018,531025,531153,7,128,1,3600,1.0546875
531086,531156,531353,70,197,2,39540,1.35532994924
531147,533008,537125,1861,4117,5,14400,1.45202817586
531147,531163,531259,16,96,1,1800,1.16666666667
531276,531282,531643,6,361,1,3600,1.01662049861
531412,531418,531543,6,125,1,3600,1.048
531667,531673,531997,6,324,1,3600,1.01851851852
531784,531790,532182,6,392,1,1800,1.01530612245
531863,531871,532655,8,784,1,3600,1.01020408163
531991,532188,532372,197,184,2,39540,2.07065217391
532298,532384,532940,86,556,1,3600,1.15467625899
532847,532853,532859,6,6,1,1800,1.2
533009,533015,537618,6,4603,5,14400,1.00130349772
533019,533045,537992,26,4947,5,14400,1.00525571053
533020,533026,533068,6,42,1,1800,1.14285714286
533051,533079,538286,28,5207,5,14400,1.00537737661
533082,533213,538104,131,4891,5,14400,1.02678388878
533215,533421,537348,206,3927,5,14400,1.05245734657
533306,533312,533386,6,74,1,1800,1.08108108108
533308,558178,558202,24870,24,4,14400,1037.25
533420,533540,537474,120,3934,5,14400,1.03050330452
533543,533664,538165,121,4501,5,14400,1.02688291491
533546,533553,533680,7,127,1,3600,1.05511811024
533666,533736,538227,70,4491,5,14400,1.01558672901
533739,533889,538184,150,4295,5,14400,1.03492433062
533798,533805,534147,7,342,1,3600,1.02046783626
533892,533923,537752,31,3829,5,14400,1.00809610864
533924,533998,537856,74,3858,5,14400,1.01918092276
533996,534099,537906,103,3807,5,14400,1.02705542422
534077,534157,534414,80,257,1,1800,1.31128404669
534098,534164,538589,66,4425,5,14400,1.01491525424
534160,534192,538743,32,4551,5,14400,1.00703142167
534191,534360,539664,169,5304,5,14400,1.0318627451
534355,534388,538551,33,4163,5,14400,1.00792697574
534386,534744,539416,358,4672,5,14400,1.07662671233
534426,534432,534954,6,522,1,3600,1.01149425287
534745,535772,540583,1027,4811,5,14400,1.21346913324
535778,537138,541587,1360,4449,5,14400,1.30568667116
537138,537359,541473,221,4114,5,14400,1.05371900826
537363,537486,541411,123,3925,5,14400,1.03133757962
537486,537630,542315,144,4685,5,14400,1.03073639274
537630,537764,541721,134,3957,5,14400,1.03386403841
537763,537869,541740,106,3871,5,14400,1.02738310514
537866,537917,542983,51,5066,5,14400,1.01006711409
537918,538004,542755,86,4751,5,14400,1.01810145233
538000,538115,542377,115,4262,5,14400,1.02698263726
538113,538177,542066,64,3889,5,14400,1.01645667267
538175,538196,542009,21,3813,5,14400,1.00550747443
538196,538240,543106,44,4866,5,14400,1.00904233457
538238,538298,543315,60,5017,5,14400,1.01195933825
538299,538564,543181,265,4617,5,14400,1.05739657786
538415,538421,538500,6,79,1,1800,1.07594936709
538566,538601,543387,35,4786,5,14400,1.00731299624
538597,538755,542948,158,4193,5,14400,1.0376818507
538743,538749,538839,6,90,1,1800,1.06666666667
538761,539220,544226,459,5006,5,14400,1.09168997203
539221,539427,543845,206,4418,5,14400,1.04662743323
539378,539384,539743,6,359,1,1800,1.01671309192
539426,539676,543846,250,4170,5,14400,1.05995203837
539672,540594,545285,922,4691,5,14400,1.19654657855
540593,541423,545476,830,4053,5,14400,1.20478657784
540927,540933,540971,6,38,1,1800,1.15789473684
541219,541226,541295,7,69,1,1800,1.10144927536
541422,541485,545614,63,4129,5,14400,1.0152579317
541484,541599,546413,115,4814,5,14400,1.02388865808
541597,541732,546209,135,4477,5,14400,1.03015412106
541730,541751,545824,21,4073,5,14400,1.00515590474
541751,542020,546022,269,4002,5,14400,1.0672163918
541928,541935,542173,7,238,1,1800,1.02941176471
542017,542078,543486,61,1408,8,6000,1.04332386364
542079,542388,543810,309,1422,8,6000,1.21729957806
542259,542267,558830,8,16563,1,43200,1.00048300429
542386,542960,544367,574,1407,8,6000,1.407960199
542959,542994,544416,35,1422,8,6000,1.02461322082
542990,543193,544607,203,1414,8,6000,1.14356435644
543194,543326,544750,132,1424,8,6000,1.09269662921
543328,543497,544920,169,1423,8,6000,1.11876317639
543502,543821,545244,319,1423,8,6000,1.22417427969
543819,543857,545265,38,1408,8,6000,1.02698863636
543861,544238,545665,377,1427,8,6000,1.26419060967
544239,544378,545782,139,1404,8,6000,1.099002849
544383,544428,545847,45,1419,8,6000,1.03171247357
544424,544618,546036,194,1418,8,6000,1.13681241185
544619,544762,546177,143,1415,8,6000,1.10106007067
544762,544931,546335,169,1404,8,6000,1.12037037037
544936,545256,546676,320,1420,8,6000,1.22535211268
545253,545277,546699,24,1422,8,6000,1.01687763713
545274,545488,546895,214,1407,8,6000,1.15209665956
545489,545626,547092,137,1466,8,6000,1.09345156889
545623,545677,547085,54,1408,8,6000,1.03835227273
545674,545794,547196,120,1402,8,6000,1.08559201141
545797,545859,547265,62,1406,8,6000,1.04409672831
545859,546033,547457,174,1424,8,6000,1.12219101124
546033,546048,547465,15,1417,8,6000,1.01058574453
546044,546189,547593,145,1404,8,6000,1.10327635328
546187,546221,547660,34,1439,8,6000,1.02362751911
546218,546347,547793,129,1446,8,6000,1.08921161826
546351,546687,548138,336,1451,8,6000,1.23156443832
546689,546712,548136,23,1424,8,6000,1.01615168539
546710,546907,548332,197,1425,8,6000,1.13824561404
546904,547097,548514,193,1417,8,6000,1.13620324629
547099,547105,548512,6,1407,8,6000,1.00426439232
547110,547207,548639,97,1432,8,6000,1.06773743017
547212,547278,548694,66,1416,8,6000,1.04661016949
547274,547469,548883,195,1414,8,6000,1.13790664781
547469,547477,548890,8,1413,8,6000,1.00566171267
547479,547574,548995,95,1421,8,6000,1.06685432794
547572,547605,549018,33,1413,8,6000,1.02335456476
547603,547673,549088,70,1415,8,6000,1.04946996466
547635,547990,720828,355,172838,1,172800,1.00205394647
547675,547805,549225,130,1420,8,6000,1.09154929577
547715,548536,548539,821,3,1,86400,82.4
547745,548550,634954,805,86404,1,86400,1.0093166983
547808,548147,549595,339,1448,8,6000,1.2341160221
547937,548753,583801,816,35048,1,36000,1.02328235563
548146,548155,549571,9,1416,8,6000,1.0063559322
548157,548345,549764,188,1419,8,6000,1.13248766737
548341,548524,549963,183,1439,8,6000,1.12717164698
548525,548652,550065,127,1413,8,6000,1.08987968861
548648,548706,550112,58,1406,8,6000,1.04125177809
548710,548894,550313,184,1419,8,6000,1.12966878083
548895,548901,550336,6,1435,8,6000,1.00418118467
548905,549007,550429,102,1422,8,6000,1.07172995781
549008,549030,550452,22,1422,8,6000,1.01547116737
549029,549100,550516,71,1416,8,6000,1.05014124294
549102,549210,550628,108,1418,8,6000,1.07616361072
549214,549236,550659,22,1423,8,6000,1.01546029515
