SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
549235,549583,551004,348,1421,8,6000,1.24489795918
549583,549607,551048,24,1441,8,6000,1.01665510062
549604,549776,551191,172,1415,8,6000,1.12155477032
549696,582848,597282,33152,14434,16,14400,3.29679922405
549696,589426,597231,39730,7805,16,14400,6.09032671365
549696,597243,602307,47547,5064,16,14400,10.3892180095
549778,549975,551377,197,1402,8,6000,1.14051355207
549832,550237,585676,405,35439,1,86400,1.0114280877
549973,550076,551502,103,1426,8,6000,1.07223001403
550076,550124,551560,48,1436,8,6000,1.03342618384
550127,550324,551739,197,1415,8,6000,1.13922261484
550322,550348,551772,26,1424,8,6000,1.01825842697
550353,550440,551866,87,1426,8,6000,1.06100981767
550446,550464,551884,18,1420,8,6000,1.01267605634
550467,550528,551971,61,1443,8,6000,1.04227304227
550528,550640,552059,112,1419,8,6000,1.07892882311
550641,550670,552113,29,1443,8,6000,1.0200970201
550672,551017,552437,345,1420,8,6000,1.24295774648
551020,551060,552480,40,1420,8,6000,1.02816901408
551061,551204,552609,143,1405,8,6000,1.10177935943
551205,551389,552815,184,1426,8,6000,1.12903225806
551389,551513,552922,124,1409,8,6000,1.08800567779
551512,551572,552972,60,1400,8,6000,1.04285714286
551574,551750,553168,176,1418,8,6000,1.12411847673
551748,551784,553217,36,1433,8,6000,1.02512212142
551790,551878,553318,88,1440,8,6000,1.06111111111
551882,551896,553332,14,1436,8,6000,1.00974930362
551893,551982,553412,89,1430,8,6000,1.06223776224
551985,552072,553494,87,1422,8,6000,1.0611814346
552068,552124,553552,56,1428,8,6000,1.03921568627
552129,552448,553896,319,1448,8,6000,1.2203038674
552446,552493,553922,47,1429,8,6000,1.03289013296
552498,552621,554057,123,1436,8,6000,1.0856545961
552621,552827,554250,206,1423,8,6000,1.14476458187
552826,552933,554370,107,1437,8,6000,1.07446068198
552929,552984,554409,55,1425,8,6000,1.03859649123
552980,553180,554622,200,1442,8,6000,1.1386962552
553175,553230,554665,55,1435,8,6000,1.03832752613
553227,553331,554783,104,1452,8,6000,1.07162534435
553329,553344,554794,15,1450,8,6000,1.01034482759
553340,553424,554849,84,1425,8,6000,1.05894736842
553422,553507,554929,85,1422,8,6000,1.05977496484
553504,553542,554986,38,1444,8,6000,1.02631578947
553545,553564,554995,19,1431,8,6000,1.01327742837
553566,553907,555336,341,1429,8,6000,1.23862841148
553904,553933,555356,29,1423,8,6000,1.02037947997
553935,554068,555356,133,1288,8,6000,1.10326086957
554068,554263,555356,195,1093,8,6000,1.17840805124
554263,554381,555357,118,976,8,6000,1.12090163934
554386,554421,555356,35,935,8,6000,1.03743315508
554417,554634,555356,217,722,8,6000,1.30055401662
554629,554641,555357,12,716,5,14400,1.01675977654
554640,554677,555356,37,679,5,14400,1.05449189985
554681,554794,555356,113,562,5,14400,1.20106761566
554794,554801,555356,7,555,5,14400,1.01261261261
554805,554811,555356,6,545,5,14400,1.01100917431
554815,554861,555356,46,495,5,14400,1.09292929293
554857,554867,555356,10,489,5,14400,1.02044989775
554867,554941,555356,74,415,5,14400,1.17831325301
554939,554947,555356,8,409,5,14400,1.0195599022
554950,554998,555356,48,358,5,14400,1.13407821229
555002,555014,555356,12,342,5,14400,1.0350877193
555012,555348,555356,336,8,5,14400,34.4
555372,555382,555386,10,4,8,6000,1.4
555383,555389,555394,6,5,8,6000,1.1
555383,555395,555399,12,4,8,6000,1.6
555394,555407,555412,13,5,8,6000,1.8
555394,555402,555406,8,4,8,6000,1.2
555405,555414,555418,9,4,8,6000,1.3
555406,555419,555423,13,4,8,6000,1.7
555418,555426,555431,8,5,8,6000,1.3
555418,555431,555435,13,4,8,6000,1.7
556004,556012,556040,8,28,8,6000,1.28571428571
556015,556027,556040,12,13,8,6000,1.92307692308
556015,556022,556040,7,18,8,6000,1.38888888889
556026,556034,556040,8,6,8,6000,1.4
556027,556039,556040,12,1,8,6000,1.3
556058,556064,556143,6,79,8,6000,1.07594936709
556069,556081,556136,12,55,8,6000,1.21818181818
556069,556075,556136,6,61,8,6000,1.09836065574
556080,556088,556136,8,48,8,6000,1.16666666667
556080,556093,556136,13,43,8,6000,1.3023255814
556091,556099,556143,8,44,8,6000,1.18181818182
556092,556105,556136,13,31,8,6000,1.41935483871
556102,556111,556136,9,25,8,6000,1.36
556103,556117,556136,14,19,8,6000,1.73684210526
556204,556211,556224,7,13,2,6000,1.53846153846
556215,556221,556235,6,14,2,6000,1.42857142857
556216,556227,556243,11,16,2,6000,1.6875
556226,556233,556248,7,15,2,6000,1.46666666667
556227,556238,556252,11,14,2,6000,1.78571428571
556238,556251,556264,13,13,2,6000,2.0
556238,556246,556260,8,14,2,6000,1.57142857143
556249,556258,556271,9,13,2,6000,1.69230769231
556249,556263,556278,14,15,2,6000,1.93333333333
556260,556269,556283,9,14,2,6000,1.64285714286
556261,556275,556289,14,14,2,6000,2.0
556271,556282,556295,11,13,2,6000,1.84615384615
556272,556287,556303,15,16,2,6000,1.9375
556282,556294,556309,12,15,2,6000,1.8
556283,556299,556315,16,16,2,6000,2.0
556325,556336,556352,11,16,2,6000,1.6875
556325,556331,556344,6,13,2,6000,1.46153846154
556325,556342,556355,17,13,2,6000,2.30769230769
556326,556354,556367,28,13,2,6000,3.15384615385
556326,556359,556373,33,14,2,6000,3.35714285714
556326,556348,556363,22,15,2,6000,2.46666666667
556327,556364,556377,37,13,2,6000,3.84615384615
556327,556370,556384,43,14,2,6000,4.07142857143
556327,556375,556389,48,14,2,6000,4.42857142857
556328,556380,556394,52,14,2,6000,4.71428571429
556328,556386,556400,58,14,2,6000,5.14285714286
556328,556391,556404,63,13,2,6000,5.84615384615
556329,556397,556411,68,14,2,6000,5.85714285714
556329,556402,556416,73,14,2,6000,6.21428571429
556329,556407,556423,78,16,2,6000,5.875
556330,556418,556434,88,16,2,6000,6.5
556330,556423,556439,93,16,2,6000,6.8125
556330,556413,556428,83,15,2,6000,6.53333333333
556331,556429,556445,98,16,2,6000,7.125
556331,556434,556450,103,16,2,6000,7.4375
556332,556439,556453,107,14,2,6000,8.64285714286
556332,556445,556453,113,8,2,6000,12.1
556332,556450,556453,118,3,2,6000,12.1
556333,556461,556467,128,6,2,6000,13.4
556333,556466,556467,133,1,2,6000,13.4
556333,556456,556457,123,1,2,6000,12.4
556333,556472,556473,139,1,2,6000,14.0
556334,556477,556478,143,1,2,6000,14.4
556334,556482,556483,148,1,2,6000,14.9
556835,556845,557214,10,369,2,12000,1.027100271
556853,556859,556942,6,83,2,30000,1.07228915663
557055,557063,557100,8,37,2,12000,1.21621621622
557117,557124,557214,7,90,2,12000,1.07777777778
557603,557609,557775,6,166,2,12000,1.03614457831
557610,557616,557775,6,159,2,12000,1.03773584906
558069,558075,559681,6,1606,8,6000,1.00373599004
558080,558092,559686,12,1594,8,6000,1.00752823087
558080,558086,559686,6,1600,8,6000,1.00375
558091,558104,559704,13,1600,8,6000,1.008125
558091,558098,559706,7,1608,8,6000,1.00435323383
558102,558110,559712,8,1602,8,6000,1.0049937578
558102,558115,559723,13,1608,8,6000,1.00808457711
558113,558122,559716,9,1594,8,6000,1.00564617315
558114,558128,559741,14,1613,8,6000,1.00867947923
558124,558134,559752,10,1618,8,6000,1.00618046972
558125,559540,561143,1415,1603,8,6000,1.88271990019
558676,559670,708048,994,148378,18,198000,1.00669910634
558759,560525,709934,1766,149409,18,198000,1.01181990375
559544,559681,561286,137,1605,8,6000,1.08535825545
559677,559692,561333,15,1641,8,6000,1.00914076782
559688,559699,561299,11,1600,8,6000,1.006875
559699,559706,561303,7,1597,8,6000,1.00438321853
559710,559715,561313,5,1598,8,6000,1.00312891114
559721,559727,561337,6,1610,8,6000,1.00372670807
559721,559732,561338,11,1606,8,6000,1.00684931507
559732,559739,561351,7,1612,8,6000,1.00434243176
559742,559748,561358,6,1610,8,6000,1.00372670807
559753,559759,561371,6,1612,8,6000,1.00372208437
559764,559770,561374,6,1604,8,6000,1.00374064838
559774,560010,561650,236,1640,8,6000,1.14390243902
560010,561155,562768,1145,1613,8,6000,1.70985740856
560539,560545,570176,6,9631,1,158400,1.00062298827
561153,561299,562897,146,1598,8,6000,1.09136420526
561296,561311,562931,15,1620,8,6000,1.00925925926
561307,561318,562934,11,1616,8,6000,1.00680693069
561318,561326,562936,8,1610,8,6000,1.0049689441
561329,561345,562956,16,1611,8,6000,1.00993171943
561350,561356,562979,6,1623,8,6000,1.00369685767
561360,561366,562987,6,1621,8,6000,1.00370141888
561371,561377,562996,6,1619,8,6000,1.00370599135
561382,561388,562990,6,1602,8,6000,1.00374531835
561392,561398,563031,6,1633,8,6000,1.00367421923
561403,561409,563051,6,1642,8,6000,1.00365408039
561414,561662,563277,248,1615,8,6000,1.15356037152
561526,597294,608604,35768,11310,16,14400,4.16251105217
561659,562780,564379,1121,1599,8,6000,1.70106316448
561677,561683,563869,6,2186,4,14400,1.00274473925
561677,564760,567088,3083,2328,4,14400,2.32431271478
561677,562970,564748,1293,1778,4,14400,1.7272215973
561678,568044,572546,6366,4502,4,14400,2.41403820524
561678,564971,568032,3293,3061,4,14400,2.07579222476
561678,570449,575282,8771,4833,4,14400,2.81481481481
561678,567100,570594,5422,3494,4,14400,2.55180309101
561679,573393,574969,11714,1576,4,14400,8.43274111675
561679,574656,574675,12977,19,4,14400,684.0
561679,570937,573382,9258,2445,4,14400,4.78650306748
561679,572558,574644,10879,2086,4,14400,6.21524448706
562783,562909,564519,126,1610,8,6000,1.07826086957
562906,562944,564541,38,1597,8,6000,1.0237946149
562947,562954,564555,7,1601,8,6000,1.00437226733
562958,562964,564605,6,1641,8,6000,1.00365630713
562969,562991,564601,22,1610,8,6000,1.01366459627
562990,562998,564614,8,1616,8,6000,1.00495049505
563000,563006,564621,6,1615,8,6000,1.00371517028
563011,563017,564637,6,1620,8,6000,1.0037037037
563022,563042,564671,20,1629,8,6000,1.01227747084
563043,563062,564683,19,1621,8,6000,1.01172115978
563064,563289,564906,225,1617,8,6000,1.13914656772
563289,563880,565505,591,1625,8,6000,1.36369230769
563881,564392,565998,511,1606,8,6000,1.31818181818
564392,564531,566140,139,1609,8,6000,1.08638906153
564536,564554,566192,18,1638,8,6000,1.01098901099
564557,564566,566175,9,1609,8,6000,1.00559353636
564567,564613,566234,46,1621,8,6000,1.02837754473
564619,564625,566250,6,1625,8,6000,1.00369230769
564629,564636,566275,7,1639,8,6000,1.00427089689
564640,564646,566250,6,1604,8,6000,1.00374064838
564651,564657,566287,6,1630,8,6000,1.0036809816
564661,564682,566290,21,1608,8,6000,1.01305970149
564682,564694,566327,12,1633,8,6000,1.00734843846
564693,564917,566540,224,1623,8,6000,1.13801601972
564918,565517,567135,599,1618,8,6000,1.37021013597
565522,566010,567625,488,1615,8,6000,1.30216718266
566012,566152,567770,140,1618,8,6000,1.08652657602
566155,566187,567800,32,1613,8,6000,1.01983880967
566187,566204,567819,17,1615,8,6000,1.01052631579
566207,566245,567854,38,1609,8,6000,1.02361715351
566249,566261,567887,12,1626,8,6000,1.0073800738
566259,566267,567888,8,1621,8,6000,1.00493522517
566270,566286,567914,16,1628,8,6000,1.00982800983
566291,566299,567939,8,1640,8,6000,1.00487804878
566302,566309,567941,7,1632,8,6000,1.00428921569
566312,566340,567952,28,1612,8,6000,1.01736972705
566344,566552,568166,208,1614,8,6000,1.12887236679
566548,567147,568788,599,1641,8,6000,1.36502132846
566593,838707,1162910,272114,324203,16,324000,1.83933214683
567151,567636,569248,485,1612,8,6000,1.30086848635
567632,567782,569400,150,1618,8,6000,1.09270704574
567785,567812,569426,27,1614,8,6000,1.01672862454
567817,567830,569442,13,1612,8,6000,1.00806451613
567827,567866,569486,39,1620,8,6000,1.02407407407
567868,567898,569496,30,1598,8,6000,1.01877346683
567900,567906,569523,6,1617,8,6000,1.00371057514
567911,567926,569541,15,1615,8,6000,1.0092879257
567921,567950,569554,29,1604,8,6000,1.0180798005
567952,567959,569593,7,1634,8,6000,1.00428396573
567963,567969,569600,6,1631,8,6000,1.00367872471
567974,568177,569816,203,1639,8,6000,1.12385600976
568178,568799,570432,621,1633,8,6000,1.38028169014
568802,569260,570920,458,1660,8,6000,1.27590361446
569262,569413,571035,151,1622,8,6000,1.09309494451
569415,569437,571081,22,1644,8,6000,1.01338199513
569439,569454,571080,15,1626,8,6000,1.00922509225
569450,569497,571131,47,1634,8,6000,1.02876376989
569502,569508,571142,6,1634,8,6000,1.00367197062
569512,569534,571139,22,1605,8,6000,1.01370716511
569533,569553,571196,20,1643,8,6000,1.01217285453
569554,569566,571194,12,1628,8,6000,1.00737100737
569565,569604,571243,39,1639,8,6000,1.02379499695
569606,569612,571236,6,1624,8,6000,1.00369458128
569617,569827,571455,210,1628,8,6000,1.12899262899
569829,570444,575770,615,5326,5,14400,1.115471273
570442,570605,575919,163,5314,5,14400,1.03067369213
570606,570931,576361,325,5430,5,14400,1.05985267035
570933,571047,576413,114,5366,5,14400,1.02124487514
570946,838771,1270776,267825,432005,2,432000,1.61995810234
571046,571092,576486,46,5394,5,14400,1.00852799407
571097,571104,576235,7,5131,5,14400,1.00136425648
571108,571114,576165,6,5051,5,14400,1.00118788359
571119,571143,575531,24,4388,5,14400,1.00546946217
571132,844516,1276558,273384,432042,2,432000,1.63277181385
571140,571149,575974,9,4825,5,14400,1.00186528497
571150,571157,576368,7,5211,5,14400,1.00134331222
571161,571167,575639,6,4472,5,14400,1.00134168157
571172,571178,575755,6,4577,5,14400,1.00131090234
571183,571206,576555,23,5349,5,14400,1.00429986913
571203,571212,575972,9,4760,5,14400,1.0018907563
571214,571220,576409,6,5189,5,14400,1.00115629216
571225,571247,576169,22,4922,5,14400,1.00446972775
571246,571253,575559,7,4306,5,14400,1.00162563864
571257,571264,576016,7,4752,5,14400,1.00147306397
571267,856470,1288484,285203,432014,2,432000,1.66017073521
571267,571273,576214,6,4941,5,14400,1.00121432908
571278,571466,577126,188,5660,5,14400,1.0332155477
571361,574688,754696,3327,180008,4,180000,1.01848251189
571462,571969,576899,507,4930,5,14400,1.10283975659
571482,869563,1301600,298081,432037,2,432000,1.68994322246
571825,572247,752280,422,180033,8,180000,1.00234401471
571974,575542,580679,3568,5137,5,14400,1.69456881448
572383,881648,1313669,309265,432021,2,432000,1.71585640513
572511,881654,1313678,309143,432024,2,432000,1.71556904246
572824,881659,1313673,308835,432014,2,432000,1.71487266616
573013,881664,1313679,308651,432015,2,432000,1.71444510029
573153,881670,1486482,308517,604812,2,604800,1.51010396619
573420,881675,1313689,308255,432014,2,432000,1.71353011708
573546,886614,1318659,313068,432045,2,432000,1.7246189633
573663,886620,1318665,312957,432045,2,432000,1.72436204562
574121,886625,1318671,312504,432046,2,432000,1.72331186957
574170,886630,1318675,312460,432045,2,432000,1.72321170248
574308,886636,1318682,312328,432046,2,432000,1.72290450554
575078,575294,576246,216,952,8,3600,1.2268907563
575538,575571,580638,33,5067,5,14400,1.00651272943
575569,575652,580707,83,5055,5,14400,1.01641938675
575652,575767,581155,115,5388,5,14400,1.0213437268
575765,575782,581411,17,5629,5,14400,1.00302007461
575785,575930,580510,145,4580,5,14400,1.03165938865
575929,575983,581224,54,5241,5,14400,1.01030337722
575980,575990,581084,10,5094,5,14400,1.00196309384
575991,576028,580688,37,4660,5,14400,1.00793991416
576033,576177,580717,144,4540,5,14400,1.03171806167
576176,576184,580912,8,4728,5,14400,1.00169204738
576187,576226,581151,39,4925,5,14400,1.00791878173
576228,576247,581023,19,4776,5,14400,1.00397822446
576249,576372,581180,123,4808,5,14400,1.02558236273
576372,576380,581112,8,4732,5,14400,1.00169061708
576383,576420,582020,37,5600,5,14400,1.00660714286
576424,576430,581420,6,4990,5,14400,1.00120240481
576435,576497,582236,62,5739,5,14400,1.01080327583
576497,576567,581126,70,4559,5,14400,1.01535424435
576569,576910,581439,341,4529,5,14400,1.07529255906
576654,577158,577165,504,7,8,14400,51.1
576906,577138,582539,232,5401,5,14400,1.04295500833
577142,577177,581682,35,4505,5,14400,1.00776914539
577183,580521,585001,3338,4480,5,14400,1.74508928571
577953,578177,579336,224,1159,8,14400,1.1932700604
578353,578360,580413,7,2053,1,3600,1.00340964442
579833,579840,644676,7,64836,2,64800,1.00010796471
580004,583817,637846,3813,54029,2,54000,1.07057321068
580523,580650,585873,127,5223,5,14400,1.02431552747
580646,580690,585602,44,4912,5,14400,1.00895765472
580687,580699,585606,12,4907,5,14400,1.00244548604
580698,580718,585497,20,4779,5,14400,1.00418497594
580719,580728,585691,9,4963,5,14400,1.0018134193
580729,580923,585471,194,4548,5,14400,1.04265611258
580924,581035,585995,111,4960,5,14400,1.02237903226
581036,581095,586288,59,5193,5,14400,1.0113614481
581049,581055,581691,6,636,1,5400,1.00943396226
581098,581124,586353,26,5229,5,14400,1.00497227003
581102,592658,593636,11556,978,8,14400,12.8159509202
581119,581137,585482,18,4345,5,14400,1.00414269275
581140,581163,586181,23,5018,5,14400,1.0045834994
581161,581169,586007,8,4838,5,14400,1.00165357586
581172,581191,586395,19,5204,5,14400,1.00365103766
581193,581236,586709,43,5473,5,14400,1.00785675132
581234,581423,587232,189,5809,5,14400,1.03253572043
581418,581432,586673,14,5241,5,14400,1.00267124595
581429,581451,585828,22,4377,5,14400,1.0050262737
581450,581694,586159,244,4465,5,14400,1.05464725644
581695,582031,587215,336,5184,5,14400,1.06481481481
582033,582248,587309,215,5061,5,14400,1.04248172298
582247,582550,587364,303,4814,5,14400,1.06294142086
582554,585013,589526,2459,4513,5,14400,1.54487037447
583170,583177,583664,7,487,1,3600,1.01437371663
583791,592234,635469,8443,43235,9,43200,1.19528160056
585016,585483,589956,467,4473,5,14400,1.104404203
585486,585493,589982,7,4489,5,14400,1.00155936734
585497,585509,590375,12,4866,5,14400,1.00246609125
585507,585614,590764,107,5150,5,14400,1.02077669903
585610,585621,591547,11,5926,5,14400,1.0018562268
585621,585703,590176,82,4473,5,14400,1.01833221552
585703,585839,591168,136,5329,5,14400,1.0255207356
585837,585885,591227,48,5342,5,14400,1.00898539873
585888,586007,591145,119,5138,5,14400,1.02316076294
586011,586019,590467,8,4448,5,14400,1.00179856115
586022,586170,590588,148,4418,5,14400,1.03349932096
586176,586194,591013,18,4819,5,14400,1.00373521477
586196,586299,590906,103,4607,5,14400,1.0223572824
586299,586364,590858,65,4494,5,14400,1.01446372942
586361,586406,592039,45,5633,5,14400,1.00798863838
586402,586685,592223,283,5538,5,14400,1.05110148068
586688,586721,591304,33,4583,5,14400,1.00720052367
586719,587227,591604,508,4377,5,14400,1.11606122915
587230,587244,591703,14,4459,5,14400,1.00313971743
587241,587322,592646,81,5324,5,14400,1.01521412472
587323,587375,593169,52,5794,5,14400,1.00897480152
587375,589537,594510,2162,4973,5,14400,1.43474763724
589275,589281,589292,6,11,2,36600,1.54545454545
589539,589967,595198,428,5231,5,14400,1.08181991971
589640,589647,646051,7,56404,1,158400,1.00012410467
589713,590204,595493,491,5289,1,36600,1.09283418416
589968,589994,594963,26,4969,5,14400,1.00523244114
589989,590187,596222,198,6035,5,14400,1.0328086164
590184,590388,595761,204,5373,5,14400,1.03796761586
590389,590478,595376,89,4898,5,14400,1.01817068191
590481,590600,595710,119,5110,5,14400,1.02328767123
590604,590776,595322,172,4546,5,14400,1.03783545974
590778,590869,595965,91,5096,5,14400,1.01785714286
590870,590919,596207,49,5288,5,14400,1.00926626324
590922,591024,595840,102,4816,5,14400,1.02117940199
591024,591157,595771,133,4614,5,14400,1.02882531426
591158,591179,595720,21,4541,5,14400,1.00462453204
591177,591315,592933,138,1618,8,6000,1.08529048208
591306,592050,592052,744,2,2,3540,74.6
591320,591559,593176,239,1617,8,6000,1.14780457638
591556,591714,593326,158,1612,8,6000,1.09801488834
591719,592944,594555,1225,1611,8,6000,1.76039726878
592945,593189,594793,244,1604,8,6000,1.15211970075
593190,593338,594930,148,1592,8,6000,1.09296482412
593334,593648,595263,314,1615,8,6000,1.19442724458
593390,602319,615440,8929,13121,16,14400,1.68051215609
593493,608615,622569,15122,13954,16,14400,2.08370359753
593589,615451,627694,21862,12243,16,14400,2.78567344605
593607,622581,637019,28974,14438,16,14400,3.00678764372
593635,627705,627756,34070,51,16,14400,669.039215686
593651,594523,596124,872,1601,8,6000,1.54465958776
594303,595274,596992,971,1718,8,14400,1.56519208382
594520,594566,596175,46,1609,8,6000,1.02858918583
594571,594805,596481,234,1676,8,6000,1.13961813842
594806,594941,596541,135,1600,8,6000,1.084375
594940,594976,596572,36,1596,8,6000,1.02255639098
594981,595334,596959,353,1625,8,6000,1.21723076923
595339,595387,596994,48,1607,8,6000,1.02986932172
595390,595732,597339,342,1607,8,6000,1.21281891724
595727,595772,597379,45,1607,8,6000,1.02800248911
595768,595852,597492,84,1640,8,6000,1.0512195122
595850,596135,597755,285,1620,8,6000,1.17592592593
596135,596187,597800,52,1613,8,6000,1.03223806572
596187,596219,597831,32,1612,8,6000,1.01985111663
596218,596234,597844,16,1610,8,6000,1.0099378882
596239,596493,598094,254,1601,8,6000,1.15865084322
596495,596553,598171,58,1618,8,6000,1.03584672435
596556,596584,598194,28,1610,8,6000,1.01739130435
596587,596970,598585,383,1615,8,6000,1.23715170279
596976,597003,598648,27,1645,8,6000,1.01641337386
597007,597013,598622,6,1609,8,6000,1.00372902424
597017,597350,598972,333,1622,8,6000,1.20530209618
597267,598660,610600,1393,11940,8,14400,1.11666666667
597355,597391,599042,36,1651,8,6000,1.02180496669
597386,597503,599104,117,1601,8,6000,1.07307932542
597509,597766,599383,257,1617,8,6000,1.15893630179
597765,597811,599433,46,1622,8,6000,1.02836004932
597816,597844,599461,28,1617,8,6000,1.01731601732
597847,597856,599492,9,1636,8,6000,1.00550122249
597858,598105,599720,247,1615,8,6000,1.15294117647
598104,598182,599813,78,1631,8,6000,1.04782342121
598186,598205,599830,19,1625,8,6000,1.01169230769
598207,598597,600205,390,1608,8,6000,1.24253731343
598596,598633,600246,37,1613,8,6000,1.02293862368
598637,598931,600551,294,1620,8,6000,1.18148148148
598933,598984,600599,51,1615,8,6000,1.03157894737
598985,599053,600654,68,1601,8,6000,1.04247345409
599057,599115,600741,58,1626,8,6000,1.0356703567
599118,599395,601020,277,1625,8,6000,1.17046153846
599394,599445,601061,51,1616,8,6000,1.03155940594
599446,599473,601083,27,1610,8,6000,1.01677018634
599477,599503,601110,26,1607,8,6000,1.01617921593
599508,599731,601346,223,1615,8,6000,1.13808049536
599733,599825,601423,92,1598,8,6000,1.05757196496
599825,599843,601464,18,1621,8,6000,1.01110425663
599846,600218,601834,372,1616,8,6000,1.2301980198
600214,600257,601876,43,1619,8,6000,1.02655960469
600255,600562,602150,307,1588,8,6000,1.19332493703
600562,600611,602243,49,1632,8,6000,1.0300245098
600613,600666,602298,53,1632,8,6000,1.0324754902
600665,600752,602377,87,1625,8,6000,1.05353846154
600757,601032,602643,275,1611,8,6000,1.17070142768
601033,601073,602726,40,1653,8,6000,1.0241984271
601075,601094,602710,19,1616,8,6000,1.01175742574
601096,601122,602733,26,1611,8,6000,1.01613904407
601127,601213,602831,86,1618,8,6000,1.05315203956
601219,601358,602989,139,1631,8,6000,1.08522378909
601362,601434,603060,72,1626,8,6000,1.0442804428
601434,601476,603091,42,1615,8,6000,1.02600619195
601476,601846,603471,370,1625,8,6000,1.22769230769
601843,601887,603523,44,1636,8,6000,1.02689486553
601885,602163,603783,278,1620,8,6000,1.17160493827
602161,602254,603872,93,1618,8,6000,1.05747836836
602253,602310,603949,57,1639,8,6000,1.03477730323
602315,602388,604012,73,1624,8,6000,1.04495073892
602387,602655,604296,268,1641,8,6000,1.1633150518
602652,602722,604341,70,1619,8,6000,1.04323656578
602724,602738,604366,14,1628,8,6000,1.0085995086
602735,602746,604383,11,1637,8,6000,1.00671960904
602746,602844,604483,98,1639,8,6000,1.05979255644
602848,603000,604620,152,1620,8,6000,1.09382716049
603002,603073,604698,71,1625,8,6000,1.04369230769
603074,603103,604719,29,1616,8,6000,1.01794554455
603106,603483,605107,377,1624,8,6000,1.23214285714
603484,603534,605169,50,1635,8,6000,1.03058103976
603505,802665,806599,199160,3934,25,7200,51.6253177428
603535,603794,605410,259,1616,8,6000,1.16027227723
603791,603883,605516,92,1633,8,6000,1.05633802817
603883,603961,605606,78,1645,8,6000,1.04741641337
603966,604024,605662,58,1638,8,6000,1.03540903541
604027,604307,605930,280,1623,8,6000,1.17252002465
604303,604353,605994,50,1641,8,6000,1.03046922608
604355,604378,606009,23,1631,8,6000,1.01410177805
604376,604394,606001,18,1607,8,6000,1.01120099564
604397,604494,606110,97,1616,8,6000,1.06002475248
604499,604631,606244,132,1613,8,6000,1.08183508989
604632,604709,606330,77,1621,8,6000,1.04750154226
604714,604732,606356,18,1624,8,6000,1.01108374384
604735,605118,606735,383,1617,8,6000,1.23685837972
