SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
323,381,2034,58,1653,8,6000,1.0350877193
385,621,2260,236,1639,8,6000,1.14399023795
620,727,2350,107,1623,8,6000,1.06592729513
723,818,2453,95,1635,8,6000,1.05810397554
815,873,2510,58,1637,8,6000,1.03543066585
877,1141,2754,264,1613,8,6000,1.16367017979
1099,1105,1106,6,1,2,7200,1.0
1142,1205,2833,63,1628,8,6000,1.0386977887
1202,1213,6635,11,5422,5,14400,1.00202877167
1213,1219,6480,6,5261,5,14400,1.00114046759
1223,1230,6428,7,5198,5,14400,1.0013466718
1234,1321,6482,87,5161,5,14400,1.01685719822
1326,1333,6210,7,4877,5,14400,1.00143530859
1337,1457,6225,120,4768,5,14400,1.02516778523
1460,1541,6810,81,5269,5,14400,1.01537293604
1486,2277,9521,791,7244,2,7200,1.10919381557
1542,1548,5963,6,4415,5,14400,1.0013590034
1553,1568,6341,15,4773,5,14400,1.00314267756
1564,1575,6829,11,5254,5,14400,1.00209364294
1574,1947,6526,373,4579,5,14400,1.08145883381
1942,2046,6466,104,4420,5,14400,1.02352941176
2045,2052,7533,7,5481,5,14400,1.00127713921
2056,2272,6691,216,4419,5,14400,1.04887983707
2270,2362,7684,92,5322,5,14400,1.01728673431
2363,2369,7181,6,4812,5,14400,1.00124688279
2373,2465,6849,92,4384,5,14400,1.02098540146
2466,2521,7313,55,4792,5,14400,1.01147746244
2517,2528,7447,11,4919,5,14400,1.00223622688
2528,2766,8393,238,5627,5,14400,1.04229607251
2763,2844,7969,81,5125,5,14400,1.01580487805
2845,2851,7948,6,5097,5,14400,1.00117716304
2856,5812,11033,2956,5221,5,14400,1.56617506225
5817,5823,11252,6,5429,5,14400,1.00110517591
5828,5975,11466,147,5491,5,14400,1.02677107995
5971,6222,12123,251,5901,5,14400,1.04253516353
6227,6236,10699,9,4463,5,14400,1.00201658078
6237,6353,11887,116,5534,5,14400,1.02096132996
6350,6439,11629,89,5190,5,14400,1.01714836224
6443,6477,11208,34,4731,5,14400,1.0071866413
6474,6491,11107,17,4616,5,14400,1.00368284229
6495,6501,11602,6,5101,5,14400,1.00117623995
6505,6537,11399,32,4862,5,14400,1.00658165364
6536,6647,11207,111,4560,5,14400,1.02434210526
6649,6703,11620,54,4917,5,14400,1.01098230628
6701,6821,11545,120,4724,5,14400,1.02540220152
6824,6841,12711,17,5870,5,14400,1.00289608177
6845,6861,11934,16,5073,5,14400,1.0031539523
6866,7193,12870,327,5677,5,14400,1.05760084552
7193,7325,11850,132,4525,5,14400,1.02917127072
7326,7460,12094,134,4634,5,14400,1.02891670263
7460,7544,13084,84,5540,5,14400,1.01516245487
7542,7696,12127,154,4431,5,14400,1.03475513428
7695,7960,12466,265,4506,5,14400,1.05881047492
7961,7980,13358,19,5378,5,14400,1.00353291186
7982,8404,13137,422,4733,5,14400,1.08916120854
8401,10712,15923,2311,5211,5,14400,1.44348493571
8734,9533,9541,799,8,1,3600,80.7
9650,9656,9780,6,124,1,3600,1.04838709677
9905,9911,10214,6,303,1,3600,1.0198019802
10433,10439,11075,6,636,1,3600,1.00943396226
10710,11044,16112,334,5068,5,14400,1.06590370955
11047,11118,16303,71,5185,5,14400,1.01369334619
11119,11219,15810,100,4591,5,14400,1.0217817469
11222,11228,16215,6,4987,5,14400,1.00120312813
11232,11263,16142,31,4879,5,14400,1.00635376102
11263,11411,16639,148,5228,5,14400,1.02830910482
11407,11477,15797,70,4320,5,14400,1.0162037037
11479,11556,16702,77,5146,5,14400,1.01496307812
11561,11614,16320,53,4706,5,14400,1.01126221844
11578,11584,15193,6,3609,1,3600,1.00166251039
11612,11631,16714,19,5083,5,14400,1.00373795003
11633,11640,17244,7,5604,5,14400,1.00124910778
11644,11862,17389,218,5527,5,14400,1.03944273566
11859,11898,17033,39,5135,5,14400,1.00759493671
11900,11945,16511,45,4566,5,14400,1.00985545335
11942,12105,16627,163,4522,5,14400,1.03604599735
12105,12136,17470,31,5334,5,14400,1.00581177353
12137,12142,17177,5,5035,5,14400,1.00099304866
12147,12478,17022,331,4544,5,14400,1.07284330986
12227,12233,12241,6,8,1,1800,1.4
12402,12408,12487,6,79,1,1800,1.07594936709
12474,12722,17344,248,4622,5,14400,1.05365642579
12584,12592,12718,8,126,1,3600,1.06349206349
12720,12729,12825,9,96,1,1800,1.09375
12720,12881,17346,161,4465,5,14400,1.03605823068
12842,12848,13155,6,307,1,3600,1.01954397394
12884,13095,17460,211,4365,5,14400,1.04833906071
13099,13148,17773,49,4625,5,14400,1.01059459459
13150,13369,18274,219,4905,5,14400,1.04464831804
13321,13327,13710,6,383,1,1800,1.01566579634
13365,15808,21728,2443,5920,5,14400,1.41266891892
13381,13720,14347,339,627,1,3600,1.54066985646
13555,15203,58899,1648,43696,2,86400,1.03771512267
15301,17297,17394,1996,97,1,3600,21.5773195876
15348,17363,17462,2015,99,1,3600,21.3535353535
15809,15823,20355,14,4532,5,14400,1.00308914387
15820,15935,20917,115,4982,5,14400,1.02308309916
15932,16123,21884,191,5761,5,14400,1.03315396633
16127,16153,21365,26,5212,5,14400,1.0049884881
16158,16227,20696,69,4469,5,14400,1.01543969568
16230,16315,20886,85,4571,5,14400,1.01859549333
16312,16333,21720,21,5387,5,14400,1.00389827362
16333,16522,21183,189,4661,5,14400,1.04054923836
16528,16640,20981,112,4341,5,14400,1.0258005068
16640,16650,22310,10,5660,5,14400,1.00176678445
16651,16713,22289,62,5576,5,14400,1.01111908178
16713,16725,21396,12,4671,5,14400,1.00256904303
16724,17035,21690,311,4655,5,14400,1.06680988185
17030,17044,21621,14,4577,5,14400,1.00305877212
17041,17189,22493,148,5304,5,14400,1.02790346908
17195,17255,22949,60,5694,5,14400,1.0105374078
17257,17356,22464,99,5108,5,14400,1.01938136257
17359,17400,22819,41,5419,5,14400,1.00756597158
17401,17407,22182,6,4775,5,14400,1.0012565445
17411,17472,22978,61,5506,5,14400,1.0110788231
17473,17482,22616,9,5134,5,14400,1.00175301909
17484,17788,22906,304,5118,5,14400,1.05939820242
17528,17535,17828,7,293,1,3600,1.02389078498
17585,17828,18121,243,293,1,3600,1.82935153584
17791,18286,23226,495,4940,5,14400,1.10020242915
18111,18118,18648,7,530,1,3600,1.01320754717
18291,18611,23461,320,4850,5,14400,1.06597938144
18395,18401,18929,6,528,1,3600,1.01136363636
18608,18935,24051,327,5116,5,14400,1.06391712275
18936,20366,25613,1430,5247,5,14400,1.27253668763
19894,20665,20744,771,79,1,1800,10.7594936709
20366,20708,25563,342,4855,5,14400,1.07044284243
20703,20897,25538,194,4641,5,14400,1.04180133592
20897,20928,25650,31,4722,5,14400,1.00656501482
20926,20992,22605,66,1613,8,6000,1.04091754495
20987,21033,21128,46,95,1,1800,1.48421052632
20998,21307,22929,309,1622,8,6000,1.19050554871
21304,21408,23009,104,1601,8,6000,1.06495940037
21407,21664,23274,257,1610,8,6000,1.15962732919
21639,22199,22570,560,371,1,1800,2.50943396226
21662,21733,23351,71,1618,8,6000,1.04388133498
21734,21896,23508,162,1612,8,6000,1.10049627792
21842,22917,25606,1075,2689,8,14400,1.39977686872
21898,22194,23804,296,1610,8,6000,1.18385093168
22195,22321,23921,126,1600,8,6000,1.07875
22318,22504,24107,186,1603,8,6000,1.11603243918
22502,22618,24269,116,1651,8,6000,1.07026044821
22615,22628,24233,13,1605,8,6000,1.00809968847
22625,22941,24558,316,1617,8,6000,1.195423624
22942,22961,24576,19,1615,8,6000,1.01176470588
22963,23021,24652,58,1631,8,6000,1.03556100552
23025,23237,24858,212,1621,8,6000,1.130783467
23240,23285,24927,45,1642,8,6000,1.02740560292
23281,23362,24972,81,1610,8,6000,1.05031055901
23363,23472,25092,109,1620,8,6000,1.06728395062
23476,23520,25122,44,1602,8,6000,1.02746566792
23517,23815,25426,298,1611,8,6000,1.18497827436
23727,24062,24107,335,45,1,1800,8.44444444444
23814,23932,25524,118,1592,8,6000,1.07412060302
23937,24120,25727,183,1607,8,6000,1.11387678905
24121,24246,25858,125,1612,8,6000,1.07754342432
24244,24282,25901,38,1619,8,6000,1.02347127857
24285,24570,26183,285,1613,8,6000,1.17668939864
24353,24359,24440,6,81,1,1800,1.07407407407
24572,24587,26206,15,1619,8,6000,1.00926497838
24592,24664,26267,72,1603,8,6000,1.04491578291
24664,24870,26486,206,1616,8,6000,1.12747524752
24869,24939,26570,70,1631,8,6000,1.04291845494
24941,24984,26610,43,1626,8,6000,1.02644526445
24982,25104,26723,122,1619,8,6000,1.0753551575
25073,25079,25319,6,240,1,1800,1.025
25105,25134,26748,29,1614,8,6000,1.01796778191
25136,25438,27060,302,1622,8,6000,1.18618988903
25443,25535,27152,92,1617,8,6000,1.05689548547
25535,25549,27170,14,1621,8,6000,1.00863664405
25546,25618,27279,72,1661,8,6000,1.0433473811
25618,25624,27251,6,1627,8,6000,1.0036877689
25628,25662,27300,34,1638,8,6000,1.02075702076
25659,25738,27363,79,1625,8,6000,1.04861538462
25742,25869,27482,127,1613,8,6000,1.07873527588
25875,25913,27519,38,1606,8,6000,1.02366127024
25916,26196,27806,280,1610,8,6000,1.17391304348
26192,26218,27832,26,1614,8,6000,1.01610904585
26213,26278,27908,65,1630,8,6000,1.03987730061
26275,26498,28100,223,1602,8,6000,1.13920099875
26500,26582,28203,82,1621,8,6000,1.05058605799
26582,26621,28257,39,1636,8,6000,1.02383863081
26623,26735,28353,112,1618,8,6000,1.06922126082
26736,26759,28371,23,1612,8,6000,1.01426799007
26757,27071,28687,314,1616,8,6000,1.19430693069
27073,27163,28774,90,1611,8,6000,1.05586592179
27166,27181,28794,15,1613,8,6000,1.00929944203
27187,27262,28890,75,1628,8,6000,1.04606879607
27259,27290,28905,31,1615,8,6000,1.01919504644
27290,27311,28947,21,1636,8,6000,1.01283618582
27311,27376,29008,65,1632,8,6000,1.03982843137
27372,27493,29121,121,1628,8,6000,1.07432432432
27495,27531,29167,36,1636,8,6000,1.02200488998
27537,27818,29423,281,1605,8,6000,1.17507788162
27823,27844,29467,21,1623,8,6000,1.01293900185
27844,27919,29534,75,1615,8,6000,1.04643962848
27916,28111,29746,195,1635,8,6000,1.11926605505
28110,28215,29830,105,1615,8,6000,1.06501547988
28212,28270,29892,58,1622,8,6000,1.03575832306
28274,28365,29979,91,1614,8,6000,1.05638166047
28366,28382,30008,16,1626,8,6000,1.0098400984
28387,28698,30306,311,1608,8,6000,1.1934079602
28704,28787,30411,83,1624,8,6000,1.05110837438
28786,28805,30431,19,1626,8,6000,1.01168511685
28807,28902,30530,95,1628,8,6000,1.05835380835
28899,28917,30539,18,1622,8,6000,1.0110974106
28920,28958,30608,38,1650,8,6000,1.02303030303
28961,29019,30652,58,1633,8,6000,1.03551745254
29023,29133,30772,110,1639,8,6000,1.06711409396
29136,29178,30803,42,1625,8,6000,1.02584615385
29177,29435,31050,258,1615,8,6000,1.15975232198
29432,29478,31094,46,1616,8,6000,1.02846534653
29474,29545,31198,71,1653,8,6000,1.04295220811
29546,29757,31397,211,1640,8,6000,1.12865853659
29761,29841,31448,80,1607,8,6000,1.04978220286
29843,29904,31530,61,1626,8,6000,1.03751537515
29904,29991,31624,87,1633,8,6000,1.05327617881
29987,30019,31640,32,1621,8,6000,1.01974090068
30018,30319,31945,301,1626,8,6000,1.18511685117
30314,30423,32031,109,1608,8,6000,1.06778606965
30427,30442,32086,15,1644,8,6000,1.00912408759
30438,30542,32174,104,1632,8,6000,1.0637254902
30541,30550,32171,9,1621,8,6000,1.00555212832
30551,30621,32245,70,1624,8,6000,1.04310344828
30623,30664,32355,41,1691,8,6000,1.02424600828
30665,30679,32328,14,1649,8,6000,1.00848999394
30676,30783,32423,107,1640,8,6000,1.06524390244
30788,30815,32428,27,1613,8,6000,1.01673899566
30820,31062,32693,242,1631,8,6000,1.14837522992
31065,31106,32729,41,1623,8,6000,1.02526186075
31107,31210,32833,103,1623,8,6000,1.06346272335
31209,31408,33046,199,1638,8,6000,1.12148962149
31414,31460,33097,46,1637,8,6000,1.02810018326
31455,31542,33169,87,1627,8,6000,1.05347264905
31537,31635,33264,98,1629,8,6000,1.06015960712
31559,32232,32274,673,42,16,14400,17.0238095238
31588,32285,46714,697,14429,16,14400,1.04830549588
31637,31653,36670,16,5017,5,14400,1.00318915687
31658,31664,36898,6,5234,5,14400,1.00114635078
31669,31957,37133,288,5176,5,14400,1.05564142195
31955,32044,37471,89,5427,5,14400,1.01639948406
32047,32054,37156,7,5102,5,14400,1.00137201098
32058,32098,37166,40,5068,5,14400,1.00789265983
32099,32105,37739,6,5634,5,14400,1.00106496273
32110,32183,36691,73,4508,5,14400,1.0161934339
32182,32190,37109,8,4919,5,14400,1.00162634682
32193,32199,37604,6,5405,5,14400,1.00111008326
32203,32256,36866,53,4610,5,14400,1.0114967462
32255,32340,36779,85,4439,5,14400,1.01914845686
32337,32346,37754,9,5408,5,14400,1.00166420118
32348,32366,36952,18,4586,5,14400,1.0039249891
32369,32375,37734,6,5359,5,14400,1.00111961187
32379,32435,37430,56,4995,5,14400,1.01121121121
32431,32443,36812,12,4369,5,14400,1.00274662394
32442,32450,37467,8,5017,5,14400,1.00159457843
32453,32704,37423,251,4719,5,14400,1.05318923501
32708,32741,38546,33,5805,5,14400,1.00568475452
32740,32747,38192,7,5445,5,14400,1.0012855831
32750,32844,37979,94,5135,5,14400,1.01830574489
32758,40428,62054,7670,21626,16,21600,1.3546656802
32843,32852,38055,9,5203,5,14400,1.00172977129
32853,33057,38459,204,5402,5,14400,1.03776379119
33058,33064,39021,6,5957,5,14400,1.0010072184
33069,33108,38514,39,5406,5,14400,1.00721420644
33110,33182,37588,72,4406,5,14400,1.0163413527
33182,33188,38321,6,5133,5,14400,1.00116890707
33193,33276,38486,83,5210,5,14400,1.01593090211
33275,36681,41091,3406,4410,5,14400,1.77233560091
33613,37991,81228,4378,43237,9,43200,1.10125586882
34508,383443,417980,348935,34537,12,57600,11.1032226308
35842,48157,50267,12315,2110,8,14400,6.836492891
36687,36703,41022,16,4319,5,14400,1.00370456124
36708,36790,41716,82,4926,5,14400,1.01664636622
36790,36824,41910,34,5086,5,14400,1.0066850177
36821,36877,41402,56,4525,5,14400,1.01237569061
36883,36909,41644,26,4735,5,14400,1.00549102429
36914,36964,41588,50,4624,5,14400,1.01081314879
36965,37121,42661,156,5540,5,14400,1.02815884477
37110,251625,539653,214515,288028,1,288000,1.74477134168
37119,37144,41947,25,4803,5,14400,1.00520508016
37150,37168,42887,18,5719,5,14400,1.00314740339
37171,37177,41719,6,4542,5,14400,1.00132100396
37181,37435,41835,254,4400,5,14400,1.05772727273
37197,253069,541103,215872,288034,1,288000,1.7494670768
37437,37443,42710,6,5267,5,14400,1.00113916841
37448,37479,42004,31,4525,5,14400,1.00685082873
37479,37485,41907,6,4422,5,14400,1.0013568521
37489,37599,43199,110,5600,5,14400,1.01964285714
37602,37616,42502,14,4886,5,14400,1.00286532951
37613,37746,43382,133,5636,5,14400,1.02359829666
37746,37752,42534,6,4782,5,14400,1.00125470514
37757,37765,42838,8,5073,5,14400,1.00157697615
37767,38066,42605,299,4539,5,14400,1.06587354043
38064,38204,43114,140,4910,5,14400,1.02851323829
38207,38333,43242,126,4909,5,14400,1.02566714198
38330,38472,43946,142,5474,5,14400,1.02594081111
38473,38498,42825,25,4327,5,14400,1.00577767506
38494,38525,43692,31,5167,5,14400,1.00599961293
38525,38558,43247,33,4689,5,14400,1.00703774792
38556,39032,44397,476,5365,5,14400,1.08872320596
39037,41035,46566,1998,5531,5,14400,1.36123666606
41038,41102,46562,64,5460,5,14400,1.01172161172
41100,41413,46920,313,5507,5,14400,1.05683675322
41251,41258,46681,7,5423,2,36600,1.00129079845
41417,41600,46067,183,4467,5,14400,1.04096709201
41601,41656,46215,55,4559,5,14400,1.01206404913
41653,41727,47073,74,5346,5,14400,1.01384212495
41725,41733,46945,8,5212,5,14400,1.00153491942
41735,41846,46391,111,4545,5,14400,1.02442244224
41848,41918,46545,70,4627,5,14400,1.01512859304
41920,41927,46453,7,4526,5,14400,1.00154661953
41930,41958,46526,28,4568,5,14400,1.0061295972
41962,42015,46866,53,4851,5,14400,1.01092558235
42013,42513,47568,500,5055,5,14400,1.09891196835
42514,42546,48413,32,5867,5,14400,1.00545423555
42545,42618,47324,73,4706,5,14400,1.0155121122
42617,42673,48146,56,5473,5,14400,1.01023204824
42678,42721,48217,43,5496,5,14400,1.00782387191
42720,42836,47772,116,4936,5,14400,1.02350081037
42833,42849,47507,16,4658,5,14400,1.00343495062
42853,42899,47397,46,4498,5,14400,1.01022676745
42895,43126,48001,231,4875,5,14400,1.04738461538
43130,43211,47808,81,4597,5,14400,1.01762018708
43212,43253,47701,41,4448,5,14400,1.0092176259
43254,43259,48788,5,5529,5,14400,1.00090432266
43264,43394,48907,130,5513,5,14400,1.02358062761
43283,46580,100594,3297,54014,2,54000,1.06103973044
43304,46585,111409,3281,64824,2,64800,1.05061397013
43398,43446,48139,48,4693,5,14400,1.01022799915
43450,43704,48106,254,4402,5,14400,1.05770104498
43705,43957,48466,252,4509,5,14400,1.05588822355
43961,44408,49721,447,5313,5,14400,1.08413325805
44411,46079,51617,1668,5538,5,14400,1.30119176598
44464,46693,46943,2229,250,2,72000,9.916
46076,46226,51234,150,5008,5,14400,1.02995207668
46229,46402,51963,173,5561,5,14400,1.03110951268
46403,46464,51132,61,4668,5,14400,1.01306769494
46465,46538,52119,73,5581,5,14400,1.01308009317
46537,46556,51531,19,4975,5,14400,1.00381909548
46558,46573,51609,15,5036,5,14400,1.00297855441
46579,46877,51880,298,5003,5,14400,1.05956426144
46591,46726,48410,135,1684,16,1800,1.08016627078
46875,46932,51438,57,4506,5,14400,1.01264980027
46927,46958,51767,31,4809,5,14400,1.00644624662
46958,47084,52222,126,5138,5,14400,1.02452316076
47081,47335,52264,254,4929,5,14400,1.05153175086
47337,47409,52091,72,4682,5,14400,1.01537804357
47387,48150,48398,763,248,2,72000,4.07661290323
47409,47519,52130,110,4611,5,14400,1.02385599653
47520,47579,49190,59,1611,8,6000,1.03662321539
47581,47783,49393,202,1610,8,6000,1.12546583851
47786,48014,49643,228,1629,8,6000,1.13996316759
48011,48117,49734,106,1617,8,6000,1.06555349412
48114,48410,50020,296,1610,8,6000,1.18385093168
48410,48421,50045,11,1624,8,6000,1.00677339901
48421,48428,50029,7,1601,8,6000,1.00437226733
48431,48477,50077,46,1600,8,6000,1.02875
48439,48445,49148,6,703,1,1800,1.00853485064
48473,48919,50526,446,1607,8,6000,1.27753578096
48759,49159,49161,400,2,1,1800,40.2
48922,49202,50871,280,1669,8,6000,1.16776512882
49198,49405,51007,207,1602,8,6000,1.12921348315
49387,49392,49394,5,2,1,1800,1.0
49403,49654,51260,251,1606,8,6000,1.15628891656
49595,49601,50222,6,621,1,600,1.00966183575
49650,49733,51347,83,1614,8,6000,1.05142503098
49732,49745,51350,13,1605,8,6000,1.00809968847
49743,50031,51636,288,1605,8,6000,1.17943925234
50030,50041,51675,11,1634,8,6000,1.00673194614
50041,50057,51680,16,1623,8,6000,1.00985828712
50062,50088,51704,26,1616,8,6000,1.01608910891
50093,50278,51892,185,1614,8,6000,1.114622057
50278,50537,52143,259,1606,8,6000,1.16127023661
50534,50883,52514,349,1631,8,6000,1.21397915389
50882,51018,52625,136,1607,8,6000,1.08462974487
51016,51246,52847,230,1601,8,6000,1.14366021237
51241,51273,52897,32,1624,8,6000,1.0197044335
51273,51360,52966,87,1606,8,6000,1.05417185554
51365,51371,52995,6,1624,8,6000,1.00369458128
51376,51449,53071,73,1622,8,6000,1.04500616523
51448,51621,53242,173,1621,8,6000,1.10672424429
51622,51648,53278,26,1630,8,6000,1.01595092025
51654,51686,53306,32,1620,8,6000,1.01975308642
51685,51692,53317,7,1625,8,6000,1.00430769231
51695,51716,53331,21,1615,8,6000,1.01300309598
51716,51778,53387,62,1609,8,6000,1.03853325047
51764,51909,51912,145,3,1,1800,14.8
51778,51891,53515,113,1624,8,6000,1.06958128079
51891,51904,53519,13,1615,8,6000,1.0080495356
51902,52103,53724,201,1621,8,6000,1.12399753239
52107,52131,53746,24,1615,8,6000,1.01486068111
52128,52155,53767,27,1612,8,6000,1.01674937965
52159,52235,53843,76,1608,8,6000,1.04726368159
52231,52526,54145,295,1619,8,6000,1.18221124151
52529,52637,54264,108,1627,8,6000,1.0663798402
52642,52859,54478,217,1619,8,6000,1.13403335392
52850,53088,53718,238,630,1,600,1.37777777778
52857,52909,54524,52,1615,8,6000,1.03219814241
52908,52977,54595,69,1618,8,6000,1.04264524104
52980,53006,54620,26,1614,8,6000,1.01610904585
53012,53083,54699,71,1616,8,6000,1.04393564356
53084,53255,54858,171,1603,8,6000,1.1066749844
53258,53290,54906,32,1616,8,6000,1.0198019802
53289,53318,54942,29,1624,8,6000,1.01785714286
53320,53328,54950,8,1622,8,6000,1.00493218249
53331,53342,54955,11,1613,8,6000,1.00681959082
53341,53398,55008,57,1610,8,6000,1.03540372671
53403,53527,55147,124,1620,8,6000,1.07654320988
53526,53534,55145,8,1611,8,6000,1.00496585971
53537,53735,55345,198,1610,8,6000,1.12298136646
53731,53757,55363,26,1606,8,6000,1.01618929016
53763,53778,55418,15,1640,8,6000,1.00914634146
53784,53855,55496,71,1641,8,6000,1.04326630104
53855,54157,55775,302,1618,8,6000,1.18665018541
54152,54277,55889,125,1612,8,6000,1.07754342432
54276,54489,56104,213,1615,8,6000,1.13188854489
54485,54710,54721,225,11,8,14400,21.4545454545
54491,54535,56145,44,1610,8,6000,1.02732919255
54532,54607,56223,75,1616,8,6000,1.04641089109
54604,54631,56271,27,1640,8,6000,1.01646341463
54635,54732,56362,97,1630,8,6000,1.05950920245
54738,54869,56488,131,1619,8,6000,1.08091414453
54871,54918,56528,47,1610,8,6000,1.02919254658
54922,54954,56575,32,1621,8,6000,1.01974090068
54954,54963,56589,9,1626,8,6000,1.00553505535
54964,54971,56600,7,1629,8,6000,1.00429711479
54975,55019,56638,44,1619,8,6000,1.02717726992
55016,55156,56795,140,1639,8,6000,1.08541793777
55160,55166,56816,6,1650,8,6000,1.00363636364
55170,55357,56994,187,1637,8,6000,1.1142333537
55355,55376,56994,21,1618,8,6000,1.0129789864
55376,55429,57068,53,1639,8,6000,1.03233679073
55427,55508,57127,81,1619,8,6000,1.05003088326
55509,55788,57412,279,1624,8,6000,1.17179802956
55786,55901,57553,115,1652,8,6000,1.0696125908
55899,56115,57740,216,1625,8,6000,1.13292307692
56114,56156,57781,42,1625,8,6000,1.02584615385
56155,56234,57854,79,1620,8,6000,1.0487654321
56238,56283,57928,45,1645,8,6000,1.0273556231
56279,56373,57978,94,1605,8,6000,1.05856697819
56371,56499,58131,128,1632,8,6000,1.07843137255
56505,56540,58168,35,1628,8,6000,1.0214987715
56536,56588,58222,52,1634,8,6000,1.03182374541
56587,56601,58245,14,1644,8,6000,1.00851581509
56598,56612,58236,14,1624,8,6000,1.00862068966
56609,56649,58278,40,1629,8,6000,1.02455494168
56650,56828,58522,178,1694,8,6000,1.10507674144
56681,56806,58332,125,1526,8,14400,1.08191349934
56825,57005,58627,180,1622,8,6000,1.11097410604
57009,57015,58652,6,1637,8,6000,1.0036652413
57020,57080,58701,60,1621,8,6000,1.03701418877
57081,57138,58798,57,1660,8,6000,1.0343373494
57143,57423,59072,280,1649,8,6000,1.16979987871
57419,57566,59201,147,1635,8,6000,1.08990825688
57563,57702,59344,139,1642,8,6000,1.08465286236
57707,57752,59371,45,1619,8,6000,1.02779493515
57748,57792,59417,44,1625,8,6000,1.02707692308
57797,57866,62613,69,4747,5,14400,1.0145354961
57870,57877,62681,7,4804,5,14400,1.00145711907
57878,407405,587425,349527,180020,1,180000,2.94160093323
57879,407427,587431,349548,180004,1,180000,2.94189018022
57879,407422,587431,349543,180009,1,180000,2.94180846513
57879,407432,587433,349553,180001,1,180000,2.9419503225
57879,407411,587424,349532,180013,1,180000,2.94170421025
57879,407416,587427,349537,180011,1,180000,2.9417535595
57880,408026,466614,350146,58588,1,180000,6.97641155185
57880,408037,459772,350157,51735,1,180000,7.76828066106
57880,408015,534053,350135,126038,1,180000,3.77801139339
57880,408032,462152,350152,54120,1,180000,7.46991869919
57880,408021,470841,350141,62820,1,180000,6.57371856097
57881,459783,522015,401902,62232,1,180000,7.45812443759
57881,408299,461527,350418,53228,1,180000,7.5833395957
57881,408304,461328,350423,53024,1,180000,7.60876207001
57881,408293,461164,350412,52871,1,180000,7.62767868964
57881,408309,467595,350428,59286,1,180000,6.91080524913
57881,57940,62611,59,4671,5,14400,1.01263112824
57882,461176,520758,403294,59582,1,180000,7.76872209728
57882,461339,521404,403457,60065,1,180000,7.71700657621
57882,461538,523583,403656,62045,1,180000,7.50585865098
57882,462163,523710,404281,61547,1,180000,7.56865484914
57882,467606,527828,409724,60222,1,180000,7.80356016074
57882,466625,528455,408743,61830,1,180000,7.61075529678
57883,470852,523317,412969,52465,1,180000,8.87132373964
57883,520770,570197,462887,49427,1,180000,10.3650636292
57892,521415,701435,463523,180020,1,180000,3.57484168426
57892,669537,849576,611645,180039,1,180000,4.39729169791
57893,679992,739623,622099,59631,1,180000,11.4324763965
57893,679984,739754,622091,59770,1,180000,11.4080809771
57893,679976,805000,622083,125024,1,180000,5.97570866394
57893,679961,859993,622068,180032,1,180000,4.45531905439
57893,679968,859986,622075,180018,1,180000,4.45562665956
57893,669545,849579,611652,180034,1,180000,4.39742493085
57894,680000,739037,622106,59037,1,180000,11.5375611904
57894,680007,734845,622113,54838,1,180000,12.3445603414
57894,680023,733504,622129,53481,1,180000,12.6327106823
57894,680031,732827,622137,52796,1,180000,12.7837904387
