SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
57894,680014,731770,622120,51756,1,180000,13.02024886
57895,737670,799113,679775,61443,1,180000,12.0635060137
57895,680046,740285,622151,60239,1,180000,11.3280432942
57895,737680,798838,679785,61158,1,180000,12.1152261356
57895,680039,732914,622144,52875,1,180000,12.7663167849
57895,758416,812590,700521,54174,1,180000,13.9309447336
57895,739053,798633,681158,59580,1,180000,12.4326619671
57896,788507,843430,730611,54923,1,180000,14.3024598074
57896,781252,836727,723356,55475,1,180000,14.0393150068
57896,795824,850435,737928,54611,1,180000,14.5124425482
57896,798849,848544,740953,49695,1,180000,15.9100110675
57896,790365,843033,732469,52668,1,180000,14.9072871573
57903,791511,884220,733608,92709,1,180000,8.91301815358
57903,955196,1135215,897293,180019,1,180000,5.98443497631
57903,799124,979129,741221,180005,1,180000,5.11778006166
57903,955201,1135247,897298,180046,1,180000,5.98371527276
57903,812602,992624,754699,180022,1,180000,5.19225983491
57904,815643,973440,757739,157797,1,180000,5.80198609606
57904,815653,875138,757749,59485,1,180000,13.7384886946
57904,815659,874937,757755,59278,1,180000,13.7830729782
57904,815664,878364,757760,62700,1,180000,13.0854864434
57904,815669,870192,757765,54523,1,180000,14.8980797095
57904,815675,868195,757771,52520,1,180000,15.4282368621
57905,859267,914039,801362,54772,1,180000,15.6308697875
57905,853226,908019,795321,54793,1,180000,15.5150110416
57905,836738,889912,778833,53174,1,180000,15.6468762929
57905,815686,868394,757781,52708,1,180000,15.3769636488
57905,815680,870691,757775,55011,1,180000,14.7749722783
57905,849595,901115,791690,51520,1,180000,16.3666537267
57906,898260,952201,840354,53941,1,180000,16.5791327562
57906,859272,913454,801366,54182,1,180000,15.7902624488
57906,887362,940173,829456,52811,1,180000,16.7061218307
57906,887373,941479,829467,54106,1,180000,16.3304069789
57906,887367,943310,829461,55943,1,180000,15.8268952326
57907,941490,990499,883583,49009,1,180000,19.0289946744
57907,955212,1007016,897305,51804,1,180000,18.3211528067
57915,964712,1024870,906797,60158,1,180000,16.0735895475
57915,964696,1041309,906781,76613,1,180000,12.8358633652
57915,955190,1020361,897275,65171,1,180000,14.7680103113
57915,964707,1036730,906792,72023,1,180000,13.5903114283
57916,964685,1018115,906769,53430,1,180000,17.9711585252
57916,964723,1018091,906807,53368,1,180000,17.9915867186
57916,964728,1017652,906812,52924,1,180000,18.1342302169
57916,964733,1015867,906817,51134,1,180000,18.7341299331
57916,964717,1026652,906801,61935,1,180000,15.6411721967
57917,975582,1027514,917665,51932,1,180000,18.670511438
57917,973451,1021978,915534,48527,1,180000,19.8664866981
57917,964756,1013340,906839,48584,1,180000,19.6653836654
57917,964744,1011644,906827,46900,1,180000,20.3353304904
57917,964690,1007253,906773,42563,1,180000,22.3042548693
57917,964739,1012405,906822,47666,1,180000,20.0245038392
57918,975593,1028338,917675,52745,1,180000,18.3983315954
57918,975620,1029595,917702,53975,1,180000,18.0023529412
57918,975614,1029096,917696,53482,1,180000,18.1589693729
57918,975587,1028275,917669,52688,1,180000,18.4170399332
57918,975598,1030715,917680,55117,1,180000,17.6496725148
57919,975630,1024027,917711,48397,1,180000,19.962146414
57919,975609,1029363,917690,53754,1,180000,18.0720318488
57919,975603,1029735,917684,54132,1,180000,17.9527081948
57919,975625,1026829,917706,51204,1,180000,18.9225451137
57943,57949,62927,6,4978,5,14400,1.00120530333
57954,57990,62900,36,4910,5,14400,1.00733197556
57985,58055,62737,70,4682,5,14400,1.01495087569
58057,58144,63174,87,5030,5,14400,1.01729622266
58140,58151,62612,11,4461,5,14400,1.00246581484
58151,58179,62738,28,4559,5,14400,1.00614169774
58182,58234,62800,52,4566,5,14400,1.01138852387
58234,58240,62876,6,4636,5,14400,1.00129421915
58244,58251,62836,7,4585,5,14400,1.00152671756
58255,58262,63211,7,4949,5,14400,1.00141442716
58266,58275,62779,9,4504,5,14400,1.0019982238
58277,58289,63015,12,4726,5,14400,1.00253914515
58287,58296,63023,9,4727,5,14400,1.001903956
58298,58343,62719,45,4376,5,14400,1.0102833638
58340,58533,63287,193,4754,5,14400,1.04059739167
58535,58542,63222,7,4680,5,14400,1.0014957265
58546,58639,63835,93,5196,5,14400,1.01789838337
58638,58663,63325,25,4662,5,14400,1.00536250536
58659,58671,63226,12,4555,5,14400,1.00263446762
58670,58713,63869,43,5156,5,14400,1.00833979829
58711,58719,63737,8,5018,5,14400,1.00159426066
58722,58809,63646,87,4837,5,14400,1.01798635518
58805,58910,63695,105,4785,5,14400,1.02194357367
58908,59084,63394,176,4310,5,14400,1.04083526682
59083,59213,64064,130,4851,5,14400,1.02679859823
59216,59223,64040,7,4817,5,14400,1.00145318663
59227,59355,63724,128,4369,5,14400,1.02929732204
59361,59384,63921,23,4537,5,14400,1.00506942914
59382,59390,63970,8,4580,5,14400,1.00174672489
59393,59429,64034,36,4605,5,14400,1.00781758958
59434,59441,63995,7,4554,5,14400,1.00153711023
59445,61912,66415,2467,4503,5,14400,1.54785698423
61713,61719,61749,6,30,2,72600,1.2
61794,61801,86470,7,24669,2,72600,1.00028375694
61908,62066,66509,158,4443,5,14400,1.03556155751
62063,62074,67253,11,5179,5,14400,1.00212396215
62073,62080,66734,7,4654,5,14400,1.00150408251
62084,62623,67573,539,4950,5,14400,1.10888888889
62629,62636,67204,7,4568,5,14400,1.0015323993
62639,62646,67003,7,4357,5,14400,1.00160661005
62650,62693,67349,43,4656,5,14400,1.00923539519
62692,62731,67133,39,4402,5,14400,1.00885960927
62733,62748,66983,15,4235,5,14400,1.00354191263
62744,62756,67519,12,4763,5,14400,1.00251942053
62755,62790,67339,35,4549,5,14400,1.00769399868
62786,62812,67415,26,4603,5,14400,1.00564849012
62807,62848,67508,41,4660,5,14400,1.00879828326
62849,62887,67789,38,4902,5,14400,1.00775193798
62890,62913,67275,23,4362,5,14400,1.00527281064
62912,62939,67730,27,4791,5,14400,1.00563556669
62943,63028,67574,85,4546,5,14400,1.01869775627
63026,63034,67854,8,4820,5,14400,1.00165975104
63036,63186,67547,150,4361,5,14400,1.03439578078
63191,63223,68057,32,4834,5,14400,1.00661977658
63222,63233,67736,11,4503,5,14400,1.0024428159
63233,63241,67726,8,4485,5,14400,1.00178372352
63244,63300,68196,56,4896,5,14400,1.0114379085
63295,63337,68132,42,4795,5,14400,1.00875912409
63337,63405,68298,68,4893,5,14400,1.01389740446
63409,63658,67931,249,4273,5,14400,1.0582728762
63656,63708,68065,52,4357,5,14400,1.01193481754
63708,63735,68845,27,5110,5,14400,1.00528375734
63739,63749,68580,10,4831,5,14400,1.00206996481
63750,63851,68209,101,4358,5,14400,1.0231757687
63850,68311,75954,4461,7643,8,14400,1.58367133325
63853,63880,68226,27,4346,5,14400,1.0062126093
63884,63933,68468,49,4535,5,14400,1.01080485116
63936,63983,68379,47,4396,5,14400,1.01069153776
63988,64007,68621,19,4614,5,14400,1.00411790204
64009,64050,68458,41,4408,5,14400,1.00930127042
64050,64056,69044,6,4988,5,14400,1.00120288693
64061,64076,68391,15,4315,5,14400,1.00347624565
64082,66426,71147,2344,4721,5,14400,1.49650497776
64980,64987,108401,7,43414,2,86400,1.00016123831
66423,66520,71377,97,4857,5,14400,1.01997117562
66526,66746,71347,220,4601,5,14400,1.04781569224
66752,66995,71386,243,4391,5,14400,1.05534046914
66999,67015,71330,16,4315,5,14400,1.00370799537
67020,67144,71795,124,4651,5,14400,1.02666093313
67143,67217,71717,74,4500,5,14400,1.01644444444
67216,67265,71700,49,4435,5,14400,1.01104847802
67268,67287,72282,19,4995,5,14400,1.0038038038
67289,67351,72356,62,5005,5,14400,1.01238761239
67351,67360,72004,9,4644,5,14400,1.0019379845
67361,67428,71734,67,4306,5,14400,1.01555968416
67424,67519,72056,95,4537,5,14400,1.02093894644
67517,67531,72264,14,4733,5,14400,1.00295795479
67528,67558,72573,30,5015,5,14400,1.00598205384
67559,67585,72269,26,4684,5,14400,1.00555081127
67580,67591,72531,11,4940,5,14400,1.00222672065
67591,67738,72376,147,4638,5,14400,1.03169469599
67735,67745,72544,10,4799,5,14400,1.00208376745
67746,67751,72638,5,4887,5,14400,1.00102312257
67756,67800,72583,44,4783,5,14400,1.00919924733
67798,67866,72464,68,4598,5,14400,1.01478903871
67870,67943,72320,73,4377,5,14400,1.01667809002
67942,68069,72565,127,4496,5,14400,1.02824733096
68066,68076,72750,10,4674,5,14400,1.00213949508
68077,68145,72565,68,4420,5,14400,1.01538461538
68149,68207,72590,58,4383,5,14400,1.01323294547
68211,68221,72522,10,4301,5,14400,1.00232504069
68220,68402,70011,182,1609,8,6000,1.11311373524
68405,68471,70096,66,1625,8,6000,1.04061538462
68467,68593,70196,126,1603,8,6000,1.07860262009
68591,68633,70250,42,1617,8,6000,1.02597402597
68632,69056,70666,424,1610,8,6000,1.26335403727
69053,70023,71628,970,1605,8,6000,1.60436137072
70027,70107,71732,80,1625,8,6000,1.04923076923
70110,70208,71813,98,1605,8,6000,1.06105919003
70203,70262,71871,59,1609,8,6000,1.03666873835
70265,70678,72282,413,1604,8,6000,1.25748129676
70675,71343,72965,668,1622,8,6000,1.41183723798
71342,71358,72961,16,1603,8,6000,1.00998128509
71363,71400,73007,37,1607,8,6000,1.02302426882
71404,71640,73263,236,1623,8,6000,1.14540973506
71641,71713,73320,72,1607,8,6000,1.04480398258
71713,71744,73369,31,1625,8,6000,1.01907692308
71744,71750,73396,6,1646,8,6000,1.00364520049
71755,71824,73469,69,1645,8,6000,1.04194528875
71827,71882,73494,55,1612,8,6000,1.0341191067
71879,72016,73634,137,1618,8,6000,1.08467243511
72013,72069,73692,56,1623,8,6000,1.03450400493
72065,72280,73876,215,1596,8,6000,1.13471177945
72280,72293,73936,13,1643,8,6000,1.00791235545
72291,72300,73963,9,1663,8,6000,1.00541190619
72302,72368,73987,66,1619,8,6000,1.04076590488
72364,72475,74085,111,1610,8,6000,1.06894409938
72477,72533,74156,56,1623,8,6000,1.03450400493
72529,72556,74211,27,1655,8,6000,1.0163141994
72560,72577,74194,17,1617,8,6000,1.01051329623
72582,72588,74255,6,1667,8,6000,1.00359928014
72593,72601,74219,8,1618,8,6000,1.00494437577
72604,72650,74291,46,1641,8,6000,1.028031688
72655,72972,74583,317,1611,8,6000,1.19677219119
72931,72938,72939,7,1,2,3540,1.0
72968,72979,74588,11,1609,8,6000,1.00683654444
72979,73018,74646,39,1628,8,6000,1.02395577396
73020,73274,74877,254,1603,8,6000,1.15845290081
73277,73331,74941,54,1610,8,6000,1.03354037267
73329,73380,74994,51,1614,8,6000,1.03159851301
73380,73407,75011,27,1604,8,6000,1.01683291771
73412,73481,75116,69,1635,8,6000,1.04220183486
73484,73506,75128,22,1622,8,6000,1.01356350185
73505,73645,75252,140,1607,8,6000,1.08711885501
73649,73704,75322,55,1618,8,6000,1.03399258344
73700,73887,75499,187,1612,8,6000,1.11600496278
73885,73947,75547,62,1600,8,6000,1.03875
73947,73974,75588,27,1614,8,6000,1.01672862454
73979,73998,75624,19,1626,8,6000,1.01168511685
73982,73989,73990,7,1,1,600,1.0
74000,74098,75706,98,1608,8,6000,1.06094527363
74102,74168,75779,66,1611,8,6000,1.04096834264
74164,74206,75817,42,1611,8,6000,1.0260707635
74206,74222,75848,16,1626,8,6000,1.0098400984
74227,74233,75870,6,1637,8,6000,1.0036652413
74238,74268,75886,30,1618,8,6000,1.01854140915
74269,74303,75917,34,1614,8,6000,1.02106567534
74300,74594,76209,294,1615,8,6000,1.18204334365
74597,74604,76229,7,1625,8,6000,1.00430769231
74608,74658,76293,50,1635,8,6000,1.03058103976
74660,74888,76488,228,1600,8,6000,1.1425
74886,74954,76571,68,1617,8,6000,1.04205318491
74958,75006,76611,48,1605,8,6000,1.02990654206
75009,75022,76639,13,1617,8,6000,1.00803957947
75020,75129,76747,109,1618,8,6000,1.0673671199
75134,75139,76765,5,1626,8,6000,1.00307503075
75144,75264,76869,120,1605,8,6000,1.07476635514
75268,75334,76940,66,1606,8,6000,1.04109589041
75330,75511,77123,181,1612,8,6000,1.11228287841
75514,75560,77157,46,1597,8,6000,1.02880400751
75556,75600,77212,44,1612,8,6000,1.02729528536
75597,75636,77268,39,1632,8,6000,1.02389705882
75639,75718,77353,79,1635,8,6000,1.04831804281
75722,75791,77411,69,1620,8,6000,1.04259259259
75794,75830,77434,36,1604,8,6000,1.02244389027
75825,75859,77468,34,1609,8,6000,1.02113113735
75856,75882,77496,26,1614,8,6000,1.01610904585
75877,75897,77523,20,1626,8,6000,1.012300123
75898,75928,77539,30,1611,8,6000,1.01862197393
75929,75966,77591,37,1625,8,6000,1.02276923077
75971,76241,77869,270,1628,8,6000,1.16584766585
76034,76221,83865,187,7644,8,14400,1.02446363161
76238,76305,77973,67,1668,8,6000,1.04016786571
76310,76499,78120,189,1621,8,6000,1.11659469463
76504,76583,78191,79,1608,8,6000,1.04912935323
76587,76622,78238,35,1616,8,6000,1.02165841584
76628,76651,78277,23,1626,8,6000,1.01414514145
76649,76759,78374,110,1615,8,6000,1.06811145511
76761,76776,78398,15,1622,8,6000,1.00924784217
76772,76880,78514,108,1634,8,6000,1.06609547124
76885,76952,78581,67,1629,8,6000,1.04112952732
76957,77135,78768,178,1633,8,6000,1.10900183711
77131,77169,78783,38,1614,8,6000,1.02354399009
77172,77225,78859,53,1634,8,6000,1.03243574051
77224,77280,78910,56,1630,8,6000,1.03435582822
77276,77364,79002,88,1638,8,6000,1.05372405372
77369,77423,79064,54,1641,8,6000,1.03290676417
77420,77446,79058,26,1612,8,6000,1.01612903226
77452,77480,79088,28,1608,8,6000,1.01741293532
77483,77509,79109,26,1600,8,6000,1.01625
77514,77535,79216,21,1681,8,6000,1.01249256395
77535,77551,79196,16,1645,8,6000,1.00972644377
77556,77603,79219,47,1616,8,6000,1.02908415842
77608,77880,79501,272,1621,8,6000,1.16779765577
77883,77890,83636,7,5746,5,14400,1.00121823877
77894,77986,83433,92,5447,5,14400,1.01689003121
77987,78132,83229,145,5097,5,14400,1.02844810673
78130,78138,83557,8,5419,5,14400,1.00147628714
78141,78203,83311,62,5108,5,14400,1.01213782302
78203,78209,83401,6,5192,5,14400,1.00115562404
78214,78250,83783,36,5533,5,14400,1.00650641605
78245,78289,82707,44,4418,5,14400,1.00995925758
78287,78295,82970,8,4675,5,14400,1.00171122995
78297,78386,83766,89,5380,5,14400,1.01654275093
78390,78410,82904,20,4494,5,14400,1.00445037828
78411,78417,82944,6,4527,5,14400,1.00132538105
78422,78525,83914,103,5389,5,14400,1.01911300798
78525,78532,83022,7,4490,5,14400,1.00155902004
78536,78593,83881,57,5288,5,14400,1.01077912254
78598,78780,83572,182,4792,5,14400,1.03797996661
78782,78789,83165,7,4376,5,14400,1.00159963437
78793,78799,83477,6,4678,5,14400,1.0012825994
78804,78872,83904,68,5032,5,14400,1.01351351351
78877,78884,84627,7,5743,5,14400,1.00121887515
78888,78922,84067,34,5145,5,14400,1.00660835763
78919,78928,84106,9,5178,5,14400,1.00173812283
78930,79013,84275,83,5262,5,14400,1.01577347016
79012,79070,84203,58,5133,5,14400,1.01129943503
79074,79080,84375,6,5295,5,14400,1.00113314448
79085,79091,84330,6,5239,5,14400,1.00114525673
79086,80001,80002,915,1,4,21600,91.6
79086,79100,79990,14,890,4,21600,1.01573033708
79086,79235,79994,149,759,4,21600,1.19631093544
79086,79240,79994,154,754,4,21600,1.20424403183
79087,80015,80020,928,5,4,21600,93.3
79096,79107,83659,11,4552,5,14400,1.00241652021
79107,79122,84112,15,4990,5,14400,1.00300601202
79117,79128,84101,11,4973,5,14400,1.0022119445
79128,79208,83724,80,4516,5,14400,1.01771479185
79211,79228,83692,17,4464,5,14400,1.00380824373
79232,79247,84108,15,4861,5,14400,1.00308578482
79243,79513,84386,270,4873,5,14400,1.0554073466
79467,81244,83353,1777,2109,4,14400,1.84257942153
79510,79519,83947,9,4428,5,14400,1.00203252033
79520,80008,84835,488,4827,5,14400,1.10109799047
79639,105146,105263,25507,117,16,14400,219.008547009
79738,103260,124871,23522,21611,16,21600,2.08842718986
80013,80032,84588,19,4556,5,14400,1.00417032485
80034,81238,87193,1204,5955,5,14400,1.20218303946
80124,88573,89405,8449,832,4,21600,11.1550480769
80125,90434,97997,10309,7563,4,21600,2.3630834325
80125,90326,92320,10201,1994,4,21600,6.11584754263
80125,90292,94878,10167,4586,4,21600,3.2169646751
80125,89434,95986,9309,6552,4,21600,2.42078754579
80125,89160,90313,9035,1153,4,21600,8.83607979185
80125,89579,93350,9454,3771,4,21600,3.50702731371
80126,92899,113304,12773,20405,4,21600,1.62597402597
80126,93258,94543,13132,1285,4,21600,11.2194552529
80126,93361,94257,13235,896,4,21600,15.7712053571
80126,92949,98379,12823,5430,4,21600,3.36151012891
81235,82720,87479,1485,4759,5,14400,1.31204034461
81416,84779,171225,3363,86446,9,86400,1.03890289892
82723,82916,88663,193,5747,5,14400,1.03358273882
82918,82957,87624,39,4667,5,14400,1.00835654596
82960,82983,87647,23,4664,5,14400,1.00493138937
82981,83034,88446,53,5412,5,14400,1.00979305248
83033,83177,87702,144,4525,5,14400,1.03182320442
83177,83240,87713,63,4473,5,14400,1.01408450704
83239,83324,88721,85,5397,5,14400,1.01574949046
83321,83366,88217,45,4851,5,14400,1.00927643785
83363,83412,88847,49,5435,5,14400,1.00901563937
83415,83445,88561,30,5116,5,14400,1.00586395622
83446,83488,88641,42,5153,5,14400,1.00815059189
83487,83569,88204,82,4635,5,14400,1.01769147789
83570,83584,88602,14,5018,5,14400,1.00278995616
83581,83648,88570,67,4922,5,14400,1.0136123527
83653,83671,88822,18,5151,5,14400,1.00349446709
83674,83704,87975,30,4271,5,14400,1.00702411613
83706,83737,88710,31,4973,5,14400,1.00623366177
83737,83777,88403,40,4626,5,14400,1.00864677907
83778,83795,89325,17,5530,5,14400,1.00307414105
83799,83892,89421,93,5529,5,14400,1.01682040152
83892,83915,89567,23,5652,5,14400,1.00406935598
83913,83926,89227,13,5301,5,14400,1.00245236748
83924,83959,88571,35,4612,5,14400,1.00758889853
83955,84079,88602,124,4523,5,14400,1.02741543224
84039,88613,103033,4574,14420,8,14400,1.31719833564
84079,84114,89276,35,5162,5,14400,1.00678031771
84110,84121,89318,11,5197,5,14400,1.00211660573
84121,84128,88552,7,4424,5,14400,1.00158227848
84132,84138,88586,6,4448,5,14400,1.00134892086
84143,84215,88659,72,4444,5,14400,1.01620162016
84215,84287,88617,72,4330,5,14400,1.01662817552
84287,84342,89051,55,4709,5,14400,1.01167976216
84339,84386,89118,47,4732,5,14400,1.00993237532
84391,84397,90281,6,5884,5,14400,1.00101971448
84402,84600,89148,198,4548,5,14400,1.04353562005
84598,84640,90009,42,5369,5,14400,1.00782268579
84639,84847,90421,208,5574,5,14400,1.03731611051
84845,87205,92938,2360,5733,5,14400,1.41165184022
87205,87491,92644,286,5153,5,14400,1.05550164952
87495,87636,92097,141,4461,5,14400,1.03160726295
87639,87659,93060,20,5401,5,14400,1.00370301796
87660,87715,92376,55,4661,5,14400,1.01180004291
87712,87725,92157,13,4432,5,14400,1.002933213
87723,87986,93716,263,5730,5,14400,1.04589877836
87990,88216,93873,226,5657,5,14400,1.0399505038
88216,88229,92908,13,4679,5,14400,1.00277837145
88227,88414,92888,187,4474,5,14400,1.04179704962
88412,88458,93333,46,4875,5,14400,1.00943589744
88454,88563,93817,109,5254,5,14400,1.02074609821
88568,88581,94131,13,5550,5,14400,1.00234234234
88578,88589,93870,11,5281,5,14400,1.00208293884
88589,88597,94099,8,5502,5,14400,1.00145401672
88600,88618,93244,18,4626,5,14400,1.00389105058
88621,88629,94351,8,5722,5,14400,1.00139811255
88632,88653,93507,21,4854,5,14400,1.0043263288
88653,88670,93661,17,4991,5,14400,1.00340613104
88674,88680,94208,6,5528,5,14400,1.0010853835
88685,88723,93240,38,4517,5,14400,1.00841266327
88727,88733,93662,6,4929,5,14400,1.00121728545
88737,88834,94147,97,5313,5,14400,1.01825710521
88830,88858,93489,28,4631,5,14400,1.00604621032
88862,89063,93877,201,4814,5,14400,1.04175321978
89067,89129,93467,62,4338,5,14400,1.0142923006
89128,89287,90918,159,1631,8,6000,1.09748620478
89292,89329,90963,37,1634,8,6000,1.02264381885
89334,89416,91038,82,1622,8,6000,1.05055487053
89416,90021,91632,605,1611,8,6000,1.37554314091
90022,90929,92545,907,1616,8,6000,1.56126237624
90925,90974,92589,49,1615,8,6000,1.03034055728
90977,91050,92681,73,1631,8,6000,1.04475781729
91049,91645,93277,596,1632,8,6000,1.36519607843
91644,92170,93780,526,1610,8,6000,1.32670807453
92167,92332,93942,165,1610,8,6000,1.10248447205
92331,92557,94185,226,1628,8,6000,1.13882063882
92557,92601,94222,44,1621,8,6000,1.02714373843
92598,92655,94284,57,1629,8,6000,1.0349907919
92660,92693,94310,33,1617,8,6000,1.02040816327
92692,92919,94547,227,1628,8,6000,1.13943488943
92918,93251,94872,333,1621,8,6000,1.20542874769
93152,93478,125128,326,31650,2,86400,1.01030015798
93256,93288,94895,32,1607,8,6000,1.01991288114
93287,93344,94972,57,1628,8,6000,1.03501228501
93349,93500,95133,151,1633,8,6000,1.09246785058
93503,93673,95300,170,1627,8,6000,1.10448678549
93678,93684,95301,6,1617,8,6000,1.00371057514
93689,93791,95424,102,1633,8,6000,1.06246172688
93791,93828,95460,37,1632,8,6000,1.02267156863
93833,93884,95534,51,1650,8,6000,1.03090909091
93885,93891,95539,6,1648,8,6000,1.0036407767
93895,93954,95584,59,1630,8,6000,1.03619631902
93957,94142,95765,185,1623,8,6000,1.11398644486
94142,94160,95792,18,1632,8,6000,1.01102941176
94163,94196,95819,33,1623,8,6000,1.02033271719
94194,94234,95856,40,1622,8,6000,1.02466091245
94236,94268,95899,32,1631,8,6000,1.01961986511
94267,94295,95954,28,1659,8,6000,1.01687763713
94298,94321,95950,23,1629,8,6000,1.01411909147
94319,94555,96194,236,1639,8,6000,1.14399023795
94555,94562,96198,7,1636,8,6000,1.00427872861
94566,94883,96537,317,1654,8,6000,1.19165659008
94884,94906,96536,22,1630,8,6000,1.01349693252
94905,94984,96616,79,1632,8,6000,1.04840686275
94987,95144,96759,157,1615,8,6000,1.09721362229
95067,95073,95081,6,8,1,3600,1.4
95141,95311,96948,170,1637,8,6000,1.10384850336
95185,95191,95319,6,128,1,3600,1.046875
95316,95322,96955,6,1633,8,6000,1.00367421923
95326,95435,97062,109,1627,8,6000,1.06699446835
95440,95472,97106,32,1634,8,6000,1.01958384333
95441,95447,95754,6,307,1,3600,1.01954397394
95471,95545,97174,74,1629,8,6000,1.04542664211
95543,95552,97200,9,1648,8,6000,1.00546116505
95554,95595,97227,41,1632,8,6000,1.02512254902
95595,95777,97406,182,1629,8,6000,1.11172498465
95780,95804,97447,24,1643,8,6000,1.01460742544
95801,95831,97469,30,1638,8,6000,1.01831501832
95832,95867,97502,35,1635,8,6000,1.02140672783
95864,95912,97588,48,1676,8,6000,1.02863961814
95915,95961,97592,46,1631,8,6000,1.0282035561
95957,95968,97581,11,1613,8,6000,1.00681959082
95968,95997,97634,29,1637,8,6000,1.01771533293
95973,95979,96619,6,640,1,3600,1.009375
95999,96205,97827,206,1622,8,6000,1.12700369914
96205,96212,97843,7,1631,8,6000,1.00429184549
96215,96548,98208,333,1660,8,6000,1.20060240964
96544,96554,98161,10,1607,8,6000,1.00622277536
96554,96627,98252,73,1625,8,6000,1.04492307692
96626,96772,98426,146,1654,8,6000,1.08827085852
96770,96959,98584,189,1625,8,6000,1.11630769231
96955,96966,98587,11,1621,8,6000,1.00678593461
96966,97073,98715,107,1642,8,6000,1.06516443362
97079,97118,98756,39,1638,8,6000,1.02380952381
97120,97185,98817,65,1632,8,6000,1.03982843137
97123,97129,97135,6,6,1,3600,1.2
97182,97212,98834,30,1622,8,6000,1.01849568434
97214,97239,98861,25,1622,8,6000,1.01541307028
97235,97418,99042,183,1624,8,6000,1.11268472906
97240,97246,97337,6,91,1,3600,1.06593406593
97419,97458,99080,39,1622,8,6000,1.02404438964
97457,97465,97755,8,290,1,3600,1.0275862069
97461,97481,99102,20,1621,8,6000,1.01233806292
97482,97514,99159,32,1645,8,6000,1.01945288754
97514,97592,99224,78,1632,8,6000,1.04779411765
97597,97603,99251,6,1648,8,6000,1.0036407767
97608,97615,99248,7,1633,8,6000,1.0042865891
97618,97645,99286,27,1641,8,6000,1.01645338208
97650,97838,99473,188,1635,8,6000,1.11498470948
97834,97855,99488,21,1633,8,6000,1.0128597673
97855,98172,99836,317,1664,8,6000,1.19050480769
98030,98036,98575,6,539,1,3600,1.01113172542
98173,98219,99864,46,1645,8,6000,1.02796352584
98215,98264,99892,49,1628,8,6000,1.0300982801
98266,98390,100030,124,1640,8,6000,1.0756097561
98390,98437,100064,47,1627,8,6000,1.02888752305
98442,98597,100226,155,1629,8,6000,1.09515039902
98596,98603,100243,7,1640,8,6000,1.00426829268
98606,98726,100372,120,1646,8,6000,1.07290400972
98651,98657,98665,6,8,1,1800,1.4
98730,98767,100424,37,1657,8,6000,1.02232951116
98771,98830,100461,59,1631,8,6000,1.0361741263
98825,98837,98916,12,79,1,1800,1.15189873418
98835,98846,100502,11,1656,8,6000,1.00664251208
98846,98872,100508,26,1636,8,6000,1.01589242054
98877,99054,100705,177,1651,8,6000,1.10720775288
98983,98989,99115,6,126,1,3600,1.04761904762
99051,99093,100725,42,1632,8,6000,1.02573529412
99093,99114,100760,21,1646,8,6000,1.0127582017
99114,99170,100814,56,1644,8,6000,1.03406326034
99147,99153,99250,6,97,1,1800,1.0618556701
