SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
99166,99235,100847,69,1612,8,6000,1.04280397022
99237,99260,99565,23,305,1,3600,1.07540983607
99239,99266,100901,27,1635,8,6000,1.01651376147
99270,99276,100919,6,1643,8,6000,1.00365185636
99281,99297,100932,16,1635,8,6000,1.00978593272
99301,99484,101142,183,1658,8,6000,1.11037394451
99486,99499,101122,13,1623,8,6000,1.00800985829
99497,99848,101477,351,1629,8,6000,1.21546961326
99744,99750,100131,6,381,1,1800,1.0157480315
99784,99790,100408,6,618,1,3600,1.00970873786
99854,99875,105243,21,5368,5,14400,1.00391207154
99875,99903,105007,28,5104,5,14400,1.00548589342
99906,99912,105352,6,5440,5,14400,1.00110294118
99917,100041,105094,124,5053,5,14400,1.0245398773
100040,100075,105306,35,5231,5,14400,1.00669088128
100071,100082,105031,11,4949,5,14400,1.00222267125
100082,100237,105835,155,5598,5,14400,1.02768846016
100236,100244,104617,8,4373,5,14400,1.00182940773
100247,100254,105051,7,4797,5,14400,1.00145924536
100258,100383,105505,125,5122,5,14400,1.02440452948
100381,100390,105007,9,4617,5,14400,1.00194931774
100392,100436,104947,44,4511,5,14400,1.00975393483
100433,100442,106279,9,5837,5,14400,1.00154188796
100444,100472,105252,28,4780,5,14400,1.00585774059
100475,100514,105788,39,5274,5,14400,1.00739476678
100517,100523,105416,6,4893,5,14400,1.00122624157
100527,100534,104992,7,4458,5,14400,1.00157021086
100538,100544,105304,6,4760,5,14400,1.0012605042
100549,100717,105651,168,4934,5,14400,1.03404945278
100713,100723,106525,10,5802,5,14400,1.00172354361
100724,100738,105875,14,5137,5,14400,1.00272532607
100735,100771,106000,36,5229,5,14400,1.00688468158
100773,100779,100785,6,6,1,1800,1.2
100776,100785,106209,9,5424,5,14400,1.00165929204
100787,100826,105989,39,5163,5,14400,1.00755374782
100829,100858,106160,29,5302,5,14400,1.0054696341
100860,100866,106730,6,5864,5,14400,1.00102319236
100871,100912,105448,41,4536,5,14400,1.00903880071
100912,100919,106263,7,5344,5,14400,1.00130988024
100923,100931,105932,8,5001,5,14400,1.00159968006
100934,100943,105660,9,4717,5,14400,1.00190799237
100945,100951,105706,6,4755,5,14400,1.00126182965
100947,103050,103093,2103,43,1,1800,49.9069767442
100956,101133,105922,177,4789,5,14400,1.03695969931
101131,101154,106127,23,4973,5,14400,1.00462497486
101152,101160,105775,8,4615,5,14400,1.00173347779
101163,101488,106637,325,5149,5,14400,1.06311905224
101228,103055,103152,1827,97,1,3600,19.8350515464
101491,101497,106153,6,4656,5,14400,1.00128865979
101502,103044,109087,1542,6043,5,14400,1.25517127255
103049,103265,108791,216,5526,5,14400,1.03908794788
103265,104629,110263,1364,5634,5,14400,1.24210152645
103279,105025,105316,1746,291,1,3600,7.0
103336,105030,105110,1694,80,1,1800,22.175
104629,104958,109514,329,4556,5,14400,1.07221246708
104957,105003,109583,46,4580,5,14400,1.01004366812
105009,105020,110226,11,5206,5,14400,1.0021129466
105020,105042,109844,22,4802,5,14400,1.00458142441
105041,105062,109714,21,4652,5,14400,1.00451418745
105062,105106,110756,44,5650,5,14400,1.00778761062
105103,105152,110054,49,4902,5,14400,1.00999592003
105103,105274,108907,171,3633,12,43200,1.0470685384
105155,105254,110449,99,5195,5,14400,1.01905678537
105258,105264,109974,6,4710,5,14400,1.00127388535
105268,105279,110366,11,5087,5,14400,1.00216237468
105279,105316,110026,37,4710,5,14400,1.00785562633
105321,105327,110022,6,4695,5,14400,1.00127795527
105331,105364,110476,33,5112,5,14400,1.00645539906
105363,105428,110582,65,5154,5,14400,1.01261156383
105425,105459,109744,34,4285,5,14400,1.00793465578
105456,105516,110882,60,5366,5,14400,1.01118151323
105518,105663,110275,145,4612,5,14400,1.03143972246
105584,106171,106706,587,535,1,3600,2.09719626168
105662,105672,111256,10,5584,5,14400,1.00179083095
105672,105717,111439,45,5722,5,14400,1.00786438308
105714,105786,111397,72,5611,5,14400,1.01283193727
105738,106177,106436,439,259,1,1800,2.69498069498
105786,105799,111062,13,5263,5,14400,1.0024700741
105797,105847,110564,50,4717,5,14400,1.0105999576
105849,105886,110319,37,4433,5,14400,1.00834649222
105890,105935,111247,45,5312,5,14400,1.00847138554
105932,105943,111241,11,5298,5,14400,1.00207625519
105942,106000,110756,58,4756,5,14400,1.01219512195
106004,106011,110605,7,4594,5,14400,1.0015237266
106015,106138,110726,123,4588,5,14400,1.02680906713
106138,106164,110719,26,4555,5,14400,1.00570801317
106170,106220,110956,50,4736,5,14400,1.01055743243
106221,106274,111402,53,5128,5,14400,1.01033541342
106273,106291,112053,18,5762,5,14400,1.00312391531
106294,106447,111099,153,4652,5,14400,1.03288907997
106318,106325,106402,7,77,1,1800,1.09090909091
106448,106537,112067,89,5530,5,14400,1.01609403255
106541,106649,112177,108,5528,5,14400,1.01953690304
106654,106741,112115,87,5374,5,14400,1.01618905843
106656,106716,106814,60,98,1,1800,1.61224489796
106737,108918,113551,2181,4633,5,14400,1.4707532916
107137,108802,117288,1665,8486,8,14400,1.19620551497
107337,107343,107703,6,360,1,1800,1.01666666667
108864,108924,108967,60,43,1,1800,2.39534883721
108920,108930,113421,10,4491,5,14400,1.00222667557
108930,109100,114107,170,5007,5,14400,1.03395246655
109105,109527,114125,422,4598,5,14400,1.09177903436
109215,109221,109303,6,82,1,1800,1.07317073171
109526,109594,114003,68,4409,5,14400,1.01542299841
109598,109725,115528,127,5803,5,14400,1.02188523178
109721,109757,115477,36,5720,5,14400,1.00629370629
109753,109857,114638,104,4781,5,14400,1.02175277139
109856,109986,114552,130,4566,5,14400,1.02847130968
109936,110047,110299,111,252,1,1800,1.44047619048
109989,110035,114639,46,4604,5,14400,1.0099913119
110031,110041,115494,10,5453,5,14400,1.00183385292
110042,110065,115873,23,5808,5,14400,1.0039600551
110063,110237,115385,174,5148,5,14400,1.0337995338
110238,110274,116131,36,5857,5,14400,1.00614649138
110279,110286,115287,7,5001,5,14400,1.00139972006
110290,110330,116029,40,5699,5,14400,1.00701877522
110331,110378,115463,47,5085,5,14400,1.00924287119
110373,110461,115371,88,4910,5,14400,1.01792260692
110466,110487,115607,21,5120,5,14400,1.0041015625
110487,110576,115397,89,4821,5,14400,1.01846090023
110580,110594,115608,14,5014,5,14400,1.00279218189
110591,110616,115696,25,5080,5,14400,1.00492125984
110612,110730,115465,118,4735,5,14400,1.02492080253
110735,110742,115407,7,4665,5,14400,1.00150053591
110746,110767,115388,21,4621,5,14400,1.00454447089
110765,110893,112535,128,1642,8,6000,1.07795371498
110899,110967,112572,68,1605,8,6000,1.04236760125
110971,111111,112717,140,1606,8,6000,1.08717310087
111115,111252,112863,137,1611,8,6000,1.08504034761
111249,111267,112869,18,1602,8,6000,1.01123595506
111270,111413,113026,143,1613,8,6000,1.08865468072
111413,111451,113059,38,1608,8,6000,1.0236318408
111455,112065,113673,610,1608,8,6000,1.37935323383
111699,383329,387680,271630,4351,12,28800,63.4293265916
112070,112126,113736,56,1610,8,6000,1.0347826087
112122,112546,114152,424,1606,8,6000,1.26400996264
112369,112442,112471,73,29,4,21600,3.51724137931
112369,112375,112431,6,56,4,21600,1.10714285714
112369,112483,112615,114,132,4,21600,1.86363636364
112370,112626,112754,256,128,4,21600,3.0
112370,112765,112795,395,30,4,21600,14.1666666667
112370,112806,112840,436,34,4,21600,13.8235294118
112370,112851,112886,481,35,4,21600,14.7428571429
112371,113034,113169,663,135,4,21600,5.91111111111
112371,113218,113246,847,28,4,21600,31.25
112371,113180,113207,809,27,4,21600,30.962962963
112371,112897,113022,526,125,4,21600,5.208
112542,112583,114190,41,1607,8,6000,1.02551337897
112584,112729,114334,145,1605,8,6000,1.09034267913
112728,112875,114487,147,1612,8,6000,1.091191067
112872,112882,114491,10,1609,8,6000,1.0062150404
112882,113041,114652,159,1611,8,6000,1.09869646182
113047,113071,114677,24,1606,8,6000,1.01494396015
113068,113316,114932,248,1616,8,6000,1.15346534653
113314,113562,115183,248,1621,8,6000,1.15299198026
113327,113335,185348,8,72013,1,72000,1.00011109105
113560,113684,115298,124,1614,8,6000,1.07682775713
113684,113748,115352,64,1604,8,6000,1.03990024938
113746,114014,115622,268,1608,8,6000,1.16666666667
114013,114137,115754,124,1617,8,6000,1.07668521954
114136,114164,115778,28,1614,8,6000,1.01734820322
114168,114201,115801,33,1600,8,6000,1.020625
114199,114346,115976,147,1630,8,6000,1.09018404908
114343,114499,116115,156,1616,8,6000,1.09653465347
114498,114505,116129,7,1624,8,6000,1.00431034483
114508,114563,116194,55,1631,8,6000,1.03372164316
114560,114650,116256,90,1606,8,6000,1.05603985056
114653,114664,116298,11,1634,8,6000,1.00673194614
114664,114688,116301,24,1613,8,6000,1.01487910725
114685,114943,116545,258,1602,8,6000,1.16104868914
114941,115194,116807,253,1613,8,6000,1.15685058896
115198,115310,116928,112,1618,8,6000,1.06922126082
115311,115365,116972,54,1607,8,6000,1.03360298693
115363,115383,117002,20,1619,8,6000,1.01235330451
115384,115397,117070,13,1673,8,6000,1.00777047221
115394,115408,117039,14,1631,8,6000,1.00858369099
115405,115418,117047,13,1629,8,6000,1.00798035605
115416,115476,117098,60,1622,8,6000,1.03699136868
115478,115505,117131,27,1626,8,6000,1.01660516605
115509,115539,117160,30,1621,8,6000,1.01850709439
115542,115620,117238,78,1618,8,6000,1.04820766378
115624,115633,117260,9,1627,8,6000,1.00553165335
115635,115708,117336,73,1628,8,6000,1.04484029484
115707,115767,117399,60,1632,8,6000,1.03676470588
115769,115790,117405,21,1615,8,6000,1.01300309598
115790,115813,117429,23,1616,8,6000,1.01423267327
115811,115987,117597,176,1610,8,6000,1.10931677019
115986,116040,117670,54,1630,8,6000,1.03312883436
116037,116127,117758,90,1631,8,6000,1.05518087063
116130,116141,117766,11,1625,8,6000,1.00676923077
116141,116149,117769,8,1620,8,6000,1.0049382716
116152,116205,117826,53,1621,8,6000,1.03269586675
116203,116268,117895,65,1627,8,6000,1.03995082975
116265,116309,117928,44,1619,8,6000,1.02717726992
116307,116316,117933,9,1617,8,6000,1.00556586271
116318,116556,118192,238,1636,8,6000,1.14547677262
116554,116819,118436,265,1617,8,6000,1.16388373531
116763,117523,117657,760,134,4,21600,6.67164179104
116763,117423,117534,660,111,4,21600,6.94594594595
116763,117417,117512,654,95,4,21600,7.88421052632
116764,117777,117961,1013,184,4,21600,6.50543478261
116764,117546,117747,782,201,4,21600,4.89054726368
116764,117758,117925,994,167,4,21600,6.95209580838
116764,117668,117841,904,173,4,21600,6.22543352601
116765,118127,118213,1362,86,4,21600,16.8372093023
116765,117937,118104,1172,167,4,21600,8.01796407186
116765,118116,118208,1351,92,4,21600,15.6847826087
116765,117973,118115,1208,142,4,21600,9.50704225352
116821,116939,118574,118,1635,8,6000,1.07217125382
116944,116984,118612,40,1628,8,6000,1.02457002457
116986,117014,118637,28,1623,8,6000,1.01725200246
117017,117051,118673,34,1622,8,6000,1.02096177559
117048,117059,118677,11,1618,8,6000,1.00679851669
117059,117081,118696,22,1615,8,6000,1.01362229102
117080,117110,118748,30,1638,8,6000,1.01831501832
117112,117143,118778,31,1635,8,6000,1.01896024465
117143,117171,118795,28,1624,8,6000,1.01724137931
117174,117250,118876,76,1626,8,6000,1.0467404674
117246,117272,118890,26,1618,8,6000,1.01606922126
117267,117347,118988,80,1641,8,6000,1.04875076173
117350,117410,119040,60,1630,8,6000,1.03680981595
117412,117441,119059,29,1618,8,6000,1.01792336218
117443,117608,119251,165,1643,8,6000,1.10042604991
117608,117681,119308,73,1627,8,6000,1.04486785495
117680,117769,119404,89,1635,8,6000,1.05443425076
117773,117784,119419,11,1635,8,6000,1.00672782875
117784,117837,119463,53,1626,8,6000,1.03259532595
117835,117852,119485,17,1633,8,6000,1.01041028781
117856,117906,119530,50,1624,8,6000,1.03078817734
117908,117944,119588,36,1644,8,6000,1.02189781022
117940,117950,119579,10,1629,8,6000,1.00613873542
117951,118201,119844,250,1643,8,6000,1.15216068168
118197,118208,119824,11,1616,8,6000,1.00680693069
118208,118224,119849,16,1625,8,6000,1.00984615385
118230,118585,120217,355,1632,8,6000,1.2175245098
118274,118449,122871,175,4422,8,14400,1.03957485301
118589,118624,120233,35,1609,8,6000,1.02175264139
118621,119432,127741,811,8309,2,72000,1.09760500662
118621,118648,120304,27,1656,8,6000,1.01630434783
118652,118684,120311,32,1627,8,6000,1.0196681008
118683,118692,120309,9,1617,8,6000,1.00556586271
118694,118707,120335,13,1628,8,6000,1.00798525799
118705,118760,120390,55,1630,8,6000,1.03374233129
118756,118790,120414,34,1624,8,6000,1.02093596059
118788,118807,120452,19,1645,8,6000,1.01155015198
118809,118889,120516,80,1627,8,6000,1.049170252
118891,118903,120534,12,1631,8,6000,1.00735744942
118902,119000,120645,98,1645,8,6000,1.05957446809
119005,119051,120692,46,1641,8,6000,1.028031688
119047,119071,120717,24,1646,8,6000,1.01458080194
119068,119262,120889,194,1627,8,6000,1.11923786109
119260,119320,125013,60,5693,5,14400,1.01053925874
119275,251609,407394,132334,155785,6,180000,1.84946560965
119322,119415,124746,93,5331,5,14400,1.01744513225
119415,119422,124589,7,5167,5,14400,1.00135475131
119426,119439,124669,13,5230,5,14400,1.00248565966
119437,119475,125078,38,5603,5,14400,1.00678208103
119478,119484,124346,6,4862,5,14400,1.00123406006
119489,119497,125163,8,5666,5,14400,1.00141193082
119500,119541,123949,41,4408,5,14400,1.00930127042
119541,119548,124434,7,4886,5,14400,1.00143266476
119546,365169,509205,245623,144036,4,144000,2.70528895554
119552,119590,124923,38,5333,5,14400,1.00712544534
119577,377435,521479,257858,144044,4,144000,2.7901335703
119590,119841,184658,251,64817,2,64800,1.00387244087
119593,119600,124248,7,4648,5,14400,1.0015060241
119604,119610,124321,6,4711,5,14400,1.00127361494
119605,119846,173889,241,54043,2,54000,1.00445941195
119615,119836,125523,221,5687,5,14400,1.03886055917
119841,119859,124245,18,4386,5,14400,1.00410396717
119862,119868,124989,6,5121,5,14400,1.00117164616
119873,119879,124642,6,4763,5,14400,1.00125971027
119883,120229,124601,346,4372,5,14400,1.0791399817
120153,287401,301436,167248,14035,2,90000,12.9164944781
120232,120238,124977,6,4739,5,14400,1.00126608989
120243,120249,124837,6,4588,5,14400,1.00130775937
120254,120315,125896,61,5581,5,14400,1.01092994087
120316,120322,125595,6,5273,5,14400,1.00113787218
120327,120333,125343,6,5010,5,14400,1.00119760479
120337,120343,125817,6,5474,5,14400,1.00109609061
120348,120354,125301,6,4947,5,14400,1.00121285628
120359,120371,125764,12,5393,5,14400,1.00222510662
120370,120379,125599,9,5220,5,14400,1.00172413793
120380,120401,124875,21,4474,5,14400,1.00469378632
120402,120425,125500,23,5075,5,14400,1.0045320197
120423,120433,125577,10,5144,5,14400,1.00194401244
120433,120463,125114,30,4651,5,14400,1.00645022576
120465,120527,125032,62,4505,5,14400,1.01376248613
120527,120535,125523,8,4988,5,14400,1.00160384924
120537,120546,125273,9,4727,5,14400,1.001903956
120548,120554,125007,6,4453,5,14400,1.00134740624
120559,120657,125704,98,5047,5,14400,1.01941747573
120652,120704,125519,52,4815,5,14400,1.01079958463
120704,120712,126166,8,5454,5,14400,1.00146681335
120715,120729,125464,14,4735,5,14400,1.00295670539
120726,120901,126353,175,5452,5,14400,1.03209831255
120900,120907,125344,7,4437,5,14400,1.00157764255
120911,121230,125936,319,4706,5,14400,1.06778580535
121193,122178,132294,985,10116,2,72000,1.09737050217
121229,123783,128969,2554,5186,5,14400,1.49247975318
122439,123789,129553,1350,5764,2,43200,1.23421235253
123007,123021,126762,14,3741,1,3600,1.00374231489
123782,123961,128356,179,4395,5,14400,1.04072810011
123957,124257,128710,300,4453,5,14400,1.06737031215
124237,377976,485989,253739,108013,4,108000,3.34915241684
124255,124264,130185,9,5921,5,14400,1.00152001351
124266,124332,129415,66,5083,5,14400,1.012984458
124338,124357,129541,19,5184,5,14400,1.00366512346
124355,381523,489559,257168,108036,4,108000,3.38039172128
124359,124446,129410,87,4964,5,14400,1.01752618856
124383,387697,494259,263314,106562,4,108000,3.47099341229
124452,124601,129773,149,5172,5,14400,1.02880897138
124607,124613,129342,6,4729,5,14400,1.00126876718
124617,124655,129431,38,4776,5,14400,1.00795644891
124659,124681,129446,22,4765,5,14400,1.00461699895
124680,124757,130119,77,5362,5,14400,1.01436031332
124754,124848,129176,94,4328,5,14400,1.02171903882
124847,124883,129992,36,5109,5,14400,1.00704638873
124889,124895,129368,6,4473,5,14400,1.00134138162
124899,124906,130454,7,5548,5,14400,1.00126171593
124910,124916,130350,6,5434,5,14400,1.001104159
124921,124934,130382,13,5448,5,14400,1.00238619677
124932,124989,130782,57,5793,5,14400,1.00983946142
124994,125000,129718,6,4718,5,14400,1.00127172531
125004,125018,129555,14,4537,5,14400,1.00308573948
125015,125025,130585,10,5560,5,14400,1.00179856115
125026,125044,130230,18,5186,5,14400,1.00347088315
125047,125089,129884,42,4795,5,14400,1.00875912409
125089,125125,129631,36,4506,5,14400,1.00798934754
125130,125174,129595,44,4421,5,14400,1.00995249943
125172,125285,129751,113,4466,5,14400,1.02530228392
125285,125313,129836,28,4523,5,14400,1.00619058147
125317,125355,130351,38,4996,5,14400,1.00760608487
125358,125364,130781,6,5417,5,14400,1.00110762415
125369,125476,130079,107,4603,5,14400,1.02324570932
125472,125513,131324,41,5811,5,14400,1.00705558424
125514,125531,131109,17,5578,5,14400,1.00304768734
125535,125541,130857,6,5316,5,14400,1.00112866817
125545,125552,130266,7,4714,5,14400,1.00148493848
125556,125588,130143,32,4555,5,14400,1.00702524698
125587,125606,130854,19,5248,5,14400,1.00362042683
125608,125615,130265,7,4650,5,14400,1.00150537634
125619,125716,130204,97,4488,5,14400,1.02161319073
125689,129684,129701,3995,17,4,600,236.0
125689,129643,129673,3954,30,4,600,132.8
125689,129713,129728,4024,15,4,600,269.266666667
125690,129740,129758,4050,18,4,600,226.0
125690,129769,129787,4079,18,4,600,227.611111111
125690,129848,129885,4158,37,4,600,113.378378378
125690,129826,129856,4136,30,4,600,138.866666667
125690,129799,129813,4109,14,4,600,294.5
125691,129944,129961,4253,17,4,600,251.176470588
125691,129896,129932,4205,36,4,600,117.805555556
125691,129867,129885,4176,18,4,600,233.0
125712,125776,131684,64,5908,5,14400,1.01083276913
125774,125829,131187,55,5358,5,14400,1.01026502426
125826,125909,130587,83,4678,5,14400,1.01774262505
125883,130016,130047,4133,31,4,600,134.322580645
125883,130005,130045,4122,40,4,600,104.05
125883,129974,130004,4091,30,4,600,137.366666667
125884,130057,130086,4173,29,4,600,144.896551724
125884,130104,130132,4220,28,4,600,151.714285714
125884,130091,130131,4207,40,4,600,106.175
125884,130098,130126,4214,28,4,600,151.5
125884,130064,130090,4180,26,4,600,161.769230769
125885,130131,130182,4246,51,4,600,84.2549019608
125885,130137,130165,4252,28,4,600,152.857142857
125885,130176,130204,4291,28,4,600,154.25
125908,125947,130491,39,4544,5,14400,1.00858274648
125934,413948,521983,288014,108035,4,108000,3.66593233674
125950,126177,130777,227,4600,5,14400,1.04934782609
126176,126365,131534,189,5169,5,14400,1.03656413233
126252,495177,603194,368925,108017,4,108000,4.41543460752
126357,495265,603274,368908,108009,4,108000,4.4155301873
126362,126772,132505,410,5733,5,14400,1.0715157858
126773,128367,133573,1594,5206,5,14400,1.30618517096
126818,129730,130930,2912,1200,6,36000,3.42666666667
127529,127753,145233,224,17480,2,46800,1.01281464531
128427,128721,134368,294,5647,5,9000,1.05206304232
128727,128981,133828,254,4847,5,9000,1.05240354859
128808,129901,130531,1093,630,2,600,2.73492063492
128985,129189,134703,204,5514,5,9000,1.03699673558
128992,129564,145294,572,15730,2,21600,1.03636363636
129192,129354,134534,162,5180,5,9000,1.03127413127
129358,129380,134151,22,4771,5,9000,1.00461119262
129379,129422,134461,43,5039,5,9000,1.00853343917
129421,129430,134099,9,4669,5,9000,1.00192760762
129432,129442,134527,10,5085,5,9000,1.00196656834
129443,129458,134836,15,5378,5,9000,1.00278914094
129454,129553,134306,99,4753,5,9000,1.02082895014
129474,174986,183325,45512,8339,16,14400,6.45772874445
129558,129572,134160,14,4588,5,9000,1.00305143854
129569,129608,134198,39,4590,5,9000,1.00849673203
129608,129785,131396,177,1611,8,6000,1.10986964618
129678,129763,135145,85,5382,2,21600,1.01579338536
129784,129907,131545,123,1638,8,6000,1.07509157509
129908,130145,131764,237,1619,8,6000,1.14638665843
130145,130154,131779,9,1625,8,6000,1.00553846154
130156,130197,131802,41,1605,8,6000,1.02554517134
130198,130216,131877,18,1661,8,6000,1.01083684527
130219,130277,131898,58,1621,8,6000,1.03578038248
130282,130288,131881,6,1593,8,6000,1.00376647834
130292,130363,131971,71,1608,8,6000,1.04415422886
130365,130394,132003,29,1609,8,6000,1.01802361715
130396,130502,132102,106,1600,8,6000,1.06625
130500,130596,132216,96,1620,8,6000,1.05925925926
130593,130795,132417,202,1622,8,6000,1.12453760789
130636,130642,130746,6,104,2,600,1.05769230769
130684,130758,130795,74,37,4,600,3.0
130684,130788,130841,104,53,4,600,2.96226415094
130684,130852,130884,168,32,4,600,6.25
130684,130865,130906,181,41,4,600,5.41463414634
130684,130873,130913,189,40,4,600,5.725
130685,130918,130944,233,26,4,600,9.96153846154
130685,130895,130942,210,47,4,600,5.46808510638
130685,130925,130954,240,29,4,600,9.27586206897
130686,130953,130981,267,28,4,600,10.5357142857
130686,130961,130986,275,25,4,600,12.0
130686,130968,130995,282,27,4,600,11.4444444444
130733,130993,131008,260,15,4,600,18.3333333333
130734,131027,131042,293,15,4,600,20.5333333333
130734,131021,131036,287,15,4,600,20.1333333333
130734,131047,131063,313,16,4,600,20.5625
130734,130999,131014,265,15,4,600,18.6666666667
130734,131035,131050,301,15,4,600,21.0666666667
130734,131006,131021,272,15,4,600,19.1333333333
130735,131054,131069,319,15,4,600,22.2666666667
130735,131062,131078,327,16,4,600,21.4375
130735,131075,131092,340,17,4,600,21.0
130735,131083,131099,348,16,4,600,22.75
130799,130806,132427,7,1621,8,6000,1.00431832202
130810,131091,131107,281,16,4,600,18.5625
130810,130940,132554,130,1614,8,6000,1.08054522924
130810,131103,131119,293,16,4,600,19.3125
130810,131111,131126,301,15,4,600,21.0666666667
130811,131119,131137,308,18,4,600,18.1111111111
130811,131141,131155,330,14,4,600,24.5714285714
130811,131149,131164,338,15,4,600,23.5333333333
130811,131134,131165,323,31,4,600,11.4193548387
130811,131126,131167,315,41,4,600,8.68292682927
130812,131166,131181,354,15,4,600,24.6
130812,131193,131213,381,20,4,600,20.05
130812,131175,131191,363,16,4,600,23.6875
130823,131303,131330,480,27,4,600,18.7777777778
130823,131265,131292,442,27,4,600,17.3703703704
130823,131224,131254,401,30,4,600,14.3666666667
130824,131337,131373,513,36,4,600,15.25
130824,131390,131423,566,33,4,600,18.1515151515
130824,131344,131372,520,28,4,600,19.5714285714
130824,131383,131410,559,27,4,600,21.7037037037
130825,131461,131488,636,27,4,600,24.5555555556
130825,131475,131502,650,27,4,600,25.0740740741
130825,131435,131463,610,28,4,600,22.7857142857
130825,131423,131450,598,27,4,600,23.1481481481
130839,131514,131543,675,29,4,600,24.275862069
130839,131500,131532,661,32,4,600,21.65625
130840,131551,131606,711,55,4,600,13.9272727273
130840,131585,131614,745,29,4,600,26.6896551724
130840,131608,131639,768,31,4,600,25.7741935484
130840,131563,131597,723,34,4,600,22.2647058824
130840,131543,131573,703,30,4,600,24.4333333333
130841,131618,131655,777,37,4,600,22.0
130841,131625,131655,784,30,4,600,27.1333333333
130841,131652,131680,811,28,4,600,29.9642857143
130842,131691,131726,849,35,4,600,25.2571428571
130856,175712,175826,44856,114,16,600,394.473684211
130856,175942,176031,45086,89,16,600,507.584269663
130856,175842,175931,44986,89,16,600,506.460674157
130856,176042,176137,45186,95,16,600,476.642105263
130857,176149,176235,45292,86,16,600,527.651162791
130857,176246,176342,45389,96,16,600,473.802083333
130857,176354,176446,45497,92,16,600,495.532608696
130857,176457,176550,45600,93,16,600,491.322580645
130857,176563,176648,45706,85,16,600,538.717647059
130858,176662,176703,45804,41,16,600,1118.17073171
130858,176717,176806,45859,89,16,600,516.269662921
130934,131182,132805,248,1623,8,6000,1.1528034504
131182,131207,132821,25,1614,8,6000,1.01548946716
