SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
131192,131200,132650,8,1450,2,43200,1.00551724138
131203,131408,133032,205,1624,8,6000,1.12623152709
131410,131558,133176,148,1618,8,6000,1.09147095179
131555,131666,133285,111,1619,8,6000,1.06856084002
131669,131699,133310,30,1611,8,6000,1.01862197393
131700,131776,133402,76,1626,8,6000,1.0467404674
131773,131790,133400,17,1610,8,6000,1.01055900621
131794,131813,133420,19,1607,8,6000,1.01182327318
131815,131890,133498,75,1608,8,6000,1.04664179104
131888,131896,133506,8,1610,8,6000,1.0049689441
131899,131909,133517,10,1608,8,6000,1.00621890547
131910,131983,133582,73,1599,8,6000,1.04565353346
131982,132014,133633,32,1619,8,6000,1.01976528721
132014,132115,133739,101,1624,8,6000,1.06219211823
132117,132228,133831,111,1603,8,6000,1.06924516532
132231,132429,134037,198,1608,8,6000,1.12313432836
132427,132438,134050,11,1612,8,6000,1.00682382134
132438,132517,134123,79,1606,8,6000,1.04919053549
132521,132565,134196,44,1631,8,6000,1.02697731453
132562,132817,134422,255,1605,8,6000,1.15887850467
132649,132655,133350,6,695,2,43200,1.00863309353
132820,132834,134462,14,1628,8,6000,1.0085995086
132831,133044,134654,213,1610,8,6000,1.13229813665
133047,133187,134799,140,1612,8,6000,1.08684863524
133192,133297,134920,105,1623,8,6000,1.06469500924
133295,133322,134941,27,1619,8,6000,1.01667696109
133327,133412,135053,85,1641,8,6000,1.05179768434
133356,133362,133734,6,372,2,43200,1.01612903226
133409,133420,135045,11,1625,8,6000,1.00676923077
133420,133433,135116,13,1683,8,6000,1.00772430184
133431,133510,135121,79,1611,8,6000,1.04903786468
133514,133520,135127,6,1607,8,6000,1.00373366521
133525,133531,135162,6,1631,8,6000,1.00367872471
133536,133585,135193,49,1608,8,6000,1.03047263682
133588,133594,135240,6,1646,8,6000,1.00364520049
133599,133645,135271,46,1626,8,6000,1.0282902829
133640,133754,135396,114,1642,8,6000,1.06942752741
133721,133747,138032,26,4285,2,43200,1.00606767795
133754,133842,135463,88,1621,8,6000,1.05428747687
133847,134049,135666,202,1617,8,6000,1.12492269635
134054,134062,135682,8,1620,8,6000,1.0049382716
134065,134110,135723,45,1613,8,6000,1.0278983261
134106,134135,135773,29,1638,8,6000,1.0177045177
134138,134171,135812,33,1641,8,6000,1.02010968921
134169,134209,135830,40,1621,8,6000,1.02467612585
134211,134217,135849,6,1632,8,6000,1.00367647059
134222,134380,135981,158,1601,8,6000,1.0986883198
134254,134538,149261,284,14723,2,21600,1.01928954697
134377,134433,136056,56,1623,8,6000,1.03450400493
134439,134473,136127,34,1654,8,6000,1.02055622733
134470,134480,136101,10,1621,8,6000,1.00616903146
134481,134545,136168,64,1623,8,6000,1.03943314849
134543,134666,136279,123,1613,8,6000,1.07625542467
134667,134810,136419,143,1609,8,6000,1.08887507769
134812,134847,136490,35,1643,8,6000,1.02130249544
134843,134933,136565,90,1632,8,6000,1.05514705882
134937,134952,136572,15,1620,8,6000,1.00925925926
134958,135057,136675,99,1618,8,6000,1.06118665019
135061,135068,136691,7,1623,8,6000,1.00431300062
135072,135129,136771,57,1642,8,6000,1.0347137637
135091,238206,383431,103115,145225,18,198000,1.7100361508
135124,135135,136762,11,1627,8,6000,1.00676090965
135135,135142,136788,7,1646,8,6000,1.0042527339
135146,135174,136809,28,1635,8,6000,1.01712538226
135171,240556,383316,105385,142760,18,198000,1.73819697394
135178,135205,136842,27,1637,8,6000,1.01649358583
135209,135252,136864,43,1612,8,6000,1.02667493797
135251,135283,136913,32,1630,8,6000,1.01963190184
135263,136783,136835,1520,52,4,10800,30.2307692308
135268,136788,136836,1520,48,4,7200,32.6666666667
135282,135409,137036,127,1627,8,6000,1.07805777505
135406,135474,137107,68,1633,8,6000,1.04164115126
135479,135678,137334,199,1656,8,6000,1.12016908213
135675,135693,137296,18,1603,8,6000,1.01122894573
135696,135735,137349,39,1614,8,6000,1.02416356877
135738,135784,137403,46,1619,8,6000,1.02841260037
135780,135824,137451,44,1627,8,6000,1.0270436386
135822,135842,137461,20,1619,8,6000,1.01235330451
135843,135860,137473,17,1613,8,6000,1.01053936764
135864,135994,137626,130,1632,8,6000,1.07965686275
135998,136069,137709,71,1640,8,6000,1.04329268293
136071,136113,137752,42,1639,8,6000,1.02562538133
136113,136140,137786,27,1646,8,6000,1.01640340219
136144,136179,137814,35,1635,8,6000,1.02140672783
136175,136290,137920,115,1630,8,6000,1.07055214724
136289,136431,138076,142,1645,8,6000,1.08632218845
136436,136502,138140,66,1638,8,6000,1.04029304029
136499,136577,138219,78,1642,8,6000,1.04750304507
136582,136588,138223,6,1635,8,6000,1.00366972477
136593,136686,138322,93,1636,8,6000,1.05684596577
136686,136703,138332,17,1629,8,6000,1.01043585021
136707,136774,138431,67,1657,8,6000,1.04043452022
136778,136800,142291,22,5491,5,9000,1.00400655618
136799,136807,142065,8,5258,5,9000,1.00152149106
136810,136822,142315,12,5493,5,9000,1.00218459858
136821,136829,142270,8,5441,5,9000,1.00147031796
136832,136848,142132,16,5284,5,9000,1.00302800908
136853,136860,141938,7,5078,5,9000,1.00137849547
136864,136870,141972,6,5102,5,9000,1.00117600941
136875,136882,141363,7,4481,5,9000,1.00156215131
136886,136926,141858,40,4932,5,9000,1.00811030008
136928,136935,142248,7,5313,5,9000,1.00131752306
136939,137047,141511,108,4464,5,9000,1.02419354839
137043,137055,141575,12,4520,5,9000,1.00265486726
137054,137119,142461,65,5342,5,9000,1.01216772744
137117,137307,142047,190,4740,5,9000,1.04008438819
137223,137229,147545,6,10316,2,21600,1.00058162078
137254,137478,137640,224,162,4,7200,2.38271604938
137304,137346,142654,42,5308,5,9000,1.00791258478
137333,137483,144387,150,6904,4,7200,1.02172653534
137346,137352,142270,6,4918,5,9000,1.00122000813
137357,137363,141758,6,4395,5,9000,1.00136518771
137368,137374,142109,6,4735,5,9000,1.00126715945
137368,137654,139808,286,2154,4,10800,1.13277623027
137379,137414,142334,35,4920,5,9000,1.00711382114
137411,137464,143303,53,5839,5,9000,1.00907689673
137463,137471,142475,8,5004,5,9000,1.00159872102
137474,137489,142463,15,4974,5,9000,1.00301568154
137485,137637,143011,152,5374,5,9000,1.02828433197
137641,137647,142660,6,5013,5,9000,1.00119688809
137652,137720,143137,68,5417,5,9000,1.01255307366
137726,137732,143304,6,5572,5,9000,1.00107681263
137736,137763,142256,27,4493,5,9000,1.00600934787
137768,137798,143064,30,5266,5,9000,1.00569692366
137800,137806,142849,6,5043,5,9000,1.001189768
137811,137826,142434,15,4608,5,9000,1.00325520833
137822,137933,142312,111,4379,5,9000,1.02534825303
137937,137944,142799,7,4855,5,9000,1.00144181256
137948,138087,143194,139,5107,5,9000,1.02721754455
138030,138093,138135,63,42,2,43200,2.5
138084,138146,142746,62,4600,5,9000,1.01347826087
138147,138154,143123,7,4969,5,9000,1.00140873415
138158,138231,142789,73,4558,5,9000,1.0160157964
138231,138237,143797,6,5560,5,9000,1.00107913669
138242,138248,143533,6,5285,5,9000,1.00113528855
138253,138334,143907,81,5573,5,9000,1.0145343621
138337,138343,142955,6,4612,5,9000,1.00130095403
138348,138355,142845,7,4490,5,9000,1.00155902004
138359,138365,143656,6,5291,5,9000,1.00113400113
138370,138443,142955,73,4512,5,9000,1.01617907801
138444,139820,144365,1376,4545,5,9000,1.30275027503
138465,138472,138518,7,46,2,43200,1.15217391304
138496,138507,143939,11,5432,1,7200,1.00202503682
138695,138702,138746,7,44,2,43200,1.15909090909
138964,138971,139012,7,41,2,43200,1.17073170732
139123,139130,146318,7,7188,1,7200,1.0009738453
139694,139701,139744,7,43,2,43200,1.16279069767
139791,139797,162743,6,22946,2,50400,1.00026148348
139817,141375,147214,1558,5839,5,9000,1.26682651139
141378,141607,142530,229,923,8,6000,1.24810400867
141611,141870,143486,259,1616,8,6000,1.16027227723
141656,142059,143057,403,998,5,3600,1.40380761523
141867,141952,143563,85,1611,8,6000,1.05276225947
141949,141985,147304,36,5319,5,9000,1.00676818951
141982,142085,147418,103,5333,5,9000,1.01931370711
142068,264768,610058,122700,345290,1,576000,1.355353471
142089,142121,147342,32,5221,5,9000,1.00612909404
142090,142145,147503,55,5358,5,9000,1.01026502426
142141,142261,143863,120,1602,8,6000,1.07490636704
142259,142282,143897,23,1615,8,6000,1.01424148607
142281,142289,143908,8,1619,8,6000,1.0049413218
142294,142324,143251,30,927,8,6000,1.03236245955
142324,142331,147719,7,5388,5,9000,1.00129918337
142327,142346,143281,19,935,8,6000,1.02032085561
142347,142446,147806,99,5360,5,9000,1.01847014925
142443,142474,147864,31,5390,5,9000,1.00575139147
142474,142480,145613,6,3133,5,9000,1.00191509735
142476,142515,143438,39,923,8,6000,1.04225352113
142517,142543,145500,26,2957,5,9000,1.0087926953
142539,142550,145814,11,3264,5,9000,1.00337009804
142548,142666,148019,118,5353,5,9000,1.02204371381
142666,142673,148010,7,5337,5,9000,1.00131159828
142677,142758,148232,81,5474,5,9000,1.01479722324
142760,142811,144418,51,1607,8,6000,1.03173615432
142814,142858,144466,44,1608,8,6000,1.02736318408
142841,142977,184612,136,41635,2,50400,1.00326648253
142858,142972,144578,114,1606,8,6000,1.07098381071
142973,142985,148204,12,5219,5,9000,1.00229929105
142984,143024,148382,40,5358,5,9000,1.00746547219
143027,143069,148407,42,5338,5,9000,1.0078681154
143068,143075,148384,7,5309,5,9000,1.00131851573
143071,143150,144766,79,1616,8,6000,1.04888613861
143146,143264,144863,118,1599,8,6000,1.07379612258
143260,143270,148625,10,5355,5,9000,1.00186741363
143271,143293,148722,22,5429,5,9000,1.00405231166
143293,143300,148402,7,5102,5,9000,1.00137201098
143305,143316,148775,11,5459,5,9000,1.00201502107
143314,143322,146441,8,3119,5,9000,1.00256492466
143325,143450,146487,125,3037,5,9000,1.04115903852
143355,143926,148718,571,4792,2,21600,1.11915692821
143453,143498,146711,45,3213,5,9000,1.01400560224
143494,143504,148890,10,5386,5,9000,1.00185666543
143506,143545,148622,39,5077,5,9000,1.00768170179
143549,143576,149008,27,5432,5,9000,1.00497054492
143579,143669,149273,90,5604,5,9000,1.01605995717
143665,143813,149091,148,5278,5,9000,1.02804092459
143814,143875,149327,61,5452,5,9000,1.01118855466
143876,143882,149342,6,5460,5,9000,1.0010989011
143879,143909,145508,30,1599,8,6000,1.01876172608
143909,143919,149574,10,5655,5,9000,1.0017683466
143920,143933,149599,13,5666,5,9000,1.00229438758
143932,144377,150051,445,5674,5,9000,1.07842791681
144373,144397,146000,24,1603,8,6000,1.01497192764
144389,145512,152793,1123,7281,4,7200,1.15423705535
144395,144430,146039,35,1609,8,6000,1.02175264139
144428,144478,146081,50,1603,8,6000,1.03119151591
144439,144601,150659,162,6058,1,7200,1.02674149884
144480,144591,149838,111,5247,5,9000,1.02115494568
144509,144596,149324,87,4728,2,21600,1.01840101523
144587,144777,150249,190,5472,5,9000,1.03472222222
144776,144875,146499,99,1624,8,6000,1.06096059113
144873,145521,147130,648,1609,8,6000,1.40273461778
144932,144938,199543,6,54605,2,54600,1.00010988005
145265,145306,145650,41,344,2,21600,1.11918604651
145521,145626,150338,105,4712,5,9000,1.02228353141
145628,145826,151231,198,5405,5,9000,1.03663274746
145830,146012,150918,182,4906,5,9000,1.03709743172
146012,146018,151238,6,5220,5,9000,1.00114942529
146023,146051,150547,28,4496,5,9000,1.00622775801
146056,146063,151204,7,5141,5,9000,1.0013616028
146067,146093,151213,26,5120,5,9000,1.005078125
146090,146146,151369,56,5223,5,9000,1.01072180739
146143,146454,150825,311,4371,5,9000,1.07115076642
146327,146511,147846,184,1335,2,7200,1.13782771536
146452,146500,151702,48,5202,5,9000,1.0092272203
146506,146517,151351,11,4834,5,9000,1.0022755482
146517,146723,152051,206,5328,5,9000,1.03866366366
146616,146622,146625,6,3,1,7200,1.0
146661,146668,147013,7,345,1,7200,1.02028985507
146720,147142,152986,422,5844,5,9000,1.07221081451
147004,147147,149681,143,2534,2,14400,1.05643251776
147145,147226,152822,81,5596,5,9000,1.01447462473
147231,147316,152602,85,5286,5,9000,1.01608021188
147290,147297,150462,7,3165,2,14400,1.00221169036
147317,147354,151801,37,4447,5,9000,1.00832021588
147360,147430,151987,70,4557,5,9000,1.0153609831
147435,147492,152653,57,5161,5,9000,1.01104437125
147489,147516,152505,27,4989,5,9000,1.00541190619
147522,147558,152460,36,4902,5,9000,1.00734394125
147554,147732,152345,178,4613,5,9000,1.03858660308
147736,147818,152207,82,4389,5,9000,1.01868307131
147821,147877,152215,56,4338,5,9000,1.01290917473
147875,148021,153078,146,5057,5,9000,1.02887087206
148025,148031,152797,6,4766,5,9000,1.00125891733
148037,148217,153681,180,5464,5,9000,1.03294289898
148218,148244,152675,26,4431,5,9000,1.00586774994
148240,148394,153989,154,5595,5,9000,1.02752457551
148400,148406,153858,6,5452,5,9000,1.00110051357
148411,148418,153431,7,5013,5,9000,1.00139636944
148423,148430,153054,7,4624,5,9000,1.00151384083
148434,148442,152785,8,4343,5,9000,1.00184204467
148446,148636,153977,190,5341,5,9000,1.03557386257
148638,148649,152955,11,4306,5,9000,1.00255457501
148639,148661,148671,22,10,1,54000,3.2
148649,148735,153236,86,4501,5,9000,1.01910686514
148686,148693,149821,7,1128,1,7200,1.00620567376
148735,148787,154118,52,5331,5,9000,1.00975426749
148789,148942,154317,153,5375,5,9000,1.02846511628
148957,149020,152278,63,3258,5,9000,1.01933701657
149021,149103,152161,82,3058,5,9000,1.02681491171
149099,149273,153944,174,4671,5,9000,1.03725112396
149269,149286,153954,17,4668,5,9000,1.00364181662
149291,149339,154041,48,4702,5,9000,1.01020842195
149345,149355,154352,10,4997,5,9000,1.00200120072
149356,149587,155025,231,5438,5,9000,1.04247885252
149590,149611,154764,21,5153,5,9000,1.00407529594
149612,149833,155523,221,5690,5,9000,1.0388400703
149835,149850,154679,15,4829,5,9000,1.00310623317
149847,150067,155791,220,5724,5,9000,1.03843466108
149906,149913,153878,7,3965,2,14400,1.00176544767
150070,150261,155398,191,5137,5,9000,1.03718123418
150262,150350,155436,88,5086,5,9000,1.01730239874
150347,150559,155663,212,5104,5,9000,1.04153605016
150560,150670,155241,110,4571,5,9000,1.02406475607
150664,151072,152392,408,1320,2,7200,1.30909090909
150677,150837,155865,160,5028,5,9000,1.03182179793
150836,150929,155917,93,4988,5,9000,1.01864474739
150932,151216,155922,284,4706,5,9000,1.06034849129
151218,151226,155708,8,4482,5,9000,1.00178491745
151230,151243,156056,13,4813,5,9000,1.00270101808
151246,151253,156514,7,5261,5,9000,1.00133054552
151258,151363,156480,105,5117,5,9000,1.02051983584
151364,151381,156684,17,5303,5,9000,1.0032057326
151386,151714,156193,328,4479,5,9000,1.07323063184
151687,152404,187207,717,34803,2,50400,1.02060167227
151715,151813,156687,98,4874,5,9000,1.02010668855
151811,152003,157298,192,5295,5,9000,1.03626062323
152002,152063,156763,61,4700,5,9000,1.0129787234
152066,152174,156716,108,4542,5,9000,1.02377807133
152173,152219,157769,46,5550,5,9000,1.00828828829
152216,152226,157008,10,4782,5,9000,1.00209117524
152227,152291,157331,64,5040,5,9000,1.0126984127
152292,152358,157000,66,4642,5,9000,1.01421800948
152356,152472,156902,116,4430,5,9000,1.02618510158
152473,152517,157262,44,4745,5,9000,1.00927291886
152516,152614,157498,98,4884,5,9000,1.02006552007
152612,152665,158485,53,5820,5,9000,1.00910652921
152666,152687,157839,21,5152,5,9000,1.00407608696
152688,152797,157835,109,5038,5,9000,1.02163556967
152794,152805,158257,11,5452,5,9000,1.00201760822
152806,152812,158240,6,5428,5,9000,1.00110537951
152817,152835,158192,18,5357,5,9000,1.0033600896
152839,152967,158526,128,5559,5,9000,1.02302572405
152967,152998,157490,31,4492,5,9000,1.00690115761
152999,153066,158420,67,5354,5,9000,1.01251400822
153063,153091,158228,28,5137,5,9000,1.00545065213
153096,153248,157837,152,4589,5,9000,1.03312268468
153245,153444,157812,199,4368,5,9000,1.04555860806
153446,153693,158643,247,4950,5,9000,1.0498989899
153690,153869,158884,179,5015,5,9000,1.03569292124
153871,153956,158385,85,4429,5,9000,1.01919169113
153956,153967,158763,11,4796,5,9000,1.00229357798
153968,153989,158680,21,4691,5,9000,1.00447665743
153990,154002,159453,12,5451,5,9000,1.00220143093
154001,154053,159452,52,5399,5,9000,1.00963141322
154055,154130,159880,75,5750,5,9000,1.01304347826
154118,155936,156404,1818,468,4,3600,4.88461538462
154118,157020,157586,2902,566,4,3600,6.12720848057
154118,157597,157611,3479,14,4,3600,249.5
154118,157510,157834,3392,324,4,3600,11.4691358025
154119,158404,158905,4285,501,4,3600,9.55289421158
154119,158276,158411,4157,135,4,3600,31.7925925926
154119,158261,158387,4142,126,4,3600,33.873015873
154119,157846,158264,3727,418,4,3600,9.91626794258
154119,157622,158095,3503,473,4,3600,8.40591966173
154119,157858,158249,3739,391,4,3600,10.5626598465
154120,158423,158842,4303,419,4,3600,11.2696897375
154130,154329,158924,199,4595,5,9000,1.04330794342
154169,158999,159091,4830,92,4,3600,53.5
154169,158854,158986,4685,132,4,3600,36.4924242424
154169,159083,159094,4914,11,4,3600,447.727272727
154169,159103,159217,4934,114,4,3600,44.2807017544
154169,158917,159072,4748,155,4,3600,31.6322580645
154170,159350,159480,5180,130,4,3600,40.8461538462
154170,159335,159495,5165,160,4,3600,33.28125
154170,159110,159220,4940,110,4,3600,45.9090909091
154170,159229,159323,5059,94,4,3600,54.8191489362
154170,159236,159279,5066,43,4,3600,118.813953488
154170,159291,159338,5121,47,4,3600,109.957446809
154214,166183,166302,11969,119,4,3600,101.579831933
154214,166314,166425,12100,111,4,3600,110.009009009
154214,166437,166447,12223,10,4,3600,1223.3
154214,166561,166636,12347,75,4,3600,165.626666667
154214,166647,166726,12433,79,4,3600,158.379746835
154214,162900,162999,8686,99,4,3600,88.7373737374
154214,166460,166550,12246,90,4,3600,137.066666667
154215,166881,166983,12666,102,4,3600,125.176470588
154215,166998,167074,12783,76,4,3600,169.197368421
154215,166799,166869,12584,70,4,3600,180.771428571
154215,166739,166792,12524,53,4,3600,237.301886792
154332,154364,158931,32,4567,5,9000,1.00700678783
154364,154692,160078,328,5386,5,9000,1.06089862607
154694,154777,159260,83,4483,5,9000,1.01851438769
154780,155041,159653,261,4612,5,9000,1.05659150043
155046,155253,160747,207,5494,5,9000,1.03767746633
155259,155411,160067,152,4656,5,9000,1.03264604811
155408,155448,161133,40,5685,5,9000,1.00703605981
155451,155535,160195,84,4660,5,9000,1.01802575107
155536,155675,160877,139,5202,5,9000,1.02672049212
155675,155719,160186,44,4467,5,9000,1.00985001119
155718,155803,160612,85,4809,5,9000,1.01767519235
155803,155877,160871,74,4994,5,9000,1.01481778134
155878,155929,161408,51,5479,5,9000,1.00930826793
155932,156068,160526,136,4458,5,9000,1.03050695379
156070,156205,161524,135,5319,5,9000,1.02538071066
156208,156416,161382,208,4966,5,9000,1.04188481675
156420,156492,161815,72,5323,5,9000,1.01352620703
156494,156526,161866,32,5340,5,9000,1.00599250936
156527,156696,162179,169,5483,5,9000,1.0308225424
156697,156703,161966,6,5263,5,9000,1.0011400342
156708,156728,161456,20,4728,5,9000,1.00423011844
156730,156776,161200,46,4424,5,9000,1.01039783002
156773,156914,162169,141,5255,5,9000,1.02683158896
156912,157013,162093,101,5080,5,9000,1.01988188976
157019,157273,162043,254,4770,5,9000,1.05324947589
157273,157310,161987,37,4677,5,9000,1.00791105409
157316,157344,161997,28,4653,5,9000,1.00601762304
157348,157503,161902,155,4399,5,9000,1.03523528075
157508,157517,162257,9,4740,5,9000,1.00189873418
157519,157781,163011,262,5230,5,9000,1.05009560229
157784,157825,163591,41,5766,5,9000,1.00711064863
157827,157853,162352,26,4499,5,9000,1.00577906201
157849,157865,163787,16,5922,5,9000,1.00270178994
157871,158107,163484,236,5377,5,9000,1.04389064534
158103,158205,163436,102,5231,5,9000,1.01949913974
158210,158240,162881,30,4641,5,9000,1.00646412411
158242,158252,162753,10,4501,5,9000,1.0022217285
158254,158269,163311,15,5042,5,9000,1.00297500992
158265,158397,162884,132,4487,5,9000,1.02941831959
158403,158432,162789,29,4357,5,9000,1.00665595593
158436,158497,164273,61,5776,5,9000,1.01056094183
158500,158538,163965,38,5427,5,9000,1.0070020269
158543,158655,163184,112,4529,5,9000,1.02472952087
158660,158692,163102,32,4410,5,9000,1.00725623583
158692,158776,163461,84,4685,5,9000,1.01792956243
158777,158896,164405,119,5509,5,9000,1.02160101652
158894,158936,164762,42,5826,5,9000,1.00720906282
158937,158943,164129,6,5186,5,9000,1.00115696105
158948,159273,164613,325,5340,5,9000,1.06086142322
158982,167085,167098,8103,13,4,3600,624.307692308
159275,159492,164378,217,4886,5,9000,1.04441260745
159335,159464,161580,129,2116,8,10800,1.06096408318
159335,161592,164334,2257,2742,8,10800,1.8231218089
159335,164346,167189,5011,2843,8,10800,2.76257474499
159335,166262,168470,6927,2208,8,10800,4.13722826087
159357,159470,159471,113,1,2,3540,11.4
159497,159507,165608,10,6101,5,9000,1.00163907556
159508,159664,164876,156,5212,5,9000,1.02993092863
159667,159892,164973,225,5081,5,9000,1.04428262153
159889,160079,165337,190,5258,5,9000,1.0361354127
160079,160090,164636,11,4546,5,9000,1.00241970963
160090,160197,165333,107,5136,5,9000,1.02083333333
160196,160207,165425,11,5218,5,9000,1.00210808739
160208,160538,165368,330,4830,5,9000,1.06832298137
160534,160625,165501,91,4876,5,9000,1.01866283839
160630,160759,165176,129,4417,5,9000,1.02920534299
160763,160883,166557,120,5674,5,9000,1.02114910116
160880,160889,166249,9,5360,5,9000,1.00167910448
160891,161145,166164,254,5019,5,9000,1.05060769078
161144,161212,166774,68,5562,5,9000,1.01222581805
161209,161394,166050,185,4656,5,9000,1.03973367698
161399,161421,166262,22,4841,5,9000,1.0045445156
161421,161468,167043,47,5575,5,9000,1.00843049327
161474,161535,166168,61,4633,5,9000,1.01316641485
161538,161827,166551,289,4724,5,9000,1.06117696867
161823,161879,167788,56,5909,5,9000,1.00947706888
161876,161913,166777,37,4864,5,9000,1.00760690789
161919,161978,167426,59,5448,5,9000,1.01082966226
161983,161999,166979,16,4980,5,9000,1.00321285141
161994,162009,166481,15,4472,5,9000,1.00335420394
162006,162055,167401,49,5346,5,9000,1.00916573139
162059,162105,167144,46,5039,5,9000,1.0091287954
162102,162182,168103,80,5921,5,9000,1.01351123121
162187,162194,167415,7,5221,5,9000,1.00134073932
162198,162269,167226,71,4957,5,9000,1.01432317934
162272,162364,167834,92,5470,5,9000,1.0168190128
162367,162765,168145,398,5380,5,9000,1.07397769517
162767,162802,168225,35,5423,5,9000,1.00645399226
162799,162893,168478,94,5585,5,9000,1.01683079678
162895,163012,167835,117,4823,5,9000,1.02425876011
163011,163023,168320,12,5297,5,9000,1.00226543326
163022,163114,168395,92,5281,5,9000,1.017420943
163117,163197,167661,80,4464,5,9000,1.01792114695
163202,163323,167941,121,4618,5,9000,1.02620181897
163329,163450,168426,121,4976,5,9000,1.02431672026
163445,163473,168325,28,4852,5,9000,1.00577081616
163478,163496,168108,18,4612,5,9000,1.0039028621
163500,163602,168730,102,5128,5,9000,1.01989079563
163605,163799,168411,194,4612,5,9000,1.0420641804
163805,163977,169751,172,5774,5,9000,1.029788708
163973,164141,169522,168,5381,5,9000,1.03122096265
164141,164285,169649,144,5364,5,9000,1.02684563758
164289,164390,169092,101,4702,5,9000,1.02148022118
164395,164417,169083,22,4666,5,9000,1.00471495928
164416,164625,169815,209,5190,5,9000,1.04026974952
164627,164648,169342,21,4694,5,9000,1.00447379634
164649,164774,169306,125,4532,5,9000,1.02758164166
164775,164889,170462,114,5573,5,9000,1.02045576889
164892,164984,169660,92,4676,5,9000,1.01967493584
164987,165188,170781,201,5593,5,9000,1.03593777937
165187,165345,170310,158,4965,5,9000,1.03182275932
165345,165352,170464,7,5112,5,9000,1.00136932707
165356,165381,169994,25,4613,5,9000,1.00541946672
165378,165437,170211,59,4774,5,9000,1.01235860913
165441,165513,170516,72,5003,5,9000,1.01439136518
165516,165620,170876,104,5256,5,9000,1.0197869102
165621,166062,170651,441,4589,5,9000,1.09609936805
166062,166176,171493,114,5317,5,9000,1.02144066203
166178,166274,171131,96,4857,5,9000,1.01976528721
166273,166493,172058,220,5565,5,9000,1.03953279425
166494,166568,172355,74,5787,5,9000,1.01278728184
166568,166575,171952,7,5377,5,9000,1.00130184118
166579,166787,172288,208,5501,5,9000,1.03781130704
166789,166806,171513,17,4707,5,9000,1.00361164223
166811,166990,171538,179,4548,5,9000,1.03935795954
