SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
166990,167055,172351,65,5296,5,9000,1.0122734139
167053,167156,172353,103,5197,5,9000,1.01981912642
167159,167201,171858,42,4657,5,9000,1.00901868155
167201,167208,171781,7,4573,5,9000,1.00153072381
167212,167238,171802,26,4564,5,9000,1.00569675723
167234,167413,171922,179,4509,5,9000,1.03969838102
167413,167427,172649,14,5222,5,9000,1.00268096515
167424,167438,172651,14,5213,5,9000,1.00268559371
167435,167674,173372,239,5698,5,9000,1.04194454194
167677,167801,172534,124,4733,5,9000,1.0261990281
167803,167845,173169,42,5324,5,9000,1.00788880541
167846,167852,173016,6,5164,5,9000,1.00116189001
167857,167954,173109,97,5155,5,9000,1.01881668283
167952,168116,172773,164,4657,5,9000,1.03521580417
168120,168130,172734,10,4604,5,9000,1.00217202433
168131,168157,173150,26,4993,5,9000,1.00520729021
168153,168236,173010,83,4774,5,9000,1.01738583997
168237,168332,172777,95,4445,5,9000,1.02137232846
168332,168339,173846,7,5507,5,9000,1.0012711095
168343,168408,174152,65,5744,5,9000,1.01131615599
168407,168424,173004,17,4580,5,9000,1.00371179039
168430,168438,173065,8,4627,5,9000,1.00172898206
168441,168483,173174,42,4691,5,9000,1.00895331486
168483,168490,173466,7,4976,5,9000,1.00140675241
168495,168502,174309,7,5807,5,9000,1.00120544171
168506,168743,174300,237,5557,5,9000,1.04264891128
168747,169095,174513,348,5418,5,9000,1.0642303433
169015,251593,287379,82578,35786,6,604800,3.30755043872
169072,251598,287484,82526,35886,6,604800,3.29967118096
169093,169104,174073,11,4969,5,9000,1.0022137251
169104,169318,175417,214,6099,5,9000,1.0350877193
169118,251604,287477,82486,35873,6,604800,3.299389513
169314,169355,174646,41,5291,5,9000,1.00774900775
169356,169534,174790,178,5256,5,9000,1.03386605784
169534,169661,174899,127,5238,5,9000,1.02424589538
169661,169671,174540,10,4869,5,9000,1.00205380982
169672,169763,174735,91,4972,5,9000,1.01830249397
169767,169828,174903,61,5075,5,9000,1.01201970443
169831,170006,174769,175,4763,5,9000,1.03674154944
170009,170223,175018,214,4795,5,9000,1.04462982273
170229,170321,174964,92,4643,5,9000,1.01981477493
170321,170476,171398,155,922,8,6000,1.16811279826
170478,170663,171671,185,1008,8,6000,1.18353174603
170667,170793,171708,126,915,8,6000,1.13770491803
170793,171148,172074,355,926,8,6000,1.38336933045
171148,171235,172158,87,923,8,6000,1.09425785482
171232,171410,172330,178,920,8,6000,1.19347826087
171410,171505,172443,95,938,8,6000,1.1012793177
171505,171550,172472,45,922,8,6000,1.04880694143
171547,171683,172609,136,926,8,6000,1.14686825054
171683,171720,172635,37,915,8,6000,1.04043715847
171716,171793,172710,77,917,8,6000,1.08396946565
171789,171870,172787,81,917,8,6000,1.08833151581
171873,171965,172878,92,913,8,6000,1.10076670318
171968,172070,172983,102,913,8,6000,1.1117196057
172073,172086,173111,13,1025,8,6000,1.01268292683
172084,172169,173097,85,928,8,6000,1.09159482759
172168,172342,173260,174,918,8,6000,1.18954248366
172346,172362,173294,16,932,8,6000,1.01716738197
172367,172374,173296,7,922,8,6000,1.00759219089
172378,172455,173371,77,916,8,6000,1.08406113537
172452,172484,173408,32,924,8,6000,1.03463203463
172484,172547,173462,63,915,8,6000,1.06885245902
172547,172622,173622,75,1000,8,6000,1.075
172620,172647,173565,27,918,8,6000,1.02941176471
172652,172664,173589,12,925,8,6000,1.01297297297
172664,172723,173650,59,927,8,6000,1.06364617044
172727,172746,173743,19,997,8,6000,1.01905717151
172748,172789,173709,41,920,8,6000,1.04456521739
172791,172798,173739,7,941,8,6000,1.00743889479
172803,172889,173804,86,915,8,6000,1.09398907104
172887,172995,173910,108,915,8,6000,1.11803278689
172991,173016,173941,25,925,8,6000,1.02702702703
173013,173028,173960,15,932,8,6000,1.0160944206
173024,173109,174029,85,920,8,6000,1.09239130435
173109,173121,174042,12,921,8,6000,1.01302931596
173120,173128,174051,8,923,8,6000,1.00866738895
173131,173162,174085,31,923,8,6000,1.03358613218
173163,173186,174101,23,915,8,6000,1.02513661202
173184,173271,174202,87,931,8,6000,1.09344790548
173268,173306,174232,38,926,8,6000,1.04103671706
173311,173318,174249,7,931,8,6000,1.00751879699
173322,173383,174312,61,929,8,6000,1.06566200215
173385,173396,174322,11,926,8,6000,1.01187904968
173396,173421,174417,25,996,8,6000,1.02510040161
173418,173474,174404,56,930,8,6000,1.06021505376
173471,173578,174612,107,1034,8,6000,1.10348162476
173576,173601,174530,25,929,8,6000,1.02691065662
173597,173634,174558,37,924,8,6000,1.04004329004
173639,173662,174575,23,913,8,6000,1.02519167579
173661,173721,174645,60,924,8,6000,1.06493506494
173724,173751,174674,27,923,8,6000,1.0292524377
173756,173763,174689,7,926,8,6000,1.00755939525
173767,173816,174734,49,918,8,6000,1.05337690632
173820,173858,174776,38,918,8,6000,1.04139433551
173862,173922,174846,60,924,8,6000,1.06493506494
173925,173953,174879,28,926,8,6000,1.03023758099
173957,173972,174897,15,925,8,6000,1.01621621622
173968,174041,174974,73,933,8,6000,1.07824222937
174042,174054,174974,12,920,8,6000,1.01304347826
174053,174068,175081,15,1013,8,6000,1.01480750247
174064,174085,175022,21,937,8,6000,1.02241195304
174085,174096,175035,11,939,8,6000,1.01171458999
174096,174113,175045,17,932,8,6000,1.01824034335
174118,174213,175139,95,926,8,6000,1.10259179266
174212,174245,175187,33,942,8,6000,1.03503184713
174244,174261,175192,17,931,8,6000,1.01825993555
174266,174312,175237,46,925,8,6000,1.04972972973
174308,174322,175256,14,934,8,6000,1.01498929336
174319,174328,175258,9,930,8,6000,1.00967741935
174330,174338,175258,8,920,8,6000,1.00869565217
174341,174420,175356,79,936,8,6000,1.0844017094
174425,174431,175365,6,934,8,6000,1.00642398287
174436,174544,175474,108,930,8,6000,1.11612903226
174541,174553,175481,12,928,8,6000,1.01293103448
174552,174570,175492,18,922,8,6000,1.01952277657
174573,174587,175597,14,1010,8,6000,1.01386138614
174585,174624,175559,39,935,8,6000,1.04171122995
174627,174657,175593,30,936,8,6000,1.03205128205
174659,174687,175616,28,929,8,6000,1.03013993541
174691,174701,175701,10,1000,8,6000,1.01
174702,174747,175688,45,941,8,6000,1.04782146652
174744,174753,175687,9,934,8,6000,1.0096359743
174755,174787,175719,32,932,8,6000,1.03433476395
174787,174793,175723,6,930,8,6000,1.0064516129
174798,174858,175810,60,952,8,6000,1.06302521008
174861,174891,175821,30,930,8,6000,1.03225806452
174893,174909,175849,16,940,8,6000,1.0170212766
174915,174922,175869,7,947,8,6000,1.00739176346
174926,174933,175867,7,934,8,6000,1.00749464668
174937,175030,175959,93,929,8,6000,1.10010764263
175031,175038,175964,7,926,8,6000,1.00755939525
175042,175048,175983,6,935,8,6000,1.0064171123
175053,175063,175999,10,936,8,6000,1.01068376068
175064,175094,176038,30,944,8,6000,1.03177966102
175096,175151,176073,55,922,8,6000,1.05965292842
175149,175199,176142,50,943,8,6000,1.05302226935
175202,175208,176153,6,945,8,6000,1.00634920635
175213,175250,176169,37,919,8,6000,1.04026115343
175255,175269,176203,14,934,8,6000,1.01498929336
175274,175281,178535,7,3254,5,9000,1.00215119852
175285,175291,178348,6,3057,5,9000,1.00196270854
175296,175302,178103,6,2801,5,9000,1.00214209211
175307,175368,178759,61,3391,5,9000,1.01798879387
175370,175376,177992,6,2616,5,9000,1.00229357798
175381,175388,178199,7,2811,5,9000,1.002490217
175392,175429,178355,37,2926,5,9000,1.01264524949
175434,175485,178178,51,2693,5,9000,1.01893798737
175487,175493,177983,6,2490,5,9000,1.00240963855
175498,175505,178788,7,3283,5,9000,1.00213219616
175509,175515,178191,6,2676,5,9000,1.00224215247
175520,175526,178374,6,2848,5,9000,1.00210674157
175531,175571,178459,40,2888,5,9000,1.01385041551
175573,175581,178272,8,2691,5,9000,1.00297287254
175584,175606,178552,22,2946,5,9000,1.00746775289
175606,175612,178363,6,2751,5,9000,1.00218102508
175617,175623,179027,6,3404,5,9000,1.0017626322
175628,175635,178656,7,3021,5,9000,1.00231711354
175639,175645,178957,6,3312,5,9000,1.0018115942
175650,175698,178895,48,3197,5,9000,1.0150140757
175703,175731,178719,28,2988,5,9000,1.0093708166
175734,175746,178857,12,3111,5,9000,1.00385728062
175745,175753,179019,8,3266,5,9000,1.00244947949
175756,175821,178553,65,2732,5,9000,1.0237920937
175819,175827,178880,8,3053,5,9000,1.0026203734
175830,175836,178746,6,2910,5,9000,1.00206185567
175841,175850,178401,9,2551,5,9000,1.00352802822
175852,175861,178374,9,2513,5,9000,1.00358137684
175864,175879,178801,15,2922,5,9000,1.00513347023
175875,175886,178733,11,2847,5,9000,1.00386371619
175886,175893,178436,7,2543,5,9000,1.00275265435
175897,175975,178870,78,2895,5,9000,1.02694300518
175980,175988,178664,8,2676,5,9000,1.00298953662
175991,175998,179309,7,3311,5,9000,1.0021141649
176002,176009,179001,7,2992,5,9000,1.00233957219
176013,176021,179215,8,3194,5,9000,1.00250469631
176024,176032,178571,8,2539,5,9000,1.00315084679
176036,176048,178574,12,2526,5,9000,1.00475059382
176047,176055,179090,8,3035,5,9000,1.00263591433
176058,176084,178609,26,2525,5,9000,1.0102970297
176089,176097,178670,8,2573,5,9000,1.00310921104
176100,176156,179405,56,3249,5,9000,1.01723607264
176153,176162,178888,9,2726,5,9000,1.00330154072
176164,176171,179114,7,2943,5,9000,1.00237852531
176175,176181,178907,6,2726,5,9000,1.00220102715
176186,176192,179138,6,2946,5,9000,1.00203665988
176197,176215,178841,18,2626,5,9000,1.00685453161
176219,176818,179696,599,2878,5,9000,1.20813064628
176824,176830,179786,6,2956,5,9000,1.00202976996
176835,176841,180011,6,3170,5,9000,1.00189274448
176846,176853,179360,7,2507,5,9000,1.00279218189
176857,177996,180946,1139,2950,5,9000,1.38610169492
177999,178006,180801,7,2795,5,9000,1.00250447227
178010,178115,181239,105,3124,5,9000,1.03361075544
178115,178190,181216,75,3026,5,9000,1.02478519498
178188,178203,181394,15,3191,5,9000,1.00470072078
178199,178211,181225,12,3014,5,9000,1.00398142004
178210,178285,180840,75,2555,5,9000,1.02935420744
178284,178360,180904,76,2544,5,9000,1.02987421384
178357,178366,181538,9,3172,5,9000,1.00283732661
178368,178376,181357,8,2981,5,9000,1.0026836632
178379,178390,181175,11,2785,5,9000,1.0039497307
178390,178398,180936,8,2538,5,9000,1.00315208826
178402,178416,180965,14,2549,5,9000,1.00549234994
178413,178448,180955,35,2507,5,9000,1.01396090945
178445,178471,181175,26,2704,5,9000,1.00961538462
178476,178546,181535,70,2989,5,9000,1.02341920375
178550,178564,181740,14,3176,5,9000,1.00440806045
178561,178571,181287,10,2716,5,9000,1.00368188513
178572,178582,181754,10,3172,5,9000,1.00315258512
178583,178589,181865,6,3276,5,9000,1.00183150183
178594,178625,181520,31,2895,5,9000,1.01070811744
178625,178667,181340,42,2673,5,9000,1.01571268238
178668,178676,181574,8,2898,5,9000,1.0027605245
178679,178686,182130,7,3444,5,9000,1.00203252033
178690,178731,181266,41,2535,5,9000,1.01617357002
178732,178744,181327,12,2583,5,9000,1.00464576074
178743,178757,181876,14,3119,5,9000,1.00448861815
178754,178771,182066,17,3295,5,9000,1.00515933232
178775,178799,181503,24,2704,5,9000,1.00887573964
178797,178814,181434,17,2620,5,9000,1.00648854962
178818,178853,181438,35,2585,5,9000,1.01353965184
178850,178868,182122,18,3254,5,9000,1.00553165335
178871,178881,182230,10,3349,5,9000,1.00298596596
178882,178891,181753,9,2862,5,9000,1.00314465409
178894,178900,182131,6,3231,5,9000,1.00185701021
178905,178912,181655,7,2743,5,9000,1.00255195042
178916,178922,182463,6,3541,5,9000,1.0016944366
178927,178969,181903,42,2934,5,9000,1.01431492843
178969,179018,181720,49,2702,5,9000,1.01813471503
178985,179372,180539,387,1167,2,21600,1.33161953728
179021,179032,181783,11,2751,5,9000,1.00399854598
179032,179038,181962,6,2924,5,9000,1.00205198358
179043,179103,181899,60,2796,5,9000,1.02145922747
179106,179125,182217,19,3092,5,9000,1.00614489004
179128,179150,182163,22,3013,5,9000,1.00730169267
179149,179226,181848,77,2622,5,9000,1.0293668955
179222,179321,181957,99,2636,5,9000,1.0375569044
179325,179418,181033,93,1615,8,6000,1.05758513932
179419,179798,181404,379,1606,8,6000,1.23599003736
179803,180290,181906,487,1616,8,6000,1.30136138614
180291,180813,182410,522,1597,8,6000,1.32686286788
180810,180852,182468,42,1616,8,6000,1.02599009901
180852,180948,182554,96,1606,8,6000,1.0597758406
180946,180958,182559,12,1601,8,6000,1.00749531543
180957,180977,182594,20,1617,8,6000,1.0123685838
180978,181045,182667,67,1622,8,6000,1.04130702836
181041,181187,182794,146,1607,8,6000,1.09085252022
181187,181228,182849,41,1621,8,6000,1.02529302899
181229,181252,182870,23,1618,8,6000,1.01421508035
181250,181277,182888,27,1611,8,6000,1.01675977654
181282,181338,182944,56,1606,8,6000,1.03486924035
181334,181368,183016,34,1648,8,6000,1.02063106796
181366,181407,183015,41,1608,8,6000,1.02549751244
181408,181417,183040,9,1623,8,6000,1.00554528651
181419,181453,183067,34,1614,8,6000,1.02106567534
181438,181446,185053,8,3607,1,3600,1.00221790962
181451,181532,183147,81,1615,8,6000,1.05015479876
181535,181547,183152,12,1605,8,6000,1.00747663551
181546,181586,183206,40,1620,8,6000,1.02469135802
181588,181668,183280,80,1612,8,6000,1.04962779156
181671,181752,183357,81,1605,8,6000,1.05046728972
181755,181766,183418,11,1652,8,6000,1.00665859564
181766,181795,183426,29,1631,8,6000,1.01778050276
181797,181876,183487,79,1611,8,6000,1.04903786468
181881,181888,183512,7,1624,8,6000,1.00431034483
181892,181916,183541,24,1625,8,6000,1.01476923077
181913,181923,183532,10,1609,8,6000,1.0062150404
181924,181974,183577,50,1603,8,6000,1.03119151591
181977,182078,183695,101,1617,8,6000,1.06246134818
182081,182142,183744,61,1602,8,6000,1.03807740325
182143,182150,183765,7,1615,8,6000,1.00433436533
182154,182229,183856,75,1627,8,6000,1.04609711125
182227,182421,184035,194,1614,8,6000,1.12019826518
182424,182476,184097,52,1621,8,6000,1.0320789636
182477,182484,184090,7,1606,8,6000,1.00435865504
182488,182566,184186,78,1620,8,6000,1.04814814815
182572,182578,184200,6,1622,8,6000,1.00369913687
182582,182606,184210,24,1604,8,6000,1.01496259352
182604,182679,184310,75,1631,8,6000,1.04598405886
182677,182806,184424,129,1618,8,6000,1.07972805933
182801,182861,184466,60,1605,8,6000,1.03738317757
182864,182882,184502,18,1620,8,6000,1.01111111111
182885,182901,184513,16,1612,8,6000,1.00992555831
182896,182956,184572,60,1616,8,6000,1.03712871287
182959,183026,184649,67,1623,8,6000,1.04128157733
183032,183038,184653,6,1615,8,6000,1.00371517028
183043,183052,184662,9,1610,8,6000,1.00559006211
183054,183080,184690,26,1610,8,6000,1.01614906832
183085,183160,184776,75,1616,8,6000,1.04641089109
183158,183166,184764,8,1598,8,6000,1.00500625782
183169,183217,184832,48,1615,8,6000,1.02972136223
183221,183292,184905,71,1613,8,6000,1.04401735896
183294,183337,184981,43,1644,8,6000,1.02615571776
183337,183349,184995,12,1646,8,6000,1.00729040097
183347,183370,184993,23,1623,8,6000,1.01417128774
183369,183430,185037,61,1607,8,6000,1.03795892968
183432,183438,185058,6,1620,8,6000,1.0037037037
183443,183499,185115,56,1616,8,6000,1.03465346535
183495,183524,185144,29,1620,8,6000,1.01790123457
183527,183544,185164,17,1620,8,6000,1.01049382716
183548,183555,185215,7,1660,8,6000,1.00421686747
183559,183590,185215,31,1625,8,6000,1.01907692308
183591,183663,185299,72,1636,8,6000,1.04400977995
183664,183671,185296,7,1625,8,6000,1.00430769231
183675,183708,185321,33,1613,8,6000,1.02045877247
183706,183756,185381,50,1625,8,6000,1.03076923077
183759,183777,185380,18,1603,8,6000,1.01122894573
183780,183868,185493,88,1625,8,6000,1.05415384615
183874,184047,185680,173,1633,8,6000,1.10593998775
184051,184102,185709,51,1607,8,6000,1.03173615432
184103,184111,185738,8,1627,8,6000,1.0049170252
184114,184198,185807,84,1609,8,6000,1.05220633934
184198,184212,185840,14,1628,8,6000,1.0085995086
184209,184222,185832,13,1610,8,6000,1.00807453416
184220,184322,185945,102,1623,8,6000,1.06284658041
184324,184436,186058,112,1622,8,6000,1.06905055487
184431,251620,683652,67189,432032,3,432000,1.1555185727
184438,184478,186098,40,1620,8,6000,1.02469135802
184480,184514,186138,34,1624,8,6000,1.02093596059
184512,184526,186158,14,1632,8,6000,1.00857843137
184523,184584,186218,61,1634,8,6000,1.03733170135
184586,184661,186283,75,1622,8,6000,1.04623921085
184659,184667,186285,8,1618,8,6000,1.00494437577
184670,184676,186308,6,1632,8,6000,1.00367647059
184681,184687,186329,6,1642,8,6000,1.00365408039
184692,184702,186320,10,1618,8,6000,1.00618046972
184703,184776,186413,73,1637,8,6000,1.04459376909
184776,184787,186432,11,1645,8,6000,1.00668693009
184787,184843,186480,56,1637,8,6000,1.03420891875
184839,184921,186567,82,1646,8,6000,1.04981773998
184922,184994,186630,72,1636,8,6000,1.04400977995
184995,185008,186639,13,1631,8,6000,1.0079705702
185006,185015,186644,9,1629,8,6000,1.00552486188
185017,185049,186688,32,1639,8,6000,1.01952410006
185027,185063,185070,36,7,1,1800,4.3
185049,185070,186696,21,1626,8,6000,1.01291512915
185070,185127,186751,57,1624,8,6000,1.03509852217
185123,185157,186784,34,1627,8,6000,1.0208973571
185157,185181,185309,24,128,1,3600,1.1875
185162,185176,190623,14,5447,5,9000,1.00257022214
185173,185226,190261,53,5035,5,9000,1.01052631579
185224,185238,185319,14,81,1,1800,1.17283950617
185226,185233,190248,7,5015,5,9000,1.00139581256
185237,185244,190496,7,5252,5,9000,1.00133282559
185248,185308,189760,60,4452,5,9000,1.01347708895
185311,185317,190126,6,4809,5,9000,1.00124766064
185322,185329,190603,7,5274,5,9000,1.00132726583
185333,185339,189712,6,4373,5,9000,1.0013720558
185344,185351,189952,7,4601,5,9000,1.00152140839
185354,185361,190839,7,5478,5,9000,1.00127783863
185361,185397,185712,36,315,1,3600,1.11428571429
185365,185392,190055,27,4663,5,9000,1.00579026378
185397,185404,190637,7,5233,5,9000,1.00133766482
185408,185415,190113,7,4698,5,9000,1.00148999574
185419,185504,189747,85,4243,5,9000,1.02003299552
185434,185510,186063,76,553,1,3600,1.13743218807
185502,185692,190590,190,4898,5,9000,1.03879134341
185552,185697,185796,145,99,1,1800,2.46464646465
185689,185719,190632,30,4913,5,9000,1.00610624873
185721,185727,191455,6,5728,5,9000,1.00104748603
185732,185750,191063,18,5313,5,9000,1.00338791643
185753,185759,190708,6,4949,5,9000,1.00121236613
185764,185819,191066,55,5247,5,9000,1.01048218029
185816,185826,190979,10,5153,5,9000,1.00194061712
185827,185844,191187,17,5343,5,9000,1.00318173311
185834,185852,186494,18,642,1,3600,1.02803738318
185849,185859,191450,10,5591,5,9000,1.0017885888
185860,185866,190321,6,4455,5,9000,1.00134680135
185870,185957,191223,87,5266,5,9000,1.01652107862
185954,186069,191070,115,5001,5,9000,1.02299540092
186068,186077,190637,9,4560,5,9000,1.00197368421
186079,186111,190741,32,4630,5,9000,1.00691144708
186110,186118,191002,8,4884,5,9000,1.00163800164
186121,186151,190912,30,4761,5,9000,1.00630119723
186153,186171,190662,18,4491,5,9000,1.00400801603
186174,186181,190892,7,4711,5,9000,1.0014858841
186185,186230,190725,45,4495,5,9000,1.01001112347
186227,186296,192078,69,5782,5,9000,1.01193358699
186294,186303,187181,9,878,1,3600,1.01025056948
186300,186310,191347,10,5037,5,9000,1.00198530872
186311,186318,191558,7,5240,5,9000,1.00133587786
186322,186328,190906,6,4578,5,9000,1.00131061599
186333,186339,190838,6,4499,5,9000,1.0013336297
186344,186351,191586,7,5235,5,9000,1.00133715377
186355,186361,190856,6,4495,5,9000,1.00133481646
186366,186372,190811,6,4439,5,9000,1.00135165578
186377,186424,191453,47,5029,5,9000,1.00934579439
186429,186436,191227,7,4791,5,9000,1.00146107284
186440,186447,191594,7,5147,5,9000,1.00136001554
186451,186493,191136,42,4643,5,9000,1.00904587551
186493,186499,191571,6,5072,5,9000,1.0011829653
186504,186579,191046,75,4467,5,9000,1.01678979181
186505,186513,186892,8,379,1,1800,1.02110817942
186577,186591,191335,14,4744,5,9000,1.00295109612
186588,186642,191410,54,4768,5,9000,1.01132550336
186640,186656,192249,16,5593,5,9000,1.00286071876
186661,186668,191124,7,4456,5,9000,1.00157091562
186672,186678,191853,6,5175,5,9000,1.00115942029
186683,186701,191894,18,5193,5,9000,1.00346620451
186704,186711,192013,7,5302,5,9000,1.00132025651
186715,186768,187466,53,698,1,3600,1.07593123209
186715,186721,192038,6,5317,5,9000,1.0011284559
186726,186733,192017,7,5284,5,9000,1.00132475397
186737,186763,192564,26,5801,5,9000,1.00448198586
186758,186796,191300,38,4504,5,9000,1.00843694494
186800,186806,191407,6,4601,5,9000,1.00130406433
186811,187472,192721,661,5249,5,9000,1.12592874833
187473,189724,194664,2251,4940,5,9000,1.45566801619
187544,189451,189458,1907,7,1,1800,191.4
188051,189456,189557,1405,101,1,3600,14.9108910891
188331,189468,189565,1137,97,1,3600,12.7216494845
189625,189632,189680,7,48,1,1800,1.14583333333
189682,189690,189981,8,291,1,3600,1.02749140893
189684,189697,189989,13,292,1,3600,1.04452054795
189725,189759,194173,34,4414,5,9000,1.00770276393
189757,189773,194320,16,4547,5,9000,1.00351880361
189778,189969,194510,191,4541,5,9000,1.04206122
189918,189991,190072,73,81,1,1800,1.9012345679
189966,190068,194500,102,4432,5,9000,1.02301444043
189967,305319,565182,115352,259863,8,540000,1.44389543721
190070,190125,194762,55,4637,5,9000,1.0118611171
190122,190138,195245,16,5107,5,9000,1.00313295477
190133,190260,196051,127,5791,5,9000,1.02193058194
190135,473359,773967,283224,300608,4,540000,1.94217053438
190257,190267,190854,10,587,1,3600,1.01703577513
190258,190274,194776,16,4502,5,9000,1.00355397601
190261,190649,191187,388,538,1,3600,1.72118959108
190279,190333,195704,54,5371,5,9000,1.01005399367
190331,190508,195620,177,5112,5,9000,1.03462441315
190507,190603,195594,96,4991,5,9000,1.01923462232
190602,190615,195286,13,4671,5,9000,1.00278312995
190612,190636,195078,24,4442,5,9000,1.00540297163
190634,190643,195739,9,5096,5,9000,1.00176609105
190645,190655,195188,10,4533,5,9000,1.00220604456
190656,190662,195109,6,4447,5,9000,1.0013492242
190667,190674,196563,7,5889,5,9000,1.00118865682
190677,190720,196324,43,5604,5,9000,1.00767309065
190718,190856,191113,138,257,1,1800,1.53696498054
190719,190737,195276,18,4539,5,9000,1.0039656312
190741,190753,195285,12,4532,5,9000,1.0026478376
190752,190823,195373,71,4550,5,9000,1.0156043956
190825,190851,196355,26,5504,5,9000,1.00472383721
190856,190863,196572,7,5709,5,9000,1.00122613417
190867,190874,196208,7,5334,5,9000,1.00131233596
190878,190904,196575,26,5671,5,9000,1.00458472932
190899,190919,195586,20,4667,5,9000,1.00428540819
190921,190928,196372,7,5444,5,9000,1.00128581925
190932,190991,196106,59,5115,5,9000,1.01153470186
190994,191015,196028,21,5013,5,9000,1.00418910832
191015,191059,196279,44,5220,5,9000,1.00842911877
191057,191075,195577,18,4502,5,9000,1.00399822301
191079,191085,195951,6,4866,5,9000,1.00123304562
191090,191096,196269,6,5173,5,9000,1.00115986855
191101,191136,195679,35,4543,5,9000,1.00770416025
191117,287390,305415,96273,18025,2,21600,6.34108183079
191133,191149,195772,16,4623,5,9000,1.00346095609
191154,191199,195852,45,4653,5,9000,1.00967117988
191204,191239,192846,35,1607,8,6000,1.02177971375
191236,191312,192914,76,1602,8,6000,1.04744069913
191309,191359,192972,50,1613,8,6000,1.03099814011
191361,191419,193027,58,1608,8,6000,1.03606965174
191424,191462,193064,38,1602,8,6000,1.02372034956
191465,191473,193066,8,1593,8,6000,1.00502197112
191476,191570,193173,94,1603,8,6000,1.05864004991
191570,191598,193220,28,1622,8,6000,1.01726263872
191602,191617,193227,15,1610,8,6000,1.00931677019
191613,191905,193518,292,1613,8,6000,1.18102913825
191902,192030,193637,128,1607,8,6000,1.07965152458
192026,192051,193659,25,1608,8,6000,1.01554726368
192048,192261,193894,213,1633,8,6000,1.13043478261
192265,192576,194187,311,1611,8,6000,1.1930477964
192575,192858,194530,283,1672,8,6000,1.16925837321
192688,192734,192812,46,78,1,1800,1.58974358974
192854,192930,194550,76,1620,8,6000,1.04691358025
192927,192985,194597,58,1612,8,6000,1.03598014888
192989,193039,194644,50,1605,8,6000,1.03115264798
193042,193076,194690,34,1614,8,6000,1.02106567534
193056,193062,193160,6,98,1,1800,1.0612244898
193073,193082,194697,9,1615,8,6000,1.00557275542
193084,193190,194811,106,1621,8,6000,1.0653917335
