SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
193188,193232,194831,44,1599,8,6000,1.02751719825
193230,193238,194848,8,1610,8,6000,1.0049689441
193241,193529,195133,288,1604,8,6000,1.17955112219
193531,193649,195260,118,1611,8,6000,1.07324643079
193655,193671,195277,16,1606,8,6000,1.0099626401
193666,193906,195517,240,1611,8,6000,1.14897579143
193671,193677,194037,6,360,1,1800,1.01666666667
193904,194185,195791,281,1606,8,6000,1.17496886675
194183,194200,195803,17,1603,8,6000,1.01060511541
194204,194512,196140,308,1628,8,6000,1.18918918919
194514,194523,196134,9,1611,8,6000,1.00558659218
194525,194542,196148,17,1606,8,6000,1.01058530511
194546,194562,196168,16,1606,8,6000,1.0099626401
194558,194608,196235,50,1627,8,6000,1.0307314075
194610,194656,196274,46,1618,8,6000,1.02843016069
194652,194702,196315,50,1613,8,6000,1.03099814011
194704,194710,196324,6,1614,8,6000,1.00371747212
194715,194774,196389,59,1615,8,6000,1.03653250774
194778,194788,196411,10,1623,8,6000,1.00616142945
194788,194823,196439,35,1616,8,6000,1.02165841584
194820,194843,196465,23,1622,8,6000,1.01418002466
194841,194860,196490,19,1630,8,6000,1.01165644172
194862,195121,196732,259,1611,8,6000,1.16076970826
195121,195144,196768,23,1624,8,6000,1.01416256158
195142,195258,196875,116,1617,8,6000,1.07173778602
195191,195197,195240,6,43,1,1800,1.13953488372
195256,195272,196893,16,1621,8,6000,1.00987045034
195267,195289,196906,22,1617,8,6000,1.01360544218
195288,195295,196916,7,1621,8,6000,1.00431832202
195299,195306,196913,7,1607,8,6000,1.00435594275
195310,195385,196999,75,1614,8,6000,1.04646840149
195383,195530,197148,147,1618,8,6000,1.09085290482
195486,195594,195676,108,82,1,1800,2.31707317073
195528,195600,197222,72,1622,8,6000,1.04438964242
195600,195632,197241,32,1609,8,6000,1.01988812927
195635,195691,197322,56,1631,8,6000,1.03433476395
195687,195752,197385,65,1633,8,6000,1.03980404164
195750,195784,197431,34,1647,8,6000,1.02064359441
195781,195802,197442,21,1640,8,6000,1.01280487805
195803,195815,197447,12,1632,8,6000,1.00735294118
195813,195963,197573,150,1610,8,6000,1.09316770186
195958,196063,197677,105,1614,8,6000,1.06505576208
196062,196119,197745,57,1626,8,6000,1.03505535055
196124,196146,197767,22,1621,8,6000,1.01357186922
196145,196153,197777,8,1624,8,6000,1.00492610837
196156,196162,197785,6,1623,8,6000,1.00369685767
196167,196179,197799,12,1620,8,6000,1.00740740741
196178,196247,197869,69,1622,8,6000,1.04254007398
196251,196280,197898,29,1618,8,6000,1.01792336218
196282,196289,197906,7,1617,8,6000,1.00432900433
196293,196299,197914,6,1615,8,6000,1.00371517028
196304,196326,197966,22,1640,8,6000,1.01341463415
196325,196336,197934,11,1598,8,6000,1.00688360451
196336,196368,197988,32,1620,8,6000,1.01975308642
196367,196402,198035,35,1633,8,6000,1.0214329455
196372,196379,196630,7,251,1,1800,1.02788844622
196399,196423,198040,24,1617,8,6000,1.01484230056
196420,196451,198100,31,1649,8,6000,1.01879927229
196452,196477,198093,25,1616,8,6000,1.01547029703
196473,196502,198118,29,1616,8,6000,1.01794554455
196504,196575,198202,71,1627,8,6000,1.04363859865
196577,196584,198209,7,1625,8,6000,1.00430769231
196588,196744,198353,156,1609,8,6000,1.09695463021
196743,196780,198395,37,1615,8,6000,1.02291021672
196785,196887,198523,102,1636,8,6000,1.06234718826
196888,196904,198535,16,1631,8,6000,1.00980993256
196910,196919,198549,9,1630,8,6000,1.00552147239
196920,196927,198538,7,1611,8,6000,1.00434512725
196931,196938,198551,7,1613,8,6000,1.00433973962
196942,197010,198632,68,1622,8,6000,1.04192355117
197015,197160,198788,145,1628,8,6000,1.08906633907
197159,197233,198865,74,1632,8,6000,1.04534313725
197232,197257,198886,25,1629,8,6000,1.01534683855
197253,197334,198957,81,1623,8,6000,1.04990757856
197336,197398,199011,62,1613,8,6000,1.03843769374
197398,197443,199091,45,1648,8,6000,1.02730582524
197440,197453,199068,13,1615,8,6000,1.0080495356
197451,197460,199087,9,1627,8,6000,1.00553165335
197462,197585,199221,123,1636,8,6000,1.07518337408
197586,197689,199316,103,1627,8,6000,1.06330669945
197689,197756,199387,67,1631,8,6000,1.04107909258
197759,233961,239455,36202,5494,5,9000,7.58937022206
198870,233966,239066,35096,5100,5,9000,7.88156862745
199810,199818,202043,8,2225,32,5340,1.00359550562
201229,201236,203679,7,2443,4,3600,1.00286532951
201700,201706,202078,6,372,4,1800,1.01612903226
202620,202627,203681,7,1054,8,1800,1.00664136622
202855,202861,203032,6,171,16,2340,1.0350877193
203024,287488,291486,84464,3998,2,21600,22.1265632816
203627,203634,204434,7,800,4,1200,1.00875
203628,203639,204873,11,1234,4,1200,1.00891410049
203628,203645,204721,17,1076,4,1200,1.01579925651
203628,203654,204418,26,764,4,1200,1.03403141361
203628,203659,203737,31,78,4,1200,1.39743589744
203629,203670,204862,41,1192,4,1200,1.03439597315
203629,203675,204410,46,735,4,1200,1.06258503401
203629,203664,203744,35,80,4,1200,1.4375
204003,234048,234495,30045,447,4,1200,68.2147651007
204003,234507,234969,30504,462,4,1200,67.025974026
204004,234980,235390,30976,410,4,1200,76.5512195122
204157,239314,240470,35157,1156,4,1200,31.4126297578
204157,235401,236639,31244,1238,4,1200,26.2374798061
204158,239320,240545,35162,1225,4,1200,29.7036734694
204332,204339,204680,7,341,256,300,1.02052785924
204788,287395,337818,82607,50423,2,50400,2.63828014993
206201,305427,520527,99226,215100,1,432000,1.46130172013
206609,359051,362682,152442,3631,4,86400,42.9834756265
206734,362693,365158,155959,2465,4,86400,64.2693711968
207707,233870,233983,26163,113,4,3600,232.530973451
208254,287494,294415,79240,6921,2,14400,12.4492125415
208484,287499,294661,79015,7162,2,14400,12.0325328121
210440,233875,237210,23435,3335,4,3600,8.02698650675
210907,233913,234206,23006,293,1,900,79.5187713311
210977,288107,288114,77130,7,1,28800,7713.7
211470,233859,238195,22389,4336,25,7200,6.16351476015
211883,236651,236658,24768,7,1,600,2477.5
211885,236656,236659,24771,3,1,600,2477.4
211886,236662,236664,24776,2,1,600,2477.8
211887,236667,236671,24780,4,1,600,2478.4
211888,236673,236675,24785,2,1,600,2478.7
211890,236679,236684,24789,5,1,600,2479.4
211891,236686,236687,24795,1,1,600,2479.6
211892,236691,236692,24799,1,1,600,2480.0
211893,236698,236700,24805,2,1,600,2480.7
211895,236703,236705,24808,2,1,600,2481.0
211896,236710,236711,24814,1,1,600,2481.5
211897,236715,236722,24818,7,1,600,2482.5
211898,236721,236723,24823,2,1,600,2482.5
211899,236727,236730,24828,3,1,600,2483.1
211901,236733,236734,24832,1,1,600,2483.3
211902,236738,236740,24836,2,1,600,2483.8
211903,236746,236748,24843,2,1,600,2484.5
211904,236751,236752,24847,1,1,600,2484.8
211906,236756,236758,24850,2,1,600,2485.2
211907,236763,236765,24856,2,1,600,2485.8
211908,236768,236772,24860,4,1,600,2486.4
211909,236775,236779,24866,4,1,600,2487.0
211911,236780,236782,24869,2,1,600,2487.1
211912,236787,236788,24875,1,1,600,2487.6
211913,236792,236793,24879,1,1,600,2488.0
211914,236799,236801,24885,2,1,600,2488.7
211915,236804,236805,24889,1,1,600,2489.0
211917,236810,236812,24893,2,1,600,2489.5
211918,236816,236817,24898,1,1,600,2489.9
211919,236823,236825,24904,2,1,600,2490.6
211920,236828,236833,24908,5,1,600,2491.3
211922,236834,236836,24912,2,1,600,2491.4
211923,236840,236841,24917,1,1,600,2491.8
211924,236847,236848,24923,1,1,600,2492.4
211925,236852,236853,24927,1,1,600,2492.8
211927,236857,236858,24930,1,1,600,2493.1
211928,239330,239346,27402,16,1,600,1713.625
211929,239336,239338,27407,2,1,600,2740.9
211930,239341,239343,27411,2,1,600,2741.3
211932,239346,239359,27414,13,1,600,2109.76923077
211933,239352,239355,27419,3,1,600,2742.2
211934,239357,239360,27423,3,1,600,2742.6
211935,239364,239366,27429,2,1,600,2743.1
211936,239369,239372,27433,3,1,600,2743.6
211938,239374,239376,27436,2,1,600,2743.8
211939,239380,239382,27441,2,1,600,2744.3
211940,239385,239386,27445,1,1,600,2744.6
211941,239392,239393,27451,1,1,600,2745.2
211943,239397,239400,27454,3,1,600,2745.7
211944,239403,239404,27459,1,1,600,2746.0
211945,239408,239410,27463,2,1,600,2746.5
211946,239413,239421,27467,8,1,600,2747.5
211948,239419,239420,27471,1,1,600,2747.2
211949,239426,239428,27477,2,1,600,2747.9
211950,239431,239433,27481,2,1,600,2748.3
211951,239437,239444,27486,7,1,600,2749.3
211953,239442,239444,27489,2,1,600,2749.1
211954,239447,239449,27493,2,1,600,2749.5
211955,239453,239456,27498,3,1,600,2750.1
211956,239460,239463,27504,3,1,600,2750.7
211958,239465,239468,27507,3,1,600,2751.0
211959,239471,239473,27512,2,1,600,2751.4
211960,239476,239478,27516,2,1,600,2751.8
211961,239482,239487,27521,5,1,600,2752.6
211962,239487,239496,27525,9,1,600,2753.4
211964,239494,239495,27530,1,1,600,2753.1
211965,239499,239501,27534,2,1,600,2753.6
211966,239505,239506,27539,1,1,600,2754.0
211967,239510,239511,27543,1,1,600,2754.4
211969,239515,239518,27546,3,1,600,2754.9
211970,239521,239523,27551,2,1,600,2755.3
211971,239528,239529,27557,1,1,600,2755.8
211972,239533,239535,27561,2,1,600,2756.3
211974,239539,239542,27565,3,1,600,2756.8
211975,239544,239546,27569,2,1,600,2757.1
211976,239550,239551,27574,1,1,600,2757.5
211978,239555,239557,27577,2,1,600,2757.9
211979,239562,239563,27583,1,1,600,2758.4
211980,239567,239570,27587,3,1,600,2759.0
211981,239573,239574,27592,1,1,600,2759.3
211983,239578,239579,27595,1,1,600,2759.6
211984,239584,239590,27600,6,1,600,2760.6
211985,239589,239591,27604,2,1,600,2760.6
211986,239596,239597,27610,1,1,600,2761.1
211988,239601,239603,27613,2,1,600,2761.5
211989,239607,239609,27618,2,1,600,2762.0
211990,239612,239615,27622,3,1,600,2762.5
211991,239617,239619,27626,2,1,600,2762.8
211992,239623,239625,27631,2,1,600,2763.3
211994,239630,239643,27636,13,1,600,2126.84615385
211995,239635,239636,27640,1,1,600,2764.1
211996,239640,239643,27644,3,1,600,2764.7
211997,239646,239647,27649,1,1,600,2765.0
211999,239651,239654,27652,3,1,600,2765.5
212000,239657,239658,27657,1,1,600,2765.8
212001,239669,239673,27668,4,1,600,2767.2
212002,239675,239676,27673,1,1,600,2767.4
212004,239680,239681,27676,1,1,600,2767.7
212005,239685,239687,27680,2,1,600,2768.2
212006,239691,239692,27685,1,1,600,2768.6
212008,239696,239698,27688,2,1,600,2769.0
212164,212171,212667,7,496,256,2400,1.01411290323
212274,288097,291217,75823,3120,1,14400,25.3022435897
213401,213407,213620,6,213,272,2400,1.02816901408
214097,214103,214312,6,209,256,1200,1.02870813397
214644,214650,214861,6,211,256,1200,1.02843601896
216128,233881,237508,17753,3627,4,3600,5.8946787979
216585,310698,375511,94113,64813,2,64800,2.45206980081
216595,310704,364730,94109,54026,2,54000,2.74192055677
216606,326042,380665,109436,54623,2,54600,3.00347838822
216618,337830,409867,121212,72037,2,72000,2.68263531241
216627,338444,410470,121817,72026,2,72000,2.69129203343
216643,338449,403274,121806,64825,2,64800,2.87899730042
219532,223160,223368,3628,208,256,1200,18.4423076923
226121,226127,226154,6,27,256,600,1.22222222222
226438,226444,226648,6,204,256,600,1.02941176471
226966,226972,226976,6,4,16,7080,1.0
227072,227078,227080,6,2,16,7080,1.0
227247,227254,227316,7,62,16,6300,1.11290322581
227427,227433,227496,6,63,16,6300,1.09523809524
227653,227659,227739,6,80,16,6300,1.075
227803,227809,228262,6,453,16,6300,1.01324503311
228588,239325,239331,10737,6,2,900,1074.3
228592,228598,228625,6,27,16,6300,1.22222222222
228633,228643,229202,10,559,16,6300,1.01788908766
229570,229576,230200,6,624,16,6300,1.00961538462
229685,233854,338427,4169,104573,48,129600,1.03986688725
230948,230954,230968,6,14,16,6300,1.42857142857
230980,230986,231608,6,622,16,6300,1.00964630225
231486,231493,231498,7,5,4,3600,1.2
231616,231623,232062,7,439,16,6300,1.0159453303
232182,232190,232867,8,677,16,86400,1.011816839
232582,232594,232595,12,1,1,900,1.3
232582,232589,232590,7,1,1,900,1.0
232583,232613,232614,30,1,1,900,3.1
232583,232600,232601,17,1,1,900,1.8
232583,232607,232608,24,1,1,900,2.5
232584,232623,232626,39,3,1,900,4.2
232584,232629,232630,45,1,1,900,4.6
232584,232634,232636,50,2,1,900,5.2
232584,232618,232619,34,1,1,900,3.5
232585,232651,232652,66,1,1,900,6.7
232585,232640,232641,55,1,1,900,5.6
232585,232645,232647,60,2,1,900,6.2
232586,232673,232674,87,1,1,900,8.8
232586,232662,232663,76,1,1,900,7.7
232586,232656,232658,70,2,1,900,7.2
232586,232668,232669,82,1,1,900,8.3
232587,232684,232685,97,1,1,900,9.8
232587,232695,232696,108,1,1,900,10.9
232587,232689,232690,102,1,1,900,10.3
232587,232679,232680,92,1,1,900,9.3
232588,232706,232707,118,1,1,900,11.9
232588,232701,232702,113,1,1,900,11.4
232588,232711,232713,123,2,1,900,12.5
232589,232733,232735,144,2,1,900,14.6
232589,232728,232729,139,1,1,900,14.0
232589,232722,232724,133,2,1,900,13.5
232589,232717,232718,128,1,1,900,12.9
232590,232747,232748,157,1,1,900,15.8
232590,232739,232740,149,1,1,900,15.0
232590,232753,232754,163,1,1,900,16.4
232591,232758,232759,167,1,1,900,16.8
232591,232763,232764,172,1,1,900,17.3
232591,232769,232770,178,1,1,900,17.9
232591,232774,232775,183,1,1,900,18.4
232592,232790,232791,198,1,1,900,19.9
232592,232779,232780,187,1,1,900,18.8
232592,232785,232786,193,1,1,900,19.4
232593,232811,232812,218,1,1,900,21.9
232593,232801,232802,208,1,1,900,20.9
232593,232795,232796,202,1,1,900,20.3
232593,232806,232807,213,1,1,900,21.4
232594,232816,232818,222,2,1,900,22.4
232594,232822,232823,228,1,1,900,22.9
232594,232827,232828,233,1,1,900,23.4
232595,232849,232850,254,1,1,900,25.5
232595,232843,232844,248,1,1,900,24.9
232595,232833,232834,238,1,1,900,23.9
232595,232838,232839,243,1,1,900,24.4
232596,232859,232860,263,1,1,900,26.4
232596,232870,232871,274,1,1,900,27.5
232596,232854,232855,258,1,1,900,25.9
232597,232889,232890,292,1,1,900,29.3
232597,232875,232876,278,1,1,900,27.9
232597,232884,232885,287,1,1,900,28.8
232598,232895,232896,297,1,1,900,29.8
232598,232905,232906,307,1,1,900,30.8
232598,232910,232912,312,2,1,900,31.4
232598,232900,232901,302,1,1,900,30.3
232599,232916,232917,317,1,1,900,31.8
232599,232921,232922,322,1,1,900,32.3
232599,232927,232928,328,1,1,900,32.9
232599,232932,232933,333,1,1,900,33.4
232600,232937,232938,337,1,1,900,33.8
232600,232948,232949,348,1,1,900,34.9
232600,232942,232944,342,2,1,900,34.4
232601,232964,232965,363,1,1,900,36.4
232601,232969,232970,368,1,1,900,36.9
232601,232953,232954,352,1,1,900,35.3
232601,232958,232959,357,1,1,900,35.8
232602,232980,232981,378,1,1,900,37.9
232602,232974,232975,372,1,1,900,37.3
232602,232985,232986,383,1,1,900,38.4
232603,233001,233002,398,1,1,900,39.9
232603,232996,232997,393,1,1,900,39.4
232603,232990,232992,387,2,1,900,38.9
232603,233006,233007,403,1,1,900,40.4
232604,233021,233022,417,1,1,900,41.8
232604,233012,233013,408,1,1,900,40.9
232604,233027,233028,423,1,1,900,42.4
232605,233037,233038,432,1,1,900,43.3
232605,233043,233044,438,1,1,900,43.9
232605,233048,233049,443,1,1,900,44.4
232605,233032,233033,427,1,1,900,42.8
232606,233053,233054,447,1,1,900,44.8
232606,233058,233060,452,2,1,900,45.4
232606,233064,233065,458,1,1,900,45.9
232606,233069,233070,463,1,1,900,46.4
232607,233080,233081,473,1,1,900,47.4
232607,233085,233086,478,1,1,900,47.9
232607,233075,233076,468,1,1,900,46.9
232608,233091,233092,483,1,1,900,48.4
232608,233107,233108,499,1,1,900,50.0
232608,233101,233102,493,1,1,900,49.4
232608,233096,233097,488,1,1,900,48.9
232609,233123,233124,514,1,1,900,51.5
232609,233117,233118,508,1,1,900,50.9
232609,233112,233113,503,1,1,900,50.4
232610,233144,233145,534,1,1,900,53.5
232610,233139,233140,529,1,1,900,53.0
232610,233133,233134,523,1,1,900,52.4
232610,233128,233129,518,1,1,900,51.9
232611,233158,233159,547,1,1,900,54.8
232611,233149,233150,538,1,1,900,53.9
232611,233169,233170,558,1,1,900,55.9
232611,233164,233165,553,1,1,900,55.4
232612,233174,233175,562,1,1,900,56.3
232612,233185,233186,573,1,1,900,57.4
232612,233179,233181,567,2,1,900,56.9
232613,233190,233191,577,1,1,900,57.8
232613,233195,233196,582,1,1,900,58.3
232613,233201,233202,588,1,1,900,58.9
232613,233206,233207,593,1,1,900,59.4
232614,233211,233212,597,1,1,900,59.8
232614,233217,233218,603,1,1,900,60.4
232614,233222,233223,608,1,1,900,60.9
232615,233227,233228,612,1,1,900,61.3
232615,233238,233239,623,1,1,900,62.4
232615,233243,233244,628,1,1,900,62.9
232615,233233,233234,618,1,1,900,61.9
232643,306403,479248,73760,172845,1,172800,1.42674072146
232726,346480,348704,113754,2224,1,172800,52.148381295
233134,233249,233257,115,8,16,86400,12.3
233961,234053,235704,92,1651,8,6000,1.05572380376
233962,234059,235699,97,1640,8,6000,1.05914634146
234055,234065,235695,10,1630,8,6000,1.00613496933
234055,234071,235702,16,1631,8,6000,1.00980993256
234066,234078,235699,12,1621,8,6000,1.00740283775
234067,234083,235720,16,1637,8,6000,1.00977397679
234078,234089,235732,11,1643,8,6000,1.00669506999
234079,234095,235720,16,1625,8,6000,1.00984615385
234090,235714,237326,1624,1612,8,6000,2.00744416873
234090,235706,237331,1616,1625,8,6000,1.99446153846
235461,239703,239711,4242,8,1,1800,425.0
235702,235719,237338,17,1619,8,6000,1.01050030883
235713,235725,237368,12,1643,8,6000,1.00730371272
235724,235737,237364,13,1627,8,6000,1.00799016595
235724,235732,237420,8,1688,8,6000,1.00473933649
235735,235743,237386,8,1643,8,6000,1.00486914181
235736,235748,237383,12,1635,8,6000,1.00733944954
235747,237346,238967,1599,1621,8,6000,1.98642813078
235747,237339,238984,1592,1645,8,6000,1.96778115502
237342,237352,238984,10,1632,8,6000,1.00612745098
237343,237376,239000,33,1624,8,6000,1.02032019704
237354,237384,239019,30,1635,8,6000,1.01834862385
237375,237396,239055,21,1659,8,6000,1.01265822785
237386,237402,239034,16,1632,8,6000,1.00980392157
237397,237431,239081,34,1650,8,6000,1.02060606061
237407,238212,239843,805,1631,8,6000,1.49356223176
237434,238979,240590,1545,1611,8,6000,1.95903165736
238714,251614,264747,12900,13133,9,172800,1.98225843296
238736,264757,506924,26021,242167,6,259200,1.10745064356
238977,238996,240603,19,1607,8,6000,1.01182327318
238987,239001,240616,14,1615,8,6000,1.00866873065
238998,239011,240622,13,1611,8,6000,1.00806952204
239009,239030,240636,21,1606,8,6000,1.01307596513
239020,239045,240648,25,1603,8,6000,1.01559575795
239041,239066,240675,25,1609,8,6000,1.01553760099
239062,239078,240693,16,1615,8,6000,1.00990712074
239073,239092,240692,19,1600,8,6000,1.011875
239086,239708,241327,622,1619,8,6000,1.38418777023
239712,240602,242206,890,1604,8,6000,1.55486284289
239873,248949,249028,9076,79,1,1800,115.886075949
240015,247877,247885,7862,8,1,3600,787.0
240040,247883,247887,7843,4,1,3600,784.7
240046,247897,247899,7851,2,1,3600,785.3
240073,247910,247913,7837,3,1,3600,784.0
240081,247924,247927,7843,3,1,3600,784.6
240087,247938,247941,7851,3,1,3600,785.4
240094,247953,247955,7859,2,1,3600,786.1
240103,247966,247969,7863,3,1,3600,786.6
240594,240615,242232,21,1617,8,6000,1.01298701299
240604,240627,242239,23,1612,8,6000,1.01426799007
240626,240649,242241,23,1592,8,6000,1.01444723618
240626,240634,242244,8,1610,8,6000,1.0049689441
240637,240660,242255,23,1595,8,6000,1.0144200627
240658,240686,242303,28,1617,8,6000,1.01731601732
240679,240704,242317,25,1613,8,6000,1.01549907006
240700,240710,242329,10,1619,8,6000,1.00617665225
240701,241340,242957,639,1617,8,6000,1.39517625232
241336,242217,243822,881,1605,8,6000,1.54890965732
242209,242243,243853,34,1610,8,6000,1.02111801242
242240,242251,243866,11,1615,8,6000,1.00681114551
242241,242258,243873,17,1615,8,6000,1.01052631579
242252,242265,243871,13,1606,8,6000,1.00809464508
242263,242272,243884,9,1612,8,6000,1.00558312655
242263,242314,243937,51,1623,8,6000,1.0314232902
242305,242329,243955,24,1626,8,6000,1.0147601476
242326,242341,243950,15,1609,8,6000,1.0093225606
242337,242969,244577,632,1608,8,6000,1.39303482587
242397,247981,248938,5584,957,1,3600,6.83490073145
242963,243833,245439,870,1606,8,6000,1.54171855542
243826,243864,245468,38,1604,8,6000,1.02369077307
243857,243878,245514,21,1636,8,6000,1.01283618582
243868,243885,245515,17,1630,8,6000,1.01042944785
243879,243891,245495,12,1604,8,6000,1.00748129676
243890,243899,245514,9,1615,8,6000,1.00557275542
243890,243948,245565,58,1617,8,6000,1.03586889301
243942,243962,245570,20,1608,8,6000,1.01243781095
243953,243969,245596,16,1627,8,6000,1.0098340504
243964,244589,246201,625,1612,8,6000,1.38771712159
244580,245451,247064,871,1613,8,6000,1.53998760074
245442,245480,247098,38,1618,8,6000,1.02348578492
245473,245507,247117,34,1610,8,6000,1.02111801242
245505,245526,247146,21,1620,8,6000,1.01296296296
245516,245531,247179,15,1648,8,6000,1.00910194175
245526,245537,247147,11,1610,8,6000,1.00683229814
245527,245577,247207,50,1630,8,6000,1.03067484663
245569,245584,247213,15,1629,8,6000,1.00920810313
245580,245607,247223,27,1616,8,6000,1.01670792079
245601,246213,247825,612,1612,8,6000,1.37965260546
245779,247866,251497,2087,3631,6,3600,1.57477278987
246207,247075,248711,868,1636,8,6000,1.53056234719
247069,247112,248739,43,1627,8,6000,1.02642901045
247101,247129,248740,28,1611,8,6000,1.017380509
247122,247157,248770,35,1613,8,6000,1.02169869808
247153,247165,248781,12,1616,8,6000,1.00742574257
247153,247191,248810,38,1619,8,6000,1.02347127857
247185,247218,248833,33,1615,8,6000,1.02043343653
247216,247226,248844,10,1618,8,6000,1.00618046972
247217,247235,248843,18,1608,8,6000,1.01119402985
247229,247836,249465,607,1629,8,6000,1.37262124002
247621,247872,251512,251,3640,4,3600,1.06895604396
247826,248724,250347,898,1623,8,6000,1.55329636476
248719,248751,250365,32,1614,8,6000,1.01982651797
248740,248756,250378,16,1622,8,6000,1.00986436498
248751,248781,250401,30,1620,8,6000,1.01851851852
248772,248793,250415,21,1622,8,6000,1.01294697904
248783,248822,250420,39,1598,8,6000,1.02440550688
248814,248844,250465,30,1621,8,6000,1.01850709439
248835,248855,250476,20,1621,8,6000,1.01233806292
248846,248862,250494,16,1632,8,6000,1.00980392157
248857,249477,251095,620,1618,8,6000,1.38318912237
249019,249038,249173,19,135,1,3600,1.14074074074
249143,249184,249260,41,76,1,3600,1.53947368421
249267,249274,249361,7,87,1,1800,1.08045977011
249406,249412,253058,6,3646,1,3600,1.00164563906
249406,288145,288369,38739,224,1,3600,173.941964286
249406,288130,288134,38724,4,1,3600,3872.8
249473,250358,251986,885,1628,8,6000,1.54361179361
250355,250377,251985,22,1608,8,6000,1.01368159204
250366,250391,252031,25,1640,8,6000,1.01524390244
250387,250413,252035,26,1622,8,6000,1.01602959309
250408,250427,252036,19,1609,8,6000,1.01180857676
250419,250433,252062,14,1629,8,6000,1.00859422959
250430,250478,252129,48,1651,8,6000,1.02907328892
250471,250488,252113,17,1625,8,6000,1.01046153846
250482,250506,252118,24,1612,8,6000,1.01488833747
250503,251108,252744,605,1636,8,6000,1.36980440098
251099,251997,253615,898,1618,8,6000,1.55500618047
251747,305299,629417,53552,324118,16,324000,1.16522377653
251991,252003,253645,12,1642,8,6000,1.00730816078
252007,252044,253686,37,1642,8,6000,1.02253349574
252039,252051,253692,12,1641,8,6000,1.00731261426
252040,252056,253685,16,1629,8,6000,1.00982197667
252051,252075,253711,24,1636,8,6000,1.01466992665
252072,252125,253745,53,1620,8,6000,1.03271604938
252124,252131,253762,7,1631,8,6000,1.00429184549
252124,252141,253791,17,1650,8,6000,1.0103030303
252135,252755,254399,620,1644,8,6000,1.37712895377
252751,253628,255243,877,1615,8,6000,1.54303405573
253623,253658,255276,35,1618,8,6000,1.021631644
253655,253697,255325,42,1628,8,6000,1.0257985258
253686,253703,255340,17,1637,8,6000,1.01038485034
253697,253710,255333,13,1623,8,6000,1.00800985829
253708,253723,255356,15,1633,8,6000,1.00918554807
253719,253756,255377,37,1621,8,6000,1.02282541641
253750,253774,255388,24,1614,8,6000,1.01486988848
253771,253803,255437,32,1634,8,6000,1.01958384333
253799,254410,255329,611,919,8,6000,1.6648531012
254405,255255,256172,850,917,8,6000,1.92693565976
255245,255289,256204,44,915,8,6000,1.04808743169
255277,255337,256274,60,937,8,6000,1.06403415155
255332,255344,256260,12,916,8,6000,1.01310043668
255333,255350,256274,17,924,8,6000,1.0183982684
255343,255357,256282,14,925,8,6000,1.01513513514
