SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
255354,255367,256363,13,996,8,6000,1.01305220884
255365,255389,256321,24,932,8,6000,1.02575107296
255386,255400,256315,14,915,8,6000,1.01530054645
255397,255449,256361,52,912,8,6000,1.05701754386
255439,256185,257104,746,919,8,6000,1.81175190424
256177,256216,257130,39,914,8,6000,1.04266958425
256208,256272,257182,64,910,8,6000,1.07032967033
256271,256286,257201,15,915,8,6000,1.01639344262
256283,256299,257222,16,923,8,6000,1.0173347779
256283,256293,257213,10,920,8,6000,1.01086956522
256294,256327,257240,33,913,8,6000,1.03614457831
256325,256334,257254,9,920,8,6000,1.0097826087
256326,256373,257283,47,910,8,6000,1.05164835165
256368,256381,257300,13,919,8,6000,1.01414581066
256378,257116,258034,738,918,8,6000,1.80392156863
257107,257141,258068,34,927,8,6000,1.03667745415
257138,257195,258117,57,922,8,6000,1.06182212581
257190,257214,258129,24,915,8,6000,1.0262295082
257211,257226,258156,15,930,8,6000,1.01612903226
257222,257235,258154,13,919,8,6000,1.01414581066
257233,257252,258241,19,989,8,6000,1.01921132457
257244,257266,258188,22,922,8,6000,1.02386117137
257265,257295,258213,30,918,8,6000,1.03267973856
257286,257312,258235,26,923,8,6000,1.02816901408
257307,258046,258957,739,911,8,6000,1.81119648738
258035,258080,258996,45,916,8,6000,1.04912663755
258077,258129,259060,52,931,8,6000,1.05585392052
258118,258141,259064,23,923,8,6000,1.02491874323
258129,258166,259079,37,913,8,6000,1.04052573932
258160,258173,259092,13,919,8,6000,1.01414581066
258171,258200,259110,29,910,8,6000,1.03186813187
258192,258226,259149,34,923,8,6000,1.03683640303
258223,258247,259169,24,922,8,6000,1.02603036876
258245,258254,259174,9,920,8,6000,1.0097826087
258245,258968,259890,723,922,8,6000,1.784164859
258963,259009,259926,46,917,8,6000,1.05016357688
259004,259073,259992,69,919,8,6000,1.07508161045
259066,259080,260002,14,922,8,6000,1.01518438178
259077,259091,260015,14,924,8,6000,1.01515151515
259088,259104,260023,16,919,8,6000,1.01741022851
259099,259122,260042,23,920,8,6000,1.025
259120,259160,260089,40,929,8,6000,1.04305705059
259151,259181,260089,30,908,8,6000,1.03303964758
259172,259188,260126,16,938,8,6000,1.0170575693
259183,259902,260913,719,1011,8,6000,1.71117705242
259901,259937,260859,36,922,8,6000,1.03904555315
259932,260004,260931,72,927,8,6000,1.07766990291
259994,260014,260933,20,919,8,6000,1.02176278564
260005,260028,260956,23,928,8,6000,1.02478448276
260016,260035,260954,19,919,8,6000,1.02067464635
260026,260054,261075,28,1021,8,6000,1.02742409403
260048,260101,261023,53,922,8,6000,1.05748373102
260099,260107,261036,8,929,8,6000,1.00861141012
260100,260138,261069,38,931,8,6000,1.04081632653
260131,260872,261797,741,925,8,6000,1.80108108108
260870,260925,261844,55,919,8,6000,1.0598476605
260922,260942,261872,20,930,8,6000,1.02150537634
260933,260949,261892,16,943,8,6000,1.01696712619
260944,260967,261902,23,935,8,6000,1.02459893048
260955,260974,261900,19,926,8,6000,1.02051835853
260966,261035,261952,69,917,8,6000,1.07524536532
261028,261048,261971,20,923,8,6000,1.02166847237
261039,261081,262005,42,924,8,6000,1.04545454545
261070,261087,262013,17,926,8,6000,1.01835853132
261081,261809,262720,728,911,8,6000,1.79912184413
261798,261855,262788,57,933,8,6000,1.06109324759
261850,261885,262816,35,931,8,6000,1.03759398496
261882,261904,262835,22,931,8,6000,1.02363050483
261892,261912,262836,20,924,8,6000,1.02164502165
261903,261918,262840,15,922,8,6000,1.01626898048
261914,261964,262902,50,938,8,6000,1.05330490405
261956,261983,262907,27,924,8,6000,1.02922077922
261977,262017,262941,40,924,8,6000,1.04329004329
262008,262024,262950,16,926,8,6000,1.01727861771
262019,262732,263650,713,918,8,6000,1.77668845316
262726,262800,263734,74,934,8,6000,1.07922912206
262798,262829,263758,31,929,8,6000,1.03336921421
262820,262847,263768,27,921,8,6000,1.02931596091
262841,262854,263785,13,931,8,6000,1.01396348013
262851,262861,263795,10,934,8,6000,1.01070663812
262852,262914,263845,62,931,8,6000,1.06659505908
262904,262920,263847,16,927,8,6000,1.01725997843
262915,262953,263881,38,928,8,6000,1.04094827586
262946,262962,263895,16,933,8,6000,1.01714898178
262957,263662,264591,705,929,8,6000,1.75888051668
263654,263747,264668,93,921,8,6000,1.1009771987
263737,263770,264700,33,930,8,6000,1.03548387097
263768,263797,264728,29,931,8,6000,1.03114930183
263768,263780,264706,12,926,8,6000,1.01295896328
263789,263806,264738,17,932,8,6000,1.01824034335
263805,263858,265479,53,1621,8,6000,1.03269586675
263847,263864,265483,17,1619,8,6000,1.01050030883
263858,263894,265498,36,1604,8,6000,1.02244389027
263889,263906,265512,17,1606,8,6000,1.01058530511
263900,264603,266223,703,1620,8,6000,1.43395061728
264597,264680,266288,83,1608,8,6000,1.05161691542
264669,264712,266323,43,1611,8,6000,1.02669149597
264701,264719,266320,18,1601,8,6000,1.01124297314
264711,264739,266347,28,1608,8,6000,1.01741293532
264732,264750,266367,18,1617,8,6000,1.01113172542
264743,265491,267104,748,1613,8,6000,1.46373217607
265482,265497,267092,15,1595,8,6000,1.00940438871
265493,265510,267113,17,1603,8,6000,1.01060511541
265503,265524,267130,21,1606,8,6000,1.01307596513
265514,266236,267837,722,1601,8,6000,1.45096814491
266232,266299,267913,67,1614,8,6000,1.041511772
266294,266333,267938,39,1605,8,6000,1.02429906542
266325,266339,267938,14,1599,8,6000,1.00875547217
266336,266359,267957,23,1598,8,6000,1.01439299124
266347,266378,267999,31,1621,8,6000,1.01912399753
266368,267104,268717,736,1613,8,6000,1.45629262244
267096,267117,268723,21,1606,8,6000,1.01307596513
267107,267124,268736,17,1612,8,6000,1.01054590571
267118,267141,268754,23,1613,8,6000,1.01425914445
267139,267849,269454,710,1605,8,6000,1.44236760125
267847,267925,269526,78,1601,8,6000,1.04871955028
267919,267950,269554,31,1604,8,6000,1.01932668329
267940,267956,269562,16,1606,8,6000,1.0099626401
267951,267968,269584,17,1616,8,6000,1.01051980198
267962,268010,269626,48,1616,8,6000,1.0297029703
268003,268728,270354,725,1626,8,6000,1.44587945879
268721,268735,270359,14,1624,8,6000,1.00862068966
268732,268748,270353,16,1605,8,6000,1.00996884735
268743,268765,270384,22,1619,8,6000,1.01358863496
268764,269466,271084,702,1618,8,6000,1.43386897404
269461,269537,271145,76,1608,8,6000,1.04726368159
269534,269566,271177,32,1611,8,6000,1.01986343886
269555,269575,271180,20,1605,8,6000,1.01246105919
269566,269596,271220,30,1624,8,6000,1.0184729064
269587,269638,271250,51,1612,8,6000,1.03163771712
269628,270365,271975,737,1610,8,6000,1.45776397516
270357,270372,272002,15,1630,8,6000,1.00920245399
270367,270379,272003,12,1624,8,6000,1.00738916256
270368,270395,272008,27,1613,8,6000,1.01673899566
270389,271095,272713,706,1618,8,6000,1.43634116193
271086,271158,272775,72,1617,8,6000,1.04452690167
271148,271188,272815,40,1627,8,6000,1.024585126
271180,271196,272801,16,1605,8,6000,1.00996884735
271190,271231,272858,41,1627,8,6000,1.02519975415
271222,271262,272871,40,1609,8,6000,1.02486016159
271253,271987,273599,734,1612,8,6000,1.45533498759
271981,272014,273632,33,1618,8,6000,1.02039555006
272013,272026,273643,13,1617,8,6000,1.00803957947
272013,272021,273652,8,1631,8,6000,1.00490496628
272024,272724,274337,700,1613,8,6000,1.43397396156
272721,272787,274412,66,1625,8,6000,1.04061538462
272783,272812,274426,29,1614,8,6000,1.01796778191
272804,272826,274440,22,1614,8,6000,1.0136307311
272815,272870,274491,55,1621,8,6000,1.03392967304
272867,272883,274504,16,1621,8,6000,1.00987045034
272878,273612,275235,734,1623,8,6000,1.45224892175
273606,273644,275263,38,1619,8,6000,1.02347127857
273637,273654,275280,17,1626,8,6000,1.01045510455
273648,273665,275317,17,1652,8,6000,1.0102905569
273659,274348,275966,689,1618,8,6000,1.42583436341
274346,274424,276062,78,1638,8,6000,1.04761904762
274418,274438,276059,20,1621,8,6000,1.01233806292
274429,274452,276090,23,1638,8,6000,1.01404151404
274450,274505,276142,55,1637,8,6000,1.0335980452
274492,274516,276147,24,1631,8,6000,1.01471489884
274513,275247,276864,734,1617,8,6000,1.45392702536
275241,275275,276895,34,1620,8,6000,1.02098765432
275272,275293,276920,21,1627,8,6000,1.01290719115
275283,275329,276940,46,1611,8,6000,1.02855369336
275324,275977,277594,653,1617,8,6000,1.40383426098
275970,276072,277708,102,1636,8,6000,1.06234718826
276063,276079,277701,16,1622,8,6000,1.00986436498
276074,276101,277733,27,1632,8,6000,1.01654411765
276095,276153,277780,58,1627,8,6000,1.0356484327
276147,276160,277767,13,1607,8,6000,1.00808960797
276157,276881,278494,724,1613,8,6000,1.44885306882
276865,276906,278536,41,1630,8,6000,1.02515337423
276896,276932,278567,36,1635,8,6000,1.02201834862
276928,276953,278580,25,1627,8,6000,1.01536570375
276949,277606,279241,657,1635,8,6000,1.40183486239
277595,277712,279330,117,1618,8,6000,1.07231149567
277708,277720,279343,12,1623,8,6000,1.00739371534
277709,277744,279350,35,1606,8,6000,1.02179327522
277740,277780,279402,40,1622,8,6000,1.02466091245
277771,277792,279427,21,1635,8,6000,1.0128440367
277782,278506,280141,724,1635,8,6000,1.44281345566
278133,287506,288084,9373,578,6,3600,17.2162629758
278191,288102,291704,9911,3602,4,3600,3.75152692948
278471,303457,303716,24986,259,4,3600,97.471042471
278500,278547,280176,47,1629,8,6000,1.02885205648
278541,278580,280200,39,1620,8,6000,1.02407407407
278573,278591,280206,18,1615,8,6000,1.01114551084
278588,279253,280873,665,1620,8,6000,1.41049382716
279245,279343,280949,98,1606,8,6000,1.06102117061
279338,279355,280974,17,1619,8,6000,1.01050030883
279348,279362,280966,14,1604,8,6000,1.00872817955
279359,279414,281027,55,1613,8,6000,1.03409795412
279411,279439,281048,28,1609,8,6000,1.01740211311
279432,280153,281773,721,1620,8,6000,1.4450617284
280150,280188,281832,38,1644,8,6000,1.02311435523
280181,280213,281884,32,1671,8,6000,1.01915020946
280203,280220,281817,17,1597,8,6000,1.0106449593
280214,280885,282489,671,1604,8,6000,1.41832917706
280880,280962,282560,82,1598,8,6000,1.05131414268
280953,280979,282591,26,1612,8,6000,1.01612903226
280974,280985,282603,11,1618,8,6000,1.00679851669
280974,281040,282666,66,1626,8,6000,1.0405904059
281036,281060,282676,24,1616,8,6000,1.01485148515
281057,281784,283413,727,1629,8,6000,1.44628606507
281775,281842,283454,67,1612,8,6000,1.04156327543
281827,281850,283449,23,1599,8,6000,1.01438398999
281848,281895,283519,47,1624,8,6000,1.0289408867
281890,282502,284124,612,1622,8,6000,1.37731196054
282495,282572,284180,77,1608,8,6000,1.04788557214
282567,282604,284206,37,1602,8,6000,1.02309612984
282598,282615,284215,17,1600,8,6000,1.010625
282609,282678,284298,69,1620,8,6000,1.04259259259
282671,282688,284316,17,1628,8,6000,1.01044226044
282682,283424,285019,742,1595,8,6000,1.46520376176
283420,283460,285071,40,1611,8,6000,1.02482929857
283452,283468,285074,16,1606,8,6000,1.0099626401
283463,283531,285140,68,1609,8,6000,1.0422622747
283525,284136,285751,611,1615,8,6000,1.37832817337
284130,284192,285801,62,1609,8,6000,1.03853325047
284182,284219,285840,37,1621,8,6000,1.02282541641
284213,284227,285848,14,1621,8,6000,1.00863664405
284224,284309,285925,85,1616,8,6000,1.0525990099
284306,284329,285956,23,1627,8,6000,1.01413644745
284317,285031,286639,714,1608,8,6000,1.44402985075
285025,285082,286713,57,1631,8,6000,1.03494788473
285077,285090,286700,13,1610,8,6000,1.00807453416
285087,285152,286766,65,1614,8,6000,1.04027261462
285149,285763,287385,614,1622,8,6000,1.37854500617
285755,285813,287431,58,1618,8,6000,1.03584672435
285806,285852,287460,46,1608,8,6000,1.02860696517
285848,285860,287462,12,1602,8,6000,1.0074906367
285849,285937,287575,88,1638,8,6000,1.05372405372
285931,285967,287577,36,1610,8,6000,1.02236024845
285963,286652,288265,689,1613,8,6000,1.42715437074
286650,286712,288345,62,1633,8,6000,1.03796693203
286702,286725,288330,23,1605,8,6000,1.01433021807
286723,286778,288406,55,1628,8,6000,1.03378378378
286774,287408,289013,634,1605,8,6000,1.39501557632
287390,287444,289059,54,1615,8,6000,1.03343653251
287442,287472,289083,30,1611,8,6000,1.01862197393
287463,287479,289083,16,1604,8,6000,1.00997506234
287473,287586,289184,113,1598,8,6000,1.07071339174
287577,287593,289211,16,1618,8,6000,1.00988875155
287587,288277,289884,690,1607,8,6000,1.42937149969
288275,288343,289968,68,1625,8,6000,1.04184615385
288337,288356,289990,19,1634,8,6000,1.01162790698
288347,288418,290047,71,1629,8,6000,1.04358502149
288409,289024,290662,615,1638,8,6000,1.37545787546
289014,289071,290685,57,1614,8,6000,1.03531598513
289066,289096,290704,30,1608,8,6000,1.01865671642
289087,289101,290710,14,1609,8,6000,1.00870105656
289098,289196,290823,98,1627,8,6000,1.0602335587
289190,289223,290857,33,1634,8,6000,1.02019583843
289211,289897,291521,686,1624,8,6000,1.4224137931
289790,303733,305049,13943,1316,4,3600,11.5949848024
289791,303941,305457,14150,1516,4,3600,10.3337730871
289892,289983,291624,91,1641,8,6000,1.05545399147
289975,290001,291609,26,1608,8,6000,1.01616915423
289996,290059,291695,63,1636,8,6000,1.03850855746
290048,290674,292297,626,1623,8,6000,1.38570548367
290662,290697,292330,35,1633,8,6000,1.0214329455
290694,290716,292385,22,1669,8,6000,1.01318154584
290705,290722,292358,17,1636,8,6000,1.01039119804
290716,290835,292462,119,1627,8,6000,1.07314074985
290829,290869,292496,40,1627,8,6000,1.024585126
290860,291532,293156,672,1624,8,6000,1.41379310345
291526,291621,293236,95,1615,8,6000,1.05882352941
291619,291636,293253,17,1617,8,6000,1.01051329623
291630,291707,293345,77,1638,8,6000,1.04700854701
291702,291715,293341,13,1626,8,6000,1.00799507995
291713,292308,293944,595,1636,8,6000,1.36369193154
291716,403285,429724,111569,26439,2,540000,5.21986459397
292307,292341,293964,34,1623,8,6000,1.02094886014
292339,292370,293993,31,1623,8,6000,1.0191004313
292370,292398,294027,28,1629,8,6000,1.01718845918
292401,292473,294090,72,1617,8,6000,1.04452690167
292474,292508,294134,34,1626,8,6000,1.0209102091
292505,293168,294824,663,1656,8,6000,1.40036231884
292669,305304,305308,12635,4,1,360,1263.9
292745,538865,539022,246120,157,1,604800,1568.6433121
293133,346912,606149,53779,259237,1,259200,1.20745109687
293171,293247,294864,76,1617,8,6000,1.04700061843
293243,293266,294900,23,1634,8,6000,1.01407588739
293264,293352,295024,88,1672,8,6000,1.05263157895
293347,293359,294978,12,1619,8,6000,1.00741198271
293358,293956,295620,598,1664,8,6000,1.359375
293577,346940,606162,53363,259222,1,259200,1.20585829906
293595,294426,296763,831,2337,2,14400,1.35558408216
293673,294678,303110,1005,8432,1,8400,1.11918880455
293673,294673,303108,1000,8435,1,8400,1.11855364552
293674,521506,529934,227832,8428,1,8400,28.0327479829
293674,521995,530399,228321,8404,1,8400,28.1681342218
293675,522006,530448,228331,8442,1,8400,28.0470267709
293675,522001,530446,228326,8445,1,8400,28.0368265246
293676,522027,530438,228351,8411,1,8400,28.1490904768
293676,522012,530450,228336,8438,1,8400,28.0604408628
293677,523328,531745,229651,8417,1,8400,28.2841867649
293677,523595,532011,229918,8416,1,8400,28.3191539924
293678,523722,532126,230044,8404,1,8400,28.3731556402
293678,527840,536249,234162,8409,1,8400,28.8465929361
293679,348715,607946,55036,259231,1,259200,1.21230485551
293679,528466,536883,234787,8417,1,8400,28.8943804206
293679,529947,538349,236268,8402,1,8400,29.1204475125
293680,530410,538814,236730,8404,1,8400,29.1687291766
293680,530449,538853,236769,8404,1,8400,29.1733698239
293681,530458,538861,236777,8403,1,8400,29.17767464
293681,531756,540160,238075,8404,1,8400,29.3287720133
293682,532022,540426,238340,8404,1,8400,29.3603046168
293682,532138,540541,238456,8403,1,8400,29.3774842318
293683,534066,542494,240383,8428,1,8400,29.5219506407
293683,536260,544664,242577,8404,1,8400,29.8644693003
293684,538360,546647,244676,8287,1,8400,30.5252805599
293684,536894,545298,243210,8404,1,8400,29.9397905759
293685,538873,546715,245188,7842,1,8400,32.2660035705
293685,538826,546877,245141,8051,1,8400,31.4485157123
293686,545314,552951,251628,7637,1,8400,33.9485400026
293686,539034,546769,245348,7735,1,8400,32.7191984486
293687,545320,552915,251633,7595,1,8400,34.1314022383
293688,546498,553537,252810,7039,1,8400,36.9156130132
293688,546492,554066,252804,7574,1,8400,34.3778716662
293689,546727,552084,253038,5357,1,8400,48.2350196005
293689,546660,552726,252971,6066,1,8400,42.7030992417
293690,546780,551772,253090,4992,1,8400,51.6991185897
293690,546888,551650,253198,4762,1,8400,54.1705165897
293691,548952,553684,255261,4732,1,8400,54.9435756551
293691,554592,559370,260901,4778,1,8400,55.6046462955
293692,559381,564197,265689,4816,1,8400,56.1679817276
293692,558288,563137,264596,4849,1,8400,55.5671272427
293693,563148,567937,269455,4789,1,8400,57.2653998747
293693,564209,569008,270516,4799,1,8400,57.3692435924
293694,568871,573686,275177,4815,1,8400,58.1499480789
293694,569020,573915,275326,4895,1,8400,57.2463738509
293695,573697,578891,280002,5194,1,8400,54.9087408548
293695,570210,575216,276515,5006,1,8400,56.2367159409
293696,575053,580170,281357,5117,1,8400,55.9847566934
293696,573927,579042,280231,5115,1,8400,55.7861192571
293697,575632,580741,281935,5109,1,8400,56.183989039
293697,575227,580342,281530,5115,1,8400,56.0400782014
293698,575639,580754,281941,5115,1,8400,56.1204301075
293698,575644,580864,281946,5220,1,8400,55.0126436782
293699,580182,585487,286483,5305,1,8400,55.0024505184
293699,575650,580956,281951,5306,1,8400,54.1381454957
293700,576126,581217,282426,5091,1,8400,56.4755450796
293700,575655,580818,281955,5163,1,8400,55.6106914585
293701,576186,581155,282485,4969,1,8400,57.8494666935
293701,576217,581355,282516,5138,1,8400,55.9855975088
293702,576707,582013,283005,5306,1,8400,54.3367885413
293702,576712,582040,283010,5328,1,8400,54.1174924925
293703,577120,582530,283417,5410,1,8400,53.3876155268
293704,577125,582608,283421,5483,1,8400,52.6908626664
293704,579075,584609,285371,5534,1,8400,52.5668594145
293705,580753,585995,287048,5242,1,8400,55.7592521938
293705,580587,585980,286882,5393,1,8400,54.1952531059
293706,580967,586086,287261,5119,1,8400,57.1166243407
293706,580766,585970,287060,5204,1,8400,56.1614142967
293706,580829,586007,287123,5178,1,8400,56.4505600618
293707,586027,591081,292320,5054,1,8400,58.8393351801
293707,581167,586176,287460,5009,1,8400,58.3887003394
293708,582024,587011,288316,4987,1,8400,58.8135151394
293708,581230,586214,287522,4984,1,8400,58.6890048154
293709,582052,587016,288343,4964,1,8400,59.086825141
293710,582542,587595,288832,5053,1,8400,58.1604987136
293710,582621,587749,288911,5128,1,8400,57.3398985959
293711,588991,594292,295280,5301,1,8400,56.7026976042
293711,587761,592969,294050,5208,1,8400,57.4612135177
293712,588999,594367,295287,5368,1,8400,56.0087555887
293712,589301,594721,295589,5420,1,8400,55.5367158672
293713,583838,589288,290125,5450,1,8400,54.2339449541
293713,584620,590041,290907,5421,1,8400,54.6629773105
293714,585499,590882,291785,5383,1,8400,55.2049043284
293715,585992,591342,292277,5350,1,8400,55.6312149533
293715,585982,591341,292267,5359,1,8400,55.5376002986
293716,586035,590977,292319,4942,1,8400,60.1499392958
293716,586098,589876,292382,3778,1,8400,78.390682901
293717,586188,588916,292471,2728,1,8400,108.210777126
293717,586227,588794,292510,2567,1,8400,114.950136346
293718,587436,589984,293718,2548,1,8400,116.273940345
293718,587448,589974,293730,2526,1,8400,117.282660333
293719,589888,592426,296169,2538,1,8400,117.693853428
293719,587607,590179,293888,2572,1,8400,115.264385692
293720,589985,592523,296265,2538,1,8400,117.731678487
293720,589997,592539,296277,2542,1,8400,117.552714398
293721,590053,592610,296332,2557,1,8400,116.890496676
293721,592551,595095,298830,2544,1,8400,118.464622642
293722,590894,593461,297172,2567,1,8400,116.766264122
293722,590191,592755,296469,2564,1,8400,116.627535101
293723,591005,593569,297282,2564,1,8400,116.944617785
293723,591093,593665,297370,2572,1,8400,116.618195956
293724,592542,595127,298818,2585,1,8400,116.596905222
293841,346368,346448,52527,80,6,604800,657.5875
293909,346373,346453,52464,80,6,604800,656.8
293954,293975,295615,21,1640,8,6000,1.01280487805
293956,346384,346463,52428,79,6,604800,664.64556962
293975,294005,295645,30,1640,8,6000,1.01829268293
294006,294038,295682,32,1644,8,6000,1.01946472019
294038,294102,295736,64,1634,8,6000,1.03916768666
294105,294146,295752,41,1606,8,6000,1.02552926526
294146,294835,296442,689,1607,8,6000,1.42874922215
294279,349380,608621,55101,259241,1,259200,1.21254739798
294390,359057,618288,64667,259231,1,259200,1.24945704796
294462,377441,636668,82979,259227,1,259200,1.32010168694
294542,377981,637194,83439,259213,1,259200,1.32189357787
294622,408315,667551,113693,259236,1,259200,1.43856948881
294694,296774,303927,2080,7153,2,14400,1.29078708234
294700,430977,688331,136277,257354,1,259200,1.52953130707
294779,464850,693966,170071,229116,1,259200,1.74229211404
294836,294876,296482,40,1606,8,6000,1.02490660025
294878,294911,296536,33,1625,8,6000,1.02030769231
294909,294990,296591,81,1601,8,6000,1.05059337914
294992,295037,296646,45,1609,8,6000,1.02796768179
295034,295626,297237,592,1611,8,6000,1.36747361887
295187,346390,353459,51203,7069,2,14400,8.24331588626
295621,295634,297238,13,1604,8,6000,1.00810473815
295632,295656,297262,24,1606,8,6000,1.01494396015
295653,295694,297302,41,1608,8,6000,1.02549751244
295695,295748,297376,53,1628,8,6000,1.03255528256
295747,295763,297395,16,1632,8,6000,1.00980392157
295768,296454,298067,686,1613,8,6000,1.42529448233
296083,346459,346895,50376,436,6,604800,116.541284404
296109,346465,346923,50356,458,6,604800,110.947598253
296210,302876,302884,6666,8,1,600,667.4
296211,302896,302897,6685,1,1,600,668.6
296213,302908,302910,6695,2,1,600,669.7
296214,302922,302923,6708,1,1,600,670.9
296215,302935,302936,6720,1,1,600,672.1
296217,302948,302949,6731,1,1,600,673.2
296218,302961,302963,6743,2,1,600,674.5
296219,302974,302976,6755,2,1,600,675.7
296220,302987,302990,6767,3,1,600,677.0
296222,303002,303010,6780,8,1,600,678.8
296223,303022,303024,6799,2,1,600,680.1
296224,303037,303038,6813,1,1,600,681.4
296225,303050,303051,6825,1,1,600,682.6
296227,303063,303064,6836,1,1,600,683.7
296228,303076,303079,6848,3,1,600,685.1
296229,303090,303092,6861,2,1,600,686.3
296231,303104,303105,6873,1,1,600,687.4
296232,303117,303123,6885,6,1,600,689.1
296233,303124,303130,6891,6,1,600,689.7
296234,303129,303132,6895,3,1,600,689.8
296236,303136,303137,6900,1,1,600,690.1
296237,303153,303154,6916,1,1,600,691.7
296238,303158,303160,6920,2,1,600,692.2
296240,303165,303166,6925,1,1,600,692.6
296241,303172,303173,6931,1,1,600,693.2
296242,303177,303179,6935,2,1,600,693.7
296243,303184,303185,6941,1,1,600,694.2
296245,303190,303192,6945,2,1,600,694.7
296246,303195,303196,6949,1,1,600,695.0
296247,303202,303203,6955,1,1,600,695.6
296248,303209,303211,6961,2,1,600,696.3
296250,303214,303215,6964,1,1,600,696.5
296251,303221,303222,6970,1,1,600,697.1
296252,303228,303234,6976,6,1,600,698.2
296254,303233,303234,6979,1,1,600,698.0
296255,303240,303242,6985,2,1,600,698.7
296256,303247,303284,6991,37,1,600,189.945945946
296257,303252,303254,6995,2,1,600,699.7
296259,303258,303260,6999,2,1,600,700.1
296260,303265,303267,7005,2,1,600,700.7
296261,303272,303274,7011,2,1,600,701.3
296263,303280,303285,7017,5,1,600,702.2
296264,303286,303288,7022,2,1,600,702.4
296265,303301,303303,7036,2,1,600,703.8
296266,303306,303309,7040,3,1,600,704.3
296268,303312,303313,7044,1,1,600,704.5
296269,303319,303320,7050,1,1,600,705.1
296270,303326,303358,7056,32,1,600,221.5
296272,303331,303337,7059,6,1,600,706.5
296273,303338,303339,7065,1,1,600,706.6
296274,303349,303350,7075,1,1,600,707.6
296275,303356,303357,7081,1,1,600,708.2
296277,303363,303364,7086,1,1,600,708.7
296278,303370,303371,7092,1,1,600,709.3
296279,303375,303377,7096,2,1,600,709.8
296280,303381,303383,7101,2,1,600,710.3
296282,303388,303399,7106,11,1,600,647.0
296283,303400,303401,7117,1,1,600,711.8
296284,303405,303411,7121,6,1,600,712.7
296286,303412,303413,7126,1,1,600,712.7
