SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
296287,303418,303420,7131,2,1,600,713.3
296288,303426,303427,7138,1,1,600,713.9
296290,303431,303432,7141,1,1,600,714.2
296291,303437,303440,7146,3,1,600,714.9
296292,303445,303447,7153,2,1,600,715.5
296293,303450,303451,7157,1,1,600,715.8
296295,303462,303463,7167,1,1,600,716.8
296296,303474,303476,7178,2,1,600,718.0
296297,303479,303480,7182,1,1,600,718.3
296299,303485,303487,7186,2,1,600,718.8
296300,303498,303499,7198,1,1,600,719.9
296301,303503,303505,7202,2,1,600,720.4
296302,303509,303512,7207,3,1,600,721.0
296304,303516,303518,7212,2,1,600,721.4
296305,303521,303523,7216,2,1,600,721.8
296306,303528,303530,7222,2,1,600,722.4
296308,303534,303535,7226,1,1,600,722.7
296309,303539,303541,7230,2,1,600,723.2
296310,303545,303547,7235,2,1,600,723.7
296311,303551,303554,7240,3,1,600,724.3
296313,303558,303559,7245,1,1,600,724.6
296314,303565,303566,7251,1,1,600,725.2
296315,303576,303578,7261,2,1,600,726.3
296317,303582,303584,7265,2,1,600,726.7
296318,303588,303590,7270,2,1,600,727.2
296319,303595,303596,7276,1,1,600,727.7
296320,303600,303603,7280,3,1,600,728.3
296322,303606,303608,7284,2,1,600,728.6
296323,303614,303615,7291,1,1,600,729.2
296324,303620,303624,7296,4,1,600,730.0
296326,303626,303627,7300,1,1,600,730.1
296327,303633,303640,7306,7,1,600,731.3
296328,303640,303641,7312,1,1,600,731.3
296329,303645,303649,7316,4,1,600,732.0
296331,303651,303653,7320,2,1,600,732.2
296332,303658,303660,7326,2,1,600,732.8
296333,303665,303666,7332,1,1,600,733.3
296335,303670,303673,7335,3,1,600,733.8
296336,303677,303678,7341,1,1,600,734.2
296337,303683,303686,7346,3,1,600,734.9
296338,303690,303691,7352,1,1,600,735.3
296450,296495,298092,45,1597,8,6000,1.02817783344
296492,296548,298149,56,1601,8,6000,1.03497813866
296544,296604,298227,60,1623,8,6000,1.03696857671
296607,296658,298270,51,1612,8,6000,1.03163771712
296660,297248,298866,588,1618,8,6000,1.36341161928
296687,349375,356010,52688,6635,2,14400,8.94091936699
296841,305175,305227,8334,52,4,600,161.269230769
296841,305072,305154,8231,82,4,600,101.37804878
296842,305245,305292,8403,47,4,600,179.787234043
297032,353471,362495,56439,9024,2,14400,7.25432180851
297242,297255,298880,13,1625,8,6000,1.008
297253,297274,298891,21,1617,8,6000,1.01298701299
297274,297313,298922,39,1609,8,6000,1.02423865755
297317,297387,298997,70,1610,8,6000,1.04347826087
297390,297407,299010,17,1603,8,6000,1.01060511541
297411,298080,299708,669,1628,8,6000,1.41093366093
297480,356021,360480,58541,4459,2,14400,14.1287284144
297505,485778,687106,188273,201328,1,259200,1.93515556703
297620,509736,690395,212116,180659,1,259200,2.17412362517
297703,510547,691710,212844,181163,1,259200,2.17487566446
297749,360491,367395,62742,6904,2,14400,10.0877752028
297778,511282,689915,213504,178633,1,259200,2.19521029149
297918,362507,367116,64589,4609,2,14400,15.0136689087
297990,364742,372171,66752,7429,2,14400,9.98532776955
298083,298104,302740,21,4636,5,9000,1.00452976704
298105,298161,303688,56,5527,5,9000,1.01013207889
298158,298168,302565,10,4397,5,9000,1.00227427792
298169,298240,302864,71,4624,5,9000,1.01535467128
298214,372182,790352,73968,418170,2,460800,1.17688499892
298232,298281,303436,49,5155,5,9000,1.00950533463
298274,298287,302784,13,4497,5,9000,1.0028908161
298285,298878,303550,593,4672,5,9000,1.12692636986
298868,298883,304124,15,5241,5,9000,1.00286204923
298880,298894,303470,14,4576,5,9000,1.00305944056
298891,298904,304316,13,5412,5,9000,1.00240206948
298902,298910,303825,8,4915,5,9000,1.0016276704
298913,298934,303371,21,4437,5,9000,1.00473292765
298924,299009,303724,85,4715,5,9000,1.01802757158
299008,299015,303716,7,4701,5,9000,1.00148904488
299019,299026,304837,7,5811,5,9000,1.00120461194
299020,299032,304128,12,5096,5,9000,1.00235478807
299031,299719,304624,688,4905,5,9000,1.14026503568
299718,301448,306511,1730,5063,5,9000,1.34169464744
300163,367129,370875,66966,3746,2,54000,18.8766684463
300241,513906,687860,213665,173954,1,259200,2.228284489
300321,515901,685667,215580,169766,1,259200,2.26986557968
300389,515906,682556,215517,166650,1,259200,2.29323132313
300483,516153,690618,215670,174465,1,259200,2.23617917634
300860,367407,378363,66547,10956,2,72000,7.07402336619
301001,516158,693127,215157,176969,1,259200,2.21578920602
301101,516970,686644,215869,169674,1,259200,2.2722573877
301198,370886,377785,69688,6899,2,72000,11.1011740832
301204,516975,682561,215771,165586,1,259200,2.3030751392
301279,520539,688332,219260,167793,1,259200,2.30672912458
301423,521490,684683,220067,163193,1,259200,2.3485075953
301444,302578,307610,1134,5032,5,9000,1.22535771065
301506,521496,679952,219990,158456,1,259200,2.38833493209
301579,521501,692184,219922,170683,1,259200,2.28848215698
301650,540438,691319,238788,150881,1,259200,2.58262471749
301812,540553,692882,238741,152329,1,259200,2.56727215435
302010,378374,388051,76364,9677,2,72000,8.89128862251
302290,388063,401585,85773,13522,2,72000,7.34321845881
302360,375522,467233,73162,91711,2,172800,1.79774509056
302365,377797,523819,75432,146022,2,172800,1.51657969347
302578,302753,308408,175,5655,5,9000,1.03094606543
302756,302796,308135,40,5339,5,9000,1.00749203971
302798,303393,307875,595,4482,5,9000,1.13275323516
302950,303695,303703,745,8,1,600,75.3
302951,303702,303703,751,1,1,600,75.2
302952,303714,303715,762,1,1,600,76.3
302954,303721,303722,767,1,1,600,76.8
302955,303726,303728,771,2,1,600,77.3
302957,303738,303740,781,2,1,600,78.3
303018,303751,303753,733,2,1,600,73.5
303020,303756,303758,736,2,1,600,73.8
303021,303768,303769,747,1,1,600,74.8
303023,303773,303775,750,2,1,600,75.2
303084,303780,303781,696,1,1,600,69.7
303085,303786,303788,701,2,1,600,70.3
303087,303791,303793,704,2,1,600,70.6
303088,303799,303800,711,1,1,600,71.2
303089,303811,303812,722,1,1,600,72.3
303151,303816,303817,665,1,1,600,66.6
303152,303823,303824,671,1,1,600,67.2
303154,303829,303831,675,2,1,600,67.7
303155,303834,303837,679,3,1,600,68.2
303156,303842,303848,686,6,1,600,69.2
303158,303854,303855,696,1,1,600,69.7
303219,303859,303860,640,1,1,600,64.1
303220,303871,303873,651,2,1,600,65.3
303222,303878,303879,656,1,1,600,65.7
303223,303883,303884,660,1,1,600,66.1
303225,303890,303892,665,2,1,600,66.7
303226,303897,303899,671,2,1,600,67.3
303227,303902,303904,675,2,1,600,67.7
303229,303909,303911,680,2,1,600,68.2
303230,303915,303916,685,1,1,600,68.6
303231,303920,303923,689,3,1,600,69.2
303233,303926,303928,693,2,1,600,69.5
303234,303934,303935,700,1,1,600,70.1
303295,303948,303950,653,2,1,600,65.5
303297,303961,303963,664,2,1,600,66.6
303298,303975,303976,677,1,1,600,67.8
303299,303987,303989,688,2,1,600,69.0
303301,304000,304003,699,3,1,600,70.2
303302,304015,304016,713,1,1,600,71.4
303303,304027,304029,724,2,1,600,72.6
303305,304040,304042,735,2,1,600,73.7
303306,304053,304054,747,1,1,600,74.8
303307,304066,304080,759,14,1,600,55.2142857143
303369,304092,304101,723,9,1,600,73.2
303370,304111,304113,741,2,1,600,74.3
303371,304125,304126,754,1,1,600,75.5
303373,304143,304148,770,5,1,600,77.5
303374,304159,304162,785,3,1,600,78.8
303375,304174,304178,799,4,1,600,80.3
303377,304191,304192,814,1,1,600,81.5
303378,304204,304205,826,1,1,600,82.7
303379,304217,304219,838,2,1,600,84.0
303381,304230,304232,849,2,1,600,85.1
303382,304243,304245,861,2,1,600,86.3
303383,304257,304258,874,1,1,600,87.5
303392,303467,308974,75,5507,5,9000,1.01361903033
303445,304269,304271,824,2,1,600,82.6
303446,304283,304285,837,2,1,600,83.9
303447,304296,304298,849,2,1,600,85.1
303449,304310,304311,861,1,1,600,86.2
303450,304323,304324,873,1,1,600,87.4
303451,304337,304339,886,2,1,600,88.8
303453,304351,304353,898,2,1,600,90.0
303454,304365,304366,911,1,1,600,91.2
303455,304378,304379,923,1,1,600,92.4
303457,304391,304393,934,2,1,600,93.6
303458,304405,304406,947,1,1,600,94.8
303465,303491,308430,26,4939,5,9000,1.00526422353
303487,303570,308126,83,4556,5,9000,1.01821773486
303519,304418,304424,899,6,1,600,90.5
303521,304436,304437,915,1,1,600,91.6
303522,304449,304450,927,1,1,600,92.8
303523,304461,304463,938,2,1,600,94.0
303525,304475,304476,950,1,1,600,95.1
303526,304492,304493,966,1,1,600,96.7
303527,304505,304506,978,1,1,600,97.9
303529,304518,304519,989,1,1,600,99.0
303530,304531,304532,1001,1,1,600,100.2
303571,303707,308138,136,4431,5,9000,1.03069284586
303591,304544,304545,953,1,1,600,95.4
303593,304557,304558,964,1,1,600,96.5
303594,304570,304572,976,2,1,600,97.8
303595,304584,304585,989,1,1,600,99.0
303597,304597,304605,1000,8,1,600,100.8
303598,304617,304618,1019,1,1,600,102.0
303599,304631,304632,1032,1,1,600,103.3
303601,304637,304643,1036,6,1,600,104.2
303602,304643,304645,1041,2,1,600,104.3
303603,304648,304651,1045,3,1,600,104.8
303605,304655,304656,1050,1,1,600,105.1
303666,304660,304661,994,1,1,600,99.5
303668,304667,304671,999,4,1,600,100.3
303669,304672,304673,1003,1,1,600,100.4
303670,304679,304681,1009,2,1,600,101.1
303672,304684,304686,1012,2,1,600,101.4
303673,304692,304693,1019,1,1,600,102.0
303674,304697,304699,1023,2,1,600,102.5
303676,304704,304707,1028,3,1,600,103.1
303677,304709,304711,1032,2,1,600,103.4
303679,304716,304717,1037,1,1,600,103.8
303680,304721,304723,1041,2,1,600,104.3
303682,304728,304730,1046,2,1,600,104.8
303707,303743,308667,36,4924,5,9000,1.00731112916
303728,303761,308599,33,4838,5,9000,1.00682100041
303743,304733,304735,990,2,1,600,99.2
303745,304741,304750,996,9,1,600,100.5
303746,304746,304749,1000,3,1,600,100.3
303747,304753,304754,1006,1,1,600,100.7
303749,304758,304773,1009,15,1,600,68.2666666667
303750,304765,304774,1015,9,1,600,102.4
303752,304770,304772,1018,2,1,600,102.0
303753,304777,304787,1024,10,1,600,103.4
303754,304784,304785,1030,1,1,600,103.1
303760,303847,308196,87,4349,5,9000,1.02000459876
303816,304790,304792,974,2,1,600,97.6
303817,304795,304797,978,2,1,600,98.0
303819,304803,304811,984,8,1,600,99.2
303820,304808,304809,988,1,1,600,98.9
303821,304815,304817,994,2,1,600,99.6
303823,304820,304821,997,1,1,600,99.8
303824,304827,304828,1003,1,1,600,100.4
303826,304832,304834,1006,2,1,600,100.8
303827,304839,304840,1012,1,1,600,101.3
303829,304844,304846,1015,2,1,600,101.7
303830,304851,304853,1021,2,1,600,102.3
303844,304136,308966,292,4830,5,9000,1.06045548654
303892,304856,304859,964,3,1,600,96.7
303893,304869,304871,976,2,1,600,97.8
303894,304874,304882,980,8,1,600,98.8
303896,304879,304894,983,15,1,600,66.5333333333
303898,304887,304888,989,1,1,600,99.0
303899,304892,304899,993,7,1,600,100.0
303900,304899,304900,999,1,1,600,100.0
303902,304906,304911,1004,5,1,600,100.9
303903,304911,304913,1008,2,1,600,101.0
303904,304919,304920,1015,1,1,600,101.6
303966,304924,304925,958,1,1,600,95.9
303967,304931,304933,964,2,1,600,96.6
303968,304936,304938,968,2,1,600,97.0
303970,304943,304946,973,3,1,600,97.6
303971,304948,304949,977,1,1,600,97.8
303973,304955,304956,982,1,1,600,98.3
303974,304960,304962,986,2,1,600,98.8
303975,304967,304970,992,3,1,600,99.5
304037,304972,304974,935,2,1,600,93.7
304038,304980,304981,942,1,1,600,94.3
304040,304985,304989,945,4,1,600,94.9
304041,304993,304994,952,1,1,600,95.3
304042,304998,305000,956,2,1,600,95.8
304104,305004,305006,900,2,1,600,90.2
304105,305011,305012,906,1,1,600,90.7
304107,305016,305018,909,2,1,600,91.1
304108,305023,305025,915,2,1,600,91.7
304137,304148,308629,11,4481,5,9000,1.00245480919
304148,304329,309644,181,5315,5,9000,1.03405456256
304169,305028,305037,859,9,1,600,86.8
304171,305035,305036,864,1,1,600,86.5
304172,305040,305042,868,2,1,600,87.0
304173,305047,305049,874,2,1,600,87.6
304235,305054,305055,819,1,1,600,82.0
304236,305059,305062,823,3,1,600,82.6
304238,305065,305066,827,1,1,600,82.8
304239,305077,305084,838,7,1,600,84.5
304240,305083,305084,843,1,1,600,84.4
304302,305090,305092,788,2,1,600,79.0
304303,305095,305097,792,2,1,600,79.4
304305,305102,305104,797,2,1,600,79.9
304306,305107,305113,801,6,1,600,80.7
304308,305115,305117,807,2,1,600,80.9
304325,304861,309882,536,5021,5,9000,1.1067516431
304369,305120,305122,751,2,1,600,75.3
304370,305127,305129,757,2,1,600,75.9
304372,305132,305133,760,1,1,600,76.1
304373,305139,305141,766,2,1,600,76.8
304374,305144,305146,770,2,1,600,77.2
304436,305151,305152,715,1,1,600,71.6
304437,305156,305157,719,1,1,600,72.0
304439,305163,305164,724,1,1,600,72.5
304440,305168,305170,728,2,1,600,73.0
304502,305180,305182,678,2,1,600,68.0
304503,305186,305188,683,2,1,600,68.5
304504,305203,305204,699,1,1,600,70.0
304506,305208,305210,702,2,1,600,70.4
304507,305214,305215,707,1,1,600,70.8
304568,305221,305223,653,2,1,600,65.5
304570,305226,305228,656,2,1,600,65.8
304571,305233,305234,662,1,1,600,66.3
304573,305238,305240,665,2,1,600,66.7
304574,305250,305253,676,3,1,600,67.9
304635,305255,305258,620,3,1,600,62.3
304637,305263,305264,626,1,1,600,62.7
304638,305268,305269,630,1,1,600,63.1
304640,305275,305277,635,2,1,600,63.7
304641,305280,305282,639,2,1,600,64.1
304702,305287,305289,585,2,1,600,58.7
304704,305292,305294,588,2,1,600,59.0
304705,306385,306392,1680,7,1,600,168.7
304707,539666,539672,234959,6,1,600,23496.5
304708,539684,539685,234976,1,1,600,23497.7
304710,539697,539698,234987,1,1,600,23498.8
304711,539710,539721,234999,11,1,600,21364.5454545
304712,539733,539734,235021,1,1,600,23502.2
304714,539745,539748,235031,3,1,600,23503.4
304715,539759,539761,235044,2,1,600,23504.6
304717,539773,539778,235056,5,1,600,23506.1
304718,539791,539792,235073,1,1,600,23507.4
304719,539804,539810,235085,6,1,600,23509.1
304781,539821,539824,235040,3,1,600,23504.3
304782,539835,539837,235053,2,1,600,23505.5
304784,539849,539851,235065,2,1,600,23506.7
304785,539863,539865,235078,2,1,600,23508.0
304787,539877,539878,235090,1,1,600,23509.1
304788,539890,539891,235102,1,1,600,23510.3
304789,539902,539904,235113,2,1,600,23511.5
304791,539916,539917,235125,1,1,600,23512.6
304792,539929,539964,235137,35,1,600,6719.2
304794,539975,539977,235181,2,1,600,23518.3
304795,539989,539990,235194,1,1,600,23519.5
304796,540002,540003,235206,1,1,600,23520.7
304798,540016,540017,235218,1,1,600,23521.9
304802,305433,306373,631,940,1,604800,1.67127659574
304847,305468,310686,621,5218,5,9000,1.11901111537
304859,540029,540030,235170,1,1,600,23517.1
304861,540042,540044,235181,2,1,600,23518.3
304862,550937,550942,246075,5,1,600,24608.0
304864,550942,550945,246078,3,1,600,24608.1
304865,550955,550956,246090,1,1,600,24609.1
304867,550962,550963,246095,1,1,600,24609.6
304868,550969,550970,246101,1,1,600,24610.2
304869,550976,550977,246107,1,1,600,24610.8
304871,550983,550986,246112,3,1,600,24611.5
304872,550990,550992,246118,2,1,600,24612.0
304874,550998,551000,246124,2,1,600,24612.6
304935,551006,551007,246071,1,1,600,24607.2
304937,551013,551015,246076,2,1,600,24607.8
304938,551020,551021,246082,1,1,600,24608.3
304940,551027,551028,246087,1,1,600,24608.8
304941,551034,551035,246093,1,1,600,24609.4
304942,551041,551043,246099,2,1,600,24610.1
304944,551048,551049,246104,1,1,600,24610.5
304945,551055,551057,246110,2,1,600,24611.2
304947,551062,551063,246115,1,1,600,24611.6
304948,551069,551070,246121,1,1,600,24612.2
304950,551076,551092,246126,16,1,600,15383.875
304951,551083,551088,246132,5,1,600,24613.7
304953,551100,551101,246147,1,1,600,24614.8
305014,551107,551108,246093,1,1,600,24609.4
305016,551114,551116,246098,2,1,600,24610.0
305017,551121,551124,246104,3,1,600,24610.7
305018,551128,551129,246110,1,1,600,24611.1
305020,551136,551142,246116,6,1,600,24612.2
305021,551142,551147,246121,5,1,600,24612.6
305023,551153,551155,246130,2,1,600,24613.2
305024,551161,551162,246137,1,1,600,24613.8
305026,551168,551170,246142,2,1,600,24614.4
305027,551175,551176,246148,1,1,600,24614.9
305028,551182,551184,246154,2,1,600,24615.6
305030,551189,551191,246159,2,1,600,24616.1
305031,551196,551199,246165,3,1,600,24616.8
305093,551202,551204,246109,2,1,600,24611.1
305094,551212,551213,246118,1,1,600,24611.9
305096,551224,551225,246128,1,1,600,24612.9
305097,551236,551237,246139,1,1,600,24614.0
305099,551249,551250,246150,1,1,600,24615.1
305100,551261,551263,246161,2,1,600,24616.3
305101,551273,551275,246172,2,1,600,24617.4
305103,551285,551286,246182,1,1,600,24618.3
305104,551292,551293,246188,1,1,600,24618.9
305106,551299,551300,246193,1,1,600,24619.4
305107,551306,551307,246199,1,1,600,24620.0
305169,551313,551319,246144,6,1,600,24615.0
305170,551319,551321,246149,2,1,600,24615.1
305172,551331,551334,246159,3,1,600,24616.2
305173,551338,551341,246165,3,1,600,24616.8
305174,551346,551347,246172,1,1,600,24617.3
305176,551353,551354,246177,1,1,600,24617.8
305177,551360,551361,246183,1,1,600,24618.4
305179,551367,551368,246188,1,1,600,24618.9
305180,551374,551375,246194,1,1,600,24619.5
305181,551381,551382,246200,1,1,600,24620.1
305183,551388,551389,246205,1,1,600,24620.6
305184,551394,551396,246210,2,1,600,24621.2
305246,551402,551403,246156,1,1,600,24615.7
305247,551409,551410,246162,1,1,600,24616.3
305249,551416,551417,246167,1,1,600,24616.8
305250,551423,551424,246173,1,1,600,24617.4
305251,551430,551431,246179,1,1,600,24618.0
305253,551437,551438,246184,1,1,600,24618.5
305254,551444,551449,246190,5,1,600,24619.5
305255,551450,551452,246195,2,1,600,24619.7
305257,551461,551462,246204,1,1,600,24620.5
305258,551468,551469,246210,1,1,600,24621.1
305320,551475,551476,246155,1,1,600,24615.6
305321,551482,551483,246161,1,1,600,24616.2
305323,551489,551490,246166,1,1,600,24616.7
305324,551496,551497,246172,1,1,600,24617.3
305325,551503,551504,246178,1,1,600,24617.9
305327,551510,551511,246183,1,1,600,24618.4
305328,551516,551528,246188,12,1,600,20516.6666667
305471,306522,311046,1051,4524,5,9000,1.23231653404
306411,551524,551525,245113,1,1,600,24511.4
306528,307622,312119,1094,4497,5,9000,1.24327329331
306648,401596,449460,94948,47864,2,72000,2.98370382751
307270,540068,576114,232798,36046,1,36000,7.4583587638
307463,540180,576205,232717,36025,1,36000,7.45987508675
307621,307886,313628,265,5742,5,9000,1.04615116684
307633,509216,512851,201583,3635,4,3600,56.4561210454
307882,308137,312580,255,4443,5,9000,1.05739365294
308143,308150,312407,7,4257,5,9000,1.00164435048
308144,308156,313574,12,5418,5,9000,1.00221483942
308156,308208,312859,52,4651,5,9000,1.01118039131
308208,308420,313848,212,5428,5,9000,1.03905674282
308418,308442,313064,24,4622,5,9000,1.00519255733
308439,308610,313603,171,4993,5,9000,1.03424794713
308606,308640,313317,34,4677,5,9000,1.00726961728
308638,308678,313644,40,4966,5,9000,1.00805477245
308681,308978,313836,297,4858,5,9000,1.06113627007
308852,345724,349358,36872,3634,8,3600,11.1463951569
308983,308990,314242,7,5252,5,9000,1.00133282559
308994,309656,313968,662,4312,5,9000,1.15352504638
309088,342078,345713,32990,3635,12,3600,10.07565337
309282,338439,342061,29157,3622,43,3600,9.04997239094
309656,309894,314847,238,4953,5,9000,1.04805168585
309899,311058,315719,1159,4661,5,9000,1.24865908603
311056,312131,317277,1075,5146,5,9000,1.2089001166
312129,312419,318431,290,6012,5,9000,1.04823685961
312411,312591,318437,180,5846,5,9000,1.03079028395
312588,312870,318231,282,5361,5,9000,1.05260212647
312859,313077,317580,218,4503,5,9000,1.04841216966
313068,313329,317881,261,4552,5,9000,1.05733743409
313256,409878,410314,96622,436,2,10800,222.610091743
313321,313586,318666,265,5080,5,9000,1.05216535433
313522,410325,410528,96803,203,2,10800,477.862068966
313582,313615,318895,33,5280,5,9000,1.00625
313603,313641,318199,38,4558,5,9000,1.00833698991
313636,313656,318233,20,4577,5,9000,1.00436967446
313647,313849,318348,202,4499,5,9000,1.04489886641
313655,346362,346373,32707,11,8,3600,2974.36363636
313845,313860,318461,15,4601,5,9000,1.00326016083
313857,313980,318603,123,4623,5,9000,1.02660609994
313972,314253,319323,281,5070,5,9000,1.05542406312
314247,314860,320342,613,5482,5,9000,1.11182050347
314851,315732,320207,881,4475,5,9000,1.19687150838
315728,317289,323065,1561,5776,5,9000,1.27025623269
317279,317591,323039,312,5448,5,9000,1.05726872247
317582,317893,323102,311,5209,5,9000,1.05970435784
317885,318210,322878,325,4668,5,9000,1.06962296487
318208,318242,322890,34,4648,5,9000,1.00731497418
318240,318248,323315,8,5067,5,9000,1.0015788435
318240,318361,322866,121,4505,5,9000,1.0268590455
318356,318442,323008,86,4566,5,9000,1.0188348664
318439,318449,324134,10,5685,5,9000,1.00175901495
318440,318474,324061,34,5587,5,9000,1.00608555575
318472,318615,323207,143,4592,5,9000,1.03114111498
318608,318678,323192,70,4514,5,9000,1.01550731059
318671,318907,323557,236,4650,5,9000,1.05075268817
318766,551663,557598,232897,5935,1,88800,40.2412805392
318901,319335,324487,434,5152,5,9000,1.08423913043
319328,320218,326031,890,5813,5,9000,1.15310510924
320213,320355,325341,142,4986,5,9000,1.02847974328
320275,417993,419217,97718,1224,12,21600,80.8349673203
320350,322878,328174,2528,5296,5,9000,1.47734138973
322868,322890,327880,22,4990,5,9000,1.00440881764
322879,322903,328519,24,5616,5,9000,1.00427350427
322901,323020,328357,119,5337,5,9000,1.0222971707
323016,323051,328242,35,5191,5,9000,1.00674243884
323048,323076,327989,28,4913,5,9000,1.00569916548
323070,323114,327842,44,4728,5,9000,1.00930626058
323112,323204,327804,92,4600,5,9000,1.02
323196,323220,328345,24,5125,5,9000,1.00468292683
323217,323327,328128,110,4801,5,9000,1.02291189336
323322,323569,328153,247,4584,5,9000,1.05388307155
323562,324073,328667,511,4594,5,9000,1.11123204179
324071,324499,326134,428,1635,8,6000,1.26177370031
324144,325353,326970,1209,1617,8,6000,1.74768089054
324500,326147,327750,1647,1603,8,6000,2.027448534
325238,342072,346351,16834,4279,25,7200,4.93409675158
326039,326983,328602,944,1619,8,6000,1.58307597282
326144,327761,329368,1617,1607,8,6000,2.00622277536
326980,327816,329417,836,1601,8,6000,1.52217364147
327763,327892,329491,129,1599,8,6000,1.08067542214
327816,328002,329614,186,1612,8,6000,1.11538461538
327889,328165,329766,276,1601,8,6000,1.17239225484
328129,328254,329875,125,1621,8,6000,1.07711289328
328161,328357,329980,196,1623,8,6000,1.12076401725
328256,328531,330153,275,1622,8,6000,1.16954377312
328361,328615,330239,254,1624,8,6000,1.15640394089
328528,328679,330294,151,1615,8,6000,1.09349845201
328612,329380,330982,768,1602,8,6000,1.47940074906
329373,329430,331034,57,1604,8,6000,1.0355361596
329426,329504,331108,78,1604,8,6000,1.04862842893
329500,329627,331251,127,1624,8,6000,1.07820197044
329615,329779,331407,164,1628,8,6000,1.10073710074
329772,329887,331505,115,1618,8,6000,1.07107540173
329877,329992,331589,115,1597,8,6000,1.07201001879
329982,330165,331780,183,1615,8,6000,1.1133126935
330160,330251,331870,91,1619,8,6000,1.05620753552
330244,330307,331924,63,1617,8,6000,1.03896103896
330297,330994,332605,697,1611,8,6000,1.43265052762
330985,331046,332648,61,1602,8,6000,1.03807740325
331038,331120,332729,82,1609,8,6000,1.05096333126
331111,331264,332878,153,1614,8,6000,1.09479553903
331258,331419,333026,161,1607,8,6000,1.10018668326
331415,331517,333123,102,1606,8,6000,1.06351183064
331509,331600,333209,91,1609,8,6000,1.05655686762
331593,331792,333420,199,1628,8,6000,1.12223587224
331782,331882,333484,100,1602,8,6000,1.06242197253
331876,331936,333533,60,1597,8,6000,1.03757044458
331929,332617,334213,688,1596,8,6000,1.43107769424
332607,332660,334265,53,1605,8,6000,1.03302180685
332649,332742,334351,93,1609,8,6000,1.0577998757
332733,332890,334490,157,1600,8,6000,1.098125
332880,333039,334666,159,1627,8,6000,1.09772587585
333037,333134,334760,97,1626,8,6000,1.05965559656
333131,333221,334831,90,1610,8,6000,1.05590062112
333215,333432,335027,217,1595,8,6000,1.13605015674
333424,333497,335098,73,1601,8,6000,1.04559650219
333487,333545,335160,58,1615,8,6000,1.03591331269
333540,334225,335831,685,1606,8,6000,1.42652552927
334218,334277,335884,59,1607,8,6000,1.03671437461
334270,334364,335977,94,1613,8,6000,1.05827650341
334355,334501,336116,146,1615,8,6000,1.09040247678
334491,334678,336288,187,1610,8,6000,1.11614906832
334668,334773,336380,105,1607,8,6000,1.06533914126
334763,334843,336516,80,1673,8,6000,1.0478182905
