SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
334837,335040,336673,203,1633,8,6000,1.12431108389
335035,335110,336710,75,1600,8,6000,1.046875
335109,335172,336782,63,1610,8,6000,1.03913043478
335162,335843,337454,681,1611,8,6000,1.42271880819
335839,335896,337522,57,1626,8,6000,1.03505535055
335892,335989,337609,97,1620,8,6000,1.05987654321
335986,336129,337746,143,1617,8,6000,1.08843537415
336122,336300,337923,178,1623,8,6000,1.10967344424
336290,336393,338027,103,1634,8,6000,1.06303549572
336384,336528,338153,144,1625,8,6000,1.08861538462
336520,336685,338283,165,1598,8,6000,1.10325406758
336677,336722,338339,45,1617,8,6000,1.02782931354
336720,336794,338427,74,1633,8,6000,1.04531537048
336793,337467,339096,674,1629,8,6000,1.41375076734
337460,337534,339146,74,1612,8,6000,1.0459057072
337523,337621,339266,98,1645,8,6000,1.05957446809
337618,337758,339393,140,1635,8,6000,1.08562691131
337754,337935,339537,181,1602,8,6000,1.11298377029
337932,338041,339673,109,1632,8,6000,1.06678921569
338037,338165,339778,128,1613,8,6000,1.07935523869
338162,338294,339900,132,1606,8,6000,1.08219178082
338288,338351,339995,63,1644,8,6000,1.03832116788
338342,338455,340093,113,1638,8,6000,1.06898656899
338436,339108,340732,672,1624,8,6000,1.41379310345
339103,339158,340792,55,1634,8,6000,1.03365973072
339156,339278,340903,122,1625,8,6000,1.07507692308
339271,339404,341026,133,1622,8,6000,1.08199753391
339397,339549,341186,152,1637,8,6000,1.09285277947
339543,339685,341307,142,1622,8,6000,1.08754623921
339679,339790,341415,111,1625,8,6000,1.06830769231
339784,339913,341527,129,1614,8,6000,1.07992565056
339910,340008,341647,98,1639,8,6000,1.05979255644
340004,340105,341744,101,1639,8,6000,1.06162294082
340098,340744,342367,646,1623,8,6000,1.39802834258
340734,340805,342443,71,1638,8,6000,1.04334554335
340797,340915,342546,118,1631,8,6000,1.07234825261
340913,341039,342673,126,1634,8,6000,1.07711138311
341028,341198,342813,170,1615,8,6000,1.10526315789
341195,341319,342958,124,1639,8,6000,1.07565588774
341310,341427,343059,117,1632,8,6000,1.07169117647
341426,341539,343166,113,1627,8,6000,1.06945298095
341530,341660,343342,130,1682,8,6000,1.07728894174
341656,341756,343404,100,1648,8,6000,1.06067961165
341750,342378,344008,628,1630,8,6000,1.38527607362
342295,506671,513888,164376,7217,4,7200,23.7762228073
342375,342455,344098,80,1643,8,6000,1.04869141814
342449,342558,344190,109,1632,8,6000,1.06678921569
342554,342684,344315,130,1631,8,6000,1.07970570202
342679,342825,344445,146,1620,8,6000,1.09012345679
342815,342970,344588,155,1618,8,6000,1.09579728059
342960,343071,348438,111,5367,5,9000,1.02068194522
343065,343178,348483,113,5305,5,9000,1.02130065975
343076,343183,348645,107,5462,5,9000,1.01958989381
343180,343353,348680,173,5327,5,9000,1.03247606533
343181,343359,348592,178,5233,5,9000,1.03401490541
343359,343415,348569,56,5154,5,9000,1.0108653473
343412,344025,348517,613,4492,5,9000,1.13646482636
343412,344019,349102,607,5083,5,9000,1.11941766673
344016,344110,349032,94,4922,5,9000,1.01909792767
344100,344202,349443,102,5241,5,9000,1.01946193475
344111,344207,348679,96,4472,5,9000,1.02146690519
344206,344332,349714,126,5382,5,9000,1.02341137124
344206,344327,348755,121,4428,5,9000,1.02732610659
344332,344457,349168,125,4711,5,9000,1.02653364466
344447,344601,349755,154,5154,5,9000,1.02987970508
344458,344606,349408,148,4802,5,9000,1.03082049146
344605,345730,350058,1125,4328,5,9000,1.25993530499
345730,346474,351239,744,4765,5,9000,1.15613850997
346470,346907,351862,437,4955,5,9000,1.08819374369
346908,346935,352608,27,5673,5,9000,1.00475938657
346940,348450,353359,1510,4909,5,9000,1.30759828886
348451,348495,353465,44,4970,5,9000,1.00885311871
348494,348529,353907,35,5378,5,9000,1.00650799554
348526,348581,353562,55,4981,5,9000,1.01104195945
348579,348603,354077,24,5474,5,9000,1.00438436244
348600,348658,354196,58,5538,5,9000,1.01047309498
348664,348692,353186,28,4494,5,9000,1.0062305296
348696,348706,353947,10,5241,5,9000,1.00190803282
348707,348767,353928,60,5161,5,9000,1.01162565394
348770,349044,353794,274,4750,5,9000,1.05768421053
349041,349114,353446,73,4332,5,9000,1.01685133887
349115,349181,353976,66,4795,5,9000,1.01376433785
349178,349370,354440,192,5070,5,9000,1.03786982249
349366,349420,354060,54,4640,5,9000,1.01163793103
349419,349454,354512,35,5058,5,9000,1.00691973112
349451,349726,354296,275,4570,5,9000,1.0601750547
349722,349766,355192,44,5426,5,9000,1.00810910431
349765,350070,355350,305,5280,5,9000,1.05776515152
350067,351251,356700,1184,5449,5,9000,1.2172875757
350919,410540,426555,59621,16015,2,21600,4.72282235404
351255,351874,356491,619,4617,5,9000,1.13406974226
351870,352620,357098,750,4478,5,9000,1.16748548459
352620,353199,358383,579,5184,5,9000,1.11168981481
353203,353372,357916,169,4544,5,9000,1.03719190141
353370,353457,357963,87,4506,5,9000,1.01930758988
353454,353478,359271,24,5793,5,9000,1.00414293112
353476,353574,358435,98,4861,5,9000,1.02016046081
353570,353807,359289,237,5482,5,9000,1.04323239694
353813,353918,358695,105,4777,5,9000,1.02198032238
353918,353940,358911,22,4971,5,9000,1.00442566888
353939,353959,358593,20,4634,5,9000,1.00431592577
353961,353988,358796,27,4808,5,9000,1.0056156406
353993,354071,359032,78,4961,5,9000,1.01572263657
354077,354089,359494,12,5405,5,9000,1.00222016651
354088,354207,358446,119,4239,5,9000,1.02807265865
354213,354308,359110,95,4802,5,9000,1.01978342357
354234,578902,578903,224668,1,1,3600,22466.9
354308,354452,359040,144,4588,5,9000,1.03138622493
354454,354523,359852,69,5329,5,9000,1.01294802027
354528,355203,360632,675,5429,5,9000,1.12433228956
355206,355362,360848,156,5486,5,9000,1.02843601896
355363,356502,361817,1139,5315,5,9000,1.21429915334
356498,356711,361427,213,4716,5,9000,1.0451653944
356717,357109,361490,392,4381,5,9000,1.08947728829
357113,357928,363075,815,5147,5,9000,1.1583446668
357929,357974,363330,45,5356,5,9000,1.00840179238
357971,358394,362921,423,4527,5,9000,1.09343936382
358398,358448,363136,50,4688,5,9000,1.01066552901
358451,358457,362990,6,4533,5,9000,1.00132362674
358462,358605,363068,143,4463,5,9000,1.03204122787
358609,358707,363576,98,4869,5,9000,1.02012733621
358703,358808,363874,105,5066,5,9000,1.02072641137
358808,358924,364584,116,5660,5,9000,1.02049469965
358923,359044,363623,121,4579,5,9000,1.02642498362
359049,359123,364703,74,5580,5,9000,1.01326164875
359122,359282,364881,160,5599,5,9000,1.02857653152
359279,359302,364547,23,5245,5,9000,1.00438512869
359300,359505,364048,205,4543,5,9000,1.04512436716
359509,359863,364478,354,4615,5,9000,1.0767063922
359863,360644,365723,781,5079,5,9000,1.15377042725
360644,360859,365529,215,4670,5,9000,1.0460385439
360863,361439,365933,576,4494,5,9000,1.12817089453
361436,361502,367167,66,5665,5,9000,1.01165048544
361499,361830,367267,331,5437,5,9000,1.0608791613
361833,362933,367627,1100,4694,5,9000,1.23434171282
362936,363003,367536,67,4533,5,9000,1.01478049857
363000,363079,367592,79,4513,5,9000,1.0175049856
363083,363090,368566,7,5476,5,9000,1.00127830533
363095,363147,368704,52,5557,5,9000,1.00935756703
363147,363341,368690,194,5349,5,9000,1.03626846139
363345,363587,368931,242,5344,5,9000,1.04528443114
363585,363635,368237,50,4602,5,9000,1.01086484137
363638,363885,369219,247,5334,5,9000,1.04630671166
363888,364061,369177,173,5116,5,9000,1.03381548084
364066,364490,369665,424,5175,5,9000,1.08193236715
364493,364558,369787,65,5229,5,9000,1.01243067508
364556,364595,368984,39,4389,5,9000,1.00888585099
364598,364715,369355,117,4640,5,9000,1.02521551724
364714,364892,370006,178,5114,5,9000,1.03480641377
364892,365540,370412,648,4872,5,9000,1.13300492611
365537,365734,370350,197,4616,5,9000,1.04267764298
365736,365944,370525,208,4581,5,9000,1.04540493342
365942,367179,371963,1237,4784,5,9000,1.25857023411
367182,367278,372604,96,5326,5,9000,1.01802478408
367276,367548,372082,272,4534,5,9000,1.05999117777
367548,367604,372579,56,4975,5,9000,1.01125628141
367601,367639,372797,38,5158,5,9000,1.00736719659
367644,368249,372809,605,4560,5,9000,1.1326754386
368248,368578,373351,330,4773,5,9000,1.06913890635
368581,368702,374631,121,5929,5,9000,1.02040816327
368707,368715,373311,8,4596,5,9000,1.00174064404
368718,368942,374177,224,5235,5,9000,1.04278892073
368948,368996,374108,48,5112,5,9000,1.00938967136
369001,369190,373642,189,4452,5,9000,1.04245283019
369189,369232,374137,43,4905,5,9000,1.00876656473
369231,369367,374210,136,4843,5,9000,1.0280817675
369367,369676,375496,309,5820,5,9000,1.05309278351
369680,369798,374963,118,5165,5,9000,1.02284607938
369795,370019,374836,224,4817,5,9000,1.04650197218
370024,370362,375489,338,5127,5,9000,1.06592549249
370358,370423,375817,65,5394,5,9000,1.0120504264
370421,370538,375765,117,5227,5,9000,1.02238377654
370536,371974,377424,1438,5450,5,9000,1.26385321101
371973,372094,376503,121,4409,5,9000,1.02744386482
372098,372590,377848,492,5258,5,9000,1.09357170027
372588,372616,377964,28,5348,5,9000,1.00523560209
372620,372808,377596,188,4788,5,9000,1.03926482874
372808,372820,377385,12,4565,5,9000,1.0026286966
372819,373322,378186,503,4864,5,9000,1.10341282895
373319,373362,378169,43,4807,5,9000,1.00894528812
373362,373655,377994,293,4339,5,9000,1.06752707997
373452,541114,713947,167662,172833,1,172800,1.97008094519
373654,374119,379163,465,5044,5,9000,1.0921887391
374123,374149,378595,26,4446,5,9000,1.00584795322
374155,374188,380271,33,6083,5,9000,1.00542495479
374187,374221,379294,34,5073,5,9000,1.00670214863
374219,374642,380031,423,5389,5,9000,1.07849322694
374646,374847,379193,201,4346,5,9000,1.04624942476
374845,374975,379436,130,4461,5,9000,1.02914144811
374970,375501,380858,531,5357,5,9000,1.09912264327
375502,375508,380080,6,4572,5,9000,1.00131233596
375513,375777,380139,264,4362,5,9000,1.06052269601
375774,375829,381512,55,5683,5,9000,1.00967798698
375826,376515,381382,689,4867,5,9000,1.14156564619
376271,558326,562409,182055,4083,25,7200,45.5885378398
376517,377397,382660,880,5263,5,9000,1.16720501615
377401,377860,379455,459,1595,8,6000,1.28777429467
377415,410482,464511,33067,54029,2,54000,1.61202317274
377825,449472,451348,71647,1876,2,14400,39.1913646055
377859,378181,379796,322,1615,8,6000,1.19938080495
378172,378198,379807,26,1609,8,6000,1.01615910503
378193,379174,380778,981,1604,8,6000,1.61159600998
378752,383334,541549,4582,158215,6,604800,1.0289605916
378846,383448,558253,4602,174805,6,604800,1.02632647808
379111,394359,472434,15248,78075,6,604800,1.19529939161
379147,419228,472435,40081,53207,6,604800,1.75330313681
379171,379206,380819,35,1613,8,6000,1.02169869808
379173,419234,472437,40061,53203,6,604800,1.75298385429
379203,379448,381057,245,1609,8,6000,1.15226848975
379453,379466,381069,13,1603,8,6000,1.00810979414
379465,379808,381433,343,1625,8,6000,1.21107692308
379809,379818,381414,9,1596,8,6000,1.00563909774
379820,380092,381690,272,1598,8,6000,1.17021276596
380091,380150,381757,59,1607,8,6000,1.03671437461
380154,380678,382281,524,1603,8,6000,1.32688708671
380674,380789,382399,115,1610,8,6000,1.07142857143
380789,380830,382494,41,1664,8,6000,1.02463942308
380832,381068,382673,236,1605,8,6000,1.14704049844
381062,381082,382693,20,1611,8,6000,1.01241464929
381073,381394,383001,321,1607,8,6000,1.19975108899
381398,381426,383047,28,1621,8,6000,1.01727328809
381430,381445,383062,15,1617,8,6000,1.00927643785
381441,381703,383310,262,1607,8,6000,1.16303671437
381692,381769,383373,77,1604,8,6000,1.04800498753
381765,382293,383915,528,1622,8,6000,1.32552404439
382286,382411,384013,125,1602,8,6000,1.07802746567
382401,382506,384119,105,1613,8,6000,1.06509609423
382495,382672,384274,177,1602,8,6000,1.11048689139
382672,382686,384301,14,1615,8,6000,1.00866873065
382683,382704,384307,21,1603,8,6000,1.01310043668
382705,383013,384622,308,1609,8,6000,1.19142324425
383017,383058,384666,41,1608,8,6000,1.02549751244
383060,383074,384691,14,1617,8,6000,1.00865800866
383071,383322,384919,251,1597,8,6000,1.15716969317
383321,383384,384989,63,1605,8,6000,1.03925233645
383384,383927,385543,543,1616,8,6000,1.33601485149
383925,384025,385626,100,1601,8,6000,1.0624609619
384030,384131,385746,101,1615,8,6000,1.06253869969
384134,384285,385908,151,1623,8,6000,1.09303758472
384291,384314,385937,23,1623,8,6000,1.01417128774
384313,384321,385936,8,1615,8,6000,1.00495356037
384324,384633,386239,309,1606,8,6000,1.19240348692
384636,384678,386301,42,1623,8,6000,1.0258780037
384678,384703,386328,25,1625,8,6000,1.01538461538
384700,384931,386553,231,1622,8,6000,1.14241676942
384929,385000,386630,71,1630,8,6000,1.04355828221
385003,385555,387172,552,1617,8,6000,1.3413729128
385554,385638,387263,84,1625,8,6000,1.05169230769
385638,385758,387379,120,1621,8,6000,1.07402837754
385763,385920,387543,157,1623,8,6000,1.09673444239
385919,385947,387608,28,1661,8,6000,1.01685731487
385941,385953,387575,12,1622,8,6000,1.00739827374
385952,386250,387857,298,1607,8,6000,1.18543870566
386254,386313,387955,59,1642,8,6000,1.0359317905
386317,386339,388018,22,1679,8,6000,1.01310303752
386338,386564,388190,226,1626,8,6000,1.13899138991
386536,562420,706236,175884,143816,18,198000,2.22297936252
386568,386641,388256,73,1615,8,6000,1.04520123839
386626,679946,828339,293320,148393,18,198000,2.97664310311
386641,387184,388801,543,1617,8,6000,1.33580705009
387183,387274,388905,91,1631,8,6000,1.05579399142
387280,387390,389010,110,1620,8,6000,1.06790123457
387395,387554,389170,159,1616,8,6000,1.09839108911
387551,387586,389284,35,1698,8,6000,1.02061248528
387584,387620,389246,36,1626,8,6000,1.0221402214
387617,387691,389331,74,1640,8,6000,1.04512195122
387691,387869,389479,178,1610,8,6000,1.11055900621
387871,387966,389610,95,1644,8,6000,1.05778588808
387966,388030,389640,64,1610,8,6000,1.0397515528
388030,388201,389826,171,1625,8,6000,1.10523076923
388197,388267,389877,70,1610,8,6000,1.04347826087
388254,449665,456855,61411,7190,2,36000,9.54116828929
388272,388813,390429,541,1616,8,6000,1.33477722772
388816,388916,390570,100,1654,8,6000,1.06045949214
388921,389022,390643,101,1621,8,6000,1.06230721777
389027,389181,390809,154,1628,8,6000,1.09459459459
389184,389258,390876,74,1618,8,6000,1.0457354759
389258,389296,390914,38,1618,8,6000,1.02348578492
389300,389342,390956,42,1614,8,6000,1.02602230483
389343,389491,391131,148,1640,8,6000,1.09024390244
389489,389621,391239,132,1618,8,6000,1.08158220025
389626,389653,391293,27,1640,8,6000,1.01646341463
389658,389837,391452,179,1615,8,6000,1.11083591331
389836,389888,391501,52,1613,8,6000,1.03223806572
389889,390442,392071,553,1629,8,6000,1.33947206875
390305,390967,391072,662,105,8,3600,7.30476190476
390443,390582,392203,139,1621,8,6000,1.08574953732
390579,390655,392289,76,1634,8,6000,1.04651162791
390653,390821,392444,168,1623,8,6000,1.10351201479
390821,390889,392518,68,1629,8,6000,1.04174340086
390884,390926,392609,42,1683,8,6000,1.02495543672
390927,391083,392706,156,1623,8,6000,1.09611829945
391084,391143,392770,59,1627,8,6000,1.03626306085
391148,391251,392887,103,1636,8,6000,1.06295843521
391253,391305,392929,52,1624,8,6000,1.03201970443
391306,391463,393092,157,1629,8,6000,1.0963781461
391464,391514,393133,50,1619,8,6000,1.03088326127
391518,392083,393693,565,1610,8,6000,1.35093167702
392087,392214,393846,127,1632,8,6000,1.07781862745
392213,392301,393922,88,1621,8,6000,1.05428747687
392297,392456,394086,159,1630,8,6000,1.09754601227
392455,392531,394151,76,1620,8,6000,1.04691358025
392529,392620,394240,91,1620,8,6000,1.05617283951
392623,392718,394347,95,1629,8,6000,1.05831798649
392718,392781,394405,63,1624,8,6000,1.03879310345
392782,392898,394514,116,1616,8,6000,1.07178217822
392897,392942,394559,45,1617,8,6000,1.02782931354
392947,393103,398550,156,5447,5,9000,1.02863961814
393105,393144,398559,39,5415,5,9000,1.00720221607
393147,393153,398426,6,5273,5,9000,1.00113787218
393158,393705,399140,547,5435,5,9000,1.10064397424
393211,542506,601836,149295,59330,1,86400,3.5163492331
393702,393858,398806,156,4948,5,9000,1.03152789006
393859,393866,398649,7,4783,5,9000,1.00146351662
393871,393934,399517,63,5583,5,9000,1.01128425578
393934,393940,398538,6,4598,5,9000,1.00130491518
393945,394098,398731,153,4633,5,9000,1.03302395856
394103,394162,399381,59,5219,5,9000,1.01130484767
394166,394172,398934,6,4762,5,9000,1.0012599748
394177,394252,398882,75,4630,5,9000,1.0161987041
394252,394364,399712,112,5348,5,9000,1.02094240838
394368,394418,398985,50,4567,5,9000,1.01094810598
394421,394526,399442,105,4916,5,9000,1.02135882832
394515,394531,399233,16,4702,5,9000,1.00340280732
394537,394571,398975,34,4404,5,9000,1.00772025431
394569,394578,399322,9,4744,5,9000,1.00189713322
394580,398438,403184,3858,4746,5,9000,1.81289506953
396953,578963,600608,182010,21645,1,21600,9.40887040887
398437,398551,404745,114,6194,5,9000,1.01840490798
398553,398562,403835,9,5273,5,9000,1.00170680827
398564,398570,403502,6,4932,5,9000,1.00121654501
398575,398662,403926,87,5264,5,9000,1.01652735562
398659,398743,404015,84,5272,5,9000,1.01593323217
398744,398818,404342,74,5524,5,9000,1.01339608979
398818,398893,404332,75,5439,5,9000,1.0137892995
398891,398946,403344,55,4398,5,9000,1.0125056844
398944,398987,404356,43,5369,5,9000,1.00800894021
398987,398996,404040,9,5044,5,9000,1.00178429818
398998,399157,403775,159,4618,5,9000,1.03443048939
399156,399246,403865,90,4619,5,9000,1.01948473696
399251,399334,404155,83,4821,5,9000,1.01721634516
399335,399393,404360,58,4967,5,9000,1.01167706865
399343,575007,661440,175664,86433,8,86400,3.03237189499
399388,399454,404050,66,4596,5,9000,1.01436031332
399452,399528,404548,76,5020,5,9000,1.01513944223
399526,399724,404429,198,4705,5,9000,1.04208289054
399726,402441,408282,2715,5841,5,9000,1.46481766821
401479,451361,458517,49882,7156,2,21600,7.97065399665
401948,456867,469352,54919,12485,2,32400,5.39879855827
402446,403196,408182,750,4986,5,9000,1.1504211793
402582,650371,650372,247789,1,1,3600,24779.0
402587,413940,427946,11353,14006,8,28800,1.81058117949
403044,426567,491410,23523,64843,2,64800,1.36276853323
403082,429736,494587,26654,64851,2,64800,1.41100368537
403097,430972,449654,27875,18682,2,64800,2.49207793598
403117,433880,438744,30763,4864,2,64800,7.32462993421
403201,403356,409034,155,5678,5,9000,1.02729834449
403358,403513,408003,155,4490,5,9000,1.03452115813
403516,403787,408291,271,4504,5,9000,1.0601687389
403523,458528,458767,55005,239,2,21600,231.146443515
403789,403848,409152,59,5304,5,9000,1.01112368024
403852,403877,408305,25,4428,5,9000,1.00564588979
403874,403938,408229,64,4291,5,9000,1.01491493824
403938,404026,409853,88,5827,5,9000,1.01510211086
404023,404052,409026,29,4974,5,9000,1.00583031765
404055,404061,409644,6,5583,5,9000,1.00107469103
404066,404167,408922,101,4755,5,9000,1.02124079916
404110,458779,459816,54669,1037,2,21600,53.7184185149
404172,404344,409367,172,5023,5,9000,1.03424248457
404340,404354,408845,14,4491,5,9000,1.0031173458
404351,404368,409404,17,5036,5,9000,1.003375695
404373,404379,409275,6,4896,5,9000,1.0012254902
404384,404440,409557,56,5117,5,9000,1.01094391245
404437,404560,408815,123,4255,5,9000,1.02890716804
404563,404756,409869,193,5113,5,9000,1.03774691962
404602,459827,460888,55225,1061,2,32400,53.0499528746
404752,408194,412756,3442,4562,5,9000,1.75449364314
405774,679953,679956,274179,3,16,604800,27418.2
408198,408241,413272,43,5031,5,9000,1.00854700855
408240,408322,413837,82,5515,5,9000,1.01486854034
408314,408327,413855,13,5528,5,9000,1.00235166425
408325,408827,413911,502,5084,5,9000,1.0987411487
408829,408856,413416,27,4560,5,9000,1.00592105263
408861,408934,413460,73,4526,5,9000,1.01612903226
408935,409039,414512,104,5473,5,9000,1.0190023753
409040,409046,414262,6,5216,5,9000,1.00115030675
409051,409164,413916,113,4752,5,9000,1.02377946128
409167,409288,413854,121,4566,5,9000,1.02650021901
409294,409379,413873,85,4494,5,9000,1.0189141077
409378,409417,413878,39,4461,5,9000,1.00874243443
409421,409570,414397,149,4827,5,9000,1.03086803398
409470,460899,550925,51429,90026,2,90000,1.57126830027
409568,409655,414505,87,4850,5,9000,1.01793814433
409653,409865,415254,212,5389,5,9000,1.03933939506
409863,409885,414568,22,4683,5,9000,1.00469784326
409884,412768,418314,2884,5546,5,9000,1.52001442481
412763,413285,418787,522,5502,5,9000,1.09487459106
413287,413428,418577,141,5149,5,9000,1.02738395805
413424,413472,418093,48,4621,5,9000,1.01038736204
413477,413849,418395,372,4546,5,9000,1.08183018038
413855,413867,418982,12,5115,5,9000,1.00234604106
413866,413873,418422,7,4549,5,9000,1.00153879974
413878,413884,418264,6,4380,5,9000,1.00136986301
413889,413895,419783,6,5888,5,9000,1.00101902174
413900,413924,419330,24,5406,5,9000,1.00443951165
413922,413930,418489,8,4559,5,9000,1.00175477078
413933,414273,418688,340,4415,5,9000,1.07701019253
414279,414409,419040,130,4631,5,9000,1.02807169078
414405,414517,419872,112,5355,5,9000,1.02091503268
414521,414527,420109,6,5582,5,9000,1.00107488355
414532,414579,419676,47,5097,5,9000,1.00922111046
414575,415267,421052,692,5785,5,9000,1.11961970614
415266,418105,422951,2839,4846,5,9000,1.58584399505
418104,418277,423812,173,5535,5,9000,1.03125564589
418282,418326,423730,44,5404,5,9000,1.00814211695
418325,418407,423510,82,5103,5,9000,1.01606897903
418410,418435,423819,25,5384,5,9000,1.00464338782
418431,418501,423097,70,4596,5,9000,1.01523063534
418505,418589,423289,84,4700,5,9000,1.01787234043
418590,418699,424178,109,5479,5,9000,1.01989414127
418695,418799,423702,104,4903,5,9000,1.02121150316
418801,418994,423463,193,4469,5,9000,1.04318639517
418990,419051,423774,61,4723,5,9000,1.0129155198
419053,419342,424094,289,4752,5,9000,1.06081649832
419347,419688,424943,341,5255,5,9000,1.0648905804
419693,419795,424272,102,4477,5,9000,1.02278311369
419799,419885,424679,86,4794,5,9000,1.01793909053
419883,420121,424967,238,4846,5,9000,1.04911267024
420125,421065,426364,940,5299,5,9000,1.17739196075
420655,427957,430955,7302,2998,8,3600,3.43562374917
421067,422963,427434,1896,4471,5,9000,1.42406620443
422961,423108,428452,147,5344,5,9000,1.02750748503
423109,423301,428030,192,4729,5,9000,1.0406005498
423298,423475,428697,177,5222,5,9000,1.03389505936
423476,423521,429468,45,5947,5,9000,1.00756684042
423519,423713,429244,194,5531,5,9000,1.03507503164
423719,423741,428954,22,5213,5,9000,1.00422021868
423740,423785,428376,45,4591,5,9000,1.0098017861
423783,423824,428490,41,4666,5,9000,1.00878696957
423826,423832,429393,6,5561,5,9000,1.00107894264
423837,424106,429505,269,5399,5,9000,1.04982404149
424110,424189,428817,79,4628,5,9000,1.01707000864
424194,424283,428660,89,4377,5,9000,1.0203335618
424289,424690,429331,401,4641,5,9000,1.08640379229
424687,424955,429254,268,4299,5,9000,1.06234007909
424960,424979,429657,19,4678,5,9000,1.00406156477
424982,426375,431511,1393,5136,5,9000,1.27122274143
426374,427446,433244,1072,5798,5,9000,1.18489134184
427442,428041,432792,599,4751,5,9000,1.12607872027
428039,428389,433522,350,5133,5,9000,1.06818624586
428385,428464,434343,79,5879,5,9000,1.01343765947
428469,428503,433716,34,5213,5,9000,1.00652215615
428502,428672,433501,170,4829,5,9000,1.03520397598
428670,428710,433271,40,4561,5,9000,1.00877000658
428712,428828,433861,116,5033,5,9000,1.02304788397
428828,428967,433464,139,4497,5,9000,1.03090949522
428965,429256,433816,291,4560,5,9000,1.06381578947
429259,429265,435033,6,5768,5,9000,1.00104022191
429270,429342,434803,72,5461,5,9000,1.01318439846
429344,429405,433976,61,4571,5,9000,1.01334500109
429407,429479,433863,72,4384,5,9000,1.01642335766
429481,429516,433979,35,4463,5,9000,1.00784225857
429514,429669,434963,155,5294,5,9000,1.02927842841
429671,430966,436492,1295,5526,5,9000,1.23434672457
430969,431522,436641,553,5119,5,9000,1.1080289119
431524,432804,438408,1280,5604,5,9000,1.2284082798
432801,433256,437946,455,4690,5,9000,1.09701492537
433252,433282,439641,30,6359,5,9000,1.00471772291
433284,433477,438647,193,5170,5,9000,1.03733075435
433473,433513,438448,40,4935,5,9000,1.00810536981
