SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
433516,433535,438539,19,5004,5,9000,1.00379696243
433538,433727,438320,189,4593,5,9000,1.04114957544
433727,433829,438567,102,4738,5,9000,1.02152807092
433832,433873,439140,41,5267,5,9000,1.00778431745
433875,433988,439000,113,5012,5,9000,1.02254588986
433980,433995,438512,15,4517,5,9000,1.00332078813
433991,434354,438857,363,4503,5,9000,1.08061292472
434355,434815,437789,460,2974,5,9000,1.15467383995
434816,434975,438294,159,3319,5,9000,1.04790599578
434973,435046,437622,73,2576,5,9000,1.02833850932
435047,436504,439350,1457,2846,5,9000,1.51194659171
436504,436654,439705,150,3051,5,9000,1.04916420846
436651,437634,440301,983,2667,5,9000,1.36857892763
437635,437801,440285,166,2484,5,9000,1.06682769726
437803,437958,441231,155,3273,5,9000,1.04735716468
437961,438307,440954,346,2647,5,9000,1.13071401587
438307,438333,441243,26,2910,5,9000,1.0089347079
438329,438420,441285,91,2865,5,9000,1.03176265271
438424,438459,440921,35,2462,5,9000,1.01421608448
438456,438524,441420,68,2896,5,9000,1.02348066298
438519,438550,441351,31,2801,5,9000,1.0110674759
438551,438580,441968,29,3388,5,9000,1.0085596222
438584,438660,441521,76,2861,5,9000,1.02656413841
438658,438756,442055,98,3299,5,9000,1.02970597151
438753,438868,442164,115,3296,5,9000,1.0348907767
438868,439011,442043,143,3032,5,9000,1.04716358839
439016,439152,442378,136,3226,5,9000,1.04215747055
439153,439361,442657,208,3296,5,9000,1.06310679612
439363,439653,442368,290,2715,5,9000,1.10681399632
439656,439717,442825,61,3108,5,9000,1.01962676963
439720,440296,443271,576,2975,5,9000,1.19361344538
440145,467248,492492,27103,25244,2,86400,2.07364126129
440299,440313,442862,14,2549,5,9000,1.00549234994
440310,440933,443450,623,2517,5,9000,1.24751688518
440938,440966,443904,28,2938,5,9000,1.00953029272
440971,441242,444072,271,2830,5,9000,1.09575971731
441243,441255,443800,12,2545,5,9000,1.0047151277
441255,441297,444174,42,2877,5,9000,1.01459854015
441297,441362,443923,65,2561,5,9000,1.02538071066
441361,441433,444753,72,3320,5,9000,1.02168674699
441435,441532,444509,97,2977,5,9000,1.03258313739
441530,441979,445197,449,3218,5,9000,1.13952765693
441980,442055,444571,75,2516,5,9000,1.02980922099
442054,442067,444583,13,2516,5,9000,1.00516693164
442065,442177,445223,112,3046,5,9000,1.03676953381
442181,442381,445015,200,2634,5,9000,1.07593014427
442380,442390,444988,10,2598,5,9000,1.0038491147
442392,442670,445905,278,3235,5,9000,1.08593508501
442675,442836,445522,161,2686,5,9000,1.05994043187
442832,442874,445810,42,2936,5,9000,1.01430517711
442875,443282,445992,407,2710,5,9000,1.15018450185
443284,443461,446455,177,2994,5,9000,1.05911823647
443462,443812,446436,350,2624,5,9000,1.13338414634
443811,443916,446754,105,2838,5,9000,1.03699788584
443916,443934,446869,18,2935,5,9000,1.00613287905
443938,444085,447233,147,3148,5,9000,1.04669631512
444085,444187,446686,102,2499,5,9000,1.04081632653
444191,444520,447439,329,2919,5,9000,1.11270983213
444517,444583,447252,66,2669,5,9000,1.02472836268
444581,444595,447740,14,3145,5,9000,1.00445151033
444592,444764,447772,172,3008,5,9000,1.05718085106
444760,445000,448148,240,3148,5,9000,1.07623888183
445001,445027,448032,26,3005,5,9000,1.00865224626
445023,445208,447771,185,2563,5,9000,1.07218103785
445212,445234,447749,22,2515,5,9000,1.00874751491
445234,445534,448667,300,3133,5,9000,1.09575486754
445538,445821,448831,283,3010,5,9000,1.09401993355
445821,445917,448679,96,2762,5,9000,1.03475742216
445916,446003,448536,87,2533,5,9000,1.03434662456
446001,446448,448998,447,2550,5,9000,1.17529411765
446451,446467,448946,16,2479,5,9000,1.00645421541
446463,446698,449374,235,2676,5,9000,1.08781763827
446694,446765,449713,71,2948,5,9000,1.02408412483
446768,446881,450003,113,3122,5,9000,1.03619474696
446883,447245,449935,362,2690,5,9000,1.13457249071
447250,447264,450394,14,3130,5,9000,1.00447284345
447262,447452,450696,190,3244,5,9000,1.05856966708
447451,447751,450648,300,2897,5,9000,1.10355540214
447755,447762,450454,7,2692,5,9000,1.00260029718
447767,447783,450533,16,2750,5,9000,1.00581818182
447788,447795,451221,7,3426,5,9000,1.00204319907
447799,448044,450560,245,2516,5,9000,1.09737678855
448041,448160,450787,119,2627,5,9000,1.04529881995
448157,448547,451693,390,3146,5,9000,1.12396694215
448545,448679,451947,134,3268,5,9000,1.04100367197
448682,448692,451370,10,2678,5,9000,1.00373412995
448693,448843,451404,150,2561,5,9000,1.05857087075
448840,448958,451538,118,2580,5,9000,1.04573643411
448956,449010,452278,54,3268,5,9000,1.01652386781
449009,449386,452707,377,3321,5,9000,1.11352002409
449387,449724,452553,337,2829,5,9000,1.11912336515
449723,449947,453198,224,3251,5,9000,1.06890187635
449943,450014,452757,71,2743,5,9000,1.02588406854
450017,450406,453948,389,3542,5,9000,1.10982495765
450405,450466,453429,61,2963,5,9000,1.02058724266
450469,450544,453252,75,2708,5,9000,1.0276957164
450543,450572,453315,29,2743,5,9000,1.01057236602
450575,450660,453536,85,2876,5,9000,1.02955493741
450659,450707,453503,48,2796,5,9000,1.01716738197
450712,450799,453856,87,3057,5,9000,1.0284592738
450797,451232,454205,435,2973,5,9000,1.14631685166
451238,451381,453981,143,2600,5,9000,1.055
451385,451416,454052,31,2636,5,9000,1.01176024279
451415,451550,456962,135,5412,5,9000,1.02494456763
451552,451705,456819,153,5114,5,9000,1.02991787251
451710,451959,456832,249,4873,5,9000,1.05109788631
451962,452290,457713,328,5423,5,9000,1.06048312742
452287,452564,457104,277,4540,5,9000,1.06101321586
452570,452719,457460,149,4741,5,9000,1.03142796878
452714,544692,568859,91978,24167,1,28800,4.80593371126
452717,452769,458250,52,5481,5,9000,1.00948731983
452770,453210,457746,440,4536,5,9000,1.09700176367
453210,453263,457937,53,4674,5,9000,1.01133932392
453263,453327,458846,64,5519,5,9000,1.01159630368
453326,453442,457998,116,4556,5,9000,1.02546093064
453442,453515,458653,73,5138,5,9000,1.01420786298
453516,453548,458274,32,4726,5,9000,1.00677105375
453548,453867,458149,319,4282,5,9000,1.07449789818
453873,453960,458754,87,4794,5,9000,1.01814768461
453957,453992,459172,35,5180,5,9000,1.00675675676
453990,454064,459756,74,5692,5,9000,1.01300070274
454063,454217,459610,154,5393,5,9000,1.02855553495
454221,456831,461972,2610,5141,5,9000,1.50768333009
456836,456844,462064,8,5220,5,9000,1.00153256705
456847,456974,462443,127,5469,5,9000,1.02322179558
456973,457117,462627,144,5510,5,9000,1.02613430127
457120,457472,462878,352,5406,5,9000,1.06511283759
457477,457724,462284,247,4560,5,9000,1.05416666667
457728,457757,463045,29,5288,5,9000,1.00548411498
457761,457948,462940,187,4992,5,9000,1.0374599359
457950,458010,462621,60,4611,5,9000,1.01301236174
458013,458161,462599,148,4438,5,9000,1.03334835511
458160,458263,463264,103,5001,5,9000,1.02059588082
458266,458287,463192,21,4905,5,9000,1.00428134557
458272,464522,584114,6250,119592,2,144000,1.0522610208
458287,458664,463371,377,4707,5,9000,1.0800934778
458665,458766,463805,101,5039,5,9000,1.02004365946
458770,458858,463396,88,4538,5,9000,1.01939180256
458854,459183,464637,329,5454,5,9000,1.06032269894
459179,459622,464684,443,5062,5,9000,1.08751481628
459619,459767,464923,148,5156,5,9000,1.02870442203
459767,461985,466578,2218,4593,5,9000,1.48290877422
461984,462076,466613,92,4537,5,9000,1.02027771655
462079,462296,467430,217,5134,5,9000,1.04226723802
462299,462454,467082,155,4628,5,9000,1.03349178911
462457,462611,467069,154,4458,5,9000,1.03454463885
462554,469363,480457,6809,11094,2,36000,1.61375518298
462614,462633,468442,19,5809,5,9000,1.00327078671
462636,462642,467686,6,5044,5,9000,1.00118953212
462647,462890,468280,243,5390,5,9000,1.04508348794
462889,462952,467558,63,4606,5,9000,1.01367781155
462952,463058,468334,106,5276,5,9000,1.02009097801
463057,463203,467630,146,4427,5,9000,1.03297944432
463204,463276,468083,72,4807,5,9000,1.01497815685
463278,463382,468512,104,5130,5,9000,1.02027290448
463384,463408,468431,24,5023,5,9000,1.0047780211
463405,463816,468391,411,4575,5,9000,1.08983606557
463814,464648,469716,834,5068,5,9000,1.16456195738
464650,464696,469758,46,5062,5,9000,1.00908731727
464693,464845,470332,152,5487,5,9000,1.02770184071
464850,464936,470912,86,5976,5,9000,1.01439089692
464935,466589,471934,1654,5345,5,9000,1.30944808232
466588,466631,471872,43,5241,5,9000,1.00820454112
466631,467080,471636,449,4556,5,9000,1.09855136084
467083,467094,471577,11,4483,5,9000,1.00245371403
467094,467442,472706,348,5264,5,9000,1.06610942249
467440,467570,472724,130,5154,5,9000,1.02522312767
467566,467643,472315,77,4672,5,9000,1.01648116438
467640,467698,472175,58,4477,5,9000,1.01295510386
467703,468095,472469,392,4374,5,9000,1.08962048468
468091,468291,472684,200,4393,5,9000,1.04552697473
468223,655361,691282,187138,35921,1,36000,6.20971019738
468290,468346,472908,56,4562,5,9000,1.01227531784
468343,468403,473482,60,5079,5,9000,1.01181334908
468359,491551,494073,23192,2522,2,32400,10.1958762887
468407,468443,473896,36,5453,5,9000,1.00660187053
468439,468454,473043,15,4589,5,9000,1.00326868599
468450,468523,473871,73,5348,5,9000,1.0136499626
468524,469727,475286,1203,5559,5,9000,1.21640582839
469393,492503,501864,23110,9361,2,43200,3.46875333832
469726,469771,474751,45,4980,5,9000,1.00903614458
469769,470343,474836,574,4493,5,9000,1.12775428444
470343,470924,475343,581,4419,5,9000,1.13147770989
470930,471589,476528,659,4939,5,9000,1.1334278194
471057,494090,494237,23033,147,2,21600,157.68707483
471421,494249,494898,22828,649,2,32400,36.1741140216
471589,471647,476216,58,4569,5,9000,1.01269424382
471653,471884,476245,231,4361,5,9000,1.05296950241
471677,494598,496079,22921,1481,2,36000,16.4767049291
471884,471946,477571,62,5625,5,9000,1.01102222222
471947,472188,477818,241,5630,5,9000,1.04280639432
472183,494911,495715,22728,804,2,32400,29.2686567164
472189,472326,476917,137,4591,5,9000,1.02984099325
472326,472480,477146,154,4666,5,9000,1.03300471496
472446,495727,496554,23281,827,2,32400,29.1511487304
472483,472697,477516,214,4819,5,9000,1.04440755343
472687,496091,501003,23404,4912,2,43200,5.76465798046
472693,474978,669366,2285,194388,6,604800,1.01175484083
472693,472717,477875,24,5158,5,9000,1.00465296627
472715,472736,478425,21,5689,5,9000,1.00369133415
472737,472919,477980,182,5061,5,9000,1.03596127248
472745,484795,688009,12050,203214,6,604800,1.05929709567
472776,506934,856587,34158,349653,6,604800,1.0976911395
472789,515879,515889,43090,10,2,88800,4310.0
472926,473346,474966,420,1620,8,6000,1.25925925926
473346,473354,474955,8,1601,8,6000,1.00499687695
473357,473495,475095,138,1600,8,6000,1.08625
473494,473908,475518,414,1610,8,6000,1.25714285714
473626,500733,501397,27107,664,2,21600,41.8237951807
473913,474848,476469,935,1621,8,6000,1.5768044417
474024,501014,507679,26990,6665,2,32400,5.04951237809
474341,501409,506992,27068,5583,2,32400,5.84828945012
474672,501876,509897,27204,8021,2,32400,4.39159705772
474846,474967,476584,121,1617,8,6000,1.07482993197
474973,475106,476711,133,1605,8,6000,1.08286604361
475020,507003,511288,31983,4285,2,32400,8.46394399067
475110,475297,476913,187,1616,8,6000,1.11571782178
475299,475356,476964,57,1608,8,6000,1.03544776119
475352,475530,477146,178,1616,8,6000,1.11014851485
475404,507580,529862,32176,22282,2,32400,2.44403554439
475531,476257,477850,726,1593,8,6000,1.45574387947
475868,507690,515353,31822,7663,2,32400,5.15268171734
476253,476480,478084,227,1604,8,6000,1.14152119701
476485,476595,478201,110,1606,8,6000,1.06849315068
476601,476722,478337,121,1615,8,6000,1.07492260062
476727,476926,478540,199,1614,8,6000,1.12329615861
476926,476932,478559,6,1627,8,6000,1.0036877689
476938,476976,478578,38,1602,8,6000,1.02372034956
476980,477157,478759,177,1602,8,6000,1.11048689139
477159,477165,478772,6,1607,8,6000,1.00373366521
477170,477583,479193,413,1610,8,6000,1.25652173913
477579,477831,479458,252,1627,8,6000,1.15488629379
477786,641997,728442,164211,86445,12,86400,2.89960090231
477831,477862,479475,31,1613,8,6000,1.01921884687
477863,477991,479602,128,1611,8,6000,1.07945375543
477989,478096,479704,107,1608,8,6000,1.06654228856
477996,480470,545297,2474,64827,2,64800,1.03816311105
478025,484801,486391,6776,1590,2,64800,5.26163522013
478095,478213,479819,118,1606,8,6000,1.07347447073
478210,478349,479971,139,1622,8,6000,1.08569667078
478347,478552,480170,205,1618,8,6000,1.12669962917
478557,478570,480175,13,1605,8,6000,1.00809968847
478568,478589,480198,21,1609,8,6000,1.01305158484
478590,478771,480367,181,1596,8,6000,1.1134085213
478769,478784,480400,15,1616,8,6000,1.00928217822
478780,479204,480815,424,1611,8,6000,1.26319056487
479210,479264,480877,54,1613,8,6000,1.03347799132
479263,479470,481128,207,1658,8,6000,1.12484921592
479472,479487,481110,15,1623,8,6000,1.00924214418
479484,479614,481221,130,1607,8,6000,1.08089607965
479610,479716,481322,106,1606,8,6000,1.06600249066
479715,479830,481455,115,1625,8,6000,1.07076923077
479831,479983,481605,152,1622,8,6000,1.09371146732
479951,509836,512998,29885,3162,2,32400,10.4512966477
479989,480182,481805,193,1623,8,6000,1.11891558842
480178,480189,481803,11,1614,8,6000,1.00681536555
480189,480210,481831,21,1621,8,6000,1.01295496607
480211,480379,482002,168,1623,8,6000,1.10351201479
480322,509908,546480,29586,36572,2,43200,1.80897954719
480379,480412,482027,33,1615,8,6000,1.02043343653
480411,480826,482457,415,1631,8,6000,1.25444512569
480832,480889,482507,57,1618,8,6000,1.03522867738
480885,481123,482745,238,1622,8,6000,1.1467324291
481127,481140,482746,13,1606,8,6000,1.00809464508
481138,481232,482876,94,1644,8,6000,1.05717761557
481233,481333,482946,100,1613,8,6000,1.06199628022
481339,481467,483078,128,1611,8,6000,1.07945375543
481446,510855,511331,29409,476,2,32400,62.7836134454
481465,481618,483239,153,1621,8,6000,1.09438618137
481623,481815,483436,192,1621,8,6000,1.11844540407
481812,481821,483443,9,1622,8,6000,1.0055487053
481823,481843,483458,20,1615,8,6000,1.01238390093
481845,482013,483642,168,1629,8,6000,1.10313075506
481862,511300,511883,29438,583,2,32400,51.4939965695
482013,482038,483665,25,1627,8,6000,1.01536570375
482035,482469,484097,434,1628,8,6000,1.26658476658
482138,511894,511898,29756,4,2,518400,2976.0
482242,511909,511911,29667,2,2,518400,2966.9
482300,511923,511925,29623,2,2,518400,2962.5
482394,511342,514788,28948,3446,2,43200,9.40046430644
482465,482518,484128,53,1610,8,6000,1.03291925466
482518,482756,484372,238,1616,8,6000,1.14727722772
482760,482767,484392,7,1625,8,6000,1.00430769231
482771,482887,484517,116,1630,8,6000,1.07116564417
482887,482958,484580,71,1622,8,6000,1.04377311961
482961,483090,484713,129,1623,8,6000,1.07948243993
483087,483250,484874,163,1624,8,6000,1.10036945813
483255,483447,485057,192,1610,8,6000,1.11925465839
483445,483454,485085,9,1631,8,6000,1.00551808706
483456,483470,485081,14,1611,8,6000,1.0086902545
483467,483654,485276,187,1622,8,6000,1.11528976572
483656,483677,485296,21,1619,8,6000,1.01297096973
483678,484108,485750,430,1642,8,6000,1.26187576127
484108,484140,485766,32,1626,8,6000,1.0196801968
484140,484384,485993,244,1609,8,6000,1.15164698571
484381,484405,486021,24,1616,8,6000,1.01485148515
484401,484529,489881,128,5352,5,9000,1.02391629297
484505,484725,484784,220,59,8,3600,4.72881355932
484528,484593,489946,65,5353,5,9000,1.01214272371
484591,484599,490349,8,5750,5,9000,1.00139130435
484602,484886,489612,284,4726,5,9000,1.06009310199
484886,485068,489808,182,4740,5,9000,1.03839662447
485064,485075,490342,11,5267,5,9000,1.00208847541
485076,485092,490023,16,4931,5,9000,1.00324477794
485087,485099,489686,12,4587,5,9000,1.00261608895
485098,485106,490727,8,5621,5,9000,1.0014232343
485109,485288,490120,179,4832,5,9000,1.03704470199
485288,485295,490428,7,5133,5,9000,1.00136372492
485299,485308,490333,9,5025,5,9000,1.00179104478
485311,485762,490164,451,4402,5,9000,1.10245343026
485761,485769,490804,8,5035,5,9000,1.00158887786
485773,485784,490625,11,4841,5,9000,1.0022722578
485784,486001,492122,217,6121,5,9000,1.03545172357
486005,486011,491307,6,5296,5,9000,1.00113293051
486016,486023,491099,7,5076,5,9000,1.00137903861
486027,486034,491679,7,5645,5,9000,1.00124003543
486039,487303,492815,1264,5512,5,9000,1.22931785196
487305,489570,495253,2265,5683,5,9000,1.39855710012
488131,545309,548942,57178,3633,1,3600,16.73850812
488894,491423,491539,2529,116,2,68400,22.8017241379
489280,558136,558315,68856,179,12,600,385.670391061
489576,489623,495643,47,6020,5,9000,1.00780730897
489629,489698,494321,69,4623,5,9000,1.01492537313
489702,489821,495256,119,5435,5,9000,1.0218951242
489818,489893,495351,75,5458,5,9000,1.01374129718
489892,489958,494608,66,4650,5,9000,1.01419354839
489955,490035,494676,80,4641,5,9000,1.0172376643
490039,490131,495158,92,5027,5,9000,1.01830117366
490133,490175,495627,42,5452,5,9000,1.00770359501
490176,490345,494850,169,4505,5,9000,1.03751387347
490343,490353,495303,10,4950,5,9000,1.00202020202
490354,490360,494856,6,4496,5,9000,1.00133451957
490365,490440,496309,75,5869,5,9000,1.01277900835
490391,511937,601984,21546,90047,2,90000,1.23927504525
490439,490637,495893,198,5256,5,9000,1.03767123288
490637,490739,496837,102,6098,5,9000,1.01672679567
490742,490817,495390,75,4573,5,9000,1.01640061229
490816,491110,495582,294,4472,5,9000,1.06574239714
491094,513900,570099,22806,56199,3,604800,1.40580793253
491108,491318,496645,210,5327,5,9000,1.0394218134
491307,655367,656854,164060,1487,1,14400,111.329522529
491317,491691,496262,374,4571,5,9000,1.08182017064
491691,492135,496703,444,4568,5,9000,1.09719789842
491806,544676,544680,52870,4,1,600,5287.4
492139,492827,498515,688,5688,5,9000,1.12095639944
492610,513010,513071,20400,61,2,300,335.426229508
492827,494333,499247,1506,4914,5,9000,1.30647130647
493993,513083,514064,19090,981,2,3600,20.4597349643
494237,509731,617738,15494,108007,4,108000,1.14345366504
494245,514076,514738,19831,662,2,3600,30.9561933535
494309,629429,643711,135120,14282,16,14400,10.4608598236
494337,494619,500209,282,5590,5,9000,1.05044722719
494619,494689,499469,70,4780,5,9000,1.01464435146
494652,511277,619307,16625,108030,4,108000,1.15389243729
494692,494863,500082,171,5219,5,9000,1.03276489749
494761,514749,515764,19988,1015,2,3600,20.6926108374
494860,494870,499510,10,4640,5,9000,1.00215517241
494871,495170,500260,299,5090,5,9000,1.05874263261
494975,514800,515474,19825,674,2,3600,30.4139465875
495173,495273,500350,100,5077,5,9000,1.01969667126
495278,495315,501047,37,5732,5,9000,1.00645498953
495320,495363,499736,43,4373,5,9000,1.00983306654
495363,495402,501008,39,5606,5,9000,1.00695683197
495405,495595,500590,190,4995,5,9000,1.03803803804
495593,495639,501230,46,5591,5,9000,1.0082275085
495621,515364,516958,19743,1594,2,3600,13.3858218319
495636,495655,501191,19,5536,5,9000,1.00343208092
495657,495904,501641,247,5737,5,9000,1.0430538609
495801,515486,516141,19685,655,2,3600,31.0534351145
495908,496274,501832,366,5558,5,9000,1.06585102555
496273,496322,501041,49,4719,5,9000,1.01038355584
496325,496657,501247,332,4590,5,9000,1.07233115468
496478,496566,498583,88,2017,2,3600,1.04362915221
496659,496714,502060,55,5346,5,9000,1.01028806584
496712,496848,502369,136,5521,5,9000,1.02463321862
496848,498527,502962,1679,4435,5,9000,1.3785794814
497635,512863,620895,15228,108032,4,108000,1.1409582346
498524,499258,503734,734,4476,5,9000,1.16398570152
498569,498595,500720,26,2125,2,3600,1.01223529412
499264,499480,504033,216,4553,5,9000,1.04744124753
499483,499522,503974,39,4452,5,9000,1.00876010782
499526,499748,504455,222,4707,5,9000,1.0471637986
499745,500093,505302,348,5209,5,9000,1.06680744865
500099,500222,506268,123,6046,5,9000,1.02034402911
500225,500272,504828,47,4556,5,9000,1.01031606673
500267,500363,506095,96,5732,5,9000,1.01674808095
500362,500602,506163,240,5561,5,9000,1.04315770545
500602,501022,506607,420,5585,5,9000,1.07520143241
501019,501053,505825,34,4772,5,9000,1.00712489522
501051,501060,505737,9,4677,5,9000,1.00192431046
501062,501204,506356,142,5152,5,9000,1.0275621118
501208,501242,505875,34,4633,5,9000,1.00733865746
501240,501259,505759,19,4500,5,9000,1.00422222222
501262,501653,507482,391,5829,5,9000,1.0670784011
501658,501844,507971,186,6127,5,9000,1.03035743431
501846,502072,506659,226,4587,5,9000,1.04926967517
502076,502380,506946,304,4566,5,9000,1.06657906264
502379,502974,507568,595,4594,5,9000,1.12951676099
502973,503745,509719,772,5974,5,9000,1.12922664881
503745,503986,509934,241,5948,5,9000,1.04051782112
503985,504045,509204,60,5159,5,9000,1.01163016088
504048,504467,510318,419,5851,5,9000,1.07161169031
504465,504841,509825,376,4984,5,9000,1.07544141252
504840,505314,511612,474,6298,5,9000,1.07526198793
505320,505749,511243,429,5494,5,9000,1.07808518384
505748,505775,511002,27,5227,5,9000,1.00516548689
505780,505836,511129,56,5293,5,9000,1.01058001134
505834,505886,510535,52,4649,5,9000,1.01118520112
505888,506106,510842,218,4736,5,9000,1.04603040541
506109,506174,511570,65,5396,5,9000,1.01204595997
506172,506279,511264,107,4985,5,9000,1.02146439318
506278,506368,511132,90,4764,5,9000,1.01889168766
506364,506618,511375,254,4757,5,9000,1.05339499685
506623,510613,516164,3990,5551,5,9000,1.71878940731
507977,511623,516456,3646,4833,5,9000,1.75439685496
510619,510625,516324,6,5699,5,9000,1.00105281628
510630,510636,515749,6,5113,5,9000,1.00117347937
510641,510647,515757,6,5110,5,9000,1.0011741683
510652,510658,515824,6,5166,5,9000,1.00116144019
510663,517945,522597,7282,4652,5,9000,2.56534823732
511620,511630,516469,10,4839,5,9000,1.00206654267
511631,511637,516820,6,5183,5,9000,1.00115763072
511642,511648,516658,6,5010,5,9000,1.00119760479
511653,511659,516417,6,4758,5,9000,1.00126103405
511664,511671,516222,7,4551,5,9000,1.00153812349
511673,511679,517502,6,5823,5,9000,1.0010303967
511684,511690,516946,6,5256,5,9000,1.00114155251
511695,511701,516691,6,4990,5,9000,1.00120240481
511706,522609,527867,10903,5258,5,9000,3.07360213009
514718,515776,515800,1058,24,2,518400,45.0833333333
514727,515811,515834,1084,23,2,518400,48.1304347826
514735,515845,515868,1110,23,2,518400,49.2608695652
517950,517958,522494,8,4536,5,9000,1.00176366843
517961,517967,522831,6,4864,5,9000,1.00123355263
517972,517978,523697,6,5719,5,9000,1.00104913446
517983,517989,522365,6,4376,5,9000,1.00137111517
517994,518001,522754,7,4753,5,9000,1.00147275405
518005,518013,523409,8,5396,5,9000,1.00148257969
518016,518023,522613,7,4590,5,9000,1.00152505447
518028,518034,523392,6,5358,5,9000,1.00111982083
518039,518045,522991,6,4946,5,9000,1.0012131015
518050,518056,522313,6,4257,5,9000,1.00140944327
518061,518067,522882,6,4815,5,9000,1.00124610592
518072,518078,522961,6,4883,5,9000,1.00122875282
518083,518089,523820,6,5731,5,9000,1.00104693771
518094,525340,530346,7246,5006,5,9000,2.44746304435
522613,522619,527501,6,4882,5,9000,1.00122900451
522624,522630,527909,6,5279,5,9000,1.0011365789
522635,522641,527764,6,5123,5,9000,1.00117118876
522646,522652,527943,6,5291,5,9000,1.00113400113
522657,529941,535614,7284,5673,5,9000,2.28397673189
522716,523835,989100,1119,465265,2,518400,1.00240508098
522722,529875,986197,7153,456322,2,518400,1.01567533452
522727,530465,989101,7738,458636,2,518400,1.01687176759
525343,525350,529843,7,4493,5,9000,1.00155797908
525355,525361,530494,6,5133,5,9000,1.00116890707
525366,525372,530451,6,5079,5,9000,1.00118133491
525377,525383,529975,6,4592,5,9000,1.00130662021
525388,525394,529980,6,4586,5,9000,1.0013083297
525399,525405,530268,6,4863,5,9000,1.00123380629
525410,525416,530291,6,4875,5,9000,1.00123076923
525421,525427,529929,6,4502,5,9000,1.001332741
525432,529066,534023,3634,4957,5,9000,1.73310470042
529068,529074,533584,6,4510,5,9000,1.00133037694
529079,529086,534468,7,5382,5,9000,1.00130063174
529090,529096,533846,6,4750,5,9000,1.00126315789
529101,529108,534370,7,5262,5,9000,1.00133029266
529112,532737,537421,3625,4684,5,9000,1.77391118702
529944,529953,534590,9,4637,5,9000,1.00194091007
529955,537246,542460,7291,5214,5,9000,2.39835059455
