SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
532738,532744,537241,6,4497,5,9000,1.00133422282
532749,532755,537174,6,4419,5,9000,1.00135777325
532760,532766,537830,6,5064,5,9000,1.00118483412
532771,532777,537567,6,4790,5,9000,1.0012526096
532782,532788,538341,6,5553,5,9000,1.00108049703
532793,532800,537478,7,4678,5,9000,1.00149636597
532805,536450,541471,3645,5021,5,9000,1.72595100578
534247,541561,721595,7314,180034,6,180000,1.0406256596
536456,536462,540828,6,4366,5,9000,1.00137425561
536467,536473,541482,6,5009,5,9000,1.00119784388
536478,536484,541417,6,4933,5,9000,1.0012162984
536489,536495,541850,6,5355,5,9000,1.00112044818
536500,536506,541087,6,4581,5,9000,1.00130975769
536511,536517,541438,6,4921,5,9000,1.00121926438
536522,540168,545043,3646,4875,5,9000,1.7478974359
537249,537255,542620,6,5365,5,9000,1.00111835974
537260,540900,546396,3640,5496,5,9000,1.66229985444
539705,551537,551538,11832,1,1,600,1183.3
539707,551544,551545,11837,1,1,600,1183.8
539709,551550,551552,11841,2,1,600,1184.3
539770,551558,551559,11788,1,1,600,1178.9
539771,551564,551566,11793,2,1,600,1179.5
539773,551572,551573,11799,1,1,600,1180.0
539774,551578,551580,11804,2,1,600,1180.6
539836,551586,551587,11750,1,1,600,1175.1
539837,551593,551594,11756,1,1,600,1175.7
539839,551600,551601,11761,1,1,600,1176.2
539840,551607,551619,11767,12,1,600,981.583333333
539902,551614,551616,11712,2,1,600,1171.4
539903,551628,551629,11725,1,1,600,1172.6
539904,551634,551636,11730,2,1,600,1173.2
539906,551642,551643,11736,1,1,600,1173.7
539907,551649,551651,11742,2,1,600,1174.4
539968,551656,551657,11688,1,1,600,1168.9
539970,551668,551669,11698,1,1,600,1169.9
539971,551675,551676,11704,1,1,600,1170.5
540033,551682,551684,11649,2,1,600,1165.1
540034,551688,551690,11654,2,1,600,1165.6
540036,551696,551697,11660,1,1,600,1166.1
540037,551703,551704,11666,1,1,600,1166.7
540038,551710,551715,11672,5,1,600,1167.7
540100,551716,551718,11616,2,1,600,1161.8
540165,540174,545514,9,5340,5,9000,1.00168539326
540176,540187,545575,11,5388,5,9000,1.00204157387
540187,540193,544691,6,4498,5,9000,1.00133392619
540198,540204,544852,6,4648,5,9000,1.0012908778
540209,543831,549201,3622,5370,5,9000,1.67448789572
540905,548183,553318,7278,5135,5,9000,2.41733203505
543827,543838,548427,11,4589,5,9000,1.00239703639
543838,543845,548401,7,4556,5,9000,1.00153643547
543850,543856,548142,6,4286,5,9000,1.00139990667
543861,543867,548171,6,4304,5,9000,1.00139405204
543872,543878,548647,6,4769,5,9000,1.00125812539
543883,543889,548952,6,5063,5,9000,1.00118506814
543894,543900,549755,6,5855,5,9000,1.00102476516
543905,547549,552094,3644,4545,5,9000,1.80176017602
546358,580876,753715,34518,172839,1,172800,1.19971187058
547552,547559,552827,7,5268,5,9000,1.00132877752
547563,547570,552754,7,5184,5,9000,1.00135030864
547575,547581,552566,6,4985,5,9000,1.00120361083
547586,547592,552265,6,4673,5,9000,1.00128397175
547597,547603,552375,6,4772,5,9000,1.00125733445
547608,551218,556209,3610,4991,5,9000,1.7233019435
548179,548189,552645,10,4456,5,9000,1.00224416517
548190,563085,567453,14895,4368,5,9000,4.41002747253
550978,551728,551729,750,1,1,600,75.1
550979,551735,551737,756,2,1,600,75.8
550981,551742,551749,761,7,1,600,76.8
550982,551748,551756,766,8,1,600,77.4
550983,551761,551762,778,1,1,600,77.9
550985,551768,551769,783,1,1,600,78.4
551046,551775,551776,729,1,1,600,73.0
551048,551782,551783,734,1,1,600,73.5
551049,551788,551802,739,14,1,600,53.7857142857
551051,551794,551796,743,2,1,600,74.5
551052,551800,551802,748,2,1,600,75.0
551053,551809,551810,756,1,1,600,75.7
551055,551821,551822,766,1,1,600,76.7
551056,551827,551828,771,1,1,600,77.2
551058,551834,551838,776,4,1,600,78.0
551059,551839,551841,780,2,1,600,78.2
551120,551846,551847,726,1,1,600,72.7
551122,551852,551854,730,2,1,600,73.2
551123,551858,551859,735,1,1,600,73.6
551125,551864,551866,739,2,1,600,74.1
551126,551872,551883,746,11,1,600,68.8181818182
551127,551877,551878,750,1,1,600,75.1
551129,551884,551885,755,1,1,600,75.6
551130,551890,551892,760,2,1,600,76.2
551131,551898,551900,767,2,1,600,76.9
551193,551903,551904,710,1,1,600,71.1
551194,551910,551911,716,1,1,600,71.7
551196,551917,551918,721,1,1,600,72.2
551197,551922,551923,725,1,1,600,72.6
551198,551929,551931,731,2,1,600,73.3
551200,551935,551937,735,2,1,600,73.7
551201,551941,551942,740,1,1,600,74.1
551202,551948,551952,746,4,1,600,75.0
551204,551955,551957,751,2,1,600,75.3
551205,551960,551961,755,1,1,600,75.6
551215,551231,556845,16,5614,5,9000,1.00285001781
551236,551243,556619,7,5376,5,9000,1.00130208333
551247,551256,555794,9,4538,5,9000,1.00198325253
551258,551267,555841,9,4574,5,9000,1.0019676432
551267,551967,551974,700,7,1,600,70.7
551268,551974,551975,706,1,1,600,70.7
551269,551280,556119,11,4839,5,9000,1.00227319694
551270,551979,551980,709,1,1,600,71.0
551271,551986,551990,715,4,1,600,71.9
551272,551993,551994,721,1,1,600,72.2
551274,551998,552000,724,2,1,600,72.6
551281,554898,559995,3617,5097,5,9000,1.70963311752
551335,552004,552006,669,2,1,600,67.1
551336,552011,552012,675,1,1,600,67.6
551338,552016,552018,678,2,1,600,68.0
551339,552024,552026,685,2,1,600,68.7
551341,552029,552030,688,1,1,600,68.9
551342,552036,552037,694,1,1,600,69.5
551343,552043,552045,700,2,1,600,70.2
551345,552048,552054,703,6,1,600,70.9
551346,552055,552057,709,2,1,600,71.1
551407,552062,552063,655,1,1,600,65.6
551409,552068,552071,659,3,1,600,66.2
551410,552073,552075,663,2,1,600,66.5
551412,552080,552082,668,2,1,600,67.0
551413,552088,552089,675,1,1,600,67.6
551414,552093,552094,679,1,1,600,68.0
551416,552100,552101,684,1,1,600,68.5
551417,552105,552116,688,11,1,600,63.5454545455
551418,552112,552114,694,2,1,600,69.6
551420,552117,552119,697,2,1,600,69.9
551481,552124,552126,643,2,1,600,64.5
551483,552130,552131,647,1,1,600,64.8
551484,552135,552136,651,1,1,600,65.2
551485,552141,552142,656,1,1,600,65.7
551487,552148,552150,661,2,1,600,66.3
551488,552153,552154,665,1,1,600,66.6
551489,552158,552160,669,2,1,600,67.1
551491,552165,552168,674,3,1,600,67.7
551492,552171,552172,679,1,1,600,68.0
551494,552176,552178,682,2,1,600,68.4
551555,552183,552185,628,2,1,600,63.0
551557,552188,552189,631,1,1,600,63.2
551558,552195,552197,637,2,1,600,63.9
551559,552200,552206,641,6,1,600,64.7
551561,552207,552208,646,1,1,600,64.7
551562,552212,552215,650,3,1,600,65.3
551563,552219,552220,656,1,1,600,65.7
551565,552224,552225,659,1,1,600,66.0
551566,552231,552238,665,7,1,600,67.2
551567,552236,552237,669,1,1,600,67.0
551629,552243,552244,614,1,1,600,61.5
551630,552248,552249,618,1,1,600,61.9
551631,552254,552258,623,4,1,600,62.7
551633,552260,552261,627,1,1,600,62.8
551634,552267,552268,633,1,1,600,63.4
551635,552272,552273,637,1,1,600,63.8
551637,552279,552280,642,1,1,600,64.3
551638,552284,552290,646,6,1,600,65.2
551640,552291,552292,651,1,1,600,65.2
551701,552296,552299,595,3,1,600,59.8
551702,552303,552304,601,1,1,600,60.2
551704,552308,552310,604,2,1,600,60.6
551705,552315,552320,610,5,1,600,61.5
551706,552321,552322,615,1,1,600,61.6
551708,552328,552329,620,1,1,600,62.1
551709,552333,552335,624,2,1,600,62.6
551710,552341,552342,631,1,1,600,63.2
551712,552346,552348,634,2,1,600,63.6
551713,552351,552353,638,2,1,600,64.0
551775,552359,552360,584,1,1,600,58.5
551776,552364,552366,588,2,1,600,59.0
551777,552372,552373,595,1,1,600,59.6
551779,552377,552379,598,2,1,600,60.0
551780,552383,552385,603,2,1,600,60.5
551781,552390,552392,609,2,1,600,61.1
551783,552395,552398,612,3,1,600,61.5
551784,552402,552403,618,1,1,600,61.9
551785,552407,552409,622,2,1,600,62.4
551847,552414,552425,567,11,1,600,52.5454545455
551848,552419,552422,571,3,1,600,57.4
551849,552426,552428,577,2,1,600,57.9
551851,552432,552443,581,11,1,600,53.8181818182
551852,552439,552440,587,1,1,600,58.8
551854,552444,552446,590,2,1,600,59.2
551855,552451,552460,596,9,1,600,60.5
551856,552458,552462,602,4,1,600,60.6
551858,552463,552464,605,1,1,600,60.6
551859,552468,552470,609,2,1,600,61.1
551860,552476,552478,616,2,1,600,61.8
551922,552481,552483,559,2,1,600,56.1
551923,552487,552488,564,1,1,600,56.5
551924,552494,552496,570,2,1,600,57.2
551926,552499,552502,573,3,1,600,57.6
551927,552506,552507,579,1,1,600,58.0
551928,552511,552512,583,1,1,600,58.4
551930,552518,552519,588,1,1,600,58.9
551931,552523,552524,592,1,1,600,59.3
551933,552530,552531,597,1,1,600,59.8
551934,552535,552542,601,7,1,600,60.8
551935,552542,552543,607,1,1,600,60.8
551937,552547,552549,610,2,1,600,61.2
551998,552553,552555,555,2,1,600,55.7
552000,552559,552561,559,2,1,600,56.1
552001,552566,552568,565,2,1,600,56.7
552002,552571,552585,569,14,1,600,41.6428571429
552004,552578,552580,574,2,1,600,57.6
552005,552583,552584,578,1,1,600,57.9
552006,552590,552591,584,1,1,600,58.5
552008,552597,552598,589,1,1,600,59.0
552009,552602,552604,593,2,1,600,59.5
552010,552607,552611,597,4,1,600,60.1
552012,552615,552617,603,2,1,600,60.5
552013,552620,552623,607,3,1,600,61.0
552075,552627,552629,552,2,1,600,55.4
552076,552633,552634,557,1,1,600,55.8
552078,552640,552642,562,2,1,600,56.4
552079,552645,552647,566,2,1,600,56.8
552080,552653,552654,573,1,1,600,57.4
552082,552658,552660,576,2,1,600,57.8
552083,552666,552667,583,1,1,600,58.4
552084,552671,552672,587,1,1,600,58.8
552086,552677,552678,591,1,1,600,59.2
552087,552684,552685,597,1,1,600,59.8
552088,552689,552691,601,2,1,600,60.3
552090,552695,552702,605,7,1,600,61.2
552151,552702,552703,551,1,1,600,55.2
552153,552707,552709,554,2,1,600,55.6
552154,552714,552716,560,2,1,600,56.2
552156,552719,552721,563,2,1,600,56.5
552157,552726,552727,569,1,1,600,57.0
552158,552731,552734,573,3,1,600,57.6
552160,552739,552740,579,1,1,600,58.0
552161,552744,552751,583,7,1,600,59.0
552162,552750,552752,588,2,1,600,59.0
552164,552755,552757,591,2,1,600,59.3
552165,552762,552764,597,2,1,600,59.9
552167,552767,552770,600,3,1,600,60.3
552168,552775,552776,607,1,1,600,60.8
552229,552780,552788,551,8,1,600,55.9
552231,552785,552788,554,3,1,600,55.7
552232,552793,552794,561,1,1,600,56.2
552234,552798,552799,564,1,1,600,56.5
552235,552803,552805,568,2,1,600,57.0
552236,552811,552813,575,2,1,600,57.7
552238,552816,552819,578,3,1,600,58.1
552239,552822,552823,583,1,1,600,58.4
552241,552827,552829,586,2,1,600,58.8
552242,552835,552837,593,2,1,600,59.5
552243,552840,552844,597,4,1,600,60.1
552245,552846,552847,601,1,1,600,60.2
552246,552853,552854,607,1,1,600,60.8
552308,552858,552859,550,1,1,600,55.1
552309,552863,552865,554,2,1,600,55.6
552310,552870,552872,560,2,1,600,56.2
552312,552875,552877,563,2,1,600,56.5
552313,552881,552883,568,2,1,600,57.0
552315,552888,552889,573,1,1,600,57.4
552316,552893,552900,577,7,1,600,58.4
552317,552899,552901,582,2,1,600,58.4
552319,552906,552907,587,1,1,600,58.8
552320,552911,552913,591,2,1,600,59.3
552321,552917,552918,596,1,1,600,59.7
552323,552924,552926,601,2,1,600,60.3
552384,552929,552931,545,2,1,600,54.7
552386,552935,552936,549,1,1,600,55.0
552387,552940,552942,553,2,1,600,55.5
552388,552948,552983,560,35,1,600,17.0
552390,552953,552961,563,8,1,600,57.1
552391,552959,552960,568,1,1,600,56.9
552393,552964,552966,571,2,1,600,57.3
552394,552969,552972,575,3,1,600,57.8
552395,552977,552978,582,1,1,600,58.3
552397,552982,552984,585,2,1,600,58.7
552398,552988,552994,590,6,1,600,59.6
552400,552993,552997,593,4,1,600,59.7
552401,553001,553004,600,3,1,600,60.3
552462,553006,553008,544,2,1,600,54.6
552464,553012,553014,548,2,1,600,55.0
552465,553017,553019,552,2,1,600,55.4
552467,553023,553024,556,1,1,600,55.7
552468,553030,553031,562,1,1,600,56.3
552469,553035,553037,566,2,1,600,56.8
552471,553041,553042,570,1,1,600,57.1
552472,553046,553048,574,2,1,600,57.6
552474,553051,553053,577,2,1,600,57.9
552475,553059,553060,584,1,1,600,58.5
552476,553064,553066,588,2,1,600,59.0
552478,553070,553071,592,1,1,600,59.3
552479,553075,553077,596,2,1,600,59.8
552541,553081,553082,540,1,1,600,54.1
552542,553088,553091,546,3,1,600,54.9
552544,553093,553095,549,2,1,600,55.1
552545,553099,553101,554,2,1,600,55.6
552546,553104,553105,558,1,1,600,55.9
552548,553110,553111,562,1,1,600,56.3
552549,553116,553119,567,3,1,600,57.0
552551,553122,553123,571,1,1,600,57.2
552552,553127,553130,575,3,1,600,57.8
552553,553133,553135,580,2,1,600,58.2
552555,553138,553139,583,1,1,600,58.4
552556,553146,553147,590,1,1,600,59.1
552558,553151,553153,593,2,1,600,59.5
552619,553157,553159,538,2,1,600,54.0
552621,553162,553164,541,2,1,600,54.3
552622,553167,553170,545,3,1,600,54.8
552624,553175,553177,551,2,1,600,55.3
552625,553180,553182,555,2,1,600,55.7
552627,553186,553187,559,1,1,600,56.0
552628,553191,553193,563,2,1,600,56.5
552630,553197,553198,567,1,1,600,56.8
552631,553204,553207,573,3,1,600,57.6
552632,553210,553211,578,1,1,600,57.9
552634,553215,553216,581,1,1,600,58.2
552635,553220,553222,585,2,1,600,58.7
552637,553226,553227,589,1,1,600,59.0
552698,553233,553234,535,1,1,600,53.6
552700,553238,553243,538,5,1,600,54.3
552701,553244,553249,543,5,1,600,54.8
552703,553249,553251,546,2,1,600,54.8
552704,553254,553256,550,2,1,600,55.2
552706,553262,553269,556,7,1,600,56.3
552707,553267,553269,560,2,1,600,56.2
552708,553273,553274,565,1,1,600,56.6
552710,553278,553281,568,3,1,600,57.1
552711,553283,553285,572,2,1,600,57.4
552713,553291,553293,578,2,1,600,58.0
552714,553296,553297,582,1,1,600,58.3
552716,553302,553305,586,3,1,600,58.9
552778,553307,553308,529,1,1,600,53.0
552779,553312,553317,533,5,1,600,53.8
552780,553320,553321,540,1,1,600,54.1
552782,553325,553327,543,2,1,600,54.5
552783,553330,553332,547,2,1,600,54.9
552785,553336,553337,551,1,1,600,55.2
552786,553341,553343,555,2,1,600,55.7
552788,553346,553349,558,3,1,600,56.1
552789,553354,553358,565,4,1,600,56.9
552791,553359,553361,568,2,1,600,57.0
552792,553365,553366,573,1,1,600,57.4
552793,553370,553371,577,1,1,600,57.8
552795,553375,553377,580,2,1,600,58.2
552856,553383,553384,527,1,1,600,52.8
552858,553388,553390,530,2,1,600,53.2
552859,553394,553395,535,1,1,600,53.6
552861,553399,553400,538,1,1,600,53.9
552862,553404,553407,542,3,1,600,54.5
552864,553410,553411,546,1,1,600,54.7
552865,553417,553418,552,1,1,600,55.3
552867,553422,553424,555,2,1,600,55.7
552868,553428,553432,560,4,1,600,56.4
552870,553433,553434,563,1,1,600,56.4
552871,553438,553440,567,2,1,600,56.9
552873,553446,553447,573,1,1,600,57.4
552874,553451,553452,577,1,1,600,57.8
552935,553456,553458,521,2,1,600,52.3
552937,553462,553464,525,2,1,600,52.7
552938,553467,553468,529,1,1,600,53.0
552940,553474,553475,534,1,1,600,53.5
552941,553479,553481,538,2,1,600,54.0
552943,553485,553489,542,4,1,600,54.6
552944,553490,553491,546,1,1,600,54.7
552946,553495,553497,549,2,1,600,55.1
552947,553502,553504,555,2,1,600,55.7
552949,553507,553509,558,2,1,600,56.0
552950,553513,553515,563,2,1,600,56.5
552952,553518,553519,566,1,1,600,56.7
552953,553524,553525,571,1,1,600,57.2
553015,553531,553533,516,2,1,600,51.8
553016,553536,553538,520,2,1,600,52.2
553018,553542,553543,524,1,1,600,52.5
553019,553547,553550,528,3,1,600,53.1
553021,553553,553554,532,1,1,600,53.3
553022,553558,553559,536,1,1,600,53.7
553023,553565,553566,542,1,1,600,54.3
553025,553570,553572,545,2,1,600,54.7
553027,553576,553577,549,1,1,600,55.0
553028,553581,553582,553,1,1,600,55.4
553030,553586,553593,556,7,1,600,56.3
553031,553592,553594,561,2,1,600,56.3
553032,553599,553600,567,1,1,600,56.8
553034,553604,553605,570,1,1,600,57.1
553095,553609,553611,514,2,1,600,51.6
553097,553615,553617,518,2,1,600,52.0
553098,553620,553622,522,2,1,600,52.4
553100,553625,553627,525,2,1,600,52.7
553101,553633,553635,532,2,1,600,53.4
553103,553638,553641,535,3,1,600,53.8
553104,553644,553645,540,1,1,600,54.1
553105,553649,553650,544,1,1,600,54.5
553107,553654,553659,547,5,1,600,55.2
553108,553660,553661,552,1,1,600,55.3
553110,553667,553668,557,1,1,600,55.8
553112,553672,553679,560,7,1,600,56.7
553113,553678,553684,565,6,1,600,57.1
553114,553683,553685,569,2,1,600,57.1
553176,553688,553690,512,2,1,600,51.4
553177,553694,553695,517,1,1,600,51.8
553179,553701,553703,522,2,1,600,52.4
553180,553707,553709,527,2,1,600,52.9
553182,553712,553713,530,1,1,600,53.1
553183,553717,553719,534,2,1,600,53.6
553185,553723,553724,538,1,1,600,53.9
553186,553728,553736,542,8,1,600,55.0
553188,553734,553735,546,1,1,600,54.7
553189,553741,553743,552,2,1,600,55.4
553191,553746,553748,555,2,1,600,55.7
553192,553752,553754,560,2,1,600,56.2
553194,553757,553759,563,2,1,600,56.5
553195,553762,553765,567,3,1,600,57.0
553257,553768,553769,511,1,1,600,51.2
553258,553773,553775,515,2,1,600,51.7
553259,553780,553786,521,6,1,600,52.7
553261,553786,553788,525,2,1,600,52.7
553263,553791,553792,528,1,1,600,52.9
553264,553796,553799,532,3,1,600,53.5
553265,553802,553805,537,3,1,600,54.0
553267,553807,553808,540,1,1,600,54.1
553268,553812,553816,544,4,1,600,54.8
553270,553820,553822,550,2,1,600,55.2
553271,553825,553827,554,2,1,600,55.6
553273,553831,553832,558,1,1,600,55.9
553334,553836,553838,502,2,1,600,50.4
553336,553842,553843,506,1,1,600,50.7
553337,553847,553848,510,1,1,600,51.1
553338,553852,553854,514,2,1,600,51.6
553340,553858,553859,518,1,1,600,51.9
553342,553865,553867,523,2,1,600,52.5
553343,553871,553872,528,1,1,600,52.9
553344,553876,553883,532,7,1,600,53.9
553346,553881,553883,535,2,1,600,53.7
553348,553887,553888,539,1,1,600,54.0
553349,553892,553893,543,1,1,600,54.4
553351,553897,553899,546,2,1,600,54.8
553352,553905,553910,553,5,1,600,55.8
553353,553911,553912,558,1,1,600,55.9
553355,553916,553917,561,1,1,600,56.2
553356,553921,553923,565,2,1,600,56.7
553418,553927,553928,509,1,1,600,51.0
553419,553932,553933,513,1,1,600,51.4
553420,553937,553939,517,2,1,600,51.9
553422,553943,553944,521,1,1,600,52.2
553423,553950,553953,527,3,1,600,53.0
553425,553955,553964,530,9,1,600,53.9
553426,553961,553962,535,1,1,600,53.6
553428,553966,553969,538,3,1,600,54.1
553429,553971,553973,542,2,1,600,54.4
553430,553977,553979,547,2,1,600,54.9
553432,553982,553985,550,3,1,600,55.3
553433,553989,553997,556,8,1,600,56.4
553434,553995,554005,561,10,1,600,57.1
553496,554000,554015,504,15,1,600,34.6
553497,554006,554007,509,1,1,600,51.0
553499,554011,554014,512,3,1,600,51.5
553500,554016,554018,516,2,1,600,51.8
553501,554022,554023,521,1,1,600,52.2
553503,554029,554032,526,3,1,600,52.9
553504,554034,554036,530,2,1,600,53.2
553506,554040,554041,534,1,1,600,53.5
553507,554045,554047,538,2,1,600,54.0
553509,554051,554052,542,1,1,600,54.3
553510,554056,554058,546,2,1,600,54.8
553512,554061,554063,549,2,1,600,55.1
553513,554069,554072,556,3,1,600,55.9
553515,554075,554078,560,3,1,600,56.3
553516,554080,554082,564,2,1,600,56.6
553578,554085,554087,507,2,1,600,50.9
553579,554091,554092,512,1,1,600,51.3
553581,554096,554098,515,2,1,600,51.7
553582,554102,554104,520,2,1,600,52.2
553583,554114,554116,531,2,1,600,53.3
553585,554120,554127,535,7,1,600,54.2
553586,554125,554132,539,7,1,600,54.6
553588,554131,554137,543,6,1,600,54.9
553589,554136,554138,547,2,1,600,54.9
553591,554141,554143,550,2,1,600,55.2
553592,554148,554150,556,2,1,600,55.8
553594,554154,554155,560,1,1,600,56.1
553595,554159,554166,564,7,1,600,57.1
553657,554165,554166,508,1,1,600,50.9
553658,554170,554171,512,1,1,600,51.3
553660,554175,554177,515,2,1,600,51.7
553661,554183,554185,522,2,1,600,52.4
553662,554189,554192,527,3,1,600,53.0
553664,554194,554196,530,2,1,600,53.2
553665,554199,554206,534,7,1,600,54.1
553667,554205,554206,538,1,1,600,53.9
553668,554210,554211,542,1,1,600,54.3
553670,554215,554217,545,2,1,600,54.7
553671,554223,554225,552,2,1,600,55.4
553673,554229,554230,556,1,1,600,55.7
553674,554234,554241,560,7,1,600,56.7
553676,554239,554241,563,2,1,600,56.5
553677,554245,554248,568,3,1,600,57.1
553739,554250,554252,511,2,1,600,51.3
553740,554256,554257,516,1,1,600,51.7
553742,554268,554270,526,2,1,600,52.8
553743,554274,554275,531,1,1,600,53.2
553745,554279,554281,534,2,1,600,53.6
553746,554284,554286,538,2,1,600,54.0
553747,554292,554293,545,1,1,600,54.6
553749,554297,554299,548,2,1,600,55.0
553750,554303,554305,553,2,1,600,55.5
553752,554308,554310,556,2,1,600,55.8
553753,554315,554318,562,3,1,600,56.5
553755,554321,554323,566,2,1,600,56.8
553756,554326,554328,570,2,1,600,57.2
553758,554332,554357,574,25,1,600,23.96
553819,554344,554347,525,3,1,600,52.8
553821,554350,554352,529,2,1,600,53.1
553822,554357,554358,535,1,1,600,53.6
553824,554364,554365,540,1,1,600,54.1
553825,554369,554371,544,2,1,600,54.6
553827,554377,554379,550,2,1,600,55.2
553828,554382,554384,554,2,1,600,55.6
553830,554388,554393,558,5,1,600,56.3
553831,554395,554397,564,2,1,600,56.6
553833,554400,554402,567,2,1,600,56.9
553834,554408,554409,574,1,1,600,57.5
553836,554413,554415,577,2,1,600,57.9
553837,554421,554422,584,1,1,600,58.5
553838,554426,554428,588,2,1,600,59.0
553840,554432,554433,592,1,1,600,59.3
553901,554439,554440,538,1,1,600,53.9
553903,554444,554446,541,2,1,600,54.3
553904,554452,554453,548,1,1,600,54.9
553906,554457,554459,551,2,1,600,55.3
553907,554463,554464,556,1,1,600,55.7
553909,554470,554471,561,1,1,600,56.2
553910,554475,554477,565,2,1,600,56.7
553911,554483,554484,572,1,1,600,57.3
553913,554488,554489,575,1,1,600,57.6
553914,554494,554495,580,1,1,600,58.1
553916,554501,554502,585,1,1,600,58.6
553917,554506,554508,589,2,1,600,59.1
553918,554512,554513,594,1,1,600,59.5
553920,554519,554520,599,1,1,600,60.0
553981,554524,554526,543,2,1,600,54.5
553983,554532,554533,549,1,1,600,55.0
553984,554537,554538,553,1,1,600,55.4
553987,554542,554544,555,2,1,600,55.7
553988,554549,554550,561,1,1,600,56.2
553989,554554,554556,565,2,1,600,56.7
553991,554562,554563,571,1,1,600,57.2
553992,554567,554568,575,1,1,600,57.6
553994,554572,554574,578,2,1,600,58.0
553995,554585,554588,590,3,1,600,59.3
553997,554600,554601,603,1,1,600,60.4
553998,554612,554614,614,2,1,600,61.6
554000,554626,554628,626,2,1,600,62.8
554061,554641,554642,580,1,1,600,58.1
554062,554654,554656,592,2,1,600,59.4
554064,554668,554674,604,6,1,600,61.0
554065,554686,554687,621,1,1,600,62.2
554067,554700,554702,633,2,1,600,63.5
554068,554714,554720,646,6,1,600,65.2
554069,554109,556136,40,2027,2,2700,1.01973359645
554070,554733,554734,663,1,1,600,66.4
554071,554746,554747,675,1,1,600,67.6
554073,554759,554760,686,1,1,600,68.7
554074,554772,554774,698,2,1,600,70.0
554075,554785,554787,710,2,1,600,71.2
554077,554799,554800,722,1,1,600,72.3
554078,554812,554813,734,1,1,600,73.5
554080,554825,554826,745,1,1,600,74.6
554081,554838,554839,757,1,1,600,75.8
554143,554851,554852,708,1,1,600,70.9
554144,554864,554866,720,2,1,600,72.2
554145,554878,554879,733,1,1,600,73.4
554147,554890,554892,743,2,1,600,74.5
554148,554910,554911,762,1,1,600,76.3
554150,554929,554931,779,2,1,600,78.1
554151,554942,554944,791,2,1,600,79.3
554153,554962,554964,809,2,1,600,81.1
554154,554976,554977,822,1,1,600,82.3
554155,554989,554991,834,2,1,600,83.6
554157,555003,555004,846,1,1,600,84.7
554158,555016,555017,858,1,1,600,85.9
554160,555029,555031,869,2,1,600,87.1
554161,555043,555044,882,1,1,600,88.3
554219,554263,556298,44,2035,2,2700,1.02162162162
554223,555057,555059,834,2,1,600,83.6
554224,555071,555073,847,2,1,600,84.9
554226,555084,555086,858,2,1,600,86.0
554227,555099,555100,872,1,1,600,87.3
554228,555112,555114,884,2,1,600,88.6
554230,555126,555127,896,1,1,600,89.7
554231,555139,555140,908,1,1,600,90.9
554233,555152,555153,919,1,1,600,92.0
554234,555165,555166,931,1,1,600,93.2
554235,555178,555180,943,2,1,600,94.5
554237,555192,555194,955,2,1,600,95.7
554238,555205,555219,967,14,1,600,70.0714285714
554240,555231,555238,991,7,1,600,99.8
554302,555250,555251,948,1,1,600,94.9
554303,555263,555264,960,1,1,600,96.1
554305,555275,555277,970,2,1,600,97.2
554306,555289,555296,983,7,1,600,99.0
554308,555308,555309,1000,1,1,600,100.1
554309,555321,555322,1012,1,1,600,101.3
554311,555334,555337,1023,3,1,600,102.6
554312,555348,555351,1036,3,1,600,103.9
554312,554339,556368,27,2029,2,2700,1.01330704781
554314,555363,555364,1049,1,1,600,105.0
554315,555376,555377,1061,1,1,600,106.2
554316,555389,555391,1073,2,1,600,107.5
