SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
554318,555403,555404,1085,1,1,600,108.6
554319,555416,555417,1097,1,1,600,109.8
554381,555430,555431,1049,1,1,600,105.0
554382,555443,555455,1061,12,1,600,89.4166666667
554384,555466,555468,1082,2,1,600,108.4
554385,555480,555481,1095,1,1,600,109.6
554386,555493,555494,1107,1,1,600,110.8
554388,555505,555507,1117,2,1,600,111.9
554389,555519,555521,1130,2,1,600,113.2
554391,555533,555535,1142,2,1,600,114.4
554392,555547,555548,1155,1,1,600,115.6
554394,555559,555561,1165,2,1,600,116.7
554395,555573,555574,1178,1,1,600,117.9
554457,555586,555587,1129,1,1,600,113.0
554458,555600,555601,1142,1,1,600,114.3
554459,555613,555619,1154,6,1,600,116.0
554461,555631,555632,1170,1,1,600,117.1
554462,555644,555645,1182,1,1,600,118.3
554464,555657,555659,1193,2,1,600,119.5
554465,555671,555672,1206,1,1,600,120.7
554467,555684,555685,1217,1,1,600,121.8
554468,555698,555700,1230,2,1,600,123.2
554470,555712,555713,1242,1,1,600,124.3
554471,555725,555726,1254,1,1,600,125.5
554473,555738,555740,1265,2,1,600,126.7
554474,555752,555753,1278,1,1,600,127.9
554536,555765,555767,1229,2,1,600,123.1
554537,555779,555781,1242,2,1,600,124.4
554538,555793,555795,1255,2,1,600,125.7
554540,555807,555808,1267,1,1,600,126.8
554541,555820,555821,1279,1,1,600,128.0
554543,555832,555834,1289,2,1,600,129.1
554544,555846,555848,1302,2,1,600,130.4
554546,555859,555861,1313,2,1,600,131.5
554547,555873,555875,1326,2,1,600,132.8
554549,555886,555888,1337,2,1,600,133.9
554550,555900,555902,1350,2,1,600,135.2
554551,555914,555917,1363,3,1,600,136.6
554553,555929,555930,1376,1,1,600,137.7
554557,554580,556697,23,2117,2,2700,1.0108644308
554614,555942,555943,1328,1,1,600,132.9
554616,555955,555964,1339,9,1,600,134.8
554617,555977,555978,1360,1,1,600,136.1
554619,555990,555991,1371,1,1,600,137.2
554620,556003,556004,1383,1,1,600,138.4
554622,556017,556019,1395,2,1,600,139.7
554623,556030,556032,1407,2,1,600,140.9
554624,556044,556045,1420,1,1,600,142.1
554686,556057,556058,1371,1,1,600,137.2
554687,556334,558380,1647,2046,2,2700,1.80498533724
554687,556070,556072,1383,2,1,600,138.5
554689,556084,556086,1395,2,1,600,139.7
554690,556097,556099,1407,2,1,600,140.9
554752,556111,556113,1359,2,1,600,136.1
554753,556125,556127,1372,2,1,600,137.4
554755,556138,556144,1383,6,1,600,138.9
554756,556148,556150,1392,2,1,600,139.4
554757,556153,556154,1396,1,1,600,139.7
554796,556463,558511,1667,2048,2,2700,1.81396484375
554819,556160,556161,1341,1,1,600,134.2
554820,556167,556168,1347,1,1,600,134.8
554822,556172,556174,1350,2,1,600,135.2
554823,556179,556181,1356,2,1,600,135.8
554824,556185,556187,1361,2,1,600,136.3
554886,556192,556193,1306,1,1,600,130.7
554887,556199,556200,1312,1,1,600,131.3
554889,556204,556205,1315,1,1,600,131.6
554890,556211,556212,1321,1,1,600,132.2
554892,556218,556219,1326,1,1,600,132.7
554894,554904,560344,10,5440,5,9000,1.00183823529
554905,554916,560004,11,5088,5,9000,1.00216194969
554916,554923,560636,7,5713,5,9000,1.00122527569
554927,554935,559843,8,4908,5,9000,1.00162999185
554938,554950,560912,12,5962,5,9000,1.0020127474
554950,554957,560043,7,5086,5,9000,1.00137632717
554953,556223,556225,1270,2,1,600,127.2
554954,556231,556232,1277,1,1,600,127.8
554956,556236,556238,1280,2,1,600,128.2
554957,556244,556245,1287,1,1,600,128.8
554961,554968,559818,7,4850,5,9000,1.00144329897
554972,554982,560159,10,5177,5,9000,1.00193162063
554983,558638,563111,3655,4473,5,9000,1.81712497205
555019,556249,556250,1230,1,1,600,123.1
555020,556256,556261,1236,5,1,600,124.1
555022,556263,556265,1241,2,1,600,124.3
555023,556268,556275,1245,7,1,600,125.2
555024,556276,556279,1252,3,1,600,125.5
555064,557086,559131,2022,2045,2,2700,1.98875305623
555086,556282,556284,1196,2,1,600,119.8
555087,556290,556293,1203,3,1,600,120.6
555089,556297,556299,1208,2,1,600,121.0
555090,556302,556305,1212,3,1,600,121.5
555091,556309,556310,1218,1,1,600,121.9
555153,556316,556318,1163,2,1,600,116.5
555154,556321,556323,1167,2,1,600,116.9
555156,556327,556328,1171,1,1,600,117.2
555157,556339,556341,1182,2,1,600,118.4
555159,558392,560369,3233,1977,2,2700,2.63530601922
555217,558524,560482,3307,1958,2,2700,2.68896833504
555218,556347,556348,1129,1,1,600,113.0
555220,556352,556353,1132,1,1,600,113.3
555221,556359,556360,1138,1,1,600,113.9
555223,556366,556367,1143,1,1,600,114.4
555284,556371,556373,1087,2,1,600,108.9
555285,556378,556380,1093,2,1,600,109.5
555287,556384,556385,1097,1,1,600,109.8
555288,556391,556393,1103,2,1,600,110.5
555289,556396,556398,1107,2,1,600,110.9
555351,556402,556405,1051,3,1,600,105.4
555352,556409,556412,1057,3,1,600,106.0
555354,556414,556416,1060,2,1,600,106.2
555355,556420,556421,1065,1,1,600,106.6
555356,556427,556428,1071,1,1,600,107.2
555406,808419,915424,253013,107005,3,604800,3.36449698612
555418,556432,556434,1014,2,1,600,101.6
555419,556438,556439,1019,1,1,600,102.0
555421,556445,556446,1024,1,1,600,102.5
555422,556450,556452,1028,2,1,600,103.0
555423,556456,556457,1033,1,1,600,103.4
555485,556468,556470,983,2,1,600,98.5
555486,556476,556478,990,2,1,600,99.2
555488,556481,556485,993,4,1,600,99.7
555489,556489,556490,1000,1,1,600,100.1
555551,556496,556498,945,2,1,600,94.7
555552,556503,556506,951,3,1,600,95.4
555553,556508,556509,955,1,1,600,95.6
555555,556515,556522,960,7,1,600,96.7
555556,556522,556523,966,1,1,600,96.7
555618,556527,556529,909,2,1,600,91.1
555619,556534,556536,915,2,1,600,91.7
555620,556540,556542,920,2,1,600,92.2
555622,556546,556561,924,15,1,600,62.6
555683,556553,556555,870,2,1,600,87.2
555685,556560,556561,875,1,1,600,87.6
555686,556567,556568,881,1,1,600,88.2
555687,556574,556575,887,1,1,600,88.8
555689,556579,556581,890,2,1,600,89.2
555750,556587,556588,837,1,1,600,83.8
555752,556592,556594,840,2,1,600,84.2
555753,556599,556600,846,1,1,600,84.7
555755,556606,556609,851,3,1,600,85.4
555756,556611,556612,855,1,1,600,85.6
555817,556619,556620,802,1,1,600,80.3
555819,556626,556627,807,1,1,600,80.8
555820,556631,556633,811,2,1,600,81.3
555822,556638,556639,816,1,1,600,81.7
555823,556644,556646,821,2,1,600,82.3
555885,556650,556651,765,1,1,600,76.6
555886,556657,556658,771,1,1,600,77.2
555887,556664,556665,777,1,1,600,77.8
555889,556669,556672,780,3,1,600,78.3
555890,556676,556677,786,1,1,600,78.7
555952,556683,556684,731,1,1,600,73.2
555953,556690,556691,737,1,1,600,73.8
555954,556695,556696,741,1,1,600,74.2
555956,556702,556705,746,3,1,600,74.9
555957,556709,556711,752,2,1,600,75.4
556019,556714,556715,695,1,1,600,69.6
556020,556720,556721,700,1,1,600,70.1
556021,556725,556727,704,2,1,600,70.6
556023,556732,556733,709,1,1,600,71.0
556024,556737,556740,713,3,1,600,71.6
556086,556743,556756,657,13,1,600,51.5384615385
556087,556750,556753,663,3,1,600,66.6
556088,556755,556759,667,4,1,600,67.1
556090,556761,556763,671,2,1,600,67.3
556151,556768,556769,617,1,1,600,61.8
556153,556773,556775,620,2,1,600,62.2
556154,556779,556780,625,1,1,600,62.6
556155,556786,556787,631,1,1,600,63.2
556157,556791,556792,634,1,1,600,63.5
556158,556796,556798,638,2,1,600,64.0
556220,556804,556805,584,1,1,600,58.5
556221,556809,556816,588,7,1,600,59.5
556223,556815,556820,592,5,1,600,59.7
556224,556820,556821,596,1,1,600,59.7
556226,556827,556829,601,2,1,600,60.3
556227,556832,556833,605,1,1,600,60.6
556228,556840,556841,612,1,1,600,61.3
556230,556845,556848,615,3,1,600,61.8
556231,556851,556852,620,1,1,600,62.1
556233,556858,556869,625,11,1,600,57.8181818182
556234,556863,556876,629,13,1,600,49.3846153846
556236,556869,556870,633,1,1,600,63.4
556297,556876,556877,579,1,1,600,58.0
556299,556881,556882,582,1,1,600,58.3
556300,556888,556891,588,3,1,600,59.1
556302,556893,556895,591,2,1,600,59.3
556303,556899,556901,596,2,1,600,59.8
556305,556906,556907,601,1,1,600,60.2
556306,556911,556913,605,2,1,600,60.7
556307,556917,556918,610,1,1,600,61.1
556309,556924,556930,615,6,1,600,62.1
556310,556929,556932,619,3,1,600,62.2
556312,556935,556936,623,1,1,600,62.4
556313,556942,556946,629,4,1,600,63.3
556375,556947,556948,572,1,1,600,57.3
556376,556952,556954,576,2,1,600,57.8
556378,556960,556961,582,1,1,600,58.3
556379,556965,556966,586,1,1,600,58.7
556381,556970,556977,589,7,1,600,59.6
556382,556976,556978,594,2,1,600,59.6
556384,556983,556986,599,3,1,600,60.2
556385,556988,557002,603,14,1,600,44.0714285714
556387,556994,556996,607,2,1,600,60.9
556388,557001,557003,613,2,1,600,61.5
556390,557006,557008,616,2,1,600,61.8
556391,557012,557013,621,1,1,600,62.2
556452,557019,557026,567,7,1,600,57.4
556454,557024,557026,570,2,1,600,57.2
556455,557030,557031,575,1,1,600,57.6
556457,557037,557039,580,2,1,600,58.2
556458,557042,557044,584,2,1,600,58.6
556460,557050,557051,590,1,1,600,59.1
556461,557055,557057,594,2,1,600,59.6
556463,557061,557062,598,1,1,600,59.9
556464,557068,557070,604,2,1,600,60.6
556465,557073,557075,608,2,1,600,61.0
556467,557079,557081,612,2,1,600,61.4
556468,557091,557093,623,2,1,600,62.5
556530,557099,557100,569,1,1,600,57.0
556531,557104,557106,573,2,1,600,57.5
556533,557111,557115,578,4,1,600,58.2
556534,557118,557119,584,1,1,600,58.5
556536,557123,557126,587,3,1,600,59.0
556537,557131,557132,594,1,1,600,59.5
556538,557136,557138,598,2,1,600,60.0
556540,557143,557144,603,1,1,600,60.4
556541,557150,557163,609,13,1,600,47.8461538462
556543,557155,557156,612,1,1,600,61.3
556544,557162,557164,618,2,1,600,62.0
556606,557169,557173,563,4,1,600,56.7
556607,557177,557181,570,4,1,600,57.4
556608,557182,557184,574,2,1,600,57.6
556610,557189,557190,579,1,1,600,58.0
556611,557195,557197,584,2,1,600,58.6
556613,557201,557202,588,1,1,600,58.9
556614,557208,557210,594,2,1,600,59.6
556616,557214,557219,598,5,1,600,60.3
556617,557220,557221,603,1,1,600,60.4
556618,557227,557231,609,4,1,600,61.3
556620,557234,557236,614,2,1,600,61.6
556621,557239,557240,618,1,1,600,61.9
556683,557246,557247,563,1,1,600,56.4
556684,557253,557255,569,2,1,600,57.1
556686,557258,557259,572,1,1,600,57.3
556687,557266,557268,579,2,1,600,58.1
556688,557273,557275,585,2,1,600,58.7
556690,557278,557279,588,1,1,600,58.9
556692,557286,557288,594,2,1,600,59.6
556693,557293,557294,600,1,1,600,60.1
556694,557298,557300,604,2,1,600,60.6
556696,557304,557307,608,3,1,600,61.1
556697,557311,557313,614,2,1,600,61.6
556699,557317,557318,618,1,1,600,61.9
556760,557323,557325,563,2,1,600,56.5
556762,557331,557332,569,1,1,600,57.0
556763,557336,557342,573,6,1,600,57.9
556765,557343,557344,578,1,1,600,57.9
556766,557350,557351,584,1,1,600,58.5
556768,557357,557358,589,1,1,600,59.0
556769,557362,557364,593,2,1,600,59.5
556771,557370,557371,599,1,1,600,60.0
556772,557375,557376,603,1,1,600,60.4
556774,557382,557383,608,1,1,600,60.9
556776,557388,557390,612,2,1,600,61.4
556777,557395,557397,618,2,1,600,62.0
556779,557400,557402,621,2,1,600,62.3
556840,557408,557409,568,1,1,600,56.9
556842,557415,557417,573,2,1,600,57.5
556843,557420,557423,577,3,1,600,58.0
556844,557427,557428,583,1,1,600,58.4
556846,557434,557437,588,3,1,600,59.1
556848,557441,557444,593,3,1,600,59.6
556849,557446,557448,597,2,1,600,59.9
556850,557454,557456,604,2,1,600,60.6
556852,557461,557462,609,1,1,600,61.0
556853,557466,557468,613,2,1,600,61.5
556855,557474,557476,619,2,1,600,62.1
556856,557479,557480,623,1,1,600,62.4
556858,557486,557488,628,2,1,600,63.0
556859,557493,557494,634,1,1,600,63.5
556920,557498,557501,578,3,1,600,58.1
556922,557506,557507,584,1,1,600,58.5
556923,557511,557513,588,2,1,600,59.0
556925,557518,557519,593,1,1,600,59.4
556926,557525,557535,599,10,1,600,60.9
556928,557530,557541,602,11,1,600,55.7272727273
556929,557537,557539,608,2,1,600,61.0
556930,557547,557549,617,2,1,600,61.9
556932,557554,557555,622,1,1,600,62.3
556933,557559,557560,626,1,1,600,62.7
556935,557566,557567,631,1,1,600,63.2
556936,557573,557575,637,2,1,600,63.9
556938,557578,557580,640,2,1,600,64.2
556999,557586,557587,587,1,1,600,58.8
557001,557593,557594,592,1,1,600,59.3
557002,557598,557600,596,2,1,600,59.8
557003,557606,557607,603,1,1,600,60.4
557005,557611,557612,606,1,1,600,60.7
557006,557618,557619,612,1,1,600,61.3
557008,557623,557629,615,6,1,600,62.1
557009,557631,557633,622,2,1,600,62.4
557011,557636,557657,625,21,1,600,30.7619047619
557012,557642,557643,630,1,1,600,63.1
557014,557649,557651,635,2,1,600,63.7
557015,557654,557656,639,2,1,600,64.1
557017,557662,557664,645,2,1,600,64.7
557046,559143,561171,2097,2028,2,2700,2.03402366864
557079,557669,557670,590,1,1,600,59.1
557080,557674,557675,594,1,1,600,59.5
557081,557680,557681,599,1,1,600,60.0
557083,557687,557688,604,1,1,600,60.5
557084,557692,557694,608,2,1,600,61.0
557086,557698,557699,612,1,1,600,61.3
557087,557705,557706,618,1,1,600,61.9
557089,557710,557712,621,2,1,600,62.3
557090,557718,557720,628,2,1,600,63.0
557092,557723,557725,631,2,1,600,63.3
557093,557729,557730,636,1,1,600,63.7
557094,557736,557737,642,1,1,600,64.3
557133,560380,562450,3247,2070,2,2700,2.56859903382
557156,557741,557744,585,3,1,600,58.8
557157,557748,557750,591,2,1,600,59.3
557159,557753,557758,594,5,1,600,59.9
557160,557761,557772,601,11,1,600,55.6363636364
557162,557766,557776,604,10,1,600,61.4
557163,557773,557774,610,1,1,600,61.1
557165,557778,557780,613,2,1,600,61.5
557166,557785,557786,619,1,1,600,62.0
557167,557792,557793,625,1,1,600,62.6
557169,557797,557800,628,3,1,600,63.1
557170,557803,557804,633,1,1,600,63.4
557172,557810,557811,638,1,1,600,63.9
557200,560493,562482,3293,1989,2,2700,2.65560583208
557233,557815,557816,582,1,1,600,58.3
557235,557822,557833,587,11,1,600,54.3636363636
557236,557827,557829,591,2,1,600,59.3
557237,557835,557836,598,1,1,600,59.9
557239,557840,557842,601,2,1,600,60.3
557240,557847,557848,607,1,1,600,60.8
557242,557852,557854,610,2,1,600,61.2
557243,557859,557860,616,1,1,600,61.7
557245,557864,557866,619,2,1,600,62.1
557246,557870,557872,624,2,1,600,62.6
557247,557876,557877,629,1,1,600,63.0
557249,557883,557884,634,1,1,600,63.5
557310,557888,557890,578,2,1,600,58.0
557312,557896,557897,584,1,1,600,58.5
557313,557901,557903,588,2,1,600,59.0
557315,557907,557908,592,1,1,600,59.3
557316,557914,557941,598,27,1,600,23.1481481481
557317,557919,557921,602,2,1,600,60.4
557319,557926,557928,607,2,1,600,60.9
557320,557932,557933,612,1,1,600,61.3
557322,557939,557941,617,2,1,600,61.9
557323,557946,557947,623,1,1,600,62.4
557324,557951,557952,627,1,1,600,62.8
557326,557958,557960,632,2,1,600,63.4
557341,561183,563197,3842,2014,2,2700,2.90764647468
557387,557963,557965,576,2,1,600,57.8
557389,557971,557972,582,1,1,600,58.3
557390,557976,557978,586,2,1,600,58.8
557392,557984,557985,592,1,1,600,59.3
557393,557989,557990,596,1,1,600,59.7
557394,557994,558000,600,6,1,600,60.6
557396,558002,558005,606,3,1,600,60.9
557396,562462,564461,5066,1999,2,2700,3.53426713357
557397,558007,558009,610,2,1,600,61.2
557399,558013,558014,614,1,1,600,61.5
557400,558020,558021,620,1,1,600,62.1
557402,558025,558027,623,2,1,600,62.5
557403,558033,558034,630,1,1,600,63.1
557465,558038,558040,573,2,1,600,57.5
557466,558043,558052,577,9,1,600,58.6
557468,558051,558052,583,1,1,600,58.4
557469,558056,558058,587,2,1,600,58.9
557471,558062,558064,591,2,1,600,59.3
557472,558069,558070,597,1,1,600,59.8
557474,558074,558076,600,2,1,600,60.2
557475,558082,558083,607,1,1,600,60.8
557476,558087,558088,611,1,1,600,61.2
557478,558093,558094,615,1,1,600,61.6
557479,558100,558102,621,2,1,600,62.3
557541,558105,558106,564,1,1,600,56.5
557542,558110,558112,568,2,1,600,57.0
557544,558118,558119,574,1,1,600,57.5
557545,558123,558125,578,2,1,600,58.0
557547,558129,558139,582,10,1,600,59.2
557548,558141,558148,593,7,1,600,60.0
557549,558147,558151,598,4,1,600,60.2
557551,558152,558155,601,3,1,600,60.4
557552,558158,558160,606,2,1,600,60.8
557554,558163,558166,609,3,1,600,61.2
557555,558169,558170,614,1,1,600,61.5
557557,558176,558178,619,2,1,600,62.1
557558,562493,564437,4935,1944,2,2700,3.53858024691
557619,558182,558183,563,1,1,600,56.4
557620,558187,558189,567,2,1,600,56.9
557621,558193,558195,572,2,1,600,57.4
557623,558198,558200,575,2,1,600,57.7
557624,558203,558205,579,2,1,600,58.1
557626,558211,558213,585,2,1,600,58.7
557627,558216,558218,589,2,1,600,59.1
557628,563209,565224,5581,2015,2,2700,3.76972704715
557629,558222,558227,593,5,1,600,59.8
557630,558227,558229,597,2,1,600,59.9
557632,558233,558235,601,2,1,600,60.3
557633,558238,558240,605,2,1,600,60.7
557695,558245,558247,550,2,1,600,55.2
557696,558251,558252,555,1,1,600,55.6
557698,558256,558258,558,2,1,600,56.0
557699,558261,558262,562,1,1,600,56.3
557701,558267,558268,566,1,1,600,56.7
557702,558272,558276,570,4,1,600,57.4
557704,564450,566446,6746,1996,2,2700,4.37975951904
557704,575576,575578,17872,2,1,600,1787.4
557705,575582,575583,17877,1,1,600,1787.8
557706,575587,575588,17881,1,1,600,1788.2
557708,575592,575594,17884,2,1,600,1788.6
557709,575598,575601,17889,3,1,600,1789.2
557711,575603,575606,17892,3,1,600,1789.5
557712,575608,575610,17896,2,1,600,1789.8
557714,576133,576140,18419,7,1,600,1842.6
557775,576152,576163,18377,11,1,600,1671.63636364
557777,580353,580360,22576,7,1,600,2258.3
557778,580372,580374,22594,2,1,600,2259.6
557780,580386,580387,22606,1,1,600,2260.7
557781,580399,580400,22618,1,1,600,2261.9
557783,580412,580413,22629,1,1,600,2263.0
557784,580425,580426,22641,1,1,600,2264.2
557786,580438,580441,22652,3,1,600,2265.5
557787,580453,580455,22666,2,1,600,2266.8
557788,580467,580468,22679,1,1,600,2268.0
557790,580480,580481,22690,1,1,600,2269.1
557791,580492,580495,22701,3,1,600,2270.4
557793,580507,580509,22714,2,1,600,2271.6
557793,564472,566499,6679,2027,2,2700,4.2950172669
557854,580521,580535,22667,14,1,600,1620.07142857
557856,580547,580548,22691,1,1,600,2269.2
557857,580561,580562,22704,1,1,600,2270.5
557859,580574,580575,22715,1,1,600,2271.6
557860,583738,583744,25878,6,1,600,2588.4
557861,583757,583758,25896,1,1,600,2589.7
557863,583771,583772,25908,1,1,600,2590.9
557864,583784,583786,25920,2,1,600,2592.2
557866,583798,583800,25932,2,1,600,2593.4
557868,565236,567251,7368,2015,2,2700,4.65657568238
557868,583811,583814,25943,3,1,600,2594.6
557869,583825,583827,25956,2,1,600,2595.8
557871,586007,586015,28136,8,1,600,2814.4
557872,586019,586023,28147,4,1,600,2815.1
557934,588807,588819,30873,12,1,600,2573.75
557936,588831,588834,30895,3,1,600,3089.8
557937,588846,588847,30909,1,1,600,3091.0
557938,588858,588860,30920,2,1,600,3092.2
557940,588873,588876,30933,3,1,600,3093.6
557941,588888,588890,30947,2,1,600,3094.9
557943,588902,588903,30959,1,1,600,3096.0
557944,588916,588918,30972,2,1,600,3097.4
557946,588928,588935,30982,7,1,600,3098.9
557947,588935,588936,30988,1,1,600,3098.9
557948,588947,588948,30999,1,1,600,3100.0
557950,588954,588956,31004,2,1,600,3100.6
557967,566457,568495,8490,2038,2,2700,5.16584887144
558012,588962,588963,30950,1,1,600,3095.1
558013,588969,588971,30956,2,1,600,3095.8
558015,588977,588980,30962,3,1,600,3096.5
558016,588984,588986,30968,2,1,600,3097.0
558017,592438,592456,34421,18,1,600,1913.27777778
558019,592468,592470,34449,2,1,600,3445.1
558021,592482,592484,34461,2,1,600,3446.3
558022,592496,592503,34474,7,1,600,3448.1
558023,592515,592516,34492,1,1,600,3449.3
558025,592528,592530,34503,2,1,600,3450.5
558026,592535,592542,34509,7,1,600,3451.6
558028,592558,592559,34530,1,1,600,3453.1
558029,592572,592573,34543,1,1,600,3454.4
558029,566511,568514,8482,2003,2,2700,5.23464802796
558091,592585,592588,34494,3,1,600,3449.7
558092,592600,592602,34508,2,1,600,3451.0
558092,567263,569288,9171,2025,2,2700,5.52888888889
558094,592614,592616,34520,2,1,600,3452.2
558095,592622,592630,34527,8,1,600,3453.5
558096,592629,592630,34533,1,1,600,3453.4
558098,592768,592775,34670,7,1,600,3467.7
558100,592787,592788,34687,1,1,600,3468.8
558101,592801,592803,34700,2,1,600,3470.2
558102,592815,592816,34713,1,1,600,3471.4
558104,592828,592829,34724,1,1,600,3472.5
558106,592841,592846,34735,5,1,600,3474.0
558107,592858,592859,34751,1,1,600,3475.2
558108,592872,592874,34764,2,1,600,3476.6
558170,592886,592887,34716,1,1,600,3471.7
558171,592898,592900,34727,2,1,600,3472.9
558173,592912,592914,34739,2,1,600,3474.1
558174,592926,592937,34752,11,1,600,3160.27272727
558176,592949,592950,34773,1,1,600,3477.4
558177,592962,592963,34785,1,1,600,3478.6
558179,592976,592977,34797,1,1,600,3479.8
558180,592983,592990,34803,7,1,600,3481.0
558182,592990,592991,34808,1,1,600,3480.9
558183,593473,593481,35290,8,1,600,3529.8
558185,593493,593496,35308,3,1,600,3531.1
558186,593508,593509,35322,1,1,600,3532.3
558200,568506,570526,10306,2020,2,2700,6.10198019802
558248,593521,593524,35273,3,1,600,3527.6
558249,593536,593538,35287,2,1,600,3528.9
558251,593551,593568,35300,17,1,600,2077.47058824
558253,593580,593581,35327,1,1,600,3532.8
558254,593587,593595,35333,8,1,600,3534.1
558256,593594,593595,35338,1,1,600,3533.9
558257,593678,593685,35421,7,1,600,3542.8
558259,593697,593698,35438,1,1,600,3543.9
558260,593710,593713,35450,3,1,600,3545.3
558261,593725,593726,35464,1,1,600,3546.5
558263,593738,593739,35475,1,1,600,3547.6
558264,593751,593753,35487,2,1,600,3548.9
558266,593764,593766,35498,2,1,600,3550.0
558267,593778,593779,35511,1,1,600,3551.2
558269,593791,593794,35522,3,1,600,3552.5
558274,568526,570562,10252,2036,2,2700,6.03536345776
558330,593808,593810,35478,2,1,600,3548.0
558332,593823,593824,35491,1,1,600,3549.2
558375,680071,743857,121696,63786,6,604800,2.90787947198
558427,569299,571321,10872,2022,2,2700,6.37685459941
558492,570575,572615,12083,2040,2,2700,6.92303921569
558573,571501,573542,12928,2041,2,2700,7.33414992651
558632,572627,574653,13995,2026,2,2700,7.90769990128
558639,558646,563327,7,4681,5,9000,1.00149540696
558650,558657,563874,7,5217,5,9000,1.0013417673
558662,558668,563481,6,4813,5,9000,1.00124662373
558673,558680,563207,7,4527,5,9000,1.00154627789
558684,558690,563301,6,4611,5,9000,1.00130123617
558692,559829,561437,1137,1608,8,6000,1.70708955224
558705,573109,575147,14404,2038,2,2700,8.06771344455
558764,573554,575607,14790,2053,2,2700,8.20409157331
559044,574665,576695,15621,2030,2,2700,8.69507389163
559327,799139,799171,239812,32,1,604800,7495.125
559684,575048,577108,15364,2060,2,2700,8.45825242718
559834,560006,561617,172,1611,8,6000,1.10676598386
559955,680096,787665,120141,107569,6,604800,2.11687382052
560010,560016,561620,6,1604,8,6000,1.00374064838
560021,560171,561786,150,1615,8,6000,1.09287925697
560167,560355,561957,188,1602,8,6000,1.11735330836
560645,560923,562538,278,1615,8,6000,1.17213622291
560925,561448,563073,523,1625,8,6000,1.32184615385
561454,561628,563230,174,1602,8,6000,1.10861423221
561631,561638,563251,7,1613,8,6000,1.00433973962
561642,561798,563415,156,1617,8,6000,1.09647495362
561798,561969,563564,171,1595,8,6000,1.10721003135
561965,562426,564041,461,1615,8,6000,1.28544891641
562047,575626,585348,13579,9722,4,14400,2.39672906809
562546,562552,564163,6,1611,8,6000,1.00372439479
563075,563123,564724,48,1601,8,6000,1.02998126171
563117,563242,564856,125,1614,8,6000,1.07744733581
563232,563264,564871,32,1607,8,6000,1.01991288114
563253,563312,564913,59,1601,8,6000,1.03685196752
563306,563339,564942,33,1603,8,6000,1.0205864005
563338,563427,565043,89,1616,8,6000,1.05507425743
563421,563576,565191,155,1615,8,6000,1.0959752322
563567,563885,565489,318,1604,8,6000,1.19825436409
563878,564053,565668,175,1615,8,6000,1.10835913313
564045,564174,565793,129,1619,8,6000,1.07967881408
564170,564735,566353,565,1618,8,6000,1.34919653894
564730,564868,566489,138,1621,8,6000,1.08513263418
564865,564882,566518,17,1636,8,6000,1.01039119804
564876,564924,566529,48,1605,8,6000,1.02990654206
564918,564954,566562,36,1608,8,6000,1.0223880597
564950,565056,566688,106,1632,8,6000,1.06495098039
565044,565194,566815,150,1621,8,6000,1.09253547193
565200,565206,566832,6,1626,8,6000,1.0036900369
565211,565501,567111,290,1610,8,6000,1.1801242236
565466,575160,648842,9694,73682,2,88800,1.13156537553
565502,565679,567304,177,1625,8,6000,1.10892307692
565679,565805,567413,126,1608,8,6000,1.07835820896
565804,566365,567996,561,1631,8,6000,1.34396076027
