SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
566364,566501,568113,137,1612,8,6000,1.08498759305
566499,566530,568138,31,1608,8,6000,1.01927860697
566531,566541,568170,10,1629,8,6000,1.00613873542
566542,566574,568184,32,1610,8,6000,1.0198757764
566574,566699,568298,125,1599,8,6000,1.07817385866
566699,566826,568447,127,1621,8,6000,1.07834669957
566824,566844,568476,20,1632,8,6000,1.01225490196
566845,567123,568739,278,1616,8,6000,1.17202970297
567126,567315,568987,189,1672,8,6000,1.11303827751
567313,567424,569033,111,1609,8,6000,1.06898694842
567428,567949,569566,521,1617,8,6000,1.32220160792
567946,568007,569617,61,1610,8,6000,1.03788819876
568009,568124,569750,115,1626,8,6000,1.07072570726
568125,568151,569774,26,1623,8,6000,1.01601971657
568156,568181,569795,25,1614,8,6000,1.01548946716
568178,568196,569815,18,1619,8,6000,1.01111797406
568199,568309,569926,110,1617,8,6000,1.06802721088
568314,568458,570086,144,1628,8,6000,1.08845208845
568459,568489,570098,30,1609,8,6000,1.01864512119
568491,568750,570384,259,1634,8,6000,1.15850673195
568751,568999,570635,248,1636,8,6000,1.15158924205
569000,569045,570688,45,1643,8,6000,1.0273889227
569043,569578,571202,535,1624,8,6000,1.32943349754
569581,569628,571243,47,1615,8,6000,1.02910216718
569634,569761,571385,127,1624,8,6000,1.07820197044
569759,569785,571415,26,1630,8,6000,1.01595092025
569772,574994,574995,5222,1,8,7200,522.3
569791,569806,571427,15,1621,8,6000,1.00925354719
569812,569827,571473,15,1646,8,6000,1.00911300122
569823,569938,571565,115,1627,8,6000,1.07068223725
569938,570097,571713,159,1616,8,6000,1.09839108911
570094,570110,571749,16,1639,8,6000,1.00976205003
570115,570396,572014,281,1618,8,6000,1.17367119901
570124,807011,807619,236887,608,128,600,390.616776316
570390,808424,915441,238034,107017,3,604800,3.22426343478
570396,570647,572259,251,1612,8,6000,1.15570719603
570432,570537,573096,105,2559,2,68400,1.04103165299
570645,570699,572318,54,1619,8,6000,1.03335392217
570698,571215,572833,517,1618,8,6000,1.3195302843
570885,571334,571490,449,156,2,64800,3.87820512821
571217,571254,572878,37,1624,8,6000,1.02278325123
571259,571397,573027,138,1630,8,6000,1.08466257669
571394,571428,573062,34,1634,8,6000,1.02080783354
571426,571439,573068,13,1629,8,6000,1.00798035605
571437,571484,573104,47,1620,8,6000,1.02901234568
571489,571577,573210,88,1633,8,6000,1.05388854868
571573,571724,573344,151,1620,8,6000,1.09320987654
571729,571760,573389,31,1629,8,6000,1.0190300798
571761,572026,573651,265,1625,8,6000,1.16307692308
572031,572271,573907,240,1636,8,6000,1.1466992665
572269,572330,573957,61,1627,8,6000,1.03749231715
572332,572846,574466,514,1620,8,6000,1.31728395062
572851,572889,574527,38,1638,8,6000,1.0231990232
572893,573039,574683,146,1644,8,6000,1.08880778589
573038,573073,574761,35,1688,8,6000,1.02073459716
573070,573080,574719,10,1639,8,6000,1.00610128127
573081,573115,574752,34,1637,8,6000,1.02076970067
573113,573221,574853,108,1632,8,6000,1.06617647059
573217,573357,574982,140,1625,8,6000,1.08615384615
573352,573401,575031,49,1630,8,6000,1.03006134969
573405,573663,575286,258,1623,8,6000,1.15896487985
573488,581368,583712,7880,2344,1,36000,4.36177474403
573665,573920,575565,255,1645,8,6000,1.15501519757
573924,573970,575604,46,1634,8,6000,1.02815177479
573966,574478,576108,512,1630,8,6000,1.31411042945
574474,574539,576162,65,1623,8,6000,1.04004929144
574537,574696,576335,159,1639,8,6000,1.09701037218
574693,574731,576371,38,1640,8,6000,1.02317073171
574735,574765,576402,30,1637,8,6000,1.01832620648
574767,574774,576409,7,1635,8,6000,1.00428134557
574778,574865,576522,87,1657,8,6000,1.05250452625
574870,575043,580434,173,5391,5,9000,1.03209052124
575047,575297,580972,250,5675,5,9000,1.04405286344
575296,575304,580869,8,5565,5,9000,1.00143755615
575307,575616,580919,309,5303,5,9000,1.05826890439
575567,575621,580670,54,5049,5,9000,1.01069518717
575619,576121,580773,502,4652,5,9000,1.1079105761
575640,593903,593905,18263,2,1,600,1826.5
575641,593917,593918,18276,1,1,600,1827.7
575643,593930,593931,18287,1,1,600,1828.8
575644,593943,593946,18299,3,1,600,1830.2
575645,593958,593971,18313,13,1,600,1409.69230769
575647,593836,593838,18189,2,1,600,1819.1
575648,593850,593851,18202,1,1,600,1820.3
576117,576174,581843,57,5669,5,9000,1.01005468337
576118,576179,580805,61,4626,5,9000,1.01318633809
576170,576347,580944,177,4597,5,9000,1.03850337176
576190,593864,593865,17674,1,1,600,1767.5
576191,593877,593878,17686,1,1,600,1768.7
576206,641545,645923,65339,4378,8,7200,15.9243947008
576337,576382,581655,45,5273,5,9000,1.00853404134
576348,576388,581128,40,4740,5,9000,1.00843881857
576379,576414,580884,35,4470,5,9000,1.00782997763
576390,576420,582060,30,5640,5,9000,1.00531914894
576412,580052,584750,3640,4698,5,9000,1.77479778629
576423,583654,588669,7231,5015,5,9000,2.44187437687
578049,645975,650188,67926,4213,25,7200,17.1229527653
580057,583671,588513,3614,4842,5,9000,1.746385791
580399,593890,593891,13491,1,1,600,1349.2
580401,593983,593995,13582,12,1,600,1132.83333333
580402,594007,594008,13605,1,1,600,1360.6
580463,594021,594027,13558,6,1,600,1356.4
580465,594039,594041,13574,2,1,600,1357.6
580466,594053,594054,13587,1,1,600,1358.8
580467,594067,594068,13600,1,1,600,1360.1
580469,594081,594082,13612,1,1,600,1361.3
580530,594095,594096,13565,1,1,600,1356.6
580532,594109,594111,13577,2,1,600,1357.9
580533,594124,594134,13591,10,1,600,1360.1
580534,594146,594147,13612,1,1,600,1361.3
580561,584127,623186,3566,39059,2,49500,1.09129778028
580596,594160,594161,13564,1,1,600,1356.5
580597,594173,594175,13576,2,1,600,1357.8
580599,594187,594189,13588,2,1,600,1359.0
580600,594201,594203,13601,2,1,600,1360.3
580674,585360,624736,4686,39376,2,49500,1.11900650142
580724,585365,625030,4641,39665,2,49500,1.11700491617
580764,587033,626044,6269,39011,2,49500,1.16069826459
580814,587443,627562,6629,40119,2,49500,1.16523343054
580896,587455,627772,6559,40317,2,49500,1.1626857157
580912,680119,687743,99207,7624,2,180000,14.0124606506
581010,591353,630680,10343,39327,2,49500,1.26299997457
581115,592642,631501,11527,38859,2,49500,1.29663655781
581236,593004,632422,11768,39418,2,49500,1.29854381247
581281,593606,633019,12325,39413,2,49500,1.31271407911
581411,594392,633948,12981,39556,2,49500,1.32816766104
581537,595110,634836,13573,39726,2,49500,1.34166540805
581583,595329,634297,13746,38968,2,49500,1.35275097516
581652,601996,640971,20344,38975,2,49500,1.5219756254
581693,602297,642030,20604,39733,2,49500,1.51856139733
581758,603207,641959,21449,38752,2,49500,1.55349401321
581814,603212,642313,21398,39101,2,49500,1.54724943096
581853,603286,643030,21433,39744,2,49500,1.53927636876
581916,603291,641499,21375,38208,2,49500,1.55943781407
581950,606995,645647,25045,38652,2,49500,1.64796129566
581984,608654,647652,26670,38998,2,49500,1.68388122468
582068,617753,655767,35685,38014,2,49500,1.93873309833
582105,617758,656920,35653,39162,2,49500,1.91039783464
582180,619162,655673,36982,36511,2,49500,2.01290022185
582228,619319,657867,37091,38548,2,49500,1.96220296773
582297,619324,658883,37027,39559,2,49500,1.93599433757
582382,620908,660556,38526,39648,2,49500,1.97170096852
582477,620913,660790,38436,39877,2,49500,1.96386388144
582570,623198,662779,40628,39581,2,49500,2.0264520856
582629,624748,663508,42119,38760,2,49500,2.08666150671
582666,625042,664350,42376,39308,2,49500,2.07805026967
582728,626056,665714,43328,39658,2,49500,2.0925412275
583654,583661,588098,7,4437,5,9000,1.00157764255
583665,583676,588381,11,4705,5,9000,1.00233793836
583676,583683,588589,7,4906,5,9000,1.0014268243
583676,583688,589225,12,5537,5,9000,1.00216723858
583687,583695,588967,8,5272,5,9000,1.00151745068
583688,583701,588883,13,5182,5,9000,1.00250868391
583699,583708,589018,9,5310,5,9000,1.00169491525
583699,583713,588605,14,4892,5,9000,1.00286181521
583710,583720,589334,10,5614,5,9000,1.00178126113
583711,583725,589195,14,5470,5,9000,1.00255941499
583722,583732,588252,10,4520,5,9000,1.00221238938
583723,587346,592508,3623,5162,5,9000,1.70185974429
583734,590960,595975,7226,5015,5,9000,2.4408773679
583786,594215,594218,10429,3,1,600,1043.2
583788,594230,594231,10442,1,1,600,1044.3
583789,594243,594244,10454,1,1,600,1045.5
583850,594256,594257,10406,1,1,600,1040.7
583852,594269,594271,10417,2,1,600,1041.9
583853,594283,594291,10430,8,1,600,1043.8
583854,594303,594304,10449,1,1,600,1045.0
586079,594310,594316,8231,6,1,600,823.7
586080,594317,594319,8237,2,1,600,823.9
587345,590966,595553,3621,4587,5,9000,1.78940483976
588847,594329,594330,5482,1,1,600,548.3
588848,594336,594337,5488,1,1,600,548.9
588909,594342,594346,5433,4,1,600,543.7
588911,594349,594362,5438,13,1,600,419.307692308
588912,594358,594359,5446,1,1,600,544.7
588914,594371,594374,5457,3,1,600,546.0
588915,594378,594380,5463,2,1,600,546.5
588947,641444,641523,52497,79,8,3600,665.518987342
588976,594385,594399,5409,14,1,600,387.357142857
588978,594411,594412,5433,1,1,600,543.4
588979,594424,594425,5445,1,1,600,544.6
588981,594437,594439,5456,2,1,600,545.8
588982,594451,594453,5469,2,1,600,547.1
588983,594466,594469,5483,3,1,600,548.6
588985,594481,594483,5496,2,1,600,549.8
588986,594495,594498,5509,3,1,600,551.2
589048,594510,594511,5462,1,1,600,546.3
590960,590973,595358,13,4385,5,9000,1.00296465222
590971,590980,595835,9,4855,5,9000,1.00185375901
590972,590986,595984,14,4998,5,9000,1.00280112045
590983,590993,595644,10,4651,5,9000,1.00215007525
590984,590999,595669,15,4670,5,9000,1.00321199143
590995,591011,595715,16,4704,5,9000,1.00340136054
590995,591017,596623,22,5606,5,9000,1.00392436675
591017,591030,596326,13,5296,5,9000,1.00245468278
591017,591024,596194,7,5170,5,9000,1.00135396518
591028,591036,595422,8,4386,5,9000,1.00182398541
591029,591042,595623,13,4581,5,9000,1.00283780834
591040,594665,600091,3625,5426,5,9000,1.66807961666
591040,598323,602800,7283,4477,5,9000,2.6267589904
592475,594522,594524,2047,2,1,600,204.9
592476,594536,594538,2060,2,1,600,206.2
592538,594550,594552,2012,2,1,600,201.4
592539,594564,594574,2025,10,1,600,203.5
592541,594586,594588,2045,2,1,600,204.7
592542,594600,594602,2058,2,1,600,206.0
592603,594615,594621,2012,6,1,600,201.8
592605,594633,594635,2028,2,1,600,203.0
592606,594647,594653,2041,6,1,600,204.7
592608,594671,594675,2063,4,1,600,206.7
592609,594687,594688,2078,1,1,600,207.9
592671,594700,594701,2029,1,1,600,203.0
592672,594714,594715,2042,1,1,600,204.3
592673,594727,594729,2054,2,1,600,205.6
592795,594734,594742,1939,8,1,600,194.7
592796,594741,594743,1945,2,1,600,194.7
592858,594754,594756,1896,2,1,600,189.8
592859,594761,594763,1902,2,1,600,190.4
592861,594768,594769,1907,1,1,600,190.8
592862,594775,594776,1913,1,1,600,191.4
592923,594782,594783,1859,1,1,600,186.0
592925,594789,594791,1864,2,1,600,186.6
592926,594796,594797,1870,1,1,600,187.1
592928,594803,594804,1875,1,1,600,187.6
592929,594810,594811,1881,1,1,600,188.2
592990,594817,594819,1827,2,1,600,182.9
592992,594824,594825,1832,1,1,600,183.3
592993,594831,594837,1838,6,1,600,184.4
592995,594838,594839,1843,1,1,600,184.4
592996,594849,594850,1853,1,1,600,185.4
592997,594856,594857,1859,1,1,600,186.0
593540,594863,594864,1323,1,1,600,132.4
593541,594870,594871,1329,1,1,600,133.0
593542,594877,594880,1335,3,1,600,133.8
593544,594884,594885,1340,1,1,600,134.1
593545,594892,594894,1347,2,1,600,134.9
593607,594900,594901,1293,1,1,600,129.4
593608,594907,594908,1299,1,1,600,130.0
593609,594914,594915,1305,1,1,600,130.6
593611,594921,594922,1310,1,1,600,131.1
593732,594928,594932,1196,4,1,600,120.0
593734,594934,594936,1200,2,1,600,120.2
593735,594944,594946,1209,2,1,600,121.1
593736,594951,594952,1215,1,1,600,121.6
593798,594958,594959,1160,1,1,600,116.1
593799,594965,594966,1166,1,1,600,116.7
593801,594972,594973,1171,1,1,600,117.2
593802,594979,594980,1177,1,1,600,117.8
593803,594985,594987,1182,2,1,600,118.4
593865,594993,594995,1128,2,1,600,113.0
593866,595000,595001,1134,1,1,600,113.5
593868,595008,595021,1140,13,1,600,88.6923076923
593869,595014,595019,1145,5,1,600,115.0
593930,595030,595032,1100,2,1,600,110.2
593932,595038,595039,1106,1,1,600,110.7
593933,595045,595046,1112,1,1,600,111.3
593935,595052,595053,1117,1,1,600,111.8
593936,595059,595061,1123,2,1,600,112.5
593937,595066,595067,1129,1,1,600,113.0
593999,595073,595074,1074,1,1,600,107.5
594000,595080,595082,1080,2,1,600,108.2
594002,595087,595090,1085,3,1,600,108.8
594063,595094,595096,1031,2,1,600,103.3
594064,595103,595105,1039,2,1,600,104.1
594066,595117,595118,1051,1,1,600,105.2
594067,595130,595142,1063,12,1,600,89.5833333333
594129,595139,595145,1010,6,1,600,101.6
594130,595155,595156,1025,1,1,600,102.6
594132,595162,595164,1030,2,1,600,103.2
594133,595169,595170,1036,1,1,600,103.7
594195,595176,595177,981,1,1,600,98.2
594196,595183,595184,987,1,1,600,98.8
594197,595190,595191,993,1,1,600,99.4
594199,595197,595198,998,1,1,600,99.9
594200,595204,595205,1004,1,1,600,100.5
594262,595211,595213,949,2,1,600,95.1
594263,595218,595219,955,1,1,600,95.6
594264,595225,595226,961,1,1,600,96.2
594266,595231,595233,965,2,1,600,96.7
594267,595239,595250,972,11,1,600,89.3636363636
594329,595246,595247,917,1,1,600,91.8
594330,595260,595261,930,1,1,600,93.1
594332,595267,595269,935,2,1,600,93.7
594333,595274,595275,941,1,1,600,94.2
594334,595281,595284,947,3,1,600,95.0
594336,595288,595289,952,1,1,600,95.3
594397,595296,595297,899,1,1,600,90.0
594399,595303,595304,904,1,1,600,90.5
594400,595310,595317,910,7,1,600,91.7
594402,595317,595318,915,1,1,600,91.6
594403,600620,600627,6217,7,1,600,622.4
594404,600640,600641,6236,1,1,600,623.7
594406,600653,600655,6247,2,1,600,624.9
594467,600667,600674,6200,7,1,600,620.7
594469,600685,600688,6216,3,1,600,621.9
594470,600700,600701,6230,1,1,600,623.1
594472,600714,600715,6242,1,1,600,624.3
594533,600727,600729,6194,2,1,600,619.6
594535,600741,600743,6206,2,1,600,620.8
594536,600755,600756,6219,1,1,600,622.0
594538,600769,600770,6231,1,1,600,623.2
594539,600782,600783,6243,1,1,600,624.4
594601,600795,600796,6194,1,1,600,619.5
594602,600807,600810,6205,3,1,600,620.8
594604,600823,600824,6219,1,1,600,622.0
594605,600836,600837,6231,1,1,600,623.2
594666,598329,602630,3663,4301,5,9000,1.85166240409
594667,600849,600850,6182,1,1,600,618.3
594668,600863,600864,6195,1,1,600,619.6
594669,600876,600878,6207,2,1,600,620.9
594671,600889,600895,6218,6,1,600,622.4
594732,600906,600908,6174,2,1,600,617.6
594734,600921,600922,6187,1,1,600,618.8
594735,600934,600935,6199,1,1,600,620.0
594736,600947,600948,6211,1,1,600,621.2
594738,600960,600962,6222,2,1,600,622.4
594799,600974,600975,6175,1,1,600,617.6
594801,600986,600988,6185,2,1,600,618.7
594802,600999,601001,6197,2,1,600,619.9
594803,601013,601015,6210,2,1,600,621.2
594805,601027,601028,6222,1,1,600,622.3
594806,601040,601046,6234,6,1,600,624.0
594808,601058,601059,6250,1,1,600,625.1
594809,601072,601074,6263,2,1,600,626.5
594810,601087,601088,6277,1,1,600,627.8
594812,601101,601102,6289,1,1,600,629.0
594873,601115,601116,6242,1,1,600,624.3
594875,601129,601131,6254,2,1,600,625.6
594876,601143,601144,6267,1,1,600,626.8
594877,601156,601157,6279,1,1,600,628.0
594879,601169,601170,6290,1,1,600,629.1
594880,601182,601185,6302,3,1,600,630.5
594881,601197,601198,6316,1,1,600,631.7
594883,601210,601211,6327,1,1,600,632.8
594884,601224,601251,6340,27,1,600,235.814814815
594886,601263,601264,6377,1,1,600,637.8
594947,601276,601278,6329,2,1,600,633.1
594948,601290,601295,6342,5,1,600,634.7
594950,601307,601309,6357,2,1,600,635.9
594951,601321,601322,6370,1,1,600,637.1
594953,601334,601337,6381,3,1,600,638.4
594954,601350,601352,6396,2,1,600,639.8
594955,601364,601366,6409,2,1,600,641.1
594957,601377,601379,6420,2,1,600,642.2
594958,601391,601392,6433,1,1,600,643.4
594959,601404,601405,6445,1,1,600,644.6
595021,601417,601418,6396,1,1,600,639.7
595022,601430,601431,6408,1,1,600,640.9
595023,601443,601444,6420,1,1,600,642.1
595025,601456,601457,6431,1,1,600,643.2
595026,601469,601471,6443,2,1,600,644.5
595027,601483,601484,6456,1,1,600,645.7
595029,601496,601497,6467,1,1,600,646.8
595030,601509,601510,6479,1,1,600,648.0
595031,601522,601523,6491,1,1,600,649.2
595093,601535,601536,6442,1,1,600,644.3
595094,601549,601551,6455,2,1,600,645.7
595096,601563,601571,6467,8,1,600,647.5
595097,601583,601585,6486,2,1,600,648.8
595098,601597,601598,6499,1,1,600,650.0
595100,601611,601612,6511,1,1,600,651.2
595101,601624,601626,6523,2,1,600,652.5
595102,601638,601643,6536,5,1,600,654.1
595104,601655,601656,6551,1,1,600,655.2
595105,601668,601669,6563,1,1,600,656.4
595167,601682,601684,6515,2,1,600,651.7
595168,601697,601699,6529,2,1,600,653.1
595169,601711,601713,6542,2,1,600,654.4
595171,601725,601726,6554,1,1,600,655.5
595172,601737,601745,6565,8,1,600,657.3
595174,601757,601763,6583,6,1,600,658.9
595235,601776,601787,6541,11,1,600,595.636363636
595237,601799,601802,6562,3,1,600,656.5
595238,601813,601815,6575,2,1,600,657.7
595240,601827,601829,6587,2,1,600,658.9
595241,601841,601843,6600,2,1,600,660.2
595242,601852,601866,6610,14,1,600,473.142857143
595244,601859,601860,6615,1,1,600,661.6
595245,601872,601873,6627,1,1,600,662.8
595246,601878,601881,6632,3,1,600,663.5
595248,601886,601887,6638,1,1,600,663.9
595309,601893,601894,6584,1,1,600,658.5
595311,601900,601901,6589,1,1,600,659.0
595312,601907,601908,6595,1,1,600,659.6
595313,601914,601915,6601,1,1,600,660.2
595315,601921,601923,6606,2,1,600,660.8
595316,601928,601930,6612,2,1,600,661.4
595317,601936,601938,6619,2,1,600,662.1
595319,601942,601945,6623,3,1,600,662.6
595320,601949,601952,6629,3,1,600,663.2
595382,601956,601962,6574,6,1,600,658.0
595383,601964,601966,6581,2,1,600,658.3
598327,598336,603881,9,5545,5,9000,1.00162308386
598327,598342,603146,15,4804,5,9000,1.003122398
598338,598348,603426,10,5078,5,9000,1.00196927924
598339,598354,603214,15,4860,5,9000,1.00308641975
598350,598369,602896,19,4527,5,9000,1.00419703998
598350,598363,603264,13,4901,5,9000,1.00265251989
598361,598375,603218,14,4843,5,9000,1.00289077018
598372,598382,603222,10,4840,5,9000,1.0020661157
598373,598388,603551,15,5163,5,9000,1.00290528762
598384,598394,602786,10,4392,5,9000,1.00227686703
598384,598400,603484,16,5084,5,9000,1.00314712825
598395,602008,606795,3613,4787,5,9000,1.75475245456
598396,605623,610954,7227,5331,5,9000,2.35565559932
600672,601975,601977,1303,2,1,600,130.5
600674,601982,601983,1308,1,1,600,130.9
600675,601989,601990,1314,1,1,600,131.5
600737,602001,602015,1264,14,1,600,91.2857142857
600738,602013,602017,1275,4,1,600,127.9
600740,602028,602030,1288,2,1,600,129.0
600741,602035,602037,1294,2,1,600,129.6
600742,602042,602043,1300,1,1,600,130.1
600804,602049,602051,1245,2,1,600,124.7
600805,602056,602058,1251,2,1,600,125.3
600807,602064,602066,1257,2,1,600,125.9
600808,602071,602073,1263,2,1,600,126.5
600809,602078,602080,1269,2,1,600,127.1
600871,602085,602086,1214,1,1,600,121.5
600872,602091,602093,1219,2,1,600,122.1
600874,602098,602100,1224,2,1,600,122.6
600875,602105,602106,1230,1,1,600,123.1
600876,602113,602115,1237,2,1,600,123.9
600938,602120,602122,1182,2,1,600,118.4
600939,602127,602129,1188,2,1,600,119.0
600941,602134,602136,1193,2,1,600,119.5
600942,602141,602153,1199,12,1,600,100.916666667
600943,602147,602157,1204,10,1,600,121.4
601005,602165,602167,1160,2,1,600,116.2
601006,602172,602173,1166,1,1,600,116.7
601008,602179,602180,1171,1,1,600,117.2
601009,602186,602187,1177,1,1,600,117.8
601010,602193,602194,1183,1,1,600,118.4
601072,602200,602201,1128,1,1,600,112.9
601073,602207,602208,1134,1,1,600,113.5
601074,602214,602215,1140,1,1,600,114.1
601076,602221,602234,1145,13,1,600,89.0769230769
601137,602228,602229,1091,1,1,600,109.2
601138,602242,602243,1104,1,1,600,110.5
601140,602249,602250,1109,1,1,600,111.0
601141,602256,602257,1115,1,1,600,111.6
601143,602263,602264,1120,1,1,600,112.1
601204,602270,602271,1066,1,1,600,106.7
601206,602277,602286,1071,9,1,600,108.0
601207,602284,602285,1077,1,1,600,107.8
601208,606162,606169,4954,7,1,600,496.1
601210,606175,606180,4965,5,1,600,497.0
601271,606182,606184,4911,2,1,600,491.3
601273,606191,606194,4918,3,1,600,492.1
601274,606199,606200,4925,1,1,600,492.6
601336,606206,606208,4870,2,1,600,487.2
601337,606213,606215,4876,2,1,600,487.8
601338,606220,606221,4882,1,1,600,488.3
601340,606227,606228,4887,1,1,600,488.8
601401,606234,606237,4833,3,1,600,483.6
601403,606241,606242,4838,1,1,600,483.9
601404,606249,606250,4845,1,1,600,484.6
601406,606256,606257,4850,1,1,600,485.1
601407,606263,606265,4856,2,1,600,485.8
601468,606270,606272,4802,2,1,600,480.4
601470,606277,606280,4807,3,1,600,481.0
601471,606285,606290,4814,5,1,600,481.9
601473,606291,606296,4818,5,1,600,482.3
601474,606301,606303,4827,2,1,600,482.9
601536,606309,606311,4773,2,1,600,477.5
601537,606316,606318,4779,2,1,600,478.1
601538,606323,606324,4785,1,1,600,478.6
601540,606330,606332,4790,2,1,600,479.2
601541,606336,606337,4795,1,1,600,479.6
601543,606344,606345,4801,1,1,600,480.2
601604,606351,606353,4747,2,1,600,474.9
601606,606358,606359,4752,1,1,600,475.3
601607,606366,606368,4759,2,1,600,476.1
601609,606373,606375,4764,2,1,600,476.6
601670,606380,606382,4710,2,1,600,471.2
601671,606387,606394,4716,7,1,600,472.3
601673,606394,606395,4721,1,1,600,472.2
601674,606406,606407,4732,1,1,600,473.3
601675,606413,606415,4738,2,1,600,474.0
601737,606420,606421,4683,1,1,600,468.4
601738,606427,606429,4689,2,1,600,469.1
601740,606434,606436,4694,2,1,600,469.6
601741,606441,606442,4700,1,1,600,470.1
601803,606448,606449,4645,1,1,600,464.6
601804,606455,606456,4651,1,1,600,465.2
601806,606462,606464,4656,2,1,600,465.8
601807,606469,606470,4662,1,1,600,466.3
601869,606476,606478,4607,2,1,600,460.9
601870,606484,606485,4614,1,1,600,461.5
601872,606491,606492,4619,1,1,600,462.0
601873,606498,606499,4625,1,1,600,462.6
601874,606505,606506,4631,1,1,600,463.2
601936,606512,606513,4576,1,1,600,457.7
601937,606524,606526,4587,2,1,600,458.9
601939,606532,606533,4593,1,1,600,459.4
601940,606539,606540,4599,1,1,600,460.0
601942,606546,606547,4604,1,1,600,460.5
601943,606552,606555,4609,3,1,600,461.2
601944,606560,606561,4616,1,1,600,461.7
601946,606567,606569,4621,2,1,600,462.3
601947,606573,606575,4626,2,1,600,462.8
601949,606581,606582,4632,1,1,600,463.3
602009,605628,611173,3619,5545,5,9000,1.6526600541
602010,606588,606589,4578,1,1,600,457.9
602012,606595,606596,4583,1,1,600,458.4
602013,606602,606611,4589,9,1,600,459.8
602015,606609,606613,4594,4,1,600,459.8
602016,606623,606625,4607,2,1,600,460.9
602017,606630,606631,4613,1,1,600,461.4
602019,606637,606638,4618,1,1,600,461.9
602080,606644,606648,4564,4,1,600,456.8
602082,606651,606653,4569,2,1,600,457.1
602083,606660,606662,4577,2,1,600,457.9
602085,606667,606668,4582,1,1,600,458.3
602086,606675,606676,4589,1,1,600,459.0
602087,606682,606683,4595,1,1,600,459.6
602089,606689,606690,4600,1,1,600,460.1
602090,606696,606700,4606,4,1,600,461.0
602092,606703,606704,4611,1,1,600,461.2
602093,606712,606724,4619,12,1,600,385.916666667
602094,606719,606721,4625,2,1,600,462.7
602156,606733,606735,4577,2,1,600,457.9
602157,606740,606749,4583,9,1,600,459.2
602159,606747,606748,4588,1,1,600,458.9
602160,606760,606761,4600,1,1,600,460.1
602162,606767,606769,4605,2,1,600,460.7
602163,606774,606776,4611,2,1,600,461.3
602164,606781,606782,4617,1,1,600,461.8
602166,606788,606789,4622,1,1,600,462.3
602167,606795,606796,4628,1,1,600,462.9
602229,606802,606804,4573,2,1,600,457.5
602230,606809,606811,4579,2,1,600,458.1
602231,606816,606818,4585,2,1,600,458.7
602233,606823,606824,4590,1,1,600,459.1
602234,606830,606831,4596,1,1,600,459.7
602235,606837,606839,4602,2,1,600,460.4
602237,606844,606857,4607,13,1,600,355.384615385
602238,606851,606853,4613,2,1,600,461.5
602240,606866,606867,4626,1,1,600,462.7
602241,606873,606874,4632,1,1,600,463.3
602302,606880,606881,4578,1,1,600,457.9
602304,606887,606894,4583,7,1,600,459.0
602305,606894,606896,4589,2,1,600,459.1
602306,606906,606907,4600,1,1,600,460.1
602308,606913,606914,4605,1,1,600,460.6
602309,606920,606921,4611,1,1,600,461.2
602310,606927,606929,4617,2,1,600,461.9
