SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
8722,14543,14551,5821,8,1,3600,582.9
12299,14550,14558,2251,8,1,1800,225.9
12816,14561,14661,1745,100,1,3600,18.45
14659,14665,14796,6,131,1,3600,1.04580152672
14725,14731,14814,6,83,1,1800,1.07228915663
14778,14806,15101,28,295,1,3600,1.09491525424
14928,14935,15249,7,314,1,3600,1.02229299363
15053,15111,15212,58,101,1,1800,1.57425742574
15394,23941,24479,8547,538,1,3600,16.8866171004
15479,23954,24599,8475,645,1,3600,14.1395348837
15725,24489,24874,8764,385,1,1800,23.7636363636
18763,43179,76986,24416,33807,4,172800,1.72221729228
25134,26520,26527,1386,7,1,3600,139.3
25519,26537,26543,1018,6,1,1800,102.4
26633,26639,26736,6,97,1,3600,1.0618556701
26708,26746,26790,38,44,1,1800,1.86363636364
26859,26865,27157,6,292,1,3600,1.02054794521
27024,27030,27114,6,84,1,1800,1.07142857143
27438,27445,27980,7,535,1,3600,1.01308411215
27732,27738,27995,6,257,1,1800,1.0233463035
28418,28424,30022,6,1598,4,3540,1.00375469337
29278,172804,460854,143526,288050,2,288000,1.49826766186
29284,183432,471456,154148,288024,2,288000,1.53519151182
34553,94797,195634,60244,100837,2,100800,1.59743943195
34778,125713,224758,90935,99045,2,99000,1.91811802716
43838,43844,60080,6,16236,4,16200,1.00036954915
52494,173541,183415,121047,9874,8,324000,13.2591654851
53109,77003,77309,23894,306,4,86400,79.0849673203
55850,71866,72812,16016,946,5,900,17.9302325581
57931,375880,663926,317949,288046,2,288000,2.10381327982
62598,148214,293432,85616,145218,18,198000,1.58956878624
73514,73520,73522,6,2,2,3540,1.0
80037,80044,87257,7,7213,32,7200,1.00097046998
80712,87268,89773,6556,2505,32,3600,3.61716566866
81528,172734,172735,91206,1,5,180600,9120.7
81716,82937,83921,1221,984,4,10800,2.24085365854
81716,81722,84241,6,2519,4,10800,1.00238189758
81716,81728,82924,12,1196,4,10800,1.01003344482
81717,84253,85439,2536,1186,4,10800,3.13827993255
81717,83934,84937,2217,1003,4,10800,3.21036889332
81717,84949,86060,3232,1111,4,10800,3.90909090909
81717,85450,86602,3733,1152,4,10800,4.24045138889
81734,172747,172748,91013,1,5,180600,9101.4
81799,172762,172763,90963,1,5,180600,9096.4
81853,172774,172775,90921,1,5,180600,9092.2
81863,172786,172787,90923,1,5,180600,9092.4
81920,89784,90022,7864,238,32,7200,34.0420168067
81921,90286,90537,8365,251,32,7200,34.3266932271
81921,90549,90767,8628,218,32,7200,40.5779816514
81921,90033,90274,8112,241,32,7200,34.6597510373
84416,91406,93456,6990,2050,32,7200,4.40975609756
84416,90778,92706,6362,1928,32,7200,4.29979253112
84417,92718,94394,8301,1676,32,7200,5.95286396181
84494,84501,84513,7,12,14,86400,1.58333333333
84701,84708,88749,7,4041,14,86400,1.00173224449
84812,84818,88090,6,3272,14,86400,1.00183374083
85531,85538,145801,7,60263,14,129600,1.00011615751
85575,85581,145559,6,59978,14,129600,1.00010003668
85716,85722,146091,6,60369,14,129600,1.00009938876
85730,88102,148894,2372,60792,14,129600,1.03901829188
85756,88760,150733,3004,61973,14,129600,1.04847272199
85801,91412,91415,5611,3,14,129600,561.4
85822,91426,152406,5604,60980,14,129600,1.09189898327
86071,145570,225219,59499,79649,14,129600,1.74701502844
86090,145812,206653,59722,60841,14,129600,1.98160779737
86114,146102,206713,59988,60611,14,129600,1.98972133771
86628,148905,169130,62277,20225,14,86400,4.07920889988
86696,150746,170895,64050,20149,14,86400,4.17881780734
86710,152418,172721,65708,20303,14,86400,4.23636900951
86723,169141,189313,82418,20172,14,86400,5.08576244299
86735,170908,191450,84173,20542,14,86400,5.09760490702
87696,87703,87857,7,154,1,1800,1.04545454545
88498,88504,89462,6,958,1,14400,1.00626304802
88601,93467,93773,4866,306,4,86400,16.9019607843
91512,178680,346519,87168,167839,10,172800,1.51935485793
91523,178685,346349,87162,167664,10,172800,1.51986115087
95082,95089,95096,7,7,1,3600,1.4
95201,95207,95334,6,127,1,3600,1.04724409449
95458,95464,95762,6,298,1,3600,1.02013422819
95985,95992,96616,7,624,1,3600,1.01121794872
96074,119113,723921,23039,604808,3,604800,1.03809308078
96087,172799,777640,76712,604841,3,604800,1.1268300264
97135,97141,97147,6,6,1,3600,1.2
97253,97260,97353,7,93,1,3600,1.0752688172
97478,97484,97767,6,283,1,3600,1.02120141343
98046,98053,98588,7,535,1,3600,1.01308411215
98646,98653,98660,7,7,1,1800,1.4
98820,98826,98902,6,76,1,1800,1.07894736842
99129,99135,99227,6,92,1,1800,1.0652173913
99710,99716,100081,6,365,1,1800,1.01643835616
100279,103141,227801,2862,124660,4,172800,1.02295844698
100701,100707,100713,6,6,1,1800,1.2
100877,100883,100921,6,38,1,1800,1.15789473684
101152,101158,101232,6,74,1,1800,1.08108108108
101459,281958,886782,180499,604824,3,604800,1.29843227121
101481,284450,889262,182969,604812,3,604800,1.30252210604
101846,101853,102096,7,243,1,1800,1.02880658436
106592,106598,106643,6,45,1,1800,1.13333333333
106622,106628,106670,6,42,1,1800,1.14285714286
106679,106685,106739,6,54,1,1800,1.11111111111
106895,106902,106968,7,66,1,1800,1.10606060606
107020,107026,107165,6,139,1,1800,1.04316546763
107383,107389,107626,6,237,1,1800,1.0253164557
108092,108098,108102,6,4,1,3600,1.0
111647,111654,115286,7,3632,1,3600,1.00192731278
115127,169208,169228,54081,20,32,86400,2705.05
115153,115159,115188,6,29,32,10800,1.20689655172
115234,115240,115508,6,268,32,10500,1.0223880597
115566,115572,115590,6,18,32,10380,1.33333333333
115796,115802,115820,6,18,32,10140,1.33333333333
115871,115878,115895,7,17,32,9900,1.41176470588
115949,115955,125701,6,9746,32,9900,1.00061563718
117085,196157,199593,79072,3436,2,14400,24.0128055879
117341,178690,201726,61349,23036,12,86400,3.66317937142
117775,196162,199788,78387,3626,2,14400,22.6180364038
118050,196167,199847,78117,3680,2,14400,22.2274456522
118981,169239,171418,50258,2179,32,7200,24.0647085819
118981,169213,170925,50232,1712,32,7200,30.3411214953
118982,171429,173519,52447,2090,32,7200,26.0942583732
118982,170937,172744,51955,1807,32,7200,29.7520752629
119552,196173,203358,76621,7185,2,14400,11.6640222686
119825,196180,203413,76355,7233,2,14400,11.556477257
120055,196185,199296,76130,3111,2,14400,25.4712311154
120087,128569,302720,8482,174151,4,216000,1.04870485958
120108,120125,123741,17,3616,1,3600,1.00470132743
120108,120132,121094,24,962,1,3600,1.02494802495
120108,120120,122757,12,2637,1,3600,1.00455062571
120108,120114,120946,6,832,1,3600,1.00721153846
120109,120143,123760,34,3617,1,3600,1.00940005529
120109,120137,121196,28,1059,1,3600,1.02644003777
120110,120154,123683,44,3529,1,3600,1.01246812128
120110,120148,121606,38,1458,1,3600,1.02606310014
120110,120159,123777,49,3618,1,3600,1.01354339414
120111,120176,123785,65,3609,1,3600,1.01801052923
120111,120165,121052,54,887,1,3600,1.06087936866
120111,120170,122035,59,1865,1,3600,1.03163538874
120112,120181,121239,69,1058,1,3600,1.0652173913
120112,120187,121237,75,1050,1,3600,1.07142857143
120112,120192,120243,80,51,1,3600,2.56862745098
120113,120198,120278,85,80,1,3600,2.0625
120113,120208,120239,95,31,1,3600,4.06451612903
120113,120203,120340,90,137,1,3600,1.65693430657
120114,120219,120322,105,103,1,3600,2.01941747573
120114,120214,120259,100,45,1,3600,3.22222222222
120114,120225,120257,111,32,1,3600,4.46875
120115,120230,120302,115,72,1,3600,2.59722222222
120115,120247,120300,132,53,1,3600,3.49056603774
120115,120241,120268,126,27,1,3600,5.66666666667
120115,120236,120340,121,104,1,3600,2.16346153846
120116,120252,120364,136,112,1,3600,2.21428571429
120116,120263,120307,147,44,1,3600,4.34090909091
120116,120258,120303,142,45,1,3600,4.15555555556
120121,120269,123896,148,3627,1,3600,1.04080507306
120122,120280,123900,158,3620,1,3600,1.04364640884
120122,120285,123900,163,3615,1,3600,1.04508990318
120122,120274,122504,152,2230,1,3600,1.06816143498
120123,120337,123977,214,3640,1,3600,1.05879120879
120123,120296,123906,173,3610,1,3600,1.04792243767
120123,120291,121249,168,958,1,3600,1.17536534447
120124,120342,120741,218,399,1,3600,1.54636591479
120124,120353,120365,229,12,1,3600,20.0833333333
120124,120347,120383,223,36,1,3600,7.19444444444
120125,120370,123976,245,3606,1,3600,1.06794231836
120125,120358,123985,233,3627,1,3600,1.06424041908
120125,120365,124007,240,3642,1,3600,1.06589785832
120126,120308,121117,182,809,1,3600,1.22496909765
120126,120303,123925,177,3622,1,3600,1.04886802871
120126,120314,123940,188,3626,1,3600,1.05184776613
120127,120319,123954,192,3635,1,3600,1.05281980743
120127,120330,120355,203,25,1,3600,9.12
120127,120324,120501,197,177,1,3600,2.11299435028
120128,120377,120388,249,11,1,3600,23.6363636364
120412,172755,178668,52343,5913,32,14400,9.85219008963
126272,126284,126488,12,204,64,1800,1.05882352941
127371,183427,183439,56056,12,6,604800,4672.33333333
127439,183451,183462,56012,11,6,604800,5093.0
127938,127944,128326,6,382,64,1800,1.01570680628
128334,128813,317551,479,188738,4,216000,1.00253790969
128442,196191,214628,67749,18437,2,43200,4.67462168466
131115,131121,131490,6,369,64,1800,1.0162601626
131969,131975,132189,6,214,64,1800,1.02803738318
132010,173546,174322,41536,776,1,3600,54.5257731959
132010,174334,177115,42324,2781,1,3600,16.2189859763
132010,177128,178238,45118,1110,1,3600,41.6468468468
132011,184704,185609,52693,905,1,3600,59.2243093923
132011,181054,184693,49043,3639,1,3600,14.4770541358
132011,178249,179320,46238,1071,1,3600,44.172735761
132011,179331,181043,47320,1712,1,3600,28.6401869159
132012,185620,187797,53608,2177,1,3600,25.6247129077
132183,188781,189182,56598,401,1,3600,142.142144638
132183,187808,188770,55625,962,1,3600,58.8222453222
132183,189193,189229,57010,36,1,3600,1584.61111111
132184,189264,190452,57080,1188,1,3600,49.0471380471
132184,190463,190661,58279,198,1,3600,295.338383838
132184,190673,190718,58489,45,1,3600,1300.75555556
132184,189240,189253,57056,13,1,3600,4389.92307692
132184,190730,190747,58546,17,1,3600,3444.88235294
132268,190758,205173,58490,14415,1,14400,5.05757891086
132268,199652,201879,67384,2227,1,14400,31.2577458464
132269,199805,212016,67536,12211,1,14400,6.53075096225
132269,199658,212016,67389,12358,1,14400,6.45306683929
132269,199799,212016,67530,12217,1,14400,6.52754358681
132269,199791,212016,67522,12225,1,14400,6.52327198364
132270,199855,212016,67585,12161,1,14400,6.55751994079
132270,199867,212016,67597,12149,1,14400,6.56399703679
132270,201890,212016,69620,10126,1,14400,7.87537033379
132270,199862,202667,67592,2805,1,14400,25.096969697
132270,202016,212016,69746,10000,1,14400,7.9746
132271,202022,212016,69751,9994,1,14400,7.97928757254
132309,132316,132515,7,199,64,1800,1.0351758794
132672,132679,132718,7,39,64,1800,1.17948717949
132775,196151,231088,63376,34937,12,86400,2.81400807167
133008,133014,134006,6,992,64,1800,1.0060483871
133405,149207,149378,15802,171,4,3600,93.4093567251
134016,134918,136164,902,1246,64,1800,1.72391653291
134828,195646,264075,60818,68429,2,68400,1.88877522688
138150,138158,138188,8,30,64,1800,1.26666666667
138905,138911,138985,6,74,64,3600,1.08108108108
139168,139174,139571,6,397,64,3600,1.01511335013
140849,140855,141088,6,233,64,3600,1.02575107296
141868,159184,267188,17316,108004,4,108000,1.16032739528
145226,183473,560839,38247,377366,6,604800,1.10135253308
145278,236911,427589,91633,190678,6,604800,1.48056409234
145280,145285,145529,5,244,64,1800,1.02049180328
145313,240086,240099,94773,13,6,604800,7291.23076923
145556,149388,157877,3832,8489,4,43200,1.45140770409
145574,145580,146029,6,449,64,1800,1.01336302895
146780,146786,146879,6,93,64,1800,1.06451612903
147210,147216,147453,6,237,64,1800,1.0253164557
147852,147858,148094,6,236,64,1800,1.02542372881
151447,157889,159174,6442,1285,4,3600,6.01322957198
156347,156353,156572,6,219,64,1800,1.02739726027
157456,157462,157684,6,222,64,1800,1.02702702703
168204,168211,168433,7,222,64,1800,1.03153153153
181468,196196,196204,14728,8,1,3600,1473.6
185050,196201,196209,11151,8,1,1800,1115.9
196309,196315,196442,6,127,1,3600,1.04724409449
196366,196372,196452,6,80,1,1800,1.075
196572,196578,196878,6,300,1,3600,1.02
196691,196697,196787,6,90,1,1800,1.06666666667
197113,197120,197749,7,629,1,3600,1.01112877583
197289,197296,197664,7,368,1,1800,1.01902173913
198257,198263,198270,6,7,1,3600,1.3
198333,198340,198346,7,6,1,1800,1.3
198377,198384,198475,7,91,1,3600,1.07692307692
198511,198518,198561,7,43,1,1800,1.16279069767
198605,198611,198904,6,293,1,3600,1.0204778157
198801,198808,198884,7,76,1,1800,1.09210526316
199191,199197,199845,6,648,1,3600,1.00925925926
199482,199488,202004,6,2516,4,3000,1.00238473768
199513,199520,199781,7,261,1,1800,1.02681992337
199646,214293,215397,14647,1104,32,86400,14.2672101449
203466,203472,203578,6,106,1,900,1.05660377358
203651,203657,204226,6,569,8,3600,1.01054481547
203726,203734,214563,8,10829,8,10800,1.00073875704
203794,204239,206623,445,2384,8,3600,1.18666107383
204053,204060,204164,7,104,1,900,1.06730769231
204209,214575,216663,10366,2088,8,36000,5.96455938697
204694,204700,204702,6,2,2,300,1.0
205059,205066,205068,7,2,2,300,1.0
205163,205170,205171,7,1,2,300,1.0
205312,205319,205321,7,2,2,300,1.0
205421,205428,205429,7,1,2,300,1.0
207020,271582,806637,64562,535055,6,604800,1.12066423078
207046,271590,804426,64544,532836,6,604800,1.12113295648
207573,216675,222400,9102,5725,8,10800,2.58986899563
209569,215408,375492,5839,160084,30,604800,1.03647460083
209714,209721,211538,7,1817,10,1800,1.00385250413
210886,231532,240061,20646,8529,4,72000,3.42068237777
211699,211707,212991,8,1284,4,3600,1.0062305296
211721,211727,212332,6,605,10,600,1.00991735537
212036,212042,214381,6,2339,5,14400,1.0025651988
212037,212054,215053,17,2999,5,14400,1.00566855619
212037,212059,223104,22,11045,5,14400,1.00199185152
212038,212065,223554,27,11489,5,14400,1.00235007398
212039,212070,222352,31,10282,5,14400,1.00301497763
212039,212075,223329,36,11254,5,14400,1.00319886263
212040,212080,223285,40,11205,5,14400,1.0035698349
212040,212086,223078,46,10992,5,14400,1.00418486172
212041,212096,223306,55,11210,5,14400,1.00490633363
212041,212091,223258,50,11167,5,14400,1.00447747828
212042,212102,223804,60,11702,5,14400,1.00512732866
212043,212114,223092,71,10978,5,14400,1.00646748042
212043,212107,223770,64,11663,5,14400,1.00548743891
212056,214640,215340,2584,700,1,3600,4.69142857143
212056,214645,216977,2589,2332,1,3600,2.1102058319
212057,216854,217714,4797,860,1,3600,6.57790697674
212057,215352,216162,3295,810,1,3600,5.06790123457
212057,215636,216842,3579,1206,1,3600,3.96766169154
212057,215641,217120,3584,1479,1,3600,3.42325895876
212057,216174,219618,4117,3444,1,3600,2.19541231127
212058,218141,219123,6083,982,1,3600,7.19450101833
212058,217726,220367,5668,2641,1,3600,3.1461567588
212058,216990,218882,4932,1892,1,3600,3.6067653277
212058,217131,218124,5073,993,1,3600,6.10876132931
212059,218195,219342,6136,1147,1,3600,6.34960767219
212059,218206,221823,6147,3617,1,3600,2.69947470279
212059,218200,219937,6141,1737,1,3600,4.53540587219
212060,218216,220474,6156,2258,1,3600,3.7263064659
212060,218211,219173,6151,962,1,3600,7.39397089397
212211,225291,235715,13080,10424,5,14400,2.25479662318
212212,225296,235180,13084,9884,5,14400,2.32375556455
212212,225302,235823,13090,10521,5,14400,2.24417831005
212213,225307,235911,13094,10604,5,14400,2.23481705017
212214,225312,227053,13098,1741,5,14400,8.52326249282
212349,240110,308555,27761,68445,2,68400,1.4055957338
213682,213689,214281,7,592,16,600,1.01182432432
214106,218190,221807,4084,3617,4,3600,2.12911252419
215629,231100,281940,15471,50840,32,86400,1.30430763179
218378,284455,318430,66077,33975,4,144000,2.94487122884
220471,220477,220824,6,347,10,3600,1.01729106628
220919,221738,223487,819,1749,6,3600,1.46826758148
221442,284445,397164,63003,112719,4,432000,1.55893859953
224164,224171,224443,7,272,1,9000,1.02573529412
224278,224285,224443,7,158,1,12600,1.04430379747
224469,224476,233505,7,9029,1,9000,1.00077527965
224506,224512,229978,6,5466,1,12600,1.00109769484
224611,224618,225656,7,1038,1,12600,1.00674373796
224664,224671,225491,7,820,1,12600,1.00853658537
224735,224742,227855,7,3113,1,12600,1.00224863476
224855,224862,230096,7,5234,2,12600,1.00133740925
224878,224884,235999,6,11115,2,12600,1.00053981107
224945,224951,230474,6,5523,2,12600,1.00108636611
225033,225039,226004,6,965,2,12600,1.00621761658
225089,225096,225917,7,821,2,12600,1.00852618758
225711,225717,228579,6,2862,4,12600,1.00209643606
225780,225786,228703,6,2917,4,12600,1.00205690778
225862,225868,236900,6,11032,4,12600,1.00054387237
225898,225930,231521,32,5591,4,12600,1.00572348417
226102,227816,228787,1714,971,4,12600,2.76519052523
226517,226523,226524,6,1,1,12600,1.0
226960,226966,229942,6,2976,1,12600,1.00201612903
226997,227003,227072,6,69,1,12600,1.08695652174
227356,227363,228573,7,1210,1,12600,1.00578512397
228007,228591,228935,584,344,4,1800,2.6976744186
231334,233517,233519,2183,2,2,300,218.5
233852,233860,234077,8,217,2,600,1.03686635945
234304,234311,234312,7,1,2,300,1.0
236079,281964,285106,45885,3142,12,86400,15.6037555697
236374,264088,265916,27714,1828,8,5400,16.1608315098
236381,236388,236473,7,85,2,300,1.08235294118
236812,236819,237199,7,380,2,600,1.01842105263
236882,283625,284433,46743,808,16,1800,58.8502475248
237003,237009,247530,6,10521,5,14400,1.000570288
237004,237016,247969,12,10953,5,14400,1.00109559025
237005,237027,247743,22,10716,5,14400,1.00205300485
237005,237022,248149,17,11127,5,14400,1.00152781522
237442,281953,283609,44511,1656,16,5400,27.8786231884
237645,237656,248371,11,10715,5,14400,1.00102659823
237645,237651,248380,6,10729,5,14400,1.00055923199
237646,237663,248483,17,10820,5,14400,1.00157116451
237646,248513,259126,10867,10613,5,14400,2.02393291247
237647,248518,259276,10871,10758,5,14400,2.01050381112
237648,248529,258841,10881,10312,5,14400,2.05517843289
237648,248524,259465,10876,10941,5,14400,1.99405904396
237649,248540,259557,10891,11017,5,14400,1.98856312971
237649,248535,259542,10886,11007,5,14400,1.98900699555
237650,248546,259987,10896,11441,5,14400,1.95236430382
237651,257326,268281,19675,10955,5,14400,2.79598356915
237651,259812,270664,22161,10852,5,14400,3.04211205308
237652,259818,270951,22166,11133,5,14400,2.99101769514
237652,259823,270935,22171,11112,5,14400,2.99523038157
237653,259828,271273,22175,11445,5,14400,2.9375273045
237654,259834,270514,22180,10680,5,14400,3.07677902622
237654,259839,270558,22185,10719,5,14400,3.06968933669
237655,262144,272952,24489,10808,5,14400,3.26582161362
237655,261860,272745,24205,10885,5,14400,3.22370234267
237764,237770,237775,6,5,1,600,1.1
237765,237777,237780,12,3,1,600,1.5
237767,237789,237824,22,35,1,600,1.62857142857
237768,237796,237797,28,1,1,600,2.9
237769,237809,237812,40,3,1,600,4.3
237771,237823,237825,52,2,1,600,5.4
237772,237835,237836,63,1,1,600,6.4
237773,237842,237844,69,2,1,600,7.1
237775,237850,237852,75,2,1,600,7.7
237776,237856,237857,80,1,1,600,8.1
237778,237864,237866,86,2,1,600,8.8
237779,237871,237873,92,2,1,600,9.4
237780,237878,237880,98,2,1,600,10.0
237782,237885,237886,103,1,1,600,10.4
237783,237891,237893,108,2,1,600,11.0
237784,237898,237899,114,1,1,600,11.5
237786,237906,237907,120,1,1,600,12.1
237787,237913,237914,126,1,1,600,12.7
237788,237920,237921,132,1,1,600,13.3
237790,237927,237928,137,1,1,600,13.8
237791,237933,237936,142,3,1,600,14.5
237792,237941,237942,149,1,1,600,15.0
237794,237948,237949,154,1,1,600,15.5
237795,237956,237957,161,1,1,600,16.2
237796,237963,237964,167,1,1,600,16.8
237798,237970,237971,172,1,1,600,17.3
237799,237977,237978,178,1,1,600,17.9
237800,237984,237986,184,2,1,600,18.6
237802,237992,237993,190,1,1,600,19.1
237803,237998,238000,195,2,1,600,19.7
237804,238006,238007,202,1,1,600,20.3
237806,238013,238014,207,1,1,600,20.8
237807,238020,238021,213,1,1,600,21.4
237808,238026,238028,218,2,1,600,22.0
237810,238034,238042,224,8,1,600,23.2
237811,238041,238043,230,2,1,600,23.2
237813,238054,238058,241,4,1,600,24.5
237814,238061,238064,247,3,1,600,25.0
237815,238071,238073,256,2,1,600,25.8
237817,238079,238080,262,1,1,600,26.3
237818,238086,238087,268,1,1,600,26.9
237819,238093,238094,274,1,1,600,27.5
237820,238100,238102,280,2,1,600,28.2
237822,238107,238108,285,1,1,600,28.6
237823,238114,238115,291,1,1,600,29.2
237825,238122,238124,297,2,1,600,29.9
237826,238129,238130,303,1,1,600,30.4
237827,238136,238138,309,2,1,600,31.1
237829,238143,238144,314,1,1,600,31.5
237830,238150,238151,320,1,1,600,32.1
237831,238157,238158,326,1,1,600,32.7
237833,238164,238165,331,1,1,600,33.2
237834,238171,238172,337,1,1,600,33.8
237835,238178,238179,343,1,1,600,34.4
237837,238185,238187,348,2,1,600,35.0
237838,238192,238193,354,1,1,600,35.5
237839,238199,238202,360,3,1,600,36.3
237841,238206,238207,365,1,1,600,36.6
237842,238216,238217,374,1,1,600,37.5
237843,238223,238224,380,1,1,600,38.1
237845,238230,238233,385,3,1,600,38.8
237846,238237,238238,391,1,1,600,39.2
237847,238245,238247,398,2,1,600,40.0
237849,238252,238254,403,2,1,600,40.5
237850,238260,238262,410,2,1,600,41.2
237851,238266,238269,415,3,1,600,41.8
237853,238274,238275,421,1,1,600,42.2
237854,238281,238288,427,7,1,600,43.4
237855,238288,238290,433,2,1,600,43.5
237857,238300,238301,443,1,1,600,44.4
237858,238307,238319,449,12,1,600,38.4166666667
237860,238314,238315,454,1,1,600,45.5
237861,238326,238328,465,2,1,600,46.7
237862,238334,238336,472,2,1,600,47.4
237864,238341,238342,477,1,1,600,47.8
237865,238348,238351,483,3,1,600,48.6
237866,238355,238356,489,1,1,600,49.0
237868,238363,238365,495,2,1,600,49.7
237869,238370,238371,501,1,1,600,50.2
237870,238376,238383,506,7,1,600,51.3
237872,238384,238385,512,1,1,600,51.3
237873,238395,238396,522,1,1,600,52.3
237874,238401,238404,527,3,1,600,53.0
237876,238408,238410,532,2,1,600,53.4
237877,238416,238417,539,1,1,600,54.0
237878,238423,238425,545,2,1,600,54.7
237880,238431,238433,551,2,1,600,55.3
237881,238437,238440,556,3,1,600,55.9
237882,238445,238446,563,1,1,600,56.4
237884,238452,238453,568,1,1,600,56.9
237885,238459,238462,574,3,1,600,57.7
237887,238466,238467,579,1,1,600,58.0
237888,238473,238475,585,2,1,600,58.7
237889,238481,238493,592,12,1,600,50.3333333333
237891,238487,238489,596,2,1,600,59.8
237892,238501,238502,609,1,1,600,61.0
237893,238508,238509,615,1,1,600,61.6
237895,238514,238516,619,2,1,600,62.1
237896,238522,238523,626,1,1,600,62.7
237897,238529,238530,632,1,1,600,63.3
237899,238536,238538,637,2,1,600,63.9
237900,238543,238544,643,1,1,600,64.4
237901,238550,238551,649,1,1,600,65.0
237903,238557,238559,654,2,1,600,65.6
237904,238564,238565,660,1,1,600,66.1
237905,238571,238573,666,2,1,600,66.8
237907,238578,238579,671,1,1,600,67.2
237908,238585,238586,677,1,1,600,67.8
237910,238592,238593,682,1,1,600,68.3
237911,238599,238601,688,2,1,600,69.0
237912,238606,238608,694,2,1,600,69.6
237914,238613,238614,699,1,1,600,70.0
237915,238621,238630,706,9,1,600,71.5
237916,238628,238641,712,13,1,600,55.7692307692
237918,238642,238644,724,2,1,600,72.6
237919,238653,238658,734,5,1,600,73.9
237920,238659,238661,739,2,1,600,74.1
237922,238670,238671,748,1,1,600,74.9
237923,238676,238678,753,2,1,600,75.5
237985,238684,238685,699,1,1,600,70.0
237986,238691,238693,705,2,1,600,70.7
237987,238698,238699,711,1,1,600,71.2
237989,238705,238706,716,1,1,600,71.7
237990,238712,238713,722,1,1,600,72.3
237991,238719,238720,728,1,1,600,72.9
237993,238726,238727,733,1,1,600,73.4
237994,238733,238734,739,1,1,600,74.0
237996,238739,238741,743,2,1,600,74.5
237997,238747,238749,750,2,1,600,75.2
238039,262149,262204,24110,55,5,14400,439.363636364
238039,262155,262222,24116,67,5,14400,360.940298507
238040,262165,262229,24125,64,5,14400,377.953125
238040,262160,262237,24120,77,5,14400,314.246753247
238041,262171,262241,24130,70,5,14400,345.714285714
238042,262176,262260,24134,84,5,14400,288.30952381
238042,268294,268393,30252,99,5,14400,306.575757576
238043,270977,271092,32934,115,5,14400,287.382608696
238043,270678,270787,32635,109,5,14400,300.403669725
238044,270958,271087,32914,129,5,14400,256.147286822
