SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
241577,242163,242164,586,1,1,600,58.7
241578,242169,242170,591,1,1,600,59.2
241579,242176,242177,597,1,1,600,59.8
241581,242181,242183,600,2,1,600,60.2
241582,242187,242188,605,1,1,600,60.6
241584,242194,242195,610,1,1,600,61.1
241585,242199,242201,614,2,1,600,61.6
241587,242207,242208,620,1,1,600,62.1
241588,242212,242214,624,2,1,600,62.6
241590,242218,242219,628,1,1,600,62.9
241591,242225,242226,634,1,1,600,63.5
241653,242230,242231,577,1,1,600,57.8
241654,242238,242241,584,3,1,600,58.7
241655,242243,242245,588,2,1,600,59.0
241657,242249,242250,592,1,1,600,59.3
241658,242256,242257,598,1,1,600,59.9
241660,242262,242263,602,1,1,600,60.3
241661,242269,242271,608,2,1,600,61.0
241663,242274,242275,611,1,1,600,61.2
241664,242280,242281,616,1,1,600,61.7
241665,242287,242288,622,1,1,600,62.3
241667,242292,242294,625,2,1,600,62.7
241668,242298,242299,630,1,1,600,63.1
241730,242305,242307,575,2,1,600,57.7
241731,242311,242313,580,2,1,600,58.2
241733,242316,242317,583,1,1,600,58.4
241734,242323,242324,589,1,1,600,59.0
241735,242328,242330,593,2,1,600,59.5
241737,242336,242337,599,1,1,600,60.0
241738,242341,242343,603,2,1,600,60.5
241740,242347,242348,607,1,1,600,60.8
241741,242354,242356,613,2,1,600,61.5
241743,242360,242361,617,1,1,600,61.8
241744,242366,242368,622,2,1,600,62.4
241745,242372,242374,627,2,1,600,62.9
241807,242379,242380,572,1,1,600,57.3
241808,242384,242386,576,2,1,600,57.8
241810,242392,242394,582,2,1,600,58.4
241811,242397,242401,586,4,1,600,59.0
241813,242402,242408,589,6,1,600,59.5
241814,242410,242414,596,4,1,600,60.0
241815,242415,242416,600,1,1,600,60.1
241817,242423,242425,606,2,1,600,60.8
241818,242428,242429,610,1,1,600,61.1
241820,242436,242437,616,1,1,600,61.7
241821,242441,242442,620,1,1,600,62.1
241883,242449,242450,566,1,1,600,56.7
241884,242454,242457,570,3,1,600,57.3
241886,242459,242461,573,2,1,600,57.5
241887,242467,242470,580,3,1,600,58.3
241888,242472,242473,584,1,1,600,58.5
241890,242480,242485,590,5,1,600,59.5
241891,242485,242488,594,3,1,600,59.7
241893,242491,242493,598,2,1,600,60.0
241894,242496,242499,602,3,1,600,60.5
241895,242504,242505,609,1,1,600,61.0
241897,242509,242511,612,2,1,600,61.4
241959,242515,242516,556,1,1,600,55.7
241960,242520,242521,560,1,1,600,56.1
241962,242528,242529,566,1,1,600,56.7
241963,242533,242535,570,2,1,600,57.2
241964,242538,242539,574,1,1,600,57.5
241966,242544,242545,578,1,1,600,57.9
241967,242549,242551,582,2,1,600,58.4
241969,242557,242558,588,1,1,600,58.9
241970,242562,242563,592,1,1,600,59.3
241971,242567,242569,596,2,1,600,59.8
241973,242573,242574,600,1,1,600,60.1
241974,242578,242579,604,1,1,600,60.5
241976,242586,242587,610,1,1,600,61.1
242037,242591,242592,554,1,1,600,55.5
242039,242596,242599,557,3,1,600,56.0
242040,242602,242603,562,1,1,600,56.3
242042,242607,242613,565,6,1,600,57.1
242043,242615,242617,572,2,1,600,57.4
242044,242621,242622,577,1,1,600,57.8
242046,242626,242628,580,2,1,600,58.2
242047,242631,242633,584,2,1,600,58.6
242049,242637,242640,588,3,1,600,59.1
242050,242644,242650,594,6,1,600,60.0
242052,242649,242658,597,9,1,600,60.6
242053,242655,242659,602,4,1,600,60.6
242055,242660,242661,605,1,1,600,60.6
242116,242668,242669,552,1,1,600,55.3
242117,242673,242675,556,2,1,600,55.8
242119,242679,242680,560,1,1,600,56.1
242120,242686,242687,566,1,1,600,56.7
242122,242692,242693,570,1,1,600,57.1
242123,242697,242699,574,2,1,600,57.6
242125,242702,242713,577,11,1,600,53.4545454545
242126,242710,242712,584,2,1,600,58.6
242127,242715,242717,588,2,1,600,59.0
242129,242720,242722,591,2,1,600,59.3
242130,242726,242727,596,1,1,600,59.7
242132,242734,242735,602,1,1,600,60.3
242133,242739,242740,606,1,1,600,60.7
242195,242744,242746,549,2,1,600,55.1
242196,242750,242753,554,3,1,600,55.7
242197,242755,242757,558,2,1,600,56.0
242199,242763,242765,564,2,1,600,56.6
242200,242769,242770,569,1,1,600,57.0
242202,242774,242775,572,1,1,600,57.3
242203,242779,242780,576,1,1,600,57.7
242205,242787,242788,582,1,1,600,58.3
242206,242792,242794,586,2,1,600,58.8
242207,242798,242799,591,1,1,600,59.2
242209,242803,242805,594,2,1,600,59.6
242210,242809,242810,599,1,1,600,60.0
242272,242816,242817,544,1,1,600,54.5
242273,242822,242824,549,2,1,600,55.1
242275,242827,242828,552,1,1,600,55.3
242276,242832,242834,556,2,1,600,55.8
242278,242840,242842,562,2,1,600,56.4
242279,242846,242847,567,1,1,600,56.8
242281,242851,242854,570,3,1,600,57.3
242282,242856,242858,574,2,1,600,57.6
242284,242862,242863,578,1,1,600,57.9
242285,242869,242875,584,6,1,600,59.0
242286,242875,242877,589,2,1,600,59.1
242288,242880,242882,592,2,1,600,59.4
242289,242886,242887,597,1,1,600,59.8
242351,242891,242892,540,1,1,600,54.1
242352,242898,242899,546,1,1,600,54.7
242354,242904,242905,550,1,1,600,55.1
242355,242909,242910,554,1,1,600,55.5
242356,242914,242916,558,2,1,600,56.0
242358,242922,242924,564,2,1,600,56.6
242359,242927,242928,568,1,1,600,56.9
242361,242932,242934,571,2,1,600,57.3
242362,242938,242939,576,1,1,600,57.7
242363,242943,242944,580,1,1,600,58.1
242365,242951,242952,586,1,1,600,58.7
242366,242956,242961,590,5,1,600,59.5
242368,242962,242963,594,1,1,600,59.5
242429,242967,242968,538,1,1,600,53.9
242431,242972,242978,541,6,1,600,54.7
242432,242985,242987,553,2,1,600,55.5
242434,242991,242992,557,1,1,600,55.8
242435,242996,242998,561,2,1,600,56.3
242436,243001,243003,565,2,1,600,56.7
242438,243007,243010,569,3,1,600,57.2
242439,243015,243016,576,1,1,600,57.7
242441,243020,243023,579,3,1,600,58.2
242442,243026,243027,584,1,1,600,58.5
242443,243031,243033,588,2,1,600,59.0
242445,243037,243039,592,2,1,600,59.4
242506,243044,243045,538,1,1,600,53.9
242508,243050,243052,542,2,1,600,54.4
242509,243055,243060,546,5,1,600,55.1
242510,243060,243069,550,9,1,600,55.9
242512,243068,243070,556,2,1,600,55.8
242513,243073,243075,560,2,1,600,56.2
242515,243079,243080,564,1,1,600,56.5
242516,243084,243085,568,1,1,600,56.9
242517,243091,243092,574,1,1,600,57.5
242519,243096,243099,577,3,1,600,58.0
242520,243102,243103,582,1,1,600,58.3
242521,243107,243108,586,1,1,600,58.7
242523,243115,243116,592,1,1,600,59.3
242584,243120,243123,536,3,1,600,53.9
242586,243126,243127,540,1,1,600,54.1
242587,243131,243133,544,2,1,600,54.6
242589,243136,243138,547,2,1,600,54.9
242590,243144,243145,554,1,1,600,55.5
242592,243149,243156,557,7,1,600,56.4
242593,243155,243156,562,1,1,600,56.3
242594,243160,243162,566,2,1,600,56.8
242596,243167,243168,571,1,1,600,57.2
242597,243172,243174,575,2,1,600,57.7
242599,243178,243179,579,1,1,600,58.0
242600,243186,243188,586,2,1,600,58.8
242601,243191,243192,590,1,1,600,59.1
242663,243196,243198,533,2,1,600,53.5
242664,243202,243204,538,2,1,600,54.0
242666,243207,243208,541,1,1,600,54.2
242667,243215,243216,548,1,1,600,54.9
242669,243220,243222,551,2,1,600,55.3
242670,243226,243227,556,1,1,600,55.7
242671,243231,243233,560,2,1,600,56.2
242673,243239,243241,566,2,1,600,56.8
242674,243244,243246,570,2,1,600,57.2
242675,243250,243251,575,1,1,600,57.6
242677,243255,243256,578,1,1,600,57.9
242678,243261,243262,583,1,1,600,58.4
242680,243268,243278,588,10,1,600,59.8
242681,243273,243274,592,1,1,600,59.3
242743,243279,243280,536,1,1,600,53.7
242744,243284,243289,540,5,1,600,54.5
242746,243290,243291,544,1,1,600,54.5
242747,243297,243298,550,1,1,600,55.1
242748,243303,243304,555,1,1,600,55.6
242750,243308,243309,558,1,1,600,55.9
242751,243313,243315,562,2,1,600,56.4
242753,243321,243323,568,2,1,600,57.0
242754,243327,243331,573,4,1,600,57.7
242755,243332,243341,577,9,1,600,58.6
242757,243338,243339,581,1,1,600,58.2
242758,243343,243344,585,1,1,600,58.6
242760,243351,243352,591,1,1,600,59.2
242821,243356,243357,535,1,1,600,53.6
242823,243362,243366,539,4,1,600,54.3
242824,243367,243368,543,1,1,600,54.4
242826,243374,243376,548,2,1,600,55.0
242827,243379,243381,552,2,1,600,55.4
242828,243385,243386,557,1,1,600,55.8
242830,243390,243391,560,1,1,600,56.1
242831,243397,243399,566,2,1,600,56.8
242833,243403,243404,570,1,1,600,57.1
242834,243408,243415,574,7,1,600,58.1
242836,243414,243415,578,1,1,600,57.9
242837,243421,243422,584,1,1,600,58.5
242838,243427,243428,589,1,1,600,59.0
242840,243432,243433,592,1,1,600,59.3
242901,243437,243439,536,2,1,600,53.8
242903,243445,243446,542,1,1,600,54.3
242904,243450,243453,546,3,1,600,54.9
242906,243456,243457,550,1,1,600,55.1
242907,243461,243462,554,1,1,600,55.5
242908,243466,243468,558,2,1,600,56.0
242910,243474,243483,564,9,1,600,57.3
242911,243479,243482,568,3,1,600,57.1
242913,243485,243487,572,2,1,600,57.4
242914,243490,243492,576,2,1,600,57.8
242915,243495,243522,580,27,1,600,22.4814814815
242917,243503,243504,586,1,1,600,58.7
242918,243508,243510,590,2,1,600,59.2
242980,243514,243516,534,2,1,600,53.6
242981,243519,243521,538,2,1,600,54.0
242983,243532,243543,549,11,1,600,50.9090909091
242984,243538,243539,554,1,1,600,55.5
242986,243543,243544,557,1,1,600,55.8
242987,243550,243553,563,3,1,600,56.6
242989,243556,243557,567,1,1,600,56.8
242990,243561,243564,571,3,1,600,57.4
242991,243569,243570,578,1,1,600,57.9
242993,243574,243575,581,1,1,600,58.2
242994,243579,243581,585,2,1,600,58.7
242996,243585,243586,589,1,1,600,59.0
243057,243590,243592,533,2,1,600,53.5
243059,243598,243599,539,1,1,600,54.0
243060,243603,243605,543,2,1,600,54.5
243062,243608,243610,546,2,1,600,54.8
243063,243614,243616,551,2,1,600,55.3
243064,243619,243620,555,1,1,600,55.6
243066,243626,243628,560,2,1,600,56.2
243067,243631,243633,564,2,1,600,56.6
243069,243637,243638,568,1,1,600,56.9
243070,243642,243643,572,1,1,600,57.3
243072,243650,243652,578,2,1,600,58.0
243073,243655,243658,582,3,1,600,58.5
243135,243660,243663,525,3,1,600,52.8
243136,243666,243668,530,2,1,600,53.2
243137,243671,243673,534,2,1,600,53.6
243139,243679,243683,540,4,1,600,54.4
243140,243684,243686,544,2,1,600,54.6
243142,243690,243692,548,2,1,600,55.0
243143,243695,243702,552,7,1,600,55.9
243145,243702,243704,557,2,1,600,55.9
243146,243708,243709,562,1,1,600,56.3
243148,243713,243715,565,2,1,600,56.7
243149,243718,243720,569,2,1,600,57.1
243150,243726,243728,576,2,1,600,57.8
243152,243732,243733,580,1,1,600,58.1
243153,243737,243740,584,3,1,600,58.7
243155,243742,243744,587,2,1,600,58.9
243216,243750,243752,534,2,1,600,53.6
243218,243755,243757,537,2,1,600,53.9
243219,243761,243762,542,1,1,600,54.3
243220,243766,243768,546,2,1,600,54.8
243222,243774,243775,552,1,1,600,55.3
243223,243779,243782,556,3,1,600,55.9
243225,243785,243786,560,1,1,600,56.1
243226,243790,243791,564,1,1,600,56.5
243228,243795,243797,567,2,1,600,56.9
243229,243803,243805,574,2,1,600,57.6
243231,243809,243810,578,1,1,600,57.9
243232,243814,243815,582,1,1,600,58.3
243234,243819,243821,585,2,1,600,58.7
243235,243825,243826,590,1,1,600,59.1
243297,243833,243835,536,2,1,600,53.8
243298,243839,243841,541,2,1,600,54.3
243299,243844,243845,545,1,1,600,54.6
243301,243849,243851,548,2,1,600,55.0
243302,243855,243856,553,1,1,600,55.4
243304,243862,243863,558,1,1,600,55.9
243305,243867,243869,562,2,1,600,56.4
243307,243873,243874,566,1,1,600,56.7
243308,243878,243880,570,2,1,600,57.2
243309,243886,243887,577,1,1,600,57.8
243311,243891,243893,580,2,1,600,58.2
243312,243897,243907,585,10,1,600,59.5
243314,243902,243904,588,2,1,600,59.0
243315,243907,243910,592,3,1,600,59.5
243377,243915,243917,538,2,1,600,54.0
243378,243920,243921,542,1,1,600,54.3
243379,243925,243928,546,3,1,600,54.9
243381,243933,243935,552,2,1,600,55.4
243382,243939,243940,557,1,1,600,55.8
243384,243944,243946,560,2,1,600,56.2
243385,243949,243951,564,2,1,600,56.6
243387,243955,243957,568,2,1,600,57.0
243388,243963,243964,575,1,1,600,57.6
243390,243968,243977,578,9,1,600,58.7
243391,243973,243975,582,2,1,600,58.4
243393,243979,243981,586,2,1,600,58.8
243394,243984,243986,590,2,1,600,59.2
243455,243992,243994,537,2,1,600,53.9
243457,243997,243999,540,2,1,600,54.2
243458,244003,244005,545,2,1,600,54.7
243460,244008,244010,548,2,1,600,55.0
243461,244016,244018,555,2,1,600,55.7
243463,244022,244023,559,1,1,600,56.0
243464,244027,244029,563,2,1,600,56.5
243465,244033,244034,568,1,1,600,56.9
243467,244040,244043,573,3,1,600,57.6
243468,244046,244047,578,1,1,600,57.9
243470,244051,244052,581,1,1,600,58.2
243471,244056,244058,585,2,1,600,58.7
243472,244064,244066,592,2,1,600,59.4
243474,244069,244071,595,2,1,600,59.7
243535,244075,244076,540,1,1,600,54.1
243537,244080,244082,543,2,1,600,54.5
243538,244086,244087,548,1,1,600,54.9
243540,244093,244095,553,2,1,600,55.5
243541,244098,244100,557,2,1,600,55.9
243542,244104,244106,562,2,1,600,56.4
243544,244109,244111,565,2,1,600,56.7
243546,244122,244128,576,6,1,600,58.2
243547,244128,244129,581,1,1,600,58.2
243548,244133,244134,585,1,1,600,58.6
243550,244139,244140,589,1,1,600,59.0
243551,244146,244147,595,1,1,600,59.6
243613,244152,244153,539,1,1,600,54.0
243614,244157,244158,543,1,1,600,54.4
243616,244162,244164,546,2,1,600,54.8
243617,244168,244170,551,2,1,600,55.3
243618,244175,244180,557,5,1,600,56.2
243620,244180,244183,560,3,1,600,56.3
243621,244186,244190,565,4,1,600,56.9
243623,244191,244192,568,1,1,600,56.9
243624,244199,244202,575,3,1,600,57.8
243626,244204,244206,578,2,1,600,58.0
243627,244210,244211,583,1,1,600,58.4
243628,244215,244217,587,2,1,600,58.9
243630,244223,244225,593,2,1,600,59.5
243691,244228,244229,537,1,1,600,53.8
243693,244234,244235,541,1,1,600,54.2
243694,244239,244243,545,4,1,600,54.9
243696,244244,244246,548,2,1,600,55.0
243697,244258,244259,561,1,1,600,56.2
243698,244263,244269,565,6,1,600,57.1
243700,244268,244271,568,3,1,600,57.1
243701,244274,244276,573,2,1,600,57.5
243703,244281,244286,578,5,1,600,58.3
243704,244287,244288,583,1,1,600,58.4
243706,244292,244294,586,2,1,600,58.8
243707,244297,244299,590,2,1,600,59.2
243709,244305,244307,596,2,1,600,59.8
243710,244311,244313,601,2,1,600,60.3
243772,244316,244318,544,2,1,600,54.6
243773,244321,244327,548,6,1,600,55.4
243774,244328,244330,554,2,1,600,55.6
243776,244334,244335,558,1,1,600,55.9
243777,244339,244341,562,2,1,600,56.4
243779,244345,244347,566,2,1,600,56.8
243780,244352,244392,572,40,1,600,15.3
243781,244358,244359,577,1,1,600,57.8
243783,244363,244364,580,1,1,600,58.1
243784,244368,244370,584,2,1,600,58.6
243786,244376,244378,590,2,1,600,59.2
243787,244382,244383,595,1,1,600,59.6
243788,244387,244388,599,1,1,600,60.0
243850,244392,244394,542,2,1,600,54.4
243851,244400,244402,549,2,1,600,55.1
243853,244405,244407,552,2,1,600,55.4
243854,244410,244414,556,4,1,600,56.0
243856,244416,244417,560,1,1,600,56.1
243857,244423,244424,566,1,1,600,56.7
243858,244428,244430,570,2,1,600,57.2
243860,244434,244435,574,1,1,600,57.5
243861,244439,244440,578,1,1,600,57.9
243863,244447,244452,584,5,1,600,58.9
243864,244452,244453,588,1,1,600,58.9
243865,244458,244461,593,3,1,600,59.6
243867,244463,244464,596,1,1,600,59.7
243928,244468,244474,540,6,1,600,54.6
243930,244476,244485,546,9,1,600,55.5
243931,244481,244482,550,1,1,600,55.1
243933,244487,244489,554,2,1,600,55.6
243934,244492,244495,558,3,1,600,56.1
243936,244497,244499,561,2,1,600,56.3
243937,244505,244506,568,1,1,600,56.9
243938,244510,244515,572,5,1,600,57.7
243940,244516,244518,576,2,1,600,57.8
243941,244521,244522,580,1,1,600,58.1
243943,244529,244531,586,2,1,600,58.8
243944,244535,244542,591,7,1,600,59.8
243945,244540,244541,595,1,1,600,59.6
243947,244545,244547,598,2,1,600,60.0
244008,244553,244555,545,2,1,600,54.7
244010,244558,244559,548,1,1,600,54.9
244012,244564,244567,552,3,1,600,55.5
244013,244569,244571,556,2,1,600,55.8
244014,244577,244578,563,1,1,600,56.4
244016,244582,244584,566,2,1,600,56.8
244017,244588,244589,571,1,1,600,57.2
244019,244593,244594,574,1,1,600,57.5
244020,244601,244603,581,2,1,600,58.3
244021,244606,244608,585,2,1,600,58.7
244023,244611,244614,588,3,1,600,59.1
244024,244617,244620,593,3,1,600,59.6
244026,244622,244624,596,2,1,600,59.8
244087,244630,244631,543,1,1,600,54.4
244089,244636,244637,547,1,1,600,54.8
244090,244641,244642,551,1,1,600,55.2
244092,244646,244648,554,2,1,600,55.6
244093,244654,244655,561,1,1,600,56.2
244094,244660,244661,566,1,1,600,56.7
244096,244665,244697,569,32,1,600,18.78125
244097,244670,244673,573,3,1,600,57.6
244099,244676,244677,577,1,1,600,57.8
244100,244684,244686,584,2,1,600,58.6
244102,244690,244691,588,1,1,600,58.9
244103,244695,244696,592,1,1,600,59.3
244105,244702,244703,597,1,1,600,59.8
244106,244707,244709,601,2,1,600,60.3
244168,244713,244714,545,1,1,600,54.6
244169,244720,244727,551,7,1,600,55.8
244171,244725,244729,554,4,1,600,55.8
244172,244731,244735,559,4,1,600,56.3
244173,244736,244738,563,2,1,600,56.5
244175,244744,244749,569,5,1,600,57.4
244176,244750,244751,574,1,1,600,57.5
244178,244755,244758,577,3,1,600,58.0
244179,244760,244762,581,2,1,600,58.3
244180,244768,244769,588,1,1,600,58.9
244182,244774,244775,592,1,1,600,59.3
244243,244779,244781,536,2,1,600,53.8
244245,244784,244786,539,2,1,600,54.1
244246,244792,244794,546,2,1,600,54.8
244248,244797,244799,549,2,1,600,55.1
244249,244803,244804,554,1,1,600,55.5
244251,244808,244810,557,2,1,600,55.9
244252,244816,244818,564,2,1,600,56.6
244253,244821,244823,568,2,1,600,57.0
244255,244827,244829,572,2,1,600,57.4
244256,244832,244834,576,2,1,600,57.8
244258,244838,244839,580,1,1,600,58.1
244259,244845,244846,586,1,1,600,58.7
244260,244850,244852,590,2,1,600,59.2
244322,244856,244858,534,2,1,600,53.6
244324,244861,244863,537,2,1,600,53.9
244325,244869,244870,544,1,1,600,54.5
244326,244874,244876,548,2,1,600,55.0
244328,244880,244881,552,1,1,600,55.3
244329,244885,244887,556,2,1,600,55.8
244331,244893,244895,562,2,1,600,56.4
244332,244899,244900,567,1,1,600,56.8
244334,244904,244905,570,1,1,600,57.1
244335,244910,244912,575,2,1,600,57.7
244336,244915,244916,579,1,1,600,58.0
244338,244922,244924,584,2,1,600,58.6
244339,244927,244928,588,1,1,600,58.9
244401,244933,244935,532,2,1,600,53.4
244402,244938,244940,536,2,1,600,53.8
244404,244946,244947,542,1,1,600,54.3
244405,244952,244953,547,1,1,600,54.8
244406,244957,244958,551,1,1,600,55.2
244408,244962,244964,554,2,1,600,55.6
244409,244970,244971,561,1,1,600,56.2
244411,244976,244977,565,1,1,600,56.6
244412,244981,244982,569,1,1,600,57.0
244413,244986,244998,573,12,1,600,48.75
244415,244992,244993,577,1,1,600,57.8
244416,245000,245002,584,2,1,600,58.6
244418,245006,245007,588,1,1,600,58.9
244479,245011,245013,532,2,1,600,53.4
244480,245016,245018,536,2,1,600,53.8
244482,245024,245026,542,2,1,600,54.4
244483,245030,245031,547,1,1,600,54.8
244485,245035,245037,550,2,1,600,55.2
244486,245040,245042,554,2,1,600,55.6
244487,245048,245051,561,3,1,600,56.4
244489,245054,245057,565,3,1,600,56.8
244490,245059,245060,569,1,1,600,57.0
244492,245065,245067,573,2,1,600,57.5
244493,245072,245074,579,2,1,600,58.1
244494,245077,245079,583,2,1,600,58.5
244496,245083,245093,587,10,1,600,59.7
244497,245088,245091,591,3,1,600,59.4
244559,245094,245095,535,1,1,600,53.6
244560,245101,245102,541,1,1,600,54.2
244562,245106,245108,544,2,1,600,54.6
244563,245112,245113,549,1,1,600,55.0
244565,245119,245122,554,3,1,600,55.7
244566,245125,245126,559,1,1,600,56.0
244567,245130,245140,563,10,1,600,57.3
244569,245135,245137,566,2,1,600,56.8
244570,245143,245144,573,1,1,600,57.4
244572,245148,245150,576,2,1,600,57.8
244573,245154,245156,581,2,1,600,58.3
244575,245159,245161,584,2,1,600,58.6
244576,245167,245169,591,2,1,600,59.3
244578,245173,245174,595,1,1,600,59.6
244639,245178,245179,539,1,1,600,54.0
244641,245183,245186,542,3,1,600,54.5
244642,245191,245192,549,1,1,600,55.0
244643,245196,245203,553,7,1,600,56.0
244645,245202,245204,557,2,1,600,55.9
244646,245207,245209,561,2,1,600,56.3
244648,245212,245214,564,2,1,600,56.6
244649,245220,245228,571,8,1,600,57.9
244649,265930,271554,21281,5624,8,72000,4.78396159317
244651,245226,245231,575,5,1,600,58.0
244652,245231,245232,579,1,1,600,58.0
244654,245236,245238,582,2,1,600,58.4
244655,245244,245246,589,2,1,600,59.1
244656,245250,245251,594,1,1,600,59.5
244691,284463,475807,39772,191344,6,604800,1.20785600803
244718,245255,245257,537,2,1,600,53.9
244719,245260,245262,541,2,1,600,54.3
244721,245266,245267,545,1,1,600,54.6
244722,245273,245274,551,1,1,600,55.2
244724,245279,245280,555,1,1,600,55.6
244725,245284,245285,559,1,1,600,56.0
244726,245289,245296,563,7,1,600,57.0
244728,245298,245299,570,1,1,600,57.1
244729,245303,245309,574,6,1,600,58.0
244731,245308,245320,577,12,1,600,49.0833333333
244732,245314,245319,582,5,1,600,58.7
244734,245319,245321,585,2,1,600,58.7
244735,245327,245329,592,2,1,600,59.4
244797,245333,245334,536,1,1,600,53.7
244798,245338,245340,540,2,1,600,54.2
244799,245347,245348,548,1,1,600,54.9
244801,245352,245353,551,1,1,600,55.2
244802,245357,245359,555,2,1,600,55.7
244804,245363,245364,559,1,1,600,56.0
244805,245368,245369,563,1,1,600,56.4
244807,245376,245379,569,3,1,600,57.2
244808,245381,245384,573,3,1,600,57.6
244810,245387,245388,577,1,1,600,57.8
244811,245392,245394,581,2,1,600,58.3
244813,245398,245399,585,1,1,600,58.6
244814,245410,245412,596,2,1,600,59.8
244816,245416,245417,600,1,1,600,60.1
244877,245421,245424,544,3,1,600,54.7
244879,245426,245428,547,2,1,600,54.9
244880,245432,245433,552,1,1,600,55.3
244882,245437,245440,555,3,1,600,55.8
244883,245445,245447,562,2,1,600,56.4
244885,245450,245451,565,1,1,600,56.6
244886,245456,245457,570,1,1,600,57.1
244888,245461,245463,573,2,1,600,57.5
244889,245467,245468,578,1,1,600,57.9
244890,245479,245481,589,2,1,600,59.1
244892,245485,245486,593,1,1,600,59.4
244893,245490,245491,597,1,1,600,59.8
244895,245495,245498,600,3,1,600,60.3
244956,245503,245504,547,1,1,600,54.8
244958,245508,245510,550,2,1,600,55.2
244959,245514,245515,555,1,1,600,55.6
244960,245519,245521,559,2,1,600,56.1
244962,245525,245526,563,1,1,600,56.4
244963,245532,245533,569,1,1,600,57.0
244965,245537,245539,572,2,1,600,57.4
244966,245543,245544,577,1,1,600,57.8
244968,245548,245550,580,2,1,600,58.2
244969,245556,245557,587,1,1,600,58.8
244971,245561,245564,590,3,1,600,59.3
244972,245567,245568,595,1,1,600,59.6
244974,245572,245574,598,2,1,600,60.0
245035,245577,245579,542,2,1,600,54.4
245037,245585,245586,548,1,1,600,54.9
245038,245590,245591,552,1,1,600,55.3
245039,245596,245602,557,6,1,600,56.3
245041,245601,245603,560,2,1,600,56.2
245042,245609,245611,567,2,1,600,56.9
245044,245614,245619,570,5,1,600,57.5
245045,245620,245630,575,10,1,600,58.5
245047,245625,245626,578,1,1,600,57.9
245048,245633,245634,585,1,1,600,58.6
245049,245638,245640,589,2,1,600,59.1
245051,245644,245645,593,1,1,600,59.4
245052,245649,245650,597,1,1,600,59.8
245114,245657,245660,543,3,1,600,54.6
245115,245663,245664,548,1,1,600,54.9
245117,245668,245669,551,1,1,600,55.2
245118,245673,245675,555,2,1,600,55.7
245120,245679,245680,559,1,1,600,56.0
245121,245686,245688,565,2,1,600,56.7
245123,245691,245693,568,2,1,600,57.0
245124,245697,245698,573,1,1,600,57.4
245125,245702,245704,577,2,1,600,57.9
245127,245710,245711,583,1,1,600,58.4
245128,245715,245717,587,2,1,600,58.9
245130,245721,245725,591,4,1,600,59.5
245131,245726,245727,595,1,1,600,59.6
245133,245731,245733,598,2,1,600,60.0
245194,245739,245741,545,2,1,600,54.7
245195,245744,245746,549,2,1,600,55.1
245197,245750,245751,553,1,1,600,55.4
245198,245755,245757,557,2,1,600,55.9
245200,245761,245762,561,1,1,600,56.2
245201,245768,245769,567,1,1,600,56.8
245203,245773,245775,570,2,1,600,57.2
245204,245779,245781,575,2,1,600,57.7
245205,245784,245785,579,1,1,600,58.0
245207,245792,245793,585,1,1,600,58.6
245208,245797,245798,589,1,1,600,59.0
245210,245803,245804,593,1,1,600,59.4
245211,245808,245809,597,1,1,600,59.8
245273,245815,245819,542,4,1,600,54.6
245274,245820,245822,546,2,1,600,54.8
245275,245826,245827,551,1,1,600,55.2
245277,245831,245834,554,3,1,600,55.7
245278,245839,245840,561,1,1,600,56.2
245280,245844,245845,564,1,1,600,56.5
245281,245849,245852,568,3,1,600,57.1
245283,245855,245856,572,1,1,600,57.3
245284,245862,245864,578,2,1,600,58.0
245285,245867,245869,582,2,1,600,58.4
245287,245873,245874,586,1,1,600,58.7
