SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
245288,245878,245880,590,2,1,600,59.2
245290,245886,245888,596,2,1,600,59.8
245291,245891,245893,600,2,1,600,60.2
245353,245897,245904,544,7,1,600,55.1
245354,245902,245907,548,5,1,600,55.3
245355,245908,245919,553,11,1,600,51.2727272727
245357,245920,245922,563,2,1,600,56.5
245358,245926,245931,568,5,1,600,57.3
245360,245931,245933,571,2,1,600,57.3
245361,245939,245942,578,3,1,600,58.1
245362,245944,245946,582,2,1,600,58.4
245364,245950,245951,586,1,1,600,58.7
245365,245955,245957,590,2,1,600,59.2
245367,245963,245965,596,2,1,600,59.8
245368,245968,245970,600,2,1,600,60.2
245369,245974,245975,605,1,1,600,60.6
245431,245979,245981,548,2,1,600,55.0
245432,245984,245986,552,2,1,600,55.4
245434,245992,245994,558,2,1,600,56.0
245435,245997,246000,562,3,1,600,56.5
245437,246003,246004,566,1,1,600,56.7
245438,246008,246009,570,1,1,600,57.1
245439,246014,246015,575,1,1,600,57.6
245441,246021,246023,580,2,1,600,58.2
245442,246026,246028,584,2,1,600,58.6
245444,246032,246035,588,3,1,600,59.1
245445,246037,246041,592,4,1,600,59.6
245447,246043,246045,596,2,1,600,59.8
245508,246050,246056,542,6,1,600,54.8
245510,246055,246057,545,2,1,600,54.7
245511,246061,246064,550,3,1,600,55.3
245513,246066,246068,553,2,1,600,55.5
245514,246074,246084,560,10,1,600,57.0
245515,246079,246081,564,2,1,600,56.6
245517,246084,246086,567,2,1,600,56.9
245518,246090,246091,572,1,1,600,57.3
245520,246097,246098,577,1,1,600,57.8
245521,246102,246103,581,1,1,600,58.2
245523,246108,246109,585,1,1,600,58.6
245524,246113,246114,589,1,1,600,59.0
245586,246120,246121,534,1,1,600,53.5
245587,246125,246127,538,2,1,600,54.0
245588,246131,246132,543,1,1,600,54.4
245590,246136,246138,546,2,1,600,54.8
245591,246144,246146,553,2,1,600,55.5
245593,246149,246151,556,2,1,600,55.8
245594,246155,246156,561,1,1,600,56.2
245596,246160,246162,564,2,1,600,56.6
245597,246166,246167,569,1,1,600,57.0
245598,246173,246175,575,2,1,600,57.7
245600,246179,246180,579,1,1,600,58.0
245601,246184,246185,583,1,1,600,58.4
245603,246190,246192,587,2,1,600,58.9
245664,246197,246199,533,2,1,600,53.5
245665,246202,246204,537,2,1,600,53.9
245667,246208,246210,541,2,1,600,54.3
245668,246213,246214,545,1,1,600,54.6
245670,246218,246220,548,2,1,600,55.0
245671,246226,246227,555,1,1,600,55.6
245673,246231,246233,558,2,1,600,56.0
245674,246236,246238,562,2,1,600,56.4
245675,246242,246243,567,1,1,600,56.8
245677,246249,246250,572,1,1,600,57.3
245678,246255,246256,577,1,1,600,57.8
245680,246260,246261,580,1,1,600,58.1
245681,246265,246269,584,4,1,600,58.8
245683,246273,246274,590,1,1,600,59.1
245744,246278,246279,534,1,1,600,53.5
245746,246283,246285,537,2,1,600,53.9
245747,246289,246290,542,1,1,600,54.3
245748,246294,246296,546,2,1,600,54.8
245750,246302,246303,552,1,1,600,55.3
245751,246307,246309,556,2,1,600,55.8
245753,246313,246324,560,11,1,600,51.9090909091
245754,246318,246319,564,1,1,600,56.5
245756,246324,246325,568,1,1,600,56.9
245757,246331,246332,574,1,1,600,57.5
245758,246336,246339,578,3,1,600,58.1
245760,246342,246343,582,1,1,600,58.3
245761,246347,246348,586,1,1,600,58.7
245763,246354,246355,591,1,1,600,59.2
245825,246359,246362,534,3,1,600,53.7
245826,246365,246366,539,1,1,600,54.0
245827,246370,246372,543,2,1,600,54.5
245829,246377,246380,548,3,1,600,55.1
245830,246383,246385,553,2,1,600,55.5
245832,246388,246390,556,2,1,600,55.8
245833,246394,246399,561,5,1,600,56.6
245835,246399,246401,564,2,1,600,56.6
245836,246406,246407,570,1,1,600,57.1
245837,246411,246414,574,3,1,600,57.7
245839,246417,246418,578,1,1,600,57.9
245840,246422,246426,582,4,1,600,58.6
245842,246430,246431,588,1,1,600,58.9
245903,246435,246437,532,2,1,600,53.4
245905,246441,246443,536,2,1,600,53.8
245906,246446,246448,540,2,1,600,54.2
245908,246452,246453,544,1,1,600,54.5
245909,246459,246461,550,2,1,600,55.2
245910,246464,246467,554,3,1,600,55.7
245912,246470,246471,558,1,1,600,55.9
245913,246475,246477,562,2,1,600,56.4
245915,246483,246484,568,1,1,600,56.9
245916,246488,246489,572,1,1,600,57.3
245917,246493,246496,576,3,1,600,57.9
245919,246499,246500,580,1,1,600,58.1
245980,246504,246507,524,3,1,600,52.7
245982,246512,246517,530,5,1,600,53.5
245983,246517,246518,534,1,1,600,53.5
245985,246523,246525,538,2,1,600,54.0
245986,246528,246529,542,1,1,600,54.3
245987,246533,246535,546,2,1,600,54.8
245989,246541,246544,552,3,1,600,55.5
245990,246546,246548,556,2,1,600,55.8
245992,246552,246553,560,1,1,600,56.1
245993,246557,246562,564,5,1,600,56.9
245994,246563,246564,569,1,1,600,57.0
245996,246570,246571,574,1,1,600,57.5
245997,246576,246587,579,11,1,600,53.6363636364
246059,246581,246589,522,8,1,600,53.0
246060,246586,246589,526,3,1,600,52.9
246062,246594,246595,532,1,1,600,53.3
246063,246599,246601,536,2,1,600,53.8
246064,246605,246606,541,1,1,600,54.2
246066,246612,246619,546,7,1,600,55.3
246067,246617,246619,550,2,1,600,55.2
246069,246623,246634,554,11,1,600,51.3636363636
246070,246628,246630,558,2,1,600,56.0
246072,246636,246639,564,3,1,600,56.7
246073,246641,246642,568,1,1,600,56.9
246074,246647,246648,573,1,1,600,57.4
246076,246652,246654,576,2,1,600,57.8
246077,246660,246662,583,2,1,600,58.5
246139,246665,246667,526,2,1,600,52.8
246141,246671,246676,530,5,1,600,53.5
246142,246676,246677,534,1,1,600,53.5
246143,246681,246683,538,2,1,600,54.0
246145,246694,246696,549,2,1,600,55.1
246146,246700,246702,554,2,1,600,55.6
246148,246705,246707,557,2,1,600,55.9
246149,246711,246713,562,2,1,600,56.4
246150,246718,246722,568,4,1,600,57.2
246152,246723,246725,571,2,1,600,57.3
246153,246729,246730,576,1,1,600,57.7
246155,246734,246736,579,2,1,600,58.1
246156,246742,246744,586,2,1,600,58.8
246158,246747,246749,589,2,1,600,59.1
246219,246753,246754,534,1,1,600,53.5
246221,246758,246759,537,1,1,600,53.8
246222,246763,246765,541,2,1,600,54.3
246224,246771,246772,547,1,1,600,54.8
246225,246777,246778,552,1,1,600,55.3
246226,246782,246785,556,3,1,600,55.9
246228,246787,246789,559,2,1,600,56.1
246229,246793,246795,564,2,1,600,56.6
246231,246800,246802,569,2,1,600,57.1
246232,246806,246807,574,1,1,600,57.5
246234,246811,246813,577,2,1,600,57.9
246235,246817,246818,582,1,1,600,58.3
246236,246822,246823,586,1,1,600,58.7
246298,246830,246831,532,1,1,600,53.3
246299,246835,246838,536,3,1,600,53.9
246301,246841,246842,540,1,1,600,54.1
246303,246846,246857,543,11,1,600,50.3636363636
246304,246852,246853,548,1,1,600,54.9
246305,246859,246861,554,2,1,600,55.6
246307,246865,246870,558,5,1,600,56.3
246308,246870,246872,562,2,1,600,56.4
246310,246876,246877,566,1,1,600,56.7
246311,246883,246884,572,1,1,600,57.3
246313,246888,246889,575,1,1,600,57.6
246314,246894,246898,580,4,1,600,58.4
246315,246899,246900,584,1,1,600,58.5
246317,246907,246908,590,1,1,600,59.1
246378,246912,246913,534,1,1,600,53.5
246380,246918,246919,538,1,1,600,53.9
246381,246923,246924,542,1,1,600,54.3
246383,246931,246932,548,1,1,600,54.9
246384,246936,246939,552,3,1,600,55.5
246385,246942,246946,557,4,1,600,56.1
246387,246947,246949,560,2,1,600,56.2
246388,246952,246954,564,2,1,600,56.6
246390,246960,246964,570,4,1,600,57.4
246391,246966,246967,575,1,1,600,57.6
246392,246971,246972,579,1,1,600,58.0
246394,246976,246980,582,4,1,600,58.6
246396,246984,246985,588,1,1,600,58.9
246397,246989,246993,592,4,1,600,59.6
246459,246995,246997,536,2,1,600,53.8
246460,247000,247001,540,1,1,600,54.1
246461,247005,247007,544,2,1,600,54.6
246463,247013,247014,550,1,1,600,55.1
246464,247018,247020,554,2,1,600,55.6
246466,247024,247025,558,1,1,600,55.9
246467,247029,247031,562,2,1,600,56.4
246468,247035,247036,567,1,1,600,56.8
246470,247042,247044,572,2,1,600,57.4
246471,247048,247049,577,1,1,600,57.8
246473,247053,247055,580,2,1,600,58.2
246474,247059,247060,585,1,1,600,58.6
246475,247064,247066,589,2,1,600,59.1
246477,247072,247074,595,2,1,600,59.7
246538,247077,247079,539,2,1,600,54.1
246540,247083,247084,543,1,1,600,54.4
246542,247088,247090,546,2,1,600,54.8
246543,247094,247095,551,1,1,600,55.2
246544,247101,247102,557,1,1,600,55.8
246546,247106,247108,560,2,1,600,56.2
246547,247112,247113,565,1,1,600,56.6
246549,247117,247119,568,2,1,600,57.0
246550,247125,247128,575,3,1,600,57.8
246552,247130,247132,578,2,1,600,58.0
246553,247136,247137,583,1,1,600,58.4
246555,247141,247142,586,1,1,600,58.7
246556,247147,247149,591,2,1,600,59.3
246618,247154,247156,536,2,1,600,53.8
246619,247160,247161,541,1,1,600,54.2
246621,247165,247170,544,5,1,600,54.9
246622,247171,247173,549,2,1,600,55.1
246624,247176,247177,552,1,1,600,55.3
246625,247184,247185,559,1,1,600,56.0
246627,247190,247191,563,1,1,600,56.4
246628,247195,247198,567,3,1,600,57.0
246630,247200,247203,570,3,1,600,57.3
246631,247208,247209,577,1,1,600,57.8
246633,247213,247216,580,3,1,600,58.3
246634,247219,247220,585,1,1,600,58.6
246635,247224,247225,589,1,1,600,59.0
246697,247232,247234,535,2,1,600,53.7
246698,247238,247239,540,1,1,600,54.1
246700,247243,247244,543,1,1,600,54.4
246701,247248,247262,547,14,1,600,40.0714285714
246703,247254,247255,551,1,1,600,55.2
246704,247262,247263,558,1,1,600,55.9
246705,247267,247270,562,3,1,600,56.5
246707,247273,247274,566,1,1,600,56.7
246708,247278,247280,570,2,1,600,57.2
246710,247286,247287,576,1,1,600,57.7
246711,247292,247293,581,1,1,600,58.2
246713,247297,247300,584,3,1,600,58.7
246714,247303,247305,589,2,1,600,59.1
246776,247308,247309,532,1,1,600,53.3
246777,247316,247317,539,1,1,600,54.0
246779,247321,247324,542,3,1,600,54.5
246780,247327,247328,547,1,1,600,54.8
246782,247332,247334,550,2,1,600,55.2
246783,247340,247344,557,4,1,600,56.1
246785,247345,247348,560,3,1,600,56.3
246786,247351,247352,565,1,1,600,56.6
246788,247357,247358,569,1,1,600,57.0
246789,247362,247364,573,2,1,600,57.5
246790,247370,247372,580,2,1,600,58.2
246792,247375,247377,583,2,1,600,58.5
246793,247381,247382,588,1,1,600,58.9
246795,247386,247388,591,2,1,600,59.3
246856,247392,247393,536,1,1,600,53.7
246858,247399,247400,541,1,1,600,54.2
246859,247404,247406,545,2,1,600,54.7
246861,247410,247412,549,2,1,600,55.1
246862,247415,247417,553,2,1,600,55.5
246863,247422,247423,559,1,1,600,56.0
246865,247427,247429,562,2,1,600,56.4
246866,247433,247435,567,2,1,600,56.9
246868,247438,247446,570,8,1,600,57.8
246869,247446,247448,577,2,1,600,57.9
246871,247451,247453,580,2,1,600,58.2
246872,247457,247462,585,5,1,600,59.0
246934,247462,247470,528,8,1,600,53.6
246935,247470,247471,535,1,1,600,53.6
246937,247476,247477,539,1,1,600,54.0
246938,247481,247489,543,8,1,600,55.1
246940,247487,247488,547,1,1,600,54.8
246941,247494,247496,553,2,1,600,55.5
246943,247500,247505,557,5,1,600,56.2
246944,247505,247506,561,1,1,600,56.2
246945,247511,247513,566,2,1,600,56.8
246947,247518,247519,571,1,1,600,57.2
246948,247524,247525,576,1,1,600,57.7
246950,247529,247531,579,2,1,600,58.1
246951,247535,247536,584,1,1,600,58.5
246953,247540,247541,587,1,1,600,58.8
247014,247547,247549,533,2,1,600,53.5
247016,247552,247560,536,8,1,600,54.4
247017,247558,247559,541,1,1,600,54.2
247019,247563,247565,544,2,1,600,54.6
247020,247571,247572,551,1,1,600,55.2
247021,247576,247579,555,3,1,600,55.8
247023,247582,247583,559,1,1,600,56.0
247025,247587,247589,562,2,1,600,56.4
247026,247595,247602,569,7,1,600,57.6
247028,247600,247602,572,2,1,600,57.4
247029,247605,247607,576,2,1,600,57.8
247030,247611,247613,581,2,1,600,58.3
247032,247616,247617,584,1,1,600,58.5
247033,247624,247625,591,1,1,600,59.2
247095,247629,247631,534,2,1,600,53.6
247096,247635,247638,539,3,1,600,54.2
247098,247640,247651,542,11,1,600,50.2727272727
247099,247648,247649,549,1,1,600,55.0
247100,247653,247655,553,2,1,600,55.5
247102,247659,247662,557,3,1,600,56.0
247103,247664,247666,561,2,1,600,56.3
247105,247672,247673,567,1,1,600,56.8
247106,247677,247679,571,2,1,600,57.3
247108,247683,247695,575,12,1,600,48.9166666667
247109,247688,247690,579,2,1,600,58.1
247110,247696,247697,586,1,1,600,58.7
247112,247701,247704,589,3,1,600,59.2
247173,247707,247709,534,2,1,600,53.6
247175,247712,247714,537,2,1,600,53.9
247176,247720,247721,544,1,1,600,54.5
247178,247725,247732,547,7,1,600,55.4
247179,247731,247732,552,1,1,600,55.3
247181,247736,247738,555,2,1,600,55.7
247182,247743,247744,561,1,1,600,56.2
247184,247748,247759,564,11,1,600,52.2727272727
247185,247754,247755,569,1,1,600,57.0
247187,247761,247763,574,2,1,600,57.6
247188,247767,247768,579,1,1,600,58.0
247189,247772,247774,583,2,1,600,58.5
247191,247778,247779,587,1,1,600,58.8
247192,247785,247787,593,2,1,600,59.5
247254,247790,247792,536,2,1,600,53.8
247255,247796,247797,541,1,1,600,54.2
247257,247801,247804,544,3,1,600,54.7
247258,247809,247810,551,1,1,600,55.2
247260,247814,247816,554,2,1,600,55.6
247261,247820,247821,559,1,1,600,56.0
247263,247825,247827,562,2,1,600,56.4
247264,247831,247832,567,1,1,600,56.8
247266,247838,247839,572,1,1,600,57.3
247267,247843,247845,576,2,1,600,57.8
247269,247849,247851,580,2,1,600,58.2
247270,247854,247858,584,4,1,600,58.8
247271,247860,247861,589,1,1,600,59.0
247333,247867,247868,534,1,1,600,53.5
247335,247872,247875,537,3,1,600,54.0
247336,247878,247879,542,1,1,600,54.3
247337,247883,247884,546,1,1,600,54.7
247339,247891,247894,552,3,1,600,55.5
247341,247896,247899,555,3,1,600,55.8
247342,247902,247904,560,2,1,600,56.2
247344,247907,247909,563,2,1,600,56.5
247345,247913,247916,568,3,1,600,57.1
247347,247920,247921,573,1,1,600,57.4
247348,247926,247927,578,1,1,600,57.9
247350,247931,247940,581,9,1,600,59.0
247351,247936,247938,585,2,1,600,58.7
247413,247944,247945,531,1,1,600,53.2
247414,247949,247951,535,2,1,600,53.7
247415,247955,247957,540,2,1,600,54.2
247417,247960,247963,543,3,1,600,54.6
247419,247968,247969,549,1,1,600,55.0
247420,247973,247975,553,2,1,600,55.5
247422,247979,247980,557,1,1,600,55.8
247423,247984,247986,561,2,1,600,56.3
247424,247992,247994,568,2,1,600,57.0
247426,247997,248000,571,3,1,600,57.4
247427,248003,248005,576,2,1,600,57.8
247429,248008,248010,579,2,1,600,58.1
247430,248014,248015,584,1,1,600,58.5
247432,248022,248040,590,18,1,600,33.7777777778
247493,248027,248029,534,2,1,600,53.6
247495,248033,248034,538,1,1,600,53.9
247496,248038,248039,542,1,1,600,54.3
247498,248044,248045,546,1,1,600,54.7
247499,248051,248052,552,1,1,600,55.3
247501,248056,248059,555,3,1,600,55.8
247502,248062,248063,560,1,1,600,56.1
247504,248067,248068,563,1,1,600,56.4
247505,248075,248076,570,1,1,600,57.1
247507,248080,248082,573,2,1,600,57.5
247508,248086,248087,578,1,1,600,57.9
247510,248091,248093,581,2,1,600,58.3
247511,248097,248098,586,1,1,600,58.7
247513,248104,248106,591,2,1,600,59.3
247574,248110,248112,536,2,1,600,53.8
247575,248115,248117,540,2,1,600,54.2
247577,248121,248127,544,6,1,600,55.0
247579,248126,248127,547,1,1,600,54.8
247580,248134,248135,554,1,1,600,55.5
247581,248139,248141,558,2,1,600,56.0
247583,248145,248147,562,2,1,600,56.4
247584,248150,248152,566,2,1,600,56.8
247586,248158,248159,572,1,1,600,57.3
247587,248164,248165,577,1,1,600,57.8
247589,248169,248171,580,2,1,600,58.2
247590,248174,248176,584,2,1,600,58.6
247592,248182,248184,590,2,1,600,59.2
247653,248188,248189,535,1,1,600,53.6
247654,248193,248200,539,7,1,600,54.6
247656,248198,248203,542,5,1,600,54.7
247657,248206,248207,549,1,1,600,55.0
247659,248211,248214,552,3,1,600,55.5
247660,248217,248219,557,2,1,600,55.9
247662,248222,248224,560,2,1,600,56.2
247663,248230,248232,567,2,1,600,56.9
247664,248235,248238,571,3,1,600,57.4
247666,248241,248243,575,2,1,600,57.7
247667,248246,248248,579,2,1,600,58.1
247669,248254,248256,585,2,1,600,58.7
247670,248260,248261,590,1,1,600,59.1
247732,248265,248266,533,1,1,600,53.4
247733,248271,248272,538,1,1,600,53.9
247735,248278,248279,543,1,1,600,54.4
247736,248284,248285,548,1,1,600,54.9
247737,248289,248297,552,8,1,600,56.0
247739,248295,248296,556,1,1,600,55.7
247740,248300,248301,560,1,1,600,56.1
247742,248309,248310,567,1,1,600,56.8
247743,248314,248319,571,5,1,600,57.6
247745,248320,248321,575,1,1,600,57.6
247746,248325,248336,579,11,1,600,53.6363636364
247748,248333,248334,585,1,1,600,58.6
247749,248338,248340,589,2,1,600,59.1
247751,248344,248345,593,1,1,600,59.4
247812,248349,248380,537,31,1,600,18.3225806452
247814,248354,248356,540,2,1,600,54.2
247815,248362,248369,547,7,1,600,55.4
247817,248368,248369,551,1,1,600,55.2
247818,248373,248374,555,1,1,600,55.6
247820,248379,248380,559,1,1,600,56.0
247821,248386,248388,565,2,1,600,56.7
247822,248392,248393,570,1,1,600,57.1
247824,248397,248400,573,3,1,600,57.6
247825,248403,248405,578,2,1,600,58.0
247827,248412,248416,585,4,1,600,58.9
247828,248417,248420,589,3,1,600,59.2
247830,248423,248424,593,1,1,600,59.4
247892,248428,248435,536,7,1,600,54.3
247893,248436,248437,543,1,1,600,54.4
247894,248441,248443,547,2,1,600,54.9
247896,248447,248448,551,1,1,600,55.2
247897,248452,248454,555,2,1,600,55.7
247899,248457,248459,558,2,1,600,56.0
247900,248465,248467,565,2,1,600,56.7
247901,248471,248472,570,1,1,600,57.1
247903,248476,248478,573,2,1,600,57.5
247904,248481,248483,577,2,1,600,57.9
247906,248489,248491,583,2,1,600,58.5
247907,248494,248497,587,3,1,600,59.0
247909,248500,248501,591,1,1,600,59.2
247910,248505,248507,595,2,1,600,59.7
247971,248552,248562,581,10,1,600,59.1
247973,248557,248559,584,2,1,600,58.6
247974,248563,248564,589,1,1,600,59.0
247976,248568,248569,592,1,1,600,59.3
247977,248574,248578,597,4,1,600,60.1
247979,248581,248583,602,2,1,600,60.4
247980,248587,248589,607,2,1,600,60.9
247982,248592,248593,610,1,1,600,61.1
247983,248598,248599,615,1,1,600,61.6
247984,248603,248606,619,3,1,600,62.2
247986,248610,248613,624,3,1,600,62.7
247987,248616,248617,629,1,1,600,63.0
247989,248621,248633,632,12,1,600,53.6666666667
248050,248627,248629,577,2,1,600,57.9
248052,248634,248636,582,2,1,600,58.4
248053,248640,248642,587,2,1,600,58.9
248055,248645,248646,590,1,1,600,59.1
248056,248651,248652,595,1,1,600,59.6
248057,248658,248683,601,25,1,600,25.04
248059,248664,248665,605,1,1,600,60.6
248060,248669,248670,609,1,1,600,61.0
248062,248675,248676,613,1,1,600,61.4
248063,248680,248681,617,1,1,600,61.8
248065,248687,248688,622,1,1,600,62.3
248066,248692,248694,626,2,1,600,62.8
248067,248698,248699,631,1,1,600,63.2
248069,248705,248707,636,2,1,600,63.8
248130,248710,248712,580,2,1,600,58.2
248132,248716,248718,584,2,1,600,58.6
248133,248721,248727,588,6,1,600,59.4
248135,248729,248734,594,5,1,600,59.9
248136,248735,248741,599,6,1,600,60.5
248137,248740,248741,603,1,1,600,60.4
248139,248745,248752,606,7,1,600,61.3
248140,248753,248755,613,2,1,600,61.5
248142,248759,248760,617,1,1,600,61.8
248143,248764,248765,621,1,1,600,62.2
248145,248769,248772,624,3,1,600,62.7
248146,248775,248778,629,3,1,600,63.2
248148,248782,248789,634,7,1,600,64.1
248209,248787,248789,578,2,1,600,58.0
248211,248793,248794,582,1,1,600,58.3
248212,248798,248804,586,6,1,600,59.2
248214,248806,248809,592,3,1,600,59.5
248215,248811,248813,596,2,1,600,59.8
248216,248817,248818,601,1,1,600,60.2
248218,248822,248823,604,1,1,600,60.5
248220,248828,248829,608,1,1,600,60.9
248221,248835,248842,614,7,1,600,62.1
248222,248841,248843,619,2,1,600,62.1
248224,248846,248848,622,2,1,600,62.4
248225,248852,248853,627,1,1,600,62.8
248227,248857,248859,630,2,1,600,63.2
248288,248865,248866,577,1,1,600,57.8
248290,248870,248872,580,2,1,600,58.2
248291,248875,248877,584,2,1,600,58.6
248293,248881,248882,588,1,1,600,58.9
248294,248886,248887,592,1,1,600,59.3
248296,248894,248896,598,2,1,600,60.0
248297,248900,248901,603,1,1,600,60.4
248299,248905,248907,606,2,1,600,60.8
248300,248910,248912,610,2,1,600,61.2
248302,248916,248920,614,4,1,600,61.8
248303,248924,248926,621,2,1,600,62.3
248304,248929,248931,625,2,1,600,62.7
248306,248935,248936,629,1,1,600,63.0
248307,248940,248942,633,2,1,600,63.5
248369,248949,248950,580,1,1,600,58.1
248370,248954,248956,584,2,1,600,58.6
248372,248959,248961,587,2,1,600,58.9
248373,248965,248966,592,1,1,600,59.3
248375,248970,248971,595,1,1,600,59.6
248376,248978,248979,602,1,1,600,60.3
248378,248984,248987,606,3,1,600,60.9
248379,248989,248990,610,1,1,600,61.1
248381,248994,248996,613,2,1,600,61.5
248382,249000,249002,618,2,1,600,62.0
248384,249007,249009,623,2,1,600,62.5
248385,249012,249014,627,2,1,600,62.9
248387,249018,249019,631,1,1,600,63.2
248449,249023,249034,574,11,1,600,53.1818181818
248450,249031,249032,581,1,1,600,58.2
248451,249036,249038,585,2,1,600,58.7
248453,249042,249043,589,1,1,600,59.0
248454,249047,249048,593,1,1,600,59.4
248456,249052,249054,596,2,1,600,59.8
248457,249060,249061,603,1,1,600,60.4
248458,249065,249067,607,2,1,600,60.9
248460,249071,249078,611,7,1,600,61.8
248462,249076,249078,614,2,1,600,61.6
248463,249082,249084,619,2,1,600,62.1
248464,249089,249091,625,2,1,600,62.7
248466,249095,249097,629,2,1,600,63.1
248527,249100,249101,573,1,1,600,57.4
248529,249108,249109,579,1,1,600,58.0
248530,249113,249115,583,2,1,600,58.5
248532,249119,249120,587,1,1,600,58.8
248533,249124,249127,591,3,1,600,59.4
248535,249132,249133,597,1,1,600,59.8
248536,249137,249138,601,1,1,600,60.2
248538,249142,249145,604,3,1,600,60.7
248599,249148,249149,549,1,1,600,55.0
248601,249153,249156,552,3,1,600,55.5
248602,249161,249162,559,1,1,600,56.0
248603,249166,249167,563,1,1,600,56.4
248605,249172,249174,567,2,1,600,56.9
248606,249177,249180,571,3,1,600,57.4
248608,249185,249186,577,1,1,600,57.8
248609,249190,249192,581,2,1,600,58.3
248611,249196,249198,585,2,1,600,58.7
248613,249201,249203,588,2,1,600,59.0
248674,249209,249210,535,1,1,600,53.6
248676,249214,249216,538,2,1,600,54.0
248677,249220,249221,543,1,1,600,54.4
248679,249225,249232,546,7,1,600,55.3
248680,249233,249237,553,4,1,600,55.7
248681,249239,249240,558,1,1,600,55.9
248683,249244,249245,561,1,1,600,56.2
248684,249250,249253,566,3,1,600,56.9
248686,249255,249256,569,1,1,600,57.0
248687,249263,249264,576,1,1,600,57.7
248689,249269,249270,580,1,1,600,58.1
248690,249274,249276,584,2,1,600,58.6
248692,249280,249281,588,1,1,600,58.9
248753,249287,249289,534,2,1,600,53.6
248755,249292,249294,537,2,1,600,53.9
248756,249298,249300,542,2,1,600,54.4
248757,249303,249305,546,2,1,600,54.8
248759,249309,249310,550,1,1,600,55.1
248761,249316,249324,555,8,1,600,56.3
248762,249322,249323,560,1,1,600,56.1
248763,249327,249328,564,1,1,600,56.5
248765,249332,249334,567,2,1,600,56.9
248766,249340,249348,574,8,1,600,58.2
248768,249346,249347,578,1,1,600,57.9
248769,249351,249352,582,1,1,600,58.3
248771,249357,249358,586,1,1,600,58.7
248772,249362,249363,590,1,1,600,59.1
248834,249370,249371,536,1,1,600,53.7
248835,249375,249381,540,6,1,600,54.6
248836,249381,249382,545,1,1,600,54.6
248838,249386,249387,548,1,1,600,54.9
248839,249392,249396,553,4,1,600,55.7
248841,249399,249400,558,1,1,600,55.9
248842,249405,249406,563,1,1,600,56.4
248844,249410,249412,566,2,1,600,56.8
248845,249416,249417,571,1,1,600,57.2
248847,249421,249422,574,1,1,600,57.5
248848,249428,249430,580,2,1,600,58.2
248850,249433,249435,583,2,1,600,58.5
248851,249439,249441,588,2,1,600,59.0
248913,249444,249446,531,2,1,600,53.3
248914,249452,249454,538,2,1,600,54.0
248915,249457,249459,542,2,1,600,54.4
248917,249463,249464,546,1,1,600,54.7
248918,249468,249470,550,2,1,600,55.2
248920,249476,249477,556,1,1,600,55.7
248921,249481,249483,560,2,1,600,56.2
248923,249486,249488,563,2,1,600,56.5
248925,249492,249495,567,3,1,600,57.0
248926,249497,249499,571,2,1,600,57.3
248927,249505,249507,578,2,1,600,58.0
248929,249511,249518,582,7,1,600,58.9
248930,249516,249519,586,3,1,600,58.9
248932,249522,249549,590,27,1,600,22.8518518519
248993,249530,249532,537,2,1,600,53.9
248995,249536,249538,541,2,1,600,54.3
248996,249541,249542,545,1,1,600,54.6
248997,249547,249551,550,4,1,600,55.4
248999,249554,249556,555,2,1,600,55.7
249000,249560,249562,560,2,1,600,56.2
249002,249565,249571,563,6,1,600,56.9
249003,249571,249572,568,1,1,600,56.9
249005,249578,249579,573,1,1,600,57.4
249006,249584,249587,578,3,1,600,58.1
249008,249589,249591,581,2,1,600,58.3
249009,249595,249598,586,3,1,600,58.9
249011,249602,249605,591,3,1,600,59.4
249072,249608,249609,536,1,1,600,53.7
