SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
249074,249613,249627,539,14,1,600,39.5
249075,249619,249621,544,2,1,600,54.6
249076,249626,249627,550,1,1,600,55.1
249078,249632,249633,554,1,1,600,55.5
249079,249637,249638,558,1,1,600,55.9
249081,249642,249652,561,10,1,600,57.1
249082,249650,249652,568,2,1,600,57.0
249084,249655,249657,571,2,1,600,57.3
249085,249661,249663,576,2,1,600,57.8
249086,249666,249667,580,1,1,600,58.1
249088,249672,249673,584,1,1,600,58.5
249089,249679,249681,590,2,1,600,59.2
249091,249685,249686,594,1,1,600,59.5
249152,249690,249692,538,2,1,600,54.0
249154,249696,249698,542,2,1,600,54.4
249155,249701,249703,546,2,1,600,54.8
249157,249709,249711,552,2,1,600,55.4
249158,249715,249716,557,1,1,600,55.8
249159,249720,249729,561,9,1,600,57.0
249161,249726,249728,565,2,1,600,56.7
249163,249731,249732,568,1,1,600,56.9
249164,249738,249740,574,2,1,600,57.6
249166,249743,249746,577,3,1,600,58.0
249167,249749,249750,582,1,1,600,58.3
249168,249756,249757,588,1,1,600,58.9
249170,249761,249768,591,7,1,600,59.8
249232,249767,249768,535,1,1,600,53.6
249233,249772,249778,539,6,1,600,54.5
249235,249785,249786,550,1,1,600,55.1
249236,249790,249792,554,2,1,600,55.6
249238,249796,249803,558,7,1,600,56.5
249239,249801,249803,562,2,1,600,56.4
249241,249807,249809,566,2,1,600,56.8
249242,249814,249821,572,7,1,600,57.9
249244,249820,249821,576,1,1,600,57.7
249245,249825,249826,580,1,1,600,58.1
249247,249832,249834,585,2,1,600,58.7
249248,249838,249847,590,9,1,600,59.9
249250,249843,249845,593,2,1,600,59.5
249251,249849,249850,598,1,1,600,59.9
249313,249856,249858,543,2,1,600,54.5
249314,249862,249864,548,2,1,600,55.0
249316,249867,249868,551,1,1,600,55.2
249317,249874,249877,557,3,1,600,56.0
249318,249880,249881,562,1,1,600,56.3
249320,249885,249887,565,2,1,600,56.7
249321,249891,249898,570,7,1,600,57.7
249322,249898,249900,576,2,1,600,57.8
249324,249903,249910,579,7,1,600,58.6
249325,249909,249912,584,3,1,600,58.7
249327,249914,249917,587,3,1,600,59.0
249389,249922,249923,533,1,1,600,53.4
249390,249927,249929,537,2,1,600,53.9
249391,249933,249934,542,1,1,600,54.3
249393,249938,249941,545,3,1,600,54.8
249394,249946,249956,552,10,1,600,56.2
249396,249951,249965,555,14,1,600,40.6428571429
249397,249957,249959,560,2,1,600,56.2
249399,249962,249964,563,2,1,600,56.5
249400,249968,249971,568,3,1,600,57.1
249401,249975,249976,574,1,1,600,57.5
249403,249981,249983,578,2,1,600,58.0
249404,249986,249987,582,1,1,600,58.3
249406,249994,249995,588,1,1,600,58.9
249407,249999,250001,592,2,1,600,59.4
249409,250005,250007,596,2,1,600,59.8
249470,250010,250012,540,2,1,600,54.2
249471,250018,250020,547,2,1,600,54.9
249473,250024,250025,551,1,1,600,55.2
249474,250029,250030,555,1,1,600,55.6
249476,250035,250036,559,1,1,600,56.0
249477,250042,250043,565,1,1,600,56.6
249479,250048,250049,569,1,1,600,57.0
249480,250053,250054,573,1,1,600,57.4
249482,250058,250060,576,2,1,600,57.8
249483,250064,250065,581,1,1,600,58.2
249485,250072,250074,587,2,1,600,58.9
249486,250077,250084,591,7,1,600,59.8
249487,250083,250084,596,1,1,600,59.7
249489,250088,250095,599,7,1,600,60.6
249550,250094,250095,544,1,1,600,54.5
249552,250101,250103,549,2,1,600,55.1
249553,250106,250111,553,5,1,600,55.8
249555,250112,250114,557,2,1,600,55.9
249556,250117,250118,561,1,1,600,56.2
249558,250125,250128,567,3,1,600,57.0
249559,250131,250132,572,1,1,600,57.3
249561,250136,250138,575,2,1,600,57.7
249562,250142,250143,580,1,1,600,58.1
249564,250149,250151,585,2,1,600,58.7
249565,250154,250156,589,2,1,600,59.1
249567,250160,250161,593,1,1,600,59.4
249568,250165,250167,597,2,1,600,59.9
249630,250173,250174,543,1,1,600,54.4
249632,250178,250185,546,7,1,600,55.3
249634,250184,250186,550,2,1,600,55.2
249635,250189,250192,554,3,1,600,55.7
249636,250195,250196,559,1,1,600,56.0
249638,250202,250203,564,1,1,600,56.5
249639,250208,250209,569,1,1,600,57.0
249641,250213,250215,572,2,1,600,57.4
249642,250219,250220,577,1,1,600,57.8
249644,250227,250229,583,2,1,600,58.5
249645,250233,250234,588,1,1,600,58.9
249647,250238,250240,591,2,1,600,59.3
249648,250244,250246,596,2,1,600,59.8
249710,250251,250253,541,2,1,600,54.3
249711,250257,250258,546,1,1,600,54.7
249713,250262,250264,549,2,1,600,55.1
249714,250268,250272,554,4,1,600,55.8
249716,250275,250276,559,1,1,600,56.0
249717,250281,250282,564,1,1,600,56.5
249719,250286,250288,567,2,1,600,56.9
249720,250292,250293,572,1,1,600,57.3
249722,250299,250305,577,6,1,600,58.3
249723,250305,250307,582,2,1,600,58.4
249724,250310,250312,586,2,1,600,58.8
249726,250316,250325,590,9,1,600,59.9
249728,250321,250328,593,7,1,600,60.0
249789,250329,250330,540,1,1,600,54.1
249791,250335,250336,544,1,1,600,54.5
249792,250340,250341,548,1,1,600,54.9
249794,250345,250354,551,9,1,600,56.0
249795,250351,250353,556,2,1,600,55.8
249797,250358,250360,561,2,1,600,56.3
249798,250364,250365,566,1,1,600,56.7
249800,250369,250378,569,9,1,600,57.8
249801,250375,250376,574,1,1,600,57.5
249803,250380,250381,577,1,1,600,57.8
249804,250388,250389,584,1,1,600,58.5
249805,250393,250398,588,5,1,600,59.3
249867,250399,250400,532,1,1,600,53.3
249868,250404,250406,536,2,1,600,53.8
249870,250409,250414,539,5,1,600,54.4
249871,250417,250424,546,7,1,600,55.3
249873,250423,250424,550,1,1,600,55.1
249874,250428,250430,554,2,1,600,55.6
249876,250434,250435,558,1,1,600,55.9
249877,250439,250441,562,2,1,600,56.4
249879,250447,250448,568,1,1,600,56.9
249880,250453,250485,573,32,1,600,18.90625
249882,250458,250460,576,2,1,600,57.8
249883,250464,250465,581,1,1,600,58.2
249885,250469,250471,584,2,1,600,58.6
249886,250475,250477,589,2,1,600,59.1
249888,250482,250484,594,2,1,600,59.6
249949,250488,250489,539,1,1,600,54.0
249951,250493,250495,542,2,1,600,54.4
249952,250499,250500,547,1,1,600,54.8
249953,250506,250509,553,3,1,600,55.6
249955,250512,250514,557,2,1,600,55.9
249956,250518,250520,562,2,1,600,56.4
249957,250523,250525,566,2,1,600,56.8
249959,250529,250530,570,1,1,600,57.1
249960,250534,250536,574,2,1,600,57.6
249962,250542,250543,580,1,1,600,58.1
249963,250548,250549,585,1,1,600,58.6
249964,250553,250560,589,7,1,600,59.6
250026,250558,250560,532,2,1,600,53.4
250027,250564,250566,537,2,1,600,53.9
250029,250569,250572,540,3,1,600,54.3
250030,250577,250580,547,3,1,600,55.0
250032,250583,250584,551,1,1,600,55.2
250033,250588,250589,555,1,1,600,55.6
250034,250594,250595,560,1,1,600,56.1
250036,250599,250601,563,2,1,600,56.5
250037,250607,250613,570,6,1,600,57.6
250039,250613,250614,574,1,1,600,57.5
250040,250618,250620,578,2,1,600,58.0
250042,250624,250629,582,5,1,600,58.7
250043,250629,250632,586,3,1,600,58.9
250044,250635,250637,591,2,1,600,59.3
250106,250642,250645,536,3,1,600,53.9
250108,250648,250658,540,10,1,600,55.0
250109,250653,250656,544,3,1,600,54.7
250110,250659,250660,549,1,1,600,55.0
250112,250664,250666,552,2,1,600,55.4
250113,250672,250674,559,2,1,600,56.1
250115,250678,250679,563,1,1,600,56.4
250116,250683,250685,567,2,1,600,56.9
250118,250689,250690,571,1,1,600,57.2
250119,250694,250697,575,3,1,600,57.8
250120,250700,250703,580,3,1,600,58.3
250122,250707,250709,585,2,1,600,58.7
250123,250713,250714,590,1,1,600,59.1
250125,250718,250721,593,3,1,600,59.6
250186,250724,250725,538,1,1,600,53.9
250188,250729,250739,541,10,1,600,55.1
250189,250737,250739,548,2,1,600,55.0
250191,250743,250744,552,1,1,600,55.3
250192,250749,250750,557,1,1,600,55.8
250193,250754,250757,561,3,1,600,56.4
250195,250760,250761,565,1,1,600,56.6
250196,250766,250767,570,1,1,600,57.1
250198,250773,250776,575,3,1,600,57.8
250199,250779,250781,580,2,1,600,58.2
250201,250785,250786,584,1,1,600,58.5
250202,250790,250791,588,1,1,600,58.9
250204,250796,250797,592,1,1,600,59.3
250265,250801,250807,536,6,1,600,54.2
250267,250809,250817,542,8,1,600,55.0
250268,250814,250816,546,2,1,600,54.8
250270,250820,250822,550,2,1,600,55.2
250271,250825,250828,554,3,1,600,55.7
250273,250831,250833,558,2,1,600,56.0
250274,250837,250838,563,1,1,600,56.4
250276,250845,250847,569,2,1,600,57.1
250277,250851,250852,574,1,1,600,57.5
250279,250856,250858,577,2,1,600,57.9
250280,250862,250863,582,1,1,600,58.3
250282,250868,250869,586,1,1,600,58.7
250283,250873,250875,590,2,1,600,59.2
250345,250882,250884,537,2,1,600,53.9
250346,250887,250891,541,4,1,600,54.5
250348,250893,250895,545,2,1,600,54.7
250349,250898,250900,549,2,1,600,55.1
250351,250904,250906,553,2,1,600,55.5
250352,250909,250911,557,2,1,600,55.9
250354,250923,250924,569,1,1,600,57.0
250355,251739,251742,1384,3,1,600,138.7
250357,251745,251755,1388,10,1,600,139.8
250358,251754,251755,1396,1,1,600,139.7
250360,251767,251768,1407,1,1,600,140.8
250361,251772,251774,1411,2,1,600,141.3
250363,251780,251781,1417,1,1,600,141.8
250424,251787,251789,1363,2,1,600,136.5
250426,251795,251797,1369,2,1,600,137.1
250427,251802,251812,1375,10,1,600,138.5
250428,251809,251810,1381,1,1,600,138.2
250430,251823,251825,1393,2,1,600,139.5
250432,251831,251833,1399,2,1,600,140.1
250433,251838,251840,1405,2,1,600,140.7
250434,251845,251847,1411,2,1,600,141.3
250436,251853,251857,1417,4,1,600,142.1
250437,251861,251862,1424,1,1,600,142.5
250439,251869,251870,1430,1,1,600,143.1
250440,251876,251877,1436,1,1,600,143.7
250442,251884,251885,1442,1,1,600,144.3
250443,251891,251892,1448,1,1,600,144.9
250505,251899,251900,1394,1,1,600,139.5
250506,251907,251908,1401,1,1,600,140.2
250508,251915,251916,1407,1,1,600,140.8
250509,251928,251930,1419,2,1,600,142.1
250511,251936,251938,1425,2,1,600,142.7
250512,251944,251945,1432,1,1,600,143.3
250514,251952,251953,1438,1,1,600,143.9
250515,251959,251960,1444,1,1,600,144.5
250517,251967,251970,1450,3,1,600,145.3
250519,251975,251976,1456,1,1,600,145.7
250520,251983,251984,1463,1,1,600,146.4
250522,251990,251991,1468,1,1,600,146.9
250523,251998,251999,1475,1,1,600,147.6
250585,252005,252006,1420,1,1,600,142.1
250586,252013,252015,1427,2,1,600,142.9
250588,252021,252023,1433,2,1,600,143.5
250589,252029,252031,1440,2,1,600,144.2
250591,252037,252039,1446,2,1,600,144.8
250592,252045,252046,1453,1,1,600,145.4
250594,252053,252059,1459,6,1,600,146.5
250595,252061,252063,1466,2,1,600,146.8
250596,252072,252073,1476,1,1,600,147.7
250598,252079,252080,1481,1,1,600,148.2
250599,252087,252094,1488,7,1,600,149.5
250601,252095,252096,1494,1,1,600,149.5
250602,252106,252108,1504,2,1,600,150.6
250604,252113,252114,1509,1,1,600,151.0
250665,252121,252124,1456,3,1,600,145.9
250667,252129,252130,1462,1,1,600,146.3
250668,252137,252138,1469,1,1,600,147.0
250670,252145,252146,1475,1,1,600,147.6
250671,252153,252154,1482,1,1,600,148.3
250673,252161,252162,1488,1,1,600,148.9
250674,252169,252172,1495,3,1,600,149.8
250676,252176,252178,1500,2,1,600,150.2
250677,252184,252186,1507,2,1,600,150.9
250679,252192,252195,1513,3,1,600,151.6
250680,252199,252201,1519,2,1,600,152.1
250682,252207,252210,1525,3,1,600,152.8
250683,252215,252217,1532,2,1,600,153.4
250685,252222,252225,1537,3,1,600,154.0
250747,252230,252231,1483,1,1,600,148.4
250748,252238,252241,1490,3,1,600,149.3
250750,252246,252248,1496,2,1,600,149.8
250751,252254,252258,1503,4,1,600,150.7
250753,252262,252264,1509,2,1,600,151.1
250754,252270,252271,1516,1,1,600,151.7
250756,252278,252279,1522,1,1,600,152.3
250757,252286,252287,1529,1,1,600,153.0
250759,252293,252295,1534,2,1,600,153.6
250761,252301,252304,1540,3,1,600,154.3
250762,252309,252310,1547,1,1,600,154.8
250764,252316,252317,1552,1,1,600,155.3
250765,252324,252325,1559,1,1,600,156.0
250827,252332,252337,1505,5,1,600,151.0
250828,252339,252344,1511,5,1,600,151.6
250830,252350,252351,1520,1,1,600,152.1
250832,252357,252358,1525,1,1,600,152.6
250833,252364,252366,1531,2,1,600,153.3
250835,252371,252372,1536,1,1,600,153.7
250836,252378,252379,1542,1,1,600,154.3
250838,252385,252386,1547,1,1,600,154.8
250839,252393,252395,1554,2,1,600,155.6
250841,252401,252404,1560,3,1,600,156.3
250843,252409,252411,1566,2,1,600,156.8
250844,252417,252418,1573,1,1,600,157.4
250846,252424,252425,1578,1,1,600,157.9
250848,252432,252434,1584,2,1,600,158.6
250900,282102,282747,31202,645,1,1800,49.3751937984
250904,250930,251611,26,681,2,1800,1.03817914831
250908,250917,251636,9,719,4,1800,1.01251738526
250909,252440,252442,1531,2,1,600,153.3
250911,252448,252449,1537,1,1,600,153.8
250913,252456,252458,1543,2,1,600,154.5
250914,252463,252464,1549,1,1,600,155.0
250916,252471,252472,1555,1,1,600,155.6
250917,252478,252507,1561,29,1,600,54.8275862069
250919,252486,252495,1567,9,1,600,157.6
250920,252508,252509,1588,1,1,600,158.9
250922,252520,252521,1598,1,1,600,159.9
250923,252528,252529,1605,1,1,600,160.6
250925,252536,252538,1611,2,1,600,161.3
250927,252544,252545,1617,1,1,600,161.8
250988,252552,252555,1564,3,1,600,156.7
251436,251648,256291,212,4643,4,72000,1.04566013353
251489,282759,282853,31270,94,1,1800,333.659574468
251568,251624,251726,56,102,2,1800,1.54901960784
251592,256304,256404,4712,100,4,1800,48.12
251771,252559,252561,788,2,1,600,79.0
251773,252567,252568,794,1,1,600,79.5
251774,252574,252575,800,1,1,600,80.1
251776,252581,252585,805,4,1,600,80.9
251837,252589,252602,752,13,1,600,58.8461538462
251839,252596,252597,757,1,1,600,75.8
251840,252610,252612,770,2,1,600,77.2
251842,252618,252621,776,3,1,600,77.9
251843,252626,252627,783,1,1,600,78.4
251845,252634,252635,789,1,1,600,79.0
251846,252642,252645,796,3,1,600,79.9
251847,252650,252652,803,2,1,600,80.5
251849,252658,252663,809,5,1,600,81.4
251910,252665,252667,755,2,1,600,75.7
251912,252675,252677,763,2,1,600,76.5
251913,252683,252685,770,2,1,600,77.2
251915,252691,252693,776,2,1,600,77.8
251916,252699,252705,783,6,1,600,78.9
251918,252707,252720,789,13,1,600,61.6923076923
251919,252717,252724,798,7,1,600,80.5
251921,252732,252733,811,1,1,600,81.2
251922,252740,252743,818,3,1,600,82.1
251924,252748,252750,824,2,1,600,82.6
251985,252756,252758,771,2,1,600,77.3
251987,252764,252773,777,9,1,600,78.6
251988,252771,252773,783,2,1,600,78.5
251990,252785,252787,795,2,1,600,79.7
251991,252791,252794,800,3,1,600,80.3
251993,252799,252800,806,1,1,600,80.7
251995,252807,252808,812,1,1,600,81.3
251996,252815,252816,819,1,1,600,82.0
251998,252823,252824,825,1,1,600,82.6
252059,252831,252833,772,2,1,600,77.4
252061,252839,252841,778,2,1,600,78.0
252062,252846,252847,784,1,1,600,78.5
252064,252854,252857,790,3,1,600,79.3
252066,252862,252864,796,2,1,600,79.8
252067,252870,252871,803,1,1,600,80.4
252069,252878,252879,809,1,1,600,81.0
252070,252885,252886,815,1,1,600,81.6
252072,252892,252895,820,3,1,600,82.3
252134,252899,252901,765,2,1,600,76.7
252135,252908,252912,773,4,1,600,77.7
252137,252916,252925,779,9,1,600,78.8
252138,252924,252926,786,2,1,600,78.8
252140,252938,252939,798,1,1,600,79.9
252142,252943,252946,801,3,1,600,80.4
252143,252952,252955,809,3,1,600,81.2
252145,252960,252961,815,1,1,600,81.6
252146,252967,252968,821,1,1,600,82.2
252208,252974,252975,766,1,1,600,76.7
252210,252982,252984,772,2,1,600,77.4
252211,252989,252991,778,2,1,600,78.0
252213,252996,252997,783,1,1,600,78.4
252214,253004,253005,790,1,1,600,79.1
252216,253011,253012,795,1,1,600,79.6
252217,253019,253021,802,2,1,600,80.4
252219,253026,253027,807,1,1,600,80.8
252220,253033,253045,813,12,1,600,68.75
252282,253040,253042,758,2,1,600,76.0
252284,253055,253060,771,5,1,600,77.6
252285,253062,253063,777,1,1,600,77.8
252287,253072,253074,785,2,1,600,78.7
252289,253079,253086,790,7,1,600,79.7
252290,253086,253087,796,1,1,600,79.7
252292,253098,253100,806,2,1,600,80.8
252293,253106,253108,813,2,1,600,81.5
252295,253114,253120,819,6,1,600,82.5
252296,253122,253123,826,1,1,600,82.7
252358,253132,253133,774,1,1,600,77.5
252360,253140,253150,780,10,1,600,79.0
252361,253148,253150,787,2,1,600,78.9
252363,253162,253165,799,3,1,600,80.2
252365,253168,253179,803,11,1,600,74.0
252366,253178,253180,812,2,1,600,81.4
252368,253192,253194,824,2,1,600,82.6
252370,253198,253200,828,2,1,600,83.0
252371,253206,253208,835,2,1,600,83.7
252373,253214,253215,841,1,1,600,84.2
252435,253222,253224,787,2,1,600,78.9
252437,253230,253232,793,2,1,600,79.5
252438,253238,253239,800,1,1,600,80.1
252440,253246,253250,806,4,1,600,81.0
252442,253254,253256,812,2,1,600,81.4
252443,253262,253263,819,1,1,600,82.0
252445,253269,253271,824,2,1,600,82.6
252446,253277,253278,831,1,1,600,83.2
252448,253285,253287,837,2,1,600,83.9
252450,253293,253294,843,1,1,600,84.4
252511,253301,253302,790,1,1,600,79.1
252513,253308,253309,795,1,1,600,79.6
252515,253315,253317,800,2,1,600,80.2
252517,253323,253325,806,2,1,600,80.8
252518,253331,253332,813,1,1,600,81.4
252520,253338,253340,818,2,1,600,82.0
252521,253346,253353,825,7,1,600,83.2
252583,253354,253356,771,2,1,600,77.3
252585,253365,253366,780,1,1,600,78.1
252586,253372,253374,786,2,1,600,78.8
252588,253380,253382,792,2,1,600,79.4
252590,253388,253390,798,2,1,600,80.0
252592,253396,253398,804,2,1,600,80.6
252593,253404,253405,811,1,1,600,81.2
252595,253411,253412,816,1,1,600,81.7
252596,253418,253420,822,2,1,600,82.4
252658,253425,253428,767,3,1,600,77.0
252660,253433,253434,773,1,1,600,77.4
252661,253440,253441,779,1,1,600,78.0
252663,253448,253450,785,2,1,600,78.7
252665,253456,253457,791,1,1,600,79.2
252666,253464,253466,798,2,1,600,80.0
252668,253472,253475,804,3,1,600,80.7
252669,253480,253481,811,1,1,600,81.2
252671,253488,253489,817,1,1,600,81.8
252733,253496,253498,763,2,1,600,76.5
252734,253503,253504,769,1,1,600,77.0
252736,253510,253511,774,1,1,600,77.5
252737,253518,253525,781,7,1,600,78.8
252739,253525,253532,786,7,1,600,79.3
252740,253537,253544,797,7,1,600,80.4
252742,253544,253546,802,2,1,600,80.4
252743,253556,253557,813,1,1,600,81.4
252805,253564,253566,759,2,1,600,76.1
252807,253572,253575,765,3,1,600,76.8
252808,253579,253580,771,1,1,600,77.2
252811,253587,253589,776,2,1,600,77.8
252812,253595,253596,783,1,1,600,78.4
252814,253603,253604,789,1,1,600,79.0
252816,253611,253612,795,1,1,600,79.6
252817,253625,253627,808,2,1,600,81.0
252819,253632,253633,813,1,1,600,81.4
252880,253639,253641,759,2,1,600,76.1
252882,253647,253648,765,1,1,600,76.6
252884,253654,253656,770,2,1,600,77.2
252885,253662,253663,777,1,1,600,77.8
252887,253670,253672,783,2,1,600,78.5
252889,253678,253680,789,2,1,600,79.1
252890,253685,253686,795,1,1,600,79.6
252892,253692,253693,800,1,1,600,80.1
252893,253699,253700,806,1,1,600,80.7
252895,253706,253708,811,2,1,600,81.3
252957,253714,253716,757,2,1,600,75.9
252958,253721,253723,763,2,1,600,76.5
252960,253729,253730,769,1,1,600,77.0
252961,253737,253747,776,10,1,600,78.6
252963,253745,253748,782,3,1,600,78.5
252964,253759,253760,795,1,1,600,79.6
252966,253767,253768,801,1,1,600,80.2
252968,253775,253776,807,1,1,600,80.8
252969,253783,253785,814,2,1,600,81.6
253031,253791,253793,760,2,1,600,76.2
253032,253799,253806,767,7,1,600,77.4
253034,253806,253808,772,2,1,600,77.4
253035,253818,253819,783,1,1,600,78.4
253037,253826,253828,789,2,1,600,79.1
253038,253834,253836,796,2,1,600,79.8
253040,253842,253846,802,4,1,600,80.6
253041,253850,253852,809,2,1,600,81.1
253043,253858,253860,815,2,1,600,81.7
253105,253866,253868,761,2,1,600,76.3
253106,253874,253877,768,3,1,600,77.1
253108,253882,253887,774,5,1,600,77.9
253110,253890,253894,780,4,1,600,78.4
253111,253899,253901,788,2,1,600,79.0
253113,253907,253908,794,1,1,600,79.5
253114,253915,253917,801,2,1,600,80.3
253116,253923,253926,807,3,1,600,81.0
253117,253931,253933,814,2,1,600,81.6
253179,253939,253940,760,1,1,600,76.1
253181,253946,253947,765,1,1,600,76.6
253182,253954,253956,772,2,1,600,77.4
253184,253962,253964,778,2,1,600,78.0
253186,253970,253971,784,1,1,600,78.5
253188,253978,253980,790,2,1,600,79.2
253190,253986,253988,796,2,1,600,79.8
253191,253994,253996,803,2,1,600,80.5
253253,254002,254003,749,1,1,600,75.0
253254,254009,254011,755,2,1,600,75.7
253256,254017,254019,761,2,1,600,76.3
253258,254025,254026,767,1,1,600,76.8
253259,254033,254035,774,2,1,600,77.6
253261,254047,254049,786,2,1,600,78.8
253263,254054,254057,791,3,1,600,79.4
253265,254062,254064,797,2,1,600,79.9
253266,254070,254071,804,1,1,600,80.5
253328,254078,254080,750,2,1,600,75.2
253330,254086,254087,756,1,1,600,75.7
253331,254094,254098,763,4,1,600,76.7
253333,254101,254104,768,3,1,600,77.1
253334,254110,254113,776,3,1,600,77.9
253336,254118,254120,782,2,1,600,78.4
253337,254126,254128,789,2,1,600,79.1
253339,254134,254145,795,11,1,600,73.2727272727
253341,254142,254156,801,14,1,600,58.2142857143
253343,254157,254159,814,2,1,600,81.6
253404,254168,254170,764,2,1,600,76.6
253406,254175,254177,769,2,1,600,77.1
253408,254183,254185,775,2,1,600,77.7
253410,254191,254192,781,1,1,600,78.2
253411,254199,254201,788,2,1,600,79.0
253413,254207,254210,794,3,1,600,79.7
253415,254215,254217,800,2,1,600,80.2
253416,254223,254235,807,12,1,600,68.25
253418,254231,254233,813,2,1,600,81.5
253420,254245,254247,825,2,1,600,82.7
253481,254253,254255,772,2,1,600,77.4
253483,254261,254263,778,2,1,600,78.0
253485,254269,254271,784,2,1,600,78.6
253486,254277,254279,791,2,1,600,79.3
253488,254285,254289,797,4,1,600,80.1
253489,254293,254295,804,2,1,600,80.6
253491,254301,254304,810,3,1,600,81.3
253493,254309,254312,816,3,1,600,81.9
253494,254317,254318,823,1,1,600,82.4
253496,254325,254326,829,1,1,600,83.0
253557,254333,254335,776,2,1,600,77.8
253560,254341,254343,781,2,1,600,78.3
253561,254349,254351,788,2,1,600,79.0
253563,254357,254363,794,6,1,600,80.0
253565,254364,254365,799,1,1,600,80.0
253566,254375,254377,809,2,1,600,81.1
253568,254383,254386,815,3,1,600,81.8
253570,254391,254393,821,2,1,600,82.3
253631,254399,254401,768,2,1,600,77.0
253633,254407,254409,774,2,1,600,77.6
253634,254414,254416,780,2,1,600,78.2
253636,254422,254424,786,2,1,600,78.8
253638,254430,254432,792,2,1,600,79.4
253639,254438,254439,799,1,1,600,80.0
253641,254446,254448,805,2,1,600,80.7
253642,254454,254456,812,2,1,600,81.4
253644,254462,254464,818,2,1,600,82.0
253706,254470,254471,764,1,1,600,76.5
253707,254477,254478,770,1,1,600,77.1
253709,254485,254487,776,2,1,600,77.8
253711,254492,254494,781,2,1,600,78.3
253712,254500,254502,788,2,1,600,79.0
253714,254508,254510,794,2,1,600,79.6
253715,254516,254517,801,1,1,600,80.2
253717,254524,254526,807,2,1,600,80.9
253718,254532,254534,814,2,1,600,81.6
253720,254540,254542,820,2,1,600,82.2
253722,254548,254549,826,1,1,600,82.7
253783,254555,254558,772,3,1,600,77.5
253785,254563,254566,778,3,1,600,78.1
253787,254571,254573,784,2,1,600,78.6
253788,254579,254580,791,1,1,600,79.2
253790,254586,254588,796,2,1,600,79.8
253791,254594,254596,803,2,1,600,80.5
253793,254602,254604,809,2,1,600,81.1
253795,254610,254612,815,2,1,600,81.7
253856,254618,254619,762,1,1,600,76.3
253858,254625,254626,767,1,1,600,76.8
253860,254633,254634,773,1,1,600,77.4
253862,254640,254641,778,1,1,600,77.9
253863,254648,254650,785,2,1,600,78.7
253865,254656,254658,791,2,1,600,79.3
253867,254664,254667,797,3,1,600,80.0
253868,254672,254675,804,3,1,600,80.7
253870,254680,254682,810,2,1,600,81.2
253932,254688,254690,756,2,1,600,75.8
253934,254696,254698,762,2,1,600,76.4
253936,254704,254705,768,1,1,600,76.9
253937,254712,254715,775,3,1,600,77.8
253939,254719,254720,780,1,1,600,78.1
253941,254727,254729,786,2,1,600,78.8
253942,254735,254737,793,2,1,600,79.5
253944,254743,254744,799,1,1,600,80.0
253946,254757,254758,811,1,1,600,81.2
253947,254764,254766,817,2,1,600,81.9
254009,254772,254774,763,2,1,600,76.5
254011,254780,254782,769,2,1,600,77.1
254012,254787,254789,775,2,1,600,77.7
254014,254795,254797,781,2,1,600,78.3
254016,254803,254804,787,1,1,600,78.8
254017,254811,254814,794,3,1,600,79.7
254019,254819,254820,800,1,1,600,80.1
254021,254833,254843,812,10,1,600,82.2
254022,254841,254842,819,1,1,600,82.0
254084,254854,254856,770,2,1,600,77.2
254086,254862,254865,776,3,1,600,77.9
254087,254870,254872,783,2,1,600,78.5
254089,254878,254887,789,9,1,600,79.8
254091,254886,254887,795,1,1,600,79.6
254093,254899,254901,806,2,1,600,80.8
254094,254905,254907,811,2,1,600,81.3
254096,254913,254915,817,2,1,600,81.9
254098,254921,254922,823,1,1,600,82.4
254160,254929,254931,769,2,1,600,77.1
