SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
254161,254937,254938,776,1,1,600,77.7
254164,254944,254946,780,2,1,600,78.2
254165,254952,254954,787,2,1,600,78.9
254167,254960,254962,793,2,1,600,79.5
254169,254968,254970,799,2,1,600,80.1
254171,254976,254978,805,2,1,600,80.7
254172,254984,254987,812,3,1,600,81.5
254234,254992,254995,758,3,1,600,76.1
254236,255000,255002,764,2,1,600,76.6
254237,255008,255009,771,1,1,600,77.2
254239,255016,255018,777,2,1,600,77.9
254241,255023,255024,782,1,1,600,78.3
254242,255031,255034,789,3,1,600,79.2
254244,255039,255041,795,2,1,600,79.7
254246,255047,255049,801,2,1,600,80.3
254247,255055,255058,808,3,1,600,81.1
254309,255063,255072,754,9,1,600,76.3
254311,255071,255073,760,2,1,600,76.2
254312,255085,255086,773,1,1,600,77.4
254314,255090,255094,776,4,1,600,78.0
254316,255098,255099,782,1,1,600,78.3
254317,255106,255108,789,2,1,600,79.1
254319,255114,255122,795,8,1,600,80.3
254321,255122,255125,801,3,1,600,80.4
254322,255134,255136,812,2,1,600,81.4
254324,255142,255143,818,1,1,600,81.9
254386,255150,255151,764,1,1,600,76.5
254387,255158,255172,771,14,1,600,56.0714285714
254389,255165,255166,776,1,1,600,77.7
254390,255179,255181,789,2,1,600,79.1
254392,255187,255188,795,1,1,600,79.6
254394,255195,255197,801,2,1,600,80.3
254396,255203,255206,807,3,1,600,81.0
254398,255211,255213,813,2,1,600,81.5
254399,255219,255226,820,7,1,600,82.7
254461,255227,255230,766,3,1,600,76.9
254463,255238,255241,775,3,1,600,77.8
254465,255246,255248,781,2,1,600,78.3
254467,255254,255261,787,7,1,600,79.4
254468,255262,255264,794,2,1,600,79.6
254470,255273,255275,803,2,1,600,80.5
254471,255281,255283,810,2,1,600,81.2
254473,255289,255292,816,3,1,600,81.9
254475,255297,255299,822,2,1,600,82.4
254537,255305,255307,768,2,1,600,77.0
254538,255313,255314,775,1,1,600,77.6
254540,255320,255321,780,1,1,600,78.1
254542,255328,255330,786,2,1,600,78.8
254543,255336,255339,793,3,1,600,79.6
254545,255344,255346,799,2,1,600,80.1
254547,255352,255377,805,25,1,600,33.2
254548,255360,255362,812,2,1,600,81.4
254551,255375,255377,824,2,1,600,82.6
254552,255389,255391,837,2,1,600,83.9
254614,255395,255397,781,2,1,600,78.3
254616,255403,255405,787,2,1,600,78.9
254617,255411,255413,794,2,1,600,79.6
254619,255419,255421,800,2,1,600,80.2
254621,255427,255428,806,1,1,600,80.7
254622,255435,255436,813,1,1,600,81.4
254624,255443,255445,819,2,1,600,82.1
254626,255451,255453,825,2,1,600,82.7
254628,255459,255461,831,2,1,600,83.3
254630,255467,255470,837,3,1,600,84.0
254692,255475,255477,783,2,1,600,78.5
254693,255483,255484,790,1,1,600,79.1
254695,255491,255493,796,2,1,600,79.8
254696,255499,255502,803,3,1,600,80.6
254698,255507,255508,809,1,1,600,81.0
254700,255514,255518,814,4,1,600,81.8
254701,255522,255527,821,5,1,600,82.6
254703,255531,255532,828,1,1,600,82.9
254705,255540,255541,835,1,1,600,83.6
254707,255547,255548,840,1,1,600,84.1
254769,255554,255556,785,2,1,600,78.7
254770,255562,255564,792,2,1,600,79.4
254772,255570,255571,798,1,1,600,79.9
254774,255578,255580,804,2,1,600,80.6
254776,255585,255587,809,2,1,600,81.1
254777,255593,255595,816,2,1,600,81.8
254779,255601,255602,822,1,1,600,82.3
254780,255609,255610,829,1,1,600,83.0
254783,255616,255618,833,2,1,600,83.5
254845,255624,255626,779,2,1,600,78.1
254846,255632,255633,786,1,1,600,78.7
254848,255640,255641,792,1,1,600,79.3
254850,255648,255650,798,2,1,600,80.0
254851,255657,255658,806,1,1,600,80.7
254853,255664,255666,811,2,1,600,81.3
254855,255672,255673,817,1,1,600,81.8
254856,255679,255681,823,2,1,600,82.5
254918,255687,255689,769,2,1,600,77.1
254920,255695,255697,775,2,1,600,77.7
254921,255703,255705,782,2,1,600,78.4
254923,255711,255714,788,3,1,600,79.1
254925,255719,255720,794,1,1,600,79.5
254926,255728,255729,802,1,1,600,80.3
254928,255735,255737,807,2,1,600,80.9
254930,255743,255745,813,2,1,600,81.5
254932,255751,255753,819,2,1,600,82.1
254994,255759,255760,765,1,1,600,76.6
254996,255766,255768,770,2,1,600,77.2
254997,255773,255774,776,1,1,600,77.7
254999,255781,255787,782,6,1,600,78.8
255001,255789,255791,788,2,1,600,79.0
255002,255799,255800,797,1,1,600,79.8
255004,255807,255809,803,2,1,600,80.5
255006,255815,255818,809,3,1,600,81.2
255007,255823,255825,816,2,1,600,81.8
255009,255831,255832,822,1,1,600,82.3
255071,255838,255840,767,2,1,600,76.9
255072,255846,255847,774,1,1,600,77.5
255074,255854,255856,780,2,1,600,78.2
255076,255862,255864,786,2,1,600,78.8
255077,255870,255872,793,2,1,600,79.5
255079,255878,255879,799,1,1,600,80.0
255080,255885,255907,805,22,1,600,37.5909090909
255082,255893,255896,811,3,1,600,81.4
255084,255908,255911,824,3,1,600,82.7
255146,255919,255924,773,5,1,600,77.8
255147,255927,255930,780,3,1,600,78.3
255149,255936,255938,787,2,1,600,78.9
255150,255944,255947,794,3,1,600,79.7
255152,255952,255954,800,2,1,600,80.2
255154,255960,255966,806,6,1,600,81.2
255155,255968,255969,813,1,1,600,81.4
255157,255978,255982,821,4,1,600,82.5
255159,255986,255988,827,2,1,600,82.9
255220,255994,255995,774,1,1,600,77.5
255223,256002,256004,779,2,1,600,78.1
255224,256011,256013,787,2,1,600,78.9
255226,256018,256019,792,1,1,600,79.3
255228,256032,256033,804,1,1,600,80.5
255229,256040,256042,811,2,1,600,81.3
255231,256048,256051,817,3,1,600,82.0
255233,256056,256058,823,2,1,600,82.5
255294,256064,256066,770,2,1,600,77.2
255296,256072,256074,776,2,1,600,77.8
255298,256079,256092,781,13,1,600,61.0769230769
255299,256087,256093,788,6,1,600,79.4
255301,256104,256106,803,2,1,600,80.5
255302,256113,256145,811,32,1,600,26.34375
255304,256120,256122,816,2,1,600,81.8
255306,256135,256137,829,2,1,600,83.1
255308,256149,256150,841,1,1,600,84.2
255370,256158,256160,788,2,1,600,79.0
255371,256166,256168,795,2,1,600,79.7
255373,256175,256178,802,3,1,600,80.5
255374,256183,256184,809,1,1,600,81.0
255376,256190,256192,814,2,1,600,81.6
255378,256198,256200,820,2,1,600,82.2
255380,256206,256208,826,2,1,600,82.8
255441,256214,256216,773,2,1,600,77.5
255443,256222,256224,779,2,1,600,78.1
255444,256229,256234,785,5,1,600,79.0
255447,256237,256245,790,8,1,600,79.8
255448,256246,256248,798,2,1,600,80.0
255450,256257,256258,807,1,1,600,80.8
255452,256264,256266,812,2,1,600,81.4
255453,268991,268993,13538,2,1,600,1354.0
255455,268996,269005,13541,9,1,600,1355.0
255456,269004,269007,13548,3,1,600,1355.1
255518,269010,269016,13492,6,1,600,1349.8
255520,269019,269020,13499,1,1,600,1350.0
255521,269024,269025,13503,1,1,600,1350.4
255523,269033,269037,13510,4,1,600,1351.4
255525,269039,269047,13514,8,1,600,1352.2
255527,269048,269049,13521,1,1,600,1352.2
255528,269053,269054,13525,1,1,600,1352.6
255530,269062,269064,13532,2,1,600,1353.4
255532,269067,269068,13535,1,1,600,1353.6
255533,269073,269077,13540,4,1,600,1354.4
255595,269081,269082,13486,1,1,600,1348.7
255597,269086,269099,13489,13,1,600,1038.61538462
255598,269092,269093,13494,1,1,600,1349.5
255600,269100,269102,13500,2,1,600,1350.2
255602,269105,269106,13503,1,1,600,1350.4
255604,269115,269118,13511,3,1,600,1351.4
255606,269121,269122,13515,1,1,600,1351.6
255608,269129,269130,13521,1,1,600,1352.2
255609,269134,269137,13525,3,1,600,1352.8
255612,269143,269166,13531,23,1,600,589.304347826
255674,269148,269149,13474,1,1,600,1347.5
255675,269153,269155,13478,2,1,600,1348.0
255677,269162,269163,13485,1,1,600,1348.6
255679,269167,269169,13488,2,1,600,1349.0
255680,269175,269177,13495,2,1,600,1349.7
255683,269184,269187,13501,3,1,600,1350.4
255684,269190,269197,13506,7,1,600,1351.3
255686,269195,269196,13509,1,1,600,1351.0
255688,269204,269205,13516,1,1,600,1351.7
255689,269209,269211,13520,2,1,600,1352.2
255751,269217,269218,13466,1,1,600,1346.7
255753,269222,269227,13469,5,1,600,1347.4
255755,269231,269243,13476,12,1,600,1124.0
255756,269237,269239,13481,2,1,600,1348.3
255758,269245,269246,13487,1,1,600,1348.8
255760,269250,269253,13490,3,1,600,1349.3
255761,269260,269262,13499,2,1,600,1350.1
255763,269266,269267,13503,1,1,600,1350.4
255765,269275,269277,13510,2,1,600,1351.2
255767,269280,269287,13513,7,1,600,1352.0
255828,269290,269291,13462,1,1,600,1346.3
255830,269295,269297,13465,2,1,600,1346.7
255832,269303,269304,13471,1,1,600,1347.2
255834,269309,269311,13475,2,1,600,1347.7
255836,269318,269319,13482,1,1,600,1348.3
255837,269323,269324,13486,1,1,600,1348.7
255839,269328,269329,13489,1,1,600,1349.0
255841,269337,269351,13496,14,1,600,965.0
255843,269343,269344,13500,1,1,600,1350.1
255905,269348,269350,13443,2,1,600,1344.5
255906,269357,269358,13451,1,1,600,1345.2
255908,269366,269371,13458,5,1,600,1346.3
255910,269372,269373,13462,1,1,600,1346.3
255911,269377,269378,13466,1,1,600,1346.7
255913,269386,269387,13473,1,1,600,1347.4
255915,269391,269393,13476,2,1,600,1347.8
255916,269401,269402,13485,1,1,600,1348.6
255918,269406,269407,13488,1,1,600,1348.9
255980,269411,269413,13431,2,1,600,1343.3
255982,269421,269422,13439,1,1,600,1344.0
255983,269426,269428,13443,2,1,600,1344.5
255985,269436,269438,13451,2,1,600,1345.3
255987,269441,269443,13454,2,1,600,1345.6
255988,269447,269448,13459,1,1,600,1346.0
255990,269455,269456,13465,1,1,600,1346.6
255992,269460,269461,13468,1,1,600,1346.9
255993,269469,269470,13476,1,1,600,1347.7
256055,269474,269475,13419,1,1,600,1342.0
256057,269483,269485,13426,2,1,600,1342.8
256059,269488,269490,13429,2,1,600,1343.1
256061,269497,269505,13436,8,1,600,1344.4
256062,269503,269505,13441,2,1,600,1344.3
256064,269512,269514,13448,2,1,600,1345.0
256066,269517,269519,13451,2,1,600,1345.3
256067,269527,269528,13460,1,1,600,1346.1
256129,269532,269535,13403,3,1,600,1340.6
256131,269538,269544,13407,6,1,600,1341.3
256132,269546,269548,13414,2,1,600,1341.6
256134,269552,269558,13418,6,1,600,1342.4
256136,269560,269561,13424,1,1,600,1342.5
256137,269565,269567,13428,2,1,600,1343.0
256199,269573,269575,13374,2,1,600,1337.6
256201,269579,269580,13378,1,1,600,1337.9
256203,269588,269590,13385,2,1,600,1338.7
256205,269593,269601,13388,8,1,600,1339.6
256206,269602,269603,13396,1,1,600,1339.7
256208,269607,269609,13399,2,1,600,1340.1
256210,269616,269617,13406,1,1,600,1340.7
256211,269621,269623,13410,2,1,600,1341.2
256213,269627,269628,13414,1,1,600,1341.5
256215,269655,269657,13440,2,1,600,1344.2
256219,285117,290549,28898,5432,5,180600,6.31995581738
256276,268959,268965,12683,6,1,600,1268.9
256278,268965,268968,12687,3,1,600,1269.0
256279,268970,268972,12691,2,1,600,1269.3
256281,268975,268978,12694,3,1,600,1269.7
256283,269635,269637,13352,2,1,600,1335.4
256284,269640,269641,13356,1,1,600,1335.7
256286,269650,269653,13364,3,1,600,1336.7
256291,285123,294302,28832,9179,5,180600,4.14108290663
256312,347055,347059,90743,4,5,180600,9074.7
256584,256591,256593,7,2,2,3540,1.0
269026,269665,269667,639,2,1,600,64.1
269027,269670,269671,643,1,1,600,64.4
269029,269678,269680,649,2,1,600,65.1
269030,269684,269685,654,1,1,600,65.5
269031,269693,269695,662,2,1,600,66.4
269033,269698,269701,665,3,1,600,66.8
269034,269708,269709,674,1,1,600,67.5
269035,269713,269716,678,3,1,600,68.1
269037,269722,269724,685,2,1,600,68.7
269038,269727,269729,689,2,1,600,69.1
269100,269737,269738,637,1,1,600,63.8
269101,269742,269743,641,1,1,600,64.2
269102,269751,269753,649,2,1,600,65.1
269104,269757,269768,653,11,1,600,60.3636363636
269105,269766,269767,661,1,1,600,66.2
269106,269771,269774,665,3,1,600,66.8
269108,269781,269783,673,2,1,600,67.5
269109,269786,269788,677,2,1,600,67.9
269111,269795,269797,684,2,1,600,68.6
269112,269801,269803,689,2,1,600,69.1
269113,269810,269811,697,1,1,600,69.8
269114,269815,269818,701,3,1,600,70.4
269176,269825,269826,649,1,1,600,65.0
269177,269830,269832,653,2,1,600,65.5
269179,269836,269839,657,3,1,600,66.0
269180,269845,269846,665,1,1,600,66.6
269181,269850,269852,669,2,1,600,67.1
269183,269856,269857,673,1,1,600,67.4
269184,269865,269866,681,1,1,600,68.2
269185,269870,269872,685,2,1,600,68.7
269187,269880,269882,693,2,1,600,69.5
269188,269885,269887,697,2,1,600,69.9
269249,269891,269892,642,1,1,600,64.3
269251,269900,269902,649,2,1,600,65.1
269253,269906,269907,653,1,1,600,65.4
269254,269915,269916,661,1,1,600,66.2
269256,269920,269925,664,5,1,600,66.9
269257,269926,269927,669,1,1,600,67.0
269258,269933,269935,675,2,1,600,67.7
269260,269939,269940,679,1,1,600,68.0
269261,269948,269949,687,1,1,600,68.8
269262,269953,269954,691,1,1,600,69.2
269264,269962,269969,698,7,1,600,70.5
269325,269967,269970,642,3,1,600,64.5
269326,269977,269978,651,1,1,600,65.2
269328,269982,269984,654,2,1,600,65.6
269329,269991,269993,662,2,1,600,66.4
269331,269997,269998,666,1,1,600,66.7
269332,270002,270003,670,1,1,600,67.1
269333,270011,270012,678,1,1,600,67.9
269335,270016,270025,681,9,1,600,69.0
269336,270025,270026,689,1,1,600,69.0
269337,270031,270032,694,1,1,600,69.5
269339,270039,270042,700,3,1,600,70.3
269400,270044,270045,644,1,1,600,64.5
269401,270052,270053,651,1,1,600,65.2
269403,270057,270060,654,3,1,600,65.7
269404,270066,270076,662,10,1,600,67.2
269405,270072,270077,667,5,1,600,67.2
269407,270081,270083,674,2,1,600,67.6
269408,270087,270088,679,1,1,600,68.0
269409,270096,270098,687,2,1,600,68.9
269411,270102,270104,691,2,1,600,69.3
269412,270110,270111,698,1,1,600,69.9
269413,270115,270117,702,2,1,600,70.4
269475,270125,270127,650,2,1,600,65.2
269476,270131,270133,655,2,1,600,65.7
269478,270136,270143,658,7,1,600,66.5
269479,270146,270150,667,4,1,600,67.1
269480,270152,270153,672,1,1,600,67.3
269482,270160,270162,678,2,1,600,68.0
269483,270166,270167,683,1,1,600,68.4
269484,270175,270177,691,2,1,600,69.3
269486,270180,270182,694,2,1,600,69.6
269487,270190,270191,703,1,1,600,70.4
269548,270195,270205,647,10,1,600,65.7
269550,270204,270206,654,2,1,600,65.6
269551,270210,270211,659,1,1,600,66.0
269553,270219,270221,666,2,1,600,66.8
269554,270224,270225,670,1,1,600,67.1
269555,270233,270235,678,2,1,600,68.0
269557,270238,270240,681,2,1,600,68.3
269558,270248,270249,690,1,1,600,69.1
269559,270253,270261,694,8,1,600,70.2
269561,270262,270263,701,1,1,600,70.2
269622,270267,270275,645,8,1,600,65.3
269624,270277,270280,653,3,1,600,65.6
269625,270282,270284,657,2,1,600,65.9
269626,270288,270289,662,1,1,600,66.3
269628,270297,270298,669,1,1,600,67.0
269629,270302,270303,673,1,1,600,67.4
269631,270311,270312,680,1,1,600,68.1
269632,270316,270318,684,2,1,600,68.6
269633,270326,270327,693,1,1,600,69.4
269635,270331,270332,696,1,1,600,69.7
269636,270337,270339,701,2,1,600,70.3
269637,270345,270348,708,3,1,600,71.1
269699,270351,270352,652,1,1,600,65.3
269700,270356,270357,656,1,1,600,65.7
269702,270364,270367,662,3,1,600,66.5
269703,270369,270371,666,2,1,600,66.8
269704,270379,270380,675,1,1,600,67.6
269706,270384,270385,678,1,1,600,67.9
269707,270393,270394,686,1,1,600,68.7
269708,270398,270401,690,3,1,600,69.3
269710,270408,270410,698,2,1,600,70.0
269711,270414,270415,703,1,1,600,70.4
269772,270419,270420,647,1,1,600,64.8
269774,270429,270430,655,1,1,600,65.6
269775,270434,270441,659,7,1,600,66.6
269776,270439,270441,663,2,1,600,66.5
269778,270449,270451,671,2,1,600,67.3
269779,270454,270456,675,2,1,600,67.7
269781,270464,270466,683,2,1,600,68.5
269782,270469,270471,687,2,1,600,68.9
269783,270479,270480,696,1,1,600,69.7
269785,270484,270486,699,2,1,600,70.1
269846,270493,270495,647,2,1,600,64.9
269847,270498,270500,651,2,1,600,65.3
269849,270507,270509,658,2,1,600,66.0
269850,270513,270514,663,1,1,600,66.4
269851,270521,270523,670,2,1,600,67.2
269853,270527,270528,674,1,1,600,67.5
269854,270540,270543,686,3,1,600,68.9
269855,270546,270547,691,1,1,600,69.2
269857,270555,270558,698,3,1,600,70.1
269858,270560,270561,702,1,1,600,70.3
269859,270569,270570,710,1,1,600,71.1
269921,270574,270575,653,1,1,600,65.4
269922,270588,270591,666,3,1,600,66.9
269924,270594,270595,670,1,1,600,67.1
269925,270603,270605,678,2,1,600,68.0
269926,270609,270610,683,1,1,600,68.4
269928,270618,270619,690,1,1,600,69.1
269929,270623,270625,694,2,1,600,69.6
269930,270633,270635,703,2,1,600,70.5
269932,270638,270640,706,2,1,600,70.8
269933,270643,270644,710,1,1,600,71.1
269934,270652,270653,718,1,1,600,71.9
269996,270657,270661,661,4,1,600,66.5
269997,270666,270668,669,2,1,600,67.1
269999,270671,270673,672,2,1,600,67.4
270000,270685,270687,685,2,1,600,68.7
270001,270690,270691,689,1,1,600,69.0
270003,270700,270701,697,1,1,600,69.8
270004,270705,270709,701,4,1,600,70.5
270006,270714,270715,708,1,1,600,70.9
270007,270719,270722,712,3,1,600,71.5
270009,270727,270730,718,3,1,600,72.1
270010,270733,270734,723,1,1,600,72.4
270072,270742,270743,670,1,1,600,67.1
270073,270747,270749,674,2,1,600,67.6
270074,270766,270767,692,1,1,600,69.3
270076,270771,270773,695,2,1,600,69.7
270077,270781,270782,704,1,1,600,70.5
270079,270786,270787,707,1,1,600,70.8
270080,270791,270792,711,1,1,600,71.2
270081,270806,270807,725,1,1,600,72.6
270083,270811,270812,728,1,1,600,72.9
270084,270820,270824,736,4,1,600,74.0
270146,270825,270827,679,2,1,600,68.1
270147,270834,270835,687,1,1,600,68.8
270149,270839,270840,690,1,1,600,69.1
270150,270848,270850,698,2,1,600,70.0
270151,270854,270855,703,1,1,600,70.4
270153,270859,270860,706,1,1,600,70.7
270154,270868,270869,714,1,1,600,71.5
270155,270873,270875,718,2,1,600,72.0
270157,270882,270883,725,1,1,600,72.6
270158,270887,270890,729,3,1,600,73.2
270160,270895,270902,735,7,1,600,74.2
270221,270900,270902,679,2,1,600,68.1
270222,270910,270913,688,3,1,600,69.1
270224,270915,270917,691,2,1,600,69.3
270225,270925,270926,700,1,1,600,70.1
270226,270930,270932,704,2,1,600,70.6
270228,270940,270942,712,2,1,600,71.4
270229,270945,270947,716,2,1,600,71.8
270230,270950,270953,720,3,1,600,72.3
270232,270965,270967,733,2,1,600,73.5
270233,270970,270972,737,2,1,600,73.9
270295,270983,270985,688,2,1,600,69.0
270296,270988,270990,692,2,1,600,69.4
270297,270998,270999,701,1,1,600,70.2
270299,271003,271004,704,1,1,600,70.5
270300,271012,271019,712,7,1,600,71.9
270301,271017,271019,716,2,1,600,71.8
270303,271026,271031,723,5,1,600,72.8
270304,271031,271034,727,3,1,600,73.0
270305,271040,271043,735,3,1,600,73.8
270307,271045,271046,738,1,1,600,73.9
270368,271054,271060,686,6,1,600,69.2
270369,271059,271060,690,1,1,600,69.1
270371,271067,271068,696,1,1,600,69.7
270372,271072,271080,700,8,1,600,70.8
270374,271081,271083,707,2,1,600,70.9
270375,271086,271088,711,2,1,600,71.3
270376,271091,271093,715,2,1,600,71.7
270378,271100,271101,722,1,1,600,72.3
270379,271105,271107,726,2,1,600,72.8
270380,271124,271128,744,4,1,600,74.8
270382,271130,271131,748,1,1,600,74.9
270443,271138,271140,695,2,1,600,69.7
270444,271144,271146,700,2,1,600,70.2
270446,271153,271155,707,2,1,600,70.9
270447,271158,271162,711,4,1,600,71.5
270448,271168,271170,720,2,1,600,72.2
270450,271173,271174,723,1,1,600,72.4
270451,271182,271184,731,2,1,600,73.3
270452,271187,271192,735,5,1,600,74.0
270454,271196,271198,742,2,1,600,74.4
270455,271201,271202,746,1,1,600,74.7
270457,271210,271212,753,2,1,600,75.5
270518,271215,271217,697,2,1,600,69.9
270519,271223,271225,704,2,1,600,70.6
270521,271228,271231,707,3,1,600,71.0
270522,271238,271239,716,1,1,600,71.7
270523,271243,271244,720,1,1,600,72.1
270525,271252,271253,727,1,1,600,72.8
270526,271257,271259,731,2,1,600,73.3
270527,271266,271268,739,2,1,600,74.1
270529,271272,271274,743,2,1,600,74.5
270530,271277,271278,747,1,1,600,74.8
270592,271285,271314,693,29,1,600,24.8965517241
270593,271291,271293,698,2,1,600,70.0
270594,271305,271306,711,1,1,600,71.2
270596,271310,271311,714,1,1,600,71.5
270597,271319,271320,722,1,1,600,72.3
270598,271327,271329,729,2,1,600,73.1
270600,271332,271335,732,3,1,600,73.5
270601,271338,271340,737,2,1,600,73.9
270602,271352,271365,750,13,1,600,58.6923076923
270664,271357,271360,693,3,1,600,69.6
270665,271365,271366,700,1,1,600,70.1
270666,271370,271383,704,13,1,600,55.1538461538
270668,271378,271379,710,1,1,600,71.1
270669,271383,271385,714,2,1,600,71.6
270670,271391,271393,721,2,1,600,72.3
270672,271401,271402,729,1,1,600,73.0
270673,271406,271407,733,1,1,600,73.4
270675,271411,271413,736,2,1,600,73.8
270676,271421,271422,745,1,1,600,74.6
270737,271426,271434,689,8,1,600,69.7
270739,271431,271433,692,2,1,600,69.4
270740,271441,271443,701,2,1,600,70.3
270741,271446,271448,705,2,1,600,70.7
270743,271460,271461,717,1,1,600,71.8
270744,271465,271468,721,3,1,600,72.4
270745,271474,271477,729,3,1,600,73.2
270747,271480,271482,733,2,1,600,73.5
270748,271485,271487,737,2,1,600,73.9
270749,271493,271496,744,3,1,600,74.7
270811,271499,271500,688,1,1,600,68.9
270812,271507,271509,695,2,1,600,69.7
270813,271512,271514,699,2,1,600,70.1
270815,271521,271522,706,1,1,600,70.7
270816,271526,271528,710,2,1,600,71.2
270817,271534,271536,717,2,1,600,71.9
270819,271540,271542,721,2,1,600,72.3
270820,271548,271551,728,3,1,600,73.1
270881,271553,271554,672,1,1,600,67.3
270883,271563,271565,680,2,1,600,68.2
270884,271568,271570,684,2,1,600,68.6
270885,280616,280623,9731,7,1,600,973.8
270887,280635,280637,9748,2,1,600,975.0
270888,280649,280651,9761,2,1,600,976.3
270889,280663,280665,9774,2,1,600,977.6
270891,280677,280679,9786,2,1,600,978.8
270892,280691,280693,9799,2,1,600,980.1
270894,280705,280707,9811,2,1,600,981.3
270955,280719,280721,9764,2,1,600,976.6
270957,280733,280735,9776,2,1,600,977.8
270958,280747,280754,9789,7,1,600,979.6
270959,280766,280767,9807,1,1,600,980.8
270961,280779,280781,9818,2,1,600,982.0
270962,280793,280795,9831,2,1,600,983.3
270963,280808,280810,9845,2,1,600,984.7
270965,280823,280824,9858,1,1,600,985.9
270966,280837,280840,9871,3,1,600,987.4
270967,280852,280861,9885,9,1,600,989.4
271029,280873,280875,9844,2,1,600,984.6
271030,280887,280896,9857,9,1,600,986.6
271032,280907,280909,9875,2,1,600,987.7
271033,280921,280923,9888,2,1,600,989.0
271034,280935,280937,9901,2,1,600,990.3
271036,280949,280951,9913,2,1,600,991.5
271037,280963,280964,9926,1,1,600,992.7
271038,280976,280978,9938,2,1,600,994.0
271040,280990,280996,9950,6,1,600,995.6
271041,281008,281010,9967,2,1,600,996.9
271103,281022,281024,9919,2,1,600,992.1
271104,281037,281038,9933,1,1,600,993.4
271105,281050,281052,9945,2,1,600,994.7
271107,281064,281065,9957,1,1,600,995.8
271108,281078,281079,9970,1,1,600,997.1
271110,281091,281094,9981,3,1,600,998.4
271111,281106,281112,9995,6,1,600,1000.1
271112,281124,281126,10012,2,1,600,1001.4
271114,281138,281140,10024,2,1,600,1002.6
271115,281152,281153,10037,1,1,600,1003.8
271116,281166,281168,10050,2,1,600,1005.2
271178,281180,281182,10002,2,1,600,1000.4
271179,281194,281195,10015,1,1,600,1001.6
271180,281207,281209,10027,2,1,600,1002.9
271182,281221,281222,10039,1,1,600,1004.0
271183,281234,281235,10051,1,1,600,1005.2
271184,281248,281249,10064,1,1,600,1006.5
271186,281262,281266,10076,4,1,600,1008.0
271187,281278,281281,10091,3,1,600,1009.4
271249,281293,281294,10044,1,1,600,1004.5
271250,281307,281318,10057,11,1,600,915.272727273
271252,281330,281343,10078,13,1,600,776.230769231
271253,281355,281356,10102,1,1,600,1010.3
271254,281368,281370,10114,2,1,600,1011.6
271256,281382,281390,10126,8,1,600,1013.4
271257,281403,281404,10146,1,1,600,1014.7
271258,281417,281418,10159,1,1,600,1016.0
271260,281431,281433,10171,2,1,600,1017.3
271261,281445,281447,10184,2,1,600,1018.6
271262,281460,281462,10198,2,1,600,1020.0
271324,281474,281475,10150,1,1,600,1015.1
271325,281488,281490,10163,2,1,600,1016.5
271326,281502,281506,10176,4,1,600,1018.0
271328,281519,281520,10191,1,1,600,1019.2
271329,281532,281534,10203,2,1,600,1020.5
271330,281547,281548,10217,1,1,600,1021.8
271331,281560,281562,10229,2,1,600,1023.1
271333,281574,281577,10241,3,1,600,1024.4
271334,281589,281591,10255,2,1,600,1025.7
271336,281603,281605,10267,2,1,600,1026.9
271397,281617,281619,10220,2,1,600,1022.2
271398,281632,281635,10234,3,1,600,1023.7
271400,281648,281650,10248,2,1,600,1025.0
271401,281662,281664,10261,2,1,600,1026.3
271402,281676,281679,10274,3,1,600,1027.7
271404,281691,281692,10287,1,1,600,1028.8
271405,281704,281706,10299,2,1,600,1030.1
271407,281718,281720,10311,2,1,600,1031.3
271408,281732,281734,10324,2,1,600,1032.6
271409,281746,281747,10337,1,1,600,1033.8
271470,281761,281763,10291,2,1,600,1029.3
