SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
271472,281776,281778,10304,2,1,600,1030.6
271473,281790,281792,10317,2,1,600,1031.9
271475,281804,281805,10329,1,1,600,1033.0
271476,281817,281819,10341,2,1,600,1034.3
271477,281831,281833,10354,2,1,600,1035.6
271478,281845,281847,10367,2,1,600,1036.9
271480,281859,281860,10379,1,1,600,1038.0
271481,281873,281876,10392,3,1,600,1039.5
271482,281888,281890,10406,2,1,600,1040.8
271544,281902,281904,10358,2,1,600,1036.0
271545,281916,281919,10371,3,1,600,1037.4
271547,281931,281932,10384,1,1,600,1038.5
271548,281945,281947,10397,2,1,600,1039.9
271549,281977,281979,10428,2,1,600,1043.0
271550,281991,281993,10441,2,1,600,1044.3
271552,282005,282007,10453,2,1,600,1045.5
271553,282019,282021,10466,2,1,600,1046.8
271554,282033,282035,10479,2,1,600,1048.1
271556,282048,282049,10492,1,1,600,1049.3
271557,282061,282063,10504,2,1,600,1050.6
271618,282075,282076,10457,1,1,600,1045.8
271620,282089,282090,10469,1,1,600,1047.0
271621,282865,282868,11244,3,1,600,1124.7
274614,347061,377821,72447,30760,6,360000,3.35523407022
279491,305545,305590,26054,45,1,1800,579.977777778
280636,282880,282882,2244,2,1,600,224.6
280698,282894,282900,2196,6,1,600,220.2
280699,282912,282917,2213,5,1,600,221.8
280700,282929,282931,2229,2,1,600,223.1
280702,282943,282945,2241,2,1,600,224.3
280703,282957,282959,2254,2,1,600,225.6
280765,282971,282973,2206,2,1,600,220.8
280766,282985,282986,2219,1,1,600,222.0
280767,282998,282999,2231,1,1,600,223.2
280769,283011,283012,2242,1,1,600,224.3
280830,283024,283025,2194,1,1,600,219.5
280831,283038,283048,2207,10,1,600,221.7
280833,283061,283062,2228,1,1,600,222.9
280834,283075,283077,2241,2,1,600,224.3
280835,283089,283091,2254,2,1,600,225.6
280897,283103,283105,2206,2,1,600,220.8
280898,283117,283119,2219,2,1,600,222.1
280900,283131,283133,2231,2,1,600,223.3
280961,283145,283147,2184,2,1,600,218.6
280962,283159,283160,2197,1,1,600,219.8
280964,283172,283174,2208,2,1,600,221.0
280965,283186,283189,2221,3,1,600,222.4
280966,283201,283203,2235,2,1,600,223.7
281028,283216,283219,2188,3,1,600,219.1
281029,283231,283234,2202,3,1,600,220.5
281030,283246,283248,2216,2,1,600,221.8
281032,283260,283271,2228,11,1,600,203.545454545
281033,283284,283285,2251,1,1,600,225.2
281095,283298,283300,2203,2,1,600,220.5
281096,283312,283314,2216,2,1,600,221.8
281097,283326,283329,2229,3,1,600,223.2
281099,283341,283348,2242,7,1,600,224.9
281100,283360,283361,2260,1,1,600,226.1
281162,283373,283375,2211,2,1,600,221.3
281163,283387,283389,2224,2,1,600,222.6
281164,283401,283403,2237,2,1,600,223.9
281166,283415,283416,2249,1,1,600,225.0
281227,283429,283431,2202,2,1,600,220.4
281228,283443,283446,2215,3,1,600,221.8
281230,283458,283461,2228,3,1,600,223.1
281231,283478,283479,2247,1,1,600,224.8
281232,283491,283493,2259,2,1,600,226.1
281294,283505,283507,2211,2,1,600,221.3
281295,283523,283524,2228,1,1,600,222.9
281296,283536,283538,2240,2,1,600,224.2
281298,283551,283554,2253,3,1,600,225.6
281359,283566,283567,2207,1,1,600,220.8
281361,283579,283580,2218,1,1,600,221.9
281362,283592,283602,2230,10,1,600,224.0
281363,283618,283623,2255,5,1,600,226.0
281425,283635,283637,2210,2,1,600,221.2
281426,283649,283662,2223,13,1,600,172.0
281428,283673,283675,2245,2,1,600,224.7
281429,283687,283688,2258,1,1,600,225.9
281490,283701,283706,2211,5,1,600,221.6
281492,283718,283720,2226,2,1,600,222.8
281493,283732,283733,2239,1,1,600,224.0
281494,283746,283748,2252,2,1,600,225.4
281496,283761,283763,2265,2,1,600,226.7
281557,283775,283777,2218,2,1,600,222.0
281559,283790,283791,2231,1,1,600,223.2
281560,283803,283812,2243,9,1,600,225.2
281561,283824,283826,2263,2,1,600,226.5
281623,283838,283848,2215,10,1,600,222.5
281624,283860,283861,2236,1,1,600,223.7
281625,283874,283875,2249,1,1,600,225.0
281627,283888,283890,2261,2,1,600,226.3
281628,283902,283911,2274,9,1,600,228.3
281689,283924,283925,2235,1,1,600,223.6
281691,283938,283948,2247,10,1,600,225.7
281692,283960,283961,2268,1,1,600,226.9
281693,283974,283980,2281,6,1,600,228.7
281755,283998,283999,2243,1,1,600,224.4
281756,284010,284013,2254,3,1,600,225.7
281757,284025,284027,2268,2,1,600,227.0
281759,284039,284040,2280,1,1,600,228.1
281760,284053,284054,2293,1,1,600,229.4
281822,284067,284069,2245,2,1,600,224.7
281823,284081,284082,2258,1,1,600,225.9
281824,284094,284095,2270,1,1,600,227.1
281826,284107,284108,2281,1,1,600,228.2
281827,284121,284123,2294,2,1,600,229.6
281888,284136,284138,2248,2,1,600,225.0
281890,284155,284162,2265,7,1,600,227.2
281891,284174,284175,2283,1,1,600,228.4
281892,284187,284193,2295,6,1,600,230.1
281954,284205,284206,2251,1,1,600,225.2
281955,284218,284219,2263,1,1,600,226.4
281956,284231,284233,2275,2,1,600,227.7
281958,284245,284253,2287,8,1,600,229.5
281959,284265,284267,2306,2,1,600,230.8
282021,284279,284282,2258,3,1,600,226.1
282022,284295,284299,2273,4,1,600,227.7
282023,284311,284312,2288,1,1,600,228.9
282085,284324,284325,2239,1,1,600,224.0
282086,284338,284340,2252,2,1,600,225.4
282087,284353,284354,2266,1,1,600,226.7
282089,284366,284368,2277,2,1,600,227.9
282090,284380,284382,2290,2,1,600,229.2
282151,284394,284395,2243,1,1,600,224.4
282879,284407,284408,1528,1,1,600,152.9
282940,284420,284421,1480,1,1,600,148.1
282941,284434,284443,1493,9,1,600,150.2
282943,285128,285134,2185,6,1,600,219.1
282944,285134,285136,2190,2,1,600,219.2
283005,285145,285148,2140,3,1,600,214.3
283007,285153,285155,2146,2,1,600,214.8
283008,285160,285163,2152,3,1,600,215.5
283009,285167,285168,2158,1,1,600,215.9
283011,285175,285176,2164,1,1,600,216.5
283072,285181,285183,2109,2,1,600,211.1
283073,285188,285191,2115,3,1,600,211.8
283075,285196,285198,2121,2,1,600,212.3
283076,285202,285204,2126,2,1,600,212.8
283138,285210,285211,2072,1,1,600,207.3
283139,285217,285223,2078,6,1,600,208.4
283140,285224,285225,2084,1,1,600,208.5
283142,285235,285238,2093,3,1,600,209.6
283143,285241,285244,2098,3,1,600,210.1
283204,285249,285251,2045,2,1,600,204.7
283206,285257,285258,2051,1,1,600,205.2
283207,285264,285265,2057,1,1,600,205.8
283208,285270,285272,2062,2,1,600,206.4
283210,285277,285279,2067,2,1,600,206.9
283271,285285,285286,2014,1,1,600,201.5
283273,285291,285292,2018,1,1,600,201.9
283274,285299,285300,2025,1,1,600,202.6
283335,285305,285307,1970,2,1,600,197.2
283337,285312,285314,1975,2,1,600,197.7
283338,285319,285321,1981,2,1,600,198.3
283339,285326,285328,1987,2,1,600,198.9
283341,285333,285336,1992,3,1,600,199.5
283402,285340,285341,1938,1,1,600,193.9
283403,285348,285352,1945,4,1,600,194.9
283405,285355,285359,1950,4,1,600,195.4
283406,285364,285365,1958,1,1,600,195.9
283467,285371,285372,1904,1,1,600,190.5
283469,285377,285379,1908,2,1,600,191.0
283470,285384,285386,1914,2,1,600,191.6
283472,285391,285398,1919,7,1,600,192.6
283473,285398,285399,1925,1,1,600,192.6
283534,285409,285410,1875,1,1,600,187.6
283536,285416,285418,1880,2,1,600,188.2
283537,285424,285426,1887,2,1,600,188.9
283538,285430,285434,1892,4,1,600,189.6
283600,285438,285439,1838,1,1,600,183.9
283601,285446,285447,1845,1,1,600,184.6
283602,285453,285454,1851,1,1,600,185.2
283604,285460,285461,1856,1,1,600,185.7
283665,285467,285468,1802,1,1,600,180.3
283667,285474,285475,1807,1,1,600,180.8
283668,285481,285482,1813,1,1,600,181.4
283670,285487,285490,1817,3,1,600,182.0
283731,285493,285496,1762,3,1,600,176.5
283732,285502,285504,1770,2,1,600,177.2
283734,285508,285510,1774,2,1,600,177.6
283735,285515,285518,1780,3,1,600,178.3
283796,285523,285525,1727,2,1,600,172.9
283798,285530,285531,1732,1,1,600,173.3
283799,285536,285539,1737,3,1,600,174.0
283800,285544,285545,1744,1,1,600,174.5
283802,285550,285552,1748,2,1,600,175.0
283863,285557,285558,1694,1,1,600,169.5
283865,285563,285565,1698,2,1,600,170.0
283866,285571,285572,1705,1,1,600,170.6
283867,285578,285580,1711,2,1,600,171.3
283929,285584,285586,1655,2,1,600,165.7
283930,285592,285593,1662,1,1,600,166.3
283931,285599,285600,1668,1,1,600,166.9
283933,285605,285607,1672,2,1,600,167.4
283994,285613,285615,1619,2,1,600,162.1
283995,285620,285621,1625,1,1,600,162.6
283997,285627,285629,1630,2,1,600,163.2
284058,285633,285635,1575,2,1,600,157.7
284060,285640,285641,1580,1,1,600,158.1
284061,285646,285651,1585,5,1,600,159.0
284062,285653,285669,1591,16,1,600,100.4375
284063,285663,285667,1600,4,1,600,160.4
284125,285679,285681,1554,2,1,600,155.6
284126,285686,285689,1560,3,1,600,156.3
284128,285693,285696,1565,3,1,600,156.8
284129,285701,285703,1572,2,1,600,157.4
284130,285707,285709,1577,2,1,600,157.9
284192,285714,285716,1522,2,1,600,152.4
284193,285721,285723,1528,2,1,600,153.0
284194,285729,285730,1535,1,1,600,153.6
284256,285736,285737,1480,1,1,600,148.1
284257,285742,285744,1485,2,1,600,148.7
284258,285749,285753,1491,4,1,600,149.5
284260,285757,285758,1497,1,1,600,149.8
284261,285765,285766,1504,1,1,600,150.5
284322,285772,285785,1450,13,1,600,112.538461538
284324,285779,285782,1455,3,1,600,145.8
284325,285794,285795,1469,1,1,600,147.0
284327,285800,285811,1473,11,1,600,134.909090909
284388,285808,285809,1420,1,1,600,142.1
284390,285821,285822,1431,1,1,600,143.2
284391,285827,285829,1436,2,1,600,143.8
284392,285835,285836,1443,1,1,600,144.4
284393,285841,285847,1448,6,1,600,145.4
284455,285848,285849,1393,1,1,600,139.4
284456,285859,285860,1403,1,1,600,140.4
284458,285873,285874,1415,1,1,600,141.6
284459,285866,285868,1407,2,1,600,140.9
285181,285880,285881,699,1,1,600,70.0
285183,285887,285888,704,1,1,600,70.5
285184,285894,285895,710,1,1,600,71.1
285185,285901,285903,716,2,1,600,71.8
285187,285907,285909,720,2,1,600,72.2
285188,285914,285917,726,3,1,600,72.9
285189,285922,285923,733,1,1,600,73.4
285191,285928,285930,737,2,1,600,73.9
285252,285935,285937,683,2,1,600,68.5
285254,285942,285948,688,6,1,600,69.4
285255,285949,285979,694,30,1,600,24.1333333333
285256,285961,285962,705,1,1,600,70.6
285258,285974,285976,716,2,1,600,71.8
285259,285988,285993,729,5,1,600,73.4
285260,285995,285997,735,2,1,600,73.7
285262,286005,286006,743,1,1,600,74.4
285263,286012,286013,749,1,1,600,75.0
285264,286019,286020,755,1,1,600,75.6
285326,286026,286027,700,1,1,600,70.1
285327,286032,286034,705,2,1,600,70.7
285329,286039,286041,710,2,1,600,71.2
285330,286047,286048,717,1,1,600,71.8
285331,286054,286056,723,2,1,600,72.5
285333,286061,286062,728,1,1,600,72.9
285334,286067,286069,733,2,1,600,73.5
285335,286074,286076,739,2,1,600,74.1
285337,286082,286083,745,1,1,600,74.6
285338,286089,286090,751,1,1,600,75.2
285399,286096,286097,697,1,1,600,69.8
285401,286103,286104,702,1,1,600,70.3
285402,286109,286111,707,2,1,600,70.9
285403,286116,286124,713,8,1,600,72.1
285405,286123,286126,718,3,1,600,72.1
285406,286136,286137,730,1,1,600,73.1
285407,286142,286144,735,2,1,600,73.7
285409,286149,286150,740,1,1,600,74.1
285410,286155,286160,745,5,1,600,75.0
285411,286163,286164,752,1,1,600,75.3
285473,286172,286173,699,1,1,600,70.0
285474,286179,286182,705,3,1,600,70.8
285476,286185,286188,709,3,1,600,71.2
285477,286195,286196,718,1,1,600,71.9
285478,286201,286203,723,2,1,600,72.5
285480,286209,286214,729,5,1,600,73.4
285481,286215,286217,734,2,1,600,73.6
285482,286226,286227,744,1,1,600,74.5
285484,286233,286234,749,1,1,600,75.0
285485,286239,286241,754,2,1,600,75.6
285547,286246,286248,699,2,1,600,70.1
285548,286254,286255,706,1,1,600,70.7
285549,286261,286262,712,1,1,600,71.3
285551,286268,286269,717,1,1,600,71.8
285552,286274,286279,722,5,1,600,72.7
285553,286281,286283,728,2,1,600,73.0
285555,286290,286292,735,2,1,600,73.7
285556,286297,286299,741,2,1,600,74.3
285557,286304,286305,747,1,1,600,74.8
285559,286311,286313,752,2,1,600,75.4
285560,286317,286319,757,2,1,600,75.9
285621,286325,286326,704,1,1,600,70.5
285623,286331,286333,708,2,1,600,71.0
285624,286339,286343,715,4,1,600,71.9
285625,286345,286347,720,2,1,600,72.2
285627,286354,286356,727,2,1,600,72.9
285628,286362,286363,734,1,1,600,73.5
285629,286368,286371,739,3,1,600,74.2
285631,286375,286376,744,1,1,600,74.5
285632,286382,286384,750,2,1,600,75.2
285633,286389,286396,756,7,1,600,76.3
285635,286396,286398,761,2,1,600,76.3
285696,286408,286413,712,5,1,600,71.7
285698,286414,286416,716,2,1,600,71.8
285699,286424,286426,725,2,1,600,72.7
285700,286432,286433,732,1,1,600,73.3
285702,286438,286440,736,2,1,600,73.8
285703,286444,286446,741,2,1,600,74.3
285704,286452,286454,748,2,1,600,75.0
285706,286459,286460,753,1,1,600,75.4
285767,286465,286467,698,2,1,600,70.0
285769,286473,286474,704,1,1,600,70.5
285770,286479,286480,709,1,1,600,71.0
285771,286486,286490,715,4,1,600,71.9
285773,286494,286495,721,1,1,600,72.2
285774,286501,286503,727,2,1,600,72.9
285775,286507,286509,732,2,1,600,73.4
285777,286514,286516,737,2,1,600,73.9
285778,286522,286523,744,1,1,600,74.5
285779,286528,286530,749,2,1,600,75.1
285841,286536,286537,695,1,1,600,69.6
285842,286542,286544,700,2,1,600,70.2
285843,286550,286551,707,1,1,600,70.8
285845,286557,286558,712,1,1,600,71.3
285846,286564,286565,718,1,1,600,71.9
285847,286571,286572,724,1,1,600,72.5
285849,286588,286589,739,1,1,600,74.0
285850,286593,286604,743,11,1,600,68.5454545455
285912,286601,286603,689,2,1,600,69.1
285913,286615,286616,702,1,1,600,70.3
285914,286622,286628,708,6,1,600,71.4
285916,286628,286630,712,2,1,600,71.4
285917,286639,286642,722,3,1,600,72.5
285918,286647,286648,729,1,1,600,73.0
285920,286653,286655,733,2,1,600,73.5
285921,286660,286661,739,1,1,600,74.0
285922,286668,286670,746,2,1,600,74.8
285924,286675,286676,751,1,1,600,75.2
285925,286682,286688,757,6,1,600,76.3
285986,286689,286690,703,1,1,600,70.4
285988,286699,286701,711,2,1,600,71.3
285989,286706,286708,717,2,1,600,71.9
285991,286712,286720,721,8,1,600,72.9
285992,286721,286733,729,12,1,600,61.75
285993,286731,286732,738,1,1,600,73.9
285995,286744,286747,749,3,1,600,75.2
286056,286749,286752,693,3,1,600,69.6
286057,286758,286760,701,2,1,600,70.3
286059,286771,286772,712,1,1,600,71.3
286060,286777,286779,717,2,1,600,71.9
286061,286784,286786,723,2,1,600,72.5
286063,286792,286793,729,1,1,600,73.0
286064,286798,286800,734,2,1,600,73.6
286065,286806,286807,741,1,1,600,74.2
286067,286813,286814,746,1,1,600,74.7
286068,286820,286825,752,5,1,600,75.7
286070,286827,286828,757,1,1,600,75.8
286131,286837,286839,706,2,1,600,70.8
286132,286843,286846,711,3,1,600,71.4
286134,286851,286852,717,1,1,600,71.8
286135,286858,286859,723,1,1,600,72.4
286136,286865,286867,729,2,1,600,73.1
286138,286871,286873,733,2,1,600,73.5
286139,286879,286881,740,2,1,600,74.2
286140,286886,286889,746,3,1,600,74.9
286142,286893,286894,751,1,1,600,75.2
286143,286901,286902,758,1,1,600,75.9
286204,286907,286909,703,2,1,600,70.5
286206,286915,286916,709,1,1,600,71.0
286207,286922,286923,715,1,1,600,71.6
286209,286934,286935,725,1,1,600,72.6
286210,286941,286942,731,1,1,600,73.2
286211,286947,286949,736,2,1,600,73.8
286213,286955,286956,742,1,1,600,74.3
286214,286962,286967,748,5,1,600,75.3
286215,286969,286970,754,1,1,600,75.5
286277,286979,286981,702,2,1,600,70.4
286278,286986,286987,708,1,1,600,70.9
286280,286993,286995,713,2,1,600,71.5
286281,287000,287003,719,3,1,600,72.2
286282,287006,287007,724,1,1,600,72.5
286284,287014,287016,730,2,1,600,73.2
286285,287021,287022,736,1,1,600,73.7
286286,287028,287029,742,1,1,600,74.3
286288,287035,287037,747,2,1,600,74.9
286289,287042,287043,753,1,1,600,75.4
286290,287049,287050,759,1,1,600,76.0
286352,287056,287057,704,1,1,600,70.5
286353,287063,287069,710,6,1,600,71.6
286354,287070,287077,716,7,1,600,72.3
286356,287081,287082,725,1,1,600,72.6
286357,287090,287091,733,1,1,600,73.4
286358,287096,287099,738,3,1,600,74.1
286360,287104,287106,744,2,1,600,74.6
286361,287111,287117,750,6,1,600,75.6
286362,287118,287120,756,2,1,600,75.8
286364,287129,287131,765,2,1,600,76.7
286425,287135,287137,710,2,1,600,71.2
286427,287143,287145,716,2,1,600,71.8
286428,287150,287152,722,2,1,600,72.4
286429,287157,287165,728,8,1,600,73.6
286431,287163,287164,732,1,1,600,73.3
286432,287176,287177,744,1,1,600,74.5
286433,287181,287184,748,3,1,600,75.1
286435,287190,287191,755,1,1,600,75.6
286436,287197,287200,761,3,1,600,76.4
286498,287204,287205,706,1,1,600,70.7
286499,287212,287214,713,2,1,600,71.5
286500,287219,287220,719,1,1,600,72.0
286502,287226,287230,724,4,1,600,72.8
286503,287233,287234,730,1,1,600,73.1
286504,287241,287242,737,1,1,600,73.8
286506,287248,287249,742,1,1,600,74.3
286507,287255,287256,748,1,1,600,74.9
286508,287262,287263,754,1,1,600,75.5
286510,287269,287272,759,3,1,600,76.2
286511,287276,287277,765,1,1,600,76.6
286572,287284,287286,712,2,1,600,71.4
286574,287291,287292,717,1,1,600,71.8
286575,287299,287300,724,1,1,600,72.5
286576,287306,287307,730,1,1,600,73.1
286578,287313,287314,735,1,1,600,73.6
286579,287319,287321,740,2,1,600,74.2
286580,287327,287329,747,2,1,600,74.9
286582,287334,287335,752,1,1,600,75.3
286583,287342,287343,759,1,1,600,76.0
286584,287348,287350,764,2,1,600,76.6
286646,287356,287357,710,1,1,600,71.1
286647,287363,287371,716,8,1,600,72.4
286649,287370,287372,721,2,1,600,72.3
286650,287383,287390,733,7,1,600,74.0
286651,287390,287391,739,1,1,600,74.0
286653,287402,287403,749,1,1,600,75.0
286654,287409,287413,755,4,1,600,75.9
286655,287416,287417,761,1,1,600,76.2
286717,287425,287426,708,1,1,600,70.9
286718,287432,287435,714,3,1,600,71.7
286719,287438,287440,719,2,1,600,72.1
286721,287447,287449,726,2,1,600,72.8
286722,287454,287455,732,1,1,600,73.3
286723,287460,287462,737,2,1,600,73.9
286725,287468,287469,743,1,1,600,74.4
286726,287475,287476,749,1,1,600,75.0
286728,287482,287484,754,2,1,600,75.6
286753,302906,304634,16153,1728,32,5400,10.3478009259
286789,287489,287490,700,1,1,600,70.1
286790,287496,287497,706,1,1,600,70.7
286792,287503,287504,711,1,1,600,71.2
286793,287510,287512,717,2,1,600,71.9
286794,287517,287518,723,1,1,600,72.4
286796,287524,287525,728,1,1,600,72.9
286797,287531,287543,734,12,1,600,62.1666666667
286798,287537,287539,739,2,1,600,74.1
286800,287551,287552,751,1,1,600,75.2
286861,287558,287560,697,2,1,600,69.9
286862,287565,287567,703,2,1,600,70.5
286864,287572,287573,708,1,1,600,70.9
286865,287579,287580,714,1,1,600,71.5
286866,287586,287587,720,1,1,600,72.1
286868,287593,287595,725,2,1,600,72.7
286869,287600,287601,731,1,1,600,73.2
286870,287607,287608,737,1,1,600,73.8
286872,287614,287615,742,1,1,600,74.3
286873,287621,287624,748,3,1,600,75.1
286924,294399,295993,7475,1594,8,5400,5.68946047679
286935,287628,287630,693,2,1,600,69.5
286936,287636,287637,700,1,1,600,70.1
286937,287643,287645,706,2,1,600,70.8
286939,287650,287651,711,1,1,600,71.2
286940,287657,287658,717,1,1,600,71.8
286941,287664,287666,723,2,1,600,72.5
286943,287671,287672,728,1,1,600,72.9
286944,287677,287679,733,2,1,600,73.5
286945,287685,287686,740,1,1,600,74.1
287007,287692,287693,685,1,1,600,68.6
287008,287699,287700,691,1,1,600,69.2
287010,287706,287708,696,2,1,600,69.8
287011,287713,287714,702,1,1,600,70.3
287012,287720,287721,708,1,1,600,70.9
287014,287727,287728,713,1,1,600,71.4
287015,287733,287735,718,2,1,600,72.0
287016,287741,287743,725,2,1,600,72.7
287018,287747,287749,729,2,1,600,73.1
287019,287754,287755,735,1,1,600,73.6
287080,287761,287762,681,1,1,600,68.2
287082,287768,287769,686,1,1,600,68.7
287083,287775,287782,692,7,1,600,69.9
287085,287782,287784,697,2,1,600,69.9
287086,287794,287795,708,1,1,600,70.9
287087,287801,287802,714,1,1,600,71.5
287089,287808,287809,719,1,1,600,72.0
287090,287815,287817,725,2,1,600,72.7
287091,287822,287823,731,1,1,600,73.2
287093,293448,294427,6355,979,16,5400,7.49131767109
287093,287829,287830,736,1,1,600,73.7
287154,287836,287838,682,2,1,600,68.4
287156,287843,287845,687,2,1,600,68.9
287157,287850,287852,693,2,1,600,69.5
287158,287858,287861,700,3,1,600,70.3
287160,287865,287866,705,1,1,600,70.6
287161,287873,287875,712,2,1,600,71.4
287162,287880,287884,718,4,1,600,72.2
287164,287887,287888,723,1,1,600,72.4
287165,287896,287900,731,4,1,600,73.5
287226,287904,287905,678,1,1,600,67.9
287228,287912,287914,684,2,1,600,68.6
287229,287919,287921,690,2,1,600,69.2
287230,287925,287927,695,2,1,600,69.7
287232,287934,287935,702,1,1,600,70.3
287233,287941,287942,708,1,1,600,70.9
287234,287948,287949,714,1,1,600,71.5
287236,287955,287956,719,1,1,600,72.0
287237,287961,287968,724,7,1,600,73.1
287239,287968,287970,729,2,1,600,73.1
287240,287980,287981,740,1,1,600,74.1
287301,287987,287989,686,2,1,600,68.8
287303,287994,288001,691,7,1,600,69.8
287304,288001,288002,697,1,1,600,69.8
287305,288013,288014,708,1,1,600,70.9
287307,288020,288021,713,1,1,600,71.4
287308,288027,288033,719,6,1,600,72.5
287309,288034,288035,725,1,1,600,72.6
287311,288045,288048,734,3,1,600,73.7
287312,288051,288053,739,2,1,600,74.1
287313,288060,288062,747,2,1,600,74.9
287375,288066,288067,691,1,1,600,69.2
287376,288075,288077,699,2,1,600,70.1
287377,288082,288083,705,1,1,600,70.6
287379,288089,288096,710,7,1,600,71.7
287380,288096,288097,716,1,1,600,71.7
287381,288108,288110,727,2,1,600,72.9
287383,288114,288122,731,8,1,600,73.9
287384,288121,288124,737,3,1,600,74.0
287385,288135,288137,750,2,1,600,75.2
287441,304645,305523,17204,878,32,5400,20.5945330296
287447,288142,288143,695,1,1,600,69.6
287448,288149,288151,701,2,1,600,70.3
287450,288155,288157,705,2,1,600,70.7
287451,288163,288165,712,2,1,600,71.4
287452,288170,288172,718,2,1,600,72.0
287454,288177,288178,723,1,1,600,72.4
287455,288184,288186,729,2,1,600,73.1
287456,288191,288192,735,1,1,600,73.6
287458,288198,288199,740,1,1,600,74.1
287519,288205,288206,686,1,1,600,68.7
287520,288212,288213,692,1,1,600,69.3
287522,288219,288221,697,2,1,600,69.9
287523,288226,288227,703,1,1,600,70.4
287524,288233,288235,709,2,1,600,71.1
287526,288240,288242,714,2,1,600,71.6
287527,288247,288248,720,1,1,600,72.1
287528,288254,288255,726,1,1,600,72.7
287530,288261,288263,731,2,1,600,73.3
287531,288268,288270,737,2,1,600,73.9
287533,288275,288276,742,1,1,600,74.3
287594,288281,288284,687,3,1,600,69.0
287595,288288,288294,693,6,1,600,69.9
287597,288296,288297,699,1,1,600,70.0
287598,288307,288308,709,1,1,600,71.0
287599,288314,288315,715,1,1,600,71.6
287601,288321,288322,720,1,1,600,72.1
287602,288328,288329,726,1,1,600,72.7
287603,288334,288336,731,2,1,600,73.3
287605,288341,288344,736,3,1,600,73.9
287666,288348,288349,682,1,1,600,68.3
287668,288356,288358,688,2,1,600,69.0
287669,288363,288364,694,1,1,600,69.5
287670,288369,288377,699,8,1,600,70.7
287672,288376,288378,704,2,1,600,70.6
287673,288389,288390,716,1,1,600,71.7
287674,288396,288397,722,1,1,600,72.3
287676,288403,288404,727,1,1,600,72.8
287677,288410,288411,733,1,1,600,73.4
287678,288416,288419,738,3,1,600,74.1
287680,288424,288426,744,2,1,600,74.6
287741,288431,288432,690,1,1,600,69.1
287743,288438,288442,695,4,1,600,69.9
287744,288446,288447,702,1,1,600,70.3
287745,288453,288455,708,2,1,600,71.0
287747,288461,288463,714,2,1,600,71.6
287748,288468,288469,720,1,1,600,72.1
287749,288475,288476,726,1,1,600,72.7
287751,288482,288484,731,2,1,600,73.3
287752,288489,288490,737,1,1,600,73.8
287753,288496,288498,743,2,1,600,74.5
287815,288503,288505,688,2,1,600,69.0
287816,288511,288513,695,2,1,600,69.7
287817,288518,288519,701,1,1,600,70.2
287819,288525,288527,706,2,1,600,70.8
287820,288532,288534,712,2,1,600,71.4
287821,288539,288540,718,1,1,600,71.9
287823,288546,288547,723,1,1,600,72.4
287824,288553,288554,729,1,1,600,73.0
287825,288560,288568,735,8,1,600,74.3
287827,288567,288569,740,2,1,600,74.2
287888,288580,288581,692,1,1,600,69.3
287890,288586,288588,696,2,1,600,69.8
287891,288594,288595,703,1,1,600,70.4
287892,288601,288608,709,7,1,600,71.6
287894,288608,288609,714,1,1,600,71.5
287895,288620,288621,725,1,1,600,72.6
287896,288627,288628,731,1,1,600,73.2
287898,288634,288641,736,7,1,600,74.3
287899,288641,288642,742,1,1,600,74.3
287900,288653,288682,753,29,1,600,26.9655172414
287962,288660,288662,698,2,1,600,70.0
287963,288674,288675,711,1,1,600,71.2
287965,288687,288688,722,1,1,600,72.3
287966,288695,288696,729,1,1,600,73.0
287967,288702,288703,735,1,1,600,73.6
287969,288709,288710,740,1,1,600,74.1
