SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
287970,288715,288717,745,2,1,600,74.7
287971,288722,288724,751,2,1,600,75.3
287973,288730,288734,757,4,1,600,76.1
287974,288737,288738,763,1,1,600,76.4
287975,288746,288748,771,2,1,600,77.3
288017,296183,296741,8166,558,30,5400,15.6344086022
288037,288753,288754,716,1,1,600,71.7
288038,288760,288761,722,1,1,600,72.3
288040,288767,288769,727,2,1,600,72.9
288041,288774,288775,733,1,1,600,73.4
288042,288780,288792,738,12,1,600,62.5
288044,288788,288789,744,1,1,600,74.5
288045,288801,288803,756,2,1,600,75.8
288047,288807,288810,760,3,1,600,76.3
288095,346973,347371,58878,398,60,5400,148.934673367
288108,288816,288817,708,1,1,600,70.9
288109,288824,288825,715,1,1,600,71.6
288111,288831,288832,720,1,1,600,72.1
288112,288838,288840,726,2,1,600,72.8
288114,288845,288846,731,1,1,600,73.2
288115,288852,288853,737,1,1,600,73.8
288116,288859,288860,743,1,1,600,74.4
288118,288866,288867,748,1,1,600,74.9
288119,288872,288879,753,7,1,600,76.0
288181,288880,288881,699,1,1,600,70.0
288182,288891,288892,709,1,1,600,71.0
288183,288898,288899,715,1,1,600,71.6
288185,288905,288907,720,2,1,600,72.2
288186,288912,288917,726,5,1,600,73.1
288187,288919,288920,732,1,1,600,73.3
288189,288928,288930,739,2,1,600,74.1
288190,288936,288939,746,3,1,600,74.9
288192,288943,288945,751,2,1,600,75.3
288193,288951,288953,758,2,1,600,76.0
288254,288959,288960,705,1,1,600,70.6
288256,288966,288973,710,7,1,600,71.7
288257,288974,288976,717,2,1,600,71.9
288259,288985,288986,726,1,1,600,72.7
288260,288993,288994,733,1,1,600,73.4
288261,289000,289001,739,1,1,600,74.0
288263,289007,289008,744,1,1,600,74.5
288264,289014,289022,750,8,1,600,75.8
288266,289021,289022,755,1,1,600,75.6
288267,289034,289035,767,1,1,600,76.8
288268,289039,289040,771,1,1,600,77.2
288330,289047,289048,717,1,1,600,71.8
288331,289054,289056,723,2,1,600,72.5
288333,289061,289065,728,4,1,600,73.2
288334,289068,289069,734,1,1,600,73.5
288335,289078,289079,743,1,1,600,74.4
288337,289085,289086,748,1,1,600,74.9
288338,289092,289093,754,1,1,600,75.5
288339,289098,289100,759,2,1,600,76.1
288341,289106,289107,765,1,1,600,76.6
288342,289113,289114,771,1,1,600,77.2
288403,289119,289121,716,2,1,600,71.8
288405,289127,289128,722,1,1,600,72.3
288406,289134,289135,728,1,1,600,72.9
288407,289141,289143,734,2,1,600,73.6
288409,289148,289149,739,1,1,600,74.0
288410,289154,289156,744,2,1,600,74.6
288412,289162,289169,750,7,1,600,75.7
288413,289169,289170,756,1,1,600,75.7
288414,289181,289182,767,1,1,600,76.8
288476,289188,289189,712,1,1,600,71.3
288477,289195,289197,718,2,1,600,72.0
288479,289203,289204,724,1,1,600,72.5
288480,289210,289211,730,1,1,600,73.1
288481,289216,289217,735,1,1,600,73.6
288483,289223,289225,740,2,1,600,74.2
288484,289231,289232,747,1,1,600,74.8
288485,289238,289245,753,7,1,600,76.0
288487,289244,289247,757,3,1,600,76.0
288488,289257,289258,769,1,1,600,77.0
288490,289264,289266,774,2,1,600,77.6
288551,289271,289272,720,1,1,600,72.1
288552,289279,289280,727,1,1,600,72.8
288554,289287,289288,733,1,1,600,73.4
288555,289295,289299,740,4,1,600,74.4
288556,289302,289311,746,9,1,600,75.5
288558,289312,289313,754,1,1,600,75.5
288559,289323,289325,764,2,1,600,76.6
288561,289331,289332,770,1,1,600,77.1
288562,289338,289339,776,1,1,600,77.7
288563,289345,289346,782,1,1,600,78.3
288625,289352,289354,727,2,1,600,72.9
288626,289358,289360,732,2,1,600,73.4
288628,289365,289367,737,2,1,600,73.9
288629,289372,289373,743,1,1,600,74.4
288630,289380,289388,750,8,1,600,75.8
288632,289387,289388,755,1,1,600,75.6
288633,289400,289414,767,14,1,600,55.7857142857
288634,289405,289407,771,2,1,600,77.3
288636,289419,289422,783,3,1,600,78.6
288697,289427,289428,730,1,1,600,73.1
288699,289434,289435,735,1,1,600,73.6
288700,289440,289442,740,2,1,600,74.2
288701,289448,289449,747,1,1,600,74.8
288703,289455,289457,752,2,1,600,75.4
288704,289462,289463,758,1,1,600,75.9
288705,289469,289470,764,1,1,600,76.5
288767,289476,289477,709,1,1,600,71.0
288768,289483,289489,715,6,1,600,72.1
288770,289490,289497,720,7,1,600,72.7
288771,289501,289502,730,1,1,600,73.1
288772,289509,289511,737,2,1,600,73.9
288774,289515,289517,741,2,1,600,74.3
288775,289522,289531,747,9,1,600,75.6
288777,289530,289531,753,1,1,600,75.4
288778,289543,289544,765,1,1,600,76.6
288779,289548,289550,769,2,1,600,77.1
288781,289556,289564,775,8,1,600,78.3
288842,289563,289564,721,1,1,600,72.2
288844,289575,289577,731,2,1,600,73.3
288845,289581,289597,736,16,1,600,47.0
288846,289589,289591,743,2,1,600,74.5
288848,289603,289605,755,2,1,600,75.7
288849,289610,289611,761,1,1,600,76.2
288850,289617,289623,767,6,1,600,77.3
288852,289624,289626,772,2,1,600,77.4
288853,289635,289638,782,3,1,600,78.5
288915,289642,289643,727,1,1,600,72.8
288916,289650,289652,734,2,1,600,73.6
288917,289657,289658,740,1,1,600,74.1
288919,289664,289665,745,1,1,600,74.6
288920,289672,289673,752,1,1,600,75.3
288922,289680,289681,758,1,1,600,75.9
288923,289687,289698,764,11,1,600,70.4545454545
288924,289694,289701,770,7,1,600,77.7
288926,289710,289711,784,1,1,600,78.5
288927,289717,289719,790,2,1,600,79.2
288988,289724,289726,736,2,1,600,73.8
288990,289731,289733,741,2,1,600,74.3
288991,289739,289740,748,1,1,600,74.9
288993,289747,289750,754,3,1,600,75.7
288994,289755,289756,761,1,1,600,76.2
288995,289762,289765,767,3,1,600,77.0
288997,289770,289771,773,1,1,600,77.4
288998,289777,289778,779,1,1,600,78.0
289060,289785,289790,725,5,1,600,73.0
289061,289792,289793,731,1,1,600,73.2
289062,289803,289804,741,1,1,600,74.2
289064,289810,289822,746,12,1,600,63.1666666667
289065,289817,289818,752,1,1,600,75.3
289066,289830,289831,764,1,1,600,76.5
289068,289838,289839,770,1,1,600,77.1
289069,289845,289847,776,2,1,600,77.8
289070,289852,289853,782,1,1,600,78.3
289072,289860,289861,788,1,1,600,78.9
289133,289868,289869,735,1,1,600,73.6
289135,289875,289876,740,1,1,600,74.1
289136,289882,289884,746,2,1,600,74.8
289137,289889,289892,752,3,1,600,75.5
289139,289896,289897,757,1,1,600,75.8
289140,289904,289905,764,1,1,600,76.5
289142,289911,289912,769,1,1,600,77.0
289143,289918,289919,775,1,1,600,77.6
289144,289926,289928,782,2,1,600,78.4
289146,289933,289934,787,1,1,600,78.8
289207,289940,289942,733,2,1,600,73.5
289209,289947,289949,738,2,1,600,74.0
289210,289955,289957,745,2,1,600,74.7
289211,289962,289964,751,2,1,600,75.3
289213,289970,289973,757,3,1,600,76.0
289214,289978,289979,764,1,1,600,76.5
289215,289986,289987,771,1,1,600,77.2
289217,289993,289995,776,2,1,600,77.8
289218,290001,290002,783,1,1,600,78.4
289220,290009,290010,789,1,1,600,79.0
289244,347382,405358,58138,57976,32,86400,2.00279425969
289281,290016,290021,735,5,1,600,74.0
289282,290024,290025,742,1,1,600,74.3
289284,290034,290036,750,2,1,600,75.2
289285,290042,290044,757,2,1,600,75.9
289286,290050,290052,764,2,1,600,76.6
289288,290058,290059,770,1,1,600,77.1
289289,290065,290067,776,2,1,600,77.8
289291,290073,290084,782,11,1,600,72.0909090909
289292,290080,290081,788,1,1,600,78.9
289353,290093,290094,740,1,1,600,74.1
289355,290100,290101,745,1,1,600,74.6
289356,290108,290110,752,2,1,600,75.4
289358,290116,290123,758,7,1,600,76.5
289359,290123,290124,764,1,1,600,76.5
289360,290136,290137,776,1,1,600,77.7
289362,290141,290143,779,2,1,600,78.1
289363,290149,290150,786,1,1,600,78.7
289364,290156,290157,792,1,1,600,79.3
289366,290163,290164,797,1,1,600,79.8
289427,290169,290171,742,2,1,600,74.4
289429,290177,290185,748,8,1,600,75.6
289430,290185,290186,755,1,1,600,75.6
289431,290196,290198,765,2,1,600,76.7
289433,290204,290205,771,1,1,600,77.2
289434,290210,290212,776,2,1,600,77.8
289436,290218,290219,782,1,1,600,78.3
289437,290225,290235,788,10,1,600,79.8
289499,290232,290235,733,3,1,600,73.6
289500,290247,290248,747,1,1,600,74.8
289501,290252,290254,751,2,1,600,75.3
289503,290260,290261,757,1,1,600,75.8
289504,290267,290268,763,1,1,600,76.4
289505,290274,290275,769,1,1,600,77.0
289507,290282,290283,775,1,1,600,77.6
289508,290289,290290,781,1,1,600,78.2
289510,290297,290303,787,6,1,600,79.3
289511,290305,290307,794,2,1,600,79.6
289572,290314,290315,742,1,1,600,74.3
289574,290321,290329,747,8,1,600,75.5
289575,290328,290329,753,1,1,600,75.4
289577,290341,290342,764,1,1,600,76.5
289578,290346,290347,768,1,1,600,76.9
289579,290354,290356,775,2,1,600,77.7
289581,290362,290363,781,1,1,600,78.2
289582,290369,290376,787,7,1,600,79.4
289584,290376,290380,792,4,1,600,79.6
289645,290388,290398,743,10,1,600,75.3
289646,290394,290396,748,2,1,600,75.0
289648,290408,290409,760,1,1,600,76.1
289649,290416,290417,767,1,1,600,76.8
289650,290424,290427,774,3,1,600,77.7
289652,290431,290433,779,2,1,600,78.1
289654,290439,290440,785,1,1,600,78.6
289655,290447,290448,792,1,1,600,79.3
289716,290454,290455,738,1,1,600,73.9
289718,290461,290466,743,5,1,600,74.8
289719,290468,290469,749,1,1,600,75.0
289721,290478,290479,757,1,1,600,75.8
289722,290486,290487,764,1,1,600,76.5
289723,290493,290494,770,1,1,600,77.1
289725,290500,290501,775,1,1,600,77.6
289726,290508,290510,782,2,1,600,78.4
289728,290516,290517,788,1,1,600,78.9
289789,290524,290525,735,1,1,600,73.6
289791,290531,290532,740,1,1,600,74.1
289792,290538,290541,746,3,1,600,74.9
289793,290545,290546,752,1,1,600,75.3
289795,290554,290556,759,2,1,600,76.1
289796,290561,290566,765,5,1,600,77.0
289798,290566,290569,768,3,1,600,77.1
289799,290572,290574,773,2,1,600,77.5
289801,290577,290580,776,3,1,600,77.9
289802,290583,290591,781,8,1,600,78.9
289863,290588,290589,725,1,1,600,72.6
289865,290596,290614,731,18,1,600,41.6111111111
289866,290601,290603,735,2,1,600,73.7
289868,290607,290614,739,7,1,600,74.6
289869,290612,290613,743,1,1,600,74.4
289870,290617,290619,747,2,1,600,74.9
289872,290625,290627,753,2,1,600,75.5
289873,290630,290633,757,3,1,600,76.0
289874,290636,290638,762,2,1,600,76.4
289936,290641,290644,705,3,1,600,70.8
289937,290649,290651,712,2,1,600,71.4
289939,290655,290656,716,1,1,600,71.7
289940,290660,290661,720,1,1,600,72.1
289941,290665,290668,724,3,1,600,72.7
289943,290671,290672,728,1,1,600,72.9
289944,290679,290680,735,1,1,600,73.6
289946,290684,290685,738,1,1,600,73.9
289947,290689,290691,742,2,1,600,74.4
289948,290695,290696,747,1,1,600,74.8
290010,290700,290702,690,2,1,600,69.2
290011,290708,290710,697,2,1,600,69.9
290013,290713,290714,700,1,1,600,70.1
290014,290719,290720,705,1,1,600,70.6
290015,290724,290726,709,2,1,600,71.1
290017,290729,290731,712,2,1,600,71.4
290018,290735,290741,717,6,1,600,72.3
290020,290743,290749,723,6,1,600,72.9
290021,290748,290749,727,1,1,600,72.8
290082,290753,290756,671,3,1,600,67.4
290084,290759,290760,675,1,1,600,67.6
290085,290764,290766,679,2,1,600,68.1
290086,290770,290771,684,1,1,600,68.5
290088,290778,290779,690,1,1,600,69.1
290089,290783,290785,694,2,1,600,69.6
290091,290789,290790,698,1,1,600,69.9
290092,290794,290795,702,1,1,600,70.3
290093,290799,290801,706,2,1,600,70.8
290155,290805,290806,650,1,1,600,65.1
290156,290812,290815,656,3,1,600,65.9
290158,290818,290819,660,1,1,600,66.1
290159,290823,290824,664,1,1,600,66.5
290160,290828,290829,668,1,1,600,66.9
290162,290834,290835,672,1,1,600,67.3
290163,290842,290844,679,2,1,600,68.1
290165,290848,290850,683,2,1,600,68.5
290166,290853,290855,687,2,1,600,68.9
290227,290858,290861,631,3,1,600,63.4
290229,290864,290870,635,6,1,600,64.1
290230,290869,290871,639,2,1,600,64.1
290232,290877,290878,645,1,1,600,64.6
290233,290882,290885,649,3,1,600,65.2
290234,290888,290895,654,7,1,600,66.1
290236,290893,290894,657,1,1,600,65.8
290237,290898,290900,661,2,1,600,66.3
290298,290906,290907,608,1,1,600,60.9
290300,290911,290913,611,2,1,600,61.3
290301,290917,290918,616,1,1,600,61.7
290303,290922,290924,619,2,1,600,62.1
290304,290928,290935,624,7,1,600,63.1
290306,290936,290938,630,2,1,600,63.2
290307,290941,290943,634,2,1,600,63.6
290308,290947,290949,639,2,1,600,64.1
290310,290952,290953,642,1,1,600,64.3
290311,290957,290959,646,2,1,600,64.8
290372,290963,290970,591,7,1,600,59.8
290374,290971,290974,597,3,1,600,60.0
290375,290976,290977,601,1,1,600,60.2
290377,290981,290983,604,2,1,600,60.6
290378,290987,290990,609,3,1,600,61.2
290379,290992,290993,613,1,1,600,61.4
290381,290997,291000,616,3,1,600,61.9
290382,291005,291007,623,2,1,600,62.5
290383,291010,291012,627,2,1,600,62.9
290445,291016,291017,571,1,1,600,57.2
290446,291021,291023,575,2,1,600,57.7
290448,291026,291028,578,2,1,600,58.0
290449,291032,291072,583,40,1,600,15.575
290450,291039,291040,589,1,1,600,59.0
290452,291044,291047,592,3,1,600,59.5
290453,291050,291051,597,1,1,600,59.8
290454,291055,291057,601,2,1,600,60.3
290456,291060,291062,604,2,1,600,60.6
290517,291068,291069,551,1,1,600,55.2
290519,291073,291077,554,4,1,600,55.8
290520,291078,291080,558,2,1,600,56.0
290521,291084,291085,563,1,1,600,56.4
290523,291091,291093,568,2,1,600,57.0
290524,291097,291099,573,2,1,600,57.5
290526,291102,291109,576,7,1,600,58.3
290527,291107,291109,580,2,1,600,58.2
290528,291113,291120,585,7,1,600,59.2
290590,291118,291119,528,1,1,600,52.9
290591,291126,291128,535,2,1,600,53.7
290593,291131,291133,538,2,1,600,54.0
290594,291137,291138,543,1,1,600,54.4
290595,291142,291143,547,1,1,600,54.8
290597,291147,291149,550,2,1,600,55.2
290598,291155,291157,557,2,1,600,55.9
290600,291161,291162,561,1,1,600,56.2
290601,291166,291167,565,1,1,600,56.6
290602,291171,291173,569,2,1,600,57.1
290604,291177,291178,573,1,1,600,57.4
290665,291182,291183,517,1,1,600,51.8
290667,291189,291192,522,3,1,600,52.5
290668,291194,291201,526,7,1,600,53.3
290669,291200,291201,531,1,1,600,53.2
290671,291205,291208,534,3,1,600,53.7
290672,291210,291213,538,3,1,600,54.1
290674,291218,291219,544,1,1,600,54.5
290675,291223,291225,548,2,1,600,55.0
290676,291229,291230,553,1,1,600,55.4
290678,291234,291235,556,1,1,600,55.7
290679,291239,291241,560,2,1,600,56.2
290681,291247,291249,566,2,1,600,56.8
290682,291253,291254,571,1,1,600,57.2
290683,291258,291260,575,2,1,600,57.7
290745,291263,291270,518,7,1,600,52.5
290746,291268,291270,522,2,1,600,52.4
290748,291274,291275,526,1,1,600,52.7
290749,291281,291283,532,2,1,600,53.4
290751,291287,291288,536,1,1,600,53.7
290752,291292,291293,540,1,1,600,54.1
290753,291297,291307,544,10,1,600,55.4
290755,291303,291304,548,1,1,600,54.9
290756,291308,291309,552,1,1,600,55.3
290758,291316,291317,558,1,1,600,55.9
290759,291321,291323,562,2,1,600,56.4
290760,291326,291328,566,2,1,600,56.8
290762,291332,291333,570,1,1,600,57.1
290763,291337,291338,574,1,1,600,57.5
290825,291345,291347,520,2,1,600,52.2
290826,291351,291352,525,1,1,600,52.6
290827,291356,291358,529,2,1,600,53.1
290829,291361,291363,532,2,1,600,53.4
290830,291367,291369,537,2,1,600,53.9
290831,291372,291373,541,1,1,600,54.2
290833,291380,291382,547,2,1,600,54.9
290834,291386,291388,552,2,1,600,55.4
290836,291391,291392,555,1,1,600,55.6
290837,291396,291398,559,2,1,600,56.1
290838,291402,291404,564,2,1,600,56.6
290840,291409,291411,569,2,1,600,57.1
290841,291415,291417,574,2,1,600,57.6
290842,291420,291422,578,2,1,600,58.0
290904,291425,291427,521,2,1,600,52.3
290905,291431,291432,526,1,1,600,52.7
290907,291436,291438,529,2,1,600,53.1
290908,291444,291445,536,1,1,600,53.7
290909,291449,291456,540,7,1,600,54.7
290911,291454,291456,543,2,1,600,54.5
290912,291460,291461,548,1,1,600,54.9
290914,291465,291467,551,2,1,600,55.3
290915,291470,291472,555,2,1,600,55.7
290916,291478,291480,562,2,1,600,56.4
290918,291484,291485,566,1,1,600,56.7
290919,291489,291491,570,2,1,600,57.2
290921,291494,291496,573,2,1,600,57.5
290982,291500,291501,518,1,1,600,51.9
290983,291507,291508,524,1,1,600,52.5
290985,291512,291514,527,2,1,600,52.9
290986,291518,291519,532,1,1,600,53.3
290988,291523,291525,535,2,1,600,53.7
290989,291529,291531,540,2,1,600,54.2
290990,291537,291539,547,2,1,600,54.9
290992,291542,291551,550,9,1,600,55.9
290993,291548,291549,555,1,1,600,55.6
290994,291553,291554,559,1,1,600,56.0
290996,291558,291559,562,1,1,600,56.3
290997,291564,291569,567,5,1,600,57.2
290999,291577,291578,578,1,1,600,57.9
291000,291582,291584,582,2,1,600,58.4
291062,291587,291589,525,2,1,600,52.7
291063,291593,291594,530,1,1,600,53.1
291064,291598,291600,534,2,1,600,53.6
291066,291611,291613,545,2,1,600,54.7
291067,291616,291618,549,2,1,600,55.1
291068,291622,291623,554,1,1,600,55.5
291070,291629,291630,559,1,1,600,56.0
291071,291635,291641,564,6,1,600,57.0
291073,291640,291641,567,1,1,600,56.8
291074,291655,291657,581,2,1,600,58.3
291075,291660,291662,585,2,1,600,58.7
291077,291669,291671,592,2,1,600,59.4
291078,291676,291683,598,7,1,600,60.5
291140,291684,291697,544,13,1,600,42.8461538462
291141,291695,291697,554,2,1,600,55.6
291142,291709,291710,567,1,1,600,56.8
291144,291714,291716,570,2,1,600,57.2
291145,291721,291726,576,5,1,600,58.1
291147,291729,291730,582,1,1,600,58.3
291148,291737,291746,589,9,1,600,59.8
291149,291745,291746,596,1,1,600,59.7
291151,291758,291759,607,1,1,600,60.8
291152,291763,291765,611,2,1,600,61.3
291154,291771,291772,617,1,1,600,61.8
291155,291779,291780,624,1,1,600,62.5
291156,291787,291823,631,36,1,600,18.5277777778
291158,291795,291796,637,1,1,600,63.8
291219,291808,291809,589,1,1,600,59.0
291221,291821,291822,600,1,1,600,60.1
291222,291834,291836,612,2,1,600,61.4
291224,291842,291845,618,3,1,600,62.1
291225,291849,291850,624,1,1,600,62.5
291226,291857,291858,631,1,1,600,63.2
291228,291865,291866,637,1,1,600,63.8
291229,291873,291875,644,2,1,600,64.6
291231,291881,291883,650,2,1,600,65.2
291232,291888,291889,656,1,1,600,65.7
291233,291896,291897,663,1,1,600,66.4
291235,291904,291906,669,2,1,600,67.1
291236,291912,291913,676,1,1,600,67.7
291238,291920,291921,682,1,1,600,68.3
291299,291928,291929,629,1,1,600,63.0
291301,291935,291936,634,1,1,600,63.5
291302,291943,291944,641,1,1,600,64.2
291303,291950,291957,647,7,1,600,65.4
291305,291957,291958,652,1,1,600,65.3
291306,291970,291971,664,1,1,600,66.5
291308,291975,291977,667,2,1,600,66.9
291309,291983,291984,674,1,1,600,67.5
291310,291990,291991,680,1,1,600,68.1
291312,291996,291998,684,2,1,600,68.6
291313,292004,292005,691,1,1,600,69.2
291314,292012,292013,698,1,1,600,69.9
291316,292019,292022,703,3,1,600,70.6
291317,292027,292029,710,2,1,600,71.2
291379,292035,292036,656,1,1,600,65.7
291380,292043,292044,663,1,1,600,66.4
291382,292051,292052,669,1,1,600,67.0
291383,292059,292060,676,1,1,600,67.7
291384,292067,292068,683,1,1,600,68.4
291386,292074,292076,688,2,1,600,69.0
291387,292082,292083,695,1,1,600,69.6
291389,292089,292090,700,1,1,600,70.1
291390,292097,292098,707,1,1,600,70.8
291392,292105,292106,713,1,1,600,71.4
291393,292112,292114,719,2,1,600,72.1
291394,292120,292121,726,1,1,600,72.7
291396,292128,292129,732,1,1,600,73.3
291457,292136,292137,679,1,1,600,68.0
291459,292143,292144,684,1,1,600,68.5
291460,292150,292156,690,6,1,600,69.6
291461,292158,292160,697,2,1,600,69.9
291463,292168,292170,705,2,1,600,70.7
291464,292175,292177,711,2,1,600,71.3
291466,292182,292188,716,6,1,600,72.2
291467,292189,292191,722,2,1,600,72.4
291468,292200,292201,732,1,1,600,73.3
291470,292207,292208,737,1,1,600,73.8
291471,292214,292216,743,2,1,600,74.5
291472,292221,292222,749,1,1,600,75.0
291474,292229,292230,755,1,1,600,75.6
291475,292237,292239,762,2,1,600,76.4
291537,292245,292247,708,2,1,600,71.0
291538,292253,292254,715,1,1,600,71.6
291539,292261,292262,722,1,1,600,72.3
291540,291571,295506,31,3935,1,21600,1.00787801779
291541,292269,292270,728,1,1,600,72.9
291542,292276,292301,734,25,1,600,30.36
291544,292284,292286,740,2,1,600,74.2
291545,292298,292299,753,1,1,600,75.4
291546,292311,292312,765,1,1,600,76.6
291548,292319,292320,771,1,1,600,77.2
291549,292327,292329,778,2,1,600,78.0
291551,292335,292337,784,2,1,600,78.6
291552,292342,292343,790,1,1,600,79.1
291579,291606,291615,27,9,2,10800,3.6
291614,292350,292352,736,2,1,600,73.8
291615,292357,292359,742,2,1,600,74.4
291617,292365,292367,748,2,1,600,75.0
291618,292372,292373,754,1,1,600,75.5
291619,292380,292382,761,2,1,600,76.3
291621,292388,292389,767,1,1,600,76.8
291622,292395,292398,773,3,1,600,77.6
291624,292403,292404,779,1,1,600,78.0
291625,292411,292413,786,2,1,600,78.8
291626,292417,292419,791,2,1,600,79.3
291628,292425,292426,797,1,1,600,79.8
291629,292433,292434,804,1,1,600,80.5
291631,292441,292443,810,2,1,600,81.2
291634,291647,293747,13,2100,2,10800,1.00619047619
291682,293454,294578,1772,1124,4,5400,2.57651245552
291692,292449,292456,757,7,1,600,76.4
291694,292456,292457,762,1,1,600,76.3
291695,292468,292470,773,2,1,600,77.5
291696,292475,292476,779,1,1,600,78.0
291698,292483,292485,785,2,1,600,78.7
291699,292491,292492,792,1,1,600,79.3
291701,292498,292499,797,1,1,600,79.8
291762,292506,292508,744,2,1,600,74.6
291763,292514,292515,751,1,1,600,75.2
291765,292521,292522,756,1,1,600,75.7
291765,296772,297625,5007,853,8,5400,6.86987104338
291766,292528,292530,762,2,1,600,76.4
291767,292533,292536,766,3,1,600,76.9
291769,292539,292541,770,2,1,600,77.2
291770,292547,292548,777,1,1,600,77.8
291772,292552,292555,780,3,1,600,78.3
291773,292560,292562,787,2,1,600,78.9
291774,292565,292567,791,2,1,600,79.3
291836,292571,292573,735,2,1,600,73.7
291837,292578,292580,741,2,1,600,74.3
291838,292583,292586,745,3,1,600,74.8
291840,292591,292599,751,8,1,600,75.9
291841,292596,292597,755,1,1,600,75.6
291842,292604,292605,762,1,1,600,76.3
291844,292609,292610,765,1,1,600,76.6
291905,292617,292618,712,1,1,600,71.3
291907,292622,292624,715,2,1,600,71.7
291908,292628,292629,720,1,1,600,72.1
291909,292636,292637,727,1,1,600,72.8
291911,292641,292643,730,2,1,600,73.2
291912,292647,292648,735,1,1,600,73.6
291914,292654,292656,740,2,1,600,74.2
291915,292659,292661,744,2,1,600,74.6
291916,292667,292668,751,1,1,600,75.2
291978,292672,292674,694,2,1,600,69.6
291979,292680,292687,701,7,1,600,70.8
291980,292685,292687,705,2,1,600,70.7
291982,292690,292692,708,2,1,600,71.0
291983,292698,292700,715,2,1,600,71.7
291985,292704,292705,719,1,1,600,72.0
291986,292711,292712,725,1,1,600,72.6
291987,292716,292718,729,2,1,600,73.1
291989,292725,292727,736,2,1,600,73.8
291990,292730,292732,740,2,1,600,74.2
292052,292736,292737,684,1,1,600,68.5
292053,292744,292745,691,1,1,600,69.2
292054,292749,292750,695,1,1,600,69.6
292056,292754,292756,698,2,1,600,70.0
292057,292762,292764,705,2,1,600,70.7
292058,292767,292770,709,3,1,600,71.2
292060,292773,292774,713,1,1,600,71.4
292061,292781,292782,720,1,1,600,72.1
292062,292786,292789,724,3,1,600,72.7
292124,292794,292796,670,2,1,600,67.2
292125,292799,292802,674,3,1,600,67.7
292127,292805,292807,678,2,1,600,68.0
292128,292813,292814,685,1,1,600,68.6
292129,292818,292820,689,2,1,600,69.1
292131,292826,292828,695,2,1,600,69.7
292132,292831,292833,699,2,1,600,70.1
292133,292837,292838,704,1,1,600,70.5
292135,292844,292846,709,2,1,600,71.1
292136,292850,292851,714,1,1,600,71.5
292198,292855,292858,657,3,1,600,66.0
292199,292863,292865,664,2,1,600,66.6
292200,292868,292870,668,2,1,600,67.0
292202,292874,292876,672,2,1,600,67.4
292203,292881,292883,678,2,1,600,68.0
292204,292886,292888,682,2,1,600,68.4
292206,292895,292896,689,1,1,600,69.0
292207,292900,292907,693,7,1,600,70.0
292208,292906,292907,698,1,1,600,69.9
292263,294445,295299,2182,854,16,5400,3.55503512881
292270,292913,292915,643,2,1,600,64.5
292271,292918,292921,647,3,1,600,65.0
292273,292926,292930,653,4,1,600,65.7
292274,292931,292933,657,2,1,600,65.9
292275,292940,292941,665,1,1,600,66.6
292277,292945,292955,668,10,1,600,67.8
292278,292953,292955,675,2,1,600,67.7
292280,292958,292962,678,4,1,600,68.2
292281,292964,292965,683,1,1,600,68.4
292342,292972,292975,630,3,1,600,63.3
292344,292977,292979,633,2,1,600,63.5
292345,292985,292992,640,7,1,600,64.7
292346,292990,292992,644,2,1,600,64.6
292348,292998,292999,650,1,1,600,65.1
292349,293003,293014,654,11,1,600,60.4545454545
292350,293012,293014,662,2,1,600,66.4
292352,293017,293022,665,5,1,600,67.0
292413,293023,293024,610,1,1,600,61.1
292415,293031,293036,616,5,1,600,62.1
292416,293036,293038,620,2,1,600,62.2
292417,293044,293046,627,2,1,600,62.9
292419,293049,293054,630,5,1,600,63.5
