SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
292420,293057,293059,637,2,1,600,63.9
292421,293062,293065,641,3,1,600,64.4
292423,293070,293071,647,1,1,600,64.8
292424,293075,293077,651,2,1,600,65.3
292425,293083,293087,658,4,1,600,66.2
292487,293088,293090,601,2,1,600,60.3
292488,293094,293095,606,1,1,600,60.7
292489,293102,293103,613,1,1,600,61.4
292491,293107,293108,616,1,1,600,61.7
292492,293112,293113,620,1,1,600,62.1
292494,293120,293121,626,1,1,600,62.7
292495,293125,293127,630,2,1,600,63.2
292496,293131,293132,635,1,1,600,63.6
292527,295345,296159,2818,814,15,5400,4.46191646192
292558,293139,293140,581,1,1,600,58.2
292559,293144,293146,585,2,1,600,58.7
292560,293150,293151,590,1,1,600,59.1
292562,293157,293159,595,2,1,600,59.7
292563,293163,293165,600,2,1,600,60.2
292565,293168,293169,603,1,1,600,60.4
292566,293176,293177,610,1,1,600,61.1
292567,293181,293185,614,4,1,600,61.8
292569,293189,293190,620,1,1,600,62.1
292570,293194,293195,624,1,1,600,62.5
292572,293201,293203,629,2,1,600,63.1
292573,293207,293209,634,2,1,600,63.6
292603,296753,296763,4150,10,15,5400,416.0
292635,293212,293214,577,2,1,600,57.9
292636,293220,293222,584,2,1,600,58.6
292637,293225,293227,588,2,1,600,59.0
292639,293234,293235,595,1,1,600,59.6
292640,293239,293240,599,1,1,600,60.0
292642,293244,293246,602,2,1,600,60.4
292643,293252,293254,609,2,1,600,61.1
292643,296759,296760,4116,1,15,5400,411.7
292644,293257,293259,613,2,1,600,61.5
292646,293263,293264,617,1,1,600,61.8
292647,293271,293272,624,1,1,600,62.5
292649,293276,293278,627,2,1,600,62.9
292650,293282,293283,632,1,1,600,63.3
292711,293289,293297,578,8,1,600,58.6
292713,293294,293296,581,2,1,600,58.3
292714,293302,293303,588,1,1,600,58.9
292716,293307,293312,591,5,1,600,59.6
292717,293315,293316,598,1,1,600,59.9
292718,293320,293325,602,5,1,600,60.7
292720,293325,293327,605,2,1,600,60.7
292721,293333,293335,612,2,1,600,61.4
292722,293339,293343,617,4,1,600,62.1
292724,293346,293347,622,1,1,600,62.3
292725,293351,293353,626,2,1,600,62.8
292727,293359,293361,632,2,1,600,63.4
292788,293364,293366,576,2,1,600,57.8
292789,293370,293371,581,1,1,600,58.2
292791,293377,293379,586,2,1,600,58.8
292792,293382,293384,590,2,1,600,59.2
292794,293390,293393,596,3,1,600,59.9
292795,293395,293397,600,2,1,600,60.2
292796,293403,293405,607,2,1,600,60.9
292798,293408,293409,610,1,1,600,61.1
292799,293416,293417,617,1,1,600,61.8
292800,293421,293423,621,2,1,600,62.3
292802,293429,293430,627,1,1,600,62.8
292803,293434,293437,631,3,1,600,63.4
292865,293439,293442,574,3,1,600,57.7
292866,293462,293463,596,1,1,600,59.7
292867,293467,293470,600,3,1,600,60.3
292869,293475,293477,606,2,1,600,60.8
292870,293483,293484,613,1,1,600,61.4
292872,293490,293530,618,40,1,600,16.45
292873,293497,293499,624,2,1,600,62.6
292874,293511,293514,637,3,1,600,64.0
292876,293526,293527,650,1,1,600,65.1
292877,293539,293540,662,1,1,600,66.3
292878,293546,293548,668,2,1,600,67.0
292880,293555,293556,675,1,1,600,67.6
292941,293563,293565,622,2,1,600,62.4
292943,293570,293571,627,1,1,600,62.8
292944,293577,293578,633,1,1,600,63.4
292945,293585,293587,640,2,1,600,64.2
292947,293592,293593,645,1,1,600,64.6
292948,293600,293602,652,2,1,600,65.4
292950,293608,293609,658,1,1,600,65.9
292951,293616,293618,665,2,1,600,66.7
292952,293624,293625,672,1,1,600,67.3
292954,293631,293633,677,2,1,600,67.9
292955,293639,293648,684,9,1,600,69.3
293017,293646,293651,629,5,1,600,63.4
293018,293660,293663,642,3,1,600,64.5
293019,293668,293669,649,1,1,600,65.0
293021,293676,293678,655,2,1,600,65.7
293022,293683,293684,661,1,1,600,66.2
293023,293690,293691,667,1,1,600,66.8
293025,293698,293699,673,1,1,600,67.4
293026,293705,293707,679,2,1,600,68.1
293028,293713,293714,685,1,1,600,68.6
293029,293720,293721,691,1,1,600,69.2
293030,293728,293729,698,1,1,600,69.9
293032,293736,293737,704,1,1,600,70.5
293033,293743,293744,710,1,1,600,71.1
293095,293751,293752,656,1,1,600,65.7
293096,293759,293763,663,4,1,600,66.7
293097,293764,293765,667,1,1,600,66.8
293099,293770,293777,671,7,1,600,67.8
293100,293778,293779,678,1,1,600,67.9
293101,293783,293784,682,1,1,600,68.3
293103,293788,293790,685,2,1,600,68.7
293104,293796,293799,692,3,1,600,69.5
293105,293801,293804,696,3,1,600,69.9
293107,293807,293814,700,7,1,600,70.7
293108,293814,293818,706,4,1,600,71.0
293110,293819,293820,709,1,1,600,71.0
293171,293827,293829,656,2,1,600,65.8
293172,293832,293834,660,2,1,600,66.2
293174,293840,293841,666,1,1,600,66.7
293175,293845,293847,670,2,1,600,67.2
293177,293853,293854,676,1,1,600,67.7
293178,293858,293860,680,2,1,600,68.2
293179,293863,293867,684,4,1,600,68.8
293181,293871,293872,690,1,1,600,69.1
293182,293876,293878,694,2,1,600,69.6
293183,293882,293883,699,1,1,600,70.0
293185,293890,293892,705,2,1,600,70.7
293186,293895,293896,709,1,1,600,71.0
293248,293900,293903,652,3,1,600,65.5
293249,293909,293910,660,1,1,600,66.1
293250,293914,293916,664,2,1,600,66.6
293253,293919,293921,666,2,1,600,66.8
293254,293927,293928,673,1,1,600,67.4
293255,293932,293934,677,2,1,600,67.9
293257,293938,293939,681,1,1,600,68.2
293258,293946,293947,688,1,1,600,68.9
293259,293951,293954,692,3,1,600,69.5
293261,293957,293958,696,1,1,600,69.7
293262,293965,293968,703,3,1,600,70.6
293264,293970,293972,706,2,1,600,70.8
293265,293978,293980,713,2,1,600,71.5
293327,293983,293985,656,2,1,600,65.8
293328,293991,293992,663,1,1,600,66.4
293329,293996,293998,667,2,1,600,66.9
293331,294004,294005,673,1,1,600,67.4
293332,294009,294011,677,2,1,600,67.9
293333,294015,294052,682,37,1,600,19.4324324324
293335,294022,294024,687,2,1,600,68.9
293336,294028,294030,692,2,1,600,69.4
293337,294033,294036,696,3,1,600,69.9
293339,294041,294042,702,1,1,600,70.3
293340,294049,294051,709,2,1,600,71.1
293342,294054,294055,712,1,1,600,71.3
293403,294062,294063,659,1,1,600,66.0
293405,294069,294070,664,1,1,600,66.5
293406,294074,294075,668,1,1,600,66.9
293407,294079,294081,672,2,1,600,67.4
293409,294088,294089,679,1,1,600,68.0
293410,294093,294094,683,1,1,600,68.4
293412,294098,294100,686,2,1,600,68.8
293413,294106,294107,693,1,1,600,69.4
293414,294111,294112,697,1,1,600,69.8
293416,294116,294119,700,3,1,600,70.3
293417,294125,294126,708,1,1,600,70.9
293418,294130,294131,712,1,1,600,71.3
293480,294135,294136,655,1,1,600,65.6
293481,294143,294144,662,1,1,600,66.3
293483,294148,294149,665,1,1,600,66.6
293484,294153,294155,669,2,1,600,67.1
293486,294160,294161,674,1,1,600,67.5
293487,294165,294167,678,2,1,600,68.0
293488,294174,294175,686,1,1,600,68.7
293490,294179,294181,689,2,1,600,69.1
293491,294185,294186,694,1,1,600,69.5
293553,294193,294195,640,2,1,600,64.2
293554,294198,294200,644,2,1,600,64.6
293555,294204,294206,649,2,1,600,65.1
293557,294212,294214,655,2,1,600,65.7
293558,294217,294224,659,7,1,600,66.6
293559,294222,294224,663,2,1,600,66.5
293621,294231,294232,610,1,1,600,61.1
293622,294236,294238,614,2,1,600,61.6
293624,294244,294246,620,2,1,600,62.2
293625,294249,294250,624,1,1,600,62.5
293626,294254,294257,628,3,1,600,63.1
293628,294262,294263,634,1,1,600,63.5
293629,294267,294269,638,2,1,600,64.0
293630,294273,294274,643,1,1,600,64.4
293632,294281,294282,649,1,1,600,65.0
293633,294286,294288,653,2,1,600,65.5
293695,294292,294293,597,1,1,600,59.8
293696,294300,294301,604,1,1,600,60.5
293697,294305,294307,608,2,1,600,61.0
293699,294310,294313,611,3,1,600,61.4
293700,294318,294319,618,1,1,600,61.9
293702,294323,294332,621,9,1,600,63.0
293703,294329,294333,626,4,1,600,63.0
293704,294334,294338,630,4,1,600,63.4
293706,294340,294342,634,2,1,600,63.6
293767,294345,294348,578,3,1,600,58.1
293769,294350,294355,581,5,1,600,58.6
293770,294359,294360,589,1,1,600,59.0
293771,294364,294366,593,2,1,600,59.5
293773,294370,294372,597,2,1,600,59.9
293774,294375,294377,601,2,1,600,60.3
293775,294380,294382,605,2,1,600,60.7
293777,294386,294387,609,1,1,600,61.0
293778,294391,294392,613,1,1,600,61.4
293840,294407,294411,567,4,1,600,57.1
293841,294423,294424,582,1,1,600,58.3
293842,294437,294438,595,1,1,600,59.6
293844,294453,294454,609,1,1,600,61.0
293845,294466,294467,621,1,1,600,62.2
293846,294480,294482,634,2,1,600,63.6
293848,294494,294496,646,2,1,600,64.8
293849,294508,294510,659,2,1,600,66.1
293850,294521,294523,671,2,1,600,67.3
293853,294535,294538,682,3,1,600,68.5
293854,294549,294552,695,3,1,600,69.8
293856,294564,294565,708,1,1,600,70.9
293857,294577,294578,720,1,1,600,72.1
293919,294589,294626,670,37,1,600,19.1081081081
293920,294595,294598,675,3,1,600,67.8
293921,294600,294603,679,3,1,600,68.2
293923,294606,294607,683,1,1,600,68.4
293924,294611,294613,687,2,1,600,68.9
293926,294619,294620,693,1,1,600,69.4
293927,294624,294626,697,2,1,600,69.9
293928,294629,294635,701,6,1,600,70.7
293930,294637,294638,707,1,1,600,70.8
293931,294642,294645,711,3,1,600,71.4
293932,294647,294649,715,2,1,600,71.7
293934,294656,294657,722,1,1,600,72.3
293935,294661,294663,726,2,1,600,72.8
293997,294666,294668,669,2,1,600,67.1
293998,294674,294676,676,2,1,600,67.8
293999,294680,294683,681,3,1,600,68.4
294001,294685,294686,684,1,1,600,68.5
294002,294690,294692,688,2,1,600,69.0
294004,294699,294700,695,1,1,600,69.6
294005,294704,294716,699,12,1,600,59.25
294006,294709,294711,703,2,1,600,70.5
294008,294715,294717,707,2,1,600,70.9
294009,294722,294724,713,2,1,600,71.5
294010,294727,294729,717,2,1,600,71.9
294012,294735,294740,723,5,1,600,72.8
294073,294741,294742,668,1,1,600,66.9
294074,294746,294748,672,2,1,600,67.4
294076,294751,294754,675,3,1,600,67.8
294077,294759,294761,682,2,1,600,68.4
294078,294764,294766,686,2,1,600,68.8
294080,294770,294775,690,5,1,600,69.5
294081,294778,294779,697,1,1,600,69.8
294083,294783,294785,700,2,1,600,70.2
294084,294789,294792,705,3,1,600,70.8
294085,294794,294796,709,2,1,600,71.1
294087,294802,294803,715,1,1,600,71.6
294088,294807,294809,719,2,1,600,72.1
294150,294812,294814,662,2,1,600,66.4
294151,294820,294822,669,2,1,600,67.1
294152,294825,294829,673,4,1,600,67.7
294154,294831,294832,677,1,1,600,67.8
294155,294839,294841,684,2,1,600,68.6
294156,294844,294846,688,2,1,600,69.0
294158,294850,294851,692,1,1,600,69.3
294159,294858,294860,699,2,1,600,70.1
294160,294863,294866,703,3,1,600,70.6
294162,294868,294871,706,3,1,600,70.9
294163,294874,294875,711,1,1,600,71.2
294165,294882,294883,717,1,1,600,71.8
294226,294887,294893,661,6,1,600,66.7
294227,294892,294894,665,2,1,600,66.7
294229,294901,294902,672,1,1,600,67.3
294230,294906,294908,676,2,1,600,67.8
294231,294911,294913,680,2,1,600,68.2
294233,294920,294921,687,1,1,600,68.8
294234,294925,294927,691,2,1,600,69.3
294235,294930,294932,695,2,1,600,69.7
294237,294936,294937,699,1,1,600,70.0
294238,294944,294945,706,1,1,600,70.7
294240,294949,294950,709,1,1,600,71.0
294241,294954,294956,713,2,1,600,71.5
294302,294959,294961,657,2,1,600,65.9
294304,294967,294969,663,2,1,600,66.5
294305,294973,294974,668,1,1,600,66.9
294306,294978,294979,672,1,1,600,67.3
294308,294983,294986,675,3,1,600,67.8
294309,294990,294999,681,9,1,600,69.0
294310,294996,295005,686,9,1,600,69.5
294312,295001,295002,689,1,1,600,69.0
294313,295006,295008,693,2,1,600,69.5
294315,295013,295015,698,2,1,600,70.0
294316,295019,295026,703,7,1,600,71.0
294317,295024,295028,707,4,1,600,71.1
294319,295032,295035,713,3,1,600,71.6
294380,295037,295039,657,2,1,600,65.9
294381,295043,295044,662,1,1,600,66.3
294383,295050,295053,667,3,1,600,67.0
294384,295055,295058,671,3,1,600,67.4
294385,295061,295062,676,1,1,600,67.7
294387,295066,295067,679,1,1,600,68.0
294388,295073,295075,685,2,1,600,68.7
294389,295079,295080,690,1,1,600,69.1
294391,295084,295085,693,1,1,600,69.4
294392,295089,295095,697,6,1,600,70.3
294394,295098,295099,704,1,1,600,70.5
294395,295103,295105,708,2,1,600,71.0
294396,295109,295110,713,1,1,600,71.4
294398,295114,295115,716,1,1,600,71.7
294459,295122,295124,663,2,1,600,66.5
294460,295127,295129,667,2,1,600,66.9
294462,295132,295134,670,2,1,600,67.2
294463,295138,295139,675,1,1,600,67.6
294525,295146,295147,621,1,1,600,62.2
294526,295151,295152,625,1,1,600,62.6
294528,295156,295158,628,2,1,600,63.0
294529,295162,295163,633,1,1,600,63.4
294530,295169,295170,639,1,1,600,64.0
294592,295174,295176,582,2,1,600,58.4
294593,295180,295181,587,1,1,600,58.8
294595,295187,295189,592,2,1,600,59.4
294596,295193,295197,597,4,1,600,60.1
294657,295198,295200,541,2,1,600,54.3
294659,295203,295205,544,2,1,600,54.6
294660,295211,295213,551,2,1,600,55.3
294662,295216,295219,554,3,1,600,55.7
294663,295221,295223,558,2,1,600,56.0
294664,295230,295231,566,1,1,600,56.7
294666,295235,295237,569,2,1,600,57.1
294667,295241,295242,574,1,1,600,57.5
294668,295249,295250,581,1,1,600,58.2
294670,295254,295256,584,2,1,600,58.6
294671,295260,295261,589,1,1,600,59.0
294672,295265,295267,593,2,1,600,59.5
294674,295273,295274,599,1,1,600,60.0
294675,295278,295279,603,1,1,600,60.4
294737,295283,295285,546,2,1,600,54.8
294738,295289,295290,551,1,1,600,55.2
294739,295297,295303,558,6,1,600,56.4
294741,295302,295304,561,2,1,600,56.3
294742,295308,295310,566,2,1,600,56.8
294744,295313,295314,569,1,1,600,57.0
294745,295326,295328,581,2,1,600,58.3
294746,295331,295334,585,3,1,600,58.8
294748,295337,295338,589,1,1,600,59.0
294749,295350,295352,601,2,1,600,60.3
294750,295355,295358,605,3,1,600,60.8
294752,295361,295363,609,2,1,600,61.1
294753,295366,295368,613,2,1,600,61.5
294815,295374,295375,559,1,1,600,56.0
294816,295379,295382,563,3,1,600,56.6
294817,295384,295386,567,2,1,600,56.9
294819,295390,295391,571,1,1,600,57.2
294820,295397,295399,577,2,1,600,57.9
294822,295402,295404,580,2,1,600,58.2
294823,295407,295409,584,2,1,600,58.6
294824,295413,295414,589,1,1,600,59.0
294826,295420,295421,594,1,1,600,59.5
294827,295425,295427,598,2,1,600,60.0
294829,295430,295432,601,2,1,600,60.3
294830,295436,295439,606,3,1,600,60.9
294891,295443,295445,552,2,1,600,55.4
294893,295449,295451,556,2,1,600,55.8
294894,295454,295455,560,1,1,600,56.1
294895,295459,295462,564,3,1,600,56.7
294897,295464,295466,567,2,1,600,56.9
294898,295473,295474,575,1,1,600,57.6
294899,295479,295480,580,1,1,600,58.1
294901,295484,295487,583,3,1,600,58.6
294902,295489,295492,587,3,1,600,59.0
294903,295497,295498,594,1,1,600,59.5
294905,295502,295503,597,1,1,600,59.8
294906,295507,295509,601,2,1,600,60.3
294907,295513,295514,606,1,1,600,60.7
294969,295520,295525,551,5,1,600,55.6
294970,295525,295539,555,14,1,600,40.6428571429
294972,295531,295533,559,2,1,600,56.1
294973,295536,295538,563,2,1,600,56.5
294974,295541,295544,567,3,1,600,57.0
294976,295549,295550,573,1,1,600,57.4
294977,295554,295556,577,2,1,600,57.9
294978,295559,295570,581,11,1,600,53.8181818182
294980,295565,295569,585,4,1,600,58.9
294981,295573,295575,592,2,1,600,59.4
294982,295578,295580,596,2,1,600,59.8
294984,295584,295585,600,1,1,600,60.1
294985,295589,295600,604,11,1,600,55.9090909091
295047,295594,295596,547,2,1,600,54.9
295048,295602,295604,554,2,1,600,55.6
295049,295608,295609,559,1,1,600,56.0
295051,295613,295614,562,1,1,600,56.3
295053,295618,295620,565,2,1,600,56.7
295054,295624,295626,570,2,1,600,57.2
295056,295632,295634,576,2,1,600,57.8
295057,295637,295638,580,1,1,600,58.1
295059,295643,295644,584,1,1,600,58.5
295060,295648,295650,588,2,1,600,59.0
295061,295653,295659,592,6,1,600,59.8
295063,295658,295660,595,2,1,600,59.7
295064,295666,295668,602,2,1,600,60.4
295125,295671,295673,546,2,1,600,54.8
295127,295676,295678,549,2,1,600,55.1
295128,295682,295683,554,1,1,600,55.5
295129,295687,295689,558,2,1,600,56.0
295131,295695,295696,564,1,1,600,56.5
295132,295700,295701,568,1,1,600,56.9
295134,295705,295707,571,2,1,600,57.3
295135,295710,295712,575,2,1,600,57.7
295136,295716,295717,580,1,1,600,58.1
295138,295721,295723,583,2,1,600,58.5
295139,295729,295731,590,2,1,600,59.2
295140,295734,295737,594,3,1,600,59.7
295142,295740,295741,598,1,1,600,59.9
295203,295745,295746,542,1,1,600,54.3
295205,295750,295772,545,22,1,600,25.7727272727
295206,295756,295759,550,3,1,600,55.3
295208,295764,295765,556,1,1,600,55.7
295209,295769,295770,560,1,1,600,56.1
295210,295774,295776,564,2,1,600,56.6
295212,295780,295781,568,1,1,600,56.9
295213,295785,295786,572,1,1,600,57.3
295214,295793,295794,579,1,1,600,58.0
295216,295798,295803,582,5,1,600,58.7
295217,295804,295805,587,1,1,600,58.8
295218,295809,295811,591,2,1,600,59.3
295220,295814,295815,594,1,1,600,59.5
295281,295819,295821,538,2,1,600,54.0
295283,295828,295834,545,6,1,600,55.1
295284,295833,295843,549,10,1,600,55.9
295285,295839,295841,554,2,1,600,55.6
295287,295844,295845,557,1,1,600,55.8
295288,295849,295851,561,2,1,600,56.3
295290,295855,295860,565,5,1,600,57.0
295291,295862,295864,571,2,1,600,57.3
295292,295868,295869,576,1,1,600,57.7
295294,295873,295875,579,2,1,600,58.1
295295,295878,295880,583,2,1,600,58.5
295296,295883,295891,587,8,1,600,59.5
295298,295889,295890,591,1,1,600,59.2
295359,295897,295899,538,2,1,600,54.0
295361,295902,295904,541,2,1,600,54.3
295362,295908,295909,546,1,1,600,54.7
295363,295913,295915,550,2,1,600,55.2
295365,295918,295920,553,2,1,600,55.5
295366,295926,295927,560,1,1,600,56.1
295367,295931,295933,564,2,1,600,56.6
295369,295937,295938,568,1,1,600,56.9
295370,295942,295945,572,3,1,600,57.5
295372,295947,295949,575,2,1,600,57.7
295373,295956,295957,583,1,1,600,58.4
295434,295961,295963,527,2,1,600,52.9
295436,295967,295968,531,1,1,600,53.2
295437,295972,295973,535,1,1,600,53.6
295439,295977,295978,538,1,1,600,53.9
295440,295985,295986,545,1,1,600,54.6
295441,295990,295992,549,2,1,600,55.1
295443,295996,295997,553,1,1,600,55.4
295444,296001,296002,557,1,1,600,55.8
295445,296006,296008,561,2,1,600,56.3
295447,296012,296013,565,1,1,600,56.6
295448,296020,296024,572,4,1,600,57.6
295449,296025,296026,576,1,1,600,57.7
295451,296030,296032,579,2,1,600,58.1
295512,296036,296037,524,1,1,600,52.5
295514,296041,296043,527,2,1,600,52.9
295515,296046,296048,531,2,1,600,53.3
295516,296051,296054,535,3,1,600,53.8
295518,296057,296058,539,1,1,600,54.0
295519,296062,296064,543,2,1,600,54.5
295521,296067,296070,546,3,1,600,54.9
295522,296073,296076,551,3,1,600,55.4
295523,296078,296080,555,2,1,600,55.7
295525,296084,296085,559,1,1,600,56.0
295526,296089,296100,563,11,1,600,52.1818181818
295527,296098,296099,571,1,1,600,57.2
295589,296103,296112,514,9,1,600,52.3
295590,296108,296111,518,3,1,600,52.1
295592,296114,296116,522,2,1,600,52.4
295593,296119,296121,526,2,1,600,52.8
295594,296124,296126,530,2,1,600,53.2
295596,296129,296131,533,2,1,600,53.5
295597,296135,296137,538,2,1,600,54.0
295598,296140,296171,542,31,1,600,18.4838709677
295600,296145,296147,545,2,1,600,54.7
295601,296151,296152,550,1,1,600,55.1
295603,296156,296158,553,2,1,600,55.5
295604,296161,296163,557,2,1,600,55.9
295606,296167,296170,561,3,1,600,56.4
295607,296777,296779,1170,2,1,600,117.2
295668,296782,296784,1114,2,1,600,111.6
295670,296788,296789,1118,1,1,600,111.9
295671,296793,296795,1122,2,1,600,112.4
295672,296798,296800,1126,2,1,600,112.8
295674,296804,296806,1130,2,1,600,113.2
295675,296809,296810,1134,1,1,600,113.5
295677,296817,296823,1140,6,1,600,114.6
295678,296822,296826,1144,4,1,600,114.8
295679,296828,296831,1149,3,1,600,115.2
295681,296833,296836,1152,3,1,600,115.5
295682,296839,296842,1157,3,1,600,116.0
295683,296844,296848,1161,4,1,600,116.5
295685,296850,296853,1165,3,1,600,116.8
295686,296855,296858,1169,3,1,600,117.2
295748,296861,296863,1113,2,1,600,111.5
295749,296866,296868,1117,2,1,600,111.9
295750,296871,296874,1121,3,1,600,112.4
295752,296877,296879,1125,2,1,600,112.7
295753,296882,296889,1129,7,1,600,113.6
295755,296887,296890,1132,3,1,600,113.5
295756,296893,296896,1137,3,1,600,114.0
295758,296898,296901,1140,3,1,600,114.3
295759,296903,296905,1144,2,1,600,114.6
295760,296909,296912,1149,3,1,600,115.2
295762,296914,296915,1152,1,1,600,115.3
295763,296919,296923,1156,4,1,600,116.0
295765,296928,296930,1163,2,1,600,116.5
295826,296933,296934,1107,1,1,600,110.8
295827,296938,296940,1111,2,1,600,111.3
295829,296944,296945,1115,1,1,600,111.6
295830,296949,296951,1119,2,1,600,112.1
295832,296954,296956,1122,2,1,600,112.4
295833,296960,296969,1127,9,1,600,113.6
295834,296965,296966,1131,1,1,600,113.2
295836,296970,296972,1134,2,1,600,113.6
295837,296975,296977,1138,2,1,600,114.0
295839,296981,296982,1142,1,1,600,114.3
295840,296986,296988,1146,2,1,600,114.8
295841,296991,296993,1150,2,1,600,115.2
295843,296997,296999,1154,2,1,600,115.6
295904,297002,297004,1098,2,1,600,110.0
295906,297007,297009,1101,2,1,600,110.3
295907,297013,297014,1106,1,1,600,110.7
295908,297018,297020,1110,2,1,600,111.2
295910,297023,297025,1113,2,1,600,111.5
295911,297029,297032,1118,3,1,600,112.1
295913,297034,297036,1121,2,1,600,112.3
295914,297043,297045,1129,2,1,600,113.1
295915,297048,297050,1133,2,1,600,113.5
295917,297054,297055,1137,1,1,600,113.8
295918,297059,297062,1141,3,1,600,114.4
295919,297064,297067,1145,3,1,600,114.8
295921,297069,297071,1148,2,1,600,115.0
295922,297075,297076,1153,1,1,600,115.4
295923,297080,297082,1157,2,1,600,115.9
295985,297085,297093,1100,8,1,600,110.8
295986,297091,297092,1105,1,1,600,110.6
295988,297096,297097,1108,1,1,600,110.9
295989,297101,297103,1112,2,1,600,111.4
295990,297107,297108,1117,1,1,600,111.8
295992,297112,297113,1120,1,1,600,112.1
295993,297117,297118,1124,1,1,600,112.5
295995,297123,297124,1128,1,1,600,112.9
295996,297128,297130,1132,2,1,600,113.4
295997,297133,297135,1136,2,1,600,113.8
295999,297138,297140,1139,2,1,600,114.1
296000,297144,297145,1144,1,1,600,114.5
296002,297152,297155,1150,3,1,600,115.3
296003,297158,297159,1155,1,1,600,115.6
296064,297163,297165,1099,2,1,600,110.1
296066,297168,297170,1102,2,1,600,110.4
296067,297174,297175,1107,1,1,600,110.8
296068,297179,297181,1111,2,1,600,111.3
296070,297184,297186,1114,2,1,600,111.6
296071,297190,297199,1119,9,1,600,112.8
296073,297195,297197,1122,2,1,600,112.4
296074,297200,297202,1126,2,1,600,112.8
296075,297206,297207,1131,1,1,600,113.2
296077,297211,297214,1134,3,1,600,113.7
296078,297216,297221,1138,5,1,600,114.3
296080,297221,297224,1141,3,1,600,114.4
296081,297227,297230,1146,3,1,600,114.9
296082,297232,297234,1150,2,1,600,115.2
296144,297237,297239,1093,2,1,600,109.5
296145,297243,297244,1098,1,1,600,109.9
296147,297248,297249,1101,1,1,600,110.2
296148,297253,297255,1105,2,1,600,110.7
296149,297259,297260,1110,1,1,600,111.1
296151,297267,297272,1116,5,1,600,112.1
296152,297273,297284,1121,11,1,600,102.909090909
296153,297278,297280,1125,2,1,600,112.7
296155,297283,297292,1128,9,1,600,113.7
296156,297288,297290,1132,2,1,600,113.4
296158,297294,297295,1136,1,1,600,113.7
296159,297299,297300,1140,1,1,600,114.1
296160,297304,297306,1144,2,1,600,114.6
296222,297310,297321,1088,11,1,600,99.9090909091
296223,297315,297316,1092,1,1,600,109.3
296224,297326,297328,1102,2,1,600,110.4
296226,297320,297322,1094,2,1,600,109.6
296828,297331,297332,503,1,1,600,50.4
296829,297336,297339,507,3,1,600,51.0
296831,297342,297352,511,10,1,600,52.1
296832,297347,297348,515,1,1,600,51.6
296833,297352,297354,519,2,1,600,52.1
296835,297357,297359,522,2,1,600,52.4
296836,297363,297369,527,6,1,600,53.3
296838,297368,297371,530,3,1,600,53.3
296839,297373,297375,534,2,1,600,53.6
296840,297383,297390,543,7,1,600,55.0
296842,297388,297390,546,2,1,600,54.8
296903,297394,297396,491,2,1,600,49.3
296904,297399,297401,495,2,1,600,49.7
296906,297404,297406,498,2,1,600,50.0
296907,297410,297411,503,1,1,600,50.4
296909,297415,297417,506,2,1,600,50.8
296910,297420,297422,510,2,1,600,51.2
296911,297426,297427,515,1,1,600,51.6
296913,297431,297468,518,37,1,600,15.0
296914,297436,297444,522,8,1,600,53.0
296915,297441,297446,526,5,1,600,53.1
296917,297447,297448,530,1,1,600,53.1
296918,297452,297453,534,1,1,600,53.5
296919,297457,297459,538,2,1,600,54.0
296921,297463,297464,542,1,1,600,54.3
296922,297468,297469,546,1,1,600,54.7
296984,297473,297475,489,2,1,600,49.1
296985,297479,297480,494,1,1,600,49.5
296986,297484,297486,498,2,1,600,50.0
296988,297493,297494,505,1,1,600,50.6
296989,297498,297500,509,2,1,600,51.1
296991,297504,297505,513,1,1,600,51.4
