SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
296992,297509,297511,517,2,1,600,51.9
296993,297514,297515,521,1,1,600,52.2
296995,297519,297522,524,3,1,600,52.7
296996,297525,297527,529,2,1,600,53.1
296997,297530,297532,533,2,1,600,53.5
296999,297535,297537,536,2,1,600,53.8
297000,297541,297547,541,6,1,600,54.7
297001,297546,297548,545,2,1,600,54.7
297063,297551,297553,488,2,1,600,49.0
297065,297557,297558,492,1,1,600,49.3
297066,297562,297563,496,1,1,600,49.7
297067,297567,297569,500,2,1,600,50.2
297069,297572,297575,503,3,1,600,50.6
297070,297578,297579,508,1,1,600,50.9
297071,297583,297584,512,1,1,600,51.3
297073,297588,297591,515,3,1,600,51.8
297074,297594,297596,520,2,1,600,52.2
297076,297599,297600,523,1,1,600,52.4
297077,297608,297610,531,2,1,600,53.3
297078,297613,297616,535,3,1,600,53.8
297080,297618,297621,538,3,1,600,54.1
297081,297624,297625,543,1,1,600,54.4
297082,297629,297631,547,2,1,600,54.9
297144,297634,297637,490,3,1,600,49.3
297145,297640,297666,495,26,1,600,20.0384615385
297147,297645,297646,498,1,1,600,49.9
297148,297650,297652,502,2,1,600,50.4
297149,297655,297658,506,3,1,600,50.9
297151,297661,297662,510,1,1,600,51.1
297152,297666,297668,514,2,1,600,51.6
297154,297671,297673,517,2,1,600,51.9
297155,297677,297679,522,2,1,600,52.4
297156,297682,297684,526,2,1,600,52.8
297158,297687,297689,529,2,1,600,53.1
297159,297693,297694,534,1,1,600,53.5
297160,297698,297700,538,2,1,600,54.0
297162,297703,297706,541,3,1,600,54.4
297223,297709,297710,486,1,1,600,48.7
297225,297718,297720,493,2,1,600,49.5
297226,297724,297725,498,1,1,600,49.9
297228,297729,297731,501,2,1,600,50.3
297229,297734,297736,505,2,1,600,50.7
297230,297739,297741,509,2,1,600,51.1
297232,297745,297746,513,1,1,600,51.4
297233,297750,297753,517,3,1,600,52.0
297235,297755,297758,520,3,1,600,52.3
297236,297761,297762,525,1,1,600,52.6
297237,297766,297768,529,2,1,600,53.1
297239,297771,297773,532,2,1,600,53.4
297240,297777,297779,537,2,1,600,53.9
297241,297782,297785,541,3,1,600,54.4
297243,297787,297789,544,2,1,600,54.6
297304,297793,297794,489,1,1,600,49.0
297306,297798,297805,492,7,1,600,49.9
297307,297803,297805,496,2,1,600,49.8
297308,297809,297810,501,1,1,600,50.2
297310,297814,297815,504,1,1,600,50.5
297311,297819,297821,508,2,1,600,51.0
297312,297825,297826,513,1,1,600,51.4
297314,297830,297831,516,1,1,600,51.7
297315,297835,297841,520,6,1,600,52.6
297317,297841,297842,524,1,1,600,52.5
297318,297846,297847,528,1,1,600,52.9
297319,297851,297853,532,2,1,600,53.4
297321,297857,297859,536,2,1,600,53.8
297322,297862,297864,540,2,1,600,54.2
297384,297872,297873,488,1,1,600,48.9
297385,297877,297879,492,2,1,600,49.4
297386,297882,297884,496,2,1,600,49.8
297388,297888,297889,500,1,1,600,50.1
297389,297893,297902,504,9,1,600,51.3
297390,297898,297900,508,2,1,600,51.0
297392,297904,297905,512,1,1,600,51.3
297393,297909,297910,516,1,1,600,51.7
297395,297914,297915,519,1,1,600,52.0
297396,297919,297921,523,2,1,600,52.5
297397,297925,297927,528,2,1,600,53.0
297399,297930,297931,531,1,1,600,53.2
297400,297935,297937,535,2,1,600,53.7
297401,297941,297943,540,2,1,600,54.2
297403,297946,297948,543,2,1,600,54.5
297464,297951,297954,487,3,1,600,49.0
297466,297957,297964,491,7,1,600,49.8
297467,297962,297963,495,1,1,600,49.6
297468,297967,297969,499,2,1,600,50.1
297470,297973,297974,503,1,1,600,50.4
297471,297978,297980,507,2,1,600,50.9
297473,297983,297985,510,2,1,600,51.2
297474,297989,297990,515,1,1,600,51.6
297475,297994,297995,519,1,1,600,52.0
297477,297999,298002,522,3,1,600,52.5
297478,298005,298006,527,1,1,600,52.8
297479,298010,298012,531,2,1,600,53.3
297481,298015,298017,534,2,1,600,53.6
297482,298024,298027,542,3,1,600,54.5
297483,298030,298031,547,1,1,600,54.8
297545,298035,298037,490,2,1,600,49.2
297546,298041,298042,495,1,1,600,49.6
297548,298046,298047,498,1,1,600,49.9
297549,298051,298053,502,2,1,600,50.4
297550,298057,298059,507,2,1,600,50.9
297552,298062,298064,510,2,1,600,51.2
297553,298068,298070,515,2,1,600,51.7
297555,298073,298075,518,2,1,600,52.0
297556,298078,298082,522,4,1,600,52.6
297557,298084,298085,527,1,1,600,52.8
297559,298089,298090,530,1,1,600,53.1
297560,298094,298096,534,2,1,600,53.6
297561,298100,298105,539,5,1,600,54.4
297563,298105,298106,542,1,1,600,54.3
297564,298110,298112,546,2,1,600,54.8
297626,298116,298117,490,1,1,600,49.1
297627,298121,298134,494,13,1,600,39.0
297628,298126,298134,498,8,1,600,50.6
297630,298132,298134,502,2,1,600,50.4
297631,298137,298138,506,1,1,600,50.7
297633,298142,298144,509,2,1,600,51.1
297634,298148,298149,514,1,1,600,51.5
297635,298153,298155,518,2,1,600,52.0
297637,298158,298160,521,2,1,600,52.3
297638,298164,298166,526,2,1,600,52.8
297640,298169,298171,529,2,1,600,53.1
297641,298177,298179,536,2,1,600,53.8
297642,298183,298185,541,2,1,600,54.3
297644,298188,298189,544,1,1,600,54.5
297705,298193,298195,488,2,1,600,49.0
297707,298199,298201,492,2,1,600,49.4
297708,298204,298206,496,2,1,600,49.8
297709,298209,298211,500,2,1,600,50.2
297711,298215,298216,504,1,1,600,50.5
297712,298220,298226,508,6,1,600,51.4
297713,298225,298227,512,2,1,600,51.4
297715,298231,298232,516,1,1,600,51.7
297716,298236,298237,520,1,1,600,52.1
297718,298241,298242,523,1,1,600,52.4
297719,298246,298248,527,2,1,600,52.9
297720,298252,298255,532,3,1,600,53.5
297722,298257,298260,535,3,1,600,53.8
297723,298262,298264,539,2,1,600,54.1
297785,298268,298269,483,1,1,600,48.4
297786,298273,298274,487,1,1,600,48.8
297787,298278,298280,491,2,1,600,49.3
297789,298284,298286,495,2,1,600,49.7
297790,298289,298290,499,1,1,600,50.0
297791,298294,298296,503,2,1,600,50.5
297793,298300,298302,507,2,1,600,50.9
297794,298305,298307,511,2,1,600,51.3
297795,298310,298312,515,2,1,600,51.7
297797,298316,298317,519,1,1,600,52.0
297798,298321,298322,523,1,1,600,52.4
297800,298330,298332,530,2,1,600,53.2
297801,298336,298338,535,2,1,600,53.7
297803,298341,298342,538,1,1,600,53.9
297804,298346,298349,542,3,1,600,54.5
297865,298351,298353,486,2,1,600,48.8
297867,298357,298361,490,4,1,600,49.4
297868,298362,298364,494,2,1,600,49.6
297870,298367,298369,497,2,1,600,49.9
297871,298373,298374,502,1,1,600,50.3
297873,298378,298379,505,1,1,600,50.6
297874,298383,298385,509,2,1,600,51.1
297875,298389,298390,514,1,1,600,51.5
297877,298394,298395,517,1,1,600,51.8
297878,298399,298401,521,2,1,600,52.3
297880,298405,298410,525,5,1,600,53.0
297881,298410,298422,529,12,1,600,45.0833333333
297882,298415,298416,533,1,1,600,53.4
297884,298421,298423,537,2,1,600,53.9
297885,298426,298428,541,2,1,600,54.3
297947,298431,298433,484,2,1,600,48.6
297948,298437,298467,489,30,1,600,17.3
297949,298442,298443,493,1,1,600,49.4
297951,298447,298449,496,2,1,600,49.8
297952,298453,298454,501,1,1,600,50.2
297953,298458,298460,505,2,1,600,50.7
297955,298463,298465,508,2,1,600,51.0
297956,298469,298471,513,2,1,600,51.5
297958,298474,298476,516,2,1,600,51.8
297959,298479,298480,520,1,1,600,52.1
297960,298488,298493,528,5,1,600,53.3
297962,298494,298495,532,1,1,600,53.3
297963,298499,298501,536,2,1,600,53.8
297964,298504,298507,540,3,1,600,54.3
298026,298510,298512,484,2,1,600,48.6
298027,298515,298517,488,2,1,600,49.0
298028,298520,298523,492,3,1,600,49.5
298030,298526,298529,496,3,1,600,49.9
298031,298531,298532,500,1,1,600,50.1
298033,298536,298538,503,2,1,600,50.5
298034,298542,298546,508,4,1,600,51.2
298035,298547,298548,512,1,1,600,51.3
298037,298552,298557,515,5,1,600,52.0
298038,298557,298560,519,3,1,600,52.2
298039,298563,298572,524,9,1,600,53.3
298041,298568,298570,527,2,1,600,52.9
298042,298573,298575,531,2,1,600,53.3
298044,298579,298584,535,5,1,600,54.0
298045,298584,298585,539,1,1,600,54.0
298107,298589,298591,482,2,1,600,48.4
298108,298595,298596,487,1,1,600,48.8
298109,298600,298603,491,3,1,600,49.4
298111,298605,298611,494,6,1,600,50.0
298112,298611,298612,499,1,1,600,50.0
298114,298616,298634,502,18,1,600,28.8888888889
298115,298621,298623,506,2,1,600,50.8
298116,298627,298628,511,1,1,600,51.2
298118,298632,298634,514,2,1,600,51.6
298119,298641,298643,522,2,1,600,52.4
298120,298647,298648,527,1,1,600,52.8
298122,298652,298655,530,3,1,600,53.3
298123,298657,298666,534,9,1,600,54.3
298124,298663,298664,539,1,1,600,54.0
298126,298668,298670,542,2,1,600,54.4
298187,298673,298675,486,2,1,600,48.8
298189,298679,298681,490,2,1,600,49.2
298190,298684,298686,494,2,1,600,49.6
298192,298689,298693,497,4,1,600,50.1
298193,298695,298707,502,12,1,600,42.8333333333
298194,298700,298703,506,3,1,600,50.9
298196,298706,298709,510,3,1,600,51.3
298197,298711,298712,514,1,1,600,51.5
298199,298716,298718,517,2,1,600,51.9
298200,298721,298723,521,2,1,600,52.3
298201,298727,298728,526,1,1,600,52.7
298203,298732,298734,529,2,1,600,53.1
298204,298737,298741,533,4,1,600,53.7
298206,298743,298745,537,2,1,600,53.9
298207,298748,298750,541,2,1,600,54.3
298268,298753,298756,485,3,1,600,48.8
298270,298759,298766,489,7,1,600,49.6
298271,298764,298765,493,1,1,600,49.4
298273,298769,298771,496,2,1,600,49.8
298274,298775,298777,501,2,1,600,50.3
298275,298780,298781,505,1,1,600,50.6
298277,298785,298787,508,2,1,600,51.0
298278,298795,298799,517,4,1,600,52.1
298279,298800,298802,521,2,1,600,52.3
298281,298805,298807,524,2,1,600,52.6
298282,298811,298812,529,1,1,600,53.0
298284,298816,298817,532,1,1,600,53.3
298285,298821,298823,536,2,1,600,53.8
298286,298827,298829,541,2,1,600,54.3
298288,298832,298833,544,1,1,600,54.5
298349,298837,298839,488,2,1,600,49.0
298351,298843,298850,492,7,1,600,49.9
298352,298848,298849,496,1,1,600,49.7
298353,298853,298855,500,2,1,600,50.2
298355,298859,298860,504,1,1,600,50.5
298356,298864,298865,508,1,1,600,50.9
298358,298869,298871,511,2,1,600,51.3
298359,298874,298876,515,2,1,600,51.7
298360,298880,298883,520,3,1,600,52.3
298362,298885,298886,523,1,1,600,52.4
298363,298890,298892,527,2,1,600,52.9
298364,298896,298897,532,1,1,600,53.3
298366,298901,298909,535,8,1,600,54.3
298367,298906,298908,539,2,1,600,54.1
298429,298912,298914,483,2,1,600,48.5
298430,298917,298918,487,1,1,600,48.8
298431,298922,298925,491,3,1,600,49.4
298433,298928,298929,495,1,1,600,49.6
298434,298933,298935,499,2,1,600,50.1
298435,298938,298940,503,2,1,600,50.5
298437,298944,298945,507,1,1,600,50.8
298438,298953,298961,515,8,1,600,52.3
298440,298958,298960,518,2,1,600,52.0
298441,298964,298965,523,1,1,600,52.4
298443,298969,298970,526,1,1,600,52.7
298444,298974,298976,530,2,1,600,53.2
298445,298979,298982,534,3,1,600,53.7
298447,298985,298987,538,2,1,600,54.0
298508,298990,298992,482,2,1,600,48.4
298510,298995,298997,485,2,1,600,48.7
298511,299001,299003,490,2,1,600,49.2
298512,299006,299008,494,2,1,600,49.6
298514,299011,299016,497,5,1,600,50.2
298515,299017,299019,502,2,1,600,50.4
298517,299022,299023,505,1,1,600,50.6
298518,299027,299029,509,2,1,600,51.1
298520,299033,299034,513,1,1,600,51.4
298521,299038,299040,517,2,1,600,51.9
298522,299043,299045,521,2,1,600,52.3
298524,299048,299050,524,2,1,600,52.6
298525,299054,299056,529,2,1,600,53.1
298526,299059,299061,533,2,1,600,53.5
298528,299064,299067,536,3,1,600,53.9
298529,299070,299072,541,2,1,600,54.3
298591,299075,299077,484,2,1,600,48.6
298592,299080,299082,488,2,1,600,49.0
298593,299086,299087,493,1,1,600,49.4
298595,299091,299095,496,4,1,600,50.0
298596,299096,299099,500,3,1,600,50.3
298598,299102,299108,504,6,1,600,51.0
298599,299110,299112,511,2,1,600,51.3
298601,299116,299117,515,1,1,600,51.6
298602,299121,299123,519,2,1,600,52.1
298603,299126,299128,523,2,1,600,52.5
298605,299132,299134,527,2,1,600,52.9
298606,299137,299139,531,2,1,600,53.3
298607,299142,299144,535,2,1,600,53.7
298609,299148,299150,539,2,1,600,54.1
298610,299153,299154,543,1,1,600,54.4
298672,299158,299161,486,3,1,600,48.9
298673,299164,299166,491,2,1,600,49.3
298674,299169,299170,495,1,1,600,49.6
298676,299174,299177,498,3,1,600,50.1
298677,299180,299190,503,10,1,600,51.3
298679,299185,299187,506,2,1,600,50.8
298680,299190,299192,510,2,1,600,51.2
298681,299196,299198,515,2,1,600,51.7
298683,299201,299206,518,5,1,600,52.3
298684,299206,299208,522,2,1,600,52.4
298686,299212,299213,526,1,1,600,52.7
298687,299217,299220,530,3,1,600,53.3
298688,299222,299224,534,2,1,600,53.6
298690,299227,299230,537,3,1,600,54.0
298751,299233,299234,482,1,1,600,48.3
298752,299238,299239,486,1,1,600,48.7
298754,299243,299250,489,7,1,600,49.6
298755,299249,299256,494,7,1,600,50.1
298757,299254,299255,497,1,1,600,49.8
298758,299263,299266,505,3,1,600,50.8
298760,299269,299270,509,1,1,600,51.0
298761,299274,299275,513,1,1,600,51.4
298762,299279,299282,517,3,1,600,52.0
298764,299285,299287,521,2,1,600,52.3
298765,299290,299292,525,2,1,600,52.7
298767,299295,299298,528,3,1,600,53.1
298768,299301,299308,533,7,1,600,54.0
298769,299306,299308,537,2,1,600,53.9
298771,299311,299314,540,3,1,600,54.3
298772,299317,299336,545,19,1,600,29.6842105263
298834,299322,299324,488,2,1,600,49.0
298835,299327,299330,492,3,1,600,49.5
298836,299332,299334,496,2,1,600,49.8
298838,299338,299340,500,2,1,600,50.2
298839,299343,299346,504,3,1,600,50.7
298840,299348,299351,508,3,1,600,51.1
298842,299354,299356,512,2,1,600,51.4
298843,299359,299360,516,1,1,600,51.7
298845,299364,299366,519,2,1,600,52.1
298846,299370,299372,524,2,1,600,52.6
298847,299375,299376,528,1,1,600,52.9
298849,299380,299385,531,5,1,600,53.6
298850,299386,299387,536,1,1,600,53.7
298912,299391,299392,479,1,1,600,48.0
298913,299396,299398,483,2,1,600,48.5
298915,299401,299407,486,6,1,600,49.2
298916,299407,299408,491,1,1,600,49.2
298917,299416,299418,499,2,1,600,50.1
298919,299422,299423,503,1,1,600,50.4
298920,299427,299429,507,2,1,600,50.9
298922,299432,299434,510,2,1,600,51.2
298923,299438,299443,515,5,1,600,52.0
298924,299443,299444,519,1,1,600,52.0
298926,299448,299456,522,8,1,600,53.0
298927,299453,299455,526,2,1,600,52.8
298928,299459,299461,531,2,1,600,53.3
298930,299464,299466,534,2,1,600,53.6
298931,299469,299472,538,3,1,600,54.1
298933,299475,299476,542,1,1,600,54.3
298994,299480,299481,486,1,1,600,48.7
298995,299485,299487,490,2,1,600,49.2
298997,299491,299493,494,2,1,600,49.6
298998,299496,299499,498,3,1,600,50.1
298999,299501,299502,502,1,1,600,50.3
299001,299506,299508,505,2,1,600,50.7
299002,299512,299514,510,2,1,600,51.2
299004,299517,299520,513,3,1,600,51.6
299005,299522,299526,517,4,1,600,52.1
299006,299528,299538,522,10,1,600,53.2
299008,299533,299535,525,2,1,600,52.7
299009,299538,299540,529,2,1,600,53.1
299011,299544,299546,533,2,1,600,53.5
299012,299549,299551,537,2,1,600,53.9
299013,299554,299558,541,4,1,600,54.5
299075,299560,299561,485,1,1,600,48.6
299076,299569,299570,493,1,1,600,49.4
299078,299574,299575,496,1,1,600,49.7
299079,299579,299581,500,2,1,600,50.2
299080,299584,299586,504,2,1,600,50.6
299082,299590,299591,508,1,1,600,50.9
299083,299595,299597,512,2,1,600,51.4
299084,299600,299602,516,2,1,600,51.8
299086,299606,299607,520,1,1,600,52.1
299087,299611,299613,524,2,1,600,52.6
299089,299616,299624,527,8,1,600,53.5
299090,299622,299624,532,2,1,600,53.4
299091,299627,299640,536,13,1,600,42.2307692308
299093,299632,299634,539,2,1,600,54.1
299094,299638,299640,544,2,1,600,54.6
299156,299643,299644,487,1,1,600,48.8
299157,299648,299650,491,2,1,600,49.3
299158,299653,299655,495,2,1,600,49.7
299160,299659,299660,499,1,1,600,50.0
299162,299664,299665,502,1,1,600,50.3
299163,299669,299671,506,2,1,600,50.8
299164,299675,299676,511,1,1,600,51.2
299166,299680,299682,514,2,1,600,51.6
299167,299685,299697,518,12,1,600,44.1666666667
299169,299691,299692,522,1,1,600,52.3
299170,299696,299699,526,3,1,600,52.9
299171,299701,299703,530,2,1,600,53.2
299173,299707,299708,534,1,1,600,53.5
299174,299712,299713,538,1,1,600,53.9
299236,299721,299724,485,3,1,600,48.8
299237,299727,299740,490,13,1,600,38.6923076923
299238,299732,299736,494,4,1,600,49.8
299240,299737,299739,497,2,1,600,49.9
299241,299743,299744,502,1,1,600,50.3
299243,299748,299750,505,2,1,600,50.7
299244,299753,299755,509,2,1,600,51.1
299245,299759,299760,514,1,1,600,51.5
299247,299764,299766,517,2,1,600,51.9
299248,299769,299772,521,3,1,600,52.4
299249,299774,299777,525,3,1,600,52.8
299251,299780,299781,529,1,1,600,53.0
299253,299785,299786,532,1,1,600,53.3
299254,299790,299793,536,3,1,600,53.9
299256,299796,299797,540,1,1,600,54.1
299317,299801,299802,484,1,1,600,48.5
299319,299806,299808,487,2,1,600,48.9
299320,299812,299814,492,2,1,600,49.4
299321,299817,299819,496,2,1,600,49.8
299323,299822,299830,499,8,1,600,50.7
299324,299827,299829,503,2,1,600,50.5
299326,299833,299834,507,1,1,600,50.8
299327,299838,299839,511,1,1,600,51.2
299328,299843,299845,515,2,1,600,51.7
299330,299849,299850,519,1,1,600,52.0
299331,299854,299856,523,2,1,600,52.5
299332,299859,299861,527,2,1,600,52.9
299334,299865,299866,531,1,1,600,53.2
299335,299870,299872,535,2,1,600,53.7
299397,299880,299882,483,2,1,600,48.5
299398,299885,299886,487,1,1,600,48.8
299400,299890,299892,490,2,1,600,49.2
299401,299896,299897,495,1,1,600,49.6
299402,299901,299903,499,2,1,600,50.1
299404,299906,299908,502,2,1,600,50.4
299405,299912,299913,507,1,1,600,50.8
299407,299917,299919,510,2,1,600,51.2
299408,299922,299923,514,1,1,600,51.5
299409,299927,299929,518,2,1,600,52.0
299411,299933,299936,522,3,1,600,52.5
299412,299938,299940,526,2,1,600,52.8
299414,299943,299946,529,3,1,600,53.2
299415,299949,299950,534,1,1,600,53.5
299416,299954,299955,538,1,1,600,53.9
299418,299959,299961,541,2,1,600,54.3
299479,299965,299967,486,2,1,600,48.8
299480,299970,299972,490,2,1,600,49.2
299482,299975,299977,493,2,1,600,49.5
299483,299981,299983,498,2,1,600,50.0
299485,299986,299987,501,1,1,600,50.2
299486,299991,299993,505,2,1,600,50.7
299487,299997,299998,510,1,1,600,51.1
299489,300002,300010,513,8,1,600,52.1
299490,300007,300009,517,2,1,600,51.9
299492,300013,300014,521,1,1,600,52.2
299493,300018,300020,525,2,1,600,52.7
299494,300023,300025,529,2,1,600,53.1
299496,300029,300040,533,11,1,600,49.4545454545
299497,300038,300039,541,1,1,600,54.2
299499,300043,300045,544,2,1,600,54.6
299560,300048,300050,488,2,1,600,49.0
299561,300054,300055,493,1,1,600,49.4
299563,300059,300060,496,1,1,600,49.7
299564,300064,300066,500,2,1,600,50.2
299566,300070,300071,504,1,1,600,50.5
299567,300075,300077,508,2,1,600,51.0
299568,300080,300082,512,2,1,600,51.4
299570,300086,300096,516,10,1,600,52.6
299571,300091,300092,520,1,1,600,52.1
299573,300096,300098,523,2,1,600,52.5
299574,300102,300142,528,40,1,600,14.2
299576,300107,300108,531,1,1,600,53.2
299577,300112,300114,535,2,1,600,53.7
299578,300118,300119,540,1,1,600,54.1
299640,300123,300124,483,1,1,600,48.4
299641,300128,300129,487,1,1,600,48.8
299643,300133,300135,490,2,1,600,49.2
299644,300139,300140,495,1,1,600,49.6
299645,300144,300145,499,1,1,600,50.0
299647,300149,300156,502,7,1,600,50.9
299648,300155,300156,507,1,1,600,50.8
299650,300160,300163,510,3,1,600,51.3
299651,300165,300167,514,2,1,600,51.6
299652,300171,300172,519,1,1,600,52.0
299654,300176,300178,522,2,1,600,52.4
299655,300181,300183,526,2,1,600,52.8
299657,300187,300188,530,1,1,600,53.1
299658,300197,300198,539,1,1,600,54.0
299659,300202,300204,543,2,1,600,54.5
299661,300207,300209,546,2,1,600,54.8
299722,300213,300214,491,1,1,600,49.2
299724,300218,300226,494,8,1,600,50.2
299725,300223,300231,498,8,1,600,50.6
299726,300229,300230,503,1,1,600,50.4
299728,300234,300235,506,1,1,600,50.7
299729,300239,300252,510,13,1,600,40.2307692308
299730,300244,300246,514,2,1,600,51.6
299732,300250,300251,518,1,1,600,51.9
299733,300255,300256,522,1,1,600,52.3
299735,300260,300262,525,2,1,600,52.7
299736,300266,300281,530,15,1,600,36.3333333333
299737,300271,300273,534,2,1,600,53.6
299799,300276,300278,477,2,1,600,47.9
299800,300282,300283,482,1,1,600,48.3
299801,300287,300289,486,2,1,600,48.8
299803,300292,300295,489,3,1,600,49.2
299804,300298,300300,494,2,1,600,49.6
299806,300303,300304,497,1,1,600,49.8
299807,300308,300310,501,2,1,600,50.3
299808,300313,300315,505,2,1,600,50.7
299810,300319,300320,509,1,1,600,51.0
299811,300324,300326,513,2,1,600,51.5
299812,300329,300332,517,3,1,600,52.0
299814,300335,300344,521,9,1,600,53.0
299815,300340,300342,525,2,1,600,52.7
299816,300345,300348,529,3,1,600,53.2
299818,300355,300357,537,2,1,600,53.9
299819,300361,300362,542,1,1,600,54.3
299820,300366,300367,546,1,1,600,54.7
299882,300371,300373,489,2,1,600,49.1
299883,300377,300378,494,1,1,600,49.5
299885,300382,300384,497,2,1,600,49.9
299886,300387,300389,501,2,1,600,50.3
299887,300393,300395,506,2,1,600,50.8
299889,300398,300400,509,2,1,600,51.1
299890,300403,300405,513,2,1,600,51.5
299892,300409,300410,517,1,1,600,51.8
299893,300414,300416,521,2,1,600,52.3
299895,300419,300421,524,2,1,600,52.6
299896,300425,300426,529,1,1,600,53.0
299897,300430,300431,533,1,1,600,53.4
299899,300435,300437,536,2,1,600,53.8
299900,300441,300442,541,1,1,600,54.2
299962,300446,300449,484,3,1,600,48.7
299963,300451,300453,488,2,1,600,49.0
299965,300457,300458,492,1,1,600,49.3
299966,300462,300465,496,3,1,600,49.9
299967,300467,300469,500,2,1,600,50.2
299969,300473,300478,504,5,1,600,50.9
299970,300478,300480,508,2,1,600,51.0
299972,300483,300485,511,2,1,600,51.3
299973,300489,300491,516,2,1,600,51.8
299974,300494,300496,520,2,1,600,52.2
299976,300499,300501,523,2,1,600,52.5
299977,300509,300511,532,2,1,600,53.4
299979,300515,300516,536,1,1,600,53.7
299980,300520,300522,540,2,1,600,54.2
299981,300525,300529,544,4,1,600,54.8
299983,300531,300532,548,1,1,600,54.9
300044,300536,300541,492,5,1,600,49.7
300046,300541,300542,495,1,1,600,49.6
300047,300546,300548,499,2,1,600,50.1
300048,300552,300553,504,1,1,600,50.5
300050,300557,300563,507,6,1,600,51.3
300051,300562,300564,511,2,1,600,51.3
300052,300568,300569,516,1,1,600,51.7
300054,300573,300575,519,2,1,600,52.1
300055,300578,300580,523,2,1,600,52.5
300057,300584,300585,527,1,1,600,52.8
300058,300589,300590,531,1,1,600,53.2
300059,300594,300596,535,2,1,600,53.7
300061,300600,300601,539,1,1,600,54.0
300062,300605,300606,543,1,1,600,54.4
300124,300610,300613,486,3,1,600,48.9
300125,300616,300627,491,11,1,600,45.6363636364
300126,300621,300623,495,2,1,600,49.7
300128,300626,300628,498,2,1,600,50.0
300129,300632,300633,503,1,1,600,50.4
300131,300637,300639,506,2,1,600,50.8
300132,300642,300644,510,2,1,600,51.2
300133,300647,300650,514,3,1,600,51.7
300135,300653,300656,518,3,1,600,52.1
300136,300658,300659,522,1,1,600,52.3
300137,300667,300669,530,2,1,600,53.2
300139,300673,300674,534,1,1,600,53.5
300140,300678,300681,538,3,1,600,54.1
300142,300683,300685,541,2,1,600,54.3
300203,300689,300691,486,2,1,600,48.8
300204,300694,300695,490,1,1,600,49.1
300206,300699,300701,493,2,1,600,49.5
300207,300705,300706,498,1,1,600,49.9
300209,300710,300712,501,2,1,600,50.3
300210,300715,300717,505,2,1,600,50.7
300211,300721,300723,510,2,1,600,51.2
300213,300726,300727,513,1,1,600,51.4
300214,300731,300734,517,3,1,600,52.0
300216,300736,300739,520,3,1,600,52.3
300217,300742,300743,525,1,1,600,52.6
300219,300747,300753,528,6,1,600,53.4
300220,300752,300759,532,7,1,600,53.9
300221,300758,300760,537,2,1,600,53.9
300223,300763,300768,540,5,1,600,54.5
300284,300768,300770,484,2,1,600,48.6
300286,300774,300775,488,1,1,600,48.9
300287,300779,300781,492,2,1,600,49.4
300288,300784,300786,496,2,1,600,49.8
300290,300790,300791,500,1,1,600,50.1
300291,300795,300800,504,5,1,600,50.9
300293,300800,300802,507,2,1,600,50.9
300294,300806,300808,512,2,1,600,51.4
300295,300811,300813,516,2,1,600,51.8
300297,300821,300822,524,1,1,600,52.5
300298,300826,300829,528,3,1,600,53.1
300300,300831,300833,531,2,1,600,53.3
300301,300837,300838,536,1,1,600,53.7
300302,300842,300843,540,1,1,600,54.1
300304,300847,300850,543,3,1,600,54.6
300305,300852,300854,547,2,1,600,54.9
300367,300858,300861,491,3,1,600,49.4
300368,300863,300865,495,2,1,600,49.7
300369,300868,300881,499,13,1,600,39.3846153846
300371,300874,300900,503,26,1,600,20.3461538462
300372,300879,300880,507,1,1,600,50.8
300373,300884,300886,511,2,1,600,51.3
300375,300890,300892,515,2,1,600,51.7
300376,300895,300910,519,15,1,600,35.6
300378,300900,300902,522,2,1,600,52.4
