SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
300379,300906,300913,527,7,1,600,53.4
300380,300911,300913,531,2,1,600,53.3
300382,300916,300919,534,3,1,600,53.7
300383,300921,300923,538,2,1,600,54.0
300385,300927,300933,542,6,1,600,54.8
300446,300932,300934,486,2,1,600,48.8
300447,300937,300944,490,7,1,600,49.7
300449,300943,300945,494,2,1,600,49.6
300450,300948,300949,498,1,1,600,49.9
300452,300953,300955,501,2,1,600,50.3
300453,300959,300960,506,1,1,600,50.7
300455,300964,300965,509,1,1,600,51.0
300456,300974,300975,518,1,1,600,51.9
300457,300979,300980,522,1,1,600,52.3
300459,300984,300987,525,3,1,600,52.8
300460,300989,300991,529,2,1,600,53.1
300461,300995,300998,534,3,1,600,53.7
300463,301000,301004,537,4,1,600,54.1
300464,301005,301007,541,2,1,600,54.3
300466,301011,301012,545,1,1,600,54.6
300527,301016,301018,489,2,1,600,49.1
300528,301021,301023,493,2,1,600,49.5
300530,301027,301029,497,2,1,600,49.9
300531,301032,301033,501,1,1,600,50.2
300531,305561,305867,5030,306,1,3600,17.4379084967
300532,301037,301039,505,2,1,600,50.7
300534,301043,301045,509,2,1,600,51.1
300535,301048,301052,513,4,1,600,51.7
300537,301053,301055,516,2,1,600,51.8
300538,301059,301060,521,1,1,600,52.2
300539,301064,301078,525,14,1,600,38.5
300541,301069,301072,528,3,1,600,53.1
300542,301074,301076,532,2,1,600,53.4
300543,301080,301081,537,1,1,600,53.8
300605,301085,301087,480,2,1,600,48.2
300606,301090,301092,484,2,1,600,48.6
300608,301096,301097,488,1,1,600,48.9
300609,301101,301102,492,1,1,600,49.3
300611,301106,301109,495,3,1,600,49.8
300612,301112,301113,500,1,1,600,50.1
300613,301117,301119,504,2,1,600,50.6
300615,301122,301124,507,2,1,600,50.9
300616,301132,301141,516,9,1,600,52.5
300618,301137,301140,519,3,1,600,52.2
300619,301142,301144,523,2,1,600,52.5
300620,301148,301150,528,2,1,600,53.0
300622,301153,301160,531,7,1,600,53.8
300623,301158,301160,535,2,1,600,53.7
300624,301164,301165,540,1,1,600,54.1
300686,301169,301171,483,2,1,600,48.5
300687,301174,301177,487,3,1,600,49.0
300689,301180,301181,491,1,1,600,49.2
300690,301185,301186,495,1,1,600,49.6
300691,301190,301191,499,1,1,600,50.0
300693,301195,301197,502,2,1,600,50.4
300694,301201,301202,507,1,1,600,50.8
300695,301206,301207,511,1,1,600,51.2
300697,301211,301213,514,2,1,600,51.6
300698,301217,301221,519,4,1,600,52.3
300700,301222,301224,522,2,1,600,52.4
300701,301227,301229,526,2,1,600,52.8
300703,301233,301235,530,2,1,600,53.2
300704,301238,301240,534,2,1,600,53.6
300705,301243,301246,538,3,1,600,54.1
300707,301249,301250,542,1,1,600,54.3
300768,301254,301256,486,2,1,600,48.8
300769,301259,301261,490,2,1,600,49.2
300771,301265,301271,494,6,1,600,50.0
300772,301270,301273,498,3,1,600,50.1
300774,301275,301282,501,7,1,600,50.8
300775,301281,301289,506,8,1,600,51.4
300776,301291,301293,515,2,1,600,51.7
300778,301296,301298,518,2,1,600,52.0
300779,301301,301303,522,2,1,600,52.4
300780,301307,301310,527,3,1,600,53.0
300782,301312,301313,530,1,1,600,53.1
300783,301317,301319,534,2,1,600,53.6
300785,301323,301325,538,2,1,600,54.0
300786,301328,301329,542,1,1,600,54.3
300787,301333,301336,546,3,1,600,54.9
300849,301338,301340,489,2,1,600,49.1
300850,301344,301346,494,2,1,600,49.6
300852,301349,301352,497,3,1,600,50.0
300853,301354,301363,501,9,1,600,51.0
300854,301360,301361,506,1,1,600,50.7
300856,301365,301366,509,1,1,600,51.0
300857,301370,301372,513,2,1,600,51.5
300858,301376,301377,518,1,1,600,51.9
300860,301381,301387,521,6,1,600,52.7
300861,301386,301388,525,2,1,600,52.7
300862,301391,301393,529,2,1,600,53.1
300864,301397,301399,533,2,1,600,53.5
300865,301402,301403,537,1,1,600,53.8
300867,301407,301410,540,3,1,600,54.3
300928,301413,301415,485,2,1,600,48.7
300929,301418,301420,489,2,1,600,49.1
300931,301423,301426,492,3,1,600,49.5
300932,301429,301430,497,1,1,600,49.8
300934,301434,301435,500,1,1,600,50.1
300935,301443,301451,508,8,1,600,51.6
300937,301449,301450,512,1,1,600,51.3
300938,301454,301455,516,1,1,600,51.7
300939,301459,301461,520,2,1,600,52.2
300941,301465,301467,524,2,1,600,52.6
300942,301470,301471,528,1,1,600,52.9
300944,301475,301477,531,2,1,600,53.3
300945,301481,301482,536,1,1,600,53.7
300946,301486,301488,540,2,1,600,54.2
301008,301491,301497,483,6,1,600,48.9
301009,301496,301499,487,3,1,600,49.0
301010,301502,301504,492,2,1,600,49.4
301012,301507,301509,495,2,1,600,49.7
301013,301513,301514,500,1,1,600,50.1
301015,301518,301519,503,1,1,600,50.4
301016,301523,301527,507,4,1,600,51.1
301017,301528,301530,511,2,1,600,51.3
301019,301534,301535,515,1,1,600,51.6
301020,301539,301542,519,3,1,600,52.2
301021,301544,301546,523,2,1,600,52.5
301023,301550,301554,527,4,1,600,53.1
301024,301555,301556,531,1,1,600,53.2
301026,301560,301562,534,2,1,600,53.6
301027,301566,301567,539,1,1,600,54.0
301029,301571,301572,542,1,1,600,54.3
301090,301576,301577,486,1,1,600,48.7
301091,301582,301583,491,1,1,600,49.2
301093,301587,301594,494,7,1,600,50.1
301094,301592,301600,498,8,1,600,50.6
301095,301601,301603,506,2,1,600,50.8
301097,301607,301609,510,2,1,600,51.2
301098,301612,301614,514,2,1,600,51.6
301100,301617,301619,517,2,1,600,51.9
301101,301623,301624,522,1,1,600,52.3
301102,301628,301630,526,2,1,600,52.8
301104,301633,301636,529,3,1,600,53.2
301105,301639,301640,534,1,1,600,53.5
301106,301644,301645,538,1,1,600,53.9
301108,301649,301654,541,5,1,600,54.6
301109,301655,301656,546,1,1,600,54.7
301120,305567,306093,4447,526,1,3600,9.45437262357
301171,301660,301661,489,1,1,600,49.0
301172,301665,301667,493,2,1,600,49.5
301173,301670,301672,497,2,1,600,49.9
301175,301676,301678,501,2,1,600,50.3
301176,301681,301683,505,2,1,600,50.7
301177,301686,301699,509,13,1,600,40.1538461538
301179,301692,301693,513,1,1,600,51.4
301180,301697,301698,517,1,1,600,51.8
301182,301702,301704,520,2,1,600,52.2
301183,301708,301709,525,1,1,600,52.6
301184,301713,301715,529,2,1,600,53.1
301186,301718,301720,532,2,1,600,53.4
301187,301724,301725,537,1,1,600,53.8
301188,301729,301730,541,1,1,600,54.2
301250,301734,301735,484,1,1,600,48.5
301251,301739,301749,488,10,1,600,49.8
301253,301745,301747,492,2,1,600,49.4
301254,301754,301761,500,7,1,600,50.7
301255,301759,301763,504,4,1,600,50.8
301257,301765,301766,508,1,1,600,50.9
301258,301770,301772,512,2,1,600,51.4
301259,301775,301782,516,7,1,600,52.3
301261,301781,301782,520,1,1,600,52.1
301262,301786,301787,524,1,1,600,52.5
301264,301791,301795,527,4,1,600,53.1
301265,301796,301798,531,2,1,600,53.3
301266,301802,301803,536,1,1,600,53.7
301268,301807,301808,539,1,1,600,54.0
301269,301812,301815,543,3,1,600,54.6
301331,301818,301820,487,2,1,600,48.9
301332,301823,301828,491,5,1,600,49.6
301334,301828,301830,494,2,1,600,49.6
301335,301833,301835,498,2,1,600,50.0
301336,301839,301840,503,1,1,600,50.4
301338,301844,301846,506,2,1,600,50.8
301339,301849,301851,510,2,1,600,51.2
301340,301855,301857,515,2,1,600,51.7
301342,301860,301862,518,2,1,600,52.0
301343,301865,301867,522,2,1,600,52.4
301345,301871,301873,526,2,1,600,52.8
301346,301876,301877,530,1,1,600,53.1
301347,301881,301883,534,2,1,600,53.6
301349,301886,301889,537,3,1,600,54.0
301410,301892,301894,482,2,1,600,48.4
301412,301897,301899,485,2,1,600,48.7
301413,301907,301909,494,2,1,600,49.6
301414,301912,301916,498,4,1,600,50.2
301416,301917,301919,501,2,1,600,50.3
301417,301923,301924,506,1,1,600,50.7
301419,301928,301930,509,2,1,600,51.1
301420,301933,301935,513,2,1,600,51.5
301421,301939,301940,518,1,1,600,51.9
301423,301944,301946,521,2,1,600,52.3
301424,301949,301951,525,2,1,600,52.7
301425,301954,301956,529,2,1,600,53.1
301427,301960,301962,533,2,1,600,53.5
301428,301965,301967,537,2,1,600,53.9
301430,301970,301982,540,12,1,600,46.0
301491,301976,301977,485,1,1,600,48.6
301492,301981,301983,489,2,1,600,49.1
301494,301986,301989,492,3,1,600,49.5
301495,301992,301994,497,2,1,600,49.9
301496,301997,301998,501,1,1,600,50.2
301498,302002,302005,504,3,1,600,50.7
301499,302008,302009,509,1,1,600,51.0
301501,302013,302015,512,2,1,600,51.4
301503,302018,302020,515,2,1,600,51.7
301504,302024,302025,520,1,1,600,52.1
301505,302029,302032,524,3,1,600,52.7
301507,302034,302036,527,2,1,600,52.9
301508,302039,302041,531,2,1,600,53.3
301509,302045,302047,536,2,1,600,53.8
301511,302050,302052,539,2,1,600,54.1
301572,302060,302061,488,1,1,600,48.9
301574,302065,302066,491,1,1,600,49.2
301575,302070,302073,495,3,1,600,49.8
301577,302075,302077,498,2,1,600,50.0
301578,302081,302082,503,1,1,600,50.4
301579,302086,302089,507,3,1,600,51.0
301581,302091,302093,510,2,1,600,51.2
301582,302097,302098,515,1,1,600,51.6
301583,302102,302107,519,5,1,600,52.4
301585,302107,302116,522,9,1,600,53.1
301586,302113,302124,527,11,1,600,48.9090909091
301588,302118,302120,530,2,1,600,53.2
301589,302123,302126,534,3,1,600,53.7
301590,302129,302130,539,1,1,600,54.0
301592,302134,302136,542,2,1,600,54.4
301653,302139,302141,486,2,1,600,48.8
301655,302145,302146,490,1,1,600,49.1
301656,302150,302152,494,2,1,600,49.6
301657,302156,302157,499,1,1,600,50.0
301659,302161,302163,502,2,1,600,50.4
301660,302166,302168,506,2,1,600,50.8
301662,302172,302173,510,1,1,600,51.1
301663,302177,302179,514,2,1,600,51.6
301664,302182,302186,518,4,1,600,52.2
301666,302188,302189,522,1,1,600,52.3
301667,302193,302194,526,1,1,600,52.7
301668,302198,302200,530,2,1,600,53.2
301670,302204,302206,534,2,1,600,53.6
301671,302213,302214,542,1,1,600,54.3
301672,302218,302220,546,2,1,600,54.8
301734,302224,302232,490,8,1,600,49.8
301735,302229,302233,494,4,1,600,49.8
301737,302234,302236,497,2,1,600,49.9
301738,302239,302241,501,2,1,600,50.3
301739,302245,302247,506,2,1,600,50.8
301741,302250,302253,509,3,1,600,51.2
301742,302255,302261,513,6,1,600,51.9
301743,302261,302262,518,1,1,600,51.9
301745,302266,302267,521,1,1,600,52.2
301746,302271,302274,525,3,1,600,52.8
301748,302277,302278,529,1,1,600,53.0
301749,302282,302283,533,1,1,600,53.4
301750,302287,302289,537,2,1,600,53.9
301812,302293,302294,481,1,1,600,48.2
301814,302298,302299,484,1,1,600,48.5
301815,302303,302306,488,3,1,600,49.1
301816,302309,302310,493,1,1,600,49.4
301818,302314,302316,496,2,1,600,49.8
301819,302319,302320,500,1,1,600,50.1
301821,302324,302326,503,2,1,600,50.5
301822,302330,302331,508,1,1,600,50.9
301823,302335,302336,512,1,1,600,51.3
301825,302340,302343,515,3,1,600,51.8
301826,302346,302347,520,1,1,600,52.1
301828,302351,302353,523,2,1,600,52.5
301829,302356,302359,527,3,1,600,53.0
301830,302362,302363,532,1,1,600,53.3
301832,302372,302375,540,3,1,600,54.3
301893,302377,302379,484,2,1,600,48.6
301894,302382,302384,488,2,1,600,49.0
301896,302387,302389,491,2,1,600,49.3
301897,302393,302394,496,1,1,600,49.7
301899,302398,302405,499,7,1,600,50.6
301900,302403,302405,503,2,1,600,50.5
301901,302409,302411,508,2,1,600,51.0
301903,302414,302416,511,2,1,600,51.3
301904,302420,302423,516,3,1,600,51.9
301905,302425,302427,520,2,1,600,52.2
301907,302430,302432,523,2,1,600,52.5
301908,302435,302471,527,36,1,600,15.6388888889
301910,302441,302442,531,1,1,600,53.2
301911,302446,302458,535,12,1,600,45.5833333333
301913,302451,302454,538,3,1,600,54.1
301974,302457,302462,483,5,1,600,48.8
301975,302462,302467,487,5,1,600,49.2
301977,302467,302479,490,12,1,600,41.8333333333
301978,302473,302474,495,1,1,600,49.6
301980,302478,302480,498,2,1,600,50.0
301981,302483,302485,502,2,1,600,50.4
301982,302489,302496,507,7,1,600,51.4
301984,302494,302495,510,1,1,600,51.1
301985,302499,302501,514,2,1,600,51.6
301986,302505,302507,519,2,1,600,52.1
301988,302510,302511,522,1,1,600,52.3
301989,302515,302517,526,2,1,600,52.8
301990,302531,302533,541,2,1,600,54.3
301992,302537,302538,545,1,1,600,54.6
301993,302542,302543,549,1,1,600,55.0
301995,302547,302549,552,2,1,600,55.4
302056,302553,302555,497,2,1,600,49.9
302057,302558,302562,501,4,1,600,50.5
302059,302563,302565,504,2,1,600,50.6
302060,302568,302570,508,2,1,600,51.0
302061,302574,302576,513,2,1,600,51.5
302063,302579,302581,516,2,1,600,51.8
302064,302584,302586,520,2,1,600,52.2
302066,302590,302592,524,2,1,600,52.6
302067,302595,302598,528,3,1,600,53.1
302068,302600,302602,532,2,1,600,53.4
302070,302606,302607,536,1,1,600,53.7
302071,302611,302615,540,4,1,600,54.4
302073,302616,302618,543,2,1,600,54.5
302074,302622,302624,548,2,1,600,55.0
302135,302627,302629,492,2,1,600,49.4
302137,302632,302634,495,2,1,600,49.7
302138,302638,302642,500,4,1,600,50.4
302139,302643,302644,504,1,1,600,50.5
302141,302648,302650,507,2,1,600,50.9
302142,302653,302656,511,3,1,600,51.4
302144,302659,302660,515,1,1,600,51.6
302145,302664,302669,519,5,1,600,52.4
302146,302669,302674,523,5,1,600,52.8
302148,302675,302677,527,2,1,600,52.9
302149,302680,302681,531,1,1,600,53.2
302150,302685,302687,535,2,1,600,53.7
302472,302691,309926,219,7235,2,7200,1.03026952315
302474,302697,309931,223,7234,2,7200,1.03082665192
302475,302702,309932,227,7230,2,7200,1.03139695712
302476,302707,309938,231,7231,2,7200,1.03194578896
302478,302712,309943,234,7231,2,7200,1.03236066934
302479,302718,309927,239,7209,2,7200,1.03315300319
302480,302723,309952,243,7229,2,7200,1.03361460783
302482,302728,309964,246,7236,2,7200,1.03399668325
302483,302734,309961,251,7227,2,7200,1.03473087035
302484,302739,309951,255,7212,2,7200,1.0353577371
302485,302744,309953,259,7209,2,7200,1.03592731308
302487,302753,309979,266,7226,2,7200,1.03681151398
302488,302758,309979,270,7221,2,7200,1.03739094308
302489,302763,309976,274,7213,2,7200,1.03798696797
302491,302769,310000,278,7231,2,7200,1.03844558152
302492,302774,309979,282,7205,2,7200,1.03913948647
302493,302779,309995,286,7216,2,7200,1.03963414634
302495,302785,310019,290,7234,2,7200,1.04008847111
302496,302790,309999,294,7209,2,7200,1.04078235539
302497,302795,310015,298,7220,2,7200,1.04127423823
302499,302800,310017,301,7217,2,7200,1.0417070805
302500,302806,310052,306,7246,2,7200,1.04223019597
302501,302811,310024,310,7213,2,7200,1.04297795647
302503,302816,310044,313,7228,2,7200,1.04330381848
302504,302822,310033,318,7211,2,7200,1.04409929275
302505,302827,310045,322,7218,2,7200,1.04461069548
302507,302832,310055,325,7223,2,7200,1.04499515437
302508,302838,310054,330,7216,2,7200,1.04573170732
302509,302843,310055,334,7212,2,7200,1.04631170272
302511,302848,310060,337,7212,2,7200,1.0467276761
302512,302854,310068,342,7214,2,7200,1.04740781813
302513,302859,310072,346,7213,2,7200,1.04796894496
302514,302864,310091,350,7227,2,7200,1.04842950048
302516,302871,310095,355,7224,2,7200,1.04914174972
302517,302877,310082,360,7205,2,7200,1.04996530187
302519,302882,310099,363,7217,2,7200,1.05029790772
302520,302887,310090,367,7203,2,7200,1.05095099264
302522,302893,310097,371,7204,2,7200,1.05149916713
302523,302898,310106,375,7208,2,7200,1.05202552719
302525,302912,310121,387,7209,2,7200,1.05368289638
304207,305572,305651,1365,79,1,1800,18.2784810127
304841,347393,347547,42552,154,5,180600,277.311688312
305005,347398,385795,42393,38397,5,604800,2.10407063052
305117,347404,347557,42287,153,5,180600,277.385620915
305175,347409,394692,42234,47283,5,604800,1.89321743544
305348,347388,460436,42040,113048,8,604800,1.3718774326
305713,347559,347714,41846,155,5,604800,270.974193548
305740,347569,416458,41829,68889,5,604800,1.60719418194
305854,305861,305943,7,82,1,1800,1.08536585366
305890,305897,305993,7,96,1,1800,1.07291666667
306096,306102,306743,6,641,1,3600,1.00936037441
306495,306502,306871,7,369,1,1800,1.0189701897
306600,306607,306850,7,243,1,1800,1.02880658436
307263,307270,310876,7,3606,1,3600,1.0019412091
307502,307508,307514,6,6,1,1800,1.2
307677,307684,307723,7,39,1,1800,1.17948717949
307955,307961,308036,6,75,1,1800,1.08
308650,308658,308913,8,255,1,1800,1.03137254902
310985,310992,311086,7,94,1,3600,1.07446808511
311210,311216,311502,6,286,1,3600,1.02097902098
311783,311790,312311,7,521,1,3600,1.01343570058
312415,312422,316682,7,4260,25,7200,1.00164319249
317496,317503,768640,7,451137,1,504000,1.00001551635
317685,347690,556582,30005,208892,1,252000,1.14363881815
317787,347697,430606,29910,82909,1,504000,1.36075697451
318189,347704,717945,29515,370241,1,504000,1.07971834562
318294,347712,601852,29418,254140,1,504000,1.11575509562
323548,323554,323555,6,1,1,10,1.0
323927,323933,324589,6,656,8,5400,1.00914634146
324000,324007,324696,7,689,8,5400,1.01015965167
324475,324482,325098,7,616,8,5400,1.01136363636
324634,324640,325261,6,621,8,5400,1.00966183575
324733,324740,325435,7,695,8,5400,1.01007194245
324881,324888,326328,7,1440,5,5400,1.00486111111
325325,325332,325711,7,379,16,5400,1.01846965699
325825,325832,340263,7,14431,2,14400,1.00048506687
325827,325839,340244,12,14405,2,14400,1.00083304408
325828,325844,340290,16,14446,2,14400,1.00110757303
325830,325850,340257,20,14407,2,14400,1.00138821406
325831,325855,340258,24,14403,2,14400,1.00166631952
325833,325861,340294,28,14433,2,14400,1.00193999861
325834,325868,340314,34,14446,2,14400,1.00235359269
325835,325873,340292,38,14419,2,14400,1.00263541161
325837,325879,340283,42,14404,2,14400,1.00291585671
325838,325884,340294,46,14410,2,14400,1.00319222762
325840,325889,340300,49,14411,2,14400,1.00340018042
325841,325895,340312,54,14417,2,14400,1.00374557814
325843,325900,340303,57,14403,2,14400,1.00395750885
325844,325906,340315,62,14409,2,14400,1.00430286626
325846,325911,340323,65,14412,2,14400,1.00451013045
325847,325916,340330,69,14414,2,14400,1.00478701263
325849,325922,340343,73,14421,2,14400,1.00506206227
325850,325927,340352,77,14425,2,14400,1.00533795494
325852,325933,340368,81,14435,2,14400,1.00561136127
325853,325942,340370,89,14428,2,14400,1.00616856113
325855,325947,340392,92,14445,2,14400,1.00636898581
325856,325953,340398,97,14445,2,14400,1.00671512634
325858,325958,340396,100,14438,2,14400,1.00692616706
325859,325963,340403,104,14440,2,14400,1.00720221607
325861,325969,340409,108,14440,2,14400,1.00747922438
325862,325976,340392,114,14416,2,14400,1.00790788013
325864,325981,340419,117,14438,2,14400,1.00810361546
325865,325987,340433,122,14446,2,14400,1.00844524436
325867,325992,340426,125,14434,2,14400,1.00866010808
325868,325998,340416,130,14418,2,14400,1.00901650714
325870,326003,340418,133,14415,2,14400,1.00922650017
325871,326009,340444,138,14435,2,14400,1.00956009699
325873,326014,340445,141,14431,2,14400,1.00977063267
325874,326020,340441,146,14421,2,14400,1.01012412454
325876,326025,340465,149,14440,2,14400,1.01031855956
325877,326030,340444,153,14414,2,14400,1.01061468017
325879,326036,340460,157,14424,2,14400,1.01088463672
325880,326041,340487,161,14446,2,14400,1.01114495362
325881,326047,340467,166,14420,2,14400,1.01151178918
325883,326052,340480,169,14428,2,14400,1.01171333518
327691,327699,332068,8,4369,1,4320,1.00183108263
327696,327706,332059,10,4353,1,4320,1.00229726625
327700,327711,332081,11,4370,1,4320,1.00251716247
332098,332105,332106,7,1,2,3540,1.0
343313,343319,343329,6,10,2,3540,1.6
343612,343619,343699,7,80,1,600,1.0875
343613,343626,343712,13,86,1,600,1.1511627907
343615,343631,343691,16,60,1,600,1.26666666667
343616,343636,343687,20,51,1,600,1.39215686275
343618,343642,343714,24,72,1,600,1.33333333333
343620,343647,343693,27,46,1,600,1.58695652174
343621,343654,343732,33,78,1,600,1.42307692308
343623,343660,343728,37,68,1,600,1.54411764706
343625,343665,343726,40,61,1,600,1.65573770492
343626,343671,343732,45,61,1,600,1.73770491803
343628,343676,343749,48,73,1,600,1.65753424658
343629,343681,343756,52,75,1,600,1.69333333333
343631,343687,343744,56,57,1,600,1.98245614035
343633,343693,343767,60,74,1,600,1.81081081081
343634,343698,343758,64,60,1,600,2.06666666667
343636,343703,343770,67,67,1,600,2.0
343637,343709,343776,72,67,1,600,2.07462686567
343639,343714,343764,75,50,1,600,2.5
343641,343719,343779,78,60,1,600,2.3
343642,343725,343779,83,54,1,600,2.53703703704
343644,343730,343830,86,100,1,600,1.86
343646,343735,343806,89,71,1,600,2.25352112676
343647,343741,343807,94,66,1,600,2.42424242424
343649,343748,343814,99,66,1,600,2.5
343650,343754,343832,104,78,1,600,2.33333333333
343653,343759,343818,106,59,1,600,2.79661016949
343655,343764,343830,109,66,1,600,2.65151515152
343657,343770,343844,113,74,1,600,2.52702702703
343658,343775,343846,117,71,1,600,2.64788732394
343660,343780,343857,120,77,1,600,2.55844155844
343662,343786,343847,124,61,1,600,3.03278688525
343663,343791,343882,128,91,1,600,2.40659340659
343665,343796,343886,131,90,1,600,2.45555555556
343667,343802,343893,135,91,1,600,2.48351648352
343669,343807,343870,138,63,1,600,3.19047619048
343670,343813,343917,143,104,1,600,2.375
343672,343818,343910,146,92,1,600,2.58695652174
343674,343823,343886,149,63,1,600,3.36507936508
343675,343829,343898,154,69,1,600,3.23188405797
343677,343834,343891,157,57,1,600,3.75438596491
343679,343840,343973,161,133,1,600,2.21052631579
343680,343846,343919,166,73,1,600,3.27397260274
343682,343851,343896,169,45,1,600,4.75555555556
343684,343857,343927,173,70,1,600,3.47142857143
343685,343862,343939,177,77,1,600,3.2987012987
343687,343868,343944,181,76,1,600,3.38157894737
343689,343873,343961,184,88,1,600,3.09090909091
343690,343879,343934,189,55,1,600,4.43636363636
343692,343884,343986,192,102,1,600,2.88235294118
343694,343890,343947,196,57,1,600,4.43859649123
343695,343895,343969,200,74,1,600,3.7027027027
343697,343901,343954,204,53,1,600,4.84905660377
343699,343906,343975,207,69,1,600,4.0
343700,343912,343983,212,71,1,600,3.98591549296
343702,343918,344020,216,102,1,600,3.11764705882
343704,343923,343994,219,71,1,600,4.08450704225
343705,343929,343981,224,52,1,600,5.30769230769
343707,343934,343994,227,60,1,600,4.78333333333
343709,343940,344024,231,84,1,600,3.75
343710,343945,344003,235,58,1,600,5.05172413793
343712,343951,344032,239,81,1,600,3.95061728395
343714,343957,344036,243,79,1,600,4.07594936709
343715,343962,344058,247,96,1,600,3.57291666667
343717,344184,344240,467,56,1,600,9.33928571429
343719,344189,344249,470,60,1,600,8.83333333333
343720,344194,344286,474,92,1,600,6.15217391304
343722,344200,344257,478,57,1,600,9.38596491228
343724,344205,344275,481,70,1,600,7.87142857143
343725,344211,344260,486,49,1,600,10.9183673469
343727,344216,344300,489,84,1,600,6.82142857143
343729,344221,344294,492,73,1,600,7.7397260274
343730,344227,344290,497,63,1,600,8.88888888889
343732,344232,344332,500,100,1,600,6.0
343734,344238,344296,504,58,1,600,9.68965517241
343735,344243,344316,508,73,1,600,7.95890410959
343737,344248,344305,511,57,1,600,9.9649122807
343739,344254,344326,515,72,1,600,8.15277777778
343740,344259,344361,519,102,1,600,6.08823529412
343742,343972,344037,230,65,1,600,4.53846153846
343743,343978,344045,235,67,1,600,4.50746268657
343745,343983,344031,238,48,1,600,5.95833333333
343747,343989,344075,242,86,1,600,3.81395348837
343749,343994,344075,245,81,1,600,4.02469135802
343750,344000,344066,250,66,1,600,4.78787878788
343752,344005,344072,253,67,1,600,4.77611940299
343753,344010,344057,257,47,1,600,6.46808510638
343755,344016,344080,261,64,1,600,5.078125
343757,344021,344072,264,51,1,600,6.17647058824
343758,344027,344096,269,69,1,600,4.89855072464
343760,344032,344092,272,60,1,600,5.53333333333
343762,344038,344099,276,61,1,600,5.52459016393
343763,344043,344110,280,67,1,600,5.17910447761
343765,344048,344115,283,67,1,600,5.22388059701
343767,344054,344102,287,48,1,600,6.97916666667
343768,344059,344142,291,83,1,600,4.50602409639
343770,344065,344164,295,99,1,600,3.9797979798
343771,344070,344151,299,81,1,600,4.69135802469
343773,344075,344167,302,92,1,600,4.28260869565
343775,344081,344151,306,70,1,600,5.37142857143
343776,344086,344158,310,72,1,600,5.30555555556
343778,344091,344160,313,69,1,600,5.53623188406
343780,344097,344166,317,69,1,600,5.59420289855
343781,344102,344178,321,76,1,600,5.22368421053
343783,344108,344164,325,56,1,600,6.80357142857
343784,344113,344178,329,65,1,600,6.06153846154
343786,344119,344171,333,52,1,600,7.40384615385
343788,344124,344199,336,75,1,600,5.48
343789,344129,344224,340,95,1,600,4.57894736842
343791,344135,344199,344,64,1,600,6.375
343793,344140,344221,347,81,1,600,5.28395061728
