SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
354856,368001,368437,13145,436,1,600,31.1490825688
354918,368046,368438,13128,392,1,600,34.4897959184
355040,368067,368712,13027,645,1,600,21.1968992248
355042,368249,368814,13207,565,1,600,24.3752212389
355344,368294,368901,12950,607,1,600,22.334431631
355466,368384,368927,12918,543,1,600,24.7900552486
355528,368410,368870,12882,460,1,600,29.0043478261
355544,355554,358434,10,2880,2,14400,1.00347222222
355590,368434,369032,12844,598,1,600,22.4782608696
355592,355600,358689,8,3089,2,14400,1.0025898349
355593,355607,358799,14,3192,2,14400,1.00438596491
355617,355628,358820,11,3192,2,14400,1.00344611529
355696,355706,358746,10,3040,2,14400,1.00328947368
355719,355729,358796,10,3067,2,14400,1.00326051516
355752,355764,358845,12,3081,2,14400,1.00389483934
355782,355793,358964,11,3171,2,14400,1.00346893724
355815,355826,358761,11,2935,2,14400,1.00374787053
355833,355845,358506,12,2661,2,14400,1.00450958286
355854,355865,358911,11,3046,2,14400,1.0036112935
355869,355881,358840,12,2959,2,14400,1.00405542413
355890,355901,358932,11,3031,2,14400,1.00362916529
355892,368449,368888,12557,439,1,600,29.6036446469
355905,355912,358843,7,2931,2,14400,1.00238826339
355923,355934,358965,11,3031,2,14400,1.00362916529
355952,355964,359231,12,3267,2,14400,1.00367309458
355989,355998,358922,9,2924,2,14400,1.00307797538
356004,356011,359140,7,3129,2,14400,1.00223713647
356014,368456,369040,12442,584,1,600,22.3047945205
356052,356063,358906,11,2843,2,14400,1.0038691523
356067,356074,359183,7,3109,2,14400,1.00225152782
356068,356081,359133,13,3052,2,14400,1.00425950197
356076,368464,369027,12388,563,1,600,23.0035523979
356101,356111,359228,10,3117,2,14400,1.00320821303
356134,356144,359252,10,3108,2,14400,1.00321750322
356138,368471,369075,12333,604,1,600,21.4188741722
356192,356201,359285,9,3084,2,14400,1.00291828794
356228,356239,359490,11,3251,2,14400,1.00338357428
356261,356270,359284,9,3014,2,14400,1.00298606503
356330,356340,359442,10,3102,2,14400,1.00322372663
356372,356384,359158,12,2774,2,14400,1.0043258832
356380,368483,369035,12103,552,1,600,22.9257246377
356403,356411,359398,8,2987,2,14400,1.00267827251
356404,356417,359225,13,2808,2,14400,1.00462962963
356425,356435,359528,10,3093,2,14400,1.00323310702
356446,356457,359392,11,2935,2,14400,1.00374787053
356476,356485,359302,9,2817,2,14400,1.00319488818
356502,368524,369034,12022,510,1,600,24.5725490196
356503,356513,359290,10,2777,2,14400,1.00360100828
356504,368724,369272,12220,548,1,600,23.299270073
356518,356530,359513,12,2983,2,14400,1.00402279584
356565,368826,369381,12261,555,1,600,23.0918918919
356593,356603,359607,10,3004,2,14400,1.00332889481
356807,368881,369378,12074,497,1,600,25.2937625755
356810,356819,359920,9,3101,2,14400,1.00290228958
356840,356849,360024,9,3175,2,14400,1.00283464567
357050,368899,369392,11849,493,1,600,25.0344827586
357051,368913,369385,11862,472,1,600,26.1313559322
357173,368938,369544,11765,606,1,600,20.4141914191
357247,357259,360329,12,3070,2,14400,1.00390879479
357295,369039,369527,11744,488,1,600,25.0655737705
357538,369046,369480,11508,434,1,600,27.5161290323
357660,369051,369587,11391,536,1,600,22.2518656716
357661,369057,369550,11396,493,1,600,24.1156186613
357806,357815,360549,9,2734,2,14400,1.00329188003
357843,369064,369620,11221,556,1,600,21.1816546763
357885,375747,375754,17862,7,1,1800,1786.9
358085,369086,369635,11001,549,1,600,21.0382513661
358108,360053,902368,1945,542315,8,576000,1.00358647649
358207,369284,369743,11077,459,1,600,25.1328976035
358209,369389,369824,11180,435,1,600,26.7011494253
358390,369396,369791,11006,395,1,600,28.8632911392
358436,358446,361718,10,3272,2,14400,1.00305623472
358508,358518,361707,10,3189,2,14400,1.00313577924
358632,369402,369895,10770,493,1,600,22.845841785
358691,358703,361870,12,3167,2,14400,1.00378907483
358694,369410,369846,10716,436,1,600,25.5779816514
358695,369491,369874,10796,383,1,600,29.1879895561
358748,358758,361783,10,3025,2,14400,1.00330578512
358763,358774,361921,11,3147,2,14400,1.00349539244
358799,358808,361934,9,3126,2,14400,1.00287907869
358801,358815,361801,14,2986,2,14400,1.00468854655
358822,358832,362024,10,3192,2,14400,1.00313283208
358843,358852,361856,9,3004,2,14400,1.00299600533
358858,358864,361798,6,2934,2,14400,1.00204498978
358859,358871,362032,12,3161,2,14400,1.003796267
358907,358918,362032,11,3114,2,14400,1.00353243417
358922,358928,362014,6,3086,2,14400,1.00194426442
358937,358944,362034,7,3090,2,14400,1.00226537217
358938,358956,362265,18,3309,2,14400,1.00543970988
358966,358976,361552,10,2576,2,14400,1.00388198758
358967,358983,362290,16,3307,2,14400,1.00483822195
358997,369538,369989,10541,451,1,600,24.3725055432
358999,369555,370054,10556,499,1,600,22.1543086172
359060,369562,370051,10502,489,1,600,22.4764826176
359136,359145,361951,9,2806,2,14400,1.00320741269
359151,359158,361968,7,2810,2,14400,1.0024911032
359166,359173,362049,7,2876,2,14400,1.00243393602
359182,369598,370217,10416,619,1,600,17.8271405493
359183,359195,362225,12,3030,2,14400,1.00396039604
359226,359236,362115,10,2879,2,14400,1.00347342827
359241,359248,362089,7,2841,2,14400,1.00246392115
359242,359255,362287,13,3032,2,14400,1.00428759894
359257,359263,362106,6,2843,2,14400,1.00211044671
359287,359295,362020,8,2725,2,14400,1.00293577982
359288,359303,362458,15,3155,2,14400,1.00475435816
359304,359311,362205,7,2894,2,14400,1.00241879751
359305,359318,362475,13,3157,2,14400,1.00411783339
359396,359404,362544,8,3140,2,14400,1.0025477707
359410,359418,362460,8,3042,2,14400,1.00262984878
359443,359454,362556,11,3102,2,14400,1.00354609929
359484,369632,370182,10148,550,1,600,19.4509090909
359491,359502,362540,11,3038,2,14400,1.00362080316
359516,359525,362709,9,3184,2,14400,1.00282663317
359530,359540,362788,10,3248,2,14400,1.00307881773
359606,369647,370060,10041,413,1,600,25.3123486683
359607,369755,370284,10148,529,1,600,20.1833648393
359609,359619,362544,10,2925,2,14400,1.00341880342
359729,369807,370250,10078,443,1,600,23.7494356659
359923,359932,363138,9,3206,2,14400,1.00280723643
360025,360036,363059,11,3023,2,14400,1.00363876943
360031,369835,370378,9804,543,1,600,19.0552486188
360332,360340,363275,8,2935,2,14400,1.00272572402
360334,369857,370424,9523,567,1,600,17.7954144621
360552,360562,363412,10,2850,2,14400,1.00350877193
360576,369885,370453,9309,568,1,600,17.389084507
360817,369906,370421,9089,515,1,600,18.6485436893
361180,370001,370564,8821,563,1,600,16.6678507993
361241,370063,370632,8822,569,1,600,16.5043936731
361555,361565,364748,10,3183,2,14400,1.00314169023
361604,370070,370614,8466,544,1,600,16.5625
361708,361719,364567,11,2848,2,14400,1.00386235955
361723,361730,364946,7,3216,2,14400,1.00217661692
361786,361799,364782,13,2983,2,14400,1.00435802883
361786,370077,370572,8291,495,1,600,17.7494949495
361802,361810,364698,8,2888,2,14400,1.0027700831
361803,361817,364597,14,2780,2,14400,1.00503597122
361857,361868,364800,11,2932,2,14400,1.00375170532
361873,361882,364773,9,2891,2,14400,1.00311310965
361924,361933,364881,9,2948,2,14400,1.00305291723
361939,361945,365024,6,3079,2,14400,1.00194868464
361954,361963,365004,9,3041,2,14400,1.00295955278
361969,361980,364898,11,2918,2,14400,1.00376970528
362017,362026,365091,9,3065,2,14400,1.00293637847
362033,362040,365083,7,3043,2,14400,1.00230036149
362034,362052,365028,18,2976,2,14400,1.0060483871
362035,362058,365133,23,3075,2,14400,1.0074796748
362037,362063,365367,26,3304,2,14400,1.00786924939
362052,362070,364915,18,2845,2,14400,1.00632688928
362054,362075,365116,21,3041,2,14400,1.00690562315
362088,370194,370665,8106,471,1,600,18.2101910828
362090,362101,364881,11,2780,2,14400,1.00395683453
362108,362119,365407,11,3288,2,14400,1.00334549878
362123,362130,364872,7,2742,2,14400,1.00255288111
362207,362217,365292,10,3075,2,14400,1.00325203252
362228,362237,365274,9,3037,2,14400,1.00296345077
362267,362282,365016,15,2734,2,14400,1.00548646672
362272,370229,370770,7957,541,1,600,15.707948244
362288,362299,365293,11,2994,2,14400,1.0036740147
362303,362310,365298,7,2988,2,14400,1.00234270415
362460,362470,365516,10,3046,2,14400,1.00328299409
362475,362481,365349,6,2868,2,14400,1.00209205021
362477,362489,365484,12,2995,2,14400,1.0040066778
362544,362553,365600,9,3047,2,14400,1.00295372498
362545,362560,365525,15,2965,2,14400,1.00505902192
362560,362567,365728,7,3161,2,14400,1.00221448909
362561,362573,365579,12,3006,2,14400,1.00399201597
362574,370261,370845,7687,584,1,600,14.1626712329
362712,362722,365904,10,3182,2,14400,1.00314267756
362937,370296,370693,7359,397,1,600,19.5365239295
363059,370389,370890,7330,501,1,600,15.630738523
364984,370433,370932,5449,499,1,600,11.9198396794
365467,370440,370879,4973,439,1,600,12.3280182232
365911,375764,375807,9853,43,1,1800,230.139534884
366009,370466,371064,4457,598,1,600,8.45317725753
366011,370576,371148,4565,572,1,600,8.98076923077
366554,370584,371196,4030,612,1,600,7.58496732026
366555,370625,371250,4070,625,1,600,7.512
366797,370644,371088,3847,444,1,600,9.66441441441
366859,370676,371126,3817,450,1,600,9.48222222222
366920,370705,371286,3785,581,1,600,7.51462994836
366982,370782,371406,3800,624,1,600,7.08974358974
366984,370858,371093,3874,235,1,600,17.485106383
367035,370891,371197,3856,306,1,600,13.6013071895
367037,370901,371325,3864,424,1,600,10.1132075472
367038,370944,371368,3906,424,1,600,10.2122641509
367099,371075,371423,3976,348,1,600,12.4252873563
367101,371100,371474,3999,374,1,600,11.692513369
367102,371106,371440,4004,334,1,600,12.9880239521
367284,371139,371546,3855,407,1,600,10.4717444717
367345,371160,371535,3815,375,1,600,11.1733333333
367407,371208,371606,3801,398,1,600,10.5502512563
367468,371214,371674,3746,460,1,600,9.14347826087
367470,371262,371672,3792,410,1,600,10.2487804878
367471,371297,371579,3826,282,1,600,14.5673758865
367473,371336,371642,3863,306,1,600,13.6241830065
367534,371379,371832,3845,453,1,600,9.48785871965
367536,371418,371740,3882,322,1,600,13.0559006211
367657,371435,371775,3778,340,1,600,12.1117647059
367658,371452,371933,3794,481,1,600,8.88773388773
367720,371486,371897,3766,411,1,600,10.1630170316
367842,371546,371996,3704,450,1,600,9.23111111111
367903,371557,371858,3654,301,1,600,13.1395348837
367905,371590,372005,3685,415,1,600,9.87951807229
367906,371618,371962,3712,344,1,600,11.7906976744
367967,371653,371997,3686,344,1,600,11.7151162791
368029,371683,372052,3654,369,1,600,10.9024390244
368030,371690,372210,3660,520,1,600,8.03846153846
368032,371752,372213,3720,461,1,600,9.0694143167
368093,371786,372177,3693,391,1,600,10.4450127877
368095,371848,372207,3753,359,1,600,11.4540389972
368276,371869,372335,3593,466,1,600,8.71030042918
368338,371908,372344,3570,436,1,600,9.1880733945
368399,371944,372276,3545,332,1,600,11.6777108434
368461,371973,372401,3512,428,1,600,9.20560747664
368462,372008,372326,3546,318,1,600,12.1509433962
368464,372014,372353,3550,339,1,600,11.4719764012
368465,372021,372439,3556,418,1,600,9.50717703349
368467,372063,372391,3596,328,1,600,11.9634146341
368468,372189,372718,3721,529,1,600,8.03402646503
368529,372218,372592,3689,374,1,600,10.8636363636
368531,372226,372540,3695,314,1,600,12.7675159236
368772,372231,372733,3459,502,1,600,7.89043824701
368834,372287,372723,3453,436,1,600,8.91972477064
368895,372338,372764,3443,426,1,600,9.08215962441
368897,372347,372796,3450,449,1,600,8.68374164811
368958,372356,372756,3398,400,1,600,9.495
368960,372366,372771,3406,405,1,600,9.40987654321
369082,372403,372742,3321,339,1,600,10.796460177
369083,372413,372882,3330,469,1,600,8.10021321962
369085,372452,372832,3367,380,1,600,9.86052631579
369086,372552,372969,3466,417,1,600,9.31175059952
369087,372603,372971,3516,368,1,600,10.5543478261
369089,372731,373051,3642,320,1,600,12.38125
369331,372739,373122,3408,383,1,600,9.89817232376
369392,372745,373182,3353,437,1,600,8.67276887872
369394,372754,373104,3360,350,1,600,10.6
369395,372768,373083,3373,315,1,600,11.7079365079
369457,372775,373123,3318,348,1,600,10.5344827586
369518,372783,373159,3265,376,1,600,9.6835106383
369580,372808,373168,3228,360,1,600,9.96666666667
369581,372844,373289,3263,445,1,600,8.33258426966
369582,372895,373327,3313,432,1,600,8.66898148148
369644,372981,373420,3337,439,1,600,8.6013667426
369645,372988,373330,3343,342,1,600,10.7748538012
369647,373063,373487,3416,424,1,600,9.05660377358
369768,373095,373511,3327,416,1,600,8.99759615385
369830,373116,373600,3286,484,1,600,7.78925619835
369831,373134,373516,3303,382,1,600,9.64659685864
369893,373141,373542,3248,401,1,600,9.09975062344
369894,373171,373555,3277,384,1,600,9.53385416667
369956,373179,373528,3223,349,1,600,10.2349570201
370017,373194,373687,3177,493,1,600,7.44421906694
370079,373302,373700,3223,398,1,600,9.09798994975
370080,373339,373793,3259,454,1,600,8.17841409692
370081,373345,373718,3264,373,1,600,9.75067024129
370203,373432,373946,3229,514,1,600,7.28210116732
370264,373498,373969,3234,471,1,600,7.86624203822
370266,373523,374000,3257,477,1,600,7.82809224319
370327,373531,373796,3204,265,1,600,13.0905660377
370389,373539,374074,3150,535,1,600,6.88785046729
370450,373554,373919,3104,365,1,600,9.50410958904
370452,373567,374128,3115,561,1,600,6.55258467023
370513,373611,374047,3098,436,1,600,8.10550458716
370575,373699,374037,3124,338,1,600,10.2426035503
370636,373714,374162,3078,448,1,600,7.87053571429
370638,373730,374153,3092,423,1,600,8.30969267139
370639,373805,374301,3166,496,1,600,7.38306451613
370700,373814,374189,3114,375,1,600,9.304
370702,373931,374444,3229,513,1,600,7.29434697856
370823,373958,374311,3135,353,1,600,9.88101983003
370885,373982,374360,3097,378,1,600,9.19312169312
370886,374011,374402,3125,391,1,600,8.99232736573
370948,374048,374445,3100,397,1,600,8.80856423174
370949,374058,374491,3109,433,1,600,8.18013856813
371071,374085,374613,3014,528,1,600,6.70833333333
371133,374139,374552,3006,413,1,600,8.2784503632
371134,374164,374666,3030,502,1,600,7.03585657371
371136,374174,374618,3038,444,1,600,7.84234234234
371197,374200,374647,3003,447,1,600,7.71812080537
371259,374314,374699,3055,385,1,600,8.93506493506
371260,374323,374803,3063,480,1,600,7.38125
371262,374371,374721,3109,350,1,600,9.88285714286
371323,374414,374827,3091,413,1,600,8.48426150121
371385,374456,374826,3071,370,1,600,9.3
371387,374463,374910,3076,447,1,600,7.88143176734
371448,374503,374902,3055,399,1,600,8.65664160401
371450,374563,374997,3113,434,1,600,8.17281105991
371451,374624,375051,3173,427,1,600,8.43091334895
371513,374632,374993,3119,361,1,600,9.63988919668
371574,374659,375223,3085,564,1,600,6.46985815603
371576,374677,375050,3101,373,1,600,9.31367292225
371637,374710,375134,3073,424,1,600,8.24764150943
371639,374733,375283,3094,550,1,600,6.62545454545
371701,374814,375220,3113,406,1,600,8.66748768473
371702,374838,375156,3136,318,1,600,10.8616352201
371704,374845,375225,3141,380,1,600,9.26578947368
371765,374913,375350,3148,437,1,600,8.20366132723
371827,374921,375252,3094,331,1,600,10.3474320242
371889,375004,375456,3115,452,1,600,7.89159292035
371890,375012,375496,3122,484,1,600,7.45041322314
371952,375062,375517,3110,455,1,600,7.83516483516
371953,375069,375610,3116,541,1,600,6.75970425139
372015,375145,375570,3130,425,1,600,8.36470588235
372017,375167,375612,3150,445,1,600,8.07865168539
372018,375232,375693,3214,461,1,600,7.97180043384
372019,375239,375724,3220,485,1,600,7.63917525773
372081,375245,375500,3164,255,1,600,13.4078431373
372203,375265,375682,3062,417,1,600,8.34292565947
372264,375295,375671,3031,376,1,600,9.06117021277
372266,375361,375807,3095,446,1,600,7.93946188341
372268,375468,375892,3200,424,1,600,8.54716981132
372323,376043,404500,3720,28457,10,604800,1.13072354781
372329,375504,375803,3175,299,1,600,11.618729097
372331,375509,375869,3178,360,1,600,9.82777777778
372368,376086,403955,3718,27869,10,604800,1.13340988195
372385,375919,376073,3534,154,5,180600,23.9480519481
372393,375515,376067,3122,552,1,600,6.65579710145
372394,375520,375923,3126,403,1,600,8.75682382134
372395,375973,376124,3578,151,5,180600,24.6953642384
372396,375526,375907,3130,381,1,600,9.21522309711
372397,375531,375835,3134,304,1,600,11.3092105263
372404,375817,375950,3413,133,1,3600,26.6616541353
372459,375536,376027,3077,491,1,600,7.26680244399
372460,375542,375968,3082,426,1,600,8.23474178404
372582,375547,376011,2965,464,1,600,7.3900862069
372644,375553,376031,2909,478,1,600,7.08577405858
372766,375559,375896,2793,337,1,600,9.28783382789
372767,375564,375932,2797,368,1,600,8.60054347826
372769,375570,375954,2801,384,1,600,8.29427083333
372771,375575,375981,2804,406,1,600,7.90640394089
372772,375581,375903,2809,322,1,600,9.72360248447
372774,375586,376031,2812,445,1,600,7.3191011236
372835,375592,376118,2757,526,1,600,6.24144486692
372837,375597,375882,2760,285,1,600,10.6842105263
372838,375603,376085,2765,482,1,600,6.73651452282
372900,375609,376043,2709,434,1,600,7.24193548387
373022,375614,376046,2592,432,1,600,7.0
373023,375620,375987,2597,367,1,600,8.07629427793
373085,375625,375962,2540,337,1,600,8.53709198813
373147,375631,376046,2484,415,1,600,6.98554216867
373148,375636,375960,2488,324,1,600,8.67901234568
373150,375642,376057,2492,415,1,600,7.00481927711
373151,375648,376115,2497,467,1,600,6.34689507495
373213,375653,376151,2440,498,1,600,5.89959839357
373215,375659,376126,2444,467,1,600,6.23340471092
373216,375665,376031,2449,366,1,600,7.6912568306
373338,375678,376026,2340,348,1,600,7.72413793103
373339,375683,376214,2344,531,1,600,5.4143126177
373341,375688,376156,2347,468,1,600,6.01495726496
373462,375694,376112,2232,418,1,600,6.33971291866
373525,375699,376062,2174,363,1,600,6.98898071625
373526,375704,376062,2178,358,1,600,7.08379888268
373528,375712,376093,2184,381,1,600,6.73228346457
373589,375717,375944,2128,227,1,600,10.3744493392
375922,375934,376012,12,78,1,1800,1.15384615385
376062,376069,376150,7,81,1,1800,1.08641975309
376081,376093,376404,12,311,1,3600,1.038585209
376202,376227,376713,25,486,16,5400,1.05144032922
376249,376414,376512,165,98,1,1800,2.68367346939
376633,376640,377284,7,644,1,3600,1.01086956522
376808,376814,377065,6,251,1,1800,1.02390438247
376992,376998,377626,6,628,8,1200,1.00955414013
377003,377009,377392,6,383,1,1800,1.01566579634
377812,377819,377825,7,6,1,3600,1.3
377931,377938,378039,7,101,1,3600,1.06930693069
378045,378052,378058,7,6,1,1800,1.3
378165,378172,378463,7,291,1,3600,1.02405498282
378224,378231,378274,7,43,1,1800,1.16279069767
378513,378520,378598,7,78,1,1800,1.08974358974
378556,378562,378957,6,395,16,900,1.01518987342
378761,378768,379308,7,540,1,3600,1.01296296296
378762,378969,379367,207,398,16,900,1.52010050251
379230,379236,379496,6,260,1,1800,1.02307692308
384926,384934,388129,8,3195,2,14400,1.00250391236
384928,384941,388028,13,3087,2,14400,1.00421120829
384929,384946,388006,17,3060,2,14400,1.00555555556
384931,384951,387813,20,2862,2,14400,1.0069881202
384932,384957,388127,25,3170,2,14400,1.00788643533
384933,384962,388196,29,3234,2,14400,1.00896722325
384935,384967,387823,32,2856,2,14400,1.01120448179
384936,384974,387942,38,2968,2,14400,1.0128032345
384938,384979,388311,41,3332,2,14400,1.01230492197
384939,384984,387876,45,2892,2,14400,1.01556016598
384940,384990,388064,50,3074,2,14400,1.01626545218
384942,384995,387071,53,2076,2,14400,1.02552986513
384943,385000,388128,57,3128,2,14400,1.01822250639
384945,385005,387982,60,2977,2,14400,1.02015451797
384946,385011,388068,65,3057,2,14400,1.02126267583
384947,385016,387894,69,2878,2,14400,1.02397498263
384949,385021,388105,72,3084,2,14400,1.0233463035
384950,385027,388394,77,3367,2,14400,1.02286902287
384952,385032,388046,80,3014,2,14400,1.02654280027
384953,385037,387976,84,2939,2,14400,1.02858115005
384954,385043,388440,89,3397,2,14400,1.02619958787
384956,385048,385947,92,899,2,14400,1.10233592881
384957,385053,388271,96,3218,2,14400,1.02983219391
384959,385059,388169,100,3110,2,14400,1.03215434084
384960,385064,385595,104,531,2,14400,1.19585687382
384961,385069,387972,108,2903,2,14400,1.03720289356
384963,385075,388112,112,3037,2,14400,1.03687849852
384964,385080,388091,116,3011,2,14400,1.03852540684
384966,385085,387939,119,2854,2,14400,1.04169586545
384967,385090,388261,123,3171,2,14400,1.03878902554
384969,385103,385563,134,460,2,14400,1.29130434783
384970,385108,388038,138,2930,2,14400,1.04709897611
384971,385113,388257,142,3144,2,14400,1.0451653944
384973,385119,388363,146,3244,2,14400,1.04500616523
384974,385128,385581,154,453,2,14400,1.33995584989
384976,385133,388128,157,2995,2,14400,1.05242070117
384977,385138,388398,161,3260,2,14400,1.04938650307
384979,385144,388255,165,3111,2,14400,1.05303760849
384980,385149,388374,169,3225,2,14400,1.05240310078
384981,385154,388217,173,3063,2,14400,1.0564805746
385565,385571,388659,6,3088,2,14400,1.00194300518
385583,385589,386993,6,1404,2,14400,1.00427350427
385597,385603,386942,6,1339,2,14400,1.00448095594
385826,385833,645051,7,259218,1,259200,1.0000270043
385833,385840,645058,7,259218,1,259200,1.0000270043
385840,385846,408582,6,22736,1,259200,1.00026389866
385949,385956,386419,7,463,2,14400,1.0151187905
386422,386429,389318,7,2889,2,14400,1.00242298373
386943,386949,387440,6,491,2,14400,1.01221995927
386994,387000,389981,6,2981,2,14400,1.0020127474
387072,387079,388476,7,1397,2,14400,1.00501073729
387442,387448,390438,6,2990,2,14400,1.00200668896
387815,387821,390692,6,2871,2,14400,1.00208986416
387830,387836,388284,6,448,2,14400,1.01339285714
387878,387884,390356,6,2472,2,14400,1.00242718447
387896,387902,390982,6,3080,2,14400,1.00194805195
387941,387948,391016,7,3068,2,14400,1.00228161669
387956,387963,391023,7,3060,2,14400,1.0022875817
387974,387980,390765,6,2785,2,14400,1.00215439856
387989,387995,391124,6,3129,2,14400,1.00191754554
387990,388002,391036,12,3034,2,14400,1.00395517469
388008,388014,390835,6,2821,2,14400,1.00212690535
388029,388035,391285,6,3250,2,14400,1.00184615385
388044,388050,390842,6,2792,2,14400,1.00214899713
388058,388066,391004,8,2938,2,14400,1.00272294078
388073,388079,391297,6,3218,2,14400,1.00186451212
388075,388085,388537,10,452,2,14400,1.02212389381
388092,388098,391238,6,3140,2,14400,1.00191082803
388107,388113,390954,6,2841,2,14400,1.00211193242
388122,388128,391260,6,3132,2,14400,1.00191570881
388137,388143,391185,6,3042,2,14400,1.00197238659
388138,388149,391408,11,3259,2,14400,1.00337526849
388140,388154,391070,14,2916,2,14400,1.00480109739
388141,388160,391201,19,3041,2,14400,1.00624794476
388171,388177,391380,6,3203,2,14400,1.00187324383
388198,388204,391512,6,3308,2,14400,1.00181378476
388219,388225,391517,6,3292,2,14400,1.00182260024
388258,388264,391275,6,3011,2,14400,1.00199269346
388259,388271,391600,12,3329,2,14400,1.00360468609
388274,388280,391387,6,3107,2,14400,1.00193112327
388276,388288,391339,12,3051,2,14400,1.00393313668
388291,388297,391070,6,2773,2,14400,1.0021637216
388311,388318,391522,7,3204,2,14400,1.00218476904
388366,388372,391722,6,3350,2,14400,1.00179104478
388381,388387,391312,6,2925,2,14400,1.00205128205
388395,388402,391302,7,2900,2,14400,1.0024137931
388411,388418,391509,7,3091,2,14400,1.00226463928
388441,388448,391708,7,3260,2,14400,1.00214723926
388477,388484,391438,7,2954,2,14400,1.00236966825
388538,388544,391731,6,3187,2,14400,1.00188264826
388662,388670,391964,8,3294,2,14400,1.00242865817
389320,389327,392457,7,3130,2,14400,1.00223642173
389982,389989,393216,7,3227,2,14400,1.0021691974
390358,390364,393379,6,3015,2,14400,1.00199004975
390439,390446,393577,7,3131,2,14400,1.00223570744
390695,390701,393936,6,3235,2,14400,1.00185471406
390767,390774,393871,7,3097,2,14400,1.00226025186
390836,390844,394277,8,3433,2,14400,1.00233032333
390851,390857,393924,6,3067,2,14400,1.0019563091
390956,390963,393837,7,2874,2,14400,1.00243562978
390984,390990,393997,6,3007,2,14400,1.0019953442
391005,391012,394015,7,3003,2,14400,1.00233100233
391019,391026,393928,7,2902,2,14400,1.00241212957
