SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
391034,391041,394382,7,3341,2,14400,1.00209518108
391049,391055,394332,6,3277,2,14400,1.00183094294
391073,391079,394183,6,3104,2,14400,1.00193298969
391075,391086,394158,11,3072,2,14400,1.00358072917
391126,391132,394371,6,3239,2,14400,1.00185242359
391186,391192,394184,6,2992,2,14400,1.00200534759
391204,391210,394055,6,2845,2,14400,1.00210896309
391240,391247,394411,7,3164,2,14400,1.00221238938
391261,391267,394390,6,3123,2,14400,1.00192122959
391275,391281,394300,6,3019,2,14400,1.00198741305
391290,391297,394165,7,2868,2,14400,1.00244072524
391305,391311,394296,6,2985,2,14400,1.00201005025
391306,391318,394571,12,3253,2,14400,1.00368890255
391321,391328,394765,7,3437,2,14400,1.00203665988
391342,391350,394596,8,3246,2,14400,1.00246457178
391381,391387,394220,6,2833,2,14400,1.00211789622
391396,391403,394174,7,2771,2,14400,1.00252616384
391411,391417,394185,6,2768,2,14400,1.00216763006
391441,391453,394346,12,2893,2,14400,1.00414794331
391511,391517,394922,6,3405,2,14400,1.00176211454
391526,391533,394471,7,2938,2,14400,1.00238257318
391527,391539,394392,12,2853,2,14400,1.00420609884
391528,391545,394435,17,2890,2,14400,1.00588235294
391601,391607,394499,6,2892,2,14400,1.0020746888
391709,391715,394648,6,2933,2,14400,1.00204568701
391724,391730,394884,6,3154,2,14400,1.00190234623
391739,391746,394802,7,3056,2,14400,1.00229057592
391965,391971,395150,6,3179,2,14400,1.00188738597
392459,392466,395462,7,2996,2,14400,1.0023364486
393218,393225,396087,7,2862,2,14400,1.00244584207
393380,393386,396218,6,2832,2,14400,1.00211864407
393579,393586,396426,7,2840,2,14400,1.00246478873
393838,393844,397063,6,3219,2,14400,1.0018639329
393874,393880,397007,6,3127,2,14400,1.00191877199
393925,393932,396748,7,2816,2,14400,1.00248579545
393940,393946,396592,6,2646,2,14400,1.0022675737
393941,393953,396731,12,2778,2,14400,1.00431965443
393998,394005,397049,7,3044,2,14400,1.00229960578
394016,394025,397071,9,3046,2,14400,1.00295469468
394058,394064,396742,6,2678,2,14400,1.00224047797
394160,394167,397378,7,3211,2,14400,1.00218000623
394176,394183,397136,7,2953,2,14400,1.00237047071
394177,394190,396911,13,2721,2,14400,1.00477765527
394193,394200,397020,7,2820,2,14400,1.0024822695
394194,394207,397289,13,3082,2,14400,1.00421804023
394196,394212,397036,16,2824,2,14400,1.00566572238
394222,394230,397450,8,3220,2,14400,1.00248447205
394279,394286,397289,7,3003,2,14400,1.00233100233
394297,394309,397266,12,2957,2,14400,1.00405816706
394312,394319,397029,7,2710,2,14400,1.00258302583
394333,394339,397654,6,3315,2,14400,1.00180995475
394348,394354,397197,6,2843,2,14400,1.00211044671
394372,394378,397649,6,3271,2,14400,1.00183430144
394387,394393,397147,6,2754,2,14400,1.00217864924
394402,394409,397539,7,3130,2,14400,1.00223642173
394403,394415,397588,12,3173,2,14400,1.00378190986
394418,394425,397056,7,2631,2,14400,1.00266058533
394436,394443,397523,7,3080,2,14400,1.00227272727
394472,394479,397750,7,3271,2,14400,1.00214001834
394502,394509,397463,7,2954,2,14400,1.00236966825
394571,394578,397847,7,3269,2,14400,1.00214132762
394598,394606,395362,8,756,2,14400,1.01058201058
394650,394657,397489,7,2832,2,14400,1.00247175141
394767,394773,397421,6,2648,2,14400,1.00226586103
394803,394809,398064,6,3255,2,14400,1.00184331797
394885,394891,397834,6,2943,2,14400,1.00203873598
394924,394931,398041,7,3110,2,14400,1.00225080386
395153,395160,398423,7,3263,2,14400,1.00214526509
395364,395371,398184,7,2813,2,14400,1.0024884465
395463,395469,398492,6,3023,2,14400,1.00198478333
396089,396096,398859,7,2763,2,14400,1.0025334781
396219,396226,399149,7,2923,2,14400,1.00239479986
396426,396434,399474,8,3040,2,14400,1.00263157895
396595,396601,399545,6,2944,2,14400,1.00203804348
396734,396740,399820,6,3080,2,14400,1.00194805195
396749,396754,399750,5,2996,2,14400,1.00166889186
396750,396762,399810,12,3048,2,14400,1.00393700787
396913,396919,399818,6,2899,2,14400,1.0020696792
397009,397016,400024,7,3008,2,14400,1.00232712766
397024,397031,399799,7,2768,2,14400,1.00252890173
397039,397046,399896,7,2850,2,14400,1.00245614035
397040,397053,400154,13,3101,2,14400,1.00419219607
397055,397062,399983,7,2921,2,14400,1.00239643958
397071,397077,400170,6,3093,2,14400,1.00193986421
397072,397085,399866,13,2781,2,14400,1.00467457749
397074,397090,400159,16,3069,2,14400,1.00521342457
397137,397143,400203,6,3060,2,14400,1.00196078431
397152,397158,399950,6,2792,2,14400,1.00214899713
397200,397207,400062,7,2855,2,14400,1.00245183888
397266,397273,400312,7,3039,2,14400,1.00230338927
397290,397297,400189,7,2892,2,14400,1.00242047026
397292,397304,400180,12,2876,2,14400,1.00417246175
397300,405370,409615,8070,4245,25,7200,2.90106007067
397379,397386,400429,7,3043,2,14400,1.00230036149
397424,397431,400273,7,2842,2,14400,1.00246305419
397451,397457,400529,6,3072,2,14400,1.001953125
397466,397472,400425,6,2953,2,14400,1.00203183204
397490,397496,400461,6,2965,2,14400,1.00202360877
397523,397530,400379,7,2849,2,14400,1.00245700246
397541,397548,400631,7,3083,2,14400,1.00227051573
397589,397597,400589,8,2992,2,14400,1.00267379679
397649,397657,400647,8,2990,2,14400,1.00267558528
397664,397670,400556,6,2886,2,14400,1.00207900208
397752,397759,400785,7,3026,2,14400,1.00231328486
397836,397842,400919,6,3077,2,14400,1.00194995125
397851,397858,401084,7,3226,2,14400,1.00216986981
398044,398050,400842,6,2792,2,14400,1.00214899713
398065,398071,401276,6,3205,2,14400,1.00187207488
398186,398193,401415,7,3222,2,14400,1.00217256363
398427,398433,401464,6,3031,2,14400,1.0019795447
398492,398500,401268,8,2768,2,14400,1.00289017341
398860,398866,401684,6,2818,2,14400,1.00212916962
398912,403968,427666,5056,23698,8,468000,1.21335133767
399152,399158,402207,6,3049,2,14400,1.00196785831
399477,399484,402269,7,2785,2,14400,1.00251346499
399546,399553,402798,7,3245,2,14400,1.00215716487
399751,399757,402813,6,3056,2,14400,1.00196335079
399802,399808,402835,6,3027,2,14400,1.00198216056
399817,399823,402643,6,2820,2,14400,1.00212765957
399832,399839,402755,7,2916,2,14400,1.0024005487
399833,399845,403073,12,3228,2,14400,1.00371747212
399870,399876,403009,6,3133,2,14400,1.00191509735
399897,399904,402532,7,2628,2,14400,1.00266362253
399951,399959,403148,8,3189,2,14400,1.00250862339
399984,399991,403107,7,3116,2,14400,1.00224646983
400026,400032,402967,6,2935,2,14400,1.00204429302
400065,400071,403190,6,3119,2,14400,1.00192369349
400155,400161,402777,6,2616,2,14400,1.00229357798
400170,400176,403146,6,2970,2,14400,1.00202020202
400171,400183,403186,12,3003,2,14400,1.003996004
400187,400194,403317,7,3123,2,14400,1.00224143452
400202,400209,403354,7,3145,2,14400,1.00222575517
400216,400222,403216,6,2994,2,14400,1.00200400802
400274,400280,403378,6,3098,2,14400,1.00193673338
400315,400321,403261,6,2940,2,14400,1.00204081633
400382,400388,403098,6,2710,2,14400,1.00221402214
400427,400433,403277,6,2844,2,14400,1.00210970464
400441,400448,403813,7,3365,2,14400,1.00208023774
400462,400470,403657,8,3187,2,14400,1.00251019768
400532,400538,403472,6,2934,2,14400,1.00204498978
400559,400566,403620,7,3054,2,14400,1.00229207597
400592,400599,403613,7,3014,2,14400,1.00232249502
400634,400640,403606,6,2966,2,14400,1.0020229265
400649,400656,403971,7,3315,2,14400,1.00211161388
400788,400794,403931,6,3137,2,14400,1.0019126554
400845,400852,403846,7,2994,2,14400,1.00233800935
400920,400926,404106,6,3180,2,14400,1.00188679245
401086,401092,404114,6,3022,2,14400,1.00198544011
401270,401276,404158,6,2882,2,14400,1.00208188758
401284,401290,404184,6,2894,2,14400,1.00207325501
401417,401423,404809,6,3386,2,14400,1.00177200236
401465,401472,404254,7,2782,2,14400,1.00251617541
401685,401692,404753,7,3061,2,14400,1.00228683437
402209,402216,405440,7,3224,2,14400,1.00217121588
402272,402279,405379,7,3100,2,14400,1.00225806452
402534,402540,405266,6,2726,2,14400,1.00220102715
402645,402652,405565,7,2913,2,14400,1.00240302094
402757,402763,405767,6,3004,2,14400,1.00199733688
402778,402785,405756,7,2971,2,14400,1.00235610905
402799,402806,405724,7,2918,2,14400,1.00239890336
402814,402821,405616,7,2795,2,14400,1.00250447227
402838,402845,406011,7,3166,2,14400,1.00221099179
402970,402977,405984,7,3007,2,14400,1.00232790156
403012,403019,406189,7,3170,2,14400,1.00220820189
403076,403082,406066,6,2984,2,14400,1.00201072386
403077,403113,403175,36,62,5,604800,1.58064516129
403100,403106,406156,6,3050,2,14400,1.00196721311
403115,403121,406147,6,3026,2,14400,1.0019828156
403146,403202,592783,56,189581,5,604800,1.00029538825
403148,403154,406022,6,2868,2,14400,1.00209205021
403162,404087,740040,925,335953,5,604800,1.00275336133
403162,403169,406141,7,2972,2,14400,1.00235531629
403186,403192,406510,6,3318,2,14400,1.00180831826
403201,403208,406248,7,3040,2,14400,1.00230263158
403219,403225,406145,6,2920,2,14400,1.00205479452
403261,403268,406318,7,3050,2,14400,1.00229508197
403279,403285,406237,6,2952,2,14400,1.00203252033
403318,403324,406209,6,2885,2,14400,1.0020797227
403358,403364,406435,6,3071,2,14400,1.00195376099
403378,403386,406049,8,2663,2,14400,1.00300413068
403475,403481,406487,6,3006,2,14400,1.00199600798
403608,403615,406389,7,2774,2,14400,1.00252343187
403623,403629,406525,6,2896,2,14400,1.0020718232
403624,403636,406907,12,3271,2,14400,1.00366860287
403660,403667,406784,7,3117,2,14400,1.00224574912
403814,403821,406797,7,2976,2,14400,1.00235215054
403847,403854,406686,7,2832,2,14400,1.00247175141
403931,403938,407084,7,3146,2,14400,1.00222504768
403973,403980,407052,7,3072,2,14400,1.00227864583
404109,404115,407397,6,3282,2,14400,1.00182815356
404124,404130,406839,6,2709,2,14400,1.00221483942
404160,404167,407248,7,3081,2,14400,1.00227198961
404187,404193,407165,6,2972,2,14400,1.00201884253
404256,404262,407458,6,3196,2,14400,1.00187734668
404754,404760,408012,6,3252,2,14400,1.00184501845
404811,404817,407953,6,3136,2,14400,1.00191326531
405269,405277,407964,8,2687,2,14400,1.0029772981
405380,405386,408441,6,3055,2,14400,1.00196399345
405443,405450,408340,7,2890,2,14400,1.00242214533
405566,405573,408650,7,3077,2,14400,1.00227494313
405617,405625,408626,8,3001,2,14400,1.00266577807
405726,405732,408623,6,2891,2,14400,1.00207540643
405759,405766,408255,7,2489,2,14400,1.00281237445
405774,405780,408725,6,2945,2,14400,1.00203735144
405985,405992,408946,7,2954,2,14400,1.00236966825
406012,406018,409177,6,3159,2,14400,1.00189933523
406026,406032,408591,6,2559,2,14400,1.00234466589
406050,406057,409268,7,3211,2,14400,1.00218000623
406068,406075,409159,7,3084,2,14400,1.00226977951
406143,406150,409351,7,3201,2,14400,1.00218681662
406159,406166,408972,7,2806,2,14400,1.00249465431
406160,406172,409248,12,3076,2,14400,1.00390117035
406161,406178,409352,17,3174,2,14400,1.00535601764
406191,406198,409392,7,3194,2,14400,1.00219160927
406209,406215,409386,6,3171,2,14400,1.00189214759
406239,406246,409147,7,2901,2,14400,1.00241296105
406254,406261,409576,7,3315,2,14400,1.00211161388
406320,406328,409464,8,3136,2,14400,1.00255102041
406390,406395,409218,5,2823,2,14400,1.00177116543
406438,406445,409363,7,2918,2,14400,1.00239890336
406489,406495,409401,6,2906,2,14400,1.00206469374
406513,406519,409544,6,3025,2,14400,1.00198347107
406528,406534,409557,6,3023,2,14400,1.00198478333
406570,465208,547990,58638,82782,32,86400,1.70834239327
406688,406694,409786,6,3092,2,14400,1.00194049159
406785,406790,409990,5,3200,2,14400,1.0015625
406799,406806,409835,7,3029,2,14400,1.00231099373
406842,406849,408165,7,1316,2,14400,1.00531914894
406902,406908,409930,6,3022,2,14400,1.00198544011
407053,407059,410128,6,3069,2,14400,1.00195503421
407085,407093,410152,8,3059,2,14400,1.00261523374
407167,407178,410361,11,3183,2,14400,1.00345585925
407248,407254,410493,6,3239,2,14400,1.00185242359
407399,407406,410721,7,3315,2,14400,1.00211161388
407459,407467,410297,8,2830,2,14400,1.00282685512
407707,407714,407716,7,2,1,300,1.0
407738,407744,407754,6,10,1,300,1.6
407894,407901,407911,7,10,1,300,1.7
407954,407960,411028,6,3068,2,14400,1.00195567145
407969,407975,410965,6,2990,2,14400,1.00200668896
408014,408020,411000,6,2980,2,14400,1.00201342282
408167,408173,411467,6,3294,2,14400,1.00182149362
408258,408264,411090,6,2826,2,14400,1.00212314225
408342,408349,411245,7,2896,2,14400,1.00241712707
408444,408451,411635,7,3184,2,14400,1.00219849246
408593,408599,411649,6,3050,2,14400,1.00196721311
408626,408632,411384,6,2752,2,14400,1.00218023256
408641,408647,411955,6,3308,2,14400,1.00181378476
408656,408662,411810,6,3148,2,14400,1.00190597205
408725,408732,411965,7,3233,2,14400,1.00216517167
408873,408879,408892,6,13,1,300,1.46153846154
408948,408955,411919,7,2964,2,14400,1.00236167341
408972,408980,412106,8,3126,2,14400,1.00255918106
409147,409154,412051,7,2897,2,14400,1.00241629272
409162,409168,411994,6,2826,2,14400,1.00212314225
409180,409186,411955,6,2769,2,14400,1.00216684724
409219,409226,412163,7,2937,2,14400,1.00238338441
409249,409257,412153,8,2896,2,14400,1.00276243094
409271,409278,412242,7,2964,2,14400,1.00236167341
409308,409315,409326,7,11,1,300,1.63636363636
409352,409359,412670,7,3311,2,14400,1.0021141649
409353,409366,411771,13,2405,2,14400,1.00540540541
409369,409374,412357,5,2983,2,14400,1.00167616493
409386,409393,412601,7,3208,2,14400,1.00218204489
409402,409408,412101,6,2693,2,14400,1.00222799851
409403,409415,412017,12,2602,2,14400,1.00461183705
409466,409472,412472,6,3000,2,14400,1.002
409545,409551,412272,6,2721,2,14400,1.00220507166
409559,409566,412571,7,3005,2,14400,1.00232945092
409577,409584,412508,7,2924,2,14400,1.00239398085
409788,409796,412785,8,2989,2,14400,1.00267648043
409837,409843,412967,6,3124,2,14400,1.0019206146
409930,409936,413236,6,3300,2,14400,1.00181818182
409993,409999,413040,6,3041,2,14400,1.00197303519
410129,410136,413234,7,3098,2,14400,1.00225952227
410153,410160,413163,7,3003,2,14400,1.00233100233
410297,410304,413310,7,3006,2,14400,1.00232867598
410363,410370,413371,7,3001,2,14400,1.00233255581
410496,410503,413541,7,3038,2,14400,1.00230414747
410722,410728,413666,6,2938,2,14400,1.00204220558
410966,410973,414104,7,3131,2,14400,1.00223570744
411002,411008,414084,6,3076,2,14400,1.00195058518
411029,411037,414204,8,3167,2,14400,1.00252604989
411093,411099,414215,6,3116,2,14400,1.00192554557
411246,411252,414523,6,3271,2,14400,1.00183430144
411385,411391,414394,6,3003,2,14400,1.001998002
411469,411476,414589,7,3113,2,14400,1.00224863476
411635,411641,414642,6,3001,2,14400,1.00199933356
411650,411656,414514,6,2858,2,14400,1.00209937019
411774,411780,414806,6,3026,2,14400,1.0019828156
411810,411817,414699,7,2882,2,14400,1.00242886884
411922,411929,414937,7,3008,2,14400,1.00232712766
411958,411965,415173,7,3208,2,14400,1.00218204489
411959,411972,414873,13,2901,2,14400,1.00448121337
411974,411981,415081,7,3100,2,14400,1.00225806452
411980,411987,511667,7,99680,10,604800,1.00007022472
411995,412002,414924,7,2922,2,14400,1.00239561944
412019,412025,414852,6,2827,2,14400,1.00212239123
412021,427689,528315,15668,100626,10,604800,1.15570528492
412052,412058,415011,6,2953,2,14400,1.00203183204
412104,412111,415097,7,2986,2,14400,1.00234427328
412118,412126,414974,8,2848,2,14400,1.00280898876
412155,412161,415343,6,3182,2,14400,1.00188560654
412170,412177,415158,7,2981,2,14400,1.0023482053
412245,412251,415253,6,3002,2,14400,1.00199866755
412275,412281,415233,6,2952,2,14400,1.00203252033
412360,412367,415470,7,3103,2,14400,1.00225588141
412475,412481,415579,6,3098,2,14400,1.00193673338
412511,412517,415679,6,3162,2,14400,1.00189753321
412574,412580,415595,6,3015,2,14400,1.00199004975
412604,412610,415557,6,2947,2,14400,1.00203596878
412673,412679,415704,6,3025,2,14400,1.00198347107
412788,412795,416103,7,3308,2,14400,1.00211608222
412969,412976,416124,7,3148,2,14400,1.00222363405
413041,413048,416163,7,3115,2,14400,1.00224719101
413165,413171,416292,6,3121,2,14400,1.00192246075
413238,413244,416442,6,3198,2,14400,1.00187617261
413239,413251,416207,12,2956,2,14400,1.00405953992
413311,413317,416445,6,3128,2,14400,1.00191815857
413371,413377,416141,6,2764,2,14400,1.002170767
413543,413550,416690,7,3140,2,14400,1.00222929936
413667,413673,416781,6,3108,2,14400,1.00193050193
414086,414093,417149,7,3056,2,14400,1.00229057592
414107,414114,417334,7,3220,2,14400,1.00217391304
414206,414213,417027,7,2814,2,14400,1.00248756219
414221,414227,417410,6,3183,2,14400,1.00188501414
414392,414399,417474,7,3075,2,14400,1.00227642276
414516,414522,417466,6,2944,2,14400,1.00203804348
414531,414537,417454,6,2917,2,14400,1.00205690778
414591,414597,417815,6,3218,2,14400,1.00186451212
414645,414652,417605,7,2953,2,14400,1.00237047071
414699,414706,418132,7,3426,2,14400,1.00204319907
414807,414815,417776,8,2961,2,14400,1.00270178994
414853,414859,418047,6,3188,2,14400,1.00188205772
414877,414884,417978,7,3094,2,14400,1.00226244344
414925,414932,418078,7,3146,2,14400,1.00222504768
414940,414947,417965,7,3018,2,14400,1.00231941683
414976,414983,417941,7,2958,2,14400,1.00236646383
415012,415018,418119,6,3101,2,14400,1.00193485972
415084,415091,418437,7,3346,2,14400,1.00209205021
415099,415105,418311,6,3206,2,14400,1.00187149095
415159,415167,417989,8,2822,2,14400,1.00283486889
415174,415181,418490,7,3309,2,14400,1.00211544273
415234,415240,418404,6,3164,2,14400,1.00189633375
415255,415261,418358,6,3097,2,14400,1.00193735873
415345,415353,418362,8,3009,2,14400,1.00265869059
415472,415478,418350,6,2872,2,14400,1.00208913649
415560,415567,418643,7,3076,2,14400,1.0022756827
415580,415587,418401,7,2814,2,14400,1.00248756219
415595,415601,418917,6,3316,2,14400,1.00180940893
415683,415689,418725,6,3036,2,14400,1.00197628458
415707,415713,418444,6,2731,2,14400,1.00219699744
416105,416114,419267,9,3153,2,14400,1.00285442436
416126,416133,419270,7,3137,2,14400,1.0022314313
416144,416150,419076,6,2926,2,14400,1.002050581
416165,416172,419360,7,3188,2,14400,1.002195734
416210,416216,419212,6,2996,2,14400,1.00200267023
416294,416300,419430,6,3130,2,14400,1.00191693291
416445,416452,419456,7,3004,2,14400,1.00233022636
416446,416459,419586,13,3127,2,14400,1.0041573393
416674,416681,487283,7,70602,5,604800,1.00009914733
416691,416698,419670,7,2972,2,14400,1.00235531629
416781,416789,419727,8,2938,2,14400,1.00272294078
417028,417035,419972,7,2937,2,14400,1.00238338441
417152,417159,419743,7,2584,2,14400,1.00270897833
417333,417339,419962,6,2623,2,14400,1.00228745711
417411,417417,420476,6,3059,2,14400,1.0019614253
417456,417464,420530,8,3066,2,14400,1.00260926288
417471,417477,420649,6,3172,2,14400,1.00189155107
417486,417492,420314,6,2822,2,14400,1.00212615167
417606,417614,420704,8,3090,2,14400,1.00258899676
417778,417784,420666,6,2882,2,14400,1.00208188758
417817,417823,420983,6,3160,2,14400,1.00189873418
417944,417952,420853,8,2901,2,14400,1.00275766977
417968,417974,421011,6,3037,2,14400,1.00197563385
417983,417989,421176,6,3187,2,14400,1.00188264826
417997,418004,420959,7,2955,2,14400,1.00236886633
418049,418055,421186,6,3131,2,14400,1.00191632066
418078,418085,421169,7,3084,2,14400,1.00226977951
418121,418128,420853,7,2725,2,14400,1.00256880734
418135,418142,421565,7,3423,2,14400,1.00204498978
418313,418319,421191,6,2872,2,14400,1.00208913649
418352,418359,421182,7,2823,2,14400,1.0024796316
418367,418374,421615,7,3241,2,14400,1.00215982721
418369,418381,421243,12,2862,2,14400,1.00419287212
418402,418408,421591,6,3183,2,14400,1.00188501414
418417,418423,421505,6,3082,2,14400,1.0019467878
418438,418444,421277,6,2833,2,14400,1.00211789622
418453,418459,421724,6,3265,2,14400,1.00183767228
418492,418499,421681,7,3182,2,14400,1.00219987429
418507,418514,418515,7,1,2,3540,1.0
418646,418653,421867,7,3214,2,14400,1.00217797138
418727,418733,422179,6,3446,2,14400,1.00174114916
418920,418927,422227,7,3300,2,14400,1.00212121212
419077,419082,421654,5,2572,2,14400,1.00194401244
419212,419219,422292,7,3073,2,14400,1.00227790433
419269,419277,422231,8,2954,2,14400,1.00270819228
419284,419290,422444,6,3154,2,14400,1.00190234623
419362,419368,422244,6,2876,2,14400,1.00208623088
419431,419438,422296,7,2858,2,14400,1.00244926522
419459,419465,422436,6,2971,2,14400,1.00201952205
419588,419599,422505,11,2906,2,14400,1.00378527185
419673,419680,422584,7,2904,2,14400,1.00241046832
419727,419733,422890,6,3157,2,14400,1.00190053849
419745,419752,422617,7,2865,2,14400,1.00244328098
419965,419972,423205,7,3233,2,14400,1.00216517167
419980,419986,423015,6,3029,2,14400,1.00198085177
420318,420325,423542,7,3217,2,14400,1.00217594032
420477,420484,423527,7,3043,2,14400,1.00230036149
420531,420537,423747,6,3210,2,14400,1.00186915888
420649,420656,423908,7,3252,2,14400,1.00215252153
420666,420673,423511,7,2838,2,14400,1.00246652572
420705,420713,423898,8,3185,2,14400,1.00251177394
420853,420859,423628,6,2769,2,14400,1.00216684724
420855,420866,423777,11,2911,2,14400,1.00377877018
420960,420966,423950,6,2984,2,14400,1.00201072386
420984,420990,424144,6,3154,2,14400,1.00190234623
421011,421017,423927,6,2910,2,14400,1.00206185567
421171,421178,424196,7,3018,2,14400,1.00231941683
421187,421194,424462,7,3268,2,14400,1.00214198286
421188,421200,423988,12,2788,2,14400,1.00430416069
421190,421206,424211,16,3005,2,14400,1.00532445923
421205,421213,424205,8,2992,2,14400,1.00267379679
421244,421251,424219,7,2968,2,14400,1.00235849057
421280,421287,424463,7,3176,2,14400,1.00220403023
421507,421513,424562,6,3049,2,14400,1.00196785831
421567,421573,424587,6,3014,2,14400,1.00199071002
421594,421600,424447,6,2847,2,14400,1.00210748156
421618,421625,424713,7,3088,2,14400,1.00226683938
421657,421664,424713,7,3049,2,14400,1.0022958347
421684,421691,425057,7,3366,2,14400,1.00207961973
421726,421733,424514,7,2781,2,14400,1.00251708019
421868,421878,424811,10,2933,2,14400,1.00340947835
422179,422186,425187,7,3001,2,14400,1.00233255581
422230,422236,425202,6,2966,2,14400,1.0020229265
422245,422251,425376,6,3125,2,14400,1.00192
422246,422257,425197,11,2940,2,14400,1.0037414966
422291,422299,424999,8,2700,2,14400,1.00296296296
422306,422312,425694,6,3382,2,14400,1.00177409817
422439,422445,425581,6,3136,2,14400,1.00191326531
422454,422460,425458,6,2998,2,14400,1.00200133422
422508,422514,425529,6,3015,2,14400,1.00199004975
422586,422593,425654,7,3061,2,14400,1.00228683437
422619,422626,425678,7,3052,2,14400,1.00229357798
422890,422898,425725,8,2827,2,14400,1.00282985497
423017,423024,425887,7,2863,2,14400,1.00244498778
423207,423213,426413,6,3200,2,14400,1.001875
423514,423520,426563,6,3043,2,14400,1.00197173842
423529,423535,426622,6,3087,2,14400,1.0019436346
423544,423550,426439,6,2889,2,14400,1.0020768432
423631,423638,426629,7,2991,2,14400,1.0023403544
423749,423755,426493,6,2738,2,14400,1.00219138057
423779,423785,426726,6,2941,2,14400,1.00204012241
423899,423905,426808,6,2903,2,14400,1.00206682742
423914,423921,426886,7,2965,2,14400,1.0023608769
423929,423936,426800,7,2864,2,14400,1.00244413408
423953,423960,426607,7,2647,2,14400,1.00264450321
423989,423996,426913,7,2917,2,14400,1.00239972575
424146,424153,427186,7,3033,2,14400,1.00230794593
424197,424203,427180,6,2977,2,14400,1.0020154518
424212,424219,427035,7,2816,2,14400,1.00248579545
424213,424225,427360,12,3135,2,14400,1.0038277512
424228,424234,427655,6,3421,2,14400,1.00175387314
424448,424454,427420,6,2966,2,14400,1.0020229265
424463,424469,427196,6,2727,2,14400,1.00220022002
424465,424475,427373,10,2898,2,14400,1.00345065562
424516,424522,427361,6,2839,2,14400,1.00211342022
424564,424570,427690,6,3120,2,14400,1.00192307692
424588,424594,427502,6,2908,2,14400,1.00206327373
424715,424721,427732,6,3011,2,14400,1.00199269346
424716,424729,427940,13,3211,2,14400,1.004048583
424808,424815,427721,7,2906,2,14400,1.00240880936
425000,425008,427900,8,2892,2,14400,1.00276625173
425055,425062,428106,7,3044,2,14400,1.00229960578
425190,425196,428197,6,3001,2,14400,1.00199933356
425205,425211,428397,6,3186,2,14400,1.00188323917
425206,425217,427897,11,2680,2,14400,1.00410447761
