SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
425378,425385,428506,7,3121,2,14400,1.00224287087
425459,425467,428279,8,2812,2,14400,1.00284495021
425532,425539,428705,7,3166,2,14400,1.00221099179
425583,425590,428601,7,3011,2,14400,1.00232480903
425655,425662,428622,7,2960,2,14400,1.00236486486
425679,425686,429112,7,3426,2,14400,1.00204319907
425694,425701,428757,7,3056,2,14400,1.00229057592
425727,425734,428832,7,3098,2,14400,1.00225952227
425890,425896,428950,6,3054,2,14400,1.00196463654
426412,426419,429535,7,3116,2,14400,1.00224646983
426442,426448,429166,6,2718,2,14400,1.00220750552
426493,426499,429832,6,3333,2,14400,1.00180018002
426565,426571,429586,6,3015,2,14400,1.00199004975
426610,426617,429707,7,3090,2,14400,1.00226537217
426625,426632,429871,7,3239,2,14400,1.00216116085
426640,426646,429777,6,3131,2,14400,1.00191632066
426727,426734,429782,7,3048,2,14400,1.00229658793
426803,426809,429869,6,3060,2,14400,1.00196078431
426817,426824,429697,7,2873,2,14400,1.00243647755
426887,426893,430017,6,3124,2,14400,1.0019206146
426914,426920,429926,6,3006,2,14400,1.00199600798
427037,427044,430110,7,3066,2,14400,1.00228310502
427182,427189,430522,7,3333,2,14400,1.00210021002
427197,427204,430213,7,3009,2,14400,1.00232635427
427199,427210,430486,11,3276,2,14400,1.00335775336
427362,427368,430534,6,3166,2,14400,1.00189513582
427363,427375,430311,12,2936,2,14400,1.00408719346
427378,427385,430318,7,2933,2,14400,1.00238663484
427424,427431,430616,7,3185,2,14400,1.0021978022
427505,427512,430647,7,3135,2,14400,1.00223285486
427656,427662,430658,6,2996,2,14400,1.00200267023
427664,427670,428591,6,921,1,3600,1.00651465798
427667,427676,429333,9,1657,1,3600,1.00543150272
427669,427682,428629,13,947,1,3600,1.01372756072
427671,427749,429125,78,1376,1,3600,1.05668604651
427673,427755,428654,82,899,1,3600,1.09121245829
427675,427913,428960,238,1047,1,3600,1.22731614136
427677,427918,429100,241,1182,1,3600,1.20389170897
427679,428212,429594,533,1382,1,3600,1.38567293777
427681,428217,430435,536,2218,1,3600,1.24165915239
427683,428294,429467,611,1173,1,3600,1.52088661552
427685,428299,429244,614,945,1,3600,1.64973544974
427687,428415,429340,728,925,1,3600,1.78702702703
427689,428420,428934,731,514,1,3600,2.42217898833
427691,428603,429460,912,857,1,3600,2.06417736289
427692,427698,430643,6,2945,2,14400,1.00203735144
427693,428616,429663,923,1047,1,3600,1.88156638013
427695,428635,430280,940,1645,1,3600,1.57142857143
427697,428641,429835,944,1194,1,3600,1.79061976549
427699,428647,429561,948,914,1,3600,2.03719912473
427701,428666,429584,965,918,1,3600,2.05119825708
427702,428719,430406,1017,1687,1,3600,1.60284528749
427704,428725,430116,1021,1391,1,3600,1.73400431344
427706,428773,430405,1067,1632,1,3600,1.65379901961
427708,428778,429610,1070,832,1,3600,2.28605769231
427710,428848,429581,1138,733,1,3600,2.55252387449
427712,428853,430063,1141,1210,1,3600,1.94297520661
427714,428945,430257,1231,1312,1,3600,1.93826219512
427715,428968,430311,1253,1343,1,3600,1.93298585257
427717,428973,430168,1256,1195,1,3600,2.0510460251
427719,428980,429772,1261,792,1,3600,2.59217171717
427721,429112,430400,1391,1288,1,3600,2.0799689441
427722,427728,430809,6,3081,2,14400,1.00194741967
427723,429136,430004,1413,868,1,3600,2.62788018433
427725,429182,430368,1457,1186,1,3600,2.22849915683
427727,429187,430255,1460,1068,1,3600,2.3670411985
427728,429256,430469,1528,1213,1,3600,2.25968672712
427730,429344,430438,1614,1094,1,3600,2.47531992687
427732,429352,430545,1620,1193,1,3600,2.35792120704
427734,429471,430854,1737,1383,1,3600,2.25596529284
427736,429479,430758,1743,1279,1,3600,2.36278342455
427737,427743,430790,6,3047,2,14400,1.00196914998
427738,429550,430595,1812,1045,1,3600,2.73397129187
427740,429555,430807,1815,1252,1,3600,2.44968051118
427742,429572,430676,1830,1104,1,3600,2.65760869565
427744,429600,431141,1856,1541,1,3600,2.20441271901
427745,429605,430662,1860,1057,1,3600,2.75969725639
427747,429611,431084,1864,1473,1,3600,2.26544467074
427749,429617,430705,1868,1088,1,3600,2.71691176471
427751,429624,430659,1873,1035,1,3600,2.80966183575
427753,429674,430453,1921,779,1,3600,3.46598202824
427755,429712,430751,1957,1039,1,3600,2.88354186718
427756,429717,430625,1961,908,1,3600,3.15969162996
427758,429783,430647,2025,864,1,3600,3.34375
427760,429797,430848,2037,1051,1,3600,2.93815413892
427762,429803,430695,2041,892,1,3600,3.28811659193
427764,429847,431935,2083,2088,1,3600,1.99760536398
427765,429853,430813,2088,960,1,3600,3.175
427767,429858,430880,2091,1022,1,3600,3.04598825832
427769,429884,430919,2115,1035,1,3600,3.04347826087
427771,429889,430884,2118,995,1,3600,3.12864321608
427773,429894,431548,2121,1654,1,3600,2.2823458283
427774,429900,431207,2126,1307,1,3600,2.62662586075
427776,429940,430955,2164,1015,1,3600,3.13201970443
427778,429945,431456,2167,1511,1,3600,2.43414956982
427780,430016,431155,2236,1139,1,3600,2.96312554873
427782,430030,430903,2248,873,1,3600,3.57502863688
427784,430036,431014,2252,978,1,3600,3.30265848671
427786,430075,431176,2289,1101,1,3600,3.07901907357
427788,430124,431215,2336,1091,1,3600,3.14115490376
427790,430129,431192,2339,1063,1,3600,3.20037629351
427792,430136,431101,2344,965,1,3600,3.42901554404
427794,430179,431465,2385,1286,1,3600,2.85458786936
427796,430228,430999,2432,771,1,3600,4.15434500649
427797,430233,431216,2436,983,1,3600,3.47812817904
427799,430266,431117,2467,851,1,3600,3.89894242068
427897,427903,430986,6,3083,2,14400,1.00194615634
427912,427924,430889,12,2965,2,14400,1.00404721754
427942,427948,431201,6,3253,2,14400,1.00184445128
428108,428114,431139,6,3025,2,14400,1.00198347107
428198,428205,431403,7,3198,2,14400,1.00218886804
428280,428287,431021,7,2734,2,14400,1.00256035113
428400,428407,431200,7,2793,2,14400,1.00250626566
428509,428516,431495,7,2979,2,14400,1.00234978181
428602,428609,431519,7,2910,2,14400,1.00240549828
428623,428629,431575,6,2946,2,14400,1.00203665988
428707,428713,431340,6,2627,2,14400,1.00228397411
428759,428766,431826,7,3060,2,14400,1.0022875817
428834,428841,431693,7,2852,2,14400,1.00245441795
428951,428961,432238,10,3277,2,14400,1.00305157156
429114,429126,432454,12,3328,2,14400,1.00360576923
429168,429175,432242,7,3067,2,14400,1.00228236061
429536,429543,432437,7,2894,2,14400,1.00241879751
429587,429593,432564,6,2971,2,14400,1.00201952205
429698,429705,432835,7,3130,2,14400,1.00223642173
429713,429723,432921,10,3198,2,14400,1.00312695435
429780,429790,432875,10,3085,2,14400,1.00324149109
429794,429809,432798,15,2989,2,14400,1.0050184008
429834,429841,432975,7,3134,2,14400,1.00223356733
429870,429877,433049,7,3172,2,14400,1.00220680958
429885,429906,432497,21,2591,2,14400,1.00810497877
429927,429933,430385,6,452,2,14400,1.01327433628
430017,430024,433095,7,3071,2,14400,1.00227938782
430111,430117,433263,6,3146,2,14400,1.00190718373
430213,430221,433277,8,3056,2,14400,1.00261780105
430313,430319,433292,6,2973,2,14400,1.00201816347
430328,430335,433432,7,3097,2,14400,1.00226025186
430388,430395,433280,7,2885,2,14400,1.00242634315
430488,430494,433410,6,2916,2,14400,1.00205761317
430524,430531,433856,7,3325,2,14400,1.00210526316
430539,430546,433550,7,3004,2,14400,1.00233022636
430617,430623,433969,6,3346,2,14400,1.00179318589
430644,430651,433323,7,2672,2,14400,1.00261976048
430659,430667,433433,8,2766,2,14400,1.0028922632
430661,430674,433557,13,2883,2,14400,1.00450919181
430791,430798,433693,7,2895,2,14400,1.002417962
430812,430818,433492,6,2674,2,14400,1.00224382947
430890,430896,433840,6,2944,2,14400,1.00203804348
430990,430996,433922,6,2926,2,14400,1.002050581
431023,431030,434115,7,3085,2,14400,1.00226904376
431140,431146,434329,6,3183,2,14400,1.00188501414
431201,431207,434142,6,2935,2,14400,1.00204429302
431202,431215,434186,13,2971,2,14400,1.0043756311
431341,431347,434166,6,2819,2,14400,1.00212841433
431404,431410,434557,6,3147,2,14400,1.00190657769
431498,431504,434483,6,2979,2,14400,1.00201409869
431522,431528,434581,6,3053,2,14400,1.00196528005
431576,431583,434652,7,3069,2,14400,1.00228087325
431693,431700,434533,7,2833,2,14400,1.00247087893
431826,431832,434934,6,3102,2,14400,1.00193423598
432239,432246,435274,7,3028,2,14400,1.00231175694
432254,432260,435536,6,3276,2,14400,1.00183150183
432438,432444,435301,6,2857,2,14400,1.00210010501
432456,432463,435549,7,3086,2,14400,1.00226830849
432498,432504,435411,6,2907,2,14400,1.00206398349
432567,432574,435701,7,3127,2,14400,1.00223856732
432799,432805,436097,6,3292,2,14400,1.00182260024
432838,432844,435752,6,2908,2,14400,1.00206327373
432877,432883,435944,6,3061,2,14400,1.00196014374
432923,432929,435931,6,3002,2,14400,1.00199866755
432977,432983,436138,6,3155,2,14400,1.00190174326
433052,433058,435974,6,2916,2,14400,1.00205761317
433097,433103,436196,6,3093,2,14400,1.00193986421
433266,433273,436254,7,2981,2,14400,1.0023482053
433281,433288,435972,7,2684,2,14400,1.00260804769
433282,433295,436142,13,2847,2,14400,1.00456621005
433297,433304,436229,7,2925,2,14400,1.00239316239
433325,433331,436492,6,3161,2,14400,1.0018981335
433412,433418,436608,6,3190,2,14400,1.00188087774
433433,433439,436663,6,3224,2,14400,1.00186104218
433435,433446,436514,11,3068,2,14400,1.00358539765
433495,433502,436583,7,3081,2,14400,1.00227198961
433552,433558,436587,6,3029,2,14400,1.00198085177
433567,433574,436601,7,3027,2,14400,1.00231252065
433697,433703,436786,6,3083,2,14400,1.00194615634
433841,433848,437022,7,3174,2,14400,1.00220541903
433857,433863,436976,6,3113,2,14400,1.00192740122
433923,433930,437003,7,3073,2,14400,1.00227790433
433971,433978,436977,7,2999,2,14400,1.00233411137
434116,434122,437124,6,3002,2,14400,1.00199866755
434143,434150,437247,7,3097,2,14400,1.00226025186
434167,434173,437342,6,3169,2,14400,1.00189334175
434188,434195,437304,7,3109,2,14400,1.00225152782
434330,434336,437349,6,3013,2,14400,1.00199137073
434484,434491,437575,7,3084,2,14400,1.00226977951
434535,434542,437505,7,2963,2,14400,1.00236247047
434559,434565,437373,6,2808,2,14400,1.00213675214
434583,434589,437577,6,2988,2,14400,1.00200803213
434653,434659,437549,6,2890,2,14400,1.00207612457
434936,434943,437897,7,2954,2,14400,1.00236966825
435277,435284,438222,7,2938,2,14400,1.00238257318
435304,435310,438610,6,3300,2,14400,1.00181818182
435412,435419,438425,7,3006,2,14400,1.00232867598
435539,435546,438392,7,2846,2,14400,1.00245959241
435554,435560,438607,6,3047,2,14400,1.00196914998
435705,435711,438792,6,3081,2,14400,1.00194741967
435753,435760,438842,7,3082,2,14400,1.00227125243
435934,435941,438982,7,3041,2,14400,1.00230187438
435948,435955,438849,7,2894,2,14400,1.00241879751
435972,435979,438929,7,2950,2,14400,1.00237288136
435987,435994,438766,7,2772,2,14400,1.00252525253
436099,436106,438925,7,2819,2,14400,1.00248315005
436141,436147,439108,6,2961,2,14400,1.00202634245
436156,436162,439167,6,3005,2,14400,1.00199667221
436198,436205,439460,7,3255,2,14400,1.00215053763
436231,436237,439186,6,2949,2,14400,1.002034588
436255,436261,439145,6,2884,2,14400,1.00208044383
436493,436499,439401,6,2902,2,14400,1.00206753963
436514,436520,439577,6,3057,2,14400,1.00196270854
436584,436590,439591,6,3001,2,14400,1.00199933356
436599,436606,439758,7,3152,2,14400,1.00222081218
436614,436619,439681,5,3062,2,14400,1.00163291966
436615,436626,439907,11,3281,2,14400,1.00335263639
436666,436673,439446,7,2773,2,14400,1.00252434187
436787,436793,439519,6,2726,2,14400,1.00220102715
436977,436984,440073,7,3089,2,14400,1.00226610554
436978,436991,440116,13,3125,2,14400,1.00416
437006,437013,439723,7,2710,2,14400,1.00258302583
437023,437030,440200,7,3170,2,14400,1.00220820189
437126,437133,440166,7,3033,2,14400,1.00230794593
437250,437257,440257,7,3000,2,14400,1.00233333333
437304,437311,440308,7,2997,2,14400,1.002335669
437343,437349,440756,6,3407,2,14400,1.00176108013
437358,437364,440071,6,2707,2,14400,1.0022164758
437376,437383,440422,7,3039,2,14400,1.00230338927
437506,437513,440459,7,2946,2,14400,1.00237610319
437551,437557,440851,6,3294,2,14400,1.00182149362
437579,437585,440378,6,2793,2,14400,1.00214822771
437580,437591,440673,11,3082,2,14400,1.00356911097
437665,438125,455574,460,17449,11,28800,1.02636254227
437900,437906,440724,6,2818,2,14400,1.00212916962
438223,438229,441234,6,3005,2,14400,1.00199667221
438350,455604,460189,17254,4585,8,10800,4.76314067612
438395,438401,441363,6,2962,2,14400,1.00202565834
438428,438434,441338,6,2904,2,14400,1.0020661157
438609,438615,441631,6,3016,2,14400,1.00198938992
438624,438630,441781,6,3151,2,14400,1.00190415741
438769,438776,441724,7,2948,2,14400,1.00237449118
438793,438799,441870,6,3071,2,14400,1.00195376099
438844,438850,441847,6,2997,2,14400,1.002002002
438859,438865,442087,6,3222,2,14400,1.00186219739
438925,438931,442035,6,3104,2,14400,1.00193298969
438940,438946,442015,6,3069,2,14400,1.00195503421
438982,438989,442284,7,3295,2,14400,1.00212443096
439109,439116,442061,7,2945,2,14400,1.00237691002
439148,439154,442005,6,2851,2,14400,1.00210452473
439169,439176,442450,7,3274,2,14400,1.00213805742
439187,439194,442475,7,3281,2,14400,1.00213349589
439402,439408,442531,6,3123,2,14400,1.00192122959
439447,439454,442595,7,3141,2,14400,1.00222858962
439462,439469,442557,7,3088,2,14400,1.00226683938
439522,439528,442569,6,3041,2,14400,1.00197303519
439579,439585,442891,6,3306,2,14400,1.00181488203
439594,439600,442503,6,2903,2,14400,1.00206682742
439682,439689,442820,7,3131,2,14400,1.00223570744
439724,439730,442754,6,3024,2,14400,1.00198412698
439760,439766,442575,6,2809,2,14400,1.00213599146
439908,439914,442889,6,2975,2,14400,1.00201680672
440074,440080,443301,6,3221,2,14400,1.00186277554
440076,440087,443418,11,3331,2,14400,1.00330231162
440118,440124,443108,6,2984,2,14400,1.00201072386
440139,455586,455592,15447,6,8,432000,1545.3
440167,440175,442955,8,2780,2,14400,1.00287769784
440202,440208,443369,6,3161,2,14400,1.0018981335
440259,440266,443388,7,3122,2,14400,1.00224215247
440310,440316,443538,6,3222,2,14400,1.00186219739
440379,440387,443352,8,2965,2,14400,1.00269814503
440425,440431,443405,6,2974,2,14400,1.00201748487
440461,440467,443481,6,3014,2,14400,1.00199071002
440675,440682,443729,7,3047,2,14400,1.00229734165
440693,440700,440706,7,6,1,3600,1.3
440727,440733,443801,6,3068,2,14400,1.00195567145
440757,440763,440940,6,177,2,14400,1.03389830508
440810,440817,440942,7,125,1,3600,1.056
440853,440859,444016,6,3157,2,14400,1.00190053849
440941,440952,443892,11,2940,2,14400,1.0037414966
441064,441071,441372,7,301,1,3600,1.02325581395
441237,441244,444639,7,3395,2,14400,1.00206185567
441339,441346,444547,7,3201,2,14400,1.00218681662
441366,441372,444502,6,3130,2,14400,1.00191693291
441592,441598,442223,6,625,1,3600,1.0096
441631,441638,445058,7,3420,2,14400,1.00204678363
441725,441732,444605,7,2873,2,14400,1.00243647755
441782,441790,444928,8,3138,2,14400,1.00254939452
441849,441856,444939,7,3083,2,14400,1.00227051573
441873,441879,445085,6,3206,2,14400,1.00187149095
442005,442013,445087,8,3074,2,14400,1.00260247235
442020,442026,445236,6,3210,2,14400,1.00186915888
442035,442042,445063,7,3021,2,14400,1.00231711354
442062,442068,445112,6,3044,2,14400,1.00197109067
442089,442095,445210,6,3115,2,14400,1.00192616372
442285,442292,445412,7,3120,2,14400,1.00224358974
442451,442458,445516,7,3058,2,14400,1.00228907783
442478,442484,445554,6,3070,2,14400,1.00195439739
442505,442511,445478,6,2967,2,14400,1.00202224469
442532,442539,445726,7,3187,2,14400,1.00219642297
442559,442566,445605,7,3039,2,14400,1.00230338927
442574,442581,445575,7,2994,2,14400,1.00233800935
442589,442596,445836,7,3240,2,14400,1.00216049383
442604,442611,445741,7,3130,2,14400,1.00223642173
442736,442768,446374,32,3606,1,3600,1.00887409872
442755,442762,445492,7,2730,2,14400,1.00256410256
442822,442829,445755,7,2926,2,14400,1.0023923445
442891,442898,446099,7,3201,2,14400,1.00218681662
442892,442904,445881,12,2977,2,14400,1.00403090359
442959,442965,445635,6,2670,2,14400,1.00224719101
443110,443116,445904,6,2788,2,14400,1.00215208034
443303,443310,446226,7,2916,2,14400,1.0024005487
443354,443361,446375,7,3014,2,14400,1.00232249502
443372,443379,446807,7,3428,2,14400,1.002042007
443390,443396,446751,6,3355,2,14400,1.00178837556
443408,443414,446571,6,3157,2,14400,1.00190053849
443423,443429,446566,6,3137,2,14400,1.0019126554
443483,443489,446483,6,2994,2,14400,1.00200400802
443540,443548,446602,8,3054,2,14400,1.00261951539
443732,443738,446678,6,2940,2,14400,1.00204081633
443803,443809,446905,6,3096,2,14400,1.0019379845
443895,443901,446930,6,3029,2,14400,1.00198085177
444018,444026,447111,8,3085,2,14400,1.00259319287
444279,444286,444293,7,7,1,1800,1.4
444453,444460,444536,7,76,1,1800,1.09210526316
444505,444513,447355,8,2842,2,14400,1.00281491907
444552,444559,447751,7,3192,2,14400,1.00219298246
444606,444613,447642,7,3029,2,14400,1.00231099373
444642,444648,447574,6,2926,2,14400,1.002050581
444764,444770,444868,6,98,1,1800,1.0612244898
444929,444936,447846,7,2910,2,14400,1.00240549828
444944,444951,448112,7,3161,2,14400,1.00221448909
445059,445066,448103,7,3037,2,14400,1.00230490616
445074,445081,448261,7,3180,2,14400,1.00220125786
445089,445095,448069,6,2974,2,14400,1.00201748487
445090,445102,448419,12,3317,2,14400,1.00361772686
445114,445120,447987,6,2867,2,14400,1.00209277991
445210,445216,448441,6,3225,2,14400,1.00186046512
445237,445244,448263,7,3019,2,14400,1.00231864856
445354,445360,445736,6,376,1,1800,1.01595744681
445416,445422,448392,6,2970,2,14400,1.00202020202
445479,445485,448321,6,2836,2,14400,1.00211565585
445494,445500,448582,6,3082,2,14400,1.0019467878
445518,445524,448816,6,3292,2,14400,1.00182260024
445557,445563,448574,6,3011,2,14400,1.00199269346
445578,445585,448904,7,3319,2,14400,1.002109069
445608,445616,448747,8,3131,2,14400,1.00255509422
445636,445642,448791,6,3149,2,14400,1.00190536678
445729,445735,448839,6,3104,2,14400,1.00193298969
445745,445752,448441,7,2689,2,14400,1.00260319821
445760,445766,448660,6,2894,2,14400,1.00207325501
445839,445845,448800,6,2955,2,14400,1.00203045685
445884,445890,449047,6,3157,2,14400,1.00190053849
445905,445911,449068,6,3157,2,14400,1.00190053849
446101,446108,448893,7,2785,2,14400,1.00251346499
446228,446235,449476,7,3241,2,14400,1.00215982721
446366,446372,446379,6,7,1,1800,1.3
446376,446384,449284,8,2900,2,14400,1.00275862069
446483,446489,446584,6,95,1,3600,1.06315789474
446485,446496,449547,11,3051,2,14400,1.00360537529
446541,446549,446591,8,42,1,1800,1.19047619048
446569,446576,449566,7,2990,2,14400,1.00234113712
446584,446590,449523,6,2933,2,14400,1.00204568701
446605,446613,449721,8,3108,2,14400,1.00257400257
446681,446687,449702,6,3015,2,14400,1.00199004975
446711,446717,447005,6,288,1,3600,1.02083333333
446753,446760,449811,7,3051,2,14400,1.00229432973
446810,446817,449547,7,2730,2,14400,1.00256410256
446823,446829,446907,6,78,1,1800,1.07692307692
446907,446917,450043,10,3126,2,14400,1.00319897633
446931,446938,449873,7,2935,2,14400,1.00238500852
447112,447119,450510,7,3391,2,14400,1.00206428782
447282,447288,447818,6,530,1,3600,1.01132075472
447357,447363,450349,6,2986,2,14400,1.00200937709
447527,447534,447787,7,253,1,1800,1.02766798419
447577,447583,450374,6,2791,2,14400,1.00214976711
447643,447649,450431,6,2782,2,14400,1.00215672178
447752,447759,450855,7,3096,2,14400,1.00226098191
447849,447855,448290,6,435,2,14400,1.01379310345
447987,447995,451050,8,3055,2,14400,1.00261865794
448072,448078,451158,6,3080,2,14400,1.00194805195
448105,448111,451006,6,2895,2,14400,1.00207253886
448120,448127,451213,7,3086,2,14400,1.00226830849
448262,448268,451213,6,2945,2,14400,1.00203735144
448277,448283,451244,6,2961,2,14400,1.00202634245
448292,448298,451217,6,2919,2,14400,1.00205549846
448322,448329,451421,7,3092,2,14400,1.00226390686
448395,448402,451473,7,3071,2,14400,1.00227938782
448422,448429,451490,7,3061,2,14400,1.00228683437
448443,448449,451334,6,2885,2,14400,1.0020797227
448444,448456,451561,12,3105,2,14400,1.0038647343
448574,448580,451714,6,3134,2,14400,1.00191448628
448589,448595,451555,6,2960,2,14400,1.00202702703
448662,448668,451843,6,3175,2,14400,1.00188976378
448749,448755,452006,6,3251,2,14400,1.00184558597
448791,448797,451825,6,3028,2,14400,1.00198150594
448806,448813,451798,7,2985,2,14400,1.00234505863
448821,448827,452031,6,3204,2,14400,1.00187265918
448842,448848,451774,6,2926,2,14400,1.002050581
448894,448900,452079,6,3179,2,14400,1.00188738597
448909,448915,451787,6,2872,2,14400,1.00208913649
449048,449054,452210,6,3156,2,14400,1.00190114068
449069,449075,452213,6,3138,2,14400,1.00191204589
449286,449292,452635,6,3343,2,14400,1.00179479509
449479,449485,452767,6,3282,2,14400,1.00182815356
449525,449531,452624,6,3093,2,14400,1.00193986421
449549,449555,452719,6,3164,2,14400,1.00189633375
449550,449561,452589,11,3028,2,14400,1.0036327609
449568,449574,452401,6,2827,2,14400,1.00212239123
449704,449710,452745,6,3035,2,14400,1.00197693575
449722,449728,452656,6,2928,2,14400,1.00204918033
449812,449819,452878,7,3059,2,14400,1.00228832952
449876,449883,452884,7,3001,2,14400,1.00233255581
450045,450052,453108,7,3056,2,14400,1.00229057592
450350,450357,453459,7,3102,2,14400,1.00225660864
450377,450384,453119,7,2735,2,14400,1.00255941499
450434,450440,453462,6,3022,2,14400,1.00198544011
450513,450519,453500,6,2981,2,14400,1.0020127474
450856,450863,453982,7,3119,2,14400,1.00224430907
451007,451013,453905,6,2892,2,14400,1.0020746888
451052,451060,454163,8,3103,2,14400,1.00257815018
451158,451164,454248,6,3084,2,14400,1.00194552529
451216,451223,454433,7,3210,2,14400,1.00218068536
451217,451230,454638,13,3408,2,14400,1.00381455399
451232,451238,454360,6,3122,2,14400,1.00192184497
451247,451253,454215,6,2962,2,14400,1.00202565834
451334,451341,454535,7,3194,2,14400,1.00219160927
451422,451428,454212,6,2784,2,14400,1.00215517241
451476,451482,454598,6,3116,2,14400,1.00192554557
451491,451498,454597,7,3099,2,14400,1.00225879316
451558,451564,454334,6,2770,2,14400,1.00216606498
451572,451579,454647,7,3068,2,14400,1.00228161669
451718,451724,454699,6,2975,2,14400,1.00201680672
451775,451781,454975,6,3194,2,14400,1.00187852223
451790,451796,454537,6,2741,2,14400,1.00218898212
451805,451812,454470,7,2658,2,14400,1.00263355907
451826,451833,454837,7,3004,2,14400,1.00233022636
451844,451850,455138,6,3288,2,14400,1.00182481752
452007,452013,455102,6,3089,2,14400,1.00194237617
452034,452041,455330,7,3289,2,14400,1.00212830648
452082,452089,454892,7,2803,2,14400,1.0024973243
452213,452220,455113,7,2893,2,14400,1.0024196336
452227,452234,455470,7,3236,2,14400,1.0021631644
452402,452408,455682,6,3274,2,14400,1.00183262065
452592,452600,455463,8,2863,2,14400,1.00279427174
452625,452633,455796,8,3163,2,14400,1.00252924439
452640,452646,455639,6,2993,2,14400,1.00200467758
452658,452664,455693,6,3029,2,14400,1.00198085177
452722,452729,455968,7,3239,2,14400,1.00216116085
452746,452753,455650,7,2897,2,14400,1.00241629272
452770,452777,455932,7,3155,2,14400,1.00221870048
452882,452888,456113,6,3225,2,14400,1.00186046512
452883,452895,455839,12,2944,2,14400,1.00407608696
453110,453117,456142,7,3025,2,14400,1.00231404959
453125,453131,456365,6,3234,2,14400,1.00185528757
453460,453466,456516,6,3050,2,14400,1.00196721311
453475,453481,456473,6,2992,2,14400,1.00200534759
453502,453508,456632,6,3124,2,14400,1.0019206146
453906,453912,456918,6,3006,2,14400,1.00199600798
453985,453992,456867,7,2875,2,14400,1.00243478261
454166,454173,457259,7,3086,2,14400,1.00226830849
454214,454220,457385,6,3165,2,14400,1.0018957346
454229,454235,457183,6,2948,2,14400,1.00203527815
454250,454256,457390,6,3134,2,14400,1.00191448628
454337,454345,457279,8,2934,2,14400,1.00272665303
454362,454368,457390,6,3022,2,14400,1.00198544011
454434,454441,457576,7,3135,2,14400,1.00223285486
454473,454480,457655,7,3175,2,14400,1.00220472441
454537,454543,456383,6,1840,2,14400,1.00326086957
454552,454559,457702,7,3143,2,14400,1.00222717149
454600,454607,457849,7,3242,2,14400,1.00215916101
