SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
454602,454614,457613,12,2999,2,14400,1.00400133378
454641,454648,457600,7,2952,2,14400,1.00237127371
454656,454662,457605,6,2943,2,14400,1.00203873598
454701,454708,457801,7,3093,2,14400,1.00226317491
454840,454846,457703,6,2857,2,14400,1.00210010501
454894,454901,457930,7,3029,2,14400,1.00231099373
454975,454982,458138,7,3156,2,14400,1.00221799747
455105,455112,458506,7,3394,2,14400,1.00206246317
455120,455127,458175,7,3048,2,14400,1.00229658793
455141,455148,458122,7,2974,2,14400,1.00235373235
455331,455337,458595,6,3258,2,14400,1.00184162063
455464,455470,458569,6,3099,2,14400,1.00193610842
455479,455486,458403,7,2917,2,14400,1.00239972575
455642,455648,458765,6,3117,2,14400,1.00192492782
455657,455663,459049,6,3386,2,14400,1.00177200236
455684,455691,458855,7,3164,2,14400,1.00221238938
455699,455705,459070,6,3365,2,14400,1.00178306092
455798,455806,458895,8,3089,2,14400,1.0025898349
455841,455847,458985,6,3138,2,14400,1.00191204589
455934,455940,456387,6,447,2,14400,1.01342281879
455970,455976,458791,6,2815,2,14400,1.00213143872
456115,456122,459344,7,3222,2,14400,1.00217256363
456145,456152,459104,7,2952,2,14400,1.00237127371
456368,456376,459842,8,3466,2,14400,1.00230813618
456383,456390,459219,7,2829,2,14400,1.00247437257
456398,456404,459093,6,2689,2,14400,1.00223131276
456477,456483,459420,6,2937,2,14400,1.00204290092
456516,456522,459827,6,3305,2,14400,1.00181543116
456634,456640,459854,6,3214,2,14400,1.00186683261
456869,456876,459846,7,2970,2,14400,1.00235690236
456920,456926,460070,6,3144,2,14400,1.00190839695
457185,457192,460212,7,3020,2,14400,1.00231788079
457261,457268,460242,7,2974,2,14400,1.00235373235
457282,457288,460692,6,3404,2,14400,1.0017626322
457387,457395,460243,8,2848,2,14400,1.00280898876
457403,457410,460450,7,3040,2,14400,1.00230263158
457404,457416,460290,12,2874,2,14400,1.00417536534
457579,457586,460535,7,2949,2,14400,1.002373686
457603,457609,460714,6,3105,2,14400,1.00193236715
457618,457624,460441,6,2817,2,14400,1.00212992545
457620,457630,460549,10,2919,2,14400,1.00342583076
457656,457662,460894,6,3232,2,14400,1.00185643564
457704,457711,460817,7,3106,2,14400,1.00225370251
457706,457718,460919,12,3201,2,14400,1.00374882849
457802,457808,460822,6,3014,2,14400,1.00199071002
457850,457857,461132,7,3275,2,14400,1.00213740458
457932,457939,460978,7,3039,2,14400,1.00230338927
458125,458132,461155,7,3023,2,14400,1.00231558055
458140,458147,461087,7,2940,2,14400,1.00238095238
458176,458182,460906,6,2724,2,14400,1.00220264317
458406,458412,461448,6,3036,2,14400,1.00197628458
458508,458515,461357,7,2842,2,14400,1.00246305419
458571,458577,461279,6,2702,2,14400,1.00222057735
458598,458606,461609,8,3003,2,14400,1.00266400266
458767,458774,461662,7,2888,2,14400,1.00242382271
458791,458798,461712,7,2914,2,14400,1.00240219629
458858,458864,461665,6,2801,2,14400,1.00214209211
458897,458903,461890,6,2987,2,14400,1.00200870439
458987,458993,462238,6,3245,2,14400,1.00184899846
459051,459058,461920,7,2862,2,14400,1.00244584207
459072,459079,462207,7,3128,2,14400,1.00223785166
459093,459099,462275,6,3176,2,14400,1.00188916877
459108,459114,462331,6,3217,2,14400,1.0018650917
459219,459227,462453,8,3226,2,14400,1.00247985121
459346,459353,462412,7,3059,2,14400,1.00228832952
459422,459429,462250,7,2821,2,14400,1.00248138958
459829,459836,463059,7,3223,2,14400,1.00217188954
459844,459850,462436,6,2586,2,14400,1.00232018561
459859,459865,462806,6,2941,2,14400,1.00204012241
459860,459871,462958,11,3087,2,14400,1.00356333009
460072,460079,463367,7,3288,2,14400,1.00212895377
460213,460219,463051,6,2832,2,14400,1.00211864407
460244,460250,463363,6,3113,2,14400,1.00192740122
460245,460257,463523,12,3266,2,14400,1.00367421923
460290,460297,463067,7,2770,2,14400,1.00252707581
460444,460451,463366,7,2915,2,14400,1.00240137221
460459,460466,463409,7,2943,2,14400,1.00237852531
460538,460544,463533,6,2989,2,14400,1.00200736032
460553,460559,463627,6,3068,2,14400,1.00195567145
460694,460701,463609,7,2908,2,14400,1.00240715268
460716,460722,463217,6,2495,2,14400,1.00240480962
460818,460824,463996,6,3172,2,14400,1.00189155107
460833,460840,463791,7,2951,2,14400,1.00237207726
460896,460903,463759,7,2856,2,14400,1.00245098039
460911,460917,463814,6,2897,2,14400,1.00207110804
460926,460933,463854,7,2921,2,14400,1.00239643958
460980,460987,463996,7,3009,2,14400,1.00232635427
461088,461096,464142,8,3046,2,14400,1.00262639527
461134,461141,464129,7,2988,2,14400,1.00234270415
461158,461164,464266,6,3102,2,14400,1.00193423598
461294,461300,464439,6,3139,2,14400,1.00191143676
461357,461365,464308,8,2943,2,14400,1.00271831464
461451,461457,464306,6,2849,2,14400,1.00210600211
461611,461618,464839,7,3221,2,14400,1.00217323812
461663,461669,464534,6,2865,2,14400,1.00209424084
461677,461684,464478,7,2794,2,14400,1.00250536865
461714,461721,464918,7,3197,2,14400,1.00218955271
461892,461899,462354,7,455,2,14400,1.01538461538
461922,461929,465096,7,3167,2,14400,1.00221029365
462209,462215,465003,6,2788,2,14400,1.00215208034
462239,462245,465196,6,2951,2,14400,1.00203320908
462254,462260,465497,6,3237,2,14400,1.00185356812
462278,462284,465556,6,3272,2,14400,1.00183374083
462332,462339,465459,7,3120,2,14400,1.00224358974
462356,462363,465347,7,2984,2,14400,1.0023458445
462413,462419,465654,6,3235,2,14400,1.00185471406
462437,462444,465393,7,2949,2,14400,1.002373686
462455,462462,465410,7,2948,2,14400,1.00237449118
462809,462816,465746,7,2930,2,14400,1.0023890785
462959,462967,465552,8,2585,2,14400,1.00309477756
463053,463059,466014,6,2955,2,14400,1.00203045685
463068,463074,466408,6,3334,2,14400,1.00179964007
463070,463081,465817,11,2736,2,14400,1.00402046784
463217,463224,466163,7,2939,2,14400,1.0023817625
463366,463372,466688,6,3316,2,14400,1.00180940893
463381,463387,466391,6,3004,2,14400,1.00199733688
463382,463394,463861,12,467,2,14400,1.02569593148
463412,463420,466398,8,2978,2,14400,1.00268636669
463524,463531,466605,7,3074,2,14400,1.00227716331
463539,463546,466543,7,2997,2,14400,1.002335669
463612,463619,466822,7,3203,2,14400,1.00218545114
463630,463636,466578,6,2942,2,14400,1.00203942896
463759,463766,466636,7,2870,2,14400,1.00243902439
463792,463800,466920,8,3120,2,14400,1.00256410256
463817,463824,466914,7,3090,2,14400,1.00226537217
463856,463863,466704,7,2841,2,14400,1.00246392115
463870,463878,467012,8,3134,2,14400,1.00255264837
464309,464316,479436,7,15120,6,360000,1.00046296296
465523,465530,503451,7,37921,4,216000,1.00018459429
465561,465567,509515,6,43948,4,216000,1.00013652498
467642,467649,554083,7,86434,12,86400,1.00008098665
468333,468339,468348,6,9,16,324000,1.5
468852,468858,475989,6,7131,11,28800,1.00084139672
469695,469701,476386,6,6685,12,129600,1.00089753179
471012,471019,471123,7,104,2,1800,1.06730769231
471377,475819,799838,4442,324019,16,324000,1.01370907262
472423,472430,472536,7,106,4,1800,1.06603773585
472431,472549,472696,118,147,8,1800,1.80272108844
472436,476399,476525,3963,126,16,3600,32.4523809524
473284,473290,473421,6,131,8,1800,1.04580152672
473288,476537,476683,3249,146,16,1800,23.2534246575
473308,476694,476850,3386,156,16,1800,22.7051282051
479524,479530,521417,6,41887,1,360000,1.00014324253
481649,481656,482956,7,1300,16,14400,1.00538461538
484841,484847,676825,6,191978,1,504000,1.00003125358
485516,485522,489184,6,3662,24,28800,1.00163844894
485701,485707,489321,6,3614,1,3600,1.00166021029
488899,489196,492059,297,2863,8,10800,1.10373733846
492759,492766,496866,7,4100,8,14400,1.00170731707
492823,492830,493855,7,1025,8,7200,1.00682926829
494966,494972,497835,6,2863,8,10800,1.00209570381
504918,504924,504926,6,2,2,3540,1.0
507899,507905,508003,6,98,1,1800,1.0612244898
507901,507912,508009,11,97,1,1800,1.11340206186
507902,507917,508014,15,97,1,1800,1.15463917526
507938,507944,508043,6,99,2,1800,1.06060606061
507939,507950,508044,11,94,2,1800,1.1170212766
508026,508033,508155,7,122,16,1800,1.05737704918
508077,508084,508240,7,156,16,1800,1.04487179487
508078,508167,508308,89,141,16,1800,1.63120567376
508543,508549,508694,6,145,16,1800,1.04137931034
508863,508870,508969,7,99,1,1800,1.07070707071
508864,508881,508975,17,94,1,1800,1.18085106383
508870,508876,508995,6,119,2,1800,1.05042016807
508871,508899,509000,28,101,2,1800,1.27722772277
508876,508888,508989,12,101,4,1800,1.11881188119
508877,508894,509006,17,112,4,1800,1.15178571429
509053,509059,509204,6,145,4,1800,1.04137931034
509054,509066,509168,12,102,4,1800,1.11764705882
509061,509072,509209,11,137,8,1800,1.0802919708
509062,509077,509203,15,126,8,1800,1.11904761905
509600,509607,509734,7,127,8,1800,1.05511811024
509601,509614,509731,13,117,8,1800,1.11111111111
511585,511591,582186,6,70595,5,604800,1.00008499185
511749,511755,617818,6,106063,8,604800,1.00005657015
511818,511825,552135,7,40310,10,604800,1.00017365418
511834,511841,535211,7,23370,10,604800,1.00029952931
511889,511896,583276,7,71380,8,604800,1.00009806669
512660,559263,559395,46603,132,32,1800,354.053030303
512661,559406,559558,46745,152,32,1800,308.532894737
512662,559570,559716,46908,146,32,1800,322.287671233
512667,799850,800013,287183,163,64,1800,1762.85889571
512669,800024,800181,287355,157,64,1800,1831.2866242
512669,800192,800347,287523,155,64,1800,1855.98709677
512801,559730,559895,46929,165,32,1800,285.418181818
512803,559907,560075,47104,168,32,1800,281.380952381
512804,560087,560251,47283,164,32,1800,289.31097561
512807,800360,800505,287553,145,64,1800,1984.12413793
512809,800517,800660,287708,143,64,1800,2012.94405594
512810,800671,800839,287861,168,64,1800,1714.45833333
514404,514410,517458,6,3048,2,14400,1.00196850394
514405,514417,517421,12,3004,2,14400,1.00399467377
514407,514422,517508,15,3086,2,14400,1.00486066105
514408,514427,517591,19,3164,2,14400,1.00600505689
514409,514433,517645,24,3212,2,14400,1.00747198007
514411,514439,517642,28,3203,2,14400,1.00874180456
514412,514445,517487,33,3042,2,14400,1.01084812623
514414,514450,517497,36,3047,2,14400,1.0118148999
514415,514455,517575,40,3120,2,14400,1.01282051282
514416,514461,517347,45,2886,2,14400,1.01559251559
514418,514466,517616,48,3150,2,14400,1.01523809524
514419,514471,517928,52,3457,2,14400,1.01504194388
514421,514477,517538,56,3061,2,14400,1.01829467494
514422,514482,517363,60,2881,2,14400,1.02082610205
514423,514487,517685,64,3198,2,14400,1.02001250782
514425,514493,517668,68,3175,2,14400,1.02141732283
514426,514498,517553,72,3055,2,14400,1.02356792144
514428,514503,517555,75,3052,2,14400,1.0245740498
514429,514509,517654,80,3145,2,14400,1.02543720191
514430,514514,517623,84,3109,2,14400,1.02701833387
514432,514519,517678,87,3159,2,14400,1.02754036087
514433,514524,517739,91,3215,2,14400,1.02830482115
514435,514532,517715,97,3183,2,14400,1.03047439522
514436,514537,517550,101,3013,2,14400,1.03352140724
514437,514542,517644,105,3102,2,14400,1.03384912959
514439,514548,517713,109,3165,2,14400,1.03443917852
514440,514553,517434,113,2881,2,14400,1.03922249219
514441,514558,517255,117,2697,2,14400,1.04338153504
514443,514563,517320,120,2757,2,14400,1.04352557127
514444,514569,517745,125,3176,2,14400,1.03935768262
514446,514574,517421,128,2847,2,14400,1.0449596066
514447,514579,517641,132,3062,2,14400,1.04310907903
514448,514585,517841,137,3256,2,14400,1.04207616708
514450,514590,517647,140,3057,2,14400,1.04579653255
514451,514595,517675,144,3080,2,14400,1.04675324675
514452,514601,517593,149,2992,2,14400,1.04979946524
514454,514606,517532,152,2926,2,14400,1.05194805195
514455,514611,517979,156,3368,2,14400,1.04631828979
514457,514617,517557,160,2940,2,14400,1.05442176871
514458,514622,517701,164,3079,2,14400,1.05326404677
514783,528327,528330,13544,3,8,10800,1354.7
517259,517266,520085,7,2819,2,14400,1.00248315005
517322,517328,520302,6,2974,2,14400,1.00201748487
517349,517356,520606,7,3250,2,14400,1.00215384615
517364,517370,520423,6,3053,2,14400,1.00196528005
517422,517428,520402,6,2974,2,14400,1.00201748487
517423,517435,520463,12,3028,2,14400,1.00396301189
517438,517444,520363,6,2919,2,14400,1.00205549846
517459,517465,520154,6,2689,2,14400,1.00223131276
517489,517496,520514,7,3018,2,14400,1.00231941683
517504,517511,520387,7,2876,2,14400,1.00243393602
517519,517525,517539,6,14,2,14400,1.42857142857
517534,517540,520512,6,2972,2,14400,1.00201884253
517550,517556,520606,6,3050,2,14400,1.00196721311
517551,517562,520411,11,2849,2,14400,1.00386100386
517552,517568,520910,16,3342,2,14400,1.00478755236
517568,517574,520785,6,3211,2,14400,1.00186857677
517569,517581,520595,12,3014,2,14400,1.00398142004
517571,517586,520787,15,3201,2,14400,1.00468603561
517586,517593,520290,7,2697,2,14400,1.00259547646
517601,517608,520648,7,3040,2,14400,1.00230263158
517602,517614,520680,12,3066,2,14400,1.00391389432
517617,517624,520995,7,3371,2,14400,1.00207653515
517632,517638,520485,6,2847,2,14400,1.00210748156
517648,517654,521023,6,3369,2,14400,1.0017809439
517650,517661,520901,11,3240,2,14400,1.00339506173
517651,517666,520417,15,2751,2,14400,1.0054525627
517654,517672,520693,18,3021,2,14400,1.00595829196
517655,517677,520788,22,3111,2,14400,1.00707168113
517670,517684,520542,14,2858,2,14400,1.00489853044
517672,517689,520996,17,3307,2,14400,1.00514061083
517687,517696,520886,9,3190,2,14400,1.00282131661
517688,517701,520575,13,2874,2,14400,1.00452331246
517690,517706,520784,16,3078,2,14400,1.00519818064
517705,517712,520854,7,3142,2,14400,1.00222788033
517720,517726,520836,6,3110,2,14400,1.00192926045
517721,517732,520703,11,2971,2,14400,1.00370245709
517742,517749,520835,7,3086,2,14400,1.00226830849
517757,517763,520694,6,2931,2,14400,1.00204708291
517842,517849,520732,7,2883,2,14400,1.00242802636
517930,517936,520986,6,3050,2,14400,1.00196721311
517981,517987,520562,6,2575,2,14400,1.00233009709
520084,520091,523272,7,3181,2,14400,1.00220056586
520157,520163,523073,6,2910,2,14400,1.00206185567
520292,520298,523321,6,3023,2,14400,1.00198478333
520307,520313,523274,6,2961,2,14400,1.00202634245
520364,520372,523071,8,2699,2,14400,1.00296406076
520388,520395,523634,7,3239,2,14400,1.00216116085
520403,520409,523434,6,3025,2,14400,1.00198347107
520419,520431,523405,12,2974,2,14400,1.00403496974
520420,520438,523398,18,2960,2,14400,1.00608108108
520435,520444,523438,9,2994,2,14400,1.00300601202
520466,520472,523432,6,2960,2,14400,1.00202702703
520487,520493,523658,6,3165,2,14400,1.0018957346
520514,520527,523584,13,3057,2,14400,1.00425253517
520529,520535,523612,6,3077,2,14400,1.00194995125
520544,520550,523624,6,3074,2,14400,1.00195185426
520565,520571,523731,6,3160,2,14400,1.00189873418
520580,520586,523582,6,2996,2,14400,1.00200267023
520598,520605,523721,7,3116,2,14400,1.00224646983
520613,520619,523725,6,3106,2,14400,1.00193174501
520615,520626,523851,11,3225,2,14400,1.00341085271
520651,520657,523723,6,3066,2,14400,1.00195694716
520681,520687,523746,6,3059,2,14400,1.0019614253
520696,520703,523845,7,3142,2,14400,1.00222788033
520697,520710,523988,13,3278,2,14400,1.00396583282
520712,520719,523900,7,3181,2,14400,1.00220056586
520733,520740,523811,7,3071,2,14400,1.00227938782
520786,520793,523845,7,3052,2,14400,1.00229357798
520787,520799,523834,12,3035,2,14400,1.0039538715
520802,520808,523647,6,2839,2,14400,1.00211342022
520804,520815,523573,11,2758,2,14400,1.00398839739
520837,520843,523883,6,3040,2,14400,1.00197368421
520839,520849,523865,10,3016,2,14400,1.00331564987
520856,520864,523962,8,3098,2,14400,1.00258231117
520887,520893,523941,6,3048,2,14400,1.00196850394
520902,520908,524058,6,3150,2,14400,1.0019047619
520917,520924,523763,7,2839,2,14400,1.00246565692
520989,520995,523928,6,2933,2,14400,1.00204568701
521004,521012,524131,8,3119,2,14400,1.00256492466
521006,521018,523835,12,2817,2,14400,1.00425985091
521024,521030,524021,6,2991,2,14400,1.00200601805
523073,523079,526049,6,2970,2,14400,1.00202020202
523074,523086,526374,12,3288,2,14400,1.00364963504
523274,523280,526340,6,3060,2,14400,1.00196078431
523275,523287,526286,12,2999,2,14400,1.00400133378
523324,523330,523782,6,452,2,14400,1.01327433628
523399,523406,526264,7,2858,2,14400,1.00244926522
523414,523421,526462,7,3041,2,14400,1.00230187438
523433,523440,526337,7,2897,2,14400,1.00241629272
523448,523454,526415,6,2961,2,14400,1.00202634245
523450,523460,526298,10,2838,2,14400,1.00352360817
523573,523580,526392,7,2812,2,14400,1.00248933144
523589,523595,526622,6,3027,2,14400,1.00198216056
523590,523601,526527,11,2926,2,14400,1.0037593985
523614,523621,526445,7,2824,2,14400,1.00247875354
523629,523637,526553,8,2916,2,14400,1.00274348422
523645,523652,526775,7,3123,2,14400,1.00224143452
523660,523667,526659,7,2992,2,14400,1.00233957219
523661,523674,526824,13,3150,2,14400,1.00412698413
523677,523736,530714,59,6978,1,360000,1.00845514474
523721,523727,526738,6,3011,2,14400,1.00199269346
523737,523743,526868,6,3125,2,14400,1.00192
523738,523750,526842,12,3092,2,14400,1.00388098318
523739,523755,526718,16,2963,2,14400,1.0053999325
523754,523762,526687,8,2925,2,14400,1.00273504274
523769,523776,526528,7,2752,2,14400,1.00254360465
523784,523791,526921,7,3130,2,14400,1.00223642173
523812,523819,527042,7,3223,2,14400,1.00217188954
523836,523844,527189,8,3345,2,14400,1.0023916293
523838,523849,526688,11,2839,2,14400,1.00387460373
523853,523861,527136,8,3275,2,14400,1.00244274809
523855,523868,526902,13,3034,2,14400,1.00428477258
523856,523873,526777,17,2904,2,14400,1.00585399449
523871,523880,526660,9,2780,2,14400,1.00323741007
523886,523893,526681,7,2788,2,14400,1.0025107604
523901,523909,526780,8,2871,2,14400,1.00278648555
523929,523936,527182,7,3246,2,14400,1.00215650031
523943,523950,527001,7,3051,2,14400,1.00229432973
523965,523972,526953,7,2981,2,14400,1.0023482053
523989,523995,526918,6,2923,2,14400,1.0020526856
524022,524028,527165,6,3137,2,14400,1.0019126554
524058,524066,526859,8,2793,2,14400,1.00286430362
524131,524137,527125,6,2988,2,14400,1.00200803213
526052,526058,528968,6,2910,2,14400,1.00206185567
526266,526272,529194,6,2922,2,14400,1.00205338809
526287,526294,529234,7,2940,2,14400,1.00238095238
526302,526308,529212,6,2904,2,14400,1.0020661157
526338,526345,529272,7,2927,2,14400,1.00239152716
526353,526359,529479,6,3120,2,14400,1.00192307692
526377,526383,529411,6,3028,2,14400,1.00198150594
526395,526401,529767,6,3366,2,14400,1.00178253119
526416,526424,529443,8,3019,2,14400,1.00264988407
526447,526456,529601,9,3145,2,14400,1.00286168521
526465,526471,529735,6,3264,2,14400,1.00183823529
526528,526536,529465,8,2929,2,14400,1.00273130761
526530,526541,529499,11,2958,2,14400,1.00371872887
526554,526560,529755,6,3195,2,14400,1.00187793427
526624,526630,529600,6,2970,2,14400,1.00202020202
526660,526667,529691,7,3024,2,14400,1.00231481481
526662,526674,529620,12,2946,2,14400,1.00407331976
526683,526689,529648,6,2959,2,14400,1.00202771206
526699,526705,529581,6,2876,2,14400,1.00208623088
526700,526712,529674,12,2962,2,14400,1.00405131668
526721,526728,529926,7,3198,2,14400,1.00218886804
526739,526746,529672,7,2926,2,14400,1.0023923445
526779,526785,529879,6,3094,2,14400,1.00193923723
526780,526792,529684,12,2892,2,14400,1.00414937759
526795,526802,529660,7,2858,2,14400,1.00244926522
526826,526833,529870,7,3037,2,14400,1.00230490616
526844,526850,530065,6,3215,2,14400,1.00186625194
526862,526868,530017,6,3149,2,14400,1.00190536678
526877,526883,530198,6,3315,2,14400,1.00180995475
526904,526911,529946,7,3035,2,14400,1.00230642504
526919,526925,529902,6,2977,2,14400,1.0020154518
526934,526940,530037,6,3097,2,14400,1.00193735873
526955,526961,527417,6,456,2,14400,1.01315789474
527004,527011,529799,7,2788,2,14400,1.0025107604
527043,527050,529944,7,2894,2,14400,1.00241879751
527102,528332,528339,1230,7,1,3600,123.7
527128,527134,529839,6,2705,2,14400,1.0022181146
527143,527150,530367,7,3217,2,14400,1.00217594032
527167,527174,530066,7,2892,2,14400,1.00242047026
527186,527193,529977,7,2784,2,14400,1.00251436782
527200,527207,529989,7,2782,2,14400,1.00251617541
527418,527425,530433,7,3008,2,14400,1.00232712766
528443,528449,528575,6,126,1,3600,1.04761904762
528695,528701,529002,6,301,1,3600,1.01993355482
528970,528977,532069,7,3092,2,14400,1.00226390686
529196,529207,532142,11,2935,2,14400,1.00374787053
529214,529220,532120,6,2900,2,14400,1.00206896552
529222,529229,529860,7,631,1,3600,1.01109350238
529235,529241,532429,6,3188,2,14400,1.00188205772
529275,529282,532647,7,3365,2,14400,1.00208023774
529413,529420,532384,7,2964,2,14400,1.00236167341
529444,529451,532776,7,3325,2,14400,1.00210526316
529468,529474,532370,6,2896,2,14400,1.0020718232
529483,529489,532786,6,3297,2,14400,1.00181983621
529501,529508,532377,7,2869,2,14400,1.00243987452
529582,529589,532300,7,2711,2,14400,1.00258207304
529600,529608,532854,8,3246,2,14400,1.00246457178
529615,529622,532454,7,2832,2,14400,1.00247175141
529631,529637,532503,6,2866,2,14400,1.00209351012
529649,529656,532853,7,3197,2,14400,1.00218955271
529664,529670,532753,6,3083,2,14400,1.00194615634
529679,529686,532829,7,3143,2,14400,1.00222717149
529680,529693,532444,13,2751,2,14400,1.00472555434
529696,529702,532622,6,2920,2,14400,1.00205479452
529697,529710,532696,13,2986,2,14400,1.00435365037
529736,529742,532644,6,2902,2,14400,1.00206753963
529757,529764,532560,7,2796,2,14400,1.00250357654
529772,529779,532994,7,3215,2,14400,1.00217729393
529800,529807,532906,7,3099,2,14400,1.00225879316
529842,529848,533121,6,3273,2,14400,1.00183318057
529872,529878,532866,6,2988,2,14400,1.00200803213
529887,529894,533261,7,3367,2,14400,1.00207900208
529905,529911,532983,6,3072,2,14400,1.001953125
529929,529935,533002,6,3067,2,14400,1.0019563091
529944,529951,533284,7,3333,2,14400,1.00210021002
529959,529966,532902,7,2936,2,14400,1.00238419619
529977,529985,533156,8,3171,2,14400,1.00252286345
529992,529999,533231,7,3232,2,14400,1.00216584158
530020,530026,533179,6,3153,2,14400,1.00190294957
530038,530044,532987,6,2943,2,14400,1.00203873598
530068,530074,532994,6,2920,2,14400,1.00205479452
530069,530080,532941,11,2861,2,14400,1.00384480951
530200,530206,533144,6,2938,2,14400,1.00204220558
530369,530375,533559,6,3184,2,14400,1.00188442211
530382,530389,530395,7,6,1,3600,1.3
530436,530442,533467,6,3025,2,14400,1.00198347107
530494,530501,530595,7,94,1,3600,1.07446808511
530641,530648,530655,7,7,1,1800,1.4
530715,530721,531003,6,282,1,3600,1.02127659574
530811,530818,530894,7,76,1,1800,1.09210526316
531103,531111,531208,8,97,1,3600,1.0824742268
531119,531126,531220,7,94,1,1800,1.07446808511
531285,531292,531913,7,621,1,3600,1.01127214171
531325,531331,531674,6,343,1,3600,1.01749271137
531743,531749,532128,6,379,1,1800,1.01583113456
531951,531958,532482,7,524,1,3600,1.01335877863
532071,532077,535128,6,3051,2,14400,1.00196656834
532122,532129,535147,7,3018,2,14400,1.00231941683
532144,532150,534952,6,2802,2,14400,1.00214132762
532300,532308,535139,8,2831,2,14400,1.00282585659
532373,532379,535663,6,3284,2,14400,1.00182704019
532388,532395,535586,7,3191,2,14400,1.0021936697
532390,532401,535276,11,2875,2,14400,1.00382608696
532432,532440,535356,8,2916,2,14400,1.00274348422
532447,532453,535602,6,3149,2,14400,1.00190536678
532462,532468,535239,6,2771,2,14400,1.00216528329
532504,532511,534879,7,2368,2,14400,1.00295608108
532561,532568,535438,7,2870,2,14400,1.00243902439
532625,532631,535526,6,2895,2,14400,1.00207253886
532646,532652,535579,6,2927,2,14400,1.00204988042
532661,532667,535393,6,2726,2,14400,1.00220102715
532697,532704,535879,7,3175,2,14400,1.00220472441
532755,532762,535743,7,2981,2,14400,1.0023482053
532770,532777,532782,7,5,1,1800,1.2
532778,532786,535907,8,3121,2,14400,1.002563281
532793,532800,535800,7,3000,2,14400,1.00233333333
532830,532836,536266,6,3430,2,14400,1.00174927114
532854,532861,536069,7,3208,2,14400,1.00218204489
532856,532867,536117,11,3250,2,14400,1.00338461538
532871,532877,535526,6,2649,2,14400,1.00226500566
532904,532916,533209,12,293,1,36000,1.0409556314
532904,532911,535945,7,3034,2,14400,1.00230718523
532919,532927,535832,8,2905,2,14400,1.00275387263
