SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
532943,532950,535994,7,3044,2,14400,1.00229960578
532946,532956,533004,10,48,1,1800,1.20833333333
532983,532989,536071,6,3082,2,14400,1.0019467878
532998,533005,535965,7,2960,2,14400,1.00236486486
533000,533014,536152,14,3138,2,14400,1.00446144041
533001,533019,536223,18,3204,2,14400,1.00561797753
533016,533026,535971,10,2945,2,14400,1.00339558574
533122,533129,535995,7,2866,2,14400,1.00244242847
533146,533152,536366,6,3214,2,14400,1.00186683261
533161,533168,535949,7,2781,2,14400,1.00251708019
533182,533188,536076,6,2888,2,14400,1.00207756233
533225,533231,533731,6,500,1,36000,1.012
533233,533241,536129,8,2888,2,14400,1.0027700831
533237,533574,533653,337,79,1,1800,5.26582278481
533264,533270,535998,6,2728,2,14400,1.00219941349
533285,533291,536299,6,3008,2,14400,1.00199468085
533469,533476,536597,7,3121,2,14400,1.00224287087
533560,533567,536320,7,2753,2,14400,1.00254268071
534267,534274,534517,7,243,1,1800,1.02880658436
534882,534889,538310,7,3421,2,14400,1.00204618533
534954,534961,537996,7,3035,2,14400,1.00230642504
535129,535136,538140,7,3004,2,14400,1.00233022636
535145,535151,538165,6,3014,2,14400,1.00199071002
535159,535166,538200,7,3034,2,14400,1.00230718523
535241,535247,537981,6,2734,2,14400,1.00219458669
535277,535283,538353,6,3070,2,14400,1.00195439739
535359,535366,538516,7,3150,2,14400,1.00222222222
535395,535401,538443,6,3042,2,14400,1.00197238659
535441,535447,538629,6,3182,2,14400,1.00188560654
535529,535536,538342,7,2806,2,14400,1.00249465431
535530,535543,538456,13,2913,2,14400,1.00446275318
535582,535588,538578,6,2990,2,14400,1.00200668896
535597,535603,538746,6,3143,2,14400,1.00190900414
535611,535618,538449,7,2831,2,14400,1.00247262451
535666,535672,538704,6,3032,2,14400,1.00197889182
535744,535751,538903,7,3152,2,14400,1.00222081218
535802,535808,538993,6,3185,2,14400,1.00188383046
535835,535841,538686,6,2845,2,14400,1.00210896309
535880,535887,538975,7,3088,2,14400,1.00226683938
535907,535914,539216,7,3302,2,14400,1.00211992732
535947,535953,538921,6,2968,2,14400,1.00202156334
535962,535969,539061,7,3092,2,14400,1.00226390686
535977,535983,538955,6,2972,2,14400,1.00201884253
535978,535990,539106,12,3116,2,14400,1.00385109114
535997,536004,539160,7,3156,2,14400,1.00221799747
535998,536011,538809,13,2798,2,14400,1.00464617584
536013,536020,539278,7,3258,2,14400,1.0021485574
536071,536079,539209,8,3130,2,14400,1.00255591054
536086,536093,539235,7,3142,2,14400,1.00222788033
536088,536099,538777,11,2678,2,14400,1.00410754294
536115,536122,539178,7,3056,2,14400,1.00229057592
536130,536136,539101,6,2965,2,14400,1.00202360877
536154,536161,539278,7,3117,2,14400,1.00224574912
536224,536231,539110,7,2879,2,14400,1.00243139979
536267,536273,539298,6,3025,2,14400,1.00198347107
536300,536307,539562,7,3255,2,14400,1.00215053763
536321,536328,539546,7,3218,2,14400,1.00217526414
536366,536372,539600,6,3228,2,14400,1.00185873606
536599,536606,539357,7,2751,2,14400,1.00254452926
537981,537989,540805,8,2816,2,14400,1.00284090909
537999,538006,541068,7,3062,2,14400,1.00228608752
538141,538147,541118,6,2971,2,14400,1.00201952205
538166,538173,541399,7,3226,2,14400,1.00216986981
538202,538209,541265,7,3056,2,14400,1.00229057592
538314,538321,541447,7,3126,2,14400,1.00223928343
538344,538350,541300,6,2950,2,14400,1.00203389831
538359,538366,541248,7,2882,2,14400,1.00242886884
538444,538451,541544,7,3093,2,14400,1.00226317491
538459,538466,541504,7,3038,2,14400,1.00230414747
538461,538473,541741,12,3268,2,14400,1.00367197062
538518,538525,541537,7,3012,2,14400,1.00232403718
538579,538586,541552,7,2966,2,14400,1.00236008092
538630,538636,541677,6,3041,2,14400,1.00197303519
538676,538683,538726,7,43,1,1800,1.16279069767
538687,538699,542101,12,3402,2,14400,1.00352733686
538706,538712,541863,6,3151,2,14400,1.00190415741
538748,538754,541891,6,3137,2,14400,1.0019126554
538778,538784,541682,6,2898,2,14400,1.00207039337
538811,538818,542033,7,3215,2,14400,1.00217729393
538905,538912,541670,7,2758,2,14400,1.00253807107
538923,538929,541759,6,2830,2,14400,1.00212014134
538956,538963,541917,7,2954,2,14400,1.00236966825
538975,538982,539060,7,78,1,1800,1.08974358974
538977,538989,542080,12,3091,2,14400,1.00388223876
538995,539001,542031,6,3030,2,14400,1.00198019802
539065,539072,542197,7,3125,2,14400,1.00224
539104,539110,541705,6,2595,2,14400,1.00231213873
539119,539126,542067,7,2941,2,14400,1.00238014281
539121,539132,542047,11,2915,2,14400,1.00377358491
539160,539167,542006,7,2839,2,14400,1.00246565692
539181,539189,542342,8,3153,2,14400,1.0025372661
539212,539219,542105,7,2886,2,14400,1.00242550243
539227,539233,542439,6,3206,2,14400,1.00187149095
539242,539248,542015,6,2767,2,14400,1.00216841344
539281,539288,542339,7,3051,2,14400,1.00229432973
539283,539295,542027,12,2732,2,14400,1.00439238653
539301,539307,542197,6,2890,2,14400,1.00207612457
539359,539366,542485,7,3119,2,14400,1.00224430907
539546,539552,542586,6,3034,2,14400,1.00197758734
539561,539568,542280,7,2712,2,14400,1.00258112094
539603,539610,542617,7,3007,2,14400,1.00232790156
539696,539704,539943,8,239,1,1800,1.03347280335
540758,552147,552156,11389,9,10,360000,1139.8
540808,540814,543860,6,3046,2,14400,1.00196979645
541070,541078,544470,8,3392,2,14400,1.00235849057
541119,541125,544356,6,3231,2,14400,1.00185701021
541248,541254,544216,6,2962,2,14400,1.00202565834
541266,541273,544281,7,3008,2,14400,1.00232712766
541303,541309,544251,6,2942,2,14400,1.00203942896
541402,541409,544144,7,2735,2,14400,1.00255941499
541448,541455,544828,7,3373,2,14400,1.00207530388
541505,541512,544732,7,3220,2,14400,1.00217391304
541538,541545,544335,7,2790,2,14400,1.00250896057
541553,541560,544569,7,3009,2,14400,1.00232635427
541555,541566,544563,11,2997,2,14400,1.003670337
541673,541680,544911,7,3231,2,14400,1.00216651192
541688,541694,544614,6,2920,2,14400,1.00205479452
541689,541701,544863,12,3162,2,14400,1.00379506641
541707,541713,545154,6,3441,2,14400,1.00174367916
541744,541750,544698,6,2948,2,14400,1.00203527815
541762,541769,544625,7,2856,2,14400,1.00245098039
541864,541870,545059,6,3189,2,14400,1.00188146754
541895,541901,545009,6,3108,2,14400,1.00193050193
541919,541925,544877,6,2952,2,14400,1.00203252033
542007,542013,544834,6,2821,2,14400,1.00212690535
542022,542029,544848,7,2819,2,14400,1.00248315005
542037,542043,544873,6,2830,2,14400,1.00212014134
542039,542050,544810,11,2760,2,14400,1.00398550725
542040,542055,545585,15,3530,2,14400,1.00424929178
542055,542062,545062,7,3000,2,14400,1.00233333333
542070,542076,544879,6,2803,2,14400,1.00214056368
542085,542091,545272,6,3181,2,14400,1.00188619931
542104,542110,545307,6,3197,2,14400,1.00187675946
542118,542126,545238,8,3112,2,14400,1.00257069409
542200,542208,545412,8,3204,2,14400,1.0024968789
542202,542215,545253,13,3038,2,14400,1.00427913101
542284,542290,545404,6,3114,2,14400,1.00192678227
542341,542348,545238,7,2890,2,14400,1.00242214533
542356,542362,545416,6,3054,2,14400,1.00196463654
542440,542447,545301,7,2854,2,14400,1.00245269797
542486,542492,545289,6,2797,2,14400,1.00214515552
542589,542596,545169,7,2573,2,14400,1.00272055966
542619,542625,545746,6,3121,2,14400,1.00192246075
543863,543870,546972,7,3102,2,14400,1.00225660864
544147,544154,547095,7,2941,2,14400,1.00238014281
544216,544224,547132,8,2908,2,14400,1.00275103164
544253,544259,546997,6,2738,2,14400,1.00219138057
544283,544289,547137,6,2848,2,14400,1.00210674157
544337,544343,547096,6,2753,2,14400,1.00217944061
544358,544365,547439,7,3074,2,14400,1.00227716331
544473,544479,547257,6,2778,2,14400,1.00215982721
544564,544571,547695,7,3124,2,14400,1.00224071703
544579,544585,547585,6,3000,2,14400,1.002
544615,544621,547327,6,2706,2,14400,1.0022172949
544630,544636,547463,6,2827,2,14400,1.00212239123
544700,544706,547623,6,2917,2,14400,1.00205690778
544733,544739,547546,6,2807,2,14400,1.00213751336
544811,544819,548005,8,3186,2,14400,1.00251098556
544830,544836,547970,6,3134,2,14400,1.00191448628
544844,544852,547796,8,2944,2,14400,1.0027173913
544859,544867,547972,8,3105,2,14400,1.00257648953
544874,544881,547544,7,2663,2,14400,1.00262861434
544876,544889,547682,13,2793,2,14400,1.00465449338
544891,544897,548222,6,3325,2,14400,1.00180451128
544893,544905,547885,12,2980,2,14400,1.00402684564
544914,544920,547981,6,3061,2,14400,1.00196014374
545010,545017,548183,7,3166,2,14400,1.00221099179
545062,545068,548255,6,3187,2,14400,1.00188264826
545063,545075,548030,12,2955,2,14400,1.00406091371
545157,545163,548244,6,3081,2,14400,1.00194741967
545172,545179,548079,7,2900,2,14400,1.0024137931
545239,545246,548519,7,3273,2,14400,1.00213871066
545240,545253,548195,13,2942,2,14400,1.00441876275
545255,545263,548358,8,3095,2,14400,1.00258481422
545273,545280,548524,7,3244,2,14400,1.00215782984
545291,545297,548158,6,2861,2,14400,1.00209716882
545306,545312,548478,6,3166,2,14400,1.00189513582
545321,545327,548131,6,2804,2,14400,1.00213980029
545406,545412,548145,6,2733,2,14400,1.00219538968
545421,545428,548335,7,2907,2,14400,1.00240798074
545423,545434,548225,11,2791,2,14400,1.0039412397
545586,545592,546908,6,1316,2,14400,1.00455927052
545747,545754,548714,7,2960,2,14400,1.00236486486
546912,546918,549887,6,2969,2,14400,1.00202088245
546972,546980,550072,8,3092,2,14400,1.00258732212
546999,547006,550149,7,3143,2,14400,1.00222717149
547096,547103,550059,7,2956,2,14400,1.00236806495
547097,547110,549637,13,2527,2,14400,1.00514444005
547134,547140,550079,6,2939,2,14400,1.00204151072
547149,547155,550415,6,3260,2,14400,1.0018404908
547257,547264,550161,7,2897,2,14400,1.00241629272
547330,547336,547790,6,454,2,14400,1.01321585903
547439,547446,550556,7,3110,2,14400,1.00225080386
547466,547472,550748,6,3276,2,14400,1.00183150183
547545,547552,550347,7,2795,2,14400,1.00250447227
547560,547567,550608,7,3041,2,14400,1.00230187438
547587,547593,550781,6,3188,2,14400,1.00188205772
547626,547632,550755,6,3123,2,14400,1.00192122959
547684,547691,550948,7,3257,2,14400,1.00214921707
547699,547705,550614,6,2909,2,14400,1.00206256446
547791,547798,550782,7,2984,2,14400,1.0023458445
547806,547812,551081,6,3269,2,14400,1.00183542368
547888,547895,550883,7,2988,2,14400,1.00234270415
547955,548003,559250,48,11247,32,86400,1.00426780475
547973,547979,551067,6,3088,2,14400,1.00194300518
547974,547987,551165,13,3178,2,14400,1.00409062303
547989,547996,550899,7,2903,2,14400,1.00241129866
548008,548014,551091,6,3077,2,14400,1.00194995125
548032,548038,551146,6,3108,2,14400,1.00193050193
548080,548086,551149,6,3063,2,14400,1.00195886386
548135,548142,551276,7,3134,2,14400,1.00223356733
548150,548157,551308,7,3151,2,14400,1.00222151698
548165,548171,551302,6,3131,2,14400,1.00191632066
548186,548193,551414,7,3221,2,14400,1.00217323812
548201,548207,551224,6,3017,2,14400,1.00198873053
548226,548233,551334,7,3101,2,14400,1.00225733634
548227,548240,551048,13,2808,2,14400,1.00462962963
548245,548252,551250,7,2998,2,14400,1.00233488993
548260,548267,551334,7,3067,2,14400,1.00228236061
548339,548346,551399,7,3053,2,14400,1.00229282673
548360,548366,551526,6,3160,2,14400,1.00189873418
548481,548487,551755,6,3268,2,14400,1.00183598531
548520,548527,551381,7,2854,2,14400,1.00245269797
548535,548542,551661,7,3119,2,14400,1.00224430907
548717,548724,551656,7,2932,2,14400,1.00238744884
549638,549650,552701,12,3051,2,14400,1.00393313668
549889,549895,552997,6,3102,2,14400,1.00193423598
550061,550068,552994,7,2926,2,14400,1.0023923445
550076,550083,553156,7,3073,2,14400,1.00227790433
550091,550098,553011,7,2913,2,14400,1.00240302094
550151,550158,553086,7,2928,2,14400,1.00239071038
550166,550173,553460,7,3287,2,14400,1.00212960146
550351,550357,553210,6,2853,2,14400,1.00210304942
550417,550424,553253,7,2829,2,14400,1.00247437257
550556,550562,553758,6,3196,2,14400,1.00187734668
550611,550620,553667,9,3047,2,14400,1.00295372498
550626,550632,553431,6,2799,2,14400,1.00214362272
550750,550756,554109,6,3353,2,14400,1.00178944229
550765,550771,554014,6,3243,2,14400,1.00185013876
550783,550789,553785,6,2996,2,14400,1.00200267023
550784,550796,554106,12,3310,2,14400,1.00362537764
550886,550892,553888,6,2996,2,14400,1.00200267023
550901,550907,553988,6,3081,2,14400,1.00194741967
550949,550955,553977,6,3022,2,14400,1.00198544011
551049,551055,554228,6,3173,2,14400,1.00189095493
551070,551077,554231,7,3154,2,14400,1.00221940393
551085,551091,554189,6,3098,2,14400,1.00193673338
551100,551106,554034,6,2928,2,14400,1.00204918033
551148,551155,554053,7,2898,2,14400,1.00241545894
551164,551170,554071,6,2901,2,14400,1.00206825233
551179,551185,553916,6,2731,2,14400,1.00219699744
551227,551233,554425,6,3192,2,14400,1.00187969925
551251,551258,554507,7,3249,2,14400,1.00215450908
551279,551286,554287,7,3001,2,14400,1.00233255581
551303,551309,554346,6,3037,2,14400,1.00197563385
551318,551324,554190,6,2866,2,14400,1.00209351012
551336,551342,554512,6,3170,2,14400,1.00189274448
551337,551349,554460,12,3111,2,14400,1.00385728062
551383,551391,554286,8,2895,2,14400,1.00276338515
551401,551408,554712,7,3304,2,14400,1.00211864407
551416,551423,554491,7,3068,2,14400,1.00228161669
551529,551536,554607,7,3071,2,14400,1.00227938782
551659,551665,554351,6,2686,2,14400,1.00223380491
551674,551680,555000,6,3320,2,14400,1.00180722892
551756,551762,554738,6,2976,2,14400,1.00201612903
552704,552711,555807,7,3096,2,14400,1.00226098191
552997,553005,556403,8,3398,2,14400,1.00235432607
552999,553010,556000,11,2990,2,14400,1.00367892977
553014,553020,555984,6,2964,2,14400,1.0020242915
553086,553093,555860,7,2767,2,14400,1.00252981568
553103,554095,743587,992,189492,10,360000,1.0052350495
553159,553165,556420,6,3255,2,14400,1.00184331797
553211,553218,556208,7,2990,2,14400,1.00234113712
553256,553262,555933,6,2671,2,14400,1.00224634968
553434,553441,556776,7,3335,2,14400,1.00209895052
553462,553468,556433,6,2965,2,14400,1.00202360877
553670,553677,556847,7,3170,2,14400,1.00220820189
553761,553768,556827,7,3059,2,14400,1.00228832952
553788,553794,557133,6,3339,2,14400,1.00179694519
553891,553897,557074,6,3177,2,14400,1.00188857413
553918,553925,554803,7,878,2,14400,1.00797266515
553979,553985,557007,6,3022,2,14400,1.00198544011
553994,554001,556864,7,2863,2,14400,1.00244498778
554015,554021,557058,6,3037,2,14400,1.00197563385
554036,554043,556933,7,2890,2,14400,1.00242214533
554054,554061,556910,7,2849,2,14400,1.00245700246
554072,554079,557205,7,3126,2,14400,1.00223928343
554109,554115,557248,6,3133,2,14400,1.00191509735
554124,554131,557222,7,3091,2,14400,1.00226463928
554190,554197,557391,7,3194,2,14400,1.00219160927
554192,554204,557296,12,3092,2,14400,1.00388098318
554232,554240,557139,8,2899,2,14400,1.00275957227
554233,554247,557340,14,3093,2,14400,1.00452634982
554288,554294,557412,6,3118,2,14400,1.00192431046
554289,554301,557433,12,3132,2,14400,1.00383141762
554347,554353,557483,6,3130,2,14400,1.00191693291
554362,554369,557278,7,2909,2,14400,1.0024063252
554428,554435,557523,7,3088,2,14400,1.00226683938
554462,554468,557581,6,3113,2,14400,1.00192740122
554492,554499,557738,7,3239,2,14400,1.00216116085
554510,554516,557614,6,3098,2,14400,1.00193673338
554525,554531,557555,6,3024,2,14400,1.00198412698
554610,554616,557935,6,3319,2,14400,1.00180777343
554712,554720,557699,8,2979,2,14400,1.00268546492
554740,554746,557538,6,2792,2,14400,1.00214899713
554800,554806,557952,6,3146,2,14400,1.00190718373
555000,555006,558130,6,3124,2,14400,1.0019206146
555424,556434,772470,1010,216036,4,216000,1.00467514673
555742,559854,775876,4112,216022,4,216000,1.01903509828
555807,555814,558545,7,2731,2,14400,1.00256316368
555861,555867,558816,6,2949,2,14400,1.002034588
555937,555943,559040,6,3097,2,14400,1.00193735873
555985,555991,559035,6,3044,2,14400,1.00197109067
556000,556007,558766,7,2759,2,14400,1.00253715114
556209,556216,559167,7,2951,2,14400,1.00237207726
556405,556411,559454,6,3043,2,14400,1.00197173842
556423,556439,559461,16,3022,2,14400,1.00529450695
556438,556446,559434,8,2988,2,14400,1.00267737617
556776,556783,559714,7,2931,2,14400,1.00238826339
556825,556832,559842,7,3010,2,14400,1.0023255814
556849,556856,559880,7,3024,2,14400,1.00231481481
556867,556873,559902,6,3029,2,14400,1.00198085177
556913,556920,560278,7,3358,2,14400,1.00208457415
556934,556940,559983,6,3043,2,14400,1.00197173842
557009,557016,560311,7,3295,2,14400,1.00212443096
557061,557068,559975,7,2907,2,14400,1.00240798074
557076,557082,559920,6,2838,2,14400,1.0021141649
557136,557144,560217,8,3073,2,14400,1.00260331923
557151,557157,560018,6,2861,2,14400,1.00209716882
557206,557213,560010,7,2797,2,14400,1.00250268144
557224,557230,560340,6,3110,2,14400,1.00192926045
557251,557257,559927,6,2670,2,14400,1.00224719101
557281,557288,560247,7,2959,2,14400,1.00236566408
557299,557306,560482,7,3176,2,14400,1.00220403023
557342,557348,560156,6,2808,2,14400,1.00213675214
557393,557399,560672,6,3273,2,14400,1.00183318057
557414,557421,560301,7,2880,2,14400,1.00243055556
557436,557442,560447,6,3005,2,14400,1.00199667221
557484,557490,560569,6,3079,2,14400,1.00194868464
557523,557529,560570,6,3041,2,14400,1.00197303519
557541,557547,560529,6,2982,2,14400,1.00201207243
557556,557562,560322,6,2760,2,14400,1.00217391304
557583,557591,560510,8,2919,2,14400,1.00274066461
557617,557623,560356,6,2733,2,14400,1.00219538968
557702,557709,560993,7,3284,2,14400,1.00213154689
557741,557747,560509,6,2762,2,14400,1.00217233888
557938,557945,560581,7,2636,2,14400,1.00265553869
557953,557960,560844,7,2884,2,14400,1.00242718447
558131,558139,560991,8,2852,2,14400,1.00280504909
558545,558552,561220,7,2668,2,14400,1.00262368816
558769,558776,561625,7,2849,2,14400,1.00245700246
558818,558824,561733,6,2909,2,14400,1.00206256446
559035,559041,562329,6,3288,2,14400,1.00182481752
559050,559056,562109,6,3053,2,14400,1.00196528005
559168,559174,562258,6,3084,2,14400,1.00194552529
559437,559443,562330,6,2887,2,14400,1.00207828195
559455,559462,562288,7,2826,2,14400,1.00247699929
559470,559477,562814,7,3337,2,14400,1.00209769254
559591,559914,626247,323,66333,3,360000,1.0048693712
559717,559723,562836,6,3113,2,14400,1.00192740122
559844,562799,566110,2955,3311,2,14400,1.89247961341
559883,562822,565923,2939,3101,2,14400,1.94775878749
559904,562829,565970,2925,3141,2,14400,1.93123209169
559922,562846,566112,2924,3266,2,14400,1.89528475199
559937,562853,565809,2916,2956,2,14400,1.98646820027
559977,562919,565961,2942,3042,2,14400,1.9671268902
559992,562985,565808,2993,2823,2,14400,2.06021962451
560013,563052,566188,3039,3136,2,14400,1.96906887755
560028,563118,566112,3090,2994,2,14400,2.03206412826
560158,563184,565976,3026,2792,2,14400,2.08381088825
560218,563251,566324,3033,3073,2,14400,1.98698340384
560248,563317,566238,3069,2921,2,14400,2.0506675796
560279,563384,566376,3105,2992,2,14400,2.03776737968
560304,563448,566484,3144,3036,2,14400,2.03557312253
560319,563514,566472,3195,2958,2,14400,2.08012170385
560334,563536,566541,3202,3005,2,14400,2.06555740433
560349,563602,566633,3253,3031,2,14400,2.07324315407
560364,563608,566280,3244,2672,2,14400,2.21407185629
560448,563675,566673,3227,2998,2,14400,2.07638425617
560484,563680,566572,3196,2892,2,14400,2.1051175657
560512,563746,566531,3234,2785,2,14400,2.16122082585
560513,563752,566778,3239,3026,2,14400,2.07038995373
560531,563818,566842,3287,3024,2,14400,2.08697089947
560571,563824,566988,3253,3164,2,14400,2.0281289507
560572,563891,567057,3319,3166,2,14400,2.04832596336
560587,563896,567267,3309,3371,2,14400,1.9816078315
560675,563962,566798,3287,2836,2,14400,2.15902679831
560847,563968,566828,3121,2860,2,14400,2.09125874126
560976,560983,705201,7,144218,6,604800,1.00004853763
560992,564034,567050,3042,3016,2,14400,2.00862068966
561007,564040,567075,3033,3035,2,14400,1.99934102142
561186,561192,561195,6,3,1,18000,1.0
561222,564106,567081,2884,2975,2,14400,1.96941176471
561626,564112,566856,2486,2744,2,14400,1.90597667638
561735,564130,567137,2395,3007,2,14400,1.79647489192
562109,564136,567087,2027,2951,2,14400,1.68688580142
562260,564203,567116,1943,2913,2,14400,1.66700995537
562288,564208,567464,1920,3256,2,14400,1.58968058968
562330,564275,567378,1945,3103,2,14400,1.62681276184
562332,564280,567517,1948,3237,2,14400,1.60179178251
562815,564347,567113,1532,2766,2,14400,1.55386840202
562839,564352,567242,1513,2890,2,14400,1.52352941176
564423,565831,583851,1408,18020,1,18000,1.07813540511
565812,565819,568964,7,3145,2,14400,1.00222575517
565813,565826,568820,13,2994,2,14400,1.00434201737
565925,565931,569073,6,3142,2,14400,1.00190961171
565964,565971,568881,7,2910,2,14400,1.00240549828
565979,565986,569125,7,3139,2,14400,1.00223000956
565981,565993,569173,12,3180,2,14400,1.00377358491
566111,566118,569224,7,3106,2,14400,1.00225370251
566126,566134,569069,8,2935,2,14400,1.00272572402
566128,566139,569327,11,3188,2,14400,1.00345043915
566188,566194,569207,6,3013,2,14400,1.00199137073
566240,566246,569314,6,3068,2,14400,1.00195567145
566282,566288,569513,6,3225,2,14400,1.00186046512
566327,566333,569402,6,3069,2,14400,1.00195503421
566379,566385,569595,6,3210,2,14400,1.00186915888
566475,566481,569514,6,3033,2,14400,1.00197823937
566490,566496,569367,6,2871,2,14400,1.00208986416
566533,566540,569741,7,3201,2,14400,1.00218681662
566548,566554,569966,6,3412,2,14400,1.00175849941
566575,566582,569709,7,3127,2,14400,1.00223856732
566635,566648,569454,13,2806,2,14400,1.00463292944
566674,566682,569435,8,2753,2,14400,1.00290592081
566780,566787,569937,7,3150,2,14400,1.00222222222
566799,566805,569799,6,2994,2,14400,1.00200400802
566829,566836,569850,7,3014,2,14400,1.00232249502
566844,566850,569906,6,3056,2,14400,1.00196335079
566859,566866,569898,7,3032,2,14400,1.00230870712
566989,566996,569777,7,2781,2,14400,1.00251708019
567053,567060,570217,7,3157,2,14400,1.0022172949
567068,567074,570208,6,3134,2,14400,1.00191448628
567083,567089,570239,6,3150,2,14400,1.0019047619
567085,567096,570370,11,3274,2,14400,1.00335980452
567099,567107,570088,8,2981,2,14400,1.0026836632
567115,567121,570246,6,3125,2,14400,1.00192
567130,567136,570098,6,2962,2,14400,1.00202565834
567144,567152,570410,8,3258,2,14400,1.00245549417
567244,567251,570183,7,2932,2,14400,1.00238744884
567269,567275,570066,6,2791,2,14400,1.00214976711
567381,567388,570176,7,2788,2,14400,1.0025107604
567465,567472,570732,7,3260,2,14400,1.00214723926
567520,567526,570339,6,2813,2,14400,1.00213295414
568822,568828,572034,6,3206,2,14400,1.00187149095
568882,568894,571925,12,3031,2,14400,1.00395908941
568967,568973,571978,6,3005,2,14400,1.00199667221
569070,569077,572095,7,3018,2,14400,1.00231941683
569085,569091,572325,6,3234,2,14400,1.00185528757
569127,569134,572218,7,3084,2,14400,1.00226977951
569175,569183,571793,8,2610,2,14400,1.0030651341
569209,569216,572128,7,2912,2,14400,1.00240384615
569227,569234,572437,7,3203,2,14400,1.00218545114
569314,569321,572347,7,3026,2,14400,1.00231328486
569329,569337,572331,8,2994,2,14400,1.00267201069
569369,569376,572499,7,3123,2,14400,1.00224143452
569405,569411,572623,6,3212,2,14400,1.00186799502
569435,569442,572225,7,2783,2,14400,1.00251527129
569456,569463,572156,7,2693,2,14400,1.0025993316
569514,569521,572456,7,2935,2,14400,1.00238500852
569515,569528,572609,13,3081,2,14400,1.00421940928
569597,569605,572500,8,2895,2,14400,1.00276338515
569709,569716,572767,7,3051,2,14400,1.00229432973
569743,569750,572833,7,3083,2,14400,1.00227051573
569779,569786,573005,7,3219,2,14400,1.00217458838
569800,569807,572774,7,2967,2,14400,1.00235928547
569851,569859,572718,8,2859,2,14400,1.00279818118
569900,569906,572728,6,2822,2,14400,1.00212615167
569915,569922,572609,7,2687,2,14400,1.00260513584
569939,569946,572791,7,2845,2,14400,1.00246045694
569969,569975,573117,6,3142,2,14400,1.00190961171
570069,570076,573121,7,3045,2,14400,1.00229885057
570090,570096,573237,6,3141,2,14400,1.00191021968
570105,570111,573246,6,3135,2,14400,1.0019138756
570177,570184,573153,7,2969,2,14400,1.00235769619
