SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
570192,570198,573045,6,2847,2,14400,1.00210748156
570210,570216,573306,6,3090,2,14400,1.00194174757
570225,570231,573329,6,3098,2,14400,1.00193673338
570240,570246,573319,6,3073,2,14400,1.00195248942
570256,570264,573266,8,3002,2,14400,1.00266489007
570341,570347,573252,6,2905,2,14400,1.00206540448
570371,570379,573177,8,2798,2,14400,1.00285918513
570412,570419,573478,7,3059,2,14400,1.00228832952
570709,800850,815051,230141,14201,64,21600,17.2059714105
570736,570742,573815,6,3073,2,14400,1.00195248942
570928,583288,585721,12360,2433,8,7200,6.08014796547
571793,571800,574855,7,3055,2,14400,1.0022913257
571926,571933,574914,7,2981,2,14400,1.0023482053
571980,571988,575163,8,3175,2,14400,1.00251968504
572038,572045,575245,7,3200,2,14400,1.0021875
572095,572101,575166,6,3065,2,14400,1.00195758564
572128,572134,575354,6,3220,2,14400,1.00186335404
572159,572171,575232,12,3061,2,14400,1.00392028749
572219,572226,575446,7,3220,2,14400,1.00217391304
572234,572240,575097,6,2857,2,14400,1.00210010501
572327,572335,575038,8,2703,2,14400,1.00295967444
572343,572349,575555,6,3206,2,14400,1.00187149095
572358,572365,575669,7,3304,2,14400,1.00211864407
572423,675764,680075,103341,4311,25,7200,24.9714683368
572439,572447,575436,8,2989,2,14400,1.00267648043
572457,572464,575904,7,3440,2,14400,1.00203488372
572500,572506,575508,6,3002,2,14400,1.00199866755
572501,572513,575542,12,3029,2,14400,1.00396170353
572611,572617,575557,6,2940,2,14400,1.00204081633
572612,572623,575629,11,3006,2,14400,1.00365934797
572627,572634,575661,7,3027,2,14400,1.00231252065
572718,572725,576018,7,3293,2,14400,1.00212572123
572733,572740,575756,7,3016,2,14400,1.00232095491
572769,572776,575789,7,3013,2,14400,1.00232326585
572784,572791,575925,7,3134,2,14400,1.00223356733
572799,572806,575709,7,2903,2,14400,1.00241129866
572835,572844,575911,9,3067,2,14400,1.00293446365
573008,573014,576155,6,3141,2,14400,1.00191021968
573047,573054,576103,7,3049,2,14400,1.0022958347
573120,573126,576217,6,3091,2,14400,1.00194111938
573135,573142,576194,7,3052,2,14400,1.00229357798
573156,573162,576113,6,2951,2,14400,1.00203320908
573177,573185,576299,8,3114,2,14400,1.00256904303
573238,573245,576517,7,3272,2,14400,1.0021393643
573253,573259,576536,6,3277,2,14400,1.00183094294
573254,573266,576340,12,3074,2,14400,1.00390370852
573269,573276,576323,7,3047,2,14400,1.00229734165
573309,573316,576463,7,3147,2,14400,1.00222434064
573324,573330,576205,6,2875,2,14400,1.00208695652
573339,573346,576248,7,2902,2,14400,1.00241212957
573481,573487,576548,6,3061,2,14400,1.00196014374
573817,573823,577173,6,3350,2,14400,1.00179104478
574856,574863,575310,7,447,2,14400,1.01565995526
574916,574923,578186,7,3263,2,14400,1.00214526509
575040,575048,578147,8,3099,2,14400,1.0025814779
575098,575105,578289,7,3184,2,14400,1.00219849246
575164,575171,578180,7,3009,2,14400,1.00232635427
575179,575185,577993,6,2808,2,14400,1.00213675214
575234,575241,578327,7,3086,2,14400,1.00226830849
575249,575256,577819,7,2563,2,14400,1.0027311744
575312,575318,578405,6,3087,2,14400,1.0019436346
575358,575365,578534,7,3169,2,14400,1.00220889871
575439,575446,578421,7,2975,2,14400,1.00235294118
575454,575460,578318,6,2858,2,14400,1.00209937019
575508,575515,578513,7,2998,2,14400,1.00233488993
575545,575551,578729,6,3178,2,14400,1.00188797986
575560,575567,578511,7,2944,2,14400,1.00237771739
575561,575574,578511,13,2937,2,14400,1.00442628533
575631,575638,578681,7,3043,2,14400,1.00230036149
575662,575668,578665,6,2997,2,14400,1.002002002
575677,575683,579042,6,3359,2,14400,1.00178624591
575710,575717,578787,7,3070,2,14400,1.00228013029
575758,575765,579052,7,3287,2,14400,1.00212960146
575792,575799,578872,7,3073,2,14400,1.00227790433
575907,575914,578982,7,3068,2,14400,1.00228161669
575921,575927,579169,6,3242,2,14400,1.00185070944
575936,575942,579151,6,3209,2,14400,1.00186974135
576021,576028,579124,7,3096,2,14400,1.00226098191
576106,576113,579031,7,2918,2,14400,1.00239890336
576121,576127,578784,6,2657,2,14400,1.00225818592
576157,576163,579202,6,3039,2,14400,1.00197433366
576197,576203,579080,6,2877,2,14400,1.00208550574
576212,576219,579326,7,3107,2,14400,1.00225297715
576227,576234,579412,7,3178,2,14400,1.00220264317
576251,576257,579214,6,2957,2,14400,1.00202908353
576302,576310,579305,8,2995,2,14400,1.00267111853
576323,576330,579279,7,2949,2,14400,1.002373686
576342,576349,579548,7,3199,2,14400,1.00218818381
576466,576472,579576,6,3104,2,14400,1.00193298969
576520,576527,579512,7,2985,2,14400,1.00234505863
576538,576545,579532,7,2987,2,14400,1.00234348845
576553,576560,579607,7,3047,2,14400,1.00229734165
576799,578526,794549,1727,216023,4,216000,1.0079945191
577176,577183,580288,7,3105,2,14400,1.00225442834
577823,577830,580906,7,3076,2,14400,1.0022756827
577995,578001,581074,6,3073,2,14400,1.00195248942
578149,578155,581159,6,3004,2,14400,1.00199733688
578182,578189,581364,7,3175,2,14400,1.00220472441
578197,578203,581270,6,3067,2,14400,1.0019563091
578291,578303,581154,12,2851,2,14400,1.00420904946
578321,578328,581305,7,2977,2,14400,1.00235136043
578336,578342,581212,6,2870,2,14400,1.00209059233
578406,578413,581244,7,2831,2,14400,1.00247262451
578424,578430,581338,6,2908,2,14400,1.00206327373
578512,578519,581650,7,3131,2,14400,1.00223570744
578513,578531,581577,18,3046,2,14400,1.00590938936
578528,578537,581982,9,3445,2,14400,1.00261248186
578543,578550,581701,7,3151,2,14400,1.00222151698
578667,578673,581723,6,3050,2,14400,1.00196721311
578682,578692,581789,10,3097,2,14400,1.00322893122
578731,578737,581758,6,3021,2,14400,1.00198609732
578786,578792,581526,6,2734,2,14400,1.00219458669
578800,578807,581687,7,2880,2,14400,1.00243055556
578873,578880,581716,7,2836,2,14400,1.00246826516
578985,578991,582057,6,3066,2,14400,1.00195694716
579034,579041,582225,7,3184,2,14400,1.00219849246
579049,579055,582193,6,3138,2,14400,1.00191204589
579064,579070,582126,6,3056,2,14400,1.00196335079
579082,579089,582158,7,3069,2,14400,1.00228087325
579127,579134,582156,7,3022,2,14400,1.00231634679
579155,579162,581700,7,2538,2,14400,1.00275807723
579170,579176,582165,6,2989,2,14400,1.00200736032
579203,579210,582439,7,3229,2,14400,1.00216785382
579218,579224,582209,6,2985,2,14400,1.00201005025
579281,579288,582560,7,3272,2,14400,1.0021393643
579305,579313,582354,8,3041,2,14400,1.00263071358
579327,579333,582690,6,3357,2,14400,1.0017873101
579414,579420,582527,6,3107,2,14400,1.00193112327
579514,579520,582525,6,3005,2,14400,1.00199667221
579532,579539,582447,7,2908,2,14400,1.00240715268
579550,579557,582593,7,3036,2,14400,1.00230566535
579578,579584,582570,6,2986,2,14400,1.00200937709
579608,579614,582563,6,2949,2,14400,1.002034588
580288,580294,583384,6,3090,2,14400,1.00194174757
580908,580915,584109,7,3194,2,14400,1.00219160927
581077,581083,584124,6,3041,2,14400,1.00197303519
581156,581163,584138,7,2975,2,14400,1.00235294118
581170,581177,584414,7,3237,2,14400,1.00216249614
581213,581220,584057,7,2837,2,14400,1.00246739514
581246,581253,584120,7,2867,2,14400,1.00244157656
581273,581281,584090,8,2809,2,14400,1.00284798861
581307,581314,584411,7,3097,2,14400,1.00226025186
581340,581346,584589,6,3243,2,14400,1.00185013876
581367,581374,584472,7,3098,2,14400,1.00225952227
581525,581531,584743,6,3212,2,14400,1.00186799502
581579,581586,584536,7,2950,2,14400,1.00237288136
581652,581659,584648,7,2989,2,14400,1.00234192037
581688,581695,584446,7,2751,2,14400,1.00254452926
581703,581709,584838,6,3129,2,14400,1.00191754554
581704,581716,584855,12,3139,2,14400,1.00382287353
581719,581726,584575,7,2849,2,14400,1.00245700246
581734,581741,584768,7,3027,2,14400,1.00231252065
581759,581765,584537,6,2772,2,14400,1.00216450216
581792,581799,584696,7,2897,2,14400,1.00241629272
581982,581988,584971,6,2983,2,14400,1.00201139792
582058,582065,585158,7,3093,2,14400,1.00226317491
582128,582135,585051,7,2916,2,14400,1.0024005487
582158,582164,585292,6,3128,2,14400,1.00191815857
582160,582172,585236,12,3064,2,14400,1.00391644909
582175,582181,585051,6,2870,2,14400,1.00209059233
582196,582203,585153,7,2950,2,14400,1.00237288136
582211,582217,585131,6,2914,2,14400,1.00205902539
582226,582233,585135,7,2902,2,14400,1.00241212957
582356,582363,585513,7,3150,2,14400,1.00222222222
582441,582448,585901,7,3453,2,14400,1.0020272227
582456,582463,585508,7,3045,2,14400,1.00229885057
582526,582533,585439,7,2906,2,14400,1.00240880936
582541,582547,585529,6,2982,2,14400,1.00201207243
582562,582568,585468,6,2900,2,14400,1.00206896552
582577,582583,585641,6,3058,2,14400,1.00196206671
582578,582589,585630,11,3041,2,14400,1.00361723117
582597,582604,585420,7,2816,2,14400,1.00248579545
582690,582697,585677,7,2980,2,14400,1.00234899329
583386,583393,586394,7,3001,2,14400,1.00233255581
584059,584066,587373,7,3307,2,14400,1.0021167221
584093,584100,587353,7,3253,2,14400,1.00215185982
584111,584117,587304,6,3187,2,14400,1.00188264826
584126,584133,587312,7,3179,2,14400,1.0022019503
584127,584139,587138,12,2999,2,14400,1.00400133378
584142,584148,587334,6,3186,2,14400,1.00188323917
584414,584420,587460,6,3040,2,14400,1.00197368421
584416,584427,587355,11,2928,2,14400,1.0037568306
584449,584456,587543,7,3087,2,14400,1.0022675737
584473,584480,587243,7,2763,2,14400,1.0025334781
584537,584544,587489,7,2945,2,14400,1.00237691002
584538,584551,587747,13,3196,2,14400,1.00406758448
584578,584584,587741,6,3157,2,14400,1.00190053849
584593,584600,587526,7,2926,2,14400,1.0023923445
584650,584658,587802,8,3144,2,14400,1.00254452926
584699,584706,587827,7,3121,2,14400,1.00224287087
584744,584751,587812,7,3061,2,14400,1.00228683437
584750,584758,606361,8,21603,2,21600,1.00037031894
584768,584775,587903,7,3128,2,14400,1.00223785166
584841,584847,587910,6,3063,2,14400,1.00195886386
584856,584862,587974,6,3112,2,14400,1.00192802057
584974,584980,587929,6,2949,2,14400,1.002034588
585053,585060,588303,7,3243,2,14400,1.00215849522
585055,585067,588328,12,3261,2,14400,1.00367985281
585133,585141,587809,8,2668,2,14400,1.00299850075
585149,585156,588230,7,3074,2,14400,1.00227716331
585164,585171,588145,7,2974,2,14400,1.00235373235
585165,585177,588144,12,2967,2,14400,1.00404448938
585238,585245,588186,7,2941,2,14400,1.00238014281
585296,585302,588332,6,3030,2,14400,1.00198019802
585423,585429,588553,6,3124,2,14400,1.0019206146
585441,585448,588406,7,2958,2,14400,1.00236646383
585471,585478,588430,7,2952,2,14400,1.00237127371
585511,585517,588502,6,2985,2,14400,1.00201005025
585526,585532,588562,6,3030,2,14400,1.00198019802
585541,585547,588716,6,3169,2,14400,1.00189334175
585632,585639,588753,7,3114,2,14400,1.00224791265
585647,585654,588725,7,3071,2,14400,1.00227938782
585680,585687,588878,7,3191,2,14400,1.0021936697
585904,585910,589011,6,3101,2,14400,1.00193485972
586397,586403,589297,6,2894,2,14400,1.00207325501
587140,587146,589955,6,2809,2,14400,1.00213599146
587246,587253,590317,7,3064,2,14400,1.0022845953
587307,587314,590371,7,3057,2,14400,1.00228982663
587322,587329,590510,7,3181,2,14400,1.00220056586
587337,587343,590417,6,3074,2,14400,1.00195185426
587355,587362,590457,7,3095,2,14400,1.00226171244
587356,587369,590365,13,2996,2,14400,1.00433911883
587376,587382,590189,6,2807,2,14400,1.00213751336
587461,587468,590461,7,2993,2,14400,1.00233879051
587491,587497,590496,6,2999,2,14400,1.00200066689
587527,587534,590395,7,2861,2,14400,1.00244669696
587545,587551,590324,6,2773,2,14400,1.0021637216
587742,587749,590778,7,3029,2,14400,1.00231099373
587757,587764,590620,7,2856,2,14400,1.00245098039
587802,587809,590999,7,3190,2,14400,1.00219435737
587817,587823,590870,6,3047,2,14400,1.00196914998
587819,587829,591182,10,3353,2,14400,1.00298240382
587834,587842,590896,8,3054,2,14400,1.00261951539
587904,587911,590965,7,3054,2,14400,1.00229207597
587919,587926,591173,7,3247,2,14400,1.00215583616
587934,587940,590877,6,2937,2,14400,1.00204290092
587976,587983,591253,7,3270,2,14400,1.00214067278
588146,588153,591034,7,2881,2,14400,1.00242971191
588147,588160,591105,13,2945,2,14400,1.00441426146
588187,588194,591174,7,2980,2,14400,1.00234899329
588232,588238,591466,6,3228,2,14400,1.00185873606
588244,588251,588252,7,1,1,2110,1.0
588305,588312,591274,7,2962,2,14400,1.00236326806
588329,588335,591293,6,2958,2,14400,1.00202839757
588343,588350,588351,7,1,1,2110,1.0
588344,588357,591608,13,3251,2,14400,1.00399876961
588407,588414,591321,7,2907,2,14400,1.00240798074
588432,588438,591344,6,2906,2,14400,1.00206469374
588501,588508,591719,7,3211,2,14400,1.00218000623
588555,588562,591882,7,3320,2,14400,1.00210843373
588570,588578,591549,8,2971,2,14400,1.00269269606
588719,588726,591996,7,3270,2,14400,1.00214067278
588734,588741,591842,7,3101,2,14400,1.00225733634
588755,588761,591705,6,2944,2,14400,1.00203804348
588879,588886,592042,7,3156,2,14400,1.00221799747
589012,589018,592413,6,3395,2,14400,1.00176730486
589299,589305,592192,6,2887,2,14400,1.00207828195
589955,589962,592755,7,2793,2,14400,1.00250626566
590191,590197,593253,6,3056,2,14400,1.00196335079
590321,590328,593003,7,2675,2,14400,1.00261682243
590336,590343,593177,7,2834,2,14400,1.00247000706
590366,590372,593471,6,3099,2,14400,1.00193610842
590381,590388,593574,7,3186,2,14400,1.00219711237
590396,590403,593512,7,3109,2,14400,1.00225152782
590418,590424,593564,6,3140,2,14400,1.00191082803
590419,590430,590438,11,8,1,2110,1.9
590457,590463,593307,6,2844,2,14400,1.00210970464
590472,590479,593501,7,3022,2,14400,1.00231634679
590499,590506,593641,7,3135,2,14400,1.00223285486
590514,590521,593725,7,3204,2,14400,1.00218476904
590623,590630,593617,7,2987,2,14400,1.00234348845
590780,590786,593586,6,2800,2,14400,1.00214285714
590871,590878,593575,7,2697,2,14400,1.00259547646
590886,590893,593453,7,2560,2,14400,1.002734375
590901,590907,594025,6,3118,2,14400,1.00192431046
590968,590974,593863,6,2889,2,14400,1.0020768432
591001,591007,594117,6,3110,2,14400,1.00192926045
591037,591043,594361,6,3318,2,14400,1.00180831826
591107,591113,593759,6,2646,2,14400,1.0022675737
591177,591183,594145,6,2962,2,14400,1.00202565834
591178,591190,594301,12,3111,2,14400,1.00385728062
591194,591200,594151,6,2951,2,14400,1.00203320908
591254,591262,594426,8,3164,2,14400,1.00252844501
591276,591282,594212,6,2930,2,14400,1.00204778157
591294,591300,594225,6,2925,2,14400,1.00205128205
591312,591319,591320,7,1,2,3540,1.0
591324,591330,594380,6,3050,2,14400,1.00196721311
591345,591352,594385,7,3033,2,14400,1.00230794593
591409,591416,591425,7,9,1,2110,1.6
591410,591423,591432,13,9,1,2110,2.2
591411,591428,591438,17,10,1,2110,2.7
591466,591472,594361,6,2889,2,14400,1.0020768432
591551,591557,594797,6,3240,2,14400,1.00185185185
591611,591618,594754,7,3136,2,14400,1.00223214286
591708,591714,594929,6,3215,2,14400,1.00186625194
591723,591731,594873,8,3142,2,14400,1.00254614895
591845,591852,595133,7,3281,2,14400,1.00213349589
591884,591891,594970,7,3079,2,14400,1.00227346541
591999,592006,595286,7,3280,2,14400,1.00213414634
592044,592050,594946,6,2896,2,14400,1.0020718232
592193,592200,595395,7,3195,2,14400,1.00219092332
592416,592424,595657,8,3233,2,14400,1.00247448191
592533,592803,652386,270,59583,5,604800,1.00453149388
592561,593524,653614,963,60090,5,604800,1.01602596106
592582,592588,592614,6,26,1,2110,1.23076923077
592582,593588,663869,1006,70281,5,604800,1.01431396821
592632,618621,642051,25989,23430,10,604800,2.10921895006
592647,642063,682601,49416,40538,10,604800,2.21900439094
592699,653625,693708,60926,40083,10,604800,2.51999600828
592719,656326,679600,63607,23274,10,604800,3.73296382229
592752,592758,595943,6,3185,2,14400,1.00188383046
592851,605569,673516,12718,67947,5,604800,1.18717529839
592875,639135,680304,46260,41169,5,604800,2.12366100707
593006,593013,595707,7,2694,2,14400,1.00259836674
593179,593186,596288,7,3102,2,14400,1.00225660864
593254,593260,596211,6,2951,2,14400,1.00203320908
593309,593315,596130,6,2815,2,14400,1.00213143872
593457,593463,596537,6,3074,2,14400,1.00195185426
593472,593478,596222,6,2744,2,14400,1.00218658892
593502,593509,596452,7,2943,2,14400,1.00237852531
593517,593529,596297,12,2768,2,14400,1.00433526012
593566,593573,596506,7,2933,2,14400,1.00238663484
593582,593595,596914,13,3319,2,14400,1.00391684242
593583,593600,596764,17,3164,2,14400,1.00537294564
593598,593607,596522,9,2915,2,14400,1.00308747856
593619,593627,596497,8,2870,2,14400,1.00278745645
593644,593651,596453,7,2802,2,14400,1.00249821556
593728,593735,596583,7,2848,2,14400,1.00245786517
593762,593768,596635,6,2867,2,14400,1.00209277991
593865,593872,596723,7,2851,2,14400,1.00245527885
594028,594034,596821,6,2787,2,14400,1.00215285253
594028,594042,729013,14,134971,1,504000,1.00010372599
594119,594126,597310,7,3184,2,14400,1.00219849246
594147,594154,597160,7,3006,2,14400,1.00232867598
594162,594169,597198,7,3029,2,14400,1.00231099373
594214,594220,597272,6,3052,2,14400,1.00196592398
594229,594236,597238,7,3002,2,14400,1.00233177881
594304,594311,597413,7,3102,2,14400,1.00225660864
594362,594372,597472,10,3100,2,14400,1.00322580645
594363,594378,597681,15,3303,2,14400,1.00454132607
594381,594389,597543,8,3154,2,14400,1.00253646164
594396,594403,597201,7,2798,2,14400,1.00250178699
594427,594434,597203,7,2769,2,14400,1.00252798844
594757,594764,597771,7,3007,2,14400,1.00232790156
594799,594806,597745,7,2939,2,14400,1.0023817625
594875,594881,597976,6,3095,2,14400,1.00193861066
594932,594938,597953,6,3015,2,14400,1.00199004975
594947,594954,598002,7,3048,2,14400,1.00229658793
594971,594978,598099,7,3121,2,14400,1.00224287087
595135,595141,597965,6,2824,2,14400,1.00212464589
595289,595296,598320,7,3024,2,14400,1.00231481481
595398,595405,598078,7,2673,2,14400,1.0026187804
595658,595664,598719,6,3055,2,14400,1.00196399345
595709,595715,598886,6,3171,2,14400,1.00189214759
595945,595952,598922,7,2970,2,14400,1.00235690236
596133,596139,599503,6,3364,2,14400,1.00178359096
596211,596217,599081,6,2864,2,14400,1.00209497207
596226,596232,599074,6,2842,2,14400,1.0021111893
596289,596297,599548,8,3251,2,14400,1.0024607813
596304,596310,599396,6,3086,2,14400,1.00194426442
596389,597214,639123,825,41909,4,54000,1.01968550908
596453,596459,599626,6,3167,2,14400,1.00189453742
596468,596474,599222,6,2748,2,14400,1.00218340611
596498,596504,599550,6,3046,2,14400,1.00196979645
596513,596520,599564,7,3044,2,14400,1.00229960578
596528,596535,599496,7,2961,2,14400,1.00236406619
596543,596549,599566,6,3017,2,14400,1.00198873053
596586,596592,599650,6,3058,2,14400,1.00196206671
596637,596643,599369,6,2726,2,14400,1.00220102715
596725,596732,600081,7,3349,2,14400,1.00209017617
596767,596773,599955,6,3182,2,14400,1.00188560654
596822,596828,599598,6,2770,2,14400,1.00216606498
596915,596922,599813,7,2891,2,14400,1.00242130751
597161,597168,600455,7,3287,2,14400,1.00212960146
597200,597207,600437,7,3230,2,14400,1.00216718266
597216,597224,600217,8,2993,2,14400,1.00267290344
597218,597229,600244,11,3015,2,14400,1.00364842454
597239,597246,600190,7,2944,2,14400,1.00237771739
597272,597280,600448,8,3168,2,14400,1.00252525253
597312,597319,600115,7,2796,2,14400,1.00250357654
597414,597422,600684,8,3262,2,14400,1.00245248314
597475,597481,600140,6,2659,2,14400,1.0022564874
597545,597551,600654,6,3103,2,14400,1.00193361263
597684,597691,600431,7,2740,2,14400,1.00255474453
597747,597754,600748,7,2994,2,14400,1.00233800935
597772,597778,600573,6,2795,2,14400,1.00214669052
597953,597960,600891,7,2931,2,14400,1.00238826339
597968,597974,601127,6,3153,2,14400,1.00190294957
597983,597989,601082,6,3093,2,14400,1.00193986421
598004,598012,600963,8,2951,2,14400,1.00271094544
598080,598087,601180,7,3093,2,14400,1.00226317491
598101,598107,601393,6,3286,2,14400,1.00182592818
598322,598329,601179,7,2850,2,14400,1.00245614035
598721,598729,601902,8,3173,2,14400,1.00252127324
598888,598895,602261,7,3366,2,14400,1.00207961973
598925,598931,602146,6,3215,2,14400,1.00186625194
599076,599083,601883,7,2800,2,14400,1.0025
599091,599098,602202,7,3104,2,14400,1.00225515464
599225,599231,602282,6,3051,2,14400,1.00196656834
599251,601194,804702,1943,203508,6,604800,1.00954753621
599370,599376,602448,6,3072,2,14400,1.001953125
599397,599404,602402,7,2998,2,14400,1.00233488993
599430,599437,843799,7,244362,1,604800,1.00002864603
599497,599503,602567,6,3064,2,14400,1.00195822454
599512,599518,602617,6,3099,2,14400,1.00193610842
599551,599558,602628,7,3070,2,14400,1.00228013029
599553,599566,602664,13,3098,2,14400,1.00419625565
599568,599574,602557,6,2983,2,14400,1.00201139792
599570,599581,602740,11,3159,2,14400,1.00348211459
599600,599607,602298,7,2691,2,14400,1.00260126347
599627,599633,602602,6,2969,2,14400,1.00202088245
599648,599654,602689,6,3035,2,14400,1.00197693575
599815,599827,603199,12,3372,2,14400,1.00355871886
599957,599964,603021,7,3057,2,14400,1.00228982663
600082,600088,603402,6,3314,2,14400,1.00181050091
600118,600124,603394,6,3270,2,14400,1.00183486239
600142,600148,603107,6,2959,2,14400,1.00202771206
600191,600197,603062,6,2865,2,14400,1.00209424084
600218,600224,603074,6,2850,2,14400,1.00210526316
600245,600251,603157,6,2906,2,14400,1.00206469374
600433,600439,603664,6,3225,2,14400,1.00186046512
600448,600454,603617,6,3163,2,14400,1.00189693329
600463,600470,603437,7,2967,2,14400,1.00235928547
600464,600477,603720,13,3243,2,14400,1.00400863398
600573,600579,603701,6,3122,2,14400,1.00192184497
600655,600662,603758,7,3096,2,14400,1.00226098191
600685,600692,603635,7,2943,2,14400,1.00237852531
600749,600756,603769,7,3013,2,14400,1.00232326585
600894,600901,603867,7,2966,2,14400,1.00236008092
600964,600971,603967,7,2996,2,14400,1.0023364486
601085,601092,604055,7,2963,2,14400,1.00236247047
601130,601137,604006,7,2869,2,14400,1.00243987452
601182,601199,604230,17,3031,2,14400,1.00560871
601183,601204,604109,21,2905,2,14400,1.00722891566
601395,601402,604519,7,3117,2,14400,1.00224574912
601884,601892,604955,8,3063,2,14400,1.00261181848
601903,601909,604767,6,2858,2,14400,1.00209937019
602147,602154,605258,7,3104,2,14400,1.00225515464
602174,602181,602191,7,10,2,3540,1.7
602205,602212,604916,7,2704,2,14400,1.0025887574
602262,602269,605465,7,3196,2,14400,1.0021902378
602284,602290,605306,6,3016,2,14400,1.00198938992
602302,602308,605557,6,3249,2,14400,1.00184672207
602405,602411,605563,6,3152,2,14400,1.0019035533
602450,602457,605644,7,3187,2,14400,1.00219642297
602559,602566,605594,7,3028,2,14400,1.00231175694
602574,602581,605785,7,3204,2,14400,1.00218476904
602604,602611,605644,7,3033,2,14400,1.00230794593
602619,602626,605845,7,3219,2,14400,1.00217458838
602634,602640,605757,6,3117,2,14400,1.00192492782
602664,602670,605492,6,2822,2,14400,1.00212615167
602691,602698,605547,7,2849,2,14400,1.00245700246
602743,602749,605903,6,3154,2,14400,1.00190234623
603024,603032,606010,8,2978,2,14400,1.00268636669
603064,603070,606200,6,3130,2,14400,1.00191693291
603079,603085,606377,6,3292,2,14400,1.00182260024
603111,603118,606306,7,3188,2,14400,1.002195734
603160,603166,606291,6,3125,2,14400,1.00192
603199,603207,606289,8,3082,2,14400,1.00259571707
603397,603403,606216,6,2813,2,14400,1.00213295414
603412,603419,606335,7,2916,2,14400,1.0024005487
603439,603446,606599,7,3153,2,14400,1.00222010783
603609,603649,603826,40,177,2,3540,1.22598870056
603618,603624,606443,6,2819,2,14400,1.00212841433
603636,603642,606783,6,3141,2,14400,1.00191021968
603666,603673,606664,7,2991,2,14400,1.0023403544
603703,603709,606559,6,2850,2,14400,1.00210526316
603721,603727,606660,6,2933,2,14400,1.00204568701
603760,603767,606695,7,2928,2,14400,1.00239071038
603775,603781,606658,6,2877,2,14400,1.00208550574
603869,603875,606708,6,2833,2,14400,1.00211789622
603969,603976,607140,7,3164,2,14400,1.00221238938
604008,604014,607000,6,2986,2,14400,1.00200937709
604057,604064,607213,7,3149,2,14400,1.00222292791
604111,604117,607277,6,3160,2,14400,1.00189873418
604229,617829,618609,13600,780,8,3540,18.4358974359
604233,604240,607258,7,3018,2,14400,1.00231941683
604517,604524,607308,7,2784,2,14400,1.00251436782
604768,604777,607847,9,3070,2,14400,1.00293159609
