SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
75232,75239,78175,7,2936,2,14400,1.00238419619
75332,75338,78384,6,3046,2,14400,1.00196979645
75362,75369,78432,7,3063,2,14400,1.00228534117
75395,75401,78610,6,3209,2,14400,1.00186974135
75462,75469,78576,7,3107,2,14400,1.00225297715
75463,75476,78417,13,2941,2,14400,1.00442026522
75508,75514,78597,6,3083,2,14400,1.00194615634
75526,75532,78655,6,3123,2,14400,1.00192122959
75541,75547,78558,6,3011,2,14400,1.00199269346
75568,75575,78599,7,3024,2,14400,1.00231481481
75631,75638,78401,7,2763,2,14400,1.0025334781
75682,75688,78778,6,3090,2,14400,1.00194174757
75715,75721,78862,6,3141,2,14400,1.00191021968
75745,75752,78854,7,3102,2,14400,1.00225660864
75769,75776,78796,7,3020,2,14400,1.00231788079
76065,76072,79309,7,3237,2,14400,1.00216249614
76079,76086,78780,7,2694,2,14400,1.00259836674
76176,76182,79037,6,2855,2,14400,1.00210157618
76296,76302,79286,6,2984,2,14400,1.00201072386
76790,76797,78825,7,2028,2,14400,1.00345167653
76946,76953,79992,7,3039,2,14400,1.00230338927
77145,77152,80236,7,3084,2,14400,1.00226977951
77323,77329,80401,6,3072,2,14400,1.001953125
77416,77423,80072,7,2649,2,14400,1.00264250661
77522,77528,80496,6,2968,2,14400,1.00202156334
77663,77670,80966,7,3296,2,14400,1.00212378641
77714,77721,78208,7,487,3,3540,1.01437371663
77732,77739,80845,7,3106,2,14400,1.00225370251
77771,77778,80615,7,2837,2,14400,1.00246739514
77832,77839,80855,7,3016,2,14400,1.00232095491
77904,77911,80995,7,3084,2,14400,1.00226977951
77937,77943,81176,6,3233,2,14400,1.00185586143
77952,77959,81104,7,3145,2,14400,1.00222575517
78018,78024,80984,6,2960,2,14400,1.00202702703
78105,78113,81053,8,2940,2,14400,1.00272108844
78120,78127,80993,7,2866,2,14400,1.00244242847
78147,78153,81008,6,2855,2,14400,1.00210157618
78162,78168,81059,6,2891,2,14400,1.00207540643
78177,78183,81269,6,3086,2,14400,1.00194426442
78192,78199,81480,7,3281,2,14400,1.00213349589
78379,78391,81685,12,3294,2,14400,1.00364298725
78394,78400,78856,6,456,2,14400,1.01315789474
78409,78415,81512,6,3097,2,14400,1.00193735873
78424,78431,81487,7,3056,2,14400,1.00229057592
78439,78445,81406,6,2961,2,14400,1.00202634245
78526,78532,81534,6,3002,2,14400,1.00199866755
78559,78566,81686,7,3120,2,14400,1.00224358974
78577,78583,81683,6,3100,2,14400,1.00193548387
78598,78604,81534,6,2930,2,14400,1.00204778157
78613,78619,81442,6,2823,2,14400,1.00212539851
78614,78626,82026,12,3400,2,14400,1.00352941176
78657,78663,81967,6,3304,2,14400,1.00181598063
78780,78786,81858,6,3072,2,14400,1.001953125
78782,78793,81879,11,3086,2,14400,1.00356448477
78800,78806,81988,6,3182,2,14400,1.00188560654
78827,78833,81830,6,2997,2,14400,1.002002002
78857,78864,82049,7,3185,2,14400,1.0021978022
78859,78871,81726,12,2855,2,14400,1.00420315236
78874,78880,81646,6,2766,2,14400,1.0021691974
78921,78928,384951,7,306023,4,306000,1.0000228741
78930,78937,384943,7,306006,4,306000,1.00002287537
78934,78944,384960,10,306016,4,306000,1.00003267803
79039,79046,82228,7,3182,2,14400,1.00219987429
79287,79293,79737,6,444,2,14400,1.01351351351
79311,79318,82583,7,3265,2,14400,1.002143951
79646,79653,385675,7,306022,4,306000,1.00002287417
79655,79661,385683,6,306022,4,306000,1.00001960643
79712,79752,385763,40,306011,4,306000,1.00013071426
79739,79746,82650,7,2904,2,14400,1.00241046832
79992,79999,82879,7,2880,2,14400,1.00243055556
80073,80079,83074,6,2995,2,14400,1.0020033389
80239,80246,83427,7,3181,2,14400,1.00220056586
80401,80407,83068,6,2661,2,14400,1.00225479143
80498,80504,83451,6,2947,2,14400,1.00203596878
80615,80622,83586,7,2964,2,14400,1.00236167341
80844,80850,83621,6,2771,2,14400,1.00216528329
80859,80866,83884,7,3018,2,14400,1.00231941683
80968,80975,84363,7,3388,2,14400,1.0020661157
80986,80993,84189,7,3196,2,14400,1.0021902378
81001,81007,84208,6,3201,2,14400,1.00187441425
81002,81013,83707,11,2694,2,14400,1.00408314774
81017,81024,83988,7,2964,2,14400,1.00236167341
81056,81063,84210,7,3147,2,14400,1.00222434064
81071,81077,84005,6,2928,2,14400,1.00204918033
81104,81110,84006,6,2896,2,14400,1.0020718232
81177,81184,84369,7,3185,2,14400,1.0021978022
81270,81277,84251,7,2974,2,14400,1.00235373235
81408,81416,84396,8,2980,2,14400,1.00268456376
81445,81451,84174,6,2723,2,14400,1.00220345207
81481,81488,84283,7,2795,2,14400,1.00250447227
81496,81502,84458,6,2956,2,14400,1.00202976996
81514,81521,84584,7,3063,2,14400,1.00228534117
81535,81541,84893,6,3352,2,14400,1.00178997613
81537,81549,84445,12,2896,2,14400,1.00414364641
81648,81654,82101,6,447,2,14400,1.01342281879
81651,100412,103924,18761,3512,8,10800,6.34197038724
81685,81691,84649,6,2958,2,14400,1.00202839757
81686,81698,84595,12,2897,2,14400,1.00414221609
81701,81708,84645,7,2937,2,14400,1.00238338441
81728,81734,84663,6,2929,2,14400,1.00204848071
81830,81837,84803,7,2966,2,14400,1.00236008092
81861,81868,84989,7,3121,2,14400,1.00224287087
81881,81888,84976,7,3088,2,14400,1.00226683938
81969,81975,82422,6,447,2,14400,1.01342281879
81990,81996,85088,6,3092,2,14400,1.00194049159
82029,82036,85102,7,3066,2,14400,1.00228310502
82050,82057,85057,7,3000,2,14400,1.00233333333
82102,82108,85361,6,3253,2,14400,1.00184445128
82228,82234,85446,6,3212,2,14400,1.00186799502
82331,114680,143501,32349,28821,8,28800,2.12241074217
82424,82430,85452,6,3022,2,14400,1.00198544011
82584,82593,85649,9,3056,2,14400,1.00294502618
82653,82659,85621,6,2962,2,14400,1.00202565834
82879,82886,85816,7,2930,2,14400,1.0023890785
83069,83076,86031,7,2955,2,14400,1.00236886633
83084,83090,86128,6,3038,2,14400,1.00197498354
83430,83437,86364,7,2927,2,14400,1.00239152716
83451,83459,83481,8,22,2,14400,1.36363636364
83482,83488,86564,6,3076,2,14400,1.00195058518
83587,83593,86603,6,3010,2,14400,1.00199335548
83623,83630,86681,7,3051,2,14400,1.00229432973
83708,83715,86838,7,3123,2,14400,1.00224143452
83885,83892,86940,7,3048,2,14400,1.00229658793
83926,83933,83942,7,9,2,3540,1.6
83991,83998,86795,7,2797,2,14400,1.00250268144
84006,84012,87137,6,3125,2,14400,1.00192
84021,84027,86854,6,2827,2,14400,1.00212239123
84175,84182,86491,7,2309,2,14400,1.00303161542
84190,84196,87249,6,3053,2,14400,1.00196528005
84211,84218,87162,7,2944,2,14400,1.00237771739
84212,84225,87323,13,3098,2,14400,1.00419625565
84251,84259,87223,8,2964,2,14400,1.00269905533
84285,84291,87400,6,3109,2,14400,1.00192988099
84366,84373,87580,7,3207,2,14400,1.00218272529
84381,84388,87196,7,2808,2,14400,1.00249287749
84399,84405,87638,6,3233,2,14400,1.00185586143
84447,84453,87576,6,3123,2,14400,1.00192122959
84462,84469,87481,7,3012,2,14400,1.00232403718
84585,84591,87463,6,2872,2,14400,1.00208913649
84600,84607,87602,7,2995,2,14400,1.00233722871
84649,84656,87661,7,3005,2,14400,1.00232945092
84664,84671,87669,7,2998,2,14400,1.00233488993
84665,84678,88082,13,3404,2,14400,1.00381903643
84804,84811,87783,7,2972,2,14400,1.00235531629
84894,84900,87925,6,3025,2,14400,1.00198347107
84979,84986,88101,7,3115,2,14400,1.00224719101
84993,85001,88139,8,3138,2,14400,1.00254939452
85057,85063,88013,6,2950,2,14400,1.00203389831
85090,85097,88084,7,2987,2,14400,1.00234348845
85105,85111,87977,6,2866,2,14400,1.00209351012
85364,85371,88525,7,3154,2,14400,1.00221940393
85449,85456,88359,7,2903,2,14400,1.00241129866
85464,85471,88536,7,3065,2,14400,1.00228384992
85623,85630,88639,7,3009,2,14400,1.00232635427
85650,85657,88722,7,3065,2,14400,1.00228384992
85819,85825,88860,6,3035,2,14400,1.00197693575
86033,86040,88965,7,2925,2,14400,1.00239316239
86122,88919,89996,2797,1077,10,604800,3.59702878366
86129,86135,88971,6,2836,2,14400,1.00211565585
86173,90013,90979,3840,966,10,604800,4.9751552795
86204,90991,114669,4787,23678,10,604800,1.20217079145
86223,103935,143922,17712,39987,10,604800,1.44294395679
86267,90201,91159,3934,958,5,604800,5.10647181628
86302,91151,131819,4849,40668,5,604800,1.11923379561
86333,91170,158934,4837,67764,5,604800,1.07138008382
86367,86374,89518,7,3144,2,14400,1.0022264631
86399,91177,141065,4778,49888,5,604800,1.09577453496
86429,92761,164119,6332,71358,5,604800,1.08873567084
86494,86501,89468,7,2967,2,14400,1.00235928547
86566,86573,89481,7,2908,2,14400,1.00240715268
86606,86612,89764,6,3152,2,14400,1.0019035533
86681,86687,89997,6,3310,2,14400,1.00181268882
86795,86802,89702,7,2900,2,14400,1.0024137931
86840,86847,89867,7,3020,2,14400,1.00231788079
86855,86861,89895,6,3034,2,14400,1.00197758734
86943,86949,89859,6,2910,2,14400,1.00206185567
87139,87146,90048,7,2902,2,14400,1.00241212957
87163,87169,90317,6,3148,2,14400,1.00190597205
87199,87205,90155,6,2950,2,14400,1.00203389831
87223,87230,90524,7,3294,2,14400,1.0021250759
87250,87256,90293,6,3037,2,14400,1.00197563385
87326,87333,90293,7,2960,2,14400,1.00236486486
87401,87408,90422,7,3014,2,14400,1.00232249502
87464,87470,90505,6,3035,2,14400,1.00197693575
87482,87489,90103,7,2614,2,14400,1.00267788829
87579,87585,90831,6,3246,2,14400,1.00184842884
87593,87600,90742,7,3142,2,14400,1.00222788033
87608,87614,90975,6,3361,2,14400,1.00178518298
87641,87647,90456,6,2809,2,14400,1.00213599146
87662,87669,90336,7,2667,2,14400,1.00262467192
87677,87683,90449,6,2766,2,14400,1.0021691974
87786,87792,90699,6,2907,2,14400,1.00206398349
87928,87934,90833,6,2899,2,14400,1.0020696792
87979,87985,91083,6,3098,2,14400,1.00193673338
88015,88022,91074,7,3052,2,14400,1.00229357798
88085,88091,91164,6,3073,2,14400,1.00195248942
88086,88098,91143,12,3045,2,14400,1.0039408867
88104,88111,91214,7,3103,2,14400,1.00225588141
88140,88146,91166,6,3020,2,14400,1.00198675497
88360,88366,91282,6,2916,2,14400,1.00205761317
88526,88532,91573,6,3041,2,14400,1.00197303519
88541,88547,91509,6,2962,2,14400,1.00202565834
88641,88647,91369,6,2722,2,14400,1.00220426157
88725,88731,91771,6,3040,2,14400,1.00197368421
88861,88868,92165,7,3297,2,14400,1.00212314225
88966,88973,92279,7,3306,2,14400,1.00211736237
88981,88988,92200,7,3212,2,14400,1.00217932752
89469,89476,92389,7,2913,2,14400,1.00240302094
89484,89491,92288,7,2797,2,14400,1.00250268144
89520,89526,92351,6,2825,2,14400,1.00212389381
89704,89711,92764,7,3053,2,14400,1.00229282673
89767,89773,92750,6,2977,2,14400,1.0020154518
89860,89867,93018,7,3151,2,14400,1.00222151698
89875,89881,92750,6,2869,2,14400,1.00209132102
89896,89903,92986,7,3083,2,14400,1.00227051573
89999,90006,92865,7,2859,2,14400,1.00244840853
90050,90062,92920,12,2858,2,14400,1.00419874038
90104,90111,93218,7,3107,2,14400,1.00225297715
90156,90162,93173,6,3011,2,14400,1.00199269346
90294,90301,93191,7,2890,2,14400,1.00242214533
90296,90308,93265,12,2957,2,14400,1.00405816706
90320,90327,93221,7,2894,2,14400,1.00241879751
90338,90344,93383,6,3039,2,14400,1.00197433366
90422,90428,93179,6,2751,2,14400,1.00218102508
90449,90456,93027,7,2571,2,14400,1.002722676
90464,90470,93046,6,2576,2,14400,1.00232919255
90506,90513,93530,7,3017,2,14400,1.00232018561
90527,90534,93578,7,3044,2,14400,1.00229960578
90699,90705,93767,6,3062,2,14400,1.00195950359
90744,90751,93988,7,3237,2,14400,1.00216249614
90832,90838,93982,6,3144,2,14400,1.00190839695
90847,90853,93816,6,2963,2,14400,1.00202497469
90977,90984,94142,7,3158,2,14400,1.00221659278
91076,91082,94287,6,3205,2,14400,1.00187207488
91091,91098,94469,7,3371,2,14400,1.00207653515
91145,91156,94001,11,2845,2,14400,1.00386643234
91166,91183,94434,17,3251,2,14400,1.00522916026
91168,91188,94101,20,2913,2,14400,1.00686577412
91216,91225,94243,9,3018,2,14400,1.00298210736
91285,91291,94154,6,2863,2,14400,1.00209570381
91370,91376,94395,6,3019,2,14400,1.00198741305
91511,91518,94303,7,2785,2,14400,1.00251346499
91575,91582,94217,7,2635,2,14400,1.00265654649
91774,91780,94834,6,3054,2,14400,1.00196463654
92166,92172,95292,6,3120,2,14400,1.00192307692
92202,92208,95184,6,2976,2,14400,1.00201612903
92280,92286,95333,6,3047,2,14400,1.00196914998
92294,92300,95280,6,2980,2,14400,1.00201342282
92352,92358,95265,6,2907,2,14400,1.00206398349
92391,92400,95317,9,2917,2,14400,1.00308536167
92747,92754,95551,7,2797,2,14400,1.00250268144
92762,92769,95649,7,2880,2,14400,1.00243055556
92776,92784,95927,8,3143,2,14400,1.00254533885
92867,92873,96145,6,3272,2,14400,1.00183374083
92921,92927,95857,6,2930,2,14400,1.00204778157
92987,92993,95737,6,2744,2,14400,1.00218658892
93021,93028,95947,7,2919,2,14400,1.00239808153
93035,93041,95834,6,2793,2,14400,1.00214822771
93050,93056,95989,6,2933,2,14400,1.00204568701
93174,93181,96043,7,2862,2,14400,1.00244584207
93189,93195,96226,6,3031,2,14400,1.0019795447
93204,93210,96442,6,3232,2,14400,1.00185643564
93219,93226,96428,7,3202,2,14400,1.00218613367
93234,93240,96170,6,2930,2,14400,1.00204778157
93267,93273,96354,6,3081,2,14400,1.00194741967
93384,93390,96601,6,3211,2,14400,1.00186857677
93532,93538,96667,6,3129,2,14400,1.00191754554
93580,93586,96824,6,3238,2,14400,1.00185299568
93767,93774,96574,7,2800,2,14400,1.0025
93819,93826,96746,7,2920,2,14400,1.00239726027
93984,93990,97208,6,3218,2,14400,1.00186451212
93999,94005,96889,6,2884,2,14400,1.00208044383
94014,94020,97185,6,3165,2,14400,1.0018957346
94101,94108,97264,7,3156,2,14400,1.00221799747
94143,94150,97503,7,3353,2,14400,1.00208768267
94158,94166,97407,8,3241,2,14400,1.00246837396
94219,94226,96938,7,2712,2,14400,1.00258112094
94246,94252,97306,6,3054,2,14400,1.00196463654
94288,94294,97286,6,2992,2,14400,1.00200534759
94306,94312,97459,6,3147,2,14400,1.00190657769
94397,94404,97466,7,3062,2,14400,1.00228608752
94436,94442,97558,6,3116,2,14400,1.00192554557
94472,94478,97732,6,3254,2,14400,1.00184388445
94834,94842,97698,8,2856,2,14400,1.00280112045
95086,95092,95098,6,6,1,3600,1.2
95184,95191,98001,7,2810,2,14400,1.0024911032
95203,95209,95336,6,127,1,3600,1.04724409449
95265,95273,98359,8,3086,2,14400,1.00259235256
95283,95291,98112,8,2821,2,14400,1.0028358738
95298,95304,98547,6,3243,2,14400,1.00185013876
95319,95326,98388,7,3062,2,14400,1.00228608752
95334,95340,98299,6,2959,2,14400,1.00202771206
95458,95465,95759,7,294,1,3600,1.02380952381
95554,95560,98583,6,3023,2,14400,1.00198478333
95651,95658,98461,7,2803,2,14400,1.0024973243
95738,95744,98684,6,2940,2,14400,1.00204081633
95835,95841,99065,6,3224,2,14400,1.00186104218
95859,95866,98679,7,2813,2,14400,1.0024884465
95928,95934,99091,6,3157,2,14400,1.00190053849
95949,95955,98866,6,2911,2,14400,1.00206114737
95980,95986,96623,6,637,1,3600,1.00941915228
95991,95997,99218,6,3221,2,14400,1.00186277554
96046,96052,98922,6,2870,2,14400,1.00209059233
96145,96152,99310,7,3158,2,14400,1.00221659278
96172,96178,99540,6,3362,2,14400,1.00178465199
96229,96235,99386,6,3151,2,14400,1.00190415741
96356,96363,99121,7,2758,2,14400,1.00253807107
96428,96436,99577,8,3141,2,14400,1.00254695957
96443,96450,99625,7,3175,2,14400,1.00220472441
96576,96582,99499,6,2917,2,14400,1.00205690778
96603,96610,99491,7,2881,2,14400,1.00242971191
96669,96676,99285,7,2609,2,14400,1.00268302031
96748,96754,100099,6,3345,2,14400,1.00179372197
96827,96833,99998,6,3165,2,14400,1.0018957346
96890,96896,100177,6,3281,2,14400,1.00182871076
96941,96947,99940,6,2993,2,14400,1.00200467758
97136,97142,100744,6,3602,1,3600,1.00166574125
97189,97196,100104,7,2908,2,14400,1.00240715268
97210,97216,100207,6,2991,2,14400,1.00200601805
97267,97274,100372,7,3098,2,14400,1.00225952227
97288,97294,100131,6,2837,2,14400,1.00211491012
97309,97315,99966,6,2651,2,14400,1.00226329687
97409,97416,100659,7,3243,2,14400,1.00215849522
97460,97466,100659,6,3193,2,14400,1.00187911055
97475,97482,100414,7,2932,2,14400,1.00238744884
97505,97512,100583,7,3071,2,14400,1.00227938782
97559,97566,100558,7,2992,2,14400,1.00233957219
97701,97708,100658,7,2950,2,14400,1.00237288136
97734,97740,100576,6,2836,2,14400,1.00211565585
98003,98010,101093,7,3083,2,14400,1.00227051573
98114,98120,101193,6,3073,2,14400,1.00195248942
98301,98308,101029,7,2721,2,14400,1.00257258361
98362,98368,101185,6,2817,2,14400,1.00212992545
98389,98396,101473,7,3077,2,14400,1.00227494313
98464,98470,101504,6,3034,2,14400,1.00197758734
98548,98555,101572,7,3017,2,14400,1.00232018561
98584,98591,101832,7,3241,2,14400,1.00215982721
98681,98688,101944,7,3256,2,14400,1.00214987715
98696,98703,101617,7,2914,2,14400,1.00240219629
98697,98710,98717,13,7,1,1800,2.0
98868,98874,101673,6,2799,2,14400,1.00214362272
98879,98886,98962,7,76,1,1800,1.09210526316
98925,98931,101972,6,3041,2,14400,1.00197303519
99067,99073,101974,6,2901,2,14400,1.00206825233
99091,99098,101896,7,2798,2,14400,1.00250178699
99124,99131,102284,7,3153,2,14400,1.00222010783
99190,99196,99293,6,97,1,1800,1.0618556701
99220,99226,102357,6,3131,2,14400,1.00191632066
99287,99292,102218,5,2926,2,14400,1.0017088175
99311,99317,102452,6,3135,2,14400,1.0019138756
99386,99392,102462,6,3070,2,14400,1.00195439739
99492,99499,102311,7,2812,2,14400,1.00248933144
99506,99514,102420,8,2906,2,14400,1.00275292498
99543,99549,102839,6,3290,2,14400,1.00182370821
99579,99585,102690,6,3105,2,14400,1.00193236715
99627,99633,102634,6,3001,2,14400,1.00199933356
99778,99784,100160,6,376,1,1800,1.01595744681
99941,99948,103205,7,3257,2,14400,1.00214921707
99968,99975,103096,7,3121,2,14400,1.00224287087
100001,100007,102956,6,2949,2,14400,1.002034588
100100,100107,103031,7,2924,2,14400,1.00239398085
100115,100121,103125,6,3004,2,14400,1.00199733688
100133,100140,103068,7,2928,2,14400,1.00239071038
100178,100185,103214,7,3029,2,14400,1.00231099373
100209,100215,103320,6,3105,2,14400,1.00193236715
100374,100381,103599,7,3218,2,14400,1.00217526414
100417,100424,103516,7,3092,2,14400,1.00226390686
100559,100566,103641,7,3075,2,14400,1.00227642276
100577,100584,103729,7,3145,2,14400,1.00222575517
100591,100598,103531,7,2933,2,14400,1.00238663484
100662,100669,103888,7,3219,2,14400,1.00217458838
100664,100676,103838,12,3162,2,14400,1.00379506641
100665,100681,103940,16,3259,2,14400,1.00490948144
100782,100790,100797,8,7,1,1800,1.5
100853,100859,101018,6,159,1,3600,1.03773584906
100958,100964,101006,6,42,1,1800,1.14285714286
101030,101037,104215,7,3178,2,14400,1.00220264317
101093,101099,104063,6,2964,2,14400,1.0020242915
101151,101157,101449,6,292,1,3600,1.02054794521
101187,101194,104178,7,2984,2,14400,1.0023458445
101201,101209,104586,8,3377,2,14400,1.00236896654
101245,101252,101329,7,77,1,1800,1.09090909091
101476,101483,104390,7,2907,2,14400,1.00240798074
101503,101510,104658,7,3148,2,14400,1.00222363405
101572,101579,104471,7,2892,2,14400,1.00242047026
101617,101623,104507,6,2884,2,14400,1.00208044383
101674,101681,104714,7,3033,2,14400,1.00230794593
101735,101742,102278,7,536,1,3600,1.01305970149
101834,101841,104804,7,2963,2,14400,1.00236247047
101897,101904,105185,7,3281,2,14400,1.00213349589
101946,101953,105069,7,3116,2,14400,1.00224646983
101958,101987,102241,29,254,1,1800,1.11417322835
101973,101980,105348,7,3368,2,14400,1.0020783848
101988,101994,105023,6,3029,2,14400,1.00198085177
102220,102227,105512,7,3285,2,14400,1.00213089802
102286,102293,105153,7,2860,2,14400,1.00244755245
102314,102320,105459,6,3139,2,14400,1.00191143676
102359,102366,105200,7,2834,2,14400,1.00247000706
102422,102428,105532,6,3104,2,14400,1.00193298969
102452,102458,105381,6,2923,2,14400,1.0020526856
102467,102473,105506,6,3033,2,14400,1.00197823937
102636,102642,105753,6,3111,2,14400,1.00192864031
102690,102696,105731,6,3035,2,14400,1.00197693575
102841,102847,105791,6,2944,2,14400,1.00203804348
102956,102962,105814,6,2852,2,14400,1.00210378682
103035,103042,106197,7,3155,2,14400,1.00221870048
103071,103078,106058,7,2980,2,14400,1.00234899329
103098,103104,106082,6,2978,2,14400,1.00201477502
103125,103131,105854,6,2723,2,14400,1.00220345207
103206,103213,106184,7,2971,2,14400,1.00235610905
103221,103227,106436,6,3209,2,14400,1.00186974135
103320,103327,106580,7,3253,2,14400,1.00215185982
103517,103524,106222,7,2698,2,14400,1.00259451446
103532,103538,106764,6,3226,2,14400,1.00185988841
103601,103608,106634,7,3026,2,14400,1.00231328486
103643,103649,104635,6,986,2,14400,1.0060851927
103731,103738,106861,7,3123,2,14400,1.00224143452
103839,103845,106945,6,3100,2,14400,1.00193548387
103890,103897,106504,7,2607,2,14400,1.00268507863
103942,103948,107049,6,3101,2,14400,1.00193485972
104066,104073,106883,7,2810,2,14400,1.0024911032
104180,104187,107121,7,2934,2,14400,1.0023858214
104216,104222,107178,6,2956,2,14400,1.00202976996
104391,104398,107301,7,2903,2,14400,1.00241129866
104473,104479,107631,6,3152,2,14400,1.0019035533
104509,104515,107512,6,2997,2,14400,1.002002002
104587,104593,107560,6,2967,2,14400,1.00202224469
104639,104646,107474,7,2828,2,14400,1.00247524752
104660,104666,107760,6,3094,2,14400,1.00193923723
104717,104723,107719,6,2996,2,14400,1.00200267023
104804,104810,107741,6,2931,2,14400,1.00204708291
105024,105032,107789,8,2757,2,14400,1.00290170475
105070,105076,108084,6,3008,2,14400,1.00199468085
105154,105161,108106,7,2945,2,14400,1.00237691002
105187,105193,108381,6,3188,2,14400,1.00188205772
105202,105208,108256,6,3048,2,14400,1.00196850394
105350,105356,108273,6,2917,2,14400,1.00205690778
105383,105390,108481,7,3091,2,14400,1.00226463928
105461,105467,108334,6,2867,2,14400,1.00209277991
105506,105513,108764,7,3251,2,14400,1.00215318364
105521,105527,108640,6,3113,2,14400,1.00192740122
105536,105542,108282,6,2740,2,14400,1.00218978102
105732,105738,108757,6,3019,2,14400,1.00198741305
105753,105759,108440,6,2681,2,14400,1.00223797091
105792,105799,108549,7,2750,2,14400,1.00254545455
105816,105822,108792,6,2970,2,14400,1.00202020202
105855,105863,109063,8,3200,2,14400,1.0025
106061,106067,109154,6,3087,2,14400,1.0019436346
106085,106092,108873,7,2781,2,14400,1.00251708019
106187,106193,108903,6,2710,2,14400,1.00221402214
106203,106209,108982,6,2773,2,14400,1.0021637216
106224,106230,109104,6,2874,2,14400,1.00208768267
106438,106445,109487,7,3042,2,14400,1.00230111769
106504,106510,109438,6,2928,2,14400,1.00204918033
106583,106590,109745,7,3155,2,14400,1.00221870048
106634,106641,109816,7,3175,2,14400,1.00220472441
106767,106774,109547,7,2773,2,14400,1.00252434187
106864,106871,110016,7,3145,2,14400,1.00222575517
106885,106892,109788,7,2896,2,14400,1.00241712707
106945,106952,109916,7,2964,2,14400,1.00236167341
107050,107058,109814,8,2756,2,14400,1.00290275762
107123,107129,109916,6,2787,2,14400,1.00215285253
107180,107187,110270,7,3083,2,14400,1.00227051573
107304,107310,109979,6,2669,2,14400,1.00224803297
107476,107483,110337,7,2854,2,14400,1.00245269797
107515,107521,110577,6,3056,2,14400,1.00196335079
107560,107566,110620,6,3054,2,14400,1.00196463654
107633,107640,110642,7,3002,2,14400,1.00233177881
107720,107727,110626,7,2899,2,14400,1.00241462573
107744,107751,110361,7,2610,2,14400,1.00268199234
107762,107768,110898,6,3130,2,14400,1.00191693291
107792,107798,110800,6,3002,2,14400,1.00199866755
108086,108093,110785,7,2692,2,14400,1.00260029718
108107,108113,111141,6,3028,2,14400,1.00198150594
108258,108265,111327,7,3062,2,14400,1.00228608752
108276,108283,111703,7,3420,2,14400,1.00204678363
108290,108297,111423,7,3126,2,14400,1.00223928343
108336,108342,111624,6,3282,2,14400,1.00182815356
108384,108390,111126,6,2736,2,14400,1.00219298246
108441,108447,111644,6,3197,2,14400,1.00187675946
108483,108490,111675,7,3185,2,14400,1.0021978022
108550,108556,111629,6,3073,2,14400,1.00195248942
108643,108649,111629,6,2980,2,14400,1.00201342282
108758,108764,111104,6,2340,2,14400,1.00256410256
108773,108780,111836,7,3056,2,14400,1.00229057592
108794,108800,111726,6,2926,2,14400,1.002050581
108875,108882,109356,7,474,2,14400,1.01476793249
108906,108913,111947,7,3034,2,14400,1.00230718523
108984,108990,111753,6,2763,2,14400,1.00217155266
109066,109073,112018,7,2945,2,14400,1.00237691002
109105,109112,112513,7,3401,2,14400,1.00205821817
109156,109162,112155,6,2993,2,14400,1.00200467758
109359,109365,112286,6,2921,2,14400,1.00205409106
109440,109447,112568,7,3121,2,14400,1.00224287087
109488,109495,112586,7,3091,2,14400,1.00226463928
109549,109556,112938,7,3382,2,14400,1.00206978119
109748,109754,112737,6,2983,2,14400,1.00201139792
109790,109796,112982,6,3186,2,14400,1.00188323917
109817,109825,110318,8,493,2,14400,1.01622718053
109819,109832,113005,13,3173,2,14400,1.00409706902
109919,109925,113056,6,3131,2,14400,1.00191632066
109921,109932,113122,11,3190,2,14400,1.00344827586
109981,109987,112971,6,2984,2,14400,1.00201072386
110017,110023,110457,6,434,2,14400,1.01382488479
110271,110277,113550,6,3273,2,14400,1.00183318057
110322,110329,113350,7,3021,2,14400,1.00231711354
110340,110347,113139,7,2792,2,14400,1.00250716332
110364,110371,110821,7,450,2,14400,1.01555555556
110458,110464,113512,6,3048,2,14400,1.00196850394
110578,110584,113565,6,2981,2,14400,1.0020127474
110623,110629,113491,6,2862,2,14400,1.00209643606
110638,110644,113886,6,3242,2,14400,1.00185070944
110653,110659,113625,6,2966,2,14400,1.0020229265
