SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
110786,110793,113667,7,2874,2,14400,1.00243562978
110801,110808,113800,7,2992,2,14400,1.00233957219
110822,110828,113959,6,3131,2,14400,1.00191632066
110900,110906,114131,6,3225,2,14400,1.00186046512
111105,111112,113846,7,2734,2,14400,1.00256035113
111130,111136,114179,6,3043,2,14400,1.00197173842
111144,111152,114425,8,3273,2,14400,1.00244424076
111328,111336,114202,8,2866,2,14400,1.00279134682
111425,111431,114580,6,3149,2,14400,1.00190536678
111627,111634,114785,7,3151,2,14400,1.00222151698
111642,111650,114604,8,2954,2,14400,1.00270819228
111644,111656,114815,12,3159,2,14400,1.00379867047
111659,111666,114602,7,2936,2,14400,1.00238419619
111677,111683,114455,6,2772,2,14400,1.00216450216
111704,111710,114932,6,3222,2,14400,1.00186219739
111728,111734,114644,6,2910,2,14400,1.00206185567
111755,111761,114956,6,3195,2,14400,1.00187793427
111836,111842,114855,6,3013,2,14400,1.00199137073
111948,111954,115031,6,3077,2,14400,1.00194995125
112020,112027,115126,7,3099,2,14400,1.00225879316
112156,112163,115140,7,2977,2,14400,1.00235136043
112289,112295,115637,6,3342,2,14400,1.00179533214
112515,112522,115481,7,2959,2,14400,1.00236566408
112569,112576,115661,7,3085,2,14400,1.00226904376
112587,112593,115829,6,3236,2,14400,1.00185414091
112738,112744,115188,6,2444,2,14400,1.00245499182
112940,112946,116133,6,3187,2,14400,1.00188264826
112973,112980,115990,7,3010,2,14400,1.0023255814
112988,112994,116052,6,3058,2,14400,1.00196206671
113006,113012,116093,6,3081,2,14400,1.00194741967
113057,113064,115934,7,2870,2,14400,1.00243902439
113124,113130,115842,6,2712,2,14400,1.00221238938
113142,113149,116316,7,3167,2,14400,1.00221029365
113353,113359,116356,6,2997,2,14400,1.002002002
113492,113499,116412,7,2913,2,14400,1.00240302094
113513,113519,116396,6,2877,2,14400,1.00208550574
113552,113560,116405,8,2845,2,14400,1.00281195079
113567,113574,116717,7,3143,2,14400,1.00222717149
113628,113634,116498,6,2864,2,14400,1.00209497207
113667,113674,116540,7,2866,2,14400,1.00244242847
113803,113810,116816,7,3006,2,14400,1.00232867598
113848,113854,116969,6,3115,2,14400,1.00192616372
113887,113893,117142,6,3249,2,14400,1.00184672207
113959,113967,117074,8,3107,2,14400,1.00257483103
114131,114139,117375,8,3236,2,14400,1.00247218789
114180,114186,117008,6,2822,2,14400,1.00212615167
114204,114210,117089,6,2879,2,14400,1.00208405696
114428,114434,117509,6,3075,2,14400,1.00195121951
114458,114464,117042,6,2578,2,14400,1.00232738557
114581,114588,117301,7,2713,2,14400,1.00258016955
114603,114609,117871,6,3262,2,14400,1.00183936235
114617,114624,117320,7,2696,2,14400,1.00259643917
114644,114651,117674,7,3023,2,14400,1.00231558055
114786,114792,117655,6,2863,2,14400,1.00209570381
114816,114823,117724,7,2901,2,14400,1.00241296105
114858,114865,117743,7,2878,2,14400,1.00243224461
114934,114941,117901,7,2960,2,14400,1.00236486486
114958,114965,118256,7,3291,2,14400,1.00212701307
115030,115038,118092,8,3054,2,14400,1.00261951539
115127,115134,118495,7,3361,2,14400,1.00208271348
115142,115148,118186,6,3038,2,14400,1.00197498354
115190,115196,118393,6,3197,2,14400,1.00187675946
115496,115502,118483,6,2981,2,14400,1.0020127474
115638,115645,118727,7,3082,2,14400,1.00227125243
115662,115668,118613,6,2945,2,14400,1.00203735144
115831,115837,118856,6,3019,2,14400,1.00198741305
115846,115853,119001,7,3148,2,14400,1.00222363405
115936,115943,119181,7,3238,2,14400,1.00216182829
115994,116000,118898,6,2898,2,14400,1.00207039337
116054,116061,119014,7,2953,2,14400,1.00237047071
116093,116100,119127,7,3027,2,14400,1.00231252065
116135,116141,119313,6,3172,2,14400,1.00189155107
116319,116327,119202,8,2875,2,14400,1.0027826087
116355,116363,119254,8,2891,2,14400,1.00276720858
116397,116404,119436,7,3032,2,14400,1.00230870712
116413,116420,119589,7,3169,2,14400,1.00220889871
116414,116427,119394,13,2967,2,14400,1.00438153017
116499,116506,119395,7,2889,2,14400,1.00242298373
116541,116547,119405,6,2858,2,14400,1.00209937019
116721,116728,119819,7,3091,2,14400,1.00226463928
116817,116825,120018,8,3193,2,14400,1.00250548074
116971,116977,120088,6,3111,2,14400,1.00192864031
117010,117017,120112,7,3095,2,14400,1.00226171244
117043,117050,119771,7,2721,2,14400,1.00257258361
117077,117083,120086,6,3003,2,14400,1.001998002
117093,117100,120339,7,3239,2,14400,1.00216116085
117144,117151,120107,7,2956,2,14400,1.00236806495
117301,117308,120216,7,2908,2,14400,1.00240715268
117322,117329,120386,7,3057,2,14400,1.00228982663
117376,117383,120772,7,3389,2,14400,1.00206550605
117512,117519,120788,7,3269,2,14400,1.00214132762
117657,117663,120439,6,2776,2,14400,1.00216138329
117675,117681,120343,6,2662,2,14400,1.0022539444
117726,117732,120563,6,2831,2,14400,1.00211939244
117744,117750,120866,6,3116,2,14400,1.00192554557
117874,117880,120821,6,2941,2,14400,1.00204012241
117901,117908,120775,7,2867,2,14400,1.00244157656
118095,118101,121057,6,2956,2,14400,1.00202976996
118190,118197,121163,7,2966,2,14400,1.00236008092
118256,118262,121183,6,2921,2,14400,1.00205409106
118395,118402,121535,7,3133,2,14400,1.00223428024
118485,118491,121335,6,2844,2,14400,1.00210970464
118500,118507,121697,7,3190,2,14400,1.00219435737
118615,118621,121724,6,3103,2,14400,1.00193361263
118729,118735,121910,6,3175,2,14400,1.00188976378
118859,118866,121769,7,2903,2,14400,1.00241129866
118898,118904,122067,6,3163,2,14400,1.00189693329
119004,119011,122253,7,3242,2,14400,1.00215916101
119019,119025,122032,6,3007,2,14400,1.0019953442
119131,119138,122144,7,3006,2,14400,1.00232867598
119182,119189,122274,7,3085,2,14400,1.00226904376
119203,119209,122025,6,2816,2,14400,1.00213068182
119254,119261,122222,7,2961,2,14400,1.00236406619
119315,119321,122376,6,3055,2,14400,1.00196399345
119397,119404,122398,7,2994,2,14400,1.00233800935
119398,119411,122459,13,3048,2,14400,1.00426509186
119413,119420,122469,7,3049,2,14400,1.0022958347
119437,119443,122447,6,3004,2,14400,1.00199733688
119591,119598,122606,7,3008,2,14400,1.00232712766
119772,119778,122776,6,2998,2,14400,1.00200133422
119820,119828,122876,8,3048,2,14400,1.00262467192
120020,120027,123143,7,3116,2,14400,1.00224646983
120089,120095,123014,6,2919,2,14400,1.00205549846
120091,120102,123079,11,2977,2,14400,1.00369499496
120109,120116,122994,7,2878,2,14400,1.00243224461
120124,120130,123095,6,2965,2,14400,1.00202360877
120217,120223,123150,6,2927,2,14400,1.00204988042
120341,120347,123325,6,2978,2,14400,1.00201477502
120356,120363,123108,7,2745,2,14400,1.00255009107
120389,120395,123387,6,2992,2,14400,1.00200534759
120440,120446,123335,6,2889,2,14400,1.0020768432
120564,120571,123755,7,3184,2,14400,1.00219849246
120775,120781,123020,6,2239,2,14400,1.00267976775
120790,120797,123869,7,3072,2,14400,1.00227864583
120792,120804,123900,12,3096,2,14400,1.00387596899
120822,120829,123713,7,2884,2,14400,1.00242718447
120867,120873,123762,6,2889,2,14400,1.0020768432
121060,121066,123977,6,2911,2,14400,1.00206114737
121166,121172,123931,6,2759,2,14400,1.00217470098
121184,121190,124189,6,2999,2,14400,1.00200066689
121338,121345,124617,7,3272,2,14400,1.0021393643
121537,121543,124562,6,3019,2,14400,1.00198741305
121650,121657,164889,7,43232,2,43200,1.0001619171
121688,122655,122656,967,1,4,600,96.8
121700,121706,124941,6,3235,2,14400,1.00185471406
121727,121733,124643,6,2910,2,14400,1.00206185567
121772,121778,124975,6,3197,2,14400,1.00187675946
121784,121790,165019,6,43229,2,43200,1.00013879572
121865,121924,165150,59,43226,2,43200,1.00136491926
121911,121917,125046,6,3129,2,14400,1.00191754554
121954,122040,165250,86,43210,2,43200,1.00199028003
122026,122033,125075,7,3042,2,14400,1.00230111769
122041,122047,125214,6,3167,2,14400,1.00189453742
122063,122080,165317,17,43237,2,43200,1.00039318177
122068,122074,125228,6,3154,2,14400,1.00190234623
122127,122160,165378,33,43218,2,43200,1.00076357073
122146,122153,125125,7,2972,2,14400,1.00235531629
122222,122228,125264,6,3036,2,14400,1.00197628458
122255,122262,125400,7,3138,2,14400,1.0022307202
122276,122283,125352,7,3069,2,14400,1.00228087325
122315,122321,158340,6,36019,2,36000,1.00016657875
122379,122386,125329,7,2943,2,14400,1.00237852531
122400,122406,125074,6,2668,2,14400,1.00224887556
122419,122476,122478,57,2,2,43200,5.9
122448,122456,125394,8,2938,2,14400,1.00272294078
122463,122469,125602,6,3133,2,14400,1.00191509735
122478,122485,125608,7,3123,2,14400,1.00224143452
122501,122507,122509,6,2,2,43200,1.0
122574,122580,165806,6,43226,2,43200,1.00013880535
122608,122615,125703,7,3088,2,14400,1.00226683938
122622,122630,165842,8,43212,2,43200,1.00018513376
122777,122783,125780,6,2997,2,14400,1.002002002
122877,122884,125368,7,2484,2,14400,1.00281803543
122926,122933,482967,7,360034,5,360000,1.00001944261
122994,123002,126246,8,3244,2,14400,1.00246609125
123015,123023,125996,8,2973,2,14400,1.00269088463
123030,123036,126106,6,3070,2,14400,1.00195439739
123081,123088,126086,7,2998,2,14400,1.00233488993
123096,123103,126078,7,2975,2,14400,1.00235294118
123111,123118,125938,7,2820,2,14400,1.0024822695
123142,123148,126225,6,3077,2,14400,1.00194995125
123156,385954,386110,262798,156,128,1800,1685.6025641
123156,123162,126268,6,3106,2,14400,1.00193174501
123207,386127,386325,262920,198,128,1800,1328.87878788
123325,123332,126215,7,2883,2,14400,1.00242802636
123340,123346,126360,6,3014,2,14400,1.00199071002
123389,123396,126495,7,3099,2,14400,1.00225879316
123410,133137,134052,9727,915,10,604800,11.6306010929
123462,134064,157494,10602,23430,10,604800,1.45249679898
123715,123721,126666,6,2945,2,14400,1.00203735144
123757,123764,126678,7,2914,2,14400,1.00240219629
123772,123778,126947,6,3169,2,14400,1.00189334175
123872,123879,127199,7,3320,2,14400,1.00210843373
123902,123908,127219,6,3311,2,14400,1.00181214135
123932,123938,127200,6,3262,2,14400,1.00183936235
123980,123986,127217,6,3231,2,14400,1.00185701021
124191,124198,127201,7,3003,2,14400,1.00233100233
124563,124569,127852,6,3283,2,14400,1.00182759671
124620,124626,127824,6,3198,2,14400,1.00187617261
124644,124650,127853,6,3203,2,14400,1.00187324383
124942,124949,127792,7,2843,2,14400,1.00246218783
124976,124982,128020,6,3038,2,14400,1.00197498354
125048,125055,128260,7,3205,2,14400,1.00218408736
125076,125082,127904,6,2822,2,14400,1.00212615167
125077,125089,128040,12,2951,2,14400,1.00406641816
125126,125132,128162,6,3030,2,14400,1.00198019802
125216,125223,128137,7,2914,2,14400,1.00240219629
125231,125238,128068,7,2830,2,14400,1.00247349823
125267,125273,128100,6,2827,2,14400,1.00212239123
125330,125337,125794,7,457,2,14400,1.01531728665
125355,125361,125820,6,459,2,14400,1.01307189542
125369,125376,128464,7,3088,2,14400,1.00226683938
125397,125404,128569,7,3165,2,14400,1.00221169036
125411,125418,128459,7,3041,2,14400,1.00230187438
125605,125611,128721,6,3110,2,14400,1.00192926045
125619,125627,128739,8,3112,2,14400,1.00257069409
125701,125707,128729,6,3022,2,14400,1.00198544011
125782,125790,128816,8,3026,2,14400,1.00264375413
125797,125804,128620,7,2816,2,14400,1.00248579545
125822,125828,128949,6,3121,2,14400,1.00192246075
125939,125946,128887,7,2941,2,14400,1.00238014281
126000,126007,128892,7,2885,2,14400,1.00242634315
126078,126084,128726,6,2642,2,14400,1.00227100681
126093,126138,129140,45,3002,2,14400,1.01499000666
126108,126145,129511,37,3366,2,14400,1.0109922757
126217,126223,129213,6,2990,2,14400,1.00200668896
126232,126238,128850,6,2612,2,14400,1.00229709035
126247,126254,129311,7,3057,2,14400,1.00228982663
126271,126278,129069,7,2791,2,14400,1.00250806163
126361,126367,129105,6,2738,2,14400,1.00219138057
126497,126504,129608,7,3104,2,14400,1.00225515464
126669,126675,129748,6,3073,2,14400,1.00195248942
126684,126690,129767,6,3077,2,14400,1.00194995125
126949,126956,130123,7,3167,2,14400,1.00221029365
127201,127206,130239,5,3033,2,14400,1.00164853281
127202,127213,130357,11,3144,2,14400,1.00349872774
127218,127224,130423,6,3199,2,14400,1.00187558612
127220,127232,130488,12,3256,2,14400,1.00368550369
127235,127242,130376,7,3134,2,14400,1.00223356733
127287,127293,127610,6,317,1,72000,1.01892744479
127488,127495,127604,7,109,1,300,1.06422018349
127658,127664,128102,6,438,1,72000,1.01369863014
127701,127707,127845,6,138,1,1200,1.04347826087
127793,127799,130968,6,3169,2,14400,1.00189334175
127826,127834,130566,8,2732,2,14400,1.00292825769
127854,127861,131045,7,3184,2,14400,1.00219849246
127855,127868,130816,13,2948,2,14400,1.00440976934
127856,127873,128836,17,963,1,1200,1.01765316719
127906,127913,131000,7,3087,2,14400,1.0022675737
128021,128028,130803,7,2775,2,14400,1.00252252252
128042,128048,130856,6,2808,2,14400,1.00213675214
128069,128076,130674,7,2598,2,14400,1.00269438029
128103,128109,131167,6,3058,2,14400,1.00196206671
128139,128145,131049,6,2904,2,14400,1.0020661157
128163,128169,130909,6,2740,2,14400,1.00218978102
128262,128269,131147,7,2878,2,14400,1.00243224461
128461,128468,131092,7,2624,2,14400,1.00266768293
128476,128483,131532,7,3049,2,14400,1.0022958347
128570,128577,131541,7,2964,2,14400,1.00236167341
128621,128627,131691,6,3064,2,14400,1.00195822454
128724,128731,131570,7,2839,2,14400,1.00246565692
128739,128745,131950,6,3205,2,14400,1.00187207488
128741,128752,131791,11,3039,2,14400,1.00361961171
128742,128757,131839,15,3082,2,14400,1.0048669695
128818,128825,131735,7,2910,2,14400,1.00240549828
128851,128857,131797,6,2940,2,14400,1.00204081633
128887,128893,131664,6,2771,2,14400,1.00216528329
128902,128909,131968,7,3059,2,14400,1.00228832952
128950,128958,131924,8,2966,2,14400,1.00269723533
129071,129077,132043,6,2966,2,14400,1.0020229265
129107,129114,132375,7,3261,2,14400,1.0021465808
129140,129146,132342,6,3196,2,14400,1.00187734668
129216,129223,132332,7,3109,2,14400,1.00225152782
129313,129319,132491,6,3172,2,14400,1.00189155107
129512,129518,132509,6,2991,2,14400,1.00200601805
129609,129616,132543,7,2927,2,14400,1.00239152716
129747,129754,132641,7,2887,2,14400,1.00242466228
129769,129776,132882,7,3106,2,14400,1.00225370251
130090,130097,131125,7,1028,1,16200,1.00680933852
130125,130131,133078,6,2947,2,14400,1.00203596878
130243,130249,133602,6,3353,2,14400,1.00178944229
130360,130366,133644,6,3278,2,14400,1.00183038438
130378,130384,133739,6,3355,2,14400,1.00178837556
130425,131879,132655,1454,776,16,900,2.87371134021
130426,130433,133346,7,2913,2,14400,1.00240302094
130489,130497,133483,8,2986,2,14400,1.00267916946
130568,130574,133830,6,3256,2,14400,1.00184275184
130639,130646,131851,7,1205,1,259200,1.00580912863
130646,130653,131856,7,1203,1,259200,1.00581878637
130652,130690,131867,38,1177,1,259200,1.03228547154
130661,130695,131867,34,1172,1,259200,1.02901023891
130675,130872,131867,197,995,1,259200,1.19798994975
130677,130683,133541,6,2858,2,14400,1.00209937019
130681,131014,131867,333,853,1,259200,1.39038686987
130686,131020,131867,334,847,1,259200,1.39433293979
130691,131061,131867,370,806,1,259200,1.45905707196
130733,131066,131867,333,801,1,259200,1.41573033708
130741,131071,131867,330,796,1,259200,1.41457286432
130749,131107,131868,358,761,1,259200,1.47043363995
130757,131112,131867,355,755,1,259200,1.4701986755
130775,131137,131867,362,730,1,259200,1.49589041096
130782,131181,131867,399,686,1,259200,1.58163265306
130788,131186,131867,398,681,1,259200,1.58443465492
130795,131548,131867,753,319,1,259200,3.3605015674
130804,132668,133125,1864,457,16,600,5.07877461707
130806,131553,131867,747,314,1,259200,3.37898089172
130806,130812,133817,6,3005,2,14400,1.00199667221
130821,130828,133699,7,2871,2,14400,1.00243817485
130857,130865,133805,8,2940,2,14400,1.00272108844
130912,130918,133978,6,3060,2,14400,1.00196078431
130969,130976,133890,7,2914,2,14400,1.00240219629
131002,131008,134133,6,3125,2,14400,1.00192
131048,131054,134197,6,3143,2,14400,1.00190900414
131062,131077,133616,15,2539,2,14400,1.00590783773
131093,131100,134029,7,2929,2,14400,1.00238989416
131150,131157,134485,7,3328,2,14400,1.00210336538
131168,131174,133490,6,2316,2,14400,1.00259067358
131533,131541,134615,8,3074,2,14400,1.00260247235
131548,131560,134875,12,3315,2,14400,1.0036199095
131572,131579,134198,7,2619,2,14400,1.00267277587
131666,131673,134708,7,3035,2,14400,1.00230642504
131693,131700,134757,7,3057,2,14400,1.00228982663
131736,131743,134864,7,3121,2,14400,1.00224287087
131793,131800,135045,7,3245,2,14400,1.00215716487
131808,131814,134706,6,2892,2,14400,1.0020746888
131841,131848,132390,7,542,2,14400,1.01291512915
131926,131933,134951,7,3018,2,14400,1.00231941683
131953,131959,134804,6,2845,2,14400,1.00210896309
131971,131977,134931,6,2954,2,14400,1.00203114421
131975,131983,650398,8,518415,1,518400,1.00001543165
132005,132012,650441,7,518429,1,518400,1.00001350233
132024,132030,650470,6,518440,1,518400,1.00001157318
132043,132050,134962,7,2912,2,14400,1.00240384615
132046,132347,650777,301,518430,1,518400,1.00058059912
132072,132352,650758,280,518406,1,518400,1.00054011721
132091,132405,650846,314,518441,1,518400,1.00060566198
132107,132411,650857,304,518446,1,518400,1.00058636772
132127,132506,650942,379,518436,1,518400,1.00073104491
132158,132558,650972,400,518414,1,518400,1.0007715841
132175,132563,650992,388,518429,1,518400,1.00074841492
132194,132657,651074,463,518417,1,518400,1.00089310343
132211,132662,651089,451,518427,1,518400,1.00086993926
132239,133095,651541,856,518446,1,518400,1.00165108806
132255,133142,651563,887,518421,1,518400,1.00171096464
132275,133147,651563,872,518416,1,518400,1.00168204685
132293,133153,651555,860,518402,1,518400,1.00165894422
132312,133158,651582,846,518424,1,518400,1.00163186889
132333,132340,135044,7,2704,2,14400,1.0025887574
132348,132358,135521,10,3163,2,14400,1.00316155549
132378,132386,135546,8,3160,2,14400,1.00253164557
132393,132399,135624,6,3225,2,14400,1.00186046512
132493,132499,135479,6,2980,2,14400,1.00201342282
132511,132518,135771,7,3253,2,14400,1.00215185982
132544,132551,135417,7,2866,2,14400,1.00244242847
132644,132650,135874,6,3224,2,14400,1.00186104218
132884,132890,136093,6,3203,2,14400,1.00187324383
133081,133088,136388,7,3300,2,14400,1.00212121212
133346,133353,136329,7,2976,2,14400,1.00235215054
133485,133491,136692,6,3201,2,14400,1.00187441425
133500,133506,136511,6,3005,2,14400,1.00199667221
133542,133549,136664,7,3115,2,14400,1.00224719101
133559,135260,138912,1701,3652,5,14400,1.46577217963
133602,133609,136597,7,2988,2,14400,1.00234270415
133617,133623,136557,6,2934,2,14400,1.00204498978
133647,133654,136676,7,3022,2,14400,1.00231634679
133702,133709,136950,7,3241,2,14400,1.00215982721
133741,133748,136722,7,2974,2,14400,1.00235373235
133789,143892,153525,10103,9633,16,9600,2.04879061559
133807,133814,136906,7,3092,2,14400,1.00226390686
133822,133828,136931,6,3103,2,14400,1.00193361263
133837,133844,136815,7,2971,2,14400,1.00235610905
133865,149713,165086,15848,15373,16,16200,2.03089832824
133891,133897,137026,6,3129,2,14400,1.00191754554
133979,133985,137222,6,3237,2,14400,1.00185356812
134030,134037,137074,7,3037,2,14400,1.00230490616
134136,134142,136854,6,2712,2,14400,1.00221238938
134199,134205,137026,6,2821,2,14400,1.00212690535
134200,134212,137588,12,3376,2,14400,1.00355450237
134487,134494,137620,7,3126,2,14400,1.00223928343
134617,134624,137716,7,3092,2,14400,1.00226390686
134707,134714,137415,7,2701,2,14400,1.00259163273
134709,134721,137562,12,2841,2,14400,1.00422386484
134760,134767,137800,7,3033,2,14400,1.00230794593
134805,134811,138102,6,3291,2,14400,1.00182315406
134865,134872,138047,7,3175,2,14400,1.00220472441
134880,134887,135334,7,447,2,14400,1.01565995526
134932,134939,137778,7,2839,2,14400,1.00246565692
134953,134959,137924,6,2965,2,14400,1.00202360877
134968,134974,138301,6,3327,2,14400,1.00180342651
135047,135053,138024,6,2971,2,14400,1.00201952205
135048,135060,137991,12,2931,2,14400,1.00409416581
135335,135342,135786,7,444,2,14400,1.01576576577
135420,135427,138402,7,2975,2,14400,1.00235294118
135480,135487,138471,7,2984,2,14400,1.0023458445
135522,135528,137967,6,2439,2,14400,1.0024600246
135549,135555,138419,6,2864,2,14400,1.00209497207
135625,135631,138537,6,2906,2,14400,1.00206469374
135773,135780,138631,7,2851,2,14400,1.00245527885
135788,135794,138618,6,2824,2,14400,1.00212464589
135875,135881,138894,6,3013,2,14400,1.00199137073
136095,136102,139009,7,2907,2,14400,1.00240798074
136331,136338,139426,7,3088,2,14400,1.00226683938
136342,139825,149701,3483,9876,4,10800,1.35267314702
136391,136398,139027,7,2629,2,14400,1.00266260936
136511,136518,139241,7,2723,2,14400,1.00257069409
136560,136566,139524,6,2958,2,14400,1.00202839757
136599,136605,139659,6,3054,2,14400,1.00196463654
136665,136671,139694,6,3023,2,14400,1.00198478333
136680,136688,139875,8,3187,2,14400,1.00251019768
136695,136702,139506,7,2804,2,14400,1.00249643367
136722,136728,139689,6,2961,2,14400,1.00202634245
136816,136822,139916,6,3094,2,14400,1.00193923723
136855,136861,139857,6,2996,2,14400,1.00200267023
136906,136913,139842,7,2929,2,14400,1.00238989416
136934,136940,139937,6,2997,2,14400,1.002002002
136951,136958,139955,7,2997,2,14400,1.002335669
137027,137034,139904,7,2870,2,14400,1.00243902439
137029,137041,140229,12,3188,2,14400,1.00376411543
137077,137084,139972,7,2888,2,14400,1.00242382271
137225,137231,140205,6,2974,2,14400,1.00201748487
137416,137422,140479,6,3057,2,14400,1.00196270854
137563,137571,140496,8,2925,2,14400,1.00273504274
137591,137597,140408,6,2811,2,14400,1.00213447172
137621,137628,140582,7,2954,2,14400,1.00236966825
137717,137724,140415,7,2691,2,14400,1.00260126347
137781,137787,140700,6,2913,2,14400,1.00205973223
137802,137808,141092,6,3284,2,14400,1.00182704019
137925,137933,140885,8,2952,2,14400,1.0027100271
137968,137975,141148,7,3173,2,14400,1.00220611409
137989,137995,140786,6,2791,2,14400,1.00214976711
138025,138032,140987,7,2955,2,14400,1.00236886633
138049,138055,141186,6,3131,2,14400,1.00191632066
138103,138110,141162,7,3052,2,14400,1.00229357798
138303,138309,141239,6,2930,2,14400,1.00204778157
138402,138409,141294,7,2885,2,14400,1.00242634315
138420,138427,141284,7,2857,2,14400,1.00245012251
138472,138478,141550,6,3072,2,14400,1.001953125
138538,138544,141605,6,3061,2,14400,1.00196014374
138620,138627,141792,7,3165,2,14400,1.00221169036
138635,138641,141801,6,3160,2,14400,1.00189873418
138894,138900,141932,6,3032,2,14400,1.00197889182
139012,139018,141943,6,2925,2,14400,1.00205128205
139030,139036,141955,6,2919,2,14400,1.00205549846
139207,139704,148327,497,8623,10,360000,1.0576365534
139242,139249,142337,7,3088,2,14400,1.00226683938
139429,139436,139876,7,440,2,14400,1.01590909091
139464,143901,347555,4437,203654,30,604800,1.02178695238
139507,139513,142619,6,3106,2,14400,1.00193174501
139525,139531,142607,6,3076,2,14400,1.00195058518
139661,139667,142975,6,3308,2,14400,1.00181378476
139691,139697,142704,6,3007,2,14400,1.0019953442
139706,139713,142789,7,3076,2,14400,1.0022756827
139844,139852,142902,8,3050,2,14400,1.00262295082
139859,139865,143058,6,3193,2,14400,1.00187911055
139878,139884,143263,6,3379,2,14400,1.00177567328
139879,139891,142826,12,2935,2,14400,1.00408858603
139906,139913,142844,7,2931,2,14400,1.00238826339
139921,139927,143104,6,3177,2,14400,1.00188857413
139939,139945,142913,6,2968,2,14400,1.00202156334
139957,139964,142481,7,2517,2,14400,1.0027810886
139975,139981,143010,6,3029,2,14400,1.00198085177
140207,140214,143102,7,2888,2,14400,1.00242382271
140232,140238,143495,6,3257,2,14400,1.00184218606
140410,140416,143491,6,3075,2,14400,1.00195121951
140425,140432,143305,7,2873,2,14400,1.00243647755
140479,140486,143693,7,3207,2,14400,1.00218272529
140497,140503,143520,6,3017,2,14400,1.00198873053
140585,140592,143849,7,3257,2,14400,1.00214921707
140702,140710,143502,8,2792,2,14400,1.00286532951
140787,140793,143820,6,3027,2,14400,1.00198216056
140886,140892,143877,6,2985,2,14400,1.00201005025
140989,140995,143877,6,2882,2,14400,1.00208188758
141095,141102,143877,7,2775,2,14400,1.00252252252
141149,141156,143877,7,2721,2,14400,1.00257258361
141164,141171,143877,7,2706,2,14400,1.00258684405
141188,141194,143879,6,2685,2,14400,1.00223463687
141242,141249,143879,7,2630,2,14400,1.00266159696
141284,141291,143879,7,2588,2,14400,1.00270479134
141299,141306,143879,7,2573,2,14400,1.00272055966
141553,141559,143879,6,2320,2,14400,1.0025862069
141608,141614,143879,6,2265,2,14400,1.00264900662
141795,141802,143879,7,2077,2,14400,1.00337024555
141812,141818,143881,6,2063,2,14400,1.00290838585
141932,141940,143879,8,1939,2,14400,1.00412583806
141947,141953,143879,6,1926,2,14400,1.0031152648
141962,141968,143879,6,1911,2,14400,1.00313971743
142339,142345,143879,6,1534,2,14400,1.00391134289
142485,142491,143879,6,1388,2,14400,1.00432276657
142609,142616,143879,7,1263,2,14400,1.00554235946
