SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
142625,142631,143879,6,1248,2,14400,1.00480769231
142706,142714,143879,8,1165,2,14400,1.00686695279
142791,142798,143879,7,1081,2,14400,1.00647548566
142828,142834,143879,6,1045,2,14400,1.00574162679
142847,142854,143879,7,1025,2,14400,1.00682926829
142904,142912,143880,8,968,2,14400,1.00826446281
142920,142927,143880,7,953,2,14400,1.0073452256
142978,142984,143880,6,896,2,14400,1.00669642857
143011,143017,143880,6,863,2,14400,1.00695249131
143060,143067,143880,7,813,2,14400,1.0086100861
143106,143112,143880,6,768,2,14400,1.0078125
143108,143119,143880,11,761,2,14400,1.01445466491
143265,143272,143880,7,608,2,14400,1.01151315789
143308,143314,143880,6,566,2,14400,1.01060070671
143709,143715,143880,6,165,2,14400,1.03636363636
143716,143723,143880,7,157,2,14400,1.04458598726
143723,143730,143880,7,150,2,14400,1.04666666667
143730,143737,143886,7,149,2,14400,1.04697986577
143737,143744,143880,7,136,2,14400,1.05147058824
143822,143829,143880,7,51,2,14400,1.13725490196
143853,143859,143880,6,21,2,14400,1.28571428571
144225,144231,170053,6,25822,5,86400,1.00023236
144285,144291,170054,6,25763,5,86400,1.00023289213
144342,144348,170053,6,25705,5,86400,1.00023341762
144342,144354,170053,12,25699,5,86400,1.00046694424
144353,144360,170053,7,25693,5,86400,1.00027244775
148449,148455,173712,6,25257,10,360000,1.0002375579
158532,158539,159197,7,658,10,604800,1.01063829787
158564,158570,197644,6,39074,10,604800,1.00015355479
158595,158601,181912,6,23311,10,604800,1.00025738922
158642,158945,171404,303,12459,5,604800,1.02431976884
158695,159209,199233,514,40024,5,604800,1.01284229462
158715,159214,228332,499,69118,5,604800,1.0072195376
158756,164131,166212,5375,2081,5,604800,3.58289283998
159008,165030,202771,6022,37741,5,604800,1.15956121989
159023,165099,233198,6076,68099,5,604800,1.08922304292
159318,164900,164902,5582,2,2,3540,558.4
163037,163044,163189,7,145,1,3600,1.04827586207
163303,163309,166915,6,3606,1,3600,1.00166389351
168253,168259,171894,6,3635,1,3600,1.00165061898
168254,168265,171911,11,3646,1,3600,1.00301700494
168256,168271,171904,15,3633,1,3600,1.00412881916
168257,168276,171879,19,3603,1,3600,1.00527338329
168259,168281,171906,22,3625,1,3600,1.00606896552
168260,168288,171892,28,3604,1,3600,1.00776914539
168261,168293,171911,32,3618,1,3600,1.00884466556
168263,168299,171920,36,3621,1,3600,1.00994200497
168264,168304,171906,40,3602,1,3600,1.0111049417
168266,168310,171949,44,3639,1,3600,1.01209123386
168267,168315,171954,48,3639,1,3600,1.01319043693
168269,168320,171956,51,3636,1,3600,1.01402640264
168270,168326,171934,56,3608,1,3600,1.0155210643
168271,168331,171977,60,3646,1,3600,1.01645639057
168273,168336,171945,63,3609,1,3600,1.0174563591
168274,168342,171951,68,3609,1,3600,1.01884178443
168276,168347,171972,71,3625,1,3600,1.0195862069
168277,168353,171978,76,3625,1,3600,1.02096551724
168279,168358,171990,79,3632,1,3600,1.02175110132
168280,168363,171995,83,3632,1,3600,1.02285242291
168282,168369,172008,87,3639,1,3600,1.02390766694
168283,168376,172000,93,3624,1,3600,1.02566225166
168285,168381,172026,96,3645,1,3600,1.02633744856
168286,168386,172025,100,3639,1,3600,1.02748007694
168287,168392,172017,105,3625,1,3600,1.02896551724
168289,168397,172028,108,3631,1,3600,1.02974387221
168290,168402,172036,112,3634,1,3600,1.03082003302
168292,168408,172047,116,3639,1,3600,1.03187688926
168293,168413,172059,120,3646,1,3600,1.03291278113
168295,168419,172057,124,3638,1,3600,1.0340846619
168296,168424,172070,128,3646,1,3600,1.03510696654
168298,168430,172041,132,3611,1,3600,1.03655497092
168299,168435,172041,136,3606,1,3600,1.03771491958
168301,171089,174722,2788,3633,1,3600,1.76740985412
168302,171099,174735,2797,3636,1,3600,1.76925192519
168304,171104,174740,2800,3636,1,3600,1.7700770077
168305,171110,174729,2805,3619,1,3600,1.77507598784
168306,171416,175039,3110,3623,1,3600,1.85840463704
168308,171421,175028,3113,3607,1,3600,1.86304408095
168309,171426,175064,3117,3638,1,3600,1.85678944475
168311,171432,175042,3121,3610,1,3600,1.86454293629
168312,171437,175076,3125,3639,1,3600,1.85875240451
168314,171891,175524,3577,3633,1,3600,1.98458574181
168315,171903,175538,3588,3635,1,3600,1.98707015131
168317,171910,175539,3593,3629,1,3600,1.99007991182
168318,171917,175549,3599,3632,1,3600,1.99091409692
168320,171924,175556,3604,3632,1,3600,1.9922907489
168321,171929,175551,3608,3622,1,3600,1.99613473219
168323,171934,175556,3611,3622,1,3600,1.99696300387
168324,171940,175551,3616,3611,1,3600,2.00138465799
168326,171947,175004,3621,3057,1,3600,2.18449460255
168327,171952,175579,3625,3627,1,3600,1.99944858009
168329,171959,175590,3630,3631,1,3600,1.99972459378
168330,171965,175132,3635,3167,1,3600,2.14777391853
168331,171970,175595,3639,3625,1,3600,2.00386206897
168333,171977,175599,3644,3622,1,3600,2.00607399227
168334,171982,175601,3648,3619,1,3600,2.00801326333
168336,171988,175390,3652,3402,1,3600,2.0734861846
168337,171994,175617,3657,3623,1,3600,2.00938448799
168339,172000,175623,3661,3623,1,3600,2.0104885454
168340,172007,175636,3667,3629,1,3600,2.01047120419
168342,172013,175640,3671,3627,1,3600,2.01213123794
168343,172019,175653,3676,3634,1,3600,2.01155751238
168345,172024,175645,3679,3621,1,3600,2.01601767468
168346,172031,175662,3685,3631,1,3600,2.01487193611
168348,172037,175672,3689,3635,1,3600,2.01485557084
168349,172043,175670,3694,3627,1,3600,2.01847256686
168351,172050,175673,3699,3623,1,3600,2.02097709081
168352,172055,175681,3703,3626,1,3600,2.02123552124
168353,172061,175693,3708,3632,1,3600,2.02092511013
168355,172067,175686,3712,3619,1,3600,2.02569770655
168356,172072,175685,3716,3613,1,3600,2.02850816496
168358,172078,175704,3720,3626,1,3600,2.02592388307
168359,172084,175702,3725,3618,1,3600,2.02957435047
168361,172090,175715,3729,3625,1,3600,2.02868965517
168362,172851,176483,4489,3632,1,3600,2.23595814978
168364,172857,176486,4493,3629,1,3600,2.23808211629
168365,172862,176484,4497,3622,1,3600,2.24157923799
168367,174734,178366,6367,3632,1,3600,2.75302863436
168368,174741,178374,6373,3633,1,3600,2.75419763281
168369,174747,178380,6378,3633,1,3600,2.75557390586
168371,174754,178384,6383,3630,1,3600,2.75840220386
168372,175015,178625,6643,3610,1,3600,2.84016620499
168374,175039,178673,6665,3634,1,3600,2.83406714364
168375,175050,178684,6675,3634,1,3600,2.83681893231
168377,175056,178687,6679,3631,1,3600,2.8394381713
168378,175075,178709,6697,3634,1,3600,2.84287286736
168380,175088,178721,6708,3633,1,3600,2.84640792733
168381,175143,178789,6762,3646,1,3600,2.85463521668
168383,175401,179042,7018,3641,1,3600,2.92749244713
168384,175535,179169,7151,3634,1,3600,2.96780407265
168386,175550,179182,7164,3632,1,3600,2.97246696035
168387,175556,179184,7169,3628,1,3600,2.97601984564
168389,175564,179194,7175,3630,1,3600,2.97658402204
168390,175569,179196,7179,3627,1,3600,2.97932175352
168392,175574,179196,7182,3622,1,3600,2.98288238542
168393,175581,179201,7188,3620,1,3600,2.98563535912
168394,175586,179201,7192,3615,1,3600,2.98948824343
168396,175593,179223,7197,3630,1,3600,2.9826446281
168398,175602,179235,7204,3633,1,3600,2.98293421415
168399,175609,179241,7210,3632,1,3600,2.98513215859
170265,170271,170278,6,7,16,86400,1.3
170276,170287,170297,11,10,16,86400,2.1
170276,170282,170288,6,6,16,86400,1.2
170287,170294,170299,7,5,16,86400,1.2
170288,170300,170306,12,6,16,86400,1.8
170343,170350,256777,7,86427,16,86400,1.00008099321
170354,170361,256797,7,86436,16,86400,1.00008098477
170355,170366,256783,11,86417,16,86400,1.00012728977
170366,170372,256819,6,86447,16,86400,1.00006940669
170366,170378,256784,12,86406,16,86400,1.00013887924
171886,175615,179244,3729,3629,1,3600,2.0275558005
171948,175621,179246,3673,3625,1,3600,2.01324137931
171950,175628,179262,3678,3634,1,3600,2.01210787012
171951,175634,179268,3683,3634,1,3600,2.01348376445
171953,175647,179280,3694,3633,1,3600,2.01679053124
171954,175654,179285,3700,3631,1,3600,2.01900302947
171956,175660,179290,3704,3630,1,3600,2.02038567493
171957,175666,179298,3709,3632,1,3600,2.02120044053
171959,175673,179307,3714,3634,1,3600,2.0220143093
171960,175681,179315,3721,3634,1,3600,2.02394056136
171962,175688,179317,3726,3629,1,3600,2.02672912648
171963,175694,179318,3731,3624,1,3600,2.02952538631
171964,175700,179326,3736,3626,1,3600,2.03033645891
171966,175706,179330,3740,3624,1,3600,2.03200883002
171967,175711,179331,3744,3620,1,3600,2.03425414365
172029,175717,179338,3688,3621,1,3600,2.01850317592
172031,175723,179349,3692,3626,1,3600,2.01820187534
172032,175728,179347,3696,3619,1,3600,2.02127659574
172033,175734,179360,3701,3626,1,3600,2.02068394926
172035,176494,180128,4459,3634,1,3600,2.22702256467
172036,176501,180131,4465,3630,1,3600,2.23002754821
172038,176506,180129,4468,3623,1,3600,2.23323212807
172039,178378,182012,6339,3634,1,3600,2.74435883324
172041,178386,182019,6345,3633,1,3600,2.74649050372
172042,178393,182025,6351,3632,1,3600,2.74862334802
172044,178400,182030,6356,3630,1,3600,2.75096418733
172045,178636,182270,6591,3634,1,3600,2.81370390754
172047,178684,182318,6637,3634,1,3600,2.82636213539
172048,178696,182329,6648,3633,1,3600,2.8298926507
172110,178703,182332,6593,3629,1,3600,2.8167539267
172111,178720,182354,6609,3634,1,3600,2.81865712713
172113,178733,182366,6620,3633,1,3600,2.82218552161
172114,178801,182434,6687,3633,1,3600,2.84062758051
172125,188483,192716,16358,4233,25,7200,4.86439877156
173826,174625,534654,799,360029,10,360000,1.00221926567
174760,179054,182687,4294,3633,1,3600,2.18194329755
174762,179180,182814,4418,3634,1,3600,2.21574023115
174763,179194,182828,4431,3634,1,3600,2.21931755641
174764,179200,182829,4436,3629,1,3600,2.22237531
175066,179207,182839,4141,3632,1,3600,2.14014317181
175068,179213,182841,4145,3628,1,3600,2.14250275634
175070,179218,182841,4148,3623,1,3600,2.14490753519
175071,179224,182846,4153,3622,1,3600,2.14660408614
175073,179230,182846,4157,3616,1,3600,2.14961283186
175134,179236,182869,4102,3633,1,3600,2.12909441233
175196,179247,182880,4051,3633,1,3600,2.1150564272
175438,179253,182886,3815,3633,1,3600,2.05009633911
175560,179260,182889,3700,3629,1,3600,2.01956461835
175561,179265,182891,3704,3626,1,3600,2.02151130723
175563,179274,182907,3711,3633,1,3600,2.02146985962
175564,179281,182913,3717,3632,1,3600,2.0234030837
175566,179292,182926,3726,3634,1,3600,2.0253164557
175567,179299,182930,3732,3631,1,3600,2.02781602864
175569,179306,182935,3737,3629,1,3600,2.02976026454
175570,179312,182943,3742,3631,1,3600,2.03057009088
175632,179319,182952,3687,3633,1,3600,2.01486374897
175633,179326,182960,3693,3634,1,3600,2.01623555311
175635,179333,182962,3698,3629,1,3600,2.01901350234
175636,179338,182963,3702,3625,1,3600,2.02124137931
175638,179344,182972,3706,3628,1,3600,2.02149944873
175639,179350,182976,3711,3626,1,3600,2.02344180916
175641,179355,182976,3714,3621,1,3600,2.02568351284
175642,179362,182983,3720,3621,1,3600,2.02734051367
175704,179367,182994,3663,3627,1,3600,2.00992555831
175705,179372,182992,3667,3620,1,3600,2.01298342541
175707,179378,183005,3671,3627,1,3600,2.01213123794
175708,180140,183773,4432,3633,1,3600,2.2199284338
175710,180146,183053,4436,2907,1,3600,2.52597179223
175729,180153,180402,4424,249,1,3600,18.7670682731
175731,180414,180718,4683,304,1,3600,16.4046052632
175732,180731,181114,4999,383,1,3600,14.0522193211
175734,181125,181499,5391,374,1,3600,15.4144385027
175735,181511,181838,5776,327,1,3600,18.6636085627
175737,181850,182190,6113,340,1,3600,18.9794117647
175738,181924,182261,6186,337,1,3600,19.3560830861
175739,181929,182246,6190,317,1,3600,20.5268138801
175741,181935,182216,6194,281,1,3600,23.0427046263
176523,181940,182211,5417,271,1,3600,20.9889298893
176525,181946,182267,5421,321,1,3600,17.8878504673
176526,181951,182292,5425,341,1,3600,16.9090909091
178390,181957,182197,3567,240,1,3600,15.8625
178391,181962,182320,3571,358,1,3600,10.9748603352
178392,181968,182299,3576,331,1,3600,11.8036253776
178394,181973,182328,3579,355,1,3600,11.0816901408
178636,182023,182320,3387,297,1,3600,12.404040404
178697,182031,182367,3334,336,1,3600,10.9226190476
178699,182037,182296,3338,259,1,3600,13.888030888
178700,182045,182289,3345,244,1,3600,14.7090163934
178762,182201,182510,3439,309,1,3600,12.1294498382
178763,182208,182537,3445,329,1,3600,11.4711246201
178825,182223,182505,3398,282,1,3600,13.0496453901
179066,182230,182586,3164,356,1,3600,9.88764044944
179188,182257,182521,3069,264,1,3600,12.625
179189,182272,182607,3083,335,1,3600,10.2029850746
179191,182280,182648,3089,368,1,3600,9.39402173913
179252,182287,182635,3035,348,1,3600,9.72126436782
179254,182300,182649,3046,349,1,3600,9.72779369628
179255,182307,182568,3052,261,1,3600,12.69348659
179256,182314,182653,3058,339,1,3600,10.0206489676
179258,182319,182655,3061,336,1,3600,10.1101190476
179259,182329,182590,3070,261,1,3600,12.7624521073
179261,182336,182657,3075,321,1,3600,10.5794392523
179262,182341,182741,3079,400,1,3600,8.6975
179264,182349,182698,3085,349,1,3600,9.83954154728
179265,182354,182717,3089,363,1,3600,9.50964187328
179327,182359,182700,3032,341,1,3600,9.89149560117
179328,182366,182719,3038,353,1,3600,9.60623229462
179329,182378,182688,3049,310,1,3600,10.835483871
179331,182384,182631,3053,247,1,3600,13.3603238866
179332,182445,182805,3113,360,1,3600,9.64722222222
179334,182517,182818,3183,301,1,3600,11.5747508306
179335,182524,182850,3189,326,1,3600,10.782208589
179337,182533,182815,3196,282,1,3600,12.3333333333
179338,182550,182786,3212,236,1,3600,14.6101694915
179339,182580,182969,3241,389,1,3600,9.33161953728
179341,182598,182872,3257,274,1,3600,12.8868613139
179342,182605,182873,3263,268,1,3600,13.1753731343
179344,182618,182936,3274,318,1,3600,11.2955974843
179345,182642,183035,3297,393,1,3600,9.3893129771
179407,182650,182925,3243,275,1,3600,12.7927272727
179408,182660,183021,3252,361,1,3600,10.0083102493
179409,182665,182987,3256,322,1,3600,11.1118012422
180192,182672,182983,2480,311,1,3600,8.97427652733
180193,182677,182964,2484,287,1,3600,9.65505226481
180195,182682,183034,2487,352,1,3600,8.06534090909
180436,182699,182955,2263,256,1,3600,9.83984375
180738,182706,183066,1968,360,1,3600,6.46666666667
181161,182713,182998,1552,285,1,3600,6.44561403509
181490,188217,188223,6727,6,1,3600,673.3
181523,182718,183002,1195,284,1,3600,5.20774647887
181885,182728,183040,843,312,1,3600,3.70192307692
182067,182735,183071,668,336,1,3600,2.9880952381
182069,182753,183067,684,314,1,3600,3.17834394904
182070,182797,183039,727,242,1,3600,4.0041322314
182072,182818,183182,746,364,1,3600,3.04945054945
182253,182825,183055,572,230,1,3600,3.48695652174
182255,182833,183128,578,295,1,3600,2.9593220339
182257,182838,183187,581,349,1,3600,2.66475644699
182258,182845,183112,587,267,1,3600,3.19850187266
182260,182850,183141,590,291,1,3600,3.02749140893
182321,182857,183097,536,240,1,3600,3.23333333333
182323,182862,183127,539,265,1,3600,3.03396226415
182324,182867,183156,543,289,1,3600,2.87889273356
182326,182874,183166,548,292,1,3600,2.87671232877
182327,182879,183192,552,313,1,3600,2.76357827476
182329,182885,183300,556,415,1,3600,2.33975903614
182330,182891,183263,561,372,1,3600,2.50806451613
182332,182897,183194,565,297,1,3600,2.90235690236
182333,182902,183273,569,371,1,3600,2.53369272237
182335,182907,183187,572,280,1,3600,3.04285714286
182336,182913,183217,577,304,1,3600,2.89802631579
182338,182919,183303,581,384,1,3600,2.51302083333
182339,182924,183265,585,341,1,3600,2.71554252199
182401,182931,183344,530,413,1,3600,2.28329297821
182402,182936,183241,534,305,1,3600,2.75081967213
182404,182943,183255,539,312,1,3600,2.72756410256
182465,182948,183272,483,324,1,3600,2.49074074074
182527,182954,183221,427,267,1,3600,2.59925093633
182529,182960,183269,431,309,1,3600,2.39482200647
182530,182965,183275,435,310,1,3600,2.40322580645
182592,182971,183251,379,280,1,3600,2.35357142857
182593,182978,183258,385,280,1,3600,2.375
182595,182983,183255,388,272,1,3600,2.42647058824
182596,182989,183308,393,319,1,3600,2.23197492163
182658,182994,183285,336,291,1,3600,2.15463917526
182659,182999,183359,340,360,1,3600,1.94444444444
182661,183005,183383,344,378,1,3600,1.91005291005
182663,183012,183395,349,383,1,3600,1.91122715405
182664,183017,183275,353,258,1,3600,2.36821705426
182665,183023,183307,358,284,1,3600,2.26056338028
182667,183028,183253,361,225,1,3600,2.60444444444
182669,183033,183366,364,333,1,3600,2.09309309309
182730,183039,183343,309,304,1,3600,2.01644736842
182732,183044,183348,312,304,1,3600,2.02631578947
182733,183050,183410,317,360,1,3600,1.88055555556
182735,183055,183390,320,335,1,3600,1.9552238806
182737,183060,183457,323,397,1,3600,1.81360201511
182738,183067,183436,329,369,1,3600,1.89159891599
182800,183073,183349,273,276,1,3600,1.98913043478
182801,183078,183418,277,340,1,3600,1.81470588235
182863,183083,183464,220,381,1,3600,1.57742782152
182865,183089,183420,224,331,1,3600,1.67673716012
182866,183094,183399,228,305,1,3600,1.74754098361
182868,183099,183357,231,258,1,3600,1.89534883721
182869,183105,183404,236,299,1,3600,1.78929765886
182871,183110,183466,239,356,1,3600,1.67134831461
182873,183117,183427,244,310,1,3600,1.78709677419
182874,183122,183467,248,345,1,3600,1.71884057971
182876,183127,183481,251,354,1,3600,1.70903954802
182878,183133,183381,255,248,1,3600,2.02822580645
182879,183139,183466,260,327,1,3600,1.79510703364
182881,183144,183577,263,433,1,3600,1.60739030023
182883,183149,183503,266,354,1,3600,1.75141242938
182884,183156,183515,272,359,1,3600,1.75766016713
182886,183168,183513,282,345,1,3600,1.81739130435
182887,183178,183442,291,264,1,3600,2.10227272727
182949,183194,183558,245,364,1,3600,1.67307692308
182951,183201,183535,250,334,1,3600,1.74850299401
182952,183206,183458,254,252,1,3600,2.00793650794
182954,183213,183448,259,235,1,3600,2.10212765957
182956,183218,183524,262,306,1,3600,1.85620915033
182957,183229,183548,272,319,1,3600,1.8526645768
182959,183236,183510,277,274,1,3600,2.01094890511
182961,183253,183579,292,326,1,3600,1.89570552147
182962,183263,183538,301,275,1,3600,2.09454545455
182964,183269,183583,305,314,1,3600,1.97133757962
182966,183275,183590,309,315,1,3600,1.98095238095
182968,183280,183569,312,289,1,3600,2.07958477509
182969,183285,183611,316,326,1,3600,1.96932515337
182971,183292,183614,321,322,1,3600,1.99689440994
182972,183297,183566,325,269,1,3600,2.20817843866
182974,183303,183694,329,391,1,3600,1.84143222506
182976,183308,183624,332,316,1,3600,2.05063291139
182977,183313,183653,336,340,1,3600,1.98823529412
182979,183319,183685,340,366,1,3600,1.92896174863
183041,183324,183610,283,286,1,3600,1.98951048951
183042,183331,183621,289,290,1,3600,1.99655172414
183044,183336,183630,292,294,1,3600,1.99319727891
183046,183342,183709,296,367,1,3600,1.80653950954
183047,183347,183749,300,402,1,3600,1.74626865672
183049,183352,183615,303,263,1,3600,2.15209125475
183050,183359,183655,309,296,1,3600,2.04391891892
183052,183364,183787,312,423,1,3600,1.73758865248
183053,183370,183737,317,367,1,3600,1.86376021798
183055,183376,183710,321,334,1,3600,1.96107784431
183057,183381,183718,324,337,1,3600,1.96142433234
183059,183386,183761,327,375,1,3600,1.872
183060,183393,183872,333,479,1,3600,1.69519832985
183062,183398,183644,336,246,1,3600,2.36585365854
183064,183404,183781,340,377,1,3600,1.90185676393
183066,183410,183749,344,339,1,3600,2.01474926254
183067,183417,183722,350,305,1,3600,2.14754098361
183129,183422,183752,293,330,1,3600,1.88787878788
183131,183427,183734,296,307,1,3600,1.96416938111
183132,183434,183693,302,259,1,3600,2.16602316602
183134,183439,183770,305,331,1,3600,1.92145015106
183143,183444,185083,301,1639,1,3600,1.1836485662
183144,183450,184399,306,949,1,3600,1.32244467861
183146,183456,184502,310,1046,1,3600,1.29636711281
183147,183462,184888,315,1426,1,3600,1.22089761571
183182,188274,548305,5092,360031,10,360000,1.01414322656
183209,183468,184518,259,1050,1,3600,1.24666666667
183210,183474,184665,264,1191,1,3600,1.22166246851
183212,183480,184489,268,1009,1,3600,1.26560951437
183213,183487,184886,274,1399,1,3600,1.19585418156
183215,183492,184644,277,1152,1,3600,1.24045138889
183216,183497,184849,281,1352,1,3600,1.20784023669
183217,183503,184739,286,1236,1,3600,1.23139158576
183279,183509,184593,230,1084,1,3600,1.21217712177
183280,183516,184354,236,838,1,3600,1.28162291169
183282,183522,184662,240,1140,1,3600,1.21052631579
183283,183529,185025,246,1496,1,3600,1.16443850267
183285,183535,184727,250,1192,1,3600,1.20973154362
183286,183542,184796,256,1254,1,3600,1.20414673046
183288,183549,184553,261,1004,1,3600,1.25996015936
183289,183555,184697,266,1142,1,3600,1.23292469352
183291,183567,184571,276,1004,1,3600,1.27490039841
183292,183573,184694,281,1121,1,3600,1.2506690455
183294,183581,185001,287,1420,1,3600,1.20211267606
183295,183586,184405,291,819,1,3600,1.35531135531
183297,183593,184720,296,1127,1,3600,1.26264418811
183298,183598,184856,300,1258,1,3600,1.23847376789
183300,183605,185137,305,1532,1,3600,1.19908616188
183301,183610,184822,309,1212,1,3600,1.25495049505
183363,183621,184741,258,1120,1,3600,1.23035714286
183364,183629,184750,265,1121,1,3600,1.23639607493
183365,183634,184742,269,1108,1,3600,1.24277978339
183367,183639,184640,272,1001,1,3600,1.27172827173
183368,183647,185116,279,1469,1,3600,1.18992511913
183370,183652,184561,282,909,1,3600,1.3102310231
183371,183657,184709,286,1052,1,3600,1.27186311787
183373,183663,184681,290,1018,1,3600,1.28487229862
183374,183670,184662,296,992,1,3600,1.29838709677
183375,183676,184700,301,1024,1,3600,1.2939453125
183377,183696,185040,319,1344,1,3600,1.23735119048
183438,183705,185132,267,1427,1,3600,1.1871058164
183440,183711,184822,271,1111,1,3600,1.24392439244
183441,183721,185012,280,1291,1,3600,1.21688613478
183443,183727,184963,284,1236,1,3600,1.22977346278
183444,183733,184957,289,1224,1,3600,1.23611111111
183446,183739,184963,293,1224,1,3600,1.23937908497
183447,183745,184821,298,1076,1,3600,1.27695167286
183448,183752,185009,304,1257,1,3600,1.24184566428
183450,183762,184776,312,1014,1,3600,1.30769230769
183452,183767,184915,315,1148,1,3600,1.2743902439
183453,183774,185115,321,1341,1,3600,1.23937360179
183455,183779,185204,324,1425,1,3600,1.22736842105
183456,183786,184919,330,1133,1,3600,1.29126213592
183518,183791,184832,273,1041,1,3600,1.26224783862
183519,183797,184784,278,987,1,3600,1.28166160081
183521,183803,184960,282,1157,1,3600,1.2437337943
183522,183884,185255,362,1371,1,3600,1.2640408461
183524,184366,185464,842,1098,1,3600,1.76684881603
183525,184410,185635,885,1225,1,3600,1.72244897959
183527,184417,185380,890,963,1,3600,1.92419522326
183528,184500,185692,972,1192,1,3600,1.81543624161
183530,184515,185599,985,1084,1,3600,1.90867158672
183531,184531,185626,1000,1095,1,3600,1.91324200913
183533,184566,185655,1033,1089,1,3600,1.94857667585
183534,184572,185470,1038,898,1,3600,2.15590200445
183596,184583,185472,987,889,1,3600,2.11023622047
183597,184604,185975,1007,1371,1,3600,1.7345003647
183599,184652,185568,1053,916,1,3600,2.14956331878
183600,184659,185822,1059,1163,1,3600,1.9105760963
183602,184673,185737,1071,1064,1,3600,2.00657894737
183603,184679,186135,1076,1456,1,3600,1.73901098901
183605,184685,186032,1080,1347,1,3600,1.80178173719
183606,184692,185709,1086,1017,1,3600,2.06784660767
183608,184707,185748,1099,1041,1,3600,2.05571565802
183609,184714,185970,1105,1256,1,3600,1.87977707006
183671,184719,185820,1048,1101,1,3600,1.95186194369
183672,184725,186013,1053,1288,1,3600,1.81754658385
183674,184732,185795,1058,1063,1,3600,1.99529633114
183675,184739,186084,1064,1345,1,3600,1.79107806691
183677,184750,185528,1073,778,1,3600,2.37917737789
183678,184757,185759,1079,1002,1,3600,2.07684630739
183680,184762,185912,1082,1150,1,3600,1.94086956522
183681,184769,186000,1088,1231,1,3600,1.88383428107
183683,184788,185918,1105,1130,1,3600,1.97787610619
183684,184795,186324,1111,1529,1,3600,1.72661870504
183746,184807,185717,1061,910,1,3600,2.16593406593
183747,184833,186283,1086,1450,1,3600,1.74896551724
183749,184839,185966,1090,1127,1,3600,1.96716947649
183750,184844,186128,1094,1284,1,3600,1.85202492212
183752,184850,185723,1098,873,1,3600,2.25773195876
183753,184861,186013,1108,1152,1,3600,1.96180555556
183755,184867,185826,1112,959,1,3600,2.15954118874
183756,184898,186182,1142,1284,1,3600,1.88940809969
183758,184905,186303,1147,1398,1,3600,1.82045779685
183759,184927,186149,1168,1222,1,3600,1.9558101473
183761,184934,186114,1173,1180,1,3600,1.99406779661
183762,184969,186502,1207,1533,1,3600,1.78734507502
183824,184976,185929,1152,953,1,3600,2.20881427072
183826,184981,186287,1155,1306,1,3600,1.8843797856
