SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
245248,245254,245336,6,82,2,1200,1.07317073171
245709,245716,245717,7,1,2,3540,1.0
247288,247294,247360,6,66,3,60,1.09090909091
247568,247574,247628,6,54,3,60,1.11111111111
247854,247860,247911,6,51,6,120,1.11764705882
247889,247895,247896,6,1,6,120,1.0
247929,247935,247936,6,1,6,120,1.0
248000,248007,248008,7,1,6,120,1.0
248340,248346,248347,6,1,6,120,1.0
248521,248527,248528,6,1,6,120,1.0
248579,248585,248586,6,1,6,120,1.0
248658,248664,248711,6,47,6,120,1.12765957447
248723,248729,248771,6,42,6,120,1.14285714286
248760,248766,248813,6,47,6,120,1.12765957447
248784,248790,248842,6,52,6,120,1.11538461538
248805,248811,248861,6,50,6,120,1.12
248830,248837,248882,7,45,6,120,1.15555555556
248862,248868,248932,6,64,6,120,1.09375
249316,249323,249386,7,63,6,120,1.11111111111
250022,250029,250090,7,61,3,60,1.11475409836
250076,250083,250154,7,71,3,60,1.0985915493
250772,250778,254387,6,3609,1,3600,1.00166251039
250774,250785,254392,11,3607,1,3600,1.00304962573
250776,250791,254428,15,3637,1,3600,1.00412427825
250778,250796,254442,18,3646,1,3600,1.00493691717
250779,250801,254432,22,3631,1,3600,1.00605893693
250781,250808,254453,27,3645,1,3600,1.00740740741
250783,250813,254423,30,3610,1,3600,1.00831024931
250785,250818,254447,33,3629,1,3600,1.00909341416
250786,250824,254470,38,3646,1,3600,1.01042238069
250788,250829,254441,41,3612,1,3600,1.01135105205
250790,250834,254480,44,3646,1,3600,1.01206801975
250792,250840,254479,48,3639,1,3600,1.01319043693
250794,250845,254448,51,3603,1,3600,1.01415487094
250795,250850,254465,55,3615,1,3600,1.01521438451
250797,250856,254493,59,3637,1,3600,1.01622216112
250799,250861,254469,62,3608,1,3600,1.01718403548
250800,250866,254512,66,3646,1,3600,1.01810202962
250802,250874,254477,72,3603,1,3600,1.01998334721
250804,250879,254492,75,3613,1,3600,1.02075837254
250806,250884,254513,78,3629,1,3600,1.02149352439
250808,250890,254536,82,3646,1,3600,1.02249040044
250809,250895,254530,86,3635,1,3600,1.02365887208
250811,250900,254532,89,3632,1,3600,1.02450440529
250813,250906,254532,93,3626,1,3600,1.02564809708
250815,250911,254549,96,3638,1,3600,1.02638812534
250816,250916,254523,100,3607,1,3600,1.02772387025
250818,250922,254568,104,3646,1,3600,1.02852441031
250820,250927,254545,107,3618,1,3600,1.02957435047
250822,250932,254540,110,3608,1,3600,1.03048780488
250823,250938,254563,115,3625,1,3600,1.03172413793
250825,250943,254557,118,3614,1,3600,1.03265080243
250827,250949,254573,122,3624,1,3600,1.03366445916
250829,250954,254556,125,3602,1,3600,1.03470294281
250830,250959,254579,129,3620,1,3600,1.03563535912
250832,250965,254611,133,3646,1,3600,1.03647833242
250834,250970,254572,136,3602,1,3600,1.03775680178
250836,250975,254613,139,3638,1,3600,1.03820780649
250837,250981,254609,144,3628,1,3600,1.03969128997
250839,250986,254597,147,3611,1,3600,1.04070894489
250841,250991,254616,150,3625,1,3600,1.04137931034
250843,250997,254634,154,3637,1,3600,1.04234259005
250845,251002,254648,157,3646,1,3600,1.04306088865
250846,251008,254641,162,3633,1,3600,1.0445912469
250848,251013,254619,165,3606,1,3600,1.04575707155
250850,251018,254631,168,3613,1,3600,1.0464987545
250852,251024,254638,172,3614,1,3600,1.04759269507
250853,251029,254653,176,3624,1,3600,1.04856512141
250855,251034,254670,179,3636,1,3600,1.04922992299
250857,251040,254679,183,3639,1,3600,1.05028854081
250859,251045,254660,186,3615,1,3600,1.05145228216
250860,251050,254676,190,3626,1,3600,1.05239933811
250862,251056,254676,194,3620,1,3600,1.05359116022
250864,251061,254698,197,3637,1,3600,1.05416552103
250866,251066,254712,200,3646,1,3600,1.05485463522
250867,251072,254674,205,3602,1,3600,1.05691282621
250869,251078,254690,209,3612,1,3600,1.05786267996
250871,251084,254714,213,3630,1,3600,1.05867768595
250873,251089,254710,216,3621,1,3600,1.05965202983
250874,251094,254698,220,3604,1,3600,1.06104328524
250876,251100,254708,224,3608,1,3600,1.06208425721
250878,251105,254751,227,3646,1,3600,1.06226001097
250880,251111,254756,231,3645,1,3600,1.0633744856
250881,251116,254735,235,3619,1,3600,1.06493506494
250883,251121,254755,238,3634,1,3600,1.06549257017
250885,251127,254762,242,3635,1,3600,1.06657496561
250887,251132,254746,245,3614,1,3600,1.06779192031
250889,251137,254760,248,3623,1,3600,1.06845155948
250890,254400,258032,3510,3632,1,3600,1.96640969163
250892,254406,258037,3514,3631,1,3600,1.96777747177
250894,254434,258068,3540,3634,1,3600,1.97413318657
250896,254442,258073,3546,3631,1,3600,1.97659047094
250897,254448,258077,3551,3629,1,3600,1.97850647561
250899,254455,258087,3556,3632,1,3600,1.97907488987
250901,254460,258085,3559,3625,1,3600,1.98179310345
250903,254467,258098,3564,3631,1,3600,1.98154778298
250904,254472,258092,3568,3620,1,3600,1.98563535912
250906,254477,258093,3571,3616,1,3600,1.98755530973
250908,254485,258115,3577,3630,1,3600,1.98539944904
250910,254490,258110,3580,3620,1,3600,1.98895027624
250911,254495,258114,3584,3619,1,3600,1.99032882012
250913,254502,258125,3589,3623,1,3600,1.99061551201
250915,254507,258124,3592,3617,1,3600,1.99308819464
250917,254512,258122,3595,3610,1,3600,1.99584487535
250919,254519,258138,3600,3619,1,3600,1.99474993092
250921,254525,258137,3604,3612,1,3600,1.99778516058
250923,254531,258157,3608,3626,1,3600,1.99503585218
250925,254537,258158,3612,3621,1,3600,1.99751449876
250926,254543,258175,3617,3632,1,3600,1.99587004405
250928,254549,258177,3621,3628,1,3600,1.99807056229
250930,254554,258177,3624,3623,1,3600,2.00027601435
250932,254559,258168,3627,3609,1,3600,2.00498753117
250933,254566,258181,3633,3615,1,3600,2.00497925311
250935,254571,258194,3636,3623,1,3600,2.00358818659
250937,254576,258191,3639,3615,1,3600,2.00663900415
250939,254582,258185,3643,3603,1,3600,2.01110185956
250940,254596,258224,3656,3628,1,3600,2.00771775083
250942,254609,258241,3667,3632,1,3600,2.00963656388
250944,254621,258254,3677,3633,1,3600,2.01211120286
250946,254627,258256,3681,3629,1,3600,2.01432901626
250947,254633,258258,3686,3625,1,3600,2.01682758621
250949,254638,258261,3689,3623,1,3600,2.01821694728
251525,254589,283413,3064,28824,6,28800,1.1063003053
252059,258267,285102,6208,26835,6,28800,1.23133966834
252121,254691,294911,2570,40220,5,604800,1.06389855793
252156,258096,327269,5940,69173,5,604800,1.08587165513
252186,258121,298442,5935,40321,5,604800,1.14719377
252243,258136,261139,5893,3003,5,604800,2.96237096237
252292,258180,260079,5888,1899,5,604800,4.10057925224
252324,258316,297829,5992,39513,10,604800,1.15164629362
252359,258407,281575,6048,23168,10,604800,1.26104972376
252406,260091,261171,7685,1080,10,604800,8.11574074074
252454,258196,317086,5742,58890,5,604800,1.09750382068
253044,283424,312261,30380,28837,32,28800,2.05350764643
254443,254645,258264,202,3619,1,3600,1.0558165239
254445,254650,258276,205,3626,1,3600,1.05653612796
254447,254656,258279,209,3623,1,3600,1.05768699972
254449,254662,258286,213,3624,1,3600,1.05877483444
254450,254667,258283,217,3616,1,3600,1.06001106195
254452,254674,258293,222,3619,1,3600,1.06134291241
254454,254679,258298,225,3619,1,3600,1.06217187068
254456,254684,258305,228,3621,1,3600,1.06296603148
254457,254701,258335,244,3634,1,3600,1.06714364337
254459,254709,258343,250,3634,1,3600,1.06879471657
254521,254715,258342,194,3627,1,3600,1.05348773091
254523,254722,258355,199,3633,1,3600,1.05477566749
254524,254727,258353,203,3626,1,3600,1.05598455598
254526,254734,258357,208,3623,1,3600,1.05741098537
254528,254739,258359,211,3620,1,3600,1.05828729282
254530,254746,258380,216,3634,1,3600,1.05943863511
254531,254758,258391,227,3633,1,3600,1.06248279659
254533,254764,258396,231,3632,1,3600,1.06360132159
254535,254770,258401,235,3631,1,3600,1.06472046268
254537,254776,258400,239,3624,1,3600,1.06594922737
254539,254783,258407,244,3624,1,3600,1.06732891832
254540,254788,258405,248,3617,1,3600,1.06856510921
255156,258044,259615,2888,1571,1,43200,2.83831954169
267891,267899,267905,8,6,1,3600,1.4
268009,268015,268143,6,128,1,3600,1.046875
268266,268273,268575,7,302,1,3600,1.02317880795
268795,268801,269430,6,629,1,3600,1.00953895072
269938,269944,269949,6,5,1,3600,1.1
270056,270062,270152,6,90,1,3600,1.06666666667
270273,270279,270558,6,279,1,3600,1.02150537634
270833,270839,271367,6,528,1,3600,1.01136363636
271485,271492,271499,7,7,1,1800,1.4
271659,271665,271740,6,75,1,1800,1.08
271964,271970,272058,6,88,1,1800,1.06818181818
272541,272547,272914,6,367,1,1800,1.01634877384
273537,273543,273549,6,6,1,1800,1.2
273712,273718,273754,6,36,1,1800,1.16666666667
273984,273990,274061,6,71,1,1800,1.08450704225
274674,274681,274926,7,245,1,1800,1.02857142857
279498,279504,279546,6,42,1,1800,1.14285714286
279797,279803,279875,6,72,1,1800,1.08333333333
280519,280525,280764,6,239,1,1800,1.02510460251
289531,289537,289583,6,46,1,604800,1.13043478261
289822,289829,310481,7,20652,1,604800,1.00033895022
289900,289908,309568,8,19660,1,604800,1.0004069176
289994,290000,290309,6,309,1,604800,1.01941747573
290575,290581,290587,6,6,1,1200,1.2
290703,290710,290953,7,243,1,1200,1.02880658436
290765,290771,290919,6,148,2,1200,1.04054054054
290786,290793,291231,7,438,1,604800,1.01598173516
290824,290830,290942,6,112,4,1200,1.05357142857
290934,290954,291049,20,95,8,1200,1.21052631579
291194,291201,291299,7,98,4,1200,1.07142857143
291228,291234,291335,6,101,4,1200,1.05940594059
291265,291311,291406,46,95,4,1200,1.48421052632
291326,291347,291439,21,92,4,1200,1.22826086957
291381,291417,291509,36,92,4,1200,1.39130434783
291862,291869,298772,7,6903,1,604800,1.00101405186
292353,319067,322706,26714,3639,16,3600,8.34102775488
292409,319707,335946,27298,16239,16,16200,2.68101484082
292703,292710,292781,7,71,8,1200,1.0985915493
292744,292793,292878,49,85,8,1200,1.57647058824
292773,292890,292967,117,77,8,1200,2.51948051948
292804,292978,293053,174,75,8,1200,3.32
292838,293064,293141,226,77,8,1200,3.93506493506
292883,293152,293222,269,70,8,1200,4.84285714286
293083,293233,293299,150,66,8,1200,3.27272727273
293343,293350,293414,7,64,8,1200,1.109375
293521,293528,322817,7,29289,1,604800,1.00023899758
293555,293562,327392,7,33830,1,604800,1.00020691694
293658,293666,305060,8,11394,1,604800,1.00070212392
293668,312278,313506,18610,1228,16,1200,16.154723127
293761,313518,314721,19757,1203,16,1200,17.4231088944
293790,314732,315940,20942,1208,16,1200,18.3360927152
293823,315953,317196,22130,1243,16,1200,18.8037007241
293868,316535,316544,22667,9,16,1200,2267.6
293909,316557,316562,22648,5,16,1200,2265.3
293967,316573,317796,22606,1223,16,1200,19.484055601
294009,317207,318440,23198,1233,16,1200,19.8142741281
294087,317807,319056,23720,1249,16,1200,19.9911929544
294149,318451,319696,24302,1245,16,1200,20.5196787149
294499,294505,294540,6,35,1,3600,1.17142857143
294596,294602,294832,6,230,1,604800,1.02608695652
294695,294701,294863,6,162,1,604800,1.03703703704
294729,294736,294836,7,100,1,600,1.07
294869,294923,294936,54,13,8,600,5.15384615385
294922,294949,309376,27,14427,8,14400,1.00187149095
294954,294960,295042,6,82,1,604800,1.07317073171
295027,295033,295381,6,348,1,604800,1.01724137931
295070,297582,312020,2512,14438,8,14400,1.17398531653
295109,297842,312263,2733,14421,8,14400,1.1895152902
295157,309389,323835,14232,14446,8,14400,1.98518621072
295181,295188,295383,7,195,1,604800,1.0358974359
297087,297094,901934,7,604840,3,604800,1.00001157331
297132,297847,902657,715,604810,3,604800,1.00118218945
297409,297415,300374,6,2959,2,7200,1.00202771206
297411,297421,300306,10,2885,2,7200,1.00346620451
297412,297426,300326,14,2900,2,7200,1.00482758621
297413,297432,300332,19,2900,2,7200,1.00655172414
297415,297437,300486,22,3049,2,7200,1.00721548049
297416,297443,300232,27,2789,2,7200,1.00968088921
297418,297449,300377,31,2928,2,7200,1.01058743169
297419,297454,300619,35,3165,2,7200,1.01105845182
297420,297459,300548,39,3089,2,7200,1.01262544513
297422,297465,300625,43,3160,2,7200,1.01360759494
297423,297470,300718,47,3248,2,7200,1.01447044335
297425,297475,300688,50,3213,2,7200,1.01556178027
297426,297481,300769,55,3288,2,7200,1.01672749392
297427,297486,300315,59,2829,2,7200,1.02085542595
297429,297491,300613,62,3122,2,7200,1.0198590647
297430,297497,300501,67,3004,2,7200,1.02230359521
297432,297502,300481,70,2979,2,7200,1.02349781806
297433,297507,300548,74,3041,2,7200,1.02433410062
297435,297513,300443,78,2930,2,7200,1.02662116041
297436,297518,300643,82,3125,2,7200,1.02624
297437,297523,300599,86,3076,2,7200,1.02795838752
297439,297530,300197,91,2667,2,7200,1.03412073491
297440,297536,300524,96,2988,2,7200,1.03212851406
297442,297541,300702,99,3161,2,7200,1.03131920278
297443,297546,300569,103,3023,2,7200,1.03407211379
297445,297552,300736,107,3184,2,7200,1.03360552764
297446,297557,300700,111,3143,2,7200,1.03531657652
297447,297562,300717,115,3155,2,7200,1.03645007924
297449,297568,300497,119,2929,2,7200,1.04062820075
297450,297573,300682,123,3109,2,7200,1.03956256031
297452,301149,304137,3697,2988,2,7200,2.23728246319
297454,304809,307700,7355,2891,2,7200,3.54410238672
297455,308433,311730,10978,3297,2,7200,4.3296936609
297457,308439,311623,10982,3184,2,7200,4.44912060302
297458,308444,311395,10986,2951,2,7200,4.72280582853
297459,308449,311585,10990,3136,2,7200,4.50446428571
297461,308455,311373,10994,2918,2,7200,4.76764907471
297462,312092,315081,14630,2989,2,7200,5.89461358314
297464,312098,315120,14634,3022,2,7200,5.84248841827
297465,312103,315163,14638,3060,2,7200,5.78366013072
297466,312108,314909,14642,2801,2,7200,6.22741877901
297468,312114,315482,14646,3368,2,7200,5.34857482185
297469,312119,315269,14650,3150,2,7200,5.65079365079
297471,312124,315174,14653,3050,2,7200,5.80426229508
297472,312130,315214,14658,3084,2,7200,5.75291828794
297474,312135,315217,14661,3082,2,7200,5.75697598962
297475,312140,314889,14665,2749,2,7200,6.33466715169
297476,312146,315039,14670,2893,2,7200,6.07086069824
297478,312151,315018,14673,2867,2,7200,6.11789326822
297479,312156,315168,14677,3012,2,7200,5.87284196547
297481,312162,315266,14681,3104,2,7200,5.72970360825
297482,312167,315259,14685,3092,2,7200,5.74935316947
297483,312172,315189,14689,3017,2,7200,5.86874378522
297485,312177,315071,14692,2894,2,7200,6.07671043538
297486,312183,315303,14697,3120,2,7200,5.71057692308
297488,312188,315294,14700,3106,2,7200,5.73277527366
297489,312193,315314,14704,3121,2,7200,5.71131047741
297491,312199,315339,14708,3140,2,7200,5.68407643312
297492,312204,315252,14712,3048,2,7200,5.82677165354
297493,312210,315190,14717,2980,2,7200,5.93859060403
297495,312215,315320,14720,3105,2,7200,5.74074074074
297496,312220,315330,14724,3110,2,7200,5.73440514469
297498,312226,315293,14728,3067,2,7200,5.8020867297
297499,312231,315425,14732,3194,2,7200,5.61239824671
297500,315704,318863,18204,3159,2,7200,6.76258309592
297502,319316,322307,21814,2991,2,7200,8.29321297225
297503,322950,326091,25447,3141,2,7200,9.10156001273
297505,326593,329753,29088,3160,2,7200,10.2050632911
297506,333809,336878,36303,3069,2,7200,12.8289345064
297507,337412,340518,39905,3106,2,7200,13.8477141017
297509,341035,343861,43526,2826,2,7200,16.4019815994
297510,344663,347702,47153,3039,2,7200,16.5159591971
297512,348315,351404,50803,3089,2,7200,17.4464227905
297513,348321,351504,50808,3183,2,7200,16.9622997172
297515,348326,351439,50811,3113,2,7200,17.3221972374
297775,309580,533654,11805,224074,8,604800,1.05268348849
300201,303832,306573,3631,2741,2,7200,2.32469901496
300234,303862,306760,3628,2898,2,7200,2.25189786059
300309,300315,303309,6,2994,2,7200,1.00200400802
300324,300330,303183,6,2853,2,7200,1.00210304942
300339,300345,303535,6,3190,2,7200,1.00188087774
300340,300352,303292,12,2940,2,7200,1.00408163265
300376,300382,303348,6,2966,2,7200,1.0020229265
300391,300397,303440,6,3043,2,7200,1.00197173842
300445,300451,303671,6,3220,2,7200,1.00186335404
300484,300490,303543,6,3053,2,7200,1.00196528005
300499,300505,303580,6,3075,2,7200,1.00195121951
300501,300511,303380,10,2869,2,7200,1.00348553503
300515,300522,303551,7,3029,2,7200,1.00231099373
300530,300536,303509,6,2973,2,7200,1.00201816347
300549,300555,303751,6,3196,2,7200,1.00187734668
300550,300562,303728,12,3166,2,7200,1.00379027164
300571,300577,303667,6,3090,2,7200,1.00194174757
300601,300607,303645,6,3038,2,7200,1.00197498354
300616,300622,304013,6,3391,2,7200,1.00176938956
300631,300637,303777,6,3140,2,7200,1.00191082803
300632,300643,303864,11,3221,2,7200,1.00341508848
300647,300653,303757,6,3104,2,7200,1.00193298969
300683,300689,303852,6,3163,2,7200,1.00189693329
300698,300704,303634,6,2930,2,7200,1.00204778157
300713,300719,303782,6,3063,2,7200,1.00195886386
300715,300725,303677,10,2952,2,7200,1.00338753388
300730,300736,303572,6,2836,2,7200,1.00211565585
300731,300742,303825,11,3083,2,7200,1.00356795329
300746,300752,304011,6,3259,2,7200,1.00184105554
300770,300776,304073,6,3297,2,7200,1.00181983621
303151,312273,316524,9122,4251,25,7200,3.14584803576
303188,303194,306121,6,2927,2,7200,1.00204988042
303293,306902,309710,3609,2808,2,7200,2.28525641026
303311,303317,306386,6,3069,2,7200,1.00195503421
303350,303356,306238,6,2882,2,7200,1.00208188758
303383,303389,306371,6,2982,2,7200,1.00201207243
303440,303446,306446,6,3000,2,7200,1.002
303509,303515,306256,6,2741,2,7200,1.00218898212
303536,303543,306496,7,2953,2,7200,1.00237047071
303551,303558,306695,7,3137,2,7200,1.0022314313
303553,303566,306782,13,3216,2,7200,1.00404228856
303574,303580,306550,6,2970,2,7200,1.00202020202
303589,303595,306724,6,3129,2,7200,1.00191754554
303637,303643,306645,6,3002,2,7200,1.00199866755
303652,303658,306713,6,3055,2,7200,1.00196399345
303669,303676,306795,7,3119,2,7200,1.00224430907
303684,303691,306550,7,2859,2,7200,1.00244840853
303686,303698,306766,12,3068,2,7200,1.00391134289
303731,303737,306855,6,3118,2,7200,1.00192431046
303752,303758,306834,6,3076,2,7200,1.00195058518
303767,303773,306579,6,2806,2,7200,1.00213827512
303782,303788,306767,6,2979,2,7200,1.00201409869
303783,303795,306682,12,2887,2,7200,1.00415656391
303825,307478,310460,3653,2982,2,7200,2.22501676727
303856,307484,310539,3628,3055,2,7200,2.1875613748
303870,303877,306891,7,3014,2,7200,1.00232249502
304012,304018,307059,6,3041,2,7200,1.00197303519
304027,304033,307210,6,3177,2,7200,1.00188857413
304075,304081,307167,6,3086,2,7200,1.00194426442
304139,304145,307340,6,3195,2,7200,1.00187793427
306123,309749,312669,3626,2920,2,7200,2.24178082192
306241,306247,309478,6,3231,2,7200,1.00185701021
306258,306264,309262,6,2998,2,7200,1.00200133422
306373,306379,309226,6,2847,2,7200,1.00210748156
306388,306394,309491,6,3097,2,7200,1.00193735873
306448,306454,309457,6,3003,2,7200,1.001998002
306499,306505,309645,6,3140,2,7200,1.00191082803
306553,306559,309560,6,3001,2,7200,1.00199933356
306555,306566,309780,11,3214,2,7200,1.00342252645
306575,306582,309536,7,2954,2,7200,1.00236966825
306590,306596,309808,6,3212,2,7200,1.00186799502
306647,306653,309286,6,2633,2,7200,1.00227876946
306683,306689,309738,6,3049,2,7200,1.00196785831
306698,306704,309758,6,3054,2,7200,1.00196463654
306713,306719,309794,6,3075,2,7200,1.00195121951
306728,306734,309503,6,2769,2,7200,1.00216684724
306761,306767,309708,6,2941,2,7200,1.00204012241
306776,306782,309641,6,2859,2,7200,1.00209863589
306777,306789,309970,12,3181,2,7200,1.00377239862
306793,306799,309779,6,2980,2,7200,1.00201342282
306807,306814,309845,7,3031,2,7200,1.00230946882
306837,306844,309984,7,3140,2,7200,1.00222929936
311740,311746,314742,6,2996,2,7200,1.00200267023
312278,312284,319969,6,7685,8,10800,1.0007807417
312319,316541,319833,4222,3292,8,10800,2.28250303767
312670,327226,330269,14556,3043,2,7200,5.78343739731
314744,314751,317746,7,2995,2,7200,1.00233722871
314892,314898,317918,6,3020,2,7200,1.00198675497
314910,314916,317823,6,2907,2,7200,1.00206398349
315021,315027,318142,6,3115,2,7200,1.00192616372
315042,315048,317980,6,2932,2,7200,1.00204638472
315072,315078,317888,6,2810,2,7200,1.00213523132
315087,315093,318117,6,3024,2,7200,1.00198412698
315123,315129,318158,6,3029,2,7200,1.00198085177
315165,315171,318199,6,3028,2,7200,1.00198150594
315180,315186,318226,6,3040,2,7200,1.00197368421
315182,315192,318142,10,2950,2,7200,1.00338983051
315197,315203,318092,6,2889,2,7200,1.0020768432
315198,315209,318234,11,3025,2,7200,1.00363636364
315216,315222,318181,6,2959,2,7200,1.00202771206
315231,315237,318336,6,3099,2,7200,1.00193610842
315255,315261,318194,6,2933,2,7200,1.00204568701
315271,315277,318288,6,3011,2,7200,1.00199269346
315272,315284,318323,12,3039,2,7200,1.00394866732
315273,315290,318229,17,2939,2,7200,1.00578428037
315295,315301,318140,6,2839,2,7200,1.00211342022
315296,315308,318380,12,3072,2,7200,1.00390625
315312,315318,318526,6,3208,2,7200,1.00187032419
315327,315332,318524,5,3192,2,7200,1.00156641604
315328,315339,318085,11,2746,2,7200,1.00400582666
315343,315349,318574,6,3225,2,7200,1.00186046512
315345,315356,318335,11,2979,2,7200,1.00369251427
315426,315432,318293,6,2861,2,7200,1.00209716882
315483,315489,318395,6,2906,2,7200,1.00206469374
315636,317099,317708,1463,609,4,7200,3.40229885057
317748,321381,324387,3633,3006,2,7200,2.20858283433
317827,317833,321033,6,3200,2,7200,1.001875
317890,317896,320821,6,2925,2,7200,1.00205128205
317920,317926,321098,6,3172,2,7200,1.00189155107
317983,317989,320900,6,2911,2,7200,1.00206114737
318085,318092,320873,7,2781,2,7200,1.00251708019
318100,318107,321030,7,2923,2,7200,1.00239479986
318118,318124,321210,6,3086,2,7200,1.00194426442
318143,318149,321099,6,2950,2,7200,1.00203389831
318144,318156,321195,12,3039,2,7200,1.00394866732
318145,318162,321304,17,3142,2,7200,1.00541056652
318160,318168,321120,8,2952,2,7200,1.0027100271
318181,318187,321218,6,3031,2,7200,1.0019795447
318196,318202,321195,6,2993,2,7200,1.00200467758
318211,318217,321216,6,2999,2,7200,1.00200066689
318229,318235,321235,6,3000,2,7200,1.002
318231,318241,321130,10,2889,2,7200,1.00346140533
318245,318252,321143,7,2891,2,7200,1.00242130751
318291,318297,321374,6,3077,2,7200,1.00194995125
318305,318312,321588,7,3276,2,7200,1.00213675214
318323,318329,321292,6,2963,2,7200,1.00202497469
318338,318344,321403,6,3059,2,7200,1.0019614253
318339,318352,321270,13,2918,2,7200,1.00445510624
318382,318388,321484,6,3096,2,7200,1.0019379845
318396,318403,321385,7,2982,2,7200,1.00234741784
318526,318532,321587,6,3055,2,7200,1.00196399345
318528,318538,321617,10,3079,2,7200,1.00324780773
318576,318582,321545,6,2963,2,7200,1.00202497469
318866,318872,321788,6,2916,2,7200,1.00205761317
320823,324487,327385,3664,2898,2,7200,2.26432022084
320874,320880,323895,6,3015,2,7200,1.00199004975
320901,320907,323866,6,2959,2,7200,1.00202771206
321031,321036,324090,5,3054,2,7200,1.00163719712
321045,321052,323909,7,2857,2,7200,1.00245012251
321100,321106,323998,6,2892,2,7200,1.0020746888
321101,321113,324270,12,3157,2,7200,1.00380107697
321122,321128,324172,6,3044,2,7200,1.00197109067
321137,321143,324017,6,2874,2,7200,1.00208768267
321151,321158,324055,7,2897,2,7200,1.00241629272
321197,321203,324395,6,3192,2,7200,1.00187969925
321198,321210,324073,12,2863,2,7200,1.00419140761
321213,321219,324060,6,2841,2,7200,1.00211193242
321228,321234,324136,6,2902,2,7200,1.00206753963
321230,321241,324213,11,2972,2,7200,1.00370121131
321244,321251,324341,7,3090,2,7200,1.00226537217
321271,321278,324319,7,3041,2,7200,1.00230187438
321293,321299,324241,6,2942,2,7200,1.00203942896
321308,321314,324287,6,2973,2,7200,1.00201816347
321377,321388,324396,11,3008,2,7200,1.00365691489
321392,321398,324483,6,3085,2,7200,1.00194489465
321407,325050,327966,3643,2916,2,7200,2.24931412894
321448,321454,321455,6,1,8,3600,1.0
321485,321491,324519,6,3028,2,7200,1.00198150594
321548,321555,324562,7,3007,2,7200,1.00232790156
321588,321594,324394,6,2800,2,7200,1.00214285714
321589,321601,324523,12,2922,2,7200,1.00410677618
321619,321625,324536,6,2911,2,7200,1.00206114737
321788,321794,324853,6,3059,2,7200,1.0019614253
322310,322316,325311,6,2995,2,7200,1.0020033389
322574,322580,322581,6,1,8,3600,1.0
323871,323877,326751,6,2874,2,7200,1.00208768267
323898,327524,330756,3626,3232,2,7200,2.12190594059
323913,323919,326847,6,2928,2,7200,1.00204918033
324001,324007,327114,6,3107,2,7200,1.00193112327
324019,324025,327015,6,2990,2,7200,1.00200668896
324058,324064,327190,6,3126,2,7200,1.0019193858
324073,324079,327179,6,3100,2,7200,1.00193548387
324087,324094,327231,7,3137,2,7200,1.0022314313
324102,324108,327053,6,2945,2,7200,1.00203735144
324138,324144,327084,6,2940,2,7200,1.00204081633
324174,324180,327516,6,3336,2,7200,1.00179856115
324216,324223,327217,7,2994,2,7200,1.00233800935
324244,324250,327123,6,2873,2,7200,1.00208840933
324271,324277,327276,6,2999,2,7200,1.00200066689
