SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
324288,324295,327233,7,2938,2,7200,1.00238257318
324322,324328,327112,6,2784,2,7200,1.00215517241
324343,324349,327447,6,3098,2,7200,1.00193673338
324388,324394,327360,6,2966,2,7200,1.0020229265
324403,324409,327462,6,3053,2,7200,1.00196528005
324404,324415,327073,11,2658,2,7200,1.00413844996
324406,324420,327335,14,2915,2,7200,1.00480274443
324484,328097,331195,3613,3098,2,7200,2.16623628147
324520,324527,327727,7,3200,2,7200,1.0021875
324536,324542,327760,6,3218,2,7200,1.00186451212
324550,324556,327446,6,2890,2,7200,1.00207612457
324565,324571,327543,6,2972,2,7200,1.00201884253
324855,324861,328023,6,3162,2,7200,1.00189753321
325313,332562,335579,7249,3017,2,7200,3.40271793172
325360,325366,325368,6,2,8,3600,1.0
326093,326099,329134,6,3035,2,7200,1.00197693575
326752,330404,333416,3652,3012,2,7200,2.21248339973
326848,326854,329885,6,3031,2,7200,1.0019795447
327017,327023,330075,6,3052,2,7200,1.00196592398
327056,327062,330188,6,3126,2,7200,1.0019193858
327074,327080,330276,6,3196,2,7200,1.00187734668
327089,327095,330087,6,2992,2,7200,1.00200534759
327113,327119,330009,6,2890,2,7200,1.00207612457
327128,327134,330149,6,3015,2,7200,1.00199004975
327129,327140,330092,11,2952,2,7200,1.00372628726
327181,327187,330284,6,3097,2,7200,1.00193735873
327195,327202,330084,7,2882,2,7200,1.00242886884
327219,330830,334002,3611,3172,2,7200,2.13839848676
327235,327241,330230,6,2989,2,7200,1.00200736032
327236,327247,330216,11,2969,2,7200,1.00370495116
327278,327284,330233,6,2949,2,7200,1.002034588
327338,327344,330662,6,3318,2,7200,1.00180831826
327362,327369,330329,7,2960,2,7200,1.00236486486
327387,327393,330439,6,3046,2,7200,1.00196979645
327447,327453,330463,6,3010,2,7200,1.00199335548
327448,327459,330610,11,3151,2,7200,1.00349095525
327464,327470,330459,6,2989,2,7200,1.00200736032
327518,331147,334207,3629,3060,2,7200,2.18594771242
327545,327551,330458,6,2907,2,7200,1.00206398349
327730,327737,330614,7,2877,2,7200,1.00243309002
327763,327770,330868,7,3098,2,7200,1.00225952227
327970,327976,331070,6,3094,2,7200,1.00193923723
328024,328030,330986,6,2956,2,7200,1.00202976996
329135,332751,335668,3616,2917,2,7200,2.2396297566
329755,329761,332679,6,2918,2,7200,1.00205620288
329888,329894,332785,6,2891,2,7200,1.00207540643
330011,330017,333037,6,3020,2,7200,1.00198675497
330077,330083,332865,6,2782,2,7200,1.00215672178
330093,330099,333030,6,2931,2,7200,1.00204708291
330094,330105,333030,11,2925,2,7200,1.00376068376
330095,330111,332936,16,2825,2,7200,1.00566371681
330150,330156,333294,6,3138,2,7200,1.00191204589
330189,330195,333256,6,3061,2,7200,1.00196014374
330219,330225,333308,6,3083,2,7200,1.00194615634
330234,330240,333264,6,3024,2,7200,1.00198412698
330236,330246,333361,10,3115,2,7200,1.00321027287
330272,330278,333422,6,3144,2,7200,1.00190839695
330287,330293,333379,6,3086,2,7200,1.00194426442
330288,330299,333204,11,2905,2,7200,1.00378657487
330331,330337,333554,6,3217,2,7200,1.0018650917
330442,334074,337061,3632,2987,2,7200,2.21593572146
330460,330467,333507,7,3040,2,7200,1.00230263158
330462,330473,333472,11,2999,2,7200,1.0036678893
330477,330483,333580,6,3097,2,7200,1.00193735873
330612,330619,333551,7,2932,2,7200,1.00238744884
330627,330634,333595,7,2961,2,7200,1.00236406619
330663,330670,333734,7,3064,2,7200,1.0022845953
330757,330763,333673,6,2910,2,7200,1.00206185567
330871,334527,337753,3656,3226,2,7200,2.13329200248
330989,330995,334113,6,3118,2,7200,1.00192431046
331074,331080,334118,6,3038,2,7200,1.00197498354
331197,338425,341156,7228,2731,2,7200,3.64664957891
332111,332117,332119,6,2,2,3540,1.0
332682,336293,339297,3611,3004,2,7200,2.20206391478
332788,336440,339513,3652,3073,2,7200,2.18841522942
332866,332872,335957,6,3085,2,7200,1.00194489465
332938,332944,336150,6,3206,2,7200,1.00187149095
333032,333038,336136,6,3098,2,7200,1.00193673338
333033,333044,336141,11,3097,2,7200,1.00355182435
333035,333050,336081,15,3031,2,7200,1.00494886176
333207,333213,336064,6,2851,2,7200,1.00210452473
333258,333264,336372,6,3108,2,7200,1.00193050193
333273,333279,336330,6,3051,2,7200,1.00196656834
333297,333303,336183,6,2880,2,7200,1.00208333333
333311,333318,336090,7,2772,2,7200,1.00252525253
333363,333369,336286,6,2917,2,7200,1.00205690778
333381,333387,336266,6,2879,2,7200,1.00208405696
333417,333423,336431,6,3008,2,7200,1.00199468085
333432,333438,336311,6,2873,2,7200,1.00208840933
333474,333480,336559,6,3079,2,7200,1.00194868464
333510,333516,336333,6,2817,2,7200,1.00212992545
333552,333558,336630,6,3072,2,7200,1.001953125
333567,333573,336659,6,3086,2,7200,1.00194426442
333582,333588,336517,6,2929,2,7200,1.00204848071
333597,333603,336486,6,2883,2,7200,1.00208116545
333675,333681,336791,6,3110,2,7200,1.00192926045
333735,333741,336613,6,2872,2,7200,1.00208913649
334004,341319,344280,7315,2961,2,7200,3.47044917258
334116,348593,351601,14477,3008,2,7200,5.81283244681
334131,334137,337132,6,2995,2,7200,1.0020033389
334209,334215,337395,6,3180,2,7200,1.00188679245
335582,339219,342137,3637,2918,2,7200,2.24640164496
335669,335675,338729,6,3054,2,7200,1.00196463654
335958,335964,339212,6,3248,2,7200,1.00184729064
336067,336073,339227,6,3154,2,7200,1.00190234623
336081,336088,339056,7,2968,2,7200,1.00235849057
336096,336102,339118,6,3016,2,7200,1.00198938992
336138,336145,339088,7,2943,2,7200,1.00237852531
336154,336160,339123,6,2963,2,7200,1.00202497469
336155,336166,339073,11,2907,2,7200,1.00378396973
336185,336191,339119,6,2928,2,7200,1.00204918033
336266,336272,339146,6,2874,2,7200,1.00208768267
336287,339915,343325,3628,3410,2,7200,2.06392961877
336314,336320,339355,6,3035,2,7200,1.00197693575
336332,336338,339511,6,3173,2,7200,1.00189095493
336347,336353,339348,6,2995,2,7200,1.0020033389
336374,336380,339404,6,3024,2,7200,1.00198412698
336434,340070,342938,3636,2868,2,7200,2.26778242678
336463,336469,396086,6,59617,4,86400,1.00010064243
336488,336494,339384,6,2890,2,7200,1.00207612457
336518,336524,339635,6,3111,2,7200,1.00192864031
336561,336567,339588,6,3021,2,7200,1.00198609732
336615,336621,339570,6,2949,2,7200,1.002034588
336633,336639,339908,6,3269,2,7200,1.00183542368
336660,336666,339685,6,3019,2,7200,1.00198741305
336793,336799,339921,6,3122,2,7200,1.00192184497
336880,336886,339995,6,3109,2,7200,1.00192988099
337064,337070,340100,6,3030,2,7200,1.00198019802
337133,337139,340406,6,3267,2,7200,1.00183654729
337398,337405,340306,7,2901,2,7200,1.00241296105
337754,348659,351560,10905,2901,2,7200,4.75904860393
338730,342340,345360,3610,3020,2,7200,2.19536423841
339058,342665,345738,3607,3073,2,7200,2.17377155874
339073,346367,349448,7294,3081,2,7200,3.36741317754
339091,350001,353048,10910,3047,2,7200,4.5805710535
339122,342788,345892,3666,3104,2,7200,2.18105670103
339123,339129,342082,6,2953,2,7200,1.00203183204
339138,339144,342113,6,2969,2,7200,1.00202088245
339153,339158,342201,5,3043,2,7200,1.00164311535
339213,353775,356881,14562,3106,2,7200,5.68834513844
339228,339234,342513,6,3279,2,7200,1.00182982617
339300,339306,342332,6,3026,2,7200,1.0019828156
339351,339357,342425,6,3068,2,7200,1.00195567145
339366,339372,342451,6,3079,2,7200,1.00194868464
339387,339393,342226,6,2833,2,7200,1.00211789622
339405,339411,342591,6,3180,2,7200,1.00188679245
339513,339520,342700,7,3180,2,7200,1.00220125786
339515,343122,346115,3607,2993,2,7200,2.20514533912
339572,339578,342703,6,3125,2,7200,1.00192
339590,339596,342528,6,2932,2,7200,1.00204638472
339638,339644,343057,6,3413,2,7200,1.00175798418
339686,339692,342896,6,3204,2,7200,1.00187265918
339909,339921,342893,12,2972,2,7200,1.00403768506
339924,339930,343128,6,3198,2,7200,1.00187617261
339996,340002,343107,6,3105,2,7200,1.00193236715
340102,343733,346707,3631,2974,2,7200,2.22091459314
340307,340313,343348,6,3035,2,7200,1.00197693575
340409,340415,343467,6,3052,2,7200,1.00196592398
340521,340527,343655,6,3128,2,7200,1.00191815857
341159,348421,351538,7262,3117,2,7200,3.32980429901
342084,345706,348586,3622,2880,2,7200,2.25763888889
342114,342120,345218,6,3098,2,7200,1.00193673338
342138,342144,345277,6,3133,2,7200,1.00191509735
342204,342210,345279,6,3069,2,7200,1.00195503421
342228,342235,345383,7,3148,2,7200,1.00222363405
342334,345976,348828,3642,2852,2,7200,2.27699859748
342427,342433,345757,6,3324,2,7200,1.00180505415
342454,342460,345425,6,2965,2,7200,1.00202360877
342514,342520,345628,6,3108,2,7200,1.00193050193
342529,342535,345579,6,3044,2,7200,1.00197109067
342592,342598,345705,6,3107,2,7200,1.00193112327
342701,357280,360223,14579,2943,2,7200,5.95378865104
342716,342722,345802,6,3080,2,7200,1.00194805195
342897,346550,349589,3653,3039,2,7200,2.20204014478
342898,342904,345892,6,2988,2,7200,1.00200803213
342940,342947,346054,7,3107,2,7200,1.00225297715
343043,343050,343051,7,1,2,3540,1.0
343058,343065,346233,7,3168,2,7200,1.00220959596
343109,343115,346240,6,3125,2,7200,1.00192
343130,346781,349804,3651,3023,2,7200,2.20774065498
343326,343332,346478,6,3146,2,7200,1.00190718373
343350,343356,346287,6,2931,2,7200,1.00204708291
343468,343474,346560,6,3086,2,7200,1.00194426442
343658,343664,346800,6,3136,2,7200,1.00191326531
343863,347516,350531,3653,3015,2,7200,2.21160862355
344281,344287,347380,6,3093,2,7200,1.00193986421
345221,348836,352107,3615,3271,2,7200,2.10516661571
345278,345284,348414,6,3130,2,7200,1.00191693291
345293,345299,348238,6,2939,2,7200,1.00204151072
345362,345368,348651,6,3283,2,7200,1.00182759671
345383,345389,348441,6,3052,2,7200,1.00196592398
345425,345432,348467,7,3035,2,7200,1.00230642504
345584,345590,348700,6,3110,2,7200,1.00192926045
345631,345637,348704,6,3067,2,7200,1.0019563091
345706,349322,352661,3616,3339,2,7200,2.08295896975
345739,345745,348780,6,3035,2,7200,1.00197693575
345760,345766,349081,6,3315,2,7200,1.00180995475
345805,345811,349021,6,3210,2,7200,1.00186915888
345896,345902,349026,6,3124,2,7200,1.0019206146
345897,345909,348910,12,3001,2,7200,1.00399866711
346057,349665,352668,3608,3003,2,7200,2.20146520147
346117,346124,349225,7,3101,2,7200,1.00225733634
346234,346241,349263,7,3022,2,7200,1.00231634679
346249,346255,349536,6,3281,2,7200,1.00182871076
346288,346300,349314,12,3014,2,7200,1.00398142004
346481,357385,360479,10904,3094,2,7200,4.52424046542
346563,357454,360473,10891,3019,2,7200,4.60748592249
346707,346713,349570,6,2857,2,7200,1.00210010501
346804,350416,353298,3612,2882,2,7200,2.253296322
347382,347388,350619,6,3231,2,7200,1.00185701021
347704,347710,350740,6,3030,2,7200,1.00198019802
348240,348246,351424,6,3178,2,7200,1.00188797986
348415,352029,355143,3614,3114,2,7200,2.16056518947
348442,348448,351505,6,3057,2,7200,1.00196270854
348469,348475,351361,6,2886,2,7200,1.00207900208
348587,355842,358990,7255,3148,2,7200,3.30463786531
348653,359530,362429,10877,2899,2,7200,4.75198344257
348701,348707,351749,6,3042,2,7200,1.00197238659
348716,348722,351783,6,3061,2,7200,1.00196014374
348782,348788,351845,6,3057,2,7200,1.00196270854
348830,352466,355442,3636,2976,2,7200,2.22177419355
348911,348918,351792,7,2874,2,7200,1.00243562978
349023,349029,351898,6,2869,2,7200,1.00209132102
349038,349044,351995,6,2951,2,7200,1.00203320908
349083,349089,351966,6,2877,2,7200,1.00208550574
349226,349232,352286,6,3054,2,7200,1.00196463654
349265,349271,352459,6,3188,2,7200,1.00188205772
349316,352947,355965,3631,3018,2,7200,2.20311464546
349449,349455,352486,6,3031,2,7200,1.0019795447
349539,349545,352809,6,3264,2,7200,1.00183823529
349572,349578,352521,6,2943,2,7200,1.00203873598
349590,349596,352572,6,2976,2,7200,1.00201612903
349807,353436,356271,3629,2835,2,7200,2.28007054674
350534,357766,360614,7232,2848,2,7200,3.5393258427
350621,350627,353699,6,3072,2,7200,1.001953125
350741,350748,353685,7,2937,2,7200,1.00238338441
351362,351368,354259,6,2891,2,7200,1.00207540643
351407,351413,354610,6,3197,2,7200,1.00187675946
351425,351431,354417,6,2986,2,7200,1.00200937709
351440,351446,354197,6,2751,2,7200,1.00218102508
351506,351513,354658,7,3145,2,7200,1.00222575517
351508,351520,354609,12,3089,2,7200,1.00388475235
351541,351547,354295,6,2748,2,7200,1.00218340611
351562,351568,354622,6,3054,2,7200,1.00196463654
351604,351610,354592,6,2982,2,7200,1.00201207243
351752,351758,354868,6,3110,2,7200,1.00192926045
351785,351791,355019,6,3228,2,7200,1.00185873606
351799,351806,354678,7,2872,2,7200,1.00243732591
351848,351854,354791,6,2937,2,7200,1.00204290092
351899,351905,354752,6,2847,2,7200,1.00210748156
351968,351974,354869,6,2895,2,7200,1.00207253886
351995,352002,355140,7,3138,2,7200,1.0022307202
352110,352126,355088,16,2962,2,7200,1.00540175557
352288,355920,358895,3632,2975,2,7200,2.22084033613
352460,359706,362739,7246,3033,2,7200,3.38905374217
352487,352493,355502,6,3009,2,7200,1.00199401795
352523,352529,355549,6,3020,2,7200,1.00198675497
352574,352581,355869,7,3288,2,7200,1.00212895377
352662,352668,355683,6,3015,2,7200,1.00199004975
352676,352683,355718,7,3035,2,7200,1.00230642504
352812,352818,355641,6,2823,2,7200,1.00212539851
353050,356702,359633,3652,2931,2,7200,2.24599112931
353300,353306,356172,6,2866,2,7200,1.00209351012
353686,360905,363797,7219,2892,2,7200,3.49619640387
353701,353707,356787,6,3080,2,7200,1.00194805195
354198,357828,360815,3630,2987,2,7200,2.21526615333
354261,354267,357379,6,3112,2,7200,1.00192802057
354282,354288,354295,6,7,1,3600,1.3
354297,354303,357280,6,2977,2,7200,1.0020154518
354400,354407,354534,7,127,1,3600,1.05511811024
354417,354424,357297,7,2873,2,7200,1.00243647755
354595,354602,357522,7,2920,2,7200,1.00239726027
354611,354617,357482,6,2865,2,7200,1.00209424084
354612,354624,357691,12,3067,2,7200,1.00391261819
354627,354633,357552,6,2919,2,7200,1.00205549846
354658,354664,354969,6,305,1,3600,1.01967213115
354660,354671,357824,11,3153,2,7200,1.00348874088
354681,354687,357632,6,2945,2,7200,1.00203735144
354753,354760,357633,7,2873,2,7200,1.00243647755
354793,354799,357819,6,3020,2,7200,1.00198675497
354871,354878,358011,7,3133,2,7200,1.00223428024
354873,354884,357787,11,2903,2,7200,1.0037891836
355020,355026,358127,6,3101,2,7200,1.00193485972
355090,355095,358097,5,3002,2,7200,1.0016655563
355141,355147,358278,6,3131,2,7200,1.00191632066
355156,355162,358382,6,3220,2,7200,1.00186335404
355196,355203,355836,7,633,1,3600,1.01105845182
355445,355451,358372,6,2921,2,7200,1.00205409106
355505,355511,358549,6,3038,2,7200,1.00197498354
355550,355557,358602,7,3045,2,7200,1.00229885057
355644,355650,358562,6,2912,2,7200,1.00206043956
355683,355689,358778,6,3089,2,7200,1.00194237617
355719,355725,358619,6,2894,2,7200,1.00207325501
355870,363154,366209,7284,3055,2,7200,3.38428805237
355966,355978,358885,12,2907,2,7200,1.00412796698
356174,363409,366141,7235,2732,2,7200,3.64824304539
356274,356280,359207,6,2927,2,7200,1.00204988042
356354,356360,356366,6,6,1,3600,1.2
356473,356479,356573,6,94,1,3600,1.06382978723
356697,356708,356991,11,283,1,3600,1.03886925795
356789,360400,363514,3611,3114,2,7200,2.15960179833
356882,356888,359788,6,2900,2,7200,1.00206896552
357274,357286,357847,12,561,1,3600,1.02139037433
357283,357292,360032,9,2740,2,7200,1.00328467153
357298,364514,367607,7216,3093,2,7200,3.33301002263
357379,364592,367679,7213,3087,2,7200,3.33657272433
357485,364725,368059,7240,3334,2,7200,3.17156568686
357524,357530,360509,6,2979,2,7200,1.00201409869
357554,357560,360612,6,3052,2,7200,1.00196592398
357632,357639,360697,7,3058,2,7200,1.00228907783
357647,357653,360522,6,2869,2,7200,1.00209132102
357692,357698,360489,6,2791,2,7200,1.00214976711
357789,361397,364406,3608,3009,2,7200,2.19906945829
357822,365072,368098,7250,3026,2,7200,3.3959021811
357837,357843,360681,6,2838,2,7200,1.0021141649
357889,357896,357904,7,8,1,1800,1.5
358012,358018,361113,6,3095,2,7200,1.00193861066
358065,358071,358147,6,76,1,1800,1.07894736842
358099,358105,361181,6,3076,2,7200,1.00195058518
358129,358135,361212,6,3077,2,7200,1.00194995125
358280,358286,361376,6,3090,2,7200,1.00194174757
358373,358379,361606,6,3227,2,7200,1.00185931205
358379,358385,358476,6,91,1,1800,1.06593406593
358388,358395,361476,7,3081,2,7200,1.00227198961
358551,358557,361606,6,3049,2,7200,1.00196785831
358566,358572,361490,6,2918,2,7200,1.00205620288
358605,358611,361708,6,3097,2,7200,1.00193735873
358620,358626,361811,6,3185,2,7200,1.00188383046
358779,358785,361777,6,2992,2,7200,1.00200534759
358888,358894,362100,6,3206,2,7200,1.00187149095
358902,358909,362069,7,3160,2,7200,1.00221518987
358966,358973,359341,7,368,1,1800,1.01902173913
358993,358999,362046,6,3047,2,7200,1.00196914998
359210,359216,362242,6,3026,2,7200,1.0019828156
359635,366884,370105,7249,3221,2,7200,3.25054330953
359792,370636,373908,10844,3272,2,7200,4.3141809291
359980,359987,359993,7,6,1,1800,1.3
360033,360039,362896,6,2857,2,7200,1.00210010501
360159,360166,360203,7,37,1,1800,1.18918918919
360225,360232,363386,7,3154,2,7200,1.00221940393
360438,360444,360516,6,72,1,1800,1.08333333333
360475,364102,367165,3627,3063,2,7200,2.18413320274
360491,360497,363400,6,2903,2,7200,1.00206682742
360492,360504,363754,12,3250,2,7200,1.00369230769
360510,360516,363843,6,3327,2,7200,1.00180342651
360525,360531,363439,6,2908,2,7200,1.00206327373
360615,360621,363519,6,2898,2,7200,1.00207039337
360617,360627,363678,10,3051,2,7200,1.0032776139
360683,360689,363610,6,2921,2,7200,1.00205409106
360698,360704,363723,6,3019,2,7200,1.00198741305
360818,360828,363628,10,2800,2,7200,1.00357142857
361114,368353,371445,7239,3092,2,7200,3.34120310479
361140,361146,361390,6,244,1,1800,1.02459016393
361183,361189,364248,6,3059,2,7200,1.0019614253
361213,361219,364506,6,3287,2,7200,1.00182537268
361379,361385,364524,6,3139,2,7200,1.00191143676
361478,368746,371954,7268,3208,2,7200,3.26558603491
361494,361500,364524,6,3024,2,7200,1.00198412698
361608,361615,364577,7,2962,2,7200,1.00236326806
361610,361622,364762,12,3140,2,7200,1.00382165605
361709,361715,364790,6,3075,2,7200,1.00195121951
361779,361785,364650,6,2865,2,7200,1.00209424084
361812,361823,364599,11,2776,2,7200,1.00396253602
362047,362053,365122,6,3069,2,7200,1.00195503421
362071,362077,365182,6,3105,2,7200,1.00193236715
362101,362113,365134,12,3021,2,7200,1.00397219464
362243,362249,365095,6,2846,2,7200,1.00210822207
362432,362438,365524,6,3086,2,7200,1.00194426442
362740,362746,365982,6,3236,2,7200,1.00185414091
362896,362903,366027,7,3124,2,7200,1.00224071703
363388,366995,370094,3607,3099,2,7200,2.1639238464
363402,374291,377259,10889,2968,2,7200,4.66880053908
363442,363448,366568,6,3120,2,7200,1.00192307692
363517,363523,366638,6,3115,2,7200,1.00192616372
363532,363538,366613,6,3075,2,7200,1.00195121951
363613,363620,366535,7,2915,2,7200,1.00240137221
363628,363634,366540,6,2906,2,7200,1.00206469374
363679,363686,366951,7,3265,2,7200,1.002143951
363725,363731,366709,6,2978,2,7200,1.00201477502
363755,363761,366949,6,3188,2,7200,1.00188205772
363800,363806,366706,6,2900,2,7200,1.00206896552
363845,363851,366586,6,2735,2,7200,1.00219378428
364249,367893,371170,3644,3277,2,7200,2.11199267623
364409,364415,367189,6,2774,2,7200,1.0021629416
364508,368173,371262,3665,3089,2,7200,2.18646811266
364523,364529,367431,6,2902,2,7200,1.00206753963
364524,364535,367443,11,2908,2,7200,1.0037826685
364579,364585,367705,6,3120,2,7200,1.00192307692
364600,375517,378665,10917,3148,2,7200,4.46791613723
364651,364657,367818,6,3161,2,7200,1.0018981335
364762,372027,375292,7265,3265,2,7200,3.22511485452
364793,364799,367763,6,2964,2,7200,1.0020242915
365097,372369,375380,7272,3011,2,7200,3.41514447028
365124,365131,368079,7,2948,2,7200,1.00237449118
365139,365145,368219,6,3074,2,7200,1.00195185426
365185,365191,367996,6,2805,2,7200,1.00213903743
365525,365531,368491,6,2960,2,7200,1.00202702703
365983,365989,368890,6,2901,2,7200,1.00206825233
366028,366034,368892,6,2858,2,7200,1.00209937019
366142,366149,369127,7,2978,2,7200,1.00235057085
366212,366217,369122,5,2905,2,7200,1.0017211704
366537,366543,369606,6,3063,2,7200,1.00195886386
366552,366558,369308,6,2750,2,7200,1.00218181818
366570,366576,369652,6,3076,2,7200,1.00195058518
366588,366594,369768,6,3174,2,7200,1.00189035917
366615,366621,369546,6,2925,2,7200,1.00205128205
366639,366645,369734,6,3089,2,7200,1.00194237617
366708,366718,369810,10,3092,2,7200,1.00323415265
366723,366735,369961,12,3226,2,7200,1.00371977681
366952,370607,373931,3655,3324,2,7200,2.0995788207
366954,366960,370035,6,3075,2,7200,1.00195121951
367168,370788,373737,3620,2949,2,7200,2.22753475754
367190,367196,370349,6,3153,2,7200,1.00190294957
367434,367440,370544,6,3104,2,7200,1.00193298969
367449,367455,370255,6,2800,2,7200,1.00214285714
367609,367615,370712,6,3097,2,7200,1.00193735873
367681,367687,370860,6,3173,2,7200,1.00189095493
367705,367711,370844,6,3133,2,7200,1.00191509735
367765,367771,370808,6,3037,2,7200,1.00197563385
367819,367826,371100,7,3274,2,7200,1.00213805742
367997,371605,374317,3608,2712,2,7200,2.33038348083
368061,368067,371252,6,3185,2,7200,1.00188383046
368082,368088,370909,6,2821,2,7200,1.00212690535
368100,368106,371078,6,2972,2,7200,1.00201884253
368220,379167,382060,10947,2893,2,7200,4.78396128586
368492,375729,378865,7237,3136,2,7200,3.30771683673
368893,372532,375671,3639,3139,2,7200,2.15928639694
368894,379775,382985,10881,3210,2,7200,4.38971962617
369123,369129,372096,6,2967,2,7200,1.00202224469
369138,369144,372168,6,3024,2,7200,1.00198412698
369309,369316,372459,7,3143,2,7200,1.00222717149
369547,369554,372698,7,3144,2,7200,1.0022264631
369608,369614,372675,6,3061,2,7200,1.00196014374
369653,369659,372565,6,2906,2,7200,1.00206469374
369734,369740,372616,6,2876,2,7200,1.00208623088
369770,369776,372844,6,3068,2,7200,1.00195567145
369812,369819,372575,7,2756,2,7200,1.00253991292
369963,369969,373022,6,3053,2,7200,1.00196528005
370038,370045,372972,7,2927,2,7200,1.00239152716
370096,370102,373059,6,2957,2,7200,1.00202908353
370110,370116,373269,6,3153,2,7200,1.00190294957
370255,370261,373291,6,3030,2,7200,1.00198019802
370352,370358,373490,6,3132,2,7200,1.00191570881
370544,370551,373404,7,2853,2,7200,1.00245355766
370713,377929,380918,7216,2989,2,7200,3.41418534627
370810,374421,377414,3611,2993,2,7200,2.20648179085
370846,370852,374120,6,3268,2,7200,1.00183598531
370861,370867,373958,6,3091,2,7200,1.00194111938
370912,370918,374283,6,3365,2,7200,1.00178306092
371081,371087,374149,6,3062,2,7200,1.00195950359
371102,371108,374139,6,3031,2,7200,1.0019795447
371171,371177,374319,6,3142,2,7200,1.00190961171
371252,371259,374351,7,3092,2,7200,1.00226390686
371267,371273,374395,6,3122,2,7200,1.00192184497
371448,371454,374411,6,2957,2,7200,1.00202908353
371954,379207,382195,7253,2988,2,7200,3.42737617135
372099,375735,378789,3636,3054,2,7200,2.1905697446
372171,372178,375097,7,2919,2,7200,1.00239808153
372461,376096,379198,3635,3102,2,7200,2.17182462927
372566,383466,386610,10900,3144,2,7200,4.46692111959
372581,372588,375512,7,2924,2,7200,1.00239398085
372617,372623,375672,6,3049,2,7200,1.00196785831
372674,372681,375808,7,3127,2,7200,1.00223856732
372701,372708,375721,7,3013,2,7200,1.00232326585
372846,372852,375913,6,3061,2,7200,1.00196014374
372972,372979,376018,7,3039,2,7200,1.00230338927
373023,373030,376198,7,3168,2,7200,1.00220959596
373060,373066,375992,6,2926,2,7200,1.002050581
373270,373277,376249,7,2972,2,7200,1.00235531629
373295,373301,376439,6,3138,2,7200,1.00191204589
373406,373412,376370,6,2958,2,7200,1.00202839757
373491,373497,376461,6,2964,2,7200,1.0020242915
373741,373747,376738,6,2991,2,7200,1.00200601805
373906,373914,376959,8,3045,2,7200,1.0026272578
373933,373948,376787,15,2839,2,7200,1.00528355055
373961,373972,377101,11,3129,2,7200,1.00351550016
374121,374127,377183,6,3056,2,7200,1.00196335079
374142,374148,377052,6,2904,2,7200,1.0020661157
374156,374163,377126,7,2963,2,7200,1.00236247047
374286,374298,377492,12,3194,2,7200,1.00375704446
374319,381588,384633,7269,3045,2,7200,3.38719211823
374321,374327,377328,6,3001,2,7200,1.00199933356
374354,374360,377728,6,3368,2,7200,1.00178147268
374396,374403,377462,7,3059,2,7200,1.00228832952
374414,381683,384547,7269,2864,2,7200,3.53805865922
375104,375109,378110,5,3001,2,7200,1.0016661113
375294,375300,378219,6,2919,2,7200,1.00205549846
375381,375387,378293,6,2906,2,7200,1.00206469374
375513,375524,378618,11,3094,2,7200,1.00355526826
375673,379288,382446,3615,3158,2,7200,2.14471184294
375675,386498,389375,10823,2877,2,7200,4.7619047619
375723,379357,382329,3634,2972,2,7200,2.22274562584
375810,375817,379031,7,3214,2,7200,1.00217797138
375916,375922,378873,6,2951,2,7200,1.00203320908
375994,376001,379179,7,3178,2,7200,1.00220264317
376021,376028,378967,7,2939,2,7200,1.0023817625
376199,387108,390245,10909,3137,2,7200,4.47752629901
376250,376257,378980,7,2723,2,7200,1.00257069409
376371,376377,379281,6,2904,2,7200,1.0020661157
