SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
376440,376446,379438,6,2992,2,7200,1.00200534759
376461,376467,379575,6,3108,2,7200,1.00193050193
376739,376745,379978,6,3233,2,7200,1.00185586143
376790,376796,379820,6,3024,2,7200,1.00198412698
376962,376968,380064,6,3096,2,7200,1.0019379845
377055,377061,380137,6,3076,2,7200,1.00195058518
377103,377109,380153,6,3044,2,7200,1.00197109067
377127,377135,379901,8,2766,2,7200,1.0028922632
377185,377191,380220,6,3029,2,7200,1.00198085177
377260,377266,380327,6,3061,2,7200,1.00196014374
377329,377336,380405,7,3069,2,7200,1.00228087325
377417,377423,380442,6,3019,2,7200,1.00198741305
377465,377471,380531,6,3060,2,7200,1.00196078431
377495,377501,380512,6,3011,2,7200,1.00199269346
377730,377737,380523,7,2786,2,7200,1.00251256281
378114,385370,388670,7256,3300,2,7200,3.19878787879
378222,378228,381211,6,2983,2,7200,1.00201139792
378294,378301,381510,7,3209,2,7200,1.00218136491
378620,378626,381611,6,2985,2,7200,1.00201005025
378668,378674,381970,6,3296,2,7200,1.00182038835
378791,378798,381884,7,3086,2,7200,1.00226830849
378867,378873,381864,6,2991,2,7200,1.00200601805
378882,378888,381911,6,3023,2,7200,1.00198478333
378969,378975,382110,6,3135,2,7200,1.0019138756
378984,378990,382082,6,3092,2,7200,1.00194049159
379032,379038,382037,6,2999,2,7200,1.00200066689
379180,382838,385770,3658,2932,2,7200,2.24761255116
379201,390134,393282,10933,3148,2,7200,4.47299872935
379282,393791,396786,14509,2995,2,7200,5.84440734558
379439,383049,386114,3610,3065,2,7200,2.17781402936
379578,379584,382701,6,3117,2,7200,1.00192492782
379822,390725,393844,10903,3119,2,7200,4.49567168964
379904,379910,382880,6,2970,2,7200,1.00202020202
379979,379986,383039,7,3053,2,7200,1.00229282673
380067,380073,383107,6,3034,2,7200,1.00197758734
380139,380145,383250,6,3105,2,7200,1.00193236715
380154,380160,383256,6,3096,2,7200,1.0019379845
380220,380226,383220,6,2994,2,7200,1.00200400802
380329,380335,383327,6,2992,2,7200,1.00200534759
380407,380413,383270,6,2857,2,7200,1.00210010501
380443,380449,383509,6,3060,2,7200,1.00196078431
380471,380478,466896,7,86418,1,86400,1.00008100164
380515,380522,383656,7,3134,2,7200,1.00223356733
380531,380537,383473,6,2936,2,7200,1.00204359673
380545,380552,383642,7,3090,2,7200,1.00226537217
380919,380925,383915,6,2990,2,7200,1.00200668896
381211,381217,384564,6,3347,2,7200,1.00179265013
381512,381519,384404,7,2885,2,7200,1.00242634315
381612,385241,388416,3629,3175,2,7200,2.14299212598
381865,385524,388291,3659,2767,2,7200,2.3223707987
381886,381892,384959,6,3067,2,7200,1.0019563091
381913,381919,385058,6,3139,2,7200,1.00191143676
381973,381979,384901,6,2922,2,7200,1.00205338809
382040,382046,385146,6,3100,2,7200,1.00193548387
382061,382067,384980,6,2913,2,7200,1.00205973223
382084,382091,385154,7,3063,2,7200,1.00228534117
382112,382118,385138,6,3020,2,7200,1.00198675497
382196,382202,385232,6,3030,2,7200,1.00198019802
382331,382337,385517,6,3180,2,7200,1.00188679245
382446,382452,385389,6,2937,2,7200,1.00204290092
382702,382708,385790,6,3082,2,7200,1.0019467878
382883,397423,398544,14540,1121,2,7200,13.9705619982
382985,382991,385935,6,2944,2,7200,1.00203804348
383042,386658,389617,3616,2959,2,7200,2.22203447111
383109,383115,386135,6,3020,2,7200,1.00198675497
383223,383229,386266,6,3037,2,7200,1.00197563385
383253,383259,386263,6,3004,2,7200,1.00199733688
383268,383274,386293,6,3019,2,7200,1.00198741305
383283,383289,386308,6,3019,2,7200,1.00198741305
383328,383335,386419,7,3084,2,7200,1.00226977951
383476,394354,397416,10878,3062,2,7200,4.55258001306
383509,383515,386650,6,3135,2,7200,1.0019138756
383645,383651,386677,6,3026,2,7200,1.0019828156
383660,383666,386527,6,2861,2,7200,1.00209716882
383916,383922,386908,6,2986,2,7200,1.00200937709
384407,384414,387562,7,3148,2,7200,1.00222363405
384549,384555,387567,6,3012,2,7200,1.00199203187
384567,384573,387566,6,2993,2,7200,1.00200467758
384636,384643,387954,7,3311,2,7200,1.0021141649
384904,384910,387842,6,2932,2,7200,1.00204638472
384961,384968,388114,7,3146,2,7200,1.00222504768
384982,384989,387809,7,2820,2,7200,1.0024822695
385061,385067,388119,6,3052,2,7200,1.00196592398
385139,385145,388232,6,3087,2,7200,1.0019436346
385154,385160,388414,6,3254,2,7200,1.00184388445
385169,385175,388128,6,2953,2,7200,1.00203183204
385235,388859,392036,3624,3177,2,7200,2.14069877243
385392,389003,391930,3611,2927,2,7200,2.2336863683
385519,385531,388457,12,2926,2,7200,1.004101162
385688,385694,385714,6,20,1,610,1.3
385772,389383,392374,3611,2991,2,7200,2.20728853226
385793,385799,388759,6,2960,2,7200,1.00202702703
385938,385944,388996,6,3052,2,7200,1.00196592398
386116,386121,388851,5,2730,2,7200,1.00183150183
386137,386143,388807,6,2664,2,7200,1.00225225225
386263,386269,389194,6,2925,2,7200,1.00205128205
386278,386284,389325,6,3041,2,7200,1.00197303519
386296,386302,389358,6,3056,2,7200,1.00196335079
386311,386317,389235,6,2918,2,7200,1.00205620288
386422,386429,389544,7,3115,2,7200,1.00224719101
386528,397430,398544,10902,1114,2,7200,10.7863554758
386612,386619,389683,7,3064,2,7200,1.0022845953
386652,390317,393331,3665,3014,2,7200,2.21599203716
386679,386685,389997,6,3312,2,7200,1.0018115942
386911,386917,389828,6,2911,2,7200,1.00206114737
387563,391197,394156,3634,2959,2,7200,2.2281176073
387578,387584,390468,6,2884,2,7200,1.00208044383
387580,387591,390790,11,3199,2,7200,1.00343857455
387812,387818,390837,6,3019,2,7200,1.00198741305
387845,387851,390853,6,3002,2,7200,1.00199866755
387928,387934,387936,6,2,1,610,1.0
387956,387962,391188,6,3226,2,7200,1.00185988841
388116,388122,391135,6,3013,2,7200,1.00199137073
388131,388137,391295,6,3158,2,7200,1.00189993667
388132,388144,391041,12,2897,2,7200,1.00414221609
388235,388241,391087,6,2846,2,7200,1.00210822207
388285,388291,388292,6,1,1,610,1.0
388292,388298,391266,6,2968,2,7200,1.00202156334
388416,388422,391439,6,3017,2,7200,1.00198873053
388430,388437,391418,7,2981,2,7200,1.0023482053
388461,388467,391521,6,3054,2,7200,1.00196463654
388671,388678,391593,7,2915,2,7200,1.00240137221
388762,388768,391815,6,3047,2,7200,1.00196914998
388810,388816,391893,6,3077,2,7200,1.00194995125
388852,392462,395317,3610,2855,2,7200,2.26444833625
388997,392622,395590,3625,2968,2,7200,2.22136118598
389061,389068,389133,7,65,1,3600,1.10769230769
389156,389163,390209,7,1046,1,3600,1.00669216061
389196,389202,391988,6,2786,2,7200,1.00215362527
389238,389244,392276,6,3032,2,7200,1.00197889182
389325,389332,392456,7,3124,2,7200,1.00224071703
389358,389365,392430,7,3065,2,7200,1.00228384992
389376,393027,395941,3651,2914,2,7200,2.25291695264
389545,389551,392408,6,2857,2,7200,1.00210010501
389620,389627,392544,7,2917,2,7200,1.00239972575
389684,389690,392704,6,3014,2,7200,1.00199071002
389828,389835,392890,7,3055,2,7200,1.0022913257
390000,390006,393157,6,3151,2,7200,1.00190415741
390247,393858,397097,3611,3239,2,7200,2.11485026243
390467,394078,397028,3611,2950,2,7200,2.22406779661
390793,398053,398544,7260,491,2,7200,15.7861507128
390838,390844,394021,6,3177,2,7200,1.00188857413
390856,390862,393819,6,2957,2,7200,1.00202908353
391043,391049,393874,6,2825,2,7200,1.00212389381
391088,391094,394069,6,2975,2,7200,1.00201680672
391136,391142,394081,6,2939,2,7200,1.00204151072
391191,394816,397860,3625,3044,2,7200,2.19086727989
391269,391275,393933,6,2658,2,7200,1.00225733634
391296,391302,394515,6,3213,2,7200,1.00186741363
391419,391425,394569,6,3144,2,7200,1.00190839695
391440,391446,394599,6,3153,2,7200,1.00190294957
391522,391528,394576,6,3048,2,7200,1.00196850394
391594,391600,394687,6,3087,2,7200,1.0019436346
391817,391823,394962,6,3139,2,7200,1.00191143676
391896,391902,394809,6,2907,2,7200,1.00206398349
391932,391938,394839,6,2901,2,7200,1.00206825233
391989,391995,395165,6,3170,2,7200,1.00189274448
392037,392044,395488,7,3444,2,7200,1.00203252033
392279,392285,395324,6,3039,2,7200,1.00197433366
392375,392381,395466,6,3085,2,7200,1.00194489465
392411,392417,395260,6,2843,2,7200,1.00211044671
392432,392438,395595,6,3157,2,7200,1.00190053849
392456,396072,398544,3616,2472,2,7200,2.46278317152
392547,392553,395473,6,2920,2,7200,1.00205479452
392707,396331,398544,3624,2213,2,7200,2.6375960235
392890,392897,395994,7,3097,2,7200,1.00226025186
393159,396790,398544,3631,1754,2,7200,3.07012542759
393285,393292,396532,7,3240,2,7200,1.00216049383
393334,393340,396136,6,2796,2,7200,1.00214592275
393423,393430,396787,7,3357,4,108000,1.00208519511
393448,393455,397130,7,3675,4,108000,1.0019047619
393480,393486,397278,6,3792,4,108000,1.00158227848
393507,393513,397047,6,3534,4,108000,1.00169779287
393530,393537,396969,7,3432,4,108000,1.00203962704
393558,393564,397293,6,3729,4,108000,1.00160901046
393585,393593,397287,8,3694,4,108000,1.00216567407
393612,393620,396778,8,3158,4,108000,1.00253324889
393637,393643,396541,6,2898,4,108000,1.00207039337
393657,393664,397209,7,3545,4,108000,1.00197461213
393846,393852,396688,6,2836,2,7200,1.00211565585
393876,397527,398544,3651,1017,2,7200,4.58997050147
393936,393942,397098,6,3156,2,7200,1.00190114068
394024,394030,397127,6,3097,2,7200,1.00193735873
394072,397680,398544,3608,864,2,7200,5.17592592593
394087,394093,397168,6,3075,2,7200,1.00195121951
394159,394165,397033,6,2868,2,7200,1.00209205021
394573,394579,397545,6,2966,2,7200,1.0020229265
394587,394594,397454,7,2860,2,7200,1.00244755245
394602,394608,397813,6,3205,2,7200,1.00187207488
394690,394696,397855,6,3159,2,7200,1.00189933523
394810,398455,398546,3645,91,2,7200,41.0549450549
394840,394846,397830,6,2984,2,7200,1.00201072386
394964,394970,397977,6,3007,2,7200,1.0019953442
395169,395175,398138,6,2963,2,7200,1.00202497469
395259,395265,398386,6,3121,2,7200,1.00192246075
395320,395326,398182,6,2856,2,7200,1.00210084034
395334,395340,398446,6,3106,2,7200,1.00193174501
395467,395473,398531,6,3058,2,7200,1.00196206671
395482,395488,398544,6,3056,2,7200,1.00196335079
395496,395503,398544,7,3041,2,7200,1.00230187438
395593,395599,398478,6,2879,2,7200,1.00208405696
395608,395614,398544,6,2930,2,7200,1.00204778157
395942,395948,398544,6,2596,2,7200,1.00231124807
395997,396003,398544,6,2541,2,7200,1.00236127509
396690,396696,398544,6,1848,2,7200,1.00324675325
396789,396797,398544,8,1747,2,7200,1.00457927876
397045,397051,398544,6,1493,2,7200,1.00401875419
397099,397106,398544,7,1438,2,7200,1.00486787204
397101,397113,398544,12,1431,2,7200,1.00838574423
397128,397134,398544,6,1410,2,7200,1.00425531915
397170,397176,398544,6,1368,2,7200,1.00438596491
397830,397837,398545,7,708,2,7200,1.00988700565
397858,397864,398545,6,681,2,7200,1.00881057269
397872,397879,398545,7,666,2,7200,1.01051051051
397978,397984,398545,6,561,2,7200,1.01069518717
398183,398189,398545,6,356,2,7200,1.01685393258
398388,398394,398545,6,151,2,7200,1.03973509934
398568,398574,406695,6,8121,5,86400,1.00073882527
398579,398590,406784,11,8194,5,86400,1.00134244569
398579,398585,406700,6,8115,5,86400,1.00073937153
398590,398597,406785,7,8188,5,86400,1.00085490962
398591,398603,406702,12,8099,5,86400,1.0014816644
398805,398811,470945,6,72134,5,86400,1.00008317853
398806,398818,470945,12,72127,5,86400,1.0001663732
398817,398831,470945,14,72114,5,86400,1.00019413706
398817,398825,470945,8,72120,5,86400,1.00011092623
398828,398837,470945,9,72108,5,86400,1.00012481278
398959,398965,402228,6,3263,5,86400,1.00183879865
398960,398972,402304,12,3332,5,86400,1.00360144058
398971,398979,402339,8,3360,5,86400,1.00238095238
398971,398985,403616,14,4631,5,86400,1.00302310516
398982,398991,402314,9,3323,5,86400,1.00270839603
403602,403609,404203,7,594,1,3600,1.01178451178
405196,405203,406965,7,1762,1,3600,1.00397275823
405498,405504,475496,6,69992,5,604800,1.00008572408
405523,405529,445922,6,40393,5,604800,1.00014854059
405561,405567,411454,6,5887,5,604800,1.00101919484
405603,405610,406675,7,1065,5,604800,1.00657276995
405638,405645,428929,7,23284,10,604800,1.00030063563
405673,405680,416837,7,11157,5,604800,1.0006274088
405713,405720,407052,7,1332,10,604800,1.00525525526
406998,407004,483776,6,76772,10,86400,1.00007815349
407767,407775,407776,8,1,9,172800,1.0
407871,407878,564977,7,157099,3,259200,1.00004455789
408653,408660,408758,7,98,1,3600,1.07142857143
412595,412601,420704,6,8103,5,86400,1.00074046649
412596,412608,420807,12,8199,5,86400,1.00146359312
412607,412621,420794,14,8173,5,86400,1.0017129573
412607,412615,420732,8,8117,5,86400,1.00098558581
412618,412627,420858,9,8231,5,86400,1.00109342729
412628,412634,415904,6,3270,5,86400,1.00183486239
412629,412641,415935,12,3294,5,86400,1.00364298725
412640,412647,415953,7,3306,5,86400,1.00211736237
412640,412652,415975,12,3323,5,86400,1.0036111947
412651,412659,416027,8,3368,5,86400,1.00237529691
413711,413718,413725,7,7,8,3600,1.4
414899,414911,415957,12,1046,8,3600,1.01147227533
414926,414932,418571,6,3639,8,3600,1.00164880462
415089,415097,418731,8,3634,8,3600,1.00220143093
415160,415168,415204,8,36,8,600,1.22222222222
415291,415298,418923,7,3625,8,3600,1.00193103448
415633,415640,415678,7,38,8,600,1.18421052632
416146,416153,416162,7,9,8,14400,1.6
416464,416470,426073,6,9603,8,28800,1.00062480475
416998,417009,417178,11,169,5,86400,1.0650887574
416998,417004,417178,6,174,5,86400,1.03448275862
417009,417016,417178,7,162,5,86400,1.04320987654
417010,417021,417178,11,157,5,86400,1.07006369427
417020,417028,417178,8,150,5,86400,1.05333333333
417211,417217,425327,6,8110,5,86400,1.00073982737
417212,417223,425386,11,8163,5,86400,1.0013475438
417222,417229,425326,7,8097,5,86400,1.00086451772
417223,417234,425333,11,8099,5,86400,1.00135819237
417234,417240,425307,6,8067,5,86400,1.00074377092
417813,417819,417851,6,32,8,600,1.1875
418518,418523,418525,5,2,2,3540,1.0
418560,418566,421235,6,2669,5,9000,1.00224803297
418560,420715,423468,2155,2753,5,9000,1.78278241918
420042,420049,420487,7,438,5,604800,1.01598173516
420060,420066,425566,6,5500,5,604800,1.00109090909
420083,420090,420190,7,100,10,604800,1.07
420101,420107,420261,6,154,5,604800,1.03896103896
420116,420122,420276,6,154,5,604800,1.03896103896
420139,420146,420313,7,167,5,604800,1.04191616766
420153,420159,420317,6,158,5,604800,1.03797468354
420176,420182,420333,6,151,5,604800,1.03973509934
420249,420255,420348,6,93,10,28800,1.06451612903
420274,420280,420413,6,133,10,28800,1.04511278195
420293,420300,420391,7,91,10,28800,1.07692307692
420311,420317,420447,6,130,10,604800,1.04615384615
420330,420336,420427,6,91,10,28800,1.06593406593
420712,420743,423374,31,2631,5,9000,1.01178259217
420733,420805,423544,72,2739,5,9000,1.02628696605
420750,420757,429540,7,8783,32,86400,1.00079699419
420795,420819,423384,24,2565,5,9000,1.00935672515
420816,420870,423144,54,2274,5,9000,1.02374670185
420868,421246,423863,378,2617,5,9000,1.1444401987
421238,423155,425088,1917,1933,5,9000,1.99172271081
423145,423385,425597,240,2212,5,9000,1.10849909584
423381,423395,426107,14,2712,5,9000,1.00516224189
423392,423480,425508,88,2028,5,9000,1.04339250493
423474,423555,425592,81,2037,5,9000,1.03976435935
423547,423875,426466,328,2591,5,9000,1.1265920494
423865,425099,427225,1234,2126,5,9000,1.58043273754
425095,425319,427795,224,2476,5,9000,1.09046849758
425118,425126,641136,8,216010,4,216000,1.00003703532
425176,425182,480182,6,55000,4,216000,1.00010909091
425240,425246,641265,6,216019,4,216000,1.00002777533
425311,425338,427579,27,2241,5,9000,1.01204819277
425332,425343,427247,11,1904,5,9000,1.00577731092
425343,425350,427766,7,2416,5,9000,1.00289735099
425343,425397,427783,54,2386,5,9000,1.02263202012
425395,425519,428256,124,2737,5,9000,1.04530507855
425509,425604,428161,95,2557,5,9000,1.03715291357
425601,425611,428042,10,2431,5,9000,1.00411353353
425602,426118,428797,516,2679,5,9000,1.19260918253
426115,426477,428984,362,2507,5,9000,1.14439569206
426474,427236,429905,762,2669,5,9000,1.28550018734
427233,427258,429980,25,2722,5,9000,1.00918442322
427254,427794,429848,540,2054,5,9000,1.26290165531
427367,427375,432877,8,5502,5,604800,1.00145401672
427583,427591,430108,8,2517,5,9000,1.00317838697
427768,427777,430334,9,2557,5,9000,1.00351974971
427789,427806,429834,17,2028,5,9000,1.008382643
427799,428053,429911,254,1858,5,9000,1.13670613563
428046,428172,430556,126,2384,5,9000,1.05285234899
428169,428267,430636,98,2369,5,9000,1.04136766568
428262,428809,430898,547,2089,5,9000,1.26184777405
428806,428996,431214,190,2218,5,9000,1.08566275924
428991,429845,431876,854,2031,5,9000,1.42048252093
429299,429306,430314,7,1008,10,604800,1.00694444444
429414,429422,429423,8,1,2,3540,1.0
429842,429858,432555,16,2697,5,9000,1.00593251761
429852,429916,432535,64,2619,5,9000,1.02443680794
429915,429991,432103,76,2112,5,9000,1.03598484848
429915,429923,432650,8,2727,5,9000,1.0029336267
429987,430119,432124,132,2005,5,9000,1.06583541147
430111,430345,432976,234,2631,5,9000,1.0889395667
430337,430567,432629,230,2062,5,9000,1.11154219205
430556,430648,432552,92,1904,5,9000,1.04831932773
430643,430910,433533,267,2623,5,9000,1.1017918414
430676,430683,438342,7,7659,8,10800,1.00091395744
430901,431225,433550,324,2325,5,9000,1.13935483871
431219,431888,434473,669,2585,5,9000,1.25880077369
431886,432117,434315,231,2198,5,9000,1.1050955414
432112,432136,434512,24,2376,5,9000,1.0101010101
432133,432547,434446,414,1899,5,9000,1.21800947867
432543,432563,434735,20,2172,5,9000,1.00920810313
432554,432569,434904,15,2335,5,9000,1.00642398287
432564,432640,435204,76,2564,5,9000,1.02964118565
432637,432661,434495,24,1834,5,9000,1.01308615049
432658,432988,435278,330,2290,5,9000,1.14410480349
432986,433544,435825,558,2281,5,9000,1.24462954844
433158,433164,433644,6,480,1,3600,1.0125
433540,433561,436311,21,2750,5,9000,1.00763636364
433561,434457,437202,896,2745,5,9000,1.32641165756
433712,433718,434271,6,553,10,172800,1.01084990958
434319,434326,437021,7,2695,5,9000,1.0025974026
434453,434485,437165,32,2680,5,9000,1.01194029851
434474,434507,436500,33,1993,5,9000,1.01655795283
434505,434524,436530,19,2006,5,9000,1.00947158524
434516,434746,437296,230,2550,5,9000,1.09019607843
434742,434916,437364,174,2448,5,9000,1.07107843137
434906,435215,437312,309,2097,5,9000,1.14735336195
435030,435036,606181,6,171145,10,172800,1.00003505799
435214,435289,437332,75,2043,5,9000,1.03671071953
435286,435836,437821,550,1985,5,9000,1.27707808564
435830,436323,438228,493,1905,5,9000,1.25879265092
436312,436511,438643,199,2132,5,9000,1.09333958724
436507,436542,438970,35,2428,5,9000,1.01441515651
436538,437032,439720,494,2688,5,9000,1.1837797619
437030,437177,439414,147,2237,5,9000,1.06571300849
437174,437213,439912,39,2699,5,9000,1.01444979622
437206,437307,439977,101,2670,5,9000,1.03782771536
437298,437323,439996,25,2673,5,9000,1.00935278713
437319,437343,439566,24,2223,5,9000,1.01079622132
437340,437376,439387,36,2011,5,9000,1.01790154152
437372,437832,440596,460,2764,5,9000,1.16642547033
437823,438239,440208,416,1969,5,9000,1.21127475876
438233,438654,440603,421,1949,5,9000,1.21600820934
438653,438982,441751,329,2769,5,9000,1.11881545684
438971,439398,442214,427,2816,5,9000,1.15163352273
439392,439426,441545,34,2119,5,9000,1.01604530439
439423,439578,441534,155,1956,5,9000,1.07924335378
439567,439732,441789,165,2057,5,9000,1.08021390374
439721,439923,442511,202,2588,5,9000,1.07805255023
439917,439988,442836,71,2848,5,9000,1.02492977528
439979,440008,442563,29,2555,5,9000,1.01135029354
440000,440219,442904,219,2685,5,9000,1.08156424581
440217,440607,442753,390,2146,5,9000,1.1817334576
440606,440614,443334,8,2720,5,9000,1.00294117647
440607,441545,444085,938,2540,5,9000,1.36929133858
440678,440686,444294,8,3608,1,3600,1.0022172949
441540,441556,443981,16,2425,5,9000,1.00659793814
441551,441762,444230,211,2468,5,9000,1.08549432739
441756,441801,443997,45,2196,5,9000,1.02049180328
441797,442226,444563,429,2337,5,9000,1.18356867779
442218,442522,445143,304,2621,5,9000,1.11598626478
442515,442574,444777,59,2203,5,9000,1.02678166137
442567,442764,444937,197,2173,5,9000,1.09065807639
442762,442847,444849,85,2002,5,9000,1.04245754246
442842,442915,447689,73,4774,5,9000,1.01529116045
442914,443345,448009,431,4664,5,9000,1.09240994854
443335,444009,448468,674,4459,5,9000,1.15115496748
443982,443992,448649,10,4657,5,9000,1.00214730513
444003,444096,448543,93,4447,5,9000,1.02091297504
444085,444241,448228,156,3987,5,9000,1.03912716328
444240,444574,450657,334,6083,5,9000,1.0549071182
444277,444283,444290,6,7,1,1800,1.3
444400,444407,444538,7,131,1,3600,1.0534351145
444447,444454,444533,7,79,1,1800,1.08860759494
444569,444789,448422,220,3633,5,9000,1.06055601431
444666,444673,444975,7,302,1,3600,1.02317880795
444775,444782,444872,7,90,1,1800,1.07777777778
444784,444860,449038,76,4178,5,9000,1.01819052178
444857,445154,449796,297,4642,5,9000,1.06398104265
444940,444948,448609,8,3661,5,9000,1.0021851953
445145,447700,451380,2555,3680,5,9000,1.69429347826
445206,445214,445839,8,625,1,3600,1.0128
445379,445385,445751,6,366,1,1800,1.01639344262
446352,446358,446364,6,6,1,3600,1.2
446413,446420,446426,7,6,1,1800,1.3
446470,446477,446572,7,95,1,3600,1.07368421053
446589,446596,446639,7,43,1,1800,1.16279069767
446701,446707,446997,6,290,1,3600,1.02068965517
446883,446890,446971,7,81,1,1800,1.08641975309
447284,447290,447812,6,522,1,3600,1.01149425287
447607,447613,447859,6,246,1,1800,1.0243902439
447695,448021,452718,326,4697,5,9000,1.06940600383
448015,448239,452218,224,3979,5,9000,1.05629555165
448231,448434,452815,203,4381,5,9000,1.04633645286
448426,448479,452567,53,4088,5,9000,1.01296477495
448478,448555,452106,77,3551,5,9000,1.02168403267
448550,448621,453327,71,4706,5,9000,1.01508712282
448612,448660,452869,48,4209,5,9000,1.011404134
448653,449049,454904,396,5855,5,9000,1.06763450043
449043,449807,454302,764,4495,5,9000,1.16996662959
449802,450668,454849,866,4181,5,9000,1.20712748146
450663,451391,455895,728,4504,5,9000,1.16163410302
451381,452117,456368,736,4251,5,9000,1.17313573277
452109,452578,457392,469,4814,5,9000,1.09742417948
452222,452230,456717,8,4487,5,9000,1.00178292846
452314,452322,452370,8,48,1,1800,1.16666666667
452571,452730,456371,159,3641,5,9000,1.04366932161
452653,452659,452733,6,74,1,1800,1.08108108108
452657,452667,452704,10,37,4,14400,1.27027027027
452708,452714,453129,6,415,4,14400,1.01445783133
452725,452826,456964,101,4138,5,9000,1.02440792653
452818,453338,457533,520,4195,5,9000,1.12395709178
452870,452880,456630,10,3750,5,9000,1.00266666667
453044,453050,461765,6,8715,1,14400,1.00068846816
453331,454860,458310,1529,3450,5,9000,1.4431884058
453493,453500,453757,7,257,1,1800,1.02723735409
454305,454314,458260,9,3946,5,9000,1.00228079067
454859,454915,458742,56,3827,5,9000,1.0146328717
454910,455906,459454,996,3548,5,9000,1.28072153326
455905,456380,460563,475,4183,5,9000,1.11355486493
456376,456387,460107,11,3720,5,9000,1.00295698925
456377,456642,461451,265,4809,5,9000,1.05510501144
456633,456728,461118,95,4390,5,9000,1.02164009112
456726,456975,461871,249,4896,5,9000,1.05085784314
456972,457403,461099,431,3696,5,9000,1.11661255411
457393,457545,461166,152,3621,5,9000,1.04197735432
457537,458271,462676,734,4405,5,9000,1.16662883087
458264,458322,462087,58,3765,5,9000,1.01540504648
458316,458753,462479,437,3726,5,9000,1.11728395062
458747,459465,464097,718,4632,5,9000,1.15500863558
459454,460576,464935,1122,4359,5,9000,1.25739848589
460110,460119,464823,9,4704,5,9000,1.00191326531
460406,460413,461480,7,1067,2,14400,1.00656044986
460572,461111,465488,539,4377,5,9000,1.12314370573
461105,461129,465474,24,4345,5,9000,1.00552359033
461126,461180,464718,54,3538,5,9000,1.01526286037
461140,461148,474989,8,13841,8,14400,1.00057799292
461168,461462,465521,294,4059,5,9000,1.07243163341
461437,461443,475869,6,14426,8,14400,1.00041591571
461455,461882,465972,427,4090,5,9000,1.104400978
461486,461493,461566,7,73,4,14400,1.09589041096
461580,461587,461608,7,21,4,28800,1.33333333333
461631,461637,462065,6,428,4,28800,1.01401869159
461876,462687,466927,811,4240,5,9000,1.19127358491
462083,462089,462094,6,5,8,28800,1.1
462091,462099,465327,8,3228,5,9000,1.00247831475
462102,462110,462501,8,391,4,14400,1.02046035806
462260,462266,462271,6,5,8,28800,1.1
462378,462384,479810,6,17426,8,28800,1.0003443131
462481,462490,466673,9,4183,5,9000,1.00215156586
462514,462520,469042,6,6522,4,28800,1.0009199632
462514,469055,469199,6541,144,4,28800,46.4236111111
462515,469211,469277,6696,66,4,28800,102.454545455
462516,469290,469342,6774,52,4,28800,131.269230769
462516,469354,469407,6838,53,4,28800,130.018867925
462517,469418,469529,6901,111,4,28800,63.1711711712
462518,469535,469588,7017,53,4,28800,133.396226415
462519,469594,469648,7075,54,4,28800,132.018518519
462520,469712,469765,7192,53,4,28800,136.698113208
462520,469654,469706,7134,52,4,28800,138.192307692
