SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
447,1621,13974,1174,12353,5,43200,1.09503764268
1288,1297,11630,9,10333,5,43200,1.00087099584
1450,1457,13474,7,12017,10,28800,1.00058250811
1616,1637,13383,21,11746,5,43200,1.00178784267
1627,2453,10931,826,8478,5,43200,1.09742863883
2447,2659,11099,212,8440,5,43200,1.02511848341
2653,2736,16556,83,13820,5,43200,1.00600578871
2735,3984,12388,1249,8404,5,43200,1.1486197049
3965,3974,12116,9,8142,5,43200,1.00110537951
3976,5333,17129,1357,11796,5,43200,1.11503899627
4279,4286,7509,7,3223,8,10800,1.00217188954
5011,5021,14893,10,9872,5,43200,1.00101296596
5329,5820,18197,491,12377,5,43200,1.03967035631
5596,5605,14814,9,9209,5,43200,1.00097730481
5812,6525,18321,713,11796,5,43200,1.06044421838
6519,7134,15180,615,8046,5,43200,1.0764354959
7124,9582,19358,2458,9776,5,43200,1.25143207856
8687,8693,8700,6,7,1,3600,1.3
8804,8810,8934,6,124,1,3600,1.04838709677
8856,8864,18717,8,9853,5,43200,1.00081193545
9056,9062,9360,6,298,1,3600,1.02013422819
9573,10942,23731,1369,12789,5,43200,1.1070451169
9580,9589,10213,9,624,1,3600,1.01442307692
10722,10728,10735,6,7,1,3600,1.3
10840,10847,10939,7,92,1,3600,1.07608695652
10935,11111,18837,176,7726,5,43200,1.02278022262
11060,11066,11349,6,283,1,3600,1.02120141343
11110,11641,22272,531,10631,5,43200,1.04994826451
11624,11630,12193,6,563,1,3600,1.01065719361
11632,12127,21587,495,9460,5,43200,1.0523255814
11718,11725,310165,7,298440,6,604800,1.0000234553
12125,12399,25123,274,12724,5,43200,1.02153410877
12370,12376,12384,6,8,1,1800,1.4
12392,13985,27018,1593,13033,5,43200,1.12222818998
12554,12561,12637,7,76,1,1800,1.09210526316
12879,12885,12976,6,91,1,1800,1.06593406593
13386,13395,27328,9,13933,5,43200,1.00064594847
13493,13500,13878,7,378,1,1800,1.01851851852
13981,14825,27278,844,12453,5,43200,1.06777483337
14524,14530,14536,6,6,1,1800,1.2
14711,14718,14756,7,38,1,1800,1.18421052632
14820,14904,23468,84,8564,5,43200,1.0098085007
14902,15192,23181,290,7989,5,43200,1.03629991238
15001,15008,15079,7,71,1,1800,1.0985915493
15190,16567,27674,1377,11107,5,43200,1.12397587107
15729,15735,15981,6,246,1,1800,1.0243902439
16563,17141,29594,578,12453,5,43200,1.04641451859
17136,18208,26889,1072,8681,5,43200,1.12348807741
18016,38702,67511,20686,28809,4,28800,1.71803950154
18016,18022,38696,6,20674,4,28800,1.0002902196
18017,67518,96342,49501,28824,4,28800,2.71735359423
18018,96348,125180,78330,28832,4,28800,3.71677302997
18019,125186,126868,107167,1682,4,28800,64.7140309156
18202,18332,26696,130,8364,5,43200,1.01554280249
18325,18728,26998,403,8270,5,43200,1.04873035067
18725,18848,26798,123,7950,5,43200,1.01547169811
18838,19369,28949,531,9580,5,43200,1.05542797495
19361,21598,32648,2237,11050,5,43200,1.20244343891
20296,20303,20347,7,44,1,1800,1.15909090909
20595,20601,20674,6,73,1,1800,1.08219178082
21313,21320,21559,7,239,1,1800,1.02928870293
21593,22283,34405,690,12122,5,43200,1.05692130012
22281,23193,32174,912,8981,5,43200,1.10154771184
23183,23479,37295,296,13816,5,43200,1.02142443544
23470,23742,36838,272,13096,5,43200,1.02076970067
23737,25134,36695,1397,11561,5,43200,1.12083729781
25130,26707,36338,1577,9631,5,43200,1.16374208286
26699,26809,35439,110,8630,5,43200,1.01274623407
26802,26900,36830,98,9930,5,43200,1.00986908359
26895,27009,35365,114,8356,5,43200,1.01364289134
27008,27290,35087,282,7797,5,43200,1.03616775683
27019,27029,41242,10,14213,5,43200,1.00070358123
27286,27339,39572,53,12233,5,43200,1.00433254312
27338,27685,36156,347,8471,5,43200,1.04096328651
27676,28960,37223,1284,8263,5,43200,1.1553915043
28956,29607,38476,651,8869,5,43200,1.07340173639
29602,32185,44005,2583,11820,5,43200,1.21852791878
31663,31670,31687,7,17,1,36000,1.41176470588
31812,31819,31834,7,15,1,36000,1.46666666667
31917,31923,31940,6,17,1,36000,1.35294117647
32060,32066,32082,6,16,1,36000,1.375
32182,32659,44005,477,11346,5,43200,1.04204124802
32189,32196,32211,7,15,1,36000,1.46666666667
32324,32330,38193,6,5863,1,36000,1.00102336688
32654,34417,44005,1763,9588,5,43200,1.18387567793
34415,35098,44005,683,8907,5,43200,1.07668126193
34433,34440,69888,7,35448,1,86400,1.00019747235
35092,35377,44005,285,8628,5,43200,1.03303198887
35369,35450,44005,81,8555,5,43200,1.00946814728
35441,36167,44005,726,7838,5,43200,1.09262566981
36158,36349,44005,191,7656,5,43200,1.0249477534
36343,36706,44005,363,7299,5,43200,1.04973284012
36652,36658,45919,6,9261,4,180600,1.0006478782
36702,36841,44005,139,7164,5,43200,1.0194025684
36835,36849,44005,14,7156,5,43200,1.00195640022
36846,37235,44005,389,6770,5,43200,1.05745937962
37225,37306,44005,81,6699,5,43200,1.01209135692
37297,38487,44005,1190,5518,5,43200,1.21565784705
38111,38118,38486,7,368,1,36000,1.01902173913
38485,39584,44005,1099,4421,5,43200,1.24858629269
38532,38538,63412,6,24874,1,36000,1.00024121573
39579,41253,44005,1674,2752,5,43200,1.60828488372
44011,44017,55410,6,11393,5,43200,1.00052663916
44022,44028,56257,6,12229,5,43200,1.00049063701
44022,44033,55621,11,11588,5,43200,1.00094925785
44033,44040,55430,7,11390,5,43200,1.00061457419
44034,44045,56495,11,12450,5,43200,1.00088353414
44044,44052,52266,8,8214,5,43200,1.00097394692
44045,44057,53992,12,9935,5,43200,1.00120785103
44181,44187,56176,6,11989,5,43200,1.00050045875
44182,44193,58372,11,14179,5,43200,1.00077579519
44192,44200,55526,8,11326,5,43200,1.0007063394
44193,44206,55946,13,11740,5,43200,1.00110732538
44204,44217,56492,13,12275,5,43200,1.00105906314
44204,44212,53379,8,9167,5,43200,1.00087269554
44215,44229,54370,14,10141,5,43200,1.00138053446
44215,44224,55993,9,11769,5,43200,1.00076472088
44226,44236,56274,10,12038,5,43200,1.00083070277
44227,52277,61509,8050,9232,5,43200,1.87196707106
44621,44627,297804,6,253177,10,259200,1.00002369884
47191,47198,47205,7,7,1,86400,1.4
47332,47338,47339,6,1,1,86400,1.0
47404,47410,94327,6,46917,1,86400,1.00012788541
50725,50731,52022,6,1291,16,3600,1.00464756003
50975,50980,52010,5,1030,8,3600,1.00485436893
52136,52143,89633,7,37490,1,86400,1.00018671646
52267,53390,62746,1123,9356,5,43200,1.12002992732
52879,52885,57596,6,4711,16,7200,1.00127361494
53381,54003,66682,622,12679,5,43200,1.04905749665
53472,53479,53631,7,152,4,7200,1.04605263158
53995,54382,63823,387,9441,5,43200,1.0409914204
54308,54314,71967,6,17653,1,36000,1.00033988557
54347,54354,54552,7,198,8,3600,1.03535353535
54374,55422,63966,1048,8544,5,43200,1.12265917603
54454,54460,54803,6,343,4,3600,1.01749271137
54817,54823,76474,6,21651,8,21600,1.00027712346
55338,55345,56541,7,1196,32,10800,1.00585284281
55418,55441,63912,23,8471,5,43200,1.00271514579
55436,55537,67766,101,12229,5,43200,1.00825905634
55529,55957,65757,428,9800,5,43200,1.04367346939
55622,55632,64268,10,8636,5,43200,1.00115794349
55950,56005,68739,55,12734,5,43200,1.00431914559
56001,56188,64774,187,8586,5,43200,1.02177964128
56186,56269,68266,83,11997,5,43200,1.00691839627
56258,56285,66193,27,9908,5,43200,1.00272507065
56279,56503,64198,224,7695,5,43200,1.02910981157
56495,56509,65621,14,9112,5,43200,1.00153643547
56505,58383,69135,1878,10752,5,43200,1.17466517857
57492,57498,58704,6,1206,32,10800,1.00497512438
58378,61520,76020,3142,14500,5,43200,1.21668965517
61518,62757,74262,1239,11505,5,43200,1.10769230769
62523,62529,64261,6,1732,2,10800,1.00346420323
62756,63834,74040,1078,10206,5,43200,1.10562414266
62910,62917,63400,7,483,1,10800,1.01449275362
63123,63130,63614,7,484,1,10800,1.01446280992
63830,63923,75413,93,11490,5,43200,1.00809399478
63913,63978,75459,65,11481,5,43200,1.00566152774
63975,64209,76914,234,12705,5,43200,1.01841794569
64200,64279,77152,79,12873,5,43200,1.00613687563
64272,64785,74999,513,10214,5,43200,1.05022518112
64784,65632,78139,848,12507,5,43200,1.06780203086
65623,65769,76830,146,11061,5,43200,1.01319952988
65767,66204,74892,437,8688,5,43200,1.05029926335
66197,66693,74741,496,8048,5,43200,1.06163021869
66688,67777,77444,1089,9667,5,43200,1.11265128789
67772,68278,78283,506,10005,5,43200,1.05057471264
68274,68751,76895,477,8144,5,43200,1.05857072692
68745,69146,78969,401,9823,5,43200,1.0408225593
69144,74051,78970,4907,4919,5,43200,1.99756047977
70674,70681,122432,7,51751,1,86400,1.00013526309
70814,70821,79829,7,9008,1,86400,1.00077708703
71515,71522,90427,7,18905,1,86400,1.00037027241
71607,71614,71622,7,8,1,86400,1.5
71641,71647,95224,6,23577,1,86400,1.0002544853
72917,72923,72925,6,2,2,3540,1.0
73920,73928,77999,8,4071,2,10800,1.00196511914
74050,74751,78970,701,4219,5,43200,1.16615311685
74266,74273,78970,7,4697,5,43200,1.00149031297
74591,74598,106718,7,32120,1,86400,1.00021793275
74607,74614,82554,7,7940,1,86400,1.00088161209
74747,74904,78970,157,4066,5,43200,1.03861288736
74901,75010,78970,109,3960,5,43200,1.02752525253
75004,75470,78970,466,3500,5,43200,1.13314285714
75413,75424,78970,11,3546,5,43200,1.00310208686
75465,76031,78970,566,2939,5,43200,1.19258251106
76028,76841,78970,813,2129,5,43200,1.38186942226
76837,76906,78970,69,2064,5,43200,1.03343023256
76898,76925,78970,27,2045,5,43200,1.01320293399
76919,77163,78970,244,1807,5,43200,1.13503043719
77155,77455,78970,300,1515,5,43200,1.19801980198
77453,78150,78970,697,820,5,43200,1.85
78148,78294,78970,146,676,5,43200,1.21597633136
78162,78168,137343,6,59175,12,86400,1.00010139417
79165,79171,86716,6,7545,5,43200,1.00079522863
79177,79183,86214,6,7031,5,43200,1.00085336368
79178,79189,86366,11,7177,5,43200,1.00153267382
79189,79195,87740,6,8545,5,43200,1.00070216501
79190,79202,85924,12,6722,5,43200,1.00178518298
79191,79208,84921,17,5713,5,43200,1.00297566953
79203,79214,87319,11,8105,5,43200,1.00135718692
79204,79220,83839,16,4619,5,43200,1.00346395324
79216,79226,84841,10,5615,5,43200,1.0017809439
79217,79231,87183,14,7952,5,43200,1.00176056338
79229,79238,84260,9,5022,5,43200,1.0017921147
79230,79244,83965,14,4721,5,43200,1.00296547342
79242,79250,87571,8,8321,5,43200,1.00096142291
79243,79256,84583,13,5327,5,43200,1.00244039797
79255,79262,86097,7,6835,5,43200,1.00102414045
79256,79267,84918,11,5651,5,43200,1.00194655813
79268,83851,88275,4583,4424,5,43200,2.0359403255
83802,83808,83810,6,2,2,3540,1.0
83847,83976,89040,129,5064,5,43200,1.02547393365
83970,84271,89977,301,5706,5,43200,1.05275148966
84267,84595,93231,328,8636,5,43200,1.03798054655
84585,84852,91929,267,7077,5,43200,1.03772785078
84851,84929,91000,78,6071,5,43200,1.01284796574
84923,84936,91789,13,6853,5,43200,1.00189697943
84934,85935,92526,1001,6591,5,43200,1.15187376726
85926,86109,94399,183,8290,5,43200,1.0220747889
86101,86225,94351,124,8126,5,43200,1.01525966035
86224,86727,91245,503,4518,5,43200,1.11133244799
86368,86377,93344,9,6967,5,43200,1.00129180422
86464,86470,86482,6,12,5,604800,1.5
86485,86491,154260,6,67769,5,604800,1.00008853606
86537,86543,127472,6,40929,5,604800,1.00014659532
86708,86715,86866,7,151,1,10800,1.04635761589
86726,87194,93968,468,6774,5,43200,1.06908768822
87187,87582,92630,395,5048,5,43200,1.07824881141
87320,87330,91843,10,4513,5,43200,1.00221582096
87577,87751,93516,174,5765,5,43200,1.03018213356
87741,88287,94077,546,5790,5,43200,1.09430051813
88283,89052,93620,769,4568,5,43200,1.16834500876
89051,89988,96275,937,6287,5,43200,1.14903769683
89982,91011,95596,1029,4585,5,43200,1.22442748092
91005,91256,100140,251,8884,5,43200,1.02825303917
91251,91800,97745,549,5945,5,43200,1.09234650967
91793,91854,100826,61,8972,5,43200,1.00679893
91845,91940,96567,95,4627,5,43200,1.02053166198
91938,92537,97319,599,4782,5,43200,1.12526139691
92531,92641,100855,110,8214,5,43200,1.01339177015
92634,93242,97825,608,4583,5,43200,1.13266419376
93238,93356,97896,118,4540,5,43200,1.02599118943
93351,93527,102110,176,8583,5,43200,1.0205056507
93525,93632,99864,107,6232,5,43200,1.01716944801
93628,93979,100789,351,6810,5,43200,1.05154185022
93976,94088,99513,112,5425,5,43200,1.02064516129
94079,94362,101001,283,6639,5,43200,1.04262690164
94356,94410,98965,54,4555,5,43200,1.01185510428
94406,95607,107888,1201,12281,5,43200,1.0977933393
95088,95094,95101,6,7,1,3600,1.3
95205,95211,95462,6,251,1,3600,1.02390438247
95585,95591,96223,6,632,1,3600,1.00949367089
95604,96286,108313,682,12027,5,43200,1.05670574541
96279,96579,108064,300,11485,5,43200,1.02612102743
96450,96456,97126,6,670,1,3600,1.00895522388
96576,97330,110053,754,12723,5,43200,1.0592627525
97198,97204,97702,6,498,1,7200,1.01204819277
97324,97756,109274,432,11518,5,43200,1.03750651155
97642,97649,97655,7,6,1,3600,1.3
97753,97837,107653,84,9816,5,43200,1.00855745721
97761,97767,97894,6,127,1,3600,1.04724409449
97835,97907,109574,72,11667,5,43200,1.00617125225
97897,98977,107111,1080,8134,5,43200,1.13277600197
98017,98023,98309,6,286,1,3600,1.02097902098
98601,98608,99677,7,1069,1,3600,1.00654817587
98787,98794,98802,7,8,1,1800,1.5
98974,99525,108801,551,9276,5,43200,1.05940060371
98995,99002,99083,7,81,1,1800,1.08641975309
99195,99201,99329,6,128,1,3600,1.046875
99453,99460,99894,7,434,1,3600,1.01612903226
99476,99483,99582,7,99,1,1800,1.07070707071
99516,99876,112641,360,12765,5,43200,1.02820211516
99875,100151,109095,276,8944,5,43200,1.03085867621
100141,100800,109583,659,8783,5,43200,1.07503131049
100175,100181,100827,6,646,1,3600,1.0092879257
100326,100332,100710,6,378,1,1800,1.01587301587
100796,100837,113037,41,12200,5,43200,1.00336065574
100827,100866,110536,39,9670,5,43200,1.00403309204
100859,102121,113279,1262,11158,5,43200,1.11310270658
101003,101013,111306,10,10293,5,43200,1.00097153405
101428,101434,101441,6,7,1,1800,1.3
101609,101615,101656,6,41,1,1800,1.14634146341
101887,101893,101965,6,72,1,1800,1.08333333333
102117,107122,115207,5005,8085,5,43200,1.61904761905
102587,102593,102837,6,244,1,1800,1.02459016393
106784,106790,106834,6,44,1,1800,1.13636363636
107117,107664,117228,547,9564,5,43200,1.05719364283
107135,107141,107214,6,73,1,1800,1.08219178082
107659,107899,118477,240,10578,5,43200,1.02268859898
107894,108075,122310,181,14235,5,43200,1.01271513874
107961,107967,108207,6,240,1,1800,1.025
108069,108324,120869,255,12545,5,43200,1.02032682344
108315,108812,118673,497,9861,5,43200,1.05040056789
108806,109106,119470,300,10364,5,43200,1.02894635276
109103,109285,121462,182,12177,5,43200,1.01494621007
109277,109594,122998,317,13404,5,43200,1.02364965682
109574,109585,122489,11,12904,5,43200,1.00085244885
109585,110064,118042,479,7978,5,43200,1.0600401103
110056,110547,123008,491,12461,5,43200,1.03940293716
110537,111318,122788,781,11470,5,43200,1.06809067132
111315,112652,121498,1337,8846,5,43200,1.15114175899
112560,112567,179771,7,67204,1,86400,1.00010416047
112644,113049,121071,405,8022,5,43200,1.05048616305
112730,112737,119695,7,6958,1,86400,1.00100603622
112922,112929,112936,7,7,1,86400,1.4
113001,113007,124740,6,11733,1,86400,1.00051137816
113044,113290,122927,246,9637,5,43200,1.02552661617
113289,115219,125203,1930,9984,5,43200,1.19330929487
114449,114455,122219,6,7764,1,86400,1.00077279753
115061,115067,128173,6,13106,1,86400,1.00045780559
115212,117240,125465,2028,8225,5,43200,1.24656534954
115224,115232,129878,8,14646,1,86400,1.00054622423
115381,115389,126450,8,11061,1,86400,1.00072326191
117237,118054,127627,817,9573,5,43200,1.08534419722
118045,118488,126750,443,8262,5,43200,1.05361897846
118486,118684,131055,198,12371,5,43200,1.01600517339
118681,119481,129858,800,10377,5,43200,1.07709357232
119177,119183,124058,6,4875,1,36000,1.00123076923
119194,119204,121883,10,2679,1,36000,1.0037327361
119480,121082,132888,1602,11806,5,43200,1.13569371506
119484,119491,124291,7,4800,1,86400,1.00145833333
119719,119725,206129,6,86404,1,86400,1.00006944123
120871,120880,129298,9,8418,5,43200,1.00106913756
121076,121509,130000,433,8491,5,43200,1.05099517136
121466,121473,134247,7,12774,5,43200,1.0005479881
121507,122321,130633,814,8312,5,43200,1.0979307026
122185,122193,126508,8,4315,1,86400,1.00185399768
122196,122204,124175,8,1971,1,14400,1.00405885337
122289,122295,123643,6,1348,1,14400,1.00445103858
122306,122313,123051,7,738,1,14400,1.00948509485
122315,122500,130705,185,8205,5,43200,1.0225472273
122490,122800,135276,310,12476,5,43200,1.0248477076
122797,122939,132463,142,9524,5,43200,1.01490970181
122931,123009,135129,78,12120,5,43200,1.00643564356
123003,123019,133029,16,10010,5,43200,1.0015984016
123013,125214,136873,2201,11659,5,43200,1.18878119907
123212,123219,130606,7,7387,1,86400,1.00094761067
123257,123263,130941,6,7678,1,86400,1.0007814535
123301,123307,209722,6,86415,1,86400,1.00006943239
123339,123345,209770,6,86425,1,86400,1.00006942436
124854,124860,129868,6,5008,1,86400,1.00119808307
125205,125476,133621,271,8145,5,43200,1.03327194598
125221,125228,175926,7,50698,1,86400,1.00013807251
125470,126761,139687,1291,12926,5,43200,1.09987621847
126424,126441,126476,17,35,1,3600,1.48571428571
126424,126430,127210,6,780,1,3600,1.00769230769
126424,126453,126469,29,16,1,3600,2.8125
126424,126435,126743,11,308,1,3600,1.03571428571
126425,126469,126501,44,32,1,3600,2.375
126425,126463,127059,38,596,1,3600,1.06375838926
126425,126458,130091,33,3633,1,3600,1.00908340215
126426,126474,126491,48,17,1,3600,3.82352941176
126429,126447,328612,18,202165,1,604800,1.00008903618
126468,126481,353608,13,227127,1,604800,1.0000572367
126556,126562,132811,6,6249,1,14400,1.00096015362
126556,126573,134224,17,7651,1,14400,1.00222193177
126556,126567,135943,11,9376,1,14400,1.00117320819
126557,126584,135122,27,8538,1,14400,1.0031623331
126557,126589,136984,32,10395,1,14400,1.00307840308
126557,126595,135880,38,9285,1,14400,1.00409262251
126557,126579,132403,22,5824,1,14400,1.00377747253
126558,126600,137664,42,11064,1,14400,1.00379609544
126575,126612,128257,37,1645,1,14400,1.02249240122
126575,126607,141015,32,14408,1,14400,1.00222098834
126576,126623,141067,47,14444,1,14400,1.00325394628
126576,126617,141046,41,14429,1,14400,1.00284149976
126576,126628,135950,52,9322,1,14400,1.0055782021
126577,126633,141083,56,14450,1,14400,1.00387543253
126577,126644,141087,67,14443,1,14400,1.00463892543
126577,126639,141065,62,14426,1,14400,1.00429779565
126577,126650,141099,73,14449,1,14400,1.00505225275
126578,126666,141094,88,14428,1,14400,1.00609925146
126578,126660,141110,82,14450,1,14400,1.00567474048
126578,126655,141065,77,14410,1,14400,1.00534351145
126759,127638,139448,879,11810,5,43200,1.07442845047
126934,126940,126951,6,11,4,259200,1.54545454545
126996,127002,131077,6,4075,4,518400,1.00147239264
127273,127280,161570,7,34290,1,86400,1.00020414115
127416,127424,213855,8,86431,1,86400,1.00009255938
127637,129309,140802,1672,11493,5,43200,1.1454798573
127880,127887,129408,7,1521,5,28800,1.00460223537
129303,129869,143866,566,13997,5,43200,1.04043723655
129866,130011,141227,145,11216,5,43200,1.01292796006
129948,129954,346693,6,216739,30,604800,1.00002768307
130010,130644,140314,634,9670,5,43200,1.06556359876
130634,130716,143417,82,12701,5,43200,1.00645618455
130706,131066,139413,360,8347,5,43200,1.043129268
130740,130747,130905,7,158,5,28800,1.04430379747
130839,130846,130854,7,8,1,86400,1.5
131065,132474,142126,1409,9652,5,43200,1.14598010775
131075,131081,140236,6,9155,8,14400,1.00065537957
131323,131330,138553,7,7223,8,7200,1.0009691264
131356,131362,138601,6,7239,8,7200,1.00082884376
132467,132900,145469,433,12569,5,43200,1.0344498369
132752,132758,153538,6,20780,1,86400,1.00028873917
132828,132834,136926,6,4092,1,86400,1.00146627566
132897,133041,141300,144,8259,5,43200,1.01743552488
133030,133633,142020,603,8387,5,43200,1.07189698343
133099,133105,137247,6,4142,4,28800,1.00144857557
133099,137254,141353,4155,4099,4,28800,2.01366186875
133100,141359,145478,8259,4119,4,28800,3.00509832484
133101,145486,149614,12385,4128,4,28800,4.00024224806
133101,149620,153780,16519,4160,4,28800,4.97091346154
133102,153786,157880,20684,4094,4,28800,6.052271617
133103,157886,161982,24783,4096,4,28800,7.05053710938
133104,161989,166099,28885,4110,4,28800,8.02798053528
133104,166106,170225,33002,4119,4,28800,9.01213886866
133105,170232,174351,37127,4119,4,28800,10.0135955329
133624,134258,148715,634,14457,5,43200,1.04385418828
134249,135141,143984,892,8843,5,43200,1.10087074522
135139,135288,146926,149,11638,5,43200,1.01280288709
135283,136884,146273,1601,9389,5,43200,1.17051869209
135574,135581,135647,7,66,1,72000,1.10606060606
135673,135679,135855,6,176,1,72000,1.03409090909
135873,135879,169313,6,33434,1,72000,1.00017945804
135971,135977,157477,6,21500,4,180600,1.00027906977
136879,139424,147254,2545,7830,5,43200,1.32503192848
138279,138285,138292,6,7,4,216000,1.3
138363,138370,138376,7,6,4,216000,1.3
138400,138406,138413,6,7,4,216000,1.3
138439,138445,138452,6,7,4,216000,1.3
138901,138908,143045,7,4137,1,86400,1.00169204738
139097,139103,139114,6,11,4,216000,1.54545454545
139116,139123,139200,7,77,1,300,1.09090909091
139121,139129,139137,8,8,4,216000,1.6
139131,139138,139231,7,93,4,216000,1.0752688172
139131,139143,171116,12,31973,1,36000,1.00037531667
139416,139460,149016,44,9556,5,43200,1.004604437
139448,139454,139463,6,9,4,216000,1.5
139457,139698,149806,241,10108,5,43200,1.02384250099
139664,139670,149764,6,10094,4,216000,1.00059441252
139693,140325,154591,632,14266,5,43200,1.04430113557
139996,140002,140012,6,10,4,216000,1.6
140054,140060,161910,6,21850,4,216000,1.00027459954
140079,140085,162359,6,22274,4,216000,1.00026937236
140317,140813,152166,496,11353,5,43200,1.0436888928
140600,140606,141273,6,667,1,14400,1.00899550225
140809,141312,151624,503,10312,5,43200,1.04877812258
141142,141148,143638,6,2490,1,86400,1.00240963855
141229,141238,152883,9,11645,5,43200,1.00077286389
141301,142031,153504,730,11473,5,43200,1.06362764752
141342,141348,141353,6,5,1,300,1.1
141622,141629,141631,7,2,1,300,1.0
141674,141680,263936,6,122256,12,604800,1.00004907735
141759,141766,141769,7,3,1,300,1.0
141788,141794,141796,6,2,1,1800,1.0
141861,141867,141935,6,68,1,300,1.08823529412
142027,142142,154763,115,12621,5,43200,1.0091117978
142078,142084,142086,6,2,1,300,1.0
142129,142136,142199,7,63,1,300,1.11111111111
