SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
142130,143877,156589,1747,12712,5,43200,1.13742920076
142880,142886,142936,6,50,1,300,1.12
142917,142923,142963,6,40,1,300,1.15
143419,143428,151762,9,8334,5,43200,1.00107991361
143736,143742,143778,6,36,1,300,1.16666666667
143870,143995,155840,125,11845,5,43200,1.01055297594
143993,145480,157025,1487,11545,5,43200,1.12880034647
144907,144919,145103,12,184,1,3600,1.0652173913
144907,144913,144979,6,66,1,3600,1.09090909091
144908,144924,144993,16,69,1,3600,1.23188405797
144908,144936,144993,28,57,1,3600,1.49122807018
144908,144930,145081,22,151,1,3600,1.14569536424
144909,144957,145035,48,78,1,3600,1.61538461538
144909,144941,145059,32,118,1,3600,1.27118644068
144909,144951,145066,42,115,1,3600,1.3652173913
144909,144946,145019,37,73,1,3600,1.50684931507
144910,144967,145047,57,80,1,3600,1.7125
144910,144962,145128,52,166,1,3600,1.31325301205
144910,144973,145118,63,145,1,3600,1.43448275862
144911,144983,145116,72,133,1,3600,1.54135338346
144911,144989,145058,78,69,1,3600,2.13043478261
144911,144978,145037,67,59,1,3600,2.13559322034
144911,144994,145118,83,124,1,3600,1.66935483871
145476,146284,154708,808,8424,5,43200,1.09591642925
146011,146018,146019,7,1,1,1800,1.0
146274,148727,156928,2453,8201,5,43200,1.29910986465
146684,146692,146693,8,1,1,1800,1.0
146899,146905,146907,6,2,1,1800,1.0
146929,146937,156324,8,9387,5,43200,1.00085224246
147243,147249,147250,6,1,1,36000,1.0
147257,147265,157607,8,10342,5,43200,1.00077354477
147475,147483,147753,8,270,16,1800,1.02962962963
147476,147488,147740,12,252,16,1800,1.04761904762
147478,147494,147733,16,239,16,1800,1.06694560669
147653,147660,149298,7,1638,1,36000,1.00427350427
147686,147744,147752,58,8,1,1800,6.6
147697,147750,147753,53,3,1,1800,5.6
147717,147755,147760,38,5,1,1800,4.3
147897,147903,147905,6,2,1,1800,1.0
148724,149027,157165,303,8138,5,43200,1.03723273532
149021,149817,159434,796,9617,5,43200,1.08277009462
149809,151636,159984,1827,8348,5,43200,1.21885481552
149944,149951,149953,7,2,1,1800,1.0
150876,150882,150883,6,1,1,1800,1.0
150986,150993,154469,7,3476,1,86400,1.00201380898
151053,151060,151061,7,1,1,1800,1.0
151525,151531,151690,6,159,4,600,1.03773584906
151630,151773,163990,143,12217,5,43200,1.01170500123
151763,152177,162378,414,10201,5,43200,1.04058425645
151791,151797,152432,6,635,4,600,1.0094488189
152173,152894,164404,721,11510,5,43200,1.06264118158
152474,152481,152789,7,308,4,600,1.02272727273
152889,153516,162211,627,8695,5,43200,1.07211040828
153513,154602,162992,1089,8390,5,43200,1.12979737783
154350,154357,161530,7,7173,8,14400,1.00097588178
154373,154380,240786,7,86406,1,86400,1.00008101289
154502,154508,156459,6,1951,8,14400,1.00307534598
154598,154719,167677,121,12958,5,43200,1.00933786078
154711,154775,163316,64,8541,5,43200,1.00749326777
154773,155851,163784,1078,7933,5,43200,1.13588806252
155242,155249,156054,7,805,1,3600,1.00869565217
155847,156335,167870,488,11535,5,43200,1.04230602514
156328,156600,166476,272,9876,5,43200,1.02754151478
156594,156939,169022,345,12083,5,43200,1.02855251179
156932,157036,166132,104,9096,5,43200,1.01143359719
157035,157176,168650,141,11474,5,43200,1.01228865261
157168,157618,165502,450,7884,5,43200,1.05707762557
157607,159445,172684,1838,13239,5,43200,1.13883223808
158318,158326,226013,8,67687,5,604800,1.00011819109
158342,158348,199068,6,40720,5,604800,1.00014734774
159386,159392,159396,6,4,2,3540,1.0
159438,159995,172107,557,12112,5,43200,1.04598745046
159991,162223,173582,2232,11359,5,43200,1.19649617044
162220,162389,174617,169,12228,5,43200,1.01382073929
162384,163003,174614,619,11611,5,43200,1.05331151494
162998,163328,172658,330,9330,5,43200,1.03536977492
163326,163795,176241,469,12446,5,43200,1.03768278965
163689,163695,171066,6,7371,8,14400,1.00081400081
163786,164001,172342,215,8341,5,43200,1.02577628582
163991,164416,174390,425,9974,5,43200,1.04261078805
164411,165513,176994,1102,11481,5,43200,1.09598467032
164723,164730,165873,7,1143,1,3600,1.00612423447
164891,164897,164927,6,30,1,300,1.2
164946,164952,164981,6,29,1,300,1.20689655172
164988,164994,165023,6,29,1,300,1.20689655172
165068,165074,165106,6,32,1,300,1.1875
165107,165113,165149,6,36,1,300,1.16666666667
165155,165161,165194,6,33,1,300,1.18181818182
165208,165214,165249,6,35,1,300,1.17142857143
165505,166143,174719,638,8576,5,43200,1.07439365672
166139,166487,174814,348,8327,5,43200,1.04179176174
166477,167688,180556,1211,12868,5,43200,1.09410941871
167683,167881,177236,198,9355,5,43200,1.02116515232
167878,168661,179795,783,11134,5,43200,1.07032513023
168656,169033,179202,377,10169,5,43200,1.03707345855
169024,172118,179911,3094,7793,5,43200,1.39702296933
170160,170167,170169,7,2,2,3540,1.0
172111,172353,182173,242,9820,5,43200,1.02464358452
172347,172670,182187,323,9517,5,43200,1.03393926658
172664,172696,186235,32,13539,5,43200,1.00236354236
172685,173593,184884,908,11291,5,43200,1.08041803206
173585,174401,185421,816,11020,5,43200,1.07404718693
174393,174632,188399,239,13767,5,43200,1.01736035447
174618,174625,186528,7,11903,5,43200,1.00058808704
174629,174730,188430,101,13700,5,43200,1.00737226277
174721,174826,187698,105,12872,5,43200,1.00815724052
174824,176253,184295,1429,8042,5,43200,1.17769211639
176245,177006,188714,761,11708,5,43200,1.06499829177
177001,179213,190865,2212,11652,5,43200,1.18983865431
177237,177247,186102,10,8855,5,43200,1.00112930548
179210,179806,188209,596,8403,5,43200,1.07092704986
179803,179922,189244,119,9322,5,43200,1.01276550097
179916,180566,189896,650,9330,5,43200,1.06966773848
180560,182184,190424,1624,8240,5,43200,1.19708737864
181628,181634,181644,6,10,1,3600,1.6
181748,181754,181885,6,131,1,3600,1.04580152672
182008,182014,182311,6,297,1,3600,1.0202020202
182175,182198,192256,23,10058,5,43200,1.00228673693
182196,184306,192880,2110,8574,5,43200,1.24609283882
182536,182542,183169,6,627,1,3600,1.00956937799
183684,183690,183696,6,6,1,3600,1.2
183802,183808,183901,6,93,1,3600,1.06451612903
184024,184030,184311,6,281,1,3600,1.02135231317
184300,185432,197773,1132,12341,5,43200,1.09172676444
184599,184606,185190,7,584,1,3600,1.01198630137
184884,184895,195009,11,10114,5,43200,1.00108760134
185164,185171,185179,7,8,1,1800,1.5
185363,185369,185449,6,80,1,1800,1.075
185427,186113,197573,686,11460,5,43200,1.05986038394
185647,185653,185807,6,154,1,3600,1.03896103896
185711,185717,185813,6,96,1,1800,1.0625
185927,185933,186247,6,314,1,3600,1.01910828025
186112,186247,194675,135,8428,5,43200,1.01601803512
186245,186539,195014,294,8475,5,43200,1.03469026549
186454,186461,186840,7,379,1,1800,1.01846965699
186515,186521,187101,6,580,1,3600,1.01034482759
186532,187709,200310,1177,12601,5,43200,1.09340528529
187515,187521,187527,6,6,1,1800,1.2
187707,188220,196589,513,8369,5,43200,1.06129764607
187709,187716,187754,7,38,1,1800,1.18421052632
188011,188017,188089,6,72,1,1800,1.08333333333
188218,188411,196477,193,8066,5,43200,1.02392759732
188403,188441,200403,38,11962,5,43200,1.0031767263
188434,188725,198435,291,9710,5,43200,1.02996910402
188720,189255,201823,535,12568,5,43200,1.04256842775
188770,188776,189027,6,251,1,1800,1.02390438247
189253,190435,200497,1182,10062,5,43200,1.11747167561
189897,189907,201292,10,11385,5,43200,1.0008783487
190429,190877,199207,448,8330,5,43200,1.05378151261
190867,192267,203722,1400,11455,5,43200,1.12221737233
192257,192891,202766,634,9875,5,43200,1.06420253165
192890,194686,203750,1796,9064,5,43200,1.19814651368
193188,193194,193236,6,42,1,1800,1.14285714286
193510,193516,193591,6,75,1,1800,1.08
194290,194296,194536,6,240,1,1800,1.025
194677,195020,204382,343,9362,5,43200,1.03663747063
195015,195027,204599,12,9572,5,43200,1.0012536565
195026,196503,205373,1477,8870,5,43200,1.16651634724
196248,196264,196345,16,81,1,3600,1.1975308642
196248,196254,196334,6,80,1,3600,1.075
196248,196259,196437,11,178,1,3600,1.06179775281
196248,196270,196431,22,161,1,3600,1.13664596273
196249,196286,196369,37,83,1,3600,1.44578313253
196249,196276,196343,27,67,1,3600,1.40298507463
196249,196281,196416,32,135,1,3600,1.23703703704
196249,196292,196426,43,134,1,3600,1.32089552239
196250,196297,196301,47,4,1,3600,5.1
196250,196303,196309,53,6,1,3600,5.9
196250,196312,196318,62,6,1,3600,6.8
196251,196317,196325,66,8,1,3600,7.4
196251,196323,196326,72,3,1,3600,7.5
196251,196328,196333,77,5,1,3600,8.2
196251,196334,196339,83,5,1,3600,8.8
196252,196339,196344,87,5,1,3600,9.2
196255,196360,196702,105,342,1,14400,1.30701754386
196255,196355,196654,100,299,1,14400,1.33444816054
196255,196350,196786,95,436,1,14400,1.21788990826
196255,196344,196784,89,440,1,14400,1.20227272727
196256,196377,196383,121,6,1,14400,12.7
196256,196371,196380,115,9,1,14400,12.4
196256,196366,196374,110,8,1,14400,11.8
196257,196382,196388,125,6,1,14400,13.1
196261,196398,196436,137,38,1,3600,4.60526315789
196261,196393,196728,132,335,1,3600,1.39402985075
196261,196387,200031,126,3644,1,3600,1.03457738749
196261,196403,196419,142,16,1,3600,9.875
196262,196425,196428,163,3,1,3600,16.6
196262,196409,196413,147,4,1,3600,15.1
196262,196420,196423,158,3,1,3600,16.1
196262,196414,196424,152,10,1,3600,16.2
196266,196448,203757,182,7309,1,14400,1.02490080722
196266,196438,203757,172,7319,1,14400,1.02350047821
196266,196443,198239,177,1796,1,14400,1.09855233853
196266,196454,203757,188,7303,1,14400,1.02574284541
196267,196464,203757,197,7293,1,14400,1.02701220348
196267,196475,196479,208,4,1,14400,21.2
196267,196470,196501,203,31,1,14400,7.54838709677
196267,196459,203757,192,7298,1,14400,1.02630857769
196268,196486,196496,218,10,1,14400,22.8
196268,196480,196512,212,32,1,14400,7.625
196268,196491,196515,223,24,1,14400,10.2916666667
196269,196496,196541,227,45,1,14400,6.04444444444
196487,196600,206654,113,10054,5,43200,1.01123930774
196590,197584,205654,994,8070,5,43200,1.12317224287
197582,197784,206670,202,8886,5,43200,1.02273238803
197776,198446,208155,670,9709,5,43200,1.06900813678
198441,199218,207417,777,8199,5,43200,1.09476765459
199208,200321,208617,1113,8296,5,43200,1.13416104147
200312,200414,211042,102,10628,5,43200,1.00959729018
200405,200509,208978,104,8469,5,43200,1.01228008029
200508,201834,211663,1326,9829,5,43200,1.13490690813
201295,201303,209857,8,8554,5,43200,1.00093523498
201826,203734,211295,1908,7561,5,43200,1.25234757307
202767,202777,211332,10,8555,5,43200,1.00116890707
203511,203517,212734,6,9217,1,86400,1.00065097103
203728,203761,212044,33,8283,5,43200,1.00398406375
203759,204394,215273,635,10879,5,43200,1.05836933542
203895,203902,203980,7,78,1,3600,1.08974358974
203896,203907,204085,11,178,1,3600,1.06179775281
203896,203920,204079,24,159,1,3600,1.15094339623
203896,203913,203995,17,82,1,3600,1.20731707317
203896,203925,203993,29,68,1,3600,1.42647058824
203897,203936,204017,39,81,1,3600,1.48148148148
203897,203930,204067,33,137,1,3600,1.24087591241
203898,203947,204013,49,66,1,3600,1.74242424242
203898,203958,204035,60,77,1,3600,1.77922077922
203898,203952,204121,54,169,1,3600,1.31952662722
203898,203941,204073,43,132,1,3600,1.32575757576
203899,203968,204028,69,60,1,3600,2.15
203899,203974,204105,75,131,1,3600,1.57251908397
203899,203963,204115,64,152,1,3600,1.42105263158
203900,203985,204111,85,126,1,3600,1.6746031746
203900,203979,204050,79,71,1,3600,2.11267605634
204335,204347,206422,12,2075,1,3600,1.00578313253
204335,204341,204751,6,410,1,3600,1.01463414634
204336,204364,204721,28,357,1,3600,1.07843137255
204336,204352,204749,16,397,1,3600,1.040302267
204336,204358,205219,22,861,1,3600,1.02555168409
204337,204374,204903,37,529,1,3600,1.06994328922
204337,204380,205161,43,781,1,3600,1.05505761844
204337,204369,205212,32,843,1,3600,1.03795966785
204392,204610,214798,218,10188,5,43200,1.02139772281
204607,205384,213800,777,8416,5,43200,1.09232414449
205374,205665,215012,291,9347,5,43200,1.03113298385
205660,206666,215790,1006,9124,5,43200,1.11025865848
206662,206681,217116,19,10435,5,43200,1.0018207954
206672,208167,217689,1495,9522,5,43200,1.15700483092
207419,207428,215490,9,8062,5,43200,1.0011163483
207630,207637,230712,7,23075,4,216000,1.00030335861
208165,208628,219254,463,10626,5,43200,1.04357236966
208625,208999,218009,374,9010,5,43200,1.04150943396
208743,208749,215850,6,7101,3,21600,1.00084495142
208983,209868,217808,885,7940,5,43200,1.11146095718
209862,211053,218937,1191,7884,5,43200,1.15106544901
210563,210569,210696,6,127,1,3600,1.04724409449
210620,210627,210659,7,32,1,600,1.21875
210816,210822,211119,6,297,1,3600,1.0202020202
211046,211307,220531,261,9224,5,43200,1.02829575022
211199,211205,234093,6,22888,8,28800,1.0002621461
211302,211674,220243,372,8569,5,43200,1.04341230015
211323,211331,237235,8,25904,8,28800,1.00030883261
211333,211344,219253,11,7909,5,43200,1.00139082058
211343,211350,235467,7,24117,8,28800,1.00029025169
211363,211369,237558,6,26189,8,28800,1.00022910382
211382,211389,240235,7,28846,8,28800,1.00024266796
211404,211411,240041,7,28630,8,28800,1.00024449878
211427,211434,240242,7,28808,8,28800,1.00024298806
211452,211459,240283,7,28824,8,28800,1.00024285318
211484,211490,240310,6,28820,8,28800,1.00020818876
211494,211500,212131,6,631,1,3600,1.00950871632
211672,212090,221127,418,9037,5,43200,1.04625428793
211815,211821,226424,6,14603,2,36000,1.00041087448
212010,212017,215640,7,3623,1,3600,1.00193210047
212011,212028,213773,17,1745,1,3600,1.00974212034
212011,212040,212434,29,394,1,3600,1.07360406091
212011,212035,214683,24,2648,1,3600,1.00906344411
212011,212023,215296,12,3273,1,3600,1.00366636114
212012,212046,212430,34,384,1,3600,1.08854166667
212012,212051,212299,39,248,1,3600,1.15725806452
212012,212057,212382,45,325,1,3600,1.13846153846
212016,212067,212419,51,352,1,3600,1.14488636364
212016,212062,215668,46,3606,1,3600,1.01275651692
212017,212078,212125,61,47,1,3600,2.29787234043
212017,212073,212269,56,196,1,3600,1.28571428571
212017,212084,213335,67,1251,1,3600,1.05355715428
212018,212144,212169,126,25,1,3600,6.04
212018,212181,212200,163,19,1,3600,9.57894736842
212018,212137,212452,119,315,1,3600,1.37777777778
212044,212282,215889,238,3607,1,3600,1.0659828112
212044,212212,215855,168,3643,1,3600,1.04611583859
212045,212442,216080,397,3638,1,3600,1.10912589335
212045,212394,216005,349,3611,1,3600,1.09664912767
212045,212311,215936,266,3625,1,3600,1.07337931034
212045,212431,216068,386,3637,1,3600,1.106131427
212046,212449,216071,403,3622,1,3600,1.11126449475
212046,212464,213946,418,1482,1,3600,1.28205128205
212046,212750,216392,704,3642,1,3600,1.1933003844
212047,213871,217505,1824,3634,1,3600,1.50192625206
212047,213786,217411,1739,3625,1,3600,1.47972413793
212047,213347,216980,1300,3633,1,3600,1.35783099367
212052,213812,221930,1760,8118,5,43200,1.21680216802
212509,214063,214249,1554,186,1,14400,9.35483870968
212519,214556,215280,2037,724,1,14400,3.8135359116
213010,213958,214053,948,95,1,3600,10.9789473684
213296,216406,216668,3110,262,16,1800,12.8702290076
213298,217044,217407,3746,363,16,1800,11.3195592287
213298,216680,217031,3382,351,16,1800,10.6353276353
213804,214809,224421,1005,9612,5,43200,1.104556804
214176,214259,214546,83,287,1,3600,1.28919860627
214806,215023,223458,217,8435,5,43200,1.02572614108
214820,214827,215346,7,519,1,3600,1.01348747592
215021,215285,225276,264,9991,5,43200,1.0264237814
215277,215501,223495,224,7994,5,43200,1.02802101576
215492,215801,223872,309,8071,5,43200,1.03828521868
215799,217127,226710,1328,9583,5,43200,1.13857873317
215865,217701,219881,1836,2180,5,14400,1.84220183486
215866,217819,220603,1953,2784,5,14400,1.70150862069
215866,218020,220644,2154,2624,5,14400,1.82088414634
215867,219272,230127,3405,10855,5,14400,1.31368033164
215867,218948,229402,3081,10454,5,14400,1.29471972451
215868,219264,229764,3396,10500,5,14400,1.32342857143
215869,219892,231097,4023,11205,5,14400,1.35903614458
215869,220254,230522,4385,10268,5,14400,1.42705492793
215870,220614,230786,4744,10172,5,14400,1.46637829335
215870,220542,230829,4672,10287,5,14400,1.45416545154
215871,220656,230784,4785,10128,5,14400,1.47245260664
215872,223506,234440,7634,10934,5,14400,1.69818913481
215872,223470,233828,7598,10358,5,14400,1.7335392933
215873,229413,239477,13540,10064,5,14400,2.34538950715
215873,223883,233958,8010,10075,5,14400,1.79503722084
215874,221942,232717,6068,10775,5,14400,1.56315545244
215875,226722,237452,10847,10730,5,14400,2.01090400746
215875,224432,235023,8557,10591,5,14400,1.80795014635
215876,221139,231468,5263,10329,5,14400,1.50953625714
215876,229775,240069,13899,10294,5,14400,2.35020400233
215877,230139,240643,14262,10504,5,14400,2.35776846915
215877,225288,235815,9411,10527,5,14400,1.89398689085
215878,231108,241181,15230,10073,5,14400,2.51196267249
215879,230534,240379,14655,9845,5,14400,2.48857287963
215879,230841,241247,14962,10406,5,14400,2.43782433212
215880,230796,240974,14916,10178,5,14400,2.46551385341
215880,230802,241094,14922,10292,5,14400,2.44986397202
215881,231480,242041,15599,10561,5,14400,2.47703815927
215882,232734,243691,16852,10957,5,14400,2.53801222962
215882,233839,243391,17957,9552,5,14400,2.87992043551
215883,234451,244601,18568,10150,5,14400,2.82935960591
215883,233970,243921,18087,9951,5,14400,2.81760627073
215884,235034,245837,19150,10803,5,14400,2.77265574377
215885,235826,246061,19941,10235,5,14400,2.94831460674
216716,216993,220619,277,3626,1,86400,1.07639271925
216731,217425,222204,694,4779,1,86400,1.14521866499
217170,217420,217421,250,1,2,36000,25.1
217264,217430,225259,166,7829,1,86400,1.0212032188
217394,217436,224941,42,7505,1,86400,1.00559626915
217536,228078,314499,10542,86421,1,86400,1.12198423994
217607,237237,323658,19630,86421,1,86400,1.2271438655
217638,237857,324289,20219,86432,1,86400,1.23392956312
217813,237862,246975,20049,9113,1,86400,3.20004389334
217867,217875,230626,8,12751,2,36000,1.00062740177
217887,238194,316880,20307,78686,1,86400,1.25807640495
217911,217919,217997,8,78,1,1800,1.10256410256
218246,218253,218343,7,90,1,1800,1.07777777778
218781,218789,219033,8,244,1,10800,1.03278688525
218868,218875,219245,7,370,1,1800,1.01891891892
219383,219391,219626,8,235,1,10800,1.03404255319
219404,219411,235571,7,16160,2,54000,1.00043316832
219597,227778,227836,8181,58,1,108000,142.051724138
220256,242238,259797,21982,17559,30,18000,2.25189361581
220423,220432,220470,9,38,1,1800,1.23684210526
220675,220683,220847,8,164,1,3600,1.0487804878
220721,220728,220812,7,84,1,1800,1.08333333333
221135,221147,221281,12,134,2,3600,1.08955223881
221205,221213,221699,8,486,1,10800,1.01646090535
221438,221445,224680,7,3235,4,3600,1.00216383308
221458,221465,221717,7,252,1,1800,1.02777777778
222428,222436,228251,8,5815,2,10800,1.00137575236
222439,222446,226425,7,3979,2,10800,1.00175923599
222687,222694,222944,7,250,1,10800,1.028
222840,246987,294566,24147,47579,1,86400,1.50751381912
222853,269149,292193,46296,23044,1,86400,3.00902621073
222866,282157,368571,59291,86414,1,86400,1.6861272479
222882,292210,378614,69328,86404,1,86400,1.80237026064
223008,235413,271414,12405,36001,16,36000,1.34457376184
223036,237247,237488,14211,241,16,1800,59.9668049793
223037,237500,237782,14463,282,16,1800,52.2872340426
223038,237794,238170,14756,376,16,1800,40.2446808511
223669,223676,237219,7,13543,2,36000,1.00051687218
223926,224693,227507,767,2814,5,28800,1.27256574271
224017,224024,237845,7,13821,2,36000,1.00050647565
224234,238182,242793,13948,4611,16,36000,4.02494036001
225856,225864,228019,8,2155,2,14400,1.00371229698
226097,226105,230003,8,3898,4,36000,1.00205233453
226111,226438,228736,327,2298,4,36000,1.14229765013
226488,226496,226744,8,248,1,10800,1.03225806452
226593,226757,227001,164,244,1,10800,1.67213114754
226774,240053,243015,13279,2962,16,36000,5.48311951384
227110,227118,227306,8,188,1,10800,1.04255319149
227257,227318,227325,61,7,4,36000,6.8
227275,227337,227341,62,4,4,36000,6.6
227368,227375,230574,7,3199,4,36000,1.00218818381
227382,227525,227766,143,241,1,10800,1.59336099585
227383,227519,235968,136,8449,4,36000,1.01609657948
227580,227848,228066,268,218,1,10800,2.22935779817
227608,228031,228285,423,254,1,10800,2.66535433071
227644,228749,228900,1105,151,5,28800,8.3178807947
227709,228037,228285,328,248,1,10800,2.32258064516
227715,282152,321693,54437,39541,5,172800,2.37672289522
228443,228449,228701,6,252,1,10800,1.02380952381
228585,228598,228819,13,221,1,10800,1.05882352941
229011,229018,229243,7,225,1,10800,1.03111111111
229030,229037,229263,7,226,1,10800,1.03097345133
229044,229051,229323,7,272,1,10800,1.02573529412
229054,229061,229293,7,232,1,10800,1.03017241379
229869,229876,229877,7,1,1,3600,1.0
229923,229930,242226,7,12296,2,43200,1.00056929083
229932,229939,229940,7,1,1,3600,1.0
229972,229979,229980,7,1,1,3600,1.0
230138,230147,232716,9,2569,4,36000,1.00350330868
230154,230161,230166,7,5,4,36000,1.2
230223,230230,231885,7,1655,4,36000,1.00422960725
230241,230586,233563,345,2977,4,36000,1.11588847833
230323,230638,238182,315,7544,4,36000,1.04175503712
230341,230348,230578,7,230,1,10800,1.03043478261
230341,230724,238244,383,7520,4,36000,1.05093085106
230411,231897,234724,1486,2827,4,36000,1.52564556067
230420,232728,234724,2308,1996,4,36000,2.15631262525
230967,237232,269136,6265,31904,1,108000,1.19637036108
231672,233576,235288,1904,1712,2,10800,2.11214953271
231706,233581,235401,1875,1820,2,10800,2.03021978022
231766,234105,244252,2339,10147,2,10800,1.23051148123
231821,293699,293812,61878,113,8,345600,548.592920354
232098,234110,234325,2012,215,1,10800,10.3581395349
232137,234116,234314,1979,198,1,10800,10.9949494949
232196,234121,234319,1925,198,1,10800,10.7222222222
232543,234126,234380,1583,254,1,10800,7.23228346457
232581,234132,234380,1551,248,1,10800,7.25403225806
235249,235256,252721,7,17465,2,36000,1.0004008016
235635,235642,252171,7,16529,2,36000,1.00042349809
235819,237463,245817,1644,8354,5,43200,1.19679195595
236351,240254,244372,3903,4118,16,36000,1.94779018941
236812,236818,241234,6,4416,4,36000,1.00135869565
237243,237569,237796,326,227,1,10800,2.43612334802
