SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
237293,237575,237791,282,216,1,10800,2.30555555556
237454,239488,247531,2034,8043,5,43200,1.25289071242
238081,238087,238272,6,185,1,10800,1.03243243243
238106,238113,238303,7,190,1,10800,1.03684210526
239477,240080,249778,603,9698,5,43200,1.06217776861
240070,240390,248464,320,8074,5,43200,1.03963339113
240388,240654,249113,266,8459,5,43200,1.03144579738
240654,240986,249497,332,8511,5,43200,1.03900834215
240981,241105,250334,124,9229,5,43200,1.01343590855
241094,241258,249136,164,7878,5,43200,1.02081746636
241185,241192,253764,7,12572,5,43200,1.00055679287
241257,242052,253834,795,11782,5,43200,1.06747581056
242044,243703,254962,1659,11259,5,43200,1.14734878764
243392,243403,256381,11,12978,5,43200,1.00084758823
243699,243933,255232,234,11299,5,43200,1.02070979733
243925,244612,254272,687,9660,5,43200,1.07111801242
244609,245829,257607,1220,11778,5,43200,1.10358295127
245512,245518,274330,6,28812,4,28800,1.00020824656
245513,245536,274358,23,28822,4,28800,1.00079800153
245513,245524,274346,11,28822,4,28800,1.0003816529
245513,245530,274350,17,28820,4,28800,1.00058986815
245514,245541,274343,27,28802,4,28800,1.0009374349
245521,245546,274387,25,28841,4,28800,1.00086682154
245522,245557,274394,35,28837,4,28800,1.00121371849
245522,245551,274386,29,28835,4,28800,1.00100572221
245522,245562,274369,40,28807,4,28800,1.00138855139
245522,245567,274413,45,28846,4,28800,1.00156000832
245551,245574,274402,23,28828,4,28800,1.00079783544
245557,245580,274414,23,28834,4,28800,1.00079766942
245560,245585,274431,25,28846,4,28800,1.00086667129
245563,245590,274427,27,28837,4,28800,1.00093629712
245577,252184,281019,6607,28835,4,28800,1.22913126409
245580,262997,291830,17417,28833,4,28800,1.60406478688
245583,263002,291806,17419,28804,4,28800,1.60474239689
245825,245849,253930,24,8081,5,43200,1.00296992946
245846,246072,255184,226,9112,5,43200,1.0248024583
246071,247543,259864,1472,12321,5,43200,1.11947082217
246247,251748,258980,5501,7232,8,7200,1.76064712389
246348,251754,251755,5406,1,2,3540,540.7
246352,258992,262984,12640,3992,8,10800,4.16633266533
246635,259809,267874,13174,8065,8,28800,2.63347799132
247219,259814,267998,12595,8184,8,10800,2.53897849462
247449,259819,267022,12370,7203,8,7200,2.71733999722
247533,248475,256957,942,8482,5,43200,1.11105871257
247715,259825,267033,12110,7208,8,7200,2.68007769145
248473,249148,257975,675,8827,5,43200,1.07646992183
249117,249124,261859,7,12735,5,43200,1.00054966627
249138,249508,258287,370,8779,5,43200,1.0421460303
249506,249789,261141,283,11352,5,43200,1.02492952784
249782,250345,259782,563,9437,5,43200,1.05965878987
250335,253776,261795,3441,8019,5,43200,1.42910587355
251907,293710,352218,41803,58508,10,172800,1.71448348944
253767,253845,263561,78,9716,5,43200,1.00802799506
253839,253941,264036,102,10095,5,43200,1.01010401189
253931,254283,268307,352,14024,5,43200,1.02509982886
254279,255195,266608,916,11413,5,43200,1.08025935337
254964,254973,265241,9,10268,5,43200,1.00087650954
255189,255243,266016,54,10773,5,43200,1.00501253133
255241,256392,268349,1151,11957,5,43200,1.09626160408
256385,256968,269757,583,12789,5,43200,1.04558605051
256958,257618,270662,660,13044,5,43200,1.05059797608
257028,257034,257036,6,2,2,3540,1.0
257612,257986,266483,374,8497,5,43200,1.04401553489
257980,258300,271166,320,12866,5,43200,1.02487175501
258297,259793,271458,1496,11665,5,43200,1.12824689241
259789,259875,268396,86,8521,5,43200,1.01009271212
259871,261152,269547,1281,8395,5,43200,1.15259082787
261148,261806,271350,658,9544,5,43200,1.06894383906
261802,261870,271374,68,9504,5,43200,1.00715488215
261864,263572,271788,1708,8216,5,43200,1.20788704966
262504,263948,265587,1444,1639,2,10800,1.88102501525
263570,264047,273764,477,9717,5,43200,1.04908922507
264041,265252,273520,1211,8268,5,43200,1.14646831156
265246,266027,278230,781,12203,5,43200,1.06400065558
266023,266494,277480,471,10986,5,43200,1.04287274713
266493,266620,278744,127,12124,5,43200,1.01047509073
266616,268319,276657,1703,8338,5,43200,1.20424562245
267905,267911,271518,6,3607,1,3600,1.00166343222
268313,268360,277052,47,8692,5,43200,1.00540727105
268355,268408,280814,53,12406,5,43200,1.00427212639
268406,269559,278083,1153,8524,5,43200,1.13526513374
269550,269769,277946,219,8177,5,43200,1.02678243855
269765,270673,283203,908,12530,5,43200,1.0724660814
270664,271177,283621,513,12444,5,43200,1.0412246866
271167,271385,283377,218,11992,5,43200,1.01817878586
271351,271361,281844,10,10483,5,43200,1.0009539254
271382,271469,282908,87,11439,5,43200,1.00760555993
271464,271799,279809,335,8010,5,43200,1.0418227216
271488,271494,271502,6,8,1,1800,1.4
271622,271629,271756,7,127,1,3600,1.05511811024
271652,271658,271733,6,75,1,1800,1.08
271791,273532,286293,1741,12761,5,43200,1.13643131416
271886,271893,272639,7,746,1,3600,1.00938337802
271913,271920,272106,7,186,1,3600,1.0376344086
272090,272096,272193,6,97,1,1800,1.0618556701
272222,272228,272789,6,561,1,3600,1.01069518717
272863,272870,273242,7,372,1,1800,1.0188172043
272869,272877,273630,8,753,1,3600,1.01062416999
273055,273061,273892,6,831,1,3600,1.00722021661
273527,273775,285940,248,12165,5,43200,1.0203863543
273772,276669,289896,2897,13227,5,43200,1.21902169804
273943,273951,273956,8,5,1,1800,1.3
274119,274126,274164,7,38,1,1800,1.18421052632
274143,274149,274155,6,6,1,3600,1.2
274263,274269,274424,6,155,1,3600,1.03870967742
274427,274434,274512,7,78,1,1800,1.08974358974
274553,274559,274966,6,407,1,3600,1.01474201474
275235,275241,275495,6,254,1,1800,1.02362204724
275251,275258,275782,7,524,1,3600,1.01335877863
276661,277063,288822,402,11759,5,43200,1.03418658049
277060,277491,289267,431,11776,5,43200,1.03659986413
277489,277958,287870,469,9912,5,43200,1.04731638418
277949,278095,289729,146,11634,5,43200,1.0125494241
278092,278242,286450,150,8208,5,43200,1.0182748538
278236,278755,289258,519,10503,5,43200,1.04941445301
278747,279820,291649,1073,11829,5,43200,1.09070927382
279485,279491,279533,6,42,1,1800,1.14285714286
279780,279788,279859,8,71,1,1800,1.11267605634
279819,280825,289627,1006,8802,5,43200,1.11429220632
280495,280501,280740,6,239,1,1800,1.02510460251
280820,281855,290363,1035,8508,5,43200,1.12165021157
281851,282919,297428,1068,14509,5,43200,1.07360948377
282913,283214,292458,301,9244,5,43200,1.03256166162
283210,283388,294551,178,11163,5,43200,1.01594553435
283384,283632,293412,248,9780,5,43200,1.02535787321
283629,285951,294012,2322,8061,5,43200,1.28805359137
283674,293716,322566,10042,28850,8,28800,1.3480762565
283709,293721,322558,10012,28837,8,28800,1.34719284253
283754,293726,322546,9972,28820,8,28800,1.34600971548
283834,293732,322561,9898,28829,8,28800,1.34333483645
283873,293737,322579,9864,28842,8,28800,1.34200124818
283915,293742,309053,9827,15311,8,28800,1.64182613807
283960,293748,309053,9788,15305,8,28800,1.6395295655
285947,286304,295860,357,9556,5,43200,1.0373587275
286295,286461,297185,166,10724,5,43200,1.01547929877
286458,287881,302726,1423,14845,5,43200,1.09585719097
287878,288833,300433,955,11600,5,43200,1.08232758621
287971,293753,325151,5782,31398,4,360000,1.18415185681
288010,293769,304903,5759,11134,1,86400,1.51724447638
288826,289269,294665,443,5396,5,43200,1.08209785026
289064,293705,295027,4641,1322,1,3600,4.51059001513
289170,322603,351427,33433,28824,4,28800,2.159901471
289170,293764,310781,4594,17017,4,28800,1.26996532879
289170,351433,380266,62263,28833,4,28800,3.1594353692
289171,380272,409079,91101,28807,4,28800,4.16246051307
289172,419803,448647,130631,28844,4,28800,5.52887948967
289173,448653,450460,159480,1807,4,28800,89.256779192
289173,450466,452255,161293,1789,4,28800,91.1581889324
289174,452261,465407,163087,13146,4,28800,13.4058268675
289175,465414,467936,176239,2522,4,28800,70.8806502776
289176,467943,470448,178767,2505,4,28800,72.3640718563
289266,289279,295057,13,5778,5,43200,1.00224991346
289277,289638,296862,361,7224,5,43200,1.04997231451
289635,289740,294033,105,4293,5,43200,1.02445842068
289737,289907,296329,170,6422,5,43200,1.0264715042
289901,290374,296044,473,5670,5,43200,1.08342151675
289906,293774,293915,3868,141,1,86400,28.4326241135
290372,291661,299490,1289,7829,5,43200,1.1646442713
290784,293780,300204,2996,6424,1,36000,1.46637608966
290846,293785,298000,2939,4215,1,86400,1.69727164887
291136,293791,380195,2655,86404,1,86400,1.03072774409
291660,292469,300353,809,7884,5,43200,1.10261288686
292467,293423,301762,956,8339,5,43200,1.11464204341
292468,293758,294447,1290,689,2,10800,2.87227866473
293417,294024,301188,607,7164,5,43200,1.08472920156
294020,294044,298859,24,4815,5,43200,1.00498442368
294041,294676,299223,635,4547,5,43200,1.13965251814
294213,294219,294538,6,319,2,7200,1.01880877743
294275,294281,380683,6,86402,1,86400,1.00006944284
294425,294431,295161,6,730,2,7200,1.00821917808
294552,294562,302026,10,7464,5,43200,1.0013397642
294675,295068,301958,393,6890,5,43200,1.05703918723
294710,294716,295944,6,1228,2,7200,1.00488599349
295063,296055,301140,992,5085,5,43200,1.19508357915
295212,295218,295223,6,5,1,21600,1.1
295260,295267,295394,7,127,2,7200,1.05511811024
295659,295665,295721,6,56,2,7200,1.10714285714
295860,295871,300414,11,4543,5,43200,1.00242130751
296000,296006,296217,6,211,2,7200,1.02843601896
296045,296340,300814,295,4474,5,43200,1.06593652213
296133,296140,330657,7,34517,1,108000,1.00020279862
296331,296873,301388,542,4515,5,43200,1.12004429679
296454,296460,382864,6,86404,1,86400,1.00006944123
296779,296785,296837,6,52,2,7200,1.11538461538
296806,296812,296813,6,1,1,900,1.0
296863,297196,302595,333,5399,5,43200,1.06167808853
297190,297439,303812,249,6373,5,43200,1.03907108112
297203,297209,297227,6,18,2,7200,1.33333333333
297436,298870,307457,1434,8587,5,43200,1.1669966228
297751,297757,298058,6,301,1,14400,1.01993355482
297758,297765,309831,7,12066,2,21600,1.00058014255
298138,298144,354979,6,56835,10,172800,1.00010556875
298865,299234,303945,369,4711,5,43200,1.07832731904
298923,298930,299001,7,71,2,7200,1.0985915493
299205,299211,299286,6,75,2,7200,1.08
299233,299501,307391,268,7890,5,43200,1.03396704689
299321,299327,299463,6,136,2,7200,1.04411764706
299388,299395,299417,7,22,2,7200,1.31818181818
299420,299426,299449,6,23,2,7200,1.26086956522
299499,300364,308397,865,8033,5,43200,1.10768081663
299618,299624,314295,6,14671,2,43200,1.00040897008
299623,299631,303750,8,4119,1,86400,1.00194221899
299637,299643,299681,6,38,2,7200,1.15789473684
299705,299711,482999,6,183288,12,345600,1.00003273537
300357,300425,307359,68,6934,5,43200,1.00980674935
300419,300444,306205,25,5761,5,43200,1.00433952439
300440,300825,305417,385,4592,5,43200,1.08384146341
300818,301151,307284,333,6133,5,43200,1.05429642915
301146,301199,305939,53,4740,5,43200,1.0111814346
301197,301400,305874,203,4474,5,43200,1.04537326777
301392,301773,310859,381,9086,5,43200,1.04193264363
301770,301969,309618,199,7649,5,43200,1.02601647274
301877,301883,302061,6,178,2,7200,1.03370786517
301964,302038,306977,74,4939,5,43200,1.01498279004
302037,302737,307340,700,4603,5,43200,1.15207473387
302056,302063,306107,7,4044,2,7200,1.00173095945
302232,302238,306108,6,3870,2,7200,1.0015503876
302599,302607,307656,8,5049,5,43200,1.00158447217
302732,303827,311618,1095,7791,5,43200,1.14054678475
303793,303799,303991,6,192,1,10800,1.03125
303815,303821,303864,6,43,2,7200,1.13953488372
303815,305428,314134,1613,8706,5,43200,1.18527452332
303948,303957,310863,9,6906,5,43200,1.0013032146
304350,304356,304418,6,62,2,7200,1.09677419355
305027,305033,310005,6,4972,1,86400,1.00120675784
305065,305071,309107,6,4036,1,86400,1.00148662042
305106,305112,305330,6,218,1,10800,1.02752293578
305418,305886,314564,468,8678,5,43200,1.05392947684
305878,305950,311181,72,5231,5,43200,1.01376409864
305940,306216,315041,276,8825,5,43200,1.03127478754
305969,305975,306007,6,32,2,7200,1.1875
306206,306988,313808,782,6820,5,43200,1.1146627566
306412,306418,309877,6,3459,2,14400,1.00173460538
306723,306729,308224,6,1495,2,14400,1.00401337793
306983,307295,313883,312,6588,5,43200,1.04735883424
307290,307351,314091,61,6740,5,43200,1.0090504451
307341,307370,312074,29,4704,5,43200,1.00616496599
307362,307468,312842,106,5374,5,43200,1.01972459993
307393,307402,314526,9,7124,5,43200,1.0012633352
307465,307667,313148,202,5481,5,43200,1.03685458858
307660,308408,313615,748,5207,5,43200,1.14365277511
308406,310870,315771,2464,4901,5,43200,1.50275453989
309078,309084,337890,6,28806,8,28800,1.00020828994
309192,309198,338032,6,28834,8,28800,1.00020808767
309244,309250,309253,6,3,4,10380,1.0
309620,309629,319481,9,9852,5,43200,1.0009135201
309853,309859,310137,6,278,2,14400,1.02158273381
310045,310051,313673,6,3622,4,3600,1.00165654335
310049,310057,310828,8,771,2,14400,1.01037613489
310062,310068,313693,6,3625,4,3600,1.00165517241
310067,310074,317384,7,7310,1,86400,1.00095759234
310089,310095,313738,6,3643,4,3600,1.00164699424
310450,310456,310525,6,69,8,468000,1.08695652174
310600,310606,497646,6,187040,8,496800,1.0000320787
310663,310669,327970,6,17301,4,28800,1.00034680076
310663,310674,327899,11,17225,4,28800,1.00063860668
310663,310679,327133,16,16454,4,28800,1.00097240793
310663,310793,326712,130,15919,4,28800,1.00816634211
310664,311078,327168,414,16090,4,28800,1.02573026725
310681,311438,328280,757,16842,4,28800,1.04494715592
310681,311084,328258,403,17174,4,28800,1.02346570397
310682,313684,329338,3002,15654,4,28800,1.19177207104
310682,313704,328537,3022,14833,4,28800,1.20373491539
310682,311443,328008,761,16565,4,28800,1.04594023544
310716,313750,331032,3034,17282,4,28800,1.17555838445
310719,322570,339602,11851,17032,4,28800,1.69580789103
310722,322575,338915,11853,16340,4,28800,1.72539779682
310725,322587,337853,11862,15266,4,28800,1.7770208306
310748,322592,339146,11844,16554,4,28800,1.71547662196
310751,322645,338293,11894,15648,4,28800,1.76009713701
310753,322651,337726,11898,15075,4,28800,1.78925373134
310800,321710,325349,10910,3639,4,3600,3.99807639461
310867,310877,320645,10,9768,5,43200,1.00102375102
310868,311193,321692,325,10499,5,43200,1.03095532908
311185,311629,319427,444,7798,5,43200,1.05693767633
311625,312085,323275,460,11190,5,43200,1.04110813226
311809,316896,317041,5087,145,2,14400,36.0827586207
312075,312853,322364,778,9511,5,43200,1.08180002103
312616,317052,317775,4436,723,2,7200,7.13554633472
312806,317787,320709,4981,2922,2,7200,2.70465434634
312852,313159,326180,307,13021,5,43200,1.02357729821
313149,313626,326375,477,12749,5,43200,1.03741469919
313620,313819,327054,199,13235,5,43200,1.01503588969
313814,313895,325483,81,11588,5,43200,1.00698998964
313886,314103,322563,217,8460,5,43200,1.0256501182
314102,314145,322301,43,8156,5,43200,1.00527219225
314143,314537,325640,394,11103,5,43200,1.03548590471
314503,315208,320531,705,5323,2,43200,1.13244411046
314532,314576,326323,44,11747,5,43200,1.00374563718
314573,315052,325675,479,10623,5,43200,1.04509084063
315044,315782,325441,738,9659,5,43200,1.07640542499
315780,319438,327446,3658,8008,5,43200,1.45679320679
315949,320720,328749,4771,8029,4,180600,1.59422094906
315951,330338,346804,14387,16466,4,180600,1.87373982752
315951,348482,369478,32531,20996,4,180600,2.54939036007
315951,370642,388681,54691,18039,4,180600,4.03181994567
317209,322608,322618,5399,10,4,108000,540.9
317235,322614,322623,5379,9,4,108000,538.8
317268,322620,322630,5352,10,4,108000,536.2
317291,322626,322636,5335,10,4,108000,534.5
317320,322632,322642,5312,10,4,108000,532.2
317343,322639,322648,5296,9,4,108000,530.5
318567,320543,320679,1976,136,2,7200,15.5294117647
319429,319492,327685,63,8193,5,43200,1.00768949103
319491,320656,329633,1165,8977,5,43200,1.12977609446
320651,321703,333089,1052,11386,5,43200,1.09239416828
320733,322598,327890,1865,5292,4,43200,1.35241874528
321336,322559,322566,1223,7,8,3600,123.0
321697,322312,333932,615,11620,5,43200,1.05292598967
322311,322376,330593,65,8217,5,43200,1.0079104296
322372,322582,334520,210,11938,5,43200,1.01759088625
322567,323286,336979,719,13693,5,43200,1.05250858103
323284,325452,335988,2168,10536,5,43200,1.20577069096
324221,324227,324418,6,191,1,14400,1.03141361257
325106,325112,330265,6,5153,4,7200,1.00116437027
325155,325360,331256,205,5896,16,7200,1.03476933514
325412,326724,399932,1312,73208,4,360000,1.01792153863
325449,325494,334834,45,9340,5,43200,1.00481798715
325491,325651,334071,160,8420,5,43200,1.0190023753
325644,325687,336684,43,10997,5,43200,1.00391015732
325686,326191,334898,505,8707,5,43200,1.0579993109
326187,326334,334075,147,7741,5,43200,1.0189897946
326330,326387,339763,57,13376,5,43200,1.00426136364
326382,327065,340648,683,13583,5,43200,1.05028344254
327056,327457,335894,401,8437,5,43200,1.04752874244
327287,327293,330936,6,3643,8,3600,1.00164699424
327455,327696,336666,241,8970,5,43200,1.02686733556
327691,329644,338832,1953,9188,5,43200,1.21255986069
327916,327922,327965,6,43,4,3600,1.13953488372
329641,330604,342119,963,11515,5,43200,1.08363004776
330601,333100,347667,2499,14567,5,43200,1.1715521384
332530,332537,332539,7,2,2,3540,1.0
332712,332718,334052,6,1334,1,3600,1.00449775112
333092,333943,345929,851,11986,5,43200,1.07099949942
333940,334082,346914,142,12832,5,43200,1.01106608479
334073,334089,343525,16,9436,5,43200,1.00169563374
334084,334532,346381,448,11849,5,43200,1.03780909781
334523,334846,346719,323,11873,5,43200,1.02720458182
334595,334601,401039,6,66438,5,172800,1.00009030976
334609,334616,337236,7,2620,5,28800,1.00267175573
334621,334627,403104,6,68477,5,172800,1.00008762066
334632,334638,375270,6,40632,5,172800,1.00014766686
334840,334909,345431,69,10522,5,43200,1.00655768865
334902,335906,347441,1004,11535,5,43200,1.08703944517
335167,335173,335677,6,504,4,43200,1.0119047619
335902,335999,344620,97,8621,5,43200,1.01125159494
335995,336677,346778,682,10101,5,43200,1.06751806752
336199,861418,957196,525219,95778,2,604800,6.48371233477
336669,336695,348210,26,11515,5,43200,1.00225792445
336690,336990,345806,300,8816,5,43200,1.03402903811
336986,338843,347489,1857,8646,5,43200,1.2147814018
337164,337170,346536,6,9366,1,86400,1.00064061499
337220,337226,346058,6,8832,1,86400,1.00067934783
337259,337265,347206,6,9941,1,86400,1.00060356101
337276,337282,337431,6,149,5,28800,1.04026845638
337301,337307,337308,6,1,1,86400,1.0
337348,337354,347112,6,9758,1,86400,1.0006148801
337404,337410,423833,6,86423,1,86400,1.00006942596
337451,337458,401352,7,63894,1,86400,1.00010955645
337509,337515,409472,6,71957,1,86400,1.00008338313
337550,337557,406155,7,68598,1,86400,1.00010204379
338835,339774,348086,939,8312,5,43200,1.11296920115
339765,340659,350665,894,10006,5,43200,1.08934639216
340658,342131,351394,1473,9263,5,43200,1.15901975602
342125,343537,353523,1412,9986,5,43200,1.14139795714
342419,342425,350112,6,7687,8,43200,1.00078053857
342877,342884,342886,7,2,2,3540,1.0
343531,344632,352254,1101,7622,5,43200,1.14445027552
344629,345443,356925,814,11482,5,43200,1.07089357255
345439,345818,356189,379,10371,5,43200,1.03654420982
345809,346392,358663,583,12271,5,43200,1.04751039035
345932,345941,359385,9,13444,5,43200,1.00066944362
346384,346731,359949,347,13218,5,43200,1.0262520805
346723,346790,359490,67,12700,5,43200,1.00527559055
346785,346926,355148,141,8222,5,43200,1.01714911214
346919,347500,355602,581,8102,5,43200,1.07171068872
347442,347452,358830,10,11378,5,43200,1.00087888908
347494,347678,360008,184,12330,5,43200,1.01492295215
347668,348222,356876,554,8654,5,43200,1.0640166397
348089,348098,356363,9,8265,5,43200,1.00108892922
348213,350676,358851,2463,8175,5,43200,1.30128440367
350672,351405,359445,733,8040,5,43200,1.09116915423
351400,352265,362050,865,9785,5,43200,1.08840061318
352261,353535,364256,1274,10721,5,43200,1.11883219849
352304,352311,352942,7,631,1,14400,1.01109350238
352359,352366,533175,7,180809,10,360000,1.00003871489
353531,355160,368135,1629,12975,5,43200,1.12554913295
354306,354313,357920,7,3607,1,3600,1.00194067092
355151,355613,364156,462,8543,5,43200,1.05407936322
355603,356200,368793,597,12593,5,43200,1.04740728976
356197,356374,368871,177,12497,5,43200,1.01416339922
356372,356887,367832,515,10945,5,43200,1.04705344906
356400,356407,357104,7,697,1,14400,1.01004304161
356885,356936,366342,51,9406,5,43200,1.00542207102
356926,358674,367050,1748,8376,5,43200,1.20869149952
357905,357911,357920,6,9,1,1800,1.5
358027,358033,358160,6,127,1,3600,1.04724409449
358109,358115,358194,6,79,1,1800,1.07594936709
358288,358294,358775,6,481,1,3600,1.01247401247
358423,358430,358561,7,131,1,3600,1.0534351145
358528,358534,358635,6,101,1,1800,1.05940594059
358668,358842,369488,174,10646,5,43200,1.01634416682
358684,358691,359129,7,438,1,3600,1.01598173516
358833,358862,367222,29,8360,5,43200,1.00346889952
358854,359396,367311,542,7915,5,43200,1.06847757423
359003,359010,359792,7,782,1,3600,1.00895140665
359375,359381,359763,6,382,1,1800,1.01570680628
359387,359456,373195,69,13739,5,43200,1.00502219958
359408,359416,360099,8,683,1,3600,1.01171303075
359449,359501,370846,52,11345,5,43200,1.00458351697
359500,359960,368326,460,8366,5,43200,1.05498446091
359952,360019,368320,67,8301,5,43200,1.00807131671
360014,362061,370809,2047,8748,5,43200,1.23399634202
360324,360330,360336,6,6,1,3600,1.2
360444,360450,360548,6,98,1,3600,1.0612244898
360453,360459,360465,6,6,1,1800,1.2
360629,360636,360678,7,42,1,1800,1.16666666667
360671,360677,361054,6,377,1,3600,1.01591511936
360972,360978,361052,6,74,1,1800,1.08108108108
361340,361346,361911,6,565,1,3600,1.01061946903
361700,361706,361960,6,254,1,1800,1.02362204724
362051,364167,375478,2116,11311,5,43200,1.18707452922
364160,364267,379287,107,15020,5,43200,1.00712383489
364263,366354,376583,2091,10229,5,43200,1.20441880927
365071,365077,378290,6,13213,1,36000,1.00045409824
366350,367061,378540,711,11479,5,43200,1.06193919331
367057,367233,376289,176,9056,5,43200,1.01943462898
367148,367154,374360,6,7206,8,7200,1.00083263947
367231,367323,381063,92,13740,5,43200,1.00669577875
367314,367844,379985,530,12141,5,43200,1.04365373528
