SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
367429,367436,371405,7,3969,8,7200,1.00176366843
367577,367584,371699,7,4115,8,7200,1.00170109356
367727,367734,370753,7,3019,8,7200,1.00231864856
367836,368146,378869,310,10723,5,43200,1.02890982001
367909,367915,375138,6,7223,8,7200,1.00083067977
368117,368123,373070,6,4947,8,7200,1.00121285628
368144,368332,380106,188,11774,5,43200,1.01596738577
368328,368338,376795,10,8457,5,43200,1.00118245241
368329,368804,378551,475,9747,5,43200,1.04873294347
368800,368883,381310,83,12427,5,43200,1.00667900539
368872,369499,379749,627,10250,5,43200,1.06117073171
369497,370820,379852,1323,9032,5,43200,1.14647918512
370817,373209,381427,2392,8218,5,43200,1.29106838647
370847,370857,380971,10,10114,5,43200,1.0009887285
373199,375489,384678,2290,9189,5,43200,1.24921101317
375479,376300,387086,821,10786,5,43200,1.07611718895
375823,375829,375926,6,97,8,43200,1.0618556701
376073,376079,376655,6,576,8,43200,1.01041666667
376297,376595,384360,298,7765,5,43200,1.03837733419
376594,376807,388649,213,11842,5,43200,1.01798682655
376799,378551,388111,1752,9560,5,43200,1.18326359833
377151,377158,378295,7,1137,5,172800,1.00615655233
378547,378562,391215,15,12653,5,43200,1.00118548961
378558,378881,392221,323,13340,5,43200,1.02421289355
378649,378655,378900,6,245,5,172800,1.02448979592
378875,379298,391508,423,12210,5,43200,1.03464373464
379295,379760,392052,465,12292,5,43200,1.03782948259
379755,379863,388265,108,8402,5,43200,1.01285408236
379858,379997,388198,139,8201,5,43200,1.01694915254
379991,380117,391128,126,11011,5,43200,1.01144310235
380114,380983,392591,869,11608,5,43200,1.07486216402
380951,380957,384229,6,3272,4,108000,1.00183374083
380973,381074,389480,101,8406,5,43200,1.01201522722
380988,380995,384582,7,3587,4,108000,1.0019514915
381046,381053,384470,7,3417,4,108000,1.00204858063
381066,381321,389660,255,8339,5,43200,1.03057920614
381076,381082,384856,6,3774,4,108000,1.00158982512
381104,381111,384022,7,2911,4,108000,1.00240467193
381156,381162,384723,6,3561,4,108000,1.00168491997
381312,381438,389418,126,7980,5,43200,1.01578947368
381435,384372,392350,2937,7978,5,43200,1.36813737779
382976,382982,404306,6,21324,16,36000,1.0002813731
382979,382989,604960,10,221971,30,345600,1.00004505093
383888,383894,455910,6,72016,2,72000,1.00008331482
384370,384690,394193,320,9503,5,43200,1.03367357677
384573,384579,384593,6,14,1,610,1.42857142857
384630,384637,384640,7,3,1,610,1.0
384688,387097,398392,2409,11295,5,43200,1.21328021248
384807,384813,384819,6,6,1,610,1.2
384940,384946,384992,6,46,1,610,1.13043478261
385057,385063,385072,6,9,1,610,1.5
385368,385374,411327,6,25953,64,28800,1.00023118715
385735,385741,386824,6,1083,4,21600,1.0055401662
386166,386172,388052,6,1880,4,21600,1.00319148936
386794,386801,386804,7,3,1,610,1.0
387090,388210,401054,1120,12844,5,43200,1.08720024914
387275,387281,387650,6,369,4,21600,1.0162601626
388112,388122,396955,10,8833,5,43200,1.00113211819
388205,388276,400125,71,11849,5,43200,1.00599206684
388267,388660,401073,393,12413,5,43200,1.03166035608
388309,388315,388822,6,507,4,21600,1.01183431953
388533,388539,395190,6,6651,16,36000,1.00090211998
388655,389429,400353,774,10924,5,43200,1.07085316734
389283,389289,393075,6,3786,16,36000,1.00158478605
389422,389494,398975,72,9481,5,43200,1.00759413564
389484,389671,397832,187,8161,5,43200,1.0229138586
389669,391139,401160,1470,10021,5,43200,1.14669194691
389906,389913,476330,7,86417,1,86400,1.00008100258
390215,390222,750254,7,360032,4,360000,1.00001944272
390315,390322,408351,7,18029,1,18000,1.00038826335
390357,390364,390395,7,31,4,108000,1.22580645161
390385,390391,390428,6,37,4,108000,1.16216216216
390406,390412,390444,6,32,4,108000,1.1875
390425,390431,390467,6,36,4,108000,1.16666666667
390441,390447,390924,6,477,4,108000,1.01257861635
390462,390468,390495,6,27,4,108000,1.22222222222
390509,390515,408561,6,18046,1,18000,1.00033248365
390524,390530,390557,6,27,4,108000,1.22222222222
390638,390644,400057,6,9413,8,21600,1.00063741634
390750,390756,390786,6,30,4,108000,1.2
391031,391037,391071,6,34,4,108000,1.17647058824
391130,391227,400017,97,8790,5,43200,1.01103526735
391149,391156,404163,7,13007,4,108000,1.00053817175
391222,391520,399325,298,7805,5,43200,1.03818065343
391519,392063,405116,544,13053,5,43200,1.04167624301
391607,391613,413156,6,21543,2,86400,1.00027851274
391786,391792,460237,6,68445,2,68400,1.00008766163
391997,392003,392915,6,912,2,68400,1.00657894737
392061,392232,404425,171,12193,5,43200,1.01402444025
392225,392361,400871,136,8510,5,43200,1.01598119859
392358,392603,400761,245,8158,5,43200,1.03003187056
392549,392555,394074,6,1519,2,68400,1.00394996708
392594,394204,403070,1610,8866,5,43200,1.18159260095
393051,393057,393130,6,73,1,1800,1.08219178082
393152,393158,393869,6,711,1,19800,1.00843881857
393228,393234,394848,6,1614,8,3600,1.00371747212
393528,393534,393541,6,7,2,3600,1.3
393589,393595,393603,6,8,2,3600,1.4
393656,393662,393668,6,6,2,3600,1.2
394118,394125,394134,7,9,4,3600,1.6
394197,396967,408481,2770,11514,5,43200,1.24057668925
394653,394860,395252,207,392,16,36000,1.52806122449
394831,395201,431229,370,36028,16,36000,1.01026979016
395293,395299,396014,6,715,1,19800,1.00839160839
395326,395333,396028,7,695,1,19800,1.01007194245
396478,396484,398741,6,2257,2,68400,1.0026583961
396572,396578,397227,6,649,2,68400,1.0092449923
396954,396960,397304,6,344,4,108000,1.01744186047
396965,397844,412532,879,14688,5,43200,1.05984477124
397550,397556,397948,6,392,4,108000,1.01530612245
397834,398404,409093,570,10689,5,43200,1.053325849
398054,398060,405265,6,7205,8,7200,1.00083275503
398079,398086,398472,7,386,4,108000,1.01813471503
398125,398131,398497,6,366,4,108000,1.01639344262
398158,398752,399046,594,294,4,108000,3.02040816327
398193,399058,399403,865,345,4,108000,3.50724637681
398256,399415,399752,1159,337,4,108000,4.43916913947
398280,398509,405719,229,7210,8,7200,1.03176144244
398396,398986,410495,590,11509,5,43200,1.051264228
398963,399764,400100,801,336,4,108000,3.38392857143
398979,399336,409969,357,10633,5,43200,1.03357472021
399046,399943,400237,897,294,4,108000,4.05102040816
399312,399319,402737,7,3418,1,7200,1.00204798128
399327,400028,411996,701,11968,5,43200,1.05857286096
400023,400364,412507,341,12143,5,43200,1.02808202256
400068,400249,413767,181,13518,8,21600,1.01338955467
400125,400136,410623,11,10487,5,43200,1.00104891771
400278,400980,401364,702,384,4,108000,2.828125
400307,400999,401289,692,290,4,108000,3.38620689655
400331,401051,401347,720,296,4,108000,3.43243243243
400356,401375,401713,1019,338,4,108000,4.01479289941
400361,400772,411259,411,10487,5,43200,1.0391913798
400378,401726,401908,1348,182,4,108000,8.40659340659
400418,401057,401062,639,5,1,610,64.4
400771,400882,409498,111,8616,5,43200,1.01288300836
400873,401066,410611,193,9545,5,43200,1.02022001048
400955,400974,400988,19,14,4,360000,2.35714285714
401052,407322,407778,6270,456,2,7200,14.75
401058,401084,413500,26,12416,5,43200,1.00209407216
401079,401171,411018,92,9847,5,43200,1.00934294709
401102,401300,441587,198,40287,5,172800,1.00491473676
401121,412728,479427,11607,66699,5,172800,1.17402060001
401121,401359,402375,238,1016,4,360000,1.2342519685
401161,403081,412108,1920,9027,5,43200,1.21269524759
401344,401367,401369,23,2,1,3600,2.5
401345,401381,401382,36,1,1,3600,3.7
401345,401393,401394,48,1,1,3600,4.9
401345,401405,401406,60,1,1,3600,6.1
401345,401417,401418,72,1,1,3600,7.3
401346,401429,401430,83,1,1,3600,8.4
401537,404174,706614,2637,302440,16,302400,1.00871908478
401584,401590,401596,6,6,1,610,1.2
401609,411698,414550,10089,2852,8,43200,4.53751753156
401736,401742,401755,6,13,1,610,1.46153846154
401840,418509,418905,16669,396,4,108000,43.0934343434
401854,418916,419265,17062,349,4,108000,49.888252149
401869,419276,419616,17407,340,4,108000,52.1970588235
401882,419627,419944,17745,317,4,108000,56.9779179811
401927,419731,420075,17804,344,4,108000,52.7558139535
401946,401953,401955,7,2,1,610,1.0
402035,402042,402045,7,3,1,610,1.0
402050,419744,419757,17694,13,4,216000,1362.07692308
402064,419768,419774,17704,6,4,216000,1771.0
402078,419785,419792,17707,7,4,216000,1771.4
402183,411704,414348,9521,2644,8,172800,4.60098335855
402311,407789,408808,5478,1019,2,7200,6.37585868499
402432,405338,407305,2906,1967,4,360000,2.47737671581
402446,408821,412120,6375,3299,2,7200,2.93240375871
402458,402465,402470,7,5,1,610,1.2
402536,402543,402549,7,6,1,610,1.3
402661,404318,419709,1657,15391,16,36000,1.10766032097
402671,402677,402678,6,1,1,610,1.0
402724,412733,419978,10009,7245,2,7200,2.38150448585
402804,413778,477605,10974,63827,8,172800,1.17193350776
402805,402812,402815,7,3,1,610,1.0
402875,402882,403647,7,765,1,3600,1.0091503268
403073,404436,412990,1363,8554,5,43200,1.15934065934
403185,407316,443334,4131,36018,16,36000,1.11469265367
403219,403226,406784,7,3558,1,3600,1.00196739741
403590,411338,418084,7748,6746,16,36000,2.14853246368
403805,419736,428042,15931,8306,2,21600,2.91801107633
403860,403866,407504,6,3638,1,3600,1.00164925783
403932,419955,438608,16023,18653,4,21600,1.85900391358
404049,411344,447394,7295,36050,16,36000,1.20235783634
404141,419983,427945,15842,7962,4,28800,2.98970108013
404340,404347,404978,7,631,1,3600,1.01109350238
404341,404990,408626,649,3636,1,3600,1.17849284928
404341,407516,408214,3175,698,1,3600,5.54871060172
404341,409091,410583,4750,1492,1,3600,4.1836461126
404342,409096,409652,4754,556,1,3600,9.55035971223
404342,409102,410452,4760,1350,1,3600,4.52592592593
404342,409107,409858,4765,751,1,3600,7.344873502
404342,409487,410969,5145,1482,1,3600,4.47165991903
404343,409664,409695,5321,31,1,3600,172.64516129
404343,409708,409805,5365,97,1,3600,56.3092783505
404343,409818,409854,5475,36,1,3600,153.083333333
404344,409936,409973,5592,37,1,3600,152.135135135
404344,409873,409904,5529,31,1,3600,179.35483871
404344,409866,409924,5522,58,1,3600,96.2068965517
404344,409915,409985,5571,70,1,3600,80.5857142857
404345,409987,410048,5642,61,1,3600,93.4918032787
404381,409997,413604,5616,3607,1,3600,2.55697255337
404381,410060,413676,5679,3616,1,3600,2.5705199115
404381,410464,413578,6083,3114,1,3600,2.95343609505
404382,411365,411528,6983,163,1,3600,43.8404907975
404382,411360,415010,6978,3650,1,3600,2.91178082192
404382,411455,411570,7073,115,1,3600,62.5043478261
404383,411564,411706,7181,142,1,3600,51.5704225352
404383,411540,411626,7157,86,1,3600,84.2209302326
404430,405127,413653,697,8526,5,43200,1.08174994136
405126,408492,416585,3366,8093,5,43200,1.41591498826
405404,414567,418498,9163,3931,4,36000,3.3309590435
405737,411349,411686,5612,337,16,36000,17.6528189911
406465,417466,419972,11001,2506,4,36000,5.38986432562
406507,417471,420728,10964,3257,4,36000,4.36628799509
407139,411354,432163,4215,20809,16,36000,1.20255658609
407356,418111,617031,10755,198920,4,360000,1.05406696159
408135,418829,426235,10694,7406,1,14400,2.44396435323
408201,418095,421043,9894,2948,4,36000,4.35617367707
408207,408363,409261,156,898,1,7200,1.17371937639
408207,408226,408761,19,535,1,7200,1.03551401869
408208,408639,409146,431,507,1,7200,1.85009861933
408208,408573,409207,365,634,1,7200,1.57570977918
408208,408772,409265,564,493,1,7200,2.14401622718
408208,409158,410039,950,881,1,7200,2.07832009081
408209,409273,411985,1064,2712,1,7200,1.39233038348
408209,409284,409839,1075,555,1,7200,2.93693693694
408209,409218,409882,1009,664,1,7200,2.51957831325
408210,410381,411060,2171,679,1,7200,4.19734904271
408210,409851,410369,1641,518,1,7200,4.16795366795
408210,410051,410905,1841,854,1,7200,3.15573770492
408210,409894,410815,1684,921,1,7200,2.82844733985
408211,410916,411443,2705,527,1,7200,6.13282732448
408211,411072,411726,2861,654,1,7200,5.374617737
408211,410827,411552,2616,725,1,7200,4.60827586207
408211,411582,412115,3371,533,1,7200,7.32457786116
408212,413784,414440,5572,656,1,7200,9.49390243902
408212,415021,415648,6809,627,1,7200,11.8596491228
408212,414572,415372,6360,800,1,7200,8.95
408213,415661,416490,7448,829,1,7200,9.98431845597
408213,418101,420324,9888,2223,4,36000,5.44804318489
408213,416501,417052,8288,551,1,7200,16.0417422868
408213,416172,416904,7959,732,1,7200,11.8729508197
408213,415383,416159,7170,776,1,7200,10.2396907216
408214,416916,417997,8702,1081,1,7200,9.04995374653
408214,417063,417681,8849,618,1,7200,15.3187702265
408214,417692,418214,9478,522,1,7200,19.1570881226
408215,418226,418818,10011,592,1,7200,17.910472973
408215,418518,419013,10303,495,1,7200,21.8141414141
408215,418008,418507,9793,499,1,7200,20.625250501
408221,418106,420544,9885,2438,4,36000,5.05455291222
408488,409113,418075,625,8962,5,43200,1.06973889757
409103,409509,417140,406,7631,5,43200,1.05320403617
409503,409980,418926,477,8946,5,43200,1.05331991952
409773,414787,416010,5014,1223,8,7200,5.09975470155
409974,410622,419148,648,8526,5,43200,1.07600281492
410496,410506,419680,10,9174,5,43200,1.00109003706
410619,410634,419821,15,9187,5,43200,1.00163274192
410630,411029,421710,399,10681,5,43200,1.0373560528
410872,420932,430509,10060,9577,1,86400,2.05043332985
410907,420958,425019,10051,4061,1,86400,3.47500615612
411019,411270,421612,251,10342,5,43200,1.02426996712
411265,412007,420225,742,8218,5,43200,1.09028960818
411272,420745,507148,9473,86403,1,86400,1.10963739685
411637,420750,450860,9113,30110,1,86400,1.30265692461
412001,412119,420315,118,8196,5,43200,1.01439726696
412114,412518,421845,404,9327,5,43200,1.04331510668
412513,412543,421574,30,9031,5,43200,1.00332189126
412534,413002,421047,468,8045,5,43200,1.05817277812
412995,413511,421513,516,8002,5,43200,1.06448387903
413183,419990,420113,6807,123,2,7200,56.3414634146
413306,413615,414131,309,516,4,3600,1.5988372093
413330,420124,420296,6794,172,2,7200,40.5
413356,420307,420901,6951,594,2,7200,12.702020202
413506,413664,421696,158,8032,5,43200,1.01967131474
413660,416596,424591,2936,7995,5,43200,1.36722951845
413800,414359,417454,559,3095,8,7200,1.18061389338
413929,414561,414776,632,215,8,7200,3.93953488372
414217,416022,422875,1805,6853,8,21600,1.2633882971
415190,420756,452906,5566,32150,1,86400,1.17312597201
415229,420926,447622,5697,26696,1,86400,1.21340275697
416068,420557,482261,4489,61704,1,259200,1.07275055102
416083,420562,470874,4479,50312,1,259200,1.0890244872
416091,420567,470899,4476,50332,1,259200,1.08892950807
416481,419025,438467,2544,19442,1,36000,1.13085073552
416545,419750,439150,3205,19400,1,36000,1.16520618557
416595,417152,425607,557,8455,5,43200,1.06587817859
417056,420087,420947,3031,860,4,14400,4.52441860465
417098,420336,422910,3238,2574,4,14400,2.25796425796
417147,418086,426820,939,8734,5,43200,1.10751087703
417602,420573,421444,2971,871,1,3600,4.41102181401
417798,420740,421047,2942,307,1,3600,10.5830618893
418076,418937,428658,861,9721,5,43200,1.08857113466
418189,419720,487785,1531,68065,5,172800,1.02249320502
418220,419726,419733,1506,7,5,172800,151.3
418770,420913,420915,2143,2,2,3540,214.5
418934,419692,427769,758,8077,5,43200,1.09384672527
419149,419160,428430,11,9270,5,43200,1.00118662352
419681,419833,429137,152,9304,5,43200,1.01633705933
419825,420237,429063,412,8826,5,43200,1.04668026286
420234,420327,429482,93,9155,5,43200,1.0101583834
420316,421062,428833,746,7771,5,43200,1.09599794106
420719,421054,461720,335,40666,5,172800,1.00823783996
421052,421524,430995,472,9471,5,43200,1.04983634252
421522,421585,429853,63,8268,5,43200,1.00761973875
421584,421707,429568,123,7861,5,43200,1.01564686427
421615,421623,431966,8,10343,5,43200,1.00077346998
421697,421721,431196,24,9475,5,43200,1.00253298153
421718,421856,430680,138,8824,5,43200,1.01563916591
421852,424602,432724,2750,8122,5,43200,1.33858655504
424599,425618,434202,1019,8584,5,43200,1.11870922647
425337,425343,428456,6,3113,2,21600,1.00192740122
425581,425587,426010,6,423,4,14400,1.01418439716
425613,426831,435639,1218,8808,5,43200,1.13828337875
425759,425765,426305,6,540,8,21600,1.01111111111
426828,427780,438930,952,11150,5,43200,1.08538116592
427777,428669,437466,892,8797,5,43200,1.10139820393
427966,427973,452191,7,24218,8,64800,1.00028904121
428430,428441,437928,11,9487,5,43200,1.0011594814
428477,428484,429023,7,539,2,21600,1.01298701299
428666,428844,437873,178,9029,5,43200,1.01971425407
428840,429148,438575,308,9427,5,43200,1.03267211202
429065,429075,438061,10,8986,5,43200,1.0011128422
429137,429494,437841,357,8347,5,43200,1.04276985743
429324,429330,429332,6,2,2,3540,1.0
429485,429579,438493,94,8914,5,43200,1.01054520978
429577,429865,438346,288,8481,5,43200,1.03395825964
429864,430692,439776,828,9084,5,43200,1.09114927345
430681,431006,440499,325,9493,5,43200,1.03423575266
430997,431207,439782,210,8575,5,43200,1.02448979592
431202,431977,440054,775,8077,5,43200,1.09595146713
431969,432735,440760,766,8025,5,43200,1.0954517134
432732,434213,443771,1481,9558,5,43200,1.15494873404
434203,435650,446298,1447,10648,5,43200,1.13589406461
435643,437477,448412,1834,10935,5,43200,1.16771833562
437469,437852,445686,383,7834,5,43200,1.04888945622
437850,437884,449053,34,11169,5,43200,1.00304414003
437881,437939,446938,58,8999,5,43200,1.00644516057
437934,438072,451040,138,12968,5,43200,1.01064157927
438068,438357,451179,289,12822,5,43200,1.02253938543
438357,438504,451129,147,12625,5,43200,1.01164356436
438501,438586,450779,85,12193,5,43200,1.00697121299
438583,438941,447012,358,8071,5,43200,1.0443563375
438934,439787,448011,853,8224,5,43200,1.10372081712
439776,439793,450989,17,11196,5,43200,1.00151839943
439787,440511,451840,724,11329,5,43200,1.06390678789
440055,440066,448868,11,8802,5,43200,1.00124971597
440506,440771,449137,265,8366,5,43200,1.03167583074
440749,440755,444363,6,3608,1,3600,1.00166297118
440761,443783,452040,3022,8257,5,43200,1.36599249122
442554,442560,616957,6,174397,5,360000,1.00003440426
443773,445697,453652,1924,7955,5,43200,1.24186046512
444242,444248,444256,6,8,1,1800,1.4
444415,444421,444500,6,79,1,1800,1.07594936709
444475,444482,444611,7,129,1,3600,1.05426356589
444639,444646,444834,7,188,1,3600,1.03723404255
444728,444735,444835,7,100,1,1800,1.07
444753,444759,445732,6,973,1,3600,1.00616649538
444968,444974,445839,6,865,1,3600,1.00693641618
445691,446309,455232,618,8923,5,43200,1.06925921775
445816,445822,459374,6,13552,1,36000,1.00044273908
445862,445868,446246,6,378,1,1800,1.01587301587
445981,445987,447105,6,1118,1,3600,1.0053667263
446070,446076,446912,6,836,1,3600,1.00717703349
446099,446105,459439,6,13334,1,36000,1.0004499775
446303,446949,458266,646,11317,5,43200,1.05708226562
446813,446820,460407,7,13587,1,36000,1.00051519835
446934,446940,446947,6,7,1,1800,1.3
446948,447023,459494,75,12471,5,43200,1.00601395237
447019,448022,456634,1003,8612,5,43200,1.11646539712
447141,447147,447193,6,46,1,1800,1.13043478261
447421,447427,447500,6,73,1,1800,1.08219178082
447618,447624,447629,6,5,1,3600,1.1
447738,447744,447839,6,95,1,3600,1.06315789474
447810,447817,448003,7,186,1,3600,1.0376344086
447977,447983,448354,6,371,1,3600,1.01617250674
448020,448423,460575,403,12152,5,43200,1.03316326531
448141,448147,448522,6,375,1,3600,1.016
448206,448212,448469,6,257,1,1800,1.0233463035
448418,448879,462137,461,13258,5,43200,1.03477145874
448659,448665,449241,6,576,1,3600,1.01041666667
448821,448828,449354,7,526,1,3600,1.01330798479
448877,449065,460032,188,10967,5,43200,1.0171423361
449062,449148,458867,86,9719,5,43200,1.00884864698
449144,450790,461590,1646,10800,5,43200,1.15240740741
450789,451000,462044,211,11044,5,43200,1.0191053966
450994,451051,459817,57,8766,5,43200,1.00650239562
451045,451141,458844,96,7703,5,43200,1.01246267688
451137,451190,465255,53,14065,5,43200,1.00376821898
451189,451851,464933,662,13082,5,43200,1.0506038832
451841,452051,460525,210,8474,5,43200,1.02478168515
452045,453663,462158,1618,8495,5,43200,1.1904649794
452115,452122,452199,7,77,1,1800,1.09090909091
452498,452505,452601,7,96,1,1800,1.07291666667
453245,453251,453608,6,357,1,1800,1.01680672269
453656,455243,464119,1587,8876,5,43200,1.1787967553
454224,454230,454235,6,5,8,28800,1.1
454271,454278,454279,7,1,8,28800,1.0
454338,454344,454345,6,1,8,28800,1.0
454395,454401,454402,6,1,8,28800,1.0
454446,454453,454454,7,1,8,28800,1.0
454484,454490,454491,6,1,8,28800,1.0
454522,454528,454529,6,1,8,28800,1.0
454546,454553,454554,7,1,8,28800,1.0
454605,454611,454612,6,1,8,28800,1.0
454656,454662,454663,6,1,8,28800,1.0
454787,454793,454794,6,1,8,28800,1.0
454876,454882,454883,6,1,8,28800,1.0
454921,454928,454933,7,5,8,28800,1.2
455000,455006,455045,6,39,1,1800,1.15384615385
455143,455154,455159,11,5,8,28800,1.6
455143,455165,455167,22,2,8,28800,2.4
455143,455171,455172,28,1,8,28800,2.9
455143,455159,455161,16,2,8,28800,1.8
455144,455187,455189,43,2,8,28800,4.5
455144,455182,455185,38,3,8,28800,4.1
455144,455193,455195,49,2,8,28800,5.1
455145,455198,455200,53,2,8,28800,5.5
455145,455203,455205,58,2,8,28800,6.0
455145,455208,455210,63,2,8,28800,6.5
455145,455214,455216,69,2,8,28800,7.1
455234,456645,468027,1411,11382,5,43200,1.12396766825
455350,455356,455427,6,71,1,1800,1.08450704225
456215,456221,456460,6,239,1,1800,1.02510460251
456641,458282,472572,1641,14290,5,43200,1.11483554934
458081,458087,467592,6,9505,1,86400,1.00063124671
458105,458112,462332,7,4220,1,86400,1.00165876777
458152,458158,460238,6,2080,1,7200,1.00288461538
458153,458169,461378,16,3209,1,7200,1.00498597694
458153,458175,460749,22,2574,1,7200,1.00854700855
458153,458164,463525,11,5361,1,7200,1.002051856
458270,458276,479909,6,21633,4,21600,1.00027735404
458273,458855,470907,582,12052,5,43200,1.04829074013
458360,458366,493123,6,34757,8,64800,1.0001726271
458848,458879,470589,31,11710,5,43200,1.00264730999
458857,458863,460398,6,1535,2,21600,1.00390879479
458870,459505,468920,635,9415,5,43200,1.06744556559
459497,459828,472026,331,12198,5,43200,1.027135596
459826,460043,472095,217,12052,5,43200,1.01800531032
460033,460536,471423,503,10887,5,43200,1.04620189216
460527,460586,472476,59,11890,5,43200,1.00496215307
460579,461601,470161,1022,8560,5,43200,1.11939252336
