SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
461656,462055,472255,399,10200,5,43200,1.03911764706
462051,478023,491056,15972,13033,5,43200,2.22550448861
462146,478028,488313,15882,10285,5,43200,2.54419056879
463034,463040,464333,6,1293,5,172800,1.00464037123
463134,463141,464667,7,1526,5,172800,1.00458715596
464171,464178,608203,7,144025,2,144000,1.00004860267
464193,464201,604618,8,140417,2,140400,1.00005697316
464543,464549,464732,6,183,5,172800,1.03278688525
465124,465131,465140,7,9,4,108000,1.6
465776,465783,465926,7,143,5,172800,1.04895104895
466347,466353,466650,6,297,4,108000,1.0202020202
466479,466486,466496,7,10,4,216000,1.7
466619,466625,488276,6,21651,8,21600,1.00027712346
467359,467365,467379,6,14,4,216000,1.42857142857
467423,467430,467440,7,10,4,216000,1.7
467487,467494,467505,7,11,4,216000,1.63636363636
467602,467608,520032,6,52424,4,216000,1.0001144514
467628,467634,469459,6,1825,1,1800,1.00328767123
467644,467651,519859,7,52208,4,216000,1.00013407907
467672,467679,520713,7,53034,4,216000,1.0001319908
467931,467937,482115,6,14178,8,21600,1.00042319086
468166,468172,468467,6,295,4,108000,1.02033898305
468528,468535,482487,7,13952,1,14400,1.00050172018
468958,468964,469325,6,361,4,108000,1.01662049861
469294,469300,505305,6,36005,16,36000,1.00016664352
469711,469718,505744,7,36026,16,36000,1.00019430411
469987,469993,477937,6,7944,16,36000,1.00075528701
470010,470017,470027,7,10,3,108000,1.7
470014,470023,470024,9,1,3,108000,1.0
470080,470087,474847,7,4760,1,36000,1.00147058824
470084,470094,474864,10,4770,1,36000,1.00209643606
470088,470100,474889,12,4789,1,36000,1.00250574233
470230,470237,578271,7,108034,4,108000,1.00006479442
470418,477616,513656,7198,36040,16,36000,1.19972253052
470732,470738,578744,6,108006,4,108000,1.00005555247
470750,470767,474383,17,3616,1,3600,1.00470132743
470750,470761,470974,11,213,1,3600,1.05164319249
470751,470886,471378,135,492,1,3600,1.2743902439
470751,470778,471222,27,444,1,3600,1.06081081081
470751,470772,470991,21,219,1,3600,1.09589041096
470751,470783,471008,32,225,1,3600,1.14222222222
470752,470950,470990,198,40,1,3600,5.95
470752,470939,474577,187,3638,1,3600,1.05140186916
470752,470945,470968,193,23,1,3600,9.39130434783
470752,470910,471133,158,223,1,3600,1.70852017937
470753,471002,471023,249,21,1,3600,12.8571428571
470753,470986,474608,233,3622,1,3600,1.06432909994
470753,471009,471057,256,48,1,3600,6.33333333333
470753,477954,585980,7201,108026,4,108000,1.06665987818
470753,471015,471037,262,22,1,3600,12.9090909091
470753,470980,471002,227,22,1,3600,11.3181818182
470754,471022,471051,268,29,1,3600,10.2413793103
470758,471063,472160,305,1097,1,3600,1.27803099362
470758,471049,472371,291,1322,1,3600,1.22012102874
470758,471034,472408,276,1374,1,3600,1.20087336245
470759,471232,471298,473,66,1,3600,8.16666666667
470759,471070,472352,311,1282,1,3600,1.24258970359
470759,471239,471315,480,76,1,3600,7.31578947368
470759,471144,471221,385,77,1,3600,6.0
470760,471311,471389,551,78,1,3600,8.0641025641
470775,477959,585980,7184,108021,4,108000,1.06650558688
470801,479439,580670,8638,101231,4,108000,1.08532959271
470817,479920,587949,9103,108029,4,108000,1.08426441048
470845,475142,476756,4297,1614,8,3600,3.66232961586
471374,477622,481571,6248,3949,4,36000,2.58217270195
473238,473244,473247,6,3,1,610,1.0
473892,473899,475444,7,1545,4,1500,1.00453074434
474320,474327,477689,7,3362,1,7200,1.00208209399
475079,476768,477597,1689,829,1,7200,3.03739445115
475139,477949,482638,2810,4689,8,43200,1.5992748987
475281,477701,487186,2420,9485,1,86400,1.25513969425
475297,477907,481990,2610,4083,1,86400,1.63923585599
476972,477609,477897,637,288,1,14400,3.21180555556
477951,479444,479452,1493,8,1,610,150.1
478094,478100,486731,6,8631,5,43200,1.00069516858
478095,478106,486425,11,8319,5,43200,1.00132227431
478104,478112,487412,8,9300,5,43200,1.00086021505
478104,478117,490013,13,11896,5,43200,1.0010928043
478115,478124,490652,9,12528,5,43200,1.0007183908
478115,478129,491513,14,13384,5,43200,1.0010460251
478126,478136,490468,10,12332,5,43200,1.00081089848
478127,478142,486524,15,8382,5,43200,1.00178954903
478138,478148,490141,10,11993,5,43200,1.00083381973
478138,478154,488881,16,10727,5,43200,1.00149156334
478149,478160,486569,11,8409,5,43200,1.00130812225
478150,478166,486119,16,7953,5,43200,1.00201181944
478160,478172,487581,12,9409,5,43200,1.00127537464
478171,478178,488020,7,9842,5,43200,1.00071123755
478172,486130,494071,7958,7941,5,43200,2.00214078831
479397,523791,529630,44394,5839,8,172800,8.60301421476
479804,479811,479820,7,9,1,610,1.6
480048,481583,494929,1535,13346,4,15900,1.11501573505
480125,480132,480142,7,10,1,610,1.7
480185,517121,520746,36936,3625,16,3600,11.1892413793
480323,480329,480336,6,7,1,610,1.3
480469,482649,741863,2180,259214,16,259200,1.00841003958
480507,480513,480514,6,1,1,3540,1.0
480551,480557,480558,6,1,1,3540,1.0
480665,480671,480672,6,1,1,3540,1.0
481194,481201,481203,7,2,1,610,1.0
481268,481275,481276,7,1,1,3540,1.0
481446,481452,481455,6,3,1,610,1.0
481639,481646,481649,7,3,1,610,1.0
481992,482273,498811,281,16538,4,57600,1.01699117185
482127,482133,482141,6,8,1,610,1.4
482374,482382,482389,8,7,1,610,1.5
482973,483911,511602,938,27691,8,28800,1.03387382182
483019,847668,847921,364649,253,12,345600,1442.30039526
483046,488287,517086,5241,28799,8,28800,1.18198548561
483054,493134,516218,10080,23084,8,28800,1.43666608907
483060,494940,523775,11880,28835,8,28800,1.4119993064
483070,497658,526174,14588,28516,8,28800,1.51157245055
483076,505316,534139,22240,28823,8,28800,1.77160600909
483086,505321,534127,22235,28806,8,28800,1.77188780115
483094,505761,534588,22667,28827,8,28800,1.78631144413
483101,505766,534086,22665,28320,8,28800,1.80031779661
483107,511613,539004,28506,27391,8,28800,2.0407068015
483117,513672,539210,30555,25538,8,28800,2.19645234552
483125,513677,542480,30552,28803,8,28800,2.06072284137
483208,487202,514148,3994,26946,1,43200,1.14822237067
483219,494946,521831,11727,26885,1,43200,1.43619118468
483929,483936,483937,7,1,1,3540,1.0
484089,484097,484104,8,7,1,610,1.5
484234,484240,514162,6,29922,4,180600,1.00020052136
484235,487797,487804,3562,7,1,610,356.9
484731,517097,517109,32366,12,16,259200,2698.16666667
485040,487808,491370,2768,3562,1,3540,1.77709152162
485703,513683,801725,27980,288042,3,288000,1.09713861173
485734,519876,807892,34142,288016,3,288000,1.11854202544
486123,486436,497108,313,10672,5,43200,1.02932908546
486431,486535,496385,104,9850,5,43200,1.01055837563
486534,486580,500462,46,13882,5,43200,1.00331364357
486576,486742,497025,166,10283,5,43200,1.01614314889
486741,487423,499437,682,12014,5,43200,1.05676710504
487061,487802,487804,741,2,1,3540,74.3
487418,487592,496646,174,9054,5,43200,1.01921802518
487583,488031,496536,448,8505,5,43200,1.05267489712
488025,488324,500408,299,12084,5,43200,1.02474346243
488323,488893,497096,570,8203,5,43200,1.06948677313
488394,861429,1466269,373035,604840,3,604800,1.61674988427
488403,861434,1466261,373031,604827,3,604800,1.61675652707
488589,498823,499104,10234,281,2,43200,37.4199288256
488887,490153,498200,1266,8047,5,43200,1.15732571145
489119,529641,598086,40522,68445,5,172800,1.59203740229
489147,533185,574162,44038,40977,5,172800,2.07470044171
489316,499116,532075,9800,32959,2,43200,1.2973391183
489488,533191,601486,43703,68295,5,172800,1.63991507431
489512,534097,573957,44585,39860,5,172800,2.11853988961
490016,490024,503175,8,13151,5,43200,1.00060831876
490095,520048,550038,29953,29990,2,43200,1.99876625542
490150,490479,500157,329,9678,5,43200,1.03399462699
490478,491067,502837,589,11770,5,43200,1.05004248088
490547,520053,548787,29506,28734,2,43200,2.02686712605
490653,490663,500061,10,9398,5,43200,1.00106405618
490888,520757,534929,29869,14172,16,36000,3.10760654812
490889,520728,551093,29839,30365,2,43200,1.98267742467
491064,491524,503565,460,12041,5,43200,1.03820280708
491327,534941,535282,43614,341,16,36000,128.900293255
491516,494082,502396,2566,8314,5,43200,1.3086360356
491640,514173,520834,22533,6661,4,36000,4.38282540159
493569,535000,579004,41431,44004,12,86400,1.94152804291
493747,534138,553161,40391,19023,8,57600,3.12327182884
493803,534151,534986,40348,835,8,64800,49.3209580838
494082,496547,506899,2465,10352,5,43200,1.23811823802
494444,496396,496755,1952,359,5,14400,6.43732590529
494445,496766,497124,2321,358,5,14400,7.48324022346
494445,496658,497023,2213,365,5,14400,7.06301369863
496232,532113,539484,35881,7371,1,86400,5.86786053453
496244,534108,538194,37864,4086,1,86400,10.2667645619
496760,497035,507655,275,10620,5,43200,1.02589453861
497027,497042,510179,15,13137,5,43200,1.0011418132
497038,497107,504865,69,7758,5,43200,1.00889404486
497100,497135,507876,35,10741,5,43200,1.00325854204
497111,497120,506011,9,8891,5,43200,1.00101225959
497132,498211,510028,1079,11817,5,43200,1.09130913091
497566,529657,702466,32091,172809,1,172800,1.18570213357
498210,500073,515641,1863,15568,5,43200,1.11966855087
499036,534113,561476,35077,27363,1,86400,2.28191353287
499441,499449,514564,8,15115,5,43200,1.00052927555
500067,500168,513141,101,12973,5,43200,1.00778540045
500163,500473,508754,310,8281,5,43200,1.03743509238
500410,500420,508725,10,8305,5,43200,1.00120409392
500472,502407,513656,1935,11249,5,43200,1.17201529025
501448,514160,591439,12712,77279,1,86400,1.16449488218
501463,519881,597054,18418,77173,1,86400,1.23865859821
501469,520734,582380,19265,61646,1,86400,1.31251013853
501586,520739,598087,19153,77348,1,86400,1.24762114082
501597,520847,598153,19250,77306,1,86400,1.2490104261
501609,520852,598309,19243,77457,1,86400,1.24843461533
501616,520857,582454,19241,61597,1,86400,1.31236910889
502067,520863,607291,18796,86428,1,86400,1.21747581802
502073,521842,608266,19769,86424,1,86400,1.22874433028
502091,529647,616068,27556,86421,1,86400,1.31885768505
502098,529652,616093,27554,86441,1,86400,1.31876077324
502401,502848,514996,447,12148,5,43200,1.03679618044
502842,503187,512293,345,9106,5,43200,1.0378871074
503181,503576,511998,395,8422,5,43200,1.04690097364
503572,504876,512933,1304,8057,5,43200,1.16184684126
504875,506022,513943,1147,7921,5,43200,1.14480494887
504992,505755,505757,763,2,2,3540,76.5
506014,506910,516249,896,9339,5,43200,1.09594174965
506906,507666,519181,760,11515,5,43200,1.06600086843
507665,507887,519610,222,11723,5,43200,1.01893713213
507881,508736,517289,855,8553,5,43200,1.09996492459
508732,508765,519898,33,11133,5,43200,1.0029641606
508764,510039,523256,1275,13217,5,43200,1.09646667171
510035,510190,520701,155,10511,5,43200,1.01474645609
510189,512009,521431,1820,9422,5,43200,1.19316493314
512004,512305,520782,301,8477,5,43200,1.03550784476
512302,512944,523355,642,10411,5,43200,1.06166554606
512938,513152,521858,214,8706,5,43200,1.02458074891
513144,513667,522973,523,9306,5,43200,1.05620030088
513657,513954,526132,297,12178,5,43200,1.02438824109
513944,514575,526552,631,11977,5,43200,1.0526843116
514570,515007,524127,437,9120,5,43200,1.04791666667
515001,515653,524184,652,8531,5,43200,1.07642714805
515647,516260,525218,613,8958,5,43200,1.06843045323
516253,517300,529161,1047,11861,5,43200,1.08827248967
517299,519192,533086,1893,13894,5,43200,1.13624586152
517403,526185,670232,8782,144047,8,259200,1.06096621242
519186,519621,531622,435,12001,5,43200,1.03624697942
519617,519909,532762,292,12853,5,43200,1.02271843149
519904,520793,529977,889,9184,5,43200,1.09679878049
520704,520713,532824,9,12111,5,43200,1.00074312608
520786,521870,532947,1084,11077,5,43200,1.09786043152
521433,521443,531684,10,10241,5,43200,1.00097646714
521863,522984,534212,1121,11228,5,43200,1.0998396865
522981,523267,531813,286,8546,5,43200,1.03346594898
523258,523366,532835,108,9469,5,43200,1.01140563946
523361,524138,535854,777,11716,5,43200,1.06631956299
524129,524195,534156,66,9961,5,43200,1.00662584078
524191,525230,533859,1039,8629,5,43200,1.12040792676
525226,526143,536688,917,10545,5,43200,1.08696064486
526136,526563,539180,427,12617,5,43200,1.03384322739
526558,529172,541164,2614,11992,5,43200,1.21797865243
527113,532086,532096,4973,10,1,3600,498.3
529170,529989,540572,819,10583,5,43200,1.0773882642
529980,531633,544635,1653,13002,5,43200,1.12713428703
530812,532092,532100,1280,8,1,1800,128.8
530997,532106,532237,1109,131,1,3600,9.46564885496
531631,531696,543209,65,11513,5,43200,1.00564579171
531693,531825,541602,132,9777,5,43200,1.01350107395
531816,532773,544378,957,11605,5,43200,1.08246445498
532202,532248,532377,46,129,1,3600,1.35658914729
532294,532387,532464,93,77,1,1800,2.20779220779
532357,532474,532778,117,304,1,3600,1.38486842105
532505,532788,533097,283,309,1,3600,1.91585760518
532750,533107,533208,357,101,1,1800,4.53465346535
532769,532837,541182,68,8345,5,43200,1.00814859197
532831,532847,542081,16,9234,5,43200,1.00173272688
532842,532959,545256,117,12297,5,43200,1.00951451574
532955,533097,542193,142,9096,5,43200,1.0156112577
533006,533218,533855,212,637,1,3600,1.3328100471
533089,533871,542517,782,8646,5,43200,1.09044644923
533334,533865,534503,531,638,1,3600,1.83228840125
533832,534103,534481,271,378,1,1800,1.71693121693
533869,534167,546385,298,12218,5,43200,1.0243902439
534157,534224,543705,67,9481,5,43200,1.00706676511
534218,535865,547178,1647,11313,5,43200,1.14558472554
534746,534753,534851,7,98,1,3600,1.07142857143
534958,534964,535254,6,290,1,3600,1.02068965517
534987,534994,535000,7,6,1,3600,1.3
535106,535112,535211,6,99,1,3600,1.06060606061
535204,535211,535218,7,7,1,1800,1.4
535337,535343,535636,6,293,1,3600,1.0204778157
535415,535422,535465,7,43,1,1800,1.16279069767
535536,535542,536066,6,524,1,3600,1.01145038168
535752,535758,535838,6,80,1,1800,1.075
535856,536699,546296,843,9597,5,43200,1.08783994998
535926,535932,536470,6,538,1,3600,1.01115241636
536594,536600,536856,6,256,1,1800,1.0234375
536696,539191,547324,2495,8133,5,43200,1.30677486782
538462,538468,538545,6,77,1,1800,1.07792207792
538838,538844,538933,6,89,1,1800,1.06741573034
539183,540583,549820,1400,9237,5,43200,1.15156436072
539566,539572,539942,6,370,1,1800,1.01621621622
540579,541175,551624,596,10449,5,43200,1.0570389511
541173,541193,555257,20,14064,5,43200,1.00142207053
541183,541613,553902,430,12289,5,43200,1.03499064204
541266,541273,541312,7,39,1,1800,1.17948717949
541603,542092,551855,489,9763,5,43200,1.0500870634
541613,541620,541692,7,72,1,1800,1.09722222222
542084,542204,552684,120,10480,5,43200,1.01145038168
542197,542528,554800,331,12272,5,43200,1.02697196871
542450,542456,542694,6,238,1,1800,1.02521008403
542525,543716,556456,1191,12740,5,43200,1.09348508634
543212,543221,556622,9,13401,5,43200,1.00067159167
543706,544389,552394,683,8005,5,43200,1.08532167395
544381,544646,557128,265,12482,5,43200,1.02123057202
544638,545267,557283,629,12016,5,43200,1.05234687084
545035,864397,1066794,319362,202397,8,604800,2.5778988819
545262,546307,555018,1045,8711,5,43200,1.11996326484
546299,546396,554664,97,8268,5,43200,1.01173197871
546392,547189,556833,797,9644,5,43200,1.08264205724
547181,547335,556855,154,9520,5,43200,1.01617647059
547325,549831,557950,2506,8119,5,43200,1.30865870181
547552,547558,553659,6,6101,8,7200,1.00098344534
547908,547914,550321,6,2407,8,7200,1.00249272954
548173,548180,553605,7,5425,8,7200,1.00129032258
548362,548368,548579,6,211,8,7200,1.02843601896
549822,551635,561292,1813,9657,5,43200,1.1877394636
549857,549863,550158,6,295,4,216000,1.02033898305
550221,550227,558150,6,7923,4,216000,1.00075728891
550286,550293,558293,7,8000,4,216000,1.000875
550327,550333,558603,6,8270,4,216000,1.00072551391
551633,551866,560291,233,8425,5,43200,1.02765578635
551859,552405,565574,546,13169,5,43200,1.04146100691
552402,552695,562889,293,10194,5,43200,1.02874239749
552689,553913,565912,1224,11999,5,43200,1.10200850071
552856,552862,552863,6,1,1,36000,1.0
552953,552959,572316,6,19357,1,36000,1.00030996539
553017,553024,572392,7,19368,1,36000,1.0003614209
553090,553096,572390,6,19294,1,36000,1.00031097751
553907,554675,562948,768,8273,5,43200,1.09283210444
554674,554811,563439,137,8628,5,43200,1.015878535
554808,555029,568134,221,13105,5,43200,1.01686379245
555023,555269,563960,246,8691,5,43200,1.02830514325
555259,556633,564688,1374,8055,5,43200,1.17057728119
556457,556467,568559,10,12092,5,43200,1.00082699305
556631,556844,567105,213,10261,5,43200,1.0207582107
556836,556867,569118,31,12251,5,43200,1.00253040568
556857,557139,567272,282,10133,5,43200,1.02782986282
557134,557294,569108,160,11814,5,43200,1.01354325377
557288,557961,565919,673,7958,5,43200,1.08456898718
557953,561304,570854,3351,9550,5,43200,1.35089005236
558741,558747,559437,6,690,1,14400,1.00869565217
558786,864392,878374,305606,13982,8,345600,22.8571019883
558794,558801,559081,7,280,1,14400,1.025
558880,558887,558905,7,18,1,7200,1.38888888889
558975,558981,565855,6,6874,1,14400,1.00087285423
560295,560302,570387,7,10085,5,43200,1.00069410015
561298,562900,573963,1602,11063,5,43200,1.14480701437
562161,562167,716066,6,153899,5,244800,1.00003898661
562894,562959,570695,65,7736,5,43200,1.00840227508
562956,563450,574298,494,10848,5,43200,1.04553834808
563447,563971,572872,524,8901,5,43200,1.05886978991
563925,563931,650368,6,86437,2,86400,1.00006941472
563969,564699,576559,730,11860,5,43200,1.06155143339
564014,564020,566879,6,2859,2,14400,1.00209863589
564696,565586,579420,890,13834,5,43200,1.06433424895
565576,565924,578944,348,13020,5,43200,1.0267281106
565914,565930,577599,16,11669,5,43200,1.00137115434
565924,567116,575712,1192,8596,5,43200,1.13866914844
567111,567283,575547,172,8264,5,43200,1.02081316554
567275,568146,580041,871,11895,5,43200,1.07322404372
567711,568266,597075,555,28809,4,28800,1.01926481308
567711,567717,568260,6,543,4,28800,1.01104972376
567712,597081,625887,29369,28806,4,28800,2.01954453933
567713,625893,654709,58180,28816,4,28800,3.01901721266
567714,654715,683528,87001,28813,4,28800,4.01950508451
567715,683534,700964,115819,17430,4,28800,7.64480780264
568010,568016,568035,6,19,4,28800,1.31578947368
568010,568041,568075,31,34,4,28800,1.91176470588
568011,568082,568085,71,3,4,28800,7.4
568135,568571,580579,436,12008,5,43200,1.03630912725
568173,597004,625823,28831,28819,4,28800,2.00041639196
568173,568179,596998,6,28819,4,28800,1.00020819598
568174,625829,632373,57655,6544,4,28800,9.8103606357
568174,632378,632400,64204,22,4,28800,2919.36363636
568175,632406,632418,64231,12,4,28800,5353.58333333
568176,632425,632435,64249,10,4,28800,6425.9
568177,632442,632453,64265,11,4,28800,5843.27272727
568178,632459,632469,64281,10,4,28800,6429.1
568586,570011,579777,1425,9766,5,43200,1.14591439689
568594,569119,570000,525,881,5,14400,1.59591373439
568734,568741,646363,7,77622,1,86400,1.00009018062
568748,568756,646413,8,77657,1,86400,1.00010301711
568946,568952,651123,6,82171,1,86400,1.00007301846
568952,568960,651578,8,82618,1,86400,1.0000968312
568959,568966,651528,7,82562,1,86400,1.00008478477
569118,569129,577598,11,8469,5,43200,1.00129885465
570008,570398,578704,390,8306,5,43200,1.04695400915
570398,570706,578648,308,7942,5,43200,1.03878116343
570705,570865,579953,160,9088,5,43200,1.0176056338
570859,572883,583690,2024,10807,5,43200,1.18728601832
572562,572568,573080,6,512,1,1800,1.01171875
572874,573974,585296,1100,11322,5,43200,1.09715597951
573969,574309,582624,340,8315,5,43200,1.04088995791
574307,575558,586588,1251,11030,5,43200,1.11341795104
575457,575724,578768,267,3044,5,14400,1.08771353482
575718,576570,589871,852,13301,5,43200,1.06405533419
576567,577609,588143,1042,10534,5,43200,1.09891779001
577600,577616,588087,16,10471,5,43200,1.0015280298
577611,578659,586881,1048,8222,5,43200,1.1274629044
578655,578715,588642,60,9927,5,43200,1.00604412209
578706,578779,587213,73,8434,5,43200,1.00865544226
578778,578955,587011,177,8056,5,43200,1.02197120159
578953,579431,592436,478,13005,5,43200,1.03675509419
579424,579788,592665,364,12877,5,43200,1.0282674536
579782,579964,588412,182,8448,5,43200,1.02154356061
579956,580052,588356,96,8304,5,43200,1.01156069364
580049,580590,589518,541,8928,5,43200,1.06059587814
580581,582636,593613,2055,10977,5,43200,1.18720962011
582625,583702,598782,1077,15080,5,43200,1.07141909814
583699,585308,596290,1609,10982,5,43200,1.14651247496
585304,586598,598294,1294,11696,5,43200,1.11063611491
586592,586892,595803,300,8911,5,43200,1.03366625519
586891,587023,601729,132,14706,5,43200,1.00897592819
587014,587225,598851,211,11626,5,43200,1.01814897643
587219,588098,598415,879,10317,5,43200,1.08519918581
588088,588155,600011,67,11856,5,43200,1.0056511471
588150,588367,596800,217,8433,5,43200,1.02573224238
588365,588423,598251,58,9828,5,43200,1.0059015059
588417,588654,599985,237,11331,5,43200,1.02091607096
588652,589529,599533,877,10004,5,43200,1.08766493403
589521,589882,598360,361,8478,5,43200,1.04258079736
589879,592447,601115,2568,8668,5,43200,1.29626211352
591384,591391,591393,7,2,2,3540,1.0
592443,592676,605116,233,12440,5,43200,1.01872990354
592668,593624,605554,956,11930,5,43200,1.08013411567
593618,595815,606524,2197,10709,5,43200,1.20515454291
595805,596301,609113,496,12812,5,43200,1.0387137059
596296,596811,608279,515,11468,5,43200,1.04490756889
596304,596311,597337,7,1026,5,172800,1.00682261209
596344,596350,598237,6,1887,5,172800,1.00317965024
596807,598262,608054,1455,9792,5,43200,1.14859068627
597750,597757,597904,7,147,5,172800,1.04761904762
598179,598185,638567,6,40382,5,172800,1.00014858105
598258,598305,609930,47,11625,5,43200,1.00404301075
598264,598271,598456,7,185,5,172800,1.03783783784
598299,598371,606733,72,8362,5,43200,1.00861038029
598361,598427,607688,66,9261,5,43200,1.00712666019
598422,598793,611274,371,12481,5,43200,1.02972518228
598791,599544,608706,753,9162,5,43200,1.08218729535
598852,598862,607557,10,8695,5,43200,1.00115008626
599537,599997,612113,460,12116,5,43200,1.03796632552
599987,600022,609536,35,9514,5,43200,1.00367878915
600018,601126,612119,1108,10993,5,43200,1.10079141272
601121,601740,611266,619,9526,5,43200,1.06498005459
601734,605127,613092,3393,7965,5,43200,1.42598870056
602095,602102,602104,7,2,2,3540,1.0
