SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
205,212,69869,7,69657,5,172800,1.00010049241
233,240,40541,7,40301,5,172800,1.00017369296
319,765,10152,446,9387,5,43200,1.04751251731
759,1736,12603,977,10867,5,43200,1.08990521763
1731,1944,15758,213,13814,5,43200,1.01541914
1936,2769,15218,833,12449,5,43200,1.06691300506
2764,2900,12863,136,9963,5,43200,1.01365050688
2898,3265,13764,367,10499,5,43200,1.03495571007
3256,3917,16055,661,12138,5,43200,1.05445707695
3481,3490,20966,9,17476,5,43200,1.00051499199
3911,4324,17023,413,12699,5,43200,1.03252224585
4321,4747,12797,426,8050,5,43200,1.05291925466
4740,5142,17471,402,12329,5,43200,1.03260605077
5139,6477,18439,1338,11962,5,43200,1.11185420498
6468,6485,15235,17,8750,5,43200,1.00194285714
6479,7324,15555,845,8231,5,43200,1.10266067307
7317,7331,17094,14,9763,5,43200,1.00143398546
7328,8303,18057,975,9754,5,43200,1.09995899118
8300,10163,18339,1863,8176,5,43200,1.22786203523
8704,8710,8717,6,7,1,3600,1.3
8821,8827,8957,6,130,1,3600,1.04615384615
9080,9086,9391,6,305,1,3600,1.01967213115
9620,9626,10259,6,633,1,3600,1.00947867299
10160,12614,22256,2454,9642,5,43200,1.25451151213
10779,10785,14392,6,3607,1,3600,1.00166343222
12362,12368,12376,6,8,1,1800,1.4
12575,12581,12661,6,80,1,1800,1.075
12588,12594,12723,6,129,1,3600,1.04651162791
12610,12808,21195,198,8387,5,43200,1.02360796471
12805,12874,26007,69,13133,5,43200,1.00525394046
12847,12853,13189,6,336,1,3600,1.01785714286
12866,13775,24078,909,10303,5,43200,1.08822673008
12954,12961,13057,7,96,1,1800,1.07291666667
13413,13419,14039,6,620,1,3600,1.00967741935
13685,13691,14060,6,369,1,1800,1.0162601626
13775,15229,27195,1454,11966,5,43200,1.12151094769
14502,14508,14608,6,100,1,3600,1.06
14740,14746,15093,6,347,1,3600,1.01729106628
14802,14808,14815,6,7,1,1800,1.3
14920,14926,15024,6,98,1,3600,1.0612244898
15015,15021,15064,6,43,1,1800,1.13953488372
15150,15156,15442,6,286,1,3600,1.02097902098
15224,15246,23613,22,8367,5,43200,1.00262937732
15245,15566,23945,321,8379,5,43200,1.03831006087
15363,15369,15450,6,81,1,1800,1.07407407407
15375,15381,15918,6,537,1,3600,1.01117318436
15562,15770,28509,208,12739,5,43200,1.01632781223
15723,15729,16243,6,514,1,3600,1.01167315175
15766,16066,24563,300,8497,5,43200,1.03530657879
16062,17105,26732,1043,9627,5,43200,1.10834112392
16214,16221,16477,7,256,1,1800,1.02734375
16531,16537,16604,6,67,6,180000,1.08955223881
16974,16980,16992,6,12,6,180000,1.5
17019,17025,195320,6,178295,6,180000,1.00003365209
17024,17034,29531,10,12497,5,43200,1.00080019205
17096,18069,29030,973,10961,5,43200,1.08876927288
17474,17482,29828,8,12346,5,43200,1.00064798315
18066,18351,28626,285,10275,5,43200,1.02773722628
18342,18451,30219,109,11768,5,43200,1.00926240653
18445,20977,29206,2532,8229,5,43200,1.30769230769
20092,20098,20175,6,77,1,1800,1.07792207792
20477,20483,20570,6,87,1,1800,1.06896551724
20968,21206,31941,238,10735,5,43200,1.02217047042
21203,22267,32337,1064,10070,5,43200,1.10566037736
21218,21224,21594,6,370,1,1800,1.01621621622
22266,23624,34638,1358,11014,5,43200,1.12329762121
22940,22946,22984,6,38,1,1800,1.15789473684
22966,22973,31117,7,8144,11,57600,1.00085952849
23293,23299,23373,6,74,1,1800,1.08108108108
23614,23956,31524,342,7568,5,43200,1.04519027484
23951,24089,34951,138,10862,5,43200,1.01270484257
24084,24574,33687,490,9113,5,43200,1.0537693405
24143,24150,24387,7,237,1,1800,1.02953586498
24565,26018,38017,1453,11999,5,43200,1.12109342445
26015,26743,40603,728,13860,5,43200,1.05252525253
26741,27206,40011,465,12805,5,43200,1.03631393987
27201,28521,40383,1320,11862,5,43200,1.11127971674
28519,28637,37083,118,8446,5,43200,1.01397111058
28631,29042,37465,411,8423,5,43200,1.04879496616
29040,29219,41101,179,11882,5,43200,1.01506480391
29214,29548,41673,334,12125,5,43200,1.02754639175
29542,29840,39351,298,9511,5,43200,1.03133214173
29838,30230,39222,392,8992,5,43200,1.04359430605
30226,31535,39725,1309,8190,5,43200,1.15982905983
31534,31952,39889,418,7937,5,43200,1.05266473479
31942,32348,41361,406,9013,5,43200,1.0450460446
32341,33698,43542,1357,9844,5,43200,1.13785046729
33689,34649,45967,960,11318,5,43200,1.08482063969
34041,243144,244167,209103,1023,5,172800,205.401759531
34639,34962,43334,323,8372,5,43200,1.03858098423
34786,34792,34796,6,4,8,28800,1.0
34956,37094,48058,2138,10964,5,43200,1.19500182415
35052,35058,63886,6,28828,4,28800,1.00020813098
35052,63892,92733,28840,28841,4,28800,1.99996532714
35053,92739,121570,57686,28831,4,28800,3.00083243731
35054,121605,150429,86551,28824,4,28800,4.00274077158
35055,150435,179267,115380,28832,4,28800,5.00180355161
35057,35064,35069,7,5,8,28800,1.2
35096,35111,35112,15,1,8,28800,1.6
35191,35197,35198,6,1,8,28800,1.0
35206,35212,35213,6,1,8,28800,1.0
35267,35274,35275,7,1,8,28800,1.0
35282,35288,35289,6,1,8,28800,1.0
35324,35330,35331,6,1,8,28800,1.0
35386,35393,35395,7,2,8,28800,1.0
35458,35464,35465,6,1,8,28800,1.0
35499,35505,35506,6,1,8,28800,1.0
35544,35550,35551,6,1,8,28800,1.0
35592,35598,35599,6,1,8,28800,1.0
35632,35638,35639,6,1,8,28800,1.0
35673,35679,35680,6,1,8,28800,1.0
35862,35868,35869,6,1,8,28800,1.0
35989,36012,64858,23,28846,8,28800,1.00079733759
35989,36001,64829,12,28828,8,28800,1.00041626197
35989,35996,64836,7,28840,8,28800,1.00024271845
35989,36006,62968,17,26962,8,28800,1.00063051702
35990,36039,64884,49,28845,8,28800,1.00169873462
35990,36022,64867,32,28845,8,28800,1.00110937771
35990,36029,64858,39,28829,8,28800,1.00135280447
35990,36017,64822,27,28805,8,28800,1.00093733727
35990,36034,64837,44,28803,8,28800,1.00152761865
35991,36050,64860,59,28810,8,28800,1.00204790003
35991,36055,64865,64,28810,8,28800,1.00222145089
35991,36044,62313,53,26269,8,28800,1.00201758727
35991,36060,51020,69,14960,8,28800,1.00461229947
37092,37476,50712,384,13236,5,43200,1.02901178604
37470,38028,48579,558,10551,5,43200,1.05288598237
37869,37875,37879,6,4,4,14400,1.0
37895,37901,66722,6,28821,4,28800,1.00020818153
37895,66728,95567,28833,28839,4,28800,1.9997919484
37896,95574,95664,57678,90,4,28800,641.866666667
38022,39234,49619,1212,10385,5,43200,1.11670678864
38468,38474,38476,6,2,1,7200,1.0
39228,39363,47458,135,8095,5,43200,1.01667696109
39362,39736,49666,374,9930,5,43200,1.03766364552
39730,39900,48370,170,8470,5,43200,1.02007083825
39868,39874,39875,6,1,1,7200,1.0
39893,40022,47825,129,7803,5,43200,1.01653210304
40017,40614,53389,597,12775,5,43200,1.04673189824
40384,40391,42401,7,2010,1,7200,1.00348258706
40385,40397,53238,12,12841,5,43200,1.00093450666
40610,41112,49783,502,8671,5,43200,1.05789412986
41111,41372,49628,261,8256,5,43200,1.03161337209
41366,41684,50404,318,8720,5,43200,1.03646788991
41673,43346,54309,1673,10963,5,43200,1.15260421417
43338,43553,57955,215,14402,5,43200,1.01492848216
43543,45978,57143,2435,11165,5,43200,1.21809225258
44599,44605,121568,6,76963,1,86400,1.00007795954
44611,44618,121961,7,77343,1,86400,1.00009050593
45973,47469,59050,1496,11581,5,43200,1.12917710042
47465,47836,56616,371,8780,5,43200,1.04225512528
47833,48069,62585,236,14516,5,43200,1.01625792229
48068,48382,60308,314,11926,5,43200,1.02632902901
48375,49639,60056,1264,10417,5,43200,1.12134011712
48580,48590,60269,10,11679,5,43200,1.00085623769
49622,49630,58079,8,8449,5,43200,1.00094685762
49633,49677,59456,44,9779,5,43200,1.00449943757
49674,49794,61263,120,11469,5,43200,1.01046298718
49787,50416,60349,629,9933,5,43200,1.06332427263
50410,50723,59237,313,8514,5,43200,1.03676297862
50717,53250,61482,2533,8232,5,43200,1.30770165209
51538,51544,52162,6,618,1,14400,1.00970873786
51562,51568,51859,6,291,1,14400,1.0206185567
53249,53400,65967,151,12567,5,43200,1.0120155964
53392,54321,66354,929,12033,5,43200,1.07720435469
54312,56628,67123,2316,10495,5,43200,1.22067651263
56365,56371,99587,6,43216,1,43200,1.00013883747
56374,56381,99586,7,43205,1,43200,1.00016201828
56391,56397,99638,6,43241,1,43200,1.0001387572
56396,56404,99613,8,43209,1,43200,1.00018514661
56413,56419,99633,6,43214,1,43200,1.00013884389
56427,56435,99681,8,43246,1,43200,1.00018498821
56625,57966,70471,1341,12505,5,43200,1.10723710516
57147,57154,68722,7,11568,5,43200,1.00060511757
57956,58091,68414,135,10323,5,43200,1.01307759372
58077,58084,64374,7,6290,16,14400,1.00111287758
58090,59061,70463,971,11402,5,43200,1.08516049816
58713,58719,85806,6,27087,24,36000,1.00022150847
59051,59248,67374,197,8126,5,43200,1.02424317007
59246,59467,68735,221,9268,5,43200,1.02384548986
59462,60067,72552,605,12485,5,43200,1.04845814978
60066,60280,69227,214,8947,5,43200,1.02391863194
60271,60319,68976,48,8657,5,43200,1.00554464595
60313,60360,72708,47,12348,5,43200,1.00380628442
60354,61493,71262,1139,9769,5,43200,1.11659330535
61265,61274,72682,9,11408,5,43200,1.00078892006
61491,62597,72024,1106,9427,5,43200,1.11732258407
62596,65978,74100,3382,8122,5,43200,1.4163999015
62836,62842,63015,6,173,1,610,1.03468208092
63232,244183,245801,180951,1618,5,172800,112.836217553
63340,63348,63381,8,33,1,610,1.24242424242
63687,63693,63726,6,33,1,610,1.18181818182
63921,63928,63960,7,32,1,610,1.21875
64527,64533,64574,6,41,1,610,1.14634146341
64656,64662,67279,6,2617,24,36000,1.00229270157
65189,65197,65291,8,94,1,610,1.08510638298
65576,65582,131845,6,66263,8,136800,1.00009054827
65971,66365,75629,394,9264,5,43200,1.04253022453
66194,66200,66333,6,133,1,610,1.04511278195
66359,67135,77719,776,10584,5,43200,1.07331821618
66570,66576,66670,6,94,1,610,1.06382978723
67000,67007,67102,7,95,1,610,1.07368421053
67126,67386,81508,260,14122,5,43200,1.01841098994
67257,67263,67359,6,96,1,610,1.0625
67373,67379,70573,6,3194,24,36000,1.00187852223
67382,68425,80661,1043,12236,5,43200,1.0852402746
67675,67682,67724,7,42,1,610,1.16666666667
67879,67887,67928,8,41,1,610,1.19512195122
68121,68127,68169,6,42,1,610,1.14285714286
68360,68366,68416,6,50,1,610,1.12
68415,68734,78700,319,9966,5,43200,1.03200883002
68732,68746,79342,14,10596,5,43200,1.0013212533
68743,68988,81011,245,12023,5,43200,1.02037760958
68978,69238,82690,260,13452,5,43200,1.01932798097
69163,69169,69219,6,50,1,610,1.12
69234,70474,83399,1240,12925,5,43200,1.09593810445
70470,70482,79152,12,8670,5,43200,1.00138408304
70481,71273,83618,792,12345,5,43200,1.06415552855
71268,72036,83350,768,11314,5,43200,1.06788050203
71913,71919,71926,6,7,1,610,1.3
72034,72564,81129,530,8565,5,43200,1.06187974314
72163,259603,331867,187440,72264,5,172800,3.59382265028
72185,72191,72238,6,47,1,610,1.12765957447
72201,259608,301755,187407,42147,5,172800,5.4465086483
72555,72693,80941,138,8248,5,43200,1.01673132881
72688,72720,82568,32,9848,5,43200,1.00324939074
72709,74111,83672,1402,9561,5,43200,1.14663738103
72955,72961,72963,6,2,2,3540,1.0
74108,75641,83985,1533,8344,5,43200,1.18372483221
75640,77730,87381,2090,9651,5,43200,1.21655786965
77723,78711,87088,988,8377,5,43200,1.117941984
78703,79166,92219,463,13053,5,43200,1.035470773
79154,79353,89553,199,10200,5,43200,1.01950980392
79349,80677,92651,1328,11974,5,43200,1.11090696509
80670,80952,89294,282,8342,5,43200,1.03380484296
80947,81022,89513,75,8491,5,43200,1.00883288187
81019,81140,93897,121,12757,5,43200,1.00948498863
81132,81520,89841,388,8321,5,43200,1.04662901094
81511,82579,90740,1068,8161,5,43200,1.1308663154
82576,82701,95221,125,12520,5,43200,1.00998402556
82699,83362,93278,663,9916,5,43200,1.06686163776
83354,83410,95472,56,12062,5,43200,1.00464267949
83406,83629,93740,223,10111,5,43200,1.02205518742
83447,83454,86185,7,2731,4,36000,1.00256316368
83621,83683,95302,62,11619,5,43200,1.00533608744
83673,83996,92031,323,8035,5,43200,1.04019912881
83678,83689,83690,11,1,2,3540,1.2
83990,87392,97087,3402,9695,5,43200,1.35090252708
86084,86090,93178,6,7088,4,36000,1.00084650113
86095,86103,89054,8,2951,4,36000,1.00271094544
87089,87099,98270,10,11171,5,43200,1.00089517501
87386,89306,99814,1920,10508,5,43200,1.1827179292
89298,89524,97310,226,7786,5,43200,1.02902645774
89524,89852,100954,328,11102,5,43200,1.02954422627
89555,89564,98957,9,9393,5,43200,1.00095816033
89852,90751,103738,899,12987,5,43200,1.06922306922
90741,92042,105836,1301,13794,5,43200,1.09431636944
92039,92230,104823,191,12593,5,43200,1.01516715636
92224,92663,106228,439,13565,5,43200,1.03236269812
92653,93289,101856,636,8567,5,43200,1.07423835648
93287,93752,102023,465,8271,5,43200,1.05622052956
93748,93908,105660,160,11752,5,43200,1.01361470388
93901,95232,107347,1331,12115,5,43200,1.1098638052
95083,95089,98696,6,3607,1,3600,1.00166343222
95231,95483,105063,252,9580,5,43200,1.02630480167
95303,95313,103706,10,8393,5,43200,1.00119146908
95478,97098,105227,1620,8129,5,43200,1.19928650511
95686,95692,124539,6,28847,4,28800,1.0002079939
95686,124545,153386,28859,28841,4,28800,2.00062411151
95687,153393,182200,57706,28807,4,28800,3.00319366821
96306,96312,96483,6,171,8,28800,1.0350877193
96498,96505,125357,7,28852,8,28800,1.0002426175
96499,125363,154180,28864,28817,8,28800,2.00163098171
96499,154186,183034,57687,28848,8,28800,2.99968801997
97092,97322,105271,230,7949,5,43200,1.02893445716
97317,98281,107405,964,9124,5,43200,1.10565541429
98279,98968,110552,689,11584,5,43200,1.05947859116
98741,98747,98755,6,8,1,1800,1.4
98805,98811,98936,6,125,1,3600,1.048
98955,98961,99038,6,77,1,1800,1.07792207792
98962,99825,112438,863,12613,5,43200,1.06842146991
98966,98977,99109,11,132,1,3600,1.08333333333
99061,99067,99404,6,337,1,3600,1.0178041543
99235,99241,99599,6,358,1,3600,1.01675977654
99339,99345,99443,6,98,1,1800,1.0612244898
99633,99640,100268,7,628,1,3600,1.01114649682
99820,100965,109351,1145,8386,5,43200,1.13653708562
99823,99832,100459,9,627,1,3600,1.01435406699
100085,100091,100470,6,379,1,1800,1.01583113456
100770,100777,100783,7,6,1,3600,1.3
100882,100888,100982,6,94,1,3600,1.06382978723
100934,100940,115285,6,14345,1,14400,1.0004182642
100963,101867,113344,904,11477,5,43200,1.07876622811
101104,101110,101389,6,279,1,3600,1.02150537634
101182,101189,101194,7,5,1,1800,1.2
101259,101265,101364,6,99,1,3600,1.06060606061
101400,101406,101448,6,42,1,1800,1.14285714286
101484,101490,101778,6,288,1,3600,1.02083333333
101673,101680,102246,7,566,1,3600,1.01236749117
101735,101741,101821,6,80,1,1800,1.075
101860,102034,115447,174,13413,5,43200,1.01297248938
102023,103717,114274,1694,10557,5,43200,1.16046225253
102060,102066,102589,6,523,1,3600,1.01147227533
102611,102617,102876,6,259,1,1800,1.02316602317
102884,102891,115450,7,12559,1,36000,1.00055736922
103055,103067,108115,12,5048,1,36000,1.00237717908
103055,103062,108174,7,5112,1,36000,1.00136932707
103056,103073,108161,17,5088,1,36000,1.00334119497
103710,103749,114150,39,10401,5,43200,1.00374963946
103741,105074,113212,1333,8138,5,43200,1.16379945933
104824,104834,114848,10,10014,5,43200,1.00099860196
105069,105238,115920,169,10682,5,43200,1.0158210073
105233,105283,113260,50,7977,5,43200,1.00626802056
105274,105671,118655,397,12984,5,43200,1.03057609365
105663,105847,119179,184,13332,5,43200,1.01380138014
105837,106239,114699,402,8460,5,43200,1.0475177305
106236,107359,115571,1123,8212,5,43200,1.13675109596
106520,106527,106604,7,77,1,1800,1.09090909091
106909,106915,107005,6,90,1,1800,1.06666666667
107349,107416,116187,67,8771,5,43200,1.00763880971
107411,109362,120454,1951,11092,5,43200,1.17589253516
107663,107669,108029,6,360,1,1800,1.01666666667
109362,110563,125283,1201,14720,5,43200,1.08158967391
109398,109404,109448,6,44,1,1800,1.13636363636
109756,109762,109835,6,73,1,1800,1.08219178082
110306,110312,144763,6,34451,8,36000,1.0001741604
110322,110328,142825,6,32497,8,36000,1.00018463243
110339,110345,138251,6,27906,8,36000,1.00021500753
110367,110373,144287,6,33914,8,36000,1.00017691809
110371,110379,110383,8,4,8,36000,1.2
110429,110435,140059,6,29624,8,36000,1.00020253848
110449,110455,141583,6,31128,8,36000,1.00019275251
110496,110502,146342,6,35840,8,36000,1.00016741071
110524,110530,146540,6,36010,8,36000,1.00016662038
110541,110547,143939,6,33392,8,36000,1.00017968376
110556,112450,123493,1894,11043,5,43200,1.17151136467
110573,110579,138919,6,28340,8,36000,1.00021171489
110590,110596,143873,6,33277,8,36000,1.00018030471
110603,110609,140417,6,29808,8,36000,1.00020128824
110616,110622,110873,6,251,1,1800,1.02390438247
110632,110639,126419,7,15780,8,18000,1.00044359949
112447,113223,124926,776,11703,5,43200,1.06630778433
113213,113271,122034,58,8763,5,43200,1.00661873788
113265,113355,128138,90,14783,5,43200,1.00608807414
113347,114160,125983,813,11823,5,43200,1.06876427303
114154,114710,125146,556,10436,5,43200,1.05327711767
114277,114285,125835,8,11550,5,43200,1.00069264069
114707,115459,124093,752,8634,5,43200,1.08709752143
114851,114860,124589,9,9729,5,43200,1.00092506938
115454,115582,128713,128,13131,5,43200,1.00974792476
115577,115931,125867,354,9936,5,43200,1.03562801932
115925,116198,124735,273,8537,5,43200,1.03197844676
116191,118666,126811,2475,8145,5,43200,1.30386740331
117319,117325,124600,6,7275,6,86400,1.00082474227
118662,119190,132363,528,13173,5,43200,1.04008198588
119183,120465,132665,1282,12200,5,43200,1.10508196721
120013,120022,120655,9,633,1,7200,1.01421800948
120459,122045,133567,1586,11522,5,43200,1.13764971359
121221,298879,514929,177658,216050,4,216000,1.82230039343
121252,300994,517030,179742,216036,4,216000,1.83200022219
121279,301000,488795,179721,187795,4,216000,1.95700631007
121304,301005,455970,179701,154965,4,216000,2.15962314071
121334,301010,517028,179676,216018,4,216000,1.83176401967
121590,121610,122237,20,627,1,7200,1.03189792663
122038,123504,136777,1466,13273,5,16200,1.11044978528
122240,122246,129469,6,7223,1,7200,1.00083067977
122268,122275,125097,7,2822,1,7200,1.00248051028
122645,122652,123967,7,1315,1,10800,1.00532319392
122687,122693,127850,6,5157,1,10800,1.00116346713
123147,123154,123747,7,593,1,7200,1.01180438449
123150,123160,123750,10,590,1,7200,1.01694915254
123152,123166,123884,14,718,1,7200,1.01949860724
123153,123171,126537,18,3366,1,7200,1.00534759358
123161,123177,123856,16,679,1,7200,1.0235640648
123162,123183,124010,21,827,1,7200,1.0253929867
123163,123188,123817,25,629,1,7200,1.03974562798
123164,123193,126661,29,3468,1,7200,1.0083621684
123169,123199,126728,30,3529,1,7200,1.00850099178
123170,123204,123693,34,489,1,7200,1.06952965235
123171,123210,125036,39,1826,1,7200,1.02135815991
123173,123217,124023,44,806,1,7200,1.05459057072
123175,123222,123788,47,566,1,7200,1.08303886926
123179,123233,123857,54,624,1,7200,1.08653846154
123179,123227,125660,48,2433,1,7200,1.01972872996
123180,123238,126707,58,3469,1,7200,1.01671951571
123181,123243,123876,62,633,1,7200,1.09794628752
123184,123249,123897,65,648,1,7200,1.10030864198
123186,123254,126791,68,3537,1,7200,1.0192253322
123186,123260,125314,74,2054,1,7200,1.03602726388
123187,123265,124216,78,951,1,7200,1.08201892744
123188,123270,126479,82,3209,1,7200,1.02555313182
123189,123276,125374,87,2098,1,7200,1.04146806482
123189,123281,124461,92,1180,1,7200,1.07796610169
123190,123286,126559,96,3273,1,7200,1.02933088909
123191,123292,123795,101,503,1,7200,1.20079522863
123192,123297,123887,105,590,1,7200,1.17796610169
123193,123303,124056,110,753,1,7200,1.14608233732
123200,123308,126679,108,3371,1,7200,1.03203797093
123201,123314,123829,113,515,1,7200,1.21941747573
123232,123326,127328,94,4002,1,10800,1.02348825587
123502,124104,135569,602,11465,5,16200,1.05250763192
124098,124600,133755,502,9155,5,16200,1.05483342436
124148,124156,124653,8,497,1,7200,1.01609657948
124200,124206,128514,6,4308,1,18000,1.00139275766
124540,301016,324959,176476,23943,4,216000,8.3706720127
124570,301021,323095,176451,22074,4,216000,8.99361239467
124588,301032,324184,176444,23152,4,216000,8.62111264686
124591,124747,136364,156,11617,5,16200,1.01342859602
124745,124937,133050,192,8113,5,16200,1.02366572168
124931,125158,135071,227,9913,5,16200,1.02289922324
124976,124982,124993,6,11,10,72000,1.54545454545
125043,125050,125840,7,790,10,72000,1.00886075949
125124,125130,132375,6,7245,1,7200,1.00082815735
125157,125294,138050,137,12756,5,16200,1.0107400439
125291,125846,134740,555,8894,5,16200,1.06240161907
125846,125878,134684,32,8806,5,16200,1.00363388599
125877,125996,138769,119,12773,5,16200,1.00931652705
125978,125984,126110,6,126,10,72000,1.04761904762
125990,126822,135545,832,8723,5,16200,1.09538002981
126813,128149,139814,1336,11665,5,16200,1.11453064724
126844,126851,127366,7,515,1,7200,1.01359223301
126845,126857,130370,12,3513,1,7200,1.00341588386
126847,126863,128195,16,1332,1,7200,1.01201201201
126848,126868,127679,20,811,1,7200,1.02466091245
126849,126874,129673,25,2799,1,7200,1.00893176134
126850,126879,127815,29,936,1,7200,1.03098290598
126851,126884,127478,33,594,1,7200,1.05555555556
126852,126891,127757,39,866,1,7200,1.04503464203
126855,126897,128290,42,1393,1,7200,1.03015075377
126857,126902,127518,45,616,1,7200,1.07305194805
126857,126907,128887,50,1980,1,7200,1.02525252525
126860,126913,127799,53,886,1,7200,1.05981941309
126860,126918,130426,58,3508,1,7200,1.0165336374
126861,126924,129688,63,2764,1,7200,1.02279305355
126862,126929,127910,67,981,1,7200,1.06829765545
126866,126934,127731,68,797,1,7200,1.08531994981
126871,126940,134149,69,7209,1,7200,1.00957136912
126875,126945,128022,70,1077,1,7200,1.06499535747
126875,126950,127512,75,562,1,7200,1.1334519573
126878,126956,127525,78,569,1,7200,1.13708260105
126879,126961,127657,82,696,1,7200,1.11781609195
126883,126966,128787,83,1821,1,7200,1.045579352
126889,126974,127560,85,586,1,7200,1.14505119454
126890,126979,127757,89,778,1,7200,1.11439588689
126890,126985,127634,95,649,1,7200,1.14637904468
126891,126990,129372,99,2382,1,7200,1.04156171285
126892,126995,127629,103,634,1,7200,1.16246056782
126893,127001,128690,108,1689,1,7200,1.06394316163
126894,127006,128072,112,1066,1,7200,1.10506566604
126897,127011,127604,114,593,1,7200,1.19224283305
127835,127843,134622,8,6779,1,10800,1.00118011506
127906,127913,138735,7,10822,1,10800,1.00064683053
128052,128058,128679,6,621,1,7200,1.00966183575
128139,128724,138885,585,10161,5,16200,1.05757307352
128714,132374,140285,3660,7911,5,16200,1.46264694729
129470,129478,137052,8,7574,1,18000,1.00105624505
131289,131297,131549,8,252,1,600,1.03174603175
131584,131590,132179,6,589,1,600,1.01018675722
131831,131838,203874,7,72036,8,72000,1.00009717364
132169,132176,132239,7,63,1,4200,1.11111111111
132289,132296,136504,7,4208,1,4200,1.0016634981
132370,132677,141652,307,8975,5,16200,1.03420612813
132668,133061,142200,393,9139,5,16200,1.04300251669
132727,132734,132739,7,5,24,36000,1.2
132837,132843,137858,6,5015,16,36000,1.00119641077
133059,133578,148859,519,15281,5,16200,1.03396374583
133440,133448,145458,8,12010,1,18000,1.00066611157
133491,133499,135501,8,2002,1,18000,1.003996004
133572,133766,145623,194,11857,5,16200,1.01636164291
133757,134695,144856,938,10161,5,16200,1.09231374865
134690,134751,145426,61,10675,5,16200,1.00571428571
134742,135082,146678,340,11596,5,16200,1.02932045533
134814,134820,138925,6,4105,4,36000,1.00146163216
134823,134829,138024,6,3195,4,36000,1.00187793427
135081,135556,148067,475,12511,5,16200,1.0379665894
135513,135521,153525,8,18004,1,18000,1.0004443457
135551,136375,149305,824,12930,5,16200,1.06372776489
135572,135580,143848,8,8268,5,16200,1.00096758587
136371,136788,148830,417,12042,5,16200,1.0346287992
136490,136498,137207,8,709,1,7200,1.01128349788
136781,138061,149065,1280,11004,5,16200,1.1163213377
137273,137279,137945,6,666,1,7200,1.00900900901
137274,137285,138156,11,871,1,7200,1.01262916188
137275,137290,137847,15,557,1,7200,1.02692998205
137276,137296,139117,20,1821,1,7200,1.01098297639
137277,137301,137682,24,381,1,7200,1.06299212598
137279,137306,137887,27,581,1,7200,1.04647160069
137280,137312,138102,32,790,1,7200,1.04050632911
137282,137318,137879,36,561,1,7200,1.06417112299
137283,137323,138563,40,1240,1,7200,1.03225806452
