SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
137285,137329,137988,44,659,1,7200,1.06676783005
137287,137334,138776,47,1442,1,7200,1.03259361997
137288,137339,140390,51,3051,1,7200,1.01671583088
137291,137345,138018,54,673,1,7200,1.08023774146
137294,137350,138202,56,852,1,7200,1.06572769953
137297,137355,138649,58,1294,1,7200,1.04482225657
137299,137361,139953,62,2592,1,7200,1.02391975309
137301,137366,138103,65,737,1,7200,1.0881953867
137306,137371,137725,65,354,1,7200,1.18361581921
137308,137378,138137,70,759,1,7200,1.09222661397
137309,137383,140364,74,2981,1,7200,1.0248238846
137310,137388,138595,78,1207,1,7200,1.06462303231
137312,137394,138483,82,1089,1,7200,1.07529843893
137313,137399,138029,86,630,1,7200,1.13650793651
137319,137405,138177,86,772,1,7200,1.11139896373
137320,137410,138045,90,635,1,7200,1.14173228346
137324,137415,138015,91,600,1,7200,1.15166666667
137325,137421,137980,96,559,1,7200,1.1717352415
137326,137426,137669,100,243,1,7200,1.41152263374
137327,137431,140857,104,3426,1,7200,1.03035610041
137329,137437,138441,108,1004,1,7200,1.10756972112
137769,301026,304793,163257,3767,2,104400,44.3387310857
138052,138780,147578,728,8798,5,16200,1.08274607865
138779,138897,147153,118,8256,5,16200,1.01429263566
138894,139826,149060,932,9234,5,16200,1.1009313407
139341,139347,139862,6,515,16,3600,1.01165048544
139401,139407,139923,6,516,16,3600,1.01162790698
139543,139550,141814,7,2264,4,36000,1.00309187279
139552,139558,142048,6,2490,4,36000,1.00240963855
139817,140297,150580,480,10283,5,16200,1.04667898473
139911,298487,388499,158576,90012,16,604800,2.76172065947
140025,298476,520044,158451,221568,30,345600,1.71513485702
140175,300588,905437,160413,604849,16,604800,1.26521164787
140277,300758,905569,160481,604811,16,604800,1.26534074281
140288,141663,149522,1375,7859,5,16200,1.17495864614
140919,140925,141488,6,563,1,7200,1.01065719361
140922,140932,141432,10,500,1,7200,1.02
140930,140939,141595,9,656,1,7200,1.0137195122
140931,140949,142004,18,1055,1,7200,1.01706161137
140931,140944,141729,13,785,1,7200,1.01656050955
140932,140954,141512,22,558,1,7200,1.0394265233
140936,140967,141567,31,600,1,7200,1.05166666667
140937,140972,141534,35,562,1,7200,1.06227758007
140940,140978,141552,38,574,1,7200,1.06620209059
140942,140983,142929,41,1946,1,7200,1.0210688592
140942,140989,141600,47,611,1,7200,1.07692307692
140946,140994,141510,48,516,1,7200,1.09302325581
140949,140962,141609,13,647,2,600,1.0200927357
140952,141000,141609,48,609,1,7200,1.07881773399
140954,141005,141525,51,520,1,7200,1.09807692308
140959,141012,141563,53,551,1,7200,1.09618874773
140961,141017,141633,56,616,1,7200,1.09090909091
140964,141022,141521,58,499,1,7200,1.11623246493
140966,141028,141534,62,506,1,7200,1.12252964427
140967,141033,141636,66,603,1,7200,1.10945273632
140978,141039,141563,61,524,1,7200,1.11641221374
140985,141044,141581,59,537,1,7200,1.10986964618
140989,141049,142163,60,1114,1,7200,1.05385996409
140990,141055,141629,65,574,1,7200,1.11324041812
140995,141060,142395,65,1335,1,7200,1.04868913858
140996,141065,141586,69,521,1,7200,1.13243761996
140997,141071,141653,74,582,1,7200,1.12714776632
140998,141076,141654,78,578,1,7200,1.13494809689
140999,141082,141544,83,462,1,7200,1.17965367965
141002,141087,141571,85,484,1,7200,1.17561983471
141005,141092,141817,87,725,1,7200,1.12
141108,141114,143476,6,2362,16,36000,1.00254022015
141661,142212,152392,551,10180,5,16200,1.05412573674
142203,143859,152575,1656,8716,5,16200,1.18999541074
142955,142961,143507,6,546,1,7200,1.01098901099
142959,142968,143821,9,853,1,7200,1.01055099648
142961,142974,143591,13,617,1,7200,1.02106969206
142963,142979,143476,16,497,1,7200,1.03219315895
142964,142985,143599,21,614,1,7200,1.0342019544
142985,142992,144678,7,1686,1,7200,1.00415183867
142995,143002,143531,7,529,1,7200,1.01323251418
142996,143008,143864,12,856,1,7200,1.01401869159
143001,143014,143576,13,562,1,7200,1.0231316726
143009,143026,143624,17,598,1,7200,1.02842809365
143009,143020,143512,11,492,1,7200,1.02235772358
143018,143032,143650,14,618,1,7200,1.02265372168
143032,143044,143508,12,464,1,7200,1.02586206897
143032,143038,143699,6,661,1,7200,1.00907715582
143033,143050,143857,17,807,1,7200,1.02106567534
143034,143056,143308,22,252,1,7200,1.0873015873
143045,143068,143661,23,593,1,7200,1.03878583474
143047,143073,143512,26,439,1,7200,1.05922551253
143048,143078,144776,30,1698,1,7200,1.01766784452
143050,143084,143645,34,561,1,7200,1.06060606061
143052,143089,144776,37,1687,1,7200,1.02193242442
143057,143096,143841,39,745,1,7200,1.05234899329
143061,143101,143705,40,604,1,7200,1.06622516556
143066,143106,143671,40,565,1,7200,1.07079646018
143066,143112,143561,46,449,1,7200,1.10244988864
143070,143117,145540,47,2423,1,7200,1.01939744119
143071,143123,144063,52,940,1,7200,1.05531914894
143076,143128,143898,52,770,1,7200,1.06753246753
143079,143133,143929,54,796,1,7200,1.06783919598
143084,143139,143736,55,597,1,7200,1.09212730318
143437,143442,152978,5,9536,16,36000,1.00052432886
143853,144867,157876,1014,13009,5,16200,1.07794603736
144241,144248,146972,7,2724,24,36000,1.00256975037
144865,145437,155606,572,10169,5,16200,1.05624938539
145428,145647,157195,219,11548,5,16200,1.01896432283
145577,145583,146333,6,750,1,7200,1.008
145579,145590,146154,11,564,1,7200,1.0195035461
145582,145595,146374,13,779,1,7200,1.01668806162
145583,145600,146196,17,596,1,7200,1.02852348993
145588,145613,147647,25,2034,1,7200,1.01229105211
145588,145608,146190,20,582,1,7200,1.03436426117
145593,145618,146194,25,576,1,7200,1.04340277778
145597,145624,146089,27,465,1,7200,1.05806451613
145611,145631,146503,20,872,1,7200,1.02293577982
145619,145636,146350,17,714,1,7200,1.02380952381
145624,145641,146155,17,514,1,7200,1.03307392996
145633,146689,155105,1056,8416,5,16200,1.12547528517
145643,145654,145914,11,260,1,7200,1.04230769231
145644,145659,146125,15,466,1,7200,1.0321888412
145645,145665,146365,20,700,1,7200,1.02857142857
145648,145670,146666,22,996,1,7200,1.02208835341
145649,145676,146237,27,561,1,7200,1.04812834225
145658,145682,146637,24,955,1,7200,1.02513089005
145665,145687,146859,22,1172,1,7200,1.01877133106
145672,145694,146583,22,889,1,7200,1.02474690664
145682,145699,146770,17,1071,1,7200,1.01587301587
145685,145704,146280,19,576,1,7200,1.03298611111
145696,145711,149178,15,3467,1,7200,1.00432650707
145700,145716,146739,16,1023,1,7200,1.0156402737
145715,145723,146263,8,540,1,7200,1.01481481481
145715,145728,146268,13,540,1,7200,1.02407407407
145717,145735,146380,18,645,1,7200,1.02790697674
145719,145740,146283,21,543,1,7200,1.03867403315
145723,145745,146453,22,708,1,7200,1.03107344633
145725,145751,146867,26,1116,1,7200,1.02329749104
145727,145756,146236,29,480,1,7200,1.06041666667
146306,146313,146949,7,636,1,14400,1.01100628931
146383,301037,409080,154654,108043,2,108000,2.43141156762
146412,146418,146610,6,192,1,14400,1.03125
146687,147164,155695,477,8531,5,16200,1.05591372641
147157,147600,160404,443,12804,5,16200,1.03459856295
147209,147215,147841,6,626,16,7200,1.00958466454
147230,147236,151933,6,4697,4,36000,1.00127741111
147539,147546,151089,7,3543,4,36000,1.00197572679
147589,151729,160140,4140,8411,5,16200,1.49221257877
148075,151734,159785,3659,8051,5,16200,1.45447770463
149252,149259,149921,7,662,1,7200,1.01057401813
149254,149265,149726,11,461,1,7200,1.02386117137
149257,149271,149721,14,450,1,7200,1.03111111111
149260,149278,149878,18,600,1,7200,1.03
149262,149283,149982,21,699,1,7200,1.03004291845
149269,149288,149952,19,664,1,7200,1.02861445783
149274,149295,152919,21,3624,16,3600,1.00579470199
149282,149301,152136,19,2835,1,7200,1.00670194004
149295,149308,150149,13,841,1,7200,1.01545778835
149297,149313,149919,16,606,1,7200,1.02640264026
149311,149319,150189,8,870,1,7200,1.0091954023
149313,149325,149961,12,636,1,7200,1.01886792453
149317,149332,149904,15,572,1,7200,1.02622377622
149318,149337,149993,19,656,1,7200,1.02896341463
149320,149343,149939,23,596,1,7200,1.03859060403
149322,149348,150223,26,875,1,7200,1.02971428571
149331,149365,150092,34,727,1,7200,1.04676753783
149331,149360,149892,29,532,1,7200,1.0545112782
149332,149371,150004,39,633,1,7200,1.06161137441
149333,149382,149885,49,503,1,7200,1.09741550696
149333,149376,149992,43,616,1,7200,1.06980519481
149334,149387,149946,53,559,1,7200,1.09481216458
149336,149354,150672,18,1318,16,3600,1.01365705615
149338,149392,150425,54,1033,1,7200,1.0522749274
149343,149398,149968,55,570,1,7200,1.09649122807
149345,149403,149979,58,576,1,7200,1.10069444444
149347,149409,150061,62,652,1,7200,1.09509202454
149351,149416,150396,65,980,1,7200,1.06632653061
149352,149421,150048,69,627,1,7200,1.11004784689
149353,149427,150080,74,653,1,7200,1.11332312404
149354,149432,149915,78,483,1,7200,1.16149068323
149357,149438,150692,81,1254,1,7200,1.06459330144
149476,149484,153199,8,3715,24,7200,1.00215343203
150386,150393,150455,7,62,1,1800,1.11290322581
150456,150468,150497,12,29,1,1800,1.41379310345
150496,150513,151173,17,660,1,1800,1.02575757576
151229,151236,153086,7,1850,1,1800,1.00378378378
151734,155360,165009,3626,9649,5,16200,1.37579023733
151734,155355,167781,3621,12426,5,16200,1.2914051183
152198,152204,152942,6,738,1,7200,1.0081300813
152203,152212,152767,9,555,1,7200,1.01621621622
152206,152217,152752,11,535,1,7200,1.02056074766
152228,152235,152747,7,512,1,7200,1.013671875
152237,152243,153060,6,817,1,7200,1.00734394125
152238,152249,152907,11,658,1,7200,1.01671732523
152239,152255,152776,16,521,1,7200,1.03071017274
152240,152261,152960,21,699,1,7200,1.03004291845
152242,152266,152759,24,493,1,7200,1.04868154158
152245,152271,152987,26,716,1,7200,1.03631284916
152251,152288,152826,37,538,1,7200,1.0687732342
152251,152283,152848,32,565,1,7200,1.05663716814
152253,152294,153077,41,783,1,7200,1.05236270754
152253,152299,152786,46,487,1,7200,1.09445585216
152259,152304,152967,45,663,1,7200,1.06787330317
152262,152310,153011,48,701,1,7200,1.06847360913
152263,152315,153212,52,897,1,7200,1.05797101449
152264,152320,153040,56,720,1,7200,1.07777777778
152265,152326,152870,61,544,1,7200,1.11213235294
152269,152331,153616,62,1285,1,7200,1.04824902724
152292,152338,153701,46,1363,1,7200,1.03374908291
152293,152343,152863,50,520,1,7200,1.09615384615
152295,152349,153087,54,738,1,7200,1.07317073171
152296,152354,152689,58,335,1,7200,1.17313432836
152308,152359,152904,51,545,1,7200,1.09357798165
152310,152365,152903,55,538,1,7200,1.10223048327
152312,152370,152915,58,545,1,7200,1.10642201835
152312,152375,152951,63,576,1,7200,1.109375
152315,152381,152998,66,617,1,7200,1.10696920583
152316,152386,152955,70,569,1,7200,1.1230228471
153773,153780,154469,7,689,1,7200,1.01015965167
153774,153786,155344,12,1558,1,7200,1.00770218228
153776,153792,154224,16,432,1,7200,1.03703703704
153786,153799,154348,13,549,1,7200,1.02367941712
153790,153804,154341,14,537,1,7200,1.0260707635
153797,153811,154407,14,596,1,7200,1.02348993289
153800,153816,154460,16,644,1,7200,1.0248447205
153803,153821,154333,18,512,1,7200,1.03515625
153811,153828,154422,17,594,1,7200,1.02861952862
153815,153834,154360,19,526,1,7200,1.036121673
153817,153839,154291,22,452,1,7200,1.04867256637
153818,153844,154242,26,398,1,7200,1.06532663317
153818,153850,154398,32,548,1,7200,1.05839416058
153819,153855,154647,36,792,1,7200,1.04545454545
153821,153860,154373,39,513,1,7200,1.07602339181
153822,153866,154366,44,500,1,7200,1.088
153823,153873,154373,50,500,1,7200,1.1
153824,153878,154329,54,451,1,7200,1.11973392461
153826,153884,154327,58,443,1,7200,1.1309255079
153827,153889,154488,62,599,1,7200,1.10350584307
153832,153894,154352,62,458,1,7200,1.13537117904
153834,153900,154505,66,605,1,7200,1.10909090909
153835,153905,154395,70,490,1,7200,1.14285714286
153842,153910,154423,68,513,1,7200,1.13255360624
153844,153916,154420,72,504,1,7200,1.14285714286
153844,153921,154506,77,585,1,7200,1.13162393162
153845,153927,154885,82,958,1,7200,1.08559498956
153846,153932,154487,86,555,1,7200,1.15495495495
153848,153937,154585,89,648,1,7200,1.13734567901
153850,153943,154462,93,519,1,7200,1.17919075145
155351,155367,167111,16,11744,5,16200,1.00136239782
155362,159019,169247,3657,10228,5,16200,1.3575479077
155368,155378,156066,10,688,1,7200,1.01453488372
155372,159024,170667,3652,11643,5,16200,1.31366486301
155372,155384,156638,12,1254,1,7200,1.00956937799
155373,155390,155958,17,568,1,7200,1.02992957746
155375,155395,155935,20,540,1,7200,1.03703703704
155376,155400,155917,24,517,1,7200,1.04642166344
155377,155405,155784,28,379,1,7200,1.07387862797
155378,155411,155908,33,497,1,7200,1.06639839034
155380,155417,156000,37,583,1,7200,1.06346483705
155382,155423,155910,41,487,1,7200,1.0841889117
155384,155428,155755,44,327,1,7200,1.13455657492
155385,155433,155973,48,540,1,7200,1.08888888889
155386,155439,155942,53,503,1,7200,1.10536779324
155389,155444,155919,55,475,1,7200,1.11578947368
155397,155449,156110,52,661,1,7200,1.07866868381
155398,155455,156245,57,790,1,7200,1.07215189873
155404,155460,155967,56,507,1,7200,1.11045364892
155405,155465,156030,60,565,1,7200,1.10619469027
155408,155471,156252,63,781,1,7200,1.08066581306
155410,155476,156165,66,689,1,7200,1.09579100145
155412,155488,156001,76,513,1,7200,1.14814814815
155413,155493,155867,80,374,1,7200,1.21390374332
155417,155499,156138,82,639,1,7200,1.12832550861
155419,155504,155891,85,387,1,7200,1.21963824289
155421,155509,155995,88,486,1,7200,1.18106995885
155423,155515,156027,92,512,1,7200,1.1796875
155426,155520,156031,94,511,1,7200,1.18395303327
155427,155526,156430,99,904,1,7200,1.10951327434
155430,155532,156080,102,548,1,7200,1.18613138686
155430,155537,156024,107,487,1,7200,1.21971252567
155431,155542,155936,111,394,1,7200,1.28172588832
156660,156667,157075,7,408,1,7200,1.01715686275
156663,156674,157189,11,515,1,7200,1.0213592233
156664,156679,157120,15,441,1,7200,1.03401360544
156665,156684,157114,19,430,1,7200,1.04418604651
156667,156690,157090,23,400,1,7200,1.0575
156668,156697,157152,29,455,1,7200,1.06373626374
156669,156702,157165,33,463,1,7200,1.07127429806
156670,156707,157345,37,638,1,7200,1.05799373041
156670,156713,157260,43,547,1,7200,1.07861060329
156671,156718,157125,47,407,1,7200,1.11547911548
156671,156724,157196,53,472,1,7200,1.11228813559
156672,156735,157253,63,518,1,7200,1.12162162162
156672,156729,157104,57,375,1,7200,1.152
156673,156740,157059,67,319,1,7200,1.21003134796
156674,156746,157261,72,515,1,7200,1.13980582524
156676,156751,156951,75,200,1,7200,1.375
156678,156757,157207,79,450,1,7200,1.17555555556
156679,156762,157474,83,712,1,7200,1.11657303371
156680,156768,157296,88,528,1,7200,1.16666666667
156684,156773,157406,89,633,1,7200,1.14060031596
156686,156779,157147,93,368,1,7200,1.2527173913
156687,156784,157456,97,672,1,7200,1.1443452381
156687,156790,157126,103,336,1,7200,1.30654761905
156688,156795,157058,107,263,1,7200,1.40684410646
156689,156801,157172,112,371,1,7200,1.30188679245
156690,156806,157305,116,499,1,7200,1.23246492986
156692,156818,157284,126,466,1,7200,1.27038626609
156693,156824,157409,131,585,1,7200,1.22393162393
156697,156829,157410,132,581,1,7200,1.22719449225
156701,156835,157390,134,555,1,7200,1.24144144144
157497,157503,159149,6,1646,1,7200,1.00364520049
157582,157589,158186,7,597,1,7200,1.01172529313
157584,157601,158173,17,572,1,7200,1.02972027972
157584,157595,158355,11,760,1,7200,1.01447368421
157614,157620,158248,6,628,1,7200,1.00955414013
157615,157627,158192,12,565,1,7200,1.02123893805
157616,157632,157837,16,205,1,7200,1.07804878049
157664,157671,158223,7,552,1,7200,1.01268115942
157685,157692,158410,7,718,1,7200,1.00974930362
157686,157697,159692,11,1995,1,7200,1.00551378446
157720,157727,158380,7,653,1,7200,1.01071975498
157741,157748,158277,7,529,1,7200,1.01323251418
157789,157796,158727,7,931,1,7200,1.00751879699
157792,157803,159334,11,1531,1,7200,1.00718484651
157850,157856,158303,6,447,1,7200,1.01342281879
157851,157868,158491,17,623,1,7200,1.02728731942
157851,157862,158307,11,445,1,7200,1.02471910112
157876,157882,158688,6,806,1,7200,1.00744416873
157876,157888,158304,12,416,1,7200,1.02884615385
157877,157895,158402,18,507,1,7200,1.03550295858
157877,157900,158531,23,631,1,7200,1.03645007924
157886,157906,160649,20,2743,1,7200,1.00729128691
157914,157922,158412,8,490,1,7200,1.01632653061
157941,157948,161100,7,3152,1,7200,1.00222081218
157942,157955,158382,13,427,1,7200,1.03044496487
157977,157983,159259,6,1276,1,7200,1.00470219436
157977,157989,158399,12,410,1,7200,1.02926829268
157978,157996,158672,18,676,1,7200,1.02662721893
157981,158001,159686,20,1685,1,7200,1.0118694362
157982,158007,158193,25,186,1,7200,1.13440860215
159015,159031,167501,16,8470,5,16200,1.00188902007
159026,159038,168077,12,9039,5,16200,1.00132758048
159027,162644,172138,3617,9494,5,16200,1.38097745945
159038,162655,172978,3617,10323,5,16200,1.35038264071
159952,159959,162149,7,2190,1,18000,1.00319634703
159992,159998,160000,6,2,2,3540,1.0
161170,161176,161579,6,403,1,7200,1.01488833747
161196,161202,161804,6,602,1,7200,1.00996677741
161197,161208,162125,11,917,1,7200,1.01199563795
161233,161239,161806,6,567,1,7200,1.01058201058
161234,161246,161747,12,501,1,7200,1.02395209581
161265,161272,161721,7,449,1,7200,1.01559020045
161471,161482,162227,11,745,1,7200,1.01476510067
161472,161489,162012,17,523,1,7200,1.03250478011
161556,161563,162157,7,594,1,7200,1.01178451178
161557,161569,161863,12,294,1,7200,1.04081632653
161558,161580,162044,22,464,1,7200,1.0474137931
161558,161575,162086,17,511,1,7200,1.03326810176
161561,161586,162207,25,621,1,7200,1.04025764895
161562,161591,165050,29,3459,1,7200,1.00838392599
161581,161597,162185,16,588,1,7200,1.02721088435
161582,161603,162303,21,700,1,7200,1.03
161583,161608,162172,25,564,1,7200,1.04432624113
161585,161614,162072,29,458,1,7200,1.06331877729
161585,161619,162424,34,805,1,7200,1.04223602484
161637,161643,164565,6,2922,1,7200,1.00205338809
161670,161677,162216,7,539,1,7200,1.01298701299
161671,161683,162437,12,754,1,7200,1.01591511936
161703,161710,162318,7,608,1,7200,1.01151315789
161705,161716,162243,11,527,1,7200,1.02087286528
161730,161736,171286,6,9550,1,18000,1.00062827225
161818,161824,165075,6,3251,1,7200,1.00184558597
161824,161833,167879,9,6046,1,18000,1.0014885875
161886,161892,162377,6,485,1,7200,1.01237113402
161896,161902,172747,6,10845,1,10800,1.00055325035
161905,161912,165038,7,3126,1,7200,1.00223928343
161964,161970,167198,6,5228,1,18000,1.00114766641
162036,162043,166198,7,4155,1,10800,1.00168471721
162111,162118,162632,7,514,1,7200,1.01361867704
162117,162125,162764,8,639,1,7200,1.01251956182
162123,162132,162692,9,560,1,7200,1.01607142857
162649,162660,170515,11,7855,5,16200,1.00140038192
162660,169903,179700,7243,9797,5,16200,1.73930795141
162660,166298,177221,3638,10923,5,16200,1.33305868351
164251,164257,166732,6,2475,1,3600,1.00242424242
164252,164264,166776,12,2512,1,3600,1.00477707006
164253,164270,167172,17,2902,1,3600,1.00585802895
164255,164275,167889,20,3614,1,3600,1.00553403431
164256,164280,167913,24,3633,1,3600,1.00660611065
164258,164286,167894,28,3608,1,3600,1.00776053215
164260,164298,167944,38,3646,1,3600,1.01042238069
164262,164303,167926,41,3623,1,3600,1.01131658846
164263,164309,167916,46,3607,1,3600,1.01275298032
164265,164314,167949,49,3635,1,3600,1.01348005502
164266,164320,167941,54,3621,1,3600,1.01491300746
164268,164325,167374,57,3049,1,3600,1.01869465398
164269,164330,167954,61,3624,1,3600,1.01683222958
164271,164336,167968,65,3632,1,3600,1.01789647577
164272,164341,166470,69,2129,1,3600,1.03240958196
164274,164346,167970,72,3624,1,3600,1.01986754967
164275,164352,167957,77,3605,1,3600,1.0213592233
164277,164357,166969,80,2612,1,3600,1.03062787136
164279,164363,168008,84,3645,1,3600,1.02304526749
164280,164368,168009,88,3641,1,3600,1.02416918429
164282,164374,167914,92,3540,1,3600,1.02598870056
164283,164379,168025,96,3646,1,3600,1.0263302249
164285,164385,167558,100,3173,1,3600,1.03151591554
164286,164390,167535,104,3145,1,3600,1.03306836248
164288,164397,168000,109,3603,1,3600,1.03025256731
164290,164402,166541,112,2139,1,3600,1.05236091632
164291,164408,167742,117,3334,1,3600,1.0350929814
164293,164413,167985,120,3572,1,3600,1.03359462486
164294,164418,168033,124,3615,1,3600,1.03430152144
164296,164424,168048,128,3624,1,3600,1.0353200883
164297,164429,167009,132,2580,1,3600,1.0511627907
164298,164435,168074,137,3639,1,3600,1.03764770541
164300,164440,167036,140,2596,1,3600,1.05392912173
164301,164446,168092,145,3646,1,3600,1.03976961053
164303,164451,168064,148,3613,1,3600,1.04096318849
164304,164457,168060,153,3603,1,3600,1.04246461282
164306,164462,168102,156,3640,1,3600,1.04285714286
164307,164468,167202,161,2734,1,3600,1.05888807608
164309,164473,168109,164,3636,1,3600,1.04510451045
164310,164479,168125,169,3646,1,3600,1.04635216676
164312,164484,168130,172,3646,1,3600,1.04717498629
164313,164490,168103,177,3613,1,3600,1.0489897592
164315,164495,167427,180,2932,1,3600,1.06139154161
164316,164501,168105,185,3604,1,3600,1.0513318535
164317,164506,168117,189,3611,1,3600,1.052340072
164319,164512,168150,193,3638,1,3600,1.05305112699
164320,164517,168137,197,3620,1,3600,1.0544198895
164322,164522,167886,200,3364,1,3600,1.0594530321
164323,164528,167960,205,3432,1,3600,1.05973193473
164325,164533,167027,208,2494,1,3600,1.08340016038
164326,164539,168150,213,3611,1,3600,1.05898643035
164328,164544,167301,216,2757,1,3600,1.07834602829
164329,164550,166602,221,2052,1,3600,1.10769980507
164331,164555,168171,224,3616,1,3600,1.06194690265
164332,164561,167633,229,3072,1,3600,1.07454427083
164334,164566,167389,232,2823,1,3600,1.08218207581
164335,164572,168180,237,3608,1,3600,1.06568736142
164336,164577,167112,241,2535,1,3600,1.09506903353
164338,164582,168200,244,3618,1,3600,1.0674405749
164339,164588,168190,249,3602,1,3600,1.06912826208
164341,164593,168233,252,3640,1,3600,1.06923076923
164342,164599,166809,257,2210,1,3600,1.11628959276
164344,164604,168249,260,3645,1,3600,1.07133058985
164345,164610,168216,265,3606,1,3600,1.07348863006
164347,164615,168048,268,3433,1,3600,1.07806583163
164348,164621,167898,273,3277,1,3600,1.08330790357
164349,164626,168230,277,3604,1,3600,1.0768590455
164351,164632,168277,281,3645,1,3600,1.07709190672
164352,164637,167798,285,3161,1,3600,1.09016134135
164354,164643,167606,289,2963,1,3600,1.0975362808
164355,164648,167972,293,3324,1,3600,1.08814681107
164357,164654,168262,297,3608,1,3600,1.08231707317
164358,164659,168285,301,3626,1,3600,1.08301158301
164360,164665,168280,305,3615,1,3600,1.08437067773
164361,164670,168294,309,3624,1,3600,1.08526490066
164362,164676,168289,314,3613,1,3600,1.08690838638
164364,164681,166974,317,2293,1,3600,1.1382468382
164365,164687,168327,322,3640,1,3600,1.08846153846
164367,164692,168295,325,3603,1,3600,1.09020260894
164368,164698,168344,330,3646,1,3600,1.09051014811
164370,164703,168305,333,3602,1,3600,1.09244863964
164371,164708,168341,337,3633,1,3600,1.09276080374
164373,164714,168348,341,3634,1,3600,1.0938359934
164374,164719,168357,345,3638,1,3600,1.09483232545
164376,164725,167275,349,2550,1,3600,1.1368627451
164377,164730,167609,353,2879,1,3600,1.12261201806
164379,164736,168373,357,3637,1,3600,1.09815782238
164380,164741,168368,361,3627,1,3600,1.09953129308
164381,164747,168363,366,3616,1,3600,1.10121681416
164383,164752,168369,369,3617,1,3600,1.10201824717
164384,164758,168314,374,3556,1,3600,1.10517435321
164386,164763,168380,377,3617,1,3600,1.10423002488
164387,164769,166693,382,1924,1,3600,1.19854469854
164389,164774,168420,385,3646,1,3600,1.10559517279
164390,164780,168405,390,3625,1,3600,1.1075862069
164392,164813,168419,421,3606,1,3600,1.11674986134
164393,164819,168454,426,3635,1,3600,1.11719394773
164395,164824,168430,429,3606,1,3600,1.11896838602
164396,164830,168442,434,3612,1,3600,1.12015503876
