SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
164397,164835,168453,438,3618,1,3600,1.12106135987
164399,166481,170098,2082,3617,1,3600,1.57561515068
165147,165154,165682,7,528,1,7200,1.01325757576
165149,165160,166067,11,907,1,7200,1.01212789416
165150,165166,166416,16,1250,1,7200,1.0128
165151,165171,165836,20,665,1,7200,1.03007518797
165151,165177,165685,26,508,1,7200,1.05118110236
165162,165189,165777,27,588,1,7200,1.04591836735
165163,165197,165995,34,798,1,7200,1.04260651629
165165,165203,166074,38,871,1,7200,1.04362801378
165168,165208,166036,40,828,1,7200,1.04830917874
165168,165214,165721,46,507,1,7200,1.09072978304
165169,165219,165845,50,626,1,7200,1.07987220447
165171,165224,165656,53,432,1,7200,1.12268518519
165173,165230,165846,57,616,1,7200,1.09253246753
165174,165235,165940,61,705,1,7200,1.0865248227
165175,165241,165813,66,572,1,7200,1.11538461538
165176,165246,165969,70,723,1,7200,1.09681881051
165184,165252,165813,68,561,1,7200,1.12121212121
165185,165258,166226,73,968,1,7200,1.07541322314
165194,165263,165889,69,626,1,7200,1.11022364217
165195,165269,165742,74,473,1,7200,1.15644820296
165197,165280,166032,83,752,1,7200,1.11037234043
165197,165274,165912,77,638,1,7200,1.12068965517
165198,165285,166082,87,797,1,7200,1.10915934755
165214,165291,166038,77,747,1,7200,1.1030789826
165214,165296,165811,82,515,1,7200,1.15922330097
165216,165301,166031,85,730,1,7200,1.11643835616
165217,165307,165957,90,650,1,7200,1.13846153846
165218,165312,165853,94,541,1,7200,1.17375231054
165219,165318,168306,99,2988,1,7200,1.03313253012
165228,165323,165897,95,574,1,7200,1.16550522648
166294,166305,178872,11,12567,5,16200,1.00087530835
166305,169926,182857,3621,12931,5,16200,1.28002474673
166507,166553,170164,46,3611,1,3600,1.0127388535
166569,166614,168776,45,2162,1,3600,1.02081406105
166631,166705,170334,74,3629,1,3600,1.02039129237
166753,166759,170395,6,3636,1,3600,1.00165016502
166755,166788,170419,33,3631,1,3600,1.0090884054
166817,166824,169814,7,2990,1,3600,1.00234113712
166818,166981,169892,163,2911,1,3600,1.05599450361
167000,167006,170621,6,3615,1,3600,1.00165975104
167002,167022,170642,20,3620,1,3600,1.00552486188
167065,167071,170688,6,3617,1,3600,1.00165883329
167067,167084,170708,17,3624,1,3600,1.00469094923
167068,167124,170684,56,3560,1,3600,1.01573033708
167130,167184,170795,54,3611,1,3600,1.01495430629
167191,167215,170859,24,3644,1,3600,1.00658616905
167253,167287,170863,34,3576,1,3600,1.00950782998
167315,167322,169251,7,1929,1,3600,1.00362882322
167317,167386,171008,69,3622,1,3600,1.01905024848
167439,167446,171073,7,3627,1,3600,1.00192996967
167441,167453,171092,12,3639,1,3600,1.00329760923
167442,167547,171122,105,3575,1,3600,1.02937062937
167564,167570,171216,6,3646,1,3600,1.00164563906
167566,167618,171240,52,3622,1,3600,1.014356709
167627,167634,171237,7,3603,1,3600,1.00194282542
167629,167650,171261,21,3611,1,3600,1.00581556356
167691,167754,169835,63,2081,1,3600,1.03027390678
167752,167810,171449,58,3639,1,3600,1.01593844463
167814,167898,171506,84,3608,1,3600,1.02328159645
167936,167942,171578,6,3636,1,3600,1.00165016502
167938,167950,171558,12,3608,1,3600,1.00332594235
167939,167955,171584,16,3629,1,3600,1.00440892808
167941,167961,171571,20,3610,1,3600,1.0055401662
167942,167966,171606,24,3640,1,3600,1.00659340659
167944,167971,171596,27,3625,1,3600,1.00744827586
167945,167978,171371,33,3393,1,3600,1.00972590628
167947,167983,171594,36,3611,1,3600,1.00996953752
167948,167989,171635,41,3646,1,3600,1.01124520022
167950,167994,171599,44,3605,1,3600,1.01220527046
168012,168019,171658,7,3639,1,3600,1.00192360539
168013,168026,171148,13,3122,1,3600,1.00416399744
168015,168031,171647,16,3616,1,3600,1.00442477876
168017,168036,170991,19,2955,1,3600,1.00642978003
168018,168042,171654,24,3612,1,3600,1.00664451827
168020,168047,171175,27,3128,1,3600,1.00863171355
168021,168053,171670,32,3617,1,3600,1.00884711087
168023,168059,171671,36,3612,1,3600,1.00996677741
168024,168064,171678,40,3614,1,3600,1.01106806862
168026,168069,171708,43,3639,1,3600,1.01181643309
168027,168075,171705,48,3630,1,3600,1.0132231405
168089,168096,171345,7,3249,1,3600,1.00215450908
168091,168102,170794,11,2692,1,3600,1.00408618128
168092,168107,171439,15,3332,1,3600,1.00450180072
168094,168113,170863,19,2750,1,3600,1.00690909091
168095,168118,170471,23,2353,1,3600,1.00977475563
168097,168131,171737,34,3606,1,3600,1.00942872989
168099,168136,171258,37,3122,1,3600,1.01185137732
168100,168141,171086,41,2945,1,3600,1.01392190153
168162,168169,171815,7,3646,1,3600,1.00191991223
168163,168175,171821,12,3646,1,3600,1.00329127811
168165,168180,171793,15,3613,1,3600,1.00415167451
168166,168186,171795,20,3609,1,3600,1.0055417013
168168,168191,171807,23,3616,1,3600,1.00636061947
168169,168196,171841,27,3645,1,3600,1.00740740741
168171,168204,171827,33,3623,1,3600,1.00910847364
168172,168209,171362,37,3153,1,3600,1.01173485569
168174,168214,171816,40,3602,1,3600,1.0111049417
168176,168220,170206,44,1986,1,3600,1.0221550856
168382,168388,169125,6,737,1,7200,1.00814111262
168383,168396,169211,13,815,1,7200,1.01595092025
168384,168401,168843,17,442,1,7200,1.03846153846
168385,168406,169032,21,626,1,7200,1.03354632588
168387,168412,169144,25,732,1,7200,1.03415300546
168388,168417,169207,29,790,1,7200,1.03670886076
168391,168423,170520,32,2097,1,7200,1.01525989509
168392,168429,169049,37,620,1,7200,1.05967741935
168393,168434,169102,41,668,1,7200,1.06137724551
168406,168439,170770,33,2331,1,7200,1.01415701416
168407,168445,169373,38,928,1,7200,1.04094827586
168408,168450,169173,42,723,1,7200,1.05809128631
168410,168455,169164,45,709,1,7200,1.0634696756
168415,168461,171591,46,3130,1,7200,1.01469648562
168417,168466,168953,49,487,1,7200,1.10061601643
168418,168473,169489,55,1016,1,7200,1.05413385827
168419,168478,169213,59,735,1,7200,1.08027210884
168434,168483,169954,49,1471,1,7200,1.03331067301
168442,168489,169065,47,576,1,7200,1.08159722222
168445,168505,169049,60,544,1,7200,1.11029411765
168445,168494,169157,49,663,1,7200,1.07390648567
168445,168499,171129,54,2630,1,7200,1.02053231939
168446,168510,169110,64,600,1,7200,1.10666666667
168447,168515,170986,68,2471,1,7200,1.02751922299
168449,168521,169121,72,600,1,7200,1.12
168451,168526,169106,75,580,1,7200,1.12931034483
168452,168531,169058,79,527,1,7200,1.14990512334
168454,168537,169047,83,510,1,7200,1.16274509804
168457,168542,171617,85,3075,1,7200,1.02764227642
168462,168547,169126,85,579,1,7200,1.14680483592
169899,169910,183486,11,13576,5,16200,1.00081025339
169910,169917,182694,7,12777,5,16200,1.00054785943
169920,173584,182125,3664,8541,5,16200,1.42898957967
169931,173589,181817,3658,8228,5,16200,1.44457948469
170077,170084,170086,7,2,2,3540,1.0
170337,170345,172973,8,2628,1,3600,1.00304414003
170338,170350,173989,12,3639,1,3600,1.00329760923
170339,170357,173994,18,3637,1,3600,1.0049491339
170341,170362,173999,21,3637,1,3600,1.00577398955
170342,170368,173979,26,3611,1,3600,1.00720022155
170344,170373,173981,29,3608,1,3600,1.00803769401
170345,170379,173414,34,3035,1,3600,1.01120263591
170347,170384,173453,37,3069,1,3600,1.01205604431
170348,170389,174007,41,3618,1,3600,1.01133222775
170349,170395,174030,46,3635,1,3600,1.01265474553
170351,170400,174006,49,3606,1,3600,1.01358846367
170352,170423,174040,71,3617,1,3600,1.01962952723
170354,170428,174040,74,3612,1,3600,1.02048726467
170355,170433,174038,78,3605,1,3600,1.02163661581
170357,170439,172966,82,2527,1,3600,1.03244954491
170358,170444,174066,86,3622,1,3600,1.02374378796
170360,170449,173430,89,2981,1,3600,1.0298557531
170361,170455,174083,94,3628,1,3600,1.02590959206
170363,170460,174092,97,3632,1,3600,1.02670704846
170364,170466,174071,102,3605,1,3600,1.02829403606
170366,170471,174090,105,3619,1,3600,1.02901353965
170367,170476,174085,109,3609,1,3600,1.0302022721
170368,170482,174093,114,3611,1,3600,1.03157020216
170370,170487,174097,117,3610,1,3600,1.0324099723
170371,170493,173171,122,2678,1,3600,1.04555638536
170373,170499,174100,126,3601,1,3600,1.03499028048
170374,170504,173345,130,2841,1,3600,1.04575853573
170376,170509,173018,133,2509,1,3600,1.053009167
170377,170515,174143,138,3628,1,3600,1.03803748622
170379,170520,174154,141,3634,1,3600,1.03880022014
170380,170526,173922,146,3396,1,3600,1.04299175501
170381,170531,174133,150,3602,1,3600,1.04164353137
170383,170537,174173,154,3636,1,3600,1.04235423542
170385,170542,174174,157,3632,1,3600,1.04322687225
170386,170547,174035,161,3488,1,3600,1.04615825688
170387,170553,174199,166,3646,1,3600,1.04552934723
170389,170558,173340,169,2782,1,3600,1.06074766355
170390,170564,174180,174,3616,1,3600,1.04811946903
170392,170569,174210,177,3641,1,3600,1.0486130184
170393,170574,174214,181,3640,1,3600,1.04972527473
170395,170580,174190,185,3610,1,3600,1.0512465374
170396,170585,174202,189,3617,1,3600,1.05225324855
170398,170591,173722,193,3131,1,3600,1.06164164804
170459,170609,173852,150,3243,1,3600,1.04625346901
170461,170614,174260,153,3646,1,3600,1.04196379594
170522,170633,174266,111,3633,1,3600,1.03055326177
170564,301043,306743,130479,5700,11,57600,23.8910526316
170644,170653,173950,9,3297,1,3600,1.00272975432
170706,170713,174333,7,3620,1,3600,1.00193370166
170707,170719,174353,12,3634,1,3600,1.0033021464
170709,170724,173318,15,2594,1,3600,1.00578257517
170770,170806,173305,36,2499,1,3600,1.0144057623
170832,170838,174440,6,3602,1,3600,1.00166574125
170834,170871,174505,37,3634,1,3600,1.01018161805
170895,170902,174540,7,3638,1,3600,1.00192413414
170897,170908,173941,11,3033,1,3600,1.00362677217
170898,171002,174624,104,3622,1,3600,1.028713418
171020,171026,174653,6,3627,1,3600,1.00165425972
171022,171085,174208,63,3123,1,3600,1.02017291066
171083,171099,174724,16,3625,1,3600,1.0044137931
171145,171152,174779,7,3627,1,3600,1.00192996967
171147,171159,174266,12,3107,1,3600,1.00386224654
171148,171164,174705,16,3541,1,3600,1.0045184976
171210,171216,174855,6,3639,1,3600,1.00164880462
171211,171228,174861,17,3633,1,3600,1.00467932838
171273,171279,174683,6,3404,1,3600,1.0017626322
171275,171287,174897,12,3610,1,3600,1.00332409972
171276,171292,174906,16,3614,1,3600,1.00442722745
171278,171298,174008,20,2710,1,3600,1.0073800738
171279,171357,174959,78,3602,1,3600,1.02165463631
171401,171408,174693,7,3285,1,3600,1.00213089802
171402,171415,175027,13,3612,1,3600,1.00359911406
171404,171451,175084,47,3633,1,3600,1.01293696669
171465,171472,173279,7,1807,1,3600,1.00387382402
171467,171518,175132,51,3614,1,3600,1.01411178749
171529,171571,175203,42,3632,1,3600,1.01156387665
171590,171597,175229,7,3632,1,3600,1.00192731278
171592,171604,175228,12,3624,1,3600,1.00331125828
171593,171609,175216,16,3607,1,3600,1.00443581924
171595,171616,175239,21,3623,1,3600,1.00579630141
171600,171621,175244,21,3623,1,3600,1.00579630141
171601,171627,174774,26,3147,1,3600,1.00826183667
171663,171670,175296,7,3626,1,3600,1.00193050193
171665,171676,175280,11,3604,1,3600,1.00305216426
171666,171682,174406,16,2724,1,3600,1.00587371512
171668,171687,175292,19,3605,1,3600,1.0052704577
171669,171693,175299,24,3606,1,3600,1.00665557404
171671,171721,175367,50,3646,1,3600,1.0137136588
171674,171700,172405,26,705,1,7200,1.03687943262
171685,171705,172381,20,676,1,7200,1.02958579882
171688,171716,172156,28,440,1,7200,1.06363636364
171688,171711,172305,23,594,1,7200,1.03872053872
171694,171729,172202,35,473,1,7200,1.07399577167
171695,171734,172328,39,594,1,7200,1.06565656566
171709,171740,172961,31,1221,1,7200,1.02538902539
171721,171745,173161,24,1416,1,7200,1.01694915254
171725,171751,172420,26,669,1,7200,1.03886397608
171728,171757,172356,29,599,1,7200,1.04841402337
171730,171762,173806,32,2044,1,7200,1.0156555773
171732,171773,175403,41,3630,1,3600,1.01129476584
171734,171779,174180,45,2401,1,3600,1.01874219075
171735,171784,175420,49,3636,1,3600,1.01347634763
171737,171790,175406,53,3616,1,3600,1.01465707965
171738,171795,175181,57,3386,1,3600,1.01683402245
171741,171768,172559,27,791,1,7200,1.03413400759
171755,171802,172869,47,1067,1,7200,1.04404873477
171757,171807,172407,50,600,1,7200,1.08333333333
171767,171813,172868,46,1055,1,7200,1.04360189573
171774,171818,172412,44,594,1,7200,1.07407407407
171779,171824,172384,45,560,1,7200,1.08035714286
171786,171830,172489,44,659,1,7200,1.06676783005
171787,171835,172624,48,789,1,7200,1.0608365019
171792,171841,172419,49,578,1,7200,1.08477508651
171795,171846,172426,51,580,1,7200,1.08793103448
171799,171853,172304,54,451,1,7200,1.11973392461
171800,171902,175536,102,3634,1,3600,1.02806824436
171800,171859,172451,59,592,1,7200,1.09966216216
171802,171908,175549,106,3641,1,3600,1.02911288108
171803,171913,175551,110,3638,1,3600,1.03023639362
171806,171864,172470,58,606,1,7200,1.09570957096
171808,171869,172578,61,709,1,7200,1.08603667137
171812,171875,172379,63,504,1,7200,1.125
171816,171880,174588,64,2708,1,7200,1.02363367799
171817,171886,172550,69,664,1,7200,1.10391566265
171824,171891,172811,67,920,1,7200,1.07282608696
171825,171897,172604,72,707,1,7200,1.1018387553
171865,171926,174967,61,3041,1,3600,1.02005919106
171867,171932,175570,65,3638,1,3600,1.01786695987
171868,171937,175539,69,3602,1,3600,1.01915602443
171870,171943,175547,73,3604,1,3600,1.02025527192
171871,171948,174596,77,2648,1,3600,1.02907854985
171873,172978,175960,1105,2982,1,3600,1.37055667337
173017,173023,176669,6,3646,1,3600,1.00164563906
173018,173030,176665,12,3635,1,3600,1.00330123796
173080,173183,176801,103,3618,1,3600,1.02846876727
173202,173291,176901,89,3610,1,3600,1.02465373961
173324,173331,176939,7,3608,1,3600,1.00194013304
173326,173338,176957,12,3619,1,3600,1.0033158331
173327,173352,176085,25,2733,1,3600,1.00914745701
173389,173396,177042,7,3646,1,3600,1.00191991223
173390,173426,177065,36,3639,1,3600,1.0098928277
173452,173459,177105,7,3646,1,3600,1.00191991223
173454,173465,177040,11,3575,1,3600,1.00307692308
173515,173734,177379,219,3645,1,3600,1.06008230453
173585,173601,185025,16,11424,5,16200,1.00140056022
173585,173596,185263,11,11667,5,16200,1.0009428302
173596,180853,189388,7257,8535,5,16200,1.85026362039
173607,180859,189394,7252,8535,5,16200,1.84967779731
173758,173864,177484,106,3620,1,3600,1.02928176796
173880,173934,177567,54,3633,1,3600,1.01486374897
173942,173953,177558,11,3605,1,3600,1.00305131761
174004,174011,177634,7,3623,1,3600,1.00193210047
174006,174017,177639,11,3622,1,3600,1.00303699613
174007,174022,177203,15,3181,1,3600,1.00471549827
174009,174028,177362,19,3334,1,3600,1.00569886023
174010,174033,177426,23,3393,1,3600,1.00677866195
174012,174039,177662,27,3623,1,3600,1.00745238752
174013,174045,176831,32,2786,1,3600,1.01148600144
174016,174050,177696,34,3646,1,3600,1.00932528799
174017,174056,177034,39,2978,1,3600,1.01309603761
174019,174063,177684,44,3621,1,3600,1.01215133941
174081,174088,177690,7,3602,1,3600,1.0019433648
174083,174094,177697,11,3603,1,3600,1.00305301138
174084,174099,177735,15,3636,1,3600,1.00412541254
174086,174105,177711,19,3606,1,3600,1.00526899612
174087,174110,177720,23,3610,1,3600,1.00637119114
174089,174117,177656,28,3539,1,3600,1.0079118395
174091,174122,177741,31,3619,1,3600,1.00856590218
174092,174128,177730,36,3602,1,3600,1.00999444753
174094,174133,176834,39,2701,1,3600,1.01443909663
174155,174163,177808,8,3645,1,3600,1.00219478738
174157,174169,176873,12,2704,1,3600,1.00443786982
174159,174175,177801,16,3626,1,3600,1.00441257584
174160,174180,177788,20,3608,1,3600,1.00554323725
174162,174185,177818,23,3633,1,3600,1.00633085604
174163,174191,177826,28,3635,1,3600,1.00770288858
174165,174198,176564,33,2366,1,3600,1.01394759087
174166,174203,177806,37,3603,1,3600,1.01026922009
174228,174235,177512,7,3277,1,3600,1.00213610009
174229,174241,177870,12,3629,1,3600,1.00330669606
174231,174247,177864,16,3617,1,3600,1.00442355543
174232,174252,177126,20,2874,1,3600,1.00695894224
174234,174257,177873,23,3616,1,3600,1.00636061947
174236,174263,177877,27,3614,1,3600,1.00747094632
174237,174269,177328,32,3059,1,3600,1.01046093495
174239,174275,177216,36,2941,1,3600,1.01224073444
174240,174280,177885,40,3605,1,3600,1.01109570042
174242,174287,177041,45,2754,1,3600,1.01633986928
174304,174311,177932,7,3621,1,3600,1.00193316763
174305,174317,177950,12,3633,1,3600,1.00330305533
174307,174344,177978,37,3634,1,3600,1.01018161805
174368,174375,177956,7,3581,1,3600,1.00195476124
174370,174417,177240,47,2823,1,3600,1.01664895501
174432,174452,178085,20,3633,1,3600,1.00550509221
174494,174517,178150,23,3633,1,3600,1.00633085604
174555,174561,178185,6,3624,1,3600,1.00165562914
174557,174608,178231,51,3623,1,3600,1.01407673199
174619,174666,178273,47,3607,1,3600,1.01303021902
174619,174625,175349,6,724,1,7200,1.00828729282
174622,174631,174936,9,305,1,7200,1.02950819672
174625,174637,177180,12,2543,1,7200,1.00471883602
174628,174644,175290,16,646,1,7200,1.02476780186
174630,174649,175196,19,547,1,7200,1.03473491773
174632,174655,175544,23,889,1,7200,1.02587176603
174633,174660,175178,27,518,1,7200,1.05212355212
174646,174673,175731,27,1058,1,7200,1.02551984877
174647,174683,175403,36,720,1,7200,1.05
174647,174678,175239,31,561,1,7200,1.05525846702
174649,174689,175155,40,466,1,7200,1.08583690987
174650,174694,175182,44,488,1,7200,1.09016393443
174653,174700,176568,47,1868,1,7200,1.02516059957
174681,174712,175146,31,434,1,7200,1.07142857143
174681,174739,178353,58,3614,1,3600,1.0160486995
174682,174717,175296,35,579,1,7200,1.06044905009
174682,174745,178375,63,3630,1,3600,1.0173553719
174683,174723,175355,40,632,1,7200,1.06329113924
174687,174728,175303,41,575,1,7200,1.07130434783
174689,174734,175300,45,566,1,7200,1.07950530035
174704,174751,175393,47,642,1,7200,1.07320872274
174705,174757,175296,52,539,1,7200,1.09647495362
174706,174762,175302,56,540,1,7200,1.1037037037
174728,174768,175336,40,568,1,7200,1.07042253521
174733,174773,175252,40,479,1,7200,1.08350730689
174734,174778,175550,44,772,1,7200,1.05699481865
174736,174784,175461,48,677,1,7200,1.07090103397
174738,174790,175279,52,489,1,7200,1.1063394683
174743,174795,175453,52,658,1,7200,1.07902735562
174744,174801,175933,57,1132,1,7200,1.05035335689
174744,174806,178445,62,3639,1,3600,1.01703764771
174746,174824,176363,78,1539,1,3600,1.05068226121
174747,174813,175327,66,514,1,7200,1.12840466926
174749,174818,176098,69,1280,1,7200,1.05390625
176196,176202,176204,6,2,2,7200,1.0
176308,176318,176319,10,1,2,7200,1.1
176413,176420,176421,7,1,2,7200,1.0
176544,176550,176551,6,1,2,7200,1.0
177233,177241,177889,8,648,1,7200,1.01234567901
177235,177246,177832,11,586,1,7200,1.01877133106
177236,177252,177804,16,552,1,7200,1.02898550725
177237,177258,177834,21,576,1,7200,1.03645833333
177242,177263,177843,21,580,1,7200,1.03620689655
177247,177268,177824,21,556,1,7200,1.03776978417
177247,177276,177826,29,550,1,7200,1.05272727273
177248,177281,177839,33,558,1,7200,1.05913978495
177249,177286,178102,37,816,1,7200,1.04534313725
177264,177292,177975,28,683,1,7200,1.04099560761
177273,177298,178156,25,858,1,7200,1.02913752914
177274,177303,177795,29,492,1,7200,1.05894308943
177285,177309,177604,24,295,1,7200,1.0813559322
177285,177314,177951,29,637,1,7200,1.04552590267
177287,177319,178034,32,715,1,7200,1.04475524476
177289,177325,179494,36,2169,1,7200,1.01659751037
177290,177330,177947,40,617,1,7200,1.06482982172
177291,177335,178018,44,683,1,7200,1.06442166911
177292,177341,177916,49,575,1,7200,1.0852173913
177293,177348,177874,55,526,1,7200,1.10456273764
177295,177353,178583,58,1230,1,7200,1.04715447154
177295,177358,177916,63,558,1,7200,1.11290322581
177296,177364,178115,68,751,1,7200,1.09054593875
177298,177369,177863,71,494,1,7200,1.14372469636
177303,177374,177858,71,484,1,7200,1.14669421488
177306,177380,177849,74,469,1,7200,1.15778251599
177307,177385,177991,78,606,1,7200,1.12871287129
177308,177390,177990,82,600,1,7200,1.13666666667
177316,177396,177929,80,533,1,7200,1.15009380863
177317,177401,177941,84,540,1,7200,1.15555555556
179566,179572,180097,6,525,1,7200,1.01142857143
179567,179578,180222,11,644,1,7200,1.01708074534
179568,179584,180090,16,506,1,7200,1.03162055336
179570,179589,180258,19,669,1,7200,1.02840059791
179572,179594,180037,22,443,1,7200,1.04966139955
179573,179601,180191,28,590,1,7200,1.04745762712
179576,179607,180069,31,462,1,7200,1.0670995671
179578,179612,180103,34,491,1,7200,1.06924643585
179584,179617,180160,33,543,1,7200,1.06077348066
179592,179623,180093,31,470,1,7200,1.06595744681
179594,179628,183163,34,3535,1,7200,1.00961810467
179608,179635,180267,27,632,1,7200,1.04272151899
179609,179640,180188,31,548,1,7200,1.05656934307
179611,179645,180198,34,553,1,7200,1.06148282098
179612,179651,180270,39,619,1,7200,1.06300484653
179615,179656,180076,41,420,1,7200,1.09761904762
179619,179661,180450,42,789,1,7200,1.05323193916
179622,179667,180239,45,572,1,7200,1.07867132867
179626,179672,180465,46,793,1,7200,1.0580075662
179627,179677,180194,50,517,1,7200,1.09671179884
179628,179688,180296,60,608,1,7200,1.09868421053
179628,179683,180141,55,458,1,7200,1.12008733624
179634,179695,180214,61,519,1,7200,1.11753371869
179637,179700,180312,63,612,1,7200,1.10294117647
179639,179711,180224,72,513,1,7200,1.14035087719
179639,179705,180278,66,573,1,7200,1.11518324607
179641,179722,180781,81,1059,1,7200,1.07648725212
179641,179716,180266,75,550,1,7200,1.13636363636
179643,179727,180241,84,514,1,7200,1.16342412451
179647,179732,180310,85,578,1,7200,1.14705882353
180859,184470,192356,3611,7886,5,16200,1.45790007608
180859,180865,188866,6,8001,5,16200,1.00074990626
180870,184482,194559,3612,10077,5,16200,1.35844001191
181672,181679,181689,7,10,1,3600,1.7
181844,181851,181978,7,127,1,3600,1.05511811024
182119,182125,182421,6,296,1,3600,1.02027027027
182688,182694,183332,6,638,1,3600,1.00940438871
183243,183250,183760,7,510,1,7200,1.0137254902
183248,183256,183729,8,473,1,7200,1.01691331924
183249,183261,183767,12,506,1,7200,1.02371541502
183250,183267,183622,17,355,1,7200,1.04788732394
183251,183273,183832,22,559,1,7200,1.03935599284
183252,183279,183742,27,463,1,7200,1.05831533477
183253,183284,183708,31,424,1,7200,1.07311320755
183256,183290,183805,34,515,1,7200,1.06601941748
183257,183295,183784,38,489,1,7200,1.07770961145
183258,183300,183768,42,468,1,7200,1.08974358974
183272,183307,183782,35,475,1,7200,1.07368421053
183272,183313,183923,41,610,1,7200,1.06721311475
183280,183318,183723,38,405,1,7200,1.09382716049
183281,183329,183840,48,511,1,7200,1.0939334638
183281,183323,183942,42,619,1,7200,1.06785137318
183282,183334,183771,52,437,1,7200,1.11899313501
183283,183340,183790,57,450,1,7200,1.12666666667
183288,183345,183966,57,621,1,7200,1.09178743961
183289,183350,183762,61,412,1,7200,1.14805825243
183291,183356,183817,65,461,1,7200,1.1409978308
183295,183361,183801,66,440,1,7200,1.15
183297,183366,183896,69,530,1,7200,1.13018867925
183298,183372,183801,74,429,1,7200,1.17249417249
183298,183377,183791,79,414,1,7200,1.19082125604
183302,183385,183953,83,568,1,7200,1.14612676056
183311,183395,183792,84,397,1,7200,1.21158690176
183311,183390,183894,79,504,1,7200,1.15674603175
183312,183401,183917,89,516,1,7200,1.17248062016
183316,183406,183807,90,401,1,7200,1.22443890274
183318,183411,183905,93,494,1,7200,1.18825910931
183980,183986,183992,6,6,1,3600,1.2
184027,184033,184452,6,419,1,7200,1.01431980907
184043,184051,184591,8,540,1,7200,1.01481481481
184111,184117,184731,6,614,1,7200,1.00977198697
184119,184125,184614,6,489,1,7200,1.01226993865
184120,184132,184226,12,94,1,3600,1.12765957447
184241,184248,184774,7,526,1,7200,1.01330798479
184242,184254,184642,12,388,1,7200,1.03092783505
184279,184285,184897,6,612,1,7200,1.00980392157
184284,184298,184800,14,502,1,7200,1.02788844622
184285,184303,184834,18,531,1,7200,1.03389830508
184295,184310,184854,15,544,1,7200,1.02757352941
184299,184315,185940,16,1625,1,7200,1.00984615385
184343,184349,187421,6,3072,1,7200,1.001953125
