SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
184357,184364,184836,7,472,1,7200,1.01483050847
184358,184370,184658,12,288,1,3600,1.04166666667
184384,184397,185385,13,988,1,7200,1.01315789474
184436,184444,185337,8,893,1,7200,1.00895856663
184464,184476,187974,12,3498,1,7200,1.00343053173
184471,184488,196217,17,11729,5,16200,1.00144939893
184482,184494,197334,12,12840,5,16200,1.00093457944
184493,184500,192895,7,8395,5,16200,1.00083382966
184558,184565,185150,7,585,1,7200,1.01196581197
184599,184605,185049,6,444,1,7200,1.01351351351
184604,184612,185132,8,520,1,7200,1.01538461538
184605,184617,186830,12,2213,1,7200,1.00542250339
184606,184623,185115,17,492,1,7200,1.03455284553
184607,184629,185198,22,569,1,7200,1.03866432337
184649,184667,185126,18,459,1,7200,1.03921568627
184649,184655,185151,6,496,1,7200,1.01209677419
184655,184672,185286,17,614,1,7200,1.02768729642
184678,184684,185539,6,855,1,7200,1.00701754386
184697,184704,187142,7,2438,1,7200,1.00287120591
184714,184721,185276,7,555,1,7200,1.01261261261
184801,184807,185449,6,642,1,7200,1.00934579439
184802,184813,188051,11,3238,1,7200,1.00339715874
184975,184982,185609,7,627,1,3600,1.01116427432
185168,185175,185183,7,8,1,1800,1.5
185343,185350,185429,7,79,1,1800,1.08860759494
185659,185666,185757,7,91,1,1800,1.07692307692
185669,185675,185833,6,158,1,3600,1.03797468354
185963,185969,186308,6,339,1,3600,1.01769911504
186240,186246,186624,6,378,1,1800,1.01587301587
186580,186586,187205,6,619,1,3600,1.00969305331
187255,187261,187268,6,7,1,1800,1.3
187431,187437,187479,6,42,1,1800,1.14285714286
187709,187715,187788,6,73,1,1800,1.08219178082
188106,188113,188665,7,552,1,7200,1.01268115942
188107,188119,188761,12,642,1,7200,1.01869158879
188108,188125,188804,17,679,1,7200,1.02503681885
188118,188131,190325,13,2194,1,7200,1.00592525068
188119,188136,189066,17,930,1,7200,1.01827956989
188122,188148,188742,26,594,1,7200,1.04377104377
188122,188142,188808,20,666,1,7200,1.03003003003
188123,188153,188674,30,521,1,7200,1.0575815739
188123,188158,188728,35,570,1,7200,1.06140350877
188125,188164,188873,39,709,1,7200,1.05500705219
188126,188169,188756,43,587,1,7200,1.07325383305
188128,188180,188755,52,575,1,7200,1.09043478261
188128,188175,188760,47,585,1,7200,1.08034188034
188129,188185,188690,56,505,1,7200,1.11089108911
188136,188191,189396,55,1205,1,7200,1.04564315353
188141,188198,191209,57,3011,1,7200,1.01893058784
188142,188203,188746,61,543,1,7200,1.1123388582
188143,188209,188782,66,573,1,7200,1.11518324607
188144,188219,188841,75,622,1,7200,1.12057877814
188144,188214,188998,70,784,1,7200,1.08928571429
188149,188225,190342,76,2117,1,7200,1.03589985829
188150,188230,188726,80,496,1,7200,1.16129032258
188152,188235,188813,83,578,1,7200,1.14359861592
188153,188241,188932,88,691,1,7200,1.12735166425
188155,188246,191073,91,2827,1,7200,1.03218960028
188156,188252,188824,96,572,1,7200,1.16783216783
188157,188257,189013,100,756,1,7200,1.13227513228
188158,188262,188621,104,359,1,7200,1.28969359331
188159,188268,188770,109,502,1,7200,1.2171314741
188160,188273,188636,113,363,1,7200,1.31129476584
188252,188280,188407,28,127,1,3600,1.22047244094
188404,188410,188664,6,254,1,1800,1.02362204724
188548,188555,188865,7,310,1,3600,1.02258064516
189213,189219,189834,6,615,1,3600,1.00975609756
191287,191293,192059,6,766,1,7200,1.00783289817
191299,191310,192373,11,1063,1,7200,1.0103480715
191299,191305,191896,6,591,1,7200,1.01015228426
191301,191317,192062,16,745,1,7200,1.02147651007
191303,191323,192246,20,923,1,7200,1.02166847237
191309,191328,192054,19,726,1,7200,1.0261707989
191312,191334,193359,22,2025,1,7200,1.01086419753
191313,191340,192005,27,665,1,7200,1.04060150376
191314,191345,192073,31,728,1,7200,1.04258241758
191315,191350,191873,35,523,1,7200,1.06692160612
191322,191356,192554,34,1198,1,7200,1.02838063439
191325,191361,191977,36,616,1,7200,1.05844155844
191327,191367,191819,40,452,1,7200,1.08849557522
191329,191372,191596,43,224,1,7200,1.19196428571
191331,191379,192063,48,684,1,7200,1.0701754386
191333,191384,192076,51,692,1,7200,1.07369942197
191334,191395,191813,61,418,1,7200,1.14593301435
191334,191390,191899,56,509,1,7200,1.11001964637
191336,191400,194907,64,3507,1,7200,1.01824921585
191339,191406,192085,67,679,1,7200,1.09867452135
191341,191411,191928,70,517,1,7200,1.13539651838
191341,191416,192086,75,670,1,7200,1.11194029851
191344,191422,191929,78,507,1,7200,1.15384615385
191346,191427,194883,81,3456,1,7200,1.0234375
191351,191433,192820,82,1387,1,7200,1.05912040375
191356,191438,192519,82,1081,1,7200,1.07585568918
191358,191443,191980,85,537,1,7200,1.1582867784
191359,191449,194422,90,2973,1,7200,1.03027245207
191360,191454,194224,94,2770,1,7200,1.03393501805
191363,191460,192588,97,1128,1,7200,1.0859929078
193291,193297,193373,6,76,1,1800,1.07894736842
193762,193769,193858,7,89,1,1800,1.07865168539
194637,194643,195002,6,359,1,1800,1.01671309192
194980,194986,195963,6,977,1,7200,1.00614124872
194984,194994,195560,10,566,1,7200,1.01766784452
194987,194999,196770,12,1771,1,7200,1.00677583286
194989,195005,195544,16,539,1,7200,1.02968460111
194992,195011,195582,19,571,1,7200,1.03327495622
194992,195016,195468,24,452,1,7200,1.05309734513
194994,195022,195586,28,564,1,7200,1.04964539007
194997,195027,195572,30,545,1,7200,1.05504587156
195020,195034,195594,14,560,1,7200,1.025
195021,195039,198522,18,3483,1,7200,1.00516795866
195026,195044,195290,18,246,1,7200,1.07317073171
195029,195051,195569,22,518,1,7200,1.04247104247
195030,195056,195542,26,486,1,7200,1.05349794239
195032,195062,195637,30,575,1,7200,1.05217391304
195034,195067,195619,33,552,1,7200,1.0597826087
195036,195073,197702,37,2629,1,7200,1.01407379232
195037,195078,195669,41,591,1,7200,1.06937394247
195040,195089,195533,49,444,1,7200,1.11036036036
195040,195083,197520,43,2437,1,7200,1.01764464506
195042,195094,195931,52,837,1,7200,1.06212664277
195043,195099,195673,56,574,1,7200,1.09756097561
195044,195105,196101,61,996,1,7200,1.06124497992
195045,195110,195692,65,582,1,7200,1.1116838488
195046,195117,198592,71,3475,1,7200,1.02043165468
195052,195122,195889,70,767,1,7200,1.09126466754
195053,195128,195659,75,531,1,7200,1.14124293785
195054,195133,196025,79,892,1,7200,1.08856502242
195055,195138,195689,83,551,1,7200,1.15063520871
195056,195144,196161,88,1017,1,7200,1.08652900688
195063,195149,195692,86,543,1,7200,1.15837937385
196604,196615,196655,11,40,1,1800,1.275
197016,197022,197096,6,74,1,1800,1.08108108108
198038,198044,198285,6,241,1,1800,1.02489626556
202783,202790,202792,7,2,1,900,1.0
202815,243150,243777,40335,627,1,7200,65.3301435407
205185,243790,246715,38605,2925,1,3600,14.1982905983
205207,245874,248552,40667,2678,1,3600,16.1855862584
205264,256688,259581,51424,2893,1,3600,18.7753197373
206094,245814,245862,39720,48,1,610,828.5
207421,256693,257233,49272,540,1,7200,92.2444444444
207423,256698,257155,49275,457,1,7200,108.822757112
207427,256704,257391,49277,687,1,7200,72.7278020378
207429,256709,257179,49280,470,1,7200,105.85106383
207430,256715,257587,49285,872,1,7200,57.5194954128
207443,256720,257500,49277,780,1,7200,64.1756410256
207443,256732,257147,49289,415,1,7200,119.768674699
207444,256737,257275,49293,538,1,7200,92.6226765799
207445,256743,257562,49298,819,1,7200,61.1929181929
207446,256754,257229,49308,475,1,7200,104.806315789
207446,256748,257230,49302,482,1,7200,103.286307054
207448,256759,257962,49311,1203,1,7200,41.9900249377
207449,256764,257224,49315,460,1,7200,108.206521739
207450,256770,257304,49320,534,1,7200,93.3595505618
207450,257069,259222,49619,2153,1,7200,24.0464468184
207454,257160,257701,49706,541,1,7200,92.8780036969
207454,257074,257689,49620,615,1,7200,81.6829268293
207457,257166,257738,49709,572,1,7200,87.9038461538
207459,257190,257800,49731,610,1,7200,82.5262295082
207460,257206,257730,49746,524,1,7200,95.9351145038
207460,257201,257659,49741,458,1,7200,109.604803493
207463,257235,257850,49772,615,1,7200,81.9300813008
207465,257243,257600,49778,357,1,7200,140.434173669
207466,257248,257834,49782,586,1,7200,85.95221843
207467,257255,257781,49788,526,1,7200,95.6539923954
207469,257287,257740,49818,453,1,7200,110.973509934
207471,257316,257830,49845,514,1,7200,97.9747081712
207476,257403,257906,49927,503,1,7200,100.258449304
207477,257512,258070,50035,558,1,7200,90.6684587814
207484,257575,258352,50091,777,1,7200,65.4671814672
209185,301048,307269,91863,6221,16,36000,15.7665970101
209415,242889,245876,33474,2987,4,18000,12.2065617677
209587,256640,263853,47053,7213,8,7200,7.52336059892
210058,257598,259019,47540,1421,1,4200,34.4553131597
210271,301565,337577,91294,36012,16,36000,3.53509941131
210566,301571,337617,91005,36046,16,36000,3.52469067303
210817,301576,304094,90759,2518,16,36000,37.0440826052
211940,258969,261647,47029,2678,4,36000,18.5612397311
212301,301582,337619,89281,36037,16,36000,3.47748147737
212432,244176,244414,31744,238,2,7200,134.378151261
214692,244426,245513,29734,1087,2,7200,28.3541858326
215718,245524,247190,29806,1666,2,7200,18.8907563025
215760,258920,266122,43160,7202,36,7199,6.99277978339
215977,245893,249057,29916,3164,2,7200,10.4551201011
216336,256651,256654,40315,3,8,3540,4031.8
216461,256656,257189,40195,533,2,7200,76.4127579737
216686,301059,304813,84373,3754,2,140400,23.4754928077
216703,256661,258230,39958,1569,2,7200,26.4671765456
216935,256666,257057,39731,391,2,7200,102.613810742
217294,258974,259375,41680,401,2,43200,104.940149626
217408,259386,273542,41978,14156,2,43200,3.96538570218
217531,256672,258134,39141,1462,2,7200,27.7722298222
217584,268365,268734,50781,369,2,43200,138.617886179
217728,268370,268986,50642,616,2,43200,83.211038961
217827,256677,258241,38850,1564,2,7200,25.8401534527
240603,243924,243975,3321,51,2,1800,66.1176470588
240603,243474,243528,2871,54,2,1800,54.1666666667
240603,243411,243462,2808,51,2,1800,56.0588235294
240603,243221,243273,2618,52,2,1800,51.3461538462
240603,243285,243336,2682,51,2,1800,53.5882352941
240603,243540,243591,2937,51,2,1800,58.5882352941
240603,243159,243210,2556,51,2,1800,51.1176470588
240603,243348,243399,2745,51,2,1800,54.8235294118
240603,243602,243654,2999,52,2,1800,58.6730769231
240603,243861,243912,3258,51,2,1800,64.8823529412
240603,243729,243780,3126,51,2,1800,62.2941176471
240603,243798,243849,3195,51,2,1800,63.6470588235
240603,243987,244038,3384,51,2,1800,67.3529411765
240603,244050,244101,3447,51,2,1800,68.5882352941
240603,244113,244164,3510,51,2,1800,69.8235294118
240603,256682,257631,16079,949,2,7200,17.9430979979
240603,257618,258343,17015,725,1,7200,24.4689655172
240603,243666,243717,3063,51,2,1800,61.0588235294
240603,243091,243142,2488,51,2,1800,49.7843137255
240603,242964,243015,2361,51,2,1800,47.2941176471
240603,242900,242953,2297,53,2,1800,44.3396226415
240603,242873,242989,2270,116,64,1800,20.5689655172
240603,243028,243079,2425,51,2,1800,48.5490196078
245334,245341,245671,7,330,1,1800,1.02121212121
245336,245365,245699,29,334,1,1800,1.08682634731
245337,245370,245700,33,330,1,1800,1.1
245340,245349,245685,9,336,2,1800,1.02678571429
245341,245354,245701,13,347,2,1800,1.03746397695
245342,245360,245693,18,333,2,1800,1.05405405405
245347,245426,245806,79,380,4,1800,1.20789473684
245348,245437,245841,89,404,4,1800,1.2202970297
245348,245431,245810,83,379,4,1800,1.21899736148
245353,245415,245804,62,389,8,1800,1.15938303342
245353,245410,245796,57,386,8,1800,1.14766839378
245354,245421,245806,67,385,8,1800,1.17402597403
245358,245394,245831,36,437,16,1800,1.0823798627
245359,245404,245839,45,435,16,1800,1.10344827586
245359,245399,245845,40,446,16,1800,1.08968609865
245365,245378,245915,13,537,32,1800,1.02420856611
245366,245383,245921,17,538,32,1800,1.03159851301
245367,245388,245886,21,498,32,1800,1.0421686747
245481,245487,246058,6,571,64,1800,1.01050788091
245482,258265,258908,12783,643,64,1800,20.8802488336
245483,258271,258842,12788,571,64,1800,23.3957968476
245488,257605,258249,12117,644,128,1800,19.8152173913
245489,257611,258246,12122,635,128,1800,20.0897637795
245490,258260,258957,12770,697,128,1800,19.3213773314
245736,246070,246894,334,824,256,1800,1.40533980583
245737,256613,256649,10876,36,256,1800,303.111111111
245738,256727,257591,10989,864,256,1800,13.71875
245854,245887,246872,33,985,2,1200,1.03350253807
253727,258853,259001,5126,148,64,3600,35.6351351351
256484,257701,257703,1217,2,2,3540,121.9
257220,257648,259150,428,1502,1,8400,1.28495339547
257260,257643,258248,383,605,1,1200,1.63305785124
257288,257741,258953,453,1212,4,1200,1.37376237624
257376,257918,259039,542,1121,8,1200,1.48349687779
257414,258254,258343,840,89,12,1200,10.4382022472
257713,257719,257725,6,6,1,1800,1.2
257717,257726,257732,9,6,1,1800,1.5
257718,257731,257736,13,5,1,1800,1.8
258458,258464,258796,6,332,1,1800,1.01807228916
258460,258471,258802,11,331,1,1800,1.0332326284
258461,258477,258806,16,329,1,1800,1.04863221884
259856,259862,259868,6,6,1,1800,1.2
259946,259952,261793,6,1841,2,1800,1.00325909832
260034,260040,260048,6,8,1,1800,1.4
260563,260569,260911,6,342,2,1800,1.01754385965
260565,260576,260909,11,333,2,1800,1.03303303303
260566,260582,260924,16,342,2,1800,1.04678362573
260721,260727,261106,6,379,4,1800,1.01583113456
260721,260732,261105,11,373,4,1800,1.02949061662
260721,260756,261182,35,426,8,1800,1.08215962441
260721,260738,261116,17,378,4,1800,1.04497354497
260722,261194,261588,472,394,8,1800,2.19796954315
260722,261925,262434,1203,509,16,1800,3.36345776031
260722,261600,262183,878,583,8,1800,2.50600343053
260723,262569,263152,1846,583,32,1800,4.16638078902
260723,262575,263132,1852,557,32,1800,4.3249551167
260723,262445,263021,1722,576,16,1800,3.98958333333
260723,262194,262748,1471,554,16,1800,3.65523465704
260724,260750,261302,26,552,64,1800,1.04710144928
260724,262638,263202,1914,564,32,1800,4.39361702128
260724,261314,261908,590,594,64,1800,1.99326599327
260725,260745,261390,20,645,128,1800,1.03100775194
260725,262003,262627,1278,624,128,1800,3.04807692308
260725,261920,262557,1195,637,64,1800,2.8759811617
260725,261403,261992,678,589,128,1800,2.15110356537
260726,266133,266941,5407,808,256,1800,7.69183168317
260726,267680,268353,6954,673,256,1800,11.3328380386
260726,266952,267669,6226,717,256,1800,9.68340306834
278322,278328,278660,6,332,1,1800,1.01807228916
278324,278335,278663,11,328,1,1800,1.03353658537
278325,278341,278668,16,327,1,1800,1.04892966361
278365,278371,278705,6,334,2,1800,1.01796407186
278366,278378,278710,12,332,2,1800,1.03614457831
278367,278384,278717,17,333,2,1800,1.05105105105
281344,281350,281792,6,442,4,1800,1.01357466063
281345,281356,281727,11,371,4,1800,1.02964959569
281345,281368,281751,23,383,8,1800,1.06005221932
281345,281374,281752,29,378,4,1800,1.07671957672
281346,281762,282259,416,497,8,1800,1.8370221328
281346,281945,282376,599,431,8,1800,2.38979118329
281346,282387,282961,1041,574,16,1800,2.81358885017
281346,282972,283480,1626,508,16,1800,4.20078740157
281347,284629,285112,3282,483,32,1800,7.7950310559
281347,284634,285225,3287,591,32,1800,6.56175972927
281347,284623,285220,3276,597,32,1800,6.48743718593
281347,283492,284028,2145,536,16,1800,5.00186567164
281348,284578,285212,3230,634,64,1800,6.09463722397
281348,284035,284648,2687,613,64,1800,5.38336052202
281348,284041,284567,2693,526,64,1800,6.11977186312
281349,283996,284612,2647,616,128,1800,5.29707792208
281349,283369,284019,2020,650,128,1800,4.10769230769
281349,283375,283985,2026,610,128,1800,4.32131147541
281349,281363,281928,14,565,256,1800,1.02477876106
281350,282643,283357,1293,714,256,1800,2.81092436975
281350,281940,282632,590,692,256,1800,1.85260115607
281526,281532,283357,6,1825,1,1800,1.00328767123
284018,298842,302021,14824,3179,5,9000,5.66310160428
289335,289341,289456,6,115,6,3600,1.05217391304
289397,307743,343971,18346,36228,6,79200,1.5064038865
290974,290980,320422,6,29442,4,29400,1.0002037905
291533,291539,291545,6,6,1,1800,1.2
291534,291546,291552,12,6,1,1800,1.8
291535,291552,291557,17,5,1,1800,2.2
291716,291722,292051,6,329,1,1800,1.01823708207
291829,291835,292453,6,618,1,1800,1.00970873786
292011,292018,292037,7,19,1,28800,1.36842105263
292127,292133,292244,6,111,1,1800,1.05405405405
292128,292140,292245,12,105,1,1800,1.11428571429
292304,292310,292638,6,328,1,1800,1.01829268293
292305,292344,292686,39,342,2,1800,1.11403508772
292305,292350,292679,45,329,1,1800,1.1367781155
292305,292315,292645,10,330,1,1800,1.0303030303
292306,292724,293089,418,365,4,1800,2.14520547945
292306,293048,293392,742,344,2,1800,3.15697674419
292306,292339,292713,33,374,4,1800,1.08823529412
292306,292698,293035,392,337,2,1800,2.16320474777
292307,292334,292731,27,397,8,1800,1.06801007557
292307,293101,293565,794,464,4,1800,2.71120689655
292307,292744,293191,437,447,8,1800,1.97762863535
292308,294642,295232,2334,590,16,1800,4.95593220339
292308,293203,293604,895,401,8,1800,3.2319201995
292308,293616,294128,1308,512,16,1800,3.5546875
292308,294140,294631,1832,491,16,1800,4.73116089613
292309,295638,296181,3329,543,32,1800,7.13075506446
292309,295633,296249,3324,616,32,1800,6.3961038961
292309,295666,296146,3357,480,32,1800,7.99375
292310,295058,295613,2748,555,64,1800,5.95135135135
292310,295624,296179,3314,555,64,1800,6.97117117117
292310,295064,295621,2754,557,64,1800,5.94434470377
292311,295052,295654,2741,602,128,1800,5.55315614618
292311,294436,295042,2125,606,128,1800,4.50660066007
292311,294442,295041,2131,599,128,1800,4.55759599332
292311,292323,293107,12,784,256,1800,1.01530612245
292312,293795,294425,1483,630,256,1800,3.35396825397
292312,293120,293784,808,664,256,1800,2.21686746988
293879,293885,293933,6,48,1,610,1.125
294023,295243,297846,1220,2603,8,7200,1.46868997311
294062,294068,297715,6,3647,1,3600,1.00164518783
294192,294199,294262,7,63,1,610,1.11111111111
294462,294469,298073,7,3604,1,3600,1.00194228635
294989,295249,296999,260,1750,2,7200,1.14857142857
295017,295254,295301,237,47,1,610,6.04255319149
295368,295374,297691,6,2317,2,7200,1.00258955546
295501,304105,310459,8604,6354,16,36000,2.35410764873
295764,295770,295792,6,22,2,1800,1.27272727273
295764,295804,295826,40,22,2,1800,2.81818181818
295765,295904,295925,139,21,2,1800,7.61904761905
295765,295871,295891,106,20,2,1800,6.3
295765,295838,295859,73,21,2,1800,4.47619047619
295766,296036,296057,270,21,2,1800,13.8571428571
295766,296003,296024,237,21,2,1800,12.2857142857
295766,295970,295991,204,21,2,1800,10.7142857143
295766,295937,295958,171,21,2,1800,9.14285714286
295767,296174,296195,407,21,2,1800,20.380952381
295767,296141,296162,374,21,2,1800,18.8095238095
295767,296104,296125,337,21,2,1800,17.0476190476
295767,296069,296090,302,21,2,1800,15.380952381
295768,296239,296262,471,23,2,1800,21.4782608696
295768,296225,296246,457,21,2,1800,22.7619047619
295768,296191,296213,423,22,2,1800,20.2272727273
295768,296207,296228,439,21,2,1800,21.9047619048
295769,296291,296312,522,21,2,1800,25.8571428571
295769,296273,296295,504,22,2,1800,23.9090909091
295769,296258,296279,489,21,2,1800,24.2857142857
296482,296489,296671,7,182,1,1210,1.03846153846
296875,307749,307763,10874,14,8,14400,777.714285714
296886,298492,298702,1606,210,5,172800,8.64761904762
296903,298715,298865,1812,150,5,172800,13.08
297140,297148,302554,8,5406,4,7200,1.00147983722
297247,297254,297808,7,554,1,1210,1.01263537906
297684,297703,297736,19,33,2,3600,1.57575757576
298042,298048,298397,6,349,1,5400,1.01719197708
298072,298079,298633,7,554,1,1810,1.01263537906
298081,298088,298308,7,220,2,7200,1.03181818182
298464,298482,299022,18,540,32,1800,1.03333333333
298464,299034,299531,570,497,32,1800,2.14688128773
298464,307280,307731,8816,451,16,1800,20.5476718404
298464,299104,299732,640,628,128,1800,2.01910828025
298464,300964,301554,2500,590,64,1800,5.23728813559
298464,300393,300983,1929,590,64,1800,4.26949152542
298464,298884,302117,420,3233,1,5400,1.12991030003
298464,300387,300953,1923,566,64,1800,4.39752650177
298464,300137,300746,1673,609,16,1800,3.74712643678
298464,298471,299093,7,622,128,1800,1.01125401929
298464,300132,300577,1668,445,16,1800,4.74831460674
298464,302729,304603,4265,1874,2,7200,3.27588046958
298464,299543,300119,1079,576,32,1800,2.87326388889
298465,299743,300376,1278,633,128,1800,3.01895734597
298546,301662,305056,3116,3394,1,5400,1.91809074838
298612,301053,301650,2441,597,1,1810,5.08877721943
298639,303817,305685,5178,1868,2,7200,3.77194860814
298854,298860,301864,6,3004,5,9000,1.00199733688
298865,298871,301886,6,3015,5,9000,1.00199004975
298875,298890,302235,15,3345,5,9000,1.00448430493
298896,298902,301937,6,3035,5,9000,1.00197693575
298906,298913,301842,7,2929,5,9000,1.00238989416
298917,298923,302210,6,3287,5,9000,1.00182537268
298927,298934,301439,7,2505,5,9000,1.00279441118
298938,298944,301737,6,2793,5,9000,1.00214822771
298948,298955,302152,7,3197,5,9000,1.00218955271
298959,298965,301607,6,2642,5,9000,1.00227100681
298970,301450,304087,2480,2637,5,9000,1.94046264695
299394,306755,567727,7361,260972,12,345600,1.02820609107
299528,299534,301204,6,1670,2,15000,1.00359281437
299528,301064,302717,1536,1653,2,15000,1.92921960073
299529,301625,303336,2096,1711,2,15000,2.22501461134
299529,301216,302932,1687,1716,2,15000,1.9831002331
299530,301748,303494,2218,1746,2,15000,2.27033218786
299530,301754,303504,2224,1750,2,15000,2.27085714286
299531,301767,303437,2236,1670,2,15000,2.33892215569
299531,301772,303467,2241,1695,2,15000,2.32212389381
299532,301855,303557,2323,1702,2,15000,2.36486486486
299532,301777,303484,2245,1707,2,15000,2.31517281781
299533,301860,303546,2327,1686,2,15000,2.38018979834
299533,301875,303584,2342,1709,2,15000,2.37039204213
299534,301886,303686,2352,1800,2,15000,2.30666666667
299534,301881,303555,2347,1674,2,15000,2.40203106332
299535,301903,303541,2368,1638,2,15000,2.44566544567
299535,301897,303643,2362,1746,2,15000,2.35280641466
299536,301950,303640,2414,1690,2,15000,2.42840236686
299536,301955,303672,2419,1717,2,15000,2.40885264997
299537,301960,303598,2423,1638,2,15000,2.47924297924
299537,302033,303687,2496,1654,2,15000,2.50906892382
299538,302038,303721,2500,1683,2,15000,2.48544266191
299538,302129,303805,2591,1676,2,15000,2.54594272076
299539,302169,303876,2630,1707,2,15000,2.54071470416
299539,302163,303878,2624,1715,2,15000,2.53002915452
299540,302228,303942,2688,1714,2,15000,2.5682613769
299540,302223,303903,2683,1680,2,15000,2.59702380952
299541,302233,303881,2692,1648,2,15000,2.63349514563
299752,305068,305851,5316,783,2,7200,7.78927203065
299792,317618,317917,17826,299,2,43200,60.618729097
299979,317930,318286,17951,356,2,43200,51.4241573034
300026,305696,306753,5670,1057,2,7200,6.3642384106
300250,301619,304541,1369,2922,5,9000,1.46851471595
300268,318298,318699,18030,401,2,43200,45.9625935162
300317,307774,309519,7457,1745,8,72000,5.27335243553
301718,304825,333659,3107,28834,4,28800,1.10775473399
301718,382020,410833,80302,28813,4,28800,3.78700586541
301719,444154,472981,142435,28827,4,28800,5.94102750893
301720,479923,508759,178203,28836,4,28800,7.17987931752
301721,520923,544412,219202,23489,4,28800,10.3321129039
301722,563026,591855,261304,28829,4,28800,10.0639286829
301723,591867,609900,290144,18033,4,28800,17.0896134864
301724,609906,620069,308182,10163,4,28800,31.3239201023
301764,309543,309631,7779,88,8,36000,89.3977272727
301795,309642,309730,7847,88,8,36000,90.1704545455
302594,303478,306604,884,3126,5,9000,1.28278950736
302594,302600,305767,6,3167,5,9000,1.00189453742
302641,309741,310859,7100,1118,5,172800,7.35062611807
302745,302943,305912,198,2969,5,9000,1.06668912092
302934,363058,368329,60124,5271,4,36000,12.4065642193
302940,303566,306590,626,3024,5,9000,1.20701058201
302942,365774,369205,62832,3431,4,36000,19.3130282716
303482,303506,305921,24,2415,5,9000,1.0099378882
303503,303573,306447,70,2874,5,9000,1.02435629784
303565,303651,306176,86,2525,5,9000,1.03405940594
303576,303683,306595,107,2912,5,9000,1.03674450549
