SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
303648,303732,307246,84,3514,5,9000,1.02390438247
303679,303892,307004,213,3112,5,9000,1.06844473008
303730,304014,306590,284,2576,5,9000,1.1102484472
303894,304098,306649,204,2551,5,9000,1.07996863975
304048,304615,305228,567,613,1,1810,1.92495921697
304811,318711,423121,13900,104410,2,104400,1.13312901063
304822,348474,479722,43652,131248,2,140400,1.33259173473
305277,305778,308326,501,2548,5,9000,1.19662480377
305277,305283,307780,6,2497,5,9000,1.00240288346
305388,305923,308617,535,2694,5,9000,1.19858945805
305777,306187,309398,410,3211,5,9000,1.1276860791
305920,305933,308802,13,2869,5,9000,1.00453119554
305931,306458,308975,527,2517,5,9000,1.20937624156
306187,306601,309550,414,2949,5,9000,1.14038657172
306463,306607,309836,144,3229,5,9000,1.04459585011
306604,306613,309472,9,2859,5,9000,1.00314795383
306605,306625,309479,20,2854,5,9000,1.00700770848
306625,306660,309916,35,3256,5,9000,1.01074938575
306626,307257,310381,631,3124,5,9000,1.20198463508
306652,306764,311988,112,5224,4,7200,1.02143950995
306657,307016,309510,359,2494,5,9000,1.14394546913
307015,307791,310409,776,2618,5,9000,1.29640947288
307261,308337,311326,1076,2989,5,9000,1.3599866176
307794,308628,311250,834,2622,5,9000,1.3180778032
308159,308166,311695,7,3529,1,5400,1.00198356475
308301,308308,311631,7,3323,1,5400,1.00210653024
308313,320448,321052,12135,604,2,7200,21.0910596026
308328,367599,720353,59271,352754,4,360000,1.16802360852
308339,308813,311274,474,2461,5,9000,1.19260463226
308346,312005,312178,3659,173,1,14400,22.1502890173
308499,311642,315189,3143,3547,1,5400,1.88610093036
308627,309409,311899,782,2490,5,9000,1.3140562249
308655,320453,322313,11798,1860,2,7200,7.34301075269
308811,308986,311862,175,2876,5,9000,1.06084840056
308985,309483,312785,498,3302,5,9000,1.15081768625
309168,309531,309532,363,1,4,3600,36.4
309414,309490,312846,76,3356,5,9000,1.02264600715
309486,309521,312652,35,3131,5,9000,1.01117853721
309758,309847,312393,89,2546,5,9000,1.03495679497
309758,309764,312401,6,2637,5,9000,1.00227531286
309815,312000,315602,2185,3602,4,3600,1.60660744031
309969,310911,338649,942,27738,8,36000,1.03396063162
309989,309995,312560,6,2565,5,9000,1.00233918129
309990,310392,312851,402,2459,5,9000,1.16348108987
310051,310423,313649,372,3226,5,9000,1.11531308122
310051,311371,339158,1320,27787,8,36000,1.0475042286
310104,311377,341845,1273,30468,8,36000,1.04178154129
310169,315614,320782,5445,5168,4,18000,2.05359907121
310172,324976,357315,14804,32339,8,36000,1.45777544142
310211,329292,363045,19081,33753,8,36000,1.56531271294
310271,337589,369480,27318,31891,8,36000,1.85660531184
310318,337629,371839,27311,34210,8,36000,1.79833382052
310345,340369,342714,30024,2345,8,3600,13.8034115139
310357,337634,369594,27277,31960,8,36000,1.85347309136
310390,311337,313953,947,2616,5,9000,1.3620030581
310401,337639,365761,27238,28122,8,36000,1.96856553588
310410,310417,310900,7,483,1,2400,1.01449275362
310448,337645,365860,27197,28215,8,36000,1.96391990076
310490,337651,363630,27161,25979,8,36000,2.04549828708
310504,350368,350457,39864,89,8,36000,448.91011236
310527,350468,350556,39941,88,8,36000,454.875
310539,338661,372266,28122,33605,8,36000,1.83683975599
310569,350567,351819,39998,1252,8,72000,32.947284345
310586,339170,355466,28584,16296,8,36000,2.75405007364
310932,311261,313802,329,2541,5,9000,1.12947658402
311259,311285,314420,26,3135,5,9000,1.00829346093
311291,311873,314931,582,3058,5,9000,1.1903204709
311342,311910,315183,568,3273,5,9000,1.1735410938
311871,312405,315934,534,3529,5,9000,1.15131765373
311913,312412,315412,499,3000,5,9000,1.16633333333
312549,341857,349100,29308,7243,5,7200,5.04638961756
312794,312801,315778,7,2977,5,9000,1.00235136043
312795,312806,315409,11,2603,5,9000,1.0042258932
312890,320434,320436,7544,2,4,3540,754.6
313126,313132,316208,6,3076,5,9000,1.00195058518
313127,313137,315832,10,2695,5,9000,1.00371057514
313136,377396,377538,64260,142,5,172800,453.535211268
313478,313484,316165,6,2681,5,9000,1.00223797091
313549,343977,348461,30428,4484,16,36000,7.78590544157
313852,350363,393881,36511,43518,12,86400,1.83898616664
313928,355539,368545,41611,13006,8,86400,4.19936952176
314171,314178,314749,7,571,2,36000,1.0122591944
314510,349111,350351,34601,1240,16,36000,28.9040322581
314573,314584,326835,11,12251,5,16200,1.00089788589
314573,314589,327715,16,13126,5,16200,1.00121895475
314584,314596,325166,12,10570,5,16200,1.00113528855
314595,314603,324615,8,10012,5,16200,1.00079904115
314595,314942,323401,347,8459,5,16200,1.04102139733
314603,368341,371322,53738,2981,4,36000,19.026836632
314606,315194,325614,588,10420,5,16200,1.05642994242
314844,314851,317606,7,2755,1,5400,1.00254083485
314944,315421,327284,477,11863,5,16200,1.04020905336
315200,315427,323667,227,8240,5,16200,1.02754854369
315425,315843,328818,418,12975,5,16200,1.03221579961
315426,315789,327955,363,12166,5,16200,1.02983725136
315794,315945,324536,151,8591,5,16200,1.01757653358
315846,316219,324387,373,8168,5,16200,1.04566601371
315948,316177,324853,229,8676,5,16200,1.02639465191
316174,323412,334279,7238,10867,5,16200,1.66605318855
316215,323678,337351,7463,13673,5,16200,1.54582022965
316221,377550,387858,61329,10308,8,14400,6.94965075669
317012,367828,641587,50816,273759,4,604800,1.18562312107
317853,320794,324640,2941,3846,1,5400,1.76469058762
318637,320800,324318,2163,3518,1,5400,1.61483797612
318668,320805,324136,2137,3331,1,5400,1.64154908436
318712,320810,324250,2098,3440,1,5400,1.60988372093
318759,324148,327561,5389,3413,1,5400,2.57896278933
318971,352409,377157,33438,24748,2,72000,2.35113948602
319624,362822,362823,43198,1,2,72000,4319.9
320703,379075,382971,58372,3896,4,18000,15.9825462012
320711,379334,383875,58623,4541,4,18000,13.9097115173
321049,322325,340357,1276,18032,4,18000,1.07076308784
323414,324054,329281,640,5227,5,14400,1.12244117084
323415,324398,335925,983,11527,5,16200,1.08527804286
323415,333671,338918,10256,5247,5,14400,2.95464074709
323681,324547,335952,866,11405,5,16200,1.07593160894
323681,351831,357015,28150,5184,5,14400,6.43016975309
324397,351836,356954,27439,5118,5,14400,6.36127393513
324397,324627,333839,230,9212,5,16200,1.02496743378
324551,356966,362810,32415,5844,5,14400,6.54671457906
324551,324864,337541,313,12677,5,16200,1.02469038416
324623,325177,337178,554,12001,5,16200,1.04616281977
324623,357026,362275,32403,5249,5,14400,7.17317584302
324869,357326,362546,32457,5220,5,14400,7.21781609195
324869,325625,336341,756,10716,5,16200,1.07054871221
325177,362557,367816,37380,5259,5,14400,8.10781517399
325177,326846,338101,1669,11255,5,16200,1.14828964904
325443,379635,667650,54192,288015,5,288000,1.18815686683
325627,362287,367582,36660,5295,5,14400,7.92351274788
325627,327726,336342,2099,8616,5,16200,1.24361652739
326843,327295,336454,452,9159,5,16200,1.04935036576
327294,365779,370933,38485,5154,5,14400,8.46701590997
327294,327966,338916,672,10950,5,16200,1.06136986301
327723,328829,339472,1106,10643,5,16200,1.10391806821
327724,365871,371103,38147,5232,5,14400,8.29109327217
327969,367594,372739,39625,5145,5,14400,8.70165208941
327969,331878,340780,3909,8902,5,16200,1.43911480566
328828,333850,342276,5022,8426,5,16200,1.59601234275
329724,363642,557068,33918,193426,18,198000,1.1753538821
329761,369606,558294,39845,188688,18,198000,1.21116870177
331876,369217,374566,37341,5349,5,14400,7.98093101514
331876,368557,373753,36681,5196,5,14400,8.05946882217
331877,371115,376394,39238,5279,5,14400,8.43284713014
331877,370945,376193,39068,5248,5,14400,8.4443597561
331878,371334,376760,39456,5426,5,14400,8.27165499447
331878,371852,377165,39974,5313,5,14400,8.52380952381
331879,372278,377384,40399,5106,5,14400,8.91206423815
331880,372750,379322,40870,6572,5,14400,7.21880706026
331880,372283,377456,40403,5173,5,14400,8.81036149236
331881,373764,379064,41883,5300,5,14400,8.90245283019
331881,374579,379623,42698,5044,5,14400,9.46510705789
331882,376205,381156,44323,4951,5,14400,9.95233286205
331882,376406,381826,44524,5420,5,14400,9.2147601476
331883,377244,382633,45361,5389,5,14400,9.41733160141
331883,376772,382003,44889,5231,5,14400,9.58134199962
331885,334290,346685,2405,12395,5,16200,1.19402985075
332559,339175,339177,6616,2,2,3540,661.8
333848,336352,348732,2504,12380,5,16200,1.20226171244
334288,335937,347025,1649,11088,5,16200,1.14871933622
335935,335963,348921,28,12958,5,16200,1.00216082729
335966,336359,347785,393,11426,5,16200,1.03439523893
336355,336465,346006,110,9541,5,16200,1.01152918981
336356,337189,349197,833,12008,5,16200,1.06937041972
336469,337363,345471,894,8108,5,16200,1.11026147015
337185,337552,346963,367,9411,5,16200,1.0389969185
337359,338113,350389,754,12276,5,16200,1.06142065819
337554,338927,347559,1373,8632,5,16200,1.15905931418
338117,339483,348074,1366,8591,5,16200,1.15900360843
338925,340792,354032,1867,13240,5,16200,1.14101208459
339488,342287,351291,2799,9004,5,16200,1.31086183918
340796,345483,357340,4687,11857,5,16200,1.3952939192
342289,346018,355276,3729,9258,5,16200,1.402786779
342890,342897,342898,7,1,2,3540,1.0
343318,381837,423658,38519,41821,5,172800,1.92104445135
343340,382014,452162,38674,70148,5,172800,1.55132006615
345489,346696,354371,1207,7675,5,16200,1.15726384365
346021,346974,356682,953,9708,5,16200,1.09816646065
346696,347036,357998,340,10962,5,16200,1.03101623791
346972,347570,361384,598,13814,5,16200,1.04328941653
347034,347796,359794,762,11998,5,16200,1.0635105851
347566,348085,358242,519,10157,5,16200,1.05109776509
347802,348932,360590,1130,11658,5,16200,1.09692914737
348088,348743,360198,655,11455,5,16200,1.05718027062
348743,349208,361343,465,12135,5,16200,1.03831891224
348937,350400,363302,1463,12902,5,16200,1.11339327236
349204,354043,362598,4839,8555,5,16200,1.56563413209
350400,351303,363428,903,12125,5,16200,1.0744742268
351300,354382,365396,3082,11014,5,16200,1.27982567641
354048,357351,365963,3303,8612,5,16200,1.38353460288
354385,355288,363473,903,8185,5,16200,1.11032376298
355285,356693,366210,1408,9517,5,16200,1.14794578123
356696,358009,367735,1313,9726,5,16200,1.13499897183
357350,358254,366501,904,8247,5,16200,1.1096156178
358005,361395,370794,3390,9399,5,16200,1.36067666773
358251,359805,368095,1554,8290,5,16200,1.18745476478
359804,360209,372355,405,12146,5,16200,1.03334431088
360213,360601,371274,388,10673,5,16200,1.03635341516
360602,361354,375846,752,14492,5,16200,1.05189069832
361359,362610,371080,1251,8470,5,16200,1.14769775679
361400,363314,372038,1914,8724,5,16200,1.21939477304
362606,363439,376247,833,12808,5,16200,1.06503747658
363312,365408,373707,2096,8299,5,16200,1.25256054946
363435,363484,371622,49,8138,5,16200,1.00602113541
363487,366222,377961,2735,11739,5,16200,1.23298407019
365408,365974,375746,566,9772,5,16200,1.05792058944
365970,367747,379660,1777,11913,5,16200,1.14916477797
366226,366513,375773,287,9260,5,16200,1.03099352052
366513,368107,380063,1594,11956,5,16200,1.13332218133
367749,370805,378999,3056,8194,5,16200,1.37295582133
368107,371091,381128,2984,10037,5,16200,1.29729999004
370804,371633,381376,829,9743,5,16200,1.08508672893
370972,377174,383921,6202,6747,1,86400,1.91922335853
371091,371285,381323,194,10038,5,16200,1.01932655908
371285,372049,379717,764,7668,5,16200,1.09963484611
371633,372366,383605,733,11239,5,16200,1.06521932556
372052,373719,383552,1667,9833,5,16200,1.16953117055
372369,375757,388414,3388,12657,5,16200,1.26767796476
373718,375784,388373,2066,12589,5,16200,1.16411152594
375761,375857,388511,96,12654,5,16200,1.0075865339
375782,376258,388739,476,12481,5,16200,1.03813796971
375854,381591,390337,5737,8746,5,16200,1.65595700892
376218,377169,546427,951,169258,1,172800,1.00561864136
376263,381597,389684,5334,8087,5,16200,1.65957709905
379471,379477,451508,6,72031,2,72000,1.00008329747
379554,454052,490497,74498,36445,6,79200,3.04412127864
380468,380475,477664,7,97189,2,604800,1.00007202461
380555,454702,454704,74147,2,2,72000,7414.9
380949,382644,391211,1695,8567,5,14400,1.19785222365
380977,454716,526749,73739,72033,2,72000,2.02368358947
381463,455986,528013,74523,72027,2,72000,2.03465367154
381589,381603,396377,14,14774,5,16200,1.00094761067
381600,381610,394015,10,12405,5,16200,1.00080612656
381601,385249,394308,3648,9059,5,16200,1.40269345402
381612,385254,393674,3642,8420,5,16200,1.4325415677
381657,383934,388408,2277,4474,1,18000,1.50894054537
382330,450287,454035,67957,3748,16,36000,19.1315368196
382647,383886,412130,1239,28244,8,36000,1.04386772412
382648,412203,438083,29555,25880,8,36000,2.1420015456
382648,391269,421041,8621,29772,8,36000,1.28956737875
382648,387874,418700,5226,30826,8,36000,1.16953221307
382648,388515,419373,5867,30858,8,36000,1.1901289779
382648,410844,440540,28196,29696,8,36000,1.94948814655
382649,421053,454686,38404,33633,8,36000,2.14185472601
382649,419385,453961,36736,34576,8,36000,2.0624710782
382649,415663,450276,33014,34613,8,36000,1.95380348424
382649,418711,448937,36062,30226,8,36000,2.19307880633
382649,393894,415646,11245,21752,8,36000,1.51696395734
382650,438094,466219,55444,28125,8,36000,2.97134222222
382650,440551,456103,57901,15552,8,36000,4.72305812757
382749,442688,446202,59939,3514,4,36000,18.0571997723
383207,454058,508072,70851,54014,2,54000,2.31171548117
384918,388510,442676,3592,54166,4,72600,1.06631466233
385250,385261,393474,11,8213,5,16200,1.00133934007
385251,385267,393050,16,7783,5,16200,1.00205576256
385262,385278,396540,16,11262,5,16200,1.0014207068
385262,385273,394591,11,9318,5,16200,1.00118051084
385273,388384,400856,3111,12472,5,16200,1.24943874278
385284,388425,396869,3141,8444,5,16200,1.37198010422
385526,454697,479913,69171,25216,6,25200,3.74313927665
388386,388522,400530,136,12008,5,16200,1.01132578281
388427,388753,400949,326,12196,5,16200,1.02673007543
388520,389695,401425,1175,11730,5,16200,1.10017050298
388758,390348,399619,1590,9271,5,16200,1.17150253479
389570,389577,389761,7,184,1,14400,1.03804347826
389699,393061,401611,3362,8550,5,16200,1.39321637427
390344,393485,404800,3141,11315,5,16200,1.27759611136
390818,390830,390881,12,51,2,1800,1.23529411765
390818,390825,390877,7,52,2,1800,1.13461538462
390819,390835,390886,16,51,2,1800,1.3137254902
390819,390897,390948,78,51,2,1800,2.52941176471
390819,390890,390941,71,51,2,1800,2.39215686275
390820,390952,391004,132,52,2,1800,3.53846153846
390820,390960,391014,140,54,2,1800,3.59259259259
390820,390966,391018,146,52,2,1800,3.80769230769
390820,390904,390955,84,51,2,1800,2.64705882353
390821,391016,391067,195,51,2,1800,4.82352941176
390821,391026,391077,205,51,2,1800,5.01960784314
390821,391033,391084,212,51,2,1800,5.1568627451
390822,391144,391195,322,51,2,1800,7.3137254902
390822,391095,391146,273,51,2,1800,6.35294117647
390822,391088,391140,266,52,2,1800,6.11538461538
390822,391079,391132,257,53,2,1800,5.84905660377
390823,391163,391214,340,51,2,1800,7.66666666667
390823,391207,391258,384,51,2,1800,8.52941176471
390823,391219,391270,396,51,2,1800,8.76470588235
390823,391155,391206,332,51,2,1800,7.50980392157
391531,391537,391559,6,22,2,1800,1.27272727273
391532,391578,391599,46,21,2,1800,3.19047619048
391532,391543,391564,11,21,2,1800,1.52380952381
391532,391571,391592,39,21,2,1800,2.85714285714
391533,391612,391633,79,21,2,1800,4.7619047619
391533,391637,391658,104,21,2,1800,5.95238095238
391533,391644,391665,111,21,2,1800,6.28571428571
391533,391604,391625,71,21,2,1800,4.38095238095
391534,391676,391697,142,21,2,1800,7.7619047619
391534,391670,391691,136,21,2,1800,7.47619047619
391534,391703,391724,169,21,2,1800,9.04761904762
391534,391710,391731,176,21,2,1800,9.38095238095
391535,391743,391764,208,21,2,1800,10.9047619048
391535,391768,391790,233,22,2,1800,11.5909090909
391535,391736,391757,201,21,2,1800,10.5714285714
391536,391810,391830,274,20,2,1800,14.7
391536,391836,391857,300,21,2,1800,15.2857142857
391536,391803,391824,267,21,2,1800,13.7142857143
391536,391776,391797,240,21,2,1800,12.4285714286
391537,391843,391865,306,22,2,1800,14.9090909091
391688,453972,799601,62284,345629,16,345600,1.18020478606
392552,392558,392559,6,1,1,610,1.0
392603,454063,460053,61460,5990,2,36000,11.2604340568
393057,393686,402396,629,8710,5,16200,1.07221584386
393433,455992,528012,62559,72020,2,72000,1.86863371286
393481,394026,401777,545,7751,5,16200,1.07031350793
393610,456114,519166,62504,63052,2,72000,1.99130876102
393686,394320,407754,634,13434,5,16200,1.04719368766
393987,456120,465185,62133,9065,2,72000,7.85416436845
394024,394605,407865,581,13260,5,16200,1.04381598793
394321,396388,404955,2067,8567,5,16200,1.24127465857
394402,394409,398010,7,3601,1,3600,1.00194390447
394574,456125,456126,61551,1,2,72000,6155.2
394592,394599,395016,7,417,2,7200,1.01678657074
394608,396551,404676,1943,8125,5,16200,1.23913846154
395099,456130,528148,61031,72018,2,72000,1.84744091755
395145,454046,458206,58901,4160,12,86400,15.1588942308
395448,456137,528152,60689,72015,2,72000,1.84272720961
395525,395531,395539,6,8,1,1800,1.4
395610,395617,395623,7,6,1,3600,1.3
395700,395706,395784,6,78,1,1800,1.07692307692
395729,395736,395866,7,130,1,3600,1.05384615385
395765,458218,530263,62453,72045,2,72000,1.86686098966
395998,396010,396329,12,319,1,3600,1.03761755486
396023,396030,396127,7,97,1,1800,1.07216494845
396307,397513,451269,1206,53756,1,86400,1.02243470496
396388,396880,405720,492,8840,5,16200,1.0556561086
396553,399630,414394,3077,14764,5,16200,1.20841235438
396568,396575,397218,7,643,1,3600,1.01088646967
396634,396641,397012,7,371,1,1800,1.01886792453
396880,400542,415936,3662,15394,5,16200,1.23788489022
397675,397687,397693,12,6,1,1800,1.8
397721,397727,397732,6,5,1,3600,1.1
397839,397846,397941,7,95,1,3600,1.07368421053
397857,397864,397904,7,40,1,1800,1.175
398073,398080,398382,7,302,1,3600,1.02317880795
398150,398156,398234,6,78,1,1800,1.07692307692
398370,398377,398451,7,74,1,3600,1.09459459459
398564,398571,398885,7,314,1,3600,1.02229299363
398660,398666,399211,6,545,1,3600,1.01100917431
398873,398880,399132,7,252,1,1800,1.02777777778
399127,399135,399792,8,657,1,3600,1.01217656012
399632,400867,413449,1235,12582,5,16200,1.09815609601
399893,399899,407234,6,7335,1,86400,1.00081799591
400341,400347,400353,6,6,1,3600,1.2
400463,400470,400568,7,98,1,3600,1.07142857143
400543,400960,413291,417,12331,5,16200,1.03381720866
400698,400705,401004,7,299,1,3600,1.02341137124
400794,400801,400802,7,1,2,3540,1.0
400871,401436,410479,565,9043,5,16200,1.06247926573
400963,401623,416589,660,14966,5,16200,1.04409995991
401293,401301,401839,8,538,1,3600,1.01486988848
401350,401356,401357,6,1,1,240,1.0
401434,401788,413117,354,11329,5,16200,1.03124724159
401619,402407,412605,788,10198,5,16200,1.07727005295
401793,404687,416029,2894,11342,5,16200,1.25515782049
402407,404811,413298,2404,8487,5,16200,1.28325674561
403213,404773,483286,1560,78513,1,108000,1.019869321
403301,458223,598668,54922,140445,2,140400,1.3910569974
403423,458228,598664,54805,140436,2,140400,1.39024893902
403536,458233,598661,54697,140428,2,140400,1.3895020936
404647,404654,404663,7,9,1,240,1.6
404689,404967,415522,278,10555,5,16200,1.02633822833
404812,405731,418437,919,12706,5,16200,1.072328034
404920,404926,405685,6,759,1,1800,1.00790513834
404966,407771,419433,2805,11662,5,16200,1.24052478134
405039,405046,405376,7,330,1,1800,1.02121212121
405734,407876,416366,2142,8490,5,16200,1.25229681979
405844,407246,715938,1402,308692,1,604800,1.00454174387
405880,423139,716815,17259,293676,1,604800,1.0587688473
407772,410490,419371,2718,8881,5,16200,1.30604661637
407872,412616,425943,4744,13327,5,16200,1.35596908532
410356,458300,459507,47944,1207,2,43200,40.7216238608
410491,416783,428936,6292,12153,5,16200,1.51773224718
412620,416788,430066,4168,13278,5,16200,1.31390269619
416783,416795,431237,12,14442,5,16200,1.00083090985
416794,416807,427152,13,10345,5,16200,1.00125664572
416794,416802,428677,8,11875,5,16200,1.00067368421
416805,420473,428972,3668,8499,5,16200,1.4315801859
416805,416814,430679,9,13865,5,16200,1.00064911648
416816,420478,430253,3662,9775,5,16200,1.37462915601
419097,423134,423136,4037,2,2,3540,403.9
420478,420485,433033,7,12548,5,16200,1.00055785783
420479,427719,437390,7240,9671,5,16200,1.74862992452
420489,431404,439865,10915,8461,5,16200,2.2900366387
424245,440557,442946,16312,2389,5,172800,7.82796149016
427719,427725,442837,6,15112,5,16200,1.00039703547
427729,431370,440449,3641,9079,5,16200,1.40103535632
429264,429270,429271,6,1,1,240,1.0
431370,431377,443163,7,11786,5,16200,1.000593925
431380,431387,441326,7,9939,5,16200,1.00070429621
431391,431397,439298,6,7901,5,16200,1.00075939754
431402,431410,440834,8,9424,5,16200,1.00084889643
431402,431415,441819,13,10404,5,16200,1.00124951942
431413,435064,450684,3651,15620,5,16200,1.23373879641
431414,438703,451156,7289,12453,5,16200,1.58532080623
435064,438708,450407,3644,11699,5,16200,1.31147961364
438704,438715,450648,11,11933,5,16200,1.00092181346
438705,438721,451189,16,12468,5,16200,1.00128328521
438716,439309,453187,593,13878,5,16200,1.04272949993
438716,438727,452573,11,13846,5,16200,1.00079445327
438727,439877,448205,1150,8328,5,16200,1.13808837656
439310,440465,453108,1155,12643,5,16200,1.09135489994
439874,440846,452792,972,11946,5,16200,1.08136614766
440467,441337,449632,870,8295,5,16200,1.10488245931
440634,440640,440648,6,8,1,3600,1.4
440752,440760,440886,8,126,1,3600,1.06349206349
440846,441831,450072,985,8241,5,16200,1.11952432957
441007,441013,441326,6,313,1,3600,1.01916932907
441338,442848,452182,1510,9334,5,16200,1.16177415899
441548,441555,442314,7,759,1,3600,1.0092226614
441829,443174,454094,1345,10920,5,16200,1.12316849817
442822,442829,446435,7,3606,1,3600,1.0019412091
442852,448216,456268,5364,8052,5,16200,1.66616989568
443170,449643,459938,6473,10295,5,16200,1.62875182127
444217,444223,444231,6,8,1,1800,1.4
444394,444401,444479,7,78,1,1800,1.08974358974
444546,444553,444713,7,160,1,3600,1.04375
444746,444753,444848,7,95,1,1800,1.07368421053
444836,444842,445214,6,372,1,3600,1.01612903226
445351,445363,445732,12,369,1,1800,1.0325203252
445440,445447,446073,7,626,1,3600,1.01118210863
446442,446448,446455,6,7,1,1800,1.3
446540,446547,446642,7,95,1,3600,1.07368421053
446610,446617,446658,7,41,1,1800,1.17073170732
446769,446777,447073,8,296,1,3600,1.02702702703
446877,446885,446982,8,97,1,3600,1.0824742268
446898,446904,446981,6,77,1,1800,1.07792207792
447101,447108,447466,7,358,1,3600,1.01955307263
447361,447368,447942,7,574,1,3600,1.01219512195
447618,447627,447884,9,257,1,1800,1.03501945525
447746,447753,448313,7,560,1,3600,1.0125
448212,450083,458564,1871,8481,5,16200,1.22061077703
449645,450418,464273,773,13855,5,16200,1.0557921328
450085,450660,461331,575,10671,5,16200,1.05388435948
450423,450695,464053,272,13358,5,16200,1.02036232969
450659,451167,460041,508,8874,5,16200,1.05724588686
450700,451200,459680,500,8480,5,16200,1.05896226415
451171,452193,466487,1022,14294,5,16200,1.07149853085
451202,452584,461029,1382,8445,5,16200,1.16364712848
452046,452053,452130,7,77,1,1800,1.09090909091
452194,452803,461109,609,8306,5,16200,1.07332049121
452440,452447,452541,7,94,1,1800,1.07446808511
452583,453120,467985,537,14865,5,16200,1.03612512614
452808,453199,464368,391,11169,5,16200,1.03500761035
453119,453128,453485,9,357,1,1800,1.02521008403
453126,454105,466902,979,12797,5,16200,1.07650230523
453198,456279,467216,3081,10937,5,16200,1.28170430648
454108,458575,471199,4467,12624,5,16200,1.35384980989
454633,454641,454684,8,43,1,1800,1.18604651163
454934,454940,455012,6,72,1,1800,1.08333333333
455651,455657,455895,6,238,1,1800,1.02521008403
456276,459691,468142,3415,8451,5,16200,1.40409419004
458579,459949,470108,1370,10159,5,16200,1.13485579289
459693,460052,469841,359,9789,5,16200,1.03667381755
459949,461040,474450,1091,13410,5,16200,1.08135719612
460052,461120,468714,1068,7594,5,16200,1.14063734527
