SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
107455,107869,119984,414,12115,5,16200,1.03417251341
107865,108028,119073,163,11045,5,16200,1.01475780896
108019,108626,117416,607,8790,5,16200,1.06905574516
108622,109292,119046,670,9754,5,16200,1.0686897683
108772,108779,108817,7,38,1,1800,1.18421052632
109066,109073,109146,7,73,1,1800,1.09589041096
109287,109946,121619,659,11673,5,16200,1.05645506725
109783,109791,110028,8,237,1,1800,1.03375527426
109942,111068,121132,1126,10064,5,16200,1.11188394277
111067,111533,120029,466,8496,5,16200,1.05484934087
111527,112057,120432,530,8375,5,16200,1.06328358209
113979,113990,114898,11,908,2,900,1.01211453744
113979,114901,115623,922,722,2,900,2.27700831025
113979,113985,114452,6,467,4,900,1.01284796574
113979,113996,114917,17,921,1,900,1.01845819761
113980,114019,114638,39,619,4,900,1.06300484653
113980,114554,114790,574,236,16,900,3.43220338983
113980,114883,115442,903,559,8,900,2.61538461538
113981,114013,114260,32,247,16,900,1.12955465587
113981,114620,114860,639,240,32,900,3.6625
113981,114873,115342,892,469,8,900,2.90191897655
113982,114003,114217,21,214,64,900,1.09813084112
113982,114008,114322,26,314,32,900,1.08280254777
113982,115795,115955,1813,160,128,900,12.33125
113983,114230,114435,247,205,64,900,2.20487804878
114180,114911,115617,731,706,2,900,2.03541076487
114181,114665,115394,484,729,4,900,1.66392318244
114181,114906,115633,725,727,2,900,1.99724896836
114181,114917,115782,736,865,1,900,1.85086705202
114182,114878,115381,696,503,8,900,2.38369781312
114182,114802,115047,620,245,16,900,3.5306122449
114182,114889,115434,707,545,8,900,2.29724770642
114182,114653,115462,471,809,4,900,1.58220024722
114183,114868,115115,685,247,32,900,3.77327935223
114183,114446,114634,263,188,64,900,2.39893617021
114183,114272,114542,89,270,16,900,1.32962962963
114184,114648,114856,464,208,64,900,3.23076923077
114184,114334,114608,150,274,32,900,1.54744525547
114184,115968,116094,1784,126,128,900,15.1587301587
115012,115018,118098,6,3080,2,7200,1.00194805195
115014,115025,117790,11,2765,2,7200,1.00397830018
115016,115031,117550,15,2519,2,7200,1.00595474395
115017,115036,117859,19,2823,2,7200,1.00673042862
115018,115041,117976,23,2935,2,7200,1.00783645656
115020,117427,120075,2407,2648,2,7200,1.90898791541
115051,117432,120275,2381,2843,2,7200,1.83749560324
115052,119057,121759,4005,2702,2,7200,2.4822353812
115054,119063,121895,4009,2832,2,7200,2.41560734463
115055,118109,120699,3054,2590,2,7200,2.17915057915
115057,117801,120442,2744,2641,2,7200,2.03900037864
115058,117561,120705,2503,3144,2,7200,1.79611959288
115059,119068,121702,4009,2634,2,7200,2.52201974184
115061,117870,120593,2809,2723,2,7200,2.03158281307
115062,117987,120920,2925,2933,2,7200,1.99727241732
115064,117682,120512,2618,2830,2,7200,1.92508833922
115065,117688,120468,2623,2780,2,7200,1.94352517986
115066,117693,120467,2627,2774,2,7200,1.94700793079
115068,116202,118905,1134,2703,2,7200,1.41953385128
115150,116208,118673,1058,2465,2,7200,1.42920892495
115169,118133,120600,2964,2467,2,7200,2.20145926226
115170,118139,120757,2969,2618,2,7200,2.13407181054
115346,120040,122800,4694,2760,2,7200,2.70072463768
115644,120046,122634,4402,2588,2,7200,2.70092735703
115659,120051,122903,4392,2852,2,7200,2.53997194951
115910,118917,121694,3007,2777,2,7200,2.08282319049
115943,118684,121480,2741,2796,2,7200,1.98032904149
116109,120163,122888,4054,2725,2,7200,2.48770642202
116305,120169,123290,3864,3121,2,7200,2.23806472285
116583,120174,122893,3591,2719,2,7200,2.32070614196
116728,119123,121741,2395,2618,2,7200,1.91482047364
116798,116804,149773,6,32969,2,36000,1.00018198914
116973,119129,121653,2156,2524,2,7200,1.85419968304
117221,119996,122746,2775,2750,2,7200,2.00909090909
117409,120001,122480,2592,2479,2,7200,2.04558289633
117437,117445,132184,8,14739,2,36000,1.00054277766
117542,120006,122306,2464,2300,2,7200,2.07130434783
117557,119085,121798,1528,2713,2,7200,1.56321415407
117572,119090,121844,1518,2754,2,7200,1.55119825708
117750,120443,123314,2693,2871,2,7200,1.93800069662
117793,120449,123834,2656,3385,2,7200,1.78463810931
117835,120286,122987,2451,2701,2,7200,1.90744168826
117862,120292,122900,2430,2608,2,7200,1.93174846626
117950,120455,123049,2505,2594,2,7200,1.96569005397
117977,121143,123750,3166,2607,2,7200,2.21442270809
118098,121149,124251,3051,3102,2,7200,1.9835589942
118676,121154,123843,2478,2689,2,7200,1.92153216809
118759,118766,119386,7,620,1,14400,1.01129032258
118909,120719,123715,1810,2996,2,7200,1.6041388518
119894,119902,138373,8,18471,12,86400,1.00043311136
120077,120524,123380,447,2856,2,7200,1.15651260504
120276,120529,123449,253,2920,2,7200,1.08664383562
120443,120479,123140,36,2661,2,7200,1.01352874859
120470,120604,123065,134,2461,2,7200,1.05444941081
120472,120931,123732,459,2801,2,7200,1.16387004641
120514,120712,123642,198,2930,2,7200,1.06757679181
120596,120611,123259,15,2648,2,7200,1.00566465257
120611,120770,123494,159,2724,2,7200,1.05837004405
120702,121630,124105,928,2475,2,7200,1.37494949495
120717,121635,124139,918,2504,2,7200,1.36661341853
120759,121664,124850,905,3186,2,7200,1.28405524168
120923,121705,124559,782,2854,2,7200,1.27400140154
121483,121640,124236,157,2596,2,7200,1.06047765794
121497,121503,127497,6,5994,2,36000,1.001001001
121656,121713,124414,57,2701,2,7200,1.02110329508
121695,121752,124417,57,2665,2,7200,1.02138836773
121710,121770,124101,60,2331,2,7200,1.02574002574
121743,121809,124489,66,2680,2,7200,1.02462686567
121762,121855,124605,93,2750,2,7200,1.03381818182
121801,121907,124746,106,2839,2,7200,1.03733709052
121846,122317,125022,471,2705,2,7200,1.1741219963
121898,122491,124969,593,2478,2,7200,1.23930589185
122269,122276,133899,7,11623,2,36000,1.00060225415
122309,122645,125373,336,2728,2,7200,1.12316715543
122384,122391,129381,7,6990,1,32400,1.00100143062
122482,122757,125500,275,2743,2,7200,1.10025519504
122636,122811,125503,175,2692,2,7200,1.06500742942
122730,122737,139524,7,16787,2,36000,1.00041698934
122748,122841,125844,93,3003,2,7200,1.03096903097
122802,122847,125461,45,2614,2,7200,1.01721499617
122890,122896,125520,6,2624,2,7200,1.00228658537
122906,122911,125784,5,2873,2,7200,1.00174034111
122907,122918,125198,11,2280,2,7200,1.0048245614
122908,122923,125619,15,2696,2,7200,1.00556379822
122987,122993,125816,6,2823,2,7200,1.00212539851
123051,123057,125831,6,2774,2,7200,1.0021629416
123066,123072,125663,6,2591,2,7200,1.00231570822
123134,123140,125601,6,2461,2,36000,1.00243803332
123142,123148,125881,6,2733,2,7200,1.00219538968
123263,123269,126181,6,2912,2,7200,1.00206043956
123293,123299,126051,6,2752,2,7200,1.00218023256
123318,123324,126018,6,2694,2,7200,1.00222717149
123381,123388,126075,7,2687,2,7200,1.00260513584
123451,123457,125984,6,2527,2,7200,1.00237435694
123496,123503,126182,7,2679,2,7200,1.00261291527
123645,123651,126170,6,2519,2,7200,1.00238189758
123717,123724,126482,7,2758,2,7200,1.00253807107
123736,123742,126349,6,2607,2,7200,1.00230149597
123751,123757,126555,6,2798,2,7200,1.00214438885
123804,123812,125476,8,1664,11,57600,1.00480769231
123836,123842,126358,6,2516,2,7200,1.00238473768
123851,123857,126345,6,2488,2,7200,1.00241157556
124102,124108,126969,6,2861,2,7200,1.00209716882
124117,124123,126627,6,2504,2,7200,1.00239616613
124141,124148,126764,7,2616,2,7200,1.00267584098
124238,124245,127295,7,3050,2,7200,1.00229508197
124254,124260,126628,6,2368,2,7200,1.00253378378
124310,124317,124319,7,2,4,600,1.0
124336,124343,132632,7,8289,2,36000,1.0008444927
124417,124423,127321,6,2898,2,7200,1.00207039337
124432,124438,127154,6,2716,2,7200,1.00220913108
124493,124499,126973,6,2474,2,7200,1.00242522231
124562,124569,127562,7,2993,2,7200,1.00233879051
124603,124610,139915,7,15305,64,28800,1.00045736687
124608,124617,127226,9,2609,2,7200,1.00344959755
124747,124753,127433,6,2680,2,7200,1.00223880597
124853,124859,127616,6,2757,2,7200,1.00217627856
124971,124977,127987,6,3010,2,7200,1.00199335548
125026,125032,128052,6,3020,2,7200,1.00198675497
125201,125207,127796,6,2589,2,7200,1.0023174971
125376,125383,128044,7,2661,2,7200,1.00263059
125464,125477,128191,13,2714,2,7200,1.00478997789
125504,125510,128334,6,2824,2,7200,1.00212464589
125505,125517,128404,12,2887,2,7200,1.00415656391
125521,125527,128214,6,2687,2,7200,1.00223297358
125568,125575,125679,7,104,4,18000,1.06730769231
125620,125627,128343,7,2716,2,7200,1.00257731959
125666,125672,128270,6,2598,2,7200,1.00230946882
125691,125698,128094,7,2396,8,18000,1.00292153589
125705,125712,131597,7,5885,2,36000,1.00118946474
125787,125793,128922,6,3129,2,7200,1.00191754554
125817,125823,128508,6,2685,2,7200,1.00223463687
125832,125838,128745,6,2907,2,7200,1.00206398349
125842,125849,125852,7,3,2,72000,1.0
125847,125855,128617,8,2762,2,7200,1.00289645185
125885,125891,129005,6,3114,2,7200,1.00192678227
125926,125933,125934,7,1,2,72000,1.0
125948,140375,142503,14427,2128,15,345600,7.77960526316
125952,125960,125961,8,1,2,72000,1.0
125975,125982,125983,7,1,2,72000,1.0
125986,125992,128721,6,2729,2,7200,1.00219860755
126000,126007,128910,7,2903,11,14400,1.00241129866
126019,126026,129224,7,3198,2,7200,1.00218886804
126043,126051,126054,8,3,2,72000,1.1
126053,126059,129077,6,3018,2,7200,1.00198807157
126077,126083,128749,6,2666,2,7200,1.00225056264
126083,126090,198127,7,72037,2,72000,1.00009717229
126145,126151,126155,6,4,4,600,1.0
126172,126179,126181,7,2,2,72000,1.0
126174,126185,129140,11,2955,2,7200,1.00372250423
126190,126196,129083,6,2887,2,7200,1.00207828195
126191,126202,128776,11,2574,2,7200,1.00427350427
126271,126278,126279,7,1,2,72000,1.0
126345,126351,129108,6,2757,2,7200,1.00217627856
126361,126367,129202,6,2835,2,7200,1.00211640212
126362,126374,128967,12,2593,2,7200,1.0046278442
126434,126905,126908,471,3,1,360000,47.4
126448,126910,263195,462,136285,1,360000,1.00338995487
126481,126487,169725,6,43238,2,43200,1.00013876683
126483,126494,129170,11,2676,2,7200,1.00411061286
126496,126502,198520,6,72018,2,72000,1.00008331251
126555,126561,129411,6,2850,2,7200,1.00210526316
126628,126634,129270,6,2636,2,7200,1.00227617602
126643,126649,129431,6,2782,2,7200,1.00215672178
126768,126774,129205,6,2431,2,7200,1.00246812012
126817,126824,127132,7,308,4,600,1.02272727273
126888,126895,159021,7,32126,2,36000,1.00021789205
126970,126977,129772,7,2795,2,7200,1.00250447227
126985,126991,129745,6,2754,2,7200,1.00217864924
127130,140844,184079,13714,43235,12,43200,1.31719671562
127158,127164,129881,6,2717,2,7200,1.002208318
127227,127234,129828,7,2594,2,7200,1.00269853508
127297,127303,130184,6,2881,2,7200,1.0020826102
127324,127331,130015,7,2684,2,7200,1.00260804769
127358,127509,143889,151,16380,2,36000,1.00921855922
127433,127440,129942,7,2502,2,7200,1.00279776179
127563,127569,130205,6,2636,2,7200,1.00227617602
127618,127624,130183,6,2559,2,7200,1.00234466589
127799,127806,130408,7,2602,2,7200,1.00269023828
127836,127842,127922,6,80,4,1500,1.075
127990,127996,130494,6,2498,2,7200,1.00240192154
128048,128054,130544,6,2490,2,7200,1.00240963855
128063,128069,131076,6,3007,2,7200,1.0019953442
128111,140370,350705,12259,210335,30,230400,1.05828321487
128181,128799,146815,618,18016,8,18000,1.03430284192
128193,128199,131334,6,3135,2,7200,1.0019138756
128217,128223,131055,6,2832,2,7200,1.00211864407
128271,128278,130681,7,2403,2,7200,1.00291302538
128335,128341,131137,6,2796,2,7200,1.00214592275
128350,128356,130860,6,2504,2,7200,1.00239616613
128407,128414,131265,7,2851,2,7200,1.00245527885
128510,128516,131325,6,2809,2,7200,1.00213599146
128619,128625,131247,6,2622,2,7200,1.00228832952
128722,128728,131409,6,2681,2,7200,1.00223797091
128743,128749,131423,6,2674,2,7200,1.00224382947
128758,128764,131540,6,2776,2,7200,1.00216138329
128780,128786,131456,6,2670,2,7200,1.00224719101
128792,139926,140353,11134,427,64,900,27.074941452
128925,128931,131461,6,2530,2,7200,1.0023715415
128970,128976,131794,6,2818,2,7200,1.00212916962
129007,129013,131718,6,2705,2,7200,1.0022181146
129079,129085,131962,6,2877,2,7200,1.00208550574
129094,129100,131867,6,2767,2,7200,1.00216841344
129109,129116,131862,7,2746,2,7200,1.00254916242
129143,129149,132082,6,2933,2,7200,1.00204568701
129173,129179,132210,6,3031,2,7200,1.0019795447
129204,129210,132070,6,2860,2,7200,1.0020979021
129219,129225,131710,6,2485,2,7200,1.00241448692
129234,129240,131971,6,2731,2,7200,1.00219699744
129273,129279,132145,6,2866,2,7200,1.00209351012
129366,129372,147869,6,18497,4,21600,1.00032437693
129412,129419,132180,7,2761,2,7200,1.00253531329
129434,129440,132094,6,2654,2,7200,1.00226073851
129456,129462,132887,6,3425,2,36000,1.00175182482
129655,129662,152688,7,23026,2,72000,1.00030400417
129712,129719,139944,7,10225,1,86400,1.00068459658
129749,129755,132160,6,2405,2,7200,1.00249480249
129776,129782,132329,6,2547,2,7200,1.0023557126
129830,129836,132476,6,2640,2,7200,1.00227272727
129882,129892,132747,10,2855,2,7200,1.00350262697
129946,129952,132526,6,2574,2,7200,1.00233100233
129955,132899,132906,2944,7,1,86400,295.1
130000,132918,219320,2918,86402,1,86400,1.03377236638
130014,130021,130159,7,138,1,18000,1.05072463768
130018,130027,132708,9,2681,2,7200,1.00335695636
130185,130191,132991,6,2800,2,7200,1.00214285714
130186,130198,133104,12,2906,2,7200,1.00412938747
130203,130209,148239,6,18030,1,18000,1.0003327787
130208,130215,132736,7,2521,2,7200,1.00277667592
130410,130417,133142,7,2725,2,7200,1.00256880734
130495,130501,133395,6,2894,2,7200,1.00207325501
130547,130553,133152,6,2599,2,7200,1.00230858022
130683,130689,133338,6,2649,2,7200,1.00226500566
130861,130867,133266,6,2399,2,7200,1.0025010421
131058,131064,134083,6,3019,2,7200,1.00198741305
131079,131085,133730,6,2645,2,7200,1.002268431
131137,131143,133685,6,2542,2,7200,1.00236034618
131248,131255,133571,7,2316,2,7200,1.0030224525
131267,131273,133930,6,2657,2,7200,1.00225818592
131327,131333,134100,6,2767,2,7200,1.00216841344
131342,131348,133694,6,2346,2,7200,1.00255754476
131412,131418,134412,6,2994,2,7200,1.00200400802
131427,131433,133946,6,2513,2,7200,1.00238758456
131457,131464,134121,7,2657,2,7200,1.00263455024
131473,131479,134256,6,2777,2,7200,1.00216060497
131542,131548,134648,6,3100,2,7200,1.00193548387
131571,131578,131645,7,67,16,8700,1.10447761194
131712,131717,134571,5,2854,2,7200,1.00175192712
131727,131733,134910,6,3177,2,7200,1.00188857413
131796,131803,134397,7,2594,2,7200,1.00269853508
131863,131869,134466,6,2597,2,7200,1.00231035811
131878,131884,134730,6,2846,2,7200,1.00210822207
131966,131972,135177,6,3205,2,7200,1.00187207488
131981,131987,134500,6,2513,2,7200,1.00238758456
132072,132078,134890,6,2812,2,7200,1.00213371266
132082,132089,140833,7,8744,16,8700,1.00080054895
132087,132095,135142,8,3047,2,7200,1.00262553331
132102,132108,134930,6,2822,2,7200,1.00212615167
132147,132153,134897,6,2744,2,7200,1.00218658892
132162,132168,134787,6,2619,2,7200,1.00229095074
132183,132190,134760,7,2570,2,7200,1.00272373541
132214,132220,134797,6,2577,2,7200,1.00232828871
132332,132338,134877,6,2539,2,7200,1.00236313509
132477,132483,135212,6,2729,2,7200,1.00219860755
132529,132535,134868,6,2333,2,7200,1.00257179597
132710,132716,135522,6,2806,2,7200,1.00213827512
132737,132744,135452,7,2708,2,7200,1.00258493353
132753,132758,135349,5,2591,2,7200,1.00192975685
132995,133001,135661,6,2660,2,7200,1.0022556391
133106,133112,136032,6,2920,2,7200,1.00205479452
133146,133152,136058,6,2906,2,7200,1.00206469374
133161,133167,135877,6,2710,2,7200,1.00221402214
133267,133273,136044,6,2771,2,7200,1.00216528329
133339,133345,136214,6,2869,2,7200,1.00209132102
133339,133910,220346,571,86436,1,86400,1.00660604378
133397,133403,136038,6,2635,2,7200,1.00227703985
133572,133578,136164,6,2586,2,7200,1.00232018561
133687,133693,136344,6,2651,2,7200,1.00226329687
133702,133709,136543,7,2834,2,7200,1.00247000706
133733,133739,136644,6,2905,2,7200,1.00206540448
133933,133939,136537,6,2598,2,7200,1.00230946882
133948,133954,136628,6,2674,2,7200,1.00224382947
134084,134090,136922,6,2832,2,7200,1.00211864407
134102,134108,136694,6,2586,2,7200,1.00232018561
134123,134129,136638,6,2509,2,7200,1.00239139099
134259,134265,136888,6,2623,2,7200,1.00228745711
134352,134358,136288,6,1930,8,18000,1.00310880829
134399,134405,137143,6,2738,2,7200,1.00219138057
134414,134420,137480,6,3060,2,7200,1.00196078431
134468,134475,137389,7,2914,2,7200,1.00240219629
134502,134508,137600,6,3092,2,7200,1.00194049159
134572,134578,137022,6,2444,2,7200,1.00245499182
134650,134656,137080,6,2424,2,7200,1.00247524752
134732,134738,138020,6,3282,2,7200,1.00182815356
134762,134768,137718,6,2950,2,7200,1.00203389831
134790,134796,137430,6,2634,2,7200,1.00227790433
134805,134811,137771,6,2960,2,7200,1.00202702703
134871,134877,137895,6,3018,2,7200,1.00198807157
134886,134893,137548,7,2655,2,7200,1.00263653484
134902,134908,137907,6,2999,2,7200,1.00200066689
134903,134915,137751,12,2836,2,7200,1.00423131171
134919,134925,137802,6,2877,2,7200,1.00208550574
134934,134940,137593,6,2653,2,7200,1.00226159065
135145,135152,138191,7,3039,2,7200,1.00230338927
135179,135185,138070,6,2885,2,7200,1.0020797227
135215,135221,137886,6,2665,2,7200,1.00225140713
135351,135358,138206,7,2848,2,7200,1.00245786517
135454,135460,138101,6,2641,2,7200,1.00227186672
135524,135530,138160,6,2630,2,7200,1.00228136882
135589,140849,158883,5260,18034,8,18000,1.29167128757
135654,135660,138312,6,2652,2,7200,1.00226244344
135881,135887,138136,6,2249,2,7200,1.00266785238
136037,136043,138652,6,2609,2,7200,1.0022997317
136052,136058,138700,6,2642,2,7200,1.00227100681
136053,136065,139248,12,3183,2,7200,1.00377002828
136070,136076,138770,6,2694,2,7200,1.00222717149
136168,136174,138972,6,2798,2,7200,1.00214438885
136218,136224,138838,6,2614,2,7200,1.00229533282
136347,136353,139095,6,2742,2,7200,1.00218818381
136542,136548,139266,6,2718,2,7200,1.00220750552
136557,136563,139321,6,2758,2,7200,1.00217548949
136630,136636,139275,6,2639,2,7200,1.00227358848
136645,136651,139404,6,2753,2,7200,1.00217944061
136647,136658,139403,11,2745,2,7200,1.00400728597
136695,136701,139198,6,2497,2,7200,1.00240288346
136892,136898,139401,6,2503,2,7200,1.00239712345
136925,136931,139735,6,2804,2,7200,1.00213980029
137025,137031,140284,6,3253,2,7200,1.00184445128
137083,137089,140110,6,3021,2,7200,1.00198609732
137146,137152,139977,6,2825,2,7200,1.00212389381
137393,137400,140473,7,3073,2,7200,1.00227790433
137433,137439,139963,6,2524,2,7200,1.00237717908
137481,137487,140682,6,3195,2,7200,1.00187793427
137551,137557,139939,6,2382,2,7200,1.00251889169
137596,137603,140476,7,2873,2,7200,1.00243647755
137611,137618,140383,7,2765,2,7200,1.00253164557
137720,137726,140458,6,2732,2,7200,1.00219619327
137754,137760,140227,6,2467,2,7200,1.00243210377
137772,137778,140506,6,2728,2,7200,1.00219941349
137805,137811,140531,6,2720,2,7200,1.00220588235
137890,137896,140953,6,3057,2,7200,1.00196270854
137899,139938,140229,2039,291,2,43200,8.00687285223
137906,137912,140742,6,2830,2,7200,1.00212014134
137920,137927,140528,7,2601,2,7200,1.00269127259
137972,137978,138602,6,624,2,7200,1.00961538462
138023,138030,140763,7,2733,2,7200,1.00256128796
138072,138078,140849,6,2771,2,7200,1.00216528329
138102,138108,140818,6,2710,2,7200,1.00221402214
138138,138144,140872,6,2728,2,7200,1.00219941349
138163,138169,140622,6,2453,2,7200,1.00244598451
138193,138199,141108,6,2909,2,7200,1.00206256446
138208,138214,140727,6,2513,2,7200,1.00238758456
138314,138320,141360,6,3040,2,7200,1.00197368421
138440,140242,140510,1802,268,2,43200,7.72388059701
138478,139956,205403,1478,65447,2,72000,1.02258315889
138653,138659,141745,6,3086,2,7200,1.00194426442
138702,138708,141286,6,2578,2,7200,1.00232738557
138771,138777,141591,6,2814,2,7200,1.00213219616
138841,138847,141419,6,2572,2,7200,1.00233281493
138974,138980,141873,6,2893,2,7200,1.00207397166
139005,139012,139537,7,525,2,7200,1.01333333333
139020,152694,155520,13674,2826,8,21600,5.83864118896
139098,139104,141866,6,2762,2,7200,1.00217233888
139201,139207,142044,6,2837,2,7200,1.00211491012
139249,139256,142275,7,3019,2,7200,1.00231864856
139268,139274,142117,6,2843,2,7200,1.00211044671
139283,139289,142012,6,2723,2,7200,1.00220345207
139322,139328,141693,6,2365,2,7200,1.00253699789
139404,139410,142105,6,2695,2,7200,1.00222634508
139405,139417,142368,12,2951,2,7200,1.00406641816
139407,139423,142303,16,2880,2,7200,1.00555555556
139488,139494,139965,6,471,1,3600,1.0127388535
139520,155531,155634,16011,103,8,36000,156.446601942
139542,155645,155733,16103,88,8,36000,183.988636364
139738,139744,142497,6,2753,2,7200,1.00217944061
139813,139819,140366,6,547,2,7200,1.01096892139
139833,155745,403509,15912,247764,4,604800,1.06422240519
139891,139899,141675,8,1776,1,1800,1.0045045045
139940,139946,142627,6,2681,2,7200,1.00223797091
139965,139971,143051,6,3080,2,7200,1.00194805195
139980,139990,142699,10,2709,2,7200,1.00369139904
140113,140119,143108,6,2989,2,7200,1.00200736032
140228,140234,142878,6,2644,2,7200,1.00226928896
140286,140292,143325,6,3033,2,7200,1.00197823937
140386,140392,142811,6,2419,2,7200,1.00248036379
140461,140467,143389,6,2922,2,7200,1.00205338809
140477,140483,142877,6,2394,2,7200,1.00250626566
140478,140490,142985,12,2495,2,7200,1.00480961924
140512,140518,143399,6,2881,2,7200,1.0020826102
140534,140540,143447,6,2907,2,7200,1.00206398349
140536,140547,143357,11,2810,2,7200,1.00391459075
140625,140631,143207,6,2576,2,7200,1.00232919255
140685,140691,143275,6,2584,2,7200,1.00232198142
140728,140734,143509,6,2775,2,7200,1.00216216216
140743,140749,143487,6,2738,2,7200,1.00219138057
140764,140770,143530,6,2760,2,7200,1.00217391304
140784,140791,141161,7,370,1,3600,1.01891891892
140818,140825,143712,7,2887,2,7200,1.00242466228
140852,140858,144043,6,3185,2,7200,1.00188383046
140876,140882,143152,6,2270,2,7200,1.00264317181
140955,140962,144036,7,3074,2,7200,1.00227716331
140976,142514,158455,1538,15941,16,15900,1.09648077285
141110,141116,143660,6,2544,2,7200,1.00235849057
141289,141294,143961,5,2667,2,7200,1.00187476565
141361,141367,143552,6,2185,2,7200,1.00274599542
141422,141428,144012,6,2584,2,7200,1.00232198142
141594,141601,144312,7,2711,2,7200,1.00258207304
141694,141700,144251,6,2551,2,7200,1.00235201882
141748,141755,144303,7,2548,2,7200,1.00274725275
141775,177893,383247,36118,205354,4,216000,1.17588164828
141870,141876,144449,6,2573,2,7200,1.00233190828
141884,141891,144495,7,2604,2,7200,1.00268817204
142015,142021,144800,6,2779,2,7200,1.00215905002
142045,142051,144780,6,2729,2,7200,1.00219860755
142105,142111,145228,6,3117,2,7200,1.00192492782
142120,142127,144870,7,2743,2,7200,1.00255195042
142278,142284,144965,6,2681,2,7200,1.00223797091
142305,142311,144951,6,2640,2,7200,1.00227272727
142369,142375,145438,6,3063,2,7200,1.00195886386
142499,142505,145391,6,2886,2,7200,1.00207900208
142629,142635,145594,6,2959,2,7200,1.00202771206
142702,142708,145080,6,2372,2,7200,1.00252951096
142814,142820,145711,6,2891,2,7200,1.00207540643
142881,142887,145620,6,2733,2,7200,1.00219538968
142882,142893,145707,11,2814,2,7200,1.0039090263
142988,142994,145663,6,2669,2,7200,1.00224803297
143052,143058,145863,6,2805,2,7200,1.00213903743
143109,143116,146489,7,3373,2,7200,1.00207530388
143155,143161,145839,6,2678,2,7200,1.00224047797
143176,155751,380907,12575,225156,3,360000,1.05585016611
143209,143215,145882,6,2667,2,7200,1.00224971879
143276,143282,146104,6,2822,2,7200,1.00212615167
143327,143334,145964,7,2630,2,7200,1.00266159696
143334,143342,149648,8,6306,2,36000,1.00126863305
143353,150471,496084,7118,345613,15,345600,1.02059529011
143358,143364,145795,6,2431,2,7200,1.00246812012
143391,143397,146293,6,2896,2,7200,1.0020718232
143406,143413,145862,7,2449,2,7200,1.00285830951
143449,143455,146154,6,2699,2,7200,1.00222304557
143488,143494,146021,6,2527,2,7200,1.00237435694
143513,143519,146689,6,3170,2,7200,1.00189274448
143531,143537,146268,6,2731,2,7200,1.00219699744
143555,143561,146513,6,2952,2,7200,1.00203252033
143661,143667,146468,6,2801,2,7200,1.00214209211
143716,143722,146778,6,3056,2,7200,1.00196335079
143964,143970,146536,6,2566,2,7200,1.00233826968
143973,156271,175285,12298,19014,2,36000,1.64678657831
144016,144022,146852,6,2830,2,7200,1.00212014134
144037,144043,147090,6,3047,2,7200,1.00196914998
144052,144058,146592,6,2534,2,7200,1.00236779795
144255,144261,146929,6,2668,2,7200,1.00224887556
144306,144312,146572,6,2260,2,7200,1.00265486726
144321,144327,147425,6,3098,2,7200,1.00193673338
144451,144457,146840,6,2383,2,7200,1.00251783466
144481,158481,158768,14000,287,2,43200,49.7804878049
144497,144503,147032,6,2529,2,7200,1.00237247924
144560,158470,163071,13910,4601,2,36000,4.02325581395
144589,158486,161957,13897,3471,2,43200,5.00374531835
