SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
144601,162837,235895,18236,73058,1,360000,1.24960989898
144781,144787,147498,6,2711,2,7200,1.00221320546
144802,144808,147525,6,2717,2,7200,1.002208318
144869,144875,147618,6,2743,2,7200,1.00218738607
144954,144960,147853,6,2893,2,7200,1.00207397166
144969,144975,147787,6,2812,2,7200,1.00213371266
145022,145029,145342,7,313,1,300,1.02236421725
145047,145053,145384,6,331,1,300,1.01812688822
145081,145087,147959,6,2872,2,7200,1.00208913649
145094,158476,169436,13382,10960,2,36000,2.22098540146
145229,145235,147809,6,2574,2,7200,1.00233100233
145392,145398,148370,6,2972,2,7200,1.00201884253
145441,145447,148077,6,2630,2,7200,1.00228136882
145595,145601,148379,6,2778,2,7200,1.00215982721
145622,145628,148372,6,2744,2,7200,1.00218658892
145664,145670,148352,6,2682,2,7200,1.00223713647
145710,145716,148375,6,2659,2,7200,1.0022564874
145725,145731,148158,6,2427,2,7200,1.00247218789
145797,145803,148431,6,2628,2,7200,1.00228310502
145837,145843,148834,6,2991,2,7200,1.00200601805
145864,145871,148633,7,2762,2,7200,1.00253439537
145866,145878,148214,12,2336,2,7200,1.0051369863
145884,145890,148446,6,2556,2,7200,1.00234741784
145947,158502,158775,12555,273,2,43200,46.989010989
145966,145972,148875,6,2903,2,7200,1.00206682742
145979,158508,163095,12529,4587,2,43200,3.73141486811
146016,162538,162820,16522,282,2,43200,59.5886524823
146023,146030,149013,7,2983,2,7200,1.00234663091
146058,162831,163095,16773,264,2,43200,64.5340909091
146070,158492,169392,12422,10900,2,36000,2.13963302752
146098,176756,177618,30658,862,2,14400,36.56612529
146105,146111,148898,6,2787,2,7200,1.00215285253
146151,146157,148574,6,2417,2,7200,1.00248241622
146251,163085,176528,16834,13443,2,43200,2.25225024176
146269,146275,149165,6,2890,2,7200,1.00207612457
146296,146302,149277,6,2975,2,7200,1.00201680672
146465,163106,176420,16641,13314,2,43200,2.24988733664
146473,146479,149448,6,2969,2,7200,1.00202088245
146492,146498,149104,6,2606,2,7200,1.00230237913
146507,158497,169352,11990,10855,2,36000,2.10456011055
146516,146522,149224,6,2702,2,7200,1.00222057735
146537,146543,149516,6,2973,2,7200,1.00201816347
146574,146580,149284,6,2704,2,7200,1.00221893491
146595,146601,149045,6,2444,2,7200,1.00245499182
146644,177629,190775,30985,13146,1,16800,3.35699071961
146692,146698,149574,6,2876,2,7200,1.00208623088
146747,146753,146754,6,1,1,2400,1.0
146762,146827,150460,65,3633,8,3600,1.01789154968
146780,146786,149816,6,3030,2,7200,1.00198019802
146811,146817,146818,6,1,1,5400,1.0
146843,146849,149450,6,2601,2,7200,1.00230680507
146857,146863,146864,6,1,1,7200,1.0
146858,146870,149608,12,2738,2,7200,1.00438276114
146882,146889,151226,7,4337,2,7200,1.00161401891
146931,146937,149377,6,2440,2,7200,1.00245901639
146956,146962,146964,6,2,1,9600,1.0
146988,177635,186576,30647,8941,1,12600,4.42769265183
146991,158716,162527,11725,3811,2,10800,4.07662030963
147034,147040,149661,6,2621,2,7200,1.00228920259
147092,147098,149896,6,2798,2,7200,1.00214438885
147119,177898,189483,30779,11585,1,15600,3.65679758308
147171,147177,148967,6,1790,1,2400,1.00335195531
147201,147207,150875,6,3668,1,5400,1.00163576881
147224,150887,156260,3663,5373,1,7200,1.68174204355
147250,158780,165940,11530,7160,1,9600,2.61033519553
147343,158721,160782,11378,2061,2,10800,6.52062105774
147428,147434,150198,6,2764,2,7200,1.002170767
147502,147508,150170,6,2662,2,7200,1.0022539444
147526,147532,150410,6,2878,2,7200,1.0020847811
147620,147626,150551,6,2925,2,7200,1.00205128205
147630,149660,150317,2030,657,2,3000,4.0898021309
147708,149785,150438,2077,653,2,3000,4.18070444104
147786,150329,150983,2543,654,2,3000,4.88837920489
147789,147795,150765,6,2970,2,7200,1.00202020202
147810,147816,150478,6,2662,2,7200,1.0022539444
147844,150450,151102,2606,652,2,3000,4.99693251534
147856,147862,150756,6,2894,2,7200,1.00207325501
147883,150995,151650,3112,655,2,3000,5.75114503817
147924,151114,151768,3190,654,2,3000,5.87767584098
147962,147968,150617,6,2649,2,7200,1.00226500566
147997,163111,176745,15114,13634,2,36000,2.10855214904
148074,148080,150774,6,2694,2,7200,1.00222717149
148162,148168,150702,6,2534,2,7200,1.00236779795
148216,148222,150998,6,2776,2,7200,1.00216138329
148355,148361,151307,6,2946,2,7200,1.00203665988
148374,148380,151490,6,3110,2,7200,1.00192926045
148376,148386,151156,10,2770,2,7200,1.0036101083
148391,148397,151411,6,3014,2,7200,1.00199071002
148392,148403,151242,11,2839,2,7200,1.00387460373
148435,148441,151370,6,2929,2,7200,1.00204848071
148449,169364,175924,20915,6560,2,36000,4.18826219512
148450,148456,151261,6,2805,2,7200,1.00213903743
148577,148583,151531,6,2948,2,7200,1.00203527815
148634,148641,151378,7,2737,2,7200,1.00255754476
148702,169404,176130,20702,6726,2,36000,4.07790663098
148775,151663,151670,2888,7,4,3000,289.5
148838,148844,151413,6,2569,2,7200,1.00233553912
148870,151237,151245,2367,8,1,3300,237.5
148877,148883,151644,6,2761,2,7200,1.00217312568
148901,148907,151948,6,3041,2,7200,1.00197303519
148924,169447,179619,20523,10172,2,36000,3.01759732599
149016,149022,152002,6,2980,2,7200,1.00201342282
149046,149053,152002,7,2949,2,7200,1.002373686
149107,149113,151945,6,2832,2,7200,1.00211864407
149168,149174,151962,6,2788,2,7200,1.00215208034
149225,149231,151828,6,2597,2,7200,1.00231035811
149280,149286,152142,6,2856,2,7200,1.00210084034
149295,149301,152023,6,2722,2,7200,1.00220426157
149380,149386,151922,6,2536,2,7200,1.0023659306
149450,149456,152139,6,2683,2,7200,1.00223630265
149465,149471,152320,6,2849,2,7200,1.00210600211
149520,149526,152162,6,2636,2,7200,1.00227617602
149577,149583,152326,6,2743,2,7200,1.00218738607
149579,169736,223782,20157,54046,2,54000,1.37296007105
149611,149617,152452,6,2835,2,7200,1.00211640212
149662,149668,152177,6,2509,2,7200,1.00239139099
149817,149823,152653,6,2830,2,7200,1.00212014134
149899,149905,152985,6,3080,2,7200,1.00194805195
150171,150177,153095,6,2918,2,7200,1.00205620288
150199,150205,153105,6,2900,2,7200,1.00206896552
150238,175296,229307,25058,54011,2,54000,1.46394253023
150414,150420,152945,6,2525,2,7200,1.00237623762
150474,175935,229980,25461,54045,2,54000,1.47110741049
150480,150486,153012,6,2526,2,7200,1.00237529691
150553,150559,152973,6,2414,2,7200,1.00248550124
150620,150626,153250,6,2624,2,7200,1.00228658537
150698,176141,209565,25443,33424,2,54000,1.76121948301
150704,150710,153511,6,2801,2,7200,1.00214209211
150759,150765,153469,6,2704,2,7200,1.00221893491
150774,150780,153467,6,2687,2,7200,1.00223297358
150775,150787,154128,12,3341,2,7200,1.003591739
151000,151006,153781,6,2775,2,7200,1.00216216216
151157,151163,153901,6,2738,2,7200,1.00219138057
151245,151251,153933,6,2682,2,7200,1.00223713647
151263,151269,153720,6,2451,2,7200,1.00244798042
151308,151315,153688,7,2373,2,7200,1.00294985251
151372,151378,153994,6,2616,2,7200,1.00229357798
151387,151393,154337,6,2944,2,7200,1.00203804348
151415,151421,154503,6,3082,2,7200,1.0019467878
151416,151428,154366,12,2938,2,7200,1.00408441116
151492,151498,154261,6,2763,2,7200,1.00217155266
151534,151541,154584,7,3043,2,7200,1.00230036149
151646,151653,154505,7,2852,2,7200,1.00245441795
151831,151837,154598,6,2761,2,7200,1.00217312568
151925,151931,154664,6,2733,2,7200,1.00219538968
151947,151953,154629,6,2676,2,7200,1.00224215247
151962,151968,155021,6,3053,2,7200,1.00196528005
151977,151983,154950,6,2967,2,7200,1.00202224469
152005,152011,155188,6,3177,2,7200,1.00188857413
152006,152018,154871,12,2853,2,7200,1.00420609884
152024,152030,154835,6,2805,2,7200,1.00213903743
152142,152149,155005,7,2856,2,7200,1.00245098039
152144,152156,154671,12,2515,2,7200,1.00477137177
152165,152171,154977,6,2806,2,7200,1.00213827512
152180,152186,154715,6,2529,2,7200,1.00237247924
152322,152328,155046,6,2718,2,7200,1.00220750552
152337,152343,155465,6,3122,2,7200,1.00192184497
152455,152461,155122,6,2661,2,7200,1.00225479143
152655,152661,155356,6,2695,2,7200,1.00222634508
152946,152952,155541,6,2589,2,7200,1.0023174971
152976,152982,155608,6,2626,2,7200,1.00228484387
152991,152997,155571,6,2574,2,7200,1.00233100233
153012,153019,155934,7,2915,2,7200,1.00240137221
153097,153103,156014,6,2911,2,7200,1.00206114737
153112,153118,156526,6,3408,2,7200,1.00176056338
153251,153257,155879,6,2622,2,7200,1.00228832952
153469,153476,156458,7,2982,2,7200,1.00234741784
153484,153490,156030,6,2540,2,7200,1.00236220472
153512,153518,156513,6,2995,2,7200,1.0020033389
153690,153696,156112,6,2416,2,7200,1.00248344371
153724,153730,156449,6,2719,2,7200,1.00220669364
153784,153790,156584,6,2794,2,7200,1.00214745884
153902,153908,157035,6,3127,2,7200,1.00191877199
153935,153942,156628,7,2686,2,7200,1.00260610573
153996,154002,156809,6,2807,2,7200,1.00213751336
154129,154135,156503,6,2368,2,7200,1.00253378378
154262,154269,157111,7,2842,2,7200,1.00246305419
154341,154347,157007,6,2660,2,7200,1.0022556391
154368,154374,157071,6,2697,2,7200,1.0022246941
154505,154511,157092,6,2581,2,7200,1.00232468036
154520,154526,157354,6,2828,2,7200,1.00212164074
154586,154592,157146,6,2554,2,7200,1.00234925607
154601,154607,157459,6,2852,2,7200,1.00210378682
154631,154638,157309,7,2671,2,7200,1.0026207413
154665,154671,157499,6,2828,2,7200,1.00212164074
154680,154686,157206,6,2520,2,7200,1.00238095238
154716,154722,157516,6,2794,2,7200,1.00214745884
154839,154845,157563,6,2718,2,7200,1.00220750552
154872,154879,157676,7,2797,2,7200,1.00250268144
154951,154957,157939,6,2982,2,7200,1.00201207243
154978,154984,157636,6,2652,2,7200,1.00226244344
155005,155012,157603,7,2591,2,7200,1.00270165959
155024,155030,157710,6,2680,2,7200,1.00223880597
155048,155054,157748,6,2694,2,7200,1.00222717149
155124,155130,157928,6,2798,2,7200,1.00214438885
155190,155197,158126,7,2929,2,7200,1.00238989416
155357,155363,157951,6,2588,2,7200,1.00231839258
155466,155472,158379,6,2907,2,7200,1.00206398349
155545,155551,158219,6,2668,2,7200,1.00224887556
155572,155578,158873,6,3295,2,7200,1.00182094082
155611,155618,158272,7,2654,2,7200,1.00263752826
155882,155888,158644,6,2756,2,7200,1.00217706821
155936,155942,158502,6,2560,2,7200,1.00234375
156015,156021,158780,6,2759,2,7200,1.00217470098
156033,156039,158567,6,2528,2,7200,1.00237341772
156115,156121,158892,6,2771,2,7200,1.00216528329
156452,156458,159421,6,2963,2,7200,1.00202497469
156468,156474,159237,6,2763,2,7200,1.00217155266
156504,156510,159161,6,2651,2,7200,1.00226329687
156519,156525,159408,6,2883,2,7200,1.00208116545
156534,156540,159302,6,2762,2,7200,1.00217233888
156586,156592,159219,6,2627,2,7200,1.00228397411
156628,156634,158936,6,2302,2,7200,1.00260642919
156811,156817,159047,6,2230,2,7200,1.00269058296
157010,157017,159529,7,2512,2,7200,1.0027866242
157038,157044,159931,6,2887,2,7200,1.00207828195
157074,157080,159819,6,2739,2,7200,1.0021905805
157092,157099,160285,7,3186,2,7200,1.00219711237
157114,157120,159760,6,2640,2,7200,1.00227272727
157147,157153,159564,6,2411,2,7200,1.00248859394
157208,157214,159748,6,2534,2,7200,1.00236779795
157310,157317,159886,7,2569,2,7200,1.00272479564
157356,157362,160123,6,2761,2,7200,1.00217312568
157462,157468,160211,6,2743,2,7200,1.00218738607
157501,157507,160496,6,2989,2,7200,1.00200736032
157519,157526,160354,7,2828,2,7200,1.00247524752
157565,157571,160422,6,2851,2,7200,1.00210452473
157605,157611,160135,6,2524,2,7200,1.00237717908
157638,157644,160411,6,2767,2,7200,1.00216841344
157677,157683,160353,6,2670,2,7200,1.00224719101
157711,157717,160467,6,2750,2,7200,1.00218181818
157750,157756,160600,6,2844,2,7200,1.00210970464
157929,157935,160601,6,2666,2,7200,1.00225056264
157944,157950,160989,6,3039,2,7200,1.00197433366
157959,157965,160338,6,2373,2,7200,1.00252844501
158128,158134,160921,6,2787,2,7200,1.00215285253
158222,158228,161095,6,2867,2,7200,1.00209277991
158274,158280,160963,6,2683,2,7200,1.00223630265
158384,158390,160778,6,2388,2,7200,1.00251256281
158507,158514,161488,7,2974,2,7200,1.00235373235
158570,158576,161223,6,2647,2,7200,1.00226671704
158594,161968,177876,3374,15908,16,15900,1.21209454363
158646,158652,161395,6,2743,2,7200,1.00218738607
158691,175302,232768,16611,57466,1,72000,1.2890578777
158782,158788,161527,6,2739,2,7200,1.0021905805
158877,158883,161668,6,2785,2,7200,1.00215439856
158895,158901,161563,6,2662,2,7200,1.0022539444
158937,158944,161922,7,2978,2,7200,1.00235057085
159049,159056,161815,7,2759,2,7200,1.00253715114
159161,159168,161561,7,2393,2,7200,1.0029251985
159222,159228,162118,6,2890,2,7200,1.00207612457
159240,159246,162551,6,3305,2,7200,1.00181543116
159304,159310,161896,6,2586,2,7200,1.00232018561
159410,159416,162261,6,2845,2,7200,1.00210896309
159425,159431,161708,6,2277,2,7200,1.00263504611
159531,159537,162415,6,2878,2,7200,1.0020847811
159567,159574,162105,7,2531,2,7200,1.00276570525
159749,159755,162760,6,3005,2,7200,1.00199667221
159764,159770,162487,6,2717,2,7200,1.002208318
159822,159828,162328,6,2500,2,7200,1.0024
159888,159895,162275,7,2380,2,7200,1.00294117647
159934,159940,162550,6,2610,2,7200,1.00229885057
160124,160131,163084,7,2953,2,7200,1.00237047071
160139,160146,163010,7,2864,2,7200,1.00244413408
160212,160218,163165,6,2947,2,7200,1.00203596878
160288,160294,163062,6,2768,2,7200,1.00216763006
160340,160346,163248,6,2902,2,7200,1.00206753963
160355,160362,163153,7,2791,2,7200,1.00250806163
160357,160369,163166,12,2797,2,7200,1.00429031105
160372,160378,160380,6,2,2,3540,1.0
160415,160421,163067,6,2646,2,7200,1.0022675737
160430,160436,163041,6,2605,2,7200,1.00230326296
160469,160475,162836,6,2361,2,7200,1.00254129606
160500,160506,163242,6,2736,2,7200,1.00219298246
160603,160610,163171,7,2561,2,7200,1.0027333073
160605,160617,163513,12,2896,2,7200,1.00414364641
160780,160786,163533,6,2747,2,7200,1.00218420095
160786,176431,200572,15645,24141,2,72000,1.64806760283
160923,160929,163558,6,2629,2,7200,1.00228223659
160965,160971,163721,6,2750,2,7200,1.00218181818
160989,160996,163830,7,2834,2,7200,1.00247000706
161095,161102,163554,7,2452,2,7200,1.0028548124
161226,161232,163811,6,2579,2,7200,1.00232648313
161398,161405,164159,7,2754,2,7200,1.00254175744
161489,161495,163889,6,2394,2,7200,1.00250626566
161528,161535,164576,7,3041,2,7200,1.00230187438
161562,161568,163976,6,2408,2,7200,1.00249169435
161577,161583,164300,6,2717,2,7200,1.002208318
161671,161677,164650,6,2973,2,7200,1.00201816347
161710,161716,164323,6,2607,2,7200,1.00230149597
161816,161822,164830,6,3008,2,7200,1.00199468085
161898,161904,164885,6,2981,2,7200,1.0020127474
161925,161931,165032,6,3101,2,7200,1.00193485972
162107,162113,164738,6,2625,2,7200,1.00228571429
162122,162128,164636,6,2508,2,7200,1.0023923445
162264,162270,164849,6,2579,2,7200,1.00232648313
162279,162285,165083,6,2798,2,7200,1.00214438885
162283,177887,180443,15604,2556,5,172800,7.1048513302
162331,162337,165152,6,2815,2,7200,1.00213143872
162420,162426,165446,6,3020,2,7200,1.00198675497
162489,162495,165291,6,2796,2,7200,1.00214592275
162553,162559,165138,6,2579,2,7200,1.00232648313
162554,162565,164990,11,2425,2,7200,1.00453608247
162763,162769,165268,6,2499,2,7200,1.00240096038
162839,162845,165834,6,2989,2,7200,1.00200736032
163011,163017,165686,6,2669,2,7200,1.00224803297
163041,163048,165630,7,2582,2,7200,1.00271107668
163066,163072,165779,6,2707,2,7200,1.0022164758
163067,163078,165707,11,2629,2,7200,1.00418410042
163086,163092,165713,6,2621,2,7200,1.00228920259
163155,163161,165776,6,2615,2,7200,1.00229445507
163172,163178,165961,6,2783,2,7200,1.00215594682
163173,163185,165561,12,2376,2,7200,1.00505050505
163175,163191,166293,16,3102,2,7200,1.0051579626
163244,163251,166299,7,3048,2,7200,1.00229658793
163259,163266,165475,7,2209,2,7200,1.00316885469
163514,163520,166379,6,2859,2,7200,1.00209863589
163535,163541,166143,6,2602,2,7200,1.00230591852
163556,163563,166319,7,2756,2,7200,1.00253991292
163571,163578,166221,7,2643,2,7200,1.00264850549
163723,163730,166414,7,2684,2,7200,1.00260804769
163814,163821,166369,7,2548,2,7200,1.00274725275
163830,163836,166239,6,2403,2,7200,1.0024968789
163890,163896,166747,6,2851,2,7200,1.00210452473
163978,163984,166781,6,2797,2,7200,1.00214515552
164160,164166,166984,6,2818,2,7200,1.00212916962
164302,164308,167145,6,2837,2,7200,1.00211491012
164327,164333,167087,6,2754,2,7200,1.00217864924
164577,164583,167432,6,2849,2,7200,1.00210600211
164638,164644,167343,6,2699,2,7200,1.00222304557
164653,164659,167493,6,2834,2,7200,1.00211714891
164741,164747,167273,6,2526,2,7200,1.00237529691
164832,164838,167451,6,2613,2,7200,1.00229621125
164850,164856,167716,6,2860,2,7200,1.0020979021
164887,164893,167662,6,2769,2,7200,1.00216684724
164992,164998,167976,6,2978,2,7200,1.00201477502
165035,165041,167891,6,2850,2,7200,1.00210526316
165086,165092,168030,6,2938,2,7200,1.00204220558
165141,165147,168221,6,3074,2,7200,1.00195185426
165156,165162,167480,6,2318,2,7200,1.00258843831
165268,165274,168099,6,2825,2,7200,1.00212389381
165293,165299,168028,6,2729,2,7200,1.00219860755
165447,165453,168425,6,2972,2,7200,1.00201884253
165477,165483,168415,6,2932,2,7200,1.00204638472
165562,165568,168091,6,2523,2,7200,1.00237812128
165631,165638,168151,7,2513,2,7200,1.00278551532
165689,165695,168852,6,3157,2,7200,1.00190053849
165710,165716,168463,6,2747,2,7200,1.00218420095
165725,165731,168399,6,2668,2,7200,1.00224887556
165777,165783,168472,6,2689,2,7200,1.00223131276
165792,165798,168919,6,3121,2,7200,1.00192246075
165837,165843,168683,6,2840,2,7200,1.00211267606
165965,165971,168770,6,2799,2,7200,1.00214362272
166143,166150,168542,7,2392,2,7200,1.0029264214
166222,166229,168915,7,2686,2,7200,1.00260610573
166240,166247,168660,7,2413,2,7200,1.00290095317
166295,166301,168925,6,2624,2,7200,1.00228658537
166310,166316,168806,6,2490,2,7200,1.00240963855
166325,166331,168624,6,2293,2,7200,1.0026166594
166370,166376,169478,6,3102,2,7200,1.00193423598
166385,166391,169341,6,2950,2,7200,1.00203389831
166416,166422,169007,6,2585,2,7200,1.00232108317
166748,166755,169336,7,2581,2,7200,1.00271212708
166782,166788,169755,6,2967,2,7200,1.00202224469
166985,166991,169802,6,2811,2,7200,1.00213447172
167090,167097,169754,7,2657,2,7200,1.00263455024
167148,167154,169871,6,2717,2,7200,1.002208318
167275,167281,169901,6,2620,2,7200,1.00229007634
167345,167351,170283,6,2932,2,7200,1.00204638472
167433,167439,169835,6,2396,2,7200,1.00250417362
167454,167460,169986,6,2526,2,7200,1.00237529691
167481,167487,170351,6,2864,2,7200,1.00209497207
167496,167503,170270,7,2767,2,7200,1.00252981568
167666,167672,170345,6,2673,2,7200,1.00224466891
167718,167724,170274,6,2550,2,7200,1.00235294118
167893,167899,170933,6,3034,2,7200,1.00197758734
167978,167984,170531,6,2547,2,7200,1.0023557126
168030,168036,170927,6,2891,2,7200,1.00207540643
168045,168051,170816,6,2765,2,7200,1.00216998192
168093,168099,170738,6,2639,2,7200,1.00227358848
168108,168114,170676,6,2562,2,7200,1.00234192037
168153,168160,170971,7,2811,2,7200,1.002490217
168223,168229,171306,6,3077,2,7200,1.00194995125
168399,168405,170965,6,2560,2,7200,1.00234375
168417,168423,171031,6,2608,2,7200,1.0023006135
168432,168438,171379,6,2941,2,7200,1.00204012241
168465,168471,171059,6,2588,2,7200,1.00231839258
168481,168487,171380,6,2893,2,7200,1.00207397166
168544,168550,171911,6,3361,2,7200,1.00178518298
168626,168632,171196,6,2564,2,7200,1.0023400936
168663,168669,171172,6,2503,2,7200,1.00239712345
168678,168684,171096,6,2412,2,7200,1.00248756219
168771,168778,171673,7,2895,2,7200,1.002417962
168808,168814,171605,6,2791,2,7200,1.00214976711
168853,168859,171586,6,2727,2,7200,1.00220022002
168914,168920,171698,6,2778,2,7200,1.00215982721
168929,168935,171560,6,2625,2,7200,1.00228571429
168931,168941,171711,10,2770,2,7200,1.0036101083
169009,169015,171444,6,2429,2,7200,1.00247015233
169336,169342,172215,6,2873,2,7200,1.00208840933
169351,169357,172414,6,3057,2,7200,1.00196270854
169479,169485,172409,6,2924,2,7200,1.00205198358
169757,169763,172495,6,2732,2,7200,1.00219619327
169758,169770,172594,12,2824,2,7200,1.00424929178
169804,169810,173005,6,3195,2,7200,1.00187793427
169837,169843,172582,6,2739,2,7200,1.0021905805
169874,169880,172622,6,2742,2,7200,1.00218818381
169904,169910,172500,6,2590,2,7200,1.00231660232
169989,169995,172657,6,2662,2,7200,1.0022539444
170273,170279,173002,6,2723,2,7200,1.00220345207
170289,170295,172843,6,2548,2,7200,1.00235478807
170290,170302,172656,12,2354,2,7200,1.00509770603
170332,170339,170349,7,10,1,240,1.7
170345,170351,173185,6,2834,2,7200,1.00211714891
170360,170366,173595,6,3229,2,7200,1.00185816042
170532,170538,173036,6,2498,2,7200,1.00240192154
170677,170683,173343,6,2660,2,7200,1.0022556391
170741,170747,173701,6,2954,2,7200,1.00203114421
170817,170823,173498,6,2675,2,7200,1.00224299065
170929,170935,173772,6,2837,2,7200,1.00211491012
170945,170951,173608,6,2657,2,7200,1.00225818592
170966,170972,173856,6,2884,2,7200,1.00208044383
170981,170987,173734,6,2747,2,7200,1.00218420095
171033,171039,173558,6,2519,2,7200,1.00238189758
171060,171066,173985,6,2919,2,7200,1.00205549846
171096,171103,173675,7,2572,2,7200,1.00272161742
171175,171181,173871,6,2690,2,7200,1.00223048327
171196,171203,173943,7,2740,2,7200,1.00255474453
171308,171315,174243,7,2928,2,7200,1.00239071038
171382,171388,173957,6,2569,2,7200,1.00233553912
171383,171395,174184,12,2789,2,7200,1.00430261743
171447,171453,174611,6,3158,2,7200,1.00189993667
171562,171568,174441,6,2873,2,7200,1.00208840933
171586,171593,173994,7,2401,2,7200,1.0029154519
171608,171614,174170,6,2556,2,7200,1.00234741784
171674,171680,174260,6,2580,2,7200,1.0023255814
171699,171705,174119,6,2414,2,7200,1.00248550124
171714,171720,174421,6,2701,2,7200,1.00222139948
171914,171920,174814,6,2894,2,7200,1.00207325501
172216,172223,175560,7,3337,2,7200,1.00209769254
172410,172416,175067,6,2651,2,7200,1.00226329687
172425,172431,175260,6,2829,2,7200,1.00212089077
172497,172504,175280,7,2776,2,7200,1.00252161383
172512,172519,175738,7,3219,2,7200,1.00217458838
172585,172591,175509,6,2918,2,7200,1.00205620288
172600,172607,175799,7,3192,2,7200,1.00219298246
172625,172631,175470,6,2839,2,7200,1.00211342022
172658,172664,175490,6,2826,2,7200,1.00212314225
172659,172670,175116,11,2446,2,7200,1.00449713818
172844,172850,175245,6,2395,2,7200,1.00250521921
173005,173011,175769,6,2758,2,7200,1.00217548949
173020,173026,175405,6,2379,2,7200,1.0025220681
173038,173044,175736,6,2692,2,7200,1.00222882615
173186,173193,175932,7,2739,2,7200,1.00255567725
173344,173350,176227,6,2877,2,7200,1.00208550574
173501,173507,176269,6,2762,2,7200,1.00217233888
173562,173568,176106,6,2538,2,7200,1.00236406619
173595,173601,176687,6,3086,2,7200,1.00194426442
173610,173617,176089,7,2472,2,7200,1.00283171521
173677,173683,176630,6,2947,2,7200,1.00203596878
173704,173711,176763,7,3052,2,7200,1.00229357798
173738,173744,176815,6,3071,2,7200,1.00195376099
173774,173780,176069,6,2289,2,7200,1.00262123198
173859,173865,176403,6,2538,2,7200,1.00236406619
173874,173881,176652,7,2771,2,7200,1.00252616384
173944,173950,177257,6,3307,2,7200,1.00181433323
173959,173965,176363,6,2398,2,7200,1.00250208507
173987,173993,176670,6,2677,2,7200,1.0022413149
174002,174008,176726,6,2718,2,7200,1.00220750552
174123,174129,176732,6,2603,2,7200,1.00230503265
174171,174177,177202,6,3025,2,7200,1.00198347107
174186,174192,177375,6,3183,2,7200,1.00188501414
174244,174250,177599,6,3349,2,7200,1.00179157958
174262,174268,176920,6,2652,2,7200,1.00226244344
174423,174429,177153,6,2724,2,7200,1.00220264317
174444,174450,177310,6,2860,2,7200,1.0020979021
174614,174620,177490,6,2870,2,7200,1.00209059233
174817,174823,177751,6,2928,2,7200,1.00204918033
175068,175074,178259,6,3185,2,7200,1.00188383046
175112,282103,291848,106991,9745,11,14400,11.9790661878
175119,175126,178005,7,2879,2,7200,1.00243139979
175246,175253,178146,7,2893,2,7200,1.0024196336
175261,175268,178095,7,2827,2,7200,1.0024761231
175283,175289,177972,6,2683,2,7200,1.00223630265
175407,175413,178367,6,2954,2,7200,1.00203114421
175473,175479,178105,6,2626,2,7200,1.00228484387
175491,175497,178242,6,2745,2,7200,1.00218579235
175513,175519,178204,6,2685,2,7200,1.00223463687
175561,175567,177962,6,2395,2,7200,1.00250521921
175737,175743,178523,6,2780,2,7200,1.00215827338
175752,175758,178622,6,2864,2,7200,1.00209497207
175770,175776,178695,6,2919,2,7200,1.00205549846
175800,175807,178672,7,2865,2,7200,1.00244328098
175934,175942,178275,8,2333,2,7200,1.00342906129
176070,176076,179063,6,2987,2,7200,1.00200870439
176091,176098,179020,7,2922,2,7200,1.00239561944
176110,176116,178640,6,2524,2,7200,1.00237717908
176231,176237,179191,6,2954,2,7200,1.00203114421
176270,176276,178800,6,2524,2,7200,1.00237717908
176364,176370,179362,6,2992,2,7200,1.00200534759
